Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
01/01/2012,00:00,0,0,0
01/01/2012,00:15,0,0,0
01/01/2012,00:30,1,1,0
01/01/2012,00:45,4,1,3
01/01/2012,01:00,0,0,0
01/01/2012,01:15,4,1,3
01/01/2012,01:30,1,1,0
01/01/2012,01:45,0,0,0
01/01/2012,02:00,0,0,0
01/01/2012,02:15,0,0,0
01/01/2012,02:30,0,0,0
01/01/2012,02:45,1,0,1
01/01/2012,03:00,96,28,68
01/01/2012,03:15,1,0,1
01/01/2012,03:30,0,0,0
01/01/2012,03:45,1,1,0
01/01/2012,04:00,1,1,0
01/01/2012,04:15,1,0,1
01/01/2012,04:30,0,0,0
01/01/2012,04:45,0,0,0
01/01/2012,05:00,1,0,1
01/01/2012,05:15,1,1,0
01/01/2012,05:30,0,0,0
01/01/2012,05:45,0,0,0
01/01/2012,06:00,0,0,0
01/01/2012,06:15,0,0,0
01/01/2012,06:30,2,2,0
01/01/2012,06:45,0,0,0
01/01/2012,07:00,3,1,2
01/01/2012,07:15,3,2,1
01/01/2012,07:30,0,0,0
01/01/2012,07:45,5,0,5
01/01/2012,08:00,4,4,0
01/01/2012,08:15,4,4,0
01/01/2012,08:30,10,5,5
01/01/2012,08:45,3,0,3
01/01/2012,09:00,8,3,5
01/01/2012,09:15,15,9,6
01/01/2012,09:30,3,2,1
01/01/2012,09:45,6,3,3
01/01/2012,10:00,8,6,2
01/01/2012,10:15,19,10,9
01/01/2012,10:30,15,8,7
01/01/2012,10:45,16,5,11
01/01/2012,11:00,22,13,9
01/01/2012,11:15,16,7,9
01/01/2012,11:30,16,10,6
01/01/2012,11:45,23,17,6
01/01/2012,12:00,15,8,7
01/01/2012,12:15,30,18,12
01/01/2012,12:30,20,8,12
01/01/2012,12:45,34,17,17
01/01/2012,13:00,33,17,16
01/01/2012,13:15,22,14,8
01/01/2012,13:30,42,24,18
01/01/2012,13:45,44,15,29
01/01/2012,14:00,40,18,22
01/01/2012,14:15,27,17,10
01/01/2012,14:30,38,23,15
01/01/2012,14:45,43,18,25
01/01/2012,15:00,50,32,18
01/01/2012,15:15,31,16,15
01/01/2012,15:30,25,11,14
01/01/2012,15:45,30,14,16
01/01/2012,16:00,33,15,18
01/01/2012,16:15,19,10,9
01/01/2012,16:30,19,11,8
01/01/2012,16:45,10,3,7
01/01/2012,17:00,3,2,1
01/01/2012,17:15,2,2,0
01/01/2012,17:30,1,1,0
01/01/2012,17:45,1,0,1
01/01/2012,18:00,1,0,1
01/01/2012,18:15,2,1,1
01/01/2012,18:30,0,0,0
01/01/2012,18:45,3,1,2
01/01/2012,19:00,0,0,0
01/01/2012,19:15,1,1,0
01/01/2012,19:30,1,1,0
01/01/2012,19:45,2,0,2
01/01/2012,20:00,1,0,1
01/01/2012,20:15,1,1,0
01/01/2012,20:30,1,1,0
01/01/2012,20:45,0,0,0
01/01/2012,21:00,1,1,0
01/01/2012,21:15,0,0,0
01/01/2012,21:30,1,1,0
01/01/2012,21:45,1,0,1
01/01/2012,22:00,0,0,0
01/01/2012,22:15,3,1,2
01/01/2012,22:30,2,1,1
01/01/2012,22:45,1,0,1
01/01/2012,23:00,0,0,0
01/01/2012,23:15,0,0,0
01/01/2012,23:30,0,0,0
01/01/2012,23:45,0,0,0
02/01/2012,00:00,1,0,1
02/01/2012,00:15,1,1,0
02/01/2012,00:30,0,0,0
02/01/2012,00:45,0,0,0
02/01/2012,01:00,0,0,0
02/01/2012,01:15,0,0,0
02/01/2012,01:30,1,1,0
02/01/2012,01:45,0,0,0
02/01/2012,02:00,0,0,0
02/01/2012,02:15,0,0,0
02/01/2012,02:30,0,0,0
02/01/2012,02:45,0,0,0
02/01/2012,03:00,70,13,57
02/01/2012,03:15,0,0,0
02/01/2012,03:30,0,0,0
02/01/2012,03:45,0,0,0
02/01/2012,04:00,1,1,0
02/01/2012,04:15,1,0,1
02/01/2012,04:30,0,0,0
02/01/2012,04:45,1,0,1
02/01/2012,05:00,2,1,1
02/01/2012,05:15,0,0,0
02/01/2012,05:30,0,0,0
02/01/2012,05:45,0,0,0
02/01/2012,06:00,0,0,0
02/01/2012,06:15,1,0,1
02/01/2012,06:30,2,1,1
02/01/2012,06:45,2,1,1
02/01/2012,07:00,3,3,0
02/01/2012,07:15,6,4,2
02/01/2012,07:30,4,3,1
02/01/2012,07:45,4,3,1
02/01/2012,08:00,7,5,2
02/01/2012,08:15,8,6,2
02/01/2012,08:30,11,7,4
02/01/2012,08:45,8,3,5
02/01/2012,09:00,12,6,6
02/01/2012,09:15,12,5,7
02/01/2012,09:30,12,10,2
02/01/2012,09:45,11,3,8
02/01/2012,10:00,8,2,6
02/01/2012,10:15,11,5,6
02/01/2012,10:30,12,5,7
02/01/2012,10:45,14,5,9
02/01/2012,11:00,10,3,7
02/01/2012,11:15,11,2,9
02/01/2012,11:30,7,3,4
02/01/2012,11:45,12,7,5
02/01/2012,12:00,7,4,3
02/01/2012,12:15,7,3,4
02/01/2012,12:30,14,2,12
02/01/2012,12:45,12,3,9
02/01/2012,13:00,13,5,8
02/01/2012,13:15,13,3,10
02/01/2012,13:30,16,6,10
02/01/2012,13:45,12,5,7
02/01/2012,14:00,7,2,5
02/01/2012,14:15,10,5,5
02/01/2012,14:30,13,5,8
02/01/2012,14:45,13,6,7
02/01/2012,15:00,12,6,6
02/01/2012,15:15,13,4,9
02/01/2012,15:30,11,6,5
02/01/2012,15:45,22,10,12
02/01/2012,16:00,4,3,1
02/01/2012,16:15,10,3,7
02/01/2012,16:30,10,2,8
02/01/2012,16:45,10,3,7
02/01/2012,17:00,3,2,1
02/01/2012,17:15,15,5,10
02/01/2012,17:30,5,2,3
02/01/2012,17:45,3,1,2
02/01/2012,18:00,1,1,0
02/01/2012,18:15,2,2,0
02/01/2012,18:30,1,1,0
02/01/2012,18:45,5,2,3
02/01/2012,19:00,1,0,1
02/01/2012,19:15,2,2,0
02/01/2012,19:30,3,2,1
02/01/2012,19:45,3,0,3
02/01/2012,20:00,2,1,1
02/01/2012,20:15,3,2,1
02/01/2012,20:30,1,1,0
02/01/2012,20:45,1,0,1
02/01/2012,21:00,0,0,0
02/01/2012,21:15,1,0,1
02/01/2012,21:30,2,2,0
02/01/2012,21:45,3,0,3
02/01/2012,22:00,0,0,0
02/01/2012,22:15,0,0,0
02/01/2012,22:30,1,0,1
02/01/2012,22:45,1,1,0
02/01/2012,23:00,1,1,0
02/01/2012,23:15,3,1,2
02/01/2012,23:30,0,0,0
02/01/2012,23:45,0,0,0
03/01/2012,00:00,1,1,0
03/01/2012,00:15,0,0,0
03/01/2012,00:30,0,0,0
03/01/2012,00:45,0,0,0
03/01/2012,01:00,0,0,0
03/01/2012,01:15,0,0,0
03/01/2012,01:30,0,0,0
03/01/2012,01:45,0,0,0
03/01/2012,02:00,0,0,0
03/01/2012,02:15,0,0,0
03/01/2012,02:30,1,1,0
03/01/2012,02:45,0,0,0
03/01/2012,03:00,96,14,82
03/01/2012,03:15,1,1,0
03/01/2012,03:30,0,0,0
03/01/2012,03:45,2,2,0
03/01/2012,04:00,1,1,0
03/01/2012,04:15,3,2,1
03/01/2012,04:30,0,0,0
03/01/2012,04:45,1,0,1
03/01/2012,05:00,1,0,1
03/01/2012,05:15,2,2,0
03/01/2012,05:30,4,2,2
03/01/2012,05:45,6,1,5
03/01/2012,06:00,3,2,1
03/01/2012,06:15,0,0,0
03/01/2012,06:30,12,2,10
03/01/2012,06:45,6,3,3
03/01/2012,07:00,8,6,2
03/01/2012,07:15,10,5,5
03/01/2012,07:30,12,5,7
03/01/2012,07:45,15,6,9
03/01/2012,08:00,14,9,5
03/01/2012,08:15,17,6,11
03/01/2012,08:30,4,0,4
03/01/2012,08:45,15,7,8
03/01/2012,09:00,12,5,7
03/01/2012,09:15,4,3,1
03/01/2012,09:30,4,3,1
03/01/2012,09:45,4,1,3
03/01/2012,10:00,4,2,2
03/01/2012,10:15,3,2,1
03/01/2012,10:30,7,0,7
03/01/2012,10:45,0,0,0
03/01/2012,11:00,1,1,0
03/01/2012,11:15,4,0,4
03/01/2012,11:30,1,0,1
03/01/2012,11:45,3,1,2
03/01/2012,12:00,3,0,3
03/01/2012,12:15,5,0,5
03/01/2012,12:30,1,0,1
03/01/2012,12:45,5,2,3
03/01/2012,13:00,2,0,2
03/01/2012,13:15,5,1,4
03/01/2012,13:30,2,2,0
03/01/2012,13:45,5,3,2
03/01/2012,14:00,4,1,3
03/01/2012,14:15,5,1,4
03/01/2012,14:30,2,0,2
03/01/2012,14:45,9,2,7
03/01/2012,15:00,4,1,3
03/01/2012,15:15,5,2,3
03/01/2012,15:30,4,3,1
03/01/2012,15:45,1,0,1
03/01/2012,16:00,9,4,5
03/01/2012,16:15,7,4,3
03/01/2012,16:30,4,2,2
03/01/2012,16:45,9,5,4
03/01/2012,17:00,11,5,6
03/01/2012,17:15,5,4,1
03/01/2012,17:30,8,5,3
03/01/2012,17:45,9,4,5
03/01/2012,18:00,9,6,3
03/01/2012,18:15,12,4,8
03/01/2012,18:30,9,5,4
03/01/2012,18:45,7,6,1
03/01/2012,19:00,8,7,1
03/01/2012,19:15,3,1,2
03/01/2012,19:30,2,2,0
03/01/2012,19:45,5,2,3
03/01/2012,20:00,4,1,3
03/01/2012,20:15,2,2,0
03/01/2012,20:30,1,1,0
03/01/2012,20:45,4,2,2
03/01/2012,21:00,1,1,0
03/01/2012,21:15,0,0,0
03/01/2012,21:30,0,0,0
03/01/2012,21:45,0,0,0
03/01/2012,22:00,0,0,0
03/01/2012,22:15,0,0,0
03/01/2012,22:30,0,0,0
03/01/2012,22:45,0,0,0
03/01/2012,23:00,0,0,0
03/01/2012,23:15,2,1,1
03/01/2012,23:30,0,0,0
03/01/2012,23:45,0,0,0
04/01/2012,00:00,0,0,0
04/01/2012,00:15,0,0,0
04/01/2012,00:30,0,0,0
04/01/2012,00:45,1,0,1
04/01/2012,01:00,0,0,0
04/01/2012,01:15,0,0,0
04/01/2012,01:30,0,0,0
04/01/2012,01:45,0,0,0
04/01/2012,02:00,0,0,0
04/01/2012,02:15,1,1,0
04/01/2012,02:30,0,0,0
04/01/2012,02:45,0,0,0
04/01/2012,03:00,69,6,63
04/01/2012,03:15,0,0,0
04/01/2012,03:30,0,0,0
04/01/2012,03:45,1,1,0
04/01/2012,04:00,0,0,0
04/01/2012,04:15,2,1,1
04/01/2012,04:30,1,1,0
04/01/2012,04:45,0,0,0
04/01/2012,05:00,0,0,0
04/01/2012,05:15,0,0,0
04/01/2012,05:30,3,2,1
04/01/2012,05:45,5,1,4
04/01/2012,06:00,2,1,1
04/01/2012,06:15,3,2,1
04/01/2012,06:30,7,5,2
04/01/2012,06:45,6,3,3
04/01/2012,07:00,9,2,7
04/01/2012,07:15,8,4,4
04/01/2012,07:30,9,4,5
04/01/2012,07:45,14,9,5
04/01/2012,08:00,7,4,3
04/01/2012,08:15,12,4,8
04/01/2012,08:30,9,6,3
04/01/2012,08:45,8,2,6
04/01/2012,09:00,3,1,2
04/01/2012,09:15,4,2,2
04/01/2012,09:30,5,4,1
04/01/2012,09:45,4,2,2
04/01/2012,10:00,6,6,0
04/01/2012,10:15,7,5,2
04/01/2012,10:30,3,1,2
04/01/2012,10:45,5,1,4
04/01/2012,11:00,3,2,1
04/01/2012,11:15,4,2,2
04/01/2012,11:30,2,1,1
04/01/2012,11:45,6,3,3
04/01/2012,12:00,4,1,3
04/01/2012,12:15,3,0,3
04/01/2012,12:30,6,0,6
04/01/2012,12:45,5,2,3
04/01/2012,13:00,5,1,4
04/01/2012,13:15,6,2,4
04/01/2012,13:30,3,2,1
04/01/2012,13:45,3,2,1
04/01/2012,14:00,6,1,5
04/01/2012,14:15,6,1,5
04/01/2012,14:30,4,1,3
04/01/2012,14:45,4,0,4
04/01/2012,15:00,4,1,3
04/01/2012,15:15,5,1,4
04/01/2012,15:30,9,6,3
04/01/2012,15:45,2,1,1
04/01/2012,16:00,6,2,4
04/01/2012,16:15,8,3,5
04/01/2012,16:30,7,3,4
04/01/2012,16:45,12,4,8
04/01/2012,17:00,6,3,3
04/01/2012,17:15,9,4,5
04/01/2012,17:30,9,5,4
04/01/2012,17:45,11,8,3
04/01/2012,18:00,10,3,7
04/01/2012,18:15,5,3,2
04/01/2012,18:30,7,4,3
04/01/2012,18:45,7,3,4
04/01/2012,19:00,6,3,3
04/01/2012,19:15,3,3,0
04/01/2012,19:30,9,7,2
04/01/2012,19:45,2,0,2
04/01/2012,20:00,0,0,0
04/01/2012,20:15,2,1,1
04/01/2012,20:30,1,0,1
04/01/2012,20:45,0,0,0
04/01/2012,21:00,0,0,0
04/01/2012,21:15,1,1,0
04/01/2012,21:30,0,0,0
04/01/2012,21:45,0,0,0
04/01/2012,22:00,0,0,0
04/01/2012,22:15,1,0,1
04/01/2012,22:30,2,1,1
04/01/2012,22:45,0,0,0
04/01/2012,23:00,1,1,0
04/01/2012,23:15,0,0,0
04/01/2012,23:30,1,0,1
04/01/2012,23:45,0,0,0
05/01/2012,00:00,0,0,0
05/01/2012,00:15,0,0,0
05/01/2012,00:30,0,0,0
05/01/2012,00:45,0,0,0
05/01/2012,01:00,0,0,0
05/01/2012,01:15,0,0,0
05/01/2012,01:30,0,0,0
05/01/2012,01:45,0,0,0
05/01/2012,02:00,1,1,0
05/01/2012,02:15,0,0,0
05/01/2012,02:30,0,0,0
05/01/2012,02:45,2,2,0
05/01/2012,03:00,95,14,81
05/01/2012,03:15,0,0,0
05/01/2012,03:30,0,0,0
05/01/2012,03:45,0,0,0
05/01/2012,04:00,1,1,0
05/01/2012,04:15,0,0,0
05/01/2012,04:30,2,1,1
05/01/2012,04:45,1,0,1
05/01/2012,05:00,0,0,0
05/01/2012,05:15,3,3,0
05/01/2012,05:30,3,1,2
05/01/2012,05:45,3,1,2
05/01/2012,06:00,2,1,1
05/01/2012,06:15,5,2,3
05/01/2012,06:30,7,3,4
05/01/2012,06:45,8,4,4
05/01/2012,07:00,7,3,4
05/01/2012,07:15,12,4,8
05/01/2012,07:30,15,6,9
05/01/2012,07:45,15,5,10
05/01/2012,08:00,13,6,7
05/01/2012,08:15,13,4,9
05/01/2012,08:30,11,5,6
05/01/2012,08:45,10,4,6
05/01/2012,09:00,7,6,1
05/01/2012,09:15,6,4,2
05/01/2012,09:30,5,3,2
05/01/2012,09:45,6,3,3
05/01/2012,10:00,2,2,0
05/01/2012,10:15,4,2,2
05/01/2012,10:30,1,1,0
05/01/2012,10:45,4,3,1
05/01/2012,11:00,7,1,6
05/01/2012,11:15,7,5,2
05/01/2012,11:30,9,4,5
05/01/2012,11:45,5,2,3
05/01/2012,12:00,4,3,1
05/01/2012,12:15,5,1,4
05/01/2012,12:30,10,1,9
05/01/2012,12:45,7,2,5
05/01/2012,13:00,11,5,6
05/01/2012,13:15,10,4,6
05/01/2012,13:30,1,1,0
05/01/2012,13:45,8,5,3
05/01/2012,14:00,7,3,4
05/01/2012,14:15,4,3,1
05/01/2012,14:30,3,2,1
05/01/2012,14:45,5,2,3
05/01/2012,15:00,9,3,6
05/01/2012,15:15,14,5,9
05/01/2012,15:30,16,8,8
05/01/2012,15:45,38,15,23
05/01/2012,16:00,19,7,12
05/01/2012,16:15,9,4,5
05/01/2012,16:30,17,10,7
05/01/2012,16:45,23,8,15
05/01/2012,17:00,15,7,8
05/01/2012,17:15,8,3,5
05/01/2012,17:30,9,6,3
05/01/2012,17:45,6,3,3
05/01/2012,18:00,12,8,4
05/01/2012,18:15,14,9,5
05/01/2012,18:30,15,9,6
05/01/2012,18:45,12,6,6
05/01/2012,19:00,12,5,7
05/01/2012,19:15,7,3,4
05/01/2012,19:30,8,3,5
05/01/2012,19:45,7,7,0
05/01/2012,20:00,1,0,1
05/01/2012,20:15,2,2,0
05/01/2012,20:30,3,2,1
05/01/2012,20:45,0,0,0
05/01/2012,21:00,3,1,2
05/01/2012,21:15,2,1,1
05/01/2012,21:30,0,0,0
05/01/2012,21:45,2,1,1
05/01/2012,22:00,0,0,0
05/01/2012,22:15,1,1,0
05/01/2012,22:30,0,0,0
05/01/2012,22:45,3,1,2
05/01/2012,23:00,1,0,1
05/01/2012,23:15,4,1,3
05/01/2012,23:30,0,0,0
05/01/2012,23:45,2,2,0
06/01/2012,00:00,1,0,1
06/01/2012,00:15,0,0,0
06/01/2012,00:30,0,0,0
06/01/2012,00:45,0,0,0
06/01/2012,01:00,0,0,0
06/01/2012,01:15,0,0,0
06/01/2012,01:30,0,0,0
06/01/2012,01:45,0,0,0
06/01/2012,02:00,0,0,0
06/01/2012,02:15,0,0,0
06/01/2012,02:30,0,0,0
06/01/2012,02:45,0,0,0
06/01/2012,03:00,74,23,51
06/01/2012,03:15,0,0,0
06/01/2012,03:30,1,1,0
06/01/2012,03:45,1,1,0
06/01/2012,04:00,2,2,0
06/01/2012,04:15,0,0,0
06/01/2012,04:30,0,0,0
06/01/2012,04:45,1,0,1
06/01/2012,05:00,3,1,2
06/01/2012,05:15,2,2,0
06/01/2012,05:30,5,3,2
06/01/2012,05:45,5,1,4
06/01/2012,06:00,2,1,1
06/01/2012,06:15,5,4,1
06/01/2012,06:30,10,3,7
06/01/2012,06:45,6,3,3
06/01/2012,07:00,8,3,5
06/01/2012,07:15,22,8,14
06/01/2012,07:30,13,5,8
06/01/2012,07:45,25,9,16
06/01/2012,08:00,13,5,8
06/01/2012,08:15,22,11,11
06/01/2012,08:30,10,6,4
06/01/2012,08:45,15,8,7
06/01/2012,09:00,5,2,3
06/01/2012,09:15,10,4,6
06/01/2012,09:30,10,7,3
06/01/2012,09:45,8,6,2
06/01/2012,10:00,7,4,3
06/01/2012,10:15,5,2,3
06/01/2012,10:30,3,1,2
06/01/2012,10:45,8,2,6
06/01/2012,11:00,3,1,2
06/01/2012,11:15,8,4,4
06/01/2012,11:30,7,4,3
06/01/2012,11:45,4,4,0
06/01/2012,12:00,15,10,5
06/01/2012,12:15,13,9,4
06/01/2012,12:30,20,15,5
06/01/2012,12:45,18,12,6
06/01/2012,13:00,24,12,12
06/01/2012,13:15,18,12,6
06/01/2012,13:30,16,10,6
06/01/2012,13:45,15,9,6
06/01/2012,14:00,12,6,6
06/01/2012,14:15,23,11,12
06/01/2012,14:30,21,8,13
06/01/2012,14:45,24,13,11
06/01/2012,15:00,14,6,8
06/01/2012,15:15,21,8,13
06/01/2012,15:30,15,8,7
06/01/2012,15:45,28,15,13
06/01/2012,16:00,32,12,20
06/01/2012,16:15,25,7,18
06/01/2012,16:30,27,13,14
06/01/2012,16:45,29,21,8
06/01/2012,17:00,29,17,12
06/01/2012,17:15,20,10,10
06/01/2012,17:30,17,9,8
06/01/2012,17:45,22,13,9
06/01/2012,18:00,14,4,10
06/01/2012,18:15,13,5,8
06/01/2012,18:30,16,9,7
06/01/2012,18:45,8,7,1
06/01/2012,19:00,5,3,2
06/01/2012,19:15,6,5,1
06/01/2012,19:30,7,5,2
06/01/2012,19:45,1,1,0
06/01/2012,20:00,0,0,0
06/01/2012,20:15,5,2,3
06/01/2012,20:30,1,1,0
06/01/2012,20:45,0,0,0
06/01/2012,21:00,0,0,0
06/01/2012,21:15,3,2,1
06/01/2012,21:30,2,1,1
06/01/2012,21:45,5,2,3
06/01/2012,22:00,1,1,0
06/01/2012,22:15,2,1,1
06/01/2012,22:30,3,2,1
06/01/2012,22:45,0,0,0
06/01/2012,23:00,0,0,0
06/01/2012,23:15,0,0,0
06/01/2012,23:30,1,0,1
06/01/2012,23:45,0,0,0
07/01/2012,00:00,0,0,0
07/01/2012,00:15,0,0,0
07/01/2012,00:30,0,0,0
07/01/2012,00:45,0,0,0
07/01/2012,01:00,1,0,1
07/01/2012,01:15,0,0,0
07/01/2012,01:30,0,0,0
07/01/2012,01:45,1,1,0
07/01/2012,02:00,0,0,0
07/01/2012,02:15,0,0,0
07/01/2012,02:30,0,0,0
07/01/2012,02:45,0,0,0
07/01/2012,03:00,121,29,92
07/01/2012,03:15,0,0,0
07/01/2012,03:30,2,1,1
07/01/2012,03:45,1,0,1
07/01/2012,04:00,0,0,0
07/01/2012,04:15,1,1,0
07/01/2012,04:30,0,0,0
07/01/2012,04:45,1,1,0
07/01/2012,05:00,1,1,0
07/01/2012,05:15,0,0,0
07/01/2012,05:30,1,1,0
07/01/2012,05:45,2,0,2
07/01/2012,06:00,3,3,0
07/01/2012,06:15,1,1,0
07/01/2012,06:30,5,3,2
07/01/2012,06:45,3,3,0
07/01/2012,07:00,5,3,2
07/01/2012,07:15,9,2,7
07/01/2012,07:30,6,3,3
07/01/2012,07:45,7,5,2
07/01/2012,08:00,11,10,1
07/01/2012,08:15,14,6,8
07/01/2012,08:30,10,8,2
07/01/2012,08:45,12,10,2
07/01/2012,09:00,16,11,5
07/01/2012,09:15,12,3,9
07/01/2012,09:30,16,9,7
07/01/2012,09:45,21,12,9
07/01/2012,10:00,14,4,10
07/01/2012,10:15,14,4,10
07/01/2012,10:30,27,15,12
07/01/2012,10:45,31,14,17
07/01/2012,11:00,40,26,14
07/01/2012,11:15,48,23,25
07/01/2012,11:30,43,17,26
07/01/2012,11:45,40,28,12
07/01/2012,12:00,67,30,37
07/01/2012,12:15,41,18,23
07/01/2012,12:30,62,36,26
07/01/2012,12:45,62,29,33
07/01/2012,13:00,76,34,42
07/01/2012,13:15,79,35,44
07/01/2012,13:30,76,30,46
07/01/2012,13:45,75,38,37
07/01/2012,14:00,65,32,33
07/01/2012,14:15,69,31,38
07/01/2012,14:30,75,39,36
07/01/2012,14:45,74,41,33
07/01/2012,15:00,76,34,42
07/01/2012,15:15,67,35,32
07/01/2012,15:30,53,25,28
07/01/2012,15:45,45,22,23
07/01/2012,16:00,51,24,27
07/01/2012,16:15,47,21,26
07/01/2012,16:30,39,22,17
07/01/2012,16:45,25,17,8
07/01/2012,17:00,17,8,9
07/01/2012,17:15,20,14,6
07/01/2012,17:30,6,2,4
07/01/2012,17:45,5,3,2
07/01/2012,18:00,6,1,5
07/01/2012,18:15,3,2,1
07/01/2012,18:30,1,0,1
07/01/2012,18:45,3,2,1
07/01/2012,19:00,4,2,2
07/01/2012,19:15,0,0,0
07/01/2012,19:30,3,1,2
07/01/2012,19:45,1,0,1
07/01/2012,20:00,2,1,1
07/01/2012,20:15,0,0,0
07/01/2012,20:30,2,1,1
07/01/2012,20:45,0,0,0
07/01/2012,21:00,1,0,1
07/01/2012,21:15,1,0,1
07/01/2012,21:30,2,2,0
07/01/2012,21:45,0,0,0
07/01/2012,22:00,1,1,0
07/01/2012,22:15,2,2,0
07/01/2012,22:30,2,2,0
07/01/2012,22:45,0,0,0
07/01/2012,23:00,1,0,1
07/01/2012,23:15,2,1,1
07/01/2012,23:30,0,0,0
07/01/2012,23:45,0,0,0
08/01/2012,00:00,1,1,0
08/01/2012,00:15,3,2,1
08/01/2012,00:30,1,1,0
08/01/2012,00:45,1,1,0
08/01/2012,01:00,0,0,0
08/01/2012,01:15,1,1,0
08/01/2012,01:30,0,0,0
08/01/2012,01:45,0,0,0
08/01/2012,02:00,0,0,0
08/01/2012,02:15,2,2,0
08/01/2012,02:30,0,0,0
08/01/2012,02:45,0,0,0
08/01/2012,03:00,69,9,60
08/01/2012,03:15,0,0,0
08/01/2012,03:30,1,0,1
08/01/2012,03:45,2,1,1
08/01/2012,04:00,0,0,0
08/01/2012,04:15,0,0,0
08/01/2012,04:30,0,0,0
08/01/2012,04:45,2,1,1
08/01/2012,05:00,0,0,0
08/01/2012,05:15,0,0,0
08/01/2012,05:30,2,2,0
08/01/2012,05:45,0,0,0
08/01/2012,06:00,1,1,0
08/01/2012,06:15,0,0,0
08/01/2012,06:30,1,1,0
08/01/2012,06:45,0,0,0
08/01/2012,07:00,1,0,1
08/01/2012,07:15,3,1,2
08/01/2012,07:30,1,1,0
08/01/2012,07:45,9,6,3
08/01/2012,08:00,10,4,6
08/01/2012,08:15,8,5,3
08/01/2012,08:30,8,5,3
08/01/2012,08:45,11,11,0
08/01/2012,09:00,9,4,5
08/01/2012,09:15,13,4,9
08/01/2012,09:30,13,7,6
08/01/2012,09:45,14,4,10
08/01/2012,10:00,18,7,11
08/01/2012,10:15,12,5,7
08/01/2012,10:30,24,13,11
08/01/2012,10:45,33,14,19
08/01/2012,11:00,20,11,9
08/01/2012,11:15,20,11,9
08/01/2012,11:30,30,13,17
08/01/2012,11:45,30,14,16
08/01/2012,12:00,26,11,15
08/01/2012,12:15,24,11,13
08/01/2012,12:30,20,10,10
08/01/2012,12:45,13,7,6
08/01/2012,13:00,21,10,11
08/01/2012,13:15,20,8,12
08/01/2012,13:30,26,10,16
08/01/2012,13:45,28,11,17
08/01/2012,14:00,19,10,9
08/01/2012,14:15,25,13,12
08/01/2012,14:30,27,8,19
08/01/2012,14:45,29,19,10
08/01/2012,15:00,33,13,20
08/01/2012,15:15,21,10,11
08/01/2012,15:30,20,7,13
08/01/2012,15:45,23,13,10
08/01/2012,16:00,28,11,17
08/01/2012,16:15,23,11,12
08/01/2012,16:30,19,10,9
08/01/2012,16:45,12,7,5
08/01/2012,17:00,11,5,6
08/01/2012,17:15,6,0,6
08/01/2012,17:30,6,5,1
08/01/2012,17:45,8,5,3
08/01/2012,18:00,6,3,3
08/01/2012,18:15,3,2,1
08/01/2012,18:30,6,2,4
08/01/2012,18:45,2,2,0
08/01/2012,19:00,2,0,2
08/01/2012,19:15,3,2,1
08/01/2012,19:30,1,1,0
08/01/2012,19:45,0,0,0
08/01/2012,20:00,0,0,0
08/01/2012,20:15,2,0,2
08/01/2012,20:30,2,1,1
08/01/2012,20:45,2,0,2
08/01/2012,21:00,1,0,1
08/01/2012,21:15,0,0,0
08/01/2012,21:30,1,1,0
08/01/2012,21:45,1,1,0
08/01/2012,22:00,0,0,0
08/01/2012,22:15,0,0,0
08/01/2012,22:30,0,0,0
08/01/2012,22:45,1,0,1
08/01/2012,23:00,0,0,0
08/01/2012,23:15,0,0,0
08/01/2012,23:30,1,1,0
08/01/2012,23:45,0,0,0
09/01/2012,00:00,0,0,0
09/01/2012,00:15,0,0,0
09/01/2012,00:30,1,0,1
09/01/2012,00:45,1,1,0
09/01/2012,01:00,0,0,0
09/01/2012,01:15,0,0,0
09/01/2012,01:30,0,0,0
09/01/2012,01:45,0,0,0
09/01/2012,02:00,0,0,0
09/01/2012,02:15,0,0,0
09/01/2012,02:30,0,0,0
09/01/2012,02:45,1,0,1
09/01/2012,03:00,90,7,83
09/01/2012,03:15,0,0,0
09/01/2012,03:30,0,0,0
09/01/2012,03:45,2,2,0
09/01/2012,04:00,1,1,0
09/01/2012,04:15,2,1,1
09/01/2012,04:30,1,1,0
09/01/2012,04:45,1,0,1
09/01/2012,05:00,2,1,1
