Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
17/01/2012,12:45,2,1,1
17/01/2012,13:00,4,1,3
17/01/2012,13:15,8,2,6
17/01/2012,13:30,3,1,2
17/01/2012,13:45,4,1,3
17/01/2012,14:00,3,1,2
17/01/2012,14:15,3,1,2
17/01/2012,14:30,3,1,2
17/01/2012,14:45,11,2,9
17/01/2012,15:00,13,6,7
17/01/2012,15:15,10,2,8
17/01/2012,15:30,9,2,7
17/01/2012,15:45,8,5,3
17/01/2012,16:00,11,3,8
17/01/2012,16:15,19,12,7
17/01/2012,16:30,14,5,9
17/01/2012,16:45,10,6,4
17/01/2012,17:00,21,8,13
17/01/2012,17:15,13,3,10
17/01/2012,17:30,9,3,6
17/01/2012,17:45,11,4,7
17/01/2012,18:00,14,11,3
17/01/2012,18:15,13,7,6
17/01/2012,18:30,9,4,5
17/01/2012,18:45,10,4,6
17/01/2012,19:00,6,2,4
17/01/2012,19:15,4,2,2
17/01/2012,19:30,9,4,5
17/01/2012,19:45,5,1,4
17/01/2012,20:00,4,1,3
17/01/2012,20:15,0,0,0
17/01/2012,20:30,3,2,1
17/01/2012,20:45,4,2,2
17/01/2012,21:00,1,1,0
17/01/2012,21:15,6,4,2
17/01/2012,21:30,0,0,0
17/01/2012,21:45,0,0,0
17/01/2012,22:00,5,4,1
17/01/2012,22:15,1,1,0
17/01/2012,22:30,0,0,0
17/01/2012,22:45,2,1,1
17/01/2012,23:00,0,0,0
17/01/2012,23:15,1,0,1
17/01/2012,23:30,5,2,3
17/01/2012,23:45,0,0,0
18/01/2012,00:00,0,0,0
18/01/2012,00:15,0,0,0
18/01/2012,00:30,0,0,0
18/01/2012,00:45,0,0,0
18/01/2012,01:00,0,0,0
18/01/2012,01:15,0,0,0
18/01/2012,01:30,0,0,0
18/01/2012,01:45,0,0,0
18/01/2012,02:00,0,0,0
18/01/2012,02:15,0,0,0
18/01/2012,02:30,0,0,0
18/01/2012,02:45,1,1,0
18/01/2012,03:00,71,26,45
18/01/2012,03:15,0,0,0
18/01/2012,03:30,1,1,0
18/01/2012,03:45,1,1,0
18/01/2012,04:00,1,0,1
18/01/2012,04:15,1,1,0
18/01/2012,04:30,0,0,0
18/01/2012,04:45,2,0,2
18/01/2012,05:00,3,2,1
18/01/2012,05:15,2,1,1
18/01/2012,05:30,2,1,1
18/01/2012,05:45,8,2,6
18/01/2012,06:00,4,3,1
18/01/2012,06:15,6,3,3
18/01/2012,06:30,7,1,6
18/01/2012,06:45,12,4,8
18/01/2012,07:00,14,7,7
18/01/2012,07:15,19,2,17
18/01/2012,07:30,16,6,10
18/01/2012,07:45,8,2,6
18/01/2012,08:00,10,4,6
18/01/2012,08:15,20,7,13
18/01/2012,08:30,11,7,4
18/01/2012,08:45,12,7,5
18/01/2012,09:00,4,3,1
18/01/2012,09:15,6,6,0
18/01/2012,09:30,6,1,5
18/01/2012,09:45,6,2,4
18/01/2012,10:00,3,2,1
18/01/2012,10:15,9,3,6
18/01/2012,10:30,7,6,1
18/01/2012,10:45,6,3,3
18/01/2012,11:00,5,4,1
18/01/2012,11:15,12,3,9
18/01/2012,11:30,4,2,2
18/01/2012,11:45,1,0,1
18/01/2012,12:00,9,3,6
18/01/2012,12:15,7,4,3
18/01/2012,12:30,1,0,1
18/01/2012,12:45,3,3,0
18/01/2012,13:00,7,3,4
18/01/2012,13:15,4,3,1
18/01/2012,13:30,10,6,4
18/01/2012,13:45,5,4,1
18/01/2012,14:00,5,3,2
18/01/2012,14:15,6,1,5
18/01/2012,14:30,6,2,4
18/01/2012,14:45,3,1,2
18/01/2012,15:00,4,1,3
18/01/2012,15:15,8,2,6
18/01/2012,15:30,5,1,4
18/01/2012,15:45,13,3,10
18/01/2012,16:00,14,10,4
18/01/2012,16:15,17,9,8
18/01/2012,16:30,17,9,8
18/01/2012,16:45,14,4,10
18/01/2012,17:00,8,5,3
18/01/2012,17:15,11,5,6
18/01/2012,17:30,20,11,9
18/01/2012,17:45,13,7,6
18/01/2012,18:00,12,7,5
18/01/2012,18:15,10,5,5
18/01/2012,18:30,6,3,3
18/01/2012,18:45,8,5,3
18/01/2012,19:00,4,3,1
18/01/2012,19:15,8,5,3
18/01/2012,19:30,5,3,2
18/01/2012,19:45,5,2,3
18/01/2012,20:00,1,0,1
18/01/2012,20:15,1,0,1
18/01/2012,20:30,2,1,1
18/01/2012,20:45,3,1,2
18/01/2012,21:00,1,0,1
18/01/2012,21:15,3,3,0
18/01/2012,21:30,2,1,1
18/01/2012,21:45,1,0,1
18/01/2012,22:00,1,0,1
18/01/2012,22:15,1,1,0
18/01/2012,22:30,1,0,1
18/01/2012,22:45,0,0,0
18/01/2012,23:00,0,0,0
18/01/2012,23:15,1,0,1
18/01/2012,23:30,0,0,0
18/01/2012,23:45,0,0,0
19/01/2012,00:00,0,0,0
19/01/2012,00:15,0,0,0
19/01/2012,00:30,0,0,0
19/01/2012,00:45,0,0,0
19/01/2012,01:00,0,0,0
19/01/2012,01:15,0,0,0
19/01/2012,01:30,1,1,0
19/01/2012,01:45,0,0,0
19/01/2012,02:00,0,0,0
19/01/2012,02:15,0,0,0
19/01/2012,02:30,0,0,0
19/01/2012,02:45,0,0,0
19/01/2012,03:00,69,18,51
19/01/2012,03:15,0,0,0
19/01/2012,03:30,0,0,0
19/01/2012,03:45,1,1,0
19/01/2012,04:00,1,0,1
19/01/2012,04:15,0,0,0
19/01/2012,04:30,0,0,0
19/01/2012,04:45,0,0,0
19/01/2012,05:00,1,0,1
19/01/2012,05:15,0,0,0
19/01/2012,05:30,2,2,0
19/01/2012,05:45,9,4,5
19/01/2012,06:00,3,2,1
19/01/2012,06:15,2,2,0
19/01/2012,06:30,9,3,6
19/01/2012,06:45,11,5,6
19/01/2012,07:00,10,2,8
19/01/2012,07:15,17,5,12
19/01/2012,07:30,12,7,5
19/01/2012,07:45,16,7,9
19/01/2012,08:00,8,4,4
19/01/2012,08:15,16,7,9
19/01/2012,08:30,12,5,7
19/01/2012,08:45,13,6,7
19/01/2012,09:00,12,7,5
19/01/2012,09:15,5,3,2
19/01/2012,09:30,7,3,4
19/01/2012,09:45,8,5,3
19/01/2012,10:00,4,2,2
19/01/2012,10:15,8,7,1
19/01/2012,10:30,1,0,1
19/01/2012,10:45,10,10,0
19/01/2012,11:00,9,6,3
19/01/2012,11:15,14,10,4
19/01/2012,11:30,17,16,1
19/01/2012,11:45,11,7,4
19/01/2012,12:00,14,8,6
19/01/2012,12:15,6,4,2
19/01/2012,12:30,5,3,2
19/01/2012,12:45,8,5,3
19/01/2012,13:00,12,8,4
19/01/2012,13:15,3,2,1
19/01/2012,13:30,8,3,5
19/01/2012,13:45,4,0,4
19/01/2012,14:00,16,10,6
19/01/2012,14:15,5,3,2
19/01/2012,14:30,5,2,3
19/01/2012,14:45,4,0,4
19/01/2012,15:00,5,2,3
19/01/2012,15:15,8,4,4
19/01/2012,15:30,12,2,10
19/01/2012,15:45,11,5,6
19/01/2012,16:00,11,5,6
19/01/2012,16:15,16,6,10
19/01/2012,16:30,12,6,6
19/01/2012,16:45,17,10,7
19/01/2012,17:00,9,4,5
19/01/2012,17:15,14,8,6
19/01/2012,17:30,11,3,8
19/01/2012,17:45,15,13,2
19/01/2012,18:00,16,5,11
19/01/2012,18:15,14,7,7
19/01/2012,18:30,13,7,6
19/01/2012,18:45,12,6,6
19/01/2012,19:00,6,5,1
19/01/2012,19:15,11,10,1
19/01/2012,19:30,8,5,3
19/01/2012,19:45,3,3,0
19/01/2012,20:00,3,0,3
19/01/2012,20:15,1,1,0
19/01/2012,20:30,0,0,0
19/01/2012,20:45,1,0,1
19/01/2012,21:00,2,1,1
19/01/2012,21:15,2,2,0
19/01/2012,21:30,1,0,1
19/01/2012,21:45,0,0,0
19/01/2012,22:00,1,0,1
19/01/2012,22:15,3,1,2
19/01/2012,22:30,2,2,0
19/01/2012,22:45,0,0,0
19/01/2012,23:00,2,0,2
19/01/2012,23:15,0,0,0
19/01/2012,23:30,4,4,0
19/01/2012,23:45,0,0,0
20/01/2012,00:00,0,0,0
20/01/2012,00:15,0,0,0
20/01/2012,00:30,0,0,0
20/01/2012,00:45,0,0,0
20/01/2012,01:00,0,0,0
20/01/2012,01:15,0,0,0
20/01/2012,01:30,0,0,0
20/01/2012,01:45,0,0,0
20/01/2012,02:00,0,0,0
20/01/2012,02:15,0,0,0
20/01/2012,02:30,0,0,0
20/01/2012,02:45,1,1,0
20/01/2012,03:00,69,4,65
20/01/2012,03:15,0,0,0
20/01/2012,03:30,1,1,0
20/01/2012,03:45,1,1,0
20/01/2012,04:00,0,0,0
20/01/2012,04:15,1,0,1
20/01/2012,04:30,1,0,1
20/01/2012,04:45,2,0,2
20/01/2012,05:00,1,1,0
20/01/2012,05:15,1,1,0
20/01/2012,05:30,3,2,1
20/01/2012,05:45,6,2,4
20/01/2012,06:00,7,6,1
20/01/2012,06:15,4,4,0
20/01/2012,06:30,9,2,7
20/01/2012,06:45,11,5,6
20/01/2012,07:00,6,1,5
20/01/2012,07:15,17,6,11
20/01/2012,07:30,11,7,4
20/01/2012,07:45,12,3,9
20/01/2012,08:00,8,3,5
20/01/2012,08:15,14,5,9
20/01/2012,08:30,14,6,8
20/01/2012,08:45,13,6,7
20/01/2012,09:00,8,5,3
20/01/2012,09:15,5,2,3
20/01/2012,09:30,3,2,1
20/01/2012,09:45,5,1,4
20/01/2012,10:00,5,3,2
20/01/2012,10:15,6,3,3
20/01/2012,10:30,3,2,1
20/01/2012,10:45,4,1,3
20/01/2012,11:00,9,4,5
20/01/2012,11:15,6,2,4
20/01/2012,11:30,7,2,5
20/01/2012,11:45,0,0,0
20/01/2012,12:00,4,0,4
20/01/2012,12:15,3,1,2
20/01/2012,12:30,3,2,1
20/01/2012,12:45,4,2,2
20/01/2012,13:00,4,3,1
20/01/2012,13:15,5,1,4
20/01/2012,13:30,4,1,3
20/01/2012,13:45,7,2,5
20/01/2012,14:00,5,3,2
20/01/2012,14:15,5,2,3
20/01/2012,14:30,8,4,4
20/01/2012,14:45,11,4,7
20/01/2012,15:00,8,4,4
20/01/2012,15:15,8,3,5
20/01/2012,15:30,8,5,3
20/01/2012,15:45,14,5,9
20/01/2012,16:00,8,1,7
20/01/2012,16:15,14,6,8
20/01/2012,16:30,7,5,2
20/01/2012,16:45,8,5,3
20/01/2012,17:00,11,4,7
20/01/2012,17:15,14,9,5
20/01/2012,17:30,13,9,4
20/01/2012,17:45,11,7,4
20/01/2012,18:00,11,6,5
20/01/2012,18:15,12,7,5
20/01/2012,18:30,8,7,1
20/01/2012,18:45,11,7,4
20/01/2012,19:00,8,2,6
20/01/2012,19:15,5,3,2
20/01/2012,19:30,5,3,2
20/01/2012,19:45,3,2,1
20/01/2012,20:00,0,0,0
20/01/2012,20:15,0,0,0
20/01/2012,20:30,7,3,4
20/01/2012,20:45,3,0,3
20/01/2012,21:00,0,0,0
20/01/2012,21:15,1,1,0
20/01/2012,21:30,1,0,1
20/01/2012,21:45,3,1,2
20/01/2012,22:00,2,1,1
20/01/2012,22:15,2,2,0
20/01/2012,22:30,4,0,4
20/01/2012,22:45,0,0,0
20/01/2012,23:00,0,0,0
20/01/2012,23:15,1,1,0
20/01/2012,23:30,0,0,0
20/01/2012,23:45,0,0,0
21/01/2012,00:00,0,0,0
21/01/2012,00:15,0,0,0
21/01/2012,00:30,0,0,0
21/01/2012,00:45,0,0,0
21/01/2012,01:00,0,0,0
21/01/2012,01:15,1,0,1
21/01/2012,01:30,1,1,0
21/01/2012,01:45,1,1,0
21/01/2012,02:00,0,0,0
21/01/2012,02:15,0,0,0
21/01/2012,02:30,0,0,0
21/01/2012,02:45,0,0,0
21/01/2012,03:00,91,30,61
21/01/2012,03:15,0,0,0
21/01/2012,03:30,0,0,0
21/01/2012,03:45,1,1,0
21/01/2012,04:00,0,0,0
21/01/2012,04:15,0,0,0
21/01/2012,04:30,0,0,0
21/01/2012,04:45,0,0,0
21/01/2012,05:00,1,1,0
21/01/2012,05:15,0,0,0
21/01/2012,05:30,0,0,0
21/01/2012,05:45,4,4,0
21/01/2012,06:00,0,0,0
21/01/2012,06:15,0,0,0
21/01/2012,06:30,0,0,0
21/01/2012,06:45,2,0,2
21/01/2012,07:00,2,2,0
21/01/2012,07:15,1,1,0
21/01/2012,07:30,4,2,2
21/01/2012,07:45,2,2,0
21/01/2012,08:00,5,4,1
21/01/2012,08:15,2,2,0
21/01/2012,08:30,5,4,1
21/01/2012,08:45,6,3,3
21/01/2012,09:00,6,4,2
21/01/2012,09:15,4,1,3
21/01/2012,09:30,4,2,2
21/01/2012,09:45,3,3,0
21/01/2012,10:00,2,0,2
21/01/2012,10:15,3,2,1
21/01/2012,10:30,3,1,2
21/01/2012,10:45,4,2,2
21/01/2012,11:00,2,1,1
21/01/2012,11:15,3,0,3
21/01/2012,11:30,1,1,0
21/01/2012,11:45,3,1,2
21/01/2012,12:00,3,0,3
21/01/2012,12:15,8,3,5
21/01/2012,12:30,1,0,1
21/01/2012,12:45,6,0,6
21/01/2012,13:00,4,2,2
21/01/2012,13:15,5,1,4
21/01/2012,13:30,4,1,3
21/01/2012,13:45,3,0,3
21/01/2012,14:00,5,2,3
21/01/2012,14:15,5,1,4
21/01/2012,14:30,6,3,3
21/01/2012,14:45,7,3,4
21/01/2012,15:00,8,3,5
21/01/2012,15:15,4,2,2
21/01/2012,15:30,2,1,1
21/01/2012,15:45,5,3,2
21/01/2012,16:00,4,3,1
21/01/2012,16:15,4,1,3
21/01/2012,16:30,5,1,4
21/01/2012,16:45,9,4,5
21/01/2012,17:00,2,1,1
21/01/2012,17:15,5,1,4
21/01/2012,17:30,5,0,5
21/01/2012,17:45,3,1,2
21/01/2012,18:00,1,1,0
21/01/2012,18:15,1,0,1
21/01/2012,18:30,0,0,0
21/01/2012,18:45,1,1,0
21/01/2012,19:00,4,1,3
21/01/2012,19:15,1,1,0
21/01/2012,19:30,0,0,0
21/01/2012,19:45,1,0,1
21/01/2012,20:00,0,0,0
21/01/2012,20:15,8,6,2
21/01/2012,20:30,0,0,0
21/01/2012,20:45,1,0,1
21/01/2012,21:00,0,0,0
21/01/2012,21:15,1,1,0
21/01/2012,21:30,0,0,0
21/01/2012,21:45,1,1,0
21/01/2012,22:00,0,0,0
21/01/2012,22:15,2,1,1
21/01/2012,22:30,0,0,0
21/01/2012,22:45,0,0,0
21/01/2012,23:00,2,1,1
21/01/2012,23:15,0,0,0
21/01/2012,23:30,1,1,0
21/01/2012,23:45,0,0,0
22/01/2012,00:00,0,0,0
22/01/2012,00:15,3,3,0
22/01/2012,00:30,0,0,0
22/01/2012,00:45,0,0,0
22/01/2012,01:00,0,0,0
22/01/2012,01:15,0,0,0
22/01/2012,01:30,0,0,0
22/01/2012,01:45,0,0,0
22/01/2012,02:00,0,0,0
22/01/2012,02:15,0,0,0
22/01/2012,02:30,0,0,0
22/01/2012,02:45,0,0,0
22/01/2012,03:00,72,15,57
22/01/2012,03:15,0,0,0
22/01/2012,03:30,0,0,0
22/01/2012,03:45,1,1,0
22/01/2012,04:00,0,0,0
22/01/2012,04:15,0,0,0
22/01/2012,04:30,0,0,0
22/01/2012,04:45,0,0,0
22/01/2012,05:00,0,0,0
22/01/2012,05:15,1,0,1
22/01/2012,05:30,0,0,0
22/01/2012,05:45,0,0,0
22/01/2012,06:00,2,2,0
22/01/2012,06:15,0,0,0
22/01/2012,06:30,0,0,0
22/01/2012,06:45,0,0,0
22/01/2012,07:00,0,0,0
22/01/2012,07:15,2,2,0
22/01/2012,07:30,0,0,0
22/01/2012,07:45,2,2,0
22/01/2012,08:00,4,3,1
22/01/2012,08:15,3,3,0
22/01/2012,08:30,6,5,1
22/01/2012,08:45,5,5,0
22/01/2012,09:00,8,3,5
22/01/2012,09:15,5,3,2
22/01/2012,09:30,6,2,4
22/01/2012,09:45,7,5,2
22/01/2012,10:00,6,2,4
22/01/2012,10:15,11,4,7
22/01/2012,10:30,5,4,1
22/01/2012,10:45,7,5,2
22/01/2012,11:00,12,5,7
22/01/2012,11:15,5,1,4
22/01/2012,11:30,2,1,1
22/01/2012,11:45,10,5,5
22/01/2012,12:00,9,4,5
22/01/2012,12:15,6,2,4
22/01/2012,12:30,9,2,7
22/01/2012,12:45,10,8,2
22/01/2012,13:00,15,5,10
22/01/2012,13:15,6,5,1
22/01/2012,13:30,6,1,5
22/01/2012,13:45,3,1,2
22/01/2012,14:00,6,3,3
22/01/2012,14:15,7,3,4
22/01/2012,14:30,4,0,4
22/01/2012,14:45,8,3,5
22/01/2012,15:00,2,1,1
22/01/2012,15:15,5,2,3
22/01/2012,15:30,4,2,2
22/01/2012,15:45,7,3,4
22/01/2012,16:00,5,2,3
22/01/2012,16:15,5,4,1
22/01/2012,16:30,5,0,5
22/01/2012,16:45,4,2,2
22/01/2012,17:00,0,0,0
22/01/2012,17:15,4,2,2
22/01/2012,17:30,4,1,3
22/01/2012,17:45,0,0,0
22/01/2012,18:00,1,1,0
22/01/2012,18:15,1,1,0
22/01/2012,18:30,1,1,0
22/01/2012,18:45,0,0,0
22/01/2012,19:00,0,0,0
22/01/2012,19:15,1,0,1
22/01/2012,19:30,1,0,1
22/01/2012,19:45,1,1,0
22/01/2012,20:00,1,1,0
22/01/2012,20:15,0,0,0
22/01/2012,20:30,0,0,0
22/01/2012,20:45,0,0,0
22/01/2012,21:00,0,0,0
22/01/2012,21:15,1,0,1
22/01/2012,21:30,0,0,0
22/01/2012,21:45,1,1,0
22/01/2012,22:00,0,0,0
22/01/2012,22:15,1,0,1
22/01/2012,22:30,0,0,0
22/01/2012,22:45,0,0,0
22/01/2012,23:00,0,0,0
22/01/2012,23:15,0,0,0
22/01/2012,23:30,0,0,0
22/01/2012,23:45,0,0,0
23/01/2012,00:00,0,0,0
23/01/2012,00:15,1,0,1
23/01/2012,00:30,0,0,0
23/01/2012,00:45,0,0,0
23/01/2012,01:00,0,0,0
23/01/2012,01:15,0,0,0
23/01/2012,01:30,0,0,0
23/01/2012,01:45,0,0,0
23/01/2012,02:00,0,0,0
23/01/2012,02:15,0,0,0
23/01/2012,02:30,0,0,0
23/01/2012,02:45,0,0,0
23/01/2012,03:00,82,26,56
23/01/2012,03:15,0,0,0
23/01/2012,03:30,0,0,0
23/01/2012,03:45,1,1,0
23/01/2012,04:00,1,1,0
23/01/2012,04:15,0,0,0
23/01/2012,04:30,3,1,2
23/01/2012,04:45,2,0,2
23/01/2012,05:00,0,0,0
23/01/2012,05:15,1,1,0
23/01/2012,05:30,1,0,1
23/01/2012,05:45,2,1,1
23/01/2012,06:00,2,2,0
23/01/2012,06:15,1,1,0
23/01/2012,06:30,2,1,1
23/01/2012,06:45,2,1,1
23/01/2012,07:00,8,6,2
23/01/2012,07:15,4,3,1
23/01/2012,07:30,7,2,5
23/01/2012,07:45,4,1,3
23/01/2012,08:00,8,5,3
23/01/2012,08:15,3,2,1
23/01/2012,08:30,7,1,6
23/01/2012,08:45,6,5,1
23/01/2012,09:00,10,10,0
23/01/2012,09:15,7,4,3
23/01/2012,09:30,5,3,2
23/01/2012,09:45,6,4,2
23/01/2012,10:00,2,2,0
23/01/2012,10:15,7,3,4
23/01/2012,10:30,6,2,4
23/01/2012,10:45,2,2,0
23/01/2012,11:00,5,3,2
23/01/2012,11:15,7,2,5
23/01/2012,11:30,0,0,0
23/01/2012,11:45,2,1,1
23/01/2012,12:00,5,3,2
23/01/2012,12:15,3,0,3
23/01/2012,12:30,5,4,1
23/01/2012,12:45,0,0,0
23/01/2012,13:00,3,1,2
23/01/2012,13:15,2,0,2
23/01/2012,13:30,1,0,1
23/01/2012,13:45,2,0,2
23/01/2012,14:00,6,1,5
23/01/2012,14:15,1,1,0
23/01/2012,14:30,6,2,4
23/01/2012,14:45,6,1,5
23/01/2012,15:00,5,1,4
23/01/2012,15:15,7,2,5
23/01/2012,15:30,6,3,3
23/01/2012,15:45,6,4,2
23/01/2012,16:00,2,1,1
23/01/2012,16:15,4,1,3
23/01/2012,16:30,3,2,1
23/01/2012,16:45,6,3,3
23/01/2012,17:00,5,1,4
23/01/2012,17:15,8,6,2
23/01/2012,17:30,7,2,5
23/01/2012,17:45,3,1,2
23/01/2012,18:00,10,6,4
23/01/2012,18:15,5,2,3
23/01/2012,18:30,3,2,1
23/01/2012,18:45,4,2,2
23/01/2012,19:00,5,1,4
23/01/2012,19:15,3,2,1
23/01/2012,19:30,6,4,2
23/01/2012,19:45,1,0,1
23/01/2012,20:00,6,4,2
23/01/2012,20:15,0,0,0
23/01/2012,20:30,1,1,0
23/01/2012,20:45,0,0,0
23/01/2012,21:00,0,0,0
23/01/2012,21:15,0,0,0
23/01/2012,21:30,0,0,0
23/01/2012,21:45,1,0,1
23/01/2012,22:00,0,0,0
23/01/2012,22:15,0,0,0
23/01/2012,22:30,1,0,1
23/01/2012,22:45,0,0,0
23/01/2012,23:00,1,0,1
23/01/2012,23:15,0,0,0
23/01/2012,23:30,0,0,0
23/01/2012,23:45,1,1,0
24/01/2012,00:00,0,0,0
24/01/2012,00:15,0,0,0
24/01/2012,00:30,0,0,0
24/01/2012,00:45,0,0,0
24/01/2012,01:00,0,0,0
24/01/2012,01:15,0,0,0
24/01/2012,01:30,1,1,0
24/01/2012,01:45,0,0,0
24/01/2012,02:00,1,0,1
24/01/2012,02:15,1,1,0
24/01/2012,02:30,0,0,0
24/01/2012,02:45,0,0,0
24/01/2012,03:00,80,17,63
24/01/2012,03:15,1,1,0
24/01/2012,03:30,1,0,1
24/01/2012,03:45,2,2,0
24/01/2012,04:00,1,1,0
24/01/2012,04:15,0,0,0
24/01/2012,04:30,0,0,0
24/01/2012,04:45,3,0,3
24/01/2012,05:00,1,0,1
24/01/2012,05:15,1,0,1
24/01/2012,05:30,5,4,1
24/01/2012,05:45,2,0,2
24/01/2012,06:00,9,3,6
24/01/2012,06:15,5,1,4
24/01/2012,06:30,11,4,7
24/01/2012,06:45,8,1,7
24/01/2012,07:00,18,8,10
24/01/2012,07:15,22,4,18
24/01/2012,07:30,16,7,9
24/01/2012,07:45,12,4,8
24/01/2012,08:00,12,8,4
24/01/2012,08:15,19,6,13
24/01/2012,08:30,13,9,4
24/01/2012,08:45,15,8,7
24/01/2012,09:00,8,4,4
24/01/2012,09:15,10,3,7
24/01/2012,09:30,3,2,1
24/01/2012,09:45,12,7,5
24/01/2012,10:00,11,7,4
24/01/2012,10:15,10,1,9
24/01/2012,10:30,4,2,2
24/01/2012,10:45,3,2,1
24/01/2012,11:00,9,3,6
24/01/2012,11:15,9,2,7
24/01/2012,11:30,13,5,8
24/01/2012,11:45,16,10,6
24/01/2012,12:00,7,6,1
24/01/2012,12:15,12,4,8
24/01/2012,12:30,8,5,3
24/01/2012,12:45,7,6,1
24/01/2012,13:00,12,5,7
24/01/2012,13:15,13,6,7
24/01/2012,13:30,8,3,5
24/01/2012,13:45,14,7,7
24/01/2012,14:00,17,6,11
24/01/2012,14:15,15,6,9
24/01/2012,14:30,11,3,8
24/01/2012,14:45,13,7,6
24/01/2012,15:00,11,5,6
24/01/2012,15:15,10,3,7
24/01/2012,15:30,16,9,7
24/01/2012,15:45,22,8,14
24/01/2012,16:00,10,2,8
24/01/2012,16:15,28,20,8
24/01/2012,16:30,18,9,9
24/01/2012,16:45,27,17,10
24/01/2012,17:00,28,13,15
24/01/2012,17:15,28,17,11
24/01/2012,17:30,20,9,11
24/01/2012,17:45,30,20,10
24/01/2012,18:00,21,12,9
24/01/2012,18:15,18,13,5
24/01/2012,18:30,12,9,3
24/01/2012,18:45,4,2,2
24/01/2012,19:00,9,3,6
24/01/2012,19:15,5,3,2
24/01/2012,19:30,6,4,2
24/01/2012,19:45,6,5,1
24/01/2012,20:00,3,1,2
24/01/2012,20:15,3,2,1
24/01/2012,20:30,2,1,1
24/01/2012,20:45,1,1,0
24/01/2012,21:00,5,2,3
24/01/2012,21:15,2,0,2
24/01/2012,21:30,4,1,3
24/01/2012,21:45,2,1,1
24/01/2012,22:00,1,1,0
24/01/2012,22:15,0,0,0
24/01/2012,22:30,0,0,0
24/01/2012,22:45,0,0,0
24/01/2012,23:00,0,0,0
24/01/2012,23:15,2,1,1
24/01/2012,23:30,0,0,0
24/01/2012,23:45,0,0,0
25/01/2012,00:00,3,1,2
25/01/2012,00:15,0,0,0
25/01/2012,00:30,0,0,0
25/01/2012,00:45,0,0,0
25/01/2012,01:00,0,0,0
25/01/2012,01:15,0,0,0
25/01/2012,01:30,0,0,0
25/01/2012,01:45,0,0,0
25/01/2012,02:00,3,0,3
25/01/2012,02:15,0,0,0
25/01/2012,02:30,0,0,0
25/01/2012,02:45,1,1,0
25/01/2012,03:00,82,19,63
25/01/2012,03:15,0,0,0
25/01/2012,03:30,0,0,0
25/01/2012,03:45,1,1,0
25/01/2012,04:00,0,0,0
25/01/2012,04:15,0,0,0
25/01/2012,04:30,0,0,0
25/01/2012,04:45,2,1,1
25/01/2012,05:00,4,1,3
25/01/2012,05:15,3,0,3
25/01/2012,05:30,5,3,2
25/01/2012,05:45,7,4,3
25/01/2012,06:00,3,3,0
25/01/2012,06:15,3,2,1
25/01/2012,06:30,9,4,5
25/01/2012,06:45,18,7,11
25/01/2012,07:00,15,7,8
25/01/2012,07:15,18,5,13
25/01/2012,07:30,15,4,11
25/01/2012,07:45,14,3,11
25/01/2012,08:00,25,6,19
25/01/2012,08:15,16,7,9
25/01/2012,08:30,13,2,11
25/01/2012,08:45,17,9,8
25/01/2012,09:00,10,7,3
25/01/2012,09:15,15,4,11
25/01/2012,09:30,6,2,4
25/01/2012,09:45,5,5,0
25/01/2012,10:00,2,1,1
25/01/2012,10:15,18,16,2
25/01/2012,10:30,15,15,0
25/01/2012,10:45,20,18,2
25/01/2012,11:00,16,5,11
25/01/2012,11:15,12,7,5
25/01/2012,11:30,47,45,2
25/01/2012,11:45,8,3,5
25/01/2012,12:00,16,15,1
25/01/2012,12:15,10,6,4
25/01/2012,12:30,13,10,3
25/01/2012,12:45,18,12,6
25/01/2012,13:00,13,10,3
25/01/2012,13:15,4,2,2
25/01/2012,13:30,14,5,9
25/01/2012,13:45,22,8,14
25/01/2012,14:00,10,6,4
25/01/2012,14:15,10,4,6
25/01/2012,14:30,10,2,8
25/01/2012,14:45,11,9,2
25/01/2012,15:00,8,6,2
25/01/2012,15:15,17,6,11
25/01/2012,15:30,9,4,5
25/01/2012,15:45,17,6,11
25/01/2012,16:00,9,2,7
25/01/2012,16:15,22,9,13
25/01/2012,16:30,17,8,9
25/01/2012,16:45,22,15,7
25/01/2012,17:00,28,17,11
25/01/2012,17:15,18,10,8
25/01/2012,17:30,16,7,9
25/01/2012,17:45,18,11,7
25/01/2012,18:00,15,6,9
25/01/2012,18:15,16,10,6
25/01/2012,18:30,7,6,1
25/01/2012,18:45,15,7,8
25/01/2012,19:00,10,4,6
25/01/2012,19:15,12,5,7
25/01/2012,19:30,6,6,0
25/01/2012,19:45,6,3,3
25/01/2012,20:00,1,0,1
25/01/2012,20:15,1,1,0
