Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
25/01/2012,20:30,2,2,0
25/01/2012,20:45,4,3,1
25/01/2012,21:00,7,4,3
25/01/2012,21:15,1,1,0
25/01/2012,21:30,2,2,0
25/01/2012,21:45,1,0,1
25/01/2012,22:00,2,1,1
25/01/2012,22:15,1,0,1
25/01/2012,22:30,2,1,1
25/01/2012,22:45,3,1,2
25/01/2012,23:00,4,3,1
25/01/2012,23:15,1,0,1
25/01/2012,23:30,0,0,0
25/01/2012,23:45,0,0,0
26/01/2012,00:00,1,0,1
26/01/2012,00:15,0,0,0
26/01/2012,00:30,0,0,0
26/01/2012,00:45,0,0,0
26/01/2012,01:00,1,1,0
26/01/2012,01:15,0,0,0
26/01/2012,01:30,0,0,0
26/01/2012,01:45,0,0,0
26/01/2012,02:00,0,0,0
26/01/2012,02:15,0,0,0
26/01/2012,02:30,0,0,0
26/01/2012,02:45,0,0,0
26/01/2012,03:00,75,14,61
26/01/2012,03:15,0,0,0
26/01/2012,03:30,0,0,0
26/01/2012,03:45,0,0,0
26/01/2012,04:00,0,0,0
26/01/2012,04:15,1,1,0
26/01/2012,04:30,0,0,0
26/01/2012,04:45,0,0,0
26/01/2012,05:00,1,1,0
26/01/2012,05:15,1,0,1
26/01/2012,05:30,3,1,2
26/01/2012,05:45,2,2,0
26/01/2012,06:00,3,3,0
26/01/2012,06:15,6,2,4
26/01/2012,06:30,7,4,3
26/01/2012,06:45,12,6,6
26/01/2012,07:00,9,4,5
26/01/2012,07:15,12,6,6
26/01/2012,07:30,16,4,12
26/01/2012,07:45,9,2,7
26/01/2012,08:00,12,6,6
26/01/2012,08:15,5,3,2
26/01/2012,08:30,12,4,8
26/01/2012,08:45,7,3,4
26/01/2012,09:00,11,6,5
26/01/2012,09:15,8,4,4
26/01/2012,09:30,10,7,3
26/01/2012,09:45,6,5,1
26/01/2012,10:00,7,2,5
26/01/2012,10:15,7,5,2
26/01/2012,10:30,8,5,3
26/01/2012,10:45,3,0,3
26/01/2012,11:00,9,3,6
26/01/2012,11:15,8,2,6
26/01/2012,11:30,4,1,3
26/01/2012,11:45,7,4,3
26/01/2012,12:00,6,1,5
26/01/2012,12:15,4,2,2
26/01/2012,12:30,4,2,2
26/01/2012,12:45,7,4,3
26/01/2012,13:00,2,1,1
26/01/2012,13:15,5,1,4
26/01/2012,13:30,4,1,3
26/01/2012,13:45,6,2,4
26/01/2012,14:00,9,2,7
26/01/2012,14:15,6,0,6
26/01/2012,14:30,8,4,4
26/01/2012,14:45,13,6,7
26/01/2012,15:00,4,2,2
26/01/2012,15:15,14,2,12
26/01/2012,15:30,8,3,5
26/01/2012,15:45,9,5,4
26/01/2012,16:00,16,8,8
26/01/2012,16:15,7,2,5
26/01/2012,16:30,14,10,4
26/01/2012,16:45,12,5,7
26/01/2012,17:00,22,12,10
26/01/2012,17:15,24,15,9
26/01/2012,17:30,19,9,10
26/01/2012,17:45,15,7,8
26/01/2012,18:00,12,5,7
26/01/2012,18:15,8,4,4
26/01/2012,18:30,13,7,6
26/01/2012,18:45,6,2,4
26/01/2012,19:00,7,6,1
26/01/2012,19:15,15,4,11
26/01/2012,19:30,6,3,3
26/01/2012,19:45,12,7,5
26/01/2012,20:00,4,0,4
26/01/2012,20:15,2,0,2
26/01/2012,20:30,0,0,0
26/01/2012,20:45,5,3,2
26/01/2012,21:00,2,0,2
26/01/2012,21:15,4,4,0
26/01/2012,21:30,5,1,4
26/01/2012,21:45,0,0,0
26/01/2012,22:00,2,1,1
26/01/2012,22:15,2,1,1
26/01/2012,22:30,0,0,0
26/01/2012,22:45,2,1,1
26/01/2012,23:00,0,0,0
26/01/2012,23:15,2,1,1
26/01/2012,23:30,0,0,0
26/01/2012,23:45,0,0,0
27/01/2012,00:00,3,2,1
27/01/2012,00:15,0,0,0
27/01/2012,00:30,0,0,0
27/01/2012,00:45,0,0,0
27/01/2012,01:00,1,1,0
27/01/2012,01:15,0,0,0
27/01/2012,01:30,0,0,0
27/01/2012,01:45,0,0,0
27/01/2012,02:00,0,0,0
27/01/2012,02:15,0,0,0
27/01/2012,02:30,0,0,0
27/01/2012,02:45,0,0,0
27/01/2012,03:00,65,18,47
27/01/2012,03:15,2,0,2
27/01/2012,03:30,0,0,0
27/01/2012,03:45,0,0,0
27/01/2012,04:00,0,0,0
27/01/2012,04:15,1,1,0
27/01/2012,04:30,0,0,0
27/01/2012,04:45,1,0,1
27/01/2012,05:00,3,1,2
27/01/2012,05:15,3,0,3
27/01/2012,05:30,6,3,3
27/01/2012,05:45,5,1,4
27/01/2012,06:00,3,2,1
27/01/2012,06:15,4,4,0
27/01/2012,06:30,7,5,2
27/01/2012,06:45,14,8,6
27/01/2012,07:00,10,5,5
27/01/2012,07:15,11,6,5
27/01/2012,07:30,8,5,3
27/01/2012,07:45,5,2,3
27/01/2012,08:00,9,4,5
27/01/2012,08:15,8,4,4
27/01/2012,08:30,12,8,4
27/01/2012,08:45,9,2,7
27/01/2012,09:00,4,3,1
27/01/2012,09:15,5,4,1
27/01/2012,09:30,3,2,1
27/01/2012,09:45,3,3,0
27/01/2012,10:00,2,1,1
27/01/2012,10:15,9,4,5
27/01/2012,10:30,5,4,1
27/01/2012,10:45,3,2,1
27/01/2012,11:00,5,2,3
27/01/2012,11:15,5,1,4
27/01/2012,11:30,7,5,2
27/01/2012,11:45,4,2,2
27/01/2012,12:00,4,2,2
27/01/2012,12:15,4,1,3
27/01/2012,12:30,7,0,7
27/01/2012,12:45,10,5,5
27/01/2012,13:00,7,3,4
27/01/2012,13:15,8,4,4
27/01/2012,13:30,8,2,6
27/01/2012,13:45,8,2,6
27/01/2012,14:00,12,5,7
27/01/2012,14:15,15,4,11
27/01/2012,14:30,5,2,3
27/01/2012,14:45,11,5,6
27/01/2012,15:00,13,5,8
27/01/2012,15:15,12,6,6
27/01/2012,15:30,8,5,3
27/01/2012,15:45,19,8,11
27/01/2012,16:00,13,6,7
27/01/2012,16:15,11,5,6
27/01/2012,16:30,9,3,6
27/01/2012,16:45,11,5,6
27/01/2012,17:00,23,11,12
27/01/2012,17:15,14,9,5
27/01/2012,17:30,12,6,6
27/01/2012,17:45,9,4,5
27/01/2012,18:00,8,6,2
27/01/2012,18:15,6,3,3
27/01/2012,18:30,8,6,2
27/01/2012,18:45,8,5,3
27/01/2012,19:00,5,1,4
27/01/2012,19:15,7,1,6
27/01/2012,19:30,3,1,2
27/01/2012,19:45,9,6,3
27/01/2012,20:00,3,2,1
27/01/2012,20:15,1,0,1
27/01/2012,20:30,1,1,0
27/01/2012,20:45,3,2,1
27/01/2012,21:00,1,0,1
27/01/2012,21:15,2,1,1
27/01/2012,21:30,1,1,0
27/01/2012,21:45,0,0,0
27/01/2012,22:00,1,0,1
27/01/2012,22:15,0,0,0
27/01/2012,22:30,1,1,0
27/01/2012,22:45,2,1,1
27/01/2012,23:00,0,0,0
27/01/2012,23:15,0,0,0
27/01/2012,23:30,0,0,0
27/01/2012,23:45,1,0,1
28/01/2012,00:00,1,1,0
28/01/2012,00:15,0,0,0
28/01/2012,00:30,0,0,0
28/01/2012,00:45,0,0,0
28/01/2012,01:00,0,0,0
28/01/2012,01:15,1,1,0
28/01/2012,01:30,3,3,0
28/01/2012,01:45,0,0,0
28/01/2012,02:00,0,0,0
28/01/2012,02:15,0,0,0
28/01/2012,02:30,0,0,0
28/01/2012,02:45,2,2,0
28/01/2012,03:00,86,16,70
28/01/2012,03:15,0,0,0
28/01/2012,03:30,0,0,0
28/01/2012,03:45,1,1,0
28/01/2012,04:00,0,0,0
28/01/2012,04:15,0,0,0
28/01/2012,04:30,0,0,0
28/01/2012,04:45,0,0,0
28/01/2012,05:00,1,1,0
28/01/2012,05:15,2,2,0
28/01/2012,05:30,0,0,0
28/01/2012,05:45,5,4,1
28/01/2012,06:00,1,0,1
28/01/2012,06:15,7,5,2
28/01/2012,06:30,2,1,1
28/01/2012,06:45,4,3,1
28/01/2012,07:00,12,6,6
28/01/2012,07:15,1,1,0
28/01/2012,07:30,6,3,3
28/01/2012,07:45,17,10,7
28/01/2012,08:00,9,4,5
28/01/2012,08:15,11,7,4
28/01/2012,08:30,25,14,11
28/01/2012,08:45,18,11,7
28/01/2012,09:00,17,10,7
28/01/2012,09:15,17,12,5
28/01/2012,09:30,11,8,3
28/01/2012,09:45,11,6,5
28/01/2012,10:00,15,8,7
28/01/2012,10:15,20,11,9
28/01/2012,10:30,18,8,10
28/01/2012,10:45,27,18,9
28/01/2012,11:00,34,21,13
28/01/2012,11:15,52,29,23
28/01/2012,11:30,31,19,12
28/01/2012,11:45,26,16,10
28/01/2012,12:00,40,24,16
28/01/2012,12:15,20,9,11
28/01/2012,12:30,32,16,16
28/01/2012,12:45,23,9,14
28/01/2012,13:00,33,17,16
28/01/2012,13:15,38,12,26
28/01/2012,13:30,24,15,9
28/01/2012,13:45,49,28,21
28/01/2012,14:00,33,18,15
28/01/2012,14:15,54,22,32
28/01/2012,14:30,22,9,13
28/01/2012,14:45,43,19,24
28/01/2012,15:00,46,25,21
28/01/2012,15:15,48,20,28
28/01/2012,15:30,49,23,26
28/01/2012,15:45,45,15,30
28/01/2012,16:00,36,20,16
28/01/2012,16:15,44,19,25
28/01/2012,16:30,21,12,9
28/01/2012,16:45,29,16,13
28/01/2012,17:00,17,8,9
28/01/2012,17:15,12,5,7
28/01/2012,17:30,16,5,11
28/01/2012,17:45,7,3,4
28/01/2012,18:00,4,0,4
28/01/2012,18:15,3,1,2
28/01/2012,18:30,1,1,0
28/01/2012,18:45,2,2,0
28/01/2012,19:00,1,1,0
28/01/2012,19:15,1,1,0
28/01/2012,19:30,3,3,0
28/01/2012,19:45,0,0,0
28/01/2012,20:00,2,2,0
28/01/2012,20:15,2,0,2
28/01/2012,20:30,0,0,0
28/01/2012,20:45,2,2,0
28/01/2012,21:00,0,0,0
28/01/2012,21:15,0,0,0
28/01/2012,21:30,1,0,1
28/01/2012,21:45,0,0,0
28/01/2012,22:00,0,0,0
28/01/2012,22:15,0,0,0
28/01/2012,22:30,2,1,1
28/01/2012,22:45,1,1,0
28/01/2012,23:00,1,0,1
28/01/2012,23:15,0,0,0
28/01/2012,23:30,0,0,0
28/01/2012,23:45,0,0,0
29/01/2012,00:00,1,1,0
29/01/2012,00:15,0,0,0
29/01/2012,00:30,0,0,0
29/01/2012,00:45,0,0,0
29/01/2012,01:00,0,0,0
29/01/2012,01:15,1,1,0
29/01/2012,01:30,2,0,2
29/01/2012,01:45,0,0,0
29/01/2012,02:00,0,0,0
29/01/2012,02:15,0,0,0
29/01/2012,02:30,0,0,0
29/01/2012,02:45,1,1,0
29/01/2012,03:00,78,9,69
29/01/2012,03:15,0,0,0
29/01/2012,03:30,0,0,0
29/01/2012,03:45,1,1,0
29/01/2012,04:00,1,0,1
29/01/2012,04:15,0,0,0
29/01/2012,04:30,0,0,0
29/01/2012,04:45,0,0,0
29/01/2012,05:00,0,0,0
29/01/2012,05:15,0,0,0
29/01/2012,05:30,1,1,0
29/01/2012,05:45,1,0,1
29/01/2012,06:00,1,1,0
29/01/2012,06:15,0,0,0
29/01/2012,06:30,0,0,0
29/01/2012,06:45,1,1,0
29/01/2012,07:00,2,2,0
29/01/2012,07:15,4,2,2
29/01/2012,07:30,3,1,2
29/01/2012,07:45,5,3,2
29/01/2012,08:00,4,2,2
29/01/2012,08:15,11,3,8
29/01/2012,08:30,7,0,7
29/01/2012,08:45,10,7,3
29/01/2012,09:00,11,8,3
29/01/2012,09:15,11,7,4
29/01/2012,09:30,14,9,5
29/01/2012,09:45,13,5,8
29/01/2012,10:00,12,6,6
29/01/2012,10:15,14,6,8
29/01/2012,10:30,14,10,4
29/01/2012,10:45,22,8,14
29/01/2012,11:00,27,14,13
29/01/2012,11:15,26,13,13
29/01/2012,11:30,22,10,12
29/01/2012,11:45,16,7,9
29/01/2012,12:00,19,7,12
29/01/2012,12:15,22,13,9
29/01/2012,12:30,18,12,6
29/01/2012,12:45,22,6,16
29/01/2012,13:00,18,13,5
29/01/2012,13:15,13,6,7
29/01/2012,13:30,27,14,13
29/01/2012,13:45,28,14,14
29/01/2012,14:00,16,7,9
29/01/2012,14:15,25,10,15
29/01/2012,14:30,27,10,17
29/01/2012,14:45,14,5,9
29/01/2012,15:00,22,11,11
29/01/2012,15:15,20,13,7
29/01/2012,15:30,25,14,11
29/01/2012,15:45,21,12,9
29/01/2012,16:00,31,16,15
29/01/2012,16:15,13,9,4
29/01/2012,16:30,17,10,7
29/01/2012,16:45,15,6,9
29/01/2012,17:00,23,8,15
29/01/2012,17:15,16,4,12
29/01/2012,17:30,4,1,3
29/01/2012,17:45,5,2,3
29/01/2012,18:00,6,2,4
29/01/2012,18:15,10,6,4
29/01/2012,18:30,1,0,1
29/01/2012,18:45,1,1,0
29/01/2012,19:00,5,3,2
29/01/2012,19:15,3,1,2
29/01/2012,19:30,0,0,0
29/01/2012,19:45,1,1,0
29/01/2012,20:00,3,2,1
29/01/2012,20:15,1,1,0
29/01/2012,20:30,0,0,0
29/01/2012,20:45,2,1,1
29/01/2012,21:00,1,0,1
29/01/2012,21:15,0,0,0
29/01/2012,21:30,0,0,0
29/01/2012,21:45,1,1,0
29/01/2012,22:00,0,0,0
29/01/2012,22:15,1,0,1
29/01/2012,22:30,2,0,2
29/01/2012,22:45,0,0,0
29/01/2012,23:00,0,0,0
29/01/2012,23:15,0,0,0
29/01/2012,23:30,0,0,0
29/01/2012,23:45,0,0,0
30/01/2012,00:00,0,0,0
30/01/2012,00:15,0,0,0
30/01/2012,00:30,0,0,0
30/01/2012,00:45,1,1,0
30/01/2012,01:00,0,0,0
30/01/2012,01:15,0,0,0
30/01/2012,01:30,0,0,0
30/01/2012,01:45,1,0,1
30/01/2012,02:00,0,0,0
30/01/2012,02:15,0,0,0
30/01/2012,02:30,0,0,0
30/01/2012,02:45,0,0,0
30/01/2012,03:00,77,26,51
30/01/2012,03:15,0,0,0
30/01/2012,03:30,0,0,0
30/01/2012,03:45,2,1,1
30/01/2012,04:00,1,1,0
30/01/2012,04:15,0,0,0
30/01/2012,04:30,1,1,0
30/01/2012,04:45,1,0,1
30/01/2012,05:00,3,1,2
30/01/2012,05:15,0,0,0
30/01/2012,05:30,5,2,3
30/01/2012,05:45,6,3,3
30/01/2012,06:00,6,4,2
30/01/2012,06:15,5,3,2
30/01/2012,06:30,16,5,11
30/01/2012,06:45,8,3,5
30/01/2012,07:00,12,6,6
30/01/2012,07:15,14,2,12
30/01/2012,07:30,12,5,7
30/01/2012,07:45,20,5,15
30/01/2012,08:00,14,4,10
30/01/2012,08:15,14,5,9
30/01/2012,08:30,11,9,2
30/01/2012,08:45,16,9,7
30/01/2012,09:00,7,5,2
30/01/2012,09:15,8,4,4
30/01/2012,09:30,8,5,3
30/01/2012,09:45,7,5,2
30/01/2012,10:00,12,7,5
30/01/2012,10:15,5,4,1
30/01/2012,10:30,4,4,0
30/01/2012,10:45,7,1,6
30/01/2012,11:00,9,4,5
30/01/2012,11:15,12,3,9
30/01/2012,11:30,14,10,4
30/01/2012,11:45,4,2,2
30/01/2012,12:00,3,2,1
30/01/2012,12:15,7,4,3
30/01/2012,12:30,4,2,2
30/01/2012,12:45,1,1,0
30/01/2012,13:00,11,8,3
30/01/2012,13:15,5,4,1
30/01/2012,13:30,26,13,13
30/01/2012,13:45,6,4,2
30/01/2012,14:00,4,1,3
30/01/2012,14:15,7,4,3
30/01/2012,14:30,7,3,4
30/01/2012,14:45,9,3,6
30/01/2012,15:00,14,6,8
30/01/2012,15:15,9,4,5
30/01/2012,15:30,13,7,6
30/01/2012,15:45,14,9,5
30/01/2012,16:00,13,3,10
30/01/2012,16:15,10,5,5
30/01/2012,16:30,19,10,9
30/01/2012,16:45,21,10,11
30/01/2012,17:00,12,4,8
30/01/2012,17:15,17,12,5
30/01/2012,17:30,22,10,12
30/01/2012,17:45,18,13,5
30/01/2012,18:00,10,4,6
30/01/2012,18:15,14,10,4
30/01/2012,18:30,13,8,5
30/01/2012,18:45,9,6,3
30/01/2012,19:00,5,2,3
30/01/2012,19:15,8,6,2
30/01/2012,19:30,2,1,1
30/01/2012,19:45,7,4,3
30/01/2012,20:00,3,2,1
30/01/2012,20:15,3,3,0
30/01/2012,20:30,4,1,3
30/01/2012,20:45,2,1,1
30/01/2012,21:00,5,1,4
30/01/2012,21:15,1,0,1
30/01/2012,21:30,1,0,1
30/01/2012,21:45,2,1,1
30/01/2012,22:00,2,1,1
30/01/2012,22:15,0,0,0
30/01/2012,22:30,1,1,0
30/01/2012,22:45,0,0,0
30/01/2012,23:00,0,0,0
30/01/2012,23:15,0,0,0
30/01/2012,23:30,1,0,1
30/01/2012,23:45,0,0,0
31/01/2012,00:00,0,0,0
31/01/2012,00:15,0,0,0
31/01/2012,00:30,0,0,0
31/01/2012,00:45,0,0,0
31/01/2012,01:00,0,0,0
31/01/2012,01:15,1,1,0
31/01/2012,01:30,0,0,0
31/01/2012,01:45,0,0,0
31/01/2012,02:00,0,0,0
31/01/2012,02:15,0,0,0
31/01/2012,02:30,2,2,0
31/01/2012,02:45,0,0,0
31/01/2012,03:00,89,19,70
31/01/2012,03:15,0,0,0
31/01/2012,03:30,0,0,0
31/01/2012,03:45,2,2,0
31/01/2012,04:00,0,0,0
31/01/2012,04:15,2,1,1
31/01/2012,04:30,0,0,0
31/01/2012,04:45,1,0,1
31/01/2012,05:00,3,2,1
31/01/2012,05:15,1,0,1
31/01/2012,05:30,5,2,3
31/01/2012,05:45,4,1,3
31/01/2012,06:00,9,5,4
31/01/2012,06:15,5,1,4
31/01/2012,06:30,17,8,9
31/01/2012,06:45,18,6,12
31/01/2012,07:00,20,6,14
31/01/2012,07:15,29,9,20
31/01/2012,07:30,17,4,13
31/01/2012,07:45,20,6,14
31/01/2012,08:00,21,11,10
31/01/2012,08:15,19,8,11
31/01/2012,08:30,14,6,8
31/01/2012,08:45,10,4,6
31/01/2012,09:00,19,9,10
31/01/2012,09:15,7,3,4
31/01/2012,09:30,10,7,3
31/01/2012,09:45,11,4,7
31/01/2012,10:00,7,1,6
31/01/2012,10:15,5,4,1
31/01/2012,10:30,5,2,3
31/01/2012,10:45,5,1,4
31/01/2012,11:00,5,1,4
31/01/2012,11:15,7,4,3
31/01/2012,11:30,6,1,5
31/01/2012,11:45,12,7,5
31/01/2012,12:00,10,8,2
31/01/2012,12:15,4,1,3
31/01/2012,12:30,16,9,7
31/01/2012,12:45,13,7,6
31/01/2012,13:00,18,10,8
31/01/2012,13:15,14,7,7
31/01/2012,13:30,15,9,6
31/01/2012,13:45,25,10,15
31/01/2012,14:00,17,7,10
31/01/2012,14:15,21,10,11
31/01/2012,14:30,23,12,11
31/01/2012,14:45,34,19,15
31/01/2012,15:00,24,10,14
31/01/2012,15:15,26,11,15
31/01/2012,15:30,22,15,7
31/01/2012,15:45,24,10,14
31/01/2012,16:00,27,12,15
31/01/2012,16:15,38,15,23
31/01/2012,16:30,28,13,15
31/01/2012,16:45,37,21,16
31/01/2012,17:00,34,16,18
31/01/2012,17:15,34,18,16
31/01/2012,17:30,39,23,16
31/01/2012,17:45,41,23,18
31/01/2012,18:00,31,19,12
31/01/2012,18:15,34,21,13
31/01/2012,18:30,16,8,8
31/01/2012,18:45,13,6,7
31/01/2012,19:00,12,8,4
31/01/2012,19:15,10,5,5
31/01/2012,19:30,13,6,7
31/01/2012,19:45,10,6,4
31/01/2012,20:00,1,0,1
31/01/2012,20:15,5,2,3
31/01/2012,20:30,5,3,2
31/01/2012,20:45,6,4,2
31/01/2012,21:00,7,4,3
31/01/2012,21:15,1,0,1
31/01/2012,21:30,5,4,1
31/01/2012,21:45,2,2,0
31/01/2012,22:00,1,1,0
31/01/2012,22:15,2,0,2
31/01/2012,22:30,0,0,0
31/01/2012,22:45,0,0,0
31/01/2012,23:00,0,0,0
31/01/2012,23:15,0,0,0
31/01/2012,23:30,1,0,1
31/01/2012,23:45,0,0,0
01/02/2012,00:00,0,0,0
01/02/2012,00:15,0,0,0
01/02/2012,00:30,1,1,0
01/02/2012,00:45,1,1,0
01/02/2012,01:00,0,0,0
01/02/2012,01:15,0,0,0
01/02/2012,01:30,0,0,0
01/02/2012,01:45,1,1,0
01/02/2012,02:00,0,0,0
01/02/2012,02:15,0,0,0
01/02/2012,02:30,0,0,0
01/02/2012,02:45,0,0,0
01/02/2012,03:00,74,20,54
01/02/2012,03:15,0,0,0
01/02/2012,03:30,0,0,0
01/02/2012,03:45,1,1,0
01/02/2012,04:00,2,1,1
01/02/2012,04:15,0,0,0
01/02/2012,04:30,2,0,2
01/02/2012,04:45,3,0,3
01/02/2012,05:00,2,0,2
01/02/2012,05:15,2,2,0
01/02/2012,05:30,5,1,4
01/02/2012,05:45,4,3,1
01/02/2012,06:00,4,3,1
01/02/2012,06:15,4,2,2
01/02/2012,06:30,10,6,4
01/02/2012,06:45,7,4,3
01/02/2012,07:00,5,2,3
01/02/2012,07:15,18,9,9
01/02/2012,07:30,16,4,12
01/02/2012,07:45,18,4,14
01/02/2012,08:00,21,9,12
01/02/2012,08:15,11,4,7
01/02/2012,08:30,25,14,11
01/02/2012,08:45,19,9,10
01/02/2012,09:00,13,8,5
01/02/2012,09:15,6,4,2
01/02/2012,09:30,10,6,4
01/02/2012,09:45,15,7,8
01/02/2012,10:00,5,3,2
01/02/2012,10:15,8,7,1
01/02/2012,10:30,7,0,7
01/02/2012,10:45,4,3,1
01/02/2012,11:00,14,14,0
01/02/2012,11:15,8,3,5
01/02/2012,11:30,11,9,2
01/02/2012,11:45,15,6,9
01/02/2012,12:00,14,6,8
01/02/2012,12:15,13,9,4
01/02/2012,12:30,18,16,2
01/02/2012,12:45,8,5,3
01/02/2012,13:00,13,7,6
01/02/2012,13:15,15,5,10
01/02/2012,13:30,20,13,7
01/02/2012,13:45,22,7,15
01/02/2012,14:00,9,4,5
01/02/2012,14:15,21,11,10
01/02/2012,14:30,16,8,8
01/02/2012,14:45,16,7,9
01/02/2012,15:00,16,6,10
01/02/2012,15:15,22,10,12
01/02/2012,15:30,26,12,14
01/02/2012,15:45,24,11,13
01/02/2012,16:00,31,12,19
01/02/2012,16:15,24,17,7
01/02/2012,16:30,31,11,20
01/02/2012,16:45,27,14,13
01/02/2012,17:00,30,13,17
01/02/2012,17:15,25,12,13
01/02/2012,17:30,21,12,9
01/02/2012,17:45,12,6,6
01/02/2012,18:00,34,20,14
01/02/2012,18:15,24,11,13
01/02/2012,18:30,12,7,5
01/02/2012,18:45,13,9,4
01/02/2012,19:00,18,9,9
01/02/2012,19:15,11,8,3
01/02/2012,19:30,7,2,5
01/02/2012,19:45,7,4,3
01/02/2012,20:00,10,6,4
01/02/2012,20:15,3,2,1
01/02/2012,20:30,4,1,3
01/02/2012,20:45,3,2,1
01/02/2012,21:00,3,1,2
01/02/2012,21:15,3,2,1
01/02/2012,21:30,3,2,1
01/02/2012,21:45,6,3,3
01/02/2012,22:00,1,1,0
01/02/2012,22:15,4,1,3
01/02/2012,22:30,1,1,0
01/02/2012,22:45,3,0,3
01/02/2012,23:00,0,0,0
01/02/2012,23:15,0,0,0
01/02/2012,23:30,1,1,0
01/02/2012,23:45,0,0,0
02/02/2012,00:00,0,0,0
02/02/2012,00:15,1,1,0
02/02/2012,00:30,1,1,0
02/02/2012,00:45,1,1,0
02/02/2012,01:00,0,0,0
02/02/2012,01:15,0,0,0
02/02/2012,01:30,0,0,0
02/02/2012,01:45,0,0,0
02/02/2012,02:00,0,0,0
02/02/2012,02:15,1,0,1
02/02/2012,02:30,0,0,0
02/02/2012,02:45,1,1,0
02/02/2012,03:00,105,26,79
02/02/2012,03:15,0,0,0
02/02/2012,03:30,0,0,0
02/02/2012,03:45,0,0,0
02/02/2012,04:00,1,1,0
02/02/2012,04:15,1,0,1
02/02/2012,04:30,0,0,0
02/02/2012,04:45,0,0,0
02/02/2012,05:00,1,0,1
02/02/2012,05:15,1,0,1
02/02/2012,05:30,4,3,1
02/02/2012,05:45,2,1,1
02/02/2012,06:00,8,2,6
02/02/2012,06:15,3,1,2
02/02/2012,06:30,11,5,6
02/02/2012,06:45,9,5,4
02/02/2012,07:00,14,5,9
02/02/2012,07:15,12,6,6
02/02/2012,07:30,11,4,7
02/02/2012,07:45,12,3,9
02/02/2012,08:00,11,6,5
02/02/2012,08:15,12,5,7
02/02/2012,08:30,7,2,5
02/02/2012,08:45,8,6,2
02/02/2012,09:00,7,3,4
02/02/2012,09:15,6,5,1
02/02/2012,09:30,4,1,3
02/02/2012,09:45,5,3,2
02/02/2012,10:00,3,2,1
02/02/2012,10:15,3,1,2
02/02/2012,10:30,6,2,4
02/02/2012,10:45,0,0,0
02/02/2012,11:00,4,2,2
02/02/2012,11:15,4,1,3
02/02/2012,11:30,4,2,2
02/02/2012,11:45,7,1,6
02/02/2012,12:00,3,0,3
02/02/2012,12:15,5,1,4
02/02/2012,12:30,4,2,2
02/02/2012,12:45,6,2,4
02/02/2012,13:00,5,0,5
02/02/2012,13:15,6,3,3
02/02/2012,13:30,8,5,3
02/02/2012,13:45,6,0,6
02/02/2012,14:00,7,4,3
02/02/2012,14:15,8,2,6
02/02/2012,14:30,8,3,5
02/02/2012,14:45,4,2,2
02/02/2012,15:00,15,8,7
02/02/2012,15:15,16,5,11
02/02/2012,15:30,12,4,8
02/02/2012,15:45,17,8,9
02/02/2012,16:00,13,9,4
02/02/2012,16:15,12,5,7
02/02/2012,16:30,12,5,7
02/02/2012,16:45,25,15,10
02/02/2012,17:00,16,10,6
02/02/2012,17:15,20,8,12
02/02/2012,17:30,20,8,12
02/02/2012,17:45,8,4,4
02/02/2012,18:00,27,9,18
02/02/2012,18:15,14,4,10
02/02/2012,18:30,8,2,6
02/02/2012,18:45,4,3,1
02/02/2012,19:00,9,2,7
02/02/2012,19:15,9,5,4
02/02/2012,19:30,7,6,1
02/02/2012,19:45,3,2,1
02/02/2012,20:00,1,1,0
02/02/2012,20:15,1,0,1
02/02/2012,20:30,2,1,1
02/02/2012,20:45,2,0,2
02/02/2012,21:00,7,7,0
02/02/2012,21:15,0,0,0
02/02/2012,21:30,1,1,0
02/02/2012,21:45,1,1,0
02/02/2012,22:00,1,1,0
02/02/2012,22:15,0,0,0
02/02/2012,22:30,0,0,0
02/02/2012,22:45,2,1,1
02/02/2012,23:00,0,0,0
02/02/2012,23:15,0,0,0
02/02/2012,23:30,0,0,0
02/02/2012,23:45,1,0,1
03/02/2012,00:00,0,0,0
03/02/2012,00:15,0,0,0
03/02/2012,00:30,1,1,0
03/02/2012,00:45,0,0,0
03/02/2012,01:00,0,0,0
03/02/2012,01:15,0,0,0
03/02/2012,01:30,1,1,0
03/02/2012,01:45,1,0,1
