Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
03/02/2012,02:00,0,0,0
03/02/2012,02:15,0,0,0
03/02/2012,02:30,0,0,0
03/02/2012,02:45,0,0,0
03/02/2012,03:00,83,35,48
03/02/2012,03:15,1,0,1
03/02/2012,03:30,0,0,0
03/02/2012,03:45,0,0,0
03/02/2012,04:00,0,0,0
03/02/2012,04:15,2,1,1
03/02/2012,04:30,1,0,1
03/02/2012,04:45,3,1,2
03/02/2012,05:00,1,1,0
03/02/2012,05:15,2,0,2
03/02/2012,05:30,1,0,1
03/02/2012,05:45,7,3,4
03/02/2012,06:00,3,3,0
03/02/2012,06:15,4,2,2
03/02/2012,06:30,10,4,6
03/02/2012,06:45,10,4,6
03/02/2012,07:00,13,4,9
03/02/2012,07:15,13,6,7
03/02/2012,07:30,14,5,9
03/02/2012,07:45,23,10,13
03/02/2012,08:00,13,7,6
03/02/2012,08:15,16,5,11
03/02/2012,08:30,17,9,8
03/02/2012,08:45,9,2,7
03/02/2012,09:00,12,7,5
03/02/2012,09:15,12,6,6
03/02/2012,09:30,8,4,4
03/02/2012,09:45,9,6,3
03/02/2012,10:00,13,12,1
03/02/2012,10:15,7,5,2
03/02/2012,10:30,10,10,0
03/02/2012,10:45,23,19,4
03/02/2012,11:00,33,30,3
03/02/2012,11:15,27,20,7
03/02/2012,11:30,9,6,3
03/02/2012,11:45,14,8,6
03/02/2012,12:00,9,7,2
03/02/2012,12:15,12,8,4
03/02/2012,12:30,14,13,1
03/02/2012,12:45,16,13,3
03/02/2012,13:00,21,13,8
03/02/2012,13:15,12,9,3
03/02/2012,13:30,25,18,7
03/02/2012,13:45,30,19,11
03/02/2012,14:00,19,7,12
03/02/2012,14:15,12,7,5
03/02/2012,14:30,11,4,7
03/02/2012,14:45,13,6,7
03/02/2012,15:00,11,6,5
03/02/2012,15:15,12,5,7
03/02/2012,15:30,16,7,9
03/02/2012,15:45,19,10,9
03/02/2012,16:00,15,7,8
03/02/2012,16:15,21,13,8
03/02/2012,16:30,17,7,10
03/02/2012,16:45,15,6,9
03/02/2012,17:00,18,12,6
03/02/2012,17:15,23,13,10
03/02/2012,17:30,15,5,10
03/02/2012,17:45,18,12,6
03/02/2012,18:00,13,8,5
03/02/2012,18:15,10,5,5
03/02/2012,18:30,11,5,6
03/02/2012,18:45,6,5,1
03/02/2012,19:00,3,0,3
03/02/2012,19:15,4,2,2
03/02/2012,19:30,7,2,5
03/02/2012,19:45,4,2,2
03/02/2012,20:00,1,1,0
03/02/2012,20:15,0,0,0
03/02/2012,20:30,1,1,0
03/02/2012,20:45,5,4,1
03/02/2012,21:00,1,1,0
03/02/2012,21:15,5,3,2
03/02/2012,21:30,2,2,0
03/02/2012,21:45,1,1,0
03/02/2012,22:00,2,1,1
03/02/2012,22:15,0,0,0
03/02/2012,22:30,3,2,1
03/02/2012,22:45,1,1,0
03/02/2012,23:00,0,0,0
03/02/2012,23:15,3,1,2
03/02/2012,23:30,1,1,0
03/02/2012,23:45,2,2,0
04/02/2012,00:00,1,0,1
04/02/2012,00:15,1,1,0
04/02/2012,00:30,0,0,0
04/02/2012,00:45,0,0,0
04/02/2012,01:00,1,1,0
04/02/2012,01:15,0,0,0
04/02/2012,01:30,0,0,0
04/02/2012,01:45,0,0,0
04/02/2012,02:00,1,0,1
04/02/2012,02:15,1,1,0
04/02/2012,02:30,1,1,0
04/02/2012,02:45,1,1,0
04/02/2012,03:00,77,19,58
04/02/2012,03:15,1,0,1
04/02/2012,03:30,0,0,0
04/02/2012,03:45,0,0,0
04/02/2012,04:00,2,1,1
04/02/2012,04:15,0,0,0
04/02/2012,04:30,0,0,0
04/02/2012,04:45,0,0,0
04/02/2012,05:00,1,1,0
04/02/2012,05:15,0,0,0
04/02/2012,05:30,3,2,1
04/02/2012,05:45,2,2,0
04/02/2012,06:00,2,1,1
04/02/2012,06:15,3,3,0
04/02/2012,06:30,0,0,0
04/02/2012,06:45,5,3,2
04/02/2012,07:00,5,5,0
04/02/2012,07:15,3,1,2
04/02/2012,07:30,3,2,1
04/02/2012,07:45,12,11,1
04/02/2012,08:00,12,9,3
04/02/2012,08:15,13,6,7
04/02/2012,08:30,12,7,5
04/02/2012,08:45,13,10,3
04/02/2012,09:00,19,10,9
04/02/2012,09:15,13,7,6
04/02/2012,09:30,22,11,11
04/02/2012,09:45,20,13,7
04/02/2012,10:00,15,7,8
04/02/2012,10:15,16,7,9
04/02/2012,10:30,8,5,3
04/02/2012,10:45,24,17,7
04/02/2012,11:00,22,11,11
04/02/2012,11:15,26,11,15
04/02/2012,11:30,15,2,13
04/02/2012,11:45,18,6,12
04/02/2012,12:00,17,7,10
04/02/2012,12:15,19,13,6
04/02/2012,12:30,16,7,9
04/02/2012,12:45,26,14,12
04/02/2012,13:00,15,5,10
04/02/2012,13:15,19,7,12
04/02/2012,13:30,25,7,18
04/02/2012,13:45,15,6,9
04/02/2012,14:00,22,14,8
04/02/2012,14:15,24,8,16
04/02/2012,14:30,12,5,7
04/02/2012,14:45,17,7,10
04/02/2012,15:00,21,10,11
04/02/2012,15:15,25,11,14
04/02/2012,15:30,19,12,7
04/02/2012,15:45,9,6,3
04/02/2012,16:00,13,7,6
04/02/2012,16:15,7,3,4
04/02/2012,16:30,8,4,4
04/02/2012,16:45,5,3,2
04/02/2012,17:00,3,1,2
04/02/2012,17:15,8,4,4
04/02/2012,17:30,4,2,2
04/02/2012,17:45,0,0,0
04/02/2012,18:00,3,0,3
04/02/2012,18:15,1,1,0
04/02/2012,18:30,6,1,5
04/02/2012,18:45,2,1,1
04/02/2012,19:00,3,0,3
04/02/2012,19:15,2,2,0
04/02/2012,19:30,1,0,1
04/02/2012,19:45,1,0,1
04/02/2012,20:00,0,0,0
04/02/2012,20:15,2,1,1
04/02/2012,20:30,1,0,1
04/02/2012,20:45,1,0,1
04/02/2012,21:00,0,0,0
04/02/2012,21:15,2,0,2
04/02/2012,21:30,0,0,0
04/02/2012,21:45,2,2,0
04/02/2012,22:00,0,0,0
04/02/2012,22:15,0,0,0
04/02/2012,22:30,0,0,0
04/02/2012,22:45,0,0,0
04/02/2012,23:00,0,0,0
04/02/2012,23:15,0,0,0
04/02/2012,23:30,1,0,1
04/02/2012,23:45,0,0,0
05/02/2012,00:00,0,0,0
05/02/2012,00:15,0,0,0
05/02/2012,00:30,1,1,0
05/02/2012,00:45,0,0,0
05/02/2012,01:00,0,0,0
05/02/2012,01:15,1,1,0
05/02/2012,01:30,1,0,1
05/02/2012,01:45,0,0,0
05/02/2012,02:00,1,0,1
05/02/2012,02:15,0,0,0
05/02/2012,02:30,0,0,0
05/02/2012,02:45,0,0,0
05/02/2012,03:00,84,37,47
05/02/2012,03:15,0,0,0
05/02/2012,03:30,1,1,0
05/02/2012,03:45,1,1,0
05/02/2012,04:00,0,0,0
05/02/2012,04:15,0,0,0
05/02/2012,04:30,0,0,0
05/02/2012,04:45,0,0,0
05/02/2012,05:00,1,0,1
05/02/2012,05:15,0,0,0
05/02/2012,05:30,2,1,1
05/02/2012,05:45,0,0,0
05/02/2012,06:00,1,0,1
05/02/2012,06:15,0,0,0
05/02/2012,06:30,3,1,2
05/02/2012,06:45,1,1,0
05/02/2012,07:00,0,0,0
05/02/2012,07:15,0,0,0
05/02/2012,07:30,8,5,3
05/02/2012,07:45,0,0,0
05/02/2012,08:00,7,2,5
05/02/2012,08:15,4,4,0
05/02/2012,08:30,10,6,4
05/02/2012,08:45,8,6,2
05/02/2012,09:00,9,5,4
05/02/2012,09:15,9,4,5
05/02/2012,09:30,10,5,5
05/02/2012,09:45,12,5,7
05/02/2012,10:00,10,5,5
05/02/2012,10:15,3,0,3
05/02/2012,10:30,18,11,7
05/02/2012,10:45,8,4,4
05/02/2012,11:00,20,11,9
05/02/2012,11:15,11,4,7
05/02/2012,11:30,13,6,7
05/02/2012,11:45,14,8,6
05/02/2012,12:00,5,3,2
05/02/2012,12:15,9,3,6
05/02/2012,12:30,15,8,7
05/02/2012,12:45,7,4,3
05/02/2012,13:00,12,5,7
05/02/2012,13:15,11,6,5
05/02/2012,13:30,22,8,14
05/02/2012,13:45,13,4,9
05/02/2012,14:00,11,5,6
05/02/2012,14:15,11,4,7
05/02/2012,14:30,13,6,7
05/02/2012,14:45,12,9,3
05/02/2012,15:00,17,8,9
05/02/2012,15:15,22,12,10
05/02/2012,15:30,16,6,10
05/02/2012,15:45,17,7,10
05/02/2012,16:00,11,5,6
05/02/2012,16:15,11,6,5
05/02/2012,16:30,8,5,3
05/02/2012,16:45,17,5,12
05/02/2012,17:00,10,5,5
05/02/2012,17:15,9,4,5
05/02/2012,17:30,10,5,5
05/02/2012,17:45,4,4,0
05/02/2012,18:00,4,2,2
05/02/2012,18:15,3,1,2
05/02/2012,18:30,3,0,3
05/02/2012,18:45,4,4,0
05/02/2012,19:00,1,0,1
05/02/2012,19:15,0,0,0
05/02/2012,19:30,1,1,0
05/02/2012,19:45,5,3,2
05/02/2012,20:00,0,0,0
05/02/2012,20:15,1,0,1
05/02/2012,20:30,1,0,1
05/02/2012,20:45,1,0,1
05/02/2012,21:00,1,0,1
05/02/2012,21:15,2,0,2
05/02/2012,21:30,0,0,0
05/02/2012,21:45,0,0,0
05/02/2012,22:00,0,0,0
05/02/2012,22:15,1,0,1
05/02/2012,22:30,1,0,1
05/02/2012,22:45,0,0,0
05/02/2012,23:00,1,0,1
05/02/2012,23:15,0,0,0
05/02/2012,23:30,0,0,0
05/02/2012,23:45,0,0,0
06/02/2012,00:00,0,0,0
06/02/2012,00:15,0,0,0
06/02/2012,00:30,0,0,0
06/02/2012,00:45,0,0,0
06/02/2012,01:00,0,0,0
06/02/2012,01:15,0,0,0
06/02/2012,01:30,0,0,0
06/02/2012,01:45,0,0,0
06/02/2012,02:00,0,0,0
06/02/2012,02:15,0,0,0
06/02/2012,02:30,0,0,0
06/02/2012,02:45,0,0,0
06/02/2012,03:00,72,12,60
06/02/2012,03:15,0,0,0
06/02/2012,03:30,0,0,0
06/02/2012,03:45,3,3,0
06/02/2012,04:00,1,1,0
06/02/2012,04:15,1,1,0
06/02/2012,04:30,2,0,2
06/02/2012,04:45,3,1,2
06/02/2012,05:00,1,1,0
06/02/2012,05:15,0,0,0
06/02/2012,05:30,2,1,1
06/02/2012,05:45,5,2,3
06/02/2012,06:00,4,3,1
06/02/2012,06:15,6,4,2
06/02/2012,06:30,12,5,7
06/02/2012,06:45,9,4,5
06/02/2012,07:00,10,5,5
06/02/2012,07:15,22,6,16
06/02/2012,07:30,17,9,8
06/02/2012,07:45,14,4,10
06/02/2012,08:00,13,4,9
06/02/2012,08:15,15,7,8
06/02/2012,08:30,11,4,7
06/02/2012,08:45,13,6,7
06/02/2012,09:00,7,4,3
06/02/2012,09:15,4,2,2
06/02/2012,09:30,15,11,4
06/02/2012,09:45,14,10,4
06/02/2012,10:00,8,7,1
06/02/2012,10:15,8,5,3
06/02/2012,10:30,7,6,1
06/02/2012,10:45,9,6,3
06/02/2012,11:00,11,6,5
06/02/2012,11:15,3,3,0
06/02/2012,11:30,1,0,1
06/02/2012,11:45,6,3,3
06/02/2012,12:00,8,5,3
06/02/2012,12:15,12,8,4
06/02/2012,12:30,12,7,5
06/02/2012,12:45,5,4,1
06/02/2012,13:00,13,8,5
06/02/2012,13:15,12,8,4
06/02/2012,13:30,14,11,3
06/02/2012,13:45,8,3,5
06/02/2012,14:00,7,2,5
06/02/2012,14:15,14,6,8
06/02/2012,14:30,13,7,6
06/02/2012,14:45,13,5,8
06/02/2012,15:00,20,10,10
06/02/2012,15:15,17,5,12
06/02/2012,15:30,13,9,4
06/02/2012,15:45,11,4,7
06/02/2012,16:00,23,8,15
06/02/2012,16:15,15,9,6
06/02/2012,16:30,14,6,8
06/02/2012,16:45,24,13,11
06/02/2012,17:00,18,11,7
06/02/2012,17:15,16,7,9
06/02/2012,17:30,23,13,10
06/02/2012,17:45,22,13,9
06/02/2012,18:00,24,12,12
06/02/2012,18:15,16,11,5
06/02/2012,18:30,12,7,5
06/02/2012,18:45,9,6,3
06/02/2012,19:00,9,5,4
06/02/2012,19:15,8,2,6
06/02/2012,19:30,5,3,2
06/02/2012,19:45,2,1,1
06/02/2012,20:00,3,2,1
06/02/2012,20:15,4,1,3
06/02/2012,20:30,3,2,1
06/02/2012,20:45,4,1,3
06/02/2012,21:00,1,1,0
06/02/2012,21:15,0,0,0
06/02/2012,21:30,1,0,1
06/02/2012,21:45,1,1,0
06/02/2012,22:00,0,0,0
06/02/2012,22:15,2,1,1
06/02/2012,22:30,1,1,0
06/02/2012,22:45,1,1,0
06/02/2012,23:00,0,0,0
06/02/2012,23:15,0,0,0
06/02/2012,23:30,0,0,0
06/02/2012,23:45,1,1,0
07/02/2012,00:00,0,0,0
07/02/2012,00:15,0,0,0
07/02/2012,00:30,0,0,0
07/02/2012,00:45,0,0,0
07/02/2012,01:00,1,1,0
07/02/2012,01:15,0,0,0
07/02/2012,01:30,0,0,0
07/02/2012,01:45,0,0,0
07/02/2012,02:00,0,0,0
07/02/2012,02:15,0,0,0
07/02/2012,02:30,0,0,0
07/02/2012,02:45,0,0,0
07/02/2012,03:00,72,28,44
07/02/2012,03:15,0,0,0
07/02/2012,03:30,0,0,0
07/02/2012,03:45,2,2,0
07/02/2012,04:00,2,2,0
07/02/2012,04:15,0,0,0
07/02/2012,04:30,0,0,0
07/02/2012,04:45,0,0,0
07/02/2012,05:00,3,1,2
07/02/2012,05:15,4,1,3
07/02/2012,05:30,4,3,1
07/02/2012,05:45,3,0,3
07/02/2012,06:00,10,4,6
07/02/2012,06:15,8,5,3
07/02/2012,06:30,12,7,5
07/02/2012,06:45,16,7,9
07/02/2012,07:00,25,8,17
07/02/2012,07:15,18,9,9
07/02/2012,07:30,19,4,15
07/02/2012,07:45,20,6,14
07/02/2012,08:00,17,7,10
07/02/2012,08:15,14,7,7
07/02/2012,08:30,17,7,10
07/02/2012,08:45,6,5,1
07/02/2012,09:00,9,5,4
07/02/2012,09:15,11,4,7
07/02/2012,09:30,16,13,3
07/02/2012,09:45,5,2,3
07/02/2012,10:00,17,6,11
07/02/2012,10:15,7,2,5
07/02/2012,10:30,9,9,0
07/02/2012,10:45,14,10,4
07/02/2012,11:00,6,4,2
07/02/2012,11:15,18,14,4
07/02/2012,11:30,6,5,1
07/02/2012,11:45,28,24,4
07/02/2012,12:00,10,8,2
07/02/2012,12:15,25,24,1
07/02/2012,12:30,22,16,6
07/02/2012,12:45,33,27,6
07/02/2012,13:00,18,9,9
07/02/2012,13:15,8,5,3
07/02/2012,13:30,18,6,12
07/02/2012,13:45,13,8,5
07/02/2012,14:00,11,9,2
07/02/2012,14:15,23,11,12
07/02/2012,14:30,23,5,18
07/02/2012,14:45,19,9,10
07/02/2012,15:00,17,8,9
07/02/2012,15:15,12,7,5
07/02/2012,15:30,17,11,6
07/02/2012,15:45,22,13,9
07/02/2012,16:00,12,3,9
07/02/2012,16:15,19,7,12
07/02/2012,16:30,28,15,13
07/02/2012,16:45,41,25,16
07/02/2012,17:00,29,14,15
07/02/2012,17:15,36,21,15
07/02/2012,17:30,28,14,14
07/02/2012,17:45,30,18,12
07/02/2012,18:00,27,17,10
07/02/2012,18:15,22,11,11
07/02/2012,18:30,14,6,8
07/02/2012,18:45,15,12,3
07/02/2012,19:00,8,2,6
07/02/2012,19:15,9,6,3
07/02/2012,19:30,4,2,2
07/02/2012,19:45,5,5,0
07/02/2012,20:00,3,2,1
07/02/2012,20:15,4,3,1
07/02/2012,20:30,4,2,2
07/02/2012,20:45,3,0,3
07/02/2012,21:00,3,1,2
07/02/2012,21:15,1,0,1
07/02/2012,21:30,3,2,1
07/02/2012,21:45,1,1,0
07/02/2012,22:00,3,3,0
07/02/2012,22:15,2,1,1
07/02/2012,22:30,1,0,1
07/02/2012,22:45,0,0,0
07/02/2012,23:00,0,0,0
07/02/2012,23:15,0,0,0
07/02/2012,23:30,0,0,0
07/02/2012,23:45,1,0,1
08/02/2012,00:00,0,0,0
08/02/2012,00:15,0,0,0
08/02/2012,00:30,0,0,0
08/02/2012,00:45,0,0,0
08/02/2012,01:00,0,0,0
08/02/2012,01:15,0,0,0
08/02/2012,01:30,0,0,0
08/02/2012,01:45,0,0,0
08/02/2012,02:00,0,0,0
08/02/2012,02:15,1,1,0
08/02/2012,02:30,1,1,0
08/02/2012,02:45,0,0,0
08/02/2012,03:00,83,16,67
08/02/2012,03:15,0,0,0
08/02/2012,03:30,0,0,0
08/02/2012,03:45,1,1,0
08/02/2012,04:00,1,1,0
08/02/2012,04:15,0,0,0
08/02/2012,04:30,2,0,2
08/02/2012,04:45,0,0,0
08/02/2012,05:00,4,1,3
08/02/2012,05:15,2,1,1
08/02/2012,05:30,5,4,1
08/02/2012,05:45,4,2,2
08/02/2012,06:00,6,4,2
08/02/2012,06:15,4,2,2
08/02/2012,06:30,6,3,3
08/02/2012,06:45,14,7,7
08/02/2012,07:00,8,2,6
08/02/2012,07:15,11,7,4
08/02/2012,07:30,10,5,5
08/02/2012,07:45,12,6,6
08/02/2012,08:00,19,13,6
08/02/2012,08:15,9,2,7
08/02/2012,08:30,13,9,4
08/02/2012,08:45,10,5,5
08/02/2012,09:00,11,6,5
08/02/2012,09:15,8,6,2
08/02/2012,09:30,6,2,4
08/02/2012,09:45,3,1,2
08/02/2012,10:00,3,1,2
08/02/2012,10:15,2,1,1
08/02/2012,10:30,4,1,3
08/02/2012,10:45,3,2,1
08/02/2012,11:00,3,2,1
08/02/2012,11:15,8,6,2
08/02/2012,11:30,3,1,2
08/02/2012,11:45,0,0,0
08/02/2012,12:00,5,3,2
08/02/2012,12:15,16,3,13
08/02/2012,12:30,1,0,1
08/02/2012,12:45,4,2,2
08/02/2012,13:00,4,1,3
08/02/2012,13:15,3,0,3
08/02/2012,13:30,5,3,2
08/02/2012,13:45,9,2,7
08/02/2012,14:00,4,1,3
08/02/2012,14:15,6,1,5
08/02/2012,14:30,11,2,9
08/02/2012,14:45,5,2,3
08/02/2012,15:00,6,3,3
08/02/2012,15:15,4,0,4
08/02/2012,15:30,2,0,2
08/02/2012,15:45,6,3,3
08/02/2012,16:00,3,0,3
08/02/2012,16:15,8,1,7
08/02/2012,16:30,8,4,4
08/02/2012,16:45,5,2,3
08/02/2012,17:00,5,4,1
08/02/2012,17:15,7,6,1
08/02/2012,17:30,7,4,3
08/02/2012,17:45,8,3,5
08/02/2012,18:00,4,3,1
08/02/2012,18:15,8,5,3
08/02/2012,18:30,19,14,5
08/02/2012,18:45,45,24,21
08/02/2012,19:00,26,16,10
08/02/2012,19:15,12,5,7
08/02/2012,19:30,21,10,11
08/02/2012,19:45,17,5,12
08/02/2012,20:00,11,7,4
08/02/2012,20:15,2,1,1
08/02/2012,20:30,5,2,3
08/02/2012,20:45,9,5,4
08/02/2012,21:00,2,1,1
08/02/2012,21:15,4,2,2
08/02/2012,21:30,0,0,0
08/02/2012,21:45,1,1,0
08/02/2012,22:00,0,0,0
08/02/2012,22:15,3,2,1
08/02/2012,22:30,0,0,0
08/02/2012,22:45,5,0,5
08/02/2012,23:00,0,0,0
08/02/2012,23:15,0,0,0
08/02/2012,23:30,1,0,1
08/02/2012,23:45,2,0,2
09/02/2012,00:00,7,0,7
09/02/2012,00:15,0,0,0
09/02/2012,00:30,0,0,0
09/02/2012,00:45,0,0,0
09/02/2012,01:00,0,0,0
09/02/2012,01:15,0,0,0
09/02/2012,01:30,0,0,0
09/02/2012,01:45,1,1,0
09/02/2012,02:00,0,0,0
09/02/2012,02:15,0,0,0
09/02/2012,02:30,0,0,0
09/02/2012,02:45,0,0,0
09/02/2012,03:00,76,26,50
09/02/2012,03:15,0,0,0
09/02/2012,03:30,0,0,0
09/02/2012,03:45,0,0,0
09/02/2012,04:00,1,1,0
09/02/2012,04:15,0,0,0
09/02/2012,04:30,0,0,0
09/02/2012,04:45,1,0,1
09/02/2012,05:00,0,0,0
09/02/2012,05:15,3,0,3
09/02/2012,05:30,6,4,2
09/02/2012,05:45,2,1,1
09/02/2012,06:00,3,2,1
09/02/2012,06:15,4,4,0
09/02/2012,06:30,4,3,1
09/02/2012,06:45,10,3,7
09/02/2012,07:00,11,4,7
09/02/2012,07:15,15,7,8
09/02/2012,07:30,14,6,8
09/02/2012,07:45,13,6,7
09/02/2012,08:00,11,4,7
09/02/2012,08:15,18,9,9
09/02/2012,08:30,11,5,6
09/02/2012,08:45,19,8,11
09/02/2012,09:00,6,1,5
09/02/2012,09:15,7,3,4
09/02/2012,09:30,7,5,2
09/02/2012,09:45,3,2,1
09/02/2012,10:00,5,4,1
09/02/2012,10:15,10,8,2
09/02/2012,10:30,13,11,2
09/02/2012,10:45,11,7,4
09/02/2012,11:00,21,20,1
09/02/2012,11:15,10,4,6
09/02/2012,11:30,20,9,11
09/02/2012,11:45,20,19,1
09/02/2012,12:00,9,6,3
09/02/2012,12:15,8,1,7
09/02/2012,12:30,11,7,4
09/02/2012,12:45,4,1,3
09/02/2012,13:00,9,4,5
09/02/2012,13:15,11,3,8
09/02/2012,13:30,8,4,4
09/02/2012,13:45,12,3,9
09/02/2012,14:00,6,3,3
09/02/2012,14:15,20,11,9
09/02/2012,14:30,3,1,2
09/02/2012,14:45,15,9,6
09/02/2012,15:00,6,2,4
09/02/2012,15:15,8,0,8
09/02/2012,15:30,11,7,4
09/02/2012,15:45,12,6,6
09/02/2012,16:00,7,3,4
09/02/2012,16:15,9,3,6
09/02/2012,16:30,14,4,10
09/02/2012,16:45,16,8,8
09/02/2012,17:00,25,14,11
09/02/2012,17:15,22,14,8
09/02/2012,17:30,13,7,6
09/02/2012,17:45,19,9,10
09/02/2012,18:00,13,5,8
09/02/2012,18:15,17,7,10
09/02/2012,18:30,19,10,9
09/02/2012,18:45,9,3,6
09/02/2012,19:00,8,5,3
09/02/2012,19:15,7,1,6
09/02/2012,19:30,5,4,1
09/02/2012,19:45,6,4,2
09/02/2012,20:00,5,4,1
09/02/2012,20:15,2,2,0
09/02/2012,20:30,4,1,3
09/02/2012,20:45,2,0,2
09/02/2012,21:00,3,3,0
09/02/2012,21:15,2,2,0
09/02/2012,21:30,3,2,1
09/02/2012,21:45,0,0,0
09/02/2012,22:00,2,1,1
09/02/2012,22:15,0,0,0
09/02/2012,22:30,0,0,0
09/02/2012,22:45,2,1,1
09/02/2012,23:00,0,0,0
09/02/2012,23:15,1,1,0
09/02/2012,23:30,1,1,0
09/02/2012,23:45,0,0,0
10/02/2012,00:00,0,0,0
10/02/2012,00:15,0,0,0
10/02/2012,00:30,1,1,0
10/02/2012,00:45,0,0,0
10/02/2012,01:00,0,0,0
10/02/2012,01:15,0,0,0
10/02/2012,01:30,0,0,0
10/02/2012,01:45,1,0,1
10/02/2012,02:00,0,0,0
10/02/2012,02:15,0,0,0
10/02/2012,02:30,0,0,0
10/02/2012,02:45,0,0,0
10/02/2012,03:00,76,29,47
10/02/2012,03:15,0,0,0
10/02/2012,03:30,1,1,0
10/02/2012,03:45,0,0,0
10/02/2012,04:00,0,0,0
10/02/2012,04:15,1,1,0
10/02/2012,04:30,1,0,1
10/02/2012,04:45,4,1,3
10/02/2012,05:00,1,1,0
10/02/2012,05:15,2,0,2
10/02/2012,05:30,4,2,2
10/02/2012,05:45,3,1,2
10/02/2012,06:00,8,6,2
10/02/2012,06:15,10,5,5
10/02/2012,06:30,5,1,4
10/02/2012,06:45,10,5,5
10/02/2012,07:00,19,5,14
10/02/2012,07:15,17,4,13
10/02/2012,07:30,12,3,9
10/02/2012,07:45,14,7,7
10/02/2012,08:00,16,8,8
10/02/2012,08:15,11,7,4
10/02/2012,08:30,12,6,6
10/02/2012,08:45,8,2,6
10/02/2012,09:00,15,5,10
10/02/2012,09:15,8,3,5
10/02/2012,09:30,13,11,2
10/02/2012,09:45,12,4,8
10/02/2012,10:00,7,4,3
10/02/2012,10:15,3,0,3
10/02/2012,10:30,10,8,2
10/02/2012,10:45,9,6,3
10/02/2012,11:00,9,7,2
10/02/2012,11:15,13,11,2
10/02/2012,11:30,18,15,3
10/02/2012,11:45,19,12,7
10/02/2012,12:00,3,2,1
10/02/2012,12:15,9,6,3
10/02/2012,12:30,24,19,5
10/02/2012,12:45,15,2,13
10/02/2012,13:00,14,7,7
10/02/2012,13:15,5,3,2
10/02/2012,13:30,15,7,8
10/02/2012,13:45,11,8,3
10/02/2012,14:00,12,3,9
10/02/2012,14:15,11,4,7
10/02/2012,14:30,10,5,5
10/02/2012,14:45,7,2,5
10/02/2012,15:00,11,5,6
10/02/2012,15:15,16,5,11
10/02/2012,15:30,14,3,11
10/02/2012,15:45,12,8,4
10/02/2012,16:00,16,9,7
10/02/2012,16:15,15,7,8
10/02/2012,16:30,11,8,3
10/02/2012,16:45,11,4,7
10/02/2012,17:00,9,4,5
10/02/2012,17:15,13,5,8
10/02/2012,17:30,11,7,4
10/02/2012,17:45,23,11,12
10/02/2012,18:00,13,6,7
10/02/2012,18:15,12,7,5
10/02/2012,18:30,16,9,7
10/02/2012,18:45,6,3,3
10/02/2012,19:00,7,2,5
10/02/2012,19:15,5,3,2
10/02/2012,19:30,2,1,1
10/02/2012,19:45,3,3,0
10/02/2012,20:00,2,1,1
10/02/2012,20:15,1,0,1
10/02/2012,20:30,3,0,3
10/02/2012,20:45,1,1,0
10/02/2012,21:00,1,1,0
10/02/2012,21:15,0,0,0
10/02/2012,21:30,0,0,0
10/02/2012,21:45,2,1,1
10/02/2012,22:00,0,0,0
10/02/2012,22:15,0,0,0
10/02/2012,22:30,4,0,4
10/02/2012,22:45,2,1,1
10/02/2012,23:00,0,0,0
10/02/2012,23:15,1,1,0
10/02/2012,23:30,0,0,0
10/02/2012,23:45,0,0,0
11/02/2012,00:00,1,0,1
11/02/2012,00:15,1,1,0
11/02/2012,00:30,0,0,0
11/02/2012,00:45,0,0,0
11/02/2012,01:00,0,0,0
11/02/2012,01:15,0,0,0
11/02/2012,01:30,0,0,0
11/02/2012,01:45,0,0,0
11/02/2012,02:00,1,0,1
11/02/2012,02:15,0,0,0
11/02/2012,02:30,0,0,0
11/02/2012,02:45,0,0,0
11/02/2012,03:00,102,0,102
11/02/2012,03:15,1,0,1
11/02/2012,03:30,0,0,0
11/02/2012,03:45,1,1,0
11/02/2012,04:00,0,0,0
11/02/2012,04:15,0,0,0
11/02/2012,04:30,0,0,0
11/02/2012,04:45,1,1,0
11/02/2012,05:00,1,1,0
11/02/2012,05:15,0,0,0
11/02/2012,05:30,2,0,2
11/02/2012,05:45,2,2,0
11/02/2012,06:00,1,1,0
11/02/2012,06:15,1,1,0
11/02/2012,06:30,4,4,0
11/02/2012,06:45,3,3,0
11/02/2012,07:00,3,2,1
11/02/2012,07:15,6,5,1
11/02/2012,07:30,2,1,1
