Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
11/02/2012,07:45,8,7,1
11/02/2012,08:00,3,1,2
11/02/2012,08:15,9,7,2
11/02/2012,08:30,16,6,10
11/02/2012,08:45,9,6,3
11/02/2012,09:00,7,6,1
11/02/2012,09:15,7,2,5
11/02/2012,09:30,9,7,2
11/02/2012,09:45,15,5,10
11/02/2012,10:00,8,6,2
11/02/2012,10:15,14,7,7
11/02/2012,10:30,8,3,5
11/02/2012,10:45,10,3,7
11/02/2012,11:00,10,3,7
11/02/2012,11:15,14,6,8
11/02/2012,11:30,12,5,7
11/02/2012,11:45,14,4,10
11/02/2012,12:00,8,1,7
11/02/2012,12:15,9,3,6
11/02/2012,12:30,8,5,3
11/02/2012,12:45,10,4,6
11/02/2012,13:00,8,3,5
11/02/2012,13:15,15,2,13
11/02/2012,13:30,7,3,4
11/02/2012,13:45,6,1,5
11/02/2012,14:00,10,6,4
11/02/2012,14:15,10,4,6
11/02/2012,14:30,13,7,6
11/02/2012,14:45,9,5,4
11/02/2012,15:00,7,2,5
11/02/2012,15:15,10,1,9
11/02/2012,15:30,4,1,3
11/02/2012,15:45,4,3,1
11/02/2012,16:00,8,4,4
11/02/2012,16:15,7,4,3
11/02/2012,16:30,0,0,0
11/02/2012,16:45,5,3,2
11/02/2012,17:00,5,2,3
11/02/2012,17:15,2,1,1
11/02/2012,17:30,4,0,4
11/02/2012,17:45,1,1,0
11/02/2012,18:00,3,1,2
11/02/2012,18:15,3,1,2
11/02/2012,18:30,2,1,1
11/02/2012,18:45,2,0,2
11/02/2012,19:00,2,1,1
11/02/2012,19:15,1,1,0
11/02/2012,19:30,1,0,1
11/02/2012,19:45,1,0,1
11/02/2012,20:00,0,0,0
11/02/2012,20:15,1,0,1
11/02/2012,20:30,0,0,0
11/02/2012,20:45,0,0,0
11/02/2012,21:00,0,0,0
11/02/2012,21:15,0,0,0
11/02/2012,21:30,0,0,0
11/02/2012,21:45,2,1,1
11/02/2012,22:00,0,0,0
11/02/2012,22:15,1,1,0
11/02/2012,22:30,0,0,0
11/02/2012,22:45,0,0,0
11/02/2012,23:00,0,0,0
11/02/2012,23:15,0,0,0
11/02/2012,23:30,0,0,0
11/02/2012,23:45,0,0,0
12/02/2012,00:00,0,0,0
12/02/2012,00:15,0,0,0
12/02/2012,00:30,0,0,0
12/02/2012,00:45,0,0,0
12/02/2012,01:00,1,1,0
12/02/2012,01:15,0,0,0
12/02/2012,01:30,2,0,2
12/02/2012,01:45,1,1,0
12/02/2012,02:00,0,0,0
12/02/2012,02:15,0,0,0
12/02/2012,02:30,0,0,0
12/02/2012,02:45,0,0,0
12/02/2012,03:00,90,28,62
12/02/2012,03:15,0,0,0
12/02/2012,03:30,0,0,0
12/02/2012,03:45,0,0,0
12/02/2012,04:00,0,0,0
12/02/2012,04:15,0,0,0
12/02/2012,04:30,0,0,0
12/02/2012,04:45,0,0,0
12/02/2012,05:00,1,0,1
12/02/2012,05:15,0,0,0
12/02/2012,05:30,0,0,0
12/02/2012,05:45,2,1,1
12/02/2012,06:00,0,0,0
12/02/2012,06:15,0,0,0
12/02/2012,06:30,1,1,0
12/02/2012,06:45,1,1,0
12/02/2012,07:00,1,1,0
12/02/2012,07:15,2,2,0
12/02/2012,07:30,4,4,0
12/02/2012,07:45,3,2,1
12/02/2012,08:00,1,0,1
12/02/2012,08:15,8,7,1
12/02/2012,08:30,9,3,6
12/02/2012,08:45,5,2,3
12/02/2012,09:00,3,2,1
12/02/2012,09:15,2,1,1
12/02/2012,09:30,3,1,2
12/02/2012,09:45,4,3,1
12/02/2012,10:00,6,6,0
12/02/2012,10:15,4,1,3
12/02/2012,10:30,2,1,1
12/02/2012,10:45,7,2,5
12/02/2012,11:00,6,4,2
12/02/2012,11:15,10,4,6
12/02/2012,11:30,8,3,5
12/02/2012,11:45,12,5,7
12/02/2012,12:00,5,4,1
12/02/2012,12:15,9,3,6
12/02/2012,12:30,1,0,1
12/02/2012,12:45,7,4,3
12/02/2012,13:00,5,2,3
12/02/2012,13:15,4,1,3
12/02/2012,13:30,3,0,3
12/02/2012,13:45,4,1,3
12/02/2012,14:00,1,0,1
12/02/2012,14:15,4,2,2
12/02/2012,14:30,4,2,2
12/02/2012,14:45,6,2,4
12/02/2012,15:00,4,1,3
12/02/2012,15:15,8,4,4
12/02/2012,15:30,6,3,3
12/02/2012,15:45,6,2,4
12/02/2012,16:00,7,4,3
12/02/2012,16:15,6,1,5
12/02/2012,16:30,7,3,4
12/02/2012,16:45,4,2,2
12/02/2012,17:00,5,4,1
12/02/2012,17:15,3,1,2
12/02/2012,17:30,2,2,0
12/02/2012,17:45,2,1,1
12/02/2012,18:00,2,1,1
12/02/2012,18:15,1,0,1
12/02/2012,18:30,3,0,3
12/02/2012,18:45,0,0,0
12/02/2012,19:00,1,0,1
12/02/2012,19:15,2,1,1
12/02/2012,19:30,1,0,1
12/02/2012,19:45,0,0,0
12/02/2012,20:00,0,0,0
12/02/2012,20:15,1,1,0
12/02/2012,20:30,0,0,0
12/02/2012,20:45,0,0,0
12/02/2012,21:00,1,1,0
12/02/2012,21:15,0,0,0
12/02/2012,21:30,1,0,1
12/02/2012,21:45,0,0,0
12/02/2012,22:00,4,4,0
12/02/2012,22:15,3,0,3
12/02/2012,22:30,1,0,1
12/02/2012,22:45,0,0,0
12/02/2012,23:00,0,0,0
12/02/2012,23:15,0,0,0
12/02/2012,23:30,0,0,0
12/02/2012,23:45,0,0,0
13/02/2012,00:00,0,0,0
13/02/2012,00:15,0,0,0
13/02/2012,00:30,0,0,0
13/02/2012,00:45,0,0,0
13/02/2012,01:00,0,0,0
13/02/2012,01:15,1,0,1
13/02/2012,01:30,0,0,0
13/02/2012,01:45,0,0,0
13/02/2012,02:00,0,0,0
13/02/2012,02:15,0,0,0
13/02/2012,02:30,0,0,0
13/02/2012,02:45,0,0,0
13/02/2012,03:00,67,3,64
13/02/2012,03:15,0,0,0
13/02/2012,03:30,1,1,0
13/02/2012,03:45,3,1,2
13/02/2012,04:00,0,0,0
13/02/2012,04:15,2,2,0
13/02/2012,04:30,1,1,0
13/02/2012,04:45,2,0,2
13/02/2012,05:00,2,1,1
13/02/2012,05:15,1,0,1
13/02/2012,05:30,4,2,2
13/02/2012,05:45,4,1,3
13/02/2012,06:00,3,2,1
13/02/2012,06:15,6,3,3
13/02/2012,06:30,6,1,5
13/02/2012,06:45,9,4,5
13/02/2012,07:00,10,4,6
13/02/2012,07:15,14,6,8
13/02/2012,07:30,12,7,5
13/02/2012,07:45,11,5,6
13/02/2012,08:00,13,7,6
13/02/2012,08:15,11,7,4
13/02/2012,08:30,8,6,2
13/02/2012,08:45,14,6,8
13/02/2012,09:00,9,1,8
13/02/2012,09:15,10,7,3
13/02/2012,09:30,7,5,2
13/02/2012,09:45,10,8,2
13/02/2012,10:00,3,3,0
13/02/2012,10:15,2,1,1
13/02/2012,10:30,4,0,4
13/02/2012,10:45,3,2,1
13/02/2012,11:00,5,3,2
13/02/2012,11:15,6,3,3
13/02/2012,11:30,10,4,6
13/02/2012,11:45,4,2,2
13/02/2012,12:00,4,1,3
13/02/2012,12:15,7,5,2
13/02/2012,12:30,6,3,3
13/02/2012,12:45,6,3,3
13/02/2012,13:00,5,4,1
13/02/2012,13:15,9,3,6
13/02/2012,13:30,3,0,3
13/02/2012,13:45,7,2,5
13/02/2012,14:00,10,7,3
13/02/2012,14:15,6,5,1
13/02/2012,14:30,9,5,4
13/02/2012,14:45,7,3,4
13/02/2012,15:00,7,3,4
13/02/2012,15:15,14,6,8
13/02/2012,15:30,7,4,3
13/02/2012,15:45,12,6,6
13/02/2012,16:00,9,2,7
13/02/2012,16:15,17,7,10
13/02/2012,16:30,15,5,10
13/02/2012,16:45,15,8,7
13/02/2012,17:00,10,5,5
13/02/2012,17:15,16,8,8
13/02/2012,17:30,14,7,7
13/02/2012,17:45,16,6,10
13/02/2012,18:00,24,13,11
13/02/2012,18:15,12,11,1
13/02/2012,18:30,9,5,4
13/02/2012,18:45,8,3,5
13/02/2012,19:00,6,1,5
13/02/2012,19:15,4,3,1
13/02/2012,19:30,6,3,3
13/02/2012,19:45,4,1,3
13/02/2012,20:00,2,2,0
13/02/2012,20:15,3,3,0
13/02/2012,20:30,3,2,1
13/02/2012,20:45,1,1,0
13/02/2012,21:00,2,1,1
13/02/2012,21:15,1,1,0
13/02/2012,21:30,1,0,1
13/02/2012,21:45,1,0,1
13/02/2012,22:00,0,0,0
13/02/2012,22:15,2,1,1
13/02/2012,22:30,0,0,0
13/02/2012,22:45,1,1,0
13/02/2012,23:00,0,0,0
13/02/2012,23:15,1,0,1
13/02/2012,23:30,0,0,0
13/02/2012,23:45,1,1,0
14/02/2012,00:00,0,0,0
14/02/2012,00:15,0,0,0
14/02/2012,00:30,0,0,0
14/02/2012,00:45,0,0,0
14/02/2012,01:00,0,0,0
14/02/2012,01:15,0,0,0
14/02/2012,01:30,0,0,0
14/02/2012,01:45,0,0,0
14/02/2012,02:00,0,0,0
14/02/2012,02:15,1,1,0
14/02/2012,02:30,0,0,0
14/02/2012,02:45,0,0,0
14/02/2012,03:00,67,10,57
14/02/2012,03:15,0,0,0
14/02/2012,03:30,3,2,1
14/02/2012,03:45,0,0,0
14/02/2012,04:00,1,1,0
14/02/2012,04:15,0,0,0
14/02/2012,04:30,1,0,1
14/02/2012,04:45,0,0,0
14/02/2012,05:00,1,1,0
14/02/2012,05:15,2,0,2
14/02/2012,05:30,4,1,3
14/02/2012,05:45,7,2,5
14/02/2012,06:00,7,4,3
14/02/2012,06:15,2,0,2
14/02/2012,06:30,13,5,8
14/02/2012,06:45,11,4,7
14/02/2012,07:00,12,5,7
14/02/2012,07:15,15,6,9
14/02/2012,07:30,18,9,9
14/02/2012,07:45,15,5,10
14/02/2012,08:00,13,7,6
14/02/2012,08:15,14,6,8
14/02/2012,08:30,9,5,4
14/02/2012,08:45,13,9,4
14/02/2012,09:00,12,2,10
14/02/2012,09:15,5,2,3
14/02/2012,09:30,5,3,2
14/02/2012,09:45,6,1,5
14/02/2012,10:00,5,4,1
14/02/2012,10:15,2,1,1
14/02/2012,10:30,4,2,2
14/02/2012,10:45,4,2,2
14/02/2012,11:00,4,1,3
14/02/2012,11:15,4,0,4
14/02/2012,11:30,5,1,4
14/02/2012,11:45,5,3,2
14/02/2012,12:00,16,8,8
14/02/2012,12:15,9,6,3
14/02/2012,12:30,5,4,1
14/02/2012,12:45,4,3,1
14/02/2012,13:00,6,4,2
14/02/2012,13:15,13,8,5
14/02/2012,13:30,19,10,9
14/02/2012,13:45,15,7,8
14/02/2012,14:00,5,2,3
14/02/2012,14:15,14,3,11
14/02/2012,14:30,8,5,3
14/02/2012,14:45,7,3,4
14/02/2012,15:00,8,4,4
14/02/2012,15:15,13,7,6
14/02/2012,15:30,12,3,9
14/02/2012,15:45,5,3,2
14/02/2012,16:00,8,3,5
14/02/2012,16:15,21,8,13
14/02/2012,16:30,17,7,10
14/02/2012,16:45,24,16,8
14/02/2012,17:00,13,9,4
14/02/2012,17:15,15,7,8
14/02/2012,17:30,15,9,6
14/02/2012,17:45,17,12,5
14/02/2012,18:00,16,7,9
14/02/2012,18:15,17,7,10
14/02/2012,18:30,17,10,7
14/02/2012,18:45,3,1,2
14/02/2012,19:00,6,2,4
14/02/2012,19:15,8,7,1
14/02/2012,19:30,4,4,0
14/02/2012,19:45,0,0,0
14/02/2012,20:00,5,2,3
14/02/2012,20:15,3,2,1
14/02/2012,20:30,2,2,0
14/02/2012,20:45,3,3,0
14/02/2012,21:00,3,2,1
14/02/2012,21:15,2,0,2
14/02/2012,21:30,2,1,1
14/02/2012,21:45,2,1,1
14/02/2012,22:00,0,0,0
14/02/2012,22:15,1,0,1
14/02/2012,22:30,0,0,0
14/02/2012,22:45,2,1,1
14/02/2012,23:00,1,0,1
14/02/2012,23:15,1,1,0
14/02/2012,23:30,1,1,0
14/02/2012,23:45,1,1,0
15/02/2012,00:00,1,0,1
15/02/2012,00:15,0,0,0
15/02/2012,00:30,0,0,0
15/02/2012,00:45,0,0,0
15/02/2012,01:00,0,0,0
15/02/2012,01:15,2,0,2
15/02/2012,01:30,0,0,0
15/02/2012,01:45,0,0,0
15/02/2012,02:00,0,0,0
15/02/2012,02:15,0,0,0
15/02/2012,02:30,0,0,0
15/02/2012,02:45,2,1,1
15/02/2012,03:00,86,29,57
15/02/2012,03:15,2,1,1
15/02/2012,03:30,0,0,0
15/02/2012,03:45,1,1,0
15/02/2012,04:00,2,2,0
15/02/2012,04:15,0,0,0
15/02/2012,04:30,1,0,1
15/02/2012,04:45,1,1,0
15/02/2012,05:00,2,2,0
15/02/2012,05:15,1,0,1
15/02/2012,05:30,3,2,1
15/02/2012,05:45,6,3,3
15/02/2012,06:00,7,3,4
15/02/2012,06:15,4,1,3
15/02/2012,06:30,13,4,9
15/02/2012,06:45,20,9,11
15/02/2012,07:00,18,3,15
15/02/2012,07:15,17,11,6
15/02/2012,07:30,18,5,13
15/02/2012,07:45,17,8,9
15/02/2012,08:00,20,13,7
15/02/2012,08:15,17,6,11
15/02/2012,08:30,13,6,7
15/02/2012,08:45,19,6,13
15/02/2012,09:00,12,5,7
15/02/2012,09:15,5,2,3
15/02/2012,09:30,6,2,4
15/02/2012,09:45,6,4,2
15/02/2012,10:00,5,4,1
15/02/2012,10:15,9,4,5
15/02/2012,10:30,4,4,0
15/02/2012,10:45,7,3,4
15/02/2012,11:00,2,0,2
15/02/2012,11:15,10,5,5
15/02/2012,11:30,10,7,3
15/02/2012,11:45,10,7,3
15/02/2012,12:00,17,13,4
15/02/2012,12:15,12,7,5
15/02/2012,12:30,11,6,5
15/02/2012,12:45,13,2,11
15/02/2012,13:00,16,9,7
15/02/2012,13:15,8,4,4
15/02/2012,13:30,19,10,9
15/02/2012,13:45,9,3,6
15/02/2012,14:00,16,10,6
15/02/2012,14:15,7,4,3
15/02/2012,14:30,14,6,8
15/02/2012,14:45,16,9,7
15/02/2012,15:00,12,5,7
15/02/2012,15:15,15,3,12
15/02/2012,15:30,13,8,5
15/02/2012,15:45,10,6,4
15/02/2012,16:00,16,6,10
15/02/2012,16:15,25,10,15
15/02/2012,16:30,17,10,7
15/02/2012,16:45,21,12,9
15/02/2012,17:00,20,10,10
15/02/2012,17:15,22,10,12
15/02/2012,17:30,18,11,7
15/02/2012,17:45,29,15,14
15/02/2012,18:00,27,11,16
15/02/2012,18:15,18,10,8
15/02/2012,18:30,20,11,9
15/02/2012,18:45,13,9,4
15/02/2012,19:00,4,3,1
15/02/2012,19:15,10,5,5
15/02/2012,19:30,4,2,2
15/02/2012,19:45,4,2,2
15/02/2012,20:00,1,1,0
15/02/2012,20:15,8,3,5
15/02/2012,20:30,1,1,0
15/02/2012,20:45,2,2,0
15/02/2012,21:00,0,0,0
15/02/2012,21:15,2,2,0
15/02/2012,21:30,2,2,0
15/02/2012,21:45,5,0,5
15/02/2012,22:00,1,0,1
15/02/2012,22:15,1,0,1
15/02/2012,22:30,2,1,1
15/02/2012,22:45,3,1,2
15/02/2012,23:00,2,2,0
15/02/2012,23:15,1,0,1
15/02/2012,23:30,1,1,0
15/02/2012,23:45,2,0,2
16/02/2012,00:00,1,0,1
16/02/2012,00:15,0,0,0
16/02/2012,00:30,0,0,0
16/02/2012,00:45,1,0,1
16/02/2012,01:00,1,0,1
16/02/2012,01:15,0,0,0
16/02/2012,01:30,0,0,0
16/02/2012,01:45,1,1,0
16/02/2012,02:00,0,0,0
16/02/2012,02:15,1,1,0
16/02/2012,02:30,0,0,0
16/02/2012,02:45,0,0,0
16/02/2012,03:00,86,24,62
16/02/2012,03:15,1,0,1
16/02/2012,03:30,0,0,0
16/02/2012,03:45,0,0,0
16/02/2012,04:00,1,1,0
16/02/2012,04:15,2,2,0
16/02/2012,04:30,0,0,0
16/02/2012,04:45,3,3,0
16/02/2012,05:00,0,0,0
16/02/2012,05:15,1,0,1
16/02/2012,05:30,3,0,3
16/02/2012,05:45,8,6,2
16/02/2012,06:00,4,2,2
16/02/2012,06:15,7,3,4
16/02/2012,06:30,11,3,8
16/02/2012,06:45,15,10,5
16/02/2012,07:00,13,6,7
16/02/2012,07:15,15,8,7
16/02/2012,07:30,14,5,9
16/02/2012,07:45,8,5,3
16/02/2012,08:00,13,8,5
16/02/2012,08:15,12,6,6
16/02/2012,08:30,9,3,6
16/02/2012,08:45,7,5,2
16/02/2012,09:00,9,4,5
16/02/2012,09:15,3,0,3
16/02/2012,09:30,8,4,4
16/02/2012,09:45,2,0,2
16/02/2012,10:00,5,4,1
16/02/2012,10:15,3,1,2
16/02/2012,10:30,3,2,1
16/02/2012,10:45,2,1,1
16/02/2012,11:00,4,1,3
16/02/2012,11:15,7,3,4
16/02/2012,11:30,6,2,4
16/02/2012,11:45,8,2,6
16/02/2012,12:00,4,0,4
16/02/2012,12:15,5,3,2
16/02/2012,12:30,1,1,0
16/02/2012,12:45,2,1,1
16/02/2012,13:00,4,1,3
16/02/2012,13:15,2,2,0
16/02/2012,13:30,2,0,2
16/02/2012,13:45,2,0,2
16/02/2012,14:00,4,1,3
16/02/2012,14:15,1,0,1
16/02/2012,14:30,2,0,2
16/02/2012,14:45,9,3,6
16/02/2012,15:00,8,1,7
16/02/2012,15:15,5,3,2
16/02/2012,15:30,6,0,6
16/02/2012,15:45,2,1,1
16/02/2012,16:00,4,1,3
16/02/2012,16:15,8,4,4
16/02/2012,16:30,8,5,3
16/02/2012,16:45,8,3,5
16/02/2012,17:00,5,3,2
16/02/2012,17:15,11,7,4
16/02/2012,17:30,8,6,2
16/02/2012,17:45,7,2,5
16/02/2012,18:00,6,1,5
16/02/2012,18:15,11,4,7
16/02/2012,18:30,8,4,4
16/02/2012,18:45,11,5,6
16/02/2012,19:00,5,4,1
16/02/2012,19:15,5,2,3
16/02/2012,19:30,7,4,3
16/02/2012,19:45,6,3,3
16/02/2012,20:00,3,3,0
16/02/2012,20:15,7,3,4
16/02/2012,20:30,3,2,1
16/02/2012,20:45,0,0,0
16/02/2012,21:00,2,2,0
16/02/2012,21:15,7,4,3
16/02/2012,21:30,6,5,1
16/02/2012,21:45,3,0,3
16/02/2012,22:00,2,2,0
16/02/2012,22:15,1,0,1
16/02/2012,22:30,3,2,1
16/02/2012,22:45,3,1,2
16/02/2012,23:00,1,0,1
16/02/2012,23:15,0,0,0
16/02/2012,23:30,1,1,0
16/02/2012,23:45,0,0,0
17/02/2012,00:00,0,0,0
17/02/2012,00:15,0,0,0
17/02/2012,00:30,0,0,0
17/02/2012,00:45,1,1,0
17/02/2012,01:00,0,0,0
17/02/2012,01:15,1,0,1
17/02/2012,01:30,0,0,0
17/02/2012,01:45,0,0,0
17/02/2012,02:00,0,0,0
17/02/2012,02:15,0,0,0
17/02/2012,02:30,0,0,0
17/02/2012,02:45,0,0,0
17/02/2012,03:00,83,14,69
17/02/2012,03:15,1,1,0
17/02/2012,03:30,0,0,0
17/02/2012,03:45,0,0,0
17/02/2012,04:00,1,1,0
17/02/2012,04:15,0,0,0
17/02/2012,04:30,2,2,0
17/02/2012,04:45,1,0,1
17/02/2012,05:00,2,1,1
17/02/2012,05:15,1,0,1
17/02/2012,05:30,2,0,2
17/02/2012,05:45,7,5,2
17/02/2012,06:00,4,2,2
17/02/2012,06:15,7,5,2
17/02/2012,06:30,10,4,6
17/02/2012,06:45,14,8,6
17/02/2012,07:00,15,7,8
17/02/2012,07:15,21,7,14
17/02/2012,07:30,18,7,11
17/02/2012,07:45,18,6,12
17/02/2012,08:00,18,6,12
17/02/2012,08:15,17,8,9
17/02/2012,08:30,14,10,4
17/02/2012,08:45,11,3,8
17/02/2012,09:00,7,4,3
17/02/2012,09:15,6,4,2
17/02/2012,09:30,14,7,7
17/02/2012,09:45,6,5,1
17/02/2012,10:00,5,4,1
17/02/2012,10:15,8,5,3
17/02/2012,10:30,11,5,6
17/02/2012,10:45,10,5,5
17/02/2012,11:00,4,1,3
17/02/2012,11:15,12,10,2
17/02/2012,11:30,6,4,2
17/02/2012,11:45,12,4,8
17/02/2012,12:00,13,6,7
17/02/2012,12:15,10,5,5
17/02/2012,12:30,10,5,5
17/02/2012,12:45,12,4,8
17/02/2012,13:00,8,3,5
17/02/2012,13:15,9,4,5
17/02/2012,13:30,12,7,5
17/02/2012,13:45,13,8,5
17/02/2012,14:00,10,5,5
17/02/2012,14:15,6,2,4
17/02/2012,14:30,13,6,7
17/02/2012,14:45,12,4,8
17/02/2012,15:00,13,4,9
17/02/2012,15:15,17,6,11
17/02/2012,15:30,16,7,9
17/02/2012,15:45,20,11,9
17/02/2012,16:00,17,10,7
17/02/2012,16:15,22,12,10
17/02/2012,16:30,11,5,6
17/02/2012,16:45,12,7,5
17/02/2012,17:00,30,14,16
17/02/2012,17:15,30,13,17
17/02/2012,17:30,18,10,8
17/02/2012,17:45,26,14,12
17/02/2012,18:00,17,8,9
17/02/2012,18:15,15,7,8
17/02/2012,18:30,12,7,5
17/02/2012,18:45,8,2,6
17/02/2012,19:00,4,2,2
17/02/2012,19:15,7,4,3
17/02/2012,19:30,6,3,3
17/02/2012,19:45,5,2,3
17/02/2012,20:00,3,2,1
17/02/2012,20:15,3,1,2
17/02/2012,20:30,2,0,2
17/02/2012,20:45,3,2,1
17/02/2012,21:00,1,1,0
17/02/2012,21:15,0,0,0
17/02/2012,21:30,2,1,1
17/02/2012,21:45,2,1,1
17/02/2012,22:00,0,0,0
17/02/2012,22:15,0,0,0
17/02/2012,22:30,0,0,0
17/02/2012,22:45,0,0,0
17/02/2012,23:00,2,1,1
17/02/2012,23:15,1,0,1
17/02/2012,23:30,0,0,0
17/02/2012,23:45,0,0,0
18/02/2012,00:00,0,0,0
18/02/2012,00:15,0,0,0
18/02/2012,00:30,1,1,0
18/02/2012,00:45,1,0,1
18/02/2012,01:00,0,0,0
18/02/2012,01:15,0,0,0
18/02/2012,01:30,0,0,0
18/02/2012,01:45,1,0,1
18/02/2012,02:00,2,1,1
18/02/2012,02:15,2,2,0
18/02/2012,02:30,0,0,0
18/02/2012,02:45,0,0,0
18/02/2012,03:00,122,12,110
18/02/2012,03:15,1,0,1
18/02/2012,03:30,0,0,0
18/02/2012,03:45,0,0,0
18/02/2012,04:00,0,0,0
18/02/2012,04:15,0,0,0
18/02/2012,04:30,0,0,0
18/02/2012,04:45,0,0,0
18/02/2012,05:00,1,1,0
18/02/2012,05:15,2,1,1
18/02/2012,05:30,0,0,0
18/02/2012,05:45,0,0,0
18/02/2012,06:00,1,1,0
18/02/2012,06:15,3,3,0
18/02/2012,06:30,5,3,2
18/02/2012,06:45,6,3,3
18/02/2012,07:00,5,4,1
18/02/2012,07:15,4,4,0
18/02/2012,07:30,6,2,4
18/02/2012,07:45,15,11,4
18/02/2012,08:00,8,5,3
18/02/2012,08:15,11,8,3
18/02/2012,08:30,7,4,3
18/02/2012,08:45,8,5,3
18/02/2012,09:00,8,4,4
18/02/2012,09:15,23,14,9
18/02/2012,09:30,31,23,8
18/02/2012,09:45,38,28,10
18/02/2012,10:00,42,25,17
18/02/2012,10:15,30,21,9
18/02/2012,10:30,49,35,14
18/02/2012,10:45,51,38,13
18/02/2012,11:00,31,20,11
18/02/2012,11:15,44,23,21
18/02/2012,11:30,37,23,14
18/02/2012,11:45,25,19,6
18/02/2012,12:00,42,20,22
18/02/2012,12:15,38,26,12
18/02/2012,12:30,34,14,20
18/02/2012,12:45,56,38,18
18/02/2012,13:00,45,21,24
18/02/2012,13:15,40,17,23
18/02/2012,13:30,37,17,20
18/02/2012,13:45,44,28,16
18/02/2012,14:00,51,30,21
18/02/2012,14:15,43,18,25
18/02/2012,14:30,56,36,20
18/02/2012,14:45,32,15,17
18/02/2012,15:00,36,20,16
18/02/2012,15:15,35,19,16
18/02/2012,15:30,34,18,16
18/02/2012,15:45,43,14,29
18/02/2012,16:00,47,26,21
18/02/2012,16:15,35,14,21
18/02/2012,16:30,33,16,17
18/02/2012,16:45,38,17,21
18/02/2012,17:00,24,8,16
18/02/2012,17:15,26,10,16
18/02/2012,17:30,17,11,6
18/02/2012,17:45,9,6,3
18/02/2012,18:00,11,6,5
18/02/2012,18:15,5,2,3
18/02/2012,18:30,8,7,1
18/02/2012,18:45,2,0,2
18/02/2012,19:00,4,2,2
18/02/2012,19:15,5,2,3
18/02/2012,19:30,3,1,2
18/02/2012,19:45,2,0,2
18/02/2012,20:00,3,2,1
18/02/2012,20:15,2,1,1
18/02/2012,20:30,1,1,0
18/02/2012,20:45,2,2,0
18/02/2012,21:00,9,3,6
18/02/2012,21:15,0,0,0
18/02/2012,21:30,2,2,0
18/02/2012,21:45,2,1,1
18/02/2012,22:00,0,0,0
18/02/2012,22:15,0,0,0
18/02/2012,22:30,3,1,2
18/02/2012,22:45,0,0,0
18/02/2012,23:00,1,0,1
18/02/2012,23:15,0,0,0
18/02/2012,23:30,0,0,0
18/02/2012,23:45,1,0,1
19/02/2012,00:00,1,0,1
19/02/2012,00:15,0,0,0
19/02/2012,00:30,1,0,1
19/02/2012,00:45,0,0,0
19/02/2012,01:00,2,1,1
19/02/2012,01:15,0,0,0
19/02/2012,01:30,1,0,1
19/02/2012,01:45,0,0,0
19/02/2012,02:00,1,0,1
19/02/2012,02:15,0,0,0
19/02/2012,02:30,0,0,0
19/02/2012,02:45,2,2,0
19/02/2012,03:00,81,14,67
19/02/2012,03:15,0,0,0
19/02/2012,03:30,0,0,0
19/02/2012,03:45,0,0,0
19/02/2012,04:00,0,0,0
19/02/2012,04:15,0,0,0
19/02/2012,04:30,0,0,0
19/02/2012,04:45,0,0,0
19/02/2012,05:00,0,0,0
19/02/2012,05:15,0,0,0
19/02/2012,05:30,0,0,0
19/02/2012,05:45,1,0,1
19/02/2012,06:00,0,0,0
19/02/2012,06:15,0,0,0
19/02/2012,06:30,1,1,0
19/02/2012,06:45,2,1,1
19/02/2012,07:00,1,1,0
19/02/2012,07:15,4,2,2
19/02/2012,07:30,3,1,2
19/02/2012,07:45,5,3,2
19/02/2012,08:00,1,1,0
19/02/2012,08:15,5,1,4
19/02/2012,08:30,8,7,1
19/02/2012,08:45,4,1,3
19/02/2012,09:00,14,9,5
19/02/2012,09:15,3,0,3
19/02/2012,09:30,10,4,6
19/02/2012,09:45,6,3,3
19/02/2012,10:00,6,3,3
19/02/2012,10:15,16,4,12
19/02/2012,10:30,6,4,2
19/02/2012,10:45,7,5,2
19/02/2012,11:00,13,5,8
19/02/2012,11:15,13,6,7
19/02/2012,11:30,10,6,4
19/02/2012,11:45,19,12,7
19/02/2012,12:00,16,8,8
19/02/2012,12:15,7,3,4
19/02/2012,12:30,8,3,5
19/02/2012,12:45,15,9,6
19/02/2012,13:00,8,1,7
19/02/2012,13:15,12,3,9
19/02/2012,13:30,8,3,5
19/02/2012,13:45,20,8,12
19/02/2012,14:00,14,4,10
19/02/2012,14:15,9,5,4
