Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
19/02/2012,14:30,8,2,6
19/02/2012,14:45,6,4,2
19/02/2012,15:00,13,5,8
19/02/2012,15:15,5,1,4
19/02/2012,15:30,7,5,2
19/02/2012,15:45,6,3,3
19/02/2012,16:00,6,4,2
19/02/2012,16:15,8,3,5
19/02/2012,16:30,6,1,5
19/02/2012,16:45,5,2,3
19/02/2012,17:00,2,0,2
19/02/2012,17:15,2,1,1
19/02/2012,17:30,4,3,1
19/02/2012,17:45,4,2,2
19/02/2012,18:00,4,1,3
19/02/2012,18:15,7,1,6
19/02/2012,18:30,6,5,1
19/02/2012,18:45,3,1,2
19/02/2012,19:00,1,1,0
19/02/2012,19:15,3,2,1
19/02/2012,19:30,4,0,4
19/02/2012,19:45,2,1,1
19/02/2012,20:00,0,0,0
19/02/2012,20:15,0,0,0
19/02/2012,20:30,1,0,1
19/02/2012,20:45,0,0,0
19/02/2012,21:00,1,1,0
19/02/2012,21:15,0,0,0
19/02/2012,21:30,0,0,0
19/02/2012,21:45,0,0,0
19/02/2012,22:00,1,0,1
19/02/2012,22:15,0,0,0
19/02/2012,22:30,0,0,0
19/02/2012,22:45,0,0,0
19/02/2012,23:00,0,0,0
19/02/2012,23:15,1,0,1
19/02/2012,23:30,0,0,0
19/02/2012,23:45,0,0,0
20/02/2012,00:00,2,2,0
20/02/2012,00:15,0,0,0
20/02/2012,00:30,0,0,0
20/02/2012,00:45,0,0,0
20/02/2012,01:00,1,0,1
20/02/2012,01:15,0,0,0
20/02/2012,01:30,1,1,0
20/02/2012,01:45,0,0,0
20/02/2012,02:00,0,0,0
20/02/2012,02:15,0,0,0
20/02/2012,02:30,0,0,0
20/02/2012,02:45,0,0,0
20/02/2012,03:00,98,22,76
20/02/2012,03:15,1,1,0
20/02/2012,03:30,0,0,0
20/02/2012,03:45,1,1,0
20/02/2012,04:00,1,1,0
20/02/2012,04:15,1,1,0
20/02/2012,04:30,1,0,1
20/02/2012,04:45,3,0,3
20/02/2012,05:00,2,1,1
20/02/2012,05:15,0,0,0
20/02/2012,05:30,4,2,2
20/02/2012,05:45,2,1,1
20/02/2012,06:00,4,4,0
20/02/2012,06:15,0,0,0
20/02/2012,06:30,2,2,0
20/02/2012,06:45,3,2,1
20/02/2012,07:00,4,3,1
20/02/2012,07:15,8,3,5
20/02/2012,07:30,6,4,2
20/02/2012,07:45,7,7,0
20/02/2012,08:00,9,5,4
20/02/2012,08:15,9,7,2
20/02/2012,08:30,8,5,3
20/02/2012,08:45,11,10,1
20/02/2012,09:00,10,8,2
20/02/2012,09:15,12,11,1
20/02/2012,09:30,18,15,3
20/02/2012,09:45,20,17,3
20/02/2012,10:00,7,4,3
20/02/2012,10:15,26,21,5
20/02/2012,10:30,15,8,7
20/02/2012,10:45,26,20,6
20/02/2012,11:00,19,13,6
20/02/2012,11:15,13,7,6
20/02/2012,11:30,20,15,5
20/02/2012,11:45,26,18,8
20/02/2012,12:00,19,9,10
20/02/2012,12:15,17,11,6
20/02/2012,12:30,33,28,5
20/02/2012,12:45,18,14,4
20/02/2012,13:00,21,9,12
20/02/2012,13:15,20,9,11
20/02/2012,13:30,25,16,9
20/02/2012,13:45,27,17,10
20/02/2012,14:00,22,13,9
20/02/2012,14:15,31,15,16
20/02/2012,14:30,18,9,9
20/02/2012,14:45,40,19,21
20/02/2012,15:00,23,14,9
20/02/2012,15:15,20,9,11
20/02/2012,15:30,14,4,10
20/02/2012,15:45,26,17,9
20/02/2012,16:00,29,17,12
20/02/2012,16:15,24,17,7
20/02/2012,16:30,30,7,23
20/02/2012,16:45,21,12,9
20/02/2012,17:00,20,9,11
20/02/2012,17:15,19,11,8
20/02/2012,17:30,11,1,10
20/02/2012,17:45,6,1,5
20/02/2012,18:00,16,8,8
20/02/2012,18:15,11,5,6
20/02/2012,18:30,8,2,6
20/02/2012,18:45,6,1,5
20/02/2012,19:00,5,1,4
20/02/2012,19:15,7,2,5
20/02/2012,19:30,1,1,0
20/02/2012,19:45,1,0,1
20/02/2012,20:00,3,2,1
20/02/2012,20:15,2,1,1
20/02/2012,20:30,4,2,2
20/02/2012,20:45,0,0,0
20/02/2012,21:00,2,2,0
20/02/2012,21:15,0,0,0
20/02/2012,21:30,0,0,0
20/02/2012,21:45,1,1,0
20/02/2012,22:00,1,1,0
20/02/2012,22:15,3,2,1
20/02/2012,22:30,1,1,0
20/02/2012,22:45,0,0,0
20/02/2012,23:00,1,1,0
20/02/2012,23:15,0,0,0
20/02/2012,23:30,0,0,0
20/02/2012,23:45,0,0,0
21/02/2012,00:00,0,0,0
21/02/2012,00:15,0,0,0
21/02/2012,00:30,0,0,0
21/02/2012,00:45,0,0,0
21/02/2012,01:00,0,0,0
21/02/2012,01:15,1,1,0
21/02/2012,01:30,0,0,0
21/02/2012,01:45,0,0,0
21/02/2012,02:00,0,0,0
21/02/2012,02:15,0,0,0
21/02/2012,02:30,0,0,0
21/02/2012,02:45,0,0,0
21/02/2012,03:00,73,11,62
21/02/2012,03:15,0,0,0
21/02/2012,03:30,0,0,0
21/02/2012,03:45,1,1,0
21/02/2012,04:00,3,2,1
21/02/2012,04:15,0,0,0
21/02/2012,04:30,0,0,0
21/02/2012,04:45,3,0,3
21/02/2012,05:00,0,0,0
21/02/2012,05:15,3,1,2
21/02/2012,05:30,5,1,4
21/02/2012,05:45,6,3,3
21/02/2012,06:00,8,3,5
21/02/2012,06:15,6,2,4
21/02/2012,06:30,10,5,5
21/02/2012,06:45,17,9,8
21/02/2012,07:00,17,7,10
21/02/2012,07:15,19,6,13
21/02/2012,07:30,21,9,12
21/02/2012,07:45,16,3,13
21/02/2012,08:00,15,9,6
21/02/2012,08:15,19,10,9
21/02/2012,08:30,13,5,8
21/02/2012,08:45,10,6,4
21/02/2012,09:00,7,3,4
21/02/2012,09:15,8,3,5
21/02/2012,09:30,4,4,0
21/02/2012,09:45,8,5,3
21/02/2012,10:00,6,5,1
21/02/2012,10:15,2,0,2
21/02/2012,10:30,1,0,1
21/02/2012,10:45,4,0,4
21/02/2012,11:00,6,3,3
21/02/2012,11:15,4,1,3
21/02/2012,11:30,3,1,2
21/02/2012,11:45,6,3,3
21/02/2012,12:00,2,0,2
21/02/2012,12:15,9,2,7
21/02/2012,12:30,5,3,2
21/02/2012,12:45,3,0,3
21/02/2012,13:00,7,3,4
21/02/2012,13:15,7,6,1
21/02/2012,13:30,4,1,3
21/02/2012,13:45,3,1,2
21/02/2012,14:00,8,4,4
21/02/2012,14:15,9,4,5
21/02/2012,14:30,13,3,10
21/02/2012,14:45,11,6,5
21/02/2012,15:00,5,1,4
21/02/2012,15:15,8,2,6
21/02/2012,15:30,9,4,5
21/02/2012,15:45,15,3,12
21/02/2012,16:00,12,5,7
21/02/2012,16:15,17,10,7
21/02/2012,16:30,11,7,4
21/02/2012,16:45,18,10,8
21/02/2012,17:00,18,10,8
21/02/2012,17:15,23,15,8
21/02/2012,17:30,16,10,6
21/02/2012,17:45,24,11,13
21/02/2012,18:00,13,2,11
21/02/2012,18:15,21,13,8
21/02/2012,18:30,10,6,4
21/02/2012,18:45,17,13,4
21/02/2012,19:00,12,5,7
21/02/2012,19:15,6,5,1
21/02/2012,19:30,6,1,5
21/02/2012,19:45,6,2,4
21/02/2012,20:00,6,4,2
21/02/2012,20:15,5,4,1
21/02/2012,20:30,3,1,2
21/02/2012,20:45,2,1,1
21/02/2012,21:00,5,4,1
21/02/2012,21:15,2,0,2
21/02/2012,21:30,1,1,0
21/02/2012,21:45,3,2,1
21/02/2012,22:00,2,0,2
21/02/2012,22:15,1,0,1
21/02/2012,22:30,0,0,0
21/02/2012,22:45,1,1,0
21/02/2012,23:00,0,0,0
21/02/2012,23:15,1,0,1
21/02/2012,23:30,1,1,0
21/02/2012,23:45,0,0,0
22/02/2012,00:00,0,0,0
22/02/2012,00:15,0,0,0
22/02/2012,00:30,0,0,0
22/02/2012,00:45,1,0,1
22/02/2012,01:00,0,0,0
22/02/2012,01:15,0,0,0
22/02/2012,01:30,0,0,0
22/02/2012,01:45,0,0,0
22/02/2012,02:00,0,0,0
22/02/2012,02:15,1,1,0
22/02/2012,02:30,0,0,0
22/02/2012,02:45,0,0,0
22/02/2012,03:00,79,5,74
22/02/2012,03:15,0,0,0
22/02/2012,03:30,2,2,0
22/02/2012,03:45,0,0,0
22/02/2012,04:00,1,1,0
22/02/2012,04:15,0,0,0
22/02/2012,04:30,1,1,0
22/02/2012,04:45,1,0,1
22/02/2012,05:00,5,1,4
22/02/2012,05:15,2,0,2
22/02/2012,05:30,9,6,3
22/02/2012,05:45,4,2,2
22/02/2012,06:00,8,5,3
22/02/2012,06:15,10,4,6
22/02/2012,06:30,13,7,6
22/02/2012,06:45,15,7,8
22/02/2012,07:00,17,5,12
22/02/2012,07:15,23,12,11
22/02/2012,07:30,13,1,12
22/02/2012,07:45,21,5,16
22/02/2012,08:00,16,5,11
22/02/2012,08:15,14,5,9
22/02/2012,08:30,12,5,7
22/02/2012,08:45,17,7,10
22/02/2012,09:00,16,5,11
22/02/2012,09:15,8,1,7
22/02/2012,09:30,6,3,3
22/02/2012,09:45,8,5,3
22/02/2012,10:00,5,2,3
22/02/2012,10:15,14,7,7
22/02/2012,10:30,8,3,5
22/02/2012,10:45,6,3,3
22/02/2012,11:00,12,8,4
22/02/2012,11:15,9,5,4
22/02/2012,11:30,20,16,4
22/02/2012,11:45,16,9,7
22/02/2012,12:00,19,10,9
22/02/2012,12:15,11,9,2
22/02/2012,12:30,14,8,6
22/02/2012,12:45,10,5,5
22/02/2012,13:00,16,8,8
22/02/2012,13:15,14,7,7
22/02/2012,13:30,16,5,11
22/02/2012,13:45,15,7,8
22/02/2012,14:00,16,11,5
22/02/2012,14:15,15,7,8
22/02/2012,14:30,15,7,8
22/02/2012,14:45,20,10,10
22/02/2012,15:00,18,8,10
22/02/2012,15:15,17,9,8
22/02/2012,15:30,22,10,12
22/02/2012,15:45,22,11,11
22/02/2012,16:00,16,7,9
22/02/2012,16:15,21,9,12
22/02/2012,16:30,28,14,14
22/02/2012,16:45,31,14,17
22/02/2012,17:00,23,11,12
22/02/2012,17:15,31,19,12
22/02/2012,17:30,45,17,28
22/02/2012,17:45,31,14,17
22/02/2012,18:00,34,18,16
22/02/2012,18:15,20,9,11
22/02/2012,18:30,20,9,11
22/02/2012,18:45,11,6,5
22/02/2012,19:00,8,3,5
22/02/2012,19:15,21,7,14
22/02/2012,19:30,14,10,4
22/02/2012,19:45,8,7,1
22/02/2012,20:00,0,0,0
22/02/2012,20:15,5,4,1
22/02/2012,20:30,1,1,0
22/02/2012,20:45,0,0,0
22/02/2012,21:00,1,0,1
22/02/2012,21:15,3,3,0
22/02/2012,21:30,3,3,0
22/02/2012,21:45,2,1,1
22/02/2012,22:00,3,1,2
22/02/2012,22:15,3,1,2
22/02/2012,22:30,7,2,5
22/02/2012,22:45,0,0,0
22/02/2012,23:00,1,1,0
22/02/2012,23:15,0,0,0
22/02/2012,23:30,2,0,2
22/02/2012,23:45,1,1,0
23/02/2012,00:00,1,0,1
23/02/2012,00:15,0,0,0
23/02/2012,00:30,0,0,0
23/02/2012,00:45,1,1,0
23/02/2012,01:00,0,0,0
23/02/2012,01:15,0,0,0
23/02/2012,01:30,0,0,0
23/02/2012,01:45,0,0,0
23/02/2012,02:00,0,0,0
23/02/2012,02:15,0,0,0
23/02/2012,02:30,0,0,0
23/02/2012,02:45,0,0,0
23/02/2012,03:00,87,23,64
23/02/2012,03:15,0,0,0
23/02/2012,03:30,0,0,0
23/02/2012,03:45,0,0,0
23/02/2012,04:00,1,1,0
23/02/2012,04:15,4,2,2
23/02/2012,04:30,1,1,0
23/02/2012,04:45,0,0,0
23/02/2012,05:00,4,2,2
23/02/2012,05:15,4,1,3
23/02/2012,05:30,5,2,3
23/02/2012,05:45,11,6,5
23/02/2012,06:00,7,3,4
23/02/2012,06:15,11,8,3
23/02/2012,06:30,16,4,12
23/02/2012,06:45,18,7,11
23/02/2012,07:00,23,6,17
23/02/2012,07:15,28,8,20
23/02/2012,07:30,28,13,15
23/02/2012,07:45,15,5,10
23/02/2012,08:00,26,14,12
23/02/2012,08:15,15,4,11
23/02/2012,08:30,20,7,13
23/02/2012,08:45,20,11,9
23/02/2012,09:00,13,7,6
23/02/2012,09:15,7,2,5
23/02/2012,09:30,10,3,7
23/02/2012,09:45,14,9,5
23/02/2012,10:00,9,4,5
23/02/2012,10:15,6,4,2
23/02/2012,10:30,10,6,4
23/02/2012,10:45,20,9,11
23/02/2012,11:00,12,7,5
23/02/2012,11:15,16,11,5
23/02/2012,11:30,11,3,8
23/02/2012,11:45,16,13,3
23/02/2012,12:00,18,10,8
23/02/2012,12:15,23,14,9
23/02/2012,12:30,9,2,7
23/02/2012,12:45,19,9,10
23/02/2012,13:00,9,4,5
23/02/2012,13:15,31,23,8
23/02/2012,13:30,20,10,10
23/02/2012,13:45,30,19,11
23/02/2012,14:00,24,10,14
23/02/2012,14:15,28,14,14
23/02/2012,14:30,20,6,14
23/02/2012,14:45,25,17,8
23/02/2012,15:00,26,9,17
23/02/2012,15:15,30,14,16
23/02/2012,15:30,20,14,6
23/02/2012,15:45,32,14,18
23/02/2012,16:00,29,11,18
23/02/2012,16:15,36,17,19
23/02/2012,16:30,33,15,18
23/02/2012,16:45,46,29,17
23/02/2012,17:00,35,20,15
23/02/2012,17:15,42,25,17
23/02/2012,17:30,46,22,24
23/02/2012,17:45,45,26,19
23/02/2012,18:00,37,23,14
23/02/2012,18:15,42,22,20
23/02/2012,18:30,24,14,10
23/02/2012,18:45,22,11,11
23/02/2012,19:00,15,7,8
23/02/2012,19:15,5,4,1
23/02/2012,19:30,8,6,2
23/02/2012,19:45,5,1,4
23/02/2012,20:00,10,5,5
23/02/2012,20:15,4,3,1
23/02/2012,20:30,8,2,6
23/02/2012,20:45,0,0,0
23/02/2012,21:00,6,4,2
23/02/2012,21:15,6,1,5
23/02/2012,21:30,1,1,0
23/02/2012,21:45,1,0,1
23/02/2012,22:00,3,2,1
23/02/2012,22:15,3,1,2
23/02/2012,22:30,1,1,0
23/02/2012,22:45,0,0,0
23/02/2012,23:00,2,0,2
23/02/2012,23:15,0,0,0
23/02/2012,23:30,5,5,0
23/02/2012,23:45,0,0,0
24/02/2012,00:00,2,2,0
24/02/2012,00:15,1,1,0
24/02/2012,00:30,1,0,1
24/02/2012,00:45,1,1,0
24/02/2012,01:00,0,0,0
24/02/2012,01:15,0,0,0
24/02/2012,01:30,0,0,0
24/02/2012,01:45,1,1,0
24/02/2012,02:00,0,0,0
24/02/2012,02:15,1,1,0
24/02/2012,02:30,0,0,0
24/02/2012,02:45,0,0,0
24/02/2012,03:00,0,0,0
24/02/2012,03:15,0,0,0
24/02/2012,03:30,0,0,0
24/02/2012,03:45,0,0,0
24/02/2012,04:00,1,1,0
24/02/2012,04:15,1,0,1
24/02/2012,04:30,2,1,1
24/02/2012,04:45,2,0,2
24/02/2012,05:00,2,1,1
24/02/2012,05:15,1,0,1
24/02/2012,05:30,4,2,2
24/02/2012,05:45,8,7,1
24/02/2012,06:00,6,5,1
24/02/2012,06:15,10,6,4
24/02/2012,06:30,7,5,2
24/02/2012,06:45,12,8,4
24/02/2012,07:00,10,2,8
24/02/2012,07:15,13,5,8
24/02/2012,07:30,8,4,4
24/02/2012,07:45,19,9,10
24/02/2012,08:00,13,3,10
24/02/2012,08:15,23,12,11
24/02/2012,08:30,9,2,7
24/02/2012,08:45,12,6,6
24/02/2012,09:00,7,4,3
24/02/2012,09:15,5,3,2
24/02/2012,09:30,5,1,4
24/02/2012,09:45,8,5,3
24/02/2012,10:00,12,7,5
24/02/2012,10:15,8,4,4
24/02/2012,10:30,3,2,1
24/02/2012,10:45,4,0,4
24/02/2012,11:00,6,2,4
24/02/2012,11:15,5,2,3
24/02/2012,11:30,8,3,5
24/02/2012,11:45,3,0,3
24/02/2012,12:00,11,7,4
24/02/2012,12:15,9,2,7
24/02/2012,12:30,11,6,5
24/02/2012,12:45,5,2,3
24/02/2012,13:00,10,6,4
24/02/2012,13:15,11,6,5
24/02/2012,13:30,16,6,10
24/02/2012,13:45,14,7,7
24/02/2012,14:00,6,1,5
24/02/2012,14:15,3,1,2
24/02/2012,14:30,4,2,2
24/02/2012,14:45,8,2,6
24/02/2012,15:00,6,0,6
24/02/2012,15:15,13,2,11
24/02/2012,15:30,4,3,1
24/02/2012,15:45,4,2,2
24/02/2012,16:00,6,0,6
24/02/2012,16:15,5,2,3
24/02/2012,16:30,5,1,4
24/02/2012,16:45,12,4,8
24/02/2012,17:00,10,5,5
24/02/2012,17:15,7,4,3
24/02/2012,17:30,13,6,7
24/02/2012,17:45,8,5,3
24/02/2012,18:00,9,6,3
24/02/2012,18:15,9,2,7
24/02/2012,18:30,2,0,2
24/02/2012,18:45,5,1,4
24/02/2012,19:00,9,5,4
24/02/2012,19:15,4,2,2
24/02/2012,19:30,1,0,1
24/02/2012,19:45,4,2,2
24/02/2012,20:00,1,1,0
24/02/2012,20:15,0,0,0
24/02/2012,20:30,1,1,0
24/02/2012,20:45,0,0,0
24/02/2012,21:00,0,0,0
24/02/2012,21:15,1,1,0
24/02/2012,21:30,1,1,0
24/02/2012,21:45,3,1,2
24/02/2012,22:00,1,1,0
24/02/2012,22:15,4,4,0
24/02/2012,22:30,3,2,1
24/02/2012,22:45,0,0,0
24/02/2012,23:00,1,1,0
24/02/2012,23:15,0,0,0
24/02/2012,23:30,0,0,0
24/02/2012,23:45,3,3,0
25/02/2012,00:00,3,0,3
25/02/2012,00:15,0,0,0
25/02/2012,00:30,2,0,2
25/02/2012,00:45,0,0,0
25/02/2012,01:00,0,0,0
25/02/2012,01:15,0,0,0
25/02/2012,01:30,2,1,1
25/02/2012,01:45,0,0,0
25/02/2012,02:00,0,0,0
25/02/2012,02:15,0,0,0
25/02/2012,02:30,0,0,0
25/02/2012,02:45,0,0,0
25/02/2012,03:00,0,0,0
25/02/2012,03:15,0,0,0
25/02/2012,03:30,0,0,0
25/02/2012,03:45,0,0,0
25/02/2012,04:00,0,0,0
25/02/2012,04:15,1,0,1
25/02/2012,04:30,0,0,0
25/02/2012,04:45,0,0,0
25/02/2012,05:00,2,1,1
25/02/2012,05:15,1,1,0
25/02/2012,05:30,4,2,2
25/02/2012,05:45,4,3,1
25/02/2012,06:00,1,1,0
25/02/2012,06:15,4,3,1
25/02/2012,06:30,4,3,1
25/02/2012,06:45,7,4,3
25/02/2012,07:00,5,4,1
25/02/2012,07:15,3,2,1
25/02/2012,07:30,6,2,4
25/02/2012,07:45,9,6,3
25/02/2012,08:00,9,5,4
25/02/2012,08:15,7,5,2
25/02/2012,08:30,15,6,9
25/02/2012,08:45,12,9,3
25/02/2012,09:00,10,5,5
25/02/2012,09:15,6,4,2
25/02/2012,09:30,13,4,9
25/02/2012,09:45,7,3,4
25/02/2012,10:00,14,13,1
25/02/2012,10:15,6,1,5
25/02/2012,10:30,19,7,12
25/02/2012,10:45,12,6,6
25/02/2012,11:00,10,8,2
25/02/2012,11:15,13,7,6
25/02/2012,11:30,16,6,10
25/02/2012,11:45,16,8,8
25/02/2012,12:00,5,2,3
25/02/2012,12:15,14,9,5
25/02/2012,12:30,13,5,8
25/02/2012,12:45,10,2,8
25/02/2012,13:00,7,4,3
25/02/2012,13:15,12,5,7
25/02/2012,13:30,17,6,11
25/02/2012,13:45,17,10,7
25/02/2012,14:00,13,7,6
25/02/2012,14:15,8,2,6
25/02/2012,14:30,9,4,5
25/02/2012,14:45,13,3,10
25/02/2012,15:00,10,4,6
25/02/2012,15:15,12,1,11
25/02/2012,15:30,12,5,7
25/02/2012,15:45,17,6,11
25/02/2012,16:00,13,2,11
25/02/2012,16:15,9,3,6
25/02/2012,16:30,11,6,5
25/02/2012,16:45,10,4,6
25/02/2012,17:00,3,1,2
25/02/2012,17:15,8,2,6
25/02/2012,17:30,3,1,2
25/02/2012,17:45,4,1,3
25/02/2012,18:00,5,2,3
25/02/2012,18:15,6,3,3
25/02/2012,18:30,4,2,2
25/02/2012,18:45,4,0,4
25/02/2012,19:00,2,0,2
25/02/2012,19:15,0,0,0
25/02/2012,19:30,0,0,0
25/02/2012,19:45,0,0,0
25/02/2012,20:00,0,0,0
25/02/2012,20:15,2,1,1
25/02/2012,20:30,1,1,0
25/02/2012,20:45,1,0,1
25/02/2012,21:00,0,0,0
25/02/2012,21:15,1,0,1
25/02/2012,21:30,0,0,0
25/02/2012,21:45,1,1,0
25/02/2012,22:00,0,0,0
25/02/2012,22:15,1,1,0
25/02/2012,22:30,1,0,1
25/02/2012,22:45,0,0,0
25/02/2012,23:00,1,0,1
25/02/2012,23:15,0,0,0
25/02/2012,23:30,0,0,0
25/02/2012,23:45,1,1,0
26/02/2012,00:00,0,0,0
26/02/2012,00:15,0,0,0
26/02/2012,00:30,0,0,0
26/02/2012,00:45,1,0,1
26/02/2012,01:00,0,0,0
26/02/2012,01:15,0,0,0
26/02/2012,01:30,0,0,0
26/02/2012,01:45,0,0,0
26/02/2012,02:00,2,1,1
26/02/2012,02:15,0,0,0
26/02/2012,02:30,0,0,0
26/02/2012,02:45,4,0,4
26/02/2012,03:00,0,0,0
26/02/2012,03:15,0,0,0
26/02/2012,03:30,0,0,0
26/02/2012,03:45,0,0,0
26/02/2012,04:00,0,0,0
26/02/2012,04:15,0,0,0
26/02/2012,04:30,0,0,0
26/02/2012,04:45,0,0,0
26/02/2012,05:00,0,0,0
26/02/2012,05:15,0,0,0
26/02/2012,05:30,1,0,1
26/02/2012,05:45,1,1,0
26/02/2012,06:00,0,0,0
26/02/2012,06:15,0,0,0
26/02/2012,06:30,4,4,0
26/02/2012,06:45,1,1,0
26/02/2012,07:00,2,2,0
26/02/2012,07:15,7,5,2
26/02/2012,07:30,9,7,2
26/02/2012,07:45,7,3,4
26/02/2012,08:00,2,2,0
26/02/2012,08:15,4,4,0
26/02/2012,08:30,3,1,2
26/02/2012,08:45,11,7,4
26/02/2012,09:00,5,3,2
26/02/2012,09:15,12,9,3
26/02/2012,09:30,14,8,6
26/02/2012,09:45,20,10,10
26/02/2012,10:00,18,7,11
26/02/2012,10:15,17,11,6
26/02/2012,10:30,16,12,4
26/02/2012,10:45,22,11,11
26/02/2012,11:00,14,10,4
26/02/2012,11:15,14,7,7
26/02/2012,11:30,25,15,10
26/02/2012,11:45,17,16,1
26/02/2012,12:00,15,9,6
26/02/2012,12:15,24,14,10
26/02/2012,12:30,24,9,15
26/02/2012,12:45,35,21,14
26/02/2012,13:00,20,9,11
26/02/2012,13:15,26,13,13
26/02/2012,13:30,28,21,7
26/02/2012,13:45,15,5,10
26/02/2012,14:00,35,17,18
26/02/2012,14:15,31,14,17
26/02/2012,14:30,32,15,17
26/02/2012,14:45,35,18,17
26/02/2012,15:00,42,23,19
26/02/2012,15:15,18,13,5
26/02/2012,15:30,50,29,21
26/02/2012,15:45,33,18,15
26/02/2012,16:00,35,20,15
26/02/2012,16:15,30,8,22
26/02/2012,16:30,23,11,12
26/02/2012,16:45,23,8,15
26/02/2012,17:00,23,14,9
26/02/2012,17:15,26,11,15
26/02/2012,17:30,19,14,5
26/02/2012,17:45,15,10,5
26/02/2012,18:00,10,5,5
26/02/2012,18:15,8,2,6
26/02/2012,18:30,6,5,1
26/02/2012,18:45,2,0,2
26/02/2012,19:00,6,1,5
26/02/2012,19:15,2,1,1
26/02/2012,19:30,3,2,1
26/02/2012,19:45,1,0,1
26/02/2012,20:00,1,1,0
26/02/2012,20:15,1,1,0
26/02/2012,20:30,3,0,3
26/02/2012,20:45,0,0,0
26/02/2012,21:00,1,1,0
26/02/2012,21:15,0,0,0
26/02/2012,21:30,2,0,2
26/02/2012,21:45,0,0,0
26/02/2012,22:00,1,1,0
26/02/2012,22:15,0,0,0
26/02/2012,22:30,0,0,0
26/02/2012,22:45,0,0,0
26/02/2012,23:00,0,0,0
26/02/2012,23:15,0,0,0
26/02/2012,23:30,0,0,0
26/02/2012,23:45,0,0,0
27/02/2012,00:00,0,0,0
27/02/2012,00:15,0,0,0
27/02/2012,00:30,0,0,0
27/02/2012,00:45,0,0,0
27/02/2012,01:00,0,0,0
27/02/2012,01:15,0,0,0
27/02/2012,01:30,0,0,0
27/02/2012,01:45,0,0,0
27/02/2012,02:00,0,0,0
27/02/2012,02:15,0,0,0
27/02/2012,02:30,0,0,0
27/02/2012,02:45,0,0,0
27/02/2012,03:00,0,0,0
27/02/2012,03:15,0,0,0
27/02/2012,03:30,0,0,0
27/02/2012,03:45,2,2,0
27/02/2012,04:00,2,2,0
27/02/2012,04:15,0,0,0
27/02/2012,04:30,0,0,0
27/02/2012,04:45,1,0,1
27/02/2012,05:00,3,1,2
27/02/2012,05:15,3,1,2
27/02/2012,05:30,7,3,4
27/02/2012,05:45,5,1,4
27/02/2012,06:00,4,2,2
27/02/2012,06:15,8,4,4
27/02/2012,06:30,15,8,7
27/02/2012,06:45,16,6,10
27/02/2012,07:00,12,3,9
27/02/2012,07:15,20,10,10
27/02/2012,07:30,16,4,12
27/02/2012,07:45,16,7,9
27/02/2012,08:00,18,7,11
27/02/2012,08:15,14,5,9
27/02/2012,08:30,19,10,9
27/02/2012,08:45,12,8,4
27/02/2012,09:00,12,5,7
27/02/2012,09:15,9,5,4
27/02/2012,09:30,7,4,3
27/02/2012,09:45,6,5,1
27/02/2012,10:00,17,6,11
27/02/2012,10:15,11,9,2
27/02/2012,10:30,11,2,9
27/02/2012,10:45,13,8,5
27/02/2012,11:00,3,1,2
27/02/2012,11:15,8,6,2
27/02/2012,11:30,10,5,5
27/02/2012,11:45,15,9,6
27/02/2012,12:00,14,7,7
27/02/2012,12:15,12,6,6
27/02/2012,12:30,14,5,9
27/02/2012,12:45,9,4,5
27/02/2012,13:00,19,15,4
27/02/2012,13:15,15,9,6
27/02/2012,13:30,16,9,7
27/02/2012,13:45,12,3,9
27/02/2012,14:00,10,4,6
27/02/2012,14:15,12,6,6
27/02/2012,14:30,17,6,11
27/02/2012,14:45,17,10,7
27/02/2012,15:00,22,8,14
27/02/2012,15:15,20,9,11
27/02/2012,15:30,24,13,11
27/02/2012,15:45,21,6,15
27/02/2012,16:00,29,12,17
27/02/2012,16:15,21,10,11
27/02/2012,16:30,30,12,18
27/02/2012,16:45,32,17,15
27/02/2012,17:00,33,14,19
27/02/2012,17:15,27,13,14
27/02/2012,17:30,34,19,15
27/02/2012,17:45,27,13,14
27/02/2012,18:00,28,15,13
27/02/2012,18:15,31,23,8
27/02/2012,18:30,21,9,12
27/02/2012,18:45,11,7,4
27/02/2012,19:00,13,5,8
