Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
27/02/2012,19:15,9,2,7
27/02/2012,19:30,13,9,4
27/02/2012,19:45,5,3,2
27/02/2012,20:00,1,1,0
27/02/2012,20:15,5,1,4
27/02/2012,20:30,2,2,0
27/02/2012,20:45,0,0,0
27/02/2012,21:00,3,1,2
27/02/2012,21:15,4,2,2
27/02/2012,21:30,3,2,1
27/02/2012,21:45,2,2,0
27/02/2012,22:00,0,0,0
27/02/2012,22:15,1,0,1
27/02/2012,22:30,1,0,1
27/02/2012,22:45,2,2,0
27/02/2012,23:00,1,0,1
27/02/2012,23:15,0,0,0
27/02/2012,23:30,0,0,0
27/02/2012,23:45,1,1,0
28/02/2012,00:00,0,0,0
28/02/2012,00:15,0,0,0
28/02/2012,00:30,0,0,0
28/02/2012,00:45,0,0,0
28/02/2012,01:00,0,0,0
28/02/2012,01:15,1,0,1
28/02/2012,01:30,1,1,0
28/02/2012,01:45,0,0,0
28/02/2012,02:00,1,0,1
28/02/2012,02:15,0,0,0
28/02/2012,02:30,0,0,0
28/02/2012,02:45,0,0,0
28/02/2012,03:00,0,0,0
28/02/2012,03:15,1,1,0
28/02/2012,03:30,0,0,0
28/02/2012,03:45,1,1,0
28/02/2012,04:00,1,1,0
28/02/2012,04:15,0,0,0
28/02/2012,04:30,2,1,1
28/02/2012,04:45,0,0,0
28/02/2012,05:00,2,1,1
28/02/2012,05:15,3,1,2
28/02/2012,05:30,4,1,3
28/02/2012,05:45,8,2,6
28/02/2012,06:00,6,3,3
28/02/2012,06:15,10,4,6
28/02/2012,06:30,8,2,6
28/02/2012,06:45,16,6,10
28/02/2012,07:00,10,5,5
28/02/2012,07:15,33,13,20
28/02/2012,07:30,22,8,14
28/02/2012,07:45,15,4,11
28/02/2012,08:00,18,10,8
28/02/2012,08:15,17,7,10
28/02/2012,08:30,19,15,4
28/02/2012,08:45,14,6,8
28/02/2012,09:00,11,4,7
28/02/2012,09:15,4,2,2
28/02/2012,09:30,12,4,8
28/02/2012,09:45,8,5,3
28/02/2012,10:00,8,6,2
28/02/2012,10:15,5,3,2
28/02/2012,10:30,5,1,4
28/02/2012,10:45,9,6,3
28/02/2012,11:00,11,5,6
28/02/2012,11:15,12,7,5
28/02/2012,11:30,23,15,8
28/02/2012,11:45,7,4,3
28/02/2012,12:00,14,12,2
28/02/2012,12:15,38,33,5
28/02/2012,12:30,13,9,4
28/02/2012,12:45,12,6,6
28/02/2012,13:00,16,10,6
28/02/2012,13:15,16,10,6
28/02/2012,13:30,11,3,8
28/02/2012,13:45,9,5,4
28/02/2012,14:00,13,3,10
28/02/2012,14:15,13,6,7
28/02/2012,14:30,16,8,8
28/02/2012,14:45,13,6,7
28/02/2012,15:00,9,7,2
28/02/2012,15:15,11,5,6
28/02/2012,15:30,14,7,7
28/02/2012,15:45,20,5,15
28/02/2012,16:00,11,7,4
28/02/2012,16:15,21,11,10
28/02/2012,16:30,16,6,10
28/02/2012,16:45,24,10,14
28/02/2012,17:00,16,11,5
28/02/2012,17:15,27,15,12
28/02/2012,17:30,30,17,13
28/02/2012,17:45,18,10,8
28/02/2012,18:00,25,11,14
28/02/2012,18:15,13,9,4
28/02/2012,18:30,22,15,7
28/02/2012,18:45,13,8,5
28/02/2012,19:00,10,4,6
28/02/2012,19:15,10,7,3
28/02/2012,19:30,4,3,1
28/02/2012,19:45,2,1,1
28/02/2012,20:00,5,3,2
28/02/2012,20:15,2,2,0
28/02/2012,20:30,3,3,0
28/02/2012,20:45,1,0,1
28/02/2012,21:00,2,0,2
28/02/2012,21:15,4,4,0
28/02/2012,21:30,2,2,0
28/02/2012,21:45,0,0,0
28/02/2012,22:00,1,0,1
28/02/2012,22:15,1,1,0
28/02/2012,22:30,0,0,0
28/02/2012,22:45,1,0,1
28/02/2012,23:00,2,2,0
28/02/2012,23:15,0,0,0
28/02/2012,23:30,0,0,0
28/02/2012,23:45,0,0,0
29/02/2012,00:00,0,0,0
29/02/2012,00:15,0,0,0
29/02/2012,00:30,0,0,0
29/02/2012,00:45,0,0,0
29/02/2012,01:00,0,0,0
29/02/2012,01:15,1,0,1
29/02/2012,01:30,0,0,0
29/02/2012,01:45,2,1,1
29/02/2012,02:00,0,0,0
29/02/2012,02:15,0,0,0
29/02/2012,02:30,0,0,0
29/02/2012,02:45,0,0,0
29/02/2012,03:00,0,0,0
29/02/2012,03:15,0,0,0
29/02/2012,03:30,0,0,0
29/02/2012,03:45,1,0,1
29/02/2012,04:00,1,1,0
29/02/2012,04:15,0,0,0
29/02/2012,04:30,2,1,1
29/02/2012,04:45,2,0,2
29/02/2012,05:00,1,1,0
29/02/2012,05:15,1,0,1
29/02/2012,05:30,5,4,1
29/02/2012,05:45,4,1,3
29/02/2012,06:00,3,2,1
29/02/2012,06:15,6,1,5
29/02/2012,06:30,7,4,3
29/02/2012,06:45,14,7,7
29/02/2012,07:00,14,3,11
29/02/2012,07:15,17,13,4
29/02/2012,07:30,10,1,9
29/02/2012,07:45,8,5,3
29/02/2012,08:00,11,5,6
29/02/2012,08:15,3,0,3
29/02/2012,08:30,8,2,6
29/02/2012,08:45,5,0,5
29/02/2012,09:00,1,1,0
29/02/2012,09:15,1,1,0
29/02/2012,09:30,0,0,0
29/02/2012,09:45,2,1,1
29/02/2012,10:00,0,0,0
29/02/2012,10:15,1,0,1
29/02/2012,10:30,1,1,0
29/02/2012,10:45,1,0,1
29/02/2012,11:00,3,0,3
29/02/2012,11:15,2,0,2
29/02/2012,11:30,2,0,2
29/02/2012,11:45,2,0,2
29/02/2012,12:00,3,1,2
29/02/2012,12:15,4,3,1
29/02/2012,12:30,2,2,0
29/02/2012,12:45,5,2,3
29/02/2012,13:00,3,2,1
29/02/2012,13:15,1,0,1
29/02/2012,13:30,3,1,2
29/02/2012,13:45,7,1,6
29/02/2012,14:00,4,2,2
29/02/2012,14:15,0,0,0
29/02/2012,14:30,2,1,1
29/02/2012,14:45,3,0,3
29/02/2012,15:00,1,0,1
29/02/2012,15:15,4,1,3
29/02/2012,15:30,7,5,2
29/02/2012,15:45,10,5,5
29/02/2012,16:00,10,4,6
29/02/2012,16:15,5,1,4
29/02/2012,16:30,3,0,3
29/02/2012,16:45,12,5,7
29/02/2012,17:00,10,5,5
29/02/2012,17:15,6,4,2
29/02/2012,17:30,7,4,3
29/02/2012,17:45,7,5,2
29/02/2012,18:00,4,1,3
29/02/2012,18:15,14,4,10
29/02/2012,18:30,8,3,5
29/02/2012,18:45,7,6,1
29/02/2012,19:00,4,2,2
29/02/2012,19:15,2,1,1
29/02/2012,19:30,2,0,2
29/02/2012,19:45,1,0,1
29/02/2012,20:00,1,1,0
29/02/2012,20:15,1,0,1
29/02/2012,20:30,2,2,0
29/02/2012,20:45,2,1,1
29/02/2012,21:00,0,0,0
29/02/2012,21:15,0,0,0
29/02/2012,21:30,0,0,0
29/02/2012,21:45,0,0,0
29/02/2012,22:00,0,0,0
29/02/2012,22:15,0,0,0
29/02/2012,22:30,1,0,1
29/02/2012,22:45,1,0,1
29/02/2012,23:00,3,1,2
29/02/2012,23:15,0,0,0
29/02/2012,23:30,1,0,1
29/02/2012,23:45,0,0,0
01/03/2012,00:00,0,0,0
01/03/2012,00:15,0,0,0
01/03/2012,00:30,0,0,0
01/03/2012,00:45,1,1,0
01/03/2012,01:00,0,0,0
01/03/2012,01:15,14,14,0
01/03/2012,01:30,1,0,1
01/03/2012,01:45,0,0,0
01/03/2012,02:00,25,25,0
01/03/2012,02:15,21,21,0
01/03/2012,02:30,9,9,0
01/03/2012,02:45,5,5,0
01/03/2012,03:00,15,15,0
01/03/2012,03:15,51,51,0
01/03/2012,03:30,82,82,0
01/03/2012,03:45,11,11,0
01/03/2012,04:00,0,0,0
01/03/2012,04:15,36,36,0
01/03/2012,04:30,5,4,1
01/03/2012,04:45,17,16,1
01/03/2012,05:00,11,10,1
01/03/2012,05:15,42,41,1
01/03/2012,05:30,32,28,4
01/03/2012,05:45,10,6,4
01/03/2012,06:00,9,6,3
01/03/2012,06:15,11,5,6
01/03/2012,06:30,20,10,10
01/03/2012,06:45,30,20,10
01/03/2012,07:00,18,10,8
01/03/2012,07:15,22,6,16
01/03/2012,07:30,20,8,12
01/03/2012,07:45,29,10,19
01/03/2012,08:00,23,9,14
01/03/2012,08:15,15,9,6
01/03/2012,08:30,17,6,11
01/03/2012,08:45,14,6,8
01/03/2012,09:00,12,7,5
01/03/2012,09:15,6,4,2
01/03/2012,09:30,13,2,11
01/03/2012,09:45,6,1,5
01/03/2012,10:00,14,7,7
01/03/2012,10:15,14,11,3
01/03/2012,10:30,13,9,4
01/03/2012,10:45,12,7,5
01/03/2012,11:00,14,6,8
01/03/2012,11:15,8,4,4
01/03/2012,11:30,13,5,8
01/03/2012,11:45,13,8,5
01/03/2012,12:00,24,10,14
01/03/2012,12:15,17,8,9
01/03/2012,12:30,27,14,13
01/03/2012,12:45,26,14,12
01/03/2012,13:00,17,7,10
01/03/2012,13:15,13,5,8
01/03/2012,13:30,17,4,13
01/03/2012,13:45,10,3,7
01/03/2012,14:00,16,7,9
01/03/2012,14:15,17,8,9
01/03/2012,14:30,21,8,13
01/03/2012,14:45,11,4,7
01/03/2012,15:00,24,12,12
01/03/2012,15:15,16,8,8
01/03/2012,15:30,31,15,16
01/03/2012,15:45,38,17,21
01/03/2012,16:00,30,13,17
01/03/2012,16:15,28,14,14
01/03/2012,16:30,43,22,21
01/03/2012,16:45,61,33,28
01/03/2012,17:00,28,18,10
01/03/2012,17:15,47,25,22
01/03/2012,17:30,50,27,23
01/03/2012,17:45,45,23,22
01/03/2012,18:00,34,25,9
01/03/2012,18:15,44,14,30
01/03/2012,18:30,24,15,9
01/03/2012,18:45,27,18,9
01/03/2012,19:00,19,9,10
01/03/2012,19:15,4,3,1
01/03/2012,19:30,10,4,6
01/03/2012,19:45,6,4,2
01/03/2012,20:00,7,3,4
01/03/2012,20:15,8,2,6
01/03/2012,20:30,4,2,2
01/03/2012,20:45,1,0,1
01/03/2012,21:00,4,2,2
01/03/2012,21:15,8,6,2
01/03/2012,21:30,2,1,1
01/03/2012,21:45,5,3,2
01/03/2012,22:00,3,3,0
01/03/2012,22:15,2,2,0
01/03/2012,22:30,4,3,1
01/03/2012,22:45,2,2,0
01/03/2012,23:00,2,1,1
01/03/2012,23:15,2,2,0
01/03/2012,23:30,4,3,1
01/03/2012,23:45,2,2,0
02/03/2012,00:00,0,0,0
02/03/2012,00:15,1,1,0
02/03/2012,00:30,1,1,0
02/03/2012,00:45,0,0,0
02/03/2012,01:00,0,0,0
02/03/2012,01:15,0,0,0
02/03/2012,01:30,0,0,0
02/03/2012,01:45,0,0,0
02/03/2012,02:00,4,4,0
02/03/2012,02:15,0,0,0
02/03/2012,02:30,0,0,0
02/03/2012,02:45,0,0,0
02/03/2012,03:00,123,7,116
02/03/2012,03:15,54,1,53
02/03/2012,03:30,0,0,0
02/03/2012,03:45,0,0,0
02/03/2012,04:00,1,1,0
02/03/2012,04:15,1,0,1
02/03/2012,04:30,2,0,2
02/03/2012,04:45,3,2,1
02/03/2012,05:00,1,1,0
02/03/2012,05:15,1,0,1
02/03/2012,05:30,2,1,1
02/03/2012,05:45,4,1,3
02/03/2012,06:00,8,5,3
02/03/2012,06:15,5,3,2
02/03/2012,06:30,13,8,5
02/03/2012,06:45,13,6,7
02/03/2012,07:00,19,11,8
02/03/2012,07:15,18,11,7
02/03/2012,07:30,19,4,15
02/03/2012,07:45,21,14,7
02/03/2012,08:00,18,8,10
02/03/2012,08:15,17,8,9
02/03/2012,08:30,6,4,2
02/03/2012,08:45,18,8,10
02/03/2012,09:00,20,10,10
02/03/2012,09:15,14,8,6
02/03/2012,09:30,15,12,3
02/03/2012,09:45,20,14,6
02/03/2012,10:00,25,21,4
02/03/2012,10:15,13,9,4
02/03/2012,10:30,18,14,4
02/03/2012,10:45,14,8,6
02/03/2012,11:00,12,9,3
02/03/2012,11:15,17,16,1
02/03/2012,11:30,16,12,4
02/03/2012,11:45,10,7,3
02/03/2012,12:00,11,8,3
02/03/2012,12:15,12,5,7
02/03/2012,12:30,13,7,6
02/03/2012,12:45,10,6,4
02/03/2012,13:00,12,7,5
02/03/2012,13:15,13,6,7
02/03/2012,13:30,16,2,14
02/03/2012,13:45,6,2,4
02/03/2012,14:00,13,7,6
02/03/2012,14:15,4,0,4
02/03/2012,14:30,15,7,8
02/03/2012,14:45,5,2,3
02/03/2012,15:00,13,9,4
02/03/2012,15:15,9,5,4
02/03/2012,15:30,10,5,5
02/03/2012,15:45,14,8,6
02/03/2012,16:00,16,8,8
02/03/2012,16:15,11,7,4
02/03/2012,16:30,9,4,5
02/03/2012,16:45,7,2,5
02/03/2012,17:00,8,4,4
02/03/2012,17:15,12,3,9
02/03/2012,17:30,7,2,5
02/03/2012,17:45,6,4,2
02/03/2012,18:00,8,4,4
02/03/2012,18:15,7,2,5
02/03/2012,18:30,5,5,0
02/03/2012,18:45,3,1,2
02/03/2012,19:00,5,2,3
02/03/2012,19:15,6,2,4
02/03/2012,19:30,4,3,1
02/03/2012,19:45,4,3,1
02/03/2012,20:00,4,1,3
02/03/2012,20:15,1,1,0
02/03/2012,20:30,0,0,0
02/03/2012,20:45,1,0,1
02/03/2012,21:00,2,2,0
02/03/2012,21:15,1,0,1
02/03/2012,21:30,0,0,0
02/03/2012,21:45,1,1,0
02/03/2012,22:00,2,0,2
02/03/2012,22:15,0,0,0
02/03/2012,22:30,0,0,0
02/03/2012,22:45,0,0,0
02/03/2012,23:00,1,0,1
02/03/2012,23:15,0,0,0
02/03/2012,23:30,0,0,0
02/03/2012,23:45,0,0,0
03/03/2012,00:00,1,1,0
03/03/2012,00:15,0,0,0
03/03/2012,00:30,0,0,0
03/03/2012,00:45,2,1,1
03/03/2012,01:00,1,0,1
03/03/2012,01:15,0,0,0
03/03/2012,01:30,0,0,0
03/03/2012,01:45,0,0,0
03/03/2012,02:00,0,0,0
03/03/2012,02:15,1,1,0
03/03/2012,02:30,0,0,0
03/03/2012,02:45,0,0,0
03/03/2012,03:00,0,0,0
03/03/2012,03:15,0,0,0
03/03/2012,03:30,0,0,0
03/03/2012,03:45,0,0,0
03/03/2012,04:00,0,0,0
03/03/2012,04:15,0,0,0
03/03/2012,04:30,0,0,0
03/03/2012,04:45,1,0,1
03/03/2012,05:00,1,1,0
03/03/2012,05:15,0,0,0
03/03/2012,05:30,2,2,0
03/03/2012,05:45,2,0,2
03/03/2012,06:00,2,2,0
03/03/2012,06:15,1,0,1
03/03/2012,06:30,3,1,2
03/03/2012,06:45,2,2,0
03/03/2012,07:00,7,5,2
03/03/2012,07:15,7,5,2
03/03/2012,07:30,5,4,1
03/03/2012,07:45,9,3,6
03/03/2012,08:00,3,3,0
03/03/2012,08:15,1,1,0
03/03/2012,08:30,5,3,2
03/03/2012,08:45,6,3,3
03/03/2012,09:00,4,2,2
03/03/2012,09:15,7,2,5
03/03/2012,09:30,9,3,6
03/03/2012,09:45,9,3,6
03/03/2012,10:00,8,4,4
03/03/2012,10:15,9,5,4
03/03/2012,10:30,14,5,9
03/03/2012,10:45,18,8,10
03/03/2012,11:00,17,5,12
03/03/2012,11:15,16,6,10
03/03/2012,11:30,17,7,10
03/03/2012,11:45,9,4,5
03/03/2012,12:00,19,8,11
03/03/2012,12:15,11,2,9
03/03/2012,12:30,17,8,9
03/03/2012,12:45,26,10,16
03/03/2012,13:00,19,8,11
03/03/2012,13:15,18,6,12
03/03/2012,13:30,13,7,6
03/03/2012,13:45,27,12,15
03/03/2012,14:00,29,12,17
03/03/2012,14:15,17,12,5
03/03/2012,14:30,41,15,26
03/03/2012,14:45,37,21,16
03/03/2012,15:00,33,12,21
03/03/2012,15:15,28,14,14
03/03/2012,15:30,35,15,20
03/03/2012,15:45,26,12,14
03/03/2012,16:00,43,18,25
03/03/2012,16:15,28,9,19
03/03/2012,16:30,39,14,25
03/03/2012,16:45,36,27,9
03/03/2012,17:00,43,19,24
03/03/2012,17:15,22,13,9
03/03/2012,17:30,26,13,13
03/03/2012,17:45,17,9,8
03/03/2012,18:00,15,6,9
03/03/2012,18:15,18,7,11
03/03/2012,18:30,8,4,4
03/03/2012,18:45,2,1,1
03/03/2012,19:00,6,2,4
03/03/2012,19:15,1,1,0
03/03/2012,19:30,2,2,0
03/03/2012,19:45,1,1,0
03/03/2012,20:00,2,0,2
03/03/2012,20:15,3,2,1
03/03/2012,20:30,3,0,3
03/03/2012,20:45,0,0,0
03/03/2012,21:00,2,0,2
03/03/2012,21:15,2,1,1
03/03/2012,21:30,1,1,0
03/03/2012,21:45,1,1,0
03/03/2012,22:00,2,1,1
03/03/2012,22:15,1,0,1
03/03/2012,22:30,0,0,0
03/03/2012,22:45,1,0,1
03/03/2012,23:00,0,0,0
03/03/2012,23:15,1,1,0
03/03/2012,23:30,1,1,0
03/03/2012,23:45,0,0,0
04/03/2012,00:00,1,0,1
04/03/2012,00:15,1,1,0
04/03/2012,00:30,1,0,1
04/03/2012,00:45,1,0,1
04/03/2012,01:00,2,1,1
04/03/2012,01:15,1,1,0
04/03/2012,01:30,0,0,0
04/03/2012,01:45,1,0,1
04/03/2012,02:00,1,1,0
04/03/2012,02:15,0,0,0
04/03/2012,02:30,0,0,0
04/03/2012,02:45,0,0,0
04/03/2012,03:00,0,0,0
04/03/2012,03:15,0,0,0
04/03/2012,03:30,0,0,0
04/03/2012,03:45,0,0,0
04/03/2012,04:00,0,0,0
04/03/2012,04:15,0,0,0
04/03/2012,04:30,0,0,0
04/03/2012,04:45,0,0,0
04/03/2012,05:00,1,1,0
04/03/2012,05:15,0,0,0
04/03/2012,05:30,0,0,0
04/03/2012,05:45,3,2,1
04/03/2012,06:00,2,2,0
04/03/2012,06:15,3,2,1
04/03/2012,06:30,2,1,1
04/03/2012,06:45,4,2,2
04/03/2012,07:00,2,0,2
04/03/2012,07:15,3,2,1
04/03/2012,07:30,5,2,3
04/03/2012,07:45,10,6,4
04/03/2012,08:00,8,2,6
04/03/2012,08:15,10,4,6
04/03/2012,08:30,17,13,4
04/03/2012,08:45,8,6,2
04/03/2012,09:00,13,10,3
04/03/2012,09:15,11,6,5
04/03/2012,09:30,11,4,7
04/03/2012,09:45,13,5,8
04/03/2012,10:00,21,6,15
04/03/2012,10:15,21,9,12
04/03/2012,10:30,20,7,13
04/03/2012,10:45,16,9,7
04/03/2012,11:00,33,16,17
04/03/2012,11:15,32,8,24
04/03/2012,11:30,17,8,9
04/03/2012,11:45,28,19,9
04/03/2012,12:00,35,17,18
04/03/2012,12:15,39,18,21
04/03/2012,12:30,18,9,9
04/03/2012,12:45,24,10,14
04/03/2012,13:00,29,14,15
04/03/2012,13:15,31,15,16
04/03/2012,13:30,22,8,14
04/03/2012,13:45,33,13,20
04/03/2012,14:00,22,11,11
04/03/2012,14:15,29,14,15
04/03/2012,14:30,19,5,14
04/03/2012,14:45,39,16,23
04/03/2012,15:00,34,14,20
04/03/2012,15:15,22,6,16
04/03/2012,15:30,18,6,12
04/03/2012,15:45,23,7,16
04/03/2012,16:00,21,5,16
04/03/2012,16:15,27,13,14
04/03/2012,16:30,17,8,9
04/03/2012,16:45,22,13,9
04/03/2012,17:00,14,2,12
04/03/2012,17:15,15,6,9
04/03/2012,17:30,10,6,4
04/03/2012,17:45,17,10,7
04/03/2012,18:00,12,6,6
04/03/2012,18:15,4,2,2
04/03/2012,18:30,5,4,1
04/03/2012,18:45,4,2,2
04/03/2012,19:00,2,1,1
04/03/2012,19:15,3,2,1
04/03/2012,19:30,2,1,1
04/03/2012,19:45,1,1,0
04/03/2012,20:00,2,0,2
04/03/2012,20:15,0,0,0
04/03/2012,20:30,0,0,0
04/03/2012,20:45,0,0,0
04/03/2012,21:00,1,0,1
04/03/2012,21:15,0,0,0
04/03/2012,21:30,0,0,0
04/03/2012,21:45,0,0,0
04/03/2012,22:00,3,1,2
04/03/2012,22:15,0,0,0
04/03/2012,22:30,0,0,0
04/03/2012,22:45,2,2,0
04/03/2012,23:00,0,0,0
04/03/2012,23:15,1,0,1
04/03/2012,23:30,1,1,0
04/03/2012,23:45,0,0,0
05/03/2012,00:00,0,0,0
05/03/2012,00:15,0,0,0
05/03/2012,00:30,0,0,0
05/03/2012,00:45,0,0,0
05/03/2012,01:00,1,1,0
05/03/2012,01:15,0,0,0
05/03/2012,01:30,0,0,0
05/03/2012,01:45,0,0,0
05/03/2012,02:00,0,0,0
05/03/2012,02:15,0,0,0
05/03/2012,02:30,0,0,0
05/03/2012,02:45,0,0,0
05/03/2012,03:00,0,0,0
05/03/2012,03:15,0,0,0
05/03/2012,03:30,0,0,0
05/03/2012,03:45,1,1,0
05/03/2012,04:00,3,3,0
05/03/2012,04:15,1,0,1
05/03/2012,04:30,0,0,0
05/03/2012,04:45,3,2,1
05/03/2012,05:00,7,6,1
05/03/2012,05:15,1,0,1
05/03/2012,05:30,9,4,5
05/03/2012,05:45,6,1,5
05/03/2012,06:00,3,2,1
05/03/2012,06:15,4,1,3
05/03/2012,06:30,11,6,5
05/03/2012,06:45,8,4,4
05/03/2012,07:00,13,8,5
05/03/2012,07:15,8,4,4
05/03/2012,07:30,9,3,6
05/03/2012,07:45,12,7,5
05/03/2012,08:00,9,5,4
05/03/2012,08:15,16,7,9
05/03/2012,08:30,11,2,9
05/03/2012,08:45,17,10,7
05/03/2012,09:00,9,2,7
05/03/2012,09:15,11,7,4
05/03/2012,09:30,9,2,7
05/03/2012,09:45,4,2,2
05/03/2012,10:00,4,1,3
05/03/2012,10:15,2,1,1
05/03/2012,10:30,2,1,1
05/03/2012,10:45,3,2,1
05/03/2012,11:00,6,4,2
05/03/2012,11:15,4,1,3
05/03/2012,11:30,1,0,1
05/03/2012,11:45,3,0,3
05/03/2012,12:00,4,0,4
05/03/2012,12:15,3,1,2
05/03/2012,12:30,3,1,2
05/03/2012,12:45,5,4,1
05/03/2012,13:00,1,1,0
05/03/2012,13:15,6,3,3
05/03/2012,13:30,4,2,2
05/03/2012,13:45,4,1,3
05/03/2012,14:00,5,3,2
05/03/2012,14:15,3,1,2
05/03/2012,14:30,7,3,4
05/03/2012,14:45,6,0,6
05/03/2012,15:00,9,4,5
05/03/2012,15:15,11,5,6
05/03/2012,15:30,15,4,11
05/03/2012,15:45,6,1,5
05/03/2012,16:00,8,3,5
05/03/2012,16:15,7,2,5
05/03/2012,16:30,6,2,4
05/03/2012,16:45,18,6,12
05/03/2012,17:00,21,8,13
05/03/2012,17:15,12,7,5
05/03/2012,17:30,8,4,4
05/03/2012,17:45,16,9,7
05/03/2012,18:00,22,11,11
05/03/2012,18:15,15,7,8
05/03/2012,18:30,9,6,3
05/03/2012,18:45,2,1,1
05/03/2012,19:00,11,5,6
05/03/2012,19:15,5,3,2
05/03/2012,19:30,5,4,1
05/03/2012,19:45,4,0,4
05/03/2012,20:00,1,1,0
05/03/2012,20:15,3,2,1
05/03/2012,20:30,5,3,2
05/03/2012,20:45,3,2,1
05/03/2012,21:00,2,1,1
05/03/2012,21:15,0,0,0
05/03/2012,21:30,4,2,2
05/03/2012,21:45,2,2,0
05/03/2012,22:00,1,0,1
05/03/2012,22:15,0,0,0
05/03/2012,22:30,0,0,0
05/03/2012,22:45,0,0,0
05/03/2012,23:00,0,0,0
05/03/2012,23:15,0,0,0
05/03/2012,23:30,0,0,0
05/03/2012,23:45,1,1,0
06/03/2012,00:00,0,0,0
06/03/2012,00:15,0,0,0
06/03/2012,00:30,0,0,0
06/03/2012,00:45,1,0,0
06/03/2012,01:00,0,0,0
06/03/2012,01:15,1,0,0
06/03/2012,01:30,0,0,0
06/03/2012,01:45,1,1,0
06/03/2012,02:00,0,0,0
06/03/2012,02:15,0,0,0
06/03/2012,02:30,0,0,0
06/03/2012,02:45,0,0,0
06/03/2012,03:00,18,3,16
06/03/2012,03:15,0,0,0
06/03/2012,03:30,1,1,0
06/03/2012,03:45,1,1,0
06/03/2012,04:00,1,1,1
06/03/2012,04:15,0,0,0
06/03/2012,04:30,1,1,0
06/03/2012,04:45,1,0,1
06/03/2012,05:00,2,1,1
06/03/2012,05:15,3,1,2
06/03/2012,05:30,4,2,2
06/03/2012,05:45,7,3,4
06/03/2012,06:00,8,5,4
06/03/2012,06:15,11,4,7
06/03/2012,06:30,13,5,8
06/03/2012,06:45,19,8,11
06/03/2012,07:00,14,7,8
06/03/2012,07:15,25,7,18
06/03/2012,07:30,20,7,13
06/03/2012,07:45,20,6,15
06/03/2012,08:00,21,8,12
06/03/2012,08:15,22,7,15
06/03/2012,08:30,18,9,9
06/03/2012,08:45,18,6,12
06/03/2012,09:00,12,4,8
06/03/2012,09:15,8,3,5
06/03/2012,09:30,10,5,5
06/03/2012,09:45,10,4,6
06/03/2012,10:00,9,5,4
06/03/2012,10:15,7,3,4
06/03/2012,10:30,8,4,4
06/03/2012,10:45,14,11,3
06/03/2012,11:00,13,7,6
06/03/2012,11:15,13,8,5
06/03/2012,11:30,13,9,4
06/03/2012,11:45,17,12,5
06/03/2012,12:00,17,12,5
06/03/2012,12:15,24,18,6
06/03/2012,12:30,13,8,5
06/03/2012,12:45,9,3,6
06/03/2012,13:00,13,7,7
06/03/2012,13:15,14,10,4
06/03/2012,13:30,12,6,6
06/03/2012,13:45,9,5,4
06/03/2012,14:00,13,6,8
06/03/2012,14:15,12,6,7
06/03/2012,14:30,12,6,6
06/03/2012,14:45,14,7,8
06/03/2012,15:00,10,5,5
06/03/2012,15:15,15,5,10
06/03/2012,15:30,15,6,10
06/03/2012,15:45,19,7,12
06/03/2012,16:00,15,7,8
06/03/2012,16:15,22,12,10
06/03/2012,16:30,20,9,12
06/03/2012,16:45,33,17,16
06/03/2012,17:00,33,17,15
06/03/2012,17:15,33,19,15
06/03/2012,17:30,38,23,15
06/03/2012,17:45,43,20,22
06/03/2012,18:00,39,22,18
06/03/2012,18:15,36,20,17
06/03/2012,18:30,36,21,16
06/03/2012,18:45,27,15,13
06/03/2012,19:00,27,14,13
06/03/2012,19:15,20,13,7
06/03/2012,19:30,15,8,7
06/03/2012,19:45,8,4,4
06/03/2012,20:00,8,5,4
06/03/2012,20:15,4,2,1
06/03/2012,20:30,5,3,2
06/03/2012,20:45,3,1,2
06/03/2012,21:00,4,2,2
06/03/2012,21:15,4,2,2
06/03/2012,21:30,2,2,0
06/03/2012,21:45,2,1,1
06/03/2012,22:00,3,1,2
06/03/2012,22:15,1,0,1
06/03/2012,22:30,1,0,1
06/03/2012,22:45,1,1,0
06/03/2012,23:00,1,1,0
06/03/2012,23:15,0,0,0
06/03/2012,23:30,1,0,0
06/03/2012,23:45,1,0,1
