Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
07/03/2012,00:00,0,0,0
07/03/2012,00:15,0,0,0
07/03/2012,00:30,0,0,0
07/03/2012,00:45,0,0,0
07/03/2012,01:00,0,0,0
07/03/2012,01:15,0,0,0
07/03/2012,01:30,0,0,0
07/03/2012,01:45,0,0,0
07/03/2012,02:00,0,0,0
07/03/2012,02:15,0,0,0
07/03/2012,02:30,0,0,0
07/03/2012,02:45,1,1,0
07/03/2012,03:00,0,0,0
07/03/2012,03:15,0,0,0
07/03/2012,03:30,0,0,0
07/03/2012,03:45,2,1,1
07/03/2012,04:00,2,1,1
07/03/2012,04:15,1,1,0
07/03/2012,04:30,2,0,2
07/03/2012,04:45,0,0,0
07/03/2012,05:00,1,1,0
07/03/2012,05:15,2,1,1
07/03/2012,05:30,4,1,3
07/03/2012,05:45,6,2,4
07/03/2012,06:00,6,5,1
07/03/2012,06:15,14,5,9
07/03/2012,06:30,17,8,9
07/03/2012,06:45,16,7,9
07/03/2012,07:00,18,4,14
07/03/2012,07:15,14,7,7
07/03/2012,07:30,27,6,21
07/03/2012,07:45,31,11,20
07/03/2012,08:00,24,5,19
07/03/2012,08:15,13,3,10
07/03/2012,08:30,12,4,8
07/03/2012,08:45,10,4,6
07/03/2012,09:00,12,2,10
07/03/2012,09:15,6,1,5
07/03/2012,09:30,6,0,6
07/03/2012,09:45,7,3,4
07/03/2012,10:00,8,2,6
07/03/2012,10:15,5,0,5
07/03/2012,10:30,11,3,8
07/03/2012,10:45,8,1,7
07/03/2012,11:00,3,0,3
07/03/2012,11:15,8,3,5
07/03/2012,11:30,9,3,6
07/03/2012,11:45,8,3,5
07/03/2012,12:00,13,7,6
07/03/2012,12:15,13,4,9
07/03/2012,12:30,12,1,11
07/03/2012,12:45,11,2,9
07/03/2012,13:00,6,3,3
07/03/2012,13:15,12,4,8
07/03/2012,13:30,8,0,8
07/03/2012,13:45,15,6,9
07/03/2012,14:00,16,4,12
07/03/2012,14:15,9,3,6
07/03/2012,14:30,21,6,15
07/03/2012,14:45,11,3,8
07/03/2012,15:00,13,3,10
07/03/2012,15:15,27,7,20
07/03/2012,15:30,24,12,12
07/03/2012,15:45,16,4,12
07/03/2012,16:00,23,10,13
07/03/2012,16:15,20,5,15
07/03/2012,16:30,27,10,17
07/03/2012,16:45,52,18,34
07/03/2012,17:00,35,13,22
07/03/2012,17:15,35,18,17
07/03/2012,17:30,39,19,20
07/03/2012,17:45,59,30,29
07/03/2012,18:00,38,13,25
07/03/2012,18:15,27,10,17
07/03/2012,18:30,28,12,16
07/03/2012,18:45,26,13,13
07/03/2012,19:00,17,11,6
07/03/2012,19:15,17,8,9
07/03/2012,19:30,7,5,2
07/03/2012,19:45,8,5,3
07/03/2012,20:00,1,1,0
07/03/2012,20:15,2,1,1
07/03/2012,20:30,4,2,2
07/03/2012,20:45,4,3,1
07/03/2012,21:00,3,2,1
07/03/2012,21:15,4,2,2
07/03/2012,21:30,3,2,1
07/03/2012,21:45,4,1,3
07/03/2012,22:00,4,2,2
07/03/2012,22:15,2,1,1
07/03/2012,22:30,1,0,1
07/03/2012,22:45,1,1,0
07/03/2012,23:00,5,2,3
07/03/2012,23:15,1,1,0
07/03/2012,23:30,0,0,0
07/03/2012,23:45,0,0,0
08/03/2012,00:00,1,0,1
08/03/2012,00:15,1,1,0
08/03/2012,00:30,0,0,0
08/03/2012,00:45,1,0,1
08/03/2012,01:00,0,0,0
08/03/2012,01:15,1,0,1
08/03/2012,01:30,0,0,0
08/03/2012,01:45,0,0,0
08/03/2012,02:00,1,1,0
08/03/2012,02:15,0,0,0
08/03/2012,02:30,0,0,0
08/03/2012,02:45,0,0,0
08/03/2012,03:00,0,0,0
08/03/2012,03:15,0,0,0
08/03/2012,03:30,0,0,0
08/03/2012,03:45,0,0,0
08/03/2012,04:00,1,1,0
08/03/2012,04:15,1,1,0
08/03/2012,04:30,0,0,0
08/03/2012,04:45,0,0,0
08/03/2012,05:00,1,1,0
08/03/2012,05:15,2,2,0
08/03/2012,05:30,6,1,5
08/03/2012,05:45,10,3,7
08/03/2012,06:00,8,3,5
08/03/2012,06:15,9,4,5
08/03/2012,06:30,23,12,11
08/03/2012,06:45,20,8,12
08/03/2012,07:00,19,9,10
08/03/2012,07:15,24,6,18
08/03/2012,07:30,26,7,19
08/03/2012,07:45,18,7,11
08/03/2012,08:00,23,8,15
08/03/2012,08:15,24,9,15
08/03/2012,08:30,25,11,14
08/03/2012,08:45,20,5,15
08/03/2012,09:00,15,5,10
08/03/2012,09:15,7,4,3
08/03/2012,09:30,10,5,5
08/03/2012,09:45,10,2,8
08/03/2012,10:00,6,3,3
08/03/2012,10:15,7,2,5
08/03/2012,10:30,11,2,9
08/03/2012,10:45,7,1,6
08/03/2012,11:00,12,2,10
08/03/2012,11:15,14,6,8
08/03/2012,11:30,8,1,7
08/03/2012,11:45,11,6,5
08/03/2012,12:00,12,3,9
08/03/2012,12:15,7,2,5
08/03/2012,12:30,13,4,9
08/03/2012,12:45,9,3,6
08/03/2012,13:00,10,6,4
08/03/2012,13:15,13,6,7
08/03/2012,13:30,19,2,17
08/03/2012,13:45,13,3,10
08/03/2012,14:00,14,6,8
08/03/2012,14:15,18,6,12
08/03/2012,14:30,8,2,6
08/03/2012,14:45,11,6,5
08/03/2012,15:00,21,8,13
08/03/2012,15:15,22,10,12
08/03/2012,15:30,25,7,18
08/03/2012,15:45,22,7,15
08/03/2012,16:00,23,8,15
08/03/2012,16:15,25,15,10
08/03/2012,16:30,27,8,19
08/03/2012,16:45,30,12,18
08/03/2012,17:00,32,15,17
08/03/2012,17:15,47,25,22
08/03/2012,17:30,40,24,16
08/03/2012,17:45,43,22,21
08/03/2012,18:00,33,15,18
08/03/2012,18:15,31,12,19
08/03/2012,18:30,32,22,10
08/03/2012,18:45,15,11,4
08/03/2012,19:00,12,9,3
08/03/2012,19:15,13,6,7
08/03/2012,19:30,16,7,9
08/03/2012,19:45,8,2,6
08/03/2012,20:00,8,6,2
08/03/2012,20:15,4,2,2
08/03/2012,20:30,3,0,3
08/03/2012,20:45,0,0,0
08/03/2012,21:00,4,4,0
08/03/2012,21:15,3,1,2
08/03/2012,21:30,1,0,1
08/03/2012,21:45,2,1,1
08/03/2012,22:00,1,1,0
08/03/2012,22:15,3,2,1
08/03/2012,22:30,2,1,1
08/03/2012,22:45,2,0,2
08/03/2012,23:00,1,0,1
08/03/2012,23:15,0,0,0
08/03/2012,23:30,1,0,1
08/03/2012,23:45,1,0,1
09/03/2012,00:00,0,0,0
09/03/2012,00:15,0,0,0
09/03/2012,00:30,1,1,0
09/03/2012,00:45,1,1,0
09/03/2012,01:00,0,0,0
09/03/2012,01:15,0,0,0
09/03/2012,01:30,0,0,0
09/03/2012,01:45,0,0,0
09/03/2012,02:00,0,0,0
09/03/2012,02:15,0,0,0
09/03/2012,02:30,0,0,0
09/03/2012,02:45,0,0,0
09/03/2012,03:00,1,1,0
09/03/2012,03:15,0,0,0
09/03/2012,03:30,0,0,0
09/03/2012,03:45,0,0,0
09/03/2012,04:00,2,2,0
09/03/2012,04:15,1,1,0
09/03/2012,04:30,1,0,1
09/03/2012,04:45,1,0,1
09/03/2012,05:00,2,1,1
09/03/2012,05:15,1,1,0
09/03/2012,05:30,3,1,2
09/03/2012,05:45,3,2,1
09/03/2012,06:00,5,4,1
09/03/2012,06:15,7,2,5
09/03/2012,06:30,8,6,2
09/03/2012,06:45,14,7,7
09/03/2012,07:00,22,4,18
09/03/2012,07:15,19,9,10
09/03/2012,07:30,15,6,9
09/03/2012,07:45,22,10,12
09/03/2012,08:00,13,5,8
09/03/2012,08:15,10,4,6
09/03/2012,08:30,9,2,7
09/03/2012,08:45,11,3,8
09/03/2012,09:00,7,3,4
09/03/2012,09:15,7,4,3
09/03/2012,09:30,9,3,6
09/03/2012,09:45,8,3,5
09/03/2012,10:00,3,3,0
09/03/2012,10:15,4,1,3
09/03/2012,10:30,3,1,2
09/03/2012,10:45,13,4,9
09/03/2012,11:00,9,2,7
09/03/2012,11:15,10,3,7
09/03/2012,11:30,9,6,3
09/03/2012,11:45,9,4,5
09/03/2012,12:00,5,1,4
09/03/2012,12:15,7,3,4
09/03/2012,12:30,5,2,3
09/03/2012,12:45,5,1,4
09/03/2012,13:00,3,3,0
09/03/2012,13:15,2,0,2
09/03/2012,13:30,10,6,4
09/03/2012,13:45,8,1,7
09/03/2012,14:00,5,2,3
09/03/2012,14:15,5,2,3
09/03/2012,14:30,9,0,9
09/03/2012,14:45,9,3,6
09/03/2012,15:00,11,2,9
09/03/2012,15:15,8,2,6
09/03/2012,15:30,13,5,8
09/03/2012,15:45,13,4,9
09/03/2012,16:00,15,7,8
09/03/2012,16:15,20,3,17
09/03/2012,16:30,14,4,10
09/03/2012,16:45,15,3,12
09/03/2012,17:00,17,7,10
09/03/2012,17:15,13,5,8
09/03/2012,17:30,18,7,11
09/03/2012,17:45,17,11,6
09/03/2012,18:00,12,4,8
09/03/2012,18:15,17,11,6
09/03/2012,18:30,16,8,8
09/03/2012,18:45,13,7,6
09/03/2012,19:00,8,3,5
09/03/2012,19:15,12,6,6
09/03/2012,19:30,3,0,3
09/03/2012,19:45,7,4,3
09/03/2012,20:00,3,2,1
09/03/2012,20:15,3,1,2
09/03/2012,20:30,5,2,3
09/03/2012,20:45,2,2,0
09/03/2012,21:00,1,0,1
09/03/2012,21:15,2,2,0
09/03/2012,21:30,1,0,1
09/03/2012,21:45,2,1,1
09/03/2012,22:00,0,0,0
09/03/2012,22:15,1,1,0
09/03/2012,22:30,1,0,1
09/03/2012,22:45,2,2,0
09/03/2012,23:00,0,0,0
09/03/2012,23:15,0,0,0
09/03/2012,23:30,0,0,0
09/03/2012,23:45,0,0,0
10/03/2012,00:00,0,0,0
10/03/2012,00:15,2,1,1
10/03/2012,00:30,0,0,0
10/03/2012,00:45,0,0,0
10/03/2012,01:00,0,0,0
10/03/2012,01:15,0,0,0
10/03/2012,01:30,1,1,0
10/03/2012,01:45,1,1,0
10/03/2012,02:00,0,0,0
10/03/2012,02:15,0,0,0
10/03/2012,02:30,1,1,0
10/03/2012,02:45,0,0,0
10/03/2012,03:00,0,0,0
10/03/2012,03:15,0,0,0
10/03/2012,03:30,0,0,0
10/03/2012,03:45,0,0,0
10/03/2012,04:00,1,1,0
10/03/2012,04:15,0,0,0
10/03/2012,04:30,1,0,1
10/03/2012,04:45,1,0,1
10/03/2012,05:00,1,1,0
10/03/2012,05:15,0,0,0
10/03/2012,05:30,2,1,1
10/03/2012,05:45,1,1,0
10/03/2012,06:00,2,2,0
10/03/2012,06:15,4,3,1
10/03/2012,06:30,5,4,1
10/03/2012,06:45,6,5,1
10/03/2012,07:00,4,2,2
10/03/2012,07:15,12,5,7
10/03/2012,07:30,4,2,2
10/03/2012,07:45,11,5,6
10/03/2012,08:00,9,5,4
10/03/2012,08:15,9,4,5
10/03/2012,08:30,8,6,2
10/03/2012,08:45,13,5,8
10/03/2012,09:00,10,4,6
10/03/2012,09:15,15,7,8
10/03/2012,09:30,23,7,16
10/03/2012,09:45,16,6,10
10/03/2012,10:00,17,5,12
10/03/2012,10:15,9,3,6
10/03/2012,10:30,16,8,8
10/03/2012,10:45,23,9,14
10/03/2012,11:00,14,6,8
10/03/2012,11:15,13,8,5
10/03/2012,11:30,12,2,10
10/03/2012,11:45,11,5,6
10/03/2012,12:00,20,8,12
10/03/2012,12:15,18,9,9
10/03/2012,12:30,20,7,13
10/03/2012,12:45,21,12,9
10/03/2012,13:00,19,6,13
10/03/2012,13:15,19,8,11
10/03/2012,13:30,14,4,10
10/03/2012,13:45,25,8,17
10/03/2012,14:00,26,8,18
10/03/2012,14:15,23,4,19
10/03/2012,14:30,22,7,15
10/03/2012,14:45,25,7,18
10/03/2012,15:00,29,6,23
10/03/2012,15:15,16,4,12
10/03/2012,15:30,31,9,22
10/03/2012,15:45,34,4,30
10/03/2012,16:00,23,8,15
10/03/2012,16:15,27,11,16
10/03/2012,16:30,16,8,8
10/03/2012,16:45,18,8,10
10/03/2012,17:00,25,9,16
10/03/2012,17:15,20,8,12
10/03/2012,17:30,12,4,8
10/03/2012,17:45,18,6,12
10/03/2012,18:00,7,2,5
10/03/2012,18:15,13,8,5
10/03/2012,18:30,2,1,1
10/03/2012,18:45,0,0,0
10/03/2012,19:00,1,0,1
10/03/2012,19:15,1,0,1
10/03/2012,19:30,5,1,4
10/03/2012,19:45,1,1,0
10/03/2012,20:00,1,0,1
10/03/2012,20:15,0,0,0
10/03/2012,20:30,1,1,0
10/03/2012,20:45,3,1,2
10/03/2012,21:00,4,3,1
10/03/2012,21:15,0,0,0
10/03/2012,21:30,1,1,0
10/03/2012,21:45,2,1,1
10/03/2012,22:00,0,0,0
10/03/2012,22:15,0,0,0
10/03/2012,22:30,0,0,0
10/03/2012,22:45,0,0,0
10/03/2012,23:00,1,0,1
10/03/2012,23:15,1,1,0
10/03/2012,23:30,1,0,1
10/03/2012,23:45,1,1,0
11/03/2012,00:00,0,0,0
11/03/2012,00:15,0,0,0
11/03/2012,00:30,0,0,0
11/03/2012,00:45,0,0,0
11/03/2012,01:00,0,0,0
11/03/2012,01:15,0,0,0
11/03/2012,01:30,1,0,1
11/03/2012,01:45,0,0,0
11/03/2012,02:00,0,0,0
11/03/2012,02:15,0,0,0
11/03/2012,02:30,1,0,1
11/03/2012,02:45,0,0,0
11/03/2012,03:00,,,
11/03/2012,03:15,,,
11/03/2012,03:30,,,
11/03/2012,03:45,,,
11/03/2012,04:00,0,0,0
11/03/2012,04:15,0,0,0
11/03/2012,04:30,0,0,0
11/03/2012,04:45,0,0,0
11/03/2012,05:00,1,1,0
11/03/2012,05:15,0,0,0
11/03/2012,05:30,2,2,0
11/03/2012,05:45,2,1,1
11/03/2012,06:00,1,1,0
11/03/2012,06:15,0,0,0
11/03/2012,06:30,0,0,0
11/03/2012,06:45,0,0,0
11/03/2012,07:00,2,2,0
11/03/2012,07:15,2,1,1
11/03/2012,07:30,3,2,1
11/03/2012,07:45,5,2,3
11/03/2012,08:00,4,3,1
11/03/2012,08:15,5,3,2
11/03/2012,08:30,11,6,5
11/03/2012,08:45,9,1,8
11/03/2012,09:00,7,6,1
11/03/2012,09:15,11,2,9
11/03/2012,09:30,4,2,2
11/03/2012,09:45,18,4,14
11/03/2012,10:00,11,2,9
11/03/2012,10:15,10,4,6
11/03/2012,10:30,22,7,15
11/03/2012,10:45,23,8,15
11/03/2012,11:00,26,11,15
11/03/2012,11:15,25,11,14
11/03/2012,11:30,28,9,19
11/03/2012,11:45,38,10,28
11/03/2012,12:00,32,10,22
11/03/2012,12:15,19,6,13
11/03/2012,12:30,31,11,20
11/03/2012,12:45,34,11,23
11/03/2012,13:00,29,7,22
11/03/2012,13:15,36,13,23
11/03/2012,13:30,37,8,29
11/03/2012,13:45,53,15,38
11/03/2012,14:00,43,12,31
11/03/2012,14:15,52,22,30
11/03/2012,14:30,49,11,38
11/03/2012,14:45,47,19,28
11/03/2012,15:00,35,7,28
11/03/2012,15:15,44,10,34
11/03/2012,15:30,50,18,32
11/03/2012,15:45,42,7,35
11/03/2012,16:00,62,16,46
11/03/2012,16:15,56,18,38
11/03/2012,16:30,51,17,34
11/03/2012,16:45,63,22,41
11/03/2012,17:00,61,18,43
11/03/2012,17:15,33,17,16
11/03/2012,17:30,46,25,21
11/03/2012,17:45,33,14,19
11/03/2012,18:00,20,6,14
11/03/2012,18:15,33,10,23
11/03/2012,18:30,20,16,4
11/03/2012,18:45,19,13,6
11/03/2012,19:00,17,8,9
11/03/2012,19:15,8,5,3
11/03/2012,19:30,6,2,4
11/03/2012,19:45,4,0,4
11/03/2012,20:00,3,2,1
11/03/2012,20:15,6,2,4
11/03/2012,20:30,3,1,2
11/03/2012,20:45,2,2,0
11/03/2012,21:00,1,0,1
11/03/2012,21:15,0,0,0
11/03/2012,21:30,3,3,0
11/03/2012,21:45,1,1,0
11/03/2012,22:00,0,0,0
11/03/2012,22:15,1,1,0
11/03/2012,22:30,0,0,0
11/03/2012,22:45,0,0,0
11/03/2012,23:00,0,0,0
11/03/2012,23:15,0,0,0
11/03/2012,23:30,0,0,0
11/03/2012,23:45,0,0,0
12/03/2012,00:00,0,0,0
12/03/2012,00:15,1,0,1
12/03/2012,00:30,0,0,0
12/03/2012,00:45,0,0,0
12/03/2012,01:00,0,0,0
12/03/2012,01:15,0,0,0
12/03/2012,01:30,0,0,0
12/03/2012,01:45,0,0,0
12/03/2012,02:00,0,0,0
12/03/2012,02:15,0,0,0
12/03/2012,02:30,0,0,0
12/03/2012,02:45,0,0,0
12/03/2012,03:00,0,0,0
12/03/2012,03:15,0,0,0
12/03/2012,03:30,0,0,0
12/03/2012,03:45,3,3,0
12/03/2012,04:00,0,0,0
12/03/2012,04:15,1,1,0
12/03/2012,04:30,3,0,3
12/03/2012,04:45,1,0,1
12/03/2012,05:00,1,1,0
12/03/2012,05:15,2,1,1
12/03/2012,05:30,6,4,2
12/03/2012,05:45,9,5,4
12/03/2012,06:00,6,5,1
12/03/2012,06:15,4,3,1
12/03/2012,06:30,13,2,11
12/03/2012,06:45,16,8,8
12/03/2012,07:00,13,5,8
12/03/2012,07:15,15,2,13
12/03/2012,07:30,19,7,12
12/03/2012,07:45,15,6,9
12/03/2012,08:00,17,6,11
12/03/2012,08:15,25,12,13
12/03/2012,08:30,17,6,11
12/03/2012,08:45,12,3,9
12/03/2012,09:00,10,3,7
12/03/2012,09:15,12,4,8
12/03/2012,09:30,10,5,5
12/03/2012,09:45,13,4,9
12/03/2012,10:00,4,2,2
12/03/2012,10:15,6,2,4
12/03/2012,10:30,6,3,3
12/03/2012,10:45,7,1,6
12/03/2012,11:00,7,1,6
12/03/2012,11:15,8,2,6
12/03/2012,11:30,7,2,5
12/03/2012,11:45,7,1,6
12/03/2012,12:00,16,9,7
12/03/2012,12:15,10,3,7
12/03/2012,12:30,14,2,12
12/03/2012,12:45,12,4,8
12/03/2012,13:00,12,5,7
12/03/2012,13:15,6,1,5
12/03/2012,13:30,14,8,6
12/03/2012,13:45,13,7,6
12/03/2012,14:00,12,2,10
12/03/2012,14:15,19,3,16
12/03/2012,14:30,18,7,11
12/03/2012,14:45,13,5,8
12/03/2012,15:00,14,5,9
12/03/2012,15:15,19,8,11
12/03/2012,15:30,24,10,14
12/03/2012,15:45,19,6,13
12/03/2012,16:00,25,12,13
12/03/2012,16:15,34,15,19
12/03/2012,16:30,28,8,20
12/03/2012,16:45,32,14,18
12/03/2012,17:00,34,16,18
12/03/2012,17:15,49,21,28
12/03/2012,17:30,36,21,15
12/03/2012,17:45,41,25,16
12/03/2012,18:00,47,24,23
12/03/2012,18:15,35,20,15
12/03/2012,18:30,44,25,19
12/03/2012,18:45,47,25,22
12/03/2012,19:00,21,10,11
12/03/2012,19:15,20,8,12
12/03/2012,19:30,15,6,9
12/03/2012,19:45,16,11,5
12/03/2012,20:00,6,4,2
12/03/2012,20:15,6,2,4
12/03/2012,20:30,3,2,1
12/03/2012,20:45,3,1,2
12/03/2012,21:00,3,0,3
12/03/2012,21:15,1,0,1
12/03/2012,21:30,3,2,1
12/03/2012,21:45,5,2,3
12/03/2012,22:00,1,0,1
12/03/2012,22:15,2,1,1
12/03/2012,22:30,1,0,1
12/03/2012,22:45,3,1,2
12/03/2012,23:00,1,1,0
12/03/2012,23:15,0,0,0
12/03/2012,23:30,0,0,0
12/03/2012,23:45,0,0,0
13/03/2012,00:00,0,0,0
13/03/2012,00:15,0,0,0
13/03/2012,00:30,0,0,0
13/03/2012,00:45,2,1,1
13/03/2012,01:00,0,0,0
13/03/2012,01:15,0,0,0
13/03/2012,01:30,0,0,0
13/03/2012,01:45,1,1,0
13/03/2012,02:00,0,0,0
13/03/2012,02:15,0,0,0
13/03/2012,02:30,0,0,0
13/03/2012,02:45,0,0,0
13/03/2012,03:00,0,0,0
13/03/2012,03:15,0,0,0
13/03/2012,03:30,2,2,0
13/03/2012,03:45,0,0,0
13/03/2012,04:00,1,0,1
13/03/2012,04:15,0,0,0
13/03/2012,04:30,2,2,0
13/03/2012,04:45,1,0,1
13/03/2012,05:00,2,1,1
13/03/2012,05:15,3,0,3
13/03/2012,05:30,2,2,0
13/03/2012,05:45,8,3,5
13/03/2012,06:00,7,4,3
13/03/2012,06:15,10,5,5
13/03/2012,06:30,15,2,13
13/03/2012,06:45,15,7,8
13/03/2012,07:00,17,7,10
13/03/2012,07:15,30,6,24
13/03/2012,07:30,21,8,13
13/03/2012,07:45,28,7,21
13/03/2012,08:00,23,5,18
13/03/2012,08:15,30,9,21
13/03/2012,08:30,22,9,13
13/03/2012,08:45,29,9,20
13/03/2012,09:00,14,4,10
13/03/2012,09:15,15,6,9
13/03/2012,09:30,11,7,4
13/03/2012,09:45,14,3,11
13/03/2012,10:00,14,4,10
13/03/2012,10:15,10,4,6
13/03/2012,10:30,10,5,5
13/03/2012,10:45,2,0,2
13/03/2012,11:00,8,1,7
13/03/2012,11:15,12,3,9
13/03/2012,11:30,12,7,5
13/03/2012,11:45,14,4,10
13/03/2012,12:00,16,9,7
13/03/2012,12:15,21,13,8
13/03/2012,12:30,16,10,6
13/03/2012,12:45,17,5,12
13/03/2012,13:00,18,8,10
13/03/2012,13:15,16,10,6
13/03/2012,13:30,19,10,9
13/03/2012,13:45,18,11,7
13/03/2012,14:00,17,9,8
13/03/2012,14:15,18,9,9
13/03/2012,14:30,14,9,5
13/03/2012,14:45,11,6,5
13/03/2012,15:00,16,9,7
13/03/2012,15:15,29,9,20
13/03/2012,15:30,24,8,16
13/03/2012,15:45,21,10,11
13/03/2012,16:00,21,9,12
13/03/2012,16:15,22,14,8
13/03/2012,16:30,33,14,19
13/03/2012,16:45,47,26,21
13/03/2012,17:00,57,30,27
13/03/2012,17:15,51,32,19
13/03/2012,17:30,48,31,17
13/03/2012,17:45,65,31,34
13/03/2012,18:00,60,40,20
13/03/2012,18:15,70,37,33
13/03/2012,18:30,63,35,28
13/03/2012,18:45,42,20,22
13/03/2012,19:00,51,26,25
13/03/2012,19:15,36,24,12
13/03/2012,19:30,19,12,7
13/03/2012,19:45,10,5,5
13/03/2012,20:00,12,8,4
13/03/2012,20:15,2,0,2
13/03/2012,20:30,7,2,5
13/03/2012,20:45,1,1,0
13/03/2012,21:00,4,1,3
13/03/2012,21:15,7,4,3
13/03/2012,21:30,4,3,1
13/03/2012,21:45,2,1,1
13/03/2012,22:00,2,1,1
13/03/2012,22:15,0,0,0
13/03/2012,22:30,1,0,1
13/03/2012,22:45,0,0,0
13/03/2012,23:00,0,0,0
13/03/2012,23:15,0,0,0
13/03/2012,23:30,0,0,0
13/03/2012,23:45,2,0,2
14/03/2012,00:00,0,0,0
14/03/2012,00:15,1,0,1
14/03/2012,00:30,1,1,0
14/03/2012,00:45,1,1,0
14/03/2012,01:00,0,0,0
14/03/2012,01:15,0,0,0
14/03/2012,01:30,0,0,0
14/03/2012,01:45,0,0,0
14/03/2012,02:00,0,0,0
14/03/2012,02:15,0,0,0
14/03/2012,02:30,0,0,0
14/03/2012,02:45,0,0,0
14/03/2012,03:00,0,0,0
14/03/2012,03:15,1,1,0
14/03/2012,03:30,0,0,0
14/03/2012,03:45,2,1,1
14/03/2012,04:00,2,1,1
14/03/2012,04:15,0,0,0
14/03/2012,04:30,0,0,0
14/03/2012,04:45,1,0,1
14/03/2012,05:00,3,1,2
14/03/2012,05:15,4,2,2
14/03/2012,05:30,9,2,7
14/03/2012,05:45,15,10,5
14/03/2012,06:00,10,6,4
14/03/2012,06:15,6,2,4
14/03/2012,06:30,17,6,11
14/03/2012,06:45,24,6,18
14/03/2012,07:00,23,9,14
14/03/2012,07:15,24,7,17
14/03/2012,07:30,35,4,31
14/03/2012,07:45,23,7,16
14/03/2012,08:00,31,10,21
14/03/2012,08:15,32,9,23
14/03/2012,08:30,19,6,13
14/03/2012,08:45,29,11,18
14/03/2012,09:00,20,9,11
14/03/2012,09:15,12,5,7
14/03/2012,09:30,18,6,12
14/03/2012,09:45,11,4,7
14/03/2012,10:00,15,8,7
14/03/2012,10:15,8,5,3
14/03/2012,10:30,16,9,7
14/03/2012,10:45,8,7,1
14/03/2012,11:00,10,2,8
14/03/2012,11:15,23,17,6
14/03/2012,11:30,15,12,3
14/03/2012,11:45,27,12,15
14/03/2012,12:00,17,9,8
14/03/2012,12:15,15,8,7
14/03/2012,12:30,15,8,7
14/03/2012,12:45,31,22,9
14/03/2012,13:00,5,2,3
14/03/2012,13:15,18,6,12
14/03/2012,13:30,7,6,1
14/03/2012,13:45,10,7,3
14/03/2012,14:00,13,6,7
14/03/2012,14:15,18,6,12
14/03/2012,14:30,18,6,12
14/03/2012,14:45,21,6,15
14/03/2012,15:00,19,12,7
14/03/2012,15:15,18,7,11
14/03/2012,15:30,19,11,8
14/03/2012,15:45,24,15,9
14/03/2012,16:00,25,13,12
14/03/2012,16:15,31,8,23
14/03/2012,16:30,26,14,12
14/03/2012,16:45,49,27,22
14/03/2012,17:00,46,26,20
14/03/2012,17:15,47,27,20
14/03/2012,17:30,66,36,30
14/03/2012,17:45,57,27,30
14/03/2012,18:00,66,36,30
14/03/2012,18:15,74,40,34
14/03/2012,18:30,66,41,25
14/03/2012,18:45,65,34,31
14/03/2012,19:00,40,27,13
14/03/2012,19:15,36,13,23
14/03/2012,19:30,38,21,17
14/03/2012,19:45,19,9,10
14/03/2012,20:00,13,5,8
14/03/2012,20:15,3,1,2
14/03/2012,20:30,8,6,2
14/03/2012,20:45,4,2,2
14/03/2012,21:00,5,1,4
14/03/2012,21:15,3,2,1
14/03/2012,21:30,2,1,1
14/03/2012,21:45,5,3,2
14/03/2012,22:00,3,0,3
14/03/2012,22:15,2,1,1
14/03/2012,22:30,0,0,0
14/03/2012,22:45,1,1,0
14/03/2012,23:00,1,1,0
14/03/2012,23:15,1,0,1
14/03/2012,23:30,2,1,1
14/03/2012,23:45,0,0,0
15/03/2012,00:00,1,1,0
15/03/2012,00:15,1,1,0
15/03/2012,00:30,2,1,1
15/03/2012,00:45,1,1,0
15/03/2012,01:00,0,0,0
15/03/2012,01:15,0,0,0
15/03/2012,01:30,0,0,0
15/03/2012,01:45,0,0,0
15/03/2012,02:00,3,2,1
15/03/2012,02:15,1,1,0
15/03/2012,02:30,0,0,0
15/03/2012,02:45,0,0,0
15/03/2012,03:00,0,0,0
15/03/2012,03:15,0,0,0
