Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
15/03/2012,03:30,0,0,0
15/03/2012,03:45,0,0,0
15/03/2012,04:00,0,0,0
15/03/2012,04:15,0,0,0
15/03/2012,04:30,4,2,2
15/03/2012,04:45,1,0,1
15/03/2012,05:00,0,0,0
15/03/2012,05:15,4,1,3
15/03/2012,05:30,5,2,3
15/03/2012,05:45,12,6,6
15/03/2012,06:00,6,3,3
15/03/2012,06:15,9,4,5
15/03/2012,06:30,12,6,6
15/03/2012,06:45,22,8,14
15/03/2012,07:00,22,10,12
15/03/2012,07:15,26,7,19
15/03/2012,07:30,21,6,15
15/03/2012,07:45,34,9,25
15/03/2012,08:00,29,9,20
15/03/2012,08:15,20,7,13
15/03/2012,08:30,30,11,19
15/03/2012,08:45,19,6,13
15/03/2012,09:00,20,5,15
15/03/2012,09:15,9,3,6
15/03/2012,09:30,12,5,7
15/03/2012,09:45,14,5,9
15/03/2012,10:00,69,62,7
15/03/2012,10:15,89,83,6
15/03/2012,10:30,48,41,7
15/03/2012,10:45,30,23,7
15/03/2012,11:00,59,52,7
15/03/2012,11:15,19,12,7
15/03/2012,11:30,20,16,4
15/03/2012,11:45,23,16,7
15/03/2012,12:00,15,6,9
15/03/2012,12:15,20,12,8
15/03/2012,12:30,28,20,8
15/03/2012,12:45,23,16,7
15/03/2012,13:00,17,12,5
15/03/2012,13:15,21,14,7
15/03/2012,13:30,25,11,14
15/03/2012,13:45,14,11,3
15/03/2012,14:00,18,11,7
15/03/2012,14:15,13,9,4
15/03/2012,14:30,18,10,8
15/03/2012,14:45,18,7,11
15/03/2012,15:00,13,5,8
15/03/2012,15:15,16,8,8
15/03/2012,15:30,19,7,12
15/03/2012,15:45,24,10,14
15/03/2012,16:00,25,15,10
15/03/2012,16:15,26,11,15
15/03/2012,16:30,39,20,19
15/03/2012,16:45,42,20,22
15/03/2012,17:00,46,28,18
15/03/2012,17:15,43,31,12
15/03/2012,17:30,40,24,16
15/03/2012,17:45,55,35,20
15/03/2012,18:00,61,32,29
15/03/2012,18:15,42,17,25
15/03/2012,18:30,60,34,26
15/03/2012,18:45,31,18,13
15/03/2012,19:00,42,26,16
15/03/2012,19:15,29,19,10
15/03/2012,19:30,16,14,2
15/03/2012,19:45,13,6,7
15/03/2012,20:00,9,5,4
15/03/2012,20:15,4,1,3
15/03/2012,20:30,3,3,0
15/03/2012,20:45,2,2,0
15/03/2012,21:00,5,3,2
15/03/2012,21:15,3,2,1
15/03/2012,21:30,5,3,2
15/03/2012,21:45,2,1,1
15/03/2012,22:00,2,1,1
15/03/2012,22:15,3,2,1
15/03/2012,22:30,2,1,1
15/03/2012,22:45,6,2,4
15/03/2012,23:00,0,0,0
15/03/2012,23:15,0,0,0
15/03/2012,23:30,0,0,0
15/03/2012,23:45,1,1,0
16/03/2012,00:00,1,0,1
16/03/2012,00:15,0,0,0
16/03/2012,00:30,0,0,0
16/03/2012,00:45,3,1,2
16/03/2012,01:00,0,0,0
16/03/2012,01:15,0,0,0
16/03/2012,01:30,0,0,0
16/03/2012,01:45,1,1,0
16/03/2012,02:00,0,0,0
16/03/2012,02:15,0,0,0
16/03/2012,02:30,2,1,1
16/03/2012,02:45,0,0,0
16/03/2012,03:00,0,0,0
16/03/2012,03:15,0,0,0
16/03/2012,03:30,0,0,0
16/03/2012,03:45,2,2,0
16/03/2012,04:00,1,1,0
16/03/2012,04:15,1,1,0
16/03/2012,04:30,1,1,0
16/03/2012,04:45,4,1,3
16/03/2012,05:00,3,1,2
16/03/2012,05:15,3,1,2
16/03/2012,05:30,7,4,3
16/03/2012,05:45,9,4,5
16/03/2012,06:00,6,4,2
16/03/2012,06:15,4,1,3
16/03/2012,06:30,13,3,10
16/03/2012,06:45,17,10,7
16/03/2012,07:00,15,9,6
16/03/2012,07:15,23,6,17
16/03/2012,07:30,19,8,11
16/03/2012,07:45,15,6,9
16/03/2012,08:00,13,1,12
16/03/2012,08:15,12,5,7
16/03/2012,08:30,16,7,9
16/03/2012,08:45,14,3,11
16/03/2012,09:00,12,4,8
16/03/2012,09:15,9,6,3
16/03/2012,09:30,5,2,3
16/03/2012,09:45,4,3,1
16/03/2012,10:00,5,3,2
16/03/2012,10:15,10,3,7
16/03/2012,10:30,7,2,5
16/03/2012,10:45,5,2,3
16/03/2012,11:00,4,0,4
16/03/2012,11:15,6,0,6
16/03/2012,11:30,6,3,3
16/03/2012,11:45,13,3,10
16/03/2012,12:00,8,6,2
16/03/2012,12:15,6,3,3
16/03/2012,12:30,5,3,2
16/03/2012,12:45,5,3,2
16/03/2012,13:00,6,3,3
16/03/2012,13:15,10,7,3
16/03/2012,13:30,13,3,10
16/03/2012,13:45,7,3,4
16/03/2012,14:00,7,4,3
16/03/2012,14:15,11,7,4
16/03/2012,14:30,12,3,9
16/03/2012,14:45,14,6,8
16/03/2012,15:00,8,0,8
16/03/2012,15:15,8,6,2
16/03/2012,15:30,11,5,6
16/03/2012,15:45,7,4,3
16/03/2012,16:00,10,4,6
16/03/2012,16:15,10,5,5
16/03/2012,16:30,22,10,12
16/03/2012,16:45,13,9,4
16/03/2012,17:00,19,9,10
16/03/2012,17:15,6,3,3
16/03/2012,17:30,15,9,6
16/03/2012,17:45,15,10,5
16/03/2012,18:00,13,8,5
16/03/2012,18:15,14,10,4
16/03/2012,18:30,13,10,3
16/03/2012,18:45,6,1,5
16/03/2012,19:00,9,5,4
16/03/2012,19:15,4,1,3
16/03/2012,19:30,6,5,1
16/03/2012,19:45,6,3,3
16/03/2012,20:00,1,1,0
16/03/2012,20:15,4,1,3
16/03/2012,20:30,2,1,1
16/03/2012,20:45,1,0,1
16/03/2012,21:00,5,3,2
16/03/2012,21:15,1,0,1
16/03/2012,21:30,4,3,1
16/03/2012,21:45,4,3,1
16/03/2012,22:00,0,0,0
16/03/2012,22:15,1,1,0
16/03/2012,22:30,3,3,0
16/03/2012,22:45,1,1,0
16/03/2012,23:00,0,0,0
16/03/2012,23:15,0,0,0
16/03/2012,23:30,1,0,1
16/03/2012,23:45,1,1,0
17/03/2012,00:00,3,1,2
17/03/2012,00:15,0,0,0
17/03/2012,00:30,1,0,1
17/03/2012,00:45,1,1,0
17/03/2012,01:00,3,1,2
17/03/2012,01:15,1,1,0
17/03/2012,01:30,0,0,0
17/03/2012,01:45,1,1,0
17/03/2012,02:00,0,0,0
17/03/2012,02:15,1,1,0
17/03/2012,02:30,0,0,0
17/03/2012,02:45,1,1,0
17/03/2012,03:00,0,0,0
17/03/2012,03:15,0,0,0
17/03/2012,03:30,0,0,0
17/03/2012,03:45,0,0,0
17/03/2012,04:00,0,0,0
17/03/2012,04:15,0,0,0
17/03/2012,04:30,1,1,0
17/03/2012,04:45,0,0,0
17/03/2012,05:00,2,1,1
17/03/2012,05:15,0,0,0
17/03/2012,05:30,1,1,0
17/03/2012,05:45,4,4,0
17/03/2012,06:00,1,1,0
17/03/2012,06:15,5,2,3
17/03/2012,06:30,1,1,0
17/03/2012,06:45,2,1,1
17/03/2012,07:00,7,3,4
17/03/2012,07:15,4,2,2
17/03/2012,07:30,12,2,10
17/03/2012,07:45,12,7,5
17/03/2012,08:00,13,6,7
17/03/2012,08:15,15,7,8
17/03/2012,08:30,17,10,7
17/03/2012,08:45,24,15,9
17/03/2012,09:00,14,10,4
17/03/2012,09:15,35,20,15
17/03/2012,09:30,28,18,10
17/03/2012,09:45,31,15,16
17/03/2012,10:00,34,26,8
17/03/2012,10:15,64,47,17
17/03/2012,10:30,51,26,25
17/03/2012,10:45,73,48,25
17/03/2012,11:00,80,60,20
17/03/2012,11:15,80,61,19
17/03/2012,11:30,67,37,30
17/03/2012,11:45,68,39,29
17/03/2012,12:00,74,46,28
17/03/2012,12:15,62,42,20
17/03/2012,12:30,70,38,32
17/03/2012,12:45,61,32,29
17/03/2012,13:00,53,23,30
17/03/2012,13:15,66,43,23
17/03/2012,13:30,70,42,28
17/03/2012,13:45,48,32,16
17/03/2012,14:00,55,27,28
17/03/2012,14:15,60,32,28
17/03/2012,14:30,49,28,21
17/03/2012,14:45,48,20,28
17/03/2012,15:00,64,24,40
17/03/2012,15:15,59,25,34
17/03/2012,15:30,35,20,15
17/03/2012,15:45,55,30,25
17/03/2012,16:00,38,21,17
17/03/2012,16:15,45,28,17
17/03/2012,16:30,53,24,29
17/03/2012,16:45,27,14,13
17/03/2012,17:00,30,18,12
17/03/2012,17:15,46,18,28
17/03/2012,17:30,25,14,11
17/03/2012,17:45,39,27,12
17/03/2012,18:00,22,12,10
17/03/2012,18:15,25,11,14
17/03/2012,18:30,22,13,9
17/03/2012,18:45,8,4,4
17/03/2012,19:00,24,11,13
17/03/2012,19:15,23,10,13
17/03/2012,19:30,7,4,3
17/03/2012,19:45,5,1,4
17/03/2012,20:00,2,2,0
17/03/2012,20:15,6,4,2
17/03/2012,20:30,1,0,1
17/03/2012,20:45,3,2,1
17/03/2012,21:00,4,0,4
17/03/2012,21:15,1,0,1
17/03/2012,21:30,2,0,2
17/03/2012,21:45,0,0,0
17/03/2012,22:00,2,1,1
17/03/2012,22:15,0,0,0
17/03/2012,22:30,1,1,0
17/03/2012,22:45,5,3,2
17/03/2012,23:00,1,0,1
17/03/2012,23:15,8,5,3
17/03/2012,23:30,0,0,0
17/03/2012,23:45,2,0,2
18/03/2012,00:00,0,0,0
18/03/2012,00:15,2,0,2
18/03/2012,00:30,2,1,1
18/03/2012,00:45,1,0,1
18/03/2012,01:00,1,0,1
18/03/2012,01:15,0,0,0
18/03/2012,01:30,0,0,0
18/03/2012,01:45,2,2,0
18/03/2012,02:00,1,0,1
18/03/2012,02:15,0,0,0
18/03/2012,02:30,0,0,0
18/03/2012,02:45,1,1,0
18/03/2012,03:00,0,0,0
18/03/2012,03:15,1,1,0
18/03/2012,03:30,0,0,0
18/03/2012,03:45,2,2,0
18/03/2012,04:00,0,0,0
18/03/2012,04:15,0,0,0
18/03/2012,04:30,0,0,0
18/03/2012,04:45,0,0,0
18/03/2012,05:00,2,1,1
18/03/2012,05:15,0,0,0
18/03/2012,05:30,3,3,0
18/03/2012,05:45,2,2,0
18/03/2012,06:00,0,0,0
18/03/2012,06:15,0,0,0
18/03/2012,06:30,0,0,0
18/03/2012,06:45,3,1,2
18/03/2012,07:00,2,2,0
18/03/2012,07:15,4,2,2
18/03/2012,07:30,6,3,3
18/03/2012,07:45,7,2,5
18/03/2012,08:00,7,3,4
18/03/2012,08:15,11,8,3
18/03/2012,08:30,13,8,5
18/03/2012,08:45,13,11,2
18/03/2012,09:00,7,1,6
18/03/2012,09:15,20,11,9
18/03/2012,09:30,22,11,11
18/03/2012,09:45,21,11,10
18/03/2012,10:00,21,8,13
18/03/2012,10:15,27,11,16
18/03/2012,10:30,41,18,23
18/03/2012,10:45,19,10,9
18/03/2012,11:00,25,6,19
18/03/2012,11:15,23,12,11
18/03/2012,11:30,35,18,17
18/03/2012,11:45,45,30,15
18/03/2012,12:00,31,15,16
18/03/2012,12:15,30,11,19
18/03/2012,12:30,29,14,15
18/03/2012,12:45,18,7,11
18/03/2012,13:00,24,9,15
18/03/2012,13:15,27,7,20
18/03/2012,13:30,35,15,20
18/03/2012,13:45,35,14,21
18/03/2012,14:00,40,21,19
18/03/2012,14:15,29,12,17
18/03/2012,14:30,23,12,11
18/03/2012,14:45,34,13,21
18/03/2012,15:00,30,14,16
18/03/2012,15:15,31,15,16
18/03/2012,15:30,34,18,16
18/03/2012,15:45,48,20,28
18/03/2012,16:00,39,21,18
18/03/2012,16:15,32,15,17
18/03/2012,16:30,39,17,22
18/03/2012,16:45,33,18,15
18/03/2012,17:00,25,10,15
18/03/2012,17:15,36,20,16
18/03/2012,17:30,38,16,22
18/03/2012,17:45,47,25,22
18/03/2012,18:00,29,15,14
18/03/2012,18:15,45,26,19
18/03/2012,18:30,29,17,12
18/03/2012,18:45,21,7,14
18/03/2012,19:00,19,8,11
18/03/2012,19:15,11,6,5
18/03/2012,19:30,15,8,7
18/03/2012,19:45,7,3,4
18/03/2012,20:00,2,0,2
18/03/2012,20:15,4,1,3
18/03/2012,20:30,7,6,1
18/03/2012,20:45,2,1,1
18/03/2012,21:00,1,0,1
18/03/2012,21:15,1,1,0
18/03/2012,21:30,2,2,0
18/03/2012,21:45,3,2,1
18/03/2012,22:00,0,0,0
18/03/2012,22:15,3,2,1
18/03/2012,22:30,0,0,0
18/03/2012,22:45,0,0,0
18/03/2012,23:00,0,0,0
18/03/2012,23:15,0,0,0
18/03/2012,23:30,1,1,0
18/03/2012,23:45,1,1,0
19/03/2012,00:00,0,0,0
19/03/2012,00:15,0,0,0
19/03/2012,00:30,0,0,0
19/03/2012,00:45,0,0,0
19/03/2012,01:00,0,0,0
19/03/2012,01:15,0,0,0
19/03/2012,01:30,0,0,0
19/03/2012,01:45,0,0,0
19/03/2012,02:00,0,0,0
19/03/2012,02:15,0,0,0
19/03/2012,02:30,0,0,0
19/03/2012,02:45,0,0,0
19/03/2012,03:00,0,0,0
19/03/2012,03:15,1,1,0
19/03/2012,03:30,2,2,0
19/03/2012,03:45,2,0,2
19/03/2012,04:00,0,0,0
19/03/2012,04:15,1,1,0
19/03/2012,04:30,0,0,0
19/03/2012,04:45,2,0,2
19/03/2012,05:00,1,1,0
19/03/2012,05:15,2,0,2
19/03/2012,05:30,11,5,6
19/03/2012,05:45,6,4,2
19/03/2012,06:00,7,6,1
19/03/2012,06:15,10,4,6
19/03/2012,06:30,14,4,10
19/03/2012,06:45,15,5,10
19/03/2012,07:00,15,6,9
19/03/2012,07:15,15,5,10
19/03/2012,07:30,18,7,11
19/03/2012,07:45,35,6,29
19/03/2012,08:00,18,9,9
19/03/2012,08:15,23,11,12
19/03/2012,08:30,19,7,12
19/03/2012,08:45,17,10,7
19/03/2012,09:00,16,9,7
19/03/2012,09:15,9,4,5
19/03/2012,09:30,10,6,4
19/03/2012,09:45,14,5,9
19/03/2012,10:00,9,6,3
19/03/2012,10:15,21,14,7
19/03/2012,10:30,28,20,8
19/03/2012,10:45,39,29,10
19/03/2012,11:00,21,15,6
19/03/2012,11:15,16,6,10
19/03/2012,11:30,22,19,3
19/03/2012,11:45,26,22,4
19/03/2012,12:00,40,33,7
19/03/2012,12:15,26,20,6
19/03/2012,12:30,16,9,7
19/03/2012,12:45,36,25,11
19/03/2012,13:00,20,15,5
19/03/2012,13:15,26,14,12
19/03/2012,13:30,21,12,9
19/03/2012,13:45,15,9,6
19/03/2012,14:00,16,12,4
19/03/2012,14:15,12,8,4
19/03/2012,14:30,18,6,12
19/03/2012,14:45,11,4,7
19/03/2012,15:00,19,10,9
19/03/2012,15:15,17,10,7
19/03/2012,15:30,23,11,12
19/03/2012,15:45,18,5,13
19/03/2012,16:00,23,9,14
19/03/2012,16:15,22,9,13
19/03/2012,16:30,31,14,17
19/03/2012,16:45,24,11,13
19/03/2012,17:00,33,14,19
19/03/2012,17:15,27,15,12
19/03/2012,17:30,40,18,22
19/03/2012,17:45,53,29,24
19/03/2012,18:00,50,27,23
19/03/2012,18:15,53,20,33
19/03/2012,18:30,35,22,13
19/03/2012,18:45,59,32,27
19/03/2012,19:00,48,20,28
19/03/2012,19:15,46,23,23
19/03/2012,19:30,18,12,6
19/03/2012,19:45,20,10,10
19/03/2012,20:00,10,7,3
19/03/2012,20:15,3,2,1
19/03/2012,20:30,6,2,4
19/03/2012,20:45,9,4,5
19/03/2012,21:00,5,3,2
19/03/2012,21:15,6,1,5
19/03/2012,21:30,1,1,0
19/03/2012,21:45,3,1,2
19/03/2012,22:00,1,1,0
19/03/2012,22:15,0,0,0
19/03/2012,22:30,0,0,0
19/03/2012,22:45,1,0,1
19/03/2012,23:00,1,1,0
19/03/2012,23:15,3,1,2
19/03/2012,23:30,1,0,1
19/03/2012,23:45,1,1,0
20/03/2012,00:00,0,0,0
20/03/2012,00:15,1,0,1
20/03/2012,00:30,0,0,0
20/03/2012,00:45,0,0,0
20/03/2012,01:00,0,0,0
20/03/2012,01:15,0,0,0
20/03/2012,01:30,0,0,0
20/03/2012,01:45,1,1,0
20/03/2012,02:00,0,0,0
20/03/2012,02:15,0,0,0
20/03/2012,02:30,0,0,0
20/03/2012,02:45,0,0,0
20/03/2012,03:00,0,0,0
20/03/2012,03:15,0,0,0
20/03/2012,03:30,2,1,1
20/03/2012,03:45,1,1,0
20/03/2012,04:00,0,0,0
20/03/2012,04:15,0,0,0
20/03/2012,04:30,1,1,0
20/03/2012,04:45,0,0,0
20/03/2012,05:00,4,2,2
20/03/2012,05:15,3,1,2
20/03/2012,05:30,4,3,1
20/03/2012,05:45,5,2,3
20/03/2012,06:00,11,8,3
20/03/2012,06:15,18,6,12
20/03/2012,06:30,20,12,8
20/03/2012,06:45,27,11,16
20/03/2012,07:00,12,7,5
20/03/2012,07:15,19,4,15
20/03/2012,07:30,16,3,13
20/03/2012,07:45,22,8,14
20/03/2012,08:00,26,9,17
20/03/2012,08:15,21,3,18
20/03/2012,08:30,16,7,9
20/03/2012,08:45,17,2,15
20/03/2012,09:00,17,5,12
20/03/2012,09:15,5,2,3
20/03/2012,09:30,11,4,7
20/03/2012,09:45,10,3,7
20/03/2012,10:00,9,5,4
20/03/2012,10:15,9,5,4
20/03/2012,10:30,14,10,4
20/03/2012,10:45,39,36,3
20/03/2012,11:00,25,18,7
20/03/2012,11:15,23,21,2
20/03/2012,11:30,14,12,2
20/03/2012,11:45,40,35,5
20/03/2012,12:00,35,28,7
20/03/2012,12:15,26,24,2
20/03/2012,12:30,18,10,8
20/03/2012,12:45,3,2,1
20/03/2012,13:00,11,5,6
20/03/2012,13:15,16,12,4
20/03/2012,13:30,14,9,5
20/03/2012,13:45,6,3,3
20/03/2012,14:00,14,6,8
20/03/2012,14:15,9,4,5
20/03/2012,14:30,4,2,2
20/03/2012,14:45,21,8,13
20/03/2012,15:00,9,3,6
20/03/2012,15:15,11,5,6
20/03/2012,15:30,13,3,10
20/03/2012,15:45,18,8,10
20/03/2012,16:00,16,7,9
20/03/2012,16:15,28,12,16
20/03/2012,16:30,20,7,13
20/03/2012,16:45,41,22,19
20/03/2012,17:00,39,18,21
20/03/2012,17:15,31,12,19
20/03/2012,17:30,57,35,22
20/03/2012,17:45,63,29,34
20/03/2012,18:00,59,34,25
20/03/2012,18:15,41,19,22
20/03/2012,18:30,49,26,23
20/03/2012,18:45,37,18,19
20/03/2012,19:00,34,19,15
20/03/2012,19:15,27,17,10
20/03/2012,19:30,29,16,13
20/03/2012,19:45,13,8,5
20/03/2012,20:00,10,4,6
20/03/2012,20:15,5,3,2
20/03/2012,20:30,6,4,2
20/03/2012,20:45,8,2,6
20/03/2012,21:00,4,3,1
20/03/2012,21:15,3,0,3
20/03/2012,21:30,1,1,0
20/03/2012,21:45,1,0,1
20/03/2012,22:00,6,4,2
20/03/2012,22:15,1,0,1
20/03/2012,22:30,2,1,1
20/03/2012,22:45,1,1,0
20/03/2012,23:00,0,0,0
20/03/2012,23:15,0,0,0
20/03/2012,23:30,1,0,1
20/03/2012,23:45,0,0,0
21/03/2012,00:00,1,0,1
21/03/2012,00:15,3,1,2
21/03/2012,00:30,0,0,0
21/03/2012,00:45,0,0,0
21/03/2012,01:00,1,0,1
21/03/2012,01:15,0,0,0
21/03/2012,01:30,0,0,0
21/03/2012,01:45,0,0,0
21/03/2012,02:00,0,0,0
21/03/2012,02:15,0,0,0
21/03/2012,02:30,0,0,0
21/03/2012,02:45,0,0,0
21/03/2012,03:00,0,0,0
21/03/2012,03:15,0,0,0
21/03/2012,03:30,1,1,0
21/03/2012,03:45,2,2,0
21/03/2012,04:00,0,0,0
21/03/2012,04:15,1,0,1
21/03/2012,04:30,2,1,1
21/03/2012,04:45,0,0,0
21/03/2012,05:00,2,2,0
21/03/2012,05:15,4,1,3
21/03/2012,05:30,3,3,0
21/03/2012,05:45,10,7,3
21/03/2012,06:00,8,6,2
21/03/2012,06:15,12,5,7
21/03/2012,06:30,19,5,14
21/03/2012,06:45,22,10,12
21/03/2012,07:00,18,6,12
21/03/2012,07:15,19,4,15
21/03/2012,07:30,28,7,21
21/03/2012,07:45,26,6,20
21/03/2012,08:00,14,4,10
21/03/2012,08:15,24,8,16
21/03/2012,08:30,18,6,12
21/03/2012,08:45,19,8,11
21/03/2012,09:00,17,9,8
21/03/2012,09:15,12,5,7
21/03/2012,09:30,10,5,5
21/03/2012,09:45,7,5,2
21/03/2012,10:00,6,3,3
21/03/2012,10:15,8,3,5
21/03/2012,10:30,3,0,3
21/03/2012,10:45,10,3,7
21/03/2012,11:00,13,9,4
21/03/2012,11:15,8,5,3
21/03/2012,11:30,4,0,4
21/03/2012,11:45,11,6,5
21/03/2012,12:00,6,0,6
21/03/2012,12:15,9,7,2
21/03/2012,12:30,12,4,8
21/03/2012,12:45,10,2,8
21/03/2012,13:00,7,4,3
21/03/2012,13:15,8,6,2
21/03/2012,13:30,17,7,10
21/03/2012,13:45,4,1,3
21/03/2012,14:00,14,7,7
21/03/2012,14:15,8,4,4
21/03/2012,14:30,5,1,4
21/03/2012,14:45,10,1,9
21/03/2012,15:00,14,3,11
21/03/2012,15:15,12,4,8
21/03/2012,15:30,8,7,1
21/03/2012,15:45,14,4,10
21/03/2012,16:00,14,4,10
21/03/2012,16:15,13,8,5
21/03/2012,16:30,22,14,8
21/03/2012,16:45,30,17,13
21/03/2012,17:00,26,9,17
21/03/2012,17:15,40,21,19
21/03/2012,17:30,59,23,36
21/03/2012,17:45,47,21,26
21/03/2012,18:00,44,24,20
21/03/2012,18:15,55,28,27
21/03/2012,18:30,60,36,24
21/03/2012,18:45,38,20,18
21/03/2012,19:00,41,22,19
21/03/2012,19:15,24,13,11
21/03/2012,19:30,30,14,16
21/03/2012,19:45,13,8,5
21/03/2012,20:00,10,3,7
21/03/2012,20:15,16,6,10
21/03/2012,20:30,3,2,1
21/03/2012,20:45,10,4,6
21/03/2012,21:00,4,3,1
21/03/2012,21:15,5,3,2
21/03/2012,21:30,5,1,4
21/03/2012,21:45,3,1,2
21/03/2012,22:00,1,0,1
21/03/2012,22:15,3,1,2
21/03/2012,22:30,5,3,2
21/03/2012,22:45,2,2,0
21/03/2012,23:00,3,1,2
21/03/2012,23:15,1,0,1
21/03/2012,23:30,1,1,0
21/03/2012,23:45,1,0,1
22/03/2012,00:00,0,0,0
22/03/2012,00:15,0,0,0
22/03/2012,00:30,1,1,0
22/03/2012,00:45,1,1,0
22/03/2012,01:00,0,0,0
22/03/2012,01:15,0,0,0
22/03/2012,01:30,0,0,0
22/03/2012,01:45,1,0,1
22/03/2012,02:00,0,0,0
22/03/2012,02:15,0,0,0
22/03/2012,02:30,0,0,0
22/03/2012,02:45,1,1,0
22/03/2012,03:00,0,0,0
22/03/2012,03:15,1,1,0
22/03/2012,03:30,0,0,0
22/03/2012,03:45,0,0,0
22/03/2012,04:00,1,0,1
22/03/2012,04:15,1,1,0
22/03/2012,04:30,0,0,0
22/03/2012,04:45,1,0,1
22/03/2012,05:00,1,1,0
22/03/2012,05:15,3,2,1
22/03/2012,05:30,8,6,2
22/03/2012,05:45,4,2,2
22/03/2012,06:00,19,9,10
22/03/2012,06:15,7,0,7
22/03/2012,06:30,17,9,8
22/03/2012,06:45,20,10,10
22/03/2012,07:00,22,8,14
22/03/2012,07:15,20,5,15
22/03/2012,07:30,27,6,21
22/03/2012,07:45,22,1,21
22/03/2012,08:00,24,7,17
22/03/2012,08:15,20,11,9
22/03/2012,08:30,17,5,12
22/03/2012,08:45,13,6,7
22/03/2012,09:00,15,4,11
22/03/2012,09:15,7,1,6
22/03/2012,09:30,13,4,9
22/03/2012,09:45,10,6,4
22/03/2012,10:00,11,4,7
22/03/2012,10:15,8,4,4
22/03/2012,10:30,7,3,4
22/03/2012,10:45,8,2,6
22/03/2012,11:00,10,4,6
22/03/2012,11:15,7,2,5
22/03/2012,11:30,13,7,6
22/03/2012,11:45,13,2,11
22/03/2012,12:00,10,3,7
22/03/2012,12:15,10,6,4
22/03/2012,12:30,4,2,2
22/03/2012,12:45,10,3,7
22/03/2012,13:00,14,9,5
22/03/2012,13:15,23,12,11
22/03/2012,13:30,14,5,9
22/03/2012,13:45,13,9,4
22/03/2012,14:00,14,7,7
22/03/2012,14:15,17,10,7
22/03/2012,14:30,15,10,5
22/03/2012,14:45,20,9,11
22/03/2012,15:00,15,5,10
22/03/2012,15:15,16,8,8
22/03/2012,15:30,25,14,11
22/03/2012,15:45,19,9,10
22/03/2012,16:00,24,7,17
22/03/2012,16:15,25,10,15
22/03/2012,16:30,30,17,13
22/03/2012,16:45,38,14,24
22/03/2012,17:00,41,16,25
22/03/2012,17:15,44,14,30
22/03/2012,17:30,47,22,25
22/03/2012,17:45,40,18,22
22/03/2012,18:00,57,31,26
22/03/2012,18:15,64,26,38
22/03/2012,18:30,53,27,26
22/03/2012,18:45,62,24,38
22/03/2012,19:00,47,26,21
22/03/2012,19:15,32,19,13
22/03/2012,19:30,20,7,13
22/03/2012,19:45,20,10,10
22/03/2012,20:00,18,11,7
22/03/2012,20:15,16,10,6
22/03/2012,20:30,8,4,4
22/03/2012,20:45,3,2,1
22/03/2012,21:00,2,0,2
22/03/2012,21:15,7,6,1
22/03/2012,21:30,4,3,1
22/03/2012,21:45,6,5,1
22/03/2012,22:00,1,0,1
22/03/2012,22:15,2,0,2
22/03/2012,22:30,0,0,0
22/03/2012,22:45,1,0,1
22/03/2012,23:00,3,2,1
22/03/2012,23:15,1,1,0
22/03/2012,23:30,2,1,1
22/03/2012,23:45,0,0,0
23/03/2012,00:00,0,0,0
23/03/2012,00:15,0,0,0
23/03/2012,00:30,8,7,1
23/03/2012,00:45,0,0,0
23/03/2012,01:00,4,0,4
23/03/2012,01:15,0,0,0
23/03/2012,01:30,0,0,0
23/03/2012,01:45,0,0,0
23/03/2012,02:00,0,0,0
23/03/2012,02:15,0,0,0
23/03/2012,02:30,0,0,0
23/03/2012,02:45,0,0,0
23/03/2012,03:00,0,0,0
23/03/2012,03:15,0,0,0
23/03/2012,03:30,0,0,0
23/03/2012,03:45,0,0,0
23/03/2012,04:00,1,0,1
23/03/2012,04:15,1,1,0
23/03/2012,04:30,1,0,1
23/03/2012,04:45,0,0,0
23/03/2012,05:00,3,1,2
