Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
23/03/2012,05:15,2,0,2
23/03/2012,05:30,2,1,1
23/03/2012,05:45,6,2,4
23/03/2012,06:00,8,5,3
23/03/2012,06:15,9,3,6
23/03/2012,06:30,17,9,8
23/03/2012,06:45,15,7,8
23/03/2012,07:00,19,8,11
23/03/2012,07:15,25,10,15
23/03/2012,07:30,18,5,13
23/03/2012,07:45,24,6,18
23/03/2012,08:00,25,9,16
23/03/2012,08:15,22,10,12
23/03/2012,08:30,20,10,10
23/03/2012,08:45,21,5,16
23/03/2012,09:00,18,8,10
23/03/2012,09:15,11,4,7
23/03/2012,09:30,14,8,6
23/03/2012,09:45,17,13,4
23/03/2012,10:00,23,12,11
23/03/2012,10:15,28,16,12
23/03/2012,10:30,17,13,4
23/03/2012,10:45,57,38,19
23/03/2012,11:00,47,40,7
23/03/2012,11:15,50,47,3
23/03/2012,11:30,39,27,12
23/03/2012,11:45,67,53,14
23/03/2012,12:00,44,34,10
23/03/2012,12:15,53,45,8
23/03/2012,12:30,33,26,7
23/03/2012,12:45,44,34,10
23/03/2012,13:00,32,27,5
23/03/2012,13:15,19,16,3
23/03/2012,13:30,38,29,9
23/03/2012,13:45,39,28,11
23/03/2012,14:00,24,12,12
23/03/2012,14:15,25,12,13
23/03/2012,14:30,29,16,13
23/03/2012,14:45,33,20,13
23/03/2012,15:00,26,12,14
23/03/2012,15:15,19,10,9
23/03/2012,15:30,23,13,10
23/03/2012,15:45,24,13,11
23/03/2012,16:00,27,14,13
23/03/2012,16:15,32,16,16
23/03/2012,16:30,39,26,13
23/03/2012,16:45,41,24,17
23/03/2012,17:00,39,22,17
23/03/2012,17:15,42,15,27
23/03/2012,17:30,62,25,37
23/03/2012,17:45,42,18,24
23/03/2012,18:00,44,19,25
23/03/2012,18:15,43,23,20
23/03/2012,18:30,44,26,18
23/03/2012,18:45,50,35,15
23/03/2012,19:00,54,30,24
23/03/2012,19:15,27,14,13
23/03/2012,19:30,31,13,18
23/03/2012,19:45,24,17,7
23/03/2012,20:00,24,12,12
23/03/2012,20:15,14,8,6
23/03/2012,20:30,6,4,2
23/03/2012,20:45,7,4,3
23/03/2012,21:00,6,3,3
23/03/2012,21:15,9,5,4
23/03/2012,21:30,2,2,0
23/03/2012,21:45,2,1,1
23/03/2012,22:00,1,0,1
23/03/2012,22:15,5,5,0
23/03/2012,22:30,0,0,0
23/03/2012,22:45,1,0,1
23/03/2012,23:00,4,1,3
23/03/2012,23:15,2,1,1
23/03/2012,23:30,0,0,0
23/03/2012,23:45,4,4,0
24/03/2012,00:00,2,0,2
24/03/2012,00:15,0,0,0
24/03/2012,00:30,0,0,0
24/03/2012,00:45,0,0,0
24/03/2012,01:00,3,1,2
24/03/2012,01:15,0,0,0
24/03/2012,01:30,1,1,0
24/03/2012,01:45,1,0,1
24/03/2012,02:00,1,0,1
24/03/2012,02:15,0,0,0
24/03/2012,02:30,0,0,0
24/03/2012,02:45,0,0,0
24/03/2012,03:00,0,0,0
24/03/2012,03:15,0,0,0
24/03/2012,03:30,0,0,0
24/03/2012,03:45,2,2,0
24/03/2012,04:00,0,0,0
24/03/2012,04:15,0,0,0
24/03/2012,04:30,0,0,0
24/03/2012,04:45,0,0,0
24/03/2012,05:00,1,1,0
24/03/2012,05:15,0,0,0
24/03/2012,05:30,2,2,0
24/03/2012,05:45,3,2,1
24/03/2012,06:00,3,3,0
24/03/2012,06:15,2,1,1
24/03/2012,06:30,6,4,2
24/03/2012,06:45,9,7,2
24/03/2012,07:00,6,3,3
24/03/2012,07:15,4,1,3
24/03/2012,07:30,8,4,4
24/03/2012,07:45,8,4,4
24/03/2012,08:00,16,7,9
24/03/2012,08:15,20,12,8
24/03/2012,08:30,17,6,11
24/03/2012,08:45,22,12,10
24/03/2012,09:00,18,3,15
24/03/2012,09:15,23,15,8
24/03/2012,09:30,18,12,6
24/03/2012,09:45,18,11,7
24/03/2012,10:00,22,13,9
24/03/2012,10:15,16,8,8
24/03/2012,10:30,21,7,14
24/03/2012,10:45,45,21,24
24/03/2012,11:00,17,5,12
24/03/2012,11:15,11,3,8
24/03/2012,11:30,15,5,10
24/03/2012,11:45,18,10,8
24/03/2012,12:00,15,8,7
24/03/2012,12:15,10,4,6
24/03/2012,12:30,17,6,11
24/03/2012,12:45,5,2,3
24/03/2012,13:00,8,6,2
24/03/2012,13:15,3,1,2
24/03/2012,13:30,9,4,5
24/03/2012,13:45,7,3,4
24/03/2012,14:00,4,1,3
24/03/2012,14:15,4,1,3
24/03/2012,14:30,8,5,3
24/03/2012,14:45,9,1,8
24/03/2012,15:00,9,3,6
24/03/2012,15:15,11,5,6
24/03/2012,15:30,11,3,8
24/03/2012,15:45,9,4,5
24/03/2012,16:00,13,4,9
24/03/2012,16:15,6,5,1
24/03/2012,16:30,3,2,1
24/03/2012,16:45,4,2,2
24/03/2012,17:00,4,0,4
24/03/2012,17:15,1,1,0
24/03/2012,17:30,7,5,2
24/03/2012,17:45,7,5,2
24/03/2012,18:00,3,0,3
24/03/2012,18:15,1,0,1
24/03/2012,18:30,3,1,2
24/03/2012,18:45,2,1,1
24/03/2012,19:00,1,0,1
24/03/2012,19:15,0,0,0
24/03/2012,19:30,1,1,0
24/03/2012,19:45,1,0,1
24/03/2012,20:00,2,0,2
24/03/2012,20:15,0,0,0
24/03/2012,20:30,1,0,1
24/03/2012,20:45,1,0,1
24/03/2012,21:00,2,0,2
24/03/2012,21:15,2,1,1
24/03/2012,21:30,4,2,2
24/03/2012,21:45,2,1,1
24/03/2012,22:00,0,0,0
24/03/2012,22:15,2,1,1
24/03/2012,22:30,0,0,0
24/03/2012,22:45,1,0,1
24/03/2012,23:00,1,1,0
24/03/2012,23:15,1,0,1
24/03/2012,23:30,0,0,0
24/03/2012,23:45,0,0,0
25/03/2012,00:00,2,2,0
25/03/2012,00:15,0,0,0
25/03/2012,00:30,0,0,0
25/03/2012,00:45,0,0,0
25/03/2012,01:00,0,0,0
25/03/2012,01:15,0,0,0
25/03/2012,01:30,0,0,0
25/03/2012,01:45,0,0,0
25/03/2012,02:00,0,0,0
25/03/2012,02:15,0,0,0
25/03/2012,02:30,1,1,0
25/03/2012,02:45,0,0,0
25/03/2012,03:00,0,0,0
25/03/2012,03:15,0,0,0
25/03/2012,03:30,0,0,0
25/03/2012,03:45,0,0,0
25/03/2012,04:00,0,0,0
25/03/2012,04:15,0,0,0
25/03/2012,04:30,0,0,0
25/03/2012,04:45,2,0,2
25/03/2012,05:00,0,0,0
25/03/2012,05:15,0,0,0
25/03/2012,05:30,0,0,0
25/03/2012,05:45,2,1,1
25/03/2012,06:00,1,1,0
25/03/2012,06:15,2,0,2
25/03/2012,06:30,0,0,0
25/03/2012,06:45,2,2,0
25/03/2012,07:00,1,1,0
25/03/2012,07:15,1,0,1
25/03/2012,07:30,6,4,2
25/03/2012,07:45,4,4,0
25/03/2012,08:00,9,6,3
25/03/2012,08:15,6,3,3
25/03/2012,08:30,10,5,5
25/03/2012,08:45,9,5,4
25/03/2012,09:00,8,3,5
25/03/2012,09:15,11,3,8
25/03/2012,09:30,15,7,8
25/03/2012,09:45,9,6,3
25/03/2012,10:00,14,7,7
25/03/2012,10:15,11,6,5
25/03/2012,10:30,11,3,8
25/03/2012,10:45,16,6,10
25/03/2012,11:00,12,6,6
25/03/2012,11:15,16,7,9
25/03/2012,11:30,10,4,6
25/03/2012,11:45,22,10,12
25/03/2012,12:00,17,5,12
25/03/2012,12:15,13,5,8
25/03/2012,12:30,21,8,13
25/03/2012,12:45,18,7,11
25/03/2012,13:00,9,3,6
25/03/2012,13:15,24,6,18
25/03/2012,13:30,15,5,10
25/03/2012,13:45,15,6,9
25/03/2012,14:00,14,1,13
25/03/2012,14:15,14,6,8
25/03/2012,14:30,22,9,13
25/03/2012,14:45,23,9,14
25/03/2012,15:00,22,5,17
25/03/2012,15:15,10,4,6
25/03/2012,15:30,30,10,20
25/03/2012,15:45,28,12,16
25/03/2012,16:00,26,17,9
25/03/2012,16:15,19,9,10
25/03/2012,16:30,27,13,14
25/03/2012,16:45,33,16,17
25/03/2012,17:00,29,6,23
25/03/2012,17:15,29,20,9
25/03/2012,17:30,34,11,23
25/03/2012,17:45,30,15,15
25/03/2012,18:00,27,10,17
25/03/2012,18:15,18,9,9
25/03/2012,18:30,14,8,6
25/03/2012,18:45,23,14,9
25/03/2012,19:00,19,9,10
25/03/2012,19:15,13,5,8
25/03/2012,19:30,19,13,6
25/03/2012,19:45,11,6,5
25/03/2012,20:00,4,1,3
25/03/2012,20:15,3,2,1
25/03/2012,20:30,2,0,2
25/03/2012,20:45,1,1,0
25/03/2012,21:00,2,0,2
25/03/2012,21:15,2,2,0
25/03/2012,21:30,0,0,0
25/03/2012,21:45,2,2,0
25/03/2012,22:00,3,2,1
25/03/2012,22:15,1,1,0
25/03/2012,22:30,0,0,0
25/03/2012,22:45,0,0,0
25/03/2012,23:00,0,0,0
25/03/2012,23:15,0,0,0
25/03/2012,23:30,0,0,0
25/03/2012,23:45,0,0,0
26/03/2012,00:00,0,0,0
26/03/2012,00:15,0,0,0
26/03/2012,00:30,0,0,0
26/03/2012,00:45,0,0,0
26/03/2012,01:00,0,0,0
26/03/2012,01:15,0,0,0
26/03/2012,01:30,0,0,0
26/03/2012,01:45,0,0,0
26/03/2012,02:00,0,0,0
26/03/2012,02:15,0,0,0
26/03/2012,02:30,0,0,0
26/03/2012,02:45,0,0,0
26/03/2012,03:00,0,0,0
26/03/2012,03:15,0,0,0
26/03/2012,03:30,0,0,0
26/03/2012,03:45,2,2,0
26/03/2012,04:00,2,0,2
26/03/2012,04:15,1,1,0
26/03/2012,04:30,0,0,0
26/03/2012,04:45,3,0,3
26/03/2012,05:00,1,1,0
26/03/2012,05:15,2,0,2
26/03/2012,05:30,4,2,2
26/03/2012,05:45,5,1,4
26/03/2012,06:00,8,7,1
26/03/2012,06:15,7,3,4
26/03/2012,06:30,15,4,11
26/03/2012,06:45,23,8,15
26/03/2012,07:00,17,7,10
26/03/2012,07:15,27,6,21
26/03/2012,07:30,25,8,17
26/03/2012,07:45,20,7,13
26/03/2012,08:00,22,9,13
26/03/2012,08:15,15,4,11
26/03/2012,08:30,17,9,8
26/03/2012,08:45,15,9,6
26/03/2012,09:00,20,8,12
26/03/2012,09:15,13,4,9
26/03/2012,09:30,10,6,4
26/03/2012,09:45,5,3,2
26/03/2012,10:00,15,10,5
26/03/2012,10:15,16,9,7
26/03/2012,10:30,12,9,3
26/03/2012,10:45,14,13,1
26/03/2012,11:00,15,10,5
26/03/2012,11:15,9,7,2
26/03/2012,11:30,18,15,3
26/03/2012,11:45,5,0,5
26/03/2012,12:00,14,9,5
26/03/2012,12:15,9,7,2
26/03/2012,12:30,14,10,4
26/03/2012,12:45,32,26,6
26/03/2012,13:00,34,24,10
26/03/2012,13:15,14,10,4
26/03/2012,13:30,11,7,4
26/03/2012,13:45,8,4,4
26/03/2012,14:00,3,1,2
26/03/2012,14:15,12,8,4
26/03/2012,14:30,8,4,4
26/03/2012,14:45,8,5,3
26/03/2012,15:00,7,5,2
26/03/2012,15:15,12,2,10
26/03/2012,15:30,17,8,9
26/03/2012,15:45,21,14,7
26/03/2012,16:00,9,3,6
26/03/2012,16:15,15,11,4
26/03/2012,16:30,22,8,14
26/03/2012,16:45,26,18,8
26/03/2012,17:00,30,17,13
26/03/2012,17:15,28,13,15
26/03/2012,17:30,32,15,17
26/03/2012,17:45,41,22,19
26/03/2012,18:00,33,21,12
26/03/2012,18:15,38,17,21
26/03/2012,18:30,34,19,15
26/03/2012,18:45,28,13,15
26/03/2012,19:00,25,12,13
26/03/2012,19:15,25,15,10
26/03/2012,19:30,17,7,10
26/03/2012,19:45,14,6,8
26/03/2012,20:00,9,5,4
26/03/2012,20:15,3,2,1
26/03/2012,20:30,4,2,2
26/03/2012,20:45,3,0,3
26/03/2012,21:00,5,3,2
26/03/2012,21:15,5,3,2
26/03/2012,21:30,3,2,1
26/03/2012,21:45,1,0,1
26/03/2012,22:00,1,0,1
26/03/2012,22:15,1,0,1
26/03/2012,22:30,2,0,2
26/03/2012,22:45,0,0,0
26/03/2012,23:00,1,0,1
26/03/2012,23:15,1,1,0
26/03/2012,23:30,0,0,0
26/03/2012,23:45,0,0,0
27/03/2012,00:00,0,0,0
27/03/2012,00:15,0,0,0
27/03/2012,00:30,0,0,0
27/03/2012,00:45,0,0,0
27/03/2012,01:00,0,0,0
27/03/2012,01:15,0,0,0
27/03/2012,01:30,0,0,0
27/03/2012,01:45,0,0,0
27/03/2012,02:00,0,0,0
27/03/2012,02:15,0,0,0
27/03/2012,02:30,1,1,0
27/03/2012,02:45,1,1,0
27/03/2012,03:00,0,0,0
27/03/2012,03:15,0,0,0
27/03/2012,03:30,0,0,0
27/03/2012,03:45,1,1,0
27/03/2012,04:00,1,1,0
27/03/2012,04:15,0,0,0
27/03/2012,04:30,1,1,0
27/03/2012,04:45,0,0,0
27/03/2012,05:00,2,1,1
27/03/2012,05:15,1,0,1
27/03/2012,05:30,7,5,2
27/03/2012,05:45,10,5,5
27/03/2012,06:00,15,6,9
27/03/2012,06:15,5,3,2
27/03/2012,06:30,11,6,5
27/03/2012,06:45,17,10,7
27/03/2012,07:00,17,7,10
27/03/2012,07:15,13,2,11
27/03/2012,07:30,16,6,10
27/03/2012,07:45,30,10,20
27/03/2012,08:00,12,5,7
27/03/2012,08:15,13,2,11
27/03/2012,08:30,8,4,4
27/03/2012,08:45,14,3,11
27/03/2012,09:00,6,1,5
27/03/2012,09:15,8,3,5
27/03/2012,09:30,11,8,3
27/03/2012,09:45,12,6,6
27/03/2012,10:00,17,13,4
27/03/2012,10:15,9,7,2
27/03/2012,10:30,16,12,4
27/03/2012,10:45,13,5,8
27/03/2012,11:00,13,9,4
27/03/2012,11:15,7,4,3
27/03/2012,11:30,7,6,1
27/03/2012,11:45,26,21,5
27/03/2012,12:00,9,7,2
27/03/2012,12:15,37,34,3
27/03/2012,12:30,11,9,2
27/03/2012,12:45,12,8,4
27/03/2012,13:00,9,5,4
27/03/2012,13:15,12,11,1
27/03/2012,13:30,14,13,1
27/03/2012,13:45,9,7,2
27/03/2012,14:00,19,12,7
27/03/2012,14:15,8,6,2
27/03/2012,14:30,19,6,13
27/03/2012,14:45,11,6,5
27/03/2012,15:00,12,4,8
27/03/2012,15:15,4,1,3
27/03/2012,15:30,12,5,7
27/03/2012,15:45,8,5,3
27/03/2012,16:00,15,6,9
27/03/2012,16:15,22,5,17
27/03/2012,16:30,12,5,7
27/03/2012,16:45,25,15,10
27/03/2012,17:00,21,11,10
27/03/2012,17:15,24,10,14
27/03/2012,17:30,32,14,18
27/03/2012,17:45,36,15,21
27/03/2012,18:00,40,19,21
27/03/2012,18:15,34,15,19
27/03/2012,18:30,37,17,20
27/03/2012,18:45,35,19,16
27/03/2012,19:00,24,12,12
27/03/2012,19:15,14,7,7
27/03/2012,19:30,10,6,4
27/03/2012,19:45,9,3,6
27/03/2012,20:00,9,4,5
27/03/2012,20:15,13,9,4
27/03/2012,20:30,2,1,1
27/03/2012,20:45,5,3,2
27/03/2012,21:00,4,1,3
27/03/2012,21:15,4,2,2
27/03/2012,21:30,1,0,1
27/03/2012,21:45,2,1,1
27/03/2012,22:00,2,1,1
27/03/2012,22:15,5,1,4
27/03/2012,22:30,4,2,2
27/03/2012,22:45,0,0,0
27/03/2012,23:00,1,1,0
27/03/2012,23:15,1,0,1
27/03/2012,23:30,0,0,0
27/03/2012,23:45,0,0,0
28/03/2012,00:00,0,0,0
28/03/2012,00:15,0,0,0
28/03/2012,00:30,1,0,1
28/03/2012,00:45,0,0,0
28/03/2012,01:00,1,1,0
28/03/2012,01:15,0,0,0
28/03/2012,01:30,0,0,0
28/03/2012,01:45,0,0,0
28/03/2012,02:00,0,0,0
28/03/2012,02:15,0,0,0
28/03/2012,02:30,0,0,0
28/03/2012,02:45,0,0,0
28/03/2012,03:00,1,1,0
28/03/2012,03:15,0,0,0
28/03/2012,03:30,0,0,0
28/03/2012,03:45,3,2,1
28/03/2012,04:00,3,2,1
28/03/2012,04:15,0,0,0
28/03/2012,04:30,2,1,1
28/03/2012,04:45,1,1,0
28/03/2012,05:00,1,1,0
28/03/2012,05:15,0,0,0
28/03/2012,05:30,2,2,0
28/03/2012,05:45,8,5,3
28/03/2012,06:00,13,8,5
28/03/2012,06:15,4,1,3
28/03/2012,06:30,10,1,9
28/03/2012,06:45,11,3,8
28/03/2012,07:00,17,7,10
28/03/2012,07:15,21,7,14
28/03/2012,07:30,22,8,14
28/03/2012,07:45,27,14,13
28/03/2012,08:00,19,5,14
28/03/2012,08:15,12,5,7
28/03/2012,08:30,15,6,9
28/03/2012,08:45,20,6,14
28/03/2012,09:00,15,7,8
28/03/2012,09:15,9,1,8
28/03/2012,09:30,5,2,3
28/03/2012,09:45,9,4,5
28/03/2012,10:00,7,2,5
28/03/2012,10:15,15,10,5
28/03/2012,10:30,4,2,2
28/03/2012,10:45,7,6,1
28/03/2012,11:00,9,4,5
28/03/2012,11:15,16,7,9
28/03/2012,11:30,8,5,3
28/03/2012,11:45,16,8,8
28/03/2012,12:00,17,10,7
28/03/2012,12:15,17,9,8
28/03/2012,12:30,13,7,6
28/03/2012,12:45,8,2,6
28/03/2012,13:00,12,5,7
28/03/2012,13:15,11,6,5
28/03/2012,13:30,10,3,7
28/03/2012,13:45,13,8,5
28/03/2012,14:00,8,5,3
28/03/2012,14:15,21,10,11
28/03/2012,14:30,7,4,3
28/03/2012,14:45,19,9,10
28/03/2012,15:00,17,12,5
28/03/2012,15:15,14,10,4
28/03/2012,15:30,17,7,10
28/03/2012,15:45,7,4,3
28/03/2012,16:00,16,7,9
28/03/2012,16:15,15,6,9
28/03/2012,16:30,18,9,9
28/03/2012,16:45,24,10,14
28/03/2012,17:00,13,8,5
28/03/2012,17:15,20,8,12
28/03/2012,17:30,24,11,13
28/03/2012,17:45,25,15,10
28/03/2012,18:00,28,11,17
28/03/2012,18:15,35,17,18
28/03/2012,18:30,27,17,10
28/03/2012,18:45,32,16,16
28/03/2012,19:00,31,15,16
28/03/2012,19:15,35,15,20
28/03/2012,19:30,21,12,9
28/03/2012,19:45,15,9,6
28/03/2012,20:00,10,5,5
28/03/2012,20:15,9,2,7
28/03/2012,20:30,4,1,3
28/03/2012,20:45,8,2,6
28/03/2012,21:00,2,2,0
28/03/2012,21:15,5,5,0
28/03/2012,21:30,2,0,2
28/03/2012,21:45,6,4,2
28/03/2012,22:00,2,2,0
28/03/2012,22:15,3,3,0
28/03/2012,22:30,4,2,2
28/03/2012,22:45,0,0,0
28/03/2012,23:00,2,0,2
28/03/2012,23:15,5,2,3
28/03/2012,23:30,0,0,0
28/03/2012,23:45,2,0,2
29/03/2012,00:00,0,0,0
29/03/2012,00:15,0,0,0
29/03/2012,00:30,0,0,0
29/03/2012,00:45,0,0,0
29/03/2012,01:00,1,1,0
29/03/2012,01:15,2,1,1
29/03/2012,01:30,0,0,0
29/03/2012,01:45,0,0,0
29/03/2012,02:00,0,0,0
29/03/2012,02:15,0,0,0
29/03/2012,02:30,0,0,0
29/03/2012,02:45,0,0,0
29/03/2012,03:00,0,0,0
29/03/2012,03:15,0,0,0
29/03/2012,03:30,1,1,0
29/03/2012,03:45,3,3,0
29/03/2012,04:00,0,0,0
29/03/2012,04:15,0,0,0
29/03/2012,04:30,2,2,0
29/03/2012,04:45,1,1,0
29/03/2012,05:00,1,0,1
29/03/2012,05:15,3,1,2
29/03/2012,05:30,3,1,2
29/03/2012,05:45,4,3,1
29/03/2012,06:00,11,9,2
29/03/2012,06:15,9,3,6
29/03/2012,06:30,10,5,5
29/03/2012,06:45,11,6,5
29/03/2012,07:00,20,6,14
29/03/2012,07:15,22,9,13
29/03/2012,07:30,30,10,20
29/03/2012,07:45,24,12,12
29/03/2012,08:00,23,8,15
29/03/2012,08:15,16,5,11
29/03/2012,08:30,8,4,4
29/03/2012,08:45,18,5,13
29/03/2012,09:00,9,2,7
29/03/2012,09:15,8,4,4
29/03/2012,09:30,13,6,7
29/03/2012,09:45,9,6,3
29/03/2012,10:00,5,3,2
29/03/2012,10:15,7,3,4
29/03/2012,10:30,1,0,1
29/03/2012,10:45,2,1,1
29/03/2012,11:00,7,2,5
29/03/2012,11:15,4,2,2
29/03/2012,11:30,6,4,2
29/03/2012,11:45,12,8,4
29/03/2012,12:00,9,2,7
29/03/2012,12:15,2,1,1
29/03/2012,12:30,11,6,5
29/03/2012,12:45,9,4,5
29/03/2012,13:00,13,8,5
29/03/2012,13:15,16,8,8
29/03/2012,13:30,23,16,7
29/03/2012,13:45,25,20,5
29/03/2012,14:00,4,3,1
29/03/2012,14:15,14,10,4
29/03/2012,14:30,13,9,4
29/03/2012,14:45,8,2,6
29/03/2012,15:00,13,4,9
29/03/2012,15:15,15,4,11
29/03/2012,15:30,11,5,6
29/03/2012,15:45,16,7,9
29/03/2012,16:00,16,4,12
29/03/2012,16:15,19,9,10
29/03/2012,16:30,25,11,14
29/03/2012,16:45,26,14,12
29/03/2012,17:00,33,16,17
29/03/2012,17:15,34,14,20
29/03/2012,17:30,43,19,24
29/03/2012,17:45,47,23,24
29/03/2012,18:00,43,16,27
29/03/2012,18:15,62,29,33
29/03/2012,18:30,47,21,26
29/03/2012,18:45,32,15,17
29/03/2012,19:00,30,14,16
29/03/2012,19:15,24,10,14
29/03/2012,19:30,20,10,10
29/03/2012,19:45,14,6,8
29/03/2012,20:00,7,3,4
29/03/2012,20:15,6,3,3
29/03/2012,20:30,6,4,2
29/03/2012,20:45,7,2,5
29/03/2012,21:00,4,2,2
29/03/2012,21:15,1,0,1
29/03/2012,21:30,2,2,0
29/03/2012,21:45,4,2,2
29/03/2012,22:00,4,3,1
29/03/2012,22:15,5,2,3
29/03/2012,22:30,0,0,0
29/03/2012,22:45,2,2,0
29/03/2012,23:00,0,0,0
29/03/2012,23:15,1,0,1
29/03/2012,23:30,1,1,0
29/03/2012,23:45,1,1,0
30/03/2012,00:00,0,0,0
30/03/2012,00:15,0,0,0
30/03/2012,00:30,0,0,0
30/03/2012,00:45,1,1,0
30/03/2012,01:00,0,0,0
30/03/2012,01:15,0,0,0
30/03/2012,01:30,0,0,0
30/03/2012,01:45,0,0,0
30/03/2012,02:00,1,0,1
30/03/2012,02:15,0,0,0
30/03/2012,02:30,0,0,0
30/03/2012,02:45,0,0,0
30/03/2012,03:00,0,0,0
30/03/2012,03:15,0,0,0
30/03/2012,03:30,0,0,0
30/03/2012,03:45,0,0,0
30/03/2012,04:00,0,0,0
30/03/2012,04:15,1,1,0
30/03/2012,04:30,0,0,0
30/03/2012,04:45,1,0,1
30/03/2012,05:00,2,2,0
30/03/2012,05:15,0,0,0
30/03/2012,05:30,5,3,2
30/03/2012,05:45,8,5,3
30/03/2012,06:00,13,10,3
30/03/2012,06:15,8,6,2
30/03/2012,06:30,12,5,7
30/03/2012,06:45,23,6,17
30/03/2012,07:00,19,8,11
30/03/2012,07:15,13,3,10
30/03/2012,07:30,19,7,12
30/03/2012,07:45,24,11,13
30/03/2012,08:00,12,4,8
30/03/2012,08:15,22,9,13
30/03/2012,08:30,17,10,7
30/03/2012,08:45,8,1,7
30/03/2012,09:00,8,4,4
30/03/2012,09:15,10,4,6
30/03/2012,09:30,6,5,1
30/03/2012,09:45,8,4,4
30/03/2012,10:00,5,2,3
30/03/2012,10:15,12,6,6
30/03/2012,10:30,8,2,6
30/03/2012,10:45,5,1,4
30/03/2012,11:00,13,7,6
30/03/2012,11:15,8,3,5
30/03/2012,11:30,6,3,3
30/03/2012,11:45,7,2,5
30/03/2012,12:00,10,4,6
30/03/2012,12:15,9,4,5
30/03/2012,12:30,10,5,5
30/03/2012,12:45,9,2,7
30/03/2012,13:00,10,0,10
30/03/2012,13:15,13,5,8
30/03/2012,13:30,6,5,1
30/03/2012,13:45,5,3,2
30/03/2012,14:00,9,4,5
30/03/2012,14:15,2,2,0
30/03/2012,14:30,5,3,2
30/03/2012,14:45,7,4,3
30/03/2012,15:00,11,4,7
30/03/2012,15:15,11,3,8
30/03/2012,15:30,18,12,6
30/03/2012,15:45,12,5,7
30/03/2012,16:00,14,5,9
30/03/2012,16:15,14,9,5
30/03/2012,16:30,12,8,4
30/03/2012,16:45,19,10,9
30/03/2012,17:00,27,15,12
30/03/2012,17:15,26,14,12
30/03/2012,17:30,23,12,11
30/03/2012,17:45,28,8,20
30/03/2012,18:00,31,8,23
30/03/2012,18:15,25,15,10
30/03/2012,18:30,21,9,12
30/03/2012,18:45,23,15,8
30/03/2012,19:00,18,11,7
30/03/2012,19:15,12,7,5
30/03/2012,19:30,9,6,3
30/03/2012,19:45,6,2,4
30/03/2012,20:00,5,3,2
30/03/2012,20:15,3,3,0
30/03/2012,20:30,2,0,2
30/03/2012,20:45,2,1,1
30/03/2012,21:00,3,1,2
30/03/2012,21:15,0,0,0
30/03/2012,21:30,6,4,2
30/03/2012,21:45,4,3,1
30/03/2012,22:00,3,2,1
30/03/2012,22:15,1,0,1
30/03/2012,22:30,3,1,2
30/03/2012,22:45,1,0,1
30/03/2012,23:00,0,0,0
30/03/2012,23:15,0,0,0
30/03/2012,23:30,1,0,1
30/03/2012,23:45,0,0,0
31/03/2012,00:00,0,0,0
31/03/2012,00:15,0,0,0
31/03/2012,00:30,1,0,1
31/03/2012,00:45,1,1,0
31/03/2012,01:00,1,0,1
31/03/2012,01:15,0,0,0
31/03/2012,01:30,1,1,0
31/03/2012,01:45,1,0,1
31/03/2012,02:00,2,2,0
31/03/2012,02:15,1,0,1
31/03/2012,02:30,0,0,0
31/03/2012,02:45,0,0,0
31/03/2012,03:00,0,0,0
31/03/2012,03:15,0,0,0
31/03/2012,03:30,0,0,0
31/03/2012,03:45,0,0,0
31/03/2012,04:00,1,1,0
31/03/2012,04:15,0,0,0
31/03/2012,04:30,1,1,0
31/03/2012,04:45,1,1,0
31/03/2012,05:00,3,3,0
31/03/2012,05:15,1,0,1
31/03/2012,05:30,2,1,1
31/03/2012,05:45,2,2,0
31/03/2012,06:00,3,3,0
31/03/2012,06:15,3,1,2
31/03/2012,06:30,4,3,1
31/03/2012,06:45,3,1,2
31/03/2012,07:00,8,6,2
31/03/2012,07:15,5,3,2
31/03/2012,07:30,8,6,2
31/03/2012,07:45,11,7,4
31/03/2012,08:00,9,4,5
31/03/2012,08:15,15,10,5
31/03/2012,08:30,12,9,3
