Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
31/03/2012,08:45,16,11,5
31/03/2012,09:00,14,4,10
31/03/2012,09:15,16,6,10
31/03/2012,09:30,32,20,12
31/03/2012,09:45,11,6,5
31/03/2012,10:00,15,11,4
31/03/2012,10:15,23,10,13
31/03/2012,10:30,43,14,29
31/03/2012,10:45,32,15,17
31/03/2012,11:00,13,7,6
31/03/2012,11:15,23,14,9
31/03/2012,11:30,32,18,14
31/03/2012,11:45,33,15,18
31/03/2012,12:00,18,11,7
31/03/2012,12:15,30,19,11
31/03/2012,12:30,36,21,15
31/03/2012,12:45,37,24,13
31/03/2012,13:00,38,22,16
31/03/2012,13:15,23,12,11
31/03/2012,13:30,32,11,21
31/03/2012,13:45,40,23,17
31/03/2012,14:00,41,22,19
31/03/2012,14:15,33,14,19
31/03/2012,14:30,35,19,16
31/03/2012,14:45,31,13,18
31/03/2012,15:00,32,16,16
31/03/2012,15:15,38,14,24
31/03/2012,15:30,27,8,19
31/03/2012,15:45,19,5,14
31/03/2012,16:00,29,18,11
31/03/2012,16:15,41,18,23
31/03/2012,16:30,35,18,17
31/03/2012,16:45,23,16,7
31/03/2012,17:00,35,17,18
31/03/2012,17:15,18,8,10
31/03/2012,17:30,21,7,14
31/03/2012,17:45,26,20,6
31/03/2012,18:00,17,10,7
31/03/2012,18:15,13,5,8
31/03/2012,18:30,3,2,1
31/03/2012,18:45,8,5,3
31/03/2012,19:00,8,3,5
31/03/2012,19:15,3,1,2
31/03/2012,19:30,2,0,2
31/03/2012,19:45,0,0,0
31/03/2012,20:00,3,2,1
31/03/2012,20:15,0,0,0
31/03/2012,20:30,2,2,0
31/03/2012,20:45,2,0,2
31/03/2012,21:00,4,3,1
31/03/2012,21:15,2,0,2
31/03/2012,21:30,1,1,0
31/03/2012,21:45,7,3,4
31/03/2012,22:00,2,0,2
31/03/2012,22:15,2,1,1
31/03/2012,22:30,0,0,0
31/03/2012,22:45,2,1,1
31/03/2012,23:00,2,2,0
31/03/2012,23:15,0,0,0
31/03/2012,23:30,4,1,3
31/03/2012,23:45,2,0,2
01/04/2012,00:00,0,0,0
01/04/2012,00:15,1,0,1
01/04/2012,00:30,1,1,0
01/04/2012,00:45,1,0,1
01/04/2012,01:00,1,1,0
01/04/2012,01:15,0,0,0
01/04/2012,01:30,0,0,0
01/04/2012,01:45,3,1,2
01/04/2012,02:00,0,0,0
01/04/2012,02:15,0,0,0
01/04/2012,02:30,0,0,0
01/04/2012,02:45,0,0,0
01/04/2012,03:00,0,0,0
01/04/2012,03:15,0,0,0
01/04/2012,03:30,0,0,0
01/04/2012,03:45,0,0,0
01/04/2012,04:00,0,0,0
01/04/2012,04:15,1,0,1
01/04/2012,04:30,0,0,0
01/04/2012,04:45,1,0,1
01/04/2012,05:00,3,1,2
01/04/2012,05:15,0,0,0
01/04/2012,05:30,0,0,0
01/04/2012,05:45,3,2,1
01/04/2012,06:00,1,1,0
01/04/2012,06:15,2,0,2
01/04/2012,06:30,0,0,0
01/04/2012,06:45,3,3,0
01/04/2012,07:00,2,2,0
01/04/2012,07:15,2,1,1
01/04/2012,07:30,11,3,8
01/04/2012,07:45,15,8,7
01/04/2012,08:00,9,7,2
01/04/2012,08:15,5,4,1
01/04/2012,08:30,10,5,5
01/04/2012,08:45,16,5,11
01/04/2012,09:00,22,13,9
01/04/2012,09:15,16,8,8
01/04/2012,09:30,16,4,12
01/04/2012,09:45,23,16,7
01/04/2012,10:00,22,15,7
01/04/2012,10:15,31,17,14
01/04/2012,10:30,17,4,13
01/04/2012,10:45,12,6,6
01/04/2012,11:00,24,16,8
01/04/2012,11:15,26,12,14
01/04/2012,11:30,25,9,16
01/04/2012,11:45,32,23,9
01/04/2012,12:00,38,15,23
01/04/2012,12:15,26,7,19
01/04/2012,12:30,26,13,13
01/04/2012,12:45,39,17,22
01/04/2012,13:00,41,18,23
01/04/2012,13:15,32,14,18
01/04/2012,13:30,22,12,10
01/04/2012,13:45,26,8,18
01/04/2012,14:00,35,13,22
01/04/2012,14:15,53,20,33
01/04/2012,14:30,41,13,28
01/04/2012,14:45,41,21,20
01/04/2012,15:00,30,16,14
01/04/2012,15:15,31,13,18
01/04/2012,15:30,47,15,32
01/04/2012,15:45,45,25,20
01/04/2012,16:00,40,23,17
01/04/2012,16:15,62,25,37
01/04/2012,16:30,36,13,23
01/04/2012,16:45,45,20,25
01/04/2012,17:00,52,26,26
01/04/2012,17:15,47,18,29
01/04/2012,17:30,37,18,19
01/04/2012,17:45,23,6,17
01/04/2012,18:00,50,22,28
01/04/2012,18:15,36,21,15
01/04/2012,18:30,23,10,13
01/04/2012,18:45,16,8,8
01/04/2012,19:00,15,12,3
01/04/2012,19:15,21,8,13
01/04/2012,19:30,7,4,3
01/04/2012,19:45,11,5,6
01/04/2012,20:00,3,0,3
01/04/2012,20:15,3,2,1
01/04/2012,20:30,2,0,2
01/04/2012,20:45,3,0,3
01/04/2012,21:00,2,2,0
01/04/2012,21:15,1,1,0
01/04/2012,21:30,1,1,0
01/04/2012,21:45,1,0,1
01/04/2012,22:00,4,2,2
01/04/2012,22:15,2,1,1
01/04/2012,22:30,1,1,0
01/04/2012,22:45,1,1,0
01/04/2012,23:00,1,0,1
01/04/2012,23:15,1,1,0
01/04/2012,23:30,2,2,0
01/04/2012,23:45,0,0,0
02/04/2012,00:00,0,0,0
02/04/2012,00:15,2,2,0
02/04/2012,00:30,0,0,0
02/04/2012,00:45,0,0,0
02/04/2012,01:00,0,0,0
02/04/2012,01:15,0,0,0
02/04/2012,01:30,0,0,0
02/04/2012,01:45,1,1,0
02/04/2012,02:00,0,0,0
02/04/2012,02:15,0,0,0
02/04/2012,02:30,0,0,0
02/04/2012,02:45,0,0,0
02/04/2012,03:00,0,0,0
02/04/2012,03:15,0,0,0
02/04/2012,03:30,1,1,0
02/04/2012,03:45,0,0,0
02/04/2012,04:00,1,1,0
02/04/2012,04:15,1,1,0
02/04/2012,04:30,2,1,1
02/04/2012,04:45,1,0,1
02/04/2012,05:00,2,2,0
02/04/2012,05:15,2,1,1
02/04/2012,05:30,2,1,1
02/04/2012,05:45,12,8,4
02/04/2012,06:00,6,6,0
02/04/2012,06:15,5,1,4
02/04/2012,06:30,6,1,5
02/04/2012,06:45,22,7,15
02/04/2012,07:00,24,8,16
02/04/2012,07:15,14,6,8
02/04/2012,07:30,24,10,14
02/04/2012,07:45,24,5,19
02/04/2012,08:00,24,4,20
02/04/2012,08:15,18,8,10
02/04/2012,08:30,10,5,5
02/04/2012,08:45,19,8,11
02/04/2012,09:00,16,8,8
02/04/2012,09:15,10,8,2
02/04/2012,09:30,16,10,6
02/04/2012,09:45,14,6,8
02/04/2012,10:00,12,6,6
02/04/2012,10:15,13,9,4
02/04/2012,10:30,12,4,8
02/04/2012,10:45,11,7,4
02/04/2012,11:00,7,4,3
02/04/2012,11:15,6,4,2
02/04/2012,11:30,35,26,9
02/04/2012,11:45,26,19,7
02/04/2012,12:00,20,17,3
02/04/2012,12:15,25,22,3
02/04/2012,12:30,31,28,3
02/04/2012,12:45,34,28,6
02/04/2012,13:00,34,24,10
02/04/2012,13:15,31,26,5
02/04/2012,13:30,28,25,3
02/04/2012,13:45,20,15,5
02/04/2012,14:00,12,9,3
02/04/2012,14:15,14,6,8
02/04/2012,14:30,13,7,6
02/04/2012,14:45,8,1,7
02/04/2012,15:00,20,12,8
02/04/2012,15:15,12,2,10
02/04/2012,15:30,6,4,2
02/04/2012,15:45,16,11,5
02/04/2012,16:00,21,8,13
02/04/2012,16:15,27,16,11
02/04/2012,16:30,24,11,13
02/04/2012,16:45,37,21,16
02/04/2012,17:00,29,15,14
02/04/2012,17:15,25,10,15
02/04/2012,17:30,21,12,9
02/04/2012,17:45,32,15,17
02/04/2012,18:00,37,22,15
02/04/2012,18:15,50,28,22
02/04/2012,18:30,39,19,20
02/04/2012,18:45,37,13,24
02/04/2012,19:00,27,12,15
02/04/2012,19:15,25,11,14
02/04/2012,19:30,20,13,7
02/04/2012,19:45,11,6,5
02/04/2012,20:00,5,5,0
02/04/2012,20:15,2,0,2
02/04/2012,20:30,10,6,4
02/04/2012,20:45,3,0,3
02/04/2012,21:00,1,1,0
02/04/2012,21:15,2,1,1
02/04/2012,21:30,4,1,3
02/04/2012,21:45,3,2,1
02/04/2012,22:00,3,2,1
02/04/2012,22:15,0,0,0
02/04/2012,22:30,1,0,1
02/04/2012,22:45,1,1,0
02/04/2012,23:00,1,0,1
02/04/2012,23:15,2,1,1
02/04/2012,23:30,3,3,0
02/04/2012,23:45,2,0,2
03/04/2012,00:00,0,0,0
03/04/2012,00:15,1,1,0
03/04/2012,00:30,0,0,0
03/04/2012,00:45,0,0,0
03/04/2012,01:00,0,0,0
03/04/2012,01:15,0,0,0
03/04/2012,01:30,0,0,0
03/04/2012,01:45,0,0,0
03/04/2012,02:00,0,0,0
03/04/2012,02:15,0,0,0
03/04/2012,02:30,0,0,0
03/04/2012,02:45,1,0,1
03/04/2012,03:00,0,0,0
03/04/2012,03:15,0,0,0
03/04/2012,03:30,0,0,0
03/04/2012,03:45,4,2,2
03/04/2012,04:00,1,1,0
03/04/2012,04:15,0,0,0
03/04/2012,04:30,0,0,0
03/04/2012,04:45,0,0,0
03/04/2012,05:00,4,2,2
03/04/2012,05:15,2,0,2
03/04/2012,05:30,4,1,3
03/04/2012,05:45,9,7,2
03/04/2012,06:00,10,3,7
03/04/2012,06:15,8,3,5
03/04/2012,06:30,13,7,6
03/04/2012,06:45,12,3,9
03/04/2012,07:00,17,5,12
03/04/2012,07:15,21,6,15
03/04/2012,07:30,16,5,11
03/04/2012,07:45,22,5,17
03/04/2012,08:00,5,1,4
03/04/2012,08:15,17,8,9
03/04/2012,08:30,11,4,7
03/04/2012,08:45,11,7,4
03/04/2012,09:00,15,5,10
03/04/2012,09:15,13,5,8
03/04/2012,09:30,13,6,7
03/04/2012,09:45,5,0,5
03/04/2012,10:00,6,5,1
03/04/2012,10:15,5,2,3
03/04/2012,10:30,14,9,5
03/04/2012,10:45,12,5,7
03/04/2012,11:00,10,7,3
03/04/2012,11:15,14,11,3
03/04/2012,11:30,11,6,5
03/04/2012,11:45,22,13,9
03/04/2012,12:00,14,7,7
03/04/2012,12:15,21,14,7
03/04/2012,12:30,20,11,9
03/04/2012,12:45,13,6,7
03/04/2012,13:00,12,8,4
03/04/2012,13:15,15,11,4
03/04/2012,13:30,17,12,5
03/04/2012,13:45,14,6,8
03/04/2012,14:00,19,7,12
03/04/2012,14:15,21,11,10
03/04/2012,14:30,15,5,10
03/04/2012,14:45,19,10,9
03/04/2012,15:00,14,8,6
03/04/2012,15:15,16,5,11
03/04/2012,15:30,18,10,8
03/04/2012,15:45,19,13,6
03/04/2012,16:00,35,19,16
03/04/2012,16:15,30,16,14
03/04/2012,16:30,17,10,7
03/04/2012,16:45,32,15,17
03/04/2012,17:00,40,20,20
03/04/2012,17:15,42,11,31
03/04/2012,17:30,55,25,30
03/04/2012,17:45,72,33,39
03/04/2012,18:00,55,17,38
03/04/2012,18:15,57,28,29
03/04/2012,18:30,57,24,33
03/04/2012,18:45,42,20,22
03/04/2012,19:00,44,25,19
03/04/2012,19:15,32,14,18
03/04/2012,19:30,25,15,10
03/04/2012,19:45,25,10,15
03/04/2012,20:00,10,4,6
03/04/2012,20:15,15,9,6
03/04/2012,20:30,7,2,5
03/04/2012,20:45,5,2,3
03/04/2012,21:00,7,3,4
03/04/2012,21:15,13,10,3
03/04/2012,21:30,4,2,2
03/04/2012,21:45,11,9,2
03/04/2012,22:00,2,1,1
03/04/2012,22:15,1,0,1
03/04/2012,22:30,4,2,2
03/04/2012,22:45,1,1,0
03/04/2012,23:00,0,0,0
03/04/2012,23:15,1,0,1
03/04/2012,23:30,1,1,0
03/04/2012,23:45,1,0,1
04/04/2012,00:00,0,0,0
04/04/2012,00:15,0,0,0
04/04/2012,00:30,1,1,0
04/04/2012,00:45,0,0,0
04/04/2012,01:00,0,0,0
04/04/2012,01:15,0,0,0
04/04/2012,01:30,1,0,1
04/04/2012,01:45,1,1,0
04/04/2012,02:00,0,0,0
04/04/2012,02:15,0,0,0
04/04/2012,02:30,0,0,0
04/04/2012,02:45,0,0,0
04/04/2012,03:00,0,0,0
04/04/2012,03:15,0,0,0
04/04/2012,03:30,0,0,0
04/04/2012,03:45,3,2,1
04/04/2012,04:00,1,0,1
04/04/2012,04:15,0,0,0
04/04/2012,04:30,0,0,0
04/04/2012,04:45,0,0,0
04/04/2012,05:00,4,2,2
04/04/2012,05:15,1,0,1
04/04/2012,05:30,8,5,3
04/04/2012,05:45,10,4,6
04/04/2012,06:00,12,10,2
04/04/2012,06:15,9,4,5
04/04/2012,06:30,10,3,7
04/04/2012,06:45,15,7,8
04/04/2012,07:00,21,12,9
04/04/2012,07:15,19,5,14
04/04/2012,07:30,25,5,20
04/04/2012,07:45,18,4,14
04/04/2012,08:00,25,8,17
04/04/2012,08:15,28,8,20
04/04/2012,08:30,12,5,7
04/04/2012,08:45,21,10,11
04/04/2012,09:00,11,3,8
04/04/2012,09:15,9,5,4
04/04/2012,09:30,9,2,7
04/04/2012,09:45,8,4,4
04/04/2012,10:00,6,4,2
04/04/2012,10:15,11,7,4
04/04/2012,10:30,7,6,1
04/04/2012,10:45,8,3,5
04/04/2012,11:00,9,4,5
04/04/2012,11:15,10,6,4
04/04/2012,11:30,16,4,12
04/04/2012,11:45,16,8,8
04/04/2012,12:00,11,6,5
04/04/2012,12:15,7,4,3
04/04/2012,12:30,14,8,6
04/04/2012,12:45,14,8,6
04/04/2012,13:00,6,3,3
04/04/2012,13:15,10,2,8
04/04/2012,13:30,17,9,8
04/04/2012,13:45,16,7,9
04/04/2012,14:00,8,2,6
04/04/2012,14:15,15,7,8
04/04/2012,14:30,13,5,8
04/04/2012,14:45,10,6,4
04/04/2012,15:00,16,5,11
04/04/2012,15:15,14,8,6
04/04/2012,15:30,26,10,16
04/04/2012,15:45,21,4,17
04/04/2012,16:00,17,8,9
04/04/2012,16:15,11,8,3
04/04/2012,16:30,20,7,13
04/04/2012,16:45,25,10,15
04/04/2012,17:00,38,11,27
04/04/2012,17:15,38,13,25
04/04/2012,17:30,39,20,19
04/04/2012,17:45,53,22,31
04/04/2012,18:00,45,20,25
04/04/2012,18:15,57,25,32
04/04/2012,18:30,49,23,26
04/04/2012,18:45,45,30,15
04/04/2012,19:00,41,23,18
04/04/2012,19:15,34,21,13
04/04/2012,19:30,38,23,15
04/04/2012,19:45,17,11,6
04/04/2012,20:00,10,9,1
04/04/2012,20:15,7,5,2
04/04/2012,20:30,4,0,4
04/04/2012,20:45,4,0,4
04/04/2012,21:00,6,2,4
04/04/2012,21:15,4,1,3
04/04/2012,21:30,10,4,6
04/04/2012,21:45,6,3,3
04/04/2012,22:00,2,2,0
04/04/2012,22:15,5,4,1
04/04/2012,22:30,4,0,4
04/04/2012,22:45,0,0,0
04/04/2012,23:00,2,1,1
04/04/2012,23:15,0,0,0
04/04/2012,23:30,2,1,1
04/04/2012,23:45,5,2,3
05/04/2012,00:00,3,1,2
05/04/2012,00:15,1,1,0
05/04/2012,00:30,3,2,1
05/04/2012,00:45,0,0,0
05/04/2012,01:00,2,0,2
05/04/2012,01:15,0,0,0
05/04/2012,01:30,0,0,0
05/04/2012,01:45,0,0,0
05/04/2012,02:00,0,0,0
05/04/2012,02:15,0,0,0
05/04/2012,02:30,0,0,0
05/04/2012,02:45,0,0,0
05/04/2012,03:00,0,0,0
05/04/2012,03:15,0,0,0
05/04/2012,03:30,1,1,0
05/04/2012,03:45,1,0,1
05/04/2012,04:00,1,1,0
05/04/2012,04:15,0,0,0
05/04/2012,04:30,1,0,1
05/04/2012,04:45,0,0,0
05/04/2012,05:00,1,1,0
05/04/2012,05:15,3,2,1
05/04/2012,05:30,7,4,3
05/04/2012,05:45,9,4,5
05/04/2012,06:00,11,6,5
05/04/2012,06:15,13,6,7
05/04/2012,06:30,12,4,8
05/04/2012,06:45,15,7,8
05/04/2012,07:00,21,7,14
05/04/2012,07:15,21,7,14
05/04/2012,07:30,20,5,15
05/04/2012,07:45,22,8,14
05/04/2012,08:00,22,8,14
05/04/2012,08:15,21,8,13
05/04/2012,08:30,24,16,8
05/04/2012,08:45,18,6,12
05/04/2012,09:00,21,5,16
05/04/2012,09:15,13,11,2
05/04/2012,09:30,22,14,8
05/04/2012,09:45,14,10,4
05/04/2012,10:00,15,9,6
05/04/2012,10:15,14,10,4
05/04/2012,10:30,13,6,7
05/04/2012,10:45,3,1,2
05/04/2012,11:00,12,5,7
05/04/2012,11:15,8,6,2
05/04/2012,11:30,13,7,6
05/04/2012,11:45,10,5,5
05/04/2012,12:00,12,9,3
05/04/2012,12:15,15,5,10
05/04/2012,12:30,12,7,5
05/04/2012,12:45,10,3,7
05/04/2012,13:00,17,6,11
05/04/2012,13:15,17,8,9
05/04/2012,13:30,11,6,5
05/04/2012,13:45,12,5,7
05/04/2012,14:00,6,4,2
05/04/2012,14:15,15,11,4
05/04/2012,14:30,22,11,11
05/04/2012,14:45,16,10,6
05/04/2012,15:00,12,8,4
05/04/2012,15:15,19,8,11
05/04/2012,15:30,17,8,9
05/04/2012,15:45,11,7,4
05/04/2012,16:00,21,11,10
05/04/2012,16:15,19,13,6
05/04/2012,16:30,32,17,15
05/04/2012,16:45,34,19,15
05/04/2012,17:00,23,13,10
05/04/2012,17:15,38,23,15
05/04/2012,17:30,35,14,21
05/04/2012,17:45,27,8,19
05/04/2012,18:00,45,23,22
05/04/2012,18:15,31,8,23
05/04/2012,18:30,37,15,22
05/04/2012,18:45,32,11,21
05/04/2012,19:00,26,9,17
05/04/2012,19:15,27,11,16
05/04/2012,19:30,24,17,7
05/04/2012,19:45,11,11,0
05/04/2012,20:00,15,9,6
05/04/2012,20:15,9,5,4
05/04/2012,20:30,6,5,1
05/04/2012,20:45,5,5,0
05/04/2012,21:00,7,3,4
05/04/2012,21:15,1,0,1
05/04/2012,21:30,0,0,0
05/04/2012,21:45,0,0,0
05/04/2012,22:00,5,2,3
05/04/2012,22:15,5,2,3
05/04/2012,22:30,1,0,1
05/04/2012,22:45,1,0,1
05/04/2012,23:00,0,0,0
05/04/2012,23:15,3,0,3
05/04/2012,23:30,0,0,0
05/04/2012,23:45,1,0,1
06/04/2012,00:00,0,0,0
06/04/2012,00:15,2,0,2
06/04/2012,00:30,0,0,0
06/04/2012,00:45,3,1,2
06/04/2012,01:00,2,0,2
06/04/2012,01:15,0,0,0
06/04/2012,01:30,0,0,0
06/04/2012,01:45,0,0,0
06/04/2012,02:00,0,0,0
06/04/2012,02:15,0,0,0
06/04/2012,02:30,0,0,0
06/04/2012,02:45,0,0,0
06/04/2012,03:00,0,0,0
06/04/2012,03:15,1,1,0
06/04/2012,03:30,0,0,0
06/04/2012,03:45,1,1,0
06/04/2012,04:00,0,0,0
06/04/2012,04:15,0,0,0
06/04/2012,04:30,1,0,1
06/04/2012,04:45,0,0,0
06/04/2012,05:00,2,1,1
06/04/2012,05:15,1,0,1
06/04/2012,05:30,6,2,4
06/04/2012,05:45,6,4,2
06/04/2012,06:00,9,8,1
06/04/2012,06:15,5,3,2
06/04/2012,06:30,6,2,4
06/04/2012,06:45,11,0,11
06/04/2012,07:00,13,8,5
06/04/2012,07:15,14,5,9
06/04/2012,07:30,15,4,11
06/04/2012,07:45,18,7,11
06/04/2012,08:00,13,3,10
06/04/2012,08:15,15,7,8
06/04/2012,08:30,15,12,3
06/04/2012,08:45,15,8,7
06/04/2012,09:00,22,11,11
06/04/2012,09:15,19,18,1
06/04/2012,09:30,42,37,5
06/04/2012,09:45,25,20,5
06/04/2012,10:00,53,47,6
06/04/2012,10:15,43,40,3
06/04/2012,10:30,28,24,4
06/04/2012,10:45,71,63,8
06/04/2012,11:00,35,31,4
06/04/2012,11:15,54,46,8
06/04/2012,11:30,61,51,10
06/04/2012,11:45,55,38,17
06/04/2012,12:00,74,61,13
06/04/2012,12:15,32,23,9
06/04/2012,12:30,39,30,9
06/04/2012,12:45,52,42,10
06/04/2012,13:00,37,24,13
06/04/2012,13:15,38,31,7
06/04/2012,13:30,31,27,4
06/04/2012,13:45,23,13,10
06/04/2012,14:00,19,9,10
06/04/2012,14:15,32,25,7
06/04/2012,14:30,24,17,7
06/04/2012,14:45,17,11,6
06/04/2012,15:00,22,11,11
06/04/2012,15:15,44,29,15
06/04/2012,15:30,22,12,10
06/04/2012,15:45,28,14,14
06/04/2012,16:00,26,13,13
06/04/2012,16:15,26,13,13
06/04/2012,16:30,21,7,14
06/04/2012,16:45,30,12,18
06/04/2012,17:00,43,24,19
06/04/2012,17:15,19,9,10
06/04/2012,17:30,29,15,14
06/04/2012,17:45,25,14,11
06/04/2012,18:00,21,13,8
06/04/2012,18:15,31,12,19
06/04/2012,18:30,19,8,11
06/04/2012,18:45,21,9,12
06/04/2012,19:00,13,7,6
06/04/2012,19:15,14,5,9
06/04/2012,19:30,11,2,9
06/04/2012,19:45,2,2,0
06/04/2012,20:00,8,5,3
06/04/2012,20:15,4,0,4
06/04/2012,20:30,12,4,8
06/04/2012,20:45,4,2,2
06/04/2012,21:00,3,2,1
06/04/2012,21:15,5,4,1
06/04/2012,21:30,0,0,0
06/04/2012,21:45,1,1,0
06/04/2012,22:00,1,1,0
06/04/2012,22:15,6,1,5
06/04/2012,22:30,1,1,0
06/04/2012,22:45,0,0,0
06/04/2012,23:00,2,2,0
06/04/2012,23:15,2,2,0
06/04/2012,23:30,1,1,0
06/04/2012,23:45,2,0,2
07/04/2012,00:00,0,0,0
07/04/2012,00:15,0,0,0
07/04/2012,00:30,0,0,0
07/04/2012,00:45,0,0,0
07/04/2012,01:00,0,0,0
07/04/2012,01:15,0,0,0
07/04/2012,01:30,0,0,0
07/04/2012,01:45,0,0,0
07/04/2012,02:00,5,5,0
07/04/2012,02:15,0,0,0
07/04/2012,02:30,1,0,1
07/04/2012,02:45,2,0,2
07/04/2012,03:00,0,0,0
07/04/2012,03:15,0,0,0
07/04/2012,03:30,0,0,0
07/04/2012,03:45,0,0,0
07/04/2012,04:00,0,0,0
07/04/2012,04:15,1,1,0
07/04/2012,04:30,0,0,0
07/04/2012,04:45,0,0,0
07/04/2012,05:00,0,0,0
07/04/2012,05:15,1,1,0
07/04/2012,05:30,0,0,0
07/04/2012,05:45,6,2,4
07/04/2012,06:00,5,4,1
07/04/2012,06:15,1,0,1
07/04/2012,06:30,1,0,1
07/04/2012,06:45,5,4,1
07/04/2012,07:00,9,6,3
07/04/2012,07:15,10,6,4
07/04/2012,07:30,10,9,1
07/04/2012,07:45,14,9,5
07/04/2012,08:00,13,6,7
07/04/2012,08:15,10,5,5
07/04/2012,08:30,7,4,3
07/04/2012,08:45,16,6,10
07/04/2012,09:00,23,12,11
07/04/2012,09:15,16,6,10
07/04/2012,09:30,24,18,6
07/04/2012,09:45,22,12,10
07/04/2012,10:00,34,26,8
07/04/2012,10:15,26,18,8
07/04/2012,10:30,37,15,22
07/04/2012,10:45,31,18,13
07/04/2012,11:00,35,26,9
07/04/2012,11:15,25,17,8
07/04/2012,11:30,41,26,15
07/04/2012,11:45,43,18,25
07/04/2012,12:00,39,21,18
07/04/2012,12:15,42,18,24
07/04/2012,12:30,34,18,16
07/04/2012,12:45,52,39,13
07/04/2012,13:00,74,33,41
07/04/2012,13:15,33,17,16
07/04/2012,13:30,49,24,25
07/04/2012,13:45,45,25,20
07/04/2012,14:00,50,23,27
07/04/2012,14:15,38,15,23
07/04/2012,14:30,46,21,25
07/04/2012,14:45,51,28,23
07/04/2012,15:00,35,15,20
07/04/2012,15:15,30,19,11
07/04/2012,15:30,38,16,22
07/04/2012,15:45,48,31,17
07/04/2012,16:00,40,23,17
07/04/2012,16:15,32,18,14
07/04/2012,16:30,38,17,21
07/04/2012,16:45,27,17,10
07/04/2012,17:00,27,18,9
07/04/2012,17:15,18,7,11
07/04/2012,17:30,27,16,11
07/04/2012,17:45,30,13,17
07/04/2012,18:00,34,17,17
07/04/2012,18:15,30,8,22
07/04/2012,18:30,20,11,9
07/04/2012,18:45,13,6,7
07/04/2012,19:00,11,4,7
07/04/2012,19:15,11,2,9
07/04/2012,19:30,11,5,6
07/04/2012,19:45,4,1,3
07/04/2012,20:00,6,4,2
07/04/2012,20:15,6,3,3
07/04/2012,20:30,2,0,2
07/04/2012,20:45,5,1,4
07/04/2012,21:00,3,2,1
07/04/2012,21:15,4,1,3
07/04/2012,21:30,2,1,1
07/04/2012,21:45,2,2,0
07/04/2012,22:00,1,0,1
07/04/2012,22:15,3,1,2
07/04/2012,22:30,0,0,0
07/04/2012,22:45,3,0,3
07/04/2012,23:00,2,2,0
07/04/2012,23:15,1,1,0
07/04/2012,23:30,1,0,1
07/04/2012,23:45,4,4,0
08/04/2012,00:00,0,0,0
08/04/2012,00:15,1,0,1
08/04/2012,00:30,0,0,0
08/04/2012,00:45,1,0,1
08/04/2012,01:00,0,0,0
08/04/2012,01:15,0,0,0
08/04/2012,01:30,0,0,0
08/04/2012,01:45,1,0,1
08/04/2012,02:00,0,0,0
08/04/2012,02:15,0,0,0
08/04/2012,02:30,0,0,0
08/04/2012,02:45,0,0,0
08/04/2012,03:00,1,0,1
08/04/2012,03:15,0,0,0
08/04/2012,03:30,0,0,0
08/04/2012,03:45,0,0,0
08/04/2012,04:00,1,1,0
08/04/2012,04:15,0,0,0
08/04/2012,04:30,0,0,0
08/04/2012,04:45,0,0,0
08/04/2012,05:00,0,0,0
08/04/2012,05:15,1,0,1
08/04/2012,05:30,2,2,0
08/04/2012,05:45,1,1,0
08/04/2012,06:00,2,0,2
08/04/2012,06:15,0,0,0
08/04/2012,06:30,0,0,0
08/04/2012,06:45,3,3,0
08/04/2012,07:00,4,2,2
08/04/2012,07:15,7,4,3
08/04/2012,07:30,5,1,4
08/04/2012,07:45,10,7,3
08/04/2012,08:00,9,4,5
08/04/2012,08:15,6,2,4
08/04/2012,08:30,7,4,3
08/04/2012,08:45,13,9,4
08/04/2012,09:00,16,10,6
08/04/2012,09:15,15,7,8
08/04/2012,09:30,26,20,6
08/04/2012,09:45,16,11,5
08/04/2012,10:00,18,9,9
