Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
16/04/2012,11:45,28,18,10
16/04/2012,12:00,21,13,8
16/04/2012,12:15,23,18,5
16/04/2012,12:30,20,16,4
16/04/2012,12:45,37,26,11
16/04/2012,13:00,20,16,4
16/04/2012,13:15,22,17,5
16/04/2012,13:30,22,18,4
16/04/2012,13:45,29,22,7
16/04/2012,14:00,28,18,10
16/04/2012,14:15,12,10,2
16/04/2012,14:30,18,9,9
16/04/2012,14:45,8,5,3
16/04/2012,15:00,24,12,12
16/04/2012,15:15,19,15,4
16/04/2012,15:30,19,12,7
16/04/2012,15:45,15,9,6
16/04/2012,16:00,20,11,9
16/04/2012,16:15,19,10,9
16/04/2012,16:30,23,13,10
16/04/2012,16:45,35,22,13
16/04/2012,17:00,43,26,17
16/04/2012,17:15,56,32,24
16/04/2012,17:30,36,19,17
16/04/2012,17:45,35,23,12
16/04/2012,18:00,56,33,23
16/04/2012,18:15,47,34,13
16/04/2012,18:30,37,23,14
16/04/2012,18:45,43,22,21
16/04/2012,19:00,42,17,25
16/04/2012,19:15,53,30,23
16/04/2012,19:30,35,23,12
16/04/2012,19:45,22,16,6
16/04/2012,20:00,22,16,6
16/04/2012,20:15,7,3,4
16/04/2012,20:30,15,6,9
16/04/2012,20:45,6,1,5
16/04/2012,21:00,7,4,3
16/04/2012,21:15,4,2,2
16/04/2012,21:30,6,3,3
16/04/2012,21:45,6,2,4
16/04/2012,22:00,1,0,1
16/04/2012,22:15,2,0,2
16/04/2012,22:30,5,4,1
16/04/2012,22:45,0,0,0
16/04/2012,23:00,1,1,0
16/04/2012,23:15,1,0,1
16/04/2012,23:30,2,0,2
16/04/2012,23:45,0,0,0
17/04/2012,00:00,1,0,1
17/04/2012,00:15,0,0,0
17/04/2012,00:30,0,0,0
17/04/2012,00:45,0,0,0
17/04/2012,01:00,2,1,1
17/04/2012,01:15,1,0,1
17/04/2012,01:30,0,0,0
17/04/2012,01:45,0,0,0
17/04/2012,02:00,0,0,0
17/04/2012,02:15,0,0,0
17/04/2012,02:30,1,1,0
17/04/2012,02:45,0,0,0
17/04/2012,03:00,0,0,0
17/04/2012,03:15,0,0,0
17/04/2012,03:30,0,0,0
17/04/2012,03:45,1,0,1
17/04/2012,04:00,1,1,0
17/04/2012,04:15,0,0,0
17/04/2012,04:30,0,0,0
17/04/2012,04:45,1,1,0
17/04/2012,05:00,3,1,2
17/04/2012,05:15,3,2,1
17/04/2012,05:30,9,5,4
17/04/2012,05:45,11,6,5
17/04/2012,06:00,11,8,3
17/04/2012,06:15,14,7,7
17/04/2012,06:30,20,10,10
17/04/2012,06:45,22,8,14
17/04/2012,07:00,32,13,19
17/04/2012,07:15,49,25,24
17/04/2012,07:30,31,13,18
17/04/2012,07:45,46,16,30
17/04/2012,08:00,38,11,27
17/04/2012,08:15,35,10,25
17/04/2012,08:30,26,10,16
17/04/2012,08:45,23,6,17
17/04/2012,09:00,19,6,13
17/04/2012,09:15,24,7,17
17/04/2012,09:30,24,7,17
17/04/2012,09:45,23,10,13
17/04/2012,10:00,16,8,8
17/04/2012,10:15,16,11,5
17/04/2012,10:30,24,24,0
17/04/2012,10:45,26,19,7
17/04/2012,11:00,23,20,3
17/04/2012,11:15,27,19,8
17/04/2012,11:30,14,9,5
17/04/2012,11:45,6,2,4
17/04/2012,12:00,7,6,1
17/04/2012,12:15,12,1,11
17/04/2012,12:30,15,10,5
17/04/2012,12:45,16,13,3
17/04/2012,13:00,27,22,5
17/04/2012,13:15,15,11,4
17/04/2012,13:30,14,5,9
17/04/2012,13:45,16,6,10
17/04/2012,14:00,13,6,7
17/04/2012,14:15,11,3,8
17/04/2012,14:30,12,4,8
17/04/2012,14:45,12,6,6
17/04/2012,15:00,16,6,10
17/04/2012,15:15,11,3,8
17/04/2012,15:30,17,5,12
17/04/2012,15:45,15,6,9
17/04/2012,16:00,27,11,16
17/04/2012,16:15,35,17,18
17/04/2012,16:30,37,19,18
17/04/2012,16:45,36,20,16
17/04/2012,17:00,40,19,21
17/04/2012,17:15,41,21,20
17/04/2012,17:30,51,22,29
17/04/2012,17:45,61,20,41
17/04/2012,18:00,64,20,44
17/04/2012,18:15,68,34,34
17/04/2012,18:30,45,20,25
17/04/2012,18:45,55,24,31
17/04/2012,19:00,53,26,27
17/04/2012,19:15,43,25,18
17/04/2012,19:30,38,22,16
17/04/2012,19:45,29,16,13
17/04/2012,20:00,17,7,10
17/04/2012,20:15,11,2,9
17/04/2012,20:30,10,7,3
17/04/2012,20:45,6,4,2
17/04/2012,21:00,4,4,0
17/04/2012,21:15,3,1,2
17/04/2012,21:30,5,2,3
17/04/2012,21:45,2,0,2
17/04/2012,22:00,4,2,2
17/04/2012,22:15,0,0,0
17/04/2012,22:30,2,1,1
17/04/2012,22:45,3,2,1
17/04/2012,23:00,0,0,0
17/04/2012,23:15,0,0,0
17/04/2012,23:30,1,0,1
17/04/2012,23:45,1,0,1
18/04/2012,00:00,1,0,1
18/04/2012,00:15,1,1,0
18/04/2012,00:30,0,0,0
18/04/2012,00:45,1,1,0
18/04/2012,01:00,1,1,0
18/04/2012,01:15,1,0,1
18/04/2012,01:30,1,1,0
18/04/2012,01:45,0,0,0
18/04/2012,02:00,1,0,1
18/04/2012,02:15,1,0,1
18/04/2012,02:30,1,1,0
18/04/2012,02:45,0,0,0
18/04/2012,03:00,0,0,0
18/04/2012,03:15,0,0,0
18/04/2012,03:30,0,0,0
18/04/2012,03:45,3,1,2
18/04/2012,04:00,1,1,0
18/04/2012,04:15,0,0,0
18/04/2012,04:30,0,0,0
18/04/2012,04:45,0,0,0
18/04/2012,05:00,1,0,1
18/04/2012,05:15,3,0,3
18/04/2012,05:30,6,4,2
18/04/2012,05:45,12,6,6
18/04/2012,06:00,12,7,5
18/04/2012,06:15,8,4,4
18/04/2012,06:30,18,8,10
18/04/2012,06:45,15,3,12
18/04/2012,07:00,12,7,5
18/04/2012,07:15,20,6,14
18/04/2012,07:30,21,7,14
18/04/2012,07:45,19,10,9
18/04/2012,08:00,28,10,18
18/04/2012,08:15,18,5,13
18/04/2012,08:30,9,4,5
18/04/2012,08:45,14,5,9
18/04/2012,09:00,12,4,8
18/04/2012,09:15,6,3,3
18/04/2012,09:30,9,3,6
18/04/2012,09:45,6,1,5
18/04/2012,10:00,2,0,2
18/04/2012,10:15,3,1,2
18/04/2012,10:30,7,1,6
18/04/2012,10:45,3,2,1
18/04/2012,11:00,2,1,1
18/04/2012,11:15,5,2,3
18/04/2012,11:30,5,1,4
18/04/2012,11:45,1,1,0
18/04/2012,12:00,2,0,2
18/04/2012,12:15,5,3,2
18/04/2012,12:30,8,6,2
18/04/2012,12:45,1,0,1
18/04/2012,13:00,2,1,1
18/04/2012,13:15,3,2,1
18/04/2012,13:30,2,0,2
18/04/2012,13:45,3,2,1
18/04/2012,14:00,0,0,0
18/04/2012,14:15,6,1,5
18/04/2012,14:30,5,2,3
18/04/2012,14:45,8,3,5
18/04/2012,15:00,5,2,3
18/04/2012,15:15,7,2,5
18/04/2012,15:30,5,0,5
18/04/2012,15:45,7,2,5
18/04/2012,16:00,11,5,6
18/04/2012,16:15,7,5,2
18/04/2012,16:30,15,7,8
18/04/2012,16:45,15,5,10
18/04/2012,17:00,14,5,9
18/04/2012,17:15,11,5,6
18/04/2012,17:30,13,5,8
18/04/2012,17:45,25,14,11
18/04/2012,18:00,19,13,6
18/04/2012,18:15,15,8,7
18/04/2012,18:30,13,7,6
18/04/2012,18:45,15,9,6
18/04/2012,19:00,17,11,6
18/04/2012,19:15,16,9,7
18/04/2012,19:30,8,4,4
18/04/2012,19:45,8,2,6
18/04/2012,20:00,2,1,1
18/04/2012,20:15,1,1,0
18/04/2012,20:30,0,0,0
18/04/2012,20:45,2,2,0
18/04/2012,21:00,3,1,2
18/04/2012,21:15,1,1,0
18/04/2012,21:30,4,2,2
18/04/2012,21:45,1,1,0
18/04/2012,22:00,2,0,2
18/04/2012,22:15,4,3,1
18/04/2012,22:30,5,3,2
18/04/2012,22:45,1,0,1
18/04/2012,23:00,0,0,0
18/04/2012,23:15,1,0,1
18/04/2012,23:30,0,0,0
18/04/2012,23:45,0,0,0
19/04/2012,00:00,0,0,0
19/04/2012,00:15,2,0,2
19/04/2012,00:30,0,0,0
19/04/2012,00:45,0,0,0
19/04/2012,01:00,0,0,0
19/04/2012,01:15,0,0,0
19/04/2012,01:30,0,0,0
19/04/2012,01:45,1,1,0
19/04/2012,02:00,0,0,0
19/04/2012,02:15,0,0,0
19/04/2012,02:30,1,1,0
19/04/2012,02:45,0,0,0
19/04/2012,03:00,1,1,0
19/04/2012,03:15,1,1,0
19/04/2012,03:30,0,0,0
19/04/2012,03:45,0,0,0
19/04/2012,04:00,0,0,0
19/04/2012,04:15,1,1,0
19/04/2012,04:30,2,1,1
19/04/2012,04:45,0,0,0
19/04/2012,05:00,2,1,1
19/04/2012,05:15,2,2,0
19/04/2012,05:30,5,3,2
19/04/2012,05:45,12,5,7
19/04/2012,06:00,12,6,6
19/04/2012,06:15,8,3,5
19/04/2012,06:30,16,7,9
19/04/2012,06:45,10,6,4
19/04/2012,07:00,30,7,23
19/04/2012,07:15,28,14,14
19/04/2012,07:30,27,11,16
19/04/2012,07:45,20,10,10
19/04/2012,08:00,24,9,15
19/04/2012,08:15,13,4,9
19/04/2012,08:30,15,6,9
19/04/2012,08:45,11,5,6
19/04/2012,09:00,18,6,12
19/04/2012,09:15,16,8,8
19/04/2012,09:30,10,7,3
19/04/2012,09:45,8,2,6
19/04/2012,10:00,16,5,11
19/04/2012,10:15,16,9,7
19/04/2012,10:30,18,14,4
19/04/2012,10:45,32,25,7
19/04/2012,11:00,59,57,2
19/04/2012,11:15,9,6,3
19/04/2012,11:30,41,37,4
19/04/2012,11:45,13,8,5
19/04/2012,12:00,33,30,3
19/04/2012,12:15,33,26,7
19/04/2012,12:30,20,12,8
19/04/2012,12:45,17,12,5
19/04/2012,13:00,17,13,4
19/04/2012,13:15,29,23,6
19/04/2012,13:30,27,19,8
19/04/2012,13:45,11,6,5
19/04/2012,14:00,15,9,6
19/04/2012,14:15,17,11,6
19/04/2012,14:30,14,7,7
19/04/2012,14:45,18,14,4
19/04/2012,15:00,21,10,11
19/04/2012,15:15,18,11,7
19/04/2012,15:30,14,7,7
19/04/2012,15:45,19,10,9
19/04/2012,16:00,20,11,9
19/04/2012,16:15,33,16,17
19/04/2012,16:30,26,10,16
19/04/2012,16:45,39,17,22
19/04/2012,17:00,39,19,20
19/04/2012,17:15,41,21,20
19/04/2012,17:30,54,19,35
19/04/2012,17:45,36,15,21
19/04/2012,18:00,55,25,30
19/04/2012,18:15,50,16,34
19/04/2012,18:30,30,11,19
19/04/2012,18:45,50,25,25
19/04/2012,19:00,50,23,27
19/04/2012,19:15,42,24,18
19/04/2012,19:30,36,19,17
19/04/2012,19:45,24,15,9
19/04/2012,20:00,14,8,6
19/04/2012,20:15,14,6,8
19/04/2012,20:30,7,5,2
19/04/2012,20:45,5,2,3
19/04/2012,21:00,2,1,1
19/04/2012,21:15,8,7,1
19/04/2012,21:30,1,0,1
19/04/2012,21:45,1,0,1
19/04/2012,22:00,4,1,3
19/04/2012,22:15,2,2,0
19/04/2012,22:30,1,0,1
19/04/2012,22:45,2,1,1
19/04/2012,23:00,3,0,3
19/04/2012,23:15,3,2,1
19/04/2012,23:30,1,1,0
19/04/2012,23:45,0,0,0
20/04/2012,00:00,0,0,0
20/04/2012,00:15,0,0,0
20/04/2012,00:30,1,0,1
20/04/2012,00:45,2,2,0
20/04/2012,01:00,0,0,0
20/04/2012,01:15,0,0,0
20/04/2012,01:30,0,0,0
20/04/2012,01:45,0,0,0
20/04/2012,02:00,0,0,0
20/04/2012,02:15,0,0,0
20/04/2012,02:30,1,1,0
20/04/2012,02:45,0,0,0
20/04/2012,03:00,0,0,0
20/04/2012,03:15,0,0,0
20/04/2012,03:30,0,0,0
20/04/2012,03:45,2,2,0
20/04/2012,04:00,2,2,0
20/04/2012,04:15,0,0,0
20/04/2012,04:30,1,1,0
20/04/2012,04:45,1,0,1
20/04/2012,05:00,3,1,2
20/04/2012,05:15,1,1,0
20/04/2012,05:30,5,1,4
20/04/2012,05:45,4,4,0
20/04/2012,06:00,17,14,3
20/04/2012,06:15,9,3,6
20/04/2012,06:30,13,2,11
20/04/2012,06:45,23,11,12
20/04/2012,07:00,24,6,18
20/04/2012,07:15,26,12,14
20/04/2012,07:30,26,8,18
20/04/2012,07:45,27,9,18
20/04/2012,08:00,24,11,13
20/04/2012,08:15,21,11,10
20/04/2012,08:30,20,5,15
20/04/2012,08:45,22,8,14
20/04/2012,09:00,18,6,12
20/04/2012,09:15,11,4,7
20/04/2012,09:30,21,10,11
20/04/2012,09:45,13,2,11
20/04/2012,10:00,23,13,10
20/04/2012,10:15,22,12,10
20/04/2012,10:30,18,10,8
20/04/2012,10:45,34,20,14
20/04/2012,11:00,23,12,11
20/04/2012,11:15,26,13,13
20/04/2012,11:30,26,9,17
20/04/2012,11:45,22,8,14
20/04/2012,12:00,34,22,12
20/04/2012,12:15,29,17,12
20/04/2012,12:30,36,23,13
20/04/2012,12:45,38,34,4
20/04/2012,13:00,24,18,6
20/04/2012,13:15,19,12,7
20/04/2012,13:30,36,27,9
20/04/2012,13:45,28,21,7
20/04/2012,14:00,21,11,10
20/04/2012,14:15,22,13,9
20/04/2012,14:30,22,15,7
20/04/2012,14:45,23,17,6
20/04/2012,15:00,15,10,5
20/04/2012,15:15,18,8,10
20/04/2012,15:30,20,12,8
20/04/2012,15:45,27,10,17
20/04/2012,16:00,30,14,16
20/04/2012,16:15,30,16,14
20/04/2012,16:30,39,13,26
20/04/2012,16:45,31,16,15
20/04/2012,17:00,44,16,28
20/04/2012,17:15,33,17,16
20/04/2012,17:30,48,17,31
20/04/2012,17:45,52,19,33
20/04/2012,18:00,35,11,24
20/04/2012,18:15,47,18,29
20/04/2012,18:30,31,15,16
20/04/2012,18:45,28,11,17
20/04/2012,19:00,23,10,13
20/04/2012,19:15,27,14,13
20/04/2012,19:30,22,13,9
20/04/2012,19:45,11,6,5
20/04/2012,20:00,13,5,8
20/04/2012,20:15,5,2,3
20/04/2012,20:30,14,9,5
20/04/2012,20:45,6,5,1
20/04/2012,21:00,6,4,2
20/04/2012,21:15,3,0,3
20/04/2012,21:30,3,1,2
20/04/2012,21:45,3,3,0
20/04/2012,22:00,1,1,0
20/04/2012,22:15,3,0,3
20/04/2012,22:30,4,3,1
20/04/2012,22:45,0,0,0
20/04/2012,23:00,1,1,0
20/04/2012,23:15,5,2,3
20/04/2012,23:30,0,0,0
20/04/2012,23:45,1,0,1
21/04/2012,00:00,0,0,0
21/04/2012,00:15,0,0,0
21/04/2012,00:30,3,3,0
21/04/2012,00:45,1,0,1
21/04/2012,01:00,0,0,0
21/04/2012,01:15,2,1,1
21/04/2012,01:30,0,0,0
21/04/2012,01:45,0,0,0
21/04/2012,02:00,1,0,1
21/04/2012,02:15,0,0,0
21/04/2012,02:30,0,0,0
21/04/2012,02:45,1,1,0
21/04/2012,03:00,1,0,1
21/04/2012,03:15,0,0,0
21/04/2012,03:30,0,0,0
21/04/2012,03:45,1,1,0
21/04/2012,04:00,0,0,0
21/04/2012,04:15,1,1,0
21/04/2012,04:30,0,0,0
21/04/2012,04:45,1,1,0
21/04/2012,05:00,1,1,0
21/04/2012,05:15,1,1,0
21/04/2012,05:30,2,1,1
21/04/2012,05:45,3,2,1
21/04/2012,06:00,2,2,0
21/04/2012,06:15,3,2,1
21/04/2012,06:30,5,1,4
21/04/2012,06:45,8,5,3
21/04/2012,07:00,16,10,6
21/04/2012,07:15,16,8,8
21/04/2012,07:30,18,11,7
21/04/2012,07:45,28,16,12
21/04/2012,08:00,29,13,16
21/04/2012,08:15,29,13,16
21/04/2012,08:30,16,11,5
21/04/2012,08:45,33,12,21
21/04/2012,09:00,35,24,11
21/04/2012,09:15,38,23,15
21/04/2012,09:30,31,14,17
21/04/2012,09:45,62,38,24
21/04/2012,10:00,34,15,19
21/04/2012,10:15,75,39,36
21/04/2012,10:30,65,32,33
21/04/2012,10:45,43,25,18
21/04/2012,11:00,54,24,30
21/04/2012,11:15,63,35,28
21/04/2012,11:30,71,38,33
21/04/2012,11:45,83,54,29
21/04/2012,12:00,73,36,37
21/04/2012,12:15,46,19,27
21/04/2012,12:30,59,34,25
21/04/2012,12:45,41,15,26
21/04/2012,13:00,71,37,34
21/04/2012,13:15,78,44,34
21/04/2012,13:30,60,25,35
21/04/2012,13:45,63,24,39
21/04/2012,14:00,54,29,25
21/04/2012,14:15,60,27,33
21/04/2012,14:30,60,27,33
21/04/2012,14:45,41,23,18
21/04/2012,15:00,47,21,26
21/04/2012,15:15,48,24,24
21/04/2012,15:30,45,18,27
21/04/2012,15:45,34,23,11
21/04/2012,16:00,41,19,22
21/04/2012,16:15,36,12,24
21/04/2012,16:30,31,10,21
21/04/2012,16:45,26,13,13
21/04/2012,17:00,17,6,11
21/04/2012,17:15,14,6,8
21/04/2012,17:30,30,16,14
21/04/2012,17:45,22,6,16
21/04/2012,18:00,12,3,9
21/04/2012,18:15,24,10,14
21/04/2012,18:30,8,3,5
21/04/2012,18:45,12,5,7
21/04/2012,19:00,9,3,6
21/04/2012,19:15,8,2,6
21/04/2012,19:30,5,2,3
21/04/2012,19:45,0,0,0
21/04/2012,20:00,3,1,2
21/04/2012,20:15,0,0,0
21/04/2012,20:30,1,0,1
21/04/2012,20:45,3,1,2
21/04/2012,21:00,2,1,1
21/04/2012,21:15,1,0,1
21/04/2012,21:30,0,0,0
21/04/2012,21:45,0,0,0
21/04/2012,22:00,1,0,1
21/04/2012,22:15,0,0,0
21/04/2012,22:30,1,1,0
21/04/2012,22:45,3,0,3
21/04/2012,23:00,2,1,1
21/04/2012,23:15,1,1,0
21/04/2012,23:30,2,1,1
21/04/2012,23:45,0,0,0
22/04/2012,00:00,0,0,0
22/04/2012,00:15,0,0,0
22/04/2012,00:30,0,0,0
22/04/2012,00:45,1,0,1
22/04/2012,01:00,1,1,0
22/04/2012,01:15,0,0,0
22/04/2012,01:30,0,0,0
22/04/2012,01:45,1,0,1
22/04/2012,02:00,2,0,2
22/04/2012,02:15,0,0,0
22/04/2012,02:30,1,1,0
22/04/2012,02:45,0,0,0
22/04/2012,03:00,0,0,0
22/04/2012,03:15,0,0,0
22/04/2012,03:30,0,0,0
22/04/2012,03:45,0,0,0
22/04/2012,04:00,1,0,1
22/04/2012,04:15,0,0,0
22/04/2012,04:30,0,0,0
22/04/2012,04:45,2,0,2
22/04/2012,05:00,0,0,0
22/04/2012,05:15,0,0,0
22/04/2012,05:30,0,0,0
22/04/2012,05:45,2,2,0
22/04/2012,06:00,0,0,0
22/04/2012,06:15,3,0,3
22/04/2012,06:30,0,0,0
22/04/2012,06:45,4,3,1
22/04/2012,07:00,2,1,1
22/04/2012,07:15,4,4,0
22/04/2012,07:30,4,3,1
22/04/2012,07:45,6,4,2
22/04/2012,08:00,4,2,2
22/04/2012,08:15,2,1,1
22/04/2012,08:30,2,2,0
22/04/2012,08:45,5,3,2
22/04/2012,09:00,0,0,0
22/04/2012,09:15,6,4,2
22/04/2012,09:30,5,2,3
22/04/2012,09:45,2,1,1
22/04/2012,10:00,5,3,2
22/04/2012,10:15,7,3,4
22/04/2012,10:30,5,3,2
22/04/2012,10:45,1,0,1
22/04/2012,11:00,10,8,2
22/04/2012,11:15,5,0,5
22/04/2012,11:30,1,0,1
22/04/2012,11:45,3,0,3
22/04/2012,12:00,7,1,6
22/04/2012,12:15,7,4,3
22/04/2012,12:30,1,0,1
22/04/2012,12:45,2,0,2
22/04/2012,13:00,6,1,5
22/04/2012,13:15,3,1,2
22/04/2012,13:30,1,0,1
22/04/2012,13:45,2,1,1
22/04/2012,14:00,1,0,1
22/04/2012,14:15,0,0,0
22/04/2012,14:30,3,1,2
22/04/2012,14:45,0,0,0
22/04/2012,15:00,3,0,3
22/04/2012,15:15,4,2,2
22/04/2012,15:30,3,1,2
22/04/2012,15:45,2,1,1
22/04/2012,16:00,2,0,2
22/04/2012,16:15,4,1,3
22/04/2012,16:30,0,0,0
22/04/2012,16:45,2,2,0
22/04/2012,17:00,2,1,1
22/04/2012,17:15,2,0,2
22/04/2012,17:30,1,0,1
22/04/2012,17:45,0,0,0
22/04/2012,18:00,1,0,1
22/04/2012,18:15,3,1,2
22/04/2012,18:30,2,2,0
22/04/2012,18:45,0,0,0
22/04/2012,19:00,1,0,1
22/04/2012,19:15,2,1,1
22/04/2012,19:30,0,0,0
22/04/2012,19:45,1,0,1
22/04/2012,20:00,1,0,1
22/04/2012,20:15,2,0,2
22/04/2012,20:30,0,0,0
22/04/2012,20:45,1,1,0
22/04/2012,21:00,0,0,0
22/04/2012,21:15,1,0,1
22/04/2012,21:30,0,0,0
22/04/2012,21:45,3,1,2
22/04/2012,22:00,0,0,0
22/04/2012,22:15,0,0,0
22/04/2012,22:30,1,0,1
22/04/2012,22:45,0,0,0
22/04/2012,23:00,0,0,0
22/04/2012,23:15,0,0,0
22/04/2012,23:30,1,1,0
22/04/2012,23:45,2,0,2
23/04/2012,00:00,0,0,0
23/04/2012,00:15,0,0,0
23/04/2012,00:30,0,0,0
23/04/2012,00:45,0,0,0
23/04/2012,01:00,0,0,0
23/04/2012,01:15,1,1,0
23/04/2012,01:30,0,0,0
23/04/2012,01:45,0,0,0
23/04/2012,02:00,0,0,0
23/04/2012,02:15,0,0,0
23/04/2012,02:30,0,0,0
23/04/2012,02:45,0,0,0
23/04/2012,03:00,0,0,0
23/04/2012,03:15,0,0,0
23/04/2012,03:30,0,0,0
23/04/2012,03:45,1,1,0
23/04/2012,04:00,0,0,0
23/04/2012,04:15,2,1,1
23/04/2012,04:30,0,0,0
23/04/2012,04:45,0,0,0
23/04/2012,05:00,3,0,3
23/04/2012,05:15,1,0,1
23/04/2012,05:30,4,1,3
23/04/2012,05:45,3,2,1
23/04/2012,06:00,2,0,2
23/04/2012,06:15,0,0,0
23/04/2012,06:30,8,3,5
23/04/2012,06:45,5,2,3
23/04/2012,07:00,8,4,4
23/04/2012,07:15,8,4,4
23/04/2012,07:30,6,2,4
23/04/2012,07:45,9,4,5
23/04/2012,08:00,14,6,8
23/04/2012,08:15,7,4,3
23/04/2012,08:30,5,2,3
23/04/2012,08:45,8,2,6
23/04/2012,09:00,5,3,2
23/04/2012,09:15,8,4,4
23/04/2012,09:30,8,4,4
23/04/2012,09:45,6,2,4
23/04/2012,10:00,5,2,3
23/04/2012,10:15,3,1,2
23/04/2012,10:30,4,1,3
23/04/2012,10:45,10,3,7
23/04/2012,11:00,5,1,4
23/04/2012,11:15,5,1,4
23/04/2012,11:30,4,4,0
23/04/2012,11:45,1,0,1
23/04/2012,12:00,3,1,2
23/04/2012,12:15,4,3,1
23/04/2012,12:30,8,5,3
23/04/2012,12:45,1,0,1
23/04/2012,13:00,3,1,2
23/04/2012,13:15,4,1,3
23/04/2012,13:30,4,4,0
23/04/2012,13:45,1,0,1
23/04/2012,14:00,6,1,5
23/04/2012,14:15,4,1,3
23/04/2012,14:30,7,4,3
23/04/2012,14:45,9,3,6
23/04/2012,15:00,5,0,5
23/04/2012,15:15,5,2,3
23/04/2012,15:30,9,5,4
23/04/2012,15:45,3,2,1
23/04/2012,16:00,14,4,10
23/04/2012,16:15,7,5,2
23/04/2012,16:30,4,3,1
23/04/2012,16:45,8,3,5
23/04/2012,17:00,6,2,4
23/04/2012,17:15,3,2,1
23/04/2012,17:30,7,2,5
23/04/2012,17:45,9,3,6
23/04/2012,18:00,9,5,4
23/04/2012,18:15,11,7,4
23/04/2012,18:30,11,5,6
23/04/2012,18:45,2,1,1
23/04/2012,19:00,6,3,3
23/04/2012,19:15,12,5,7
23/04/2012,19:30,5,3,2
23/04/2012,19:45,6,1,5
23/04/2012,20:00,5,2,3
23/04/2012,20:15,2,2,0
23/04/2012,20:30,0,0,0
23/04/2012,20:45,1,0,1
23/04/2012,21:00,0,0,0
23/04/2012,21:15,2,0,2
23/04/2012,21:30,3,2,1
23/04/2012,21:45,2,2,0
23/04/2012,22:00,3,2,1
23/04/2012,22:15,0,0,0
23/04/2012,22:30,0,0,0
23/04/2012,22:45,0,0,0
23/04/2012,23:00,1,0,1
23/04/2012,23:15,0,0,0
23/04/2012,23:30,0,0,0
23/04/2012,23:45,0,0,0
24/04/2012,00:00,0,0,0
24/04/2012,00:15,0,0,0
24/04/2012,00:30,1,1,0
24/04/2012,00:45,0,0,0
24/04/2012,01:00,0,0,0
24/04/2012,01:15,0,0,0
24/04/2012,01:30,0,0,0
24/04/2012,01:45,0,0,0
24/04/2012,02:00,0,0,0
24/04/2012,02:15,0,0,0
24/04/2012,02:30,0,0,0
24/04/2012,02:45,0,0,0
24/04/2012,03:00,0,0,0
24/04/2012,03:15,1,1,0
24/04/2012,03:30,0,0,0
24/04/2012,03:45,2,2,0
24/04/2012,04:00,1,1,0
24/04/2012,04:15,2,2,0
24/04/2012,04:30,1,0,1
24/04/2012,04:45,1,0,1
24/04/2012,05:00,3,2,1
24/04/2012,05:15,2,1,1
24/04/2012,05:30,4,1,3
24/04/2012,05:45,5,2,3
24/04/2012,06:00,6,2,4
24/04/2012,06:15,11,4,7
24/04/2012,06:30,11,4,7
24/04/2012,06:45,18,7,11
24/04/2012,07:00,15,6,9
24/04/2012,07:15,18,9,9
24/04/2012,07:30,20,7,13
24/04/2012,07:45,35,13,22
24/04/2012,08:00,13,4,9
24/04/2012,08:15,18,8,10
24/04/2012,08:30,15,2,13
24/04/2012,08:45,19,7,12
24/04/2012,09:00,13,7,6
24/04/2012,09:15,13,7,6
24/04/2012,09:30,15,12,3
24/04/2012,09:45,12,5,7
24/04/2012,10:00,15,5,10
24/04/2012,10:15,8,3,5
24/04/2012,10:30,9,5,4
24/04/2012,10:45,8,4,4
24/04/2012,11:00,7,4,3
24/04/2012,11:15,8,8,0
24/04/2012,11:30,13,7,6
24/04/2012,11:45,5,3,2
24/04/2012,12:00,7,5,2
24/04/2012,12:15,7,5,2
24/04/2012,12:30,11,4,7
24/04/2012,12:45,27,19,8
24/04/2012,13:00,12,7,5
24/04/2012,13:15,21,14,7
24/04/2012,13:30,7,4,3
24/04/2012,13:45,10,6,4
24/04/2012,14:00,22,13,9
24/04/2012,14:15,11,6,5
24/04/2012,14:30,18,8,10
24/04/2012,14:45,14,2,12
