Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
24/04/2012,15:00,12,6,6
24/04/2012,15:15,13,7,6
24/04/2012,15:30,15,7,8
24/04/2012,15:45,7,2,5
24/04/2012,16:00,18,6,12
24/04/2012,16:15,17,11,6
24/04/2012,16:30,14,7,7
24/04/2012,16:45,25,16,9
24/04/2012,17:00,30,15,15
24/04/2012,17:15,38,19,19
24/04/2012,17:30,31,15,16
24/04/2012,17:45,40,19,21
24/04/2012,18:00,34,14,20
24/04/2012,18:15,39,20,19
24/04/2012,18:30,48,27,21
24/04/2012,18:45,36,21,15
24/04/2012,19:00,29,16,13
24/04/2012,19:15,30,13,17
24/04/2012,19:30,24,12,12
24/04/2012,19:45,18,7,11
24/04/2012,20:00,9,4,5
24/04/2012,20:15,9,4,5
24/04/2012,20:30,7,4,3
24/04/2012,20:45,5,5,0
24/04/2012,21:00,3,2,1
24/04/2012,21:15,4,2,2
24/04/2012,21:30,2,1,1
24/04/2012,21:45,4,1,3
24/04/2012,22:00,2,1,1
24/04/2012,22:15,2,1,1
24/04/2012,22:30,1,0,1
24/04/2012,22:45,2,1,1
24/04/2012,23:00,0,0,0
24/04/2012,23:15,1,0,1
24/04/2012,23:30,1,1,0
24/04/2012,23:45,0,0,0
25/04/2012,00:00,0,0,0
25/04/2012,00:15,0,0,0
25/04/2012,00:30,0,0,0
25/04/2012,00:45,0,0,0
25/04/2012,01:00,1,0,1
25/04/2012,01:15,1,1,0
25/04/2012,01:30,2,0,2
25/04/2012,01:45,0,0,0
25/04/2012,02:00,0,0,0
25/04/2012,02:15,0,0,0
25/04/2012,02:30,0,0,0
25/04/2012,02:45,0,0,0
25/04/2012,03:00,0,0,0
25/04/2012,03:15,0,0,0
25/04/2012,03:30,0,0,0
25/04/2012,03:45,4,2,2
25/04/2012,04:00,3,1,2
25/04/2012,04:15,0,0,0
25/04/2012,04:30,0,0,0
25/04/2012,04:45,0,0,0
25/04/2012,05:00,1,1,0
25/04/2012,05:15,0,0,0
25/04/2012,05:30,5,2,3
25/04/2012,05:45,8,6,2
25/04/2012,06:00,10,6,4
25/04/2012,06:15,10,4,6
25/04/2012,06:30,20,5,15
25/04/2012,06:45,11,5,6
25/04/2012,07:00,31,10,21
25/04/2012,07:15,16,9,7
25/04/2012,07:30,31,11,20
25/04/2012,07:45,16,6,10
25/04/2012,08:00,24,6,18
25/04/2012,08:15,28,9,19
25/04/2012,08:30,22,6,16
25/04/2012,08:45,41,20,21
25/04/2012,09:00,10,2,8
25/04/2012,09:15,13,7,6
25/04/2012,09:30,11,4,7
25/04/2012,09:45,21,9,12
25/04/2012,10:00,7,4,3
25/04/2012,10:15,20,9,11
25/04/2012,10:30,10,5,5
25/04/2012,10:45,11,6,5
25/04/2012,11:00,13,8,5
25/04/2012,11:15,21,11,10
25/04/2012,11:30,17,6,11
25/04/2012,11:45,21,12,9
25/04/2012,12:00,30,22,8
25/04/2012,12:15,25,17,8
25/04/2012,12:30,29,19,10
25/04/2012,12:45,25,14,11
25/04/2012,13:00,24,16,8
25/04/2012,13:15,17,8,9
25/04/2012,13:30,14,7,7
25/04/2012,13:45,24,15,9
25/04/2012,14:00,10,3,7
25/04/2012,14:15,16,9,7
25/04/2012,14:30,12,6,6
25/04/2012,14:45,11,4,7
25/04/2012,15:00,12,3,9
25/04/2012,15:15,15,6,9
25/04/2012,15:30,13,7,6
25/04/2012,15:45,21,11,10
25/04/2012,16:00,16,9,7
25/04/2012,16:15,25,10,15
25/04/2012,16:30,37,16,21
25/04/2012,16:45,40,24,16
25/04/2012,17:00,35,22,13
25/04/2012,17:15,38,17,21
25/04/2012,17:30,33,16,17
25/04/2012,17:45,44,20,24
25/04/2012,18:00,50,26,24
25/04/2012,18:15,50,18,32
25/04/2012,18:30,57,31,26
25/04/2012,18:45,50,24,26
25/04/2012,19:00,40,17,23
25/04/2012,19:15,32,9,23
25/04/2012,19:30,30,14,16
25/04/2012,19:45,20,14,6
25/04/2012,20:00,22,11,11
25/04/2012,20:15,5,3,2
25/04/2012,20:30,10,8,2
25/04/2012,20:45,2,1,1
25/04/2012,21:00,1,0,1
25/04/2012,21:15,4,2,2
25/04/2012,21:30,7,4,3
25/04/2012,21:45,1,0,1
25/04/2012,22:00,1,0,1
25/04/2012,22:15,3,1,2
25/04/2012,22:30,1,0,1
25/04/2012,22:45,2,0,2
25/04/2012,23:00,0,0,0
25/04/2012,23:15,0,0,0
25/04/2012,23:30,1,0,1
25/04/2012,23:45,2,2,0
26/04/2012,00:00,1,1,0
26/04/2012,00:15,2,2,0
26/04/2012,00:30,0,0,0
26/04/2012,00:45,0,0,0
26/04/2012,01:00,0,0,0
26/04/2012,01:15,1,1,0
26/04/2012,01:30,1,0,1
26/04/2012,01:45,1,0,1
26/04/2012,02:00,0,0,0
26/04/2012,02:15,0,0,0
26/04/2012,02:30,0,0,0
26/04/2012,02:45,0,0,0
26/04/2012,03:00,1,1,0
26/04/2012,03:15,0,0,0
26/04/2012,03:30,1,1,0
26/04/2012,03:45,1,0,1
26/04/2012,04:00,1,1,0
26/04/2012,04:15,1,1,0
26/04/2012,04:30,0,0,0
26/04/2012,04:45,1,0,1
26/04/2012,05:00,0,0,0
26/04/2012,05:15,2,1,1
26/04/2012,05:30,8,5,3
26/04/2012,05:45,4,2,2
26/04/2012,06:00,8,5,3
26/04/2012,06:15,8,4,4
26/04/2012,06:30,9,1,8
26/04/2012,06:45,13,8,5
26/04/2012,07:00,18,5,13
26/04/2012,07:15,14,6,8
26/04/2012,07:30,20,6,14
26/04/2012,07:45,14,6,8
26/04/2012,08:00,17,6,11
26/04/2012,08:15,10,3,7
26/04/2012,08:30,7,2,5
26/04/2012,08:45,8,3,5
26/04/2012,09:00,10,5,5
26/04/2012,09:15,3,1,2
26/04/2012,09:30,10,6,4
26/04/2012,09:45,5,2,3
26/04/2012,10:00,3,3,0
26/04/2012,10:15,22,10,12
26/04/2012,10:30,16,9,7
26/04/2012,10:45,14,5,9
26/04/2012,11:00,8,6,2
26/04/2012,11:15,4,2,2
26/04/2012,11:30,1,0,1
26/04/2012,11:45,7,2,5
26/04/2012,12:00,5,2,3
26/04/2012,12:15,5,1,4
26/04/2012,12:30,2,2,0
26/04/2012,12:45,3,1,2
26/04/2012,13:00,7,2,5
26/04/2012,13:15,5,0,5
26/04/2012,13:30,7,3,4
26/04/2012,13:45,6,1,5
26/04/2012,14:00,8,2,6
26/04/2012,14:15,3,1,2
26/04/2012,14:30,13,3,10
26/04/2012,14:45,7,5,2
26/04/2012,15:00,5,2,3
26/04/2012,15:15,13,6,7
26/04/2012,15:30,9,2,7
26/04/2012,15:45,9,5,4
26/04/2012,16:00,12,3,9
26/04/2012,16:15,8,5,3
26/04/2012,16:30,18,11,7
26/04/2012,16:45,18,9,9
26/04/2012,17:00,23,12,11
26/04/2012,17:15,19,9,10
26/04/2012,17:30,17,6,11
26/04/2012,17:45,26,12,14
26/04/2012,18:00,25,10,15
26/04/2012,18:15,35,16,19
26/04/2012,18:30,33,16,17
26/04/2012,18:45,30,13,17
26/04/2012,19:00,17,7,10
26/04/2012,19:15,23,8,15
26/04/2012,19:30,13,5,8
26/04/2012,19:45,18,13,5
26/04/2012,20:00,10,1,9
26/04/2012,20:15,6,1,5
26/04/2012,20:30,7,3,4
26/04/2012,20:45,2,0,2
26/04/2012,21:00,8,4,4
26/04/2012,21:15,2,2,0
26/04/2012,21:30,1,1,0
26/04/2012,21:45,3,1,2
26/04/2012,22:00,3,1,2
26/04/2012,22:15,11,7,4
26/04/2012,22:30,2,1,1
26/04/2012,22:45,2,1,1
26/04/2012,23:00,2,2,0
26/04/2012,23:15,2,0,2
26/04/2012,23:30,0,0,0
26/04/2012,23:45,0,0,0
27/04/2012,00:00,0,0,0
27/04/2012,00:15,1,0,1
27/04/2012,00:30,1,1,0
27/04/2012,00:45,1,0,1
27/04/2012,01:00,0,0,0
27/04/2012,01:15,0,0,0
27/04/2012,01:30,2,1,1
27/04/2012,01:45,0,0,0
27/04/2012,02:00,0,0,0
27/04/2012,02:15,0,0,0
27/04/2012,02:30,0,0,0
27/04/2012,02:45,0,0,0
27/04/2012,03:00,0,0,0
27/04/2012,03:15,0,0,0
27/04/2012,03:30,0,0,0
27/04/2012,03:45,2,1,1
27/04/2012,04:00,0,0,0
27/04/2012,04:15,0,0,0
27/04/2012,04:30,1,0,1
27/04/2012,04:45,1,0,1
27/04/2012,05:00,0,0,0
27/04/2012,05:15,1,1,0
27/04/2012,05:30,5,1,4
27/04/2012,05:45,6,4,2
27/04/2012,06:00,15,9,6
27/04/2012,06:15,19,11,8
27/04/2012,06:30,15,4,11
27/04/2012,06:45,20,10,10
27/04/2012,07:00,20,8,12
27/04/2012,07:15,16,4,12
27/04/2012,07:30,19,8,11
27/04/2012,07:45,26,8,18
27/04/2012,08:00,32,10,22
27/04/2012,08:15,25,5,20
27/04/2012,08:30,14,7,7
27/04/2012,08:45,25,8,17
27/04/2012,09:00,15,4,11
27/04/2012,09:15,17,12,5
27/04/2012,09:30,10,4,6
27/04/2012,09:45,12,5,7
27/04/2012,10:00,7,1,6
27/04/2012,10:15,15,2,13
27/04/2012,10:30,10,5,5
27/04/2012,10:45,8,4,4
27/04/2012,11:00,10,0,10
27/04/2012,11:15,12,4,8
27/04/2012,11:30,11,2,9
27/04/2012,11:45,10,9,1
27/04/2012,12:00,10,3,7
27/04/2012,12:15,10,2,8
27/04/2012,12:30,12,6,6
27/04/2012,12:45,10,9,1
27/04/2012,13:00,23,13,10
27/04/2012,13:15,14,7,7
27/04/2012,13:30,10,6,4
27/04/2012,13:45,9,4,5
27/04/2012,14:00,6,3,3
27/04/2012,14:15,7,4,3
27/04/2012,14:30,14,10,4
27/04/2012,14:45,10,3,7
27/04/2012,15:00,19,6,13
27/04/2012,15:15,22,9,13
27/04/2012,15:30,21,7,14
27/04/2012,15:45,24,14,10
27/04/2012,16:00,26,16,10
27/04/2012,16:15,24,12,12
27/04/2012,16:30,19,7,12
27/04/2012,16:45,42,22,20
27/04/2012,17:00,45,23,22
27/04/2012,17:15,32,16,16
27/04/2012,17:30,40,20,20
27/04/2012,17:45,33,16,17
27/04/2012,18:00,43,22,21
27/04/2012,18:15,33,15,18
27/04/2012,18:30,51,30,21
27/04/2012,18:45,25,18,7
27/04/2012,19:00,30,15,15
27/04/2012,19:15,26,9,17
27/04/2012,19:30,27,7,20
27/04/2012,19:45,11,8,3
27/04/2012,20:00,11,9,2
27/04/2012,20:15,11,8,3
27/04/2012,20:30,11,4,7
27/04/2012,20:45,3,2,1
27/04/2012,21:00,6,4,2
27/04/2012,21:15,3,2,1
27/04/2012,21:30,1,0,1
27/04/2012,21:45,2,2,0
27/04/2012,22:00,5,0,5
27/04/2012,22:15,1,1,0
27/04/2012,22:30,2,0,2
27/04/2012,22:45,1,1,0
27/04/2012,23:00,6,5,1
27/04/2012,23:15,0,0,0
27/04/2012,23:30,0,0,0
27/04/2012,23:45,1,0,1
28/04/2012,00:00,0,0,0
28/04/2012,00:15,1,0,1
28/04/2012,00:30,2,2,0
28/04/2012,00:45,0,0,0
28/04/2012,01:00,0,0,0
28/04/2012,01:15,1,0,1
28/04/2012,01:30,1,0,1
28/04/2012,01:45,1,0,1
28/04/2012,02:00,0,0,0
28/04/2012,02:15,0,0,0
28/04/2012,02:30,0,0,0
28/04/2012,02:45,0,0,0
28/04/2012,03:00,0,0,0
28/04/2012,03:15,0,0,0
28/04/2012,03:30,1,1,0
28/04/2012,03:45,1,1,0
28/04/2012,04:00,0,0,0
28/04/2012,04:15,0,0,0
28/04/2012,04:30,0,0,0
28/04/2012,04:45,0,0,0
28/04/2012,05:00,1,1,0
28/04/2012,05:15,1,0,1
28/04/2012,05:30,4,4,0
28/04/2012,05:45,2,1,1
28/04/2012,06:00,1,1,0
28/04/2012,06:15,4,3,1
28/04/2012,06:30,8,5,3
28/04/2012,06:45,8,4,4
28/04/2012,07:00,6,4,2
28/04/2012,07:15,10,7,3
28/04/2012,07:30,7,7,0
28/04/2012,07:45,8,8,0
28/04/2012,08:00,10,8,2
28/04/2012,08:15,19,7,12
28/04/2012,08:30,18,10,8
28/04/2012,08:45,12,8,4
28/04/2012,09:00,15,4,11
28/04/2012,09:15,17,9,8
28/04/2012,09:30,29,16,13
28/04/2012,09:45,22,7,15
28/04/2012,10:00,31,16,15
28/04/2012,10:15,13,6,7
28/04/2012,10:30,27,15,12
28/04/2012,10:45,29,11,18
28/04/2012,11:00,20,8,12
28/04/2012,11:15,14,8,6
28/04/2012,11:30,25,11,14
28/04/2012,11:45,27,11,16
28/04/2012,12:00,29,13,16
28/04/2012,12:15,24,13,11
28/04/2012,12:30,25,12,13
28/04/2012,12:45,20,10,10
28/04/2012,13:00,23,11,12
28/04/2012,13:15,11,6,5
28/04/2012,13:30,22,6,16
28/04/2012,13:45,18,9,9
28/04/2012,14:00,12,6,6
28/04/2012,14:15,6,4,2
28/04/2012,14:30,14,4,10
28/04/2012,14:45,29,16,13
28/04/2012,15:00,21,9,12
28/04/2012,15:15,21,11,10
28/04/2012,15:30,18,10,8
28/04/2012,15:45,20,9,11
28/04/2012,16:00,35,17,18
28/04/2012,16:15,16,6,10
28/04/2012,16:30,18,6,12
28/04/2012,16:45,20,7,13
28/04/2012,17:00,12,8,4
28/04/2012,17:15,14,5,9
28/04/2012,17:30,10,4,6
28/04/2012,17:45,8,2,6
28/04/2012,18:00,6,5,1
28/04/2012,18:15,2,1,1
28/04/2012,18:30,6,2,4
28/04/2012,18:45,2,0,2
28/04/2012,19:00,3,2,1
28/04/2012,19:15,3,2,1
28/04/2012,19:30,4,3,1
28/04/2012,19:45,8,1,7
28/04/2012,20:00,2,2,0
28/04/2012,20:15,3,3,0
28/04/2012,20:30,1,0,1
28/04/2012,20:45,3,1,2
28/04/2012,21:00,0,0,0
28/04/2012,21:15,1,0,1
28/04/2012,21:30,3,2,1
28/04/2012,21:45,1,0,1
28/04/2012,22:00,0,0,0
28/04/2012,22:15,1,0,1
28/04/2012,22:30,1,1,0
28/04/2012,22:45,2,1,1
28/04/2012,23:00,2,1,1
28/04/2012,23:15,1,0,1
28/04/2012,23:30,0,0,0
28/04/2012,23:45,0,0,0
29/04/2012,00:00,0,0,0
29/04/2012,00:15,0,0,0
29/04/2012,00:30,1,1,0
29/04/2012,00:45,2,0,2
29/04/2012,01:00,0,0,0
29/04/2012,01:15,0,0,0
29/04/2012,01:30,0,0,0
29/04/2012,01:45,0,0,0
29/04/2012,02:00,1,1,0
29/04/2012,02:15,0,0,0
29/04/2012,02:30,0,0,0
29/04/2012,02:45,0,0,0
29/04/2012,03:00,0,0,0
29/04/2012,03:15,1,0,1
29/04/2012,03:30,0,0,0
29/04/2012,03:45,2,1,1
29/04/2012,04:00,0,0,0
29/04/2012,04:15,0,0,0
29/04/2012,04:30,1,1,0
29/04/2012,04:45,2,1,1
29/04/2012,05:00,0,0,0
29/04/2012,05:15,0,0,0
29/04/2012,05:30,2,1,1
29/04/2012,05:45,0,0,0
29/04/2012,06:00,1,1,0
29/04/2012,06:15,0,0,0
29/04/2012,06:30,3,3,0
29/04/2012,06:45,6,5,1
29/04/2012,07:00,2,2,0
29/04/2012,07:15,2,2,0
29/04/2012,07:30,10,7,3
29/04/2012,07:45,9,4,5
29/04/2012,08:00,10,5,5
29/04/2012,08:15,7,5,2
29/04/2012,08:30,14,7,7
29/04/2012,08:45,9,7,2
29/04/2012,09:00,15,11,4
29/04/2012,09:15,25,12,13
29/04/2012,09:30,33,25,8
29/04/2012,09:45,30,24,6
29/04/2012,10:00,51,32,19
29/04/2012,10:15,25,13,12
29/04/2012,10:30,31,18,13
29/04/2012,10:45,33,23,10
29/04/2012,11:00,46,26,20
29/04/2012,11:15,50,26,24
29/04/2012,11:30,32,18,14
29/04/2012,11:45,59,35,24
29/04/2012,12:00,36,17,19
29/04/2012,12:15,42,23,19
29/04/2012,12:30,53,30,23
29/04/2012,12:45,43,20,23
29/04/2012,13:00,34,20,14
29/04/2012,13:15,69,36,33
29/04/2012,13:30,61,32,29
29/04/2012,13:45,65,30,35
29/04/2012,14:00,59,25,34
29/04/2012,14:15,53,29,24
29/04/2012,14:30,63,22,41
29/04/2012,14:45,61,30,31
29/04/2012,15:00,71,21,50
29/04/2012,15:15,58,32,26
29/04/2012,15:30,55,30,25
29/04/2012,15:45,55,29,26
29/04/2012,16:00,60,28,32
29/04/2012,16:15,82,42,40
29/04/2012,16:30,59,21,38
29/04/2012,16:45,80,39,41
29/04/2012,17:00,50,27,23
29/04/2012,17:15,57,23,34
29/04/2012,17:30,45,20,25
29/04/2012,17:45,55,27,28
29/04/2012,18:00,27,7,20
29/04/2012,18:15,47,22,25
29/04/2012,18:30,22,11,11
29/04/2012,18:45,16,8,8
29/04/2012,19:00,26,9,17
29/04/2012,19:15,18,9,9
29/04/2012,19:30,21,11,10
29/04/2012,19:45,18,8,10
29/04/2012,20:00,10,5,5
29/04/2012,20:15,11,7,4
29/04/2012,20:30,5,3,2
29/04/2012,20:45,3,1,2
29/04/2012,21:00,2,1,1
29/04/2012,21:15,4,2,2
29/04/2012,21:30,0,0,0
29/04/2012,21:45,6,3,3
29/04/2012,22:00,5,4,1
29/04/2012,22:15,1,1,0
29/04/2012,22:30,3,0,3
29/04/2012,22:45,1,1,0
29/04/2012,23:00,1,0,1
29/04/2012,23:15,1,0,1
29/04/2012,23:30,0,0,0
29/04/2012,23:45,1,1,0
30/04/2012,00:00,1,1,0
30/04/2012,00:15,0,0,0
30/04/2012,00:30,0,0,0
30/04/2012,00:45,0,0,0
30/04/2012,01:00,0,0,0
30/04/2012,01:15,0,0,0
30/04/2012,01:30,0,0,0
30/04/2012,01:45,0,0,0
30/04/2012,02:00,1,0,1
30/04/2012,02:15,0,0,0
30/04/2012,02:30,0,0,0
30/04/2012,02:45,0,0,0
30/04/2012,03:00,0,0,0
30/04/2012,03:15,0,0,0
30/04/2012,03:30,1,1,0
30/04/2012,03:45,4,2,2
30/04/2012,04:00,142,20,122
30/04/2012,04:15,37,7,30
30/04/2012,04:30,0,0,0
30/04/2012,04:45,1,0,1
30/04/2012,05:00,2,1,1
30/04/2012,05:15,1,0,1
30/04/2012,05:30,9,5,4
30/04/2012,05:45,7,4,3
30/04/2012,06:00,6,4,2
30/04/2012,06:15,8,6,2
30/04/2012,06:30,20,9,11
30/04/2012,06:45,19,5,14
30/04/2012,07:00,21,9,12
30/04/2012,07:15,25,13,12
30/04/2012,07:30,35,12,23
30/04/2012,07:45,24,9,15
30/04/2012,08:00,18,4,14
30/04/2012,08:15,24,7,17
30/04/2012,08:30,15,4,11
30/04/2012,08:45,11,2,9
30/04/2012,09:00,17,8,9
30/04/2012,09:15,10,2,8
30/04/2012,09:30,7,3,4
30/04/2012,09:45,7,3,4
30/04/2012,10:00,3,2,1
30/04/2012,10:15,6,6,0
30/04/2012,10:30,7,2,5
30/04/2012,10:45,6,3,3
30/04/2012,11:00,13,7,6
30/04/2012,11:15,11,3,8
30/04/2012,11:30,8,2,6
30/04/2012,11:45,9,3,6
30/04/2012,12:00,6,5,1
30/04/2012,12:15,2,1,1
30/04/2012,12:30,8,4,4
30/04/2012,12:45,8,3,5
30/04/2012,13:00,5,1,4
30/04/2012,13:15,11,7,4
30/04/2012,13:30,6,4,2
30/04/2012,13:45,8,4,4
30/04/2012,14:00,6,5,1
30/04/2012,14:15,13,6,7
30/04/2012,14:30,12,8,4
30/04/2012,14:45,9,3,6
30/04/2012,15:00,8,3,5
30/04/2012,15:15,17,10,7
30/04/2012,15:30,9,3,6
30/04/2012,15:45,10,2,8
30/04/2012,16:00,17,9,8
30/04/2012,16:15,22,8,14
30/04/2012,16:30,29,14,15
30/04/2012,16:45,27,13,14
30/04/2012,17:00,36,18,18
30/04/2012,17:15,28,15,13
30/04/2012,17:30,29,13,16
30/04/2012,17:45,28,14,14
30/04/2012,18:00,42,21,21
30/04/2012,18:15,46,21,25
30/04/2012,18:30,41,24,17
30/04/2012,18:45,32,17,15
30/04/2012,19:00,27,11,16
30/04/2012,19:15,28,17,11
30/04/2012,19:30,16,8,8
30/04/2012,19:45,16,10,6
30/04/2012,20:00,8,6,2
30/04/2012,20:15,10,6,4
30/04/2012,20:30,4,3,1
30/04/2012,20:45,3,2,1
30/04/2012,21:00,2,2,0
30/04/2012,21:15,2,1,1
30/04/2012,21:30,2,0,2
30/04/2012,21:45,1,0,1
30/04/2012,22:00,0,0,0
30/04/2012,22:15,3,2,1
30/04/2012,22:30,2,0,2
30/04/2012,22:45,0,0,0
30/04/2012,23:00,2,0,2
30/04/2012,23:15,1,0,1
30/04/2012,23:30,1,0,1
30/04/2012,23:45,0,0,0
01/05/2012,00:00,1,1,0
01/05/2012,00:15,0,0,0
01/05/2012,00:30,0,0,0
01/05/2012,00:45,3,3,0
01/05/2012,01:00,0,0,0
01/05/2012,01:15,0,0,0
01/05/2012,01:30,0,0,0
01/05/2012,01:45,0,0,0
01/05/2012,02:00,0,0,0
01/05/2012,02:15,1,1,0
01/05/2012,02:30,2,1,1
01/05/2012,02:45,0,0,0
01/05/2012,03:00,0,0,0
01/05/2012,03:15,0,0,0
01/05/2012,03:30,0,0,0
01/05/2012,03:45,2,1,1
01/05/2012,04:00,1,1,0
01/05/2012,04:15,2,2,0
01/05/2012,04:30,0,0,0
01/05/2012,04:45,2,0,2
01/05/2012,05:00,1,1,0
01/05/2012,05:15,4,4,0
01/05/2012,05:30,4,2,2
01/05/2012,05:45,7,3,4
01/05/2012,06:00,8,6,2
01/05/2012,06:15,7,3,4
01/05/2012,06:30,11,5,6
01/05/2012,06:45,5,0,5
01/05/2012,07:00,7,4,3
01/05/2012,07:15,6,3,3
01/05/2012,07:30,11,3,8
01/05/2012,07:45,13,2,11
01/05/2012,08:00,17,6,11
01/05/2012,08:15,22,8,14
01/05/2012,08:30,14,6,8
01/05/2012,08:45,10,2,8
01/05/2012,09:00,12,6,6
01/05/2012,09:15,13,6,7
01/05/2012,09:30,11,4,7
01/05/2012,09:45,6,1,5
01/05/2012,10:00,18,13,5
01/05/2012,10:15,8,3,5
01/05/2012,10:30,6,1,5
01/05/2012,10:45,5,1,4
01/05/2012,11:00,12,2,10
01/05/2012,11:15,8,4,4
01/05/2012,11:30,10,2,8
01/05/2012,11:45,9,3,6
01/05/2012,12:00,6,3,3
01/05/2012,12:15,14,7,7
01/05/2012,12:30,9,4,5
01/05/2012,12:45,15,7,8
01/05/2012,13:00,2,0,2
01/05/2012,13:15,10,7,3
01/05/2012,13:30,18,6,12
01/05/2012,13:45,44,24,20
01/05/2012,14:00,24,8,16
01/05/2012,14:15,8,6,2
01/05/2012,14:30,7,2,5
01/05/2012,14:45,12,4,8
01/05/2012,15:00,9,4,5
01/05/2012,15:15,8,7,1
01/05/2012,15:30,9,2,7
01/05/2012,15:45,19,9,10
01/05/2012,16:00,17,8,9
01/05/2012,16:15,21,10,11
01/05/2012,16:30,16,6,10
01/05/2012,16:45,39,17,22
01/05/2012,17:00,22,8,14
01/05/2012,17:15,29,12,17
01/05/2012,17:30,40,20,20
01/05/2012,17:45,42,22,20
01/05/2012,18:00,43,16,27
01/05/2012,18:15,45,21,24
01/05/2012,18:30,65,34,31
01/05/2012,18:45,41,21,20
01/05/2012,19:00,42,31,11
01/05/2012,19:15,36,17,19
01/05/2012,19:30,27,15,12
01/05/2012,19:45,30,15,15
01/05/2012,20:00,24,13,11
01/05/2012,20:15,13,5,8
01/05/2012,20:30,12,6,6
01/05/2012,20:45,8,6,2
01/05/2012,21:00,9,5,4
01/05/2012,21:15,4,1,3
01/05/2012,21:30,3,2,1
01/05/2012,21:45,4,0,4
01/05/2012,22:00,3,1,2
01/05/2012,22:15,1,1,0
01/05/2012,22:30,3,1,2
01/05/2012,22:45,3,0,3
01/05/2012,23:00,0,0,0
01/05/2012,23:15,0,0,0
01/05/2012,23:30,1,0,1
01/05/2012,23:45,2,2,0
02/05/2012,00:00,1,1,0
02/05/2012,00:15,1,1,0
02/05/2012,00:30,4,1,3
02/05/2012,00:45,0,0,0
02/05/2012,01:00,0,0,0
02/05/2012,01:15,0,0,0
02/05/2012,01:30,0,0,0
02/05/2012,01:45,0,0,0
02/05/2012,02:00,1,0,1
02/05/2012,02:15,0,0,0
02/05/2012,02:30,0,0,0
02/05/2012,02:45,4,3,1
02/05/2012,03:00,0,0,0
02/05/2012,03:15,0,0,0
02/05/2012,03:30,0,0,0
02/05/2012,03:45,1,1,0
02/05/2012,04:00,0,0,0
02/05/2012,04:15,2,1,1
02/05/2012,04:30,0,0,0
02/05/2012,04:45,5,4,1
02/05/2012,05:00,1,0,1
02/05/2012,05:15,2,1,1
02/05/2012,05:30,7,3,4
02/05/2012,05:45,9,4,5
02/05/2012,06:00,7,6,1
02/05/2012,06:15,10,4,6
02/05/2012,06:30,12,5,7
02/05/2012,06:45,34,22,12
02/05/2012,07:00,48,21,27
02/05/2012,07:15,28,13,15
02/05/2012,07:30,21,6,15
02/05/2012,07:45,26,13,13
02/05/2012,08:00,20,7,13
02/05/2012,08:15,21,3,18
02/05/2012,08:30,16,7,9
02/05/2012,08:45,15,4,11
02/05/2012,09:00,17,5,12
02/05/2012,09:15,12,8,4
02/05/2012,09:30,11,4,7
02/05/2012,09:45,14,6,8
02/05/2012,10:00,12,9,3
02/05/2012,10:15,15,8,7
02/05/2012,10:30,7,2,5
02/05/2012,10:45,10,2,8
02/05/2012,11:00,7,3,4
02/05/2012,11:15,7,6,1
02/05/2012,11:30,6,4,2
02/05/2012,11:45,4,3,1
02/05/2012,12:00,12,8,4
02/05/2012,12:15,9,5,4
02/05/2012,12:30,18,10,8
02/05/2012,12:45,12,6,6
02/05/2012,13:00,16,10,6
02/05/2012,13:15,10,3,7
02/05/2012,13:30,10,4,6
02/05/2012,13:45,8,5,3
02/05/2012,14:00,9,4,5
02/05/2012,14:15,15,4,11
02/05/2012,14:30,7,4,3
02/05/2012,14:45,15,6,9
02/05/2012,15:00,6,0,6
02/05/2012,15:15,5,1,4
02/05/2012,15:30,12,8,4
02/05/2012,15:45,13,6,7
02/05/2012,16:00,16,2,14
02/05/2012,16:15,17,8,9
02/05/2012,16:30,19,11,8
02/05/2012,16:45,41,22,19
02/05/2012,17:00,28,14,14
02/05/2012,17:15,19,10,9
