Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
02/05/2012,17:30,22,13,9
02/05/2012,17:45,27,16,11
02/05/2012,18:00,25,13,12
02/05/2012,18:15,42,24,18
02/05/2012,18:30,41,23,18
02/05/2012,18:45,38,21,17
02/05/2012,19:00,27,14,13
02/05/2012,19:15,21,14,7
02/05/2012,19:30,21,12,9
02/05/2012,19:45,22,15,7
02/05/2012,20:00,10,7,3
02/05/2012,20:15,8,1,7
02/05/2012,20:30,3,2,1
02/05/2012,20:45,4,2,2
02/05/2012,21:00,4,1,3
02/05/2012,21:15,1,0,1
02/05/2012,21:30,3,2,1
02/05/2012,21:45,4,1,3
02/05/2012,22:00,5,2,3
02/05/2012,22:15,5,0,5
02/05/2012,22:30,3,1,2
02/05/2012,22:45,3,2,1
02/05/2012,23:00,1,0,1
02/05/2012,23:15,0,0,0
02/05/2012,23:30,1,0,1
02/05/2012,23:45,0,0,0
03/05/2012,00:00,1,1,0
03/05/2012,00:15,1,1,0
03/05/2012,00:30,0,0,0
03/05/2012,00:45,2,0,2
03/05/2012,01:00,1,1,0
03/05/2012,01:15,2,2,0
03/05/2012,01:30,0,0,0
03/05/2012,01:45,0,0,0
03/05/2012,02:00,1,0,1
03/05/2012,02:15,1,1,0
03/05/2012,02:30,0,0,0
03/05/2012,02:45,1,1,0
03/05/2012,03:00,0,0,0
03/05/2012,03:15,0,0,0
03/05/2012,03:30,0,0,0
03/05/2012,03:45,0,0,0
03/05/2012,04:00,2,1,1
03/05/2012,04:15,0,0,0
03/05/2012,04:30,2,1,1
03/05/2012,04:45,2,1,1
03/05/2012,05:00,1,0,1
03/05/2012,05:15,3,3,0
03/05/2012,05:30,4,2,2
03/05/2012,05:45,7,1,6
03/05/2012,06:00,9,5,4
03/05/2012,06:15,16,10,6
03/05/2012,06:30,26,11,15
03/05/2012,06:45,37,11,26
03/05/2012,07:00,20,5,15
03/05/2012,07:15,22,7,15
03/05/2012,07:30,24,7,17
03/05/2012,07:45,18,5,13
03/05/2012,08:00,20,6,14
03/05/2012,08:15,21,6,15
03/05/2012,08:30,21,8,13
03/05/2012,08:45,19,6,13
03/05/2012,09:00,13,5,8
03/05/2012,09:15,11,4,7
03/05/2012,09:30,14,4,10
03/05/2012,09:45,7,3,4
03/05/2012,10:00,8,1,7
03/05/2012,10:15,6,2,4
03/05/2012,10:30,9,3,6
03/05/2012,10:45,9,4,5
03/05/2012,11:00,6,3,3
03/05/2012,11:15,16,5,11
03/05/2012,11:30,5,3,2
03/05/2012,11:45,13,4,9
03/05/2012,12:00,11,6,5
03/05/2012,12:15,15,4,11
03/05/2012,12:30,16,9,7
03/05/2012,12:45,16,7,9
03/05/2012,13:00,31,21,10
03/05/2012,13:15,30,25,5
03/05/2012,13:30,32,25,7
03/05/2012,13:45,24,16,8
03/05/2012,14:00,31,15,16
03/05/2012,14:15,25,13,12
03/05/2012,14:30,17,9,8
03/05/2012,14:45,10,7,3
03/05/2012,15:00,10,6,4
03/05/2012,15:15,11,5,6
03/05/2012,15:30,14,7,7
03/05/2012,15:45,19,4,15
03/05/2012,16:00,32,16,16
03/05/2012,16:15,38,18,20
03/05/2012,16:30,34,16,18
03/05/2012,16:45,36,12,24
03/05/2012,17:00,38,16,22
03/05/2012,17:15,50,19,31
03/05/2012,17:30,47,27,20
03/05/2012,17:45,56,18,38
03/05/2012,18:00,51,18,33
03/05/2012,18:15,60,22,38
03/05/2012,18:30,57,29,28
03/05/2012,18:45,46,26,20
03/05/2012,19:00,53,31,22
03/05/2012,19:15,52,28,24
03/05/2012,19:30,40,17,23
03/05/2012,19:45,31,21,10
03/05/2012,20:00,24,8,16
03/05/2012,20:15,18,10,8
03/05/2012,20:30,20,8,12
03/05/2012,20:45,6,5,1
03/05/2012,21:00,6,3,3
03/05/2012,21:15,9,3,6
03/05/2012,21:30,12,6,6
03/05/2012,21:45,4,2,2
03/05/2012,22:00,3,2,1
03/05/2012,22:15,5,3,2
03/05/2012,22:30,2,2,0
03/05/2012,22:45,1,1,0
03/05/2012,23:00,0,0,0
03/05/2012,23:15,1,0,1
03/05/2012,23:30,5,3,2
03/05/2012,23:45,4,1,3
04/05/2012,00:00,0,0,0
04/05/2012,00:15,0,0,0
04/05/2012,00:30,2,0,2
04/05/2012,00:45,0,0,0
04/05/2012,01:00,2,2,0
04/05/2012,01:15,0,0,0
04/05/2012,01:30,0,0,0
04/05/2012,01:45,2,2,0
04/05/2012,02:00,0,0,0
04/05/2012,02:15,0,0,0
04/05/2012,02:30,0,0,0
04/05/2012,02:45,0,0,0
04/05/2012,03:00,0,0,0
04/05/2012,03:15,0,0,0
04/05/2012,03:30,0,0,0
04/05/2012,03:45,2,1,1
04/05/2012,04:00,1,1,0
04/05/2012,04:15,1,1,0
04/05/2012,04:30,0,0,0
04/05/2012,04:45,2,0,2
04/05/2012,05:00,1,0,1
04/05/2012,05:15,3,0,3
04/05/2012,05:30,11,3,8
04/05/2012,05:45,7,2,5
04/05/2012,06:00,13,7,6
04/05/2012,06:15,8,5,3
04/05/2012,06:30,14,4,10
04/05/2012,06:45,21,7,14
04/05/2012,07:00,14,5,9
04/05/2012,07:15,29,4,25
04/05/2012,07:30,23,8,15
04/05/2012,07:45,19,6,13
04/05/2012,08:00,21,12,9
04/05/2012,08:15,28,12,16
04/05/2012,08:30,24,7,17
04/05/2012,08:45,21,7,14
04/05/2012,09:00,16,6,10
04/05/2012,09:15,15,7,8
04/05/2012,09:30,10,6,4
04/05/2012,09:45,19,14,5
04/05/2012,10:00,14,8,6
04/05/2012,10:15,21,12,9
04/05/2012,10:30,11,5,6
04/05/2012,10:45,40,25,15
04/05/2012,11:00,19,10,9
04/05/2012,11:15,16,14,2
04/05/2012,11:30,25,7,18
04/05/2012,11:45,19,13,6
04/05/2012,12:00,17,14,3
04/05/2012,12:15,18,11,7
04/05/2012,12:30,11,5,6
04/05/2012,12:45,9,2,7
04/05/2012,13:00,8,2,6
04/05/2012,13:15,7,6,1
04/05/2012,13:30,5,2,3
04/05/2012,13:45,7,4,3
04/05/2012,14:00,9,2,7
04/05/2012,14:15,7,2,5
04/05/2012,14:30,15,4,11
04/05/2012,14:45,18,5,13
04/05/2012,15:00,10,6,4
04/05/2012,15:15,11,6,5
04/05/2012,15:30,10,4,6
04/05/2012,15:45,13,4,9
04/05/2012,16:00,17,7,10
04/05/2012,16:15,18,11,7
04/05/2012,16:30,26,9,17
04/05/2012,16:45,28,15,13
04/05/2012,17:00,28,14,14
04/05/2012,17:15,38,17,21
04/05/2012,17:30,30,13,17
04/05/2012,17:45,27,17,10
04/05/2012,18:00,20,9,11
04/05/2012,18:15,33,10,23
04/05/2012,18:30,26,13,13
04/05/2012,18:45,20,13,7
04/05/2012,19:00,20,9,11
04/05/2012,19:15,19,10,9
04/05/2012,19:30,20,14,6
04/05/2012,19:45,16,12,4
04/05/2012,20:00,13,6,7
04/05/2012,20:15,12,7,5
04/05/2012,20:30,5,4,1
04/05/2012,20:45,10,3,7
04/05/2012,21:00,5,1,4
04/05/2012,21:15,2,1,1
04/05/2012,21:30,1,0,1
04/05/2012,21:45,3,1,2
04/05/2012,22:00,4,1,3
04/05/2012,22:15,2,2,0
04/05/2012,22:30,2,1,1
04/05/2012,22:45,0,0,0
04/05/2012,23:00,0,0,0
04/05/2012,23:15,1,1,0
04/05/2012,23:30,0,0,0
04/05/2012,23:45,1,1,0
05/05/2012,00:00,1,1,0
05/05/2012,00:15,5,3,2
05/05/2012,00:30,4,0,4
05/05/2012,00:45,2,0,2
05/05/2012,01:00,4,3,1
05/05/2012,01:15,5,0,5
05/05/2012,01:30,0,0,0
05/05/2012,01:45,0,0,0
05/05/2012,02:00,0,0,0
05/05/2012,02:15,0,0,0
05/05/2012,02:30,1,1,0
05/05/2012,02:45,0,0,0
05/05/2012,03:00,4,2,2
05/05/2012,03:15,1,1,0
05/05/2012,03:30,1,0,1
05/05/2012,03:45,1,1,0
05/05/2012,04:00,0,0,0
05/05/2012,04:15,1,1,0
05/05/2012,04:30,0,0,0
05/05/2012,04:45,1,1,0
05/05/2012,05:00,1,0,1
05/05/2012,05:15,0,0,0
05/05/2012,05:30,0,0,0
05/05/2012,05:45,4,3,1
05/05/2012,06:00,4,3,1
05/05/2012,06:15,5,2,3
05/05/2012,06:30,6,4,2
05/05/2012,06:45,10,7,3
05/05/2012,07:00,18,14,4
05/05/2012,07:15,7,5,2
05/05/2012,07:30,23,12,11
05/05/2012,07:45,15,7,8
05/05/2012,08:00,24,13,11
05/05/2012,08:15,48,26,22
05/05/2012,08:30,48,17,31
05/05/2012,08:45,24,12,12
05/05/2012,09:00,40,18,22
05/05/2012,09:15,55,27,28
05/05/2012,09:30,45,23,22
05/05/2012,09:45,45,12,33
05/05/2012,10:00,47,21,26
05/05/2012,10:15,72,39,33
05/05/2012,10:30,55,30,25
05/05/2012,10:45,74,34,40
05/05/2012,11:00,49,31,18
05/05/2012,11:15,61,31,30
05/05/2012,11:30,50,29,21
05/05/2012,11:45,70,51,19
05/05/2012,12:00,77,50,27
05/05/2012,12:15,49,32,17
05/05/2012,12:30,49,27,22
05/05/2012,12:45,51,29,22
05/05/2012,13:00,63,38,25
05/05/2012,13:15,50,26,24
05/05/2012,13:30,43,18,25
05/05/2012,13:45,21,12,9
05/05/2012,14:00,21,10,11
05/05/2012,14:15,18,10,8
05/05/2012,14:30,13,8,5
05/05/2012,14:45,19,6,13
05/05/2012,15:00,15,8,7
05/05/2012,15:15,21,11,10
05/05/2012,15:30,19,9,10
05/05/2012,15:45,19,12,7
05/05/2012,16:00,13,7,6
05/05/2012,16:15,4,2,2
05/05/2012,16:30,14,3,11
05/05/2012,16:45,15,6,9
05/05/2012,17:00,14,3,11
05/05/2012,17:15,21,8,13
05/05/2012,17:30,13,3,10
05/05/2012,17:45,19,5,14
05/05/2012,18:00,15,8,7
05/05/2012,18:15,12,8,4
05/05/2012,18:30,14,9,5
05/05/2012,18:45,21,12,9
05/05/2012,19:00,13,9,4
05/05/2012,19:15,16,9,7
05/05/2012,19:30,13,6,7
05/05/2012,19:45,9,4,5
05/05/2012,20:00,2,2,0
05/05/2012,20:15,2,1,1
05/05/2012,20:30,2,0,2
05/05/2012,20:45,2,1,1
05/05/2012,21:00,4,4,0
05/05/2012,21:15,6,3,3
05/05/2012,21:30,1,1,0
05/05/2012,21:45,2,0,2
05/05/2012,22:00,0,0,0
05/05/2012,22:15,0,0,0
05/05/2012,22:30,1,0,1
05/05/2012,22:45,1,0,1
05/05/2012,23:00,0,0,0
05/05/2012,23:15,0,0,0
05/05/2012,23:30,1,1,0
05/05/2012,23:45,2,1,1
06/05/2012,00:00,1,0,1
06/05/2012,00:15,0,0,0
06/05/2012,00:30,0,0,0
06/05/2012,00:45,0,0,0
06/05/2012,01:00,0,0,0
06/05/2012,01:15,2,2,0
06/05/2012,01:30,2,0,2
06/05/2012,01:45,0,0,0
06/05/2012,02:00,3,1,2
06/05/2012,02:15,0,0,0
06/05/2012,02:30,0,0,0
06/05/2012,02:45,0,0,0
06/05/2012,03:00,0,0,0
06/05/2012,03:15,0,0,0
06/05/2012,03:30,0,0,0
06/05/2012,03:45,1,1,0
06/05/2012,04:00,1,1,0
06/05/2012,04:15,0,0,0
06/05/2012,04:30,1,0,1
06/05/2012,04:45,0,0,0
06/05/2012,05:00,1,0,1
06/05/2012,05:15,0,0,0
06/05/2012,05:30,3,3,0
06/05/2012,05:45,1,1,0
06/05/2012,06:00,1,0,1
06/05/2012,06:15,1,0,1
06/05/2012,06:30,2,0,2
06/05/2012,06:45,6,2,4
06/05/2012,07:00,4,3,1
06/05/2012,07:15,6,4,2
06/05/2012,07:30,6,2,4
06/05/2012,07:45,16,8,8
06/05/2012,08:00,11,5,6
06/05/2012,08:15,6,5,1
06/05/2012,08:30,14,8,6
06/05/2012,08:45,15,9,6
06/05/2012,09:00,12,5,7
06/05/2012,09:15,18,8,10
06/05/2012,09:30,18,9,9
06/05/2012,09:45,26,17,9
06/05/2012,10:00,32,13,19
06/05/2012,10:15,23,9,14
06/05/2012,10:30,45,25,20
06/05/2012,10:45,40,29,11
06/05/2012,11:00,28,11,17
06/05/2012,11:15,29,11,18
06/05/2012,11:30,41,25,16
06/05/2012,11:45,39,17,22
06/05/2012,12:00,41,19,22
06/05/2012,12:15,49,22,27
06/05/2012,12:30,48,16,32
06/05/2012,12:45,39,24,15
06/05/2012,13:00,45,19,26
06/05/2012,13:15,31,12,19
06/05/2012,13:30,43,19,24
06/05/2012,13:45,45,21,24
06/05/2012,14:00,37,25,12
06/05/2012,14:15,46,19,27
06/05/2012,14:30,39,16,23
06/05/2012,14:45,57,27,30
06/05/2012,15:00,38,18,20
06/05/2012,15:15,46,23,23
06/05/2012,15:30,35,17,18
06/05/2012,15:45,50,21,29
06/05/2012,16:00,42,21,21
06/05/2012,16:15,42,15,27
06/05/2012,16:30,25,16,9
06/05/2012,16:45,35,16,19
06/05/2012,17:00,46,23,23
06/05/2012,17:15,36,17,19
06/05/2012,17:30,38,18,20
06/05/2012,17:45,28,8,20
06/05/2012,18:00,38,10,28
06/05/2012,18:15,17,7,10
06/05/2012,18:30,30,20,10
06/05/2012,18:45,30,12,18
06/05/2012,19:00,22,9,13
06/05/2012,19:15,25,11,14
06/05/2012,19:30,17,11,6
06/05/2012,19:45,9,2,7
06/05/2012,20:00,10,6,4
06/05/2012,20:15,11,5,6
06/05/2012,20:30,2,1,1
06/05/2012,20:45,3,2,1
06/05/2012,21:00,1,0,1
06/05/2012,21:15,3,2,1
06/05/2012,21:30,1,0,1
06/05/2012,21:45,3,1,2
06/05/2012,22:00,1,0,1
06/05/2012,22:15,2,1,1
06/05/2012,22:30,1,0,1
06/05/2012,22:45,1,1,0
06/05/2012,23:00,2,2,0
06/05/2012,23:15,1,0,1
06/05/2012,23:30,0,0,0
06/05/2012,23:45,0,0,0
07/05/2012,00:00,1,0,1
07/05/2012,00:15,1,1,0
07/05/2012,00:30,1,1,0
07/05/2012,00:45,0,0,0
07/05/2012,01:00,1,0,1
07/05/2012,01:15,1,0,1
07/05/2012,01:30,0,0,0
07/05/2012,01:45,1,1,0
07/05/2012,02:00,0,0,0
07/05/2012,02:15,0,0,0
07/05/2012,02:30,0,0,0
07/05/2012,02:45,0,0,0
07/05/2012,03:00,2,2,0
07/05/2012,03:15,1,0,1
07/05/2012,03:30,0,0,0
07/05/2012,03:45,3,2,1
07/05/2012,04:00,1,0,1
07/05/2012,04:15,0,0,0
07/05/2012,04:30,2,1,1
07/05/2012,04:45,0,0,0
07/05/2012,05:00,3,2,1
07/05/2012,05:15,1,0,1
07/05/2012,05:30,9,6,3
07/05/2012,05:45,9,4,5
07/05/2012,06:00,9,4,5
07/05/2012,06:15,14,7,7
07/05/2012,06:30,24,9,15
07/05/2012,06:45,19,11,8
07/05/2012,07:00,21,10,11
07/05/2012,07:15,28,8,20
07/05/2012,07:30,34,5,29
07/05/2012,07:45,33,9,24
07/05/2012,08:00,36,11,25
07/05/2012,08:15,22,7,15
07/05/2012,08:30,16,5,11
07/05/2012,08:45,19,4,15
07/05/2012,09:00,11,4,7
07/05/2012,09:15,16,4,12
07/05/2012,09:30,18,6,12
07/05/2012,09:45,15,8,7
07/05/2012,10:00,8,5,3
07/05/2012,10:15,7,6,1
07/05/2012,10:30,6,2,4
07/05/2012,10:45,13,8,5
07/05/2012,11:00,12,4,8
07/05/2012,11:15,6,1,5
07/05/2012,11:30,12,5,7
07/05/2012,11:45,11,3,8
07/05/2012,12:00,12,9,3
07/05/2012,12:15,8,2,6
07/05/2012,12:30,18,11,7
07/05/2012,12:45,8,2,6
07/05/2012,13:00,6,2,4
07/05/2012,13:15,8,4,4
07/05/2012,13:30,25,16,9
07/05/2012,13:45,13,9,4
07/05/2012,14:00,13,7,6
07/05/2012,14:15,11,6,5
07/05/2012,14:30,9,4,5
07/05/2012,14:45,15,4,11
07/05/2012,15:00,22,9,13
07/05/2012,15:15,9,4,5
07/05/2012,15:30,10,4,6
07/05/2012,15:45,18,9,9
07/05/2012,16:00,17,5,12
07/05/2012,16:15,18,11,7
07/05/2012,16:30,25,17,8
07/05/2012,16:45,24,10,14
07/05/2012,17:00,30,15,15
07/05/2012,17:15,33,19,14
07/05/2012,17:30,32,23,9
07/05/2012,17:45,44,31,13
07/05/2012,18:00,40,18,22
07/05/2012,18:15,42,26,16
07/05/2012,18:30,24,9,15
07/05/2012,18:45,43,21,22
07/05/2012,19:00,41,12,29
07/05/2012,19:15,34,24,10
07/05/2012,19:30,25,14,11
07/05/2012,19:45,19,9,10
07/05/2012,20:00,19,12,7
07/05/2012,20:15,6,0,6
07/05/2012,20:30,4,4,0
07/05/2012,20:45,3,0,3
07/05/2012,21:00,4,2,2
07/05/2012,21:15,1,0,1
07/05/2012,21:30,2,1,1
07/05/2012,21:45,0,0,0
07/05/2012,22:00,2,1,1
07/05/2012,22:15,0,0,0
07/05/2012,22:30,4,2,2
07/05/2012,22:45,0,0,0
07/05/2012,23:00,0,0,0
07/05/2012,23:15,4,1,3
07/05/2012,23:30,2,1,1
07/05/2012,23:45,0,0,0
08/05/2012,00:00,0,0,0
08/05/2012,00:15,0,0,0
08/05/2012,00:30,0,0,0
08/05/2012,00:45,0,0,0
08/05/2012,01:00,0,0,0
08/05/2012,01:15,0,0,0
08/05/2012,01:30,2,1,1
08/05/2012,01:45,0,0,0
08/05/2012,02:00,1,1,0
08/05/2012,02:15,0,0,0
08/05/2012,02:30,0,0,0
08/05/2012,02:45,0,0,0
08/05/2012,03:00,0,0,0
08/05/2012,03:15,0,0,0
08/05/2012,03:30,0,0,0
08/05/2012,03:45,5,4,1
08/05/2012,04:00,2,2,0
08/05/2012,04:15,0,0,0
08/05/2012,04:30,0,0,0
08/05/2012,04:45,1,0,1
08/05/2012,05:00,5,2,3
08/05/2012,05:15,2,2,0
08/05/2012,05:30,4,0,4
08/05/2012,05:45,13,7,6
08/05/2012,06:00,8,4,4
08/05/2012,06:15,12,4,8
08/05/2012,06:30,20,9,11
08/05/2012,06:45,25,8,17
08/05/2012,07:00,27,15,12
08/05/2012,07:15,26,8,18
08/05/2012,07:30,23,3,20
08/05/2012,07:45,22,6,16
08/05/2012,08:00,26,8,18
08/05/2012,08:15,19,8,11
08/05/2012,08:30,28,9,19
08/05/2012,08:45,20,6,14
08/05/2012,09:00,20,11,9
08/05/2012,09:15,12,7,5
08/05/2012,09:30,11,5,6
08/05/2012,09:45,14,5,9
08/05/2012,10:00,15,11,4
08/05/2012,10:15,14,4,10
08/05/2012,10:30,11,8,3
08/05/2012,10:45,14,5,9
08/05/2012,11:00,8,4,4
08/05/2012,11:15,8,4,4
08/05/2012,11:30,11,4,7
08/05/2012,11:45,13,5,8
08/05/2012,12:00,6,0,6
08/05/2012,12:15,9,3,6
08/05/2012,12:30,11,5,6
08/05/2012,12:45,14,7,7
08/05/2012,13:00,8,4,4
08/05/2012,13:15,9,5,4
08/05/2012,13:30,7,3,4
08/05/2012,13:45,9,6,3
08/05/2012,14:00,3,0,3
08/05/2012,14:15,8,4,4
08/05/2012,14:30,7,4,3
08/05/2012,14:45,5,1,4
08/05/2012,15:00,8,4,4
08/05/2012,15:15,4,4,0
08/05/2012,15:30,6,1,5
08/05/2012,15:45,11,5,6
08/05/2012,16:00,9,3,6
08/05/2012,16:15,15,7,8
08/05/2012,16:30,15,9,6
08/05/2012,16:45,19,10,9
08/05/2012,17:00,20,11,9
08/05/2012,17:15,18,8,10
08/05/2012,17:30,30,12,18
08/05/2012,17:45,33,17,16
08/05/2012,18:00,22,11,11
08/05/2012,18:15,29,16,13
08/05/2012,18:30,29,20,9
08/05/2012,18:45,23,10,13
08/05/2012,19:00,17,9,8
08/05/2012,19:15,22,10,12
08/05/2012,19:30,15,11,4
08/05/2012,19:45,15,3,12
08/05/2012,20:00,12,5,7
08/05/2012,20:15,5,4,1
08/05/2012,20:30,9,5,4
08/05/2012,20:45,6,2,4
08/05/2012,21:00,2,1,1
08/05/2012,21:15,3,0,3
08/05/2012,21:30,1,0,1
08/05/2012,21:45,2,1,1
08/05/2012,22:00,5,1,4
08/05/2012,22:15,2,0,2
08/05/2012,22:30,1,1,0
08/05/2012,22:45,1,1,0
08/05/2012,23:00,2,1,1
08/05/2012,23:15,1,0,1
08/05/2012,23:30,0,0,0
08/05/2012,23:45,1,0,1
09/05/2012,00:00,0,0,0
09/05/2012,00:15,1,1,0
09/05/2012,00:30,0,0,0
09/05/2012,00:45,0,0,0
09/05/2012,01:00,0,0,0
09/05/2012,01:15,2,0,2
09/05/2012,01:30,0,0,0
09/05/2012,01:45,0,0,0
09/05/2012,02:00,0,0,0
09/05/2012,02:15,1,0,1
09/05/2012,02:30,0,0,0
09/05/2012,02:45,0,0,0
09/05/2012,03:00,0,0,0
09/05/2012,03:15,0,0,0
09/05/2012,03:30,1,1,0
09/05/2012,03:45,5,5,0
09/05/2012,04:00,2,1,1
09/05/2012,04:15,0,0,0
09/05/2012,04:30,1,0,1
09/05/2012,04:45,0,0,0
09/05/2012,05:00,1,1,0
09/05/2012,05:15,1,1,0
09/05/2012,05:30,5,2,3
09/05/2012,05:45,8,1,7
09/05/2012,06:00,11,8,3
09/05/2012,06:15,9,2,7
09/05/2012,06:30,13,5,8
09/05/2012,06:45,19,11,8
09/05/2012,07:00,18,9,9
09/05/2012,07:15,22,9,13
09/05/2012,07:30,11,2,9
09/05/2012,07:45,24,7,17
09/05/2012,08:00,21,6,15
09/05/2012,08:15,17,4,13
09/05/2012,08:30,15,4,11
09/05/2012,08:45,18,6,12
09/05/2012,09:00,14,7,7
09/05/2012,09:15,9,4,5
09/05/2012,09:30,9,3,6
09/05/2012,09:45,6,3,3
09/05/2012,10:00,7,1,6
09/05/2012,10:15,15,6,9
09/05/2012,10:30,7,5,2
09/05/2012,10:45,11,6,5
09/05/2012,11:00,9,5,4
09/05/2012,11:15,9,5,4
09/05/2012,11:30,6,3,3
09/05/2012,11:45,11,7,4
09/05/2012,12:00,9,3,6
09/05/2012,12:15,7,1,6
09/05/2012,12:30,9,4,5
09/05/2012,12:45,7,2,5
09/05/2012,13:00,9,3,6
09/05/2012,13:15,9,3,6
09/05/2012,13:30,7,2,5
09/05/2012,13:45,7,1,6
09/05/2012,14:00,9,6,3
09/05/2012,14:15,12,2,10
09/05/2012,14:30,8,2,6
09/05/2012,14:45,15,8,7
09/05/2012,15:00,10,3,7
09/05/2012,15:15,3,1,2
09/05/2012,15:30,21,7,14
09/05/2012,15:45,7,1,6
09/05/2012,16:00,12,7,5
09/05/2012,16:15,19,7,12
09/05/2012,16:30,21,7,14
09/05/2012,16:45,15,8,7
09/05/2012,17:00,28,9,19
09/05/2012,17:15,27,10,17
09/05/2012,17:30,23,11,12
09/05/2012,17:45,22,13,9
09/05/2012,18:00,21,12,9
09/05/2012,18:15,21,10,11
09/05/2012,18:30,16,5,11
09/05/2012,18:45,10,3,7
09/05/2012,19:00,8,4,4
09/05/2012,19:15,5,1,4
09/05/2012,19:30,11,2,9
09/05/2012,19:45,5,2,3
09/05/2012,20:00,5,2,3
09/05/2012,20:15,0,0,0
09/05/2012,20:30,1,1,0
09/05/2012,20:45,1,1,0
09/05/2012,21:00,0,0,0
09/05/2012,21:15,0,0,0
09/05/2012,21:30,2,0,2
09/05/2012,21:45,0,0,0
09/05/2012,22:00,0,0,0
09/05/2012,22:15,1,1,0
09/05/2012,22:30,0,0,0
09/05/2012,22:45,1,1,0
09/05/2012,23:00,0,0,0
09/05/2012,23:15,1,0,1
09/05/2012,23:30,1,0,1
09/05/2012,23:45,0,0,0
10/05/2012,00:00,0,0,0
10/05/2012,00:15,0,0,0
10/05/2012,00:30,0,0,0
10/05/2012,00:45,0,0,0
10/05/2012,01:00,0,0,0
10/05/2012,01:15,0,0,0
10/05/2012,01:30,0,0,0
10/05/2012,01:45,0,0,0
10/05/2012,02:00,0,0,0
10/05/2012,02:15,0,0,0
10/05/2012,02:30,0,0,0
10/05/2012,02:45,3,3,0
10/05/2012,03:00,1,1,0
10/05/2012,03:15,0,0,0
10/05/2012,03:30,0,0,0
10/05/2012,03:45,2,1,1
10/05/2012,04:00,1,1,0
10/05/2012,04:15,0,0,0
10/05/2012,04:30,1,0,1
10/05/2012,04:45,0,0,0
10/05/2012,05:00,0,0,0
10/05/2012,05:15,0,0,0
10/05/2012,05:30,7,1,6
10/05/2012,05:45,11,7,4
10/05/2012,06:00,12,5,7
10/05/2012,06:15,10,5,5
10/05/2012,06:30,25,11,14
10/05/2012,06:45,26,12,14
10/05/2012,07:00,20,9,11
10/05/2012,07:15,22,7,15
10/05/2012,07:30,25,9,16
10/05/2012,07:45,26,8,18
10/05/2012,08:00,23,9,14
10/05/2012,08:15,17,7,10
10/05/2012,08:30,24,6,18
10/05/2012,08:45,23,11,12
10/05/2012,09:00,13,3,10
10/05/2012,09:15,11,4,7
10/05/2012,09:30,12,5,7
10/05/2012,09:45,11,7,4
10/05/2012,10:00,9,5,4
10/05/2012,10:15,8,4,4
10/05/2012,10:30,8,4,4
10/05/2012,10:45,13,6,7
10/05/2012,11:00,11,7,4
10/05/2012,11:15,16,11,5
10/05/2012,11:30,11,4,7
10/05/2012,11:45,10,6,4
10/05/2012,12:00,6,1,5
10/05/2012,12:15,7,2,5
10/05/2012,12:30,9,3,6
10/05/2012,12:45,20,10,10
10/05/2012,13:00,9,5,4
10/05/2012,13:15,6,4,2
10/05/2012,13:30,21,10,11
10/05/2012,13:45,4,2,2
10/05/2012,14:00,7,5,2
10/05/2012,14:15,7,4,3
10/05/2012,14:30,9,2,7
10/05/2012,14:45,11,7,4
10/05/2012,15:00,12,7,5
10/05/2012,15:15,10,3,7
10/05/2012,15:30,17,6,11
10/05/2012,15:45,12,7,5
10/05/2012,16:00,15,9,6
10/05/2012,16:15,23,10,13
10/05/2012,16:30,26,15,11
10/05/2012,16:45,34,20,14
10/05/2012,17:00,34,18,16
10/05/2012,17:15,36,22,14
10/05/2012,17:30,34,15,19
10/05/2012,17:45,35,18,17
10/05/2012,18:00,38,24,14
10/05/2012,18:15,55,23,32
10/05/2012,18:30,44,20,24
10/05/2012,18:45,43,22,21
10/05/2012,19:00,39,19,20
10/05/2012,19:15,43,22,21
10/05/2012,19:30,29,20,9
