Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
10/05/2012,19:45,27,15,12
10/05/2012,20:00,16,6,10
10/05/2012,20:15,18,9,9
10/05/2012,20:30,9,5,4
10/05/2012,20:45,8,4,4
10/05/2012,21:00,4,2,2
10/05/2012,21:15,5,2,3
10/05/2012,21:30,4,1,3
10/05/2012,21:45,1,1,0
10/05/2012,22:00,3,2,1
10/05/2012,22:15,4,1,3
10/05/2012,22:30,3,2,1
10/05/2012,22:45,5,3,2
10/05/2012,23:00,4,2,2
10/05/2012,23:15,4,1,3
10/05/2012,23:30,0,0,0
10/05/2012,23:45,0,0,0
11/05/2012,00:00,1,0,1
11/05/2012,00:15,0,0,0
11/05/2012,00:30,0,0,0
11/05/2012,00:45,0,0,0
11/05/2012,01:00,0,0,0
11/05/2012,01:15,0,0,0
11/05/2012,01:30,0,0,0
11/05/2012,01:45,1,0,1
11/05/2012,02:00,1,0,1
11/05/2012,02:15,0,0,0
11/05/2012,02:30,0,0,0
11/05/2012,02:45,2,2,0
11/05/2012,03:00,0,0,0
11/05/2012,03:15,2,2,0
11/05/2012,03:30,0,0,0
11/05/2012,03:45,0,0,0
11/05/2012,04:00,1,1,0
11/05/2012,04:15,0,0,0
11/05/2012,04:30,0,0,0
11/05/2012,04:45,3,1,2
11/05/2012,05:00,2,1,1
11/05/2012,05:15,3,1,2
11/05/2012,05:30,6,1,5
11/05/2012,05:45,4,2,2
11/05/2012,06:00,8,5,3
11/05/2012,06:15,14,9,5
11/05/2012,06:30,19,8,11
11/05/2012,06:45,24,13,11
11/05/2012,07:00,21,8,13
11/05/2012,07:15,23,4,19
11/05/2012,07:30,17,8,9
11/05/2012,07:45,36,12,24
11/05/2012,08:00,20,8,12
11/05/2012,08:15,22,9,13
11/05/2012,08:30,12,4,8
11/05/2012,08:45,18,4,14
11/05/2012,09:00,21,7,14
11/05/2012,09:15,18,8,10
11/05/2012,09:30,12,9,3
11/05/2012,09:45,13,2,11
11/05/2012,10:00,9,3,6
11/05/2012,10:15,22,14,8
11/05/2012,10:30,11,7,4
11/05/2012,10:45,17,10,7
11/05/2012,11:00,13,6,7
11/05/2012,11:15,19,6,13
11/05/2012,11:30,12,7,5
11/05/2012,11:45,10,5,5
11/05/2012,12:00,24,16,8
11/05/2012,12:15,27,16,11
11/05/2012,12:30,25,16,9
11/05/2012,12:45,17,10,7
11/05/2012,13:00,24,10,14
11/05/2012,13:15,30,24,6
11/05/2012,13:30,30,19,11
11/05/2012,13:45,16,9,7
11/05/2012,14:00,27,18,9
11/05/2012,14:15,12,7,5
11/05/2012,14:30,29,16,13
11/05/2012,14:45,16,8,8
11/05/2012,15:00,25,10,15
11/05/2012,15:15,22,10,12
11/05/2012,15:30,16,2,14
11/05/2012,15:45,28,9,19
11/05/2012,16:00,28,16,12
11/05/2012,16:15,34,16,18
11/05/2012,16:30,21,10,11
11/05/2012,16:45,38,21,17
11/05/2012,17:00,41,22,19
11/05/2012,17:15,35,16,19
11/05/2012,17:30,51,24,27
11/05/2012,17:45,34,10,24
11/05/2012,18:00,28,11,17
11/05/2012,18:15,47,18,29
11/05/2012,18:30,41,22,19
11/05/2012,18:45,39,15,24
11/05/2012,19:00,34,13,21
11/05/2012,19:15,34,19,15
11/05/2012,19:30,24,11,13
11/05/2012,19:45,23,4,19
11/05/2012,20:00,18,9,9
11/05/2012,20:15,15,7,8
11/05/2012,20:30,17,8,9
11/05/2012,20:45,4,3,1
11/05/2012,21:00,7,4,3
11/05/2012,21:15,7,3,4
11/05/2012,21:30,3,3,0
11/05/2012,21:45,1,1,0
11/05/2012,22:00,4,1,3
11/05/2012,22:15,5,4,1
11/05/2012,22:30,0,0,0
11/05/2012,22:45,3,1,2
11/05/2012,23:00,1,0,1
11/05/2012,23:15,0,0,0
11/05/2012,23:30,1,0,1
11/05/2012,23:45,1,0,1
12/05/2012,00:00,5,2,3
12/05/2012,00:15,3,2,1
12/05/2012,00:30,1,1,0
12/05/2012,00:45,0,0,0
12/05/2012,01:00,5,1,4
12/05/2012,01:15,0,0,0
12/05/2012,01:30,0,0,0
12/05/2012,01:45,1,1,0
12/05/2012,02:00,1,1,0
12/05/2012,02:15,1,1,0
12/05/2012,02:30,0,0,0
12/05/2012,02:45,0,0,0
12/05/2012,03:00,1,1,0
12/05/2012,03:15,0,0,0
12/05/2012,03:30,0,0,0
12/05/2012,03:45,1,0,1
12/05/2012,04:00,1,0,1
12/05/2012,04:15,0,0,0
12/05/2012,04:30,0,0,0
12/05/2012,04:45,1,1,0
12/05/2012,05:00,1,0,1
12/05/2012,05:15,1,1,0
12/05/2012,05:30,1,1,0
12/05/2012,05:45,4,3,1
12/05/2012,06:00,4,3,1
12/05/2012,06:15,3,1,2
12/05/2012,06:30,9,5,4
12/05/2012,06:45,9,8,1
12/05/2012,07:00,15,9,6
12/05/2012,07:15,6,3,3
12/05/2012,07:30,23,8,15
12/05/2012,07:45,21,13,8
12/05/2012,08:00,19,9,10
12/05/2012,08:15,31,14,17
12/05/2012,08:30,30,18,12
12/05/2012,08:45,35,25,10
12/05/2012,09:00,37,18,19
12/05/2012,09:15,25,11,14
12/05/2012,09:30,50,32,18
12/05/2012,09:45,58,35,23
12/05/2012,10:00,48,26,22
12/05/2012,10:15,48,24,24
12/05/2012,10:30,45,18,27
12/05/2012,10:45,66,28,38
12/05/2012,11:00,58,26,32
12/05/2012,11:15,66,32,34
12/05/2012,11:30,53,25,28
12/05/2012,11:45,66,36,30
12/05/2012,12:00,55,35,20
12/05/2012,12:15,61,36,25
12/05/2012,12:30,85,41,44
12/05/2012,12:45,54,33,21
12/05/2012,13:00,70,47,23
12/05/2012,13:15,54,28,26
12/05/2012,13:30,74,37,37
12/05/2012,13:45,65,38,27
12/05/2012,14:00,59,23,36
12/05/2012,14:15,37,16,21
12/05/2012,14:30,46,23,23
12/05/2012,14:45,54,26,28
12/05/2012,15:00,41,7,34
12/05/2012,15:15,34,11,23
12/05/2012,15:30,59,29,30
12/05/2012,15:45,51,24,27
12/05/2012,16:00,43,18,25
12/05/2012,16:15,46,26,20
12/05/2012,16:30,37,14,23
12/05/2012,16:45,24,10,14
12/05/2012,17:00,46,16,30
12/05/2012,17:15,37,11,26
12/05/2012,17:30,31,20,11
12/05/2012,17:45,36,19,17
12/05/2012,18:00,37,17,20
12/05/2012,18:15,25,7,18
12/05/2012,18:30,18,7,11
12/05/2012,18:45,25,10,15
12/05/2012,19:00,21,12,9
12/05/2012,19:15,16,7,9
12/05/2012,19:30,21,9,12
12/05/2012,19:45,10,7,3
12/05/2012,20:00,25,12,13
12/05/2012,20:15,11,1,10
12/05/2012,20:30,3,1,2
12/05/2012,20:45,4,2,2
12/05/2012,21:00,4,1,3
12/05/2012,21:15,7,0,7
12/05/2012,21:30,9,3,6
12/05/2012,21:45,2,2,0
12/05/2012,22:00,0,0,0
12/05/2012,22:15,4,0,4
12/05/2012,22:30,5,0,5
12/05/2012,22:45,0,0,0
12/05/2012,23:00,3,3,0
12/05/2012,23:15,2,0,2
12/05/2012,23:30,2,1,1
12/05/2012,23:45,4,2,2
13/05/2012,00:00,0,0,0
13/05/2012,00:15,0,0,0
13/05/2012,00:30,0,0,0
13/05/2012,00:45,0,0,0
13/05/2012,01:00,1,0,1
13/05/2012,01:15,0,0,0
13/05/2012,01:30,1,1,0
13/05/2012,01:45,2,1,1
13/05/2012,02:00,1,1,0
13/05/2012,02:15,0,0,0
13/05/2012,02:30,2,1,1
13/05/2012,02:45,2,2,0
13/05/2012,03:00,0,0,0
13/05/2012,03:15,0,0,0
13/05/2012,03:30,0,0,0
13/05/2012,03:45,0,0,0
13/05/2012,04:00,0,0,0
13/05/2012,04:15,0,0,0
13/05/2012,04:30,0,0,0
13/05/2012,04:45,1,0,1
13/05/2012,05:00,1,1,0
13/05/2012,05:15,0,0,0
13/05/2012,05:30,1,1,0
13/05/2012,05:45,3,2,1
13/05/2012,06:00,2,1,1
13/05/2012,06:15,5,0,5
13/05/2012,06:30,12,3,9
13/05/2012,06:45,11,6,5
13/05/2012,07:00,7,0,7
13/05/2012,07:15,11,6,5
13/05/2012,07:30,13,6,7
13/05/2012,07:45,12,5,7
13/05/2012,08:00,17,5,12
13/05/2012,08:15,24,9,15
13/05/2012,08:30,21,14,7
13/05/2012,08:45,18,7,11
13/05/2012,09:00,34,11,23
13/05/2012,09:15,26,14,12
13/05/2012,09:30,28,10,18
13/05/2012,09:45,39,20,19
13/05/2012,10:00,52,31,21
13/05/2012,10:15,42,30,12
13/05/2012,10:30,34,21,13
13/05/2012,10:45,33,18,15
13/05/2012,11:00,46,21,25
13/05/2012,11:15,55,26,29
13/05/2012,11:30,61,43,18
13/05/2012,11:45,49,26,23
13/05/2012,12:00,60,37,23
13/05/2012,12:15,63,34,29
13/05/2012,12:30,42,22,20
13/05/2012,12:45,41,13,28
13/05/2012,13:00,50,28,22
13/05/2012,13:15,44,24,20
13/05/2012,13:30,54,31,23
13/05/2012,13:45,46,24,22
13/05/2012,14:00,54,26,28
13/05/2012,14:15,59,23,36
13/05/2012,14:30,49,20,29
13/05/2012,14:45,57,23,34
13/05/2012,15:00,54,18,36
13/05/2012,15:15,67,32,35
13/05/2012,15:30,50,28,22
13/05/2012,15:45,49,25,24
13/05/2012,16:00,44,15,29
13/05/2012,16:15,43,10,33
13/05/2012,16:30,37,19,18
13/05/2012,16:45,54,33,21
13/05/2012,17:00,45,20,25
13/05/2012,17:15,33,21,12
13/05/2012,17:30,41,15,26
13/05/2012,17:45,29,11,18
13/05/2012,18:00,38,18,20
13/05/2012,18:15,23,13,10
13/05/2012,18:30,26,9,17
13/05/2012,18:45,25,15,10
13/05/2012,19:00,17,8,9
13/05/2012,19:15,19,7,12
13/05/2012,19:30,12,4,8
13/05/2012,19:45,13,8,5
13/05/2012,20:00,6,2,4
13/05/2012,20:15,6,2,4
13/05/2012,20:30,6,3,3
13/05/2012,20:45,1,0,1
13/05/2012,21:00,3,2,1
13/05/2012,21:15,1,1,0
13/05/2012,21:30,4,1,3
13/05/2012,21:45,1,0,1
13/05/2012,22:00,2,0,2
13/05/2012,22:15,0,0,0
13/05/2012,22:30,0,0,0
13/05/2012,22:45,1,0,1
13/05/2012,23:00,1,0,1
13/05/2012,23:15,1,1,0
13/05/2012,23:30,1,0,1
13/05/2012,23:45,2,1,1
14/05/2012,00:00,0,0,0
14/05/2012,00:15,0,0,0
14/05/2012,00:30,1,1,0
14/05/2012,00:45,0,0,0
14/05/2012,01:00,0,0,0
14/05/2012,01:15,0,0,0
14/05/2012,01:30,0,0,0
14/05/2012,01:45,0,0,0
14/05/2012,02:00,0,0,0
14/05/2012,02:15,0,0,0
14/05/2012,02:30,0,0,0
14/05/2012,02:45,0,0,0
14/05/2012,03:00,3,2,1
14/05/2012,03:15,0,0,0
14/05/2012,03:30,0,0,0
14/05/2012,03:45,2,2,0
14/05/2012,04:00,2,2,0
14/05/2012,04:15,0,0,0
14/05/2012,04:30,0,0,0
14/05/2012,04:45,0,0,0
14/05/2012,05:00,1,0,1
14/05/2012,05:15,3,2,1
14/05/2012,05:30,6,3,3
14/05/2012,05:45,7,0,7
14/05/2012,06:00,6,4,2
14/05/2012,06:15,4,3,1
14/05/2012,06:30,10,4,6
14/05/2012,06:45,15,3,12
14/05/2012,07:00,10,5,5
14/05/2012,07:15,7,3,4
14/05/2012,07:30,5,0,5
14/05/2012,07:45,5,2,3
14/05/2012,08:00,6,4,2
14/05/2012,08:15,2,0,2
14/05/2012,08:30,6,5,1
14/05/2012,08:45,11,4,7
14/05/2012,09:00,3,2,1
14/05/2012,09:15,3,2,1
14/05/2012,09:30,1,1,0
14/05/2012,09:45,2,2,0
14/05/2012,10:00,1,1,0
14/05/2012,10:15,6,2,4
14/05/2012,10:30,2,0,2
14/05/2012,10:45,2,1,1
14/05/2012,11:00,1,0,1
14/05/2012,11:15,0,0,0
14/05/2012,11:30,2,1,1
14/05/2012,11:45,2,1,1
14/05/2012,12:00,4,0,4
14/05/2012,12:15,5,2,3
14/05/2012,12:30,1,1,0
14/05/2012,12:45,7,2,5
14/05/2012,13:00,8,2,6
14/05/2012,13:15,5,3,2
14/05/2012,13:30,4,1,3
14/05/2012,13:45,5,0,5
14/05/2012,14:00,7,3,4
14/05/2012,14:15,1,1,0
14/05/2012,14:30,7,3,4
14/05/2012,14:45,8,3,5
14/05/2012,15:00,8,4,4
14/05/2012,15:15,11,6,5
14/05/2012,15:30,6,1,5
14/05/2012,15:45,6,3,3
14/05/2012,16:00,8,6,2
14/05/2012,16:15,15,8,7
14/05/2012,16:30,13,3,10
14/05/2012,16:45,11,5,6
14/05/2012,17:00,5,3,2
14/05/2012,17:15,2,1,1
14/05/2012,17:30,5,3,2
14/05/2012,17:45,6,4,2
14/05/2012,18:00,18,3,15
14/05/2012,18:15,10,4,6
14/05/2012,18:30,10,4,6
14/05/2012,18:45,8,3,5
14/05/2012,19:00,5,2,3
14/05/2012,19:15,2,0,2
14/05/2012,19:30,3,1,2
14/05/2012,19:45,4,2,2
14/05/2012,20:00,10,7,3
14/05/2012,20:15,9,3,6
14/05/2012,20:30,4,2,2
14/05/2012,20:45,2,1,1
14/05/2012,21:00,2,1,1
14/05/2012,21:15,1,0,1
14/05/2012,21:30,3,2,1
14/05/2012,21:45,0,0,0
14/05/2012,22:00,1,0,1
14/05/2012,22:15,1,0,1
14/05/2012,22:30,0,0,0
14/05/2012,22:45,1,0,1
14/05/2012,23:00,0,0,0
14/05/2012,23:15,1,0,1
14/05/2012,23:30,0,0,0
14/05/2012,23:45,0,0,0
15/05/2012,00:00,0,0,0
15/05/2012,00:15,0,0,0
15/05/2012,00:30,0,0,0
15/05/2012,00:45,2,1,1
15/05/2012,01:00,1,1,0
15/05/2012,01:15,1,1,0
15/05/2012,01:30,0,0,0
15/05/2012,01:45,0,0,0
15/05/2012,02:00,0,0,0
15/05/2012,02:15,0,0,0
15/05/2012,02:30,0,0,0
15/05/2012,02:45,2,0,2
15/05/2012,03:00,0,0,0
15/05/2012,03:15,0,0,0
15/05/2012,03:30,0,0,0
15/05/2012,03:45,2,2,0
15/05/2012,04:00,0,0,0
15/05/2012,04:15,1,1,0
15/05/2012,04:30,0,0,0
15/05/2012,04:45,0,0,0
15/05/2012,05:00,2,0,2
15/05/2012,05:15,0,0,0
15/05/2012,05:30,1,1,0
15/05/2012,05:45,4,2,2
15/05/2012,06:00,1,0,1
15/05/2012,06:15,3,2,1
15/05/2012,06:30,3,1,2
15/05/2012,06:45,3,1,2
15/05/2012,07:00,9,4,5
15/05/2012,07:15,8,3,5
15/05/2012,07:30,8,5,3
15/05/2012,07:45,7,3,4
15/05/2012,08:00,10,5,5
15/05/2012,08:15,17,2,15
15/05/2012,08:30,8,2,6
15/05/2012,08:45,3,1,2
15/05/2012,09:00,5,2,3
15/05/2012,09:15,8,3,5
15/05/2012,09:30,7,2,5
15/05/2012,09:45,8,2,6
15/05/2012,10:00,6,3,3
15/05/2012,10:15,6,5,1
15/05/2012,10:30,7,3,4
15/05/2012,10:45,7,4,3
15/05/2012,11:00,7,4,3
15/05/2012,11:15,8,3,5
15/05/2012,11:30,10,4,6
15/05/2012,11:45,9,1,8
15/05/2012,12:00,10,3,7
15/05/2012,12:15,7,3,4
15/05/2012,12:30,8,3,5
15/05/2012,12:45,13,4,9
15/05/2012,13:00,13,2,11
15/05/2012,13:15,4,1,3
15/05/2012,13:30,16,6,10
15/05/2012,13:45,7,4,3
15/05/2012,14:00,7,2,5
15/05/2012,14:15,6,1,5
15/05/2012,14:30,7,3,4
15/05/2012,14:45,8,3,5
15/05/2012,15:00,7,4,3
15/05/2012,15:15,6,3,3
15/05/2012,15:30,13,3,10
15/05/2012,15:45,8,2,6
15/05/2012,16:00,11,6,5
15/05/2012,16:15,12,3,9
15/05/2012,16:30,15,4,11
15/05/2012,16:45,22,14,8
15/05/2012,17:00,22,7,15
15/05/2012,17:15,23,7,16
15/05/2012,17:30,25,13,12
15/05/2012,17:45,22,11,11
15/05/2012,18:00,23,10,13
15/05/2012,18:15,26,12,14
15/05/2012,18:30,33,13,20
15/05/2012,18:45,41,18,23
15/05/2012,19:00,23,13,10
15/05/2012,19:15,25,14,11
15/05/2012,19:30,13,8,5
15/05/2012,19:45,13,4,9
15/05/2012,20:00,12,5,7
15/05/2012,20:15,5,0,5
15/05/2012,20:30,4,1,3
15/05/2012,20:45,6,1,5
15/05/2012,21:00,5,0,5
15/05/2012,21:15,4,1,3
15/05/2012,21:30,1,0,1
15/05/2012,21:45,1,0,1
15/05/2012,22:00,0,0,0
15/05/2012,22:15,2,1,1
15/05/2012,22:30,0,0,0
15/05/2012,22:45,0,0,0
15/05/2012,23:00,0,0,0
15/05/2012,23:15,0,0,0
15/05/2012,23:30,0,0,0
15/05/2012,23:45,0,0,0
16/05/2012,00:00,1,1,0
16/05/2012,00:15,0,0,0
16/05/2012,00:30,1,1,0
16/05/2012,00:45,0,0,0
16/05/2012,01:00,0,0,0
16/05/2012,01:15,0,0,0
16/05/2012,01:30,1,1,0
16/05/2012,01:45,0,0,0
16/05/2012,02:00,1,0,1
16/05/2012,02:15,0,0,0
16/05/2012,02:30,0,0,0
16/05/2012,02:45,3,1,2
16/05/2012,03:00,1,1,0
16/05/2012,03:15,0,0,0
16/05/2012,03:30,0,0,0
16/05/2012,03:45,1,1,0
16/05/2012,04:00,2,0,2
16/05/2012,04:15,0,0,0
16/05/2012,04:30,0,0,0
16/05/2012,04:45,0,0,0
16/05/2012,05:00,1,1,0
16/05/2012,05:15,2,2,0
16/05/2012,05:30,10,5,5
16/05/2012,05:45,14,5,9
16/05/2012,06:00,13,5,8
16/05/2012,06:15,16,6,10
16/05/2012,06:30,24,7,17
16/05/2012,06:45,20,5,15
16/05/2012,07:00,16,5,11
16/05/2012,07:15,29,9,20
16/05/2012,07:30,37,10,27
16/05/2012,07:45,30,8,22
16/05/2012,08:00,33,10,23
16/05/2012,08:15,22,11,11
16/05/2012,08:30,24,7,17
16/05/2012,08:45,28,9,19
16/05/2012,09:00,20,9,11
16/05/2012,09:15,7,2,5
16/05/2012,09:30,13,3,10
16/05/2012,09:45,12,6,6
16/05/2012,10:00,13,7,6
16/05/2012,10:15,14,5,9
16/05/2012,10:30,19,5,14
16/05/2012,10:45,11,5,6
16/05/2012,11:00,13,5,8
16/05/2012,11:15,11,5,6
16/05/2012,11:30,12,7,5
16/05/2012,11:45,16,8,8
16/05/2012,12:00,17,6,11
16/05/2012,12:15,14,8,6
16/05/2012,12:30,28,13,15
16/05/2012,12:45,15,6,9
16/05/2012,13:00,18,10,8
16/05/2012,13:15,14,9,5
16/05/2012,13:30,10,7,3
16/05/2012,13:45,13,5,8
16/05/2012,14:00,13,7,6
16/05/2012,14:15,13,6,7
16/05/2012,14:30,12,4,8
16/05/2012,14:45,18,11,7
16/05/2012,15:00,21,10,11
16/05/2012,15:15,12,5,7
16/05/2012,15:30,9,2,7
16/05/2012,15:45,18,10,8
16/05/2012,16:00,28,5,23
16/05/2012,16:15,34,11,23
16/05/2012,16:30,22,9,13
16/05/2012,16:45,36,9,27
16/05/2012,17:00,29,13,16
16/05/2012,17:15,50,18,32
16/05/2012,17:30,51,23,28
16/05/2012,17:45,54,27,27
16/05/2012,18:00,55,32,23
16/05/2012,18:15,50,27,23
16/05/2012,18:30,58,23,35
16/05/2012,18:45,49,26,23
16/05/2012,19:00,55,25,30
16/05/2012,19:15,33,17,16
16/05/2012,19:30,40,16,24
16/05/2012,19:45,46,21,25
16/05/2012,20:00,24,10,14
16/05/2012,20:15,20,9,11
16/05/2012,20:30,22,6,16
16/05/2012,20:45,8,6,2
16/05/2012,21:00,7,4,3
16/05/2012,21:15,2,1,1
16/05/2012,21:30,4,2,2
16/05/2012,21:45,10,4,6
16/05/2012,22:00,2,1,1
16/05/2012,22:15,6,4,2
16/05/2012,22:30,0,0,0
16/05/2012,22:45,3,0,3
16/05/2012,23:00,4,2,2
16/05/2012,23:15,3,3,0
16/05/2012,23:30,1,1,0
16/05/2012,23:45,1,0,1
17/05/2012,00:00,0,0,0
17/05/2012,00:15,3,1,2
17/05/2012,00:30,1,0,1
17/05/2012,00:45,2,0,2
17/05/2012,01:00,0,0,0
17/05/2012,01:15,0,0,0
17/05/2012,01:30,1,0,1
17/05/2012,01:45,0,0,0
17/05/2012,02:00,0,0,0
17/05/2012,02:15,1,0,1
17/05/2012,02:30,0,0,0
17/05/2012,02:45,1,0,1
17/05/2012,03:00,1,1,0
17/05/2012,03:15,0,0,0
17/05/2012,03:30,0,0,0
17/05/2012,03:45,0,0,0
17/05/2012,04:00,2,0,2
17/05/2012,04:15,0,0,0
17/05/2012,04:30,1,0,1
17/05/2012,04:45,0,0,0
17/05/2012,05:00,3,1,2
17/05/2012,05:15,4,2,2
17/05/2012,05:30,7,4,3
17/05/2012,05:45,13,6,7
17/05/2012,06:00,19,5,14
17/05/2012,06:15,20,10,10
17/05/2012,06:30,29,5,24
17/05/2012,06:45,31,15,16
17/05/2012,07:00,35,14,21
17/05/2012,07:15,23,5,18
17/05/2012,07:30,35,11,24
17/05/2012,07:45,27,9,18
17/05/2012,08:00,30,7,23
17/05/2012,08:15,32,8,24
17/05/2012,08:30,23,8,15
17/05/2012,08:45,20,8,12
17/05/2012,09:00,26,14,12
17/05/2012,09:15,13,5,8
17/05/2012,09:30,20,12,8
17/05/2012,09:45,12,4,8
17/05/2012,10:00,23,21,2
17/05/2012,10:15,34,28,6
17/05/2012,10:30,20,13,7
17/05/2012,10:45,34,30,4
17/05/2012,11:00,28,20,8
17/05/2012,11:15,22,20,2
17/05/2012,11:30,25,17,8
17/05/2012,11:45,21,10,11
17/05/2012,12:00,26,14,12
17/05/2012,12:15,33,23,10
17/05/2012,12:30,49,38,11
17/05/2012,12:45,21,18,3
17/05/2012,13:00,17,15,2
17/05/2012,13:15,22,15,7
17/05/2012,13:30,27,20,7
17/05/2012,13:45,19,9,10
17/05/2012,14:00,24,13,11
17/05/2012,14:15,15,7,8
17/05/2012,14:30,22,10,12
17/05/2012,14:45,16,7,9
17/05/2012,15:00,10,5,5
17/05/2012,15:15,18,9,9
17/05/2012,15:30,16,9,7
17/05/2012,15:45,19,7,12
17/05/2012,16:00,22,7,15
17/05/2012,16:15,19,11,8
17/05/2012,16:30,35,12,23
17/05/2012,16:45,31,17,14
17/05/2012,17:00,43,18,25
17/05/2012,17:15,48,20,28
17/05/2012,17:30,38,19,19
17/05/2012,17:45,53,22,31
17/05/2012,18:00,58,30,28
17/05/2012,18:15,68,30,38
17/05/2012,18:30,53,22,31
17/05/2012,18:45,53,22,31
17/05/2012,19:00,44,19,25
17/05/2012,19:15,42,21,21
17/05/2012,19:30,39,24,15
17/05/2012,19:45,21,8,13
17/05/2012,20:00,22,12,10
17/05/2012,20:15,19,12,7
17/05/2012,20:30,20,10,10
17/05/2012,20:45,15,5,10
17/05/2012,21:00,7,2,5
17/05/2012,21:15,3,3,0
17/05/2012,21:30,6,1,5
17/05/2012,21:45,9,4,5
17/05/2012,22:00,1,1,0
17/05/2012,22:15,0,0,0
17/05/2012,22:30,1,0,1
17/05/2012,22:45,4,3,1
17/05/2012,23:00,0,0,0
17/05/2012,23:15,0,0,0
17/05/2012,23:30,5,2,3
17/05/2012,23:45,1,1,0
18/05/2012,00:00,2,2,0
18/05/2012,00:15,4,2,2
18/05/2012,00:30,0,0,0
18/05/2012,00:45,0,0,0
18/05/2012,01:00,3,2,1
18/05/2012,01:15,0,0,0
18/05/2012,01:30,0,0,0
18/05/2012,01:45,0,0,0
18/05/2012,02:00,0,0,0
18/05/2012,02:15,4,2,2
18/05/2012,02:30,0,0,0
18/05/2012,02:45,0,0,0
18/05/2012,03:00,0,0,0
18/05/2012,03:15,0,0,0
18/05/2012,03:30,2,2,0
18/05/2012,03:45,2,2,0
18/05/2012,04:00,1,1,0
18/05/2012,04:15,1,1,0
18/05/2012,04:30,0,0,0
18/05/2012,04:45,1,0,1
18/05/2012,05:00,3,3,0
18/05/2012,05:15,4,2,2
18/05/2012,05:30,9,4,5
18/05/2012,05:45,14,8,6
18/05/2012,06:00,25,11,14
18/05/2012,06:15,20,8,12
18/05/2012,06:30,26,7,19
18/05/2012,06:45,38,13,25
18/05/2012,07:00,46,11,35
18/05/2012,07:15,57,15,42
18/05/2012,07:30,43,15,28
18/05/2012,07:45,42,12,30
18/05/2012,08:00,44,18,26
18/05/2012,08:15,42,19,23
18/05/2012,08:30,37,14,23
18/05/2012,08:45,26,8,18
18/05/2012,09:00,26,10,16
18/05/2012,09:15,26,16,10
18/05/2012,09:30,36,24,12
18/05/2012,09:45,23,15,8
18/05/2012,10:00,44,39,5
18/05/2012,10:15,40,29,11
18/05/2012,10:30,23,18,5
18/05/2012,10:45,20,16,4
18/05/2012,11:00,35,25,10
18/05/2012,11:15,40,30,10
18/05/2012,11:30,13,8,5
18/05/2012,11:45,18,13,5
18/05/2012,12:00,33,28,5
18/05/2012,12:15,18,11,7
18/05/2012,12:30,21,12,9
18/05/2012,12:45,25,14,11
18/05/2012,13:00,12,7,5
18/05/2012,13:15,28,17,11
18/05/2012,13:30,26,19,7
18/05/2012,13:45,25,9,16
18/05/2012,14:00,22,11,11
18/05/2012,14:15,26,12,14
18/05/2012,14:30,29,19,10
18/05/2012,14:45,20,14,6
18/05/2012,15:00,30,13,17
18/05/2012,15:15,26,12,14
18/05/2012,15:30,25,8,17
18/05/2012,15:45,30,16,14
18/05/2012,16:00,31,14,17
18/05/2012,16:15,31,17,14
18/05/2012,16:30,42,22,20
18/05/2012,16:45,64,34,30
18/05/2012,17:00,85,39,46
18/05/2012,17:15,57,26,31
18/05/2012,17:30,46,20,26
18/05/2012,17:45,58,35,23
18/05/2012,18:00,55,26,29
18/05/2012,18:15,41,22,19
18/05/2012,18:30,50,24,26
18/05/2012,18:45,37,20,17
18/05/2012,19:00,36,15,21
18/05/2012,19:15,29,15,14
18/05/2012,19:30,33,18,15
18/05/2012,19:45,17,5,12
18/05/2012,20:00,19,9,10
18/05/2012,20:15,9,6,3
18/05/2012,20:30,7,4,3
