Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
18/05/2012,20:45,11,6,5
18/05/2012,21:00,13,7,6
18/05/2012,21:15,6,3,3
18/05/2012,21:30,4,2,2
18/05/2012,21:45,6,3,3
18/05/2012,22:00,2,1,1
18/05/2012,22:15,1,1,0
18/05/2012,22:30,3,0,3
18/05/2012,22:45,0,0,0
18/05/2012,23:00,0,0,0
18/05/2012,23:15,2,1,1
18/05/2012,23:30,0,0,0
18/05/2012,23:45,1,1,0
19/05/2012,00:00,1,1,0
19/05/2012,00:15,0,0,0
19/05/2012,00:30,0,0,0
19/05/2012,00:45,1,1,0
19/05/2012,01:00,0,0,0
19/05/2012,01:15,2,1,1
19/05/2012,01:30,0,0,0
19/05/2012,01:45,5,1,4
19/05/2012,02:00,1,0,1
19/05/2012,02:15,0,0,0
19/05/2012,02:30,0,0,0
19/05/2012,02:45,2,2,0
19/05/2012,03:00,1,1,0
19/05/2012,03:15,0,0,0
19/05/2012,03:30,0,0,0
19/05/2012,03:45,1,0,1
19/05/2012,04:00,0,0,0
19/05/2012,04:15,0,0,0
19/05/2012,04:30,1,1,0
19/05/2012,04:45,2,2,0
19/05/2012,05:00,1,1,0
19/05/2012,05:15,0,0,0
19/05/2012,05:30,0,0,0
19/05/2012,05:45,6,2,4
19/05/2012,06:00,4,2,2
19/05/2012,06:15,0,0,0
19/05/2012,06:30,11,8,3
19/05/2012,06:45,3,3,0
19/05/2012,07:00,5,4,1
19/05/2012,07:15,18,11,7
19/05/2012,07:30,16,8,8
19/05/2012,07:45,16,8,8
19/05/2012,08:00,21,17,4
19/05/2012,08:15,33,18,15
19/05/2012,08:30,35,14,21
19/05/2012,08:45,28,19,9
19/05/2012,09:00,32,13,19
19/05/2012,09:15,32,20,12
19/05/2012,09:30,35,22,13
19/05/2012,09:45,22,7,15
19/05/2012,10:00,49,33,16
19/05/2012,10:15,46,29,17
19/05/2012,10:30,72,42,30
19/05/2012,10:45,59,33,26
19/05/2012,11:00,62,31,31
19/05/2012,11:15,48,22,26
19/05/2012,11:30,75,48,27
19/05/2012,11:45,65,33,32
19/05/2012,12:00,53,23,30
19/05/2012,12:15,46,28,18
19/05/2012,12:30,65,33,32
19/05/2012,12:45,64,37,27
19/05/2012,13:00,47,21,26
19/05/2012,13:15,59,26,33
19/05/2012,13:30,37,19,18
19/05/2012,13:45,54,29,25
19/05/2012,14:00,67,29,38
19/05/2012,14:15,57,27,30
19/05/2012,14:30,43,16,27
19/05/2012,14:45,36,20,16
19/05/2012,15:00,38,13,25
19/05/2012,15:15,38,14,24
19/05/2012,15:30,45,17,28
19/05/2012,15:45,32,13,19
19/05/2012,16:00,45,20,25
19/05/2012,16:15,48,12,36
19/05/2012,16:30,41,16,25
19/05/2012,16:45,26,8,18
19/05/2012,17:00,36,14,22
19/05/2012,17:15,38,18,20
19/05/2012,17:30,26,11,15
19/05/2012,17:45,33,15,18
19/05/2012,18:00,19,5,14
19/05/2012,18:15,39,17,22
19/05/2012,18:30,25,10,15
19/05/2012,18:45,22,11,11
19/05/2012,19:00,28,12,16
19/05/2012,19:15,19,10,9
19/05/2012,19:30,28,16,12
19/05/2012,19:45,18,7,11
19/05/2012,20:00,15,7,8
19/05/2012,20:15,19,5,14
19/05/2012,20:30,7,4,3
19/05/2012,20:45,2,1,1
19/05/2012,21:00,6,4,2
19/05/2012,21:15,8,5,3
19/05/2012,21:30,4,3,1
19/05/2012,21:45,2,0,2
19/05/2012,22:00,2,2,0
19/05/2012,22:15,4,0,4
19/05/2012,22:30,5,1,4
19/05/2012,22:45,4,2,2
19/05/2012,23:00,1,1,0
19/05/2012,23:15,1,0,1
19/05/2012,23:30,0,0,0
19/05/2012,23:45,0,0,0
20/05/2012,00:00,1,1,0
20/05/2012,00:15,0,0,0
20/05/2012,00:30,4,2,2
20/05/2012,00:45,2,2,0
20/05/2012,01:00,2,2,0
20/05/2012,01:15,7,5,2
20/05/2012,01:30,4,3,1
20/05/2012,01:45,5,0,5
20/05/2012,02:00,13,5,8
20/05/2012,02:15,0,0,0
20/05/2012,02:30,0,0,0
20/05/2012,02:45,2,2,0
20/05/2012,03:00,0,0,0
20/05/2012,03:15,0,0,0
20/05/2012,03:30,0,0,0
20/05/2012,03:45,0,0,0
20/05/2012,04:00,0,0,0
20/05/2012,04:15,0,0,0
20/05/2012,04:30,0,0,0
20/05/2012,04:45,0,0,0
20/05/2012,05:00,0,0,0
20/05/2012,05:15,1,1,0
20/05/2012,05:30,3,2,1
20/05/2012,05:45,1,1,0
20/05/2012,06:00,1,0,1
20/05/2012,06:15,0,0,0
20/05/2012,06:30,7,4,3
20/05/2012,06:45,8,2,6
20/05/2012,07:00,6,3,3
20/05/2012,07:15,9,7,2
20/05/2012,07:30,12,9,3
20/05/2012,07:45,22,18,4
20/05/2012,08:00,24,13,11
20/05/2012,08:15,21,12,9
20/05/2012,08:30,28,17,11
20/05/2012,08:45,27,13,14
20/05/2012,09:00,29,18,11
20/05/2012,09:15,43,20,23
20/05/2012,09:30,49,32,17
20/05/2012,09:45,47,23,24
20/05/2012,10:00,62,38,24
20/05/2012,10:15,53,31,22
20/05/2012,10:30,67,41,26
20/05/2012,10:45,82,43,39
20/05/2012,11:00,56,21,35
20/05/2012,11:15,77,37,40
20/05/2012,11:30,35,16,19
20/05/2012,11:45,66,26,40
20/05/2012,12:00,51,31,20
20/05/2012,12:15,53,22,31
20/05/2012,12:30,51,25,26
20/05/2012,12:45,41,18,23
20/05/2012,13:00,45,26,19
20/05/2012,13:15,46,23,23
20/05/2012,13:30,56,28,28
20/05/2012,13:45,47,25,22
20/05/2012,14:00,42,20,22
20/05/2012,14:15,43,21,22
20/05/2012,14:30,61,28,33
20/05/2012,14:45,28,14,14
20/05/2012,15:00,44,13,31
20/05/2012,15:15,39,15,24
20/05/2012,15:30,40,14,26
20/05/2012,15:45,28,7,21
20/05/2012,16:00,45,24,21
20/05/2012,16:15,40,19,21
20/05/2012,16:30,40,23,17
20/05/2012,16:45,46,22,24
20/05/2012,17:00,35,20,15
20/05/2012,17:15,38,18,20
20/05/2012,17:30,45,24,21
20/05/2012,17:45,37,17,20
20/05/2012,18:00,21,11,10
20/05/2012,18:15,26,11,15
20/05/2012,18:30,27,8,19
20/05/2012,18:45,24,10,14
20/05/2012,19:00,21,9,12
20/05/2012,19:15,17,11,6
20/05/2012,19:30,56,31,25
20/05/2012,19:45,28,14,14
20/05/2012,20:00,14,11,3
20/05/2012,20:15,11,4,7
20/05/2012,20:30,8,6,2
20/05/2012,20:45,7,5,2
20/05/2012,21:00,2,1,1
20/05/2012,21:15,4,2,2
20/05/2012,21:30,3,1,2
20/05/2012,21:45,1,1,0
20/05/2012,22:00,0,0,0
20/05/2012,22:15,6,4,2
20/05/2012,22:30,2,1,1
20/05/2012,22:45,2,1,1
20/05/2012,23:00,1,0,1
20/05/2012,23:15,1,0,1
20/05/2012,23:30,0,0,0
20/05/2012,23:45,2,0,2
21/05/2012,00:00,0,0,0
21/05/2012,00:15,0,0,0
21/05/2012,00:30,0,0,0
21/05/2012,00:45,1,1,0
21/05/2012,01:00,1,0,1
21/05/2012,01:15,1,1,0
21/05/2012,01:30,0,0,0
21/05/2012,01:45,0,0,0
21/05/2012,02:00,0,0,0
21/05/2012,02:15,0,0,0
21/05/2012,02:30,0,0,0
21/05/2012,02:45,0,0,0
21/05/2012,03:00,3,3,0
21/05/2012,03:15,0,0,0
21/05/2012,03:30,1,1,0
21/05/2012,03:45,1,1,0
21/05/2012,04:00,1,1,0
21/05/2012,04:15,1,1,0
21/05/2012,04:30,0,0,0
21/05/2012,04:45,2,1,1
21/05/2012,05:00,3,1,2
21/05/2012,05:15,0,0,0
21/05/2012,05:30,5,3,2
21/05/2012,05:45,5,1,4
21/05/2012,06:00,7,5,2
21/05/2012,06:15,2,2,0
21/05/2012,06:30,6,3,3
21/05/2012,06:45,7,3,4
21/05/2012,07:00,13,6,7
21/05/2012,07:15,10,2,8
21/05/2012,07:30,17,8,9
21/05/2012,07:45,10,7,3
21/05/2012,08:00,12,5,7
21/05/2012,08:15,14,9,5
21/05/2012,08:30,7,5,2
21/05/2012,08:45,11,6,5
21/05/2012,09:00,3,3,0
21/05/2012,09:15,6,4,2
21/05/2012,09:30,5,2,3
21/05/2012,09:45,4,3,1
21/05/2012,10:00,2,1,1
21/05/2012,10:15,2,2,0
21/05/2012,10:30,4,1,3
21/05/2012,10:45,6,3,3
21/05/2012,11:00,2,1,1
21/05/2012,11:15,4,0,4
21/05/2012,11:30,6,3,3
21/05/2012,11:45,3,1,2
21/05/2012,12:00,4,0,4
21/05/2012,12:15,14,4,10
21/05/2012,12:30,7,3,4
21/05/2012,12:45,4,1,3
21/05/2012,13:00,3,1,2
21/05/2012,13:15,3,1,2
21/05/2012,13:30,4,1,3
21/05/2012,13:45,5,2,3
21/05/2012,14:00,13,6,7
21/05/2012,14:15,3,1,2
21/05/2012,14:30,7,3,4
21/05/2012,14:45,9,2,7
21/05/2012,15:00,5,2,3
21/05/2012,15:15,7,5,2
21/05/2012,15:30,11,1,10
21/05/2012,15:45,8,4,4
21/05/2012,16:00,8,4,4
21/05/2012,16:15,13,6,7
21/05/2012,16:30,8,2,6
21/05/2012,16:45,18,7,11
21/05/2012,17:00,20,8,12
21/05/2012,17:15,19,9,10
21/05/2012,17:30,11,5,6
21/05/2012,17:45,16,8,8
21/05/2012,18:00,21,11,10
21/05/2012,18:15,19,6,13
21/05/2012,18:30,11,5,6
21/05/2012,18:45,19,5,14
21/05/2012,19:00,10,1,9
21/05/2012,19:15,16,8,8
21/05/2012,19:30,14,9,5
21/05/2012,19:45,13,7,6
21/05/2012,20:00,12,6,6
21/05/2012,20:15,9,4,5
21/05/2012,20:30,16,9,7
21/05/2012,20:45,9,3,6
21/05/2012,21:00,4,2,2
21/05/2012,21:15,2,0,2
21/05/2012,21:30,2,0,2
21/05/2012,21:45,2,1,1
21/05/2012,22:00,1,1,0
21/05/2012,22:15,0,0,0
21/05/2012,22:30,1,1,0
21/05/2012,22:45,3,2,1
21/05/2012,23:00,2,1,1
21/05/2012,23:15,0,0,0
21/05/2012,23:30,0,0,0
21/05/2012,23:45,0,0,0
22/05/2012,00:00,1,1,0
22/05/2012,00:15,1,0,1
22/05/2012,00:30,1,1,0
22/05/2012,00:45,0,0,0
22/05/2012,01:00,0,0,0
22/05/2012,01:15,0,0,0
22/05/2012,01:30,1,0,1
22/05/2012,01:45,1,1,0
22/05/2012,02:00,0,0,0
22/05/2012,02:15,0,0,0
22/05/2012,02:30,0,0,0
22/05/2012,02:45,2,0,2
22/05/2012,03:00,1,1,0
22/05/2012,03:15,0,0,0
22/05/2012,03:30,1,1,0
22/05/2012,03:45,0,0,0
22/05/2012,04:00,0,0,0
22/05/2012,04:15,0,0,0
22/05/2012,04:30,1,1,0
22/05/2012,04:45,1,0,1
22/05/2012,05:00,5,1,4
22/05/2012,05:15,3,2,1
22/05/2012,05:30,4,2,2
22/05/2012,05:45,12,3,9
22/05/2012,06:00,9,6,3
22/05/2012,06:15,7,3,4
22/05/2012,06:30,13,7,6
22/05/2012,06:45,9,5,4
22/05/2012,07:00,21,7,14
22/05/2012,07:15,22,7,15
22/05/2012,07:30,15,6,9
22/05/2012,07:45,19,9,10
22/05/2012,08:00,16,3,13
22/05/2012,08:15,15,8,7
22/05/2012,08:30,14,5,9
22/05/2012,08:45,13,4,9
22/05/2012,09:00,10,4,6
22/05/2012,09:15,4,1,3
22/05/2012,09:30,11,6,5
22/05/2012,09:45,18,8,10
22/05/2012,10:00,10,8,2
22/05/2012,10:15,12,7,5
22/05/2012,10:30,8,3,5
22/05/2012,10:45,10,6,4
22/05/2012,11:00,7,2,5
22/05/2012,11:15,3,0,3
22/05/2012,11:30,11,3,8
22/05/2012,11:45,8,3,5
22/05/2012,12:00,3,2,1
22/05/2012,12:15,6,2,4
22/05/2012,12:30,9,5,4
22/05/2012,12:45,4,2,2
22/05/2012,13:00,8,3,5
22/05/2012,13:15,12,6,6
22/05/2012,13:30,7,5,2
22/05/2012,13:45,8,3,5
22/05/2012,14:00,7,3,4
22/05/2012,14:15,16,11,5
22/05/2012,14:30,10,3,7
22/05/2012,14:45,12,3,9
22/05/2012,15:00,12,8,4
22/05/2012,15:15,22,3,19
22/05/2012,15:30,16,7,9
22/05/2012,15:45,15,7,8
22/05/2012,16:00,21,14,7
22/05/2012,16:15,12,6,6
22/05/2012,16:30,11,4,7
22/05/2012,16:45,30,13,17
22/05/2012,17:00,33,14,19
22/05/2012,17:15,32,14,18
22/05/2012,17:30,43,20,23
22/05/2012,17:45,35,11,24
22/05/2012,18:00,54,28,26
22/05/2012,18:15,56,26,30
22/05/2012,18:30,42,15,27
22/05/2012,18:45,46,12,34
22/05/2012,19:00,45,17,28
22/05/2012,19:15,36,22,14
22/05/2012,19:30,37,12,25
22/05/2012,19:45,23,12,11
22/05/2012,20:00,24,12,12
22/05/2012,20:15,17,6,11
22/05/2012,20:30,13,6,7
22/05/2012,20:45,12,5,7
22/05/2012,21:00,6,3,3
22/05/2012,21:15,3,1,2
22/05/2012,21:30,2,1,1
22/05/2012,21:45,4,0,4
22/05/2012,22:00,5,3,2
22/05/2012,22:15,1,1,0
22/05/2012,22:30,2,0,2
22/05/2012,22:45,2,2,0
22/05/2012,23:00,1,1,0
22/05/2012,23:15,1,1,0
22/05/2012,23:30,1,1,0
22/05/2012,23:45,4,0,4
23/05/2012,00:00,1,0,1
23/05/2012,00:15,0,0,0
23/05/2012,00:30,0,0,0
23/05/2012,00:45,0,0,0
23/05/2012,01:00,1,1,0
23/05/2012,01:15,0,0,0
23/05/2012,01:30,0,0,0
23/05/2012,01:45,0,0,0
23/05/2012,02:00,1,0,1
23/05/2012,02:15,0,0,0
23/05/2012,02:30,0,0,0
23/05/2012,02:45,2,1,1
23/05/2012,03:00,1,0,1
23/05/2012,03:15,0,0,0
23/05/2012,03:30,0,0,0
23/05/2012,03:45,1,1,0
23/05/2012,04:00,1,0,1
23/05/2012,04:15,0,0,0
23/05/2012,04:30,1,1,0
23/05/2012,04:45,0,0,0
23/05/2012,05:00,1,1,0
23/05/2012,05:15,2,1,1
23/05/2012,05:30,6,4,2
23/05/2012,05:45,6,3,3
23/05/2012,06:00,7,4,3
23/05/2012,06:15,14,5,9
23/05/2012,06:30,13,3,10
23/05/2012,06:45,12,4,8
23/05/2012,07:00,26,12,14
23/05/2012,07:15,20,4,16
23/05/2012,07:30,23,11,12
23/05/2012,07:45,29,12,17
23/05/2012,08:00,29,10,19
23/05/2012,08:15,21,6,15
23/05/2012,08:30,24,8,16
23/05/2012,08:45,20,7,13
23/05/2012,09:00,18,8,10
23/05/2012,09:15,12,6,6
23/05/2012,09:30,11,2,9
23/05/2012,09:45,11,2,9
23/05/2012,10:00,10,3,7
23/05/2012,10:15,10,7,3
23/05/2012,10:30,13,6,7
23/05/2012,10:45,15,11,4
23/05/2012,11:00,13,7,6
23/05/2012,11:15,9,3,6
23/05/2012,11:30,10,7,3
23/05/2012,11:45,14,7,7
23/05/2012,12:00,14,5,9
23/05/2012,12:15,13,6,7
23/05/2012,12:30,15,6,9
23/05/2012,12:45,12,7,5
23/05/2012,13:00,9,6,3
23/05/2012,13:15,13,6,7
23/05/2012,13:30,10,5,5
23/05/2012,13:45,11,7,4
23/05/2012,14:00,5,2,3
23/05/2012,14:15,9,5,4
23/05/2012,14:30,7,3,4
23/05/2012,14:45,10,6,4
23/05/2012,15:00,10,4,6
23/05/2012,15:15,7,3,4
23/05/2012,15:30,11,3,8
23/05/2012,15:45,10,6,4
23/05/2012,16:00,9,2,7
23/05/2012,16:15,26,12,14
23/05/2012,16:30,18,4,14
23/05/2012,16:45,29,17,12
23/05/2012,17:00,40,21,19
23/05/2012,17:15,27,23,4
23/05/2012,17:30,24,19,5
23/05/2012,17:45,25,14,11
23/05/2012,18:00,11,6,5
23/05/2012,18:15,17,7,10
23/05/2012,18:30,19,9,10
23/05/2012,18:45,18,5,13
23/05/2012,19:00,11,5,6
23/05/2012,19:15,17,9,8
23/05/2012,19:30,17,11,6
23/05/2012,19:45,16,10,6
23/05/2012,20:00,8,1,7
23/05/2012,20:15,6,5,1
23/05/2012,20:30,6,3,3
23/05/2012,20:45,6,2,4
23/05/2012,21:00,8,7,1
23/05/2012,21:15,5,1,4
23/05/2012,21:30,6,5,1
23/05/2012,21:45,5,3,2
23/05/2012,22:00,2,1,1
23/05/2012,22:15,2,2,0
23/05/2012,22:30,4,2,2
23/05/2012,22:45,3,0,3
23/05/2012,23:00,0,0,0
23/05/2012,23:15,0,0,0
23/05/2012,23:30,0,0,0
23/05/2012,23:45,0,0,0
24/05/2012,00:00,1,0,1
24/05/2012,00:15,0,0,0
24/05/2012,00:30,0,0,0
24/05/2012,00:45,1,0,1
24/05/2012,01:00,0,0,0
24/05/2012,01:15,0,0,0
24/05/2012,01:30,0,0,0
24/05/2012,01:45,0,0,0
24/05/2012,02:00,0,0,0
24/05/2012,02:15,2,2,0
24/05/2012,02:30,1,1,0
24/05/2012,02:45,0,0,0
24/05/2012,03:00,0,0,0
24/05/2012,03:15,0,0,0
24/05/2012,03:30,1,0,1
24/05/2012,03:45,0,0,0
24/05/2012,04:00,1,1,0
24/05/2012,04:15,0,0,0
24/05/2012,04:30,1,0,1
24/05/2012,04:45,0,0,0
24/05/2012,05:00,2,1,1
24/05/2012,05:15,4,1,3
24/05/2012,05:30,11,4,7
24/05/2012,05:45,10,2,8
24/05/2012,06:00,6,3,3
24/05/2012,06:15,14,7,7
24/05/2012,06:30,15,7,8
24/05/2012,06:45,12,7,5
24/05/2012,07:00,21,11,10
24/05/2012,07:15,27,10,17
24/05/2012,07:30,23,9,14
24/05/2012,07:45,29,12,17
24/05/2012,08:00,33,10,23
24/05/2012,08:15,25,10,15
24/05/2012,08:30,21,7,14
24/05/2012,08:45,23,9,14
24/05/2012,09:00,19,5,14
24/05/2012,09:15,14,7,7
24/05/2012,09:30,15,8,7
24/05/2012,09:45,8,2,6
24/05/2012,10:00,17,12,5
24/05/2012,10:15,13,6,7
24/05/2012,10:30,10,4,6
24/05/2012,10:45,18,12,6
24/05/2012,11:00,20,15,5
24/05/2012,11:15,23,14,9
24/05/2012,11:30,30,20,10
24/05/2012,11:45,24,17,7
24/05/2012,12:00,24,18,6
24/05/2012,12:15,30,17,13
24/05/2012,12:30,26,18,8
24/05/2012,12:45,21,13,8
24/05/2012,13:00,26,15,11
24/05/2012,13:15,19,17,2
24/05/2012,13:30,26,17,9
24/05/2012,13:45,22,13,9
24/05/2012,14:00,24,17,7
24/05/2012,14:15,18,9,9
24/05/2012,14:30,16,6,10
24/05/2012,14:45,12,6,6
24/05/2012,15:00,27,13,14
24/05/2012,15:15,19,9,10
24/05/2012,15:30,12,7,5
24/05/2012,15:45,10,4,6
24/05/2012,16:00,33,13,20
24/05/2012,16:15,21,8,13
24/05/2012,16:30,29,17,12
24/05/2012,16:45,29,14,15
24/05/2012,17:00,23,8,15
24/05/2012,17:15,37,21,16
24/05/2012,17:30,35,16,19
24/05/2012,17:45,46,21,25
24/05/2012,18:00,56,29,27
24/05/2012,18:15,50,23,27
24/05/2012,18:30,45,23,22
24/05/2012,18:45,35,16,19
24/05/2012,19:00,22,9,13
24/05/2012,19:15,29,20,9
24/05/2012,19:30,16,10,6
24/05/2012,19:45,14,7,7
24/05/2012,20:00,10,4,6
24/05/2012,20:15,11,6,5
24/05/2012,20:30,3,1,2
24/05/2012,20:45,5,1,4
24/05/2012,21:00,5,2,3
24/05/2012,21:15,3,1,2
24/05/2012,21:30,3,0,3
24/05/2012,21:45,0,0,0
24/05/2012,22:00,2,0,2
24/05/2012,22:15,2,1,1
24/05/2012,22:30,4,3,1
24/05/2012,22:45,2,1,1
24/05/2012,23:00,1,0,1
24/05/2012,23:15,2,0,2
24/05/2012,23:30,0,0,0
24/05/2012,23:45,0,0,0
25/05/2012,00:00,0,0,0
25/05/2012,00:15,1,1,0
25/05/2012,00:30,1,0,1
25/05/2012,00:45,2,1,1
25/05/2012,01:00,1,0,1
25/05/2012,01:15,0,0,0
25/05/2012,01:30,0,0,0
25/05/2012,01:45,0,0,0
25/05/2012,02:00,1,1,0
25/05/2012,02:15,0,0,0
25/05/2012,02:30,0,0,0
25/05/2012,02:45,0,0,0
25/05/2012,03:00,0,0,0
25/05/2012,03:15,1,1,0
25/05/2012,03:30,0,0,0
25/05/2012,03:45,0,0,0
25/05/2012,04:00,3,1,2
25/05/2012,04:15,1,0,1
25/05/2012,04:30,0,0,0
25/05/2012,04:45,1,0,1
25/05/2012,05:00,1,0,1
25/05/2012,05:15,3,1,2
25/05/2012,05:30,9,5,4
25/05/2012,05:45,7,1,6
25/05/2012,06:00,11,5,6
25/05/2012,06:15,13,7,6
25/05/2012,06:30,17,6,11
25/05/2012,06:45,22,11,11
25/05/2012,07:00,18,9,9
25/05/2012,07:15,27,11,16
25/05/2012,07:30,24,7,17
25/05/2012,07:45,33,15,18
25/05/2012,08:00,34,28,6
25/05/2012,08:15,24,18,6
25/05/2012,08:30,24,17,7
25/05/2012,08:45,18,12,6
25/05/2012,09:00,17,8,9
25/05/2012,09:15,20,11,9
25/05/2012,09:30,18,5,13
25/05/2012,09:45,19,11,8
25/05/2012,10:00,16,6,10
25/05/2012,10:15,13,6,7
25/05/2012,10:30,27,15,12
25/05/2012,10:45,15,6,9
25/05/2012,11:00,15,9,6
25/05/2012,11:15,24,7,17
25/05/2012,11:30,15,7,8
25/05/2012,11:45,12,7,5
25/05/2012,12:00,15,4,11
25/05/2012,12:15,27,20,7
25/05/2012,12:30,24,12,12
25/05/2012,12:45,14,9,5
25/05/2012,13:00,17,14,3
25/05/2012,13:15,23,16,7
25/05/2012,13:30,17,6,11
25/05/2012,13:45,23,14,9
25/05/2012,14:00,22,11,11
25/05/2012,14:15,22,15,7
25/05/2012,14:30,17,6,11
25/05/2012,14:45,25,11,14
25/05/2012,15:00,24,15,9
25/05/2012,15:15,30,19,11
25/05/2012,15:30,28,11,17
25/05/2012,15:45,18,10,8
25/05/2012,16:00,44,17,27
25/05/2012,16:15,36,14,22
25/05/2012,16:30,28,12,16
25/05/2012,16:45,48,21,27
25/05/2012,17:00,47,22,25
25/05/2012,17:15,29,11,18
25/05/2012,17:30,27,12,15
25/05/2012,17:45,42,18,24
25/05/2012,18:00,32,13,19
25/05/2012,18:15,33,13,20
25/05/2012,18:30,34,11,23
25/05/2012,18:45,25,16,9
25/05/2012,19:00,28,15,13
25/05/2012,19:15,25,11,14
25/05/2012,19:30,24,15,9
25/05/2012,19:45,26,8,18
25/05/2012,20:00,42,22,20
25/05/2012,20:15,35,17,18
25/05/2012,20:30,18,7,11
25/05/2012,20:45,12,8,4
25/05/2012,21:00,4,2,2
25/05/2012,21:15,11,1,10
25/05/2012,21:30,5,2,3
25/05/2012,21:45,3,2,1
25/05/2012,22:00,3,2,1
25/05/2012,22:15,7,2,5
25/05/2012,22:30,6,4,2
25/05/2012,22:45,1,0,1
25/05/2012,23:00,2,1,1
25/05/2012,23:15,11,8,3
25/05/2012,23:30,1,1,0
25/05/2012,23:45,0,0,0
26/05/2012,00:00,0,0,0
26/05/2012,00:15,0,0,0
26/05/2012,00:30,3,1,2
26/05/2012,00:45,0,0,0
26/05/2012,01:00,0,0,0
26/05/2012,01:15,2,2,0
26/05/2012,01:30,12,7,5
26/05/2012,01:45,1,1,0
26/05/2012,02:00,4,0,4
26/05/2012,02:15,2,0,2
26/05/2012,02:30,0,0,0
26/05/2012,02:45,0,0,0
26/05/2012,03:00,4,0,4
26/05/2012,03:15,1,1,0
26/05/2012,03:30,0,0,0
26/05/2012,03:45,0,0,0
26/05/2012,04:00,0,0,0
26/05/2012,04:15,0,0,0
26/05/2012,04:30,0,0,0
26/05/2012,04:45,1,1,0
26/05/2012,05:00,1,1,0
26/05/2012,05:15,1,1,0
26/05/2012,05:30,1,1,0
26/05/2012,05:45,7,4,3
26/05/2012,06:00,8,3,5
26/05/2012,06:15,7,4,3
26/05/2012,06:30,9,4,5
26/05/2012,06:45,16,7,9
26/05/2012,07:00,11,5,6
26/05/2012,07:15,16,10,6
26/05/2012,07:30,22,13,9
26/05/2012,07:45,26,13,13
26/05/2012,08:00,38,26,12
26/05/2012,08:15,33,13,20
26/05/2012,08:30,24,9,15
26/05/2012,08:45,42,22,20
26/05/2012,09:00,32,13,19
26/05/2012,09:15,29,8,21
26/05/2012,09:30,54,28,26
26/05/2012,09:45,40,15,25
26/05/2012,10:00,51,28,23
26/05/2012,10:15,45,18,27
26/05/2012,10:30,66,35,31
26/05/2012,10:45,45,25,20
26/05/2012,11:00,48,25,23
26/05/2012,11:15,71,33,38
26/05/2012,11:30,39,21,18
26/05/2012,11:45,53,24,29
26/05/2012,12:00,46,30,16
26/05/2012,12:15,45,23,22
26/05/2012,12:30,48,30,18
26/05/2012,12:45,45,28,17
26/05/2012,13:00,56,21,35
26/05/2012,13:15,32,13,19
26/05/2012,13:30,37,18,19
26/05/2012,13:45,59,37,22
26/05/2012,14:00,39,18,21
26/05/2012,14:15,33,22,11
26/05/2012,14:30,24,8,16
26/05/2012,14:45,20,9,11
26/05/2012,15:00,45,27,18
26/05/2012,15:15,31,19,12
26/05/2012,15:30,19,12,7
26/05/2012,15:45,36,12,24
26/05/2012,16:00,27,11,16
26/05/2012,16:15,21,9,12
26/05/2012,16:30,35,12,23
26/05/2012,16:45,19,5,14
26/05/2012,17:00,19,8,11
26/05/2012,17:15,24,13,11
26/05/2012,17:30,17,6,11
26/05/2012,17:45,17,5,12
26/05/2012,18:00,15,6,9
26/05/2012,18:15,25,12,13
26/05/2012,18:30,16,8,8
26/05/2012,18:45,25,13,12
26/05/2012,19:00,22,10,12
26/05/2012,19:15,15,5,10
26/05/2012,19:30,10,5,5
26/05/2012,19:45,27,9,18
26/05/2012,20:00,14,7,7
26/05/2012,20:15,11,5,6
26/05/2012,20:30,23,6,17
26/05/2012,20:45,7,4,3
26/05/2012,21:00,6,0,6
26/05/2012,21:15,3,2,1
26/05/2012,21:30,5,4,1
