Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
26/05/2012,21:45,4,2,2
26/05/2012,22:00,1,1,0
26/05/2012,22:15,5,4,1
26/05/2012,22:30,2,1,1
26/05/2012,22:45,5,4,1
26/05/2012,23:00,1,1,0
26/05/2012,23:15,0,0,0
26/05/2012,23:30,4,0,4
26/05/2012,23:45,0,0,0
27/05/2012,00:00,2,1,1
27/05/2012,00:15,6,2,4
27/05/2012,00:30,2,1,1
27/05/2012,00:45,2,0,2
27/05/2012,01:00,0,0,0
27/05/2012,01:15,1,0,1
27/05/2012,01:30,0,0,0
27/05/2012,01:45,2,0,2
27/05/2012,02:00,2,0,2
27/05/2012,02:15,2,2,0
27/05/2012,02:30,0,0,0
27/05/2012,02:45,0,0,0
27/05/2012,03:00,1,0,1
27/05/2012,03:15,0,0,0
27/05/2012,03:30,0,0,0
27/05/2012,03:45,0,0,0
27/05/2012,04:00,0,0,0
27/05/2012,04:15,0,0,0
27/05/2012,04:30,0,0,0
27/05/2012,04:45,0,0,0
27/05/2012,05:00,0,0,0
27/05/2012,05:15,2,1,1
27/05/2012,05:30,1,1,0
27/05/2012,05:45,1,0,1
27/05/2012,06:00,3,3,0
27/05/2012,06:15,4,2,2
27/05/2012,06:30,10,4,6
27/05/2012,06:45,9,5,4
27/05/2012,07:00,11,7,4
27/05/2012,07:15,16,9,7
27/05/2012,07:30,24,8,16
27/05/2012,07:45,19,12,7
27/05/2012,08:00,18,6,12
27/05/2012,08:15,26,14,12
27/05/2012,08:30,19,11,8
27/05/2012,08:45,34,14,20
27/05/2012,09:00,44,25,19
27/05/2012,09:15,46,18,28
27/05/2012,09:30,50,25,25
27/05/2012,09:45,46,27,19
27/05/2012,10:00,47,20,27
27/05/2012,10:15,39,12,27
27/05/2012,10:30,43,15,28
27/05/2012,10:45,67,23,44
27/05/2012,11:00,64,27,37
27/05/2012,11:15,43,27,16
27/05/2012,11:30,62,31,31
27/05/2012,11:45,59,35,24
27/05/2012,12:00,40,18,22
27/05/2012,12:15,57,29,28
27/05/2012,12:30,49,25,24
27/05/2012,12:45,52,26,26
27/05/2012,13:00,34,16,18
27/05/2012,13:15,57,37,20
27/05/2012,13:30,39,30,9
27/05/2012,13:45,38,24,14
27/05/2012,14:00,48,22,26
27/05/2012,14:15,29,12,17
27/05/2012,14:30,33,13,20
27/05/2012,14:45,36,16,20
27/05/2012,15:00,34,10,24
27/05/2012,15:15,31,13,18
27/05/2012,15:30,21,9,12
27/05/2012,15:45,28,14,14
27/05/2012,16:00,36,22,14
27/05/2012,16:15,34,13,21
27/05/2012,16:30,44,24,20
27/05/2012,16:45,20,12,8
27/05/2012,17:00,20,10,10
27/05/2012,17:15,39,14,25
27/05/2012,17:30,17,5,12
27/05/2012,17:45,32,16,16
27/05/2012,18:00,18,8,10
27/05/2012,18:15,23,11,12
27/05/2012,18:30,31,16,15
27/05/2012,18:45,21,12,9
27/05/2012,19:00,25,10,15
27/05/2012,19:15,17,10,7
27/05/2012,19:30,20,8,12
27/05/2012,19:45,21,10,11
27/05/2012,20:00,32,12,20
27/05/2012,20:15,18,8,10
27/05/2012,20:30,15,10,5
27/05/2012,20:45,13,8,5
27/05/2012,21:00,7,5,2
27/05/2012,21:15,2,2,0
27/05/2012,21:30,1,1,0
27/05/2012,21:45,4,2,2
27/05/2012,22:00,6,4,2
27/05/2012,22:15,0,0,0
27/05/2012,22:30,0,0,0
27/05/2012,22:45,2,1,1
27/05/2012,23:00,0,0,0
27/05/2012,23:15,2,0,2
27/05/2012,23:30,1,0,1
27/05/2012,23:45,0,0,0
28/05/2012,00:00,1,0,1
28/05/2012,00:15,0,0,0
28/05/2012,00:30,0,0,0
28/05/2012,00:45,0,0,0
28/05/2012,01:00,1,0,1
28/05/2012,01:15,2,2,0
28/05/2012,01:30,2,0,2
28/05/2012,01:45,2,2,0
28/05/2012,02:00,4,0,4
28/05/2012,02:15,0,0,0
28/05/2012,02:30,0,0,0
28/05/2012,02:45,0,0,0
28/05/2012,03:00,0,0,0
28/05/2012,03:15,0,0,0
28/05/2012,03:30,0,0,0
28/05/2012,03:45,3,0,3
28/05/2012,04:00,3,3,0
28/05/2012,04:15,0,0,0
28/05/2012,04:30,0,0,0
28/05/2012,04:45,0,0,0
28/05/2012,05:00,2,0,2
28/05/2012,05:15,0,0,0
28/05/2012,05:30,3,1,2
28/05/2012,05:45,1,0,1
28/05/2012,06:00,3,1,2
28/05/2012,06:15,2,0,2
28/05/2012,06:30,3,1,2
28/05/2012,06:45,11,6,5
28/05/2012,07:00,8,4,4
28/05/2012,07:15,22,10,12
28/05/2012,07:30,17,5,12
28/05/2012,07:45,37,20,17
28/05/2012,08:00,44,23,21
28/05/2012,08:15,42,19,23
28/05/2012,08:30,38,16,22
28/05/2012,08:45,39,13,26
28/05/2012,09:00,46,19,27
28/05/2012,09:15,52,17,35
28/05/2012,09:30,57,32,25
28/05/2012,09:45,43,20,23
28/05/2012,10:00,58,27,31
28/05/2012,10:15,62,29,33
28/05/2012,10:30,89,36,53
28/05/2012,10:45,56,20,36
28/05/2012,11:00,49,23,26
28/05/2012,11:15,57,31,26
28/05/2012,11:30,71,36,35
28/05/2012,11:45,54,32,22
28/05/2012,12:00,61,32,29
28/05/2012,12:15,63,29,34
28/05/2012,12:30,52,34,18
28/05/2012,12:45,36,20,16
28/05/2012,13:00,44,28,16
28/05/2012,13:15,37,21,16
28/05/2012,13:30,35,18,17
28/05/2012,13:45,43,26,17
28/05/2012,14:00,24,19,5
28/05/2012,14:15,33,20,13
28/05/2012,14:30,33,22,11
28/05/2012,14:45,25,15,10
28/05/2012,15:00,26,18,8
28/05/2012,15:15,26,15,11
28/05/2012,15:30,25,15,10
28/05/2012,15:45,37,16,21
28/05/2012,16:00,23,9,14
28/05/2012,16:15,19,11,8
28/05/2012,16:30,34,16,18
28/05/2012,16:45,23,14,9
28/05/2012,17:00,20,14,6
28/05/2012,17:15,32,11,21
28/05/2012,17:30,21,12,9
28/05/2012,17:45,20,15,5
28/05/2012,18:00,26,15,11
28/05/2012,18:15,18,13,5
28/05/2012,18:30,19,11,8
28/05/2012,18:45,19,9,10
28/05/2012,19:00,23,16,7
28/05/2012,19:15,26,18,8
28/05/2012,19:30,19,13,6
28/05/2012,19:45,14,8,6
28/05/2012,20:00,23,15,8
28/05/2012,20:15,30,24,6
28/05/2012,20:30,37,18,19
28/05/2012,20:45,9,6,3
28/05/2012,21:00,6,3,3
28/05/2012,21:15,8,3,5
28/05/2012,21:30,4,1,3
28/05/2012,21:45,3,2,1
28/05/2012,22:00,7,3,4
28/05/2012,22:15,2,1,1
28/05/2012,22:30,1,0,1
28/05/2012,22:45,1,0,1
28/05/2012,23:00,0,0,0
28/05/2012,23:15,1,0,1
28/05/2012,23:30,1,1,0
28/05/2012,23:45,0,0,0
29/05/2012,00:00,1,0,1
29/05/2012,00:15,0,0,0
29/05/2012,00:30,0,0,0
29/05/2012,00:45,0,0,0
29/05/2012,01:00,0,0,0
29/05/2012,01:15,1,1,0
29/05/2012,01:30,0,0,0
29/05/2012,01:45,0,0,0
29/05/2012,02:00,0,0,0
29/05/2012,02:15,0,0,0
29/05/2012,02:30,0,0,0
29/05/2012,02:45,0,0,0
29/05/2012,03:00,0,0,0
29/05/2012,03:15,0,0,0
29/05/2012,03:30,0,0,0
29/05/2012,03:45,1,0,1
29/05/2012,04:00,0,0,0
29/05/2012,04:15,0,0,0
29/05/2012,04:30,2,2,0
29/05/2012,04:45,2,0,2
29/05/2012,05:00,5,3,2
29/05/2012,05:15,5,2,3
29/05/2012,05:30,10,5,5
29/05/2012,05:45,14,5,9
29/05/2012,06:00,11,7,4
29/05/2012,06:15,14,6,8
29/05/2012,06:30,27,11,16
29/05/2012,06:45,21,8,13
29/05/2012,07:00,22,8,14
29/05/2012,07:15,31,11,20
29/05/2012,07:30,35,13,22
29/05/2012,07:45,28,13,15
29/05/2012,08:00,34,15,19
29/05/2012,08:15,28,11,17
29/05/2012,08:30,19,10,9
29/05/2012,08:45,18,6,12
29/05/2012,09:00,13,8,5
29/05/2012,09:15,25,12,13
29/05/2012,09:30,15,10,5
29/05/2012,09:45,18,11,7
29/05/2012,10:00,30,18,12
29/05/2012,10:15,20,12,8
29/05/2012,10:30,19,14,5
29/05/2012,10:45,29,19,10
29/05/2012,11:00,12,12,0
29/05/2012,11:15,15,12,3
29/05/2012,11:30,19,15,4
29/05/2012,11:45,18,14,4
29/05/2012,12:00,23,19,4
29/05/2012,12:15,28,25,3
29/05/2012,12:30,16,13,3
29/05/2012,12:45,18,15,3
29/05/2012,13:00,23,14,9
29/05/2012,13:15,18,14,4
29/05/2012,13:30,13,6,7
29/05/2012,13:45,26,19,7
29/05/2012,14:00,20,17,3
29/05/2012,14:15,18,11,7
29/05/2012,14:30,9,6,3
29/05/2012,14:45,15,10,5
29/05/2012,15:00,3,3,0
29/05/2012,15:15,19,13,6
29/05/2012,15:30,11,8,3
29/05/2012,15:45,20,13,7
29/05/2012,16:00,15,6,9
29/05/2012,16:15,29,16,13
29/05/2012,16:30,23,9,14
29/05/2012,16:45,46,26,20
29/05/2012,17:00,28,16,12
29/05/2012,17:15,23,14,9
29/05/2012,17:30,39,18,21
29/05/2012,17:45,31,24,7
29/05/2012,18:00,40,27,13
29/05/2012,18:15,37,18,19
29/05/2012,18:30,29,20,9
29/05/2012,18:45,47,31,16
29/05/2012,19:00,34,22,12
29/05/2012,19:15,32,16,16
29/05/2012,19:30,27,16,11
29/05/2012,19:45,20,12,8
29/05/2012,20:00,16,11,5
29/05/2012,20:15,18,11,7
29/05/2012,20:30,9,3,6
29/05/2012,20:45,4,3,1
29/05/2012,21:00,0,0,0
29/05/2012,21:15,1,0,1
29/05/2012,21:30,1,0,1
29/05/2012,21:45,3,2,1
29/05/2012,22:00,0,0,0
29/05/2012,22:15,2,0,2
29/05/2012,22:30,0,0,0
29/05/2012,22:45,0,0,0
29/05/2012,23:00,0,0,0
29/05/2012,23:15,3,1,2
29/05/2012,23:30,2,2,0
29/05/2012,23:45,1,0,1
30/05/2012,00:00,0,0,0
30/05/2012,00:15,0,0,0
30/05/2012,00:30,0,0,0
30/05/2012,00:45,0,0,0
30/05/2012,01:00,0,0,0
30/05/2012,01:15,0,0,0
30/05/2012,01:30,0,0,0
30/05/2012,01:45,0,0,0
30/05/2012,02:00,0,0,0
30/05/2012,02:15,0,0,0
30/05/2012,02:30,0,0,0
30/05/2012,02:45,0,0,0
30/05/2012,03:00,0,0,0
30/05/2012,03:15,0,0,0
30/05/2012,03:30,0,0,0
30/05/2012,03:45,0,0,0
30/05/2012,04:00,2,1,1
30/05/2012,04:15,1,1,0
30/05/2012,04:30,0,0,0
30/05/2012,04:45,1,1,0
30/05/2012,05:00,0,0,0
30/05/2012,05:15,1,0,1
30/05/2012,05:30,11,5,6
30/05/2012,05:45,10,5,5
30/05/2012,06:00,10,5,5
30/05/2012,06:15,15,3,12
30/05/2012,06:30,17,7,10
30/05/2012,06:45,27,12,15
30/05/2012,07:00,20,7,13
30/05/2012,07:15,23,6,17
30/05/2012,07:30,27,10,17
30/05/2012,07:45,26,10,16
30/05/2012,08:00,24,5,19
30/05/2012,08:15,21,6,15
30/05/2012,08:30,26,7,19
30/05/2012,08:45,24,5,19
30/05/2012,09:00,19,4,15
30/05/2012,09:15,23,7,16
30/05/2012,09:30,8,4,4
30/05/2012,09:45,14,5,9
30/05/2012,10:00,13,4,9
30/05/2012,10:15,5,1,4
30/05/2012,10:30,9,5,4
30/05/2012,10:45,4,2,2
30/05/2012,11:00,9,4,5
30/05/2012,11:15,11,2,9
30/05/2012,11:30,23,10,13
30/05/2012,11:45,11,8,3
30/05/2012,12:00,7,2,5
30/05/2012,12:15,14,7,7
30/05/2012,12:30,16,4,12
30/05/2012,12:45,12,4,8
30/05/2012,13:00,14,9,5
30/05/2012,13:15,9,5,4
30/05/2012,13:30,6,3,3
30/05/2012,13:45,10,2,8
30/05/2012,14:00,11,6,5
30/05/2012,14:15,18,8,10
30/05/2012,14:30,15,7,8
30/05/2012,14:45,12,5,7
30/05/2012,15:00,8,5,3
30/05/2012,15:15,16,6,10
30/05/2012,15:30,21,11,10
30/05/2012,15:45,24,12,12
30/05/2012,16:00,22,8,14
30/05/2012,16:15,18,6,12
30/05/2012,16:30,24,9,15
30/05/2012,16:45,38,13,25
30/05/2012,17:00,36,16,20
30/05/2012,17:15,35,16,19
30/05/2012,17:30,36,14,22
30/05/2012,17:45,50,22,28
30/05/2012,18:00,48,26,22
30/05/2012,18:15,45,15,30
30/05/2012,18:30,50,20,30
30/05/2012,18:45,46,20,26
30/05/2012,19:00,32,13,19
30/05/2012,19:15,33,15,18
30/05/2012,19:30,45,17,28
30/05/2012,19:45,46,25,21
30/05/2012,20:00,29,14,15
30/05/2012,20:15,13,5,8
30/05/2012,20:30,18,11,7
30/05/2012,20:45,20,8,12
30/05/2012,21:00,10,5,5
30/05/2012,21:15,7,5,2
30/05/2012,21:30,6,2,4
30/05/2012,21:45,6,3,3
30/05/2012,22:00,3,2,1
30/05/2012,22:15,1,0,1
30/05/2012,22:30,3,0,3
30/05/2012,22:45,4,4,0
30/05/2012,23:00,3,1,2
30/05/2012,23:15,1,0,1
30/05/2012,23:30,5,2,3
30/05/2012,23:45,0,0,0
31/05/2012,00:00,1,0,1
31/05/2012,00:15,3,0,3
31/05/2012,00:30,0,0,0
31/05/2012,00:45,0,0,0
31/05/2012,01:00,1,0,1
31/05/2012,01:15,0,0,0
31/05/2012,01:30,1,1,0
31/05/2012,01:45,0,0,0
31/05/2012,02:00,0,0,0
31/05/2012,02:15,0,0,0
31/05/2012,02:30,0,0,0
31/05/2012,02:45,0,0,0
31/05/2012,03:00,0,0,0
31/05/2012,03:15,0,0,0
31/05/2012,03:30,1,0,1
31/05/2012,03:45,0,0,0
31/05/2012,04:00,2,1,1
31/05/2012,04:15,1,0,1
31/05/2012,04:30,2,1,1
31/05/2012,04:45,1,0,1
31/05/2012,05:00,1,0,1
31/05/2012,05:15,4,3,1
31/05/2012,05:30,11,5,6
31/05/2012,05:45,12,5,7
31/05/2012,06:00,16,6,10
31/05/2012,06:15,18,7,11
31/05/2012,06:30,37,12,25
31/05/2012,06:45,29,10,19
31/05/2012,07:00,25,10,15
31/05/2012,07:15,34,14,20
31/05/2012,07:30,40,10,30
31/05/2012,07:45,36,8,28
31/05/2012,08:00,32,10,22
31/05/2012,08:15,28,9,19
31/05/2012,08:30,25,7,18
31/05/2012,08:45,24,5,19
31/05/2012,09:00,27,15,12
31/05/2012,09:15,17,8,9
31/05/2012,09:30,14,6,8
31/05/2012,09:45,18,9,9
31/05/2012,10:00,20,12,8
31/05/2012,10:15,24,16,8
31/05/2012,10:30,31,23,8
31/05/2012,10:45,16,13,3
31/05/2012,11:00,10,5,5
31/05/2012,11:15,26,16,10
31/05/2012,11:30,19,17,2
31/05/2012,11:45,23,16,7
31/05/2012,12:00,40,34,6
31/05/2012,12:15,31,25,6
31/05/2012,12:30,13,7,6
31/05/2012,12:45,21,8,13
31/05/2012,13:00,26,23,3
31/05/2012,13:15,19,9,10
31/05/2012,13:30,18,12,6
31/05/2012,13:45,27,25,2
31/05/2012,14:00,19,10,9
31/05/2012,14:15,14,2,12
31/05/2012,14:30,26,13,13
31/05/2012,14:45,9,3,6
31/05/2012,15:00,18,6,12
31/05/2012,15:15,23,12,11
31/05/2012,15:30,17,8,9
31/05/2012,15:45,26,11,15
31/05/2012,16:00,19,7,12
31/05/2012,16:15,36,12,24
31/05/2012,16:30,40,13,27
31/05/2012,16:45,39,15,24
31/05/2012,17:00,47,18,29
31/05/2012,17:15,51,19,32
31/05/2012,17:30,55,25,30
31/05/2012,17:45,43,16,27
31/05/2012,18:00,74,27,47
31/05/2012,18:15,58,26,32
31/05/2012,18:30,63,25,38
31/05/2012,18:45,53,29,24
31/05/2012,19:00,40,21,19
31/05/2012,19:15,55,18,37
31/05/2012,19:30,45,17,28
31/05/2012,19:45,50,25,25
31/05/2012,20:00,40,18,22
31/05/2012,20:15,18,6,12
31/05/2012,20:30,23,13,10
31/05/2012,20:45,16,8,8
31/05/2012,21:00,11,7,4
31/05/2012,21:15,8,6,2
31/05/2012,21:30,3,1,2
31/05/2012,21:45,7,4,3
31/05/2012,22:00,8,3,5
31/05/2012,22:15,5,2,3
31/05/2012,22:30,2,1,1
31/05/2012,22:45,5,1,4
31/05/2012,23:00,4,3,1
31/05/2012,23:15,4,1,3
31/05/2012,23:30,0,0,0
31/05/2012,23:45,2,0,2
01/06/2012,00:00,4,2,2
01/06/2012,00:15,3,2,1
01/06/2012,00:30,3,0,3
01/06/2012,00:45,0,0,0
01/06/2012,01:00,1,0,1
01/06/2012,01:15,0,0,0
01/06/2012,01:30,0,0,0
01/06/2012,01:45,0,0,0
01/06/2012,02:00,0,0,0
01/06/2012,02:15,1,0,1
01/06/2012,02:30,0,0,0
01/06/2012,02:45,0,0,0
01/06/2012,03:00,0,0,0
01/06/2012,03:15,0,0,0
01/06/2012,03:30,0,0,0
01/06/2012,03:45,0,0,0
01/06/2012,04:00,0,0,0
01/06/2012,04:15,2,1,1
01/06/2012,04:30,0,0,0
01/06/2012,04:45,0,0,0
01/06/2012,05:00,0,0,0
01/06/2012,05:15,6,3,3
01/06/2012,05:30,7,7,0
01/06/2012,05:45,11,6,5
01/06/2012,06:00,10,4,6
01/06/2012,06:15,15,8,7
01/06/2012,06:30,13,6,7
01/06/2012,06:45,20,10,10
01/06/2012,07:00,16,5,11
01/06/2012,07:15,24,6,18
01/06/2012,07:30,27,12,15
01/06/2012,07:45,22,10,12
01/06/2012,08:00,15,7,8
01/06/2012,08:15,18,5,13
01/06/2012,08:30,14,8,6
01/06/2012,08:45,11,6,5
01/06/2012,09:00,12,7,5
01/06/2012,09:15,13,7,6
01/06/2012,09:30,7,2,5
01/06/2012,09:45,7,3,4
01/06/2012,10:00,11,4,7
01/06/2012,10:15,12,2,10
01/06/2012,10:30,9,5,4
01/06/2012,10:45,12,4,8
01/06/2012,11:00,12,6,6
01/06/2012,11:15,13,5,8
01/06/2012,11:30,10,3,7
01/06/2012,11:45,9,4,5
01/06/2012,12:00,11,4,7
01/06/2012,12:15,5,2,3
01/06/2012,12:30,19,8,11
01/06/2012,12:45,11,2,9
01/06/2012,13:00,8,2,6
01/06/2012,13:15,6,5,1
01/06/2012,13:30,8,6,2
01/06/2012,13:45,7,6,1
01/06/2012,14:00,8,4,4
01/06/2012,14:15,12,4,8
01/06/2012,14:30,7,0,7
01/06/2012,14:45,6,2,4
01/06/2012,15:00,17,10,7
01/06/2012,15:15,18,8,10
01/06/2012,15:30,11,7,4
01/06/2012,15:45,14,5,9
01/06/2012,16:00,7,3,4
01/06/2012,16:15,14,4,10
01/06/2012,16:30,8,7,1
01/06/2012,16:45,9,6,3
01/06/2012,17:00,9,3,6
01/06/2012,17:15,9,2,7
01/06/2012,17:30,9,2,7
01/06/2012,17:45,7,3,4
01/06/2012,18:00,8,1,7
01/06/2012,18:15,7,3,4
01/06/2012,18:30,5,3,2
01/06/2012,18:45,6,6,0
01/06/2012,19:00,3,2,1
01/06/2012,19:15,1,1,0
01/06/2012,19:30,1,0,1
01/06/2012,19:45,2,0,2
01/06/2012,20:00,3,3,0
01/06/2012,20:15,0,0,0
01/06/2012,20:30,1,0,1
01/06/2012,20:45,0,0,0
01/06/2012,21:00,5,1,4
01/06/2012,21:15,1,0,1
01/06/2012,21:30,3,1,2
01/06/2012,21:45,1,1,0
01/06/2012,22:00,0,0,0
01/06/2012,22:15,0,0,0
01/06/2012,22:30,0,0,0
01/06/2012,22:45,1,1,0
01/06/2012,23:00,1,0,1
01/06/2012,23:15,0,0,0
01/06/2012,23:30,1,0,1
01/06/2012,23:45,0,0,0
02/06/2012,00:00,0,0,0
02/06/2012,00:15,0,0,0
02/06/2012,00:30,1,0,1
02/06/2012,00:45,0,0,0
02/06/2012,01:00,2,1,1
02/06/2012,01:15,0,0,0
02/06/2012,01:30,1,1,0
02/06/2012,01:45,0,0,0
02/06/2012,02:00,1,0,1
02/06/2012,02:15,2,2,0
02/06/2012,02:30,1,1,0
02/06/2012,02:45,0,0,0
02/06/2012,03:00,1,1,0
02/06/2012,03:15,1,1,0
02/06/2012,03:30,0,0,0
02/06/2012,03:45,1,0,1
02/06/2012,04:00,0,0,0
02/06/2012,04:15,0,0,0
02/06/2012,04:30,0,0,0
02/06/2012,04:45,1,1,0
02/06/2012,05:00,0,0,0
02/06/2012,05:15,2,1,1
02/06/2012,05:30,3,3,0
02/06/2012,05:45,4,4,0
02/06/2012,06:00,4,3,1
02/06/2012,06:15,3,2,1
02/06/2012,06:30,5,3,2
02/06/2012,06:45,10,9,1
02/06/2012,07:00,13,3,10
02/06/2012,07:15,17,10,7
02/06/2012,07:30,16,11,5
02/06/2012,07:45,23,18,5
02/06/2012,08:00,22,13,9
02/06/2012,08:15,28,18,10
02/06/2012,08:30,25,15,10
02/06/2012,08:45,24,13,11
02/06/2012,09:00,32,17,15
02/06/2012,09:15,59,20,39
02/06/2012,09:30,39,17,22
02/06/2012,09:45,50,15,35
02/06/2012,10:00,36,17,19
02/06/2012,10:15,45,17,28
02/06/2012,10:30,44,23,21
02/06/2012,10:45,58,33,25
02/06/2012,11:00,62,28,34
02/06/2012,11:15,50,22,28
02/06/2012,11:30,44,23,21
02/06/2012,11:45,50,21,29
02/06/2012,12:00,58,29,29
02/06/2012,12:15,64,24,40
02/06/2012,12:30,57,32,25
02/06/2012,12:45,44,25,19
02/06/2012,13:00,50,22,28
02/06/2012,13:15,46,12,34
02/06/2012,13:30,51,10,41
02/06/2012,13:45,35,20,15
02/06/2012,14:00,50,15,35
02/06/2012,14:15,43,19,24
02/06/2012,14:30,43,17,26
02/06/2012,14:45,43,22,21
02/06/2012,15:00,54,27,27
02/06/2012,15:15,59,18,41
02/06/2012,15:30,34,11,23
02/06/2012,15:45,37,19,18
02/06/2012,16:00,52,18,34
02/06/2012,16:15,38,15,23
02/06/2012,16:30,44,21,23
02/06/2012,16:45,41,18,23
02/06/2012,17:00,44,24,20
02/06/2012,17:15,50,15,35
02/06/2012,17:30,39,14,25
02/06/2012,17:45,31,10,21
02/06/2012,18:00,37,12,25
02/06/2012,18:15,28,12,16
02/06/2012,18:30,27,12,15
02/06/2012,18:45,20,14,6
02/06/2012,19:00,12,4,8
02/06/2012,19:15,18,8,10
02/06/2012,19:30,25,6,19
02/06/2012,19:45,19,5,14
02/06/2012,20:00,26,14,12
02/06/2012,20:15,14,6,8
02/06/2012,20:30,19,12,7
02/06/2012,20:45,7,2,5
02/06/2012,21:00,8,5,3
02/06/2012,21:15,2,0,2
02/06/2012,21:30,9,4,5
02/06/2012,21:45,5,3,2
02/06/2012,22:00,5,1,4
02/06/2012,22:15,6,6,0
02/06/2012,22:30,0,0,0
02/06/2012,22:45,1,1,0
02/06/2012,23:00,3,1,2
02/06/2012,23:15,1,1,0
02/06/2012,23:30,3,2,1
02/06/2012,23:45,3,1,2
03/06/2012,00:00,1,1,0
03/06/2012,00:15,0,0,0
03/06/2012,00:30,1,0,1
03/06/2012,00:45,3,1,2
03/06/2012,01:00,1,0,1
03/06/2012,01:15,0,0,0
03/06/2012,01:30,0,0,0
03/06/2012,01:45,0,0,0
03/06/2012,02:00,2,0,2
03/06/2012,02:15,0,0,0
03/06/2012,02:30,0,0,0
03/06/2012,02:45,0,0,0
03/06/2012,03:00,0,0,0
03/06/2012,03:15,1,0,1
03/06/2012,03:30,5,2,3
03/06/2012,03:45,0,0,0
03/06/2012,04:00,2,1,1
03/06/2012,04:15,0,0,0
03/06/2012,04:30,1,1,0
03/06/2012,04:45,0,0,0
03/06/2012,05:00,1,0,1
03/06/2012,05:15,1,0,1
03/06/2012,05:30,3,1,2
03/06/2012,05:45,6,5,1
03/06/2012,06:00,2,2,0
03/06/2012,06:15,3,1,2
03/06/2012,06:30,8,1,7
03/06/2012,06:45,5,2,3
03/06/2012,07:00,10,8,2
03/06/2012,07:15,11,4,7
03/06/2012,07:30,19,5,14
03/06/2012,07:45,15,7,8
03/06/2012,08:00,19,11,8
03/06/2012,08:15,25,17,8
03/06/2012,08:30,35,14,21
03/06/2012,08:45,27,14,13
03/06/2012,09:00,44,21,23
03/06/2012,09:15,40,17,23
03/06/2012,09:30,42,28,14
03/06/2012,09:45,66,32,34
03/06/2012,10:00,49,23,26
03/06/2012,10:15,68,27,41
03/06/2012,10:30,52,22,30
03/06/2012,10:45,59,35,24
03/06/2012,11:00,63,26,37
03/06/2012,11:15,58,27,31
03/06/2012,11:30,57,32,25
03/06/2012,11:45,73,33,40
03/06/2012,12:00,63,26,37
03/06/2012,12:15,64,26,38
03/06/2012,12:30,60,26,34
03/06/2012,12:45,68,22,46
03/06/2012,13:00,42,14,28
03/06/2012,13:15,76,45,31
03/06/2012,13:30,58,20,38
03/06/2012,13:45,57,26,31
03/06/2012,14:00,45,15,30
03/06/2012,14:15,44,16,28
03/06/2012,14:30,39,18,21
03/06/2012,14:45,45,26,19
03/06/2012,15:00,60,20,40
03/06/2012,15:15,37,23,14
03/06/2012,15:30,60,28,32
03/06/2012,15:45,44,21,23
03/06/2012,16:00,46,24,22
03/06/2012,16:15,38,16,22
03/06/2012,16:30,39,11,28
03/06/2012,16:45,42,26,16
03/06/2012,17:00,20,9,11
03/06/2012,17:15,39,14,25
03/06/2012,17:30,34,12,22
03/06/2012,17:45,28,16,12
03/06/2012,18:00,28,10,18
03/06/2012,18:15,32,10,22
03/06/2012,18:30,35,9,26
03/06/2012,18:45,28,10,18
03/06/2012,19:00,29,12,17
03/06/2012,19:15,29,13,16
03/06/2012,19:30,16,8,8
03/06/2012,19:45,22,7,15
03/06/2012,20:00,28,15,13
03/06/2012,20:15,25,13,12
03/06/2012,20:30,12,6,6
03/06/2012,20:45,9,5,4
03/06/2012,21:00,6,4,2
