Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
03/06/2012,21:15,6,4,2
03/06/2012,21:30,5,3,2
03/06/2012,21:45,3,2,1
03/06/2012,22:00,4,1,3
03/06/2012,22:15,1,1,0
03/06/2012,22:30,1,0,1
03/06/2012,22:45,1,0,1
03/06/2012,23:00,0,0,0
03/06/2012,23:15,0,0,0
03/06/2012,23:30,1,0,1
03/06/2012,23:45,1,1,0
04/06/2012,00:00,0,0,0
04/06/2012,00:15,1,0,1
04/06/2012,00:30,0,0,0
04/06/2012,00:45,0,0,0
04/06/2012,01:00,0,0,0
04/06/2012,01:15,0,0,0
04/06/2012,01:30,0,0,0
04/06/2012,01:45,0,0,0
04/06/2012,02:00,0,0,0
04/06/2012,02:15,0,0,0
04/06/2012,02:30,0,0,0
04/06/2012,02:45,0,0,0
04/06/2012,03:00,0,0,0
04/06/2012,03:15,0,0,0
04/06/2012,03:30,0,0,0
04/06/2012,03:45,2,1,1
04/06/2012,04:00,3,3,0
04/06/2012,04:15,1,0,1
04/06/2012,04:30,1,1,0
04/06/2012,04:45,1,1,0
04/06/2012,05:00,1,0,1
04/06/2012,05:15,6,3,3
04/06/2012,05:30,11,6,5
04/06/2012,05:45,10,2,8
04/06/2012,06:00,7,2,5
04/06/2012,06:15,11,4,7
04/06/2012,06:30,24,9,15
04/06/2012,06:45,21,5,16
04/06/2012,07:00,27,6,21
04/06/2012,07:15,28,7,21
04/06/2012,07:30,44,13,31
04/06/2012,07:45,34,11,23
04/06/2012,08:00,29,10,19
04/06/2012,08:15,29,8,21
04/06/2012,08:30,21,4,17
04/06/2012,08:45,21,4,17
04/06/2012,09:00,16,7,9
04/06/2012,09:15,15,5,10
04/06/2012,09:30,13,3,10
04/06/2012,09:45,17,7,10
04/06/2012,10:00,16,9,7
04/06/2012,10:15,14,10,4
04/06/2012,10:30,16,13,3
04/06/2012,10:45,16,11,5
04/06/2012,11:00,12,4,8
04/06/2012,11:15,19,16,3
04/06/2012,11:30,19,12,7
04/06/2012,11:45,20,14,6
04/06/2012,12:00,27,19,8
04/06/2012,12:15,20,7,13
04/06/2012,12:30,21,14,7
04/06/2012,12:45,15,10,5
04/06/2012,13:00,8,6,2
04/06/2012,13:15,18,8,10
04/06/2012,13:30,15,10,5
04/06/2012,13:45,10,4,6
04/06/2012,14:00,5,4,1
04/06/2012,14:15,15,4,11
04/06/2012,14:30,16,8,8
04/06/2012,14:45,12,2,10
04/06/2012,15:00,21,9,12
04/06/2012,15:15,18,10,8
04/06/2012,15:30,15,3,12
04/06/2012,15:45,20,10,10
04/06/2012,16:00,19,9,10
04/06/2012,16:15,21,14,7
04/06/2012,16:30,26,12,14
04/06/2012,16:45,42,26,16
04/06/2012,17:00,38,20,18
04/06/2012,17:15,49,23,26
04/06/2012,17:30,37,22,15
04/06/2012,17:45,28,12,16
04/06/2012,18:00,42,19,23
04/06/2012,18:15,50,23,27
04/06/2012,18:30,53,21,32
04/06/2012,18:45,50,26,24
04/06/2012,19:00,42,19,23
04/06/2012,19:15,51,25,26
04/06/2012,19:30,39,15,24
04/06/2012,19:45,33,17,16
04/06/2012,20:00,21,7,14
04/06/2012,20:15,31,14,17
04/06/2012,20:30,30,21,9
04/06/2012,20:45,15,4,11
04/06/2012,21:00,9,5,4
04/06/2012,21:15,5,2,3
04/06/2012,21:30,2,1,1
04/06/2012,21:45,2,2,0
04/06/2012,22:00,2,1,1
04/06/2012,22:15,1,1,0
04/06/2012,22:30,7,2,5
04/06/2012,22:45,1,1,0
04/06/2012,23:00,1,0,1
04/06/2012,23:15,0,0,0
04/06/2012,23:30,0,0,0
04/06/2012,23:45,2,1,1
05/06/2012,00:00,9,2,7
05/06/2012,00:15,0,0,0
05/06/2012,00:30,0,0,0
05/06/2012,00:45,0,0,0
05/06/2012,01:00,0,0,0
05/06/2012,01:15,1,1,0
05/06/2012,01:30,0,0,0
05/06/2012,01:45,0,0,0
05/06/2012,02:00,0,0,0
05/06/2012,02:15,1,1,0
05/06/2012,02:30,0,0,0
05/06/2012,02:45,0,0,0
05/06/2012,03:00,0,0,0
05/06/2012,03:15,1,0,1
05/06/2012,03:30,2,1,1
05/06/2012,03:45,2,2,0
05/06/2012,04:00,0,0,0
05/06/2012,04:15,0,0,0
05/06/2012,04:30,1,0,1
05/06/2012,04:45,4,2,2
05/06/2012,05:00,1,0,1
05/06/2012,05:15,2,1,1
05/06/2012,05:30,11,6,5
05/06/2012,05:45,9,1,8
05/06/2012,06:00,13,5,8
05/06/2012,06:15,28,9,19
05/06/2012,06:30,26,12,14
05/06/2012,06:45,26,6,20
05/06/2012,07:00,30,11,19
05/06/2012,07:15,30,7,23
05/06/2012,07:30,35,16,19
05/06/2012,07:45,29,12,17
05/06/2012,08:00,27,9,18
05/06/2012,08:15,24,8,16
05/06/2012,08:30,20,6,14
05/06/2012,08:45,20,8,12
05/06/2012,09:00,21,5,16
05/06/2012,09:15,10,4,6
05/06/2012,09:30,5,2,3
05/06/2012,09:45,8,4,4
05/06/2012,10:00,7,2,5
05/06/2012,10:15,8,2,6
05/06/2012,10:30,6,1,5
05/06/2012,10:45,7,2,5
05/06/2012,11:00,4,1,3
05/06/2012,11:15,15,9,6
05/06/2012,11:30,14,10,4
05/06/2012,11:45,19,14,5
05/06/2012,12:00,11,7,4
05/06/2012,12:15,6,4,2
05/06/2012,12:30,17,9,8
05/06/2012,12:45,12,8,4
05/06/2012,13:00,10,4,6
05/06/2012,13:15,19,13,6
05/06/2012,13:30,12,4,8
05/06/2012,13:45,11,4,7
05/06/2012,14:00,7,4,3
05/06/2012,14:15,11,5,6
05/06/2012,14:30,11,5,6
05/06/2012,14:45,10,4,6
05/06/2012,15:00,12,7,5
05/06/2012,15:15,6,1,5
05/06/2012,15:30,16,8,8
05/06/2012,15:45,25,8,17
05/06/2012,16:00,17,8,9
05/06/2012,16:15,19,7,12
05/06/2012,16:30,30,16,14
05/06/2012,16:45,31,18,13
05/06/2012,17:00,40,19,21
05/06/2012,17:15,41,21,20
05/06/2012,17:30,35,16,19
05/06/2012,17:45,60,35,25
05/06/2012,18:00,44,21,23
05/06/2012,18:15,46,23,23
05/06/2012,18:30,45,22,23
05/06/2012,18:45,32,19,13
05/06/2012,19:00,52,23,29
05/06/2012,19:15,45,29,16
05/06/2012,19:30,27,16,11
05/06/2012,19:45,34,14,20
05/06/2012,20:00,30,14,16
05/06/2012,20:15,25,10,15
05/06/2012,20:30,25,10,15
05/06/2012,20:45,8,4,4
05/06/2012,21:00,14,5,9
05/06/2012,21:15,10,3,7
05/06/2012,21:30,7,5,2
05/06/2012,21:45,4,0,4
05/06/2012,22:00,4,4,0
05/06/2012,22:15,3,1,2
05/06/2012,22:30,6,2,4
05/06/2012,22:45,2,1,1
05/06/2012,23:00,1,0,1
05/06/2012,23:15,0,0,0
05/06/2012,23:30,0,0,0
05/06/2012,23:45,2,1,1
06/06/2012,00:00,2,1,1
06/06/2012,00:15,1,0,1
06/06/2012,00:30,1,1,0
06/06/2012,00:45,3,1,2
06/06/2012,01:00,0,0,0
06/06/2012,01:15,1,0,1
06/06/2012,01:30,1,1,0
06/06/2012,01:45,0,0,0
06/06/2012,02:00,0,0,0
06/06/2012,02:15,1,1,0
06/06/2012,02:30,0,0,0
06/06/2012,02:45,0,0,0
06/06/2012,03:00,0,0,0
06/06/2012,03:15,2,1,1
06/06/2012,03:30,0,0,0
06/06/2012,03:45,3,2,1
06/06/2012,04:00,2,2,0
06/06/2012,04:15,1,0,1
06/06/2012,04:30,0,0,0
06/06/2012,04:45,1,1,0
06/06/2012,05:00,1,0,1
06/06/2012,05:15,4,1,3
06/06/2012,05:30,4,1,3
06/06/2012,05:45,12,5,7
06/06/2012,06:00,14,5,9
06/06/2012,06:15,17,9,8
06/06/2012,06:30,28,16,12
06/06/2012,06:45,39,14,25
06/06/2012,07:00,22,8,14
06/06/2012,07:15,34,11,23
06/06/2012,07:30,31,15,16
06/06/2012,07:45,30,8,22
06/06/2012,08:00,25,8,17
06/06/2012,08:15,24,5,19
06/06/2012,08:30,23,10,13
06/06/2012,08:45,16,4,12
06/06/2012,09:00,24,8,16
06/06/2012,09:15,14,5,9
06/06/2012,09:30,10,6,4
06/06/2012,09:45,19,9,10
06/06/2012,10:00,17,12,5
06/06/2012,10:15,14,8,6
06/06/2012,10:30,16,8,8
06/06/2012,10:45,19,7,12
06/06/2012,11:00,11,7,4
06/06/2012,11:15,14,9,5
06/06/2012,11:30,11,6,5
06/06/2012,11:45,11,5,6
06/06/2012,12:00,4,3,1
06/06/2012,12:15,28,20,8
06/06/2012,12:30,19,12,7
06/06/2012,12:45,10,3,7
06/06/2012,13:00,7,1,6
06/06/2012,13:15,15,8,7
06/06/2012,13:30,15,6,9
06/06/2012,13:45,10,7,3
06/06/2012,14:00,17,6,11
06/06/2012,14:15,15,4,11
06/06/2012,14:30,16,8,8
06/06/2012,14:45,11,6,5
06/06/2012,15:00,13,5,8
06/06/2012,15:15,14,6,8
06/06/2012,15:30,11,6,5
06/06/2012,15:45,20,10,10
06/06/2012,16:00,17,2,15
06/06/2012,16:15,14,3,11
06/06/2012,16:30,17,11,6
06/06/2012,16:45,34,10,24
06/06/2012,17:00,42,23,19
06/06/2012,17:15,29,16,13
06/06/2012,17:30,42,25,17
06/06/2012,17:45,25,17,8
06/06/2012,18:00,11,5,6
06/06/2012,18:15,20,12,8
06/06/2012,18:30,21,13,8
06/06/2012,18:45,30,10,20
06/06/2012,19:00,13,7,6
06/06/2012,19:15,25,13,12
06/06/2012,19:30,13,6,7
06/06/2012,19:45,22,6,16
06/06/2012,20:00,16,10,6
06/06/2012,20:15,7,2,5
06/06/2012,20:30,14,8,6
06/06/2012,20:45,11,8,3
06/06/2012,21:00,5,1,4
06/06/2012,21:15,7,6,1
06/06/2012,21:30,6,3,3
06/06/2012,21:45,2,1,1
06/06/2012,22:00,3,2,1
06/06/2012,22:15,1,0,1
06/06/2012,22:30,2,2,0
06/06/2012,22:45,2,0,2
06/06/2012,23:00,3,2,1
06/06/2012,23:15,2,1,1
06/06/2012,23:30,1,1,0
06/06/2012,23:45,5,3,2
07/06/2012,00:00,0,0,0
07/06/2012,00:15,1,1,0
07/06/2012,00:30,0,0,0
07/06/2012,00:45,0,0,0
07/06/2012,01:00,1,0,1
07/06/2012,01:15,0,0,0
07/06/2012,01:30,1,0,1
07/06/2012,01:45,5,3,2
07/06/2012,02:00,0,0,0
07/06/2012,02:15,1,0,1
07/06/2012,02:30,0,0,0
07/06/2012,02:45,0,0,0
07/06/2012,03:00,1,1,0
07/06/2012,03:15,2,1,1
07/06/2012,03:30,1,1,0
07/06/2012,03:45,3,2,1
07/06/2012,04:00,0,0,0
07/06/2012,04:15,1,1,0
07/06/2012,04:30,3,1,2
07/06/2012,04:45,1,0,1
07/06/2012,05:00,1,0,1
07/06/2012,05:15,5,2,3
07/06/2012,05:30,10,5,5
07/06/2012,05:45,14,5,9
07/06/2012,06:00,8,6,2
07/06/2012,06:15,9,5,4
07/06/2012,06:30,21,10,11
07/06/2012,06:45,25,11,14
07/06/2012,07:00,25,5,20
07/06/2012,07:15,29,12,17
07/06/2012,07:30,20,9,11
07/06/2012,07:45,22,7,15
07/06/2012,08:00,30,12,18
07/06/2012,08:15,19,4,15
07/06/2012,08:30,21,5,16
07/06/2012,08:45,21,6,15
07/06/2012,09:00,21,7,14
07/06/2012,09:15,23,9,14
07/06/2012,09:30,22,7,15
07/06/2012,09:45,7,2,5
07/06/2012,10:00,23,13,10
07/06/2012,10:15,10,3,7
07/06/2012,10:30,17,8,9
07/06/2012,10:45,9,5,4
07/06/2012,11:00,15,7,8
07/06/2012,11:15,18,12,6
07/06/2012,11:30,17,9,8
07/06/2012,11:45,13,10,3
07/06/2012,12:00,15,10,5
07/06/2012,12:15,21,12,9
07/06/2012,12:30,14,7,7
07/06/2012,12:45,10,7,3
07/06/2012,13:00,19,8,11
07/06/2012,13:15,22,8,14
07/06/2012,13:30,14,6,8
07/06/2012,13:45,17,7,10
07/06/2012,14:00,15,5,10
07/06/2012,14:15,11,6,5
07/06/2012,14:30,14,8,6
07/06/2012,14:45,19,12,7
07/06/2012,15:00,12,4,8
07/06/2012,15:15,18,4,14
07/06/2012,15:30,10,4,6
07/06/2012,15:45,19,7,12
07/06/2012,16:00,17,7,10
07/06/2012,16:15,22,9,13
07/06/2012,16:30,26,11,15
07/06/2012,16:45,26,9,17
07/06/2012,17:00,23,13,10
07/06/2012,17:15,37,13,24
07/06/2012,17:30,37,18,19
07/06/2012,17:45,47,21,26
07/06/2012,18:00,39,12,27
07/06/2012,18:15,49,11,38
07/06/2012,18:30,51,22,29
07/06/2012,18:45,42,13,29
07/06/2012,19:00,52,23,29
07/06/2012,19:15,42,19,23
07/06/2012,19:30,36,23,13
07/06/2012,19:45,47,25,22
07/06/2012,20:00,34,20,14
07/06/2012,20:15,19,8,11
07/06/2012,20:30,21,10,11
07/06/2012,20:45,24,12,12
07/06/2012,21:00,10,3,7
07/06/2012,21:15,1,1,0
07/06/2012,21:30,1,0,1
07/06/2012,21:45,4,3,1
07/06/2012,22:00,3,2,1
07/06/2012,22:15,3,0,3
07/06/2012,22:30,5,3,2
07/06/2012,22:45,1,0,1
07/06/2012,23:00,0,0,0
07/06/2012,23:15,1,1,0
07/06/2012,23:30,4,1,3
07/06/2012,23:45,0,0,0
08/06/2012,00:00,2,1,1
08/06/2012,00:15,0,0,0
08/06/2012,00:30,1,0,1
08/06/2012,00:45,1,1,0
08/06/2012,01:00,0,0,0
08/06/2012,01:15,1,0,1
08/06/2012,01:30,2,0,2
08/06/2012,01:45,0,0,0
08/06/2012,02:00,1,0,1
08/06/2012,02:15,0,0,0
08/06/2012,02:30,1,0,1
08/06/2012,02:45,0,0,0
08/06/2012,03:00,0,0,0
08/06/2012,03:15,1,0,1
08/06/2012,03:30,1,1,0
08/06/2012,03:45,3,1,2
08/06/2012,04:00,1,1,0
08/06/2012,04:15,0,0,0
08/06/2012,04:30,1,1,0
08/06/2012,04:45,1,0,1
08/06/2012,05:00,1,0,1
08/06/2012,05:15,5,3,2
08/06/2012,05:30,9,4,5
08/06/2012,05:45,14,6,8
08/06/2012,06:00,7,3,4
08/06/2012,06:15,14,7,7
08/06/2012,06:30,16,9,7
08/06/2012,06:45,28,11,17
08/06/2012,07:00,25,13,12
08/06/2012,07:15,44,17,27
08/06/2012,07:30,33,14,19
08/06/2012,07:45,35,12,23
08/06/2012,08:00,35,8,27
08/06/2012,08:15,29,9,20
08/06/2012,08:30,24,7,17
08/06/2012,08:45,22,6,16
08/06/2012,09:00,17,6,11
08/06/2012,09:15,11,5,6
08/06/2012,09:30,6,1,5
08/06/2012,09:45,14,8,6
08/06/2012,10:00,18,9,9
08/06/2012,10:15,19,6,13
08/06/2012,10:30,23,12,11
08/06/2012,10:45,17,7,10
08/06/2012,11:00,23,8,15
08/06/2012,11:15,44,23,21
08/06/2012,11:30,24,13,11
08/06/2012,11:45,34,24,10
08/06/2012,12:00,20,16,4
08/06/2012,12:15,19,16,3
08/06/2012,12:30,15,8,7
08/06/2012,12:45,25,13,12
08/06/2012,13:00,20,13,7
08/06/2012,13:15,23,12,11
08/06/2012,13:30,17,11,6
08/06/2012,13:45,16,10,6
08/06/2012,14:00,27,20,7
08/06/2012,14:15,15,13,2
08/06/2012,14:30,26,14,12
08/06/2012,14:45,16,9,7
08/06/2012,15:00,20,9,11
08/06/2012,15:15,38,16,22
08/06/2012,15:30,28,10,18
08/06/2012,15:45,26,15,11
08/06/2012,16:00,32,16,16
08/06/2012,16:15,36,12,24
08/06/2012,16:30,14,5,9
08/06/2012,16:45,51,19,32
08/06/2012,17:00,37,16,21
08/06/2012,17:15,48,12,36
08/06/2012,17:30,43,17,26
08/06/2012,17:45,45,14,31
08/06/2012,18:00,33,12,21
08/06/2012,18:15,42,15,27
08/06/2012,18:30,44,19,25
08/06/2012,18:45,34,16,18
08/06/2012,19:00,41,18,23
08/06/2012,19:15,29,15,14
08/06/2012,19:30,16,13,3
08/06/2012,19:45,47,33,14
08/06/2012,20:00,29,13,16
08/06/2012,20:15,26,17,9
08/06/2012,20:30,20,9,11
08/06/2012,20:45,20,6,14
08/06/2012,21:00,12,7,5
08/06/2012,21:15,6,5,1
08/06/2012,21:30,7,4,3
08/06/2012,21:45,6,4,2
08/06/2012,22:00,1,0,1
08/06/2012,22:15,7,4,3
08/06/2012,22:30,0,0,0
08/06/2012,22:45,3,2,1
08/06/2012,23:00,7,2,5
08/06/2012,23:15,2,1,1
08/06/2012,23:30,0,0,0
08/06/2012,23:45,0,0,0
09/06/2012,00:00,3,2,1
09/06/2012,00:15,2,0,2
09/06/2012,00:30,3,1,2
09/06/2012,00:45,2,1,1
09/06/2012,01:00,0,0,0
09/06/2012,01:15,0,0,0
09/06/2012,01:30,1,0,1
09/06/2012,01:45,1,1,0
09/06/2012,02:00,3,3,0
09/06/2012,02:15,1,1,0
09/06/2012,02:30,1,0,1
09/06/2012,02:45,0,0,0
09/06/2012,03:00,1,1,0
09/06/2012,03:15,1,0,1
09/06/2012,03:30,0,0,0
09/06/2012,03:45,0,0,0
09/06/2012,04:00,0,0,0
09/06/2012,04:15,0,0,0
09/06/2012,04:30,0,0,0
09/06/2012,04:45,2,2,0
09/06/2012,05:00,1,1,0
09/06/2012,05:15,0,0,0
09/06/2012,05:30,4,3,1
09/06/2012,05:45,3,1,2
09/06/2012,06:00,10,6,4
09/06/2012,06:15,11,6,5
09/06/2012,06:30,6,3,3
09/06/2012,06:45,19,11,8
09/06/2012,07:00,23,10,13
09/06/2012,07:15,17,10,7
09/06/2012,07:30,24,13,11
09/06/2012,07:45,24,14,10
09/06/2012,08:00,32,21,11
09/06/2012,08:15,29,14,15
09/06/2012,08:30,27,14,13
09/06/2012,08:45,46,13,33
09/06/2012,09:00,42,22,20
09/06/2012,09:15,50,17,33
09/06/2012,09:30,40,21,19
09/06/2012,09:45,35,20,15
09/06/2012,10:00,52,23,29
09/06/2012,10:15,75,41,34
09/06/2012,10:30,55,35,20
09/06/2012,10:45,70,37,33
09/06/2012,11:00,73,44,29
09/06/2012,11:15,44,16,28
09/06/2012,11:30,54,25,29
09/06/2012,11:45,47,32,15
09/06/2012,12:00,51,29,22
09/06/2012,12:15,38,21,17
09/06/2012,12:30,53,38,15
09/06/2012,12:45,46,25,21
09/06/2012,13:00,43,29,14
09/06/2012,13:15,39,16,23
09/06/2012,13:30,28,21,7
09/06/2012,13:45,42,27,15
09/06/2012,14:00,44,30,14
09/06/2012,14:15,23,12,11
09/06/2012,14:30,46,23,23
09/06/2012,14:45,40,27,13
09/06/2012,15:00,39,29,10
09/06/2012,15:15,28,16,12
09/06/2012,15:30,28,16,12
09/06/2012,15:45,24,8,16
09/06/2012,16:00,27,13,14
09/06/2012,16:15,34,18,16
09/06/2012,16:30,41,24,17
09/06/2012,16:45,28,19,9
09/06/2012,17:00,26,17,9
09/06/2012,17:15,20,13,7
09/06/2012,17:30,15,8,7
09/06/2012,17:45,23,12,11
09/06/2012,18:00,18,12,6
09/06/2012,18:15,19,11,8
09/06/2012,18:30,18,12,6
09/06/2012,18:45,16,6,10
09/06/2012,19:00,23,12,11
09/06/2012,19:15,39,17,22
09/06/2012,19:30,32,16,16
09/06/2012,19:45,45,19,26
09/06/2012,20:00,30,25,5
09/06/2012,20:15,35,24,11
09/06/2012,20:30,25,20,5
09/06/2012,20:45,21,11,10
09/06/2012,21:00,10,6,4
09/06/2012,21:15,10,6,4
09/06/2012,21:30,4,2,2
09/06/2012,21:45,5,4,1
09/06/2012,22:00,3,0,3
09/06/2012,22:15,5,2,3
09/06/2012,22:30,3,1,2
09/06/2012,22:45,0,0,0
09/06/2012,23:00,4,2,2
09/06/2012,23:15,1,0,1
09/06/2012,23:30,2,1,1
09/06/2012,23:45,0,0,0
10/06/2012,00:00,2,0,2
10/06/2012,00:15,0,0,0
10/06/2012,00:30,1,0,1
10/06/2012,00:45,3,3,0
10/06/2012,01:00,2,1,1
10/06/2012,01:15,7,4,3
10/06/2012,01:30,0,0,0
10/06/2012,01:45,0,0,0
10/06/2012,02:00,1,0,1
10/06/2012,02:15,1,0,1
10/06/2012,02:30,1,0,1
10/06/2012,02:45,1,0,1
10/06/2012,03:00,0,0,0
10/06/2012,03:15,0,0,0
10/06/2012,03:30,0,0,0
10/06/2012,03:45,1,1,0
10/06/2012,04:00,2,1,1
10/06/2012,04:15,0,0,0
10/06/2012,04:30,0,0,0
10/06/2012,04:45,2,1,1
10/06/2012,05:00,1,1,0
10/06/2012,05:15,1,0,1
10/06/2012,05:30,5,1,4
10/06/2012,05:45,2,1,1
10/06/2012,06:00,3,1,2
10/06/2012,06:15,6,3,3
10/06/2012,06:30,13,4,9
10/06/2012,06:45,27,8,19
10/06/2012,07:00,31,9,22
10/06/2012,07:15,19,6,13
10/06/2012,07:30,24,5,19
10/06/2012,07:45,25,11,14
10/06/2012,08:00,20,7,13
10/06/2012,08:15,22,12,10
10/06/2012,08:30,40,19,21
10/06/2012,08:45,39,21,18
10/06/2012,09:00,51,27,24
10/06/2012,09:15,38,22,16
10/06/2012,09:30,58,31,27
10/06/2012,09:45,66,41,25
10/06/2012,10:00,45,21,24
10/06/2012,10:15,70,40,30
10/06/2012,10:30,83,58,25
10/06/2012,10:45,53,37,16
10/06/2012,11:00,59,41,18
10/06/2012,11:15,80,54,26
10/06/2012,11:30,57,39,18
10/06/2012,11:45,57,37,20
10/06/2012,12:00,61,46,15
10/06/2012,12:15,45,34,11
10/06/2012,12:30,63,43,20
10/06/2012,12:45,64,48,16
10/06/2012,13:00,47,31,16
10/06/2012,13:15,43,33,10
10/06/2012,13:30,43,35,8
10/06/2012,13:45,50,36,14
10/06/2012,14:00,39,25,14
10/06/2012,14:15,34,24,10
10/06/2012,14:30,36,30,6
10/06/2012,14:45,29,21,8
10/06/2012,15:00,46,31,15
10/06/2012,15:15,36,16,20
10/06/2012,15:30,19,14,5
10/06/2012,15:45,31,16,15
10/06/2012,16:00,24,16,8
10/06/2012,16:15,34,17,17
10/06/2012,16:30,29,23,6
10/06/2012,16:45,31,20,11
10/06/2012,17:00,20,9,11
10/06/2012,17:15,29,19,10
10/06/2012,17:30,18,10,8
10/06/2012,17:45,29,21,8
10/06/2012,18:00,30,15,15
10/06/2012,18:15,15,9,6
10/06/2012,18:30,15,11,4
10/06/2012,18:45,17,13,4
10/06/2012,19:00,21,13,8
10/06/2012,19:15,29,18,11
10/06/2012,19:30,23,11,12
10/06/2012,19:45,19,12,7
10/06/2012,20:00,23,10,13
10/06/2012,20:15,19,10,9
10/06/2012,20:30,16,7,9
10/06/2012,20:45,16,5,11
10/06/2012,21:00,4,2,2
10/06/2012,21:15,6,4,2
10/06/2012,21:30,9,4,5
10/06/2012,21:45,4,3,1
10/06/2012,22:00,0,0,0
10/06/2012,22:15,2,1,1
10/06/2012,22:30,3,2,1
10/06/2012,22:45,1,0,1
10/06/2012,23:00,1,0,1
10/06/2012,23:15,2,0,2
10/06/2012,23:30,1,0,1
10/06/2012,23:45,0,0,0
11/06/2012,00:00,0,0,0
11/06/2012,00:15,1,1,0
11/06/2012,00:30,0,0,0
11/06/2012,00:45,0,0,0
11/06/2012,01:00,0,0,0
11/06/2012,01:15,1,0,1
11/06/2012,01:30,0,0,0
11/06/2012,01:45,1,0,1
11/06/2012,02:00,0,0,0
11/06/2012,02:15,0,0,0
11/06/2012,02:30,0,0,0
11/06/2012,02:45,0,0,0
11/06/2012,03:00,0,0,0
11/06/2012,03:15,0,0,0
11/06/2012,03:30,0,0,0
11/06/2012,03:45,2,1,1
11/06/2012,04:00,0,0,0
11/06/2012,04:15,1,0,1
11/06/2012,04:30,0,0,0
11/06/2012,04:45,1,1,0
11/06/2012,05:00,3,1,2
11/06/2012,05:15,2,1,1
11/06/2012,05:30,14,8,6
11/06/2012,05:45,12,5,7
11/06/2012,06:00,16,6,10
11/06/2012,06:15,17,5,12
11/06/2012,06:30,24,14,10
11/06/2012,06:45,34,14,20
11/06/2012,07:00,23,11,12
11/06/2012,07:15,32,16,16
11/06/2012,07:30,41,20,21
11/06/2012,07:45,32,11,21
11/06/2012,08:00,33,11,22
11/06/2012,08:15,30,10,20
11/06/2012,08:30,29,10,19
11/06/2012,08:45,19,9,10
11/06/2012,09:00,17,5,12
11/06/2012,09:15,17,9,8
11/06/2012,09:30,10,7,3
11/06/2012,09:45,19,11,8
11/06/2012,10:00,13,7,6
11/06/2012,10:15,13,10,3
11/06/2012,10:30,12,9,3
11/06/2012,10:45,19,15,4
11/06/2012,11:00,12,10,2
11/06/2012,11:15,15,8,7
11/06/2012,11:30,13,7,6
11/06/2012,11:45,22,11,11
11/06/2012,12:00,16,13,3
11/06/2012,12:15,20,19,1
11/06/2012,12:30,19,16,3
11/06/2012,12:45,15,11,4
11/06/2012,13:00,18,16,2
11/06/2012,13:15,21,15,6
11/06/2012,13:30,13,11,2
11/06/2012,13:45,10,7,3
11/06/2012,14:00,12,9,3
11/06/2012,14:15,14,11,3
11/06/2012,14:30,17,11,6
11/06/2012,14:45,18,10,8
11/06/2012,15:00,13,9,4
11/06/2012,15:15,11,6,5
11/06/2012,15:30,21,15,6
11/06/2012,15:45,15,8,7
11/06/2012,16:00,11,8,3
11/06/2012,16:15,14,6,8
11/06/2012,16:30,29,13,16
11/06/2012,16:45,36,24,12
11/06/2012,17:00,32,20,12
11/06/2012,17:15,26,18,8
11/06/2012,17:30,34,23,11
11/06/2012,17:45,49,32,17
11/06/2012,18:00,33,19,14
11/06/2012,18:15,46,20,26
11/06/2012,18:30,44,30,14
11/06/2012,18:45,32,21,11
11/06/2012,19:00,37,26,11
11/06/2012,19:15,29,20,9
11/06/2012,19:30,29,22,7
11/06/2012,19:45,25,15,10
11/06/2012,20:00,11,6,5
11/06/2012,20:15,17,10,7
11/06/2012,20:30,11,4,7
