Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
11/06/2012,20:45,4,2,2
11/06/2012,21:00,8,7,1
11/06/2012,21:15,4,2,2
11/06/2012,21:30,6,3,3
11/06/2012,21:45,6,2,4
11/06/2012,22:00,1,1,0
11/06/2012,22:15,2,2,0
11/06/2012,22:30,3,1,2
11/06/2012,22:45,4,2,2
11/06/2012,23:00,6,1,5
11/06/2012,23:15,0,0,0
11/06/2012,23:30,2,1,1
11/06/2012,23:45,2,1,1
12/06/2012,00:00,0,0,0
12/06/2012,00:15,1,1,0
12/06/2012,00:30,0,0,0
12/06/2012,00:45,0,0,0
12/06/2012,01:00,0,0,0
12/06/2012,01:15,0,0,0
12/06/2012,01:30,0,0,0
12/06/2012,01:45,0,0,0
12/06/2012,02:00,2,0,2
12/06/2012,02:15,0,0,0
12/06/2012,02:30,0,0,0
12/06/2012,02:45,0,0,0
12/06/2012,03:00,0,0,0
12/06/2012,03:15,1,0,1
12/06/2012,03:30,0,0,0
12/06/2012,03:45,1,1,0
12/06/2012,04:00,0,0,0
12/06/2012,04:15,0,0,0
12/06/2012,04:30,0,0,0
12/06/2012,04:45,2,1,1
12/06/2012,05:00,2,1,1
12/06/2012,05:15,1,1,0
12/06/2012,05:30,5,5,0
12/06/2012,05:45,11,6,5
12/06/2012,06:00,13,5,8
12/06/2012,06:15,9,6,3
12/06/2012,06:30,19,8,11
12/06/2012,06:45,23,10,13
12/06/2012,07:00,25,3,22
12/06/2012,07:15,23,8,15
12/06/2012,07:30,20,8,12
12/06/2012,07:45,11,3,8
12/06/2012,08:00,15,5,10
12/06/2012,08:15,18,10,8
12/06/2012,08:30,5,1,4
12/06/2012,08:45,10,4,6
12/06/2012,09:00,7,3,4
12/06/2012,09:15,8,2,6
12/06/2012,09:30,5,2,3
12/06/2012,09:45,6,4,2
12/06/2012,10:00,7,2,5
12/06/2012,10:15,6,2,4
12/06/2012,10:30,6,2,4
12/06/2012,10:45,3,1,2
12/06/2012,11:00,10,4,6
12/06/2012,11:15,3,2,1
12/06/2012,11:30,1,0,1
12/06/2012,11:45,1,1,0
12/06/2012,12:00,1,0,1
12/06/2012,12:15,4,1,3
12/06/2012,12:30,6,1,5
12/06/2012,12:45,1,0,1
12/06/2012,13:00,6,2,4
12/06/2012,13:15,7,2,5
12/06/2012,13:30,3,1,2
12/06/2012,13:45,6,4,2
12/06/2012,14:00,4,2,2
12/06/2012,14:15,2,0,2
12/06/2012,14:30,6,4,2
12/06/2012,14:45,7,2,5
12/06/2012,15:00,7,2,5
12/06/2012,15:15,14,8,6
12/06/2012,15:30,8,2,6
12/06/2012,15:45,4,0,4
12/06/2012,16:00,5,2,3
12/06/2012,16:15,13,7,6
12/06/2012,16:30,7,4,3
12/06/2012,16:45,16,10,6
12/06/2012,17:00,12,6,6
12/06/2012,17:15,33,9,24
12/06/2012,17:30,8,5,3
12/06/2012,17:45,19,9,10
12/06/2012,18:00,19,1,18
12/06/2012,18:15,32,17,15
12/06/2012,18:30,22,9,13
12/06/2012,18:45,12,4,8
12/06/2012,19:00,19,11,8
12/06/2012,19:15,25,7,18
12/06/2012,19:30,25,10,15
12/06/2012,19:45,23,10,13
12/06/2012,20:00,17,7,10
12/06/2012,20:15,16,11,5
12/06/2012,20:30,9,2,7
12/06/2012,20:45,8,2,6
12/06/2012,21:00,8,4,4
12/06/2012,21:15,3,1,2
12/06/2012,21:30,0,0,0
12/06/2012,21:45,0,0,0
12/06/2012,22:00,2,0,2
12/06/2012,22:15,0,0,0
12/06/2012,22:30,0,0,0
12/06/2012,22:45,7,4,3
12/06/2012,23:00,0,0,0
12/06/2012,23:15,3,1,2
12/06/2012,23:30,1,0,1
12/06/2012,23:45,3,1,2
13/06/2012,00:00,2,1,1
13/06/2012,00:15,2,2,0
13/06/2012,00:30,1,0,1
13/06/2012,00:45,0,0,0
13/06/2012,01:00,0,0,0
13/06/2012,01:15,1,1,0
13/06/2012,01:30,0,0,0
13/06/2012,01:45,0,0,0
13/06/2012,02:00,0,0,0
13/06/2012,02:15,0,0,0
13/06/2012,02:30,0,0,0
13/06/2012,02:45,0,0,0
13/06/2012,03:00,0,0,0
13/06/2012,03:15,1,0,1
13/06/2012,03:30,0,0,0
13/06/2012,03:45,2,1,1
13/06/2012,04:00,2,1,1
13/06/2012,04:15,0,0,0
13/06/2012,04:30,0,0,0
13/06/2012,04:45,1,1,0
13/06/2012,05:00,1,0,1
13/06/2012,05:15,3,3,0
13/06/2012,05:30,8,4,4
13/06/2012,05:45,12,7,5
13/06/2012,06:00,21,7,14
13/06/2012,06:15,19,9,10
13/06/2012,06:30,19,7,12
13/06/2012,06:45,26,11,15
13/06/2012,07:00,33,8,25
13/06/2012,07:15,35,10,25
13/06/2012,07:30,38,9,29
13/06/2012,07:45,29,6,23
13/06/2012,08:00,33,11,22
13/06/2012,08:15,30,4,26
13/06/2012,08:30,31,12,19
13/06/2012,08:45,27,9,18
13/06/2012,09:00,13,2,11
13/06/2012,09:15,22,6,16
13/06/2012,09:30,13,5,8
13/06/2012,09:45,13,4,9
13/06/2012,10:00,13,5,8
13/06/2012,10:15,20,8,12
13/06/2012,10:30,23,10,13
13/06/2012,10:45,14,7,7
13/06/2012,11:00,17,4,13
13/06/2012,11:15,21,9,12
13/06/2012,11:30,25,17,8
13/06/2012,11:45,20,16,4
13/06/2012,12:00,15,6,9
13/06/2012,12:15,8,5,3
13/06/2012,12:30,19,15,4
13/06/2012,12:45,24,17,7
13/06/2012,13:00,19,14,5
13/06/2012,13:15,12,9,3
13/06/2012,13:30,12,7,5
13/06/2012,13:45,18,10,8
13/06/2012,14:00,21,13,8
13/06/2012,14:15,10,7,3
13/06/2012,14:30,24,14,10
13/06/2012,14:45,17,7,10
13/06/2012,15:00,16,10,6
13/06/2012,15:15,22,11,11
13/06/2012,15:30,10,4,6
13/06/2012,15:45,18,10,8
13/06/2012,16:00,27,7,20
13/06/2012,16:15,39,12,27
13/06/2012,16:30,24,12,12
13/06/2012,16:45,39,19,20
13/06/2012,17:00,42,16,26
13/06/2012,17:15,46,17,29
13/06/2012,17:30,52,23,29
13/06/2012,17:45,48,15,33
13/06/2012,18:00,60,26,34
13/06/2012,18:15,45,20,25
13/06/2012,18:30,55,19,36
13/06/2012,18:45,78,25,53
13/06/2012,19:00,51,21,30
13/06/2012,19:15,58,25,33
13/06/2012,19:30,40,18,22
13/06/2012,19:45,53,28,25
13/06/2012,20:00,33,20,13
13/06/2012,20:15,31,18,13
13/06/2012,20:30,31,16,15
13/06/2012,20:45,19,7,12
13/06/2012,21:00,14,5,9
13/06/2012,21:15,9,7,2
13/06/2012,21:30,7,3,4
13/06/2012,21:45,7,4,3
13/06/2012,22:00,6,3,3
13/06/2012,22:15,1,0,1
13/06/2012,22:30,2,0,2
13/06/2012,22:45,5,2,3
13/06/2012,23:00,2,1,1
13/06/2012,23:15,4,1,3
13/06/2012,23:30,0,0,0
13/06/2012,23:45,3,1,2
14/06/2012,00:00,2,2,0
14/06/2012,00:15,1,1,0
14/06/2012,00:30,0,0,0
14/06/2012,00:45,0,0,0
14/06/2012,01:00,0,0,0
14/06/2012,01:15,1,1,0
14/06/2012,01:30,0,0,0
14/06/2012,01:45,0,0,0
14/06/2012,02:00,0,0,0
14/06/2012,02:15,0,0,0
14/06/2012,02:30,0,0,0
14/06/2012,02:45,0,0,0
14/06/2012,03:00,0,0,0
14/06/2012,03:15,1,1,0
14/06/2012,03:30,0,0,0
14/06/2012,03:45,2,0,2
14/06/2012,04:00,1,1,0
14/06/2012,04:15,1,0,1
14/06/2012,04:30,1,0,1
14/06/2012,04:45,0,0,0
14/06/2012,05:00,2,1,1
14/06/2012,05:15,6,3,3
14/06/2012,05:30,6,5,1
14/06/2012,05:45,9,1,8
14/06/2012,06:00,14,8,6
14/06/2012,06:15,21,10,11
14/06/2012,06:30,24,6,18
14/06/2012,06:45,28,12,16
14/06/2012,07:00,26,6,20
14/06/2012,07:15,33,13,20
14/06/2012,07:30,43,19,24
14/06/2012,07:45,34,8,26
14/06/2012,08:00,28,6,22
14/06/2012,08:15,32,13,19
14/06/2012,08:30,22,7,15
14/06/2012,08:45,22,3,19
14/06/2012,09:00,12,4,8
14/06/2012,09:15,18,8,10
14/06/2012,09:30,31,17,14
14/06/2012,09:45,19,11,8
14/06/2012,10:00,11,5,6
14/06/2012,10:15,14,5,9
14/06/2012,10:30,8,4,4
14/06/2012,10:45,14,6,8
14/06/2012,11:00,12,7,5
14/06/2012,11:15,12,7,5
14/06/2012,11:30,21,10,11
14/06/2012,11:45,8,4,4
14/06/2012,12:00,19,9,10
14/06/2012,12:15,18,6,12
14/06/2012,12:30,8,8,0
14/06/2012,12:45,15,4,11
14/06/2012,13:00,13,7,6
14/06/2012,13:15,9,5,4
14/06/2012,13:30,14,5,9
14/06/2012,13:45,20,13,7
14/06/2012,14:00,18,14,4
14/06/2012,14:15,17,11,6
14/06/2012,14:30,13,6,7
14/06/2012,14:45,9,4,5
14/06/2012,15:00,18,10,8
14/06/2012,15:15,10,5,5
14/06/2012,15:30,16,6,10
14/06/2012,15:45,16,7,9
14/06/2012,16:00,25,10,15
14/06/2012,16:15,23,13,10
14/06/2012,16:30,32,13,19
14/06/2012,16:45,27,19,8
14/06/2012,17:00,27,9,18
14/06/2012,17:15,32,17,15
14/06/2012,17:30,55,28,27
14/06/2012,17:45,44,13,31
14/06/2012,18:00,49,19,30
14/06/2012,18:15,34,14,20
14/06/2012,18:30,44,26,18
14/06/2012,18:45,44,20,24
14/06/2012,19:00,45,24,21
14/06/2012,19:15,35,15,20
14/06/2012,19:30,39,17,22
14/06/2012,19:45,30,14,16
14/06/2012,20:00,27,13,14
14/06/2012,20:15,23,11,12
14/06/2012,20:30,26,14,12
14/06/2012,20:45,13,6,7
14/06/2012,21:00,11,4,7
14/06/2012,21:15,10,5,5
14/06/2012,21:30,4,2,2
14/06/2012,21:45,6,5,1
14/06/2012,22:00,5,1,4
14/06/2012,22:15,1,0,1
14/06/2012,22:30,4,3,1
14/06/2012,22:45,3,2,1
14/06/2012,23:00,2,2,0
14/06/2012,23:15,3,1,2
14/06/2012,23:30,2,0,2
14/06/2012,23:45,1,0,1
15/06/2012,00:00,0,0,0
15/06/2012,00:15,1,1,0
15/06/2012,00:30,0,0,0
15/06/2012,00:45,0,0,0
15/06/2012,01:00,0,0,0
15/06/2012,01:15,0,0,0
15/06/2012,01:30,2,2,0
15/06/2012,01:45,1,1,0
15/06/2012,02:00,0,0,0
15/06/2012,02:15,0,0,0
15/06/2012,02:30,0,0,0
15/06/2012,02:45,1,0,1
15/06/2012,03:00,0,0,0
15/06/2012,03:15,1,0,1
15/06/2012,03:30,1,1,0
15/06/2012,03:45,1,0,1
15/06/2012,04:00,1,1,0
15/06/2012,04:15,0,0,0
15/06/2012,04:30,0,0,0
15/06/2012,04:45,0,0,0
15/06/2012,05:00,4,2,2
15/06/2012,05:15,4,3,1
15/06/2012,05:30,7,3,4
15/06/2012,05:45,13,7,6
15/06/2012,06:00,24,12,12
15/06/2012,06:15,18,7,11
15/06/2012,06:30,15,5,10
15/06/2012,06:45,26,12,14
15/06/2012,07:00,35,14,21
15/06/2012,07:15,39,15,24
15/06/2012,07:30,38,16,22
15/06/2012,07:45,32,11,21
15/06/2012,08:00,24,8,16
15/06/2012,08:15,40,19,21
15/06/2012,08:30,21,6,15
15/06/2012,08:45,30,17,13
15/06/2012,09:00,26,8,18
15/06/2012,09:15,17,10,7
15/06/2012,09:30,24,14,10
15/06/2012,09:45,30,19,11
15/06/2012,10:00,29,20,9
15/06/2012,10:15,26,16,10
15/06/2012,10:30,45,26,19
15/06/2012,10:45,19,9,10
15/06/2012,11:00,39,28,11
15/06/2012,11:15,32,22,10
15/06/2012,11:30,24,15,9
15/06/2012,11:45,35,26,9
15/06/2012,12:00,37,26,11
15/06/2012,12:15,28,24,4
15/06/2012,12:30,36,28,8
15/06/2012,12:45,27,18,9
15/06/2012,13:00,32,27,5
15/06/2012,13:15,37,26,11
15/06/2012,13:30,29,21,8
15/06/2012,13:45,37,34,3
15/06/2012,14:00,16,12,4
15/06/2012,14:15,27,22,5
15/06/2012,14:30,24,19,5
15/06/2012,14:45,27,14,13
15/06/2012,15:00,19,9,10
15/06/2012,15:15,26,12,14
15/06/2012,15:30,25,9,16
15/06/2012,15:45,26,11,15
15/06/2012,16:00,28,17,11
15/06/2012,16:15,23,10,13
15/06/2012,16:30,37,9,28
15/06/2012,16:45,30,11,19
15/06/2012,17:00,30,13,17
15/06/2012,17:15,52,24,28
15/06/2012,17:30,39,18,21
15/06/2012,17:45,33,11,22
15/06/2012,18:00,30,13,17
15/06/2012,18:15,37,12,25
15/06/2012,18:30,31,14,17
15/06/2012,18:45,34,13,21
15/06/2012,19:00,29,9,20
15/06/2012,19:15,34,16,18
15/06/2012,19:30,20,11,9
15/06/2012,19:45,25,10,15
15/06/2012,20:00,24,13,11
15/06/2012,20:15,15,8,7
15/06/2012,20:30,18,7,11
15/06/2012,20:45,14,7,7
15/06/2012,21:00,7,4,3
15/06/2012,21:15,6,4,2
15/06/2012,21:30,3,2,1
15/06/2012,21:45,8,4,4
15/06/2012,22:00,4,3,1
15/06/2012,22:15,4,3,1
15/06/2012,22:30,0,0,0
15/06/2012,22:45,7,4,3
15/06/2012,23:00,2,1,1
15/06/2012,23:15,4,3,1
15/06/2012,23:30,1,0,1
15/06/2012,23:45,1,0,1
16/06/2012,00:00,1,0,1
16/06/2012,00:15,0,0,0
16/06/2012,00:30,3,1,2
16/06/2012,00:45,3,1,2
16/06/2012,01:00,3,1,2
16/06/2012,01:15,0,0,0
16/06/2012,01:30,2,2,0
16/06/2012,01:45,1,0,1
16/06/2012,02:00,1,0,1
16/06/2012,02:15,0,0,0
16/06/2012,02:30,0,0,0
16/06/2012,02:45,0,0,0
16/06/2012,03:00,0,0,0
16/06/2012,03:15,3,2,1
16/06/2012,03:30,1,0,1
16/06/2012,03:45,1,0,1
16/06/2012,04:00,0,0,0
16/06/2012,04:15,0,0,0
16/06/2012,04:30,0,0,0
16/06/2012,04:45,3,0,3
16/06/2012,05:00,1,1,0
16/06/2012,05:15,2,2,0
16/06/2012,05:30,2,1,1
16/06/2012,05:45,5,4,1
16/06/2012,06:00,4,3,1
16/06/2012,06:15,8,5,3
16/06/2012,06:30,7,4,3
16/06/2012,06:45,19,12,7
16/06/2012,07:00,16,10,6
16/06/2012,07:15,21,11,10
16/06/2012,07:30,29,16,13
16/06/2012,07:45,27,14,13
16/06/2012,08:00,29,14,15
16/06/2012,08:15,33,19,14
16/06/2012,08:30,31,11,20
16/06/2012,08:45,48,25,23
16/06/2012,09:00,51,28,23
16/06/2012,09:15,32,14,18
16/06/2012,09:30,35,12,23
16/06/2012,09:45,57,15,42
16/06/2012,10:00,51,21,30
16/06/2012,10:15,58,13,45
16/06/2012,10:30,52,26,26
16/06/2012,10:45,47,17,30
16/06/2012,11:00,52,26,26
16/06/2012,11:15,65,33,32
16/06/2012,11:30,62,32,30
16/06/2012,11:45,45,29,16
16/06/2012,12:00,59,30,29
16/06/2012,12:15,57,24,33
16/06/2012,12:30,50,24,26
16/06/2012,12:45,53,29,24
16/06/2012,13:00,54,29,25
16/06/2012,13:15,65,44,21
16/06/2012,13:30,69,43,26
16/06/2012,13:45,50,18,32
16/06/2012,14:00,43,20,23
16/06/2012,14:15,36,18,18
16/06/2012,14:30,39,11,28
16/06/2012,14:45,51,22,29
16/06/2012,15:00,29,10,19
16/06/2012,15:15,39,17,22
16/06/2012,15:30,44,21,23
16/06/2012,15:45,36,8,28
16/06/2012,16:00,35,14,21
16/06/2012,16:15,23,8,15
16/06/2012,16:30,28,10,18
16/06/2012,16:45,36,12,24
16/06/2012,17:00,34,17,17
16/06/2012,17:15,36,18,18
16/06/2012,17:30,45,20,25
16/06/2012,17:45,35,16,19
16/06/2012,18:00,20,6,14
16/06/2012,18:15,29,17,12
16/06/2012,18:30,20,6,14
16/06/2012,18:45,23,11,12
16/06/2012,19:00,34,18,16
16/06/2012,19:15,26,7,19
16/06/2012,19:30,20,10,10
16/06/2012,19:45,26,13,13
16/06/2012,20:00,21,9,12
16/06/2012,20:15,13,4,9
16/06/2012,20:30,14,4,10
16/06/2012,20:45,8,5,3
16/06/2012,21:00,7,3,4
16/06/2012,21:15,8,3,5
16/06/2012,21:30,11,5,6
16/06/2012,21:45,8,4,4
16/06/2012,22:00,2,2,0
16/06/2012,22:15,2,1,1
16/06/2012,22:30,0,0,0
16/06/2012,22:45,4,3,1
16/06/2012,23:00,0,0,0
16/06/2012,23:15,1,1,0
16/06/2012,23:30,4,3,1
16/06/2012,23:45,2,0,2
17/06/2012,00:00,2,0,2
17/06/2012,00:15,0,0,0
17/06/2012,00:30,1,0,1
17/06/2012,00:45,2,1,1
17/06/2012,01:00,2,1,1
17/06/2012,01:15,1,0,1
17/06/2012,01:30,1,1,0
17/06/2012,01:45,0,0,0
17/06/2012,02:00,2,2,0
17/06/2012,02:15,1,0,1
17/06/2012,02:30,0,0,0
17/06/2012,02:45,0,0,0
17/06/2012,03:00,0,0,0
17/06/2012,03:15,0,0,0
17/06/2012,03:30,0,0,0
17/06/2012,03:45,0,0,0
17/06/2012,04:00,1,1,0
17/06/2012,04:15,0,0,0
17/06/2012,04:30,0,0,0
17/06/2012,04:45,0,0,0
17/06/2012,05:00,0,0,0
17/06/2012,05:15,1,0,1
17/06/2012,05:30,2,2,0
17/06/2012,05:45,3,2,1
17/06/2012,06:00,5,3,2
17/06/2012,06:15,3,1,2
17/06/2012,06:30,10,5,5
17/06/2012,06:45,12,8,4
17/06/2012,07:00,8,3,5
17/06/2012,07:15,14,7,7
17/06/2012,07:30,21,10,11
17/06/2012,07:45,18,7,11
17/06/2012,08:00,23,10,13
17/06/2012,08:15,20,8,12
17/06/2012,08:30,17,7,10
17/06/2012,08:45,30,18,12
17/06/2012,09:00,35,19,16
17/06/2012,09:15,42,23,19
17/06/2012,09:30,45,19,26
17/06/2012,09:45,43,23,20
17/06/2012,10:00,44,24,20
17/06/2012,10:15,55,24,31
17/06/2012,10:30,57,21,36
17/06/2012,10:45,37,16,21
17/06/2012,11:00,42,21,21
17/06/2012,11:15,59,27,32
17/06/2012,11:30,67,34,33
17/06/2012,11:45,72,37,35
17/06/2012,12:00,70,44,26
17/06/2012,12:15,60,25,35
17/06/2012,12:30,55,23,32
17/06/2012,12:45,49,28,21
17/06/2012,13:00,55,31,24
17/06/2012,13:15,46,24,22
17/06/2012,13:30,53,22,31
17/06/2012,13:45,58,32,26
17/06/2012,14:00,50,22,28
17/06/2012,14:15,57,30,27
17/06/2012,14:30,60,29,31
17/06/2012,14:45,48,18,30
17/06/2012,15:00,26,10,16
17/06/2012,15:15,49,30,19
17/06/2012,15:30,46,29,17
17/06/2012,15:45,32,14,18
17/06/2012,16:00,37,14,23
17/06/2012,16:15,35,18,17
17/06/2012,16:30,39,20,19
17/06/2012,16:45,43,12,31
17/06/2012,17:00,35,16,19
17/06/2012,17:15,33,11,22
17/06/2012,17:30,27,12,15
17/06/2012,17:45,44,18,26
17/06/2012,18:00,31,17,14
17/06/2012,18:15,40,17,23
17/06/2012,18:30,36,16,20
17/06/2012,18:45,27,9,18
17/06/2012,19:00,25,5,20
17/06/2012,19:15,28,13,15
17/06/2012,19:30,25,12,13
17/06/2012,19:45,24,11,13
17/06/2012,20:00,37,15,22
17/06/2012,20:15,13,8,5
17/06/2012,20:30,18,13,5
17/06/2012,20:45,7,3,4
17/06/2012,21:00,16,7,9
17/06/2012,21:15,7,5,2
17/06/2012,21:30,8,3,5
17/06/2012,21:45,4,1,3
17/06/2012,22:00,1,0,1
17/06/2012,22:15,1,1,0
17/06/2012,22:30,1,0,1
17/06/2012,22:45,3,2,1
17/06/2012,23:00,0,0,0
17/06/2012,23:15,1,0,1
17/06/2012,23:30,1,1,0
17/06/2012,23:45,1,1,0
18/06/2012,00:00,0,0,0
18/06/2012,00:15,0,0,0
18/06/2012,00:30,0,0,0
18/06/2012,00:45,0,0,0
18/06/2012,01:00,1,1,0
18/06/2012,01:15,0,0,0
18/06/2012,01:30,1,0,1
18/06/2012,01:45,1,1,0
18/06/2012,02:00,0,0,0
18/06/2012,02:15,0,0,0
18/06/2012,02:30,0,0,0
18/06/2012,02:45,0,0,0
18/06/2012,03:00,0,0,0
18/06/2012,03:15,0,0,0
18/06/2012,03:30,0,0,0
18/06/2012,03:45,1,0,1
18/06/2012,04:00,0,0,0
18/06/2012,04:15,1,0,1
18/06/2012,04:30,1,1,0
18/06/2012,04:45,2,1,1
18/06/2012,05:00,3,0,3
18/06/2012,05:15,0,0,0
18/06/2012,05:30,9,4,5
18/06/2012,05:45,7,2,5
18/06/2012,06:00,6,2,4
18/06/2012,06:15,2,1,1
18/06/2012,06:30,8,2,6
18/06/2012,06:45,22,8,14
18/06/2012,07:00,9,5,4
18/06/2012,07:15,24,7,17
18/06/2012,07:30,24,7,17
18/06/2012,07:45,15,3,12
18/06/2012,08:00,22,5,17
18/06/2012,08:15,21,9,12
18/06/2012,08:30,21,7,14
18/06/2012,08:45,10,5,5
18/06/2012,09:00,9,1,8
18/06/2012,09:15,12,5,7
18/06/2012,09:30,4,3,1
18/06/2012,09:45,8,4,4
18/06/2012,10:00,12,4,8
18/06/2012,10:15,10,4,6
18/06/2012,10:30,5,1,4
18/06/2012,10:45,1,0,1
18/06/2012,11:00,12,6,6
18/06/2012,11:15,18,9,9
18/06/2012,11:30,6,1,5
18/06/2012,11:45,7,2,5
18/06/2012,12:00,10,5,5
18/06/2012,12:15,5,3,2
18/06/2012,12:30,9,4,5
18/06/2012,12:45,8,5,3
18/06/2012,13:00,10,3,7
18/06/2012,13:15,9,5,4
18/06/2012,13:30,8,6,2
18/06/2012,13:45,10,5,5
18/06/2012,14:00,4,0,4
18/06/2012,14:15,9,4,5
18/06/2012,14:30,9,6,3
18/06/2012,14:45,10,1,9
18/06/2012,15:00,7,4,3
18/06/2012,15:15,17,9,8
18/06/2012,15:30,12,5,7
18/06/2012,15:45,17,6,11
18/06/2012,16:00,10,3,7
18/06/2012,16:15,11,7,4
18/06/2012,16:30,19,7,12
18/06/2012,16:45,17,10,7
18/06/2012,17:00,13,7,6
18/06/2012,17:15,20,15,5
18/06/2012,17:30,33,12,21
18/06/2012,17:45,25,12,13
18/06/2012,18:00,34,19,15
18/06/2012,18:15,37,15,22
18/06/2012,18:30,27,14,13
18/06/2012,18:45,31,13,18
18/06/2012,19:00,21,6,15
18/06/2012,19:15,28,13,15
18/06/2012,19:30,11,7,4
18/06/2012,19:45,13,6,7
18/06/2012,20:00,15,5,10
18/06/2012,20:15,9,6,3
18/06/2012,20:30,8,2,6
18/06/2012,20:45,6,1,5
18/06/2012,21:00,5,2,3
18/06/2012,21:15,4,1,3
18/06/2012,21:30,6,5,1
18/06/2012,21:45,6,2,4
18/06/2012,22:00,7,5,2
18/06/2012,22:15,2,0,2
18/06/2012,22:30,1,0,1
18/06/2012,22:45,1,0,1
18/06/2012,23:00,2,1,1
18/06/2012,23:15,1,1,0
18/06/2012,23:30,2,1,1
18/06/2012,23:45,2,0,2
19/06/2012,00:00,0,0,0
19/06/2012,00:15,0,0,0
19/06/2012,00:30,3,1,2
19/06/2012,00:45,0,0,0
19/06/2012,01:00,2,2,0
19/06/2012,01:15,1,1,0
19/06/2012,01:30,0,0,0
19/06/2012,01:45,0,0,0
19/06/2012,02:00,0,0,0
19/06/2012,02:15,0,0,0
19/06/2012,02:30,0,0,0
19/06/2012,02:45,0,0,0
19/06/2012,03:00,0,0,0
19/06/2012,03:15,1,1,0
19/06/2012,03:30,0,0,0
19/06/2012,03:45,2,0,2
19/06/2012,04:00,0,0,0
19/06/2012,04:15,0,0,0
19/06/2012,04:30,2,1,1
19/06/2012,04:45,1,1,0
19/06/2012,05:00,2,1,1
19/06/2012,05:15,8,6,2
19/06/2012,05:30,10,2,8
19/06/2012,05:45,16,5,11
19/06/2012,06:00,19,12,7
19/06/2012,06:15,25,10,15
19/06/2012,06:30,30,12,18
19/06/2012,06:45,27,12,15
19/06/2012,07:00,42,31,11
19/06/2012,07:15,39,31,8
19/06/2012,07:30,35,23,12
19/06/2012,07:45,31,19,12
19/06/2012,08:00,35,20,15
19/06/2012,08:15,30,22,8
19/06/2012,08:30,28,21,7
19/06/2012,08:45,26,13,13
19/06/2012,09:00,24,19,5
19/06/2012,09:15,20,6,14
19/06/2012,09:30,18,5,13
19/06/2012,09:45,21,8,13
19/06/2012,10:00,13,5,8
19/06/2012,10:15,8,3,5
19/06/2012,10:30,16,5,11
19/06/2012,10:45,16,9,7
19/06/2012,11:00,27,10,17
19/06/2012,11:15,26,18,8
19/06/2012,11:30,13,6,7
19/06/2012,11:45,12,5,7
19/06/2012,12:00,11,6,5
19/06/2012,12:15,9,8,1
19/06/2012,12:30,15,7,8
19/06/2012,12:45,17,12,5
19/06/2012,13:00,15,8,7
19/06/2012,13:15,25,15,10
19/06/2012,13:30,22,15,7
19/06/2012,13:45,13,10,3
19/06/2012,14:00,9,4,5
19/06/2012,14:15,24,17,7
19/06/2012,14:30,18,9,9
19/06/2012,14:45,15,10,5
19/06/2012,15:00,21,4,17
19/06/2012,15:15,18,11,7
19/06/2012,15:30,21,10,11
19/06/2012,15:45,18,12,6
19/06/2012,16:00,15,7,8
19/06/2012,16:15,17,11,6
19/06/2012,16:30,29,22,7
19/06/2012,16:45,31,21,10
19/06/2012,17:00,36,26,10
19/06/2012,17:15,40,21,19
19/06/2012,17:30,49,31,18
19/06/2012,17:45,47,35,12
19/06/2012,18:00,47,32,15
19/06/2012,18:15,57,42,15
19/06/2012,18:30,51,36,15
19/06/2012,18:45,50,38,12
19/06/2012,19:00,45,29,16
19/06/2012,19:15,52,36,16
19/06/2012,19:30,28,17,11
19/06/2012,19:45,30,25,5
19/06/2012,20:00,30,22,8
19/06/2012,20:15,46,29,17
19/06/2012,20:30,20,14,6
