Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
19/06/2012,20:45,19,12,7
19/06/2012,21:00,15,7,8
19/06/2012,21:15,10,4,6
19/06/2012,21:30,6,3,3
19/06/2012,21:45,8,1,7
19/06/2012,22:00,3,1,2
19/06/2012,22:15,1,1,0
19/06/2012,22:30,4,1,3
19/06/2012,22:45,1,0,1
19/06/2012,23:00,2,2,0
19/06/2012,23:15,2,0,2
19/06/2012,23:30,1,1,0
19/06/2012,23:45,3,1,2
20/06/2012,00:00,2,0,2
20/06/2012,00:15,2,2,0
20/06/2012,00:30,0,0,0
20/06/2012,00:45,1,1,0
20/06/2012,01:00,0,0,0
20/06/2012,01:15,1,0,1
20/06/2012,01:30,0,0,0
20/06/2012,01:45,1,0,1
20/06/2012,02:00,0,0,0
20/06/2012,02:15,0,0,0
20/06/2012,02:30,0,0,0
20/06/2012,02:45,1,0,1
20/06/2012,03:00,0,0,0
20/06/2012,03:15,1,1,0
20/06/2012,03:30,2,1,1
20/06/2012,03:45,3,2,1
20/06/2012,04:00,1,0,1
20/06/2012,04:15,0,0,0
20/06/2012,04:30,0,0,0
20/06/2012,04:45,1,1,0
20/06/2012,05:00,3,1,2
20/06/2012,05:15,3,1,2
20/06/2012,05:30,11,5,6
20/06/2012,05:45,12,7,5
20/06/2012,06:00,19,7,12
20/06/2012,06:15,22,9,13
20/06/2012,06:30,30,10,20
20/06/2012,06:45,31,12,19
20/06/2012,07:00,29,11,18
20/06/2012,07:15,35,16,19
20/06/2012,07:30,31,14,17
20/06/2012,07:45,26,10,16
20/06/2012,08:00,24,11,13
20/06/2012,08:15,27,14,13
20/06/2012,08:30,25,17,8
20/06/2012,08:45,16,10,6
20/06/2012,09:00,29,14,15
20/06/2012,09:15,18,11,7
20/06/2012,09:30,19,14,5
20/06/2012,09:45,17,11,6
20/06/2012,10:00,8,7,1
20/06/2012,10:15,17,11,6
20/06/2012,10:30,17,13,4
20/06/2012,10:45,11,7,4
20/06/2012,11:00,19,11,8
20/06/2012,11:15,15,11,4
20/06/2012,11:30,23,17,6
20/06/2012,11:45,19,15,4
20/06/2012,12:00,14,10,4
20/06/2012,12:15,5,4,1
20/06/2012,12:30,12,10,2
20/06/2012,12:45,8,7,1
20/06/2012,13:00,14,10,4
20/06/2012,13:15,12,9,3
20/06/2012,13:30,15,13,2
20/06/2012,13:45,14,10,4
20/06/2012,14:00,20,18,2
20/06/2012,14:15,6,4,2
20/06/2012,14:30,11,6,5
20/06/2012,14:45,8,7,1
20/06/2012,15:00,11,4,7
20/06/2012,15:15,11,8,3
20/06/2012,15:30,16,9,7
20/06/2012,15:45,8,6,2
20/06/2012,16:00,16,11,5
20/06/2012,16:15,10,6,4
20/06/2012,16:30,14,7,7
20/06/2012,16:45,26,24,2
20/06/2012,17:00,28,22,6
20/06/2012,17:15,23,17,6
20/06/2012,17:30,28,22,6
20/06/2012,17:45,18,14,4
20/06/2012,18:00,28,23,5
20/06/2012,18:15,19,16,3
20/06/2012,18:30,20,18,2
20/06/2012,18:45,26,21,5
20/06/2012,19:00,22,18,4
20/06/2012,19:15,18,16,2
20/06/2012,19:30,18,16,2
20/06/2012,19:45,9,9,0
20/06/2012,20:00,8,7,1
20/06/2012,20:15,9,8,1
20/06/2012,20:30,4,4,0
20/06/2012,20:45,8,8,0
20/06/2012,21:00,12,7,5
20/06/2012,21:15,5,3,2
20/06/2012,21:30,6,6,0
20/06/2012,21:45,3,1,2
20/06/2012,22:00,12,10,2
20/06/2012,22:15,6,5,1
20/06/2012,22:30,3,1,2
20/06/2012,22:45,2,1,1
20/06/2012,23:00,0,0,0
20/06/2012,23:15,3,1,2
20/06/2012,23:30,3,2,1
20/06/2012,23:45,2,0,2
21/06/2012,00:00,2,0,2
21/06/2012,00:15,1,0,1
21/06/2012,00:30,1,0,1
21/06/2012,00:45,0,0,0
21/06/2012,01:00,0,0,0
21/06/2012,01:15,0,0,0
21/06/2012,01:30,0,0,0
21/06/2012,01:45,1,1,0
21/06/2012,02:00,0,0,0
21/06/2012,02:15,0,0,0
21/06/2012,02:30,1,0,1
21/06/2012,02:45,0,0,0
21/06/2012,03:00,0,0,0
21/06/2012,03:15,1,0,1
21/06/2012,03:30,0,0,0
21/06/2012,03:45,1,0,1
21/06/2012,04:00,1,1,0
21/06/2012,04:15,1,0,1
21/06/2012,04:30,4,2,2
21/06/2012,04:45,0,0,0
21/06/2012,05:00,3,0,3
21/06/2012,05:15,6,3,3
21/06/2012,05:30,15,10,5
21/06/2012,05:45,17,5,12
21/06/2012,06:00,10,5,5
21/06/2012,06:15,21,9,12
21/06/2012,06:30,25,9,16
21/06/2012,06:45,27,14,13
21/06/2012,07:00,36,24,12
21/06/2012,07:15,40,29,11
21/06/2012,07:30,42,23,19
21/06/2012,07:45,27,16,11
21/06/2012,08:00,34,21,13
21/06/2012,08:15,24,15,9
21/06/2012,08:30,26,19,7
21/06/2012,08:45,13,10,3
21/06/2012,09:00,20,16,4
21/06/2012,09:15,11,3,8
21/06/2012,09:30,13,7,6
21/06/2012,09:45,13,12,1
21/06/2012,10:00,14,11,3
21/06/2012,10:15,14,7,7
21/06/2012,10:30,6,6,0
21/06/2012,10:45,25,22,3
21/06/2012,11:00,33,30,3
21/06/2012,11:15,12,10,2
21/06/2012,11:30,24,23,1
21/06/2012,11:45,26,23,3
21/06/2012,12:00,28,24,4
21/06/2012,12:15,13,12,1
21/06/2012,12:30,26,21,5
21/06/2012,12:45,10,6,4
21/06/2012,13:00,4,1,3
21/06/2012,13:15,8,6,2
21/06/2012,13:30,6,5,1
21/06/2012,13:45,10,10,0
21/06/2012,14:00,6,6,0
21/06/2012,14:15,8,7,1
21/06/2012,14:30,8,4,4
21/06/2012,14:45,4,2,2
21/06/2012,15:00,8,6,2
21/06/2012,15:15,4,4,0
21/06/2012,15:30,9,9,0
21/06/2012,15:45,19,9,10
21/06/2012,16:00,17,10,7
21/06/2012,16:15,19,11,8
21/06/2012,16:30,15,10,5
21/06/2012,16:45,14,10,4
21/06/2012,17:00,22,15,7
21/06/2012,17:15,13,9,4
21/06/2012,17:30,22,17,5
21/06/2012,17:45,19,17,2
21/06/2012,18:00,25,20,5
21/06/2012,18:15,22,17,5
21/06/2012,18:30,22,19,3
21/06/2012,18:45,26,17,9
21/06/2012,19:00,8,7,1
21/06/2012,19:15,15,14,1
21/06/2012,19:30,11,9,2
21/06/2012,19:45,8,8,0
21/06/2012,20:00,6,6,0
21/06/2012,20:15,4,4,0
21/06/2012,20:30,3,3,0
21/06/2012,20:45,7,7,0
21/06/2012,21:00,6,5,1
21/06/2012,21:15,7,7,0
21/06/2012,21:30,3,2,1
21/06/2012,21:45,3,3,0
21/06/2012,22:00,1,1,0
21/06/2012,22:15,3,3,0
21/06/2012,22:30,2,2,0
21/06/2012,22:45,1,1,0
21/06/2012,23:00,2,2,0
21/06/2012,23:15,4,2,2
21/06/2012,23:30,1,1,0
21/06/2012,23:45,1,1,0
22/06/2012,00:00,1,1,0
22/06/2012,00:15,0,0,0
22/06/2012,00:30,2,2,0
22/06/2012,00:45,1,1,0
22/06/2012,01:00,1,0,1
22/06/2012,01:15,0,0,0
22/06/2012,01:30,0,0,0
22/06/2012,01:45,1,1,0
22/06/2012,02:00,0,0,0
22/06/2012,02:15,0,0,0
22/06/2012,02:30,0,0,0
22/06/2012,02:45,0,0,0
22/06/2012,03:00,0,0,0
22/06/2012,03:15,1,0,1
22/06/2012,03:30,0,0,0
22/06/2012,03:45,2,1,1
22/06/2012,04:00,0,0,0
22/06/2012,04:15,0,0,0
22/06/2012,04:30,0,0,0
22/06/2012,04:45,2,1,1
22/06/2012,05:00,5,3,2
22/06/2012,05:15,4,3,1
22/06/2012,05:30,7,6,1
22/06/2012,05:45,8,6,2
22/06/2012,06:00,17,12,5
22/06/2012,06:15,10,7,3
22/06/2012,06:30,16,14,2
22/06/2012,06:45,26,21,5
22/06/2012,07:00,17,11,6
22/06/2012,07:15,26,18,8
22/06/2012,07:30,26,17,9
22/06/2012,07:45,25,17,8
22/06/2012,08:00,27,19,8
22/06/2012,08:15,24,15,9
22/06/2012,08:30,28,14,14
22/06/2012,08:45,11,5,6
22/06/2012,09:00,17,10,7
22/06/2012,09:15,17,9,8
22/06/2012,09:30,15,9,6
22/06/2012,09:45,8,5,3
22/06/2012,10:00,14,7,7
22/06/2012,10:15,21,17,4
22/06/2012,10:30,10,4,6
22/06/2012,10:45,14,8,6
22/06/2012,11:00,13,6,7
22/06/2012,11:15,8,6,2
22/06/2012,11:30,9,6,3
22/06/2012,11:45,9,5,4
22/06/2012,12:00,20,12,8
22/06/2012,12:15,11,9,2
22/06/2012,12:30,17,11,6
22/06/2012,12:45,11,11,0
22/06/2012,13:00,12,6,6
22/06/2012,13:15,19,15,4
22/06/2012,13:30,6,4,2
22/06/2012,13:45,14,11,3
22/06/2012,14:00,17,12,5
22/06/2012,14:15,9,7,2
22/06/2012,14:30,14,14,0
22/06/2012,14:45,15,11,4
22/06/2012,15:00,20,5,15
22/06/2012,15:15,9,5,4
22/06/2012,15:30,12,10,2
22/06/2012,15:45,12,6,6
22/06/2012,16:00,16,16,0
22/06/2012,16:15,10,6,4
22/06/2012,16:30,19,19,0
22/06/2012,16:45,17,16,1
22/06/2012,17:00,11,10,1
22/06/2012,17:15,15,15,0
22/06/2012,17:30,12,8,4
22/06/2012,17:45,17,16,1
22/06/2012,18:00,9,9,0
22/06/2012,18:15,15,12,3
22/06/2012,18:30,9,7,2
22/06/2012,18:45,13,8,5
22/06/2012,19:00,14,11,3
22/06/2012,19:15,12,9,3
22/06/2012,19:30,5,4,1
22/06/2012,19:45,13,8,5
22/06/2012,20:00,9,3,6
22/06/2012,20:15,7,4,3
22/06/2012,20:30,3,2,1
22/06/2012,20:45,8,2,6
22/06/2012,21:00,3,2,1
22/06/2012,21:15,3,1,2
22/06/2012,21:30,4,2,2
22/06/2012,21:45,5,1,4
22/06/2012,22:00,4,1,3
22/06/2012,22:15,0,0,0
22/06/2012,22:30,2,1,1
22/06/2012,22:45,1,0,1
22/06/2012,23:00,1,0,1
22/06/2012,23:15,2,1,1
22/06/2012,23:30,4,0,4
22/06/2012,23:45,0,0,0
23/06/2012,00:00,0,0,0
23/06/2012,00:15,2,1,1
23/06/2012,00:30,0,0,0
23/06/2012,00:45,2,1,1
23/06/2012,01:00,1,1,0
23/06/2012,01:15,1,1,0
23/06/2012,01:30,2,1,1
23/06/2012,01:45,0,0,0
23/06/2012,02:00,0,0,0
23/06/2012,02:15,0,0,0
23/06/2012,02:30,2,1,1
23/06/2012,02:45,2,0,2
23/06/2012,03:00,0,0,0
23/06/2012,03:15,0,0,0
23/06/2012,03:30,1,1,0
23/06/2012,03:45,0,0,0
23/06/2012,04:00,0,0,0
23/06/2012,04:15,0,0,0
23/06/2012,04:30,0,0,0
23/06/2012,04:45,1,1,0
23/06/2012,05:00,1,1,0
23/06/2012,05:15,1,0,1
23/06/2012,05:30,3,1,2
23/06/2012,05:45,5,5,0
23/06/2012,06:00,6,4,2
23/06/2012,06:15,6,3,3
23/06/2012,06:30,10,8,2
23/06/2012,06:45,13,3,10
23/06/2012,07:00,16,9,7
23/06/2012,07:15,13,7,6
23/06/2012,07:30,30,15,15
23/06/2012,07:45,41,22,19
23/06/2012,08:00,49,26,23
23/06/2012,08:15,34,17,17
23/06/2012,08:30,33,18,15
23/06/2012,08:45,46,26,20
23/06/2012,09:00,44,25,19
23/06/2012,09:15,47,23,24
23/06/2012,09:30,39,17,22
23/06/2012,09:45,56,33,23
23/06/2012,10:00,44,23,21
23/06/2012,10:15,65,30,35
23/06/2012,10:30,44,23,21
23/06/2012,10:45,47,29,18
23/06/2012,11:00,36,26,10
23/06/2012,11:15,47,27,20
23/06/2012,11:30,71,51,20
23/06/2012,11:45,60,27,33
23/06/2012,12:00,42,22,20
23/06/2012,12:15,46,31,15
23/06/2012,12:30,37,19,18
23/06/2012,12:45,50,31,19
23/06/2012,13:00,31,22,9
23/06/2012,13:15,38,18,20
23/06/2012,13:30,36,24,12
23/06/2012,13:45,46,27,19
23/06/2012,14:00,40,17,23
23/06/2012,14:15,30,17,13
23/06/2012,14:30,21,13,8
23/06/2012,14:45,39,14,25
23/06/2012,15:00,32,15,17
23/06/2012,15:15,24,15,9
23/06/2012,15:30,34,17,17
23/06/2012,15:45,26,16,10
23/06/2012,16:00,40,18,22
23/06/2012,16:15,27,9,18
23/06/2012,16:30,26,11,15
23/06/2012,16:45,31,17,14
23/06/2012,17:00,27,13,14
23/06/2012,17:15,32,12,20
23/06/2012,17:30,20,6,14
23/06/2012,17:45,24,11,13
23/06/2012,18:00,25,12,13
23/06/2012,18:15,22,14,8
23/06/2012,18:30,17,9,8
23/06/2012,18:45,30,22,8
23/06/2012,19:00,35,18,17
23/06/2012,19:15,20,14,6
23/06/2012,19:30,15,11,4
23/06/2012,19:45,26,15,11
23/06/2012,20:00,18,13,5
23/06/2012,20:15,14,12,2
23/06/2012,20:30,12,7,5
23/06/2012,20:45,11,6,5
23/06/2012,21:00,8,5,3
23/06/2012,21:15,10,2,8
23/06/2012,21:30,7,3,4
23/06/2012,21:45,7,3,4
23/06/2012,22:00,2,0,2
23/06/2012,22:15,5,3,2
23/06/2012,22:30,7,2,5
23/06/2012,22:45,2,1,1
23/06/2012,23:00,4,3,1
23/06/2012,23:15,9,6,3
23/06/2012,23:30,2,0,2
23/06/2012,23:45,4,3,1
24/06/2012,00:00,1,0,1
24/06/2012,00:15,3,1,2
24/06/2012,00:30,1,0,1
24/06/2012,00:45,1,0,1
24/06/2012,01:00,2,0,2
24/06/2012,01:15,1,0,1
24/06/2012,01:30,1,0,1
24/06/2012,01:45,0,0,0
24/06/2012,02:00,1,0,1
24/06/2012,02:15,0,0,0
24/06/2012,02:30,0,0,0
24/06/2012,02:45,0,0,0
24/06/2012,03:00,0,0,0
24/06/2012,03:15,0,0,0
24/06/2012,03:30,0,0,0
24/06/2012,03:45,2,0,2
24/06/2012,04:00,0,0,0
24/06/2012,04:15,2,2,0
24/06/2012,04:30,0,0,0
24/06/2012,04:45,0,0,0
24/06/2012,05:00,1,0,1
24/06/2012,05:15,1,1,0
24/06/2012,05:30,1,1,0
24/06/2012,05:45,2,2,0
24/06/2012,06:00,7,5,2
24/06/2012,06:15,9,5,4
24/06/2012,06:30,9,8,1
24/06/2012,06:45,8,3,5
24/06/2012,07:00,10,5,5
24/06/2012,07:15,22,9,13
24/06/2012,07:30,13,8,5
24/06/2012,07:45,26,15,11
24/06/2012,08:00,25,15,10
24/06/2012,08:15,25,17,8
24/06/2012,08:30,40,23,17
24/06/2012,08:45,26,19,7
24/06/2012,09:00,41,19,22
24/06/2012,09:15,43,22,21
24/06/2012,09:30,39,20,19
24/06/2012,09:45,45,32,13
24/06/2012,10:00,44,26,18
24/06/2012,10:15,47,24,23
24/06/2012,10:30,47,32,15
24/06/2012,10:45,63,47,16
24/06/2012,11:00,58,38,20
24/06/2012,11:15,53,37,16
24/06/2012,11:30,39,28,11
24/06/2012,11:45,53,33,20
24/06/2012,12:00,71,40,31
24/06/2012,12:15,50,36,14
24/06/2012,12:30,35,23,12
24/06/2012,12:45,37,26,11
24/06/2012,13:00,41,22,19
24/06/2012,13:15,31,18,13
24/06/2012,13:30,49,29,20
24/06/2012,13:45,28,21,7
24/06/2012,14:00,41,24,17
24/06/2012,14:15,31,13,18
24/06/2012,14:30,28,24,4
24/06/2012,14:45,34,23,11
24/06/2012,15:00,29,20,9
24/06/2012,15:15,32,23,9
24/06/2012,15:30,36,17,19
24/06/2012,15:45,20,11,9
24/06/2012,16:00,34,18,16
24/06/2012,16:15,15,10,5
24/06/2012,16:30,23,14,9
24/06/2012,16:45,22,13,9
24/06/2012,17:00,32,18,14
24/06/2012,17:15,21,12,9
24/06/2012,17:30,27,15,12
24/06/2012,17:45,21,17,4
24/06/2012,18:00,27,14,13
24/06/2012,18:15,20,14,6
24/06/2012,18:30,27,15,12
24/06/2012,18:45,28,15,13
24/06/2012,19:00,22,13,9
24/06/2012,19:15,13,6,7
24/06/2012,19:30,13,9,4
24/06/2012,19:45,19,10,9
24/06/2012,20:00,17,16,1
24/06/2012,20:15,18,10,8
24/06/2012,20:30,14,11,3
24/06/2012,20:45,11,6,5
24/06/2012,21:00,7,5,2
24/06/2012,21:15,10,3,7
24/06/2012,21:30,7,5,2
24/06/2012,21:45,8,4,4
24/06/2012,22:00,2,1,1
24/06/2012,22:15,6,2,4
24/06/2012,22:30,1,0,1
24/06/2012,22:45,3,1,2
24/06/2012,23:00,4,4,0
24/06/2012,23:15,0,0,0
24/06/2012,23:30,1,0,1
24/06/2012,23:45,1,0,1
25/06/2012,00:00,1,0,1
25/06/2012,00:15,0,0,0
25/06/2012,00:30,0,0,0
25/06/2012,00:45,0,0,0
25/06/2012,01:00,0,0,0
25/06/2012,01:15,0,0,0
25/06/2012,01:30,1,0,1
25/06/2012,01:45,0,0,0
25/06/2012,02:00,1,0,1
25/06/2012,02:15,0,0,0
25/06/2012,02:30,0,0,0
25/06/2012,02:45,0,0,0
25/06/2012,03:00,0,0,0
25/06/2012,03:15,0,0,0
25/06/2012,03:30,0,0,0
25/06/2012,03:45,2,1,1
25/06/2012,04:00,0,0,0
25/06/2012,04:15,2,1,1
25/06/2012,04:30,1,1,0
25/06/2012,04:45,0,0,0
25/06/2012,05:00,4,1,3
25/06/2012,05:15,4,0,4
25/06/2012,05:30,11,3,8
25/06/2012,05:45,14,3,11
25/06/2012,06:00,13,2,11
25/06/2012,06:15,16,6,10
25/06/2012,06:30,25,6,19
25/06/2012,06:45,29,11,18
25/06/2012,07:00,23,8,15
25/06/2012,07:15,42,17,25
25/06/2012,07:30,31,12,19
25/06/2012,07:45,26,10,16
25/06/2012,08:00,27,2,25
25/06/2012,08:15,27,6,21
25/06/2012,08:30,19,7,12
25/06/2012,08:45,26,7,19
25/06/2012,09:00,19,7,12
25/06/2012,09:15,15,5,10
25/06/2012,09:30,8,1,7
25/06/2012,09:45,13,6,7
25/06/2012,10:00,13,6,7
25/06/2012,10:15,9,4,5
25/06/2012,10:30,7,5,2
25/06/2012,10:45,9,5,4
25/06/2012,11:00,9,4,5
25/06/2012,11:15,20,13,7
25/06/2012,11:30,7,3,4
25/06/2012,11:45,8,4,4
25/06/2012,12:00,10,4,6
25/06/2012,12:15,3,3,0
25/06/2012,12:30,13,4,9
25/06/2012,12:45,6,5,1
25/06/2012,13:00,7,3,4
25/06/2012,13:15,11,4,7
25/06/2012,13:30,6,1,5
25/06/2012,13:45,12,5,7
25/06/2012,14:00,9,6,3
25/06/2012,14:15,13,6,7
25/06/2012,14:30,19,7,12
25/06/2012,14:45,15,7,8
25/06/2012,15:00,10,5,5
25/06/2012,15:15,8,2,6
25/06/2012,15:30,14,6,8
25/06/2012,15:45,14,7,7
25/06/2012,16:00,15,7,8
25/06/2012,16:15,13,6,7
25/06/2012,16:30,34,14,20
25/06/2012,16:45,33,19,14
25/06/2012,17:00,32,4,28
25/06/2012,17:15,35,11,24
25/06/2012,17:30,37,14,23
25/06/2012,17:45,40,13,27
25/06/2012,18:00,38,15,23
25/06/2012,18:15,39,9,30
25/06/2012,18:30,45,12,33
25/06/2012,18:45,38,17,21
25/06/2012,19:00,37,14,23
25/06/2012,19:15,40,11,29
25/06/2012,19:30,29,15,14
25/06/2012,19:45,27,11,16
25/06/2012,20:00,37,24,13
25/06/2012,20:15,30,8,22
25/06/2012,20:30,19,11,8
25/06/2012,20:45,12,10,2
25/06/2012,21:00,9,6,3
25/06/2012,21:15,12,9,3
25/06/2012,21:30,5,3,2
25/06/2012,21:45,2,1,1
25/06/2012,22:00,7,2,5
25/06/2012,22:15,7,3,4
25/06/2012,22:30,3,1,2
25/06/2012,22:45,0,0,0
25/06/2012,23:00,1,1,0
25/06/2012,23:15,1,0,1
25/06/2012,23:30,2,0,2
25/06/2012,23:45,3,3,0
26/06/2012,00:00,5,0,5
26/06/2012,00:15,0,0,0
26/06/2012,00:30,0,0,0
26/06/2012,00:45,0,0,0
26/06/2012,01:00,0,0,0
26/06/2012,01:15,1,1,0
26/06/2012,01:30,0,0,0
26/06/2012,01:45,0,0,0
26/06/2012,02:00,0,0,0
26/06/2012,02:15,0,0,0
26/06/2012,02:30,0,0,0
26/06/2012,02:45,1,1,0
26/06/2012,03:00,0,0,0
26/06/2012,03:15,1,0,1
26/06/2012,03:30,0,0,0
26/06/2012,03:45,2,0,2
26/06/2012,04:00,1,1,0
26/06/2012,04:15,0,0,0
26/06/2012,04:30,2,2,0
26/06/2012,04:45,1,1,0
26/06/2012,05:00,3,1,2
26/06/2012,05:15,5,3,2
26/06/2012,05:30,9,3,6
26/06/2012,05:45,13,3,10
26/06/2012,06:00,23,7,16
26/06/2012,06:15,18,9,9
26/06/2012,06:30,21,4,17
26/06/2012,06:45,28,6,22
26/06/2012,07:00,30,5,25
26/06/2012,07:15,27,11,16
26/06/2012,07:30,39,12,27
26/06/2012,07:45,35,13,22
26/06/2012,08:00,36,10,26
26/06/2012,08:15,38,8,30
26/06/2012,08:30,32,12,20
26/06/2012,08:45,24,9,15
26/06/2012,09:00,24,12,12
26/06/2012,09:15,20,7,13
26/06/2012,09:30,27,9,18
26/06/2012,09:45,14,5,9
26/06/2012,10:00,26,12,14
26/06/2012,10:15,21,10,11
26/06/2012,10:30,26,15,11
26/06/2012,10:45,28,21,7
26/06/2012,11:00,20,11,9
26/06/2012,11:15,42,30,12
26/06/2012,11:30,23,15,8
26/06/2012,11:45,28,21,7
26/06/2012,12:00,21,14,7
26/06/2012,12:15,24,17,7
26/06/2012,12:30,18,11,7
26/06/2012,12:45,32,24,8
26/06/2012,13:00,26,17,9
26/06/2012,13:15,22,9,13
26/06/2012,13:30,32,19,13
26/06/2012,13:45,20,7,13
26/06/2012,14:00,29,23,6
26/06/2012,14:15,18,9,9
26/06/2012,14:30,19,8,11
26/06/2012,14:45,18,8,10
26/06/2012,15:00,23,13,10
26/06/2012,15:15,15,6,9
26/06/2012,15:30,25,9,16
26/06/2012,15:45,21,8,13
26/06/2012,16:00,29,11,18
26/06/2012,16:15,20,7,13
26/06/2012,16:30,18,5,13
26/06/2012,16:45,28,9,19
26/06/2012,17:00,40,9,31
26/06/2012,17:15,45,13,32
26/06/2012,17:30,45,15,30
26/06/2012,17:45,65,14,51
26/06/2012,18:00,62,17,45
26/06/2012,18:15,61,13,48
26/06/2012,18:30,65,17,48
26/06/2012,18:45,45,17,28
26/06/2012,19:00,66,19,47
26/06/2012,19:15,36,11,25
26/06/2012,19:30,46,14,32
26/06/2012,19:45,35,17,18
26/06/2012,20:00,29,10,19
26/06/2012,20:15,26,9,17
26/06/2012,20:30,32,18,14
26/06/2012,20:45,26,16,10
26/06/2012,21:00,17,10,7
26/06/2012,21:15,3,1,2
26/06/2012,21:30,8,3,5
26/06/2012,21:45,2,0,2
26/06/2012,22:00,4,3,1
26/06/2012,22:15,1,1,0
26/06/2012,22:30,4,0,4
26/06/2012,22:45,0,0,0
26/06/2012,23:00,3,2,1
26/06/2012,23:15,1,0,1
26/06/2012,23:30,1,1,0
26/06/2012,23:45,0,0,0
27/06/2012,00:00,0,0,0
27/06/2012,00:15,1,1,0
27/06/2012,00:30,0,0,0
27/06/2012,00:45,0,0,0
27/06/2012,01:00,0,0,0
27/06/2012,01:15,1,1,0
27/06/2012,01:30,0,0,0
27/06/2012,01:45,1,0,1
27/06/2012,02:00,1,1,0
27/06/2012,02:15,0,0,0
27/06/2012,02:30,0,0,0
27/06/2012,02:45,0,0,0
27/06/2012,03:00,0,0,0
27/06/2012,03:15,0,0,0
27/06/2012,03:30,1,0,1
27/06/2012,03:45,2,0,2
27/06/2012,04:00,1,0,1
27/06/2012,04:15,0,0,0
27/06/2012,04:30,3,3,0
27/06/2012,04:45,1,1,0
27/06/2012,05:00,3,0,3
27/06/2012,05:15,3,0,3
27/06/2012,05:30,10,4,6
27/06/2012,05:45,12,3,9
27/06/2012,06:00,17,5,12
27/06/2012,06:15,21,2,19
27/06/2012,06:30,30,9,21
27/06/2012,06:45,39,16,23
27/06/2012,07:00,26,4,22
27/06/2012,07:15,46,15,31
27/06/2012,07:30,33,11,22
27/06/2012,07:45,48,13,35
27/06/2012,08:00,40,15,25
27/06/2012,08:15,43,16,27
27/06/2012,08:30,29,7,22
27/06/2012,08:45,17,5,12
27/06/2012,09:00,25,7,18
27/06/2012,09:15,20,7,13
27/06/2012,09:30,14,2,12
27/06/2012,09:45,13,4,9
27/06/2012,10:00,16,4,12
27/06/2012,10:15,13,4,9
27/06/2012,10:30,27,11,16
27/06/2012,10:45,29,19,10
27/06/2012,11:00,19,11,8
27/06/2012,11:15,12,5,7
27/06/2012,11:30,10,1,9
27/06/2012,11:45,15,11,4
27/06/2012,12:00,22,16,6
27/06/2012,12:15,22,14,8
27/06/2012,12:30,13,8,5
27/06/2012,12:45,12,6,6
27/06/2012,13:00,30,24,6
27/06/2012,13:15,22,17,5
27/06/2012,13:30,25,16,9
27/06/2012,13:45,23,14,9
27/06/2012,14:00,27,16,11
27/06/2012,14:15,10,2,8
27/06/2012,14:30,24,14,10
27/06/2012,14:45,25,16,9
27/06/2012,15:00,24,9,15
27/06/2012,15:15,12,3,9
27/06/2012,15:30,21,10,11
27/06/2012,15:45,22,12,10
27/06/2012,16:00,28,10,18
27/06/2012,16:15,23,9,14
27/06/2012,16:30,23,8,15
27/06/2012,16:45,37,21,16
27/06/2012,17:00,32,15,17
27/06/2012,17:15,40,22,18
27/06/2012,17:30,35,19,16
27/06/2012,17:45,48,22,26
27/06/2012,18:00,45,26,19
27/06/2012,18:15,61,41,20
27/06/2012,18:30,58,38,20
27/06/2012,18:45,53,26,27
27/06/2012,19:00,50,33,17
27/06/2012,19:15,40,31,9
27/06/2012,19:30,40,25,15
27/06/2012,19:45,29,18,11
27/06/2012,20:00,27,22,5
27/06/2012,20:15,23,13,10
27/06/2012,20:30,21,17,4
27/06/2012,20:45,11,9,2
