Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
27/06/2012,21:00,13,5,8
27/06/2012,21:15,12,4,8
27/06/2012,21:30,6,4,2
27/06/2012,21:45,4,2,2
27/06/2012,22:00,6,3,3
27/06/2012,22:15,8,4,4
27/06/2012,22:30,7,5,2
27/06/2012,22:45,0,0,0
27/06/2012,23:00,2,2,0
27/06/2012,23:15,2,0,2
27/06/2012,23:30,5,1,4
27/06/2012,23:45,3,0,3
28/06/2012,00:00,2,1,1
28/06/2012,00:15,2,1,1
28/06/2012,00:30,2,1,1
28/06/2012,00:45,0,0,0
28/06/2012,01:00,1,0,1
28/06/2012,01:15,0,0,0
28/06/2012,01:30,0,0,0
28/06/2012,01:45,0,0,0
28/06/2012,02:00,0,0,0
28/06/2012,02:15,1,0,1
28/06/2012,02:30,1,0,1
28/06/2012,02:45,1,1,0
28/06/2012,03:00,0,0,0
28/06/2012,03:15,0,0,0
28/06/2012,03:30,1,0,1
28/06/2012,03:45,2,0,2
28/06/2012,04:00,0,0,0
28/06/2012,04:15,0,0,0
28/06/2012,04:30,2,0,2
28/06/2012,04:45,1,0,1
28/06/2012,05:00,1,0,1
28/06/2012,05:15,7,4,3
28/06/2012,05:30,9,5,4
28/06/2012,05:45,10,1,9
28/06/2012,06:00,18,4,14
28/06/2012,06:15,21,10,11
28/06/2012,06:30,28,9,19
28/06/2012,06:45,25,7,18
28/06/2012,07:00,34,9,25
28/06/2012,07:15,41,16,25
28/06/2012,07:30,31,14,17
28/06/2012,07:45,26,13,13
28/06/2012,08:00,41,20,21
28/06/2012,08:15,28,16,12
28/06/2012,08:30,26,11,15
28/06/2012,08:45,19,11,8
28/06/2012,09:00,14,8,6
28/06/2012,09:15,19,6,13
28/06/2012,09:30,24,12,12
28/06/2012,09:45,11,7,4
28/06/2012,10:00,16,9,7
28/06/2012,10:15,14,7,7
28/06/2012,10:30,21,13,8
28/06/2012,10:45,17,14,3
28/06/2012,11:00,14,10,4
28/06/2012,11:15,15,10,5
28/06/2012,11:30,8,5,3
28/06/2012,11:45,12,11,1
28/06/2012,12:00,27,22,5
28/06/2012,12:15,16,11,5
28/06/2012,12:30,23,21,2
28/06/2012,12:45,12,7,5
28/06/2012,13:00,17,13,4
28/06/2012,13:15,18,14,4
28/06/2012,13:30,16,10,6
28/06/2012,13:45,14,11,3
28/06/2012,14:00,12,10,2
28/06/2012,14:15,23,20,3
28/06/2012,14:30,25,20,5
28/06/2012,14:45,22,20,2
28/06/2012,15:00,14,7,7
28/06/2012,15:15,15,11,4
28/06/2012,15:30,14,11,3
28/06/2012,15:45,21,14,7
28/06/2012,16:00,16,9,7
28/06/2012,16:15,20,15,5
28/06/2012,16:30,26,20,6
28/06/2012,16:45,22,19,3
28/06/2012,17:00,28,23,5
28/06/2012,17:15,26,21,5
28/06/2012,17:30,25,22,3
28/06/2012,17:45,23,17,6
28/06/2012,18:00,28,20,8
28/06/2012,18:15,27,20,7
28/06/2012,18:30,37,28,9
28/06/2012,18:45,29,19,10
28/06/2012,19:00,26,21,5
28/06/2012,19:15,20,19,1
28/06/2012,19:30,39,32,7
28/06/2012,19:45,26,23,3
28/06/2012,20:00,19,16,3
28/06/2012,20:15,33,30,3
28/06/2012,20:30,27,21,6
28/06/2012,20:45,18,16,2
28/06/2012,21:00,9,8,1
28/06/2012,21:15,5,1,4
28/06/2012,21:30,4,3,1
28/06/2012,21:45,2,1,1
28/06/2012,22:00,7,3,4
28/06/2012,22:15,3,2,1
28/06/2012,22:30,1,1,0
28/06/2012,22:45,1,0,1
28/06/2012,23:00,0,0,0
28/06/2012,23:15,0,0,0
28/06/2012,23:30,0,0,0
28/06/2012,23:45,3,0,3
29/06/2012,00:00,0,0,0
29/06/2012,00:15,0,0,0
29/06/2012,00:30,1,0,1
29/06/2012,00:45,1,0,1
29/06/2012,01:00,0,0,0
29/06/2012,01:15,0,0,0
29/06/2012,01:30,0,0,0
29/06/2012,01:45,0,0,0
29/06/2012,02:00,0,0,0
29/06/2012,02:15,0,0,0
29/06/2012,02:30,0,0,0
29/06/2012,02:45,0,0,0
29/06/2012,03:00,0,0,0
29/06/2012,03:15,0,0,0
29/06/2012,03:30,1,0,1
29/06/2012,03:45,1,1,0
29/06/2012,04:00,2,1,1
29/06/2012,04:15,1,0,1
29/06/2012,04:30,3,2,1
29/06/2012,04:45,1,1,0
29/06/2012,05:00,4,1,3
29/06/2012,05:15,2,0,2
29/06/2012,05:30,6,4,2
29/06/2012,05:45,7,3,4
29/06/2012,06:00,16,10,6
29/06/2012,06:15,19,8,11
29/06/2012,06:30,20,11,9
29/06/2012,06:45,29,15,14
29/06/2012,07:00,24,15,9
29/06/2012,07:15,29,18,11
29/06/2012,07:30,27,14,13
29/06/2012,07:45,30,17,13
29/06/2012,08:00,24,17,7
29/06/2012,08:15,16,14,2
29/06/2012,08:30,18,13,5
29/06/2012,08:45,20,15,5
29/06/2012,09:00,19,14,5
29/06/2012,09:15,19,15,4
29/06/2012,09:30,12,10,2
29/06/2012,09:45,12,11,1
29/06/2012,10:00,13,11,2
29/06/2012,10:15,13,12,1
29/06/2012,10:30,21,21,0
29/06/2012,10:45,10,8,2
29/06/2012,11:00,11,10,1
29/06/2012,11:15,27,26,1
29/06/2012,11:30,19,15,4
29/06/2012,11:45,16,14,2
29/06/2012,12:00,16,15,1
29/06/2012,12:15,7,6,1
29/06/2012,12:30,12,11,1
29/06/2012,12:45,22,18,4
29/06/2012,13:00,14,13,1
29/06/2012,13:15,14,13,1
29/06/2012,13:30,12,12,0
29/06/2012,13:45,19,16,3
29/06/2012,14:00,19,17,2
29/06/2012,14:15,13,12,1
29/06/2012,14:30,16,13,3
29/06/2012,14:45,14,12,2
29/06/2012,15:00,22,20,2
29/06/2012,15:15,15,15,0
29/06/2012,15:30,12,12,0
29/06/2012,15:45,22,21,1
29/06/2012,16:00,21,18,3
29/06/2012,16:15,14,13,1
29/06/2012,16:30,16,14,2
29/06/2012,16:45,14,10,4
29/06/2012,17:00,19,17,2
29/06/2012,17:15,10,9,1
29/06/2012,17:30,27,22,5
29/06/2012,17:45,18,17,1
29/06/2012,18:00,16,14,2
29/06/2012,18:15,8,8,0
29/06/2012,18:30,15,15,0
29/06/2012,18:45,9,7,2
29/06/2012,19:00,13,13,0
29/06/2012,19:15,10,10,0
29/06/2012,19:30,8,8,0
29/06/2012,19:45,6,6,0
29/06/2012,20:00,5,5,0
29/06/2012,20:15,5,5,0
29/06/2012,20:30,1,1,0
29/06/2012,20:45,5,5,0
29/06/2012,21:00,3,3,0
29/06/2012,21:15,1,1,0
29/06/2012,21:30,1,1,0
29/06/2012,21:45,0,0,0
29/06/2012,22:00,0,0,0
29/06/2012,22:15,0,0,0
29/06/2012,22:30,2,2,0
29/06/2012,22:45,16,16,0
29/06/2012,23:00,6,6,0
29/06/2012,23:15,1,1,0
29/06/2012,23:30,1,1,0
29/06/2012,23:45,1,0,1
30/06/2012,00:00,0,0,0
30/06/2012,00:15,0,0,0
30/06/2012,00:30,2,0,2
30/06/2012,00:45,1,0,1
30/06/2012,01:00,0,0,0
30/06/2012,01:15,3,2,1
30/06/2012,01:30,1,0,1
30/06/2012,01:45,0,0,0
30/06/2012,02:00,0,0,0
30/06/2012,02:15,0,0,0
30/06/2012,02:30,1,0,1
30/06/2012,02:45,0,0,0
30/06/2012,03:00,0,0,0
30/06/2012,03:15,0,0,0
30/06/2012,03:30,1,1,0
30/06/2012,03:45,0,0,0
30/06/2012,04:00,0,0,0
30/06/2012,04:15,0,0,0
30/06/2012,04:30,1,0,1
30/06/2012,04:45,0,0,0
30/06/2012,05:00,1,0,1
30/06/2012,05:15,0,0,0
30/06/2012,05:30,4,3,1
30/06/2012,05:45,8,5,3
30/06/2012,06:00,7,3,4
30/06/2012,06:15,6,4,2
30/06/2012,06:30,10,4,6
30/06/2012,06:45,8,5,3
30/06/2012,07:00,12,5,7
30/06/2012,07:15,18,5,13
30/06/2012,07:30,26,18,8
30/06/2012,07:45,22,8,14
30/06/2012,08:00,25,15,10
30/06/2012,08:15,28,11,17
30/06/2012,08:30,31,9,22
30/06/2012,08:45,40,16,24
30/06/2012,09:00,34,12,22
30/06/2012,09:15,31,9,22
30/06/2012,09:30,37,12,25
30/06/2012,09:45,31,21,10
30/06/2012,10:00,37,18,19
30/06/2012,10:15,37,20,17
30/06/2012,10:30,27,17,10
30/06/2012,10:45,36,18,18
30/06/2012,11:00,27,15,12
30/06/2012,11:15,33,22,11
30/06/2012,11:30,30,21,9
30/06/2012,11:45,33,17,16
30/06/2012,12:00,28,20,8
30/06/2012,12:15,29,20,9
30/06/2012,12:30,28,16,12
30/06/2012,12:45,25,14,11
30/06/2012,13:00,14,11,3
30/06/2012,13:15,19,13,6
30/06/2012,13:30,21,10,11
30/06/2012,13:45,16,7,9
30/06/2012,14:00,17,10,7
30/06/2012,14:15,24,18,6
30/06/2012,14:30,19,10,9
30/06/2012,14:45,22,13,9
30/06/2012,15:00,28,14,14
30/06/2012,15:15,10,7,3
30/06/2012,15:30,13,4,9
30/06/2012,15:45,25,18,7
30/06/2012,16:00,13,11,2
30/06/2012,16:15,7,5,2
30/06/2012,16:30,17,12,5
30/06/2012,16:45,19,10,9
30/06/2012,17:00,15,8,7
30/06/2012,17:15,12,8,4
30/06/2012,17:30,21,19,2
30/06/2012,17:45,13,10,3
30/06/2012,18:00,17,6,11
30/06/2012,18:15,7,6,1
30/06/2012,18:30,8,4,4
30/06/2012,18:45,5,4,1
30/06/2012,19:00,5,4,1
30/06/2012,19:15,10,7,3
30/06/2012,19:30,8,6,2
30/06/2012,19:45,10,6,4
30/06/2012,20:00,10,8,2
30/06/2012,20:15,14,9,5
30/06/2012,20:30,12,9,3
30/06/2012,20:45,12,8,4
30/06/2012,21:00,2,1,1
30/06/2012,21:15,4,2,2
30/06/2012,21:30,5,4,1
30/06/2012,21:45,2,2,0
30/06/2012,22:00,2,2,0
30/06/2012,22:15,0,0,0
30/06/2012,22:30,2,0,2
30/06/2012,22:45,2,0,2
30/06/2012,23:00,0,0,0
30/06/2012,23:15,0,0,0
30/06/2012,23:30,2,2,0
30/06/2012,23:45,1,0,1
01/07/2012,00:00,1,0,1
01/07/2012,00:15,0,0,0
01/07/2012,00:30,0,0,0
01/07/2012,00:45,2,0,2
01/07/2012,01:00,0,0,0
01/07/2012,01:15,0,0,0
01/07/2012,01:30,3,0,3
01/07/2012,01:45,1,0,1
01/07/2012,02:00,3,0,3
01/07/2012,02:15,0,0,0
01/07/2012,02:30,1,1,0
01/07/2012,02:45,0,0,0
01/07/2012,03:00,2,2,0
01/07/2012,03:15,2,1,1
01/07/2012,03:30,0,0,0
01/07/2012,03:45,0,0,0
01/07/2012,04:00,0,0,0
01/07/2012,04:15,2,0,2
01/07/2012,04:30,0,0,0
01/07/2012,04:45,0,0,0
01/07/2012,05:00,0,0,0
01/07/2012,05:15,1,0,1
01/07/2012,05:30,3,2,1
01/07/2012,05:45,5,3,2
01/07/2012,06:00,4,1,3
01/07/2012,06:15,7,2,5
01/07/2012,06:30,13,9,4
01/07/2012,06:45,5,1,4
01/07/2012,07:00,11,7,4
01/07/2012,07:15,27,9,18
01/07/2012,07:30,20,14,6
01/07/2012,07:45,17,14,3
01/07/2012,08:00,14,9,5
01/07/2012,08:15,19,11,8
01/07/2012,08:30,14,10,4
01/07/2012,08:45,38,20,18
01/07/2012,09:00,33,23,10
01/07/2012,09:15,31,22,9
01/07/2012,09:30,35,28,7
01/07/2012,09:45,24,16,8
01/07/2012,10:00,40,29,11
01/07/2012,10:15,34,25,9
01/07/2012,10:30,26,21,5
01/07/2012,10:45,25,22,3
01/07/2012,11:00,28,22,6
01/07/2012,11:15,31,19,12
01/07/2012,11:30,25,16,9
01/07/2012,11:45,32,27,5
01/07/2012,12:00,40,32,8
01/07/2012,12:15,36,26,10
01/07/2012,12:30,19,16,3
01/07/2012,12:45,22,18,4
01/07/2012,13:00,33,13,20
01/07/2012,13:15,10,8,2
01/07/2012,13:30,15,9,6
01/07/2012,13:45,25,21,4
01/07/2012,14:00,27,21,6
01/07/2012,14:15,15,11,4
01/07/2012,14:30,14,12,2
01/07/2012,14:45,12,11,1
01/07/2012,15:00,22,17,5
01/07/2012,15:15,13,9,4
01/07/2012,15:30,13,8,5
01/07/2012,15:45,12,8,4
01/07/2012,16:00,8,5,3
01/07/2012,16:15,11,6,5
01/07/2012,16:30,11,9,2
01/07/2012,16:45,11,6,5
01/07/2012,17:00,8,5,3
01/07/2012,17:15,11,9,2
01/07/2012,17:30,13,11,2
01/07/2012,17:45,7,4,3
01/07/2012,18:00,15,12,3
01/07/2012,18:15,14,8,6
01/07/2012,18:30,6,4,2
01/07/2012,18:45,9,8,1
01/07/2012,19:00,11,11,0
01/07/2012,19:15,8,8,0
01/07/2012,19:30,8,6,2
01/07/2012,19:45,4,4,0
01/07/2012,20:00,4,3,1
01/07/2012,20:15,8,8,0
01/07/2012,20:30,12,8,4
01/07/2012,20:45,7,4,3
01/07/2012,21:00,7,5,2
01/07/2012,21:15,2,0,2
01/07/2012,21:30,4,3,1
01/07/2012,21:45,0,0,0
01/07/2012,22:00,1,0,1
01/07/2012,22:15,4,2,2
01/07/2012,22:30,3,2,1
01/07/2012,22:45,1,1,0
01/07/2012,23:00,4,3,1
01/07/2012,23:15,2,2,0
01/07/2012,23:30,1,1,0
01/07/2012,23:45,3,2,1
02/07/2012,00:00,0,0,0
02/07/2012,00:15,0,0,0
02/07/2012,00:30,1,0,1
02/07/2012,00:45,0,0,0
02/07/2012,01:00,4,3,1
02/07/2012,01:15,1,1,0
02/07/2012,01:30,0,0,0
02/07/2012,01:45,0,0,0
02/07/2012,02:00,0,0,0
02/07/2012,02:15,1,1,0
02/07/2012,02:30,2,2,0
02/07/2012,02:45,0,0,0
02/07/2012,03:00,0,0,0
02/07/2012,03:15,0,0,0
02/07/2012,03:30,1,1,0
02/07/2012,03:45,3,3,0
02/07/2012,04:00,0,0,0
02/07/2012,04:15,1,1,0
02/07/2012,04:30,2,0,2
02/07/2012,04:45,2,1,1
02/07/2012,05:00,1,1,0
02/07/2012,05:15,4,1,3
02/07/2012,05:30,6,3,3
02/07/2012,05:45,8,4,4
02/07/2012,06:00,3,0,3
02/07/2012,06:15,15,8,7
02/07/2012,06:30,13,4,9
02/07/2012,06:45,33,14,19
02/07/2012,07:00,22,8,14
02/07/2012,07:15,25,10,15
02/07/2012,07:30,17,9,8
02/07/2012,07:45,32,14,18
02/07/2012,08:00,27,6,21
02/07/2012,08:15,21,10,11
02/07/2012,08:30,18,7,11
02/07/2012,08:45,20,11,9
02/07/2012,09:00,19,9,10
02/07/2012,09:15,16,10,6
02/07/2012,09:30,11,4,7
02/07/2012,09:45,20,9,11
02/07/2012,10:00,17,10,7
02/07/2012,10:15,19,13,6
02/07/2012,10:30,19,12,7
02/07/2012,10:45,27,21,6
02/07/2012,11:00,16,15,1
02/07/2012,11:15,27,22,5
02/07/2012,11:30,19,16,3
02/07/2012,11:45,14,8,6
02/07/2012,12:00,16,15,1
02/07/2012,12:15,35,30,5
02/07/2012,12:30,8,6,2
02/07/2012,12:45,12,7,5
02/07/2012,13:00,16,11,5
02/07/2012,13:15,22,17,5
02/07/2012,13:30,9,7,2
02/07/2012,13:45,18,10,8
02/07/2012,14:00,13,4,9
02/07/2012,14:15,20,16,4
02/07/2012,14:30,25,20,5
02/07/2012,14:45,9,7,2
02/07/2012,15:00,8,4,4
02/07/2012,15:15,9,6,3
02/07/2012,15:30,14,9,5
02/07/2012,15:45,20,12,8
02/07/2012,16:00,10,5,5
02/07/2012,16:15,7,2,5
02/07/2012,16:30,23,14,9
02/07/2012,16:45,16,9,7
02/07/2012,17:00,20,15,5
02/07/2012,17:15,23,18,5
02/07/2012,17:30,30,19,11
02/07/2012,17:45,28,20,8
02/07/2012,18:00,20,15,5
02/07/2012,18:15,25,17,8
02/07/2012,18:30,31,21,10
02/07/2012,18:45,26,21,5
02/07/2012,19:00,36,25,11
02/07/2012,19:15,25,15,10
02/07/2012,19:30,26,18,8
02/07/2012,19:45,22,18,4
02/07/2012,20:00,11,9,2
02/07/2012,20:15,12,8,4
02/07/2012,20:30,11,10,1
02/07/2012,20:45,8,6,2
02/07/2012,21:00,5,5,0
02/07/2012,21:15,11,9,2
02/07/2012,21:30,5,2,3
02/07/2012,21:45,1,1,0
02/07/2012,22:00,2,0,2
02/07/2012,22:15,1,1,0
02/07/2012,22:30,3,2,1
02/07/2012,22:45,2,0,2
02/07/2012,23:00,3,1,2
02/07/2012,23:15,0,0,0
02/07/2012,23:30,1,0,1
02/07/2012,23:45,6,2,4
03/07/2012,00:00,0,0,0
03/07/2012,00:15,1,0,1
03/07/2012,00:30,1,1,0
03/07/2012,00:45,0,0,0
03/07/2012,01:00,2,0,2
03/07/2012,01:15,0,0,0
03/07/2012,01:30,1,0,1
03/07/2012,01:45,0,0,0
03/07/2012,02:00,0,0,0
03/07/2012,02:15,0,0,0
03/07/2012,02:30,0,0,0
03/07/2012,02:45,0,0,0
03/07/2012,03:00,1,1,0
03/07/2012,03:15,2,0,2
03/07/2012,03:30,0,0,0
03/07/2012,03:45,1,1,0
03/07/2012,04:00,1,1,0
03/07/2012,04:15,0,0,0
03/07/2012,04:30,4,2,2
03/07/2012,04:45,0,0,0
03/07/2012,05:00,3,1,2
03/07/2012,05:15,6,2,4
03/07/2012,05:30,11,4,7
03/07/2012,05:45,10,2,8
03/07/2012,06:00,11,5,6
03/07/2012,06:15,23,14,9
03/07/2012,06:30,25,11,14
03/07/2012,06:45,31,16,15
03/07/2012,07:00,34,19,15
03/07/2012,07:15,20,10,10
03/07/2012,07:30,31,16,15
03/07/2012,07:45,34,18,16
03/07/2012,08:00,28,8,20
03/07/2012,08:15,36,22,14
03/07/2012,08:30,12,6,6
03/07/2012,08:45,29,10,19
03/07/2012,09:00,22,14,8
03/07/2012,09:15,11,4,7
03/07/2012,09:30,16,9,7
03/07/2012,09:45,15,7,8
03/07/2012,10:00,18,13,5
03/07/2012,10:15,14,10,4
03/07/2012,10:30,10,8,2
03/07/2012,10:45,18,14,4
03/07/2012,11:00,14,9,5
03/07/2012,11:15,18,11,7
03/07/2012,11:30,12,10,2
03/07/2012,11:45,11,7,4
03/07/2012,12:00,12,11,1
03/07/2012,12:15,7,6,1
03/07/2012,12:30,15,14,1
03/07/2012,12:45,22,19,3
03/07/2012,13:00,9,9,0
03/07/2012,13:15,9,6,3
03/07/2012,13:30,10,6,4
03/07/2012,13:45,38,31,7
03/07/2012,14:00,25,20,5
03/07/2012,14:15,16,14,2
03/07/2012,14:30,25,21,4
03/07/2012,14:45,22,17,5
03/07/2012,15:00,11,9,2
03/07/2012,15:15,22,13,9
03/07/2012,15:30,17,12,5
03/07/2012,15:45,18,17,1
03/07/2012,16:00,19,9,10
03/07/2012,16:15,18,15,3
03/07/2012,16:30,23,17,6
03/07/2012,16:45,25,17,8
03/07/2012,17:00,23,12,11
03/07/2012,17:15,29,21,8
03/07/2012,17:30,37,28,9
03/07/2012,17:45,28,22,6
03/07/2012,18:00,28,25,3
03/07/2012,18:15,24,21,3
03/07/2012,18:30,25,19,6
03/07/2012,18:45,33,26,7
03/07/2012,19:00,15,8,7
03/07/2012,19:15,26,22,4
03/07/2012,19:30,25,20,5
03/07/2012,19:45,15,14,1
03/07/2012,20:00,34,29,5
03/07/2012,20:15,15,11,4
03/07/2012,20:30,11,8,3
03/07/2012,20:45,15,11,4
03/07/2012,21:00,4,4,0
03/07/2012,21:15,8,6,2
03/07/2012,21:30,6,2,4
03/07/2012,21:45,1,0,1
03/07/2012,22:00,0,0,0
03/07/2012,22:15,1,0,1
03/07/2012,22:30,4,1,3
03/07/2012,22:45,4,0,4
03/07/2012,23:00,0,0,0
03/07/2012,23:15,2,1,1
03/07/2012,23:30,0,0,0
03/07/2012,23:45,3,1,2
04/07/2012,00:00,0,0,0
04/07/2012,00:15,0,0,0
04/07/2012,00:30,0,0,0
04/07/2012,00:45,1,0,1
04/07/2012,01:00,3,0,3
04/07/2012,01:15,0,0,0
04/07/2012,01:30,0,0,0
04/07/2012,01:45,2,1,1
04/07/2012,02:00,0,0,0
04/07/2012,02:15,1,0,1
04/07/2012,02:30,0,0,0
04/07/2012,02:45,0,0,0
04/07/2012,03:00,1,0,1
04/07/2012,03:15,0,0,0
04/07/2012,03:30,2,1,1
04/07/2012,03:45,1,1,0
04/07/2012,04:00,2,1,1
04/07/2012,04:15,2,0,2
04/07/2012,04:30,2,0,2
04/07/2012,04:45,1,0,1
04/07/2012,05:00,2,1,1
04/07/2012,05:15,0,0,0
04/07/2012,05:30,1,0,1
04/07/2012,05:45,2,1,1
04/07/2012,06:00,4,2,2
04/07/2012,06:15,9,2,7
04/07/2012,06:30,10,7,3
04/07/2012,06:45,26,13,13
04/07/2012,07:00,12,7,5
04/07/2012,07:15,18,8,10
04/07/2012,07:30,18,3,15
04/07/2012,07:45,30,14,16
04/07/2012,08:00,35,7,28
04/07/2012,08:15,29,12,17
04/07/2012,08:30,50,18,32
04/07/2012,08:45,51,20,31
04/07/2012,09:00,51,24,27
04/07/2012,09:15,36,8,28
04/07/2012,09:30,56,25,31
04/07/2012,09:45,58,19,39
04/07/2012,10:00,48,20,28
04/07/2012,10:15,50,19,31
04/07/2012,10:30,63,28,35
04/07/2012,10:45,73,33,40
04/07/2012,11:00,60,37,23
04/07/2012,11:15,56,38,18
04/07/2012,11:30,49,39,10
04/07/2012,11:45,53,21,32
04/07/2012,12:00,48,28,20
04/07/2012,12:15,28,17,11
04/07/2012,12:30,35,28,7
04/07/2012,12:45,38,29,9
04/07/2012,13:00,46,32,14
04/07/2012,13:15,51,42,9
04/07/2012,13:30,22,14,8
04/07/2012,13:45,29,26,3
04/07/2012,14:00,32,19,13
04/07/2012,14:15,23,19,4
04/07/2012,14:30,35,17,18
04/07/2012,14:45,23,22,1
04/07/2012,15:00,12,11,1
04/07/2012,15:15,21,17,4
04/07/2012,15:30,24,20,4
04/07/2012,15:45,13,11,2
04/07/2012,16:00,17,9,8
04/07/2012,16:15,17,13,4
04/07/2012,16:30,22,11,11
04/07/2012,16:45,20,9,11
04/07/2012,17:00,15,8,7
04/07/2012,17:15,13,6,7
04/07/2012,17:30,11,8,3
04/07/2012,17:45,9,5,4
04/07/2012,18:00,17,8,9
04/07/2012,18:15,6,6,0
04/07/2012,18:30,12,8,4
04/07/2012,18:45,8,5,3
04/07/2012,19:00,6,6,0
04/07/2012,19:15,8,7,1
04/07/2012,19:30,9,6,3
04/07/2012,19:45,7,6,1
04/07/2012,20:00,3,3,0
04/07/2012,20:15,3,3,0
04/07/2012,20:30,6,4,2
04/07/2012,20:45,5,5,0
04/07/2012,21:00,5,3,2
04/07/2012,21:15,2,2,0
04/07/2012,21:30,0,0,0
04/07/2012,21:45,4,4,0
04/07/2012,22:00,20,20,0
04/07/2012,22:15,39,39,0
04/07/2012,22:30,7,7,0
04/07/2012,22:45,7,7,0
04/07/2012,23:00,2,2,0
04/07/2012,23:15,1,1,0
04/07/2012,23:30,3,3,0
04/07/2012,23:45,2,0,2
05/07/2012,00:00,0,0,0
05/07/2012,00:15,2,2,0
05/07/2012,00:30,1,0,1
05/07/2012,00:45,1,1,0
05/07/2012,01:00,0,0,0
05/07/2012,01:15,0,0,0
05/07/2012,01:30,0,0,0
05/07/2012,01:45,0,0,0
05/07/2012,02:00,0,0,0
05/07/2012,02:15,0,0,0
05/07/2012,02:30,0,0,0
05/07/2012,02:45,0,0,0
05/07/2012,03:00,0,0,0
05/07/2012,03:15,0,0,0
05/07/2012,03:30,1,1,0
05/07/2012,03:45,3,2,1
05/07/2012,04:00,0,0,0
05/07/2012,04:15,1,0,1
05/07/2012,04:30,2,2,0
05/07/2012,04:45,1,0,1
05/07/2012,05:00,1,0,1
05/07/2012,05:15,4,3,1
05/07/2012,05:30,9,4,5
05/07/2012,05:45,7,2,5
05/07/2012,06:00,8,6,2
05/07/2012,06:15,17,9,8
05/07/2012,06:30,18,10,8
05/07/2012,06:45,24,13,11
05/07/2012,07:00,20,12,8
05/07/2012,07:15,32,19,13
05/07/2012,07:30,30,20,10
05/07/2012,07:45,17,10,7
05/07/2012,08:00,33,21,12
05/07/2012,08:15,19,13,6
05/07/2012,08:30,18,17,1
05/07/2012,08:45,26,18,8
05/07/2012,09:00,16,9,7
05/07/2012,09:15,22,15,7
05/07/2012,09:30,10,9,1
05/07/2012,09:45,19,15,4
05/07/2012,10:00,12,9,3
05/07/2012,10:15,11,10,1
05/07/2012,10:30,16,14,2
05/07/2012,10:45,22,16,6
05/07/2012,11:00,16,12,4
05/07/2012,11:15,18,15,3
05/07/2012,11:30,24,20,4
05/07/2012,11:45,14,12,2
05/07/2012,12:00,11,9,2
05/07/2012,12:15,17,12,5
05/07/2012,12:30,15,15,0
05/07/2012,12:45,21,18,3
05/07/2012,13:00,10,10,0
05/07/2012,13:15,13,11,2
05/07/2012,13:30,7,3,4
05/07/2012,13:45,12,5,7
05/07/2012,14:00,12,9,3
05/07/2012,14:15,11,10,1
05/07/2012,14:30,13,10,3
05/07/2012,14:45,13,8,5
05/07/2012,15:00,9,4,5
05/07/2012,15:15,12,10,2
05/07/2012,15:30,10,7,3
05/07/2012,15:45,12,9,3
05/07/2012,16:00,16,11,5
05/07/2012,16:15,15,10,5
05/07/2012,16:30,14,11,3
05/07/2012,16:45,19,13,6
05/07/2012,17:00,28,22,6
05/07/2012,17:15,21,17,4
05/07/2012,17:30,30,28,2
05/07/2012,17:45,19,17,2
05/07/2012,18:00,29,21,8
05/07/2012,18:15,22,17,5
05/07/2012,18:30,9,8,1
05/07/2012,18:45,16,14,2
05/07/2012,19:00,11,11,0
05/07/2012,19:15,18,17,1
05/07/2012,19:30,12,10,2
05/07/2012,19:45,11,10,1
05/07/2012,20:00,6,6,0
05/07/2012,20:15,7,7,0
05/07/2012,20:30,12,12,0
05/07/2012,20:45,6,6,0
05/07/2012,21:00,3,2,1
05/07/2012,21:15,3,3,0
05/07/2012,21:30,1,1,0
05/07/2012,21:45,2,2,0
05/07/2012,22:00,2,2,0
05/07/2012,22:15,2,1,1
