Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
05/07/2012,22:30,0,0,0
05/07/2012,22:45,0,0,0
05/07/2012,23:00,1,1,0
05/07/2012,23:15,0,0,0
05/07/2012,23:30,0,0,0
05/07/2012,23:45,3,3,0
06/07/2012,00:00,1,1,0
06/07/2012,00:15,1,1,0
06/07/2012,00:30,1,1,0
06/07/2012,00:45,0,0,0
06/07/2012,01:00,1,1,0
06/07/2012,01:15,0,0,0
06/07/2012,01:30,1,1,0
06/07/2012,01:45,0,0,0
06/07/2012,02:00,0,0,0
06/07/2012,02:15,0,0,0
06/07/2012,02:30,0,0,0
06/07/2012,02:45,0,0,0
06/07/2012,03:00,0,0,0
06/07/2012,03:15,1,1,0
06/07/2012,03:30,0,0,0
06/07/2012,03:45,1,1,0
06/07/2012,04:00,0,0,0
06/07/2012,04:15,1,1,0
06/07/2012,04:30,1,1,0
06/07/2012,04:45,2,1,1
06/07/2012,05:00,3,3,0
06/07/2012,05:15,2,1,1
06/07/2012,05:30,8,4,4
06/07/2012,05:45,8,5,3
06/07/2012,06:00,5,3,2
06/07/2012,06:15,12,8,4
06/07/2012,06:30,24,14,10
06/07/2012,06:45,22,14,8
06/07/2012,07:00,29,22,7
06/07/2012,07:15,33,19,14
06/07/2012,07:30,35,27,8
06/07/2012,07:45,24,20,4
06/07/2012,08:00,19,14,5
06/07/2012,08:15,23,16,7
06/07/2012,08:30,24,18,6
06/07/2012,08:45,19,11,8
06/07/2012,09:00,23,19,4
06/07/2012,09:15,25,23,2
06/07/2012,09:30,12,8,4
06/07/2012,09:45,16,15,1
06/07/2012,10:00,21,19,2
06/07/2012,10:15,20,15,5
06/07/2012,10:30,15,6,9
06/07/2012,10:45,20,17,3
06/07/2012,11:00,25,25,0
06/07/2012,11:15,24,18,6
06/07/2012,11:30,18,14,4
06/07/2012,11:45,16,12,4
06/07/2012,12:00,20,14,6
06/07/2012,12:15,29,29,0
06/07/2012,12:30,27,24,3
06/07/2012,12:45,20,20,0
06/07/2012,13:00,8,6,2
06/07/2012,13:15,21,18,3
06/07/2012,13:30,18,16,2
06/07/2012,13:45,17,15,2
06/07/2012,14:00,17,16,1
06/07/2012,14:15,21,20,1
06/07/2012,14:30,12,9,3
06/07/2012,14:45,18,12,6
06/07/2012,15:00,11,7,4
06/07/2012,15:15,12,11,1
06/07/2012,15:30,11,8,3
06/07/2012,15:45,14,13,1
06/07/2012,16:00,13,9,4
06/07/2012,16:15,16,13,3
06/07/2012,16:30,18,16,2
06/07/2012,16:45,14,10,4
06/07/2012,17:00,24,16,8
06/07/2012,17:15,12,11,1
06/07/2012,17:30,13,8,5
06/07/2012,17:45,19,14,5
06/07/2012,18:00,14,12,2
06/07/2012,18:15,24,21,3
06/07/2012,18:30,8,7,1
06/07/2012,18:45,13,10,3
06/07/2012,19:00,16,15,1
06/07/2012,19:15,7,7,0
06/07/2012,19:30,8,6,2
06/07/2012,19:45,1,1,0
06/07/2012,20:00,10,9,1
06/07/2012,20:15,9,9,0
06/07/2012,20:30,8,8,0
06/07/2012,20:45,2,2,0
06/07/2012,21:00,7,4,3
06/07/2012,21:15,7,6,1
06/07/2012,21:30,6,4,2
06/07/2012,21:45,3,3,0
06/07/2012,22:00,4,3,1
06/07/2012,22:15,2,2,0
06/07/2012,22:30,6,3,3
06/07/2012,22:45,3,0,3
06/07/2012,23:00,1,0,1
06/07/2012,23:15,3,3,0
06/07/2012,23:30,2,1,1
06/07/2012,23:45,2,1,1
07/07/2012,00:00,1,1,0
07/07/2012,00:15,1,0,1
07/07/2012,00:30,1,1,0
07/07/2012,00:45,1,0,1
07/07/2012,01:00,0,0,0
07/07/2012,01:15,0,0,0
07/07/2012,01:30,2,2,0
07/07/2012,01:45,1,1,0
07/07/2012,02:00,0,0,0
07/07/2012,02:15,1,0,1
07/07/2012,02:30,0,0,0
07/07/2012,02:45,0,0,0
07/07/2012,03:00,0,0,0
07/07/2012,03:15,1,1,0
07/07/2012,03:30,0,0,0
07/07/2012,03:45,0,0,0
07/07/2012,04:00,0,0,0
07/07/2012,04:15,0,0,0
07/07/2012,04:30,1,0,1
07/07/2012,04:45,2,0,2
07/07/2012,05:00,1,0,1
07/07/2012,05:15,2,2,0
07/07/2012,05:30,2,1,1
07/07/2012,05:45,8,5,3
07/07/2012,06:00,6,5,1
07/07/2012,06:15,13,10,3
07/07/2012,06:30,9,7,2
07/07/2012,06:45,14,12,2
07/07/2012,07:00,19,17,2
07/07/2012,07:15,32,22,10
07/07/2012,07:30,28,24,4
07/07/2012,07:45,38,33,5
07/07/2012,08:00,41,32,9
07/07/2012,08:15,38,30,8
07/07/2012,08:30,37,32,5
07/07/2012,08:45,27,19,8
07/07/2012,09:00,50,41,9
07/07/2012,09:15,32,21,11
07/07/2012,09:30,33,27,6
07/07/2012,09:45,25,21,4
07/07/2012,10:00,40,31,9
07/07/2012,10:15,33,28,5
07/07/2012,10:30,34,30,4
07/07/2012,10:45,23,21,2
07/07/2012,11:00,24,17,7
07/07/2012,11:15,22,21,1
07/07/2012,11:30,34,31,3
07/07/2012,11:45,27,22,5
07/07/2012,12:00,15,10,5
07/07/2012,12:15,23,21,2
07/07/2012,12:30,18,16,2
07/07/2012,12:45,16,14,2
07/07/2012,13:00,15,15,0
07/07/2012,13:15,12,9,3
07/07/2012,13:30,17,14,3
07/07/2012,13:45,17,14,3
07/07/2012,14:00,21,17,4
07/07/2012,14:15,15,12,3
07/07/2012,14:30,11,10,1
07/07/2012,14:45,7,5,2
07/07/2012,15:00,13,10,3
07/07/2012,15:15,16,11,5
07/07/2012,15:30,4,3,1
07/07/2012,15:45,15,13,2
07/07/2012,16:00,12,6,6
07/07/2012,16:15,11,11,0
07/07/2012,16:30,5,4,1
07/07/2012,16:45,7,6,1
07/07/2012,17:00,12,12,0
07/07/2012,17:15,12,12,0
07/07/2012,17:30,2,2,0
07/07/2012,17:45,8,6,2
07/07/2012,18:00,6,6,0
07/07/2012,18:15,8,7,1
07/07/2012,18:30,6,6,0
07/07/2012,18:45,8,7,1
07/07/2012,19:00,6,6,0
07/07/2012,19:15,9,6,3
07/07/2012,19:30,4,4,0
07/07/2012,19:45,1,1,0
07/07/2012,20:00,2,2,0
07/07/2012,20:15,9,8,1
07/07/2012,20:30,5,5,0
07/07/2012,20:45,1,1,0
07/07/2012,21:00,1,1,0
07/07/2012,21:15,1,0,1
07/07/2012,21:30,4,4,0
07/07/2012,21:45,3,3,0
07/07/2012,22:00,2,2,0
07/07/2012,22:15,1,1,0
07/07/2012,22:30,1,1,0
07/07/2012,22:45,0,0,0
07/07/2012,23:00,0,0,0
07/07/2012,23:15,2,2,0
07/07/2012,23:30,0,0,0
07/07/2012,23:45,0,0,0
08/07/2012,00:00,0,0,0
08/07/2012,00:15,0,0,0
08/07/2012,00:30,1,1,0
08/07/2012,00:45,0,0,0
08/07/2012,01:00,0,0,0
08/07/2012,01:15,1,1,0
08/07/2012,01:30,0,0,0
08/07/2012,01:45,1,1,0
08/07/2012,02:00,1,1,0
08/07/2012,02:15,0,0,0
08/07/2012,02:30,0,0,0
08/07/2012,02:45,0,0,0
08/07/2012,03:00,0,0,0
08/07/2012,03:15,0,0,0
08/07/2012,03:30,0,0,0
08/07/2012,03:45,0,0,0
08/07/2012,04:00,0,0,0
08/07/2012,04:15,0,0,0
08/07/2012,04:30,0,0,0
08/07/2012,04:45,0,0,0
08/07/2012,05:00,2,1,1
08/07/2012,05:15,2,2,0
08/07/2012,05:30,0,0,0
08/07/2012,05:45,3,3,0
08/07/2012,06:00,3,2,1
08/07/2012,06:15,5,3,2
08/07/2012,06:30,7,7,0
08/07/2012,06:45,15,8,7
08/07/2012,07:00,17,12,5
08/07/2012,07:15,13,10,3
08/07/2012,07:30,10,10,0
08/07/2012,07:45,19,19,0
08/07/2012,08:00,24,21,3
08/07/2012,08:15,12,11,1
08/07/2012,08:30,38,37,1
08/07/2012,08:45,29,26,3
08/07/2012,09:00,27,25,2
08/07/2012,09:15,33,24,9
08/07/2012,09:30,26,21,5
08/07/2012,09:45,39,29,10
08/07/2012,10:00,26,21,5
08/07/2012,10:15,25,23,2
08/07/2012,10:30,20,13,7
08/07/2012,10:45,17,16,1
08/07/2012,11:00,24,19,5
08/07/2012,11:15,24,22,2
08/07/2012,11:30,32,23,9
08/07/2012,11:45,23,16,7
08/07/2012,12:00,26,23,3
08/07/2012,12:15,45,29,16
08/07/2012,12:30,30,27,3
08/07/2012,12:45,27,26,1
08/07/2012,13:00,15,13,2
08/07/2012,13:15,35,31,4
08/07/2012,13:30,30,30,0
08/07/2012,13:45,32,30,2
08/07/2012,14:00,5,3,2
08/07/2012,14:15,22,18,4
08/07/2012,14:30,14,11,3
08/07/2012,14:45,11,9,2
08/07/2012,15:00,30,28,2
08/07/2012,15:15,7,7,0
08/07/2012,15:30,20,17,3
08/07/2012,15:45,11,10,1
08/07/2012,16:00,8,8,0
08/07/2012,16:15,10,10,0
08/07/2012,16:30,11,11,0
08/07/2012,16:45,13,12,1
08/07/2012,17:00,4,2,2
08/07/2012,17:15,5,1,4
08/07/2012,17:30,4,3,1
08/07/2012,17:45,16,10,6
08/07/2012,18:00,7,6,1
08/07/2012,18:15,7,4,3
08/07/2012,18:30,5,3,2
08/07/2012,18:45,9,5,4
08/07/2012,19:00,16,9,7
08/07/2012,19:15,11,5,6
08/07/2012,19:30,6,4,2
08/07/2012,19:45,14,7,7
08/07/2012,20:00,10,8,2
08/07/2012,20:15,13,8,5
08/07/2012,20:30,4,4,0
08/07/2012,20:45,13,8,5
08/07/2012,21:00,2,1,1
08/07/2012,21:15,2,1,1
08/07/2012,21:30,4,3,1
08/07/2012,21:45,5,3,2
08/07/2012,22:00,1,0,1
08/07/2012,22:15,5,4,1
08/07/2012,22:30,3,1,2
08/07/2012,22:45,2,0,2
08/07/2012,23:00,0,0,0
08/07/2012,23:15,1,0,1
08/07/2012,23:30,0,0,0
08/07/2012,23:45,1,1,0
09/07/2012,00:00,1,0,1
09/07/2012,00:15,0,0,0
09/07/2012,00:30,0,0,0
09/07/2012,00:45,1,1,0
09/07/2012,01:00,0,0,0
09/07/2012,01:15,0,0,0
09/07/2012,01:30,0,0,0
09/07/2012,01:45,1,0,1
09/07/2012,02:00,0,0,0
09/07/2012,02:15,0,0,0
09/07/2012,02:30,0,0,0
09/07/2012,02:45,0,0,0
09/07/2012,03:00,0,0,0
09/07/2012,03:15,0,0,0
09/07/2012,03:30,1,0,1
09/07/2012,03:45,1,0,1
09/07/2012,04:00,1,1,0
09/07/2012,04:15,0,0,0
09/07/2012,04:30,0,0,0
09/07/2012,04:45,2,1,1
09/07/2012,05:00,0,0,0
09/07/2012,05:15,2,0,2
09/07/2012,05:30,3,0,3
09/07/2012,05:45,8,5,3
09/07/2012,06:00,7,3,4
09/07/2012,06:15,16,6,10
09/07/2012,06:30,13,4,9
09/07/2012,06:45,9,4,5
09/07/2012,07:00,11,7,4
09/07/2012,07:15,15,5,10
09/07/2012,07:30,18,3,15
09/07/2012,07:45,16,6,10
09/07/2012,08:00,7,4,3
09/07/2012,08:15,16,1,15
09/07/2012,08:30,16,4,12
09/07/2012,08:45,15,6,9
09/07/2012,09:00,12,3,9
09/07/2012,09:15,19,7,12
09/07/2012,09:30,6,2,4
09/07/2012,09:45,13,8,5
09/07/2012,10:00,16,7,9
09/07/2012,10:15,15,5,10
09/07/2012,10:30,9,1,8
09/07/2012,10:45,11,4,7
09/07/2012,11:00,6,2,4
09/07/2012,11:15,10,5,5
09/07/2012,11:30,4,3,1
09/07/2012,11:45,7,4,3
09/07/2012,12:00,8,3,5
09/07/2012,12:15,9,5,4
09/07/2012,12:30,8,4,4
09/07/2012,12:45,8,4,4
09/07/2012,13:00,14,6,8
09/07/2012,13:15,11,4,7
09/07/2012,13:30,9,2,7
09/07/2012,13:45,12,8,4
09/07/2012,14:00,6,2,4
09/07/2012,14:15,8,3,5
09/07/2012,14:30,9,4,5
09/07/2012,14:45,17,5,12
09/07/2012,15:00,20,4,16
09/07/2012,15:15,9,4,5
09/07/2012,15:30,19,10,9
09/07/2012,15:45,13,4,9
09/07/2012,16:00,19,9,10
09/07/2012,16:15,22,9,13
09/07/2012,16:30,20,7,13
09/07/2012,16:45,24,6,18
09/07/2012,17:00,31,11,20
09/07/2012,17:15,23,9,14
09/07/2012,17:30,24,15,9
09/07/2012,17:45,49,22,27
09/07/2012,18:00,43,21,22
09/07/2012,18:15,34,18,16
09/07/2012,18:30,43,21,22
09/07/2012,18:45,28,18,10
09/07/2012,19:00,43,24,19
09/07/2012,19:15,43,22,21
09/07/2012,19:30,33,19,14
09/07/2012,19:45,42,28,14
09/07/2012,20:00,23,20,3
09/07/2012,20:15,25,20,5
09/07/2012,20:30,16,9,7
09/07/2012,20:45,22,11,11
09/07/2012,21:00,18,11,7
09/07/2012,21:15,4,2,2
09/07/2012,21:30,8,2,6
09/07/2012,21:45,2,0,2
09/07/2012,22:00,6,3,3
09/07/2012,22:15,6,3,3
09/07/2012,22:30,2,2,0
09/07/2012,22:45,2,0,2
09/07/2012,23:00,2,1,1
09/07/2012,23:15,2,0,2
09/07/2012,23:30,3,1,2
09/07/2012,23:45,1,1,0
10/07/2012,00:00,5,0,5
10/07/2012,00:15,1,1,0
10/07/2012,00:30,0,0,0
10/07/2012,00:45,1,1,0
10/07/2012,01:00,1,0,1
10/07/2012,01:15,1,0,1
10/07/2012,01:30,1,0,1
10/07/2012,01:45,0,0,0
10/07/2012,02:00,0,0,0
10/07/2012,02:15,0,0,0
10/07/2012,02:30,0,0,0
10/07/2012,02:45,0,0,0
10/07/2012,03:00,0,0,0
10/07/2012,03:15,1,1,0
10/07/2012,03:30,0,0,0
10/07/2012,03:45,3,1,2
10/07/2012,04:00,2,2,0
10/07/2012,04:15,1,0,1
10/07/2012,04:30,1,0,1
10/07/2012,04:45,2,1,1
10/07/2012,05:00,1,0,1
10/07/2012,05:15,2,0,2
10/07/2012,05:30,7,2,5
10/07/2012,05:45,14,8,6
10/07/2012,06:00,21,10,11
10/07/2012,06:15,33,13,20
10/07/2012,06:30,28,15,13
10/07/2012,06:45,32,11,21
10/07/2012,07:00,28,8,20
10/07/2012,07:15,37,19,18
10/07/2012,07:30,49,22,27
10/07/2012,07:45,29,13,16
10/07/2012,08:00,30,11,19
10/07/2012,08:15,35,19,16
10/07/2012,08:30,22,13,9
10/07/2012,08:45,25,9,16
10/07/2012,09:00,17,12,5
10/07/2012,09:15,10,5,5
10/07/2012,09:30,9,4,5
10/07/2012,09:45,20,11,9
10/07/2012,10:00,10,5,5
10/07/2012,10:15,13,7,6
10/07/2012,10:30,17,10,7
10/07/2012,10:45,18,11,7
10/07/2012,11:00,19,17,2
10/07/2012,11:15,16,10,6
10/07/2012,11:30,20,17,3
10/07/2012,11:45,25,21,4
10/07/2012,12:00,26,23,3
10/07/2012,12:15,23,18,5
10/07/2012,12:30,24,18,6
10/07/2012,12:45,23,18,5
10/07/2012,13:00,26,21,5
10/07/2012,13:15,14,10,4
10/07/2012,13:30,35,29,6
10/07/2012,13:45,13,8,5
10/07/2012,14:00,21,16,5
10/07/2012,14:15,5,2,3
10/07/2012,14:30,15,10,5
10/07/2012,14:45,18,11,7
10/07/2012,15:00,14,7,7
10/07/2012,15:15,18,15,3
10/07/2012,15:30,16,11,5
10/07/2012,15:45,12,4,8
10/07/2012,16:00,21,9,12
10/07/2012,16:15,18,15,3
10/07/2012,16:30,23,18,5
10/07/2012,16:45,34,23,11
10/07/2012,17:00,32,24,8
10/07/2012,17:15,34,23,11
10/07/2012,17:30,44,32,12
10/07/2012,17:45,41,30,11
10/07/2012,18:00,43,31,12
10/07/2012,18:15,47,37,10
10/07/2012,18:30,34,17,17
10/07/2012,18:45,37,17,20
10/07/2012,19:00,26,16,10
10/07/2012,19:15,28,17,11
10/07/2012,19:30,20,9,11
10/07/2012,19:45,21,6,15
10/07/2012,20:00,17,11,6
10/07/2012,20:15,17,10,7
10/07/2012,20:30,10,6,4
10/07/2012,20:45,3,2,1
10/07/2012,21:00,8,3,5
10/07/2012,21:15,3,1,2
10/07/2012,21:30,2,1,1
10/07/2012,21:45,1,0,1
10/07/2012,22:00,1,0,1
10/07/2012,22:15,2,0,2
10/07/2012,22:30,3,2,1
10/07/2012,22:45,1,0,1
10/07/2012,23:00,2,1,1
10/07/2012,23:15,1,0,1
10/07/2012,23:30,0,0,0
10/07/2012,23:45,1,1,0
11/07/2012,00:00,1,1,0
11/07/2012,00:15,2,1,1
11/07/2012,00:30,1,0,1
11/07/2012,00:45,0,0,0
11/07/2012,01:00,0,0,0
11/07/2012,01:15,0,0,0
11/07/2012,01:30,0,0,0
11/07/2012,01:45,0,0,0
11/07/2012,02:00,2,0,2
11/07/2012,02:15,0,0,0
11/07/2012,02:30,0,0,0
11/07/2012,02:45,0,0,0
11/07/2012,03:00,0,0,0
11/07/2012,03:15,1,0,1
11/07/2012,03:30,0,0,0
11/07/2012,03:45,4,1,3
11/07/2012,04:00,0,0,0
11/07/2012,04:15,0,0,0
11/07/2012,04:30,1,0,1
11/07/2012,04:45,4,3,1
11/07/2012,05:00,3,1,2
11/07/2012,05:15,4,4,0
11/07/2012,05:30,11,4,7
11/07/2012,05:45,6,4,2
11/07/2012,06:00,15,6,9
11/07/2012,06:15,21,5,16
11/07/2012,06:30,29,10,19
11/07/2012,06:45,39,16,23
11/07/2012,07:00,26,11,15
11/07/2012,07:15,38,16,22
11/07/2012,07:30,35,20,15
11/07/2012,07:45,52,12,40
11/07/2012,08:00,28,4,24
11/07/2012,08:15,27,8,19
11/07/2012,08:30,15,3,12
11/07/2012,08:45,25,12,13
11/07/2012,09:00,23,5,18
11/07/2012,09:15,23,11,12
11/07/2012,09:30,16,6,10
11/07/2012,09:45,11,6,5
11/07/2012,10:00,6,1,5
11/07/2012,10:15,8,5,3
11/07/2012,10:30,17,6,11
11/07/2012,10:45,11,3,8
11/07/2012,11:00,9,4,5
11/07/2012,11:15,13,7,6
11/07/2012,11:30,11,9,2
11/07/2012,11:45,13,8,5
11/07/2012,12:00,23,18,5
11/07/2012,12:15,5,2,3
11/07/2012,12:30,19,15,4
11/07/2012,12:45,26,20,6
11/07/2012,13:00,20,12,8
11/07/2012,13:15,9,6,3
11/07/2012,13:30,19,13,6
11/07/2012,13:45,16,10,6
11/07/2012,14:00,19,10,9
11/07/2012,14:15,11,10,1
11/07/2012,14:30,16,7,9
11/07/2012,14:45,15,8,7
11/07/2012,15:00,9,3,6
11/07/2012,15:15,18,6,12
11/07/2012,15:30,11,4,7
11/07/2012,15:45,14,6,8
11/07/2012,16:00,18,12,6
11/07/2012,16:15,15,6,9
11/07/2012,16:30,24,13,11
11/07/2012,16:45,32,13,19
11/07/2012,17:00,37,22,15
11/07/2012,17:15,37,26,11
11/07/2012,17:30,36,17,19
11/07/2012,17:45,44,27,17
11/07/2012,18:00,38,22,16
11/07/2012,18:15,51,31,20
11/07/2012,18:30,46,27,19
11/07/2012,18:45,50,25,25
11/07/2012,19:00,43,18,25
11/07/2012,19:15,47,27,20
11/07/2012,19:30,36,23,13
11/07/2012,19:45,32,15,17
11/07/2012,20:00,35,21,14
11/07/2012,20:15,21,12,9
11/07/2012,20:30,19,8,11
11/07/2012,20:45,19,11,8
11/07/2012,21:00,16,10,6
11/07/2012,21:15,12,7,5
11/07/2012,21:30,9,5,4
11/07/2012,21:45,4,1,3
11/07/2012,22:00,4,4,0
11/07/2012,22:15,2,1,1
11/07/2012,22:30,3,1,2
11/07/2012,22:45,4,0,4
11/07/2012,23:00,2,1,1
11/07/2012,23:15,2,1,1
11/07/2012,23:30,1,0,1
11/07/2012,23:45,2,0,2
12/07/2012,00:00,0,0,0
12/07/2012,00:15,4,4,0
12/07/2012,00:30,0,0,0
12/07/2012,00:45,0,0,0
12/07/2012,01:00,0,0,0
12/07/2012,01:15,0,0,0
12/07/2012,01:30,1,1,0
12/07/2012,01:45,2,0,2
12/07/2012,02:00,1,0,1
12/07/2012,02:15,0,0,0
12/07/2012,02:30,0,0,0
12/07/2012,02:45,1,0,1
12/07/2012,03:00,0,0,0
12/07/2012,03:15,1,0,1
12/07/2012,03:30,0,0,0
12/07/2012,03:45,2,0,2
12/07/2012,04:00,2,2,0
12/07/2012,04:15,1,1,0
12/07/2012,04:30,4,4,0
12/07/2012,04:45,1,0,1
12/07/2012,05:00,2,1,1
12/07/2012,05:15,3,2,1
12/07/2012,05:30,9,4,5
12/07/2012,05:45,10,5,5
12/07/2012,06:00,13,7,6
12/07/2012,06:15,23,8,15
12/07/2012,06:30,32,11,21
12/07/2012,06:45,25,11,14
12/07/2012,07:00,36,7,29
12/07/2012,07:15,46,16,30
12/07/2012,07:30,23,6,17
12/07/2012,07:45,28,9,19
12/07/2012,08:00,41,13,28
12/07/2012,08:15,39,18,21
12/07/2012,08:30,25,12,13
12/07/2012,08:45,18,11,7
12/07/2012,09:00,22,9,13
12/07/2012,09:15,20,11,9
12/07/2012,09:30,19,6,13
12/07/2012,09:45,14,9,5
12/07/2012,10:00,17,10,7
12/07/2012,10:15,18,9,9
12/07/2012,10:30,17,4,13
12/07/2012,10:45,24,15,9
12/07/2012,11:00,17,6,11
12/07/2012,11:15,12,6,6
12/07/2012,11:30,22,18,4
12/07/2012,11:45,27,19,8
12/07/2012,12:00,10,6,4
12/07/2012,12:15,18,10,8
12/07/2012,12:30,23,19,4
12/07/2012,12:45,11,6,5
12/07/2012,13:00,29,27,2
12/07/2012,13:15,16,12,4
12/07/2012,13:30,15,11,4
12/07/2012,13:45,14,10,4
12/07/2012,14:00,17,7,10
12/07/2012,14:15,9,5,4
12/07/2012,14:30,11,7,4
12/07/2012,14:45,10,3,7
12/07/2012,15:00,13,7,6
12/07/2012,15:15,14,8,6
12/07/2012,15:30,12,7,5
12/07/2012,15:45,11,7,4
12/07/2012,16:00,19,9,10
12/07/2012,16:15,15,4,11
12/07/2012,16:30,20,9,11
12/07/2012,16:45,29,16,13
12/07/2012,17:00,38,17,21
12/07/2012,17:15,29,21,8
12/07/2012,17:30,35,22,13
12/07/2012,17:45,48,26,22
12/07/2012,18:00,73,39,34
12/07/2012,18:15,58,33,25
12/07/2012,18:30,39,23,16
12/07/2012,18:45,61,37,24
12/07/2012,19:00,51,32,19
12/07/2012,19:15,44,29,15
12/07/2012,19:30,40,25,15
12/07/2012,19:45,38,23,15
12/07/2012,20:00,27,18,9
12/07/2012,20:15,33,24,9
12/07/2012,20:30,36,24,12
12/07/2012,20:45,4,4,0
12/07/2012,21:00,18,6,12
12/07/2012,21:15,7,2,5
12/07/2012,21:30,4,3,1
12/07/2012,21:45,5,2,3
12/07/2012,22:00,5,3,2
12/07/2012,22:15,4,3,1
12/07/2012,22:30,3,0,3
12/07/2012,22:45,6,2,4
12/07/2012,23:00,3,2,1
12/07/2012,23:15,3,1,2
12/07/2012,23:30,1,0,1
12/07/2012,23:45,1,1,0
13/07/2012,00:00,2,2,0
13/07/2012,00:15,2,2,0
13/07/2012,00:30,0,0,0
13/07/2012,00:45,3,0,3
13/07/2012,01:00,1,0,1
13/07/2012,01:15,0,0,0
13/07/2012,01:30,0,0,0
13/07/2012,01:45,0,0,0
13/07/2012,02:00,1,0,1
13/07/2012,02:15,0,0,0
13/07/2012,02:30,0,0,0
13/07/2012,02:45,0,0,0
13/07/2012,03:00,0,0,0
13/07/2012,03:15,2,2,0
13/07/2012,03:30,0,0,0
13/07/2012,03:45,2,1,1
13/07/2012,04:00,0,0,0
13/07/2012,04:15,0,0,0
13/07/2012,04:30,0,0,0
13/07/2012,04:45,1,0,1
13/07/2012,05:00,3,0,3
13/07/2012,05:15,4,2,2
13/07/2012,05:30,7,2,5
13/07/2012,05:45,6,3,3
13/07/2012,06:00,13,8,5
13/07/2012,06:15,15,4,11
13/07/2012,06:30,17,9,8
13/07/2012,06:45,34,14,20
13/07/2012,07:00,21,9,12
13/07/2012,07:15,37,14,23
13/07/2012,07:30,20,11,9
13/07/2012,07:45,33,11,22
13/07/2012,08:00,33,11,22
13/07/2012,08:15,29,10,19
13/07/2012,08:30,28,12,16
13/07/2012,08:45,24,10,14
13/07/2012,09:00,23,11,12
13/07/2012,09:15,19,10,9
13/07/2012,09:30,30,16,14
13/07/2012,09:45,19,8,11
13/07/2012,10:00,18,11,7
13/07/2012,10:15,22,11,11
13/07/2012,10:30,18,11,7
13/07/2012,10:45,14,4,10
13/07/2012,11:00,14,6,8
13/07/2012,11:15,17,10,7
13/07/2012,11:30,13,3,10
13/07/2012,11:45,17,12,5
13/07/2012,12:00,9,5,4
13/07/2012,12:15,17,11,6
13/07/2012,12:30,11,9,2
13/07/2012,12:45,10,4,6
13/07/2012,13:00,10,6,4
13/07/2012,13:15,10,4,6
13/07/2012,13:30,14,8,6
13/07/2012,13:45,17,11,6
13/07/2012,14:00,21,11,10
13/07/2012,14:15,19,13,6
13/07/2012,14:30,17,10,7
13/07/2012,14:45,16,10,6
13/07/2012,15:00,19,9,10
13/07/2012,15:15,12,3,9
13/07/2012,15:30,14,9,5
13/07/2012,15:45,17,10,7
13/07/2012,16:00,18,12,6
13/07/2012,16:15,30,18,12
13/07/2012,16:30,16,12,4
13/07/2012,16:45,34,23,11
13/07/2012,17:00,30,19,11
13/07/2012,17:15,37,22,15
13/07/2012,17:30,52,42,10
13/07/2012,17:45,35,29,6
13/07/2012,18:00,34,25,9
13/07/2012,18:15,28,14,14
13/07/2012,18:30,28,17,11
13/07/2012,18:45,18,6,12
13/07/2012,19:00,20,13,7
13/07/2012,19:15,17,8,9
13/07/2012,19:30,17,15,2
13/07/2012,19:45,16,12,4
13/07/2012,20:00,17,11,6
13/07/2012,20:15,11,7,4
13/07/2012,20:30,19,10,9
13/07/2012,20:45,12,4,8
13/07/2012,21:00,12,10,2
13/07/2012,21:15,5,3,2
13/07/2012,21:30,6,3,3
13/07/2012,21:45,7,2,5
13/07/2012,22:00,6,2,4
13/07/2012,22:15,4,1,3
13/07/2012,22:30,4,0,4
13/07/2012,22:45,3,1,2
13/07/2012,23:00,2,0,2
13/07/2012,23:15,1,0,1
13/07/2012,23:30,1,0,1
13/07/2012,23:45,2,1,1
