Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
14/07/2012,00:00,2,1,1
14/07/2012,00:15,0,0,0
14/07/2012,00:30,2,0,2
14/07/2012,00:45,2,1,1
14/07/2012,01:00,1,1,0
14/07/2012,01:15,2,1,1
14/07/2012,01:30,2,0,2
14/07/2012,01:45,1,1,0
14/07/2012,02:00,0,0,0
14/07/2012,02:15,1,1,0
14/07/2012,02:30,0,0,0
14/07/2012,02:45,4,2,2
14/07/2012,03:00,2,1,1
14/07/2012,03:15,1,0,1
14/07/2012,03:30,0,0,0
14/07/2012,03:45,2,1,1
14/07/2012,04:00,1,1,0
14/07/2012,04:15,1,0,1
14/07/2012,04:30,1,0,1
14/07/2012,04:45,1,1,0
14/07/2012,05:00,0,0,0
14/07/2012,05:15,2,0,2
14/07/2012,05:30,0,0,0
14/07/2012,05:45,2,1,1
14/07/2012,06:00,1,0,1
14/07/2012,06:15,4,2,2
14/07/2012,06:30,13,8,5
14/07/2012,06:45,13,7,6
14/07/2012,07:00,11,5,6
14/07/2012,07:15,15,4,11
14/07/2012,07:30,15,8,7
14/07/2012,07:45,14,7,7
14/07/2012,08:00,16,7,9
14/07/2012,08:15,18,10,8
14/07/2012,08:30,24,12,12
14/07/2012,08:45,29,11,18
14/07/2012,09:00,38,24,14
14/07/2012,09:15,32,17,15
14/07/2012,09:30,44,14,30
14/07/2012,09:45,36,16,20
14/07/2012,10:00,36,20,16
14/07/2012,10:15,29,16,13
14/07/2012,10:30,29,15,14
14/07/2012,10:45,33,10,23
14/07/2012,11:00,35,22,13
14/07/2012,11:15,42,22,20
14/07/2012,11:30,45,26,19
14/07/2012,11:45,43,27,16
14/07/2012,12:00,49,15,34
14/07/2012,12:15,49,23,26
14/07/2012,12:30,41,18,23
14/07/2012,12:45,47,25,22
14/07/2012,13:00,24,14,10
14/07/2012,13:15,24,15,9
14/07/2012,13:30,37,24,13
14/07/2012,13:45,31,17,14
14/07/2012,14:00,31,14,17
14/07/2012,14:15,41,27,14
14/07/2012,14:30,29,13,16
14/07/2012,14:45,22,13,9
14/07/2012,15:00,30,15,15
14/07/2012,15:15,19,5,14
14/07/2012,15:30,24,17,7
14/07/2012,15:45,34,22,12
14/07/2012,16:00,30,10,20
14/07/2012,16:15,28,16,12
14/07/2012,16:30,29,16,13
14/07/2012,16:45,28,16,12
14/07/2012,17:00,27,15,12
14/07/2012,17:15,17,6,11
14/07/2012,17:30,7,2,5
14/07/2012,17:45,6,3,3
14/07/2012,18:00,6,4,2
14/07/2012,18:15,9,3,6
14/07/2012,18:30,7,3,4
14/07/2012,18:45,15,7,8
14/07/2012,19:00,13,7,6
14/07/2012,19:15,10,3,7
14/07/2012,19:30,11,7,4
14/07/2012,19:45,4,0,4
14/07/2012,20:00,9,7,2
14/07/2012,20:15,7,4,3
14/07/2012,20:30,8,3,5
14/07/2012,20:45,6,5,1
14/07/2012,21:00,5,0,5
14/07/2012,21:15,5,3,2
14/07/2012,21:30,4,2,2
14/07/2012,21:45,1,1,0
14/07/2012,22:00,2,1,1
14/07/2012,22:15,0,0,0
14/07/2012,22:30,4,1,3
14/07/2012,22:45,5,3,2
14/07/2012,23:00,2,0,2
14/07/2012,23:15,1,0,1
14/07/2012,23:30,2,0,2
14/07/2012,23:45,1,1,0
15/07/2012,00:00,2,0,2
15/07/2012,00:15,3,1,2
15/07/2012,00:30,1,0,1
15/07/2012,00:45,1,0,1
15/07/2012,01:00,0,0,0
15/07/2012,01:15,2,1,1
15/07/2012,01:30,2,2,0
15/07/2012,01:45,0,0,0
15/07/2012,02:00,0,0,0
15/07/2012,02:15,1,0,1
15/07/2012,02:30,0,0,0
15/07/2012,02:45,1,0,1
15/07/2012,03:00,0,0,0
15/07/2012,03:15,0,0,0
15/07/2012,03:30,0,0,0
15/07/2012,03:45,0,0,0
15/07/2012,04:00,0,0,0
15/07/2012,04:15,0,0,0
15/07/2012,04:30,0,0,0
15/07/2012,04:45,1,1,0
15/07/2012,05:00,1,1,0
15/07/2012,05:15,1,0,1
15/07/2012,05:30,1,1,0
15/07/2012,05:45,3,2,1
15/07/2012,06:00,8,6,2
15/07/2012,06:15,5,2,3
15/07/2012,06:30,3,3,0
15/07/2012,06:45,7,7,0
15/07/2012,07:00,13,5,8
15/07/2012,07:15,10,4,6
15/07/2012,07:30,18,11,7
15/07/2012,07:45,22,10,12
15/07/2012,08:00,21,10,11
15/07/2012,08:15,35,20,15
15/07/2012,08:30,45,18,27
15/07/2012,08:45,36,15,21
15/07/2012,09:00,33,15,18
15/07/2012,09:15,25,10,15
15/07/2012,09:30,44,26,18
15/07/2012,09:45,43,25,18
15/07/2012,10:00,55,35,20
15/07/2012,10:15,50,18,32
15/07/2012,10:30,36,21,15
15/07/2012,10:45,43,18,25
15/07/2012,11:00,56,37,19
15/07/2012,11:15,54,27,27
15/07/2012,11:30,59,39,20
15/07/2012,11:45,44,25,19
15/07/2012,12:00,45,25,20
15/07/2012,12:15,50,29,21
15/07/2012,12:30,48,37,11
15/07/2012,12:45,38,27,11
15/07/2012,13:00,43,33,10
15/07/2012,13:15,30,22,8
15/07/2012,13:30,44,30,14
15/07/2012,13:45,34,26,8
15/07/2012,14:00,33,27,6
15/07/2012,14:15,42,30,12
15/07/2012,14:30,26,19,7
15/07/2012,14:45,27,18,9
15/07/2012,15:00,24,16,8
15/07/2012,15:15,48,43,5
15/07/2012,15:30,33,25,8
15/07/2012,15:45,27,17,10
15/07/2012,16:00,30,20,10
15/07/2012,16:15,20,14,6
15/07/2012,16:30,9,8,1
15/07/2012,16:45,21,14,7
15/07/2012,17:00,31,21,10
15/07/2012,17:15,32,30,2
15/07/2012,17:30,16,16,0
15/07/2012,17:45,15,13,2
15/07/2012,18:00,7,7,0
15/07/2012,18:15,16,10,6
15/07/2012,18:30,12,8,4
15/07/2012,18:45,6,6,0
15/07/2012,19:00,7,7,0
15/07/2012,19:15,5,4,1
15/07/2012,19:30,9,5,4
15/07/2012,19:45,4,3,1
15/07/2012,20:00,4,2,2
15/07/2012,20:15,18,8,10
15/07/2012,20:30,7,3,4
15/07/2012,20:45,2,2,0
15/07/2012,21:00,5,3,2
15/07/2012,21:15,1,0,1
15/07/2012,21:30,2,1,1
15/07/2012,21:45,0,0,0
15/07/2012,22:00,2,1,1
15/07/2012,22:15,2,1,1
15/07/2012,22:30,5,1,4
15/07/2012,22:45,2,0,2
15/07/2012,23:00,2,2,0
15/07/2012,23:15,1,0,1
15/07/2012,23:30,3,0,3
15/07/2012,23:45,0,0,0
16/07/2012,00:00,0,0,0
16/07/2012,00:15,0,0,0
16/07/2012,00:30,0,0,0
16/07/2012,00:45,0,0,0
16/07/2012,01:00,0,0,0
16/07/2012,01:15,0,0,0
16/07/2012,01:30,0,0,0
16/07/2012,01:45,1,1,0
16/07/2012,02:00,0,0,0
16/07/2012,02:15,0,0,0
16/07/2012,02:30,0,0,0
16/07/2012,02:45,0,0,0
16/07/2012,03:00,1,0,1
16/07/2012,03:15,0,0,0
16/07/2012,03:30,0,0,0
16/07/2012,03:45,2,0,2
16/07/2012,04:00,1,1,0
16/07/2012,04:15,0,0,0
16/07/2012,04:30,1,1,0
16/07/2012,04:45,1,0,1
16/07/2012,05:00,0,0,0
16/07/2012,05:15,9,5,4
16/07/2012,05:30,7,3,4
16/07/2012,05:45,10,2,8
16/07/2012,06:00,13,6,7
16/07/2012,06:15,22,13,9
16/07/2012,06:30,19,7,12
16/07/2012,06:45,28,14,14
16/07/2012,07:00,23,14,9
16/07/2012,07:15,28,15,13
16/07/2012,07:30,21,12,9
16/07/2012,07:45,32,16,16
16/07/2012,08:00,33,18,15
16/07/2012,08:15,16,7,9
16/07/2012,08:30,29,21,8
16/07/2012,08:45,32,19,13
16/07/2012,09:00,14,9,5
16/07/2012,09:15,10,5,5
16/07/2012,09:30,13,10,3
16/07/2012,09:45,8,4,4
16/07/2012,10:00,13,9,4
16/07/2012,10:15,22,10,12
16/07/2012,10:30,7,4,3
16/07/2012,10:45,16,10,6
16/07/2012,11:00,17,11,6
16/07/2012,11:15,12,7,5
16/07/2012,11:30,13,5,8
16/07/2012,11:45,11,6,5
16/07/2012,12:00,12,7,5
16/07/2012,12:15,30,28,2
16/07/2012,12:30,14,10,4
16/07/2012,12:45,10,7,3
16/07/2012,13:00,10,10,0
16/07/2012,13:15,10,10,0
16/07/2012,13:30,11,9,2
16/07/2012,13:45,11,10,1
16/07/2012,14:00,7,6,1
16/07/2012,14:15,13,8,5
16/07/2012,14:30,15,8,7
16/07/2012,14:45,17,11,6
16/07/2012,15:00,6,5,1
16/07/2012,15:15,9,5,4
16/07/2012,15:30,11,9,2
16/07/2012,15:45,17,13,4
16/07/2012,16:00,16,11,5
16/07/2012,16:15,17,12,5
16/07/2012,16:30,10,10,0
16/07/2012,16:45,28,18,10
16/07/2012,17:00,29,25,4
16/07/2012,17:15,27,26,1
16/07/2012,17:30,38,32,6
16/07/2012,17:45,33,22,11
16/07/2012,18:00,22,15,7
16/07/2012,18:15,45,29,16
16/07/2012,18:30,39,31,8
16/07/2012,18:45,32,26,6
16/07/2012,19:00,22,18,4
16/07/2012,19:15,29,21,8
16/07/2012,19:30,24,21,3
16/07/2012,19:45,20,20,0
16/07/2012,20:00,21,18,3
16/07/2012,20:15,5,5,0
16/07/2012,20:30,11,8,3
16/07/2012,20:45,15,11,4
16/07/2012,21:00,14,5,9
16/07/2012,21:15,6,3,3
16/07/2012,21:30,2,2,0
16/07/2012,21:45,6,2,4
16/07/2012,22:00,3,1,2
16/07/2012,22:15,2,1,1
16/07/2012,22:30,3,2,1
16/07/2012,22:45,1,1,0
16/07/2012,23:00,2,2,0
16/07/2012,23:15,3,1,2
16/07/2012,23:30,1,1,0
16/07/2012,23:45,4,2,2
17/07/2012,00:00,0,0,0
17/07/2012,00:15,1,0,1
17/07/2012,00:30,0,0,0
17/07/2012,00:45,0,0,0
17/07/2012,01:00,1,1,0
17/07/2012,01:15,1,1,0
17/07/2012,01:30,0,0,0
17/07/2012,01:45,0,0,0
17/07/2012,02:00,0,0,0
17/07/2012,02:15,0,0,0
17/07/2012,02:30,0,0,0
17/07/2012,02:45,1,1,0
17/07/2012,03:00,0,0,0
17/07/2012,03:15,1,0,1
17/07/2012,03:30,0,0,0
17/07/2012,03:45,2,1,1
17/07/2012,04:00,2,2,0
17/07/2012,04:15,0,0,0
17/07/2012,04:30,3,1,2
17/07/2012,04:45,1,1,0
17/07/2012,05:00,4,4,0
17/07/2012,05:15,3,3,0
17/07/2012,05:30,6,4,2
17/07/2012,05:45,13,9,4
17/07/2012,06:00,21,14,7
17/07/2012,06:15,32,24,8
17/07/2012,06:30,31,22,9
17/07/2012,06:45,24,17,7
17/07/2012,07:00,34,19,15
17/07/2012,07:15,36,27,9
17/07/2012,07:30,32,22,10
17/07/2012,07:45,32,19,13
17/07/2012,08:00,30,21,9
17/07/2012,08:15,32,22,10
17/07/2012,08:30,22,18,4
17/07/2012,08:45,21,17,4
17/07/2012,09:00,32,23,9
17/07/2012,09:15,14,12,2
17/07/2012,09:30,8,3,5
17/07/2012,09:45,10,8,2
17/07/2012,10:00,17,14,3
17/07/2012,10:15,6,4,2
17/07/2012,10:30,20,15,5
17/07/2012,10:45,8,7,1
17/07/2012,11:00,9,4,5
17/07/2012,11:15,15,12,3
17/07/2012,11:30,9,8,1
17/07/2012,11:45,8,8,0
17/07/2012,12:00,15,14,1
17/07/2012,12:15,22,20,2
17/07/2012,12:30,19,18,1
17/07/2012,12:45,14,14,0
17/07/2012,13:00,19,15,4
17/07/2012,13:15,5,5,0
17/07/2012,13:30,18,15,3
17/07/2012,13:45,30,27,3
17/07/2012,14:00,22,21,1
17/07/2012,14:15,8,6,2
17/07/2012,14:30,29,20,9
17/07/2012,14:45,12,6,6
17/07/2012,15:00,11,6,5
17/07/2012,15:15,10,8,2
17/07/2012,15:30,16,15,1
17/07/2012,15:45,10,9,1
17/07/2012,16:00,8,5,3
17/07/2012,16:15,14,7,7
17/07/2012,16:30,12,11,1
17/07/2012,16:45,21,19,2
17/07/2012,17:00,21,19,2
17/07/2012,17:15,24,18,6
17/07/2012,17:30,25,19,6
17/07/2012,17:45,23,18,5
17/07/2012,18:00,27,22,5
17/07/2012,18:15,26,23,3
17/07/2012,18:30,35,28,7
17/07/2012,18:45,27,21,6
17/07/2012,19:00,20,19,1
17/07/2012,19:15,23,19,4
17/07/2012,19:30,26,22,4
17/07/2012,19:45,16,16,0
17/07/2012,20:00,9,8,1
17/07/2012,20:15,14,11,3
17/07/2012,20:30,5,5,0
17/07/2012,20:45,4,4,0
17/07/2012,21:00,6,6,0
17/07/2012,21:15,4,3,1
17/07/2012,21:30,7,5,2
17/07/2012,21:45,1,1,0
17/07/2012,22:00,5,5,0
17/07/2012,22:15,3,3,0
17/07/2012,22:30,8,1,7
17/07/2012,22:45,1,1,0
17/07/2012,23:00,2,2,0
17/07/2012,23:15,1,1,0
17/07/2012,23:30,1,1,0
17/07/2012,23:45,1,1,0
18/07/2012,00:00,0,0,0
18/07/2012,00:15,1,1,0
18/07/2012,00:30,0,0,0
18/07/2012,00:45,0,0,0
18/07/2012,01:00,1,1,0
18/07/2012,01:15,0,0,0
18/07/2012,01:30,5,4,1
18/07/2012,01:45,2,1,1
18/07/2012,02:00,1,1,0
18/07/2012,02:15,1,1,0
18/07/2012,02:30,0,0,0
18/07/2012,02:45,0,0,0
18/07/2012,03:00,0,0,0
18/07/2012,03:15,1,0,1
18/07/2012,03:30,4,0,4
18/07/2012,03:45,4,3,1
18/07/2012,04:00,0,0,0
18/07/2012,04:15,0,0,0
18/07/2012,04:30,1,0,1
18/07/2012,04:45,2,1,1
18/07/2012,05:00,1,0,1
18/07/2012,05:15,2,1,1
18/07/2012,05:30,6,4,2
18/07/2012,05:45,14,9,5
18/07/2012,06:00,15,8,7
18/07/2012,06:15,22,16,6
18/07/2012,06:30,34,16,18
18/07/2012,06:45,31,24,7
18/07/2012,07:00,36,23,13
18/07/2012,07:15,34,26,8
18/07/2012,07:30,18,12,6
18/07/2012,07:45,25,17,8
18/07/2012,08:00,31,22,9
18/07/2012,08:15,24,22,2
18/07/2012,08:30,22,16,6
18/07/2012,08:45,21,15,6
18/07/2012,09:00,19,15,4
18/07/2012,09:15,11,8,3
18/07/2012,09:30,13,12,1
18/07/2012,09:45,17,13,4
18/07/2012,10:00,15,10,5
18/07/2012,10:15,20,18,2
18/07/2012,10:30,13,10,3
18/07/2012,10:45,6,6,0
18/07/2012,11:00,10,9,1
18/07/2012,11:15,14,12,2
18/07/2012,11:30,30,29,1
18/07/2012,11:45,16,13,3
18/07/2012,12:00,7,6,1
18/07/2012,12:15,30,29,1
18/07/2012,12:30,13,12,1
18/07/2012,12:45,17,16,1
18/07/2012,13:00,17,13,4
18/07/2012,13:15,30,28,2
18/07/2012,13:30,8,7,1
18/07/2012,13:45,11,7,4
18/07/2012,14:00,19,18,1
18/07/2012,14:15,16,14,2
18/07/2012,14:30,17,16,1
18/07/2012,14:45,16,10,6
18/07/2012,15:00,7,4,3
18/07/2012,15:15,17,16,1
18/07/2012,15:30,19,15,4
18/07/2012,15:45,9,7,2
18/07/2012,16:00,15,11,4
18/07/2012,16:15,7,7,0
18/07/2012,16:30,10,10,0
18/07/2012,16:45,25,24,1
18/07/2012,17:00,20,17,3
18/07/2012,17:15,12,9,3
18/07/2012,17:30,14,9,5
18/07/2012,17:45,15,11,4
18/07/2012,18:00,17,10,7
18/07/2012,18:15,18,13,5
18/07/2012,18:30,17,9,8
18/07/2012,18:45,11,10,1
18/07/2012,19:00,15,13,2
18/07/2012,19:15,13,9,4
18/07/2012,19:30,17,10,7
18/07/2012,19:45,17,14,3
18/07/2012,20:00,13,11,2
18/07/2012,20:15,14,12,2
18/07/2012,20:30,15,9,6
18/07/2012,20:45,5,3,2
18/07/2012,21:00,8,8,0
18/07/2012,21:15,6,4,2
18/07/2012,21:30,4,0,4
18/07/2012,21:45,1,1,0
18/07/2012,22:00,4,3,1
18/07/2012,22:15,3,3,0
18/07/2012,22:30,5,1,4
18/07/2012,22:45,3,2,1
18/07/2012,23:00,0,0,0
18/07/2012,23:15,1,0,1
18/07/2012,23:30,3,1,2
18/07/2012,23:45,0,0,0
19/07/2012,00:00,1,1,0
19/07/2012,00:15,1,1,0
19/07/2012,00:30,0,0,0
19/07/2012,00:45,0,0,0
19/07/2012,01:00,0,0,0
19/07/2012,01:15,0,0,0
19/07/2012,01:30,0,0,0
19/07/2012,01:45,1,1,0
19/07/2012,02:00,1,0,1
19/07/2012,02:15,0,0,0
19/07/2012,02:30,1,1,0
19/07/2012,02:45,0,0,0
19/07/2012,03:00,0,0,0
19/07/2012,03:15,1,1,0
19/07/2012,03:30,0,0,0
19/07/2012,03:45,3,2,1
19/07/2012,04:00,1,1,0
19/07/2012,04:15,0,0,0
19/07/2012,04:30,4,3,1
19/07/2012,04:45,0,0,0
19/07/2012,05:00,2,2,0
19/07/2012,05:15,4,1,3
19/07/2012,05:30,6,5,1
19/07/2012,05:45,9,6,3
19/07/2012,06:00,3,2,1
19/07/2012,06:15,19,15,4
19/07/2012,06:30,19,12,7
19/07/2012,06:45,24,13,11
19/07/2012,07:00,27,16,11
19/07/2012,07:15,26,15,11
19/07/2012,07:30,30,21,9
19/07/2012,07:45,28,13,15
19/07/2012,08:00,28,15,13
19/07/2012,08:15,26,12,14
19/07/2012,08:30,23,15,8
19/07/2012,08:45,18,13,5
19/07/2012,09:00,18,10,8
19/07/2012,09:15,15,9,6
19/07/2012,09:30,14,7,7
19/07/2012,09:45,16,13,3
19/07/2012,10:00,13,5,8
19/07/2012,10:15,7,2,5
19/07/2012,10:30,13,6,7
19/07/2012,10:45,13,8,5
19/07/2012,11:00,14,7,7
19/07/2012,11:15,9,6,3
19/07/2012,11:30,5,4,1
19/07/2012,11:45,12,7,5
19/07/2012,12:00,18,15,3
19/07/2012,12:15,20,14,6
19/07/2012,12:30,10,7,3
19/07/2012,12:45,11,10,1
19/07/2012,13:00,14,12,2
19/07/2012,13:15,13,12,1
19/07/2012,13:30,15,12,3
19/07/2012,13:45,18,16,2
19/07/2012,14:00,6,4,2
19/07/2012,14:15,16,13,3
19/07/2012,14:30,20,15,5
19/07/2012,14:45,7,6,1
19/07/2012,15:00,8,6,2
19/07/2012,15:15,10,6,4
19/07/2012,15:30,18,13,5
19/07/2012,15:45,19,15,4
19/07/2012,16:00,22,15,7
19/07/2012,16:15,21,10,11
19/07/2012,16:30,23,20,3
19/07/2012,16:45,25,25,0
19/07/2012,17:00,29,24,5
19/07/2012,17:15,23,17,6
19/07/2012,17:30,35,22,13
19/07/2012,17:45,31,22,9
19/07/2012,18:00,25,16,9
19/07/2012,18:15,36,23,13
19/07/2012,18:30,31,26,5
19/07/2012,18:45,18,15,3
19/07/2012,19:00,18,16,2
19/07/2012,19:15,16,11,5
19/07/2012,19:30,13,10,3
19/07/2012,19:45,12,12,0
19/07/2012,20:00,16,14,2
19/07/2012,20:15,18,13,5
19/07/2012,20:30,6,5,1
19/07/2012,20:45,12,11,1
19/07/2012,21:00,8,6,2
19/07/2012,21:15,3,3,0
19/07/2012,21:30,3,3,0
19/07/2012,21:45,3,3,0
19/07/2012,22:00,4,4,0
19/07/2012,22:15,3,3,0
19/07/2012,22:30,1,1,0
19/07/2012,22:45,1,1,0
19/07/2012,23:00,1,1,0
19/07/2012,23:15,1,1,0
19/07/2012,23:30,0,0,0
19/07/2012,23:45,1,0,1
20/07/2012,00:00,1,0,1
20/07/2012,00:15,0,0,0
20/07/2012,00:30,0,0,0
20/07/2012,00:45,1,0,1
20/07/2012,01:00,0,0,0
20/07/2012,01:15,0,0,0
20/07/2012,01:30,0,0,0
20/07/2012,01:45,0,0,0
20/07/2012,02:00,1,1,0
20/07/2012,02:15,0,0,0
20/07/2012,02:30,0,0,0
20/07/2012,02:45,0,0,0
20/07/2012,03:00,0,0,0
20/07/2012,03:15,1,0,1
20/07/2012,03:30,0,0,0
20/07/2012,03:45,1,0,1
20/07/2012,04:00,0,0,0
20/07/2012,04:15,1,1,0
20/07/2012,04:30,1,1,0
20/07/2012,04:45,2,0,2
20/07/2012,05:00,0,0,0
20/07/2012,05:15,6,4,2
20/07/2012,05:30,10,6,4
20/07/2012,05:45,5,2,3
20/07/2012,06:00,14,6,8
20/07/2012,06:15,14,8,6
20/07/2012,06:30,20,5,15
20/07/2012,06:45,29,16,13
20/07/2012,07:00,19,5,14
20/07/2012,07:15,28,6,22
20/07/2012,07:30,18,8,10
20/07/2012,07:45,18,5,13
20/07/2012,08:00,16,5,11
20/07/2012,08:15,16,4,12
20/07/2012,08:30,15,4,11
20/07/2012,08:45,27,9,18
20/07/2012,09:00,10,3,7
20/07/2012,09:15,27,15,12
20/07/2012,09:30,14,5,9
20/07/2012,09:45,8,3,5
20/07/2012,10:00,23,9,14
20/07/2012,10:15,8,3,5
20/07/2012,10:30,17,3,14
20/07/2012,10:45,15,10,5
20/07/2012,11:00,13,6,7
20/07/2012,11:15,5,2,3
20/07/2012,11:30,5,2,3
20/07/2012,11:45,9,5,4
20/07/2012,12:00,4,1,3
20/07/2012,12:15,8,5,3
20/07/2012,12:30,10,2,8
20/07/2012,12:45,12,7,5
20/07/2012,13:00,6,2,4
20/07/2012,13:15,12,7,5
20/07/2012,13:30,4,3,1
20/07/2012,13:45,3,2,1
20/07/2012,14:00,6,1,5
20/07/2012,14:15,10,1,9
20/07/2012,14:30,3,1,2
20/07/2012,14:45,18,7,11
20/07/2012,15:00,11,3,8
20/07/2012,15:15,9,3,6
20/07/2012,15:30,12,3,9
20/07/2012,15:45,11,5,6
20/07/2012,16:00,17,6,11
20/07/2012,16:15,16,7,9
20/07/2012,16:30,12,4,8
20/07/2012,16:45,14,7,7
20/07/2012,17:00,21,12,9
20/07/2012,17:15,21,13,8
20/07/2012,17:30,15,8,7
20/07/2012,17:45,23,9,14
20/07/2012,18:00,14,8,6
20/07/2012,18:15,22,14,8
20/07/2012,18:30,13,6,7
20/07/2012,18:45,17,10,7
20/07/2012,19:00,17,5,12
20/07/2012,19:15,14,6,8
20/07/2012,19:30,7,3,4
20/07/2012,19:45,12,9,3
20/07/2012,20:00,10,5,5
20/07/2012,20:15,9,6,3
20/07/2012,20:30,8,5,3
20/07/2012,20:45,9,6,3
20/07/2012,21:00,2,1,1
20/07/2012,21:15,3,0,3
20/07/2012,21:30,1,0,1
20/07/2012,21:45,4,3,1
20/07/2012,22:00,1,1,0
20/07/2012,22:15,5,3,2
20/07/2012,22:30,1,0,1
20/07/2012,22:45,0,0,0
20/07/2012,23:00,1,0,1
20/07/2012,23:15,3,0,3
20/07/2012,23:30,0,0,0
20/07/2012,23:45,2,2,0
21/07/2012,00:00,0,0,0
21/07/2012,00:15,2,1,1
21/07/2012,00:30,2,0,2
21/07/2012,00:45,1,0,1
21/07/2012,01:00,2,2,0
21/07/2012,01:15,0,0,0
21/07/2012,01:30,1,0,1
21/07/2012,01:45,0,0,0
21/07/2012,02:00,1,0,1
21/07/2012,02:15,0,0,0
21/07/2012,02:30,0,0,0
21/07/2012,02:45,0,0,0
21/07/2012,03:00,0,0,0
21/07/2012,03:15,0,0,0
21/07/2012,03:30,2,2,0
21/07/2012,03:45,1,1,0
21/07/2012,04:00,1,1,0
21/07/2012,04:15,0,0,0
21/07/2012,04:30,0,0,0
21/07/2012,04:45,2,1,1
21/07/2012,05:00,0,0,0
21/07/2012,05:15,2,0,2
21/07/2012,05:30,0,0,0
21/07/2012,05:45,4,3,1
21/07/2012,06:00,4,2,2
21/07/2012,06:15,3,2,1
21/07/2012,06:30,6,2,4
21/07/2012,06:45,10,7,3
21/07/2012,07:00,12,5,7
21/07/2012,07:15,12,8,4
21/07/2012,07:30,12,5,7
21/07/2012,07:45,20,11,9
21/07/2012,08:00,17,11,6
21/07/2012,08:15,22,11,11
21/07/2012,08:30,17,10,7
21/07/2012,08:45,18,9,9
21/07/2012,09:00,22,11,11
21/07/2012,09:15,27,12,15
21/07/2012,09:30,33,9,24
21/07/2012,09:45,31,13,18
21/07/2012,10:00,20,7,13
21/07/2012,10:15,30,12,18
21/07/2012,10:30,14,4,10
21/07/2012,10:45,12,8,4
21/07/2012,11:00,47,7,40
21/07/2012,11:15,16,6,10
21/07/2012,11:30,29,9,20
21/07/2012,11:45,14,8,6
21/07/2012,12:00,17,6,11
21/07/2012,12:15,19,6,13
21/07/2012,12:30,20,11,9
21/07/2012,12:45,16,4,12
21/07/2012,13:00,15,3,12
21/07/2012,13:15,19,7,12
21/07/2012,13:30,6,3,3
21/07/2012,13:45,11,4,7
21/07/2012,14:00,15,6,9
21/07/2012,14:15,13,5,8
21/07/2012,14:30,7,2,5
21/07/2012,14:45,18,7,11
21/07/2012,15:00,15,4,11
21/07/2012,15:15,13,8,5
21/07/2012,15:30,10,3,7
21/07/2012,15:45,15,7,8
21/07/2012,16:00,6,2,4
21/07/2012,16:15,16,7,9
21/07/2012,16:30,9,3,6
21/07/2012,16:45,6,2,4
21/07/2012,17:00,7,3,4
21/07/2012,17:15,5,3,2
21/07/2012,17:30,6,3,3
21/07/2012,17:45,10,5,5
21/07/2012,18:00,6,3,3
21/07/2012,18:15,6,1,5
21/07/2012,18:30,5,4,1
21/07/2012,18:45,8,4,4
21/07/2012,19:00,4,1,3
21/07/2012,19:15,5,3,2
21/07/2012,19:30,2,2,0
21/07/2012,19:45,9,4,5
21/07/2012,20:00,1,1,0
21/07/2012,20:15,2,0,2
21/07/2012,20:30,6,3,3
21/07/2012,20:45,3,1,2
21/07/2012,21:00,3,0,3
21/07/2012,21:15,3,1,2
21/07/2012,21:30,0,0,0
21/07/2012,21:45,1,1,0
21/07/2012,22:00,2,1,1
21/07/2012,22:15,0,0,0
21/07/2012,22:30,2,1,1
21/07/2012,22:45,1,0,1
21/07/2012,23:00,2,0,2
21/07/2012,23:15,0,0,0
21/07/2012,23:30,1,0,1
21/07/2012,23:45,0,0,0
22/07/2012,00:00,0,0,0
22/07/2012,00:15,0,0,0
22/07/2012,00:30,4,3,1
22/07/2012,00:45,0,0,0
22/07/2012,01:00,2,0,2
22/07/2012,01:15,1,1,0
22/07/2012,01:30,0,0,0
22/07/2012,01:45,0,0,0
22/07/2012,02:00,1,0,1
