Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
22/07/2012,02:15,0,0,0
22/07/2012,02:30,0,0,0
22/07/2012,02:45,0,0,0
22/07/2012,03:00,0,0,0
22/07/2012,03:15,0,0,0
22/07/2012,03:30,0,0,0
22/07/2012,03:45,1,1,0
22/07/2012,04:00,0,0,0
22/07/2012,04:15,0,0,0
22/07/2012,04:30,0,0,0
22/07/2012,04:45,2,1,1
22/07/2012,05:00,0,0,0
22/07/2012,05:15,1,1,0
22/07/2012,05:30,0,0,0
22/07/2012,05:45,2,1,1
22/07/2012,06:00,0,0,0
22/07/2012,06:15,3,1,2
22/07/2012,06:30,7,5,2
22/07/2012,06:45,11,8,3
22/07/2012,07:00,17,7,10
22/07/2012,07:15,9,2,7
22/07/2012,07:30,15,5,10
22/07/2012,07:45,10,7,3
22/07/2012,08:00,21,8,13
22/07/2012,08:15,29,9,20
22/07/2012,08:30,38,16,22
22/07/2012,08:45,44,23,21
22/07/2012,09:00,31,11,20
22/07/2012,09:15,35,18,17
22/07/2012,09:30,50,16,34
22/07/2012,09:45,37,20,17
22/07/2012,10:00,47,18,29
22/07/2012,10:15,37,13,24
22/07/2012,10:30,43,12,31
22/07/2012,10:45,34,11,23
22/07/2012,11:00,65,26,39
22/07/2012,11:15,33,10,23
22/07/2012,11:30,36,21,15
22/07/2012,11:45,51,30,21
22/07/2012,12:00,47,23,24
22/07/2012,12:15,41,21,20
22/07/2012,12:30,47,15,32
22/07/2012,12:45,26,10,16
22/07/2012,13:00,37,17,20
22/07/2012,13:15,38,15,23
22/07/2012,13:30,33,18,15
22/07/2012,13:45,52,17,35
22/07/2012,14:00,46,21,25
22/07/2012,14:15,34,15,19
22/07/2012,14:30,38,17,21
22/07/2012,14:45,43,20,23
22/07/2012,15:00,38,17,21
22/07/2012,15:15,54,25,29
22/07/2012,15:30,43,24,19
22/07/2012,15:45,40,13,27
22/07/2012,16:00,43,18,25
22/07/2012,16:15,39,18,21
22/07/2012,16:30,32,14,18
22/07/2012,16:45,36,13,23
22/07/2012,17:00,29,9,20
22/07/2012,17:15,38,13,25
22/07/2012,17:30,47,23,24
22/07/2012,17:45,30,10,20
22/07/2012,18:00,29,13,16
22/07/2012,18:15,19,9,10
22/07/2012,18:30,35,13,22
22/07/2012,18:45,31,16,15
22/07/2012,19:00,27,10,17
22/07/2012,19:15,21,9,12
22/07/2012,19:30,22,9,13
22/07/2012,19:45,26,17,9
22/07/2012,20:00,19,10,9
22/07/2012,20:15,12,6,6
22/07/2012,20:30,17,8,9
22/07/2012,20:45,7,3,4
22/07/2012,21:00,3,2,1
22/07/2012,21:15,7,3,4
22/07/2012,21:30,3,3,0
22/07/2012,21:45,5,2,3
22/07/2012,22:00,5,3,2
22/07/2012,22:15,4,2,2
22/07/2012,22:30,3,2,1
22/07/2012,22:45,5,0,5
22/07/2012,23:00,5,1,4
22/07/2012,23:15,2,1,1
22/07/2012,23:30,1,0,1
22/07/2012,23:45,1,1,0
23/07/2012,00:00,0,0,0
23/07/2012,00:15,0,0,0
23/07/2012,00:30,1,1,0
23/07/2012,00:45,2,1,1
23/07/2012,01:00,1,1,0
23/07/2012,01:15,5,3,2
23/07/2012,01:30,2,0,2
23/07/2012,01:45,0,0,0
23/07/2012,02:00,1,1,0
23/07/2012,02:15,1,0,1
23/07/2012,02:30,0,0,0
23/07/2012,02:45,1,1,0
23/07/2012,03:00,0,0,0
23/07/2012,03:15,0,0,0
23/07/2012,03:30,1,0,1
23/07/2012,03:45,2,0,2
23/07/2012,04:00,2,1,1
23/07/2012,04:15,1,1,0
23/07/2012,04:30,1,1,0
23/07/2012,04:45,1,0,1
23/07/2012,05:00,1,0,1
23/07/2012,05:15,4,3,1
23/07/2012,05:30,10,4,6
23/07/2012,05:45,11,2,9
23/07/2012,06:00,8,4,4
23/07/2012,06:15,16,8,8
23/07/2012,06:30,18,7,11
23/07/2012,06:45,26,8,18
23/07/2012,07:00,30,15,15
23/07/2012,07:15,25,16,9
23/07/2012,07:30,34,17,17
23/07/2012,07:45,22,7,15
23/07/2012,08:00,28,12,16
23/07/2012,08:15,23,10,13
23/07/2012,08:30,42,21,21
23/07/2012,08:45,26,12,14
23/07/2012,09:00,21,9,12
23/07/2012,09:15,13,5,8
23/07/2012,09:30,19,12,7
23/07/2012,09:45,13,9,4
23/07/2012,10:00,9,6,3
23/07/2012,10:15,14,7,7
23/07/2012,10:30,11,8,3
23/07/2012,10:45,16,12,4
23/07/2012,11:00,9,7,2
23/07/2012,11:15,11,7,4
23/07/2012,11:30,14,12,2
23/07/2012,11:45,5,4,1
23/07/2012,12:00,14,6,8
23/07/2012,12:15,13,9,4
23/07/2012,12:30,19,8,11
23/07/2012,12:45,8,2,6
23/07/2012,13:00,11,5,6
23/07/2012,13:15,5,4,1
23/07/2012,13:30,9,5,4
23/07/2012,13:45,7,6,1
23/07/2012,14:00,7,1,6
23/07/2012,14:15,16,9,7
23/07/2012,14:30,4,1,3
23/07/2012,14:45,15,5,10
23/07/2012,15:00,8,2,6
23/07/2012,15:15,3,2,1
23/07/2012,15:30,11,4,7
23/07/2012,15:45,11,6,5
23/07/2012,16:00,20,17,3
23/07/2012,16:15,15,10,5
23/07/2012,16:30,18,11,7
23/07/2012,16:45,20,17,3
23/07/2012,17:00,39,29,10
23/07/2012,17:15,36,28,8
23/07/2012,17:30,32,28,4
23/07/2012,17:45,28,24,4
23/07/2012,18:00,37,28,9
23/07/2012,18:15,26,23,3
23/07/2012,18:30,41,29,12
23/07/2012,18:45,26,24,2
23/07/2012,19:00,32,25,7
23/07/2012,19:15,25,21,4
23/07/2012,19:30,12,10,2
23/07/2012,19:45,19,15,4
23/07/2012,20:00,12,12,0
23/07/2012,20:15,13,10,3
23/07/2012,20:30,21,15,6
23/07/2012,20:45,7,6,1
23/07/2012,21:00,9,7,2
23/07/2012,21:15,1,0,1
23/07/2012,21:30,2,2,0
23/07/2012,21:45,3,2,1
23/07/2012,22:00,1,1,0
23/07/2012,22:15,1,0,1
23/07/2012,22:30,3,1,2
23/07/2012,22:45,1,0,1
23/07/2012,23:00,3,1,2
23/07/2012,23:15,3,2,1
23/07/2012,23:30,4,1,3
23/07/2012,23:45,0,0,0
24/07/2012,00:00,7,5,2
24/07/2012,00:15,1,0,1
24/07/2012,00:30,0,0,0
24/07/2012,00:45,3,1,2
24/07/2012,01:00,0,0,0
24/07/2012,01:15,1,1,0
24/07/2012,01:30,0,0,0
24/07/2012,01:45,0,0,0
24/07/2012,02:00,1,0,1
24/07/2012,02:15,0,0,0
24/07/2012,02:30,0,0,0
24/07/2012,02:45,0,0,0
24/07/2012,03:00,0,0,0
24/07/2012,03:15,1,0,1
24/07/2012,03:30,0,0,0
24/07/2012,03:45,0,0,0
24/07/2012,04:00,2,0,2
24/07/2012,04:15,1,1,0
24/07/2012,04:30,0,0,0
24/07/2012,04:45,1,1,0
24/07/2012,05:00,2,0,2
24/07/2012,05:15,4,2,2
24/07/2012,05:30,11,4,7
24/07/2012,05:45,10,4,6
24/07/2012,06:00,16,10,6
24/07/2012,06:15,22,10,12
24/07/2012,06:30,27,12,15
24/07/2012,06:45,24,8,16
24/07/2012,07:00,33,16,17
24/07/2012,07:15,46,15,31
24/07/2012,07:30,48,27,21
24/07/2012,07:45,33,15,18
24/07/2012,08:00,35,24,11
24/07/2012,08:15,28,17,11
24/07/2012,08:30,27,15,12
24/07/2012,08:45,25,17,8
24/07/2012,09:00,24,18,6
24/07/2012,09:15,11,7,4
24/07/2012,09:30,14,9,5
24/07/2012,09:45,13,8,5
24/07/2012,10:00,15,13,2
24/07/2012,10:15,23,16,7
24/07/2012,10:30,9,7,2
24/07/2012,10:45,10,5,5
24/07/2012,11:00,14,13,1
24/07/2012,11:15,14,7,7
24/07/2012,11:30,15,9,6
24/07/2012,11:45,7,5,2
24/07/2012,12:00,7,7,0
24/07/2012,12:15,6,4,2
24/07/2012,12:30,9,6,3
24/07/2012,12:45,3,2,1
24/07/2012,13:00,4,3,1
24/07/2012,13:15,8,3,5
24/07/2012,13:30,6,5,1
24/07/2012,13:45,7,3,4
24/07/2012,14:00,5,4,1
24/07/2012,14:15,8,6,2
24/07/2012,14:30,9,8,1
24/07/2012,14:45,6,5,1
24/07/2012,15:00,10,8,2
24/07/2012,15:15,5,3,2
24/07/2012,15:30,7,7,0
24/07/2012,15:45,19,11,8
24/07/2012,16:00,17,10,7
24/07/2012,16:15,13,11,2
24/07/2012,16:30,18,13,5
24/07/2012,16:45,25,23,2
24/07/2012,17:00,27,21,6
24/07/2012,17:15,28,21,7
24/07/2012,17:30,21,18,3
24/07/2012,17:45,29,19,10
24/07/2012,18:00,43,33,10
24/07/2012,18:15,28,22,6
24/07/2012,18:30,33,16,17
24/07/2012,18:45,32,19,13
24/07/2012,19:00,32,17,15
24/07/2012,19:15,45,38,7
24/07/2012,19:30,26,17,9
24/07/2012,19:45,28,19,9
24/07/2012,20:00,33,23,10
24/07/2012,20:15,27,13,14
24/07/2012,20:30,18,9,9
24/07/2012,20:45,11,9,2
24/07/2012,21:00,5,3,2
24/07/2012,21:15,10,7,3
24/07/2012,21:30,5,4,1
24/07/2012,21:45,3,2,1
24/07/2012,22:00,7,3,4
24/07/2012,22:15,5,4,1
24/07/2012,22:30,0,0,0
24/07/2012,22:45,6,3,3
24/07/2012,23:00,2,1,1
24/07/2012,23:15,3,3,0
24/07/2012,23:30,1,1,0
24/07/2012,23:45,5,4,1
25/07/2012,00:00,0,0,0
25/07/2012,00:15,2,0,2
25/07/2012,00:30,5,4,1
25/07/2012,00:45,1,1,0
25/07/2012,01:00,1,1,0
25/07/2012,01:15,0,0,0
25/07/2012,01:30,0,0,0
25/07/2012,01:45,0,0,0
25/07/2012,02:00,1,0,1
25/07/2012,02:15,0,0,0
25/07/2012,02:30,0,0,0
25/07/2012,02:45,0,0,0
25/07/2012,03:00,0,0,0
25/07/2012,03:15,2,0,2
25/07/2012,03:30,1,1,0
25/07/2012,03:45,2,1,1
25/07/2012,04:00,1,0,1
25/07/2012,04:15,3,2,1
25/07/2012,04:30,0,0,0
25/07/2012,04:45,2,1,1
25/07/2012,05:00,0,0,0
25/07/2012,05:15,2,2,0
25/07/2012,05:30,9,5,4
25/07/2012,05:45,15,9,6
25/07/2012,06:00,17,6,11
25/07/2012,06:15,26,11,15
25/07/2012,06:30,23,10,13
25/07/2012,06:45,20,11,9
25/07/2012,07:00,31,14,17
25/07/2012,07:15,35,16,19
25/07/2012,07:30,47,19,28
25/07/2012,07:45,34,18,16
25/07/2012,08:00,41,19,22
25/07/2012,08:15,26,9,17
25/07/2012,08:30,27,14,13
25/07/2012,08:45,30,17,13
25/07/2012,09:00,23,14,9
25/07/2012,09:15,22,12,10
25/07/2012,09:30,39,27,12
25/07/2012,09:45,36,24,12
25/07/2012,10:00,15,11,4
25/07/2012,10:15,25,17,8
25/07/2012,10:30,37,19,18
25/07/2012,10:45,38,25,13
25/07/2012,11:00,32,21,11
25/07/2012,11:15,22,11,11
25/07/2012,11:30,19,9,10
25/07/2012,11:45,14,10,4
25/07/2012,12:00,26,19,7
25/07/2012,12:15,26,22,4
25/07/2012,12:30,31,22,9
25/07/2012,12:45,42,27,15
25/07/2012,13:00,20,15,5
25/07/2012,13:15,34,25,9
25/07/2012,13:30,22,14,8
25/07/2012,13:45,14,5,9
25/07/2012,14:00,19,15,4
25/07/2012,14:15,18,10,8
25/07/2012,14:30,16,6,10
25/07/2012,14:45,24,11,13
25/07/2012,15:00,25,15,10
25/07/2012,15:15,22,12,10
25/07/2012,15:30,24,9,15
25/07/2012,15:45,23,10,13
25/07/2012,16:00,17,7,10
25/07/2012,16:15,28,11,17
25/07/2012,16:30,34,20,14
25/07/2012,16:45,26,12,14
25/07/2012,17:00,46,28,18
25/07/2012,17:15,45,29,16
25/07/2012,17:30,53,22,31
25/07/2012,17:45,53,29,24
25/07/2012,18:00,47,20,27
25/07/2012,18:15,43,24,19
25/07/2012,18:30,78,40,38
25/07/2012,18:45,53,20,33
25/07/2012,19:00,43,27,16
25/07/2012,19:15,53,38,15
25/07/2012,19:30,48,30,18
25/07/2012,19:45,51,34,17
25/07/2012,20:00,24,18,6
25/07/2012,20:15,26,8,18
25/07/2012,20:30,30,19,11
25/07/2012,20:45,14,8,6
25/07/2012,21:00,9,5,4
25/07/2012,21:15,13,7,6
25/07/2012,21:30,6,4,2
25/07/2012,21:45,7,4,3
25/07/2012,22:00,5,2,3
25/07/2012,22:15,2,2,0
25/07/2012,22:30,0,0,0
25/07/2012,22:45,3,0,3
25/07/2012,23:00,3,3,0
25/07/2012,23:15,0,0,0
25/07/2012,23:30,3,1,2
25/07/2012,23:45,1,1,0
26/07/2012,00:00,0,0,0
26/07/2012,00:15,0,0,0
26/07/2012,00:30,2,0,2
26/07/2012,00:45,0,0,0
26/07/2012,01:00,0,0,0
26/07/2012,01:15,1,0,1
26/07/2012,01:30,1,0,1
26/07/2012,01:45,0,0,0
26/07/2012,02:00,0,0,0
26/07/2012,02:15,0,0,0
26/07/2012,02:30,0,0,0
26/07/2012,02:45,0,0,0
26/07/2012,03:00,2,0,2
26/07/2012,03:15,2,1,1
26/07/2012,03:30,0,0,0
26/07/2012,03:45,1,0,1
26/07/2012,04:00,1,0,1
26/07/2012,04:15,4,3,1
26/07/2012,04:30,0,0,0
26/07/2012,04:45,1,1,0
26/07/2012,05:00,2,0,2
26/07/2012,05:15,6,3,3
26/07/2012,05:30,8,2,6
26/07/2012,05:45,15,7,8
26/07/2012,06:00,17,8,9
26/07/2012,06:15,28,13,15
26/07/2012,06:30,23,5,18
26/07/2012,06:45,41,13,28
26/07/2012,07:00,33,15,18
26/07/2012,07:15,38,20,18
26/07/2012,07:30,36,14,22
26/07/2012,07:45,31,12,19
26/07/2012,08:00,26,9,17
26/07/2012,08:15,21,10,11
26/07/2012,08:30,27,11,16
26/07/2012,08:45,28,13,15
26/07/2012,09:00,22,7,15
26/07/2012,09:15,27,12,15
26/07/2012,09:30,7,4,3
26/07/2012,09:45,9,7,2
26/07/2012,10:00,13,8,5
26/07/2012,10:15,19,10,9
26/07/2012,10:30,12,4,8
26/07/2012,10:45,7,3,4
26/07/2012,11:00,20,13,7
26/07/2012,11:15,14,5,9
26/07/2012,11:30,17,8,9
26/07/2012,11:45,16,13,3
26/07/2012,12:00,10,7,3
26/07/2012,12:15,15,8,7
26/07/2012,12:30,18,14,4
26/07/2012,12:45,12,11,1
26/07/2012,13:00,9,8,1
26/07/2012,13:15,12,11,1
26/07/2012,13:30,10,9,1
26/07/2012,13:45,11,8,3
26/07/2012,14:00,14,11,3
26/07/2012,14:15,16,15,1
26/07/2012,14:30,16,14,2
26/07/2012,14:45,17,15,2
26/07/2012,15:00,9,7,2
26/07/2012,15:15,18,16,2
26/07/2012,15:30,18,15,3
26/07/2012,15:45,13,11,2
26/07/2012,16:00,14,11,3
26/07/2012,16:15,12,7,5
26/07/2012,16:30,17,13,4
26/07/2012,16:45,16,11,5
26/07/2012,17:00,20,17,3
26/07/2012,17:15,19,15,4
26/07/2012,17:30,24,19,5
26/07/2012,17:45,24,17,7
26/07/2012,18:00,20,19,1
26/07/2012,18:15,22,20,2
26/07/2012,18:30,19,17,2
26/07/2012,18:45,18,15,3
26/07/2012,19:00,22,20,2
26/07/2012,19:15,13,13,0
26/07/2012,19:30,9,8,1
26/07/2012,19:45,13,13,0
26/07/2012,20:00,8,8,0
26/07/2012,20:15,3,3,0
26/07/2012,20:30,2,2,0
26/07/2012,20:45,4,4,0
26/07/2012,21:00,5,4,1
26/07/2012,21:15,3,3,0
26/07/2012,21:30,0,0,0
26/07/2012,21:45,0,0,0
26/07/2012,22:00,0,0,0
26/07/2012,22:15,2,2,0
26/07/2012,22:30,1,0,1
26/07/2012,22:45,1,0,1
26/07/2012,23:00,0,0,0
26/07/2012,23:15,2,0,2
26/07/2012,23:30,2,1,1
26/07/2012,23:45,0,0,0
27/07/2012,00:00,2,2,0
27/07/2012,00:15,0,0,0
27/07/2012,00:30,2,0,2
27/07/2012,00:45,0,0,0
27/07/2012,01:00,0,0,0
27/07/2012,01:15,0,0,0
27/07/2012,01:30,0,0,0
27/07/2012,01:45,0,0,0
27/07/2012,02:00,0,0,0
27/07/2012,02:15,1,0,1
27/07/2012,02:30,0,0,0
27/07/2012,02:45,0,0,0
27/07/2012,03:00,1,1,0
27/07/2012,03:15,1,0,1
27/07/2012,03:30,0,0,0
27/07/2012,03:45,0,0,0
27/07/2012,04:00,1,1,0
27/07/2012,04:15,3,2,1
27/07/2012,04:30,0,0,0
27/07/2012,04:45,4,2,2
27/07/2012,05:00,1,0,1
27/07/2012,05:15,5,4,1
27/07/2012,05:30,8,3,5
27/07/2012,05:45,15,2,13
27/07/2012,06:00,7,5,2
27/07/2012,06:15,22,12,10
27/07/2012,06:30,19,12,7
27/07/2012,06:45,18,11,7
27/07/2012,07:00,28,16,12
27/07/2012,07:15,30,15,15
27/07/2012,07:30,25,13,12
27/07/2012,07:45,24,15,9
27/07/2012,08:00,32,15,17
27/07/2012,08:15,30,18,12
27/07/2012,08:30,27,18,9
27/07/2012,08:45,26,15,11
27/07/2012,09:00,14,12,2
27/07/2012,09:15,23,16,7
27/07/2012,09:30,14,8,6
27/07/2012,09:45,11,4,7
27/07/2012,10:00,17,12,5
27/07/2012,10:15,30,19,11
27/07/2012,10:30,25,19,6
27/07/2012,10:45,17,14,3
27/07/2012,11:00,27,23,4
27/07/2012,11:15,26,18,8
27/07/2012,11:30,34,26,8
27/07/2012,11:45,22,21,1
27/07/2012,12:00,12,7,5
27/07/2012,12:15,16,13,3
27/07/2012,12:30,13,11,2
27/07/2012,12:45,13,10,3
27/07/2012,13:00,11,7,4
27/07/2012,13:15,8,5,3
27/07/2012,13:30,7,3,4
27/07/2012,13:45,12,6,6
27/07/2012,14:00,12,10,2
27/07/2012,14:15,10,4,6
27/07/2012,14:30,8,5,3
27/07/2012,14:45,10,7,3
27/07/2012,15:00,12,8,4
27/07/2012,15:15,18,11,7
27/07/2012,15:30,11,8,3
27/07/2012,15:45,15,11,4
27/07/2012,16:00,16,9,7
27/07/2012,16:15,13,9,4
27/07/2012,16:30,16,14,2
27/07/2012,16:45,23,17,6
27/07/2012,17:00,20,14,6
27/07/2012,17:15,21,18,3
27/07/2012,17:30,26,23,3
27/07/2012,17:45,24,18,6
27/07/2012,18:00,26,18,8
27/07/2012,18:15,26,17,9
27/07/2012,18:30,23,21,2
27/07/2012,18:45,19,14,5
27/07/2012,19:00,22,14,8
27/07/2012,19:15,8,7,1
27/07/2012,19:30,10,9,1
27/07/2012,19:45,14,11,3
27/07/2012,20:00,11,11,0
27/07/2012,20:15,4,4,0
27/07/2012,20:30,6,6,0
27/07/2012,20:45,6,4,2
27/07/2012,21:00,7,6,1
27/07/2012,21:15,8,5,3
27/07/2012,21:30,3,2,1
27/07/2012,21:45,3,3,0
27/07/2012,22:00,1,1,0
27/07/2012,22:15,3,2,1
27/07/2012,22:30,0,0,0
27/07/2012,22:45,3,1,2
27/07/2012,23:00,0,0,0
27/07/2012,23:15,2,2,0
27/07/2012,23:30,2,2,0
27/07/2012,23:45,0,0,0
28/07/2012,00:00,0,0,0
28/07/2012,00:15,0,0,0
28/07/2012,00:30,1,0,1
28/07/2012,00:45,2,0,2
28/07/2012,01:00,0,0,0
28/07/2012,01:15,1,0,1
28/07/2012,01:30,0,0,0
28/07/2012,01:45,0,0,0
28/07/2012,02:00,0,0,0
28/07/2012,02:15,0,0,0
28/07/2012,02:30,0,0,0
28/07/2012,02:45,0,0,0
28/07/2012,03:00,0,0,0
28/07/2012,03:15,1,1,0
28/07/2012,03:30,0,0,0
28/07/2012,03:45,1,0,1
28/07/2012,04:00,0,0,0
28/07/2012,04:15,1,0,1
28/07/2012,04:30,0,0,0
28/07/2012,04:45,1,1,0
28/07/2012,05:00,0,0,0
28/07/2012,05:15,0,0,0
28/07/2012,05:30,0,0,0
28/07/2012,05:45,5,3,2
28/07/2012,06:00,7,4,3
28/07/2012,06:15,4,3,1
28/07/2012,06:30,10,8,2
28/07/2012,06:45,17,7,10
28/07/2012,07:00,5,4,1
28/07/2012,07:15,29,12,17
28/07/2012,07:30,28,18,10
28/07/2012,07:45,37,19,18
28/07/2012,08:00,29,15,14
28/07/2012,08:15,51,31,20
28/07/2012,08:30,27,13,14
28/07/2012,08:45,43,30,13
28/07/2012,09:00,27,15,12
28/07/2012,09:15,50,40,10
28/07/2012,09:30,42,29,13
28/07/2012,09:45,42,25,17
28/07/2012,10:00,41,24,17
28/07/2012,10:15,46,28,18
28/07/2012,10:30,41,22,19
28/07/2012,10:45,55,41,14
28/07/2012,11:00,36,25,11
28/07/2012,11:15,35,24,11
28/07/2012,11:30,52,33,19
28/07/2012,11:45,46,34,12
28/07/2012,12:00,53,38,15
28/07/2012,12:15,42,28,14
28/07/2012,12:30,41,23,18
28/07/2012,12:45,20,16,4
28/07/2012,13:00,38,25,13
28/07/2012,13:15,40,24,16
28/07/2012,13:30,37,17,20
28/07/2012,13:45,34,24,10
28/07/2012,14:00,29,21,8
28/07/2012,14:15,34,23,11
28/07/2012,14:30,43,30,13
28/07/2012,14:45,28,19,9
28/07/2012,15:00,27,16,11
28/07/2012,15:15,37,33,4
28/07/2012,15:30,26,10,16
28/07/2012,15:45,35,27,8
28/07/2012,16:00,25,12,13
28/07/2012,16:15,14,9,5
28/07/2012,16:30,25,17,8
28/07/2012,16:45,27,16,11
28/07/2012,17:00,27,11,16
28/07/2012,17:15,30,17,13
28/07/2012,17:30,20,13,7
28/07/2012,17:45,18,11,7
28/07/2012,18:00,17,12,5
28/07/2012,18:15,13,11,2
28/07/2012,18:30,8,6,2
28/07/2012,18:45,16,10,6
28/07/2012,19:00,14,13,1
28/07/2012,19:15,9,8,1
28/07/2012,19:30,10,8,2
28/07/2012,19:45,12,12,0
28/07/2012,20:00,36,35,1
28/07/2012,20:15,8,7,1
28/07/2012,20:30,12,3,9
28/07/2012,20:45,3,2,1
28/07/2012,21:00,4,2,2
28/07/2012,21:15,2,0,2
28/07/2012,21:30,3,2,1
28/07/2012,21:45,1,1,0
28/07/2012,22:00,2,0,2
28/07/2012,22:15,3,1,2
28/07/2012,22:30,1,0,1
28/07/2012,22:45,2,2,0
28/07/2012,23:00,4,2,2
28/07/2012,23:15,2,0,2
28/07/2012,23:30,4,3,1
28/07/2012,23:45,2,1,1
29/07/2012,00:00,1,0,1
29/07/2012,00:15,0,0,0
29/07/2012,00:30,0,0,0
29/07/2012,00:45,1,1,0
29/07/2012,01:00,1,1,0
29/07/2012,01:15,1,0,1
29/07/2012,01:30,1,0,1
29/07/2012,01:45,1,0,1
29/07/2012,02:00,2,1,1
29/07/2012,02:15,0,0,0
29/07/2012,02:30,0,0,0
29/07/2012,02:45,0,0,0
29/07/2012,03:00,0,0,0
29/07/2012,03:15,0,0,0
29/07/2012,03:30,0,0,0
29/07/2012,03:45,0,0,0
29/07/2012,04:00,0,0,0
29/07/2012,04:15,1,1,0
29/07/2012,04:30,0,0,0
29/07/2012,04:45,1,0,1
29/07/2012,05:00,0,0,0
29/07/2012,05:15,1,0,1
29/07/2012,05:30,2,1,1
29/07/2012,05:45,3,1,2
29/07/2012,06:00,4,4,0
29/07/2012,06:15,1,1,0
29/07/2012,06:30,3,2,1
29/07/2012,06:45,10,1,9
29/07/2012,07:00,12,5,7
29/07/2012,07:15,22,9,13
29/07/2012,07:30,26,10,16
29/07/2012,07:45,23,14,9
29/07/2012,08:00,36,15,21
29/07/2012,08:15,33,13,20
29/07/2012,08:30,38,24,14
29/07/2012,08:45,35,17,18
29/07/2012,09:00,51,22,29
29/07/2012,09:15,50,21,29
29/07/2012,09:30,53,25,28
29/07/2012,09:45,67,32,35
29/07/2012,10:00,59,31,28
29/07/2012,10:15,71,36,35
29/07/2012,10:30,75,43,32
29/07/2012,10:45,47,23,24
29/07/2012,11:00,72,33,39
29/07/2012,11:15,58,22,36
29/07/2012,11:30,50,24,26
29/07/2012,11:45,48,28,20
29/07/2012,12:00,51,22,29
29/07/2012,12:15,50,23,27
29/07/2012,12:30,56,34,22
29/07/2012,12:45,56,31,25
29/07/2012,13:00,32,17,15
29/07/2012,13:15,33,19,14
29/07/2012,13:30,37,23,14
29/07/2012,13:45,42,15,27
29/07/2012,14:00,32,17,15
29/07/2012,14:15,42,25,17
29/07/2012,14:30,28,11,17
29/07/2012,14:45,30,15,15
29/07/2012,15:00,26,14,12
29/07/2012,15:15,31,12,19
29/07/2012,15:30,28,8,20
29/07/2012,15:45,34,22,12
29/07/2012,16:00,34,16,18
29/07/2012,16:15,47,22,25
29/07/2012,16:30,35,17,18
29/07/2012,16:45,38,13,25
29/07/2012,17:00,25,12,13
29/07/2012,17:15,35,16,19
29/07/2012,17:30,43,20,23
29/07/2012,17:45,32,9,23
29/07/2012,18:00,39,8,31
29/07/2012,18:15,28,13,15
29/07/2012,18:30,24,9,15
29/07/2012,18:45,29,20,9
29/07/2012,19:00,21,13,8
29/07/2012,19:15,27,17,10
29/07/2012,19:30,16,14,2
29/07/2012,19:45,21,15,6
29/07/2012,20:00,13,10,3
29/07/2012,20:15,28,24,4
29/07/2012,20:30,21,14,7
29/07/2012,20:45,17,13,4
29/07/2012,21:00,15,11,4
29/07/2012,21:15,7,5,2
29/07/2012,21:30,4,3,1
29/07/2012,21:45,6,4,2
29/07/2012,22:00,2,1,1
29/07/2012,22:15,3,1,2
29/07/2012,22:30,6,1,5
29/07/2012,22:45,2,1,1
29/07/2012,23:00,1,0,1
29/07/2012,23:15,2,0,2
29/07/2012,23:30,4,0,4
29/07/2012,23:45,2,1,1
30/07/2012,00:00,0,0,0
30/07/2012,00:15,1,1,0
30/07/2012,00:30,0,0,0
30/07/2012,00:45,2,2,0
30/07/2012,01:00,0,0,0
30/07/2012,01:15,0,0,0
30/07/2012,01:30,1,0,1
30/07/2012,01:45,1,0,1
30/07/2012,02:00,1,1,0
