Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
30/07/2012,02:15,0,0,0
30/07/2012,02:30,0,0,0
30/07/2012,02:45,0,0,0
30/07/2012,03:00,2,0,2
30/07/2012,03:15,1,1,0
30/07/2012,03:30,1,0,1
30/07/2012,03:45,2,1,1
30/07/2012,04:00,1,1,0
30/07/2012,04:15,1,1,0
30/07/2012,04:30,0,0,0
30/07/2012,04:45,2,2,0
30/07/2012,05:00,1,0,1
30/07/2012,05:15,6,3,3
30/07/2012,05:30,9,3,6
30/07/2012,05:45,8,3,5
30/07/2012,06:00,14,8,6
30/07/2012,06:15,16,7,9
30/07/2012,06:30,23,7,16
30/07/2012,06:45,36,14,22
30/07/2012,07:00,28,9,19
30/07/2012,07:15,31,15,16
30/07/2012,07:30,29,12,17
30/07/2012,07:45,27,14,13
30/07/2012,08:00,26,6,20
30/07/2012,08:15,26,12,14
30/07/2012,08:30,32,10,22
30/07/2012,08:45,23,11,12
30/07/2012,09:00,23,13,10
30/07/2012,09:15,15,4,11
30/07/2012,09:30,20,10,10
30/07/2012,09:45,9,3,6
30/07/2012,10:00,11,5,6
30/07/2012,10:15,12,6,6
30/07/2012,10:30,17,8,9
30/07/2012,10:45,11,7,4
30/07/2012,11:00,9,2,7
30/07/2012,11:15,12,7,5
30/07/2012,11:30,15,12,3
30/07/2012,11:45,9,1,8
30/07/2012,12:00,20,11,9
30/07/2012,12:15,14,11,3
30/07/2012,12:30,14,8,6
30/07/2012,12:45,14,7,7
30/07/2012,13:00,3,1,2
30/07/2012,13:15,12,8,4
30/07/2012,13:30,16,7,9
30/07/2012,13:45,20,13,7
30/07/2012,14:00,12,10,2
30/07/2012,14:15,9,5,4
30/07/2012,14:30,16,11,5
30/07/2012,14:45,9,3,6
30/07/2012,15:00,15,12,3
30/07/2012,15:15,10,8,2
30/07/2012,15:30,17,11,6
30/07/2012,15:45,21,12,9
30/07/2012,16:00,20,12,8
30/07/2012,16:15,19,10,9
30/07/2012,16:30,23,15,8
30/07/2012,16:45,24,15,9
30/07/2012,17:00,27,16,11
30/07/2012,17:15,42,30,12
30/07/2012,17:30,33,23,10
30/07/2012,17:45,39,27,12
30/07/2012,18:00,43,27,16
30/07/2012,18:15,44,26,18
30/07/2012,18:30,35,22,13
30/07/2012,18:45,31,23,8
30/07/2012,19:00,45,33,12
30/07/2012,19:15,41,25,16
30/07/2012,19:30,39,24,15
30/07/2012,19:45,43,25,18
30/07/2012,20:00,26,9,17
30/07/2012,20:15,20,12,8
30/07/2012,20:30,11,5,6
30/07/2012,20:45,9,6,3
30/07/2012,21:00,13,10,3
30/07/2012,21:15,7,4,3
30/07/2012,21:30,3,3,0
30/07/2012,21:45,6,1,5
30/07/2012,22:00,2,2,0
30/07/2012,22:15,5,3,2
30/07/2012,22:30,1,0,1
30/07/2012,22:45,3,2,1
30/07/2012,23:00,2,1,1
30/07/2012,23:15,1,1,0
30/07/2012,23:30,1,0,1
30/07/2012,23:45,1,1,0
31/07/2012,00:00,2,1,1
31/07/2012,00:15,0,0,0
31/07/2012,00:30,4,2,2
31/07/2012,00:45,3,3,0
31/07/2012,01:00,2,0,2
31/07/2012,01:15,0,0,0
31/07/2012,01:30,0,0,0
31/07/2012,01:45,1,0,1
31/07/2012,02:00,1,0,1
31/07/2012,02:15,1,0,1
31/07/2012,02:30,0,0,0
31/07/2012,02:45,0,0,0
31/07/2012,03:00,0,0,0
31/07/2012,03:15,2,0,2
31/07/2012,03:30,1,1,0
31/07/2012,03:45,1,0,1
31/07/2012,04:00,0,0,0
31/07/2012,04:15,0,0,0
31/07/2012,04:30,1,1,0
31/07/2012,04:45,2,1,1
31/07/2012,05:00,1,0,1
31/07/2012,05:15,1,1,0
31/07/2012,05:30,11,5,6
31/07/2012,05:45,9,5,4
31/07/2012,06:00,14,5,9
31/07/2012,06:15,21,3,18
31/07/2012,06:30,17,9,8
31/07/2012,06:45,29,13,16
31/07/2012,07:00,32,16,16
31/07/2012,07:15,44,14,30
31/07/2012,07:30,35,16,19
31/07/2012,07:45,44,19,25
31/07/2012,08:00,27,17,10
31/07/2012,08:15,33,13,20
31/07/2012,08:30,28,10,18
31/07/2012,08:45,23,13,10
31/07/2012,09:00,29,19,10
31/07/2012,09:15,30,12,18
31/07/2012,09:30,6,4,2
31/07/2012,09:45,9,5,4
31/07/2012,10:00,14,6,8
31/07/2012,10:15,8,7,1
31/07/2012,10:30,20,15,5
31/07/2012,10:45,35,25,10
31/07/2012,11:00,28,22,6
31/07/2012,11:15,21,18,3
31/07/2012,11:30,26,20,6
31/07/2012,11:45,25,20,5
31/07/2012,12:00,7,1,6
31/07/2012,12:15,12,5,7
31/07/2012,12:30,12,8,4
31/07/2012,12:45,16,10,6
31/07/2012,13:00,9,6,3
31/07/2012,13:15,15,12,3
31/07/2012,13:30,13,5,8
31/07/2012,13:45,22,13,9
31/07/2012,14:00,16,13,3
31/07/2012,14:15,13,9,4
31/07/2012,14:30,21,12,9
31/07/2012,14:45,18,13,5
31/07/2012,15:00,15,11,4
31/07/2012,15:15,15,7,8
31/07/2012,15:30,9,4,5
31/07/2012,15:45,13,6,7
31/07/2012,16:00,12,7,5
31/07/2012,16:15,18,13,5
31/07/2012,16:30,18,11,7
31/07/2012,16:45,20,13,7
31/07/2012,17:00,26,20,6
31/07/2012,17:15,35,26,9
31/07/2012,17:30,39,25,14
31/07/2012,17:45,46,22,24
31/07/2012,18:00,38,23,15
31/07/2012,18:15,23,14,9
31/07/2012,18:30,42,29,13
31/07/2012,18:45,37,17,20
31/07/2012,19:00,31,17,14
31/07/2012,19:15,26,13,13
31/07/2012,19:30,24,13,11
31/07/2012,19:45,29,20,9
31/07/2012,20:00,29,18,11
31/07/2012,20:15,15,13,2
31/07/2012,20:30,13,6,7
31/07/2012,20:45,10,3,7
31/07/2012,21:00,8,3,5
31/07/2012,21:15,7,2,5
31/07/2012,21:30,6,0,6
31/07/2012,21:45,3,3,0
31/07/2012,22:00,6,4,2
31/07/2012,22:15,2,2,0
31/07/2012,22:30,1,1,0
31/07/2012,22:45,3,0,3
31/07/2012,23:00,0,0,0
31/07/2012,23:15,5,3,2
31/07/2012,23:30,1,0,1
31/07/2012,23:45,2,2,0
01/08/2012,00:00,0,0,0
01/08/2012,00:15,2,1,1
01/08/2012,00:30,0,0,0
01/08/2012,00:45,2,2,0
01/08/2012,01:00,1,0,1
01/08/2012,01:15,0,0,0
01/08/2012,01:30,0,0,0
01/08/2012,01:45,0,0,0
01/08/2012,02:00,0,0,0
01/08/2012,02:15,0,0,0
01/08/2012,02:30,0,0,0
01/08/2012,02:45,1,1,0
01/08/2012,03:00,0,0,0
01/08/2012,03:15,2,1,1
01/08/2012,03:30,1,1,0
01/08/2012,03:45,0,0,0
01/08/2012,04:00,2,2,0
01/08/2012,04:15,0,0,0
01/08/2012,04:30,0,0,0
01/08/2012,04:45,1,0,1
01/08/2012,05:00,3,1,2
01/08/2012,05:15,2,0,2
01/08/2012,05:30,9,3,6
01/08/2012,05:45,7,3,4
01/08/2012,06:00,17,6,11
01/08/2012,06:15,25,14,11
01/08/2012,06:30,32,8,24
01/08/2012,06:45,18,2,16
01/08/2012,07:00,28,8,20
01/08/2012,07:15,36,14,22
01/08/2012,07:30,30,10,20
01/08/2012,07:45,38,14,24
01/08/2012,08:00,23,8,15
01/08/2012,08:15,23,14,9
01/08/2012,08:30,25,11,14
01/08/2012,08:45,15,6,9
01/08/2012,09:00,29,11,18
01/08/2012,09:15,14,6,8
01/08/2012,09:30,10,5,5
01/08/2012,09:45,19,9,10
01/08/2012,10:00,12,3,9
01/08/2012,10:15,8,4,4
01/08/2012,10:30,12,4,8
01/08/2012,10:45,11,4,7
01/08/2012,11:00,15,6,9
01/08/2012,11:15,19,9,10
01/08/2012,11:30,9,7,2
01/08/2012,11:45,15,9,6
01/08/2012,12:00,15,9,6
01/08/2012,12:15,14,7,7
01/08/2012,12:30,27,19,8
01/08/2012,12:45,23,16,7
01/08/2012,13:00,12,7,5
01/08/2012,13:15,9,6,3
01/08/2012,13:30,7,6,1
01/08/2012,13:45,14,10,4
01/08/2012,14:00,15,9,6
01/08/2012,14:15,24,16,8
01/08/2012,14:30,15,10,5
01/08/2012,14:45,14,4,10
01/08/2012,15:00,6,4,2
01/08/2012,15:15,15,8,7
01/08/2012,15:30,19,9,10
01/08/2012,15:45,16,11,5
01/08/2012,16:00,10,7,3
01/08/2012,16:15,17,9,8
01/08/2012,16:30,31,23,8
01/08/2012,16:45,27,22,5
01/08/2012,17:00,25,19,6
01/08/2012,17:15,31,23,8
01/08/2012,17:30,37,21,16
01/08/2012,17:45,48,35,13
01/08/2012,18:00,34,20,14
01/08/2012,18:15,50,34,16
01/08/2012,18:30,49,32,17
01/08/2012,18:45,29,20,9
01/08/2012,19:00,39,29,10
01/08/2012,19:15,33,25,8
01/08/2012,19:30,25,14,11
01/08/2012,19:45,23,11,12
01/08/2012,20:00,18,16,2
01/08/2012,20:15,10,7,3
01/08/2012,20:30,18,11,7
01/08/2012,20:45,11,2,9
01/08/2012,21:00,6,5,1
01/08/2012,21:15,5,4,1
01/08/2012,21:30,8,4,4
01/08/2012,21:45,3,2,1
01/08/2012,22:00,5,4,1
01/08/2012,22:15,6,6,0
01/08/2012,22:30,5,2,3
01/08/2012,22:45,6,0,6
01/08/2012,23:00,1,0,1
01/08/2012,23:15,3,0,3
01/08/2012,23:30,0,0,0
01/08/2012,23:45,2,2,0
02/08/2012,00:00,1,0,1
02/08/2012,00:15,1,1,0
02/08/2012,00:30,2,0,2
02/08/2012,00:45,0,0,0
02/08/2012,01:00,0,0,0
02/08/2012,01:15,1,1,0
02/08/2012,01:30,1,0,1
02/08/2012,01:45,1,0,1
02/08/2012,02:00,0,0,0
02/08/2012,02:15,0,0,0
02/08/2012,02:30,0,0,0
02/08/2012,02:45,1,0,1
02/08/2012,03:00,0,0,0
02/08/2012,03:15,1,0,1
02/08/2012,03:30,0,0,0
02/08/2012,03:45,2,0,2
02/08/2012,04:00,3,2,1
02/08/2012,04:15,2,1,1
02/08/2012,04:30,2,1,1
02/08/2012,04:45,2,1,1
02/08/2012,05:00,1,1,0
02/08/2012,05:15,6,3,3
02/08/2012,05:30,3,3,0
02/08/2012,05:45,11,7,4
02/08/2012,06:00,14,5,9
02/08/2012,06:15,19,7,12
02/08/2012,06:30,23,14,9
02/08/2012,06:45,37,9,28
02/08/2012,07:00,30,8,22
02/08/2012,07:15,35,15,20
02/08/2012,07:30,28,12,16
02/08/2012,07:45,33,16,17
02/08/2012,08:00,34,16,18
02/08/2012,08:15,31,16,15
02/08/2012,08:30,24,17,7
02/08/2012,08:45,34,22,12
02/08/2012,09:00,15,10,5
02/08/2012,09:15,17,9,8
02/08/2012,09:30,14,9,5
02/08/2012,09:45,14,8,6
02/08/2012,10:00,19,18,1
02/08/2012,10:15,23,16,7
02/08/2012,10:30,21,10,11
02/08/2012,10:45,17,13,4
02/08/2012,11:00,33,27,6
02/08/2012,11:15,22,11,11
02/08/2012,11:30,29,24,5
02/08/2012,11:45,20,18,2
02/08/2012,12:00,26,23,3
02/08/2012,12:15,17,12,5
02/08/2012,12:30,12,12,0
02/08/2012,12:45,20,19,1
02/08/2012,13:00,19,16,3
02/08/2012,13:15,18,11,7
02/08/2012,13:30,23,14,9
02/08/2012,13:45,11,7,4
02/08/2012,14:00,12,6,6
02/08/2012,14:15,18,12,6
02/08/2012,14:30,18,13,5
02/08/2012,14:45,11,5,6
02/08/2012,15:00,11,7,4
02/08/2012,15:15,11,10,1
02/08/2012,15:30,17,11,6
02/08/2012,15:45,25,22,3
02/08/2012,16:00,37,30,7
02/08/2012,16:15,22,18,4
02/08/2012,16:30,20,16,4
02/08/2012,16:45,21,13,8
02/08/2012,17:00,19,14,5
02/08/2012,17:15,27,18,9
02/08/2012,17:30,27,21,6
02/08/2012,17:45,33,24,9
02/08/2012,18:00,40,26,14
02/08/2012,18:15,35,25,10
02/08/2012,18:30,41,30,11
02/08/2012,18:45,33,24,9
02/08/2012,19:00,36,24,12
02/08/2012,19:15,36,25,11
02/08/2012,19:30,29,21,8
02/08/2012,19:45,33,25,8
02/08/2012,20:00,21,15,6
02/08/2012,20:15,16,13,3
02/08/2012,20:30,17,14,3
02/08/2012,20:45,7,6,1
02/08/2012,21:00,11,10,1
02/08/2012,21:15,6,5,1
02/08/2012,21:30,1,0,1
02/08/2012,21:45,4,4,0
02/08/2012,22:00,3,3,0
02/08/2012,22:15,2,2,0
02/08/2012,22:30,4,2,2
02/08/2012,22:45,3,2,1
02/08/2012,23:00,2,2,0
02/08/2012,23:15,1,0,1
02/08/2012,23:30,2,2,0
02/08/2012,23:45,1,1,0
03/08/2012,00:00,0,0,0
03/08/2012,00:15,5,2,3
03/08/2012,00:30,1,0,1
03/08/2012,00:45,2,1,1
03/08/2012,01:00,2,0,2
03/08/2012,01:15,0,0,0
03/08/2012,01:30,0,0,0
03/08/2012,01:45,0,0,0
03/08/2012,02:00,1,0,1
03/08/2012,02:15,0,0,0
03/08/2012,02:30,1,1,0
03/08/2012,02:45,0,0,0
03/08/2012,03:00,0,0,0
03/08/2012,03:15,1,0,1
03/08/2012,03:30,0,0,0
03/08/2012,03:45,0,0,0
03/08/2012,04:00,0,0,0
03/08/2012,04:15,2,1,1
03/08/2012,04:30,0,0,0
03/08/2012,04:45,4,1,3
03/08/2012,05:00,3,2,1
03/08/2012,05:15,5,4,1
03/08/2012,05:30,8,2,6
03/08/2012,05:45,10,4,6
03/08/2012,06:00,7,2,5
03/08/2012,06:15,9,4,5
03/08/2012,06:30,23,10,13
03/08/2012,06:45,21,9,12
03/08/2012,07:00,30,14,16
03/08/2012,07:15,52,24,28
03/08/2012,07:30,34,14,20
03/08/2012,07:45,33,10,23
03/08/2012,08:00,35,14,21
03/08/2012,08:15,20,10,10
03/08/2012,08:30,30,16,14
03/08/2012,08:45,22,11,11
03/08/2012,09:00,21,11,10
03/08/2012,09:15,16,9,7
03/08/2012,09:30,15,9,6
03/08/2012,09:45,20,15,5
03/08/2012,10:00,11,7,4
03/08/2012,10:15,19,9,10
03/08/2012,10:30,17,10,7
03/08/2012,10:45,22,18,4
03/08/2012,11:00,26,22,4
03/08/2012,11:15,27,20,7
03/08/2012,11:30,25,20,5
03/08/2012,11:45,32,26,6
03/08/2012,12:00,24,17,7
03/08/2012,12:15,35,32,3
03/08/2012,12:30,21,20,1
03/08/2012,12:45,27,23,4
03/08/2012,13:00,17,13,4
03/08/2012,13:15,18,11,7
03/08/2012,13:30,15,12,3
03/08/2012,13:45,19,11,8
03/08/2012,14:00,18,12,6
03/08/2012,14:15,11,8,3
03/08/2012,14:30,16,12,4
03/08/2012,14:45,13,8,5
03/08/2012,15:00,10,4,6
03/08/2012,15:15,8,7,1
03/08/2012,15:30,15,9,6
03/08/2012,15:45,10,9,1
03/08/2012,16:00,12,8,4
03/08/2012,16:15,19,13,6
03/08/2012,16:30,31,22,9
03/08/2012,16:45,15,11,4
03/08/2012,17:00,24,17,7
03/08/2012,17:15,27,18,9
03/08/2012,17:30,29,23,6
03/08/2012,17:45,34,25,9
03/08/2012,18:00,14,14,0
03/08/2012,18:15,27,25,2
03/08/2012,18:30,20,18,2
03/08/2012,18:45,18,18,0
03/08/2012,19:00,7,6,1
03/08/2012,19:15,28,24,4
03/08/2012,19:30,13,12,1
03/08/2012,19:45,14,11,3
03/08/2012,20:00,10,9,1
03/08/2012,20:15,14,12,2
03/08/2012,20:30,9,9,0
03/08/2012,20:45,8,7,1
03/08/2012,21:00,5,3,2
03/08/2012,21:15,6,4,2
03/08/2012,21:30,1,0,1
03/08/2012,21:45,5,4,1
03/08/2012,22:00,4,1,3
03/08/2012,22:15,2,2,0
03/08/2012,22:30,8,3,5
03/08/2012,22:45,5,1,4
03/08/2012,23:00,4,4,0
03/08/2012,23:15,0,0,0
03/08/2012,23:30,3,2,1
03/08/2012,23:45,2,2,0
04/08/2012,00:00,3,2,1
04/08/2012,00:15,0,0,0
04/08/2012,00:30,1,0,1
04/08/2012,00:45,4,2,2
04/08/2012,01:00,2,1,1
04/08/2012,01:15,0,0,0
04/08/2012,01:30,1,0,1
04/08/2012,01:45,0,0,0
04/08/2012,02:00,0,0,0
04/08/2012,02:15,0,0,0
04/08/2012,02:30,0,0,0
04/08/2012,02:45,0,0,0
04/08/2012,03:00,2,2,0
04/08/2012,03:15,2,1,1
04/08/2012,03:30,0,0,0
04/08/2012,03:45,0,0,0
04/08/2012,04:00,0,0,0
04/08/2012,04:15,2,1,1
04/08/2012,04:30,1,1,0
04/08/2012,04:45,1,0,1
04/08/2012,05:00,0,0,0
04/08/2012,05:15,0,0,0
04/08/2012,05:30,0,0,0
04/08/2012,05:45,5,4,1
04/08/2012,06:00,3,2,1
04/08/2012,06:15,9,4,5
04/08/2012,06:30,9,6,3
04/08/2012,06:45,12,7,5
04/08/2012,07:00,19,14,5
04/08/2012,07:15,39,20,19
04/08/2012,07:30,33,19,14
04/08/2012,07:45,36,24,12
04/08/2012,08:00,44,23,21
04/08/2012,08:15,38,22,16
04/08/2012,08:30,33,19,14
04/08/2012,08:45,38,21,17
04/08/2012,09:00,41,27,14
04/08/2012,09:15,51,26,25
04/08/2012,09:30,36,21,15
04/08/2012,09:45,50,31,19
04/08/2012,10:00,44,25,19
04/08/2012,10:15,51,35,16
04/08/2012,10:30,51,35,16
04/08/2012,10:45,51,28,23
04/08/2012,11:00,75,61,14
04/08/2012,11:15,36,28,8
04/08/2012,11:30,53,32,21
04/08/2012,11:45,55,39,16
04/08/2012,12:00,35,31,4
04/08/2012,12:15,46,35,11
04/08/2012,12:30,36,27,9
04/08/2012,12:45,24,18,6
04/08/2012,13:00,27,18,9
04/08/2012,13:15,42,33,9
04/08/2012,13:30,38,35,3
04/08/2012,13:45,43,35,8
04/08/2012,14:00,50,38,12
04/08/2012,14:15,25,16,9
04/08/2012,14:30,20,14,6
04/08/2012,14:45,20,17,3
04/08/2012,15:00,25,19,6
04/08/2012,15:15,21,17,4
04/08/2012,15:30,17,13,4
04/08/2012,15:45,18,13,5
04/08/2012,16:00,31,24,7
04/08/2012,16:15,14,11,3
04/08/2012,16:30,27,23,4
04/08/2012,16:45,31,26,5
04/08/2012,17:00,22,9,13
04/08/2012,17:15,10,7,3
04/08/2012,17:30,19,14,5
04/08/2012,17:45,13,9,4
04/08/2012,18:00,24,17,7
04/08/2012,18:15,19,14,5
04/08/2012,18:30,10,9,1
04/08/2012,18:45,19,14,5
04/08/2012,19:00,8,5,3
04/08/2012,19:15,14,9,5
04/08/2012,19:30,8,6,2
04/08/2012,19:45,12,10,2
04/08/2012,20:00,6,6,0
04/08/2012,20:15,10,10,0
04/08/2012,20:30,5,4,1
04/08/2012,20:45,5,4,1
04/08/2012,21:00,2,2,0
04/08/2012,21:15,0,0,0
04/08/2012,21:30,1,1,0
04/08/2012,21:45,7,7,0
04/08/2012,22:00,3,2,1
04/08/2012,22:15,2,2,0
04/08/2012,22:30,3,1,2
04/08/2012,22:45,2,1,1
04/08/2012,23:00,7,7,0
04/08/2012,23:15,1,1,0
04/08/2012,23:30,0,0,0
04/08/2012,23:45,6,5,1
05/08/2012,00:00,5,3,2
05/08/2012,00:15,2,0,2
05/08/2012,00:30,1,0,1
05/08/2012,00:45,0,0,0
05/08/2012,01:00,1,1,0
05/08/2012,01:15,0,0,0
05/08/2012,01:30,0,0,0
05/08/2012,01:45,1,1,0
05/08/2012,02:00,0,0,0
05/08/2012,02:15,1,0,1
05/08/2012,02:30,1,1,0
05/08/2012,02:45,0,0,0
05/08/2012,03:00,1,1,0
05/08/2012,03:15,0,0,0
05/08/2012,03:30,0,0,0
05/08/2012,03:45,1,0,1
05/08/2012,04:00,0,0,0
05/08/2012,04:15,0,0,0
05/08/2012,04:30,0,0,0
05/08/2012,04:45,1,1,0
05/08/2012,05:00,1,0,1
05/08/2012,05:15,0,0,0
05/08/2012,05:30,1,1,0
05/08/2012,05:45,5,3,2
05/08/2012,06:00,0,0,0
05/08/2012,06:15,2,1,1
05/08/2012,06:30,9,6,3
05/08/2012,06:45,7,4,3
05/08/2012,07:00,10,6,4
05/08/2012,07:15,16,11,5
05/08/2012,07:30,18,10,8
05/08/2012,07:45,17,10,7
05/08/2012,08:00,28,16,12
05/08/2012,08:15,28,12,16
05/08/2012,08:30,35,15,20
05/08/2012,08:45,38,25,13
05/08/2012,09:00,43,21,22
05/08/2012,09:15,43,24,19
05/08/2012,09:30,50,26,24
05/08/2012,09:45,54,31,23
05/08/2012,10:00,37,26,11
05/08/2012,10:15,52,32,20
05/08/2012,10:30,39,24,15
05/08/2012,10:45,52,35,17
05/08/2012,11:00,41,25,16
05/08/2012,11:15,44,27,17
05/08/2012,11:30,49,39,10
05/08/2012,11:45,72,48,24
05/08/2012,12:00,36,22,14
05/08/2012,12:15,41,36,5
05/08/2012,12:30,31,22,9
05/08/2012,12:45,41,32,9
05/08/2012,13:00,36,28,8
05/08/2012,13:15,63,52,11
05/08/2012,13:30,43,32,11
05/08/2012,13:45,35,25,10
05/08/2012,14:00,39,26,13
05/08/2012,14:15,21,14,7
05/08/2012,14:30,18,17,1
05/08/2012,14:45,27,17,10
05/08/2012,15:00,36,27,9
05/08/2012,15:15,30,24,6
05/08/2012,15:30,21,16,5
05/08/2012,15:45,21,17,4
05/08/2012,16:00,26,17,9
05/08/2012,16:15,23,12,11
05/08/2012,16:30,13,10,3
05/08/2012,16:45,15,14,1
05/08/2012,17:00,9,9,0
05/08/2012,17:15,8,8,0
05/08/2012,17:30,17,11,6
05/08/2012,17:45,11,9,2
05/08/2012,18:00,7,2,5
05/08/2012,18:15,9,5,4
05/08/2012,18:30,4,2,2
05/08/2012,18:45,5,4,1
05/08/2012,19:00,7,6,1
05/08/2012,19:15,9,1,8
05/08/2012,19:30,8,4,4
05/08/2012,19:45,10,6,4
05/08/2012,20:00,5,1,4
05/08/2012,20:15,14,9,5
05/08/2012,20:30,3,2,1
05/08/2012,20:45,2,1,1
05/08/2012,21:00,4,3,1
05/08/2012,21:15,3,1,2
05/08/2012,21:30,2,2,0
05/08/2012,21:45,1,1,0
05/08/2012,22:00,1,0,1
05/08/2012,22:15,3,1,2
05/08/2012,22:30,2,1,1
05/08/2012,22:45,1,1,0
05/08/2012,23:00,1,0,1
05/08/2012,23:15,2,1,1
05/08/2012,23:30,0,0,0
05/08/2012,23:45,2,2,0
06/08/2012,00:00,5,1,4
06/08/2012,00:15,0,0,0
06/08/2012,00:30,2,0,2
06/08/2012,00:45,1,0,1
06/08/2012,01:00,0,0,0
06/08/2012,01:15,2,1,1
06/08/2012,01:30,2,1,1
06/08/2012,01:45,1,1,0
06/08/2012,02:00,2,2,0
06/08/2012,02:15,0,0,0
06/08/2012,02:30,0,0,0
06/08/2012,02:45,1,0,1
06/08/2012,03:00,0,0,0
06/08/2012,03:15,0,0,0
06/08/2012,03:30,0,0,0
06/08/2012,03:45,0,0,0
06/08/2012,04:00,1,0,1
06/08/2012,04:15,1,1,0
06/08/2012,04:30,0,0,0
06/08/2012,04:45,0,0,0
06/08/2012,05:00,4,2,2
06/08/2012,05:15,3,2,1
06/08/2012,05:30,4,2,2
06/08/2012,05:45,11,5,6
06/08/2012,06:00,11,9,2
06/08/2012,06:15,10,5,5
06/08/2012,06:30,22,12,10
06/08/2012,06:45,26,14,12
06/08/2012,07:00,22,9,13
06/08/2012,07:15,27,11,16
06/08/2012,07:30,27,14,13
06/08/2012,07:45,27,15,12
06/08/2012,08:00,27,16,11
06/08/2012,08:15,15,7,8
06/08/2012,08:30,24,13,11
06/08/2012,08:45,12,4,8
06/08/2012,09:00,13,8,5
06/08/2012,09:15,7,5,2
06/08/2012,09:30,6,4,2
06/08/2012,09:45,6,5,1
06/08/2012,10:00,9,1,8
06/08/2012,10:15,11,4,7
06/08/2012,10:30,6,2,4
06/08/2012,10:45,4,1,3
06/08/2012,11:00,13,5,8
06/08/2012,11:15,8,3,5
06/08/2012,11:30,8,2,6
06/08/2012,11:45,5,4,1
06/08/2012,12:00,5,2,3
06/08/2012,12:15,7,6,1
06/08/2012,12:30,13,9,4
06/08/2012,12:45,9,3,6
06/08/2012,13:00,11,9,2
06/08/2012,13:15,5,2,3
06/08/2012,13:30,12,4,8
06/08/2012,13:45,11,8,3
06/08/2012,14:00,8,4,4
06/08/2012,14:15,9,5,4
06/08/2012,14:30,12,5,7
06/08/2012,14:45,22,9,13
06/08/2012,15:00,19,14,5
06/08/2012,15:15,9,5,4
06/08/2012,15:30,10,6,4
06/08/2012,15:45,16,10,6
06/08/2012,16:00,10,6,4
06/08/2012,16:15,16,9,7
06/08/2012,16:30,16,10,6
06/08/2012,16:45,24,18,6
06/08/2012,17:00,29,20,9
06/08/2012,17:15,25,22,3
06/08/2012,17:30,20,13,7
06/08/2012,17:45,39,31,8
06/08/2012,18:00,35,32,3
06/08/2012,18:15,44,31,13
06/08/2012,18:30,40,32,8
06/08/2012,18:45,37,33,4
06/08/2012,19:00,33,29,4
06/08/2012,19:15,29,23,6
06/08/2012,19:30,73,49,24
06/08/2012,19:45,40,33,7
06/08/2012,20:00,20,18,2
06/08/2012,20:15,28,17,11
06/08/2012,20:30,14,10,4
06/08/2012,20:45,11,7,4
06/08/2012,21:00,10,6,4
06/08/2012,21:15,9,5,4
06/08/2012,21:30,10,5,5
06/08/2012,21:45,3,1,2
06/08/2012,22:00,1,1,0
06/08/2012,22:15,1,1,0
06/08/2012,22:30,0,0,0
06/08/2012,22:45,1,1,0
06/08/2012,23:00,0,0,0
06/08/2012,23:15,2,1,1
06/08/2012,23:30,0,0,0
06/08/2012,23:45,0,0,0
07/08/2012,00:00,2,1,1
07/08/2012,00:15,0,0,0
07/08/2012,00:30,0,0,0
07/08/2012,00:45,0,0,0
07/08/2012,01:00,0,0,0
07/08/2012,01:15,0,0,0
07/08/2012,01:30,0,0,0
07/08/2012,01:45,1,0,1
07/08/2012,02:00,0,0,0
07/08/2012,02:15,1,1,0
07/08/2012,02:30,0,0,0
07/08/2012,02:45,3,0,3
07/08/2012,03:00,1,1,0
