Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
07/08/2012,03:15,3,0,3
07/08/2012,03:30,0,0,0
07/08/2012,03:45,0,0,0
07/08/2012,04:00,2,2,0
07/08/2012,04:15,5,4,1
07/08/2012,04:30,0,0,0
07/08/2012,04:45,3,2,1
07/08/2012,05:00,1,1,0
07/08/2012,05:15,7,3,4
07/08/2012,05:30,10,8,2
07/08/2012,05:45,11,5,6
07/08/2012,06:00,17,6,11
07/08/2012,06:15,19,11,8
07/08/2012,06:30,34,21,13
07/08/2012,06:45,39,14,25
07/08/2012,07:00,33,18,15
07/08/2012,07:15,39,13,26
07/08/2012,07:30,32,19,13
07/08/2012,07:45,33,19,14
07/08/2012,08:00,29,17,12
07/08/2012,08:15,35,17,18
07/08/2012,08:30,28,12,16
07/08/2012,08:45,29,14,15
07/08/2012,09:00,18,5,13
07/08/2012,09:15,10,7,3
07/08/2012,09:30,16,9,7
07/08/2012,09:45,11,2,9
07/08/2012,10:00,11,1,10
07/08/2012,10:15,16,6,10
07/08/2012,10:30,21,8,13
07/08/2012,10:45,15,6,9
07/08/2012,11:00,17,10,7
07/08/2012,11:15,13,4,9
07/08/2012,11:30,7,3,4
07/08/2012,11:45,14,8,6
07/08/2012,12:00,9,6,3
07/08/2012,12:15,9,4,5
07/08/2012,12:30,12,5,7
07/08/2012,12:45,13,7,6
07/08/2012,13:00,8,5,3
07/08/2012,13:15,12,10,2
07/08/2012,13:30,10,5,5
07/08/2012,13:45,9,5,4
07/08/2012,14:00,9,2,7
07/08/2012,14:15,11,4,7
07/08/2012,14:30,11,9,2
07/08/2012,14:45,16,7,9
07/08/2012,15:00,14,5,9
07/08/2012,15:15,11,9,2
07/08/2012,15:30,10,3,7
07/08/2012,15:45,17,12,5
07/08/2012,16:00,23,13,10
07/08/2012,16:15,20,12,8
07/08/2012,16:30,22,16,6
07/08/2012,16:45,29,18,11
07/08/2012,17:00,28,19,9
07/08/2012,17:15,35,27,8
07/08/2012,17:30,34,24,10
07/08/2012,17:45,38,28,10
07/08/2012,18:00,38,27,11
07/08/2012,18:15,42,30,12
07/08/2012,18:30,51,33,18
07/08/2012,18:45,31,22,9
07/08/2012,19:00,21,18,3
07/08/2012,19:15,29,20,9
07/08/2012,19:30,26,19,7
07/08/2012,19:45,36,23,13
07/08/2012,20:00,24,20,4
07/08/2012,20:15,20,12,8
07/08/2012,20:30,15,10,5
07/08/2012,20:45,13,9,4
07/08/2012,21:00,6,3,3
07/08/2012,21:15,6,2,4
07/08/2012,21:30,5,3,2
07/08/2012,21:45,3,2,1
07/08/2012,22:00,3,2,1
07/08/2012,22:15,6,2,4
07/08/2012,22:30,8,3,5
07/08/2012,22:45,2,0,2
07/08/2012,23:00,3,1,2
07/08/2012,23:15,5,1,4
07/08/2012,23:30,2,1,1
07/08/2012,23:45,0,0,0
08/08/2012,00:00,5,3,2
08/08/2012,00:15,0,0,0
08/08/2012,00:30,0,0,0
08/08/2012,00:45,2,2,0
08/08/2012,01:00,1,0,1
08/08/2012,01:15,0,0,0
08/08/2012,01:30,1,1,0
08/08/2012,01:45,0,0,0
08/08/2012,02:00,0,0,0
08/08/2012,02:15,1,0,1
08/08/2012,02:30,0,0,0
08/08/2012,02:45,0,0,0
08/08/2012,03:00,0,0,0
08/08/2012,03:15,1,0,1
08/08/2012,03:30,0,0,0
08/08/2012,03:45,0,0,0
08/08/2012,04:00,2,1,1
08/08/2012,04:15,3,3,0
08/08/2012,04:30,0,0,0
08/08/2012,04:45,2,1,1
08/08/2012,05:00,1,1,0
08/08/2012,05:15,4,3,1
08/08/2012,05:30,5,2,3
08/08/2012,05:45,8,3,5
08/08/2012,06:00,13,6,7
08/08/2012,06:15,25,10,15
08/08/2012,06:30,29,14,15
08/08/2012,06:45,21,10,11
08/08/2012,07:00,21,11,10
08/08/2012,07:15,41,16,25
08/08/2012,07:30,41,23,18
08/08/2012,07:45,37,19,18
08/08/2012,08:00,24,15,9
08/08/2012,08:15,26,14,12
08/08/2012,08:30,20,15,5
08/08/2012,08:45,26,15,11
08/08/2012,09:00,20,7,13
08/08/2012,09:15,21,10,11
08/08/2012,09:30,15,7,8
08/08/2012,09:45,7,2,5
08/08/2012,10:00,9,5,4
08/08/2012,10:15,10,4,6
08/08/2012,10:30,13,8,5
08/08/2012,10:45,5,1,4
08/08/2012,11:00,10,6,4
08/08/2012,11:15,13,9,4
08/08/2012,11:30,15,12,3
08/08/2012,11:45,8,6,2
08/08/2012,12:00,9,3,6
08/08/2012,12:15,8,4,4
08/08/2012,12:30,6,4,2
08/08/2012,12:45,4,1,3
08/08/2012,13:00,7,4,3
08/08/2012,13:15,8,3,5
08/08/2012,13:30,12,8,4
08/08/2012,13:45,7,3,4
08/08/2012,14:00,10,6,4
08/08/2012,14:15,10,5,5
08/08/2012,14:30,6,4,2
08/08/2012,14:45,9,3,6
08/08/2012,15:00,10,3,7
08/08/2012,15:15,14,6,8
08/08/2012,15:30,11,5,6
08/08/2012,15:45,20,15,5
08/08/2012,16:00,16,10,6
08/08/2012,16:15,9,5,4
08/08/2012,16:30,25,18,7
08/08/2012,16:45,23,15,8
08/08/2012,17:00,34,24,10
08/08/2012,17:15,31,22,9
08/08/2012,17:30,42,30,12
08/08/2012,17:45,29,18,11
08/08/2012,18:00,35,24,11
08/08/2012,18:15,34,28,6
08/08/2012,18:30,40,25,15
08/08/2012,18:45,40,28,12
08/08/2012,19:00,34,21,13
08/08/2012,19:15,38,25,13
08/08/2012,19:30,36,25,11
08/08/2012,19:45,27,14,13
08/08/2012,20:00,31,24,7
08/08/2012,20:15,20,13,7
08/08/2012,20:30,18,8,10
08/08/2012,20:45,10,5,5
08/08/2012,21:00,8,1,7
08/08/2012,21:15,3,3,0
08/08/2012,21:30,4,4,0
08/08/2012,21:45,8,6,2
08/08/2012,22:00,3,3,0
08/08/2012,22:15,3,2,1
08/08/2012,22:30,5,0,5
08/08/2012,22:45,1,0,1
08/08/2012,23:00,4,2,2
08/08/2012,23:15,3,0,3
08/08/2012,23:30,3,1,2
08/08/2012,23:45,2,0,2
09/08/2012,00:00,1,1,0
09/08/2012,00:15,1,0,1
09/08/2012,00:30,2,2,0
09/08/2012,00:45,2,0,2
09/08/2012,01:00,0,0,0
09/08/2012,01:15,0,0,0
09/08/2012,01:30,1,0,1
09/08/2012,01:45,0,0,0
09/08/2012,02:00,0,0,0
09/08/2012,02:15,1,1,0
09/08/2012,02:30,0,0,0
09/08/2012,02:45,0,0,0
09/08/2012,03:00,0,0,0
09/08/2012,03:15,1,0,1
09/08/2012,03:30,1,1,0
09/08/2012,03:45,0,0,0
09/08/2012,04:00,1,1,0
09/08/2012,04:15,0,0,0
09/08/2012,04:30,6,4,2
09/08/2012,04:45,0,0,0
09/08/2012,05:00,1,0,1
09/08/2012,05:15,2,2,0
09/08/2012,05:30,7,4,3
09/08/2012,05:45,14,3,11
09/08/2012,06:00,15,7,8
09/08/2012,06:15,28,9,19
09/08/2012,06:30,25,12,13
09/08/2012,06:45,27,13,14
09/08/2012,07:00,27,11,16
09/08/2012,07:15,38,17,21
09/08/2012,07:30,23,7,16
09/08/2012,07:45,28,12,16
09/08/2012,08:00,37,12,25
09/08/2012,08:15,27,11,16
09/08/2012,08:30,29,17,12
09/08/2012,08:45,22,9,13
09/08/2012,09:00,15,8,7
09/08/2012,09:15,19,6,13
09/08/2012,09:30,16,8,8
09/08/2012,09:45,10,5,5
09/08/2012,10:00,21,15,6
09/08/2012,10:15,13,9,4
09/08/2012,10:30,18,5,13
09/08/2012,10:45,11,11,0
09/08/2012,11:00,24,19,5
09/08/2012,11:15,26,18,8
09/08/2012,11:30,18,15,3
09/08/2012,11:45,16,12,4
09/08/2012,12:00,17,17,0
09/08/2012,12:15,16,13,3
09/08/2012,12:30,19,14,5
09/08/2012,12:45,10,9,1
09/08/2012,13:00,13,9,4
09/08/2012,13:15,13,9,4
09/08/2012,13:30,17,13,4
09/08/2012,13:45,15,13,2
09/08/2012,14:00,11,8,3
09/08/2012,14:15,13,9,4
09/08/2012,14:30,10,6,4
09/08/2012,14:45,6,5,1
09/08/2012,15:00,11,9,2
09/08/2012,15:15,17,10,7
09/08/2012,15:30,16,9,7
09/08/2012,15:45,13,11,2
09/08/2012,16:00,18,7,11
09/08/2012,16:15,14,13,1
09/08/2012,16:30,25,20,5
09/08/2012,16:45,24,19,5
09/08/2012,17:00,28,22,6
09/08/2012,17:15,28,24,4
09/08/2012,17:30,36,30,6
09/08/2012,17:45,34,26,8
09/08/2012,18:00,36,29,7
09/08/2012,18:15,31,28,3
09/08/2012,18:30,39,31,8
09/08/2012,18:45,40,32,8
09/08/2012,19:00,19,17,2
09/08/2012,19:15,21,18,3
09/08/2012,19:30,24,22,2
09/08/2012,19:45,13,13,0
09/08/2012,20:00,15,14,1
09/08/2012,20:15,16,13,3
09/08/2012,20:30,13,12,1
09/08/2012,20:45,9,8,1
09/08/2012,21:00,7,5,2
09/08/2012,21:15,2,0,2
09/08/2012,21:30,3,2,1
09/08/2012,21:45,4,1,3
09/08/2012,22:00,3,2,1
09/08/2012,22:15,3,1,2
09/08/2012,22:30,1,1,0
09/08/2012,22:45,0,0,0
09/08/2012,23:00,0,0,0
09/08/2012,23:15,5,3,2
09/08/2012,23:30,1,0,1
09/08/2012,23:45,3,0,3
10/08/2012,00:00,0,0,0
10/08/2012,00:15,1,1,0
10/08/2012,00:30,1,0,1
10/08/2012,00:45,3,1,2
10/08/2012,01:00,0,0,0
10/08/2012,01:15,0,0,0
10/08/2012,01:30,0,0,0
10/08/2012,01:45,1,1,0
10/08/2012,02:00,0,0,0
10/08/2012,02:15,0,0,0
10/08/2012,02:30,0,0,0
10/08/2012,02:45,0,0,0
10/08/2012,03:00,0,0,0
10/08/2012,03:15,1,0,1
10/08/2012,03:30,2,1,1
10/08/2012,03:45,1,1,0
10/08/2012,04:00,1,1,0
10/08/2012,04:15,2,2,0
10/08/2012,04:30,1,1,0
10/08/2012,04:45,3,1,2
10/08/2012,05:00,3,1,2
10/08/2012,05:15,9,7,2
10/08/2012,05:30,6,5,1
10/08/2012,05:45,2,1,1
10/08/2012,06:00,8,6,2
10/08/2012,06:15,6,4,2
10/08/2012,06:30,7,2,5
10/08/2012,06:45,7,5,2
10/08/2012,07:00,16,8,8
10/08/2012,07:15,19,9,10
10/08/2012,07:30,15,4,11
10/08/2012,07:45,10,6,4
10/08/2012,08:00,12,4,8
10/08/2012,08:15,4,2,2
10/08/2012,08:30,5,3,2
10/08/2012,08:45,4,2,2
10/08/2012,09:00,5,2,3
10/08/2012,09:15,5,2,3
10/08/2012,09:30,10,6,4
10/08/2012,09:45,5,0,5
10/08/2012,10:00,5,1,4
10/08/2012,10:15,15,6,9
10/08/2012,10:30,6,3,3
10/08/2012,10:45,10,6,4
10/08/2012,11:00,3,0,3
10/08/2012,11:15,10,4,6
10/08/2012,11:30,4,1,3
10/08/2012,11:45,6,2,4
10/08/2012,12:00,6,3,3
10/08/2012,12:15,6,5,1
10/08/2012,12:30,7,1,6
10/08/2012,12:45,4,1,3
10/08/2012,13:00,6,3,3
10/08/2012,13:15,6,2,4
10/08/2012,13:30,3,0,3
10/08/2012,13:45,4,2,2
10/08/2012,14:00,6,2,4
10/08/2012,14:15,10,2,8
10/08/2012,14:30,12,6,6
10/08/2012,14:45,8,2,6
10/08/2012,15:00,6,3,3
10/08/2012,15:15,11,5,6
10/08/2012,15:30,19,11,8
10/08/2012,15:45,10,2,8
10/08/2012,16:00,18,9,9
10/08/2012,16:15,18,8,10
10/08/2012,16:30,15,10,5
10/08/2012,16:45,19,10,9
10/08/2012,17:00,23,12,11
10/08/2012,17:15,15,5,10
10/08/2012,17:30,24,10,14
10/08/2012,17:45,14,6,8
10/08/2012,18:00,19,9,10
10/08/2012,18:15,17,7,10
10/08/2012,18:30,18,9,9
10/08/2012,18:45,16,13,3
10/08/2012,19:00,25,14,11
10/08/2012,19:15,15,8,7
10/08/2012,19:30,17,10,7
10/08/2012,19:45,14,10,4
10/08/2012,20:00,13,8,5
10/08/2012,20:15,11,7,4
10/08/2012,20:30,6,1,5
10/08/2012,20:45,5,3,2
10/08/2012,21:00,2,1,1
10/08/2012,21:15,2,0,2
10/08/2012,21:30,8,5,3
10/08/2012,21:45,2,1,1
10/08/2012,22:00,3,0,3
10/08/2012,22:15,1,0,1
10/08/2012,22:30,5,3,2
10/08/2012,22:45,1,0,1
10/08/2012,23:00,0,0,0
10/08/2012,23:15,2,0,2
10/08/2012,23:30,0,0,0
10/08/2012,23:45,2,1,1
11/08/2012,00:00,1,0,1
11/08/2012,00:15,0,0,0
11/08/2012,00:30,0,0,0
11/08/2012,00:45,2,1,1
11/08/2012,01:00,0,0,0
11/08/2012,01:15,1,0,1
11/08/2012,01:30,0,0,0
11/08/2012,01:45,2,1,1
11/08/2012,02:00,0,0,0
11/08/2012,02:15,0,0,0
11/08/2012,02:30,0,0,0
11/08/2012,02:45,0,0,0
11/08/2012,03:00,1,1,0
11/08/2012,03:15,1,1,0
11/08/2012,03:30,0,0,0
11/08/2012,03:45,0,0,0
11/08/2012,04:00,0,0,0
11/08/2012,04:15,0,0,0
11/08/2012,04:30,0,0,0
11/08/2012,04:45,0,0,0
11/08/2012,05:00,3,2,1
11/08/2012,05:15,4,2,2
11/08/2012,05:30,2,2,0
11/08/2012,05:45,3,3,0
11/08/2012,06:00,2,1,1
11/08/2012,06:15,9,5,4
11/08/2012,06:30,11,6,5
11/08/2012,06:45,15,4,11
11/08/2012,07:00,18,10,8
11/08/2012,07:15,16,8,8
11/08/2012,07:30,19,6,13
11/08/2012,07:45,32,12,20
11/08/2012,08:00,51,18,33
11/08/2012,08:15,48,6,42
11/08/2012,08:30,40,22,18
11/08/2012,08:45,26,10,16
11/08/2012,09:00,35,14,21
11/08/2012,09:15,47,17,30
11/08/2012,09:30,42,17,25
11/08/2012,09:45,35,17,18
11/08/2012,10:00,41,18,23
11/08/2012,10:15,79,44,35
11/08/2012,10:30,91,53,38
11/08/2012,10:45,51,21,30
11/08/2012,11:00,51,26,25
11/08/2012,11:15,48,23,25
11/08/2012,11:30,47,26,21
11/08/2012,11:45,42,23,19
11/08/2012,12:00,29,15,14
11/08/2012,12:15,32,15,17
11/08/2012,12:30,29,19,10
11/08/2012,12:45,30,11,19
11/08/2012,13:00,43,21,22
11/08/2012,13:15,46,25,21
11/08/2012,13:30,46,34,12
11/08/2012,13:45,35,19,16
11/08/2012,14:00,43,29,14
11/08/2012,14:15,20,14,6
11/08/2012,14:30,29,17,12
11/08/2012,14:45,28,14,14
11/08/2012,15:00,30,14,16
11/08/2012,15:15,47,21,26
11/08/2012,15:30,32,16,16
11/08/2012,15:45,32,16,16
11/08/2012,16:00,28,16,12
11/08/2012,16:15,30,10,20
11/08/2012,16:30,17,12,5
11/08/2012,16:45,30,20,10
11/08/2012,17:00,40,22,18
11/08/2012,17:15,26,11,15
11/08/2012,17:30,24,14,10
11/08/2012,17:45,17,10,7
11/08/2012,18:00,19,14,5
11/08/2012,18:15,15,10,5
11/08/2012,18:30,16,10,6
11/08/2012,18:45,17,9,8
11/08/2012,19:00,14,10,4
11/08/2012,19:15,12,2,10
11/08/2012,19:30,11,3,8
11/08/2012,19:45,14,3,11
11/08/2012,20:00,3,2,1
11/08/2012,20:15,9,6,3
11/08/2012,20:30,8,3,5
11/08/2012,20:45,2,1,1
11/08/2012,21:00,4,2,2
11/08/2012,21:15,3,2,1
11/08/2012,21:30,7,4,3
11/08/2012,21:45,1,0,1
11/08/2012,22:00,2,1,1
11/08/2012,22:15,1,0,1
11/08/2012,22:30,0,0,0
11/08/2012,22:45,0,0,0
11/08/2012,23:00,2,1,1
11/08/2012,23:15,0,0,0
11/08/2012,23:30,0,0,0
11/08/2012,23:45,3,1,2
12/08/2012,00:00,1,0,1
12/08/2012,00:15,0,0,0
12/08/2012,00:30,0,0,0
12/08/2012,00:45,0,0,0
12/08/2012,01:00,4,0,4
12/08/2012,01:15,0,0,0
12/08/2012,01:30,0,0,0
12/08/2012,01:45,0,0,0
12/08/2012,02:00,0,0,0
12/08/2012,02:15,1,1,0
12/08/2012,02:30,2,0,2
12/08/2012,02:45,0,0,0
12/08/2012,03:00,0,0,0
12/08/2012,03:15,1,0,1
12/08/2012,03:30,0,0,0
12/08/2012,03:45,0,0,0
12/08/2012,04:00,1,1,0
12/08/2012,04:15,0,0,0
12/08/2012,04:30,1,1,0
12/08/2012,04:45,0,0,0
12/08/2012,05:00,1,0,1
12/08/2012,05:15,0,0,0
12/08/2012,05:30,3,3,0
12/08/2012,05:45,2,1,1
12/08/2012,06:00,2,0,2
12/08/2012,06:15,5,3,2
12/08/2012,06:30,14,5,9
12/08/2012,06:45,13,7,6
12/08/2012,07:00,21,9,12
12/08/2012,07:15,22,11,11
12/08/2012,07:30,29,15,14
12/08/2012,07:45,28,14,14
12/08/2012,08:00,28,8,20
12/08/2012,08:15,36,14,22
12/08/2012,08:30,23,9,14
12/08/2012,08:45,38,24,14
12/08/2012,09:00,45,29,16
12/08/2012,09:15,56,24,32
12/08/2012,09:30,50,15,35
12/08/2012,09:45,54,29,25
12/08/2012,10:00,44,20,24
12/08/2012,10:15,60,32,28
12/08/2012,10:30,71,23,48
12/08/2012,10:45,54,29,25
12/08/2012,11:00,43,21,22
12/08/2012,11:15,60,32,28
12/08/2012,11:30,47,15,32
12/08/2012,11:45,49,28,21
12/08/2012,12:00,52,31,21
12/08/2012,12:15,55,29,26
12/08/2012,12:30,47,21,26
12/08/2012,12:45,42,21,21
12/08/2012,13:00,54,18,36
12/08/2012,13:15,49,23,26
12/08/2012,13:30,54,26,28
12/08/2012,13:45,49,24,25
12/08/2012,14:00,69,17,52
12/08/2012,14:15,63,34,29
12/08/2012,14:30,49,20,29
12/08/2012,14:45,57,28,29
12/08/2012,15:00,45,15,30
12/08/2012,15:15,32,17,15
12/08/2012,15:30,41,24,17
12/08/2012,15:45,38,21,17
12/08/2012,16:00,37,15,22
12/08/2012,16:15,32,16,16
12/08/2012,16:30,29,13,16
12/08/2012,16:45,47,21,26
12/08/2012,17:00,47,20,27
12/08/2012,17:15,42,26,16
12/08/2012,17:30,27,11,16
12/08/2012,17:45,38,14,24
12/08/2012,18:00,36,19,17
12/08/2012,18:15,29,18,11
12/08/2012,18:30,32,22,10
12/08/2012,18:45,28,17,11
12/08/2012,19:00,23,15,8
12/08/2012,19:15,17,8,9
12/08/2012,19:30,21,16,5
12/08/2012,19:45,14,12,2
12/08/2012,20:00,15,11,4
12/08/2012,20:15,10,7,3
12/08/2012,20:30,16,10,6
12/08/2012,20:45,5,2,3
12/08/2012,21:00,5,3,2
12/08/2012,21:15,5,2,3
12/08/2012,21:30,1,1,0
12/08/2012,21:45,0,0,0
12/08/2012,22:00,4,3,1
12/08/2012,22:15,2,0,2
12/08/2012,22:30,4,1,3
12/08/2012,22:45,3,2,1
12/08/2012,23:00,1,1,0
12/08/2012,23:15,1,0,1
12/08/2012,23:30,3,1,2
12/08/2012,23:45,0,0,0
13/08/2012,00:00,1,0,1
13/08/2012,00:15,1,1,0
13/08/2012,00:30,0,0,0
13/08/2012,00:45,1,1,0
13/08/2012,01:00,1,1,0
13/08/2012,01:15,0,0,0
13/08/2012,01:30,0,0,0
13/08/2012,01:45,0,0,0
13/08/2012,02:00,0,0,0
13/08/2012,02:15,1,1,0
13/08/2012,02:30,1,1,0
13/08/2012,02:45,1,0,1
13/08/2012,03:00,0,0,0
13/08/2012,03:15,0,0,0
13/08/2012,03:30,1,1,0
13/08/2012,03:45,1,1,0
13/08/2012,04:00,2,2,0
13/08/2012,04:15,0,0,0
13/08/2012,04:30,3,1,2
13/08/2012,04:45,2,0,2
13/08/2012,05:00,2,2,0
13/08/2012,05:15,9,5,4
13/08/2012,05:30,6,0,6
13/08/2012,05:45,14,3,11
13/08/2012,06:00,20,9,11
13/08/2012,06:15,19,7,12
13/08/2012,06:30,29,12,17
13/08/2012,06:45,29,10,19
13/08/2012,07:00,30,6,24
13/08/2012,07:15,49,17,32
13/08/2012,07:30,22,8,14
13/08/2012,07:45,35,17,18
13/08/2012,08:00,26,11,15
13/08/2012,08:15,20,8,12
13/08/2012,08:30,29,11,18
13/08/2012,08:45,22,9,13
13/08/2012,09:00,23,11,12
13/08/2012,09:15,16,9,7
13/08/2012,09:30,12,11,1
13/08/2012,09:45,11,6,5
13/08/2012,10:00,7,3,4
13/08/2012,10:15,23,11,12
13/08/2012,10:30,13,4,9
13/08/2012,10:45,7,4,3
13/08/2012,11:00,12,7,5
13/08/2012,11:15,36,28,8
13/08/2012,11:30,33,11,22
13/08/2012,11:45,25,22,3
13/08/2012,12:00,11,8,3
13/08/2012,12:15,17,11,6
13/08/2012,12:30,26,12,14
13/08/2012,12:45,20,17,3
13/08/2012,13:00,14,8,6
13/08/2012,13:15,9,7,2
13/08/2012,13:30,16,7,9
13/08/2012,13:45,8,7,1
13/08/2012,14:00,8,4,4
13/08/2012,14:15,11,8,3
13/08/2012,14:30,12,5,7
13/08/2012,14:45,13,6,7
13/08/2012,15:00,12,2,10
13/08/2012,15:15,20,10,10
13/08/2012,15:30,17,6,11
13/08/2012,15:45,14,7,7
13/08/2012,16:00,15,8,7
13/08/2012,16:15,16,3,13
13/08/2012,16:30,31,18,13
13/08/2012,16:45,33,17,16
13/08/2012,17:00,30,18,12
13/08/2012,17:15,45,28,17
13/08/2012,17:30,46,35,11
13/08/2012,17:45,37,21,16
13/08/2012,18:00,49,31,18
13/08/2012,18:15,47,31,16
13/08/2012,18:30,34,30,4
13/08/2012,18:45,48,31,17
13/08/2012,19:00,37,23,14
13/08/2012,19:15,30,21,9
13/08/2012,19:30,42,28,14
13/08/2012,19:45,26,20,6
13/08/2012,20:00,28,15,13
13/08/2012,20:15,12,8,4
13/08/2012,20:30,6,3,3
13/08/2012,20:45,8,3,5
13/08/2012,21:00,1,0,1
13/08/2012,21:15,5,4,1
13/08/2012,21:30,3,2,1
13/08/2012,21:45,5,0,5
13/08/2012,22:00,3,2,1
13/08/2012,22:15,2,0,2
13/08/2012,22:30,2,0,2
13/08/2012,22:45,3,0,3
13/08/2012,23:00,4,2,2
13/08/2012,23:15,1,1,0
13/08/2012,23:30,1,0,1
13/08/2012,23:45,1,1,0
14/08/2012,00:00,0,0,0
14/08/2012,00:15,0,0,0
14/08/2012,00:30,0,0,0
14/08/2012,00:45,3,2,1
14/08/2012,01:00,0,0,0
14/08/2012,01:15,0,0,0
14/08/2012,01:30,1,0,1
14/08/2012,01:45,0,0,0
14/08/2012,02:00,0,0,0
14/08/2012,02:15,0,0,0
14/08/2012,02:30,0,0,0
14/08/2012,02:45,2,0,2
14/08/2012,03:00,1,1,0
14/08/2012,03:15,0,0,0
14/08/2012,03:30,1,1,0
14/08/2012,03:45,1,1,0
14/08/2012,04:00,2,1,1
14/08/2012,04:15,0,0,0
14/08/2012,04:30,1,0,1
14/08/2012,04:45,2,0,2
14/08/2012,05:00,7,4,3
14/08/2012,05:15,6,2,4
14/08/2012,05:30,13,4,9
14/08/2012,05:45,16,9,7
14/08/2012,06:00,16,10,6
14/08/2012,06:15,10,4,6
14/08/2012,06:30,10,6,4
14/08/2012,06:45,11,5,6
14/08/2012,07:00,10,7,3
14/08/2012,07:15,14,6,8
14/08/2012,07:30,11,7,4
14/08/2012,07:45,12,4,8
14/08/2012,08:00,12,4,8
14/08/2012,08:15,11,3,8
14/08/2012,08:30,13,9,4
14/08/2012,08:45,13,4,9
14/08/2012,09:00,15,5,10
14/08/2012,09:15,7,0,7
14/08/2012,09:30,7,4,3
14/08/2012,09:45,13,6,7
14/08/2012,10:00,8,0,8
14/08/2012,10:15,14,2,12
14/08/2012,10:30,12,1,11
14/08/2012,10:45,3,1,2
14/08/2012,11:00,6,4,2
14/08/2012,11:15,8,5,3
14/08/2012,11:30,11,7,4
14/08/2012,11:45,16,12,4
14/08/2012,12:00,21,18,3
14/08/2012,12:15,18,12,6
14/08/2012,12:30,18,13,5
14/08/2012,12:45,15,12,3
14/08/2012,13:00,16,10,6
14/08/2012,13:15,17,11,6
14/08/2012,13:30,16,11,5
14/08/2012,13:45,12,8,4
14/08/2012,14:00,12,10,2
14/08/2012,14:15,9,5,4
14/08/2012,14:30,16,8,8
14/08/2012,14:45,13,7,6
14/08/2012,15:00,11,6,5
14/08/2012,15:15,14,9,5
14/08/2012,15:30,11,6,5
14/08/2012,15:45,9,3,6
14/08/2012,16:00,16,8,8
14/08/2012,16:15,17,12,5
14/08/2012,16:30,17,12,5
14/08/2012,16:45,32,20,12
14/08/2012,17:00,18,13,5
14/08/2012,17:15,24,16,8
14/08/2012,17:30,31,16,15
14/08/2012,17:45,29,18,11
14/08/2012,18:00,25,11,14
14/08/2012,18:15,31,24,7
14/08/2012,18:30,39,26,13
14/08/2012,18:45,23,16,7
14/08/2012,19:00,33,21,12
14/08/2012,19:15,23,16,7
14/08/2012,19:30,26,18,8
14/08/2012,19:45,12,7,5
14/08/2012,20:00,18,13,5
14/08/2012,20:15,8,4,4
14/08/2012,20:30,6,2,4
14/08/2012,20:45,4,2,2
14/08/2012,21:00,3,3,0
14/08/2012,21:15,6,4,2
14/08/2012,21:30,5,2,3
14/08/2012,21:45,12,9,3
14/08/2012,22:00,4,1,3
14/08/2012,22:15,1,1,0
14/08/2012,22:30,1,1,0
14/08/2012,22:45,0,0,0
14/08/2012,23:00,1,0,1
14/08/2012,23:15,5,2,3
14/08/2012,23:30,0,0,0
14/08/2012,23:45,0,0,0
15/08/2012,00:00,0,0,0
15/08/2012,00:15,1,1,0
15/08/2012,00:30,0,0,0
15/08/2012,00:45,0,0,0
15/08/2012,01:00,0,0,0
15/08/2012,01:15,0,0,0
15/08/2012,01:30,1,1,0
15/08/2012,01:45,0,0,0
15/08/2012,02:00,0,0,0
15/08/2012,02:15,3,1,2
15/08/2012,02:30,1,0,1
15/08/2012,02:45,0,0,0
15/08/2012,03:00,0,0,0
15/08/2012,03:15,0,0,0
15/08/2012,03:30,4,2,2
15/08/2012,03:45,0,0,0
15/08/2012,04:00,1,1,0
15/08/2012,04:15,1,1,0
