Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
15/08/2012,04:30,1,0,1
15/08/2012,04:45,1,0,1
15/08/2012,05:00,5,2,3
15/08/2012,05:15,3,2,1
15/08/2012,05:30,11,5,6
15/08/2012,05:45,16,4,12
15/08/2012,06:00,22,10,12
15/08/2012,06:15,24,12,12
15/08/2012,06:30,29,14,15
15/08/2012,06:45,32,10,22
15/08/2012,07:00,36,12,24
15/08/2012,07:15,43,17,26
15/08/2012,07:30,38,8,30
15/08/2012,07:45,35,11,24
15/08/2012,08:00,48,14,34
15/08/2012,08:15,31,12,19
15/08/2012,08:30,24,8,16
15/08/2012,08:45,18,4,14
15/08/2012,09:00,25,10,15
15/08/2012,09:15,20,5,15
15/08/2012,09:30,10,3,7
15/08/2012,09:45,17,6,11
15/08/2012,10:00,16,9,7
15/08/2012,10:15,22,4,18
15/08/2012,10:30,10,4,6
15/08/2012,10:45,18,8,10
15/08/2012,11:00,12,9,3
15/08/2012,11:15,12,4,8
15/08/2012,11:30,10,9,1
15/08/2012,11:45,11,7,4
15/08/2012,12:00,5,2,3
15/08/2012,12:15,9,5,4
15/08/2012,12:30,12,4,8
15/08/2012,12:45,19,9,10
15/08/2012,13:00,14,8,6
15/08/2012,13:15,11,4,7
15/08/2012,13:30,18,13,5
15/08/2012,13:45,6,3,3
15/08/2012,14:00,3,2,1
15/08/2012,14:15,18,6,12
15/08/2012,14:30,14,6,8
15/08/2012,14:45,11,5,6
15/08/2012,15:00,15,9,6
15/08/2012,15:15,8,1,7
15/08/2012,15:30,16,7,9
15/08/2012,15:45,24,10,14
15/08/2012,16:00,23,9,14
15/08/2012,16:15,17,7,10
15/08/2012,16:30,37,20,17
15/08/2012,16:45,37,20,17
15/08/2012,17:00,34,12,22
15/08/2012,17:15,26,10,16
15/08/2012,17:30,54,29,25
15/08/2012,17:45,33,17,16
15/08/2012,18:00,37,20,17
15/08/2012,18:15,43,22,21
15/08/2012,18:30,42,28,14
15/08/2012,18:45,38,21,17
15/08/2012,19:00,38,23,15
15/08/2012,19:15,23,14,9
15/08/2012,19:30,28,13,15
15/08/2012,19:45,17,8,9
15/08/2012,20:00,9,7,2
15/08/2012,20:15,16,11,5
15/08/2012,20:30,10,3,7
15/08/2012,20:45,3,1,2
15/08/2012,21:00,3,3,0
15/08/2012,21:15,5,2,3
15/08/2012,21:30,5,1,4
15/08/2012,21:45,4,2,2
15/08/2012,22:00,4,4,0
15/08/2012,22:15,4,2,2
15/08/2012,22:30,0,0,0
15/08/2012,22:45,3,1,2
15/08/2012,23:00,2,1,1
15/08/2012,23:15,3,0,3
15/08/2012,23:30,0,0,0
15/08/2012,23:45,0,0,0
16/08/2012,00:00,0,0,0
16/08/2012,00:15,0,0,0
16/08/2012,00:30,1,1,0
16/08/2012,00:45,0,0,0
16/08/2012,01:00,0,0,0
16/08/2012,01:15,0,0,0
16/08/2012,01:30,0,0,0
16/08/2012,01:45,0,0,0
16/08/2012,02:00,0,0,0
16/08/2012,02:15,1,1,0
16/08/2012,02:30,1,0,1
16/08/2012,02:45,1,1,0
16/08/2012,03:00,2,1,1
16/08/2012,03:15,0,0,0
16/08/2012,03:30,0,0,0
16/08/2012,03:45,1,1,0
16/08/2012,04:00,3,1,2
16/08/2012,04:15,3,3,0
16/08/2012,04:30,0,0,0
16/08/2012,04:45,0,0,0
16/08/2012,05:00,3,2,1
16/08/2012,05:15,8,2,6
16/08/2012,05:30,6,0,6
16/08/2012,05:45,9,1,8
16/08/2012,06:00,22,7,15
16/08/2012,06:15,22,6,16
16/08/2012,06:30,40,15,25
16/08/2012,06:45,31,9,22
16/08/2012,07:00,32,10,22
16/08/2012,07:15,40,10,30
16/08/2012,07:30,38,10,28
16/08/2012,07:45,40,15,25
16/08/2012,08:00,30,14,16
16/08/2012,08:15,21,7,14
16/08/2012,08:30,22,11,11
16/08/2012,08:45,27,8,19
16/08/2012,09:00,17,8,9
16/08/2012,09:15,13,8,5
16/08/2012,09:30,17,9,8
16/08/2012,09:45,34,22,12
16/08/2012,10:00,21,14,7
16/08/2012,10:15,28,11,17
16/08/2012,10:30,31,23,8
16/08/2012,10:45,16,12,4
16/08/2012,11:00,22,9,13
16/08/2012,11:15,41,34,7
16/08/2012,11:30,24,20,4
16/08/2012,11:45,31,29,2
16/08/2012,12:00,20,15,5
16/08/2012,12:15,30,25,5
16/08/2012,12:30,15,12,3
16/08/2012,12:45,12,5,7
16/08/2012,13:00,27,18,9
16/08/2012,13:15,14,9,5
16/08/2012,13:30,8,4,4
16/08/2012,13:45,13,8,5
16/08/2012,14:00,11,7,4
16/08/2012,14:15,25,16,9
16/08/2012,14:30,17,11,6
16/08/2012,14:45,16,7,9
16/08/2012,15:00,16,7,9
16/08/2012,15:15,17,9,8
16/08/2012,15:30,18,8,10
16/08/2012,15:45,23,16,7
16/08/2012,16:00,18,15,3
16/08/2012,16:15,20,12,8
16/08/2012,16:30,32,14,18
16/08/2012,16:45,39,19,20
16/08/2012,17:00,35,19,16
16/08/2012,17:15,38,25,13
16/08/2012,17:30,46,29,17
16/08/2012,17:45,69,50,19
16/08/2012,18:00,45,26,19
16/08/2012,18:15,55,34,21
16/08/2012,18:30,53,38,15
16/08/2012,18:45,47,37,10
16/08/2012,19:00,28,18,10
16/08/2012,19:15,27,23,4
16/08/2012,19:30,25,20,5
16/08/2012,19:45,19,10,9
16/08/2012,20:00,22,16,6
16/08/2012,20:15,20,15,5
16/08/2012,20:30,10,4,6
16/08/2012,20:45,5,0,5
16/08/2012,21:00,9,4,5
16/08/2012,21:15,8,5,3
16/08/2012,21:30,7,1,6
16/08/2012,21:45,4,1,3
16/08/2012,22:00,6,6,0
16/08/2012,22:15,7,3,4
16/08/2012,22:30,4,1,3
16/08/2012,22:45,2,2,0
16/08/2012,23:00,4,1,3
16/08/2012,23:15,3,1,2
16/08/2012,23:30,6,1,5
16/08/2012,23:45,1,1,0
17/08/2012,00:00,1,0,1
17/08/2012,00:15,3,2,1
17/08/2012,00:30,2,0,2
17/08/2012,00:45,0,0,0
17/08/2012,01:00,1,0,1
17/08/2012,01:15,2,1,1
17/08/2012,01:30,1,0,1
17/08/2012,01:45,0,0,0
17/08/2012,02:00,0,0,0
17/08/2012,02:15,0,0,0
17/08/2012,02:30,0,0,0
17/08/2012,02:45,1,1,0
17/08/2012,03:00,2,1,1
17/08/2012,03:15,0,0,0
17/08/2012,03:30,0,0,0
17/08/2012,03:45,1,1,0
17/08/2012,04:00,1,1,0
17/08/2012,04:15,1,0,1
17/08/2012,04:30,0,0,0
17/08/2012,04:45,1,0,1
17/08/2012,05:00,9,4,5
17/08/2012,05:15,2,1,1
17/08/2012,05:30,8,5,3
17/08/2012,05:45,13,5,8
17/08/2012,06:00,13,5,8
17/08/2012,06:15,17,10,7
17/08/2012,06:30,37,12,25
17/08/2012,06:45,21,8,13
17/08/2012,07:00,31,16,15
17/08/2012,07:15,29,10,19
17/08/2012,07:30,24,8,16
17/08/2012,07:45,32,8,24
17/08/2012,08:00,29,13,16
17/08/2012,08:15,36,15,21
17/08/2012,08:30,29,10,19
17/08/2012,08:45,18,10,8
17/08/2012,09:00,19,9,10
17/08/2012,09:15,16,7,9
17/08/2012,09:30,24,16,8
17/08/2012,09:45,15,6,9
17/08/2012,10:00,16,7,9
17/08/2012,10:15,21,6,15
17/08/2012,10:30,23,12,11
17/08/2012,10:45,20,10,10
17/08/2012,11:00,13,8,5
17/08/2012,11:15,7,5,2
17/08/2012,11:30,30,15,15
17/08/2012,11:45,18,15,3
17/08/2012,12:00,32,24,8
17/08/2012,12:15,20,14,6
17/08/2012,12:30,25,20,5
17/08/2012,12:45,18,15,3
17/08/2012,13:00,25,19,6
17/08/2012,13:15,24,21,3
17/08/2012,13:30,22,16,6
17/08/2012,13:45,21,14,7
17/08/2012,14:00,16,13,3
17/08/2012,14:15,17,13,4
17/08/2012,14:30,17,10,7
17/08/2012,14:45,16,15,1
17/08/2012,15:00,18,14,4
17/08/2012,15:15,27,17,10
17/08/2012,15:30,19,14,5
17/08/2012,15:45,16,6,10
17/08/2012,16:00,28,22,6
17/08/2012,16:15,12,8,4
17/08/2012,16:30,21,18,3
17/08/2012,16:45,35,23,12
17/08/2012,17:00,29,22,7
17/08/2012,17:15,37,30,7
17/08/2012,17:30,28,23,5
17/08/2012,17:45,40,27,13
17/08/2012,18:00,25,21,4
17/08/2012,18:15,23,21,2
17/08/2012,18:30,16,12,4
17/08/2012,18:45,20,19,1
17/08/2012,19:00,20,18,2
17/08/2012,19:15,15,13,2
17/08/2012,19:30,7,5,2
17/08/2012,19:45,11,7,4
17/08/2012,20:00,11,9,2
17/08/2012,20:15,8,5,3
17/08/2012,20:30,3,2,1
17/08/2012,20:45,3,1,2
17/08/2012,21:00,7,2,5
17/08/2012,21:15,6,1,5
17/08/2012,21:30,9,5,4
17/08/2012,21:45,1,0,1
17/08/2012,22:00,3,1,2
17/08/2012,22:15,2,0,2
17/08/2012,22:30,2,1,1
17/08/2012,22:45,2,0,2
17/08/2012,23:00,3,2,1
17/08/2012,23:15,0,0,0
17/08/2012,23:30,2,0,2
17/08/2012,23:45,2,1,1
18/08/2012,00:00,2,1,1
18/08/2012,00:15,3,2,1
18/08/2012,00:30,0,0,0
18/08/2012,00:45,2,1,1
18/08/2012,01:00,0,0,0
18/08/2012,01:15,0,0,0
18/08/2012,01:30,1,0,1
18/08/2012,01:45,3,2,1
18/08/2012,02:00,0,0,0
18/08/2012,02:15,1,1,0
18/08/2012,02:30,0,0,0
18/08/2012,02:45,0,0,0
18/08/2012,03:00,2,2,0
18/08/2012,03:15,1,0,1
18/08/2012,03:30,1,1,0
18/08/2012,03:45,0,0,0
18/08/2012,04:00,0,0,0
18/08/2012,04:15,0,0,0
18/08/2012,04:30,1,1,0
18/08/2012,04:45,2,2,0
18/08/2012,05:00,2,1,1
18/08/2012,05:15,1,1,0
18/08/2012,05:30,2,2,0
18/08/2012,05:45,1,1,0
18/08/2012,06:00,8,1,7
18/08/2012,06:15,2,2,0
18/08/2012,06:30,17,11,6
18/08/2012,06:45,11,4,7
18/08/2012,07:00,11,5,6
18/08/2012,07:15,19,10,9
18/08/2012,07:30,23,12,11
18/08/2012,07:45,26,15,11
18/08/2012,08:00,24,12,12
18/08/2012,08:15,41,20,21
18/08/2012,08:30,16,7,9
18/08/2012,08:45,40,18,22
18/08/2012,09:00,56,30,26
18/08/2012,09:15,38,15,23
18/08/2012,09:30,53,27,26
18/08/2012,09:45,55,29,26
18/08/2012,10:00,51,31,20
18/08/2012,10:15,58,36,22
18/08/2012,10:30,52,33,19
18/08/2012,10:45,67,48,19
18/08/2012,11:00,63,40,23
18/08/2012,11:15,72,43,29
18/08/2012,11:30,42,17,25
18/08/2012,11:45,47,24,23
18/08/2012,12:00,88,54,34
18/08/2012,12:15,61,30,31
18/08/2012,12:30,57,24,33
18/08/2012,12:45,41,23,18
18/08/2012,13:00,41,21,20
18/08/2012,13:15,52,23,29
18/08/2012,13:30,55,26,29
18/08/2012,13:45,40,19,21
18/08/2012,14:00,35,17,18
18/08/2012,14:15,45,19,26
18/08/2012,14:30,49,12,37
18/08/2012,14:45,34,13,21
18/08/2012,15:00,23,8,15
18/08/2012,15:15,35,8,27
18/08/2012,15:30,41,16,25
18/08/2012,15:45,29,5,24
18/08/2012,16:00,31,15,16
18/08/2012,16:15,36,8,28
18/08/2012,16:30,27,8,19
18/08/2012,16:45,26,12,14
18/08/2012,17:00,18,9,9
18/08/2012,17:15,36,10,26
18/08/2012,17:30,15,6,9
18/08/2012,17:45,26,12,14
18/08/2012,18:00,25,6,19
18/08/2012,18:15,25,14,11
18/08/2012,18:30,27,11,16
18/08/2012,18:45,36,14,22
18/08/2012,19:00,25,16,9
18/08/2012,19:15,17,11,6
18/08/2012,19:30,22,14,8
18/08/2012,19:45,14,9,5
18/08/2012,20:00,13,5,8
18/08/2012,20:15,7,3,4
18/08/2012,20:30,6,3,3
18/08/2012,20:45,2,1,1
18/08/2012,21:00,2,1,1
18/08/2012,21:15,9,4,5
18/08/2012,21:30,4,2,2
18/08/2012,21:45,1,1,0
18/08/2012,22:00,6,2,4
18/08/2012,22:15,4,3,1
18/08/2012,22:30,2,1,1
18/08/2012,22:45,2,1,1
18/08/2012,23:00,0,0,0
18/08/2012,23:15,2,0,2
18/08/2012,23:30,9,5,4
18/08/2012,23:45,6,2,4
19/08/2012,00:00,1,0,1
19/08/2012,00:15,2,0,2
19/08/2012,00:30,0,0,0
19/08/2012,00:45,0,0,0
19/08/2012,01:00,12,7,5
19/08/2012,01:15,1,0,1
19/08/2012,01:30,0,0,0
19/08/2012,01:45,3,1,2
19/08/2012,02:00,0,0,0
19/08/2012,02:15,0,0,0
19/08/2012,02:30,0,0,0
19/08/2012,02:45,1,0,1
19/08/2012,03:00,0,0,0
19/08/2012,03:15,0,0,0
19/08/2012,03:30,0,0,0
19/08/2012,03:45,0,0,0
19/08/2012,04:00,0,0,0
19/08/2012,04:15,0,0,0
19/08/2012,04:30,2,0,2
19/08/2012,04:45,0,0,0
19/08/2012,05:00,1,1,0
19/08/2012,05:15,1,0,1
19/08/2012,05:30,3,1,2
19/08/2012,05:45,1,1,0
19/08/2012,06:00,2,1,1
19/08/2012,06:15,1,1,0
19/08/2012,06:30,5,4,1
19/08/2012,06:45,8,4,4
19/08/2012,07:00,10,7,3
19/08/2012,07:15,27,13,14
19/08/2012,07:30,16,6,10
19/08/2012,07:45,17,7,10
19/08/2012,08:00,30,9,21
19/08/2012,08:15,26,10,16
19/08/2012,08:30,27,12,15
19/08/2012,08:45,26,10,16
19/08/2012,09:00,31,13,18
19/08/2012,09:15,40,20,20
19/08/2012,09:30,38,15,23
19/08/2012,09:45,37,16,21
19/08/2012,10:00,52,25,27
19/08/2012,10:15,39,17,22
19/08/2012,10:30,39,21,18
19/08/2012,10:45,45,18,27
19/08/2012,11:00,56,28,28
19/08/2012,11:15,25,11,14
19/08/2012,11:30,44,27,17
19/08/2012,11:45,30,16,14
19/08/2012,12:00,38,14,24
19/08/2012,12:15,32,15,17
19/08/2012,12:30,53,51,2
19/08/2012,12:45,20,19,1
19/08/2012,13:00,11,8,3
19/08/2012,13:15,5,4,1
19/08/2012,13:30,10,6,4
19/08/2012,13:45,11,8,3
19/08/2012,14:00,11,5,6
19/08/2012,14:15,6,6,0
19/08/2012,14:30,4,2,2
19/08/2012,14:45,4,1,3
19/08/2012,15:00,14,7,7
19/08/2012,15:15,11,7,4
19/08/2012,15:30,50,45,5
19/08/2012,15:45,30,27,3
19/08/2012,16:00,49,42,7
19/08/2012,16:15,71,65,6
19/08/2012,16:30,33,24,9
19/08/2012,16:45,43,35,8
19/08/2012,17:00,32,27,5
19/08/2012,17:15,25,18,7
19/08/2012,17:30,31,19,12
19/08/2012,17:45,14,9,5
19/08/2012,18:00,16,7,9
19/08/2012,18:15,11,6,5
19/08/2012,18:30,17,14,3
19/08/2012,18:45,13,4,9
19/08/2012,19:00,14,5,9
19/08/2012,19:15,7,0,7
19/08/2012,19:30,10,6,4
19/08/2012,19:45,6,3,3
19/08/2012,20:00,3,1,2
19/08/2012,20:15,6,3,3
19/08/2012,20:30,5,5,0
19/08/2012,20:45,9,7,2
19/08/2012,21:00,6,4,2
19/08/2012,21:15,4,2,2
19/08/2012,21:30,0,0,0
19/08/2012,21:45,11,10,1
19/08/2012,22:00,1,1,0
19/08/2012,22:15,16,15,1
19/08/2012,22:30,3,2,1
19/08/2012,22:45,15,15,0
19/08/2012,23:00,2,1,1
19/08/2012,23:15,31,29,2
19/08/2012,23:30,8,8,0
19/08/2012,23:45,14,14,0
20/08/2012,00:00,22,18,4
20/08/2012,00:15,1,1,0
20/08/2012,00:30,0,0,0
20/08/2012,00:45,0,0,0
20/08/2012,01:00,0,0,0
20/08/2012,01:15,0,0,0
20/08/2012,01:30,0,0,0
20/08/2012,01:45,0,0,0
20/08/2012,02:00,1,1,0
20/08/2012,02:15,0,0,0
20/08/2012,02:30,0,0,0
20/08/2012,02:45,0,0,0
20/08/2012,03:00,1,1,0
20/08/2012,03:15,1,0,1
20/08/2012,03:30,2,1,1
20/08/2012,03:45,1,1,0
20/08/2012,04:00,6,4,2
20/08/2012,04:15,0,0,0
20/08/2012,04:30,4,3,1
20/08/2012,04:45,3,0,3
20/08/2012,05:00,4,4,0
20/08/2012,05:15,12,4,8
20/08/2012,05:30,8,5,3
20/08/2012,05:45,9,4,5
20/08/2012,06:00,21,6,15
20/08/2012,06:15,14,4,10
20/08/2012,06:30,20,4,16
20/08/2012,06:45,17,4,13
20/08/2012,07:00,26,7,19
20/08/2012,07:15,25,12,13
20/08/2012,07:30,18,9,9
20/08/2012,07:45,15,0,15
20/08/2012,08:00,18,4,14
20/08/2012,08:15,15,8,7
20/08/2012,08:30,20,5,15
20/08/2012,08:45,13,7,6
20/08/2012,09:00,12,6,6
20/08/2012,09:15,9,5,4
20/08/2012,09:30,6,2,4
20/08/2012,09:45,10,2,8
20/08/2012,10:00,8,3,5
20/08/2012,10:15,9,0,9
20/08/2012,10:30,11,3,8
20/08/2012,10:45,9,2,7
20/08/2012,11:00,8,4,4
20/08/2012,11:15,12,7,5
20/08/2012,11:30,7,3,4
20/08/2012,11:45,19,8,11
20/08/2012,12:00,9,5,4
20/08/2012,12:15,11,6,5
20/08/2012,12:30,8,3,5
20/08/2012,12:45,6,5,1
20/08/2012,13:00,12,6,6
20/08/2012,13:15,10,5,5
20/08/2012,13:30,18,7,11
20/08/2012,13:45,14,7,7
20/08/2012,14:00,7,3,4
20/08/2012,14:15,12,9,3
20/08/2012,14:30,35,25,10
20/08/2012,14:45,17,4,13
20/08/2012,15:00,15,8,7
20/08/2012,15:15,14,6,8
20/08/2012,15:30,22,5,17
20/08/2012,15:45,24,15,9
20/08/2012,16:00,28,13,15
20/08/2012,16:15,28,10,18
20/08/2012,16:30,30,10,20
20/08/2012,16:45,38,20,18
20/08/2012,17:00,33,16,17
20/08/2012,17:15,35,17,18
20/08/2012,17:30,32,15,17
20/08/2012,17:45,55,24,31
20/08/2012,18:00,47,26,21
20/08/2012,18:15,47,22,25
20/08/2012,18:30,56,30,26
20/08/2012,18:45,39,19,20
20/08/2012,19:00,24,11,13
20/08/2012,19:15,27,10,17
20/08/2012,19:30,8,4,4
20/08/2012,19:45,15,6,9
20/08/2012,20:00,17,13,4
20/08/2012,20:15,8,4,4
20/08/2012,20:30,4,2,2
20/08/2012,20:45,4,2,2
20/08/2012,21:00,4,2,2
20/08/2012,21:15,9,7,2
20/08/2012,21:30,3,3,0
20/08/2012,21:45,4,4,0
20/08/2012,22:00,3,1,2
20/08/2012,22:15,4,1,3
20/08/2012,22:30,1,0,1
20/08/2012,22:45,2,0,2
20/08/2012,23:00,1,0,1
20/08/2012,23:15,1,1,0
20/08/2012,23:30,2,1,1
20/08/2012,23:45,2,0,2
21/08/2012,00:00,0,0,0
21/08/2012,00:15,2,1,1
21/08/2012,00:30,0,0,0
21/08/2012,00:45,0,0,0
21/08/2012,01:00,0,0,0
21/08/2012,01:15,0,0,0
21/08/2012,01:30,2,1,1
21/08/2012,01:45,1,0,1
21/08/2012,02:00,0,0,0
21/08/2012,02:15,1,1,0
21/08/2012,02:30,1,1,0
21/08/2012,02:45,1,0,1
21/08/2012,03:00,1,1,0
21/08/2012,03:15,2,2,0
21/08/2012,03:30,0,0,0
21/08/2012,03:45,0,0,0
21/08/2012,04:00,2,2,0
21/08/2012,04:15,3,0,3
21/08/2012,04:30,0,0,0
21/08/2012,04:45,2,1,1
21/08/2012,05:00,8,5,3
21/08/2012,05:15,7,3,4
21/08/2012,05:30,14,9,5
21/08/2012,05:45,9,4,5
21/08/2012,06:00,21,5,16
21/08/2012,06:15,19,10,9
21/08/2012,06:30,22,4,18
21/08/2012,06:45,39,14,25
21/08/2012,07:00,40,16,24
21/08/2012,07:15,33,14,19
21/08/2012,07:30,24,8,16
21/08/2012,07:45,29,10,19
21/08/2012,08:00,28,9,19
21/08/2012,08:15,29,8,21
21/08/2012,08:30,26,7,19
21/08/2012,08:45,19,7,12
21/08/2012,09:00,20,9,11
21/08/2012,09:15,8,4,4
21/08/2012,09:30,10,6,4
21/08/2012,09:45,13,5,8
21/08/2012,10:00,16,3,13
21/08/2012,10:15,19,10,9
21/08/2012,10:30,17,13,4
21/08/2012,10:45,21,6,15
21/08/2012,11:00,29,25,4
21/08/2012,11:15,21,7,14
21/08/2012,11:30,18,11,7
21/08/2012,11:45,25,16,9
21/08/2012,12:00,24,19,5
21/08/2012,12:15,22,13,9
21/08/2012,12:30,36,28,8
21/08/2012,12:45,18,12,6
21/08/2012,13:00,24,21,3
21/08/2012,13:15,13,7,6
21/08/2012,13:30,17,7,10
21/08/2012,13:45,16,7,9
21/08/2012,14:00,13,3,10
21/08/2012,14:15,14,6,8
21/08/2012,14:30,77,66,11
21/08/2012,14:45,35,22,13
21/08/2012,15:00,19,9,10
21/08/2012,15:15,23,8,15
21/08/2012,15:30,16,9,7
21/08/2012,15:45,18,11,7
21/08/2012,16:00,27,9,18
21/08/2012,16:15,27,16,11
21/08/2012,16:30,29,14,15
21/08/2012,16:45,37,17,20
21/08/2012,17:00,32,20,12
21/08/2012,17:15,46,31,15
21/08/2012,17:30,168,138,30
21/08/2012,17:45,48,23,25
21/08/2012,18:00,66,30,36
21/08/2012,18:15,64,51,13
21/08/2012,18:30,46,31,15
21/08/2012,18:45,50,29,21
21/08/2012,19:00,51,30,21
21/08/2012,19:15,32,20,12
21/08/2012,19:30,34,25,9
21/08/2012,19:45,27,17,10
21/08/2012,20:00,11,4,7
21/08/2012,20:15,15,11,4
21/08/2012,20:30,9,6,3
21/08/2012,20:45,4,1,3
21/08/2012,21:00,3,1,2
21/08/2012,21:15,6,2,4
21/08/2012,21:30,3,0,3
21/08/2012,21:45,1,1,0
21/08/2012,22:00,1,0,1
21/08/2012,22:15,1,0,1
21/08/2012,22:30,5,2,3
21/08/2012,22:45,2,0,2
21/08/2012,23:00,2,1,1
21/08/2012,23:15,0,0,0
21/08/2012,23:30,1,0,1
21/08/2012,23:45,0,0,0
22/08/2012,00:00,0,0,0
22/08/2012,00:15,0,0,0
22/08/2012,00:30,1,0,1
22/08/2012,00:45,0,0,0
22/08/2012,01:00,0,0,0
22/08/2012,01:15,1,0,1
22/08/2012,01:30,0,0,0
22/08/2012,01:45,0,0,0
22/08/2012,02:00,0,0,0
22/08/2012,02:15,0,0,0
22/08/2012,02:30,0,0,0
22/08/2012,02:45,1,1,0
22/08/2012,03:00,1,1,0
22/08/2012,03:15,0,0,0
22/08/2012,03:30,1,1,0
22/08/2012,03:45,5,1,4
22/08/2012,04:00,3,3,0
22/08/2012,04:15,0,0,0
22/08/2012,04:30,2,2,0
22/08/2012,04:45,3,1,2
22/08/2012,05:00,1,1,0
22/08/2012,05:15,9,3,6
22/08/2012,05:30,6,1,5
22/08/2012,05:45,9,4,5
22/08/2012,06:00,21,4,17
22/08/2012,06:15,23,7,16
22/08/2012,06:30,28,8,20
22/08/2012,06:45,36,14,22
22/08/2012,07:00,38,9,29
22/08/2012,07:15,39,9,30
22/08/2012,07:30,34,11,23
22/08/2012,07:45,33,14,19
22/08/2012,08:00,23,6,17
22/08/2012,08:15,34,15,19
22/08/2012,08:30,22,10,12
22/08/2012,08:45,26,10,16
22/08/2012,09:00,12,4,8
22/08/2012,09:15,13,7,6
22/08/2012,09:30,13,10,3
22/08/2012,09:45,17,11,6
22/08/2012,10:00,212,208,4
22/08/2012,10:15,28,22,6
22/08/2012,10:30,17,13,4
22/08/2012,10:45,12,8,4
22/08/2012,11:00,17,15,2
22/08/2012,11:15,7,4,3
22/08/2012,11:30,16,13,3
22/08/2012,11:45,12,11,1
22/08/2012,12:00,9,3,6
22/08/2012,12:15,7,6,1
22/08/2012,12:30,12,6,6
22/08/2012,12:45,10,7,3
22/08/2012,13:00,11,7,4
22/08/2012,13:15,19,9,10
22/08/2012,13:30,13,6,7
22/08/2012,13:45,11,4,7
22/08/2012,14:00,10,4,6
22/08/2012,14:15,13,5,8
22/08/2012,14:30,13,8,5
22/08/2012,14:45,17,3,14
22/08/2012,15:00,14,8,6
22/08/2012,15:15,15,4,11
22/08/2012,15:30,20,7,13
22/08/2012,15:45,24,8,16
22/08/2012,16:00,32,14,18
22/08/2012,16:15,25,8,17
22/08/2012,16:30,19,6,13
22/08/2012,16:45,33,16,17
22/08/2012,17:00,55,27,28
22/08/2012,17:15,38,26,12
22/08/2012,17:30,32,17,15
22/08/2012,17:45,20,17,3
22/08/2012,18:00,31,22,9
22/08/2012,18:15,24,16,8
22/08/2012,18:30,20,15,5
22/08/2012,18:45,28,20,8
22/08/2012,19:00,14,10,4
22/08/2012,19:15,20,14,6
22/08/2012,19:30,15,9,6
22/08/2012,19:45,25,11,14
22/08/2012,20:00,11,6,5
22/08/2012,20:15,14,8,6
22/08/2012,20:30,8,4,4
22/08/2012,20:45,5,1,4
22/08/2012,21:00,9,3,6
22/08/2012,21:15,18,14,4
22/08/2012,21:30,5,3,2
22/08/2012,21:45,5,5,0
22/08/2012,22:00,4,0,4
22/08/2012,22:15,1,0,1
22/08/2012,22:30,3,2,1
22/08/2012,22:45,3,2,1
22/08/2012,23:00,2,0,2
22/08/2012,23:15,2,0,2
22/08/2012,23:30,2,1,1
22/08/2012,23:45,4,3,1
23/08/2012,00:00,0,0,0
23/08/2012,00:15,0,0,0
23/08/2012,00:30,1,0,1
23/08/2012,00:45,1,1,0
23/08/2012,01:00,1,1,0
23/08/2012,01:15,1,1,0
23/08/2012,01:30,1,0,1
23/08/2012,01:45,0,0,0
23/08/2012,02:00,0,0,0
23/08/2012,02:15,0,0,0
23/08/2012,02:30,1,0,1
23/08/2012,02:45,0,0,0
23/08/2012,03:00,1,0,1
23/08/2012,03:15,0,0,0
23/08/2012,03:30,1,1,0
23/08/2012,03:45,1,1,0
23/08/2012,04:00,1,1,0
23/08/2012,04:15,1,1,0
23/08/2012,04:30,1,0,1
23/08/2012,04:45,1,0,1
