Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
23/08/2012,05:00,5,4,1
23/08/2012,05:15,6,1,5
23/08/2012,05:30,10,5,5
23/08/2012,05:45,7,3,4
23/08/2012,06:00,20,11,9
23/08/2012,06:15,21,9,12
23/08/2012,06:30,26,6,20
23/08/2012,06:45,25,7,18
23/08/2012,07:00,37,13,24
23/08/2012,07:15,27,12,15
23/08/2012,07:30,46,19,27
23/08/2012,07:45,30,8,22
23/08/2012,08:00,19,9,10
23/08/2012,08:15,20,14,6
23/08/2012,08:30,23,17,6
23/08/2012,08:45,16,16,0
23/08/2012,09:00,14,12,2
23/08/2012,09:15,12,8,4
23/08/2012,09:30,17,15,2
23/08/2012,09:45,11,8,3
23/08/2012,10:00,12,5,7
23/08/2012,10:15,17,9,8
23/08/2012,10:30,13,7,6
23/08/2012,10:45,18,7,11
23/08/2012,11:00,20,12,8
23/08/2012,11:15,16,12,4
23/08/2012,11:30,15,7,8
23/08/2012,11:45,17,12,5
23/08/2012,12:00,11,3,8
23/08/2012,12:15,10,4,6
23/08/2012,12:30,16,10,6
23/08/2012,12:45,12,3,9
23/08/2012,13:00,15,5,10
23/08/2012,13:15,8,5,3
23/08/2012,13:30,13,9,4
23/08/2012,13:45,17,10,7
23/08/2012,14:00,13,7,6
23/08/2012,14:15,11,8,3
23/08/2012,14:30,14,7,7
23/08/2012,14:45,14,5,9
23/08/2012,15:00,28,8,20
23/08/2012,15:15,9,5,4
23/08/2012,15:30,19,9,10
23/08/2012,15:45,20,6,14
23/08/2012,16:00,24,10,14
23/08/2012,16:15,19,6,13
23/08/2012,16:30,31,6,25
23/08/2012,16:45,34,16,18
23/08/2012,17:00,31,16,15
23/08/2012,17:15,42,26,16
23/08/2012,17:30,37,20,17
23/08/2012,17:45,43,23,20
23/08/2012,18:00,39,25,14
23/08/2012,18:15,36,24,12
23/08/2012,18:30,60,43,17
23/08/2012,18:45,34,18,16
23/08/2012,19:00,47,28,19
23/08/2012,19:15,31,19,12
23/08/2012,19:30,44,23,21
23/08/2012,19:45,32,16,16
23/08/2012,20:00,17,13,4
23/08/2012,20:15,12,6,6
23/08/2012,20:30,8,2,6
23/08/2012,20:45,3,1,2
23/08/2012,21:00,1,1,0
23/08/2012,21:15,2,0,2
23/08/2012,21:30,4,3,1
23/08/2012,21:45,4,2,2
23/08/2012,22:00,2,1,1
23/08/2012,22:15,4,2,2
23/08/2012,22:30,5,1,4
23/08/2012,22:45,3,2,1
23/08/2012,23:00,3,0,3
23/08/2012,23:15,1,1,0
23/08/2012,23:30,1,0,1
23/08/2012,23:45,0,0,0
24/08/2012,00:00,0,0,0
24/08/2012,00:15,1,1,1
24/08/2012,00:30,1,0,1
24/08/2012,00:45,2,1,1
24/08/2012,01:00,0,0,0
24/08/2012,01:15,1,0,1
24/08/2012,01:30,0,0,0
24/08/2012,01:45,1,0,0
24/08/2012,02:00,0,0,0
24/08/2012,02:15,0,0,0
24/08/2012,02:30,0,0,0
24/08/2012,02:45,0,0,0
24/08/2012,03:00,2,1,1
24/08/2012,03:15,0,0,0
24/08/2012,03:30,1,1,0
24/08/2012,03:45,2,2,0
24/08/2012,04:00,1,1,0
24/08/2012,04:15,1,1,0
24/08/2012,04:30,1,1,1
24/08/2012,04:45,1,0,1
24/08/2012,05:00,5,3,3
24/08/2012,05:15,6,4,2
24/08/2012,05:30,7,5,2
24/08/2012,05:45,9,3,7
24/08/2012,06:00,13,7,6
24/08/2012,06:15,15,8,8
24/08/2012,06:30,22,8,14
24/08/2012,06:45,19,7,12
24/08/2012,07:00,26,10,16
24/08/2012,07:15,26,8,18
24/08/2012,07:30,26,10,16
24/08/2012,07:45,31,12,19
24/08/2012,08:00,26,11,16
24/08/2012,08:15,23,8,15
24/08/2012,08:30,18,7,11
24/08/2012,08:45,18,9,9
24/08/2012,09:00,13,6,7
24/08/2012,09:15,9,4,6
24/08/2012,09:30,19,12,8
24/08/2012,09:45,14,6,7
24/08/2012,10:00,13,7,6
24/08/2012,10:15,17,7,11
24/08/2012,10:30,21,12,9
24/08/2012,10:45,21,14,6
24/08/2012,11:00,16,9,7
24/08/2012,11:15,13,9,5
24/08/2012,11:30,18,10,8
24/08/2012,11:45,18,14,5
24/08/2012,12:00,21,16,6
24/08/2012,12:15,15,11,4
24/08/2012,12:30,19,15,5
24/08/2012,12:45,17,13,4
24/08/2012,13:00,16,12,4
24/08/2012,13:15,18,14,4
24/08/2012,13:30,16,11,5
24/08/2012,13:45,14,9,6
24/08/2012,14:00,16,12,4
24/08/2012,14:15,14,8,6
24/08/2012,14:30,17,11,6
24/08/2012,14:45,13,9,3
24/08/2012,15:00,15,10,5
24/08/2012,15:15,18,11,7
24/08/2012,15:30,23,16,7
24/08/2012,15:45,19,8,11
24/08/2012,16:00,23,15,8
24/08/2012,16:15,23,14,9
24/08/2012,16:30,22,17,6
24/08/2012,16:45,25,15,10
24/08/2012,17:00,28,17,11
24/08/2012,17:15,26,17,10
24/08/2012,17:30,28,19,9
24/08/2012,17:45,27,15,12
24/08/2012,18:00,25,17,8
24/08/2012,18:15,23,16,7
24/08/2012,18:30,22,14,8
24/08/2012,18:45,19,15,5
24/08/2012,19:00,21,16,5
24/08/2012,19:15,19,13,6
24/08/2012,19:30,17,13,4
24/08/2012,19:45,13,9,4
24/08/2012,20:00,11,7,4
24/08/2012,20:15,7,3,3
24/08/2012,20:30,4,2,2
24/08/2012,20:45,4,2,2
24/08/2012,21:00,5,3,2
24/08/2012,21:15,3,1,2
24/08/2012,21:30,7,5,2
24/08/2012,21:45,3,2,2
24/08/2012,22:00,5,2,2
24/08/2012,22:15,3,2,1
24/08/2012,22:30,3,2,1
24/08/2012,22:45,2,1,1
24/08/2012,23:00,1,1,1
24/08/2012,23:15,1,0,1
24/08/2012,23:30,2,1,1
24/08/2012,23:45,2,1,1
25/08/2012,00:00,2,1,1
25/08/2012,00:15,1,1,1
25/08/2012,00:30,1,0,1
25/08/2012,00:45,1,1,1
25/08/2012,01:00,1,0,1
25/08/2012,01:15,1,0,1
25/08/2012,01:30,1,0,0
25/08/2012,01:45,2,1,1
25/08/2012,02:00,1,0,1
25/08/2012,02:15,1,0,0
25/08/2012,02:30,1,1,0
25/08/2012,02:45,1,1,0
25/08/2012,03:00,1,1,0
25/08/2012,03:15,1,0,0
25/08/2012,03:30,1,0,0
25/08/2012,03:45,0,0,0
25/08/2012,04:00,0,0,0
25/08/2012,04:15,1,1,0
25/08/2012,04:30,1,1,0
25/08/2012,04:45,1,1,0
25/08/2012,05:00,2,1,1
25/08/2012,05:15,2,1,1
25/08/2012,05:30,3,3,0
25/08/2012,05:45,3,2,1
25/08/2012,06:00,5,2,3
25/08/2012,06:15,7,4,3
25/08/2012,06:30,13,7,6
25/08/2012,06:45,13,5,8
25/08/2012,07:00,22,10,13
25/08/2012,07:15,22,10,12
25/08/2012,07:30,21,10,11
25/08/2012,07:45,25,14,12
25/08/2012,08:00,35,15,20
25/08/2012,08:15,37,16,21
25/08/2012,08:30,35,20,14
25/08/2012,08:45,36,17,18
25/08/2012,09:00,41,20,21
25/08/2012,09:15,43,20,23
25/08/2012,09:30,45,21,24
25/08/2012,09:45,42,21,21
25/08/2012,10:00,46,24,21
25/08/2012,10:15,58,30,28
25/08/2012,10:30,55,32,24
25/08/2012,10:45,54,31,23
25/08/2012,11:00,55,31,25
25/08/2012,11:15,56,35,20
25/08/2012,11:30,49,26,23
25/08/2012,11:45,41,24,17
25/08/2012,12:00,54,33,21
25/08/2012,12:15,43,25,18
25/08/2012,12:30,39,22,17
25/08/2012,12:45,43,22,21
25/08/2012,13:00,37,19,18
25/08/2012,13:15,44,25,19
25/08/2012,13:30,38,22,16
25/08/2012,13:45,35,20,15
25/08/2012,14:00,38,21,17
25/08/2012,14:15,27,15,13
25/08/2012,14:30,33,15,18
25/08/2012,14:45,31,17,14
25/08/2012,15:00,27,14,13
25/08/2012,15:15,32,12,20
25/08/2012,15:30,27,13,14
25/08/2012,15:45,36,22,14
25/08/2012,16:00,20,11,9
25/08/2012,16:15,26,10,16
25/08/2012,16:30,16,9,8
25/08/2012,16:45,22,12,10
25/08/2012,17:00,20,11,9
25/08/2012,17:15,22,10,12
25/08/2012,17:30,14,8,6
25/08/2012,17:45,17,9,8
25/08/2012,18:00,17,9,7
25/08/2012,18:15,16,11,5
25/08/2012,18:30,15,9,6
25/08/2012,18:45,15,7,8
25/08/2012,19:00,14,10,4
25/08/2012,19:15,11,6,5
25/08/2012,19:30,12,7,5
25/08/2012,19:45,10,5,5
25/08/2012,20:00,7,3,4
25/08/2012,20:15,5,3,2
25/08/2012,20:30,5,2,2
25/08/2012,20:45,3,2,1
25/08/2012,21:00,3,2,1
25/08/2012,21:15,4,2,2
25/08/2012,21:30,4,3,2
25/08/2012,21:45,2,1,1
25/08/2012,22:00,3,1,1
25/08/2012,22:15,3,2,1
25/08/2012,22:30,2,1,1
25/08/2012,22:45,1,0,1
25/08/2012,23:00,1,1,1
25/08/2012,23:15,1,0,1
25/08/2012,23:30,3,1,2
25/08/2012,23:45,3,1,2
26/08/2012,00:00,0,0,0
26/08/2012,00:15,0,0,0
26/08/2012,00:30,2,0,2
26/08/2012,00:45,0,0,0
26/08/2012,01:00,0,0,0
26/08/2012,01:15,0,0,0
26/08/2012,01:30,1,0,1
26/08/2012,01:45,0,0,0
26/08/2012,02:00,1,1,0
26/08/2012,02:15,1,1,0
26/08/2012,02:30,0,0,0
26/08/2012,02:45,0,0,0
26/08/2012,03:00,0,0,0
26/08/2012,03:15,0,0,0
26/08/2012,03:30,0,0,0
26/08/2012,03:45,0,0,0
26/08/2012,04:00,1,0,1
26/08/2012,04:15,0,0,0
26/08/2012,04:30,1,1,0
26/08/2012,04:45,2,0,2
26/08/2012,05:00,0,0,0
26/08/2012,05:15,0,0,0
26/08/2012,05:30,3,2,1
26/08/2012,05:45,1,0,1
26/08/2012,06:00,1,0,1
26/08/2012,06:15,9,6,3
26/08/2012,06:30,3,1,2
26/08/2012,06:45,9,6,3
26/08/2012,07:00,6,4,2
26/08/2012,07:15,11,3,8
26/08/2012,07:30,19,11,8
26/08/2012,07:45,22,8,14
26/08/2012,08:00,19,8,11
26/08/2012,08:15,30,16,14
26/08/2012,08:30,34,13,21
26/08/2012,08:45,26,11,15
26/08/2012,09:00,32,17,15
26/08/2012,09:15,26,11,15
26/08/2012,09:30,30,22,8
26/08/2012,09:45,39,19,20
26/08/2012,10:00,22,10,12
26/08/2012,10:15,31,16,15
26/08/2012,10:30,33,20,13
26/08/2012,10:45,44,22,22
26/08/2012,11:00,56,27,29
26/08/2012,11:15,43,25,18
26/08/2012,11:30,45,20,25
26/08/2012,11:45,39,27,12
26/08/2012,12:00,38,16,22
26/08/2012,12:15,39,16,23
26/08/2012,12:30,33,11,22
26/08/2012,12:45,38,23,15
26/08/2012,13:00,23,10,13
26/08/2012,13:15,25,15,10
26/08/2012,13:30,16,7,9
26/08/2012,13:45,18,7,11
26/08/2012,14:00,22,11,11
26/08/2012,14:15,13,4,9
26/08/2012,14:30,15,8,7
26/08/2012,14:45,14,10,4
26/08/2012,15:00,23,9,14
26/08/2012,15:15,24,12,12
26/08/2012,15:30,17,5,12
26/08/2012,15:45,16,4,12
26/08/2012,16:00,15,7,8
26/08/2012,16:15,10,7,3
26/08/2012,16:30,8,6,2
26/08/2012,16:45,14,10,4
26/08/2012,17:00,16,10,6
26/08/2012,17:15,6,3,3
26/08/2012,17:30,6,2,4
26/08/2012,17:45,6,2,4
26/08/2012,18:00,11,1,10
26/08/2012,18:15,12,5,7
26/08/2012,18:30,12,7,5
26/08/2012,18:45,17,6,11
26/08/2012,19:00,14,5,9
26/08/2012,19:15,6,2,4
26/08/2012,19:30,7,3,4
26/08/2012,19:45,9,3,6
26/08/2012,20:00,7,4,3
26/08/2012,20:15,3,0,3
26/08/2012,20:30,4,2,2
26/08/2012,20:45,1,1,0
26/08/2012,21:00,0,0,0
26/08/2012,21:15,1,1,0
26/08/2012,21:30,0,0,0
26/08/2012,21:45,2,0,2
26/08/2012,22:00,4,3,1
26/08/2012,22:15,2,0,2
26/08/2012,22:30,0,0,0
26/08/2012,22:45,2,1,1
26/08/2012,23:00,1,0,1
26/08/2012,23:15,0,0,0
26/08/2012,23:30,8,4,4
26/08/2012,23:45,1,1,0
27/08/2012,00:00,2,1,1
27/08/2012,00:15,3,2,1
27/08/2012,00:30,1,1,0
27/08/2012,00:45,0,0,0
27/08/2012,01:00,1,0,1
27/08/2012,01:15,0,0,0
27/08/2012,01:30,0,0,0
27/08/2012,01:45,0,0,0
27/08/2012,02:00,0,0,0
27/08/2012,02:15,1,1,0
27/08/2012,02:30,1,1,0
27/08/2012,02:45,0,0,0
27/08/2012,03:00,0,0,0
27/08/2012,03:15,0,0,0
27/08/2012,03:30,0,0,0
27/08/2012,03:45,2,1,1
27/08/2012,04:00,1,1,0
27/08/2012,04:15,6,5,1
27/08/2012,04:30,1,1,0
27/08/2012,04:45,3,1,2
27/08/2012,05:00,4,2,2
27/08/2012,05:15,9,3,6
27/08/2012,05:30,9,1,8
27/08/2012,05:45,11,4,7
27/08/2012,06:00,13,5,8
27/08/2012,06:15,16,3,13
27/08/2012,06:30,30,8,22
27/08/2012,06:45,23,8,15
27/08/2012,07:00,25,12,13
27/08/2012,07:15,28,7,21
27/08/2012,07:30,35,16,19
27/08/2012,07:45,28,11,17
27/08/2012,08:00,24,8,16
27/08/2012,08:15,21,7,14
27/08/2012,08:30,18,7,11
27/08/2012,08:45,24,9,15
27/08/2012,09:00,16,5,11
27/08/2012,09:15,14,10,4
27/08/2012,09:30,17,9,8
27/08/2012,09:45,17,15,2
27/08/2012,10:00,17,8,9
27/08/2012,10:15,18,13,5
27/08/2012,10:30,16,8,8
27/08/2012,10:45,16,11,5
27/08/2012,11:00,18,13,5
27/08/2012,11:15,22,11,11
27/08/2012,11:30,28,19,9
27/08/2012,11:45,16,6,10
27/08/2012,12:00,16,7,9
27/08/2012,12:15,23,14,9
27/08/2012,12:30,20,13,7
27/08/2012,12:45,14,7,7
27/08/2012,13:00,26,22,4
27/08/2012,13:15,17,14,3
27/08/2012,13:30,13,8,5
27/08/2012,13:45,18,14,4
27/08/2012,14:00,19,15,4
27/08/2012,14:15,20,14,6
27/08/2012,14:30,18,11,7
27/08/2012,14:45,18,4,14
27/08/2012,15:00,14,6,8
27/08/2012,15:15,18,3,15
27/08/2012,15:30,17,6,11
27/08/2012,15:45,16,8,8
27/08/2012,16:00,17,6,11
27/08/2012,16:15,20,10,10
27/08/2012,16:30,30,15,15
27/08/2012,16:45,37,14,23
27/08/2012,17:00,35,19,16
27/08/2012,17:15,34,23,11
27/08/2012,17:30,47,27,20
27/08/2012,17:45,35,21,14
27/08/2012,18:00,70,43,27
27/08/2012,18:15,46,28,18
27/08/2012,18:30,47,29,18
27/08/2012,18:45,35,20,15
27/08/2012,19:00,45,32,13
27/08/2012,19:15,33,21,12
27/08/2012,19:30,35,19,16
27/08/2012,19:45,27,14,13
27/08/2012,20:00,16,10,6
27/08/2012,20:15,15,5,10
27/08/2012,20:30,4,0,4
27/08/2012,20:45,7,5,2
27/08/2012,21:00,7,5,2
27/08/2012,21:15,11,1,10
27/08/2012,21:30,5,2,3
27/08/2012,21:45,7,4,3
27/08/2012,22:00,4,1,3
27/08/2012,22:15,10,5,5
27/08/2012,22:30,2,1,1
27/08/2012,22:45,3,3,0
27/08/2012,23:00,2,1,1
27/08/2012,23:15,2,1,1
27/08/2012,23:30,2,0,2
27/08/2012,23:45,2,2,0
28/08/2012,00:00,6,4,2
28/08/2012,00:15,2,0,2
28/08/2012,00:30,0,0,0
28/08/2012,00:45,0,0,0
28/08/2012,01:00,0,0,0
28/08/2012,01:15,0,0,0
28/08/2012,01:30,0,0,0
28/08/2012,01:45,0,0,0
28/08/2012,02:00,0,0,0
28/08/2012,02:15,1,0,1
28/08/2012,02:30,1,0,1
28/08/2012,02:45,0,0,0
28/08/2012,03:00,1,1,0
28/08/2012,03:15,0,0,0
28/08/2012,03:30,0,0,0
28/08/2012,03:45,1,0,1
28/08/2012,04:00,1,0,1
28/08/2012,04:15,3,2,1
28/08/2012,04:30,0,0,0
28/08/2012,04:45,2,0,2
28/08/2012,05:00,4,1,3
28/08/2012,05:15,11,5,6
28/08/2012,05:30,8,3,5
28/08/2012,05:45,15,5,10
28/08/2012,06:00,14,6,8
28/08/2012,06:15,32,12,20
28/08/2012,06:30,29,12,17
28/08/2012,06:45,20,10,10
28/08/2012,07:00,24,14,10
28/08/2012,07:15,34,18,16
28/08/2012,07:30,22,8,14
28/08/2012,07:45,23,10,13
28/08/2012,08:00,23,4,19
28/08/2012,08:15,17,12,5
28/08/2012,08:30,18,7,11
28/08/2012,08:45,19,8,11
28/08/2012,09:00,11,6,5
28/08/2012,09:15,9,3,6
28/08/2012,09:30,5,2,3
28/08/2012,09:45,6,3,3
28/08/2012,10:00,8,2,6
28/08/2012,10:15,11,2,9
28/08/2012,10:30,6,5,1
28/08/2012,10:45,15,11,4
28/08/2012,11:00,12,6,6
28/08/2012,11:15,6,3,3
28/08/2012,11:30,11,4,7
28/08/2012,11:45,14,9,5
28/08/2012,12:00,8,3,5
28/08/2012,12:15,14,9,5
28/08/2012,12:30,13,11,2
28/08/2012,12:45,13,8,5
28/08/2012,13:00,26,20,6
28/08/2012,13:15,16,10,6
28/08/2012,13:30,10,5,5
28/08/2012,13:45,16,11,5
28/08/2012,14:00,20,8,12
28/08/2012,14:15,10,5,5
28/08/2012,14:30,11,5,6
28/08/2012,14:45,12,7,5
28/08/2012,15:00,24,16,8
28/08/2012,15:15,16,7,9
28/08/2012,15:30,12,5,7
28/08/2012,15:45,16,7,9
28/08/2012,16:00,13,4,9
28/08/2012,16:15,20,13,7
28/08/2012,16:30,23,15,8
28/08/2012,16:45,31,15,16
28/08/2012,17:00,28,18,10
28/08/2012,17:15,35,18,17
28/08/2012,17:30,55,34,21
28/08/2012,17:45,47,27,20
28/08/2012,18:00,53,35,18
28/08/2012,18:15,61,34,27
28/08/2012,18:30,55,36,19
28/08/2012,18:45,54,43,11
28/08/2012,19:00,50,34,16
28/08/2012,19:15,51,40,11
28/08/2012,19:30,25,22,3
28/08/2012,19:45,26,23,3
28/08/2012,20:00,16,11,5
28/08/2012,20:15,20,13,7
28/08/2012,20:30,7,6,1
28/08/2012,20:45,7,4,3
28/08/2012,21:00,2,0,2
28/08/2012,21:15,3,2,1
28/08/2012,21:30,3,1,2
28/08/2012,21:45,1,1,0
28/08/2012,22:00,4,1,3
28/08/2012,22:15,1,1,0
28/08/2012,22:30,4,2,2
28/08/2012,22:45,1,1,0
28/08/2012,23:00,2,1,1
28/08/2012,23:15,3,1,2
28/08/2012,23:30,1,0,1
28/08/2012,23:45,1,0,1
29/08/2012,00:00,0,0,0
29/08/2012,00:15,1,0,1
29/08/2012,00:30,0,0,0
29/08/2012,00:45,1,0,1
29/08/2012,01:00,1,1,0
29/08/2012,01:15,0,0,0
29/08/2012,01:30,0,0,0
29/08/2012,01:45,0,0,0
29/08/2012,02:00,0,0,0
29/08/2012,02:15,0,0,0
29/08/2012,02:30,0,0,0
29/08/2012,02:45,0,0,0
29/08/2012,03:00,2,2,0
29/08/2012,03:15,0,0,0
29/08/2012,03:30,0,0,0
29/08/2012,03:45,0,0,0
29/08/2012,04:00,1,0,1
29/08/2012,04:15,4,3,1
29/08/2012,04:30,1,1,0
29/08/2012,04:45,1,1,0
29/08/2012,05:00,5,2,3
29/08/2012,05:15,8,4,4
29/08/2012,05:30,8,2,6
29/08/2012,05:45,13,6,7
29/08/2012,06:00,14,8,6
29/08/2012,06:15,26,12,14
29/08/2012,06:30,38,15,23
29/08/2012,06:45,44,12,32
29/08/2012,07:00,36,11,25
29/08/2012,07:15,36,9,27
29/08/2012,07:30,41,13,28
29/08/2012,07:45,42,15,27
29/08/2012,08:00,36,9,27
29/08/2012,08:15,29,9,20
29/08/2012,08:30,26,11,15
29/08/2012,08:45,30,17,13
29/08/2012,09:00,25,14,11
29/08/2012,09:15,32,18,14
29/08/2012,09:30,18,14,4
29/08/2012,09:45,37,29,8
29/08/2012,10:00,15,6,9
29/08/2012,10:15,25,8,17
29/08/2012,10:30,26,21,5
29/08/2012,10:45,33,26,7
29/08/2012,11:00,40,27,13
29/08/2012,11:15,39,30,9
29/08/2012,11:30,26,17,9
29/08/2012,11:45,24,14,10
29/08/2012,12:00,34,27,7
29/08/2012,12:15,40,30,10
29/08/2012,12:30,34,26,8
29/08/2012,12:45,23,11,12
29/08/2012,13:00,15,8,7
29/08/2012,13:15,19,4,15
29/08/2012,13:30,15,5,10
29/08/2012,13:45,16,10,6
29/08/2012,14:00,14,6,8
29/08/2012,14:15,12,6,6
29/08/2012,14:30,15,4,11
29/08/2012,14:45,12,3,9
29/08/2012,15:00,17,7,10
29/08/2012,15:15,18,6,12
29/08/2012,15:30,16,4,12
29/08/2012,15:45,27,14,13
29/08/2012,16:00,28,10,18
29/08/2012,16:15,32,19,13
29/08/2012,16:30,25,16,9
29/08/2012,16:45,39,21,18
29/08/2012,17:00,40,18,22
29/08/2012,17:15,44,21,23
29/08/2012,17:30,40,22,18
29/08/2012,17:45,50,33,17
29/08/2012,18:00,52,27,25
29/08/2012,18:15,54,32,22
29/08/2012,18:30,55,32,23
29/08/2012,18:45,34,19,15
29/08/2012,19:00,47,36,11
29/08/2012,19:15,38,22,16
29/08/2012,19:30,50,24,26
29/08/2012,19:45,32,19,13
29/08/2012,20:00,26,9,17
29/08/2012,20:15,18,8,10
29/08/2012,20:30,14,8,6
29/08/2012,20:45,11,6,5
29/08/2012,21:00,11,6,5
29/08/2012,21:15,5,1,4
29/08/2012,21:30,5,2,3
29/08/2012,21:45,5,3,2
29/08/2012,22:00,2,0,2
29/08/2012,22:15,1,0,1
29/08/2012,22:30,1,0,1
29/08/2012,22:45,3,1,2
29/08/2012,23:00,1,1,0
29/08/2012,23:15,1,1,0
29/08/2012,23:30,3,1,2
29/08/2012,23:45,2,1,1
30/08/2012,00:00,0,0,0
30/08/2012,00:15,1,0,1
30/08/2012,00:30,0,0,0
30/08/2012,00:45,1,0,1
30/08/2012,01:00,0,0,0
30/08/2012,01:15,0,0,0
30/08/2012,01:30,0,0,0
30/08/2012,01:45,0,0,0
30/08/2012,02:00,0,0,0
30/08/2012,02:15,0,0,0
30/08/2012,02:30,0,0,0
30/08/2012,02:45,1,1,0
30/08/2012,03:00,1,0,1
30/08/2012,03:15,0,0,0
30/08/2012,03:30,3,3,0
30/08/2012,03:45,0,0,0
30/08/2012,04:00,3,3,0
30/08/2012,04:15,1,0,1
30/08/2012,04:30,1,0,1
30/08/2012,04:45,1,0,1
30/08/2012,05:00,6,3,3
30/08/2012,05:15,6,4,2
30/08/2012,05:30,12,5,7
30/08/2012,05:45,10,4,6
30/08/2012,06:00,24,12,12
30/08/2012,06:15,20,8,12
30/08/2012,06:30,34,14,20
30/08/2012,06:45,25,8,17
30/08/2012,07:00,47,15,32
30/08/2012,07:15,36,15,21
30/08/2012,07:30,38,10,28
30/08/2012,07:45,36,12,24
30/08/2012,08:00,32,9,23
30/08/2012,08:15,33,13,20
30/08/2012,08:30,26,7,19
30/08/2012,08:45,18,8,10
30/08/2012,09:00,16,8,8
30/08/2012,09:15,21,6,15
30/08/2012,09:30,5,1,4
30/08/2012,09:45,11,8,3
30/08/2012,10:00,10,3,7
30/08/2012,10:15,22,8,14
30/08/2012,10:30,22,17,5
30/08/2012,10:45,21,14,7
30/08/2012,11:00,15,10,5
30/08/2012,11:15,18,13,5
30/08/2012,11:30,22,16,6
30/08/2012,11:45,18,11,7
30/08/2012,12:00,9,5,4
30/08/2012,12:15,33,23,10
30/08/2012,12:30,18,12,6
30/08/2012,12:45,15,7,8
30/08/2012,13:00,14,8,6
30/08/2012,13:15,13,5,8
30/08/2012,13:30,23,16,7
30/08/2012,13:45,17,5,12
30/08/2012,14:00,12,3,9
30/08/2012,14:15,14,10,4
30/08/2012,14:30,19,12,7
30/08/2012,14:45,17,7,10
30/08/2012,15:00,11,5,6
30/08/2012,15:15,15,8,7
30/08/2012,15:30,13,4,9
30/08/2012,15:45,20,13,7
30/08/2012,16:00,20,5,15
30/08/2012,16:15,19,13,6
30/08/2012,16:30,28,20,8
30/08/2012,16:45,32,14,18
30/08/2012,17:00,39,19,20
30/08/2012,17:15,46,33,13
30/08/2012,17:30,46,30,16
30/08/2012,17:45,56,34,22
30/08/2012,18:00,53,33,20
30/08/2012,18:15,43,26,17
30/08/2012,18:30,42,28,14
30/08/2012,18:45,45,41,4
30/08/2012,19:00,40,27,13
30/08/2012,19:15,23,14,9
30/08/2012,19:30,26,18,8
30/08/2012,19:45,21,13,8
30/08/2012,20:00,15,7,8
30/08/2012,20:15,12,3,9
30/08/2012,20:30,9,4,5
30/08/2012,20:45,8,6,2
30/08/2012,21:00,8,6,2
30/08/2012,21:15,8,3,5
30/08/2012,21:30,3,1,2
30/08/2012,21:45,2,1,1
30/08/2012,22:00,5,2,3
30/08/2012,22:15,4,0,4
30/08/2012,22:30,2,1,1
30/08/2012,22:45,2,1,1
30/08/2012,23:00,3,1,2
30/08/2012,23:15,2,1,1
30/08/2012,23:30,1,0,1
30/08/2012,23:45,0,0,0
31/08/2012,00:00,0,0,0
31/08/2012,00:15,0,0,0
31/08/2012,00:30,1,0,1
31/08/2012,00:45,2,2,0
31/08/2012,01:00,0,0,0
31/08/2012,01:15,0,0,0
31/08/2012,01:30,0,0,0
31/08/2012,01:45,1,0,1
31/08/2012,02:00,0,0,0
31/08/2012,02:15,0,0,0
31/08/2012,02:30,0,0,0
31/08/2012,02:45,0,0,0
31/08/2012,03:00,2,1,1
31/08/2012,03:15,0,0,0
31/08/2012,03:30,0,0,0
31/08/2012,03:45,3,3,0
31/08/2012,04:00,0,0,0
31/08/2012,04:15,1,1,0
31/08/2012,04:30,2,1,1
31/08/2012,04:45,0,0,0
31/08/2012,05:00,7,4,3
