Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
31/08/2012,05:15,3,3,0
31/08/2012,05:30,9,5,4
31/08/2012,05:45,9,2,7
31/08/2012,06:00,16,10,6
31/08/2012,06:15,23,11,12
31/08/2012,06:30,30,10,20
31/08/2012,06:45,22,6,16
31/08/2012,07:00,29,6,23
31/08/2012,07:15,27,7,20
31/08/2012,07:30,35,12,23
31/08/2012,07:45,44,25,19
31/08/2012,08:00,35,18,17
31/08/2012,08:15,24,6,18
31/08/2012,08:30,21,7,14
31/08/2012,08:45,29,16,13
31/08/2012,09:00,11,5,6
31/08/2012,09:15,4,2,2
31/08/2012,09:30,28,17,11
31/08/2012,09:45,19,11,8
31/08/2012,10:00,10,5,5
31/08/2012,10:15,17,7,10
31/08/2012,10:30,28,15,13
31/08/2012,10:45,18,12,6
31/08/2012,11:00,21,11,10
31/08/2012,11:15,13,9,4
31/08/2012,11:30,18,10,8
31/08/2012,11:45,23,19,4
31/08/2012,12:00,26,19,7
31/08/2012,12:15,17,14,3
31/08/2012,12:30,13,10,3
31/08/2012,12:45,28,21,7
31/08/2012,13:00,19,14,5
31/08/2012,13:15,13,7,6
31/08/2012,13:30,17,16,1
31/08/2012,13:45,17,9,8
31/08/2012,14:00,14,10,4
31/08/2012,14:15,10,5,5
31/08/2012,14:30,18,13,5
31/08/2012,14:45,17,13,4
31/08/2012,15:00,16,11,5
31/08/2012,15:15,15,13,2
31/08/2012,15:30,33,26,7
31/08/2012,15:45,23,14,9
31/08/2012,16:00,19,15,4
31/08/2012,16:15,31,28,3
31/08/2012,16:30,24,18,6
31/08/2012,16:45,25,19,6
31/08/2012,17:00,30,21,9
31/08/2012,17:15,19,13,6
31/08/2012,17:30,29,23,6
31/08/2012,17:45,18,13,5
31/08/2012,18:00,11,11,0
31/08/2012,18:15,17,13,4
31/08/2012,18:30,22,14,8
31/08/2012,18:45,14,11,3
31/08/2012,19:00,10,10,0
31/08/2012,19:15,10,8,2
31/08/2012,19:30,21,20,1
31/08/2012,19:45,9,7,2
31/08/2012,20:00,10,9,1
31/08/2012,20:15,4,1,3
31/08/2012,20:30,2,2,0
31/08/2012,20:45,2,2,0
31/08/2012,21:00,6,6,0
31/08/2012,21:15,1,1,0
31/08/2012,21:30,4,4,0
31/08/2012,21:45,3,2,1
31/08/2012,22:00,4,4,0
31/08/2012,22:15,4,3,1
31/08/2012,22:30,1,1,0
31/08/2012,22:45,2,1,1
31/08/2012,23:00,1,1,0
31/08/2012,23:15,1,0,1
31/08/2012,23:30,1,0,1
31/08/2012,23:45,1,1,0
01/09/2012,00:00,1,1,0
01/09/2012,00:15,1,0,1
01/09/2012,00:30,1,0,1
01/09/2012,00:45,0,0,0
01/09/2012,01:00,1,0,1
01/09/2012,01:15,0,0,0
01/09/2012,01:30,1,1,0
01/09/2012,01:45,1,1,0
01/09/2012,02:00,3,1,2
01/09/2012,02:15,1,0,1
01/09/2012,02:30,2,1,1
01/09/2012,02:45,2,2,0
01/09/2012,03:00,1,0,1
01/09/2012,03:15,0,0,0
01/09/2012,03:30,0,0,0
01/09/2012,03:45,0,0,0
01/09/2012,04:00,0,0,0
01/09/2012,04:15,0,0,0
01/09/2012,04:30,2,1,1
01/09/2012,04:45,0,0,0
01/09/2012,05:00,1,0,1
01/09/2012,05:15,0,0,0
01/09/2012,05:30,4,3,1
01/09/2012,05:45,1,1,0
01/09/2012,06:00,9,5,4
01/09/2012,06:15,11,6,5
01/09/2012,06:30,13,5,8
01/09/2012,06:45,16,10,6
01/09/2012,07:00,40,12,28
01/09/2012,07:15,34,17,17
01/09/2012,07:30,17,8,9
01/09/2012,07:45,25,17,8
01/09/2012,08:00,24,11,13
01/09/2012,08:15,37,25,12
01/09/2012,08:30,43,29,14
01/09/2012,08:45,41,27,14
01/09/2012,09:00,22,12,10
01/09/2012,09:15,37,22,15
01/09/2012,09:30,38,23,15
01/09/2012,09:45,40,27,13
01/09/2012,10:00,41,26,15
01/09/2012,10:15,33,18,15
01/09/2012,10:30,36,19,17
01/09/2012,10:45,47,28,19
01/09/2012,11:00,42,25,17
01/09/2012,11:15,40,25,15
01/09/2012,11:30,36,21,15
01/09/2012,11:45,26,21,5
01/09/2012,12:00,31,18,13
01/09/2012,12:15,38,27,11
01/09/2012,12:30,30,17,13
01/09/2012,12:45,43,23,20
01/09/2012,13:00,25,13,12
01/09/2012,13:15,25,15,10
01/09/2012,13:30,24,15,9
01/09/2012,13:45,36,26,10
01/09/2012,14:00,38,23,15
01/09/2012,14:15,25,18,7
01/09/2012,14:30,26,15,11
01/09/2012,14:45,26,19,7
01/09/2012,15:00,14,9,5
01/09/2012,15:15,11,6,5
01/09/2012,15:30,17,10,7
01/09/2012,15:45,22,10,12
01/09/2012,16:00,16,12,4
01/09/2012,16:15,28,22,6
01/09/2012,16:30,11,9,2
01/09/2012,16:45,17,12,5
01/09/2012,17:00,10,7,3
01/09/2012,17:15,21,19,2
01/09/2012,17:30,14,10,4
01/09/2012,17:45,17,11,6
01/09/2012,18:00,15,15,0
01/09/2012,18:15,21,18,3
01/09/2012,18:30,10,9,1
01/09/2012,18:45,5,4,1
01/09/2012,19:00,10,8,2
01/09/2012,19:15,9,9,0
01/09/2012,19:30,10,8,2
01/09/2012,19:45,7,7,0
01/09/2012,20:00,11,6,5
01/09/2012,20:15,2,1,1
01/09/2012,20:30,2,2,0
01/09/2012,20:45,2,2,0
01/09/2012,21:00,4,4,0
01/09/2012,21:15,2,2,0
01/09/2012,21:30,0,0,0
01/09/2012,21:45,4,2,2
01/09/2012,22:00,1,1,0
01/09/2012,22:15,1,1,0
01/09/2012,22:30,0,0,0
01/09/2012,22:45,1,0,1
01/09/2012,23:00,0,0,0
01/09/2012,23:15,1,0,1
01/09/2012,23:30,1,0,1
01/09/2012,23:45,1,0,1
02/09/2012,00:00,0,0,0
02/09/2012,00:15,1,0,1
02/09/2012,00:30,0,0,0
02/09/2012,00:45,0,0,0
02/09/2012,01:00,0,0,0
02/09/2012,01:15,3,1,2
02/09/2012,01:30,0,0,0
02/09/2012,01:45,2,0,2
02/09/2012,02:00,0,0,0
02/09/2012,02:15,0,0,0
02/09/2012,02:30,0,0,0
02/09/2012,02:45,0,0,0
02/09/2012,03:00,0,0,0
02/09/2012,03:15,0,0,0
02/09/2012,03:30,0,0,0
02/09/2012,03:45,0,0,0
02/09/2012,04:00,2,2,0
02/09/2012,04:15,0,0,0
02/09/2012,04:30,0,0,0
02/09/2012,04:45,0,0,0
02/09/2012,05:00,0,0,0
02/09/2012,05:15,1,0,1
02/09/2012,05:30,2,2,0
02/09/2012,05:45,1,0,1
02/09/2012,06:00,3,1,2
02/09/2012,06:15,5,2,3
02/09/2012,06:30,2,0,2
02/09/2012,06:45,10,7,3
02/09/2012,07:00,6,3,3
02/09/2012,07:15,7,3,4
02/09/2012,07:30,16,9,7
02/09/2012,07:45,14,11,3
02/09/2012,08:00,30,13,17
02/09/2012,08:15,18,5,13
02/09/2012,08:30,21,7,14
02/09/2012,08:45,26,11,15
02/09/2012,09:00,25,7,18
02/09/2012,09:15,36,19,17
02/09/2012,09:30,33,14,19
02/09/2012,09:45,33,12,21
02/09/2012,10:00,43,15,28
02/09/2012,10:15,29,7,22
02/09/2012,10:30,46,16,30
02/09/2012,10:45,34,13,21
02/09/2012,11:00,49,18,31
02/09/2012,11:15,34,17,17
02/09/2012,11:30,47,25,22
02/09/2012,11:45,31,16,15
02/09/2012,12:00,33,14,19
02/09/2012,12:15,24,9,15
02/09/2012,12:30,41,18,23
02/09/2012,12:45,26,18,8
02/09/2012,13:00,18,12,6
02/09/2012,13:15,18,13,5
02/09/2012,13:30,20,5,15
02/09/2012,13:45,22,9,13
02/09/2012,14:00,14,5,9
02/09/2012,14:15,15,4,11
02/09/2012,14:30,13,1,12
02/09/2012,14:45,10,2,8
02/09/2012,15:00,10,5,5
02/09/2012,15:15,13,2,11
02/09/2012,15:30,6,3,3
02/09/2012,15:45,7,3,4
02/09/2012,16:00,15,4,11
02/09/2012,16:15,6,1,5
02/09/2012,16:30,12,2,10
02/09/2012,16:45,10,3,7
02/09/2012,17:00,11,4,7
02/09/2012,17:15,11,6,5
02/09/2012,17:30,15,8,7
02/09/2012,17:45,18,13,5
02/09/2012,18:00,18,9,9
02/09/2012,18:15,19,7,12
02/09/2012,18:30,14,9,5
02/09/2012,18:45,17,15,2
02/09/2012,19:00,24,12,12
02/09/2012,19:15,11,5,6
02/09/2012,19:30,13,7,6
02/09/2012,19:45,11,4,7
02/09/2012,20:00,5,3,2
02/09/2012,20:15,5,4,1
02/09/2012,20:30,4,3,1
02/09/2012,20:45,3,2,1
02/09/2012,21:00,8,4,4
02/09/2012,21:15,3,2,1
02/09/2012,21:30,3,0,3
02/09/2012,21:45,2,2,0
02/09/2012,22:00,0,0,0
02/09/2012,22:15,0,0,0
02/09/2012,22:30,0,0,0
02/09/2012,22:45,0,0,0
02/09/2012,23:00,3,2,1
02/09/2012,23:15,0,0,0
02/09/2012,23:30,0,0,0
02/09/2012,23:45,0,0,0
03/09/2012,00:00,0,0,0
03/09/2012,00:15,1,0,1
03/09/2012,00:30,0,0,0
03/09/2012,00:45,0,0,0
03/09/2012,01:00,0,0,0
03/09/2012,01:15,0,0,0
03/09/2012,01:30,1,0,1
03/09/2012,01:45,0,0,0
03/09/2012,02:00,2,1,1
03/09/2012,02:15,0,0,0
03/09/2012,02:30,0,0,0
03/09/2012,02:45,0,0,0
03/09/2012,03:00,0,0,0
03/09/2012,03:15,1,1,0
03/09/2012,03:30,0,0,0
03/09/2012,03:45,0,0,0
03/09/2012,04:00,0,0,0
03/09/2012,04:15,0,0,0
03/09/2012,04:30,3,2,1
03/09/2012,04:45,0,0,0
03/09/2012,05:00,1,1,0
03/09/2012,05:15,4,0,4
03/09/2012,05:30,0,0,0
03/09/2012,05:45,0,0,0
03/09/2012,06:00,5,4,1
03/09/2012,06:15,10,5,5
03/09/2012,06:30,3,2,1
03/09/2012,06:45,8,3,5
03/09/2012,07:00,10,5,5
03/09/2012,07:15,9,3,6
03/09/2012,07:30,21,10,11
03/09/2012,07:45,14,7,7
03/09/2012,08:00,18,5,13
03/09/2012,08:15,21,9,12
03/09/2012,08:30,16,10,6
03/09/2012,08:45,27,11,16
03/09/2012,09:00,29,11,18
03/09/2012,09:15,33,11,22
03/09/2012,09:30,37,15,22
03/09/2012,09:45,38,14,24
03/09/2012,10:00,38,20,18
03/09/2012,10:15,41,13,28
03/09/2012,10:30,47,16,31
03/09/2012,10:45,44,20,24
03/09/2012,11:00,31,13,18
03/09/2012,11:15,42,18,24
03/09/2012,11:30,55,21,34
03/09/2012,11:45,47,19,28
03/09/2012,12:00,45,15,30
03/09/2012,12:15,41,14,27
03/09/2012,12:30,34,11,23
03/09/2012,12:45,31,12,19
03/09/2012,13:00,41,15,26
03/09/2012,13:15,39,12,27
03/09/2012,13:30,37,12,25
03/09/2012,13:45,38,11,27
03/09/2012,14:00,51,22,29
03/09/2012,14:15,36,18,18
03/09/2012,14:30,30,9,21
03/09/2012,14:45,25,11,14
03/09/2012,15:00,32,13,19
03/09/2012,15:15,21,13,8
03/09/2012,15:30,36,11,25
03/09/2012,15:45,46,17,29
03/09/2012,16:00,15,11,4
03/09/2012,16:15,26,14,12
03/09/2012,16:30,27,7,20
03/09/2012,16:45,23,14,9
03/09/2012,17:00,24,13,11
03/09/2012,17:15,13,5,8
03/09/2012,17:30,21,11,10
03/09/2012,17:45,32,16,16
03/09/2012,18:00,23,9,14
03/09/2012,18:15,14,7,7
03/09/2012,18:30,19,10,9
03/09/2012,18:45,22,14,8
03/09/2012,19:00,12,6,6
03/09/2012,19:15,21,9,12
03/09/2012,19:30,13,6,7
03/09/2012,19:45,11,5,6
03/09/2012,20:00,9,2,7
03/09/2012,20:15,8,3,5
03/09/2012,20:30,4,3,1
03/09/2012,20:45,7,1,6
03/09/2012,21:00,3,2,1
03/09/2012,21:15,3,1,2
03/09/2012,21:30,1,0,1
03/09/2012,21:45,1,1,0
03/09/2012,22:00,1,1,0
03/09/2012,22:15,2,2,0
03/09/2012,22:30,1,1,0
03/09/2012,22:45,0,0,0
03/09/2012,23:00,1,0,1
03/09/2012,23:15,0,0,0
03/09/2012,23:30,0,0,0
03/09/2012,23:45,1,0,1
04/09/2012,00:00,1,0,1
04/09/2012,00:15,0,0,0
04/09/2012,00:30,1,1,0
04/09/2012,00:45,0,0,0
04/09/2012,01:00,0,0,0
04/09/2012,01:15,2,2,0
04/09/2012,01:30,1,0,1
04/09/2012,01:45,0,0,0
04/09/2012,02:00,0,0,0
04/09/2012,02:15,0,0,0
04/09/2012,02:30,0,0,0
04/09/2012,02:45,0,0,0
04/09/2012,03:00,0,0,0
04/09/2012,03:15,2,2,0
04/09/2012,03:30,1,0,1
04/09/2012,03:45,0,0,0
04/09/2012,04:00,2,2,0
04/09/2012,04:15,0,0,0
04/09/2012,04:30,1,1,0
04/09/2012,04:45,2,0,2
04/09/2012,05:00,4,4,0
04/09/2012,05:15,2,2,0
04/09/2012,05:30,12,5,7
04/09/2012,05:45,10,6,4
04/09/2012,06:00,15,2,13
04/09/2012,06:15,19,4,15
04/09/2012,06:30,15,6,9
04/09/2012,06:45,31,8,23
04/09/2012,07:00,26,8,18
04/09/2012,07:15,27,11,16
04/09/2012,07:30,29,9,20
04/09/2012,07:45,26,12,14
04/09/2012,08:00,19,7,12
04/09/2012,08:15,23,9,14
04/09/2012,08:30,24,11,13
04/09/2012,08:45,19,6,13
04/09/2012,09:00,13,2,11
04/09/2012,09:15,9,4,5
04/09/2012,09:30,19,10,9
04/09/2012,09:45,15,8,7
04/09/2012,10:00,6,5,1
04/09/2012,10:15,12,4,8
04/09/2012,10:30,9,2,7
04/09/2012,10:45,7,3,4
04/09/2012,11:00,11,3,8
04/09/2012,11:15,8,4,4
04/09/2012,11:30,3,1,2
04/09/2012,11:45,7,3,4
04/09/2012,12:00,13,9,4
04/09/2012,12:15,15,11,4
04/09/2012,12:30,10,4,6
04/09/2012,12:45,9,5,4
04/09/2012,13:00,6,2,4
04/09/2012,13:15,13,8,5
04/09/2012,13:30,18,7,11
04/09/2012,13:45,7,5,2
04/09/2012,14:00,22,16,6
04/09/2012,14:15,13,9,4
04/09/2012,14:30,18,11,7
04/09/2012,14:45,11,6,5
04/09/2012,15:00,16,8,8
04/09/2012,15:15,14,9,5
04/09/2012,15:30,16,11,5
04/09/2012,15:45,22,14,8
04/09/2012,16:00,13,5,8
04/09/2012,16:15,18,6,12
04/09/2012,16:30,27,16,11
04/09/2012,16:45,21,15,6
04/09/2012,17:00,36,18,18
04/09/2012,17:15,30,17,13
04/09/2012,17:30,41,28,13
04/09/2012,17:45,33,27,6
04/09/2012,18:00,40,31,9
04/09/2012,18:15,42,29,13
04/09/2012,18:30,45,28,17
04/09/2012,18:45,29,16,13
04/09/2012,19:00,21,11,10
04/09/2012,19:15,30,18,12
04/09/2012,19:30,30,13,17
04/09/2012,19:45,20,16,4
04/09/2012,20:00,5,4,1
04/09/2012,20:15,6,3,3
04/09/2012,20:30,3,2,1
04/09/2012,20:45,4,2,2
04/09/2012,21:00,0,0,0
04/09/2012,21:15,2,0,2
04/09/2012,21:30,1,0,1
04/09/2012,21:45,4,2,2
04/09/2012,22:00,1,1,0
04/09/2012,22:15,1,0,1
04/09/2012,22:30,0,0,0
04/09/2012,22:45,3,1,2
04/09/2012,23:00,1,0,1
04/09/2012,23:15,1,0,1
04/09/2012,23:30,1,1,0
04/09/2012,23:45,0,0,0
05/09/2012,00:00,0,0,0
05/09/2012,00:15,0,0,0
05/09/2012,00:30,0,0,0
05/09/2012,00:45,0,0,0
05/09/2012,01:00,0,0,0
05/09/2012,01:15,1,1,0
05/09/2012,01:30,0,0,0
05/09/2012,01:45,1,0,1
05/09/2012,02:00,0,0,0
05/09/2012,02:15,0,0,0
05/09/2012,02:30,0,0,0
05/09/2012,02:45,0,0,0
05/09/2012,03:00,0,0,0
05/09/2012,03:15,0,0,0
05/09/2012,03:30,1,1,0
05/09/2012,03:45,3,2,1
05/09/2012,04:00,0,0,0
05/09/2012,04:15,1,1,0
05/09/2012,04:30,2,0,2
05/09/2012,04:45,1,1,0
05/09/2012,05:00,2,2,0
05/09/2012,05:15,8,7,1
05/09/2012,05:30,7,4,3
05/09/2012,05:45,8,3,5
05/09/2012,06:00,18,11,7
05/09/2012,06:15,25,11,14
05/09/2012,06:30,19,5,14
05/09/2012,06:45,31,11,20
05/09/2012,07:00,31,14,17
05/09/2012,07:15,26,11,15
05/09/2012,07:30,31,14,17
05/09/2012,07:45,26,11,15
05/09/2012,08:00,28,8,20
05/09/2012,08:15,26,14,12
05/09/2012,08:30,22,8,14
05/09/2012,08:45,24,13,11
05/09/2012,09:00,12,3,9
05/09/2012,09:15,19,9,10
05/09/2012,09:30,11,5,6
05/09/2012,09:45,12,7,5
05/09/2012,10:00,13,8,5
05/09/2012,10:15,21,10,11
05/09/2012,10:30,10,3,7
05/09/2012,10:45,19,11,8
05/09/2012,11:00,7,3,4
05/09/2012,11:15,14,8,6
05/09/2012,11:30,12,4,8
05/09/2012,11:45,18,6,12
05/09/2012,12:00,8,5,3
05/09/2012,12:15,18,12,6
05/09/2012,12:30,16,10,6
05/09/2012,12:45,7,3,4
05/09/2012,13:00,8,4,4
05/09/2012,13:15,7,4,3
05/09/2012,13:30,6,2,4
05/09/2012,13:45,9,6,3
05/09/2012,14:00,10,4,6
05/09/2012,14:15,14,3,11
05/09/2012,14:30,5,3,2
05/09/2012,14:45,17,6,11
05/09/2012,15:00,11,5,6
05/09/2012,15:15,14,8,6
05/09/2012,15:30,13,6,7
05/09/2012,15:45,12,8,4
05/09/2012,16:00,19,8,11
05/09/2012,16:15,27,14,13
05/09/2012,16:30,26,15,11
05/09/2012,16:45,24,14,10
05/09/2012,17:00,25,14,11
05/09/2012,17:15,35,25,10
05/09/2012,17:30,48,30,18
05/09/2012,17:45,40,21,19
05/09/2012,18:00,39,22,17
05/09/2012,18:15,44,25,19
05/09/2012,18:30,31,10,21
05/09/2012,18:45,41,27,14
05/09/2012,19:00,42,24,18
05/09/2012,19:15,25,17,8
05/09/2012,19:30,21,16,5
05/09/2012,19:45,14,12,2
05/09/2012,20:00,10,7,3
05/09/2012,20:15,5,4,1
05/09/2012,20:30,6,4,2
05/09/2012,20:45,3,1,2
05/09/2012,21:00,2,1,1
05/09/2012,21:15,4,1,3
05/09/2012,21:30,8,5,3
05/09/2012,21:45,4,1,3
05/09/2012,22:00,1,1,0
05/09/2012,22:15,2,1,1
05/09/2012,22:30,5,1,4
05/09/2012,22:45,1,0,1
05/09/2012,23:00,3,1,2
05/09/2012,23:15,3,2,1
05/09/2012,23:30,1,0,1
05/09/2012,23:45,1,1,0
06/09/2012,00:00,0,0,0
06/09/2012,00:15,0,0,0
06/09/2012,00:30,0,0,0
06/09/2012,00:45,1,0,1
06/09/2012,01:00,0,0,0
06/09/2012,01:15,2,0,2
06/09/2012,01:30,0,0,0
06/09/2012,01:45,0,0,0
06/09/2012,02:00,0,0,0
06/09/2012,02:15,1,0,1
06/09/2012,02:30,0,0,0
06/09/2012,02:45,0,0,0
06/09/2012,03:00,1,0,1
06/09/2012,03:15,0,0,0
06/09/2012,03:30,0,0,0
06/09/2012,03:45,1,1,0
06/09/2012,04:00,2,1,1
06/09/2012,04:15,1,0,1
06/09/2012,04:30,1,0,1
06/09/2012,04:45,3,1,2
06/09/2012,05:00,8,4,4
06/09/2012,05:15,3,1,2
06/09/2012,05:30,10,4,6
06/09/2012,05:45,6,4,2
06/09/2012,06:00,11,6,5
06/09/2012,06:15,17,12,5
06/09/2012,06:30,19,7,12
06/09/2012,06:45,26,9,17
06/09/2012,07:00,31,15,16
06/09/2012,07:15,28,12,16
06/09/2012,07:30,32,15,17
06/09/2012,07:45,33,15,18
06/09/2012,08:00,27,7,20
06/09/2012,08:15,22,8,14
06/09/2012,08:30,19,9,10
06/09/2012,08:45,13,7,6
06/09/2012,09:00,8,4,4
06/09/2012,09:15,3,1,2
06/09/2012,09:30,2,1,1
06/09/2012,09:45,7,4,3
06/09/2012,10:00,3,3,0
06/09/2012,10:15,4,2,2
06/09/2012,10:30,5,2,3
06/09/2012,10:45,3,0,3
06/09/2012,11:00,5,1,4
06/09/2012,11:15,1,0,1
06/09/2012,11:30,3,3,0
06/09/2012,11:45,2,1,1
06/09/2012,12:00,5,1,4
06/09/2012,12:15,2,0,2
06/09/2012,12:30,6,2,4
06/09/2012,12:45,3,2,1
06/09/2012,13:00,8,2,6
06/09/2012,13:15,7,4,3
06/09/2012,13:30,5,1,4
06/09/2012,13:45,7,1,6
06/09/2012,14:00,8,2,6
06/09/2012,14:15,9,6,3
06/09/2012,14:30,4,1,3
06/09/2012,14:45,11,2,9
06/09/2012,15:00,10,4,6
06/09/2012,15:15,10,6,4
06/09/2012,15:30,9,2,7
06/09/2012,15:45,8,3,5
06/09/2012,16:00,11,2,9
06/09/2012,16:15,21,10,11
06/09/2012,16:30,33,13,20
06/09/2012,16:45,28,9,19
06/09/2012,17:00,26,10,16
06/09/2012,17:15,33,8,25
06/09/2012,17:30,27,13,14
06/09/2012,17:45,39,22,17
06/09/2012,18:00,38,18,20
06/09/2012,18:15,43,24,19
06/09/2012,18:30,49,18,31
06/09/2012,18:45,34,17,17
06/09/2012,19:00,45,23,22
06/09/2012,19:15,25,9,16
06/09/2012,19:30,19,10,9
06/09/2012,19:45,18,10,8
06/09/2012,20:00,13,8,5
06/09/2012,20:15,10,6,4
06/09/2012,20:30,8,4,4
06/09/2012,20:45,6,2,4
06/09/2012,21:00,5,1,4
06/09/2012,21:15,5,2,3
06/09/2012,21:30,1,0,1
06/09/2012,21:45,3,1,2
06/09/2012,22:00,1,1,0
06/09/2012,22:15,3,3,0
06/09/2012,22:30,2,1,1
06/09/2012,22:45,2,1,1
06/09/2012,23:00,2,2,0
06/09/2012,23:15,2,0,2
06/09/2012,23:30,3,2,1
06/09/2012,23:45,2,1,1
07/09/2012,00:00,0,0,0
07/09/2012,00:15,1,0,1
07/09/2012,00:30,0,0,0
07/09/2012,00:45,1,0,1
07/09/2012,01:00,0,0,0
07/09/2012,01:15,1,0,1
07/09/2012,01:30,0,0,0
07/09/2012,01:45,0,0,0
07/09/2012,02:00,0,0,0
07/09/2012,02:15,0,0,0
07/09/2012,02:30,0,0,0
07/09/2012,02:45,0,0,0
07/09/2012,03:00,2,2,0
07/09/2012,03:15,0,0,0
07/09/2012,03:30,1,1,0
07/09/2012,03:45,1,1,0
07/09/2012,04:00,1,1,0
07/09/2012,04:15,0,0,0
07/09/2012,04:30,2,1,1
07/09/2012,04:45,1,0,1
07/09/2012,05:00,2,2,0
07/09/2012,05:15,9,4,5
07/09/2012,05:30,5,4,1
07/09/2012,05:45,13,3,10
07/09/2012,06:00,13,6,7
07/09/2012,06:15,15,6,9
07/09/2012,06:30,14,8,6
07/09/2012,06:45,26,9,17
07/09/2012,07:00,27,8,19
07/09/2012,07:15,30,7,23
07/09/2012,07:30,28,14,14
07/09/2012,07:45,39,9,30
07/09/2012,08:00,29,7,22
07/09/2012,08:15,26,7,19
07/09/2012,08:30,16,8,8
07/09/2012,08:45,21,9,12
07/09/2012,09:00,18,8,10
07/09/2012,09:15,12,4,8
07/09/2012,09:30,15,7,8
07/09/2012,09:45,15,8,7
07/09/2012,10:00,20,13,7
07/09/2012,10:15,16,8,8
07/09/2012,10:30,25,18,7
07/09/2012,10:45,34,29,5
07/09/2012,11:00,28,17,11
07/09/2012,11:15,23,16,7
07/09/2012,11:30,18,12,6
07/09/2012,11:45,26,19,7
07/09/2012,12:00,20,16,4
07/09/2012,12:15,17,12,5
07/09/2012,12:30,31,27,4
07/09/2012,12:45,18,14,4
07/09/2012,13:00,15,13,2
07/09/2012,13:15,29,25,4
07/09/2012,13:30,22,13,9
07/09/2012,13:45,15,10,5
07/09/2012,14:00,27,22,5
07/09/2012,14:15,18,12,6
07/09/2012,14:30,20,13,7
07/09/2012,14:45,9,7,2
07/09/2012,15:00,19,10,9
07/09/2012,15:15,20,10,10
07/09/2012,15:30,21,14,7
07/09/2012,15:45,27,11,16
07/09/2012,16:00,27,13,14
07/09/2012,16:15,32,13,19
07/09/2012,16:30,29,21,8
07/09/2012,16:45,22,8,14
07/09/2012,17:00,30,12,18
07/09/2012,17:15,34,18,16
07/09/2012,17:30,32,21,11
07/09/2012,17:45,36,15,21
07/09/2012,18:00,44,28,16
07/09/2012,18:15,34,24,10
07/09/2012,18:30,31,20,11
07/09/2012,18:45,26,15,11
07/09/2012,19:00,27,21,6
07/09/2012,19:15,34,22,12
07/09/2012,19:30,22,16,6
07/09/2012,19:45,16,10,6
07/09/2012,20:00,9,3,6
07/09/2012,20:15,3,0,3
07/09/2012,20:30,3,1,2
07/09/2012,20:45,7,2,5
07/09/2012,21:00,4,3,1
07/09/2012,21:15,2,0,2
07/09/2012,21:30,6,4,2
07/09/2012,21:45,7,3,4
07/09/2012,22:00,8,4,4
07/09/2012,22:15,4,3,1
07/09/2012,22:30,2,2,0
07/09/2012,22:45,3,2,1
07/09/2012,23:00,1,0,1
07/09/2012,23:15,1,0,1
07/09/2012,23:30,3,2,1
07/09/2012,23:45,2,0,2
08/09/2012,00:00,5,2,3
08/09/2012,00:15,1,1,0
08/09/2012,00:30,2,0,2
08/09/2012,00:45,0,0,0
08/09/2012,01:00,2,0,2
08/09/2012,01:15,1,0,1
08/09/2012,01:30,0,0,0
08/09/2012,01:45,0,0,0
08/09/2012,02:00,1,0,1
08/09/2012,02:15,0,0,0
08/09/2012,02:30,1,1,0
08/09/2012,02:45,0,0,0
08/09/2012,03:00,1,1,0
08/09/2012,03:15,0,0,0
08/09/2012,03:30,1,0,1
08/09/2012,03:45,0,0,0
08/09/2012,04:00,1,0,1
08/09/2012,04:15,3,2,1
08/09/2012,04:30,1,1,0
08/09/2012,04:45,2,1,1
08/09/2012,05:00,1,1,0
08/09/2012,05:15,1,0,1
08/09/2012,05:30,4,4,0
08/09/2012,05:45,6,2,4
08/09/2012,06:00,2,2,0
08/09/2012,06:15,7,4,3
08/09/2012,06:30,12,6,6
