Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
08/09/2012,06:45,10,3,7
08/09/2012,07:00,19,11,8
08/09/2012,07:15,17,5,12
08/09/2012,07:30,26,15,11
08/09/2012,07:45,18,10,8
08/09/2012,08:00,42,19,23
08/09/2012,08:15,21,12,9
08/09/2012,08:30,39,23,16
08/09/2012,08:45,35,14,21
08/09/2012,09:00,50,22,28
08/09/2012,09:15,49,25,24
08/09/2012,09:30,45,15,30
08/09/2012,09:45,39,12,27
08/09/2012,10:00,49,22,27
08/09/2012,10:15,61,20,41
08/09/2012,10:30,42,21,21
08/09/2012,10:45,52,27,25
08/09/2012,11:00,65,32,33
08/09/2012,11:15,62,50,12
08/09/2012,11:30,69,38,31
08/09/2012,11:45,49,29,20
08/09/2012,12:00,67,45,22
08/09/2012,12:15,42,29,13
08/09/2012,12:30,39,27,12
08/09/2012,12:45,57,30,27
08/09/2012,13:00,38,22,16
08/09/2012,13:15,51,35,16
08/09/2012,13:30,27,14,13
08/09/2012,13:45,28,14,14
08/09/2012,14:00,37,16,21
08/09/2012,14:15,18,7,11
08/09/2012,14:30,26,16,10
08/09/2012,14:45,34,21,13
08/09/2012,15:00,41,25,16
08/09/2012,15:15,36,13,23
08/09/2012,15:30,17,8,9
08/09/2012,15:45,62,57,5
08/09/2012,16:00,6,2,4
08/09/2012,16:15,9,1,8
08/09/2012,16:30,10,6,4
08/09/2012,16:45,14,5,9
08/09/2012,17:00,13,6,7
08/09/2012,17:15,5,1,4
08/09/2012,17:30,3,2,1
08/09/2012,17:45,7,1,6
08/09/2012,18:00,7,2,5
08/09/2012,18:15,2,2,0
08/09/2012,18:30,5,4,1
08/09/2012,18:45,3,1,2
08/09/2012,19:00,5,5,0
08/09/2012,19:15,4,1,3
08/09/2012,19:30,4,3,1
08/09/2012,19:45,4,2,2
08/09/2012,20:00,2,0,2
08/09/2012,20:15,2,1,1
08/09/2012,20:30,2,1,1
08/09/2012,20:45,4,2,2
08/09/2012,21:00,2,0,2
08/09/2012,21:15,2,0,2
08/09/2012,21:30,6,4,2
08/09/2012,21:45,0,0,0
08/09/2012,22:00,1,1,0
08/09/2012,22:15,6,5,1
08/09/2012,22:30,4,3,1
08/09/2012,22:45,0,0,0
08/09/2012,23:00,2,1,1
08/09/2012,23:15,2,0,2
08/09/2012,23:30,1,0,1
08/09/2012,23:45,0,0,0
09/09/2012,00:00,1,0,1
09/09/2012,00:15,3,1,2
09/09/2012,00:30,0,0,0
09/09/2012,00:45,1,0,1
09/09/2012,01:00,0,0,0
09/09/2012,01:15,0,0,0
09/09/2012,01:30,1,1,0
09/09/2012,01:45,1,0,1
09/09/2012,02:00,0,0,0
09/09/2012,02:15,0,0,0
09/09/2012,02:30,0,0,0
09/09/2012,02:45,0,0,0
09/09/2012,03:00,0,0,0
09/09/2012,03:15,1,0,1
09/09/2012,03:30,0,0,0
09/09/2012,03:45,0,0,0
09/09/2012,04:00,0,0,0
09/09/2012,04:15,0,0,0
09/09/2012,04:30,1,0,1
09/09/2012,04:45,1,0,1
09/09/2012,05:00,1,1,0
09/09/2012,05:15,2,0,2
09/09/2012,05:30,2,2,0
09/09/2012,05:45,2,1,1
09/09/2012,06:00,2,1,1
09/09/2012,06:15,2,2,0
09/09/2012,06:30,5,4,1
09/09/2012,06:45,8,3,5
09/09/2012,07:00,22,7,15
09/09/2012,07:15,17,7,10
09/09/2012,07:30,27,13,14
09/09/2012,07:45,24,13,11
09/09/2012,08:00,29,13,16
09/09/2012,08:15,48,22,26
09/09/2012,08:30,38,18,20
09/09/2012,08:45,32,13,19
09/09/2012,09:00,50,24,26
09/09/2012,09:15,77,43,34
09/09/2012,09:30,54,27,27
09/09/2012,09:45,62,38,24
09/09/2012,10:00,57,34,23
09/09/2012,10:15,63,31,32
09/09/2012,10:30,68,29,39
09/09/2012,10:45,75,39,36
09/09/2012,11:00,64,33,31
09/09/2012,11:15,86,38,48
09/09/2012,11:30,107,68,39
09/09/2012,11:45,94,60,34
09/09/2012,12:00,62,32,30
09/09/2012,12:15,88,40,48
09/09/2012,12:30,67,33,34
09/09/2012,12:45,47,17,30
09/09/2012,13:00,58,29,29
09/09/2012,13:15,68,40,28
09/09/2012,13:30,53,30,23
09/09/2012,13:45,63,29,34
09/09/2012,14:00,48,18,30
09/09/2012,14:15,53,16,37
09/09/2012,14:30,53,16,37
09/09/2012,14:45,33,20,13
09/09/2012,15:00,44,20,24
09/09/2012,15:15,66,26,40
09/09/2012,15:30,50,17,33
09/09/2012,15:45,47,23,24
09/09/2012,16:00,38,18,20
09/09/2012,16:15,43,8,35
09/09/2012,16:30,44,17,27
09/09/2012,16:45,54,22,32
09/09/2012,17:00,55,15,40
09/09/2012,17:15,35,14,21
09/09/2012,17:30,56,22,34
09/09/2012,17:45,37,17,20
09/09/2012,18:00,39,20,19
09/09/2012,18:15,47,23,24
09/09/2012,18:30,37,17,20
09/09/2012,18:45,38,10,28
09/09/2012,19:00,20,10,10
09/09/2012,19:15,25,12,13
09/09/2012,19:30,13,8,5
09/09/2012,19:45,14,10,4
09/09/2012,20:00,8,2,6
09/09/2012,20:15,8,6,2
09/09/2012,20:30,3,2,1
09/09/2012,20:45,3,1,2
09/09/2012,21:00,3,2,1
09/09/2012,21:15,8,4,4
09/09/2012,21:30,5,2,3
09/09/2012,21:45,5,3,2
09/09/2012,22:00,2,2,0
09/09/2012,22:15,3,1,2
09/09/2012,22:30,0,0,0
09/09/2012,22:45,2,2,0
09/09/2012,23:00,1,1,0
09/09/2012,23:15,1,0,1
09/09/2012,23:30,2,0,2
09/09/2012,23:45,0,0,0
10/09/2012,00:00,2,1,1
10/09/2012,00:15,0,0,0
10/09/2012,00:30,0,0,0
10/09/2012,00:45,0,0,0
10/09/2012,01:00,1,1,0
10/09/2012,01:15,0,0,0
10/09/2012,01:30,0,0,0
10/09/2012,01:45,0,0,0
10/09/2012,02:00,0,0,0
10/09/2012,02:15,0,0,0
10/09/2012,02:30,0,0,0
10/09/2012,02:45,1,0,1
10/09/2012,03:00,1,0,1
10/09/2012,03:15,1,0,1
10/09/2012,03:30,1,0,1
10/09/2012,03:45,0,0,0
10/09/2012,04:00,2,2,0
10/09/2012,04:15,1,0,1
10/09/2012,04:30,2,1,1
10/09/2012,04:45,5,0,5
10/09/2012,05:00,5,3,2
10/09/2012,05:15,9,6,3
10/09/2012,05:30,7,4,3
10/09/2012,05:45,10,6,4
10/09/2012,06:00,14,6,8
10/09/2012,06:15,24,7,17
10/09/2012,06:30,20,4,16
10/09/2012,06:45,31,8,23
10/09/2012,07:00,32,7,25
10/09/2012,07:15,41,14,27
10/09/2012,07:30,42,13,29
10/09/2012,07:45,30,8,22
10/09/2012,08:00,25,10,15
10/09/2012,08:15,17,6,11
10/09/2012,08:30,23,8,15
10/09/2012,08:45,17,5,12
10/09/2012,09:00,13,8,5
10/09/2012,09:15,16,7,9
10/09/2012,09:30,14,11,3
10/09/2012,09:45,18,13,5
10/09/2012,10:00,22,14,8
10/09/2012,10:15,23,15,8
10/09/2012,10:30,30,22,8
10/09/2012,10:45,28,26,2
10/09/2012,11:00,17,8,9
10/09/2012,11:15,27,19,8
10/09/2012,11:30,25,18,7
10/09/2012,11:45,14,7,7
10/09/2012,12:00,11,8,3
10/09/2012,12:15,20,13,7
10/09/2012,12:30,11,5,6
10/09/2012,12:45,21,17,4
10/09/2012,13:00,18,10,8
10/09/2012,13:15,19,14,5
10/09/2012,13:30,24,17,7
10/09/2012,13:45,14,10,4
10/09/2012,14:00,18,11,7
10/09/2012,14:15,14,4,10
10/09/2012,14:30,10,7,3
10/09/2012,14:45,22,9,13
10/09/2012,15:00,14,8,6
10/09/2012,15:15,15,6,9
10/09/2012,15:30,25,9,16
10/09/2012,15:45,20,5,15
10/09/2012,16:00,29,13,16
10/09/2012,16:15,17,7,10
10/09/2012,16:30,33,10,23
10/09/2012,16:45,27,16,11
10/09/2012,17:00,43,17,26
10/09/2012,17:15,45,20,25
10/09/2012,17:30,38,12,26
10/09/2012,17:45,70,30,40
10/09/2012,18:00,70,37,33
10/09/2012,18:15,70,36,34
10/09/2012,18:30,57,22,35
10/09/2012,18:45,41,21,20
10/09/2012,19:00,61,28,33
10/09/2012,19:15,37,18,19
10/09/2012,19:30,26,12,14
10/09/2012,19:45,18,10,8
10/09/2012,20:00,15,9,6
10/09/2012,20:15,7,5,2
10/09/2012,20:30,9,4,5
10/09/2012,20:45,4,0,4
10/09/2012,21:00,8,5,3
10/09/2012,21:15,5,3,2
10/09/2012,21:30,1,0,1
10/09/2012,21:45,1,0,1
10/09/2012,22:00,3,1,2
10/09/2012,22:15,1,1,0
10/09/2012,22:30,1,1,0
10/09/2012,22:45,2,2,0
10/09/2012,23:00,5,4,1
10/09/2012,23:15,4,3,1
10/09/2012,23:30,0,0,0
10/09/2012,23:45,2,0,2
11/09/2012,00:00,0,0,0
11/09/2012,00:15,0,0,0
11/09/2012,00:30,2,0,2
11/09/2012,00:45,0,0,0
11/09/2012,01:00,0,0,0
11/09/2012,01:15,0,0,0
11/09/2012,01:30,0,0,0
11/09/2012,01:45,0,0,0
11/09/2012,02:00,1,1,0
11/09/2012,02:15,0,0,0
11/09/2012,02:30,1,1,0
11/09/2012,02:45,0,0,0
11/09/2012,03:00,0,0,0
11/09/2012,03:15,1,1,0
11/09/2012,03:30,0,0,0
11/09/2012,03:45,3,3,0
11/09/2012,04:00,1,1,0
11/09/2012,04:15,1,1,0
11/09/2012,04:30,1,0,1
11/09/2012,04:45,2,0,2
11/09/2012,05:00,4,2,2
11/09/2012,05:15,8,4,4
11/09/2012,05:30,8,4,4
11/09/2012,05:45,13,7,6
11/09/2012,06:00,15,6,9
11/09/2012,06:15,21,11,10
11/09/2012,06:30,37,14,23
11/09/2012,06:45,29,10,19
11/09/2012,07:00,44,11,33
11/09/2012,07:15,38,14,24
11/09/2012,07:30,35,10,25
11/09/2012,07:45,35,13,22
11/09/2012,08:00,27,8,19
11/09/2012,08:15,29,4,25
11/09/2012,08:30,24,5,19
11/09/2012,08:45,23,11,12
11/09/2012,09:00,25,12,13
11/09/2012,09:15,15,8,7
11/09/2012,09:30,19,12,7
11/09/2012,09:45,20,15,5
11/09/2012,10:00,15,6,9
11/09/2012,10:15,25,19,6
11/09/2012,10:30,38,35,3
11/09/2012,10:45,21,18,3
11/09/2012,11:00,12,8,4
11/09/2012,11:15,20,17,3
11/09/2012,11:30,39,32,7
11/09/2012,11:45,42,28,14
11/09/2012,12:00,18,8,10
11/09/2012,12:15,21,16,5
11/09/2012,12:30,26,20,6
11/09/2012,12:45,37,32,5
11/09/2012,13:00,45,37,8
11/09/2012,13:15,18,11,7
11/09/2012,13:30,7,6,1
11/09/2012,13:45,23,15,8
11/09/2012,14:00,30,19,11
11/09/2012,14:15,12,5,7
11/09/2012,14:30,22,18,4
11/09/2012,14:45,18,9,9
11/09/2012,15:00,12,6,6
11/09/2012,15:15,17,9,8
11/09/2012,15:30,24,5,19
11/09/2012,15:45,24,11,13
11/09/2012,16:00,19,3,16
11/09/2012,16:15,38,13,25
11/09/2012,16:30,28,12,16
11/09/2012,16:45,49,23,26
11/09/2012,17:00,54,24,30
11/09/2012,17:15,49,29,20
11/09/2012,17:30,55,27,28
11/09/2012,17:45,58,31,27
11/09/2012,18:00,62,24,38
11/09/2012,18:15,63,28,35
11/09/2012,18:30,52,25,27
11/09/2012,18:45,49,24,25
11/09/2012,19:00,57,26,31
11/09/2012,19:15,38,20,18
11/09/2012,19:30,33,13,20
11/09/2012,19:45,18,10,8
11/09/2012,20:00,6,2,4
11/09/2012,20:15,7,4,3
11/09/2012,20:30,13,4,9
11/09/2012,20:45,12,7,5
11/09/2012,21:00,3,1,2
11/09/2012,21:15,4,0,4
11/09/2012,21:30,1,0,1
11/09/2012,21:45,4,1,3
11/09/2012,22:00,3,2,1
11/09/2012,22:15,1,0,1
11/09/2012,22:30,1,0,1
11/09/2012,22:45,2,1,1
11/09/2012,23:00,2,2,0
11/09/2012,23:15,1,0,1
11/09/2012,23:30,2,1,1
11/09/2012,23:45,1,0,1
12/09/2012,00:00,1,1,0
12/09/2012,00:15,0,0,0
12/09/2012,00:30,1,1,0
12/09/2012,00:45,1,1,0
12/09/2012,01:00,1,1,0
12/09/2012,01:15,0,0,0
12/09/2012,01:30,1,1,0
12/09/2012,01:45,0,0,0
12/09/2012,02:00,1,1,0
12/09/2012,02:15,2,1,1
12/09/2012,02:30,0,0,0
12/09/2012,02:45,0,0,0
12/09/2012,03:00,0,0,0
12/09/2012,03:15,0,0,0
12/09/2012,03:30,1,1,0
12/09/2012,03:45,3,1,2
12/09/2012,04:00,2,1,1
12/09/2012,04:15,1,1,0
12/09/2012,04:30,0,0,0
12/09/2012,04:45,0,0,0
12/09/2012,05:00,4,2,2
12/09/2012,05:15,9,4,5
12/09/2012,05:30,9,7,2
12/09/2012,05:45,11,4,7
12/09/2012,06:00,16,6,10
12/09/2012,06:15,20,10,10
12/09/2012,06:30,30,7,23
12/09/2012,06:45,34,7,27
12/09/2012,07:00,30,5,25
12/09/2012,07:15,28,10,18
12/09/2012,07:30,49,14,35
12/09/2012,07:45,43,18,25
12/09/2012,08:00,35,11,24
12/09/2012,08:15,21,4,17
12/09/2012,08:30,27,10,17
12/09/2012,08:45,23,10,13
12/09/2012,09:00,22,12,10
12/09/2012,09:15,14,5,9
12/09/2012,09:30,17,5,12
12/09/2012,09:45,12,3,9
12/09/2012,10:00,24,16,8
12/09/2012,10:15,19,13,6
12/09/2012,10:30,15,9,6
12/09/2012,10:45,49,44,5
12/09/2012,11:00,34,23,11
12/09/2012,11:15,25,14,11
12/09/2012,11:30,23,16,7
12/09/2012,11:45,22,17,5
12/09/2012,12:00,22,18,4
12/09/2012,12:15,31,23,8
12/09/2012,12:30,32,15,17
12/09/2012,12:45,38,28,10
12/09/2012,13:00,20,13,7
12/09/2012,13:15,18,14,4
12/09/2012,13:30,10,9,1
12/09/2012,13:45,27,22,5
12/09/2012,14:00,24,14,10
12/09/2012,14:15,24,20,4
12/09/2012,14:30,15,8,7
12/09/2012,14:45,11,3,8
12/09/2012,15:00,12,3,9
12/09/2012,15:15,23,8,15
12/09/2012,15:30,18,9,9
12/09/2012,15:45,27,7,20
12/09/2012,16:00,32,15,17
12/09/2012,16:15,29,11,18
12/09/2012,16:30,34,17,17
12/09/2012,16:45,35,21,14
12/09/2012,17:00,45,25,20
12/09/2012,17:15,32,14,18
12/09/2012,17:30,47,18,29
12/09/2012,17:45,48,22,26
12/09/2012,18:00,63,26,37
12/09/2012,18:15,54,21,33
12/09/2012,18:30,49,22,27
12/09/2012,18:45,57,33,24
12/09/2012,19:00,38,20,18
12/09/2012,19:15,39,21,18
12/09/2012,19:30,21,7,14
12/09/2012,19:45,15,8,7
12/09/2012,20:00,9,5,4
12/09/2012,20:15,8,5,3
12/09/2012,20:30,5,4,1
12/09/2012,20:45,3,2,1
12/09/2012,21:00,7,3,4
12/09/2012,21:15,6,4,2
12/09/2012,21:30,6,2,4
12/09/2012,21:45,5,4,1
12/09/2012,22:00,5,3,2
12/09/2012,22:15,1,0,1
12/09/2012,22:30,1,1,0
12/09/2012,22:45,3,2,1
12/09/2012,23:00,1,1,0
12/09/2012,23:15,2,1,1
12/09/2012,23:30,1,0,1
12/09/2012,23:45,1,1,0
13/09/2012,00:00,1,1,0
13/09/2012,00:15,0,0,0
13/09/2012,00:30,0,0,0
13/09/2012,00:45,0,0,0
13/09/2012,01:00,0,0,0
13/09/2012,01:15,1,1,0
13/09/2012,01:30,1,1,0
13/09/2012,01:45,1,1,0
13/09/2012,02:00,0,0,0
13/09/2012,02:15,1,0,1
13/09/2012,02:30,0,0,0
13/09/2012,02:45,1,0,1
13/09/2012,03:00,0,0,0
13/09/2012,03:15,0,0,0
13/09/2012,03:30,1,1,0
13/09/2012,03:45,2,2,0
13/09/2012,04:00,2,1,1
13/09/2012,04:15,0,0,0
13/09/2012,04:30,2,1,1
13/09/2012,04:45,3,0,3
13/09/2012,05:00,3,3,0
13/09/2012,05:15,7,4,3
13/09/2012,05:30,5,1,4
13/09/2012,05:45,10,4,6
13/09/2012,06:00,14,8,6
13/09/2012,06:15,22,4,18
13/09/2012,06:30,19,4,15
13/09/2012,06:45,21,9,12
13/09/2012,07:00,38,8,30
13/09/2012,07:15,32,10,22
13/09/2012,07:30,31,14,17
13/09/2012,07:45,33,13,20
13/09/2012,08:00,21,9,12
13/09/2012,08:15,23,7,16
13/09/2012,08:30,17,7,10
13/09/2012,08:45,17,6,11
13/09/2012,09:00,15,3,12
13/09/2012,09:15,12,5,7
13/09/2012,09:30,15,8,7
13/09/2012,09:45,18,13,5
13/09/2012,10:00,14,10,4
13/09/2012,10:15,12,11,1
13/09/2012,10:30,13,7,6
13/09/2012,10:45,26,19,7
13/09/2012,11:00,35,27,8
13/09/2012,11:15,15,7,8
13/09/2012,11:30,23,13,10
13/09/2012,11:45,26,18,8
13/09/2012,12:00,37,28,9
13/09/2012,12:15,38,26,12
13/09/2012,12:30,38,34,4
13/09/2012,12:45,32,23,9
13/09/2012,13:00,20,13,7
13/09/2012,13:15,31,22,9
13/09/2012,13:30,19,17,2
13/09/2012,13:45,21,15,6
13/09/2012,14:00,15,7,8
13/09/2012,14:15,20,15,5
13/09/2012,14:30,8,4,4
13/09/2012,14:45,12,4,8
13/09/2012,15:00,14,2,12
13/09/2012,15:15,14,10,4
13/09/2012,15:30,18,9,9
13/09/2012,15:45,17,8,9
13/09/2012,16:00,26,15,11
13/09/2012,16:15,27,6,21
13/09/2012,16:30,37,15,22
13/09/2012,16:45,38,13,25
13/09/2012,17:00,48,17,31
13/09/2012,17:15,50,22,28
13/09/2012,17:30,36,10,26
13/09/2012,17:45,57,23,34
13/09/2012,18:00,64,36,28
13/09/2012,18:15,62,28,34
13/09/2012,18:30,41,19,22
13/09/2012,18:45,45,24,21
13/09/2012,19:00,53,23,30
13/09/2012,19:15,28,13,15
13/09/2012,19:30,22,16,6
13/09/2012,19:45,13,4,9
13/09/2012,20:00,7,6,1
13/09/2012,20:15,6,1,5
13/09/2012,20:30,8,4,4
13/09/2012,20:45,7,4,3
13/09/2012,21:00,9,1,8
13/09/2012,21:15,4,2,2
13/09/2012,21:30,4,1,3
13/09/2012,21:45,4,1,3
13/09/2012,22:00,3,1,2
13/09/2012,22:15,1,0,1
13/09/2012,22:30,2,2,0
13/09/2012,22:45,2,0,2
13/09/2012,23:00,2,2,0
13/09/2012,23:15,2,1,1
13/09/2012,23:30,2,0,2
13/09/2012,23:45,0,0,0
14/09/2012,00:00,0,0,0
14/09/2012,00:15,1,0,1
14/09/2012,00:30,0,0,0
14/09/2012,00:45,0,0,0
14/09/2012,01:00,3,2,1
14/09/2012,01:15,0,0,0
14/09/2012,01:30,0,0,0
14/09/2012,01:45,2,1,1
14/09/2012,02:00,2,1,1
14/09/2012,02:15,0,0,0
14/09/2012,02:30,1,1,0
14/09/2012,02:45,2,2,0
14/09/2012,03:00,1,1,0
14/09/2012,03:15,0,0,0
14/09/2012,03:30,2,1,1
14/09/2012,03:45,0,0,0
14/09/2012,04:00,1,1,0
14/09/2012,04:15,1,1,0
14/09/2012,04:30,3,2,1
14/09/2012,04:45,1,0,1
14/09/2012,05:00,4,2,2
14/09/2012,05:15,6,2,4
14/09/2012,05:30,6,1,5
14/09/2012,05:45,6,6,0
14/09/2012,06:00,7,4,3
14/09/2012,06:15,19,9,10
14/09/2012,06:30,13,2,11
14/09/2012,06:45,25,10,15
14/09/2012,07:00,25,4,21
14/09/2012,07:15,33,9,24
14/09/2012,07:30,27,19,8
14/09/2012,07:45,31,8,23
14/09/2012,08:00,26,11,15
14/09/2012,08:15,25,7,18
14/09/2012,08:30,17,6,11
14/09/2012,08:45,25,8,17
14/09/2012,09:00,15,4,11
14/09/2012,09:15,15,6,9
14/09/2012,09:30,17,7,10
14/09/2012,09:45,22,9,13
14/09/2012,10:00,17,10,7
14/09/2012,10:15,11,3,8
14/09/2012,10:30,12,3,9
14/09/2012,10:45,17,8,9
14/09/2012,11:00,16,3,13
14/09/2012,11:15,18,9,9
14/09/2012,11:30,29,16,13
14/09/2012,11:45,20,12,8
14/09/2012,12:00,25,16,9
14/09/2012,12:15,19,12,7
14/09/2012,12:30,40,26,14
14/09/2012,12:45,29,16,13
14/09/2012,13:00,11,7,4
14/09/2012,13:15,23,16,7
14/09/2012,13:30,10,7,3
14/09/2012,13:45,17,10,7
14/09/2012,14:00,14,8,6
14/09/2012,14:15,8,2,6
14/09/2012,14:30,15,6,9
14/09/2012,14:45,11,4,7
14/09/2012,15:00,12,3,9
14/09/2012,15:15,27,19,8
14/09/2012,15:30,20,7,13
14/09/2012,15:45,21,3,18
14/09/2012,16:00,27,11,16
14/09/2012,16:15,24,10,14
14/09/2012,16:30,32,12,20
14/09/2012,16:45,26,8,18
14/09/2012,17:00,36,17,19
14/09/2012,17:15,39,13,26
14/09/2012,17:30,37,15,22
14/09/2012,17:45,37,14,23
14/09/2012,18:00,34,11,23
14/09/2012,18:15,43,24,19
14/09/2012,18:30,43,16,27
14/09/2012,18:45,36,14,22
14/09/2012,19:00,34,13,21
14/09/2012,19:15,27,16,11
14/09/2012,19:30,17,8,9
14/09/2012,19:45,19,9,10
14/09/2012,20:00,11,6,5
14/09/2012,20:15,5,2,3
14/09/2012,20:30,3,2,1
14/09/2012,20:45,2,1,1
14/09/2012,21:00,7,3,4
14/09/2012,21:15,2,1,1
14/09/2012,21:30,3,3,0
14/09/2012,21:45,2,1,1
14/09/2012,22:00,0,0,0
14/09/2012,22:15,6,4,2
14/09/2012,22:30,0,0,0
14/09/2012,22:45,2,1,1
14/09/2012,23:00,1,0,1
14/09/2012,23:15,1,1,0
14/09/2012,23:30,1,0,1
14/09/2012,23:45,0,0,0
15/09/2012,00:00,5,2,3
15/09/2012,00:15,1,0,1
15/09/2012,00:30,1,0,1
15/09/2012,00:45,4,1,3
15/09/2012,01:00,1,0,1
15/09/2012,01:15,1,1,0
15/09/2012,01:30,0,0,0
15/09/2012,01:45,0,0,0
15/09/2012,02:00,0,0,0
15/09/2012,02:15,0,0,0
15/09/2012,02:30,0,0,0
15/09/2012,02:45,8,7,1
15/09/2012,03:00,0,0,0
15/09/2012,03:15,0,0,0
15/09/2012,03:30,0,0,0
15/09/2012,03:45,1,0,1
15/09/2012,04:00,0,0,0
15/09/2012,04:15,0,0,0
15/09/2012,04:30,1,1,0
15/09/2012,04:45,0,0,0
15/09/2012,05:00,3,2,1
15/09/2012,05:15,1,1,0
15/09/2012,05:30,3,1,2
15/09/2012,05:45,2,2,0
15/09/2012,06:00,1,0,1
15/09/2012,06:15,7,5,2
15/09/2012,06:30,8,3,5
15/09/2012,06:45,17,11,6
15/09/2012,07:00,21,3,18
15/09/2012,07:15,9,4,5
15/09/2012,07:30,34,20,14
15/09/2012,07:45,27,12,15
15/09/2012,08:00,39,18,21
15/09/2012,08:15,29,18,11
15/09/2012,08:30,37,23,14
15/09/2012,08:45,64,31,33
15/09/2012,09:00,55,35,20
15/09/2012,09:15,68,38,30
15/09/2012,09:30,89,73,16
15/09/2012,09:45,48,30,18
15/09/2012,10:00,87,62,25
15/09/2012,10:15,75,51,24
15/09/2012,10:30,102,76,26
15/09/2012,10:45,140,109,31
15/09/2012,11:00,87,60,27
15/09/2012,11:15,97,62,35
15/09/2012,11:30,88,47,41
15/09/2012,11:45,89,65,24
15/09/2012,12:00,68,45,23
15/09/2012,12:15,53,34,19
15/09/2012,12:30,47,26,21
15/09/2012,12:45,70,42,28
15/09/2012,13:00,55,25,30
15/09/2012,13:15,94,62,32
15/09/2012,13:30,70,43,27
15/09/2012,13:45,65,45,20
15/09/2012,14:00,60,37,23
15/09/2012,14:15,33,12,21
15/09/2012,14:30,64,35,29
15/09/2012,14:45,31,13,18
15/09/2012,15:00,41,15,26
15/09/2012,15:15,41,16,25
15/09/2012,15:30,33,14,19
15/09/2012,15:45,59,24,35
15/09/2012,16:00,33,11,22
15/09/2012,16:15,35,16,19
15/09/2012,16:30,46,15,31
15/09/2012,16:45,30,12,18
15/09/2012,17:00,28,11,17
15/09/2012,17:15,26,14,12
15/09/2012,17:30,23,8,15
15/09/2012,17:45,19,6,13
15/09/2012,18:00,30,11,19
15/09/2012,18:15,21,7,14
15/09/2012,18:30,20,7,13
15/09/2012,18:45,29,20,9
15/09/2012,19:00,22,10,12
15/09/2012,19:15,13,9,4
15/09/2012,19:30,15,10,5
15/09/2012,19:45,7,3,4
15/09/2012,20:00,3,2,1
15/09/2012,20:15,1,1,0
15/09/2012,20:30,0,0,0
15/09/2012,20:45,3,3,0
15/09/2012,21:00,2,1,1
15/09/2012,21:15,5,4,1
15/09/2012,21:30,4,3,1
15/09/2012,21:45,1,1,0
15/09/2012,22:00,1,1,0
15/09/2012,22:15,1,0,1
15/09/2012,22:30,2,0,2
15/09/2012,22:45,1,0,1
15/09/2012,23:00,0,0,0
15/09/2012,23:15,0,0,0
15/09/2012,23:30,3,2,1
15/09/2012,23:45,0,0,0
16/09/2012,00:00,5,0,5
16/09/2012,00:15,1,1,0
16/09/2012,00:30,0,0,0
16/09/2012,00:45,2,1,1
16/09/2012,01:00,0,0,0
16/09/2012,01:15,4,0,4
16/09/2012,01:30,1,0,1
16/09/2012,01:45,2,2,0
16/09/2012,02:00,1,0,1
16/09/2012,02:15,0,0,0
16/09/2012,02:30,0,0,0
16/09/2012,02:45,0,0,0
16/09/2012,03:00,0,0,0
16/09/2012,03:15,2,2,0
16/09/2012,03:30,2,2,0
16/09/2012,03:45,1,1,0
16/09/2012,04:00,0,0,0
16/09/2012,04:15,0,0,0
16/09/2012,04:30,1,0,1
16/09/2012,04:45,1,0,1
16/09/2012,05:00,1,1,0
16/09/2012,05:15,0,0,0
16/09/2012,05:30,1,0,1
16/09/2012,05:45,0,0,0
16/09/2012,06:00,1,1,0
16/09/2012,06:15,0,0,0
