Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
16/09/2012,06:30,1,0,1
16/09/2012,06:45,2,1,1
16/09/2012,07:00,9,6,3
16/09/2012,07:15,11,5,6
16/09/2012,07:30,13,6,7
16/09/2012,07:45,19,3,16
16/09/2012,08:00,24,13,11
16/09/2012,08:15,27,14,13
16/09/2012,08:30,35,17,18
16/09/2012,08:45,44,19,25
16/09/2012,09:00,37,21,16
16/09/2012,09:15,44,22,22
16/09/2012,09:30,31,15,16
16/09/2012,09:45,44,18,26
16/09/2012,10:00,49,25,24
16/09/2012,10:15,48,25,23
16/09/2012,10:30,60,27,33
16/09/2012,10:45,71,34,37
16/09/2012,11:00,72,47,25
16/09/2012,11:15,64,38,26
16/09/2012,11:30,55,25,30
16/09/2012,11:45,68,42,26
16/09/2012,12:00,48,18,30
16/09/2012,12:15,55,25,30
16/09/2012,12:30,48,16,32
16/09/2012,12:45,30,14,16
16/09/2012,13:00,42,13,29
16/09/2012,13:15,45,14,31
16/09/2012,13:30,47,21,26
16/09/2012,13:45,49,16,33
16/09/2012,14:00,40,24,16
16/09/2012,14:15,32,18,14
16/09/2012,14:30,54,24,30
16/09/2012,14:45,41,22,19
16/09/2012,15:00,37,19,18
16/09/2012,15:15,43,20,23
16/09/2012,15:30,43,16,27
16/09/2012,15:45,27,11,16
16/09/2012,16:00,34,11,23
16/09/2012,16:15,43,17,26
16/09/2012,16:30,35,12,23
16/09/2012,16:45,24,12,12
16/09/2012,17:00,40,18,22
16/09/2012,17:15,32,10,22
16/09/2012,17:30,29,12,17
16/09/2012,17:45,24,8,16
16/09/2012,18:00,36,18,18
16/09/2012,18:15,27,11,16
16/09/2012,18:30,29,10,19
16/09/2012,18:45,29,13,16
16/09/2012,19:00,10,5,5
16/09/2012,19:15,8,3,5
16/09/2012,19:30,4,3,1
16/09/2012,19:45,9,6,3
16/09/2012,20:00,6,1,5
16/09/2012,20:15,13,5,8
16/09/2012,20:30,3,2,1
16/09/2012,20:45,2,0,2
16/09/2012,21:00,1,1,0
16/09/2012,21:15,3,3,0
16/09/2012,21:30,2,1,1
16/09/2012,21:45,4,2,2
16/09/2012,22:00,4,3,1
16/09/2012,22:15,0,0,0
16/09/2012,22:30,2,1,1
16/09/2012,22:45,0,0,0
16/09/2012,23:00,3,0,3
16/09/2012,23:15,2,0,2
16/09/2012,23:30,2,0,2
16/09/2012,23:45,0,0,0
17/09/2012,00:00,2,2,0
17/09/2012,00:15,1,1,0
17/09/2012,00:30,1,1,0
17/09/2012,00:45,0,0,0
17/09/2012,01:00,0,0,0
17/09/2012,01:15,0,0,0
17/09/2012,01:30,1,1,0
17/09/2012,01:45,0,0,0
17/09/2012,02:00,1,0,1
17/09/2012,02:15,0,0,0
17/09/2012,02:30,0,0,0
17/09/2012,02:45,0,0,0
17/09/2012,03:00,0,0,0
17/09/2012,03:15,0,0,0
17/09/2012,03:30,1,1,0
17/09/2012,03:45,1,1,0
17/09/2012,04:00,0,0,0
17/09/2012,04:15,1,1,0
17/09/2012,04:30,2,1,1
17/09/2012,04:45,4,2,2
17/09/2012,05:00,1,0,1
17/09/2012,05:15,7,5,2
17/09/2012,05:30,7,3,4
17/09/2012,05:45,13,4,9
17/09/2012,06:00,13,4,9
17/09/2012,06:15,18,6,12
17/09/2012,06:30,18,6,12
17/09/2012,06:45,23,7,16
17/09/2012,07:00,25,6,19
17/09/2012,07:15,40,10,30
17/09/2012,07:30,35,8,27
17/09/2012,07:45,27,12,15
17/09/2012,08:00,18,6,12
17/09/2012,08:15,27,8,19
17/09/2012,08:30,14,2,12
17/09/2012,08:45,26,9,17
17/09/2012,09:00,23,12,11
17/09/2012,09:15,16,10,6
17/09/2012,09:30,15,13,2
17/09/2012,09:45,14,10,4
17/09/2012,10:00,18,4,14
17/09/2012,10:15,13,8,5
17/09/2012,10:30,17,13,4
17/09/2012,10:45,20,9,11
17/09/2012,11:00,20,14,6
17/09/2012,11:15,8,2,6
17/09/2012,11:30,19,12,7
17/09/2012,11:45,21,9,12
17/09/2012,12:00,15,6,9
17/09/2012,12:15,20,7,13
17/09/2012,12:30,16,5,11
17/09/2012,12:45,13,3,10
17/09/2012,13:00,15,6,9
17/09/2012,13:15,10,2,8
17/09/2012,13:30,14,8,6
17/09/2012,13:45,15,8,7
17/09/2012,14:00,12,9,3
17/09/2012,14:15,22,10,12
17/09/2012,14:30,20,8,12
17/09/2012,14:45,18,7,11
17/09/2012,15:00,14,8,6
17/09/2012,15:15,17,7,10
17/09/2012,15:30,16,4,12
17/09/2012,15:45,23,7,16
17/09/2012,16:00,22,7,15
17/09/2012,16:15,23,11,12
17/09/2012,16:30,32,14,18
17/09/2012,16:45,30,15,15
17/09/2012,17:00,28,17,11
17/09/2012,17:15,39,20,19
17/09/2012,17:30,38,22,16
17/09/2012,17:45,40,16,24
17/09/2012,18:00,37,19,18
17/09/2012,18:15,28,16,12
17/09/2012,18:30,38,21,17
17/09/2012,18:45,25,13,12
17/09/2012,19:00,22,10,12
17/09/2012,19:15,25,15,10
17/09/2012,19:30,17,4,13
17/09/2012,19:45,9,7,2
17/09/2012,20:00,5,2,3
17/09/2012,20:15,6,4,2
17/09/2012,20:30,4,2,2
17/09/2012,20:45,3,3,0
17/09/2012,21:00,3,1,2
17/09/2012,21:15,3,2,1
17/09/2012,21:30,6,4,2
17/09/2012,21:45,1,1,0
17/09/2012,22:00,3,2,1
17/09/2012,22:15,0,0,0
17/09/2012,22:30,0,0,0
17/09/2012,22:45,1,1,0
17/09/2012,23:00,2,0,2
17/09/2012,23:15,1,1,0
17/09/2012,23:30,0,0,0
17/09/2012,23:45,0,0,0
18/09/2012,00:00,0,0,0
18/09/2012,00:15,1,0,1
18/09/2012,00:30,0,0,0
18/09/2012,00:45,0,0,0
18/09/2012,01:00,0,0,0
18/09/2012,01:15,0,0,0
18/09/2012,01:30,0,0,0
18/09/2012,01:45,0,0,0
18/09/2012,02:00,0,0,0
18/09/2012,02:15,0,0,0
18/09/2012,02:30,0,0,0
18/09/2012,02:45,0,0,0
18/09/2012,03:00,0,0,0
18/09/2012,03:15,1,0,1
18/09/2012,03:30,1,1,0
18/09/2012,03:45,2,2,0
18/09/2012,04:00,0,0,0
18/09/2012,04:15,0,0,0
18/09/2012,04:30,2,2,0
18/09/2012,04:45,1,0,1
18/09/2012,05:00,1,1,0
18/09/2012,05:15,6,5,1
18/09/2012,05:30,8,3,5
18/09/2012,05:45,3,1,2
18/09/2012,06:00,9,5,4
18/09/2012,06:15,8,4,4
18/09/2012,06:30,15,8,7
18/09/2012,06:45,12,3,9
18/09/2012,07:00,12,4,8
18/09/2012,07:15,23,12,11
18/09/2012,07:30,14,6,8
18/09/2012,07:45,12,8,4
18/09/2012,08:00,14,4,10
18/09/2012,08:15,11,7,4
18/09/2012,08:30,9,1,8
18/09/2012,08:45,10,7,3
18/09/2012,09:00,9,7,2
18/09/2012,09:15,4,3,1
18/09/2012,09:30,7,2,5
18/09/2012,09:45,8,5,3
18/09/2012,10:00,4,0,4
18/09/2012,10:15,3,2,1
18/09/2012,10:30,3,0,3
18/09/2012,10:45,9,4,5
18/09/2012,11:00,5,2,3
18/09/2012,11:15,7,4,3
18/09/2012,11:30,0,0,0
18/09/2012,11:45,2,2,0
18/09/2012,12:00,2,1,1
18/09/2012,12:15,9,6,3
18/09/2012,12:30,4,1,3
18/09/2012,12:45,2,1,1
18/09/2012,13:00,1,1,0
18/09/2012,13:15,6,0,6
18/09/2012,13:30,1,0,1
18/09/2012,13:45,2,2,0
18/09/2012,14:00,2,1,1
18/09/2012,14:15,2,0,2
18/09/2012,14:30,7,0,7
18/09/2012,14:45,6,4,2
18/09/2012,15:00,16,14,2
18/09/2012,15:15,0,0,0
18/09/2012,15:30,2,2,0
18/09/2012,15:45,2,2,0
18/09/2012,16:00,7,3,4
18/09/2012,16:15,4,2,2
18/09/2012,16:30,7,5,2
18/09/2012,16:45,8,4,4
18/09/2012,17:00,9,5,4
18/09/2012,17:15,7,5,2
18/09/2012,17:30,9,3,6
18/09/2012,17:45,12,9,3
18/09/2012,18:00,9,7,2
18/09/2012,18:15,10,6,4
18/09/2012,18:30,6,3,3
18/09/2012,18:45,12,5,7
18/09/2012,19:00,4,2,2
18/09/2012,19:15,2,1,1
18/09/2012,19:30,6,4,2
18/09/2012,19:45,1,0,1
18/09/2012,20:00,3,3,0
18/09/2012,20:15,0,0,0
18/09/2012,20:30,3,1,2
18/09/2012,20:45,3,0,3
18/09/2012,21:00,3,0,3
18/09/2012,21:15,1,0,1
18/09/2012,21:30,3,2,1
18/09/2012,21:45,1,1,0
18/09/2012,22:00,1,0,1
18/09/2012,22:15,0,0,0
18/09/2012,22:30,0,0,0
18/09/2012,22:45,1,0,1
18/09/2012,23:00,1,0,1
18/09/2012,23:15,1,0,1
18/09/2012,23:30,0,0,0
18/09/2012,23:45,0,0,0
19/09/2012,00:00,0,0,0
19/09/2012,00:15,1,0,1
19/09/2012,00:30,0,0,0
19/09/2012,00:45,1,0,1
19/09/2012,01:00,0,0,0
19/09/2012,01:15,0,0,0
19/09/2012,01:30,0,0,0
19/09/2012,01:45,0,0,0
19/09/2012,02:00,0,0,0
19/09/2012,02:15,0,0,0
19/09/2012,02:30,0,0,0
19/09/2012,02:45,0,0,0
19/09/2012,03:00,0,0,0
19/09/2012,03:15,1,0,1
19/09/2012,03:30,0,0,0
19/09/2012,03:45,2,1,1
19/09/2012,04:00,0,0,0
19/09/2012,04:15,3,3,0
19/09/2012,04:30,2,1,1
19/09/2012,04:45,0,0,0
19/09/2012,05:00,3,1,2
19/09/2012,05:15,6,3,3
19/09/2012,05:30,9,4,5
19/09/2012,05:45,8,2,6
19/09/2012,06:00,15,6,9
19/09/2012,06:15,9,2,7
19/09/2012,06:30,22,6,16
19/09/2012,06:45,28,8,20
19/09/2012,07:00,24,6,18
19/09/2012,07:15,35,15,20
19/09/2012,07:30,35,13,22
19/09/2012,07:45,30,14,16
19/09/2012,08:00,31,6,25
19/09/2012,08:15,25,8,17
19/09/2012,08:30,17,5,12
19/09/2012,08:45,23,9,14
19/09/2012,09:00,14,4,10
19/09/2012,09:15,15,7,8
19/09/2012,09:30,15,7,8
19/09/2012,09:45,16,7,9
19/09/2012,10:00,12,7,5
19/09/2012,10:15,12,7,5
19/09/2012,10:30,31,26,5
19/09/2012,10:45,20,12,8
19/09/2012,11:00,21,17,4
19/09/2012,11:15,34,27,7
19/09/2012,11:30,41,35,6
19/09/2012,11:45,12,9,3
19/09/2012,12:00,16,10,6
19/09/2012,12:15,17,13,4
19/09/2012,12:30,15,10,5
19/09/2012,12:45,16,13,3
19/09/2012,13:00,13,10,3
19/09/2012,13:15,24,16,8
19/09/2012,13:30,32,22,10
19/09/2012,13:45,20,18,2
19/09/2012,14:00,20,10,10
19/09/2012,14:15,21,14,7
19/09/2012,14:30,21,6,15
19/09/2012,14:45,10,4,6
19/09/2012,15:00,11,5,6
19/09/2012,15:15,26,15,11
19/09/2012,15:30,8,4,4
19/09/2012,15:45,21,11,10
19/09/2012,16:00,24,9,15
19/09/2012,16:15,20,8,12
19/09/2012,16:30,28,16,12
19/09/2012,16:45,43,29,14
19/09/2012,17:00,43,13,30
19/09/2012,17:15,43,14,29
19/09/2012,17:30,56,25,31
19/09/2012,17:45,58,33,25
19/09/2012,18:00,59,31,28
19/09/2012,18:15,65,28,37
19/09/2012,18:30,49,20,29
19/09/2012,18:45,49,24,25
19/09/2012,19:00,39,21,18
19/09/2012,19:15,35,21,14
19/09/2012,19:30,16,8,8
19/09/2012,19:45,8,4,4
19/09/2012,20:00,9,4,5
19/09/2012,20:15,9,5,4
19/09/2012,20:30,9,6,3
19/09/2012,20:45,3,0,3
19/09/2012,21:00,4,2,2
19/09/2012,21:15,3,2,1
19/09/2012,21:30,1,0,1
19/09/2012,21:45,4,2,2
19/09/2012,22:00,3,1,2
19/09/2012,22:15,1,0,1
19/09/2012,22:30,2,1,1
19/09/2012,22:45,0,0,0
19/09/2012,23:00,2,1,1
19/09/2012,23:15,2,1,1
19/09/2012,23:30,0,0,0
19/09/2012,23:45,1,0,1
20/09/2012,00:00,0,0,0
20/09/2012,00:15,1,0,1
20/09/2012,00:30,2,1,1
20/09/2012,00:45,0,0,0
20/09/2012,01:00,0,0,0
20/09/2012,01:15,0,0,0
20/09/2012,01:30,2,1,1
20/09/2012,01:45,0,0,0
20/09/2012,02:00,0,0,0
20/09/2012,02:15,0,0,0
20/09/2012,02:30,0,0,0
20/09/2012,02:45,0,0,0
20/09/2012,03:00,1,1,0
20/09/2012,03:15,1,1,0
20/09/2012,03:30,0,0,0
20/09/2012,03:45,3,3,0
20/09/2012,04:00,2,0,2
20/09/2012,04:15,2,2,0
20/09/2012,04:30,2,1,1
20/09/2012,04:45,1,0,1
20/09/2012,05:00,5,3,2
20/09/2012,05:15,10,5,5
20/09/2012,05:30,6,4,2
20/09/2012,05:45,9,5,4
20/09/2012,06:00,12,6,6
20/09/2012,06:15,14,4,10
20/09/2012,06:30,27,9,18
20/09/2012,06:45,15,5,10
20/09/2012,07:00,34,8,26
20/09/2012,07:15,32,11,21
20/09/2012,07:30,29,10,19
20/09/2012,07:45,28,11,17
20/09/2012,08:00,19,5,14
20/09/2012,08:15,20,4,16
20/09/2012,08:30,21,10,11
20/09/2012,08:45,18,6,12
20/09/2012,09:00,26,9,17
20/09/2012,09:15,18,14,4
20/09/2012,09:30,22,10,12
20/09/2012,09:45,12,9,3
20/09/2012,10:00,27,15,12
20/09/2012,10:15,11,2,9
20/09/2012,10:30,29,21,8
20/09/2012,10:45,31,24,7
20/09/2012,11:00,25,19,6
20/09/2012,11:15,23,16,7
20/09/2012,11:30,38,30,8
20/09/2012,11:45,14,9,5
20/09/2012,12:00,22,18,4
20/09/2012,12:15,21,11,10
20/09/2012,12:30,38,31,7
20/09/2012,12:45,46,40,6
20/09/2012,13:00,15,15,0
20/09/2012,13:15,24,13,11
20/09/2012,13:30,24,20,4
20/09/2012,13:45,31,23,8
20/09/2012,14:00,27,12,15
20/09/2012,14:15,21,15,6
20/09/2012,14:30,22,13,9
20/09/2012,14:45,16,4,12
20/09/2012,15:00,22,13,9
20/09/2012,15:15,20,13,7
20/09/2012,15:30,16,7,9
20/09/2012,15:45,19,9,10
20/09/2012,16:00,31,14,17
20/09/2012,16:15,28,9,19
20/09/2012,16:30,35,18,17
20/09/2012,16:45,39,19,20
20/09/2012,17:00,37,14,23
20/09/2012,17:15,54,26,28
20/09/2012,17:30,50,23,27
20/09/2012,17:45,65,27,38
20/09/2012,18:00,63,33,30
20/09/2012,18:15,61,30,31
20/09/2012,18:30,54,33,21
20/09/2012,18:45,48,23,25
20/09/2012,19:00,35,11,24
20/09/2012,19:15,20,11,9
20/09/2012,19:30,21,10,11
20/09/2012,19:45,10,8,2
20/09/2012,20:00,10,3,7
20/09/2012,20:15,7,4,3
20/09/2012,20:30,4,2,2
20/09/2012,20:45,4,1,3
20/09/2012,21:00,1,1,0
20/09/2012,21:15,7,2,5
20/09/2012,21:30,3,2,1
20/09/2012,21:45,0,0,0
20/09/2012,22:00,1,1,0
20/09/2012,22:15,4,3,1
20/09/2012,22:30,2,2,0
20/09/2012,22:45,2,0,2
20/09/2012,23:00,3,1,2
20/09/2012,23:15,0,0,0
20/09/2012,23:30,1,0,1
20/09/2012,23:45,1,0,1
21/09/2012,00:00,0,0,0
21/09/2012,00:15,1,1,0
21/09/2012,00:30,1,0,1
21/09/2012,00:45,1,0,1
21/09/2012,01:00,0,0,0
21/09/2012,01:15,1,0,1
21/09/2012,01:30,1,1,0
21/09/2012,01:45,0,0,0
21/09/2012,02:00,0,0,0
21/09/2012,02:15,0,0,0
21/09/2012,02:30,1,0,1
21/09/2012,02:45,0,0,0
21/09/2012,03:00,0,0,0
21/09/2012,03:15,0,0,0
21/09/2012,03:30,0,0,0
21/09/2012,03:45,,,
21/09/2012,04:00,2,2,0
21/09/2012,04:15,1,1,0
21/09/2012,04:30,1,0,1
21/09/2012,04:45,3,1,2
21/09/2012,05:00,3,1,2
21/09/2012,05:15,5,3,2
21/09/2012,05:30,7,5,2
21/09/2012,05:45,5,3,2
21/09/2012,06:00,10,5,5
21/09/2012,06:15,12,6,6
21/09/2012,06:30,16,8,8
21/09/2012,06:45,14,6,8
21/09/2012,07:00,30,12,18
21/09/2012,07:15,33,7,26
21/09/2012,07:30,39,14,25
21/09/2012,07:45,24,11,13
21/09/2012,08:00,37,14,23
21/09/2012,08:15,27,5,22
21/09/2012,08:30,19,7,12
21/09/2012,08:45,31,12,19
21/09/2012,09:00,19,10,9
21/09/2012,09:15,17,5,12
21/09/2012,09:30,15,9,6
21/09/2012,09:45,14,8,6
21/09/2012,10:00,21,9,12
21/09/2012,10:15,29,22,7
21/09/2012,10:30,12,8,4
21/09/2012,10:45,20,14,6
21/09/2012,11:00,43,36,7
21/09/2012,11:15,36,32,4
21/09/2012,11:30,35,28,7
21/09/2012,11:45,20,14,6
21/09/2012,12:00,54,42,12
21/09/2012,12:15,48,38,10
21/09/2012,12:30,39,26,13
21/09/2012,12:45,28,16,12
21/09/2012,13:00,31,23,8
21/09/2012,13:15,51,43,8
21/09/2012,13:30,55,42,13
21/09/2012,13:45,59,48,11
21/09/2012,14:00,33,25,8
21/09/2012,14:15,30,17,13
21/09/2012,14:30,24,20,4
21/09/2012,14:45,24,9,15
21/09/2012,15:00,14,7,7
21/09/2012,15:15,42,24,18
21/09/2012,15:30,21,13,8
21/09/2012,15:45,21,7,14
21/09/2012,16:00,26,10,16
21/09/2012,16:15,31,13,18
21/09/2012,16:30,37,12,25
21/09/2012,16:45,39,16,23
21/09/2012,17:00,30,7,23
21/09/2012,17:15,39,19,20
21/09/2012,17:30,41,19,22
21/09/2012,17:45,59,30,29
21/09/2012,18:00,28,10,18
21/09/2012,18:15,29,16,13
21/09/2012,18:30,39,15,24
21/09/2012,18:45,43,23,20
21/09/2012,19:00,32,17,15
21/09/2012,19:15,23,14,9
21/09/2012,19:30,18,11,7
21/09/2012,19:45,11,4,7
21/09/2012,20:00,14,7,7
21/09/2012,20:15,3,2,1
21/09/2012,20:30,4,3,1
21/09/2012,20:45,5,2,3
21/09/2012,21:00,4,3,1
21/09/2012,21:15,1,1,0
21/09/2012,21:30,3,1,2
21/09/2012,21:45,1,0,1
21/09/2012,22:00,4,0,4
21/09/2012,22:15,1,0,1
21/09/2012,22:30,4,2,2
21/09/2012,22:45,2,1,1
21/09/2012,23:00,4,3,1
21/09/2012,23:15,2,0,2
21/09/2012,23:30,4,2,2
21/09/2012,23:45,1,0,1
22/09/2012,00:00,3,2,1
22/09/2012,00:15,4,1,3
22/09/2012,00:30,0,0,0
22/09/2012,00:45,0,0,0
22/09/2012,01:00,0,0,0
22/09/2012,01:15,0,0,0
22/09/2012,01:30,0,0,0
22/09/2012,01:45,1,1,0
22/09/2012,02:00,0,0,0
22/09/2012,02:15,0,0,0
22/09/2012,02:30,0,0,0
22/09/2012,02:45,1,0,1
22/09/2012,03:00,0,0,0
22/09/2012,03:15,0,0,0
22/09/2012,03:30,1,1,0
22/09/2012,03:45,1,0,1
22/09/2012,04:00,0,0,0
22/09/2012,04:15,0,0,0
22/09/2012,04:30,3,2,1
22/09/2012,04:45,0,0,0
22/09/2012,05:00,0,0,0
22/09/2012,05:15,0,0,0
22/09/2012,05:30,7,4,3
22/09/2012,05:45,7,5,2
22/09/2012,06:00,4,1,3
22/09/2012,06:15,3,1,2
22/09/2012,06:30,8,4,4
22/09/2012,06:45,11,7,4
22/09/2012,07:00,17,9,8
22/09/2012,07:15,16,8,8
22/09/2012,07:30,21,11,10
22/09/2012,07:45,33,16,17
22/09/2012,08:00,27,11,16
22/09/2012,08:15,32,14,18
22/09/2012,08:30,30,17,13
22/09/2012,08:45,43,22,21
22/09/2012,09:00,47,18,29
22/09/2012,09:15,48,25,23
22/09/2012,09:30,71,27,44
22/09/2012,09:45,63,32,31
22/09/2012,10:00,45,27,18
22/09/2012,10:15,63,32,31
22/09/2012,10:30,71,39,32
22/09/2012,10:45,58,33,25
22/09/2012,11:00,58,37,21
22/09/2012,11:15,47,29,18
22/09/2012,11:30,44,26,18
22/09/2012,11:45,44,24,20
22/09/2012,12:00,62,40,22
22/09/2012,12:15,64,42,22
22/09/2012,12:30,50,20,30
22/09/2012,12:45,61,39,22
22/09/2012,13:00,58,29,29
22/09/2012,13:15,41,22,19
22/09/2012,13:30,62,28,34
22/09/2012,13:45,55,33,22
22/09/2012,14:00,37,19,18
22/09/2012,14:15,39,27,12
22/09/2012,14:30,51,17,34
22/09/2012,14:45,34,15,19
22/09/2012,15:00,36,13,23
22/09/2012,15:15,25,9,16
22/09/2012,15:30,38,13,25
22/09/2012,15:45,29,7,22
22/09/2012,16:00,24,10,14
22/09/2012,16:15,30,17,13
22/09/2012,16:30,32,12,20
22/09/2012,16:45,31,10,21
22/09/2012,17:00,40,13,27
22/09/2012,17:15,21,6,15
22/09/2012,17:30,20,2,18
22/09/2012,17:45,17,9,8
22/09/2012,18:00,31,13,18
22/09/2012,18:15,20,7,13
22/09/2012,18:30,26,12,14
22/09/2012,18:45,12,6,6
22/09/2012,19:00,21,8,13
22/09/2012,19:15,10,5,5
22/09/2012,19:30,5,2,3
22/09/2012,19:45,5,2,3
22/09/2012,20:00,6,1,5
22/09/2012,20:15,0,0,0
22/09/2012,20:30,1,0,1
22/09/2012,20:45,2,1,1
22/09/2012,21:00,1,0,1
22/09/2012,21:15,4,1,3
22/09/2012,21:30,0,0,0
22/09/2012,21:45,2,1,1
22/09/2012,22:00,0,0,0
22/09/2012,22:15,6,3,3
22/09/2012,22:30,0,0,0
22/09/2012,22:45,2,0,2
22/09/2012,23:00,1,0,1
22/09/2012,23:15,1,0,1
22/09/2012,23:30,3,1,2
22/09/2012,23:45,1,0,1
23/09/2012,00:00,4,2,2
23/09/2012,00:15,1,0,1
23/09/2012,00:30,0,0,0
23/09/2012,00:45,1,0,1
23/09/2012,01:00,1,0,1
23/09/2012,01:15,2,1,1
23/09/2012,01:30,1,0,1
23/09/2012,01:45,1,0,1
23/09/2012,02:00,1,1,0
23/09/2012,02:15,0,0,0
23/09/2012,02:30,0,0,0
23/09/2012,02:45,0,0,0
23/09/2012,03:00,0,0,0
23/09/2012,03:15,1,1,0
23/09/2012,03:30,2,1,1
23/09/2012,03:45,0,0,0
23/09/2012,04:00,0,0,0
23/09/2012,04:15,1,1,0
23/09/2012,04:30,0,0,0
23/09/2012,04:45,0,0,0
23/09/2012,05:00,1,0,1
23/09/2012,05:15,1,0,1
23/09/2012,05:30,1,1,0
23/09/2012,05:45,6,5,1
23/09/2012,06:00,2,0,2
23/09/2012,06:15,0,0,0
23/09/2012,06:30,3,3,0
23/09/2012,06:45,5,3,2
23/09/2012,07:00,5,2,3
23/09/2012,07:15,9,5,4
23/09/2012,07:30,13,9,4
23/09/2012,07:45,25,17,8
23/09/2012,08:00,17,9,8
23/09/2012,08:15,39,17,22
23/09/2012,08:30,28,16,12
23/09/2012,08:45,26,11,15
23/09/2012,09:00,32,16,16
23/09/2012,09:15,49,23,26
23/09/2012,09:30,66,41,25
23/09/2012,09:45,68,43,25
23/09/2012,10:00,42,24,18
23/09/2012,10:15,51,26,25
23/09/2012,10:30,39,20,19
23/09/2012,10:45,57,47,10
23/09/2012,11:00,66,46,20
23/09/2012,11:15,68,45,23
23/09/2012,11:30,49,20,29
23/09/2012,11:45,53,21,32
23/09/2012,12:00,70,41,29
23/09/2012,12:15,59,31,28
23/09/2012,12:30,54,32,22
23/09/2012,12:45,72,53,19
23/09/2012,13:00,49,30,19
23/09/2012,13:15,65,45,20
23/09/2012,13:30,67,46,21
23/09/2012,13:45,36,20,16
23/09/2012,14:00,33,20,13
23/09/2012,14:15,63,32,31
23/09/2012,14:30,46,29,17
23/09/2012,14:45,45,20,25
23/09/2012,15:00,54,19,35
23/09/2012,15:15,39,14,25
23/09/2012,15:30,54,22,32
23/09/2012,15:45,45,23,22
23/09/2012,16:00,46,27,19
23/09/2012,16:15,31,15,16
23/09/2012,16:30,42,28,14
23/09/2012,16:45,33,17,16
23/09/2012,17:00,30,15,15
23/09/2012,17:15,43,13,30
23/09/2012,17:30,32,20,12
23/09/2012,17:45,34,16,18
23/09/2012,18:00,31,14,17
23/09/2012,18:15,28,16,12
23/09/2012,18:30,23,16,7
23/09/2012,18:45,21,12,9
23/09/2012,19:00,9,4,5
23/09/2012,19:15,8,5,3
23/09/2012,19:30,6,2,4
23/09/2012,19:45,7,5,2
23/09/2012,20:00,6,4,2
23/09/2012,20:15,3,0,3
23/09/2012,20:30,0,0,0
23/09/2012,20:45,5,4,1
23/09/2012,21:00,4,1,3
23/09/2012,21:15,2,0,2
23/09/2012,21:30,0,0,0
23/09/2012,21:45,1,0,1
23/09/2012,22:00,2,0,2
23/09/2012,22:15,2,0,2
23/09/2012,22:30,0,0,0
23/09/2012,22:45,1,0,1
23/09/2012,23:00,4,3,1
23/09/2012,23:15,1,0,1
23/09/2012,23:30,0,0,0
23/09/2012,23:45,1,1,0
24/09/2012,00:00,1,0,1
24/09/2012,00:15,0,0,0
24/09/2012,00:30,0,0,0
24/09/2012,00:45,0,0,0
24/09/2012,01:00,0,0,0
24/09/2012,01:15,0,0,0
24/09/2012,01:30,0,0,0
24/09/2012,01:45,0,0,0
24/09/2012,02:00,0,0,0
24/09/2012,02:15,0,0,0
24/09/2012,02:30,0,0,0
24/09/2012,02:45,1,0,1
24/09/2012,03:00,0,0,0
24/09/2012,03:15,0,0,0
24/09/2012,03:30,1,1,0
24/09/2012,03:45,,,
24/09/2012,04:00,1,1,0
24/09/2012,04:15,0,0,0
24/09/2012,04:30,0,0,0
24/09/2012,04:45,1,1,0
24/09/2012,05:00,3,1,2
24/09/2012,05:15,2,1,1
24/09/2012,05:30,5,1,4
24/09/2012,05:45,4,3,1
24/09/2012,06:00,16,5,11
24/09/2012,06:15,11,4,7
24/09/2012,06:30,16,7,9
24/09/2012,06:45,22,3,19
24/09/2012,07:00,23,9,14
