Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
24/09/2012,07:15,28,9,19
24/09/2012,07:30,34,9,25
24/09/2012,07:45,34,18,16
24/09/2012,08:00,35,10,25
24/09/2012,08:15,23,9,14
24/09/2012,08:30,19,5,14
24/09/2012,08:45,13,5,8
24/09/2012,09:00,24,5,19
24/09/2012,09:15,13,4,9
24/09/2012,09:30,13,5,8
24/09/2012,09:45,16,11,5
24/09/2012,10:00,12,10,2
24/09/2012,10:15,23,17,6
24/09/2012,10:30,15,8,7
24/09/2012,10:45,9,8,1
24/09/2012,11:00,11,9,2
24/09/2012,11:15,21,16,5
24/09/2012,11:30,20,15,5
24/09/2012,11:45,10,5,5
24/09/2012,12:00,24,13,11
24/09/2012,12:15,33,19,14
24/09/2012,12:30,24,15,9
24/09/2012,12:45,18,10,8
24/09/2012,13:00,19,17,2
24/09/2012,13:15,42,35,7
24/09/2012,13:30,31,21,10
24/09/2012,13:45,25,15,10
24/09/2012,14:00,22,16,6
24/09/2012,14:15,24,20,4
24/09/2012,14:30,11,7,4
24/09/2012,14:45,17,8,9
24/09/2012,15:00,14,6,8
24/09/2012,15:15,10,6,4
24/09/2012,15:30,15,11,4
24/09/2012,15:45,19,7,12
24/09/2012,16:00,29,13,16
24/09/2012,16:15,24,17,7
24/09/2012,16:30,26,11,15
24/09/2012,16:45,42,24,18
24/09/2012,17:00,33,14,19
24/09/2012,17:15,45,26,19
24/09/2012,17:30,49,28,21
24/09/2012,17:45,60,28,32
24/09/2012,18:00,50,28,22
24/09/2012,18:15,60,34,26
24/09/2012,18:30,44,29,15
24/09/2012,18:45,45,21,24
24/09/2012,19:00,25,12,13
24/09/2012,19:15,26,8,18
24/09/2012,19:30,19,15,4
24/09/2012,19:45,9,5,4
24/09/2012,20:00,4,3,1
24/09/2012,20:15,6,3,3
24/09/2012,20:30,0,0,0
24/09/2012,20:45,6,3,3
24/09/2012,21:00,3,1,2
24/09/2012,21:15,6,1,5
24/09/2012,21:30,0,0,0
24/09/2012,21:45,3,1,2
24/09/2012,22:00,4,4,0
24/09/2012,22:15,0,0,0
24/09/2012,22:30,0,0,0
24/09/2012,22:45,1,0,1
24/09/2012,23:00,1,0,1
24/09/2012,23:15,1,1,0
24/09/2012,23:30,1,0,1
24/09/2012,23:45,1,1,0
25/09/2012,00:00,0,0,0
25/09/2012,00:15,1,1,0
25/09/2012,00:30,1,1,0
25/09/2012,00:45,0,0,0
25/09/2012,01:00,1,0,1
25/09/2012,01:15,0,0,0
25/09/2012,01:30,0,0,0
25/09/2012,01:45,0,0,0
25/09/2012,02:00,0,0,0
25/09/2012,02:15,0,0,0
25/09/2012,02:30,0,0,0
25/09/2012,02:45,0,0,0
25/09/2012,03:00,0,0,0
25/09/2012,03:15,0,0,0
25/09/2012,03:30,0,0,0
25/09/2012,03:45,0,0,0
25/09/2012,04:00,0,0,0
25/09/2012,04:15,1,0,1
25/09/2012,04:30,1,1,0
25/09/2012,04:45,2,1,1
25/09/2012,05:00,2,2,0
25/09/2012,05:15,7,5,2
25/09/2012,05:30,10,3,7
25/09/2012,05:45,11,4,7
25/09/2012,06:00,18,10,8
25/09/2012,06:15,11,6,5
25/09/2012,06:30,15,7,8
25/09/2012,06:45,26,5,21
25/09/2012,07:00,31,8,23
25/09/2012,07:15,29,10,19
25/09/2012,07:30,30,11,19
25/09/2012,07:45,36,18,18
25/09/2012,08:00,27,11,16
25/09/2012,08:15,28,11,17
25/09/2012,08:30,23,7,16
25/09/2012,08:45,29,15,14
25/09/2012,09:00,16,9,7
25/09/2012,09:15,9,4,5
25/09/2012,09:30,25,15,10
25/09/2012,09:45,11,6,5
25/09/2012,10:00,27,20,7
25/09/2012,10:15,30,29,1
25/09/2012,10:30,31,28,3
25/09/2012,10:45,21,17,4
25/09/2012,11:00,19,14,5
25/09/2012,11:15,27,23,4
25/09/2012,11:30,29,23,6
25/09/2012,11:45,17,9,8
25/09/2012,12:00,22,18,4
25/09/2012,12:15,20,13,7
25/09/2012,12:30,39,27,12
25/09/2012,12:45,16,13,3
25/09/2012,13:00,20,12,8
25/09/2012,13:15,25,18,7
25/09/2012,13:30,14,7,7
25/09/2012,13:45,27,12,15
25/09/2012,14:00,20,11,9
25/09/2012,14:15,22,15,7
25/09/2012,14:30,25,14,11
25/09/2012,14:45,17,7,10
25/09/2012,15:00,14,8,6
25/09/2012,15:15,15,6,9
25/09/2012,15:30,20,9,11
25/09/2012,15:45,19,8,11
25/09/2012,16:00,17,5,12
25/09/2012,16:15,39,21,18
25/09/2012,16:30,36,21,15
25/09/2012,16:45,42,21,21
25/09/2012,17:00,50,21,29
25/09/2012,17:15,39,15,24
25/09/2012,17:30,38,16,22
25/09/2012,17:45,59,31,28
25/09/2012,18:00,58,22,36
25/09/2012,18:15,64,39,25
25/09/2012,18:30,54,30,24
25/09/2012,18:45,28,13,15
25/09/2012,19:00,30,14,16
25/09/2012,19:15,24,13,11
25/09/2012,19:30,13,9,4
25/09/2012,19:45,15,8,7
25/09/2012,20:00,7,2,5
25/09/2012,20:15,10,7,3
25/09/2012,20:30,9,4,5
25/09/2012,20:45,4,2,2
25/09/2012,21:00,2,1,1
25/09/2012,21:15,4,1,3
25/09/2012,21:30,2,1,1
25/09/2012,21:45,3,1,2
25/09/2012,22:00,4,1,3
25/09/2012,22:15,3,0,3
25/09/2012,22:30,0,0,0
25/09/2012,22:45,0,0,0
25/09/2012,23:00,0,0,0
25/09/2012,23:15,1,0,1
25/09/2012,23:30,2,1,1
25/09/2012,23:45,1,0,1
26/09/2012,00:00,2,0,2
26/09/2012,00:15,1,1,0
26/09/2012,00:30,0,0,0
26/09/2012,00:45,0,0,0
26/09/2012,01:00,0,0,0
26/09/2012,01:15,1,1,0
26/09/2012,01:30,0,0,0
26/09/2012,01:45,0,0,0
26/09/2012,02:00,1,1,0
26/09/2012,02:15,0,0,0
26/09/2012,02:30,0,0,0
26/09/2012,02:45,1,1,0
26/09/2012,03:00,0,0,0
26/09/2012,03:15,0,0,0
26/09/2012,03:30,0,0,0
26/09/2012,03:45,3,3,0
26/09/2012,04:00,2,0,2
26/09/2012,04:15,1,0,1
26/09/2012,04:30,1,0,1
26/09/2012,04:45,1,1,0
26/09/2012,05:00,3,3,0
26/09/2012,05:15,8,3,5
26/09/2012,05:30,13,4,9
26/09/2012,05:45,11,6,5
26/09/2012,06:00,14,7,7
26/09/2012,06:15,16,8,8
26/09/2012,06:30,25,4,21
26/09/2012,06:45,27,4,23
26/09/2012,07:00,35,15,20
26/09/2012,07:15,23,7,16
26/09/2012,07:30,26,9,17
26/09/2012,07:45,39,13,26
26/09/2012,08:00,27,8,19
26/09/2012,08:15,34,11,23
26/09/2012,08:30,28,6,22
26/09/2012,08:45,22,7,15
26/09/2012,09:00,15,4,11
26/09/2012,09:15,14,5,9
26/09/2012,09:30,15,6,9
26/09/2012,09:45,12,9,3
26/09/2012,10:00,12,8,4
26/09/2012,10:15,21,12,9
26/09/2012,10:30,15,6,9
26/09/2012,10:45,13,3,10
26/09/2012,11:00,17,11,6
26/09/2012,11:15,18,10,8
26/09/2012,11:30,14,9,5
26/09/2012,11:45,8,5,3
26/09/2012,12:00,6,4,2
26/09/2012,12:15,13,8,5
26/09/2012,12:30,7,2,5
26/09/2012,12:45,17,3,14
26/09/2012,13:00,23,8,15
26/09/2012,13:15,15,8,7
26/09/2012,13:30,22,11,11
26/09/2012,13:45,15,10,5
26/09/2012,14:00,12,8,4
26/09/2012,14:15,22,11,11
26/09/2012,14:30,16,7,9
26/09/2012,14:45,20,6,14
26/09/2012,15:00,15,3,12
26/09/2012,15:15,20,11,9
26/09/2012,15:30,30,11,19
26/09/2012,15:45,17,5,12
26/09/2012,16:00,19,7,12
26/09/2012,16:15,29,12,17
26/09/2012,16:30,32,12,20
26/09/2012,16:45,42,25,17
26/09/2012,17:00,35,19,16
26/09/2012,17:15,27,11,16
26/09/2012,17:30,42,25,17
26/09/2012,17:45,62,33,29
26/09/2012,18:00,68,40,28
26/09/2012,18:15,40,24,16
26/09/2012,18:30,43,27,16
26/09/2012,18:45,26,12,14
26/09/2012,19:00,30,12,18
26/09/2012,19:15,23,15,8
26/09/2012,19:30,13,7,6
26/09/2012,19:45,7,3,4
26/09/2012,20:00,2,1,1
26/09/2012,20:15,9,4,5
26/09/2012,20:30,6,2,4
26/09/2012,20:45,4,1,3
26/09/2012,21:00,2,1,1
26/09/2012,21:15,4,2,2
26/09/2012,21:30,6,3,3
26/09/2012,21:45,1,1,0
26/09/2012,22:00,2,1,1
26/09/2012,22:15,0,0,0
26/09/2012,22:30,2,0,2
26/09/2012,22:45,1,0,1
26/09/2012,23:00,1,0,1
26/09/2012,23:15,0,0,0
26/09/2012,23:30,2,1,1
26/09/2012,23:45,0,0,0
27/09/2012,00:00,0,0,0
27/09/2012,00:15,2,1,1
27/09/2012,00:30,4,1,3
27/09/2012,00:45,1,1,0
27/09/2012,01:00,0,0,0
27/09/2012,01:15,0,0,0
27/09/2012,01:30,0,0,0
27/09/2012,01:45,0,0,0
27/09/2012,02:00,1,0,1
27/09/2012,02:15,0,0,0
27/09/2012,02:30,0,0,0
27/09/2012,02:45,0,0,0
27/09/2012,03:00,0,0,0
27/09/2012,03:15,0,0,0
27/09/2012,03:30,0,0,0
27/09/2012,03:45,,,
27/09/2012,04:00,2,2,0
27/09/2012,04:15,1,1,0
27/09/2012,04:30,0,0,0
27/09/2012,04:45,1,0,1
27/09/2012,05:00,1,0,1
27/09/2012,05:15,1,0,1
27/09/2012,05:30,7,5,2
27/09/2012,05:45,11,4,7
27/09/2012,06:00,11,6,5
27/09/2012,06:15,12,6,6
27/09/2012,06:30,12,8,4
27/09/2012,06:45,21,4,17
27/09/2012,07:00,31,11,20
27/09/2012,07:15,26,6,20
27/09/2012,07:30,40,14,26
27/09/2012,07:45,38,12,26
27/09/2012,08:00,40,6,34
27/09/2012,08:15,33,7,26
27/09/2012,08:30,37,17,20
27/09/2012,08:45,15,7,8
27/09/2012,09:00,16,7,9
27/09/2012,09:15,15,8,7
27/09/2012,09:30,10,5,5
27/09/2012,09:45,14,4,10
27/09/2012,10:00,8,1,7
27/09/2012,10:15,18,10,8
27/09/2012,10:30,12,5,7
27/09/2012,10:45,16,11,5
27/09/2012,11:00,15,6,9
27/09/2012,11:15,24,14,10
27/09/2012,11:30,33,24,9
27/09/2012,11:45,21,11,10
27/09/2012,12:00,24,18,6
27/09/2012,12:15,26,17,9
27/09/2012,12:30,30,24,6
27/09/2012,12:45,15,8,7
27/09/2012,13:00,18,11,7
27/09/2012,13:15,30,20,10
27/09/2012,13:30,14,6,8
27/09/2012,13:45,11,7,4
27/09/2012,14:00,34,22,12
27/09/2012,14:15,15,8,7
27/09/2012,14:30,13,5,8
27/09/2012,14:45,14,6,8
27/09/2012,15:00,23,13,10
27/09/2012,15:15,15,9,6
27/09/2012,15:30,17,6,11
27/09/2012,15:45,21,7,14
27/09/2012,16:00,25,9,16
27/09/2012,16:15,26,14,12
27/09/2012,16:30,41,20,21
27/09/2012,16:45,31,15,16
27/09/2012,17:00,25,15,10
27/09/2012,17:15,35,13,22
27/09/2012,17:30,40,25,15
27/09/2012,17:45,50,23,27
27/09/2012,18:00,53,26,27
27/09/2012,18:15,49,33,16
27/09/2012,18:30,42,18,24
27/09/2012,18:45,34,18,16
27/09/2012,19:00,33,13,20
27/09/2012,19:15,34,15,19
27/09/2012,19:30,19,7,12
27/09/2012,19:45,19,10,9
27/09/2012,20:00,14,7,7
27/09/2012,20:15,6,1,5
27/09/2012,20:30,6,4,2
27/09/2012,20:45,7,4,3
27/09/2012,21:00,6,2,4
27/09/2012,21:15,2,2,0
27/09/2012,21:30,0,0,0
27/09/2012,21:45,1,0,1
27/09/2012,22:00,1,0,1
27/09/2012,22:15,0,0,0
27/09/2012,22:30,5,3,2
27/09/2012,22:45,0,0,0
27/09/2012,23:00,1,1,0
27/09/2012,23:15,1,1,0
27/09/2012,23:30,0,0,0
27/09/2012,23:45,1,1,0
28/09/2012,00:00,0,0,0
28/09/2012,00:15,0,0,0
28/09/2012,00:30,0,0,0
28/09/2012,00:45,0,0,0
28/09/2012,01:00,1,0,1
28/09/2012,01:15,0,0,0
28/09/2012,01:30,0,0,0
28/09/2012,01:45,0,0,0
28/09/2012,02:00,0,0,0
28/09/2012,02:15,0,0,0
28/09/2012,02:30,0,0,0
28/09/2012,02:45,0,0,0
28/09/2012,03:00,0,0,0
28/09/2012,03:15,0,0,0
28/09/2012,03:30,0,0,0
28/09/2012,03:45,2,1,1
28/09/2012,04:00,0,0,0
28/09/2012,04:15,0,0,0
28/09/2012,04:30,0,0,0
28/09/2012,04:45,2,2,0
28/09/2012,05:00,4,3,1
28/09/2012,05:15,4,1,3
28/09/2012,05:30,8,3,5
28/09/2012,05:45,5,2,3
28/09/2012,06:00,6,1,5
28/09/2012,06:15,12,2,10
28/09/2012,06:30,16,6,10
28/09/2012,06:45,21,5,16
28/09/2012,07:00,20,5,15
28/09/2012,07:15,34,12,22
28/09/2012,07:30,17,6,11
28/09/2012,07:45,28,11,17
28/09/2012,08:00,22,11,11
28/09/2012,08:15,25,15,10
28/09/2012,08:30,13,2,11
28/09/2012,08:45,18,8,10
28/09/2012,09:00,7,3,4
28/09/2012,09:15,12,5,7
28/09/2012,09:30,2,1,1
28/09/2012,09:45,15,8,7
28/09/2012,10:00,6,4,2
28/09/2012,10:15,18,10,8
28/09/2012,10:30,19,9,10
28/09/2012,10:45,7,4,3
28/09/2012,11:00,10,6,4
28/09/2012,11:15,7,2,5
28/09/2012,11:30,16,9,7
28/09/2012,11:45,9,3,6
28/09/2012,12:00,14,7,7
28/09/2012,12:15,10,2,8
28/09/2012,12:30,8,2,6
28/09/2012,12:45,11,4,7
28/09/2012,13:00,6,4,2
28/09/2012,13:15,8,2,6
28/09/2012,13:30,13,5,8
28/09/2012,13:45,16,9,7
28/09/2012,14:00,13,4,9
28/09/2012,14:15,11,6,5
28/09/2012,14:30,8,3,5
28/09/2012,14:45,13,4,9
28/09/2012,15:00,15,2,13
28/09/2012,15:15,17,3,14
28/09/2012,15:30,14,9,5
28/09/2012,15:45,25,17,8
28/09/2012,16:00,17,7,10
28/09/2012,16:15,19,9,10
28/09/2012,16:30,20,8,12
28/09/2012,16:45,26,8,18
28/09/2012,17:00,13,4,9
28/09/2012,17:15,25,11,14
28/09/2012,17:30,21,10,11
28/09/2012,17:45,31,13,18
28/09/2012,18:00,22,9,13
28/09/2012,18:15,33,16,17
28/09/2012,18:30,20,6,14
28/09/2012,18:45,14,8,6
28/09/2012,19:00,12,6,6
28/09/2012,19:15,11,4,7
28/09/2012,19:30,6,3,3
28/09/2012,19:45,5,5,0
28/09/2012,20:00,4,3,1
28/09/2012,20:15,3,2,1
28/09/2012,20:30,3,1,2
28/09/2012,20:45,1,0,1
28/09/2012,21:00,3,2,1
28/09/2012,21:15,5,2,3
28/09/2012,21:30,4,4,0
28/09/2012,21:45,2,1,1
28/09/2012,22:00,1,0,1
28/09/2012,22:15,3,1,2
28/09/2012,22:30,1,0,1
28/09/2012,22:45,0,0,0
28/09/2012,23:00,1,0,1
28/09/2012,23:15,3,2,1
28/09/2012,23:30,0,0,0
28/09/2012,23:45,3,1,2
29/09/2012,00:00,1,1,0
29/09/2012,00:15,0,0,0
29/09/2012,00:30,0,0,0
29/09/2012,00:45,0,0,0
29/09/2012,01:00,2,1,1
29/09/2012,01:15,1,1,0
29/09/2012,01:30,0,0,0
29/09/2012,01:45,0,0,0
29/09/2012,02:00,0,0,0
29/09/2012,02:15,0,0,0
29/09/2012,02:30,0,0,0
29/09/2012,02:45,4,3,1
29/09/2012,03:00,0,0,0
29/09/2012,03:15,0,0,0
29/09/2012,03:30,0,0,0
29/09/2012,03:45,0,0,0
29/09/2012,04:00,0,0,0
29/09/2012,04:15,0,0,0
29/09/2012,04:30,1,0,1
29/09/2012,04:45,1,1,0
29/09/2012,05:00,2,0,2
29/09/2012,05:15,1,0,1
29/09/2012,05:30,1,1,0
29/09/2012,05:45,4,4,0
29/09/2012,06:00,2,2,0
29/09/2012,06:15,4,3,1
29/09/2012,06:30,3,2,1
29/09/2012,06:45,8,2,6
29/09/2012,07:00,7,2,5
29/09/2012,07:15,15,6,9
29/09/2012,07:30,14,9,5
29/09/2012,07:45,20,11,9
29/09/2012,08:00,31,12,19
29/09/2012,08:15,33,18,15
29/09/2012,08:30,23,10,13
29/09/2012,08:45,30,16,14
29/09/2012,09:00,33,11,22
29/09/2012,09:15,51,22,29
29/09/2012,09:30,36,18,18
29/09/2012,09:45,39,12,27
29/09/2012,10:00,30,11,19
29/09/2012,10:15,47,22,25
29/09/2012,10:30,52,28,24
29/09/2012,10:45,40,21,19
29/09/2012,11:00,49,19,30
29/09/2012,11:15,72,45,27
29/09/2012,11:30,46,22,24
29/09/2012,11:45,49,33,16
29/09/2012,12:00,41,20,21
29/09/2012,12:15,41,23,18
29/09/2012,12:30,48,29,19
29/09/2012,12:45,58,43,15
29/09/2012,13:00,59,35,24
29/09/2012,13:15,44,29,15
29/09/2012,13:30,48,37,11
29/09/2012,13:45,54,31,23
29/09/2012,14:00,53,23,30
29/09/2012,14:15,51,20,31
29/09/2012,14:30,40,18,22
29/09/2012,14:45,44,20,24
29/09/2012,15:00,35,15,20
29/09/2012,15:15,27,11,16
29/09/2012,15:30,42,18,24
29/09/2012,15:45,40,14,26
29/09/2012,16:00,25,9,16
29/09/2012,16:15,30,14,16
29/09/2012,16:30,48,17,31
29/09/2012,16:45,25,14,11
29/09/2012,17:00,21,11,10
29/09/2012,17:15,20,14,6
29/09/2012,17:30,30,11,19
29/09/2012,17:45,23,17,6
29/09/2012,18:00,32,12,20
29/09/2012,18:15,11,6,5
29/09/2012,18:30,15,7,8
29/09/2012,18:45,17,8,9
29/09/2012,19:00,14,9,5
29/09/2012,19:15,12,4,8
29/09/2012,19:30,3,1,2
29/09/2012,19:45,2,0,2
29/09/2012,20:00,3,1,2
29/09/2012,20:15,3,1,2
29/09/2012,20:30,3,2,1
29/09/2012,20:45,5,1,4
29/09/2012,21:00,6,3,3
29/09/2012,21:15,1,1,0
29/09/2012,21:30,6,4,2
29/09/2012,21:45,4,3,1
29/09/2012,22:00,5,2,3
29/09/2012,22:15,1,0,1
29/09/2012,22:30,0,0,0
29/09/2012,22:45,4,2,2
29/09/2012,23:00,1,1,0
29/09/2012,23:15,0,0,0
29/09/2012,23:30,4,1,3
29/09/2012,23:45,4,0,4
30/09/2012,00:00,2,0,2
30/09/2012,00:15,1,0,1
30/09/2012,00:30,0,0,0
30/09/2012,00:45,3,0,3
30/09/2012,01:00,1,0,1
30/09/2012,01:15,0,0,0
30/09/2012,01:30,0,0,0
30/09/2012,01:45,2,1,1
30/09/2012,02:00,0,0,0
30/09/2012,02:15,2,1,1
30/09/2012,02:30,1,0,1
30/09/2012,02:45,0,0,0
30/09/2012,03:00,1,0,1
30/09/2012,03:15,0,0,0
30/09/2012,03:30,1,1,0
30/09/2012,03:45,3,3,0
30/09/2012,04:00,1,1,0
30/09/2012,04:15,1,0,1
30/09/2012,04:30,0,0,0
30/09/2012,04:45,2,0,2
30/09/2012,05:00,0,0,0
30/09/2012,05:15,1,0,1
30/09/2012,05:30,0,0,0
30/09/2012,05:45,1,1,0
30/09/2012,06:00,1,0,1
30/09/2012,06:15,1,1,0
30/09/2012,06:30,2,0,2
30/09/2012,06:45,1,1,0
30/09/2012,07:00,2,1,1
30/09/2012,07:15,7,4,3
30/09/2012,07:30,12,7,5
30/09/2012,07:45,18,5,13
30/09/2012,08:00,16,11,5
30/09/2012,08:15,28,17,11
30/09/2012,08:30,17,10,7
30/09/2012,08:45,21,14,7
30/09/2012,09:00,32,10,22
30/09/2012,09:15,42,16,26
30/09/2012,09:30,36,22,14
30/09/2012,09:45,35,19,16
30/09/2012,10:00,40,21,19
30/09/2012,10:15,48,17,31
30/09/2012,10:30,47,23,24
30/09/2012,10:45,59,30,29
30/09/2012,11:00,51,31,20
30/09/2012,11:15,57,29,28
30/09/2012,11:30,52,30,22
30/09/2012,11:45,66,39,27
30/09/2012,12:00,51,35,16
30/09/2012,12:15,61,28,33
30/09/2012,12:30,71,40,31
30/09/2012,12:45,39,22,17
30/09/2012,13:00,81,49,32
30/09/2012,13:15,46,20,26
30/09/2012,13:30,42,16,26
30/09/2012,13:45,38,18,20
30/09/2012,14:00,41,18,23
30/09/2012,14:15,47,31,16
30/09/2012,14:30,72,33,39
30/09/2012,14:45,51,25,26
30/09/2012,15:00,49,24,25
30/09/2012,15:15,30,17,13
30/09/2012,15:30,45,24,21
30/09/2012,15:45,41,16,25
30/09/2012,16:00,32,14,18
30/09/2012,16:15,44,16,28
30/09/2012,16:30,34,17,17
30/09/2012,16:45,27,11,16
30/09/2012,17:00,37,19,18
30/09/2012,17:15,39,16,23
30/09/2012,17:30,21,8,13
30/09/2012,17:45,47,26,21
30/09/2012,18:00,23,10,13
30/09/2012,18:15,28,8,20
30/09/2012,18:30,18,15,3
30/09/2012,18:45,12,9,3
30/09/2012,19:00,11,4,7
30/09/2012,19:15,6,2,4
30/09/2012,19:30,5,3,2
30/09/2012,19:45,3,0,3
30/09/2012,20:00,4,1,3
30/09/2012,20:15,4,1,3
30/09/2012,20:30,5,3,2
30/09/2012,20:45,1,0,1
30/09/2012,21:00,1,1,0
30/09/2012,21:15,3,1,2
30/09/2012,21:30,0,0,0
30/09/2012,21:45,2,1,1
30/09/2012,22:00,4,1,3
30/09/2012,22:15,3,0,3
30/09/2012,22:30,0,0,0
30/09/2012,22:45,2,1,1
30/09/2012,23:00,3,1,2
30/09/2012,23:15,1,1,0
30/09/2012,23:30,2,1,1
30/09/2012,23:45,0,0,0
01/10/2012,00:00,1,0,1
01/10/2012,00:15,1,0,1
01/10/2012,00:30,2,0,2
01/10/2012,00:45,1,1,0
01/10/2012,01:00,0,0,0
01/10/2012,01:15,0,0,0
01/10/2012,01:30,4,1,3
01/10/2012,01:45,0,0,0
01/10/2012,02:00,0,0,0
01/10/2012,02:15,0,0,0
01/10/2012,02:30,0,0,0
01/10/2012,02:45,0,0,0
01/10/2012,03:00,0,0,0
01/10/2012,03:15,0,0,0
01/10/2012,03:30,0,0,0
01/10/2012,03:45,4,3,1
01/10/2012,04:00,1,1,0
01/10/2012,04:15,0,0,0
01/10/2012,04:30,0,0,0
01/10/2012,04:45,3,2,1
01/10/2012,05:00,3,2,1
01/10/2012,05:15,5,1,4
01/10/2012,05:30,10,4,6
01/10/2012,05:45,13,5,8
01/10/2012,06:00,11,3,8
01/10/2012,06:15,15,6,9
01/10/2012,06:30,20,7,13
01/10/2012,06:45,18,4,14
01/10/2012,07:00,28,7,21
01/10/2012,07:15,27,8,19
01/10/2012,07:30,16,4,12
01/10/2012,07:45,34,9,25
01/10/2012,08:00,19,4,15
01/10/2012,08:15,23,8,15
01/10/2012,08:30,24,9,15
01/10/2012,08:45,26,12,14
01/10/2012,09:00,17,7,10
01/10/2012,09:15,10,3,7
01/10/2012,09:30,17,12,5
01/10/2012,09:45,16,15,1
01/10/2012,10:00,23,19,4
01/10/2012,10:15,19,17,2
01/10/2012,10:30,30,26,4
01/10/2012,10:45,39,27,12
01/10/2012,11:00,29,23,6
01/10/2012,11:15,24,21,3
01/10/2012,11:30,19,14,5
01/10/2012,11:45,33,28,5
01/10/2012,12:00,11,7,4
01/10/2012,12:15,25,13,12
01/10/2012,12:30,13,9,4
01/10/2012,12:45,15,6,9
01/10/2012,13:00,11,5,6
01/10/2012,13:15,22,12,10
01/10/2012,13:30,13,8,5
01/10/2012,13:45,8,2,6
01/10/2012,14:00,20,11,9
01/10/2012,14:15,13,9,4
01/10/2012,14:30,15,9,6
01/10/2012,14:45,14,10,4
01/10/2012,15:00,16,7,9
01/10/2012,15:15,28,14,14
01/10/2012,15:30,15,6,9
01/10/2012,15:45,23,11,12
01/10/2012,16:00,24,10,14
01/10/2012,16:15,23,15,8
01/10/2012,16:30,29,16,13
01/10/2012,16:45,35,14,21
01/10/2012,17:00,30,17,13
01/10/2012,17:15,47,21,26
01/10/2012,17:30,44,23,21
01/10/2012,17:45,35,23,12
01/10/2012,18:00,40,20,20
01/10/2012,18:15,23,15,8
01/10/2012,18:30,16,6,10
01/10/2012,18:45,15,6,9
01/10/2012,19:00,19,8,11
01/10/2012,19:15,14,4,10
01/10/2012,19:30,12,4,8
01/10/2012,19:45,7,3,4
01/10/2012,20:00,7,3,4
01/10/2012,20:15,4,3,1
01/10/2012,20:30,3,2,1
01/10/2012,20:45,1,0,1
01/10/2012,21:00,1,0,1
01/10/2012,21:15,2,2,0
01/10/2012,21:30,2,2,0
01/10/2012,21:45,2,2,0
01/10/2012,22:00,1,0,1
01/10/2012,22:15,2,1,1
01/10/2012,22:30,1,0,1
01/10/2012,22:45,1,1,0
01/10/2012,23:00,1,0,1
01/10/2012,23:15,1,1,0
01/10/2012,23:30,0,0,0
01/10/2012,23:45,0,0,0
02/10/2012,00:00,3,2,1
02/10/2012,00:15,0,0,0
02/10/2012,00:30,1,1,0
02/10/2012,00:45,0,0,0
02/10/2012,01:00,0,0,0
02/10/2012,01:15,1,1,0
02/10/2012,01:30,0,0,0
02/10/2012,01:45,0,0,0
02/10/2012,02:00,0,0,0
02/10/2012,02:15,1,0,1
02/10/2012,02:30,0,0,0
02/10/2012,02:45,0,0,0
02/10/2012,03:00,0,0,0
02/10/2012,03:15,1,1,0
02/10/2012,03:30,1,0,1
02/10/2012,03:45,0,0,0
02/10/2012,04:00,2,2,0
02/10/2012,04:15,2,2,0
02/10/2012,04:30,0,0,0
02/10/2012,04:45,2,0,2
02/10/2012,05:00,3,2,1
02/10/2012,05:15,4,4,0
02/10/2012,05:30,5,2,3
02/10/2012,05:45,6,1,5
02/10/2012,06:00,11,5,6
02/10/2012,06:15,11,4,7
02/10/2012,06:30,24,10,14
02/10/2012,06:45,17,3,14
02/10/2012,07:00,16,5,11
02/10/2012,07:15,17,6,11
02/10/2012,07:30,11,8,3
02/10/2012,07:45,17,9,8
