Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
02/10/2012,08:00,10,7,3
02/10/2012,08:15,8,5,3
02/10/2012,08:30,6,5,1
02/10/2012,08:45,4,2,2
02/10/2012,09:00,3,2,1
02/10/2012,09:15,4,3,1
02/10/2012,09:30,0,0,0
02/10/2012,09:45,3,3,0
02/10/2012,10:00,1,1,0
02/10/2012,10:15,2,1,1
02/10/2012,10:30,3,0,3
02/10/2012,10:45,4,1,3
02/10/2012,11:00,3,1,2
02/10/2012,11:15,0,0,0
02/10/2012,11:30,2,1,1
02/10/2012,11:45,0,0,0
02/10/2012,12:00,4,3,1
02/10/2012,12:15,5,3,2
02/10/2012,12:30,4,0,4
02/10/2012,12:45,1,0,1
02/10/2012,13:00,4,1,3
02/10/2012,13:15,3,1,2
02/10/2012,13:30,3,1,2
02/10/2012,13:45,10,6,4
02/10/2012,14:00,5,2,3
02/10/2012,14:15,3,1,2
02/10/2012,14:30,12,7,5
02/10/2012,14:45,3,0,3
02/10/2012,15:00,6,2,4
02/10/2012,15:15,9,4,5
02/10/2012,15:30,5,1,4
02/10/2012,15:45,11,4,7
02/10/2012,16:00,9,5,4
02/10/2012,16:15,16,7,9
02/10/2012,16:30,17,7,10
02/10/2012,16:45,18,7,11
02/10/2012,17:00,20,9,11
02/10/2012,17:15,21,13,8
02/10/2012,17:30,15,7,8
02/10/2012,17:45,22,8,14
02/10/2012,18:00,24,11,13
02/10/2012,18:15,29,14,15
02/10/2012,18:30,16,5,11
02/10/2012,18:45,19,9,10
02/10/2012,19:00,13,8,5
02/10/2012,19:15,10,6,4
02/10/2012,19:30,3,2,1
02/10/2012,19:45,3,2,1
02/10/2012,20:00,4,2,2
02/10/2012,20:15,9,5,4
02/10/2012,20:30,4,2,2
02/10/2012,20:45,2,1,1
02/10/2012,21:00,2,1,1
02/10/2012,21:15,2,1,1
02/10/2012,21:30,4,2,2
02/10/2012,21:45,3,1,2
02/10/2012,22:00,1,1,0
02/10/2012,22:15,3,2,1
02/10/2012,22:30,4,1,3
02/10/2012,22:45,5,4,1
02/10/2012,23:00,3,2,1
02/10/2012,23:15,0,0,0
02/10/2012,23:30,0,0,0
02/10/2012,23:45,0,0,0
03/10/2012,00:00,0,0,0
03/10/2012,00:15,1,0,1
03/10/2012,00:30,0,0,0
03/10/2012,00:45,0,0,0
03/10/2012,01:00,0,0,0
03/10/2012,01:15,1,1,0
03/10/2012,01:30,0,0,0
03/10/2012,01:45,0,0,0
03/10/2012,02:00,0,0,0
03/10/2012,02:15,0,0,0
03/10/2012,02:30,0,0,0
03/10/2012,02:45,0,0,0
03/10/2012,03:00,0,0,0
03/10/2012,03:15,0,0,0
03/10/2012,03:30,0,0,0
03/10/2012,03:45,2,1,1
03/10/2012,04:00,3,1,2
03/10/2012,04:15,0,0,0
03/10/2012,04:30,0,0,0
03/10/2012,04:45,0,0,0
03/10/2012,05:00,2,1,1
03/10/2012,05:15,5,1,4
03/10/2012,05:30,4,0,4
03/10/2012,05:45,17,5,12
03/10/2012,06:00,9,5,4
03/10/2012,06:15,11,5,6
03/10/2012,06:30,14,3,11
03/10/2012,06:45,24,7,17
03/10/2012,07:00,35,9,26
03/10/2012,07:15,30,17,13
03/10/2012,07:30,31,12,19
03/10/2012,07:45,36,9,27
03/10/2012,08:00,25,8,17
03/10/2012,08:15,26,4,22
03/10/2012,08:30,15,2,13
03/10/2012,08:45,13,7,6
03/10/2012,09:00,13,4,9
03/10/2012,09:15,6,4,2
03/10/2012,09:30,8,4,4
03/10/2012,09:45,10,5,5
03/10/2012,10:00,10,5,5
03/10/2012,10:15,11,4,7
03/10/2012,10:30,5,1,4
03/10/2012,10:45,14,4,10
03/10/2012,11:00,16,5,11
03/10/2012,11:15,8,2,6
03/10/2012,11:30,7,0,7
03/10/2012,11:45,11,3,8
03/10/2012,12:00,13,6,7
03/10/2012,12:15,11,4,7
03/10/2012,12:30,15,7,8
03/10/2012,12:45,7,3,4
03/10/2012,13:00,9,2,7
03/10/2012,13:15,8,3,5
03/10/2012,13:30,7,2,5
03/10/2012,13:45,11,5,6
03/10/2012,14:00,11,6,5
03/10/2012,14:15,8,4,4
03/10/2012,14:30,16,4,12
03/10/2012,14:45,9,4,5
03/10/2012,15:00,14,8,6
03/10/2012,15:15,20,9,11
03/10/2012,15:30,13,5,8
03/10/2012,15:45,21,8,13
03/10/2012,16:00,18,10,8
03/10/2012,16:15,20,10,10
03/10/2012,16:30,32,17,15
03/10/2012,16:45,59,26,33
03/10/2012,17:00,37,18,19
03/10/2012,17:15,26,7,19
03/10/2012,17:30,52,20,32
03/10/2012,17:45,52,27,25
03/10/2012,18:00,50,20,30
03/10/2012,18:15,42,26,16
03/10/2012,18:30,54,24,30
03/10/2012,18:45,43,18,25
03/10/2012,19:00,17,11,6
03/10/2012,19:15,20,7,13
03/10/2012,19:30,18,6,12
03/10/2012,19:45,11,5,6
03/10/2012,20:00,8,5,3
03/10/2012,20:15,2,1,1
03/10/2012,20:30,2,1,1
03/10/2012,20:45,7,5,2
03/10/2012,21:00,9,5,4
03/10/2012,21:15,8,2,6
03/10/2012,21:30,3,2,1
03/10/2012,21:45,3,0,3
03/10/2012,22:00,1,0,1
03/10/2012,22:15,3,1,2
03/10/2012,22:30,1,0,1
03/10/2012,22:45,6,4,2
03/10/2012,23:00,1,0,1
03/10/2012,23:15,1,0,1
03/10/2012,23:30,0,0,0
03/10/2012,23:45,0,0,0
04/10/2012,00:00,2,0,2
04/10/2012,00:15,0,0,0
04/10/2012,00:30,0,0,0
04/10/2012,00:45,0,0,0
04/10/2012,01:00,1,1,0
04/10/2012,01:15,0,0,0
04/10/2012,01:30,0,0,0
04/10/2012,01:45,1,0,1
04/10/2012,02:00,1,1,0
04/10/2012,02:15,0,0,0
04/10/2012,02:30,0,0,0
04/10/2012,02:45,1,1,0
04/10/2012,03:00,2,1,1
04/10/2012,03:15,0,0,0
04/10/2012,03:30,1,1,0
04/10/2012,03:45,1,1,0
04/10/2012,04:00,3,2,1
04/10/2012,04:15,2,0,2
04/10/2012,04:30,1,1,0
04/10/2012,04:45,1,0,1
04/10/2012,05:00,4,2,2
04/10/2012,05:15,3,1,2
04/10/2012,05:30,1,0,1
04/10/2012,05:45,7,2,5
04/10/2012,06:00,8,4,4
04/10/2012,06:15,13,6,7
04/10/2012,06:30,17,4,13
04/10/2012,06:45,16,8,8
04/10/2012,07:00,30,7,23
04/10/2012,07:15,29,13,16
04/10/2012,07:30,20,8,12
04/10/2012,07:45,19,3,16
04/10/2012,08:00,21,6,15
04/10/2012,08:15,11,3,8
04/10/2012,08:30,24,12,12
04/10/2012,08:45,25,9,16
04/10/2012,09:00,9,4,5
04/10/2012,09:15,2,0,2
04/10/2012,09:30,13,4,9
04/10/2012,09:45,14,6,8
04/10/2012,10:00,5,3,2
04/10/2012,10:15,9,2,7
04/10/2012,10:30,6,1,5
04/10/2012,10:45,6,1,5
04/10/2012,11:00,11,5,6
04/10/2012,11:15,8,4,4
04/10/2012,11:30,10,4,6
04/10/2012,11:45,11,3,8
04/10/2012,12:00,11,4,7
04/10/2012,12:15,7,2,5
04/10/2012,12:30,5,3,2
04/10/2012,12:45,16,4,12
04/10/2012,13:00,12,3,9
04/10/2012,13:15,12,6,6
04/10/2012,13:30,6,3,3
04/10/2012,13:45,7,3,4
04/10/2012,14:00,11,6,5
04/10/2012,14:15,12,4,8
04/10/2012,14:30,20,6,14
04/10/2012,14:45,13,5,8
04/10/2012,15:00,12,3,9
04/10/2012,15:15,21,12,9
04/10/2012,15:30,14,8,6
04/10/2012,15:45,14,5,9
04/10/2012,16:00,16,7,9
04/10/2012,16:15,17,4,13
04/10/2012,16:30,22,12,10
04/10/2012,16:45,46,18,28
04/10/2012,17:00,35,12,23
04/10/2012,17:15,26,9,17
04/10/2012,17:30,54,23,31
04/10/2012,17:45,47,19,28
04/10/2012,18:00,31,14,17
04/10/2012,18:15,40,21,19
04/10/2012,18:30,31,22,9
04/10/2012,18:45,35,26,9
04/10/2012,19:00,14,10,4
04/10/2012,19:15,22,14,8
04/10/2012,19:30,11,3,8
04/10/2012,19:45,9,3,6
04/10/2012,20:00,5,2,3
04/10/2012,20:15,6,5,1
04/10/2012,20:30,3,2,1
04/10/2012,20:45,6,4,2
04/10/2012,21:00,2,1,1
04/10/2012,21:15,2,2,0
04/10/2012,21:30,3,3,0
04/10/2012,21:45,4,1,3
04/10/2012,22:00,7,4,3
04/10/2012,22:15,2,1,1
04/10/2012,22:30,2,0,2
04/10/2012,22:45,3,0,3
04/10/2012,23:00,0,0,0
04/10/2012,23:15,3,1,2
04/10/2012,23:30,2,0,2
04/10/2012,23:45,0,0,0
05/10/2012,00:00,0,0,0
05/10/2012,00:15,3,2,1
05/10/2012,00:30,0,0,0
05/10/2012,00:45,0,0,0
05/10/2012,01:00,3,0,3
05/10/2012,01:15,0,0,0
05/10/2012,01:30,0,0,0
05/10/2012,01:45,1,1,0
05/10/2012,02:00,0,0,0
05/10/2012,02:15,0,0,0
05/10/2012,02:30,1,1,0
05/10/2012,02:45,0,0,0
05/10/2012,03:00,0,0,0
05/10/2012,03:15,0,0,0
05/10/2012,03:30,1,1,0
05/10/2012,03:45,3,3,0
05/10/2012,04:00,1,1,0
05/10/2012,04:15,0,0,0
05/10/2012,04:30,1,0,1
05/10/2012,04:45,2,0,2
05/10/2012,05:00,0,0,0
05/10/2012,05:15,1,0,1
05/10/2012,05:30,7,2,5
05/10/2012,05:45,5,3,2
05/10/2012,06:00,16,12,4
05/10/2012,06:15,20,9,11
05/10/2012,06:30,15,4,11
05/10/2012,06:45,18,6,12
05/10/2012,07:00,25,10,15
05/10/2012,07:15,28,9,19
05/10/2012,07:30,36,18,18
05/10/2012,07:45,25,8,17
05/10/2012,08:00,28,8,20
05/10/2012,08:15,26,9,17
05/10/2012,08:30,18,7,11
05/10/2012,08:45,16,6,10
05/10/2012,09:00,19,4,15
05/10/2012,09:15,17,7,10
05/10/2012,09:30,17,9,8
05/10/2012,09:45,13,5,8
05/10/2012,10:00,18,13,5
05/10/2012,10:15,14,9,5
05/10/2012,10:30,21,10,11
05/10/2012,10:45,16,11,5
05/10/2012,11:00,19,14,5
05/10/2012,11:15,19,11,8
05/10/2012,11:30,18,10,8
05/10/2012,11:45,27,17,10
05/10/2012,12:00,18,11,7
05/10/2012,12:15,33,23,10
05/10/2012,12:30,25,16,9
05/10/2012,12:45,37,25,12
05/10/2012,13:00,34,23,11
05/10/2012,13:15,19,13,6
05/10/2012,13:30,22,13,9
05/10/2012,13:45,14,7,7
05/10/2012,14:00,21,13,8
05/10/2012,14:15,35,25,10
05/10/2012,14:30,27,17,10
05/10/2012,14:45,22,11,11
05/10/2012,15:00,28,11,17
05/10/2012,15:15,19,8,11
05/10/2012,15:30,28,13,15
05/10/2012,15:45,31,8,23
05/10/2012,16:00,29,14,15
05/10/2012,16:15,28,10,18
05/10/2012,16:30,29,11,18
05/10/2012,16:45,41,16,25
05/10/2012,17:00,33,14,19
05/10/2012,17:15,42,20,22
05/10/2012,17:30,42,17,25
05/10/2012,17:45,43,14,29
05/10/2012,18:00,47,19,28
05/10/2012,18:15,46,20,26
05/10/2012,18:30,24,10,14
05/10/2012,18:45,18,10,8
05/10/2012,19:00,13,10,3
05/10/2012,19:15,16,6,10
05/10/2012,19:30,5,2,3
05/10/2012,19:45,5,2,3
05/10/2012,20:00,7,2,5
05/10/2012,20:15,4,2,2
05/10/2012,20:30,5,4,1
05/10/2012,20:45,6,4,2
05/10/2012,21:00,2,2,0
05/10/2012,21:15,6,3,3
05/10/2012,21:30,4,2,2
05/10/2012,21:45,0,0,0
05/10/2012,22:00,2,2,0
05/10/2012,22:15,1,0,1
05/10/2012,22:30,1,0,1
05/10/2012,22:45,1,1,0
05/10/2012,23:00,2,0,2
05/10/2012,23:15,3,2,1
05/10/2012,23:30,4,1,3
05/10/2012,23:45,0,0,0
06/10/2012,00:00,0,0,0
06/10/2012,00:15,1,0,1
06/10/2012,00:30,1,1,0
06/10/2012,00:45,0,0,0
06/10/2012,01:00,2,0,2
06/10/2012,01:15,0,0,0
06/10/2012,01:30,1,0,1
06/10/2012,01:45,2,2,0
06/10/2012,02:00,0,0,0
06/10/2012,02:15,0,0,0
06/10/2012,02:30,0,0,0
06/10/2012,02:45,1,0,1
06/10/2012,03:00,0,0,0
06/10/2012,03:15,0,0,0
06/10/2012,03:30,1,1,0
06/10/2012,03:45,1,0,1
06/10/2012,04:00,1,0,1
06/10/2012,04:15,0,0,0
06/10/2012,04:30,1,0,1
06/10/2012,04:45,2,1,1
06/10/2012,05:00,2,2,0
06/10/2012,05:15,2,1,1
06/10/2012,05:30,3,3,0
06/10/2012,05:45,5,4,1
06/10/2012,06:00,2,2,0
06/10/2012,06:15,2,1,1
06/10/2012,06:30,9,6,3
06/10/2012,06:45,5,2,3
06/10/2012,07:00,14,5,9
06/10/2012,07:15,16,6,10
06/10/2012,07:30,9,6,3
06/10/2012,07:45,29,14,15
06/10/2012,08:00,30,18,12
06/10/2012,08:15,26,16,10
06/10/2012,08:30,130,10,120
06/10/2012,08:45,46,22,24
06/10/2012,09:00,49,14,35
06/10/2012,09:15,53,17,36
06/10/2012,09:30,55,27,28
06/10/2012,09:45,41,27,14
06/10/2012,10:00,56,27,29
06/10/2012,10:15,66,33,33
06/10/2012,10:30,48,20,28
06/10/2012,10:45,60,23,37
06/10/2012,11:00,42,15,27
06/10/2012,11:15,57,29,28
06/10/2012,11:30,40,17,23
06/10/2012,11:45,64,43,21
06/10/2012,12:00,51,33,18
06/10/2012,12:15,57,34,23
06/10/2012,12:30,70,45,25
06/10/2012,12:45,37,18,19
06/10/2012,13:00,51,32,19
06/10/2012,13:15,47,18,29
06/10/2012,13:30,34,17,17
06/10/2012,13:45,45,21,24
06/10/2012,14:00,37,16,21
06/10/2012,14:15,39,17,22
06/10/2012,14:30,39,15,24
06/10/2012,14:45,39,24,15
06/10/2012,15:00,20,7,13
06/10/2012,15:15,27,7,20
06/10/2012,15:30,25,7,18
06/10/2012,15:45,24,10,14
06/10/2012,16:00,23,6,17
06/10/2012,16:15,25,10,15
06/10/2012,16:30,23,14,9
06/10/2012,16:45,36,9,27
06/10/2012,17:00,30,12,18
06/10/2012,17:15,33,13,20
06/10/2012,17:30,33,7,26
06/10/2012,17:45,25,9,16
06/10/2012,18:00,32,5,27
06/10/2012,18:15,28,7,21
06/10/2012,18:30,21,10,11
06/10/2012,18:45,10,3,7
06/10/2012,19:00,12,6,6
06/10/2012,19:15,8,3,5
06/10/2012,19:30,3,1,2
06/10/2012,19:45,5,0,5
06/10/2012,20:00,4,3,1
06/10/2012,20:15,1,0,1
06/10/2012,20:30,6,3,3
06/10/2012,20:45,4,1,3
06/10/2012,21:00,1,0,1
06/10/2012,21:15,0,0,0
06/10/2012,21:30,2,2,0
06/10/2012,21:45,3,0,3
06/10/2012,22:00,3,1,2
06/10/2012,22:15,0,0,0
06/10/2012,22:30,2,1,1
06/10/2012,22:45,1,0,1
06/10/2012,23:00,1,0,1
06/10/2012,23:15,0,0,0
06/10/2012,23:30,1,0,1
06/10/2012,23:45,1,0,1
07/10/2012,00:00,3,0,3
07/10/2012,00:15,0,0,0
07/10/2012,00:30,2,0,2
07/10/2012,00:45,0,0,0
07/10/2012,01:00,0,0,0
07/10/2012,01:15,1,0,1
07/10/2012,01:30,0,0,0
07/10/2012,01:45,1,0,1
07/10/2012,02:00,0,0,0
07/10/2012,02:15,0,0,0
07/10/2012,02:30,1,1,0
07/10/2012,02:45,0,0,0
07/10/2012,03:00,0,0,0
07/10/2012,03:15,0,0,0
07/10/2012,03:30,0,0,0
07/10/2012,03:45,1,0,1
07/10/2012,04:00,2,2,0
07/10/2012,04:15,1,1,0
07/10/2012,04:30,0,0,0
07/10/2012,04:45,2,1,1
07/10/2012,05:00,4,2,2
07/10/2012,05:15,1,1,0
07/10/2012,05:30,3,3,0
07/10/2012,05:45,2,2,0
07/10/2012,06:00,1,1,0
07/10/2012,06:15,4,3,1
07/10/2012,06:30,0,0,0
07/10/2012,06:45,2,1,1
07/10/2012,07:00,4,3,1
07/10/2012,07:15,3,1,2
07/10/2012,07:30,5,2,3
07/10/2012,07:45,4,1,3
07/10/2012,08:00,3,1,2
07/10/2012,08:15,8,2,6
07/10/2012,08:30,14,8,6
07/10/2012,08:45,6,2,4
07/10/2012,09:00,5,3,2
07/10/2012,09:15,4,3,1
07/10/2012,09:30,7,3,4
07/10/2012,09:45,9,5,4
07/10/2012,10:00,6,2,4
07/10/2012,10:15,8,4,4
07/10/2012,10:30,9,2,7
07/10/2012,10:45,6,3,3
07/10/2012,11:00,11,6,5
07/10/2012,11:15,8,4,4
07/10/2012,11:30,10,4,6
07/10/2012,11:45,8,2,6
07/10/2012,12:00,10,6,4
07/10/2012,12:15,12,8,4
07/10/2012,12:30,7,3,4
07/10/2012,12:45,7,4,3
07/10/2012,13:00,10,4,6
07/10/2012,13:15,19,6,13
07/10/2012,13:30,10,5,5
07/10/2012,13:45,11,2,9
07/10/2012,14:00,13,6,7
07/10/2012,14:15,12,8,4
07/10/2012,14:30,9,3,6
07/10/2012,14:45,10,7,3
07/10/2012,15:00,12,2,10
07/10/2012,15:15,8,4,4
07/10/2012,15:30,7,5,2
07/10/2012,15:45,16,6,10
07/10/2012,16:00,8,1,7
07/10/2012,16:15,7,3,4
07/10/2012,16:30,10,4,6
07/10/2012,16:45,21,10,11
07/10/2012,17:00,8,7,1
07/10/2012,17:15,6,1,5
07/10/2012,17:30,4,2,2
07/10/2012,17:45,5,1,4
07/10/2012,18:00,5,3,2
07/10/2012,18:15,3,0,3
07/10/2012,18:30,4,2,2
07/10/2012,18:45,4,1,3
07/10/2012,19:00,1,1,0
07/10/2012,19:15,1,1,0
07/10/2012,19:30,1,0,1
07/10/2012,19:45,0,0,0
07/10/2012,20:00,1,0,1
07/10/2012,20:15,1,1,0
07/10/2012,20:30,0,0,0
07/10/2012,20:45,1,0,1
07/10/2012,21:00,2,1,1
07/10/2012,21:15,0,0,0
07/10/2012,21:30,0,0,0
07/10/2012,21:45,3,3,0
07/10/2012,22:00,1,1,0
07/10/2012,22:15,2,0,2
07/10/2012,22:30,2,0,2
07/10/2012,22:45,1,0,1
07/10/2012,23:00,1,0,1
07/10/2012,23:15,2,0,2
07/10/2012,23:30,0,0,0
07/10/2012,23:45,2,1,1
08/10/2012,00:00,1,1,0
08/10/2012,00:15,1,0,1
08/10/2012,00:30,0,0,0
08/10/2012,00:45,0,0,0
08/10/2012,01:00,0,0,0
08/10/2012,01:15,0,0,0
08/10/2012,01:30,0,0,0
08/10/2012,01:45,1,1,0
08/10/2012,02:00,0,0,0
08/10/2012,02:15,0,0,0
08/10/2012,02:30,0,0,0
08/10/2012,02:45,0,0,0
08/10/2012,03:00,0,0,0
08/10/2012,03:15,0,0,0
08/10/2012,03:30,0,0,0
08/10/2012,03:45,0,0,0
08/10/2012,04:00,3,3,0
08/10/2012,04:15,1,1,0
08/10/2012,04:30,1,0,1
08/10/2012,04:45,0,0,0
08/10/2012,05:00,2,1,1
08/10/2012,05:15,3,1,2
08/10/2012,05:30,4,2,2
08/10/2012,05:45,5,5,0
08/10/2012,06:00,10,8,2
08/10/2012,06:15,3,2,1
08/10/2012,06:30,6,4,2
08/10/2012,06:45,9,3,6
08/10/2012,07:00,9,2,7
08/10/2012,07:15,6,3,3
08/10/2012,07:30,8,6,2
08/10/2012,07:45,12,6,6
08/10/2012,08:00,15,5,10
08/10/2012,08:15,8,1,7
08/10/2012,08:30,18,7,11
08/10/2012,08:45,14,7,7
08/10/2012,09:00,13,5,8
08/10/2012,09:15,11,5,6
08/10/2012,09:30,18,10,8
08/10/2012,09:45,24,15,9
08/10/2012,10:00,12,4,8
08/10/2012,10:15,22,9,13
08/10/2012,10:30,29,17,12
08/10/2012,10:45,29,9,20
08/10/2012,11:00,25,13,12
08/10/2012,11:15,16,7,9
08/10/2012,11:30,22,11,11
08/10/2012,11:45,19,7,12
08/10/2012,12:00,13,8,5
08/10/2012,12:15,23,12,11
08/10/2012,12:30,24,8,16
08/10/2012,12:45,14,6,8
08/10/2012,13:00,13,4,9
08/10/2012,13:15,9,1,8
08/10/2012,13:30,23,5,18
08/10/2012,13:45,12,8,4
08/10/2012,14:00,11,4,7
08/10/2012,14:15,13,5,8
08/10/2012,14:30,23,9,14
08/10/2012,14:45,14,1,13
08/10/2012,15:00,14,5,9
08/10/2012,15:15,16,6,10
08/10/2012,15:30,25,9,16
08/10/2012,15:45,23,12,11
08/10/2012,16:00,23,9,14
08/10/2012,16:15,10,5,5
08/10/2012,16:30,18,7,11
08/10/2012,16:45,10,6,4
08/10/2012,17:00,16,6,10
08/10/2012,17:15,16,2,14
08/10/2012,17:30,15,9,6
08/10/2012,17:45,7,3,4
08/10/2012,18:00,13,4,9
08/10/2012,18:15,15,7,8
08/10/2012,18:30,5,5,0
08/10/2012,18:45,11,3,8
08/10/2012,19:00,8,5,3
08/10/2012,19:15,2,2,0
08/10/2012,19:30,9,5,4
08/10/2012,19:45,0,0,0
08/10/2012,20:00,2,0,2
08/10/2012,20:15,1,0,1
08/10/2012,20:30,0,0,0
08/10/2012,20:45,0,0,0
08/10/2012,21:00,0,0,0
08/10/2012,21:15,0,0,0
08/10/2012,21:30,1,0,1
08/10/2012,21:45,1,1,0
08/10/2012,22:00,0,0,0
08/10/2012,22:15,0,0,0
08/10/2012,22:30,2,0,2
08/10/2012,22:45,0,0,0
08/10/2012,23:00,2,1,1
08/10/2012,23:15,2,1,1
08/10/2012,23:30,1,0,1
08/10/2012,23:45,0,0,0
09/10/2012,00:00,3,2,1
09/10/2012,00:15,1,0,1
09/10/2012,00:30,0,0,0
09/10/2012,00:45,0,0,0
09/10/2012,01:00,0,0,0
09/10/2012,01:15,0,0,0
09/10/2012,01:30,0,0,0
09/10/2012,01:45,0,0,0
09/10/2012,02:00,0,0,0
09/10/2012,02:15,0,0,0
09/10/2012,02:30,0,0,0
09/10/2012,02:45,0,0,0
09/10/2012,03:00,0,0,0
09/10/2012,03:15,0,0,0
09/10/2012,03:30,0,0,0
09/10/2012,03:45,2,1,1
09/10/2012,04:00,0,0,0
09/10/2012,04:15,2,2,0
09/10/2012,04:30,1,1,0
09/10/2012,04:45,1,0,1
09/10/2012,05:00,1,1,0
09/10/2012,05:15,3,2,1
09/10/2012,05:30,5,3,2
09/10/2012,05:45,8,5,3
09/10/2012,06:00,12,7,5
09/10/2012,06:15,8,3,5
09/10/2012,06:30,9,5,4
09/10/2012,06:45,12,4,8
09/10/2012,07:00,20,4,16
09/10/2012,07:15,14,5,9
09/10/2012,07:30,27,12,15
09/10/2012,07:45,20,10,10
09/10/2012,08:00,18,5,13
09/10/2012,08:15,20,10,10
09/10/2012,08:30,16,6,10
09/10/2012,08:45,12,7,5
09/10/2012,09:00,9,3,6
09/10/2012,09:15,5,1,4
09/10/2012,09:30,8,5,3
09/10/2012,09:45,7,3,4
09/10/2012,10:00,6,2,4
09/10/2012,10:15,7,4,3
09/10/2012,10:30,7,3,4
09/10/2012,10:45,9,4,5
09/10/2012,11:00,6,3,3
09/10/2012,11:15,12,5,7
09/10/2012,11:30,6,4,2
09/10/2012,11:45,7,1,6
09/10/2012,12:00,8,3,5
09/10/2012,12:15,14,8,6
09/10/2012,12:30,7,3,4
09/10/2012,12:45,8,1,7
09/10/2012,13:00,5,2,3
09/10/2012,13:15,6,2,4
09/10/2012,13:30,9,3,6
09/10/2012,13:45,5,2,3
09/10/2012,14:00,11,5,6
09/10/2012,14:15,9,5,4
09/10/2012,14:30,14,7,7
09/10/2012,14:45,7,3,4
09/10/2012,15:00,14,5,9
09/10/2012,15:15,9,6,3
09/10/2012,15:30,14,5,9
09/10/2012,15:45,19,8,11
09/10/2012,16:00,7,5,2
09/10/2012,16:15,19,8,11
09/10/2012,16:30,35,19,16
09/10/2012,16:45,20,12,8
09/10/2012,17:00,34,17,17
09/10/2012,17:15,26,15,11
09/10/2012,17:30,34,12,22
09/10/2012,17:45,37,12,25
09/10/2012,18:00,32,16,16
09/10/2012,18:15,33,19,14
09/10/2012,18:30,33,11,22
09/10/2012,18:45,14,8,6
09/10/2012,19:00,16,7,9
09/10/2012,19:15,11,7,4
09/10/2012,19:30,7,2,5
09/10/2012,19:45,6,3,3
09/10/2012,20:00,2,2,0
09/10/2012,20:15,6,5,1
09/10/2012,20:30,5,4,1
09/10/2012,20:45,3,1,2
09/10/2012,21:00,3,1,2
09/10/2012,21:15,2,2,0
09/10/2012,21:30,1,0,1
09/10/2012,21:45,2,1,1
09/10/2012,22:00,1,0,1
09/10/2012,22:15,2,0,2
09/10/2012,22:30,3,3,0
09/10/2012,22:45,0,0,0
09/10/2012,23:00,3,1,2
09/10/2012,23:15,3,2,1
09/10/2012,23:30,1,1,0
09/10/2012,23:45,1,0,1
10/10/2012,00:00,2,2,0
10/10/2012,00:15,2,0,2
10/10/2012,00:30,0,0,0
10/10/2012,00:45,0,0,0
10/10/2012,01:00,0,0,0
10/10/2012,01:15,0,0,0
10/10/2012,01:30,0,0,0
10/10/2012,01:45,0,0,0
10/10/2012,02:00,0,0,0
10/10/2012,02:15,0,0,0
10/10/2012,02:30,1,0,1
10/10/2012,02:45,0,0,0
10/10/2012,03:00,0,0,0
10/10/2012,03:15,0,0,0
10/10/2012,03:30,1,0,1
10/10/2012,03:45,3,2,1
10/10/2012,04:00,0,0,0
10/10/2012,04:15,2,2,0
10/10/2012,04:30,1,1,0
10/10/2012,04:45,3,1,2
10/10/2012,05:00,1,0,1
10/10/2012,05:15,9,3,6
10/10/2012,05:30,11,6,5
10/10/2012,05:45,9,6,3
10/10/2012,06:00,8,4,4
10/10/2012,06:15,14,8,6
10/10/2012,06:30,21,7,14
10/10/2012,06:45,22,7,15
10/10/2012,07:00,26,8,18
10/10/2012,07:15,27,6,21
10/10/2012,07:30,36,15,21
10/10/2012,07:45,29,9,20
10/10/2012,08:00,27,6,21
10/10/2012,08:15,30,5,25
10/10/2012,08:30,20,6,14
10/10/2012,08:45,18,6,12
10/10/2012,09:00,10,3,7
10/10/2012,09:15,10,5,5
10/10/2012,09:30,18,11,7
10/10/2012,09:45,17,6,11
10/10/2012,10:00,15,10,5
10/10/2012,10:15,22,16,6
10/10/2012,10:30,22,8,14
10/10/2012,10:45,19,7,12
10/10/2012,11:00,23,11,12
10/10/2012,11:15,13,5,8
10/10/2012,11:30,18,15,3
