Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
10/10/2012,11:45,15,9,6
10/10/2012,12:00,9,3,6
10/10/2012,12:15,15,8,7
10/10/2012,12:30,17,5,12
10/10/2012,12:45,12,3,9
10/10/2012,13:00,13,6,7
10/10/2012,13:15,13,8,5
10/10/2012,13:30,21,16,5
10/10/2012,13:45,27,23,4
10/10/2012,14:00,39,31,8
10/10/2012,14:15,37,24,13
10/10/2012,14:30,29,11,18
10/10/2012,14:45,20,11,9
10/10/2012,15:00,16,5,11
10/10/2012,15:15,23,8,15
10/10/2012,15:30,20,10,10
10/10/2012,15:45,28,10,18
10/10/2012,16:00,37,19,18
10/10/2012,16:15,28,13,15
10/10/2012,16:30,41,24,17
10/10/2012,16:45,50,28,22
10/10/2012,17:00,38,20,18
10/10/2012,17:15,51,21,30
10/10/2012,17:30,58,35,23
10/10/2012,17:45,45,23,22
10/10/2012,18:00,45,21,24
10/10/2012,18:15,47,22,25
10/10/2012,18:30,42,23,19
10/10/2012,18:45,24,17,7
10/10/2012,19:00,21,10,11
10/10/2012,19:15,10,2,8
10/10/2012,19:30,11,3,8
10/10/2012,19:45,5,2,3
10/10/2012,20:00,3,0,3
10/10/2012,20:15,10,4,6
10/10/2012,20:30,6,3,3
10/10/2012,20:45,2,0,2
10/10/2012,21:00,2,1,1
10/10/2012,21:15,3,1,2
10/10/2012,21:30,1,0,1
10/10/2012,21:45,4,3,1
10/10/2012,22:00,0,0,0
10/10/2012,22:15,2,1,1
10/10/2012,22:30,1,0,1
10/10/2012,22:45,1,0,1
10/10/2012,23:00,1,0,1
10/10/2012,23:15,1,0,1
10/10/2012,23:30,1,1,0
10/10/2012,23:45,1,0,1
11/10/2012,00:00,1,1,0
11/10/2012,00:15,0,0,0
11/10/2012,00:30,1,0,1
11/10/2012,00:45,0,0,0
11/10/2012,01:00,0,0,0
11/10/2012,01:15,0,0,0
11/10/2012,01:30,0,0,0
11/10/2012,01:45,0,0,0
11/10/2012,02:00,1,0,1
11/10/2012,02:15,0,0,0
11/10/2012,02:30,0,0,0
11/10/2012,02:45,1,1,0
11/10/2012,03:00,0,0,0
11/10/2012,03:15,0,0,0
11/10/2012,03:30,0,0,0
11/10/2012,03:45,1,0,1
11/10/2012,04:00,1,0,1
11/10/2012,04:15,0,0,0
11/10/2012,04:30,5,3,2
11/10/2012,04:45,0,0,0
11/10/2012,05:00,1,0,1
11/10/2012,05:15,4,1,3
11/10/2012,05:30,6,3,3
11/10/2012,05:45,12,7,5
11/10/2012,06:00,16,8,8
11/10/2012,06:15,15,6,9
11/10/2012,06:30,13,4,9
11/10/2012,06:45,18,8,10
11/10/2012,07:00,37,12,25
11/10/2012,07:15,23,4,19
11/10/2012,07:30,22,4,18
11/10/2012,07:45,24,8,16
11/10/2012,08:00,20,8,12
11/10/2012,08:15,16,2,14
11/10/2012,08:30,23,9,14
11/10/2012,08:45,20,9,11
11/10/2012,09:00,6,1,5
11/10/2012,09:15,10,7,3
11/10/2012,09:30,17,15,2
11/10/2012,09:45,40,32,8
11/10/2012,10:00,23,20,3
11/10/2012,10:15,12,8,4
11/10/2012,10:30,28,22,6
11/10/2012,10:45,12,8,4
11/10/2012,11:00,24,20,4
11/10/2012,11:15,29,26,3
11/10/2012,11:30,13,10,3
11/10/2012,11:45,25,16,9
11/10/2012,12:00,8,5,3
11/10/2012,12:15,18,12,6
11/10/2012,12:30,18,15,3
11/10/2012,12:45,12,10,2
11/10/2012,13:00,26,21,5
11/10/2012,13:15,31,24,7
11/10/2012,13:30,19,17,2
11/10/2012,13:45,37,30,7
11/10/2012,14:00,19,12,7
11/10/2012,14:15,9,4,5
11/10/2012,14:30,28,16,12
11/10/2012,14:45,13,6,7
11/10/2012,15:00,13,7,6
11/10/2012,15:15,12,7,5
11/10/2012,15:30,20,4,16
11/10/2012,15:45,22,12,10
11/10/2012,16:00,19,11,8
11/10/2012,16:15,31,17,14
11/10/2012,16:30,33,21,12
11/10/2012,16:45,36,21,15
11/10/2012,17:00,28,16,12
11/10/2012,17:15,35,22,13
11/10/2012,17:30,41,26,15
11/10/2012,17:45,43,29,14
11/10/2012,18:00,32,15,17
11/10/2012,18:15,27,10,17
11/10/2012,18:30,27,14,13
11/10/2012,18:45,28,15,13
11/10/2012,19:00,11,8,3
11/10/2012,19:15,9,4,5
11/10/2012,19:30,12,5,7
11/10/2012,19:45,7,4,3
11/10/2012,20:00,3,1,2
11/10/2012,20:15,5,4,1
11/10/2012,20:30,1,1,0
11/10/2012,20:45,1,1,0
11/10/2012,21:00,2,0,2
11/10/2012,21:15,1,1,0
11/10/2012,21:30,1,0,1
11/10/2012,21:45,3,3,0
11/10/2012,22:00,0,0,0
11/10/2012,22:15,3,1,2
11/10/2012,22:30,1,0,1
11/10/2012,22:45,2,2,0
11/10/2012,23:00,2,0,2
11/10/2012,23:15,0,0,0
11/10/2012,23:30,1,1,0
11/10/2012,23:45,0,0,0
12/10/2012,00:00,0,0,0
12/10/2012,00:15,1,1,0
12/10/2012,00:30,0,0,0
12/10/2012,00:45,0,0,0
12/10/2012,01:00,0,0,0
12/10/2012,01:15,0,0,0
12/10/2012,01:30,0,0,0
12/10/2012,01:45,0,0,0
12/10/2012,02:00,0,0,0
12/10/2012,02:15,0,0,0
12/10/2012,02:30,0,0,0
12/10/2012,02:45,0,0,0
12/10/2012,03:00,0,0,0
12/10/2012,03:15,0,0,0
12/10/2012,03:30,1,0,1
12/10/2012,03:45,2,1,1
12/10/2012,04:00,0,0,0
12/10/2012,04:15,0,0,0
12/10/2012,04:30,0,0,0
12/10/2012,04:45,4,1,3
12/10/2012,05:00,0,0,0
12/10/2012,05:15,10,5,5
12/10/2012,05:30,8,3,5
12/10/2012,05:45,10,7,3
12/10/2012,06:00,14,7,7
12/10/2012,06:15,9,6,3
12/10/2012,06:30,16,3,13
12/10/2012,06:45,15,4,11
12/10/2012,07:00,20,2,18
12/10/2012,07:15,24,10,14
12/10/2012,07:30,23,15,8
12/10/2012,07:45,17,7,10
12/10/2012,08:00,19,4,15
12/10/2012,08:15,25,9,16
12/10/2012,08:30,26,9,17
12/10/2012,08:45,19,5,14
12/10/2012,09:00,8,3,5
12/10/2012,09:15,19,4,15
12/10/2012,09:30,23,11,12
12/10/2012,09:45,11,3,8
12/10/2012,10:00,7,4,3
12/10/2012,10:15,16,7,9
12/10/2012,10:30,19,13,6
12/10/2012,10:45,23,18,5
12/10/2012,11:00,14,9,5
12/10/2012,11:15,17,14,3
12/10/2012,11:30,23,14,9
12/10/2012,11:45,19,12,7
12/10/2012,12:00,20,15,5
12/10/2012,12:15,35,32,3
12/10/2012,12:30,25,20,5
12/10/2012,12:45,20,18,2
12/10/2012,13:00,26,22,4
12/10/2012,13:15,32,32,0
12/10/2012,13:30,37,33,4
12/10/2012,13:45,16,11,5
12/10/2012,14:00,12,9,3
12/10/2012,14:15,22,15,7
12/10/2012,14:30,20,12,8
12/10/2012,14:45,26,12,14
12/10/2012,15:00,10,3,7
12/10/2012,15:15,12,8,4
12/10/2012,15:30,15,7,8
12/10/2012,15:45,25,16,9
12/10/2012,16:00,27,12,15
12/10/2012,16:15,19,12,7
12/10/2012,16:30,25,14,11
12/10/2012,16:45,30,11,19
12/10/2012,17:00,27,17,10
12/10/2012,17:15,21,13,8
12/10/2012,17:30,39,26,13
12/10/2012,17:45,33,20,13
12/10/2012,18:00,27,13,14
12/10/2012,18:15,31,16,15
12/10/2012,18:30,12,9,3
12/10/2012,18:45,19,10,9
12/10/2012,19:00,6,3,3
12/10/2012,19:15,10,4,6
12/10/2012,19:30,5,3,2
12/10/2012,19:45,5,2,3
12/10/2012,20:00,5,4,1
12/10/2012,20:15,3,2,1
12/10/2012,20:30,2,1,1
12/10/2012,20:45,4,1,3
12/10/2012,21:00,1,0,1
12/10/2012,21:15,6,1,5
12/10/2012,21:30,1,1,0
12/10/2012,21:45,0,0,0
12/10/2012,22:00,0,0,0
12/10/2012,22:15,4,2,2
12/10/2012,22:30,0,0,0
12/10/2012,22:45,1,1,0
12/10/2012,23:00,1,0,1
12/10/2012,23:15,1,0,1
12/10/2012,23:30,3,2,1
12/10/2012,23:45,2,0,2
13/10/2012,00:00,1,1,0
13/10/2012,00:15,4,1,3
13/10/2012,00:30,1,0,1
13/10/2012,00:45,2,0,2
13/10/2012,01:00,0,0,0
13/10/2012,01:15,0,0,0
13/10/2012,01:30,0,0,0
13/10/2012,01:45,1,1,0
13/10/2012,02:00,0,0,0
13/10/2012,02:15,2,2,0
13/10/2012,02:30,0,0,0
13/10/2012,02:45,0,0,0
13/10/2012,03:00,0,0,0
13/10/2012,03:15,0,0,0
13/10/2012,03:30,1,0,1
13/10/2012,03:45,0,0,0
13/10/2012,04:00,1,1,0
13/10/2012,04:15,0,0,0
13/10/2012,04:30,0,0,0
13/10/2012,04:45,1,1,0
13/10/2012,05:00,1,0,1
13/10/2012,05:15,1,1,0
13/10/2012,05:30,2,2,0
13/10/2012,05:45,4,3,1
13/10/2012,06:00,3,3,0
13/10/2012,06:15,4,4,0
13/10/2012,06:30,3,1,2
13/10/2012,06:45,2,2,0
13/10/2012,07:00,2,0,2
13/10/2012,07:15,14,5,9
13/10/2012,07:30,8,5,3
13/10/2012,07:45,11,9,2
13/10/2012,08:00,15,9,6
13/10/2012,08:15,15,10,5
13/10/2012,08:30,12,8,4
13/10/2012,08:45,21,18,3
13/10/2012,09:00,24,14,10
13/10/2012,09:15,39,28,11
13/10/2012,09:30,38,25,13
13/10/2012,09:45,60,48,12
13/10/2012,10:00,47,35,12
13/10/2012,10:15,47,31,16
13/10/2012,10:30,59,41,18
13/10/2012,10:45,43,29,14
13/10/2012,11:00,48,35,13
13/10/2012,11:15,74,55,19
13/10/2012,11:30,55,46,9
13/10/2012,11:45,65,48,17
13/10/2012,12:00,54,39,15
13/10/2012,12:15,72,50,22
13/10/2012,12:30,25,16,9
13/10/2012,12:45,42,32,10
13/10/2012,13:00,57,43,14
13/10/2012,13:15,54,43,11
13/10/2012,13:30,33,20,13
13/10/2012,13:45,25,11,14
13/10/2012,14:00,50,33,17
13/10/2012,14:15,28,14,14
13/10/2012,14:30,47,21,26
13/10/2012,14:45,30,11,19
13/10/2012,15:00,33,7,26
13/10/2012,15:15,38,28,10
13/10/2012,15:30,30,18,12
13/10/2012,15:45,29,9,20
13/10/2012,16:00,33,16,17
13/10/2012,16:15,37,23,14
13/10/2012,16:30,24,14,10
13/10/2012,16:45,18,5,13
13/10/2012,17:00,21,8,13
13/10/2012,17:15,26,12,14
13/10/2012,17:30,16,7,9
13/10/2012,17:45,26,18,8
13/10/2012,18:00,16,6,10
13/10/2012,18:15,20,6,14
13/10/2012,18:30,24,12,12
13/10/2012,18:45,5,1,4
13/10/2012,19:00,7,6,1
13/10/2012,19:15,9,2,7
13/10/2012,19:30,2,1,1
13/10/2012,19:45,0,0,0
13/10/2012,20:00,0,0,0
13/10/2012,20:15,1,1,0
13/10/2012,20:30,1,1,0
13/10/2012,20:45,2,1,1
13/10/2012,21:00,2,0,2
13/10/2012,21:15,1,1,0
13/10/2012,21:30,2,1,1
13/10/2012,21:45,0,0,0
13/10/2012,22:00,0,0,0
13/10/2012,22:15,2,2,0
13/10/2012,22:30,0,0,0
13/10/2012,22:45,1,1,0
13/10/2012,23:00,0,0,0
13/10/2012,23:15,2,1,1
13/10/2012,23:30,1,0,1
13/10/2012,23:45,3,2,1
14/10/2012,00:00,2,0,2
14/10/2012,00:15,1,1,0
14/10/2012,00:30,1,1,0
14/10/2012,00:45,0,0,0
14/10/2012,01:00,0,0,0
14/10/2012,01:15,0,0,0
14/10/2012,01:30,0,0,0
14/10/2012,01:45,1,0,1
14/10/2012,02:00,0,0,0
14/10/2012,02:15,0,0,0
14/10/2012,02:30,0,0,0
14/10/2012,02:45,0,0,0
14/10/2012,03:00,1,1,0
14/10/2012,03:15,1,1,0
14/10/2012,03:30,0,0,0
14/10/2012,03:45,5,5,0
14/10/2012,04:00,2,2,0
14/10/2012,04:15,0,0,0
14/10/2012,04:30,1,1,0
14/10/2012,04:45,1,0,1
14/10/2012,05:00,3,1,2
14/10/2012,05:15,0,0,0
14/10/2012,05:30,1,1,0
14/10/2012,05:45,1,1,0
14/10/2012,06:00,1,1,0
14/10/2012,06:15,1,1,0
14/10/2012,06:30,0,0,0
14/10/2012,06:45,1,0,1
14/10/2012,07:00,1,0,1
14/10/2012,07:15,3,2,1
14/10/2012,07:30,10,5,5
14/10/2012,07:45,7,3,4
14/10/2012,08:00,6,4,2
14/10/2012,08:15,14,6,8
14/10/2012,08:30,18,7,11
14/10/2012,08:45,15,3,12
14/10/2012,09:00,25,16,9
14/10/2012,09:15,28,14,14
14/10/2012,09:30,27,16,11
14/10/2012,09:45,22,9,13
14/10/2012,10:00,26,12,14
14/10/2012,10:15,42,17,25
14/10/2012,10:30,34,21,13
14/10/2012,10:45,41,32,9
14/10/2012,11:00,40,16,24
14/10/2012,11:15,45,30,15
14/10/2012,11:30,38,22,16
14/10/2012,11:45,50,34,16
14/10/2012,12:00,39,27,12
14/10/2012,12:15,29,14,15
14/10/2012,12:30,32,18,14
14/10/2012,12:45,63,29,34
14/10/2012,13:00,67,50,17
14/10/2012,13:15,66,43,23
14/10/2012,13:30,77,37,40
14/10/2012,13:45,42,29,13
14/10/2012,14:00,47,23,24
14/10/2012,14:15,33,17,16
14/10/2012,14:30,61,36,25
14/10/2012,14:45,42,22,20
14/10/2012,15:00,53,18,35
14/10/2012,15:15,43,18,25
14/10/2012,15:30,54,21,33
14/10/2012,15:45,47,22,25
14/10/2012,16:00,34,16,18
14/10/2012,16:15,30,15,15
14/10/2012,16:30,35,16,19
14/10/2012,16:45,36,24,12
14/10/2012,17:00,32,14,18
14/10/2012,17:15,32,17,15
14/10/2012,17:30,19,11,8
14/10/2012,17:45,23,8,15
14/10/2012,18:00,18,10,8
14/10/2012,18:15,23,8,15
14/10/2012,18:30,18,7,11
14/10/2012,18:45,10,4,6
14/10/2012,19:00,5,3,2
14/10/2012,19:15,5,1,4
14/10/2012,19:30,1,1,0
14/10/2012,19:45,4,1,3
14/10/2012,20:00,4,2,2
14/10/2012,20:15,6,2,4
14/10/2012,20:30,2,1,1
14/10/2012,20:45,1,0,1
14/10/2012,21:00,2,1,1
14/10/2012,21:15,0,0,0
14/10/2012,21:30,2,1,1
14/10/2012,21:45,2,1,1
14/10/2012,22:00,3,1,2
14/10/2012,22:15,1,1,0
14/10/2012,22:30,3,1,2
14/10/2012,22:45,1,0,1
14/10/2012,23:00,2,0,2
14/10/2012,23:15,0,0,0
14/10/2012,23:30,0,0,0
14/10/2012,23:45,2,0,2
15/10/2012,00:00,2,1,1
15/10/2012,00:15,2,1,1
15/10/2012,00:30,0,0,0
15/10/2012,00:45,0,0,0
15/10/2012,01:00,0,0,0
15/10/2012,01:15,0,0,0
15/10/2012,01:30,0,0,0
15/10/2012,01:45,0,0,0
15/10/2012,02:00,0,0,0
15/10/2012,02:15,0,0,0
15/10/2012,02:30,0,0,0
15/10/2012,02:45,0,0,0
15/10/2012,03:00,0,0,0
15/10/2012,03:15,0,0,0
15/10/2012,03:30,0,0,0
15/10/2012,03:45,1,1,0
15/10/2012,04:00,0,0,0
15/10/2012,04:15,1,0,1
15/10/2012,04:30,1,1,0
15/10/2012,04:45,1,0,1
15/10/2012,05:00,0,0,0
15/10/2012,05:15,9,7,2
15/10/2012,05:30,6,4,2
15/10/2012,05:45,9,4,5
15/10/2012,06:00,7,2,5
15/10/2012,06:15,12,3,9
15/10/2012,06:30,15,3,12
15/10/2012,06:45,15,3,12
15/10/2012,07:00,18,5,13
15/10/2012,07:15,24,9,15
15/10/2012,07:30,22,9,13
15/10/2012,07:45,26,5,21
15/10/2012,08:00,23,7,16
15/10/2012,08:15,19,5,14
15/10/2012,08:30,9,3,6
15/10/2012,08:45,13,4,9
15/10/2012,09:00,13,7,6
15/10/2012,09:15,7,2,5
15/10/2012,09:30,3,1,2
15/10/2012,09:45,9,5,4
15/10/2012,10:00,8,4,4
15/10/2012,10:15,6,4,2
15/10/2012,10:30,7,3,4
15/10/2012,10:45,6,1,5
15/10/2012,11:00,4,2,2
15/10/2012,11:15,6,2,4
15/10/2012,11:30,8,2,6
15/10/2012,11:45,6,2,4
15/10/2012,12:00,6,3,3
15/10/2012,12:15,11,6,5
15/10/2012,12:30,2,1,1
15/10/2012,12:45,5,2,3
15/10/2012,13:00,2,2,0
15/10/2012,13:15,3,1,2
15/10/2012,13:30,5,3,2
15/10/2012,13:45,4,1,3
15/10/2012,14:00,2,1,1
15/10/2012,14:15,2,1,1
15/10/2012,14:30,7,1,6
15/10/2012,14:45,7,1,6
15/10/2012,15:00,8,1,7
15/10/2012,15:15,11,4,7
15/10/2012,15:30,11,5,6
15/10/2012,15:45,8,5,3
15/10/2012,16:00,14,9,5
15/10/2012,16:15,17,7,10
15/10/2012,16:30,22,8,14
15/10/2012,16:45,25,16,9
15/10/2012,17:00,31,12,19
15/10/2012,17:15,30,17,13
15/10/2012,17:30,26,13,13
15/10/2012,17:45,42,28,14
15/10/2012,18:00,19,12,7
15/10/2012,18:15,21,12,9
15/10/2012,18:30,13,7,6
15/10/2012,18:45,9,5,4
15/10/2012,19:00,10,6,4
15/10/2012,19:15,1,1,0
15/10/2012,19:30,6,0,6
15/10/2012,19:45,5,1,4
15/10/2012,20:00,4,2,2
15/10/2012,20:15,2,1,1
15/10/2012,20:30,0,0,0
15/10/2012,20:45,1,1,0
15/10/2012,21:00,0,0,0
15/10/2012,21:15,4,1,3
15/10/2012,21:30,1,1,0
15/10/2012,21:45,5,2,3
15/10/2012,22:00,2,1,1
15/10/2012,22:15,1,0,1
15/10/2012,22:30,3,1,2
15/10/2012,22:45,2,1,1
15/10/2012,23:00,0,0,0
15/10/2012,23:15,2,0,2
15/10/2012,23:30,1,1,0
15/10/2012,23:45,0,0,0
16/10/2012,00:00,1,1,0
16/10/2012,00:15,0,0,0
16/10/2012,00:30,0,0,0
16/10/2012,00:45,0,0,0
16/10/2012,01:00,0,0,0
16/10/2012,01:15,0,0,0
16/10/2012,01:30,0,0,0
16/10/2012,01:45,0,0,0
16/10/2012,02:00,0,0,0
16/10/2012,02:15,1,1,0
16/10/2012,02:30,0,0,0
16/10/2012,02:45,0,0,0
16/10/2012,03:00,0,0,0
16/10/2012,03:15,0,0,0
16/10/2012,03:30,0,0,0
16/10/2012,03:45,0,0,0
16/10/2012,04:00,2,2,0
16/10/2012,04:15,0,0,0
16/10/2012,04:30,0,0,0
16/10/2012,04:45,3,1,2
16/10/2012,05:00,2,1,1
16/10/2012,05:15,3,1,2
16/10/2012,05:30,8,5,3
16/10/2012,05:45,16,11,5
16/10/2012,06:00,12,7,5
16/10/2012,06:15,14,6,8
16/10/2012,06:30,18,6,12
16/10/2012,06:45,18,4,14
16/10/2012,07:00,31,14,17
16/10/2012,07:15,26,10,16
16/10/2012,07:30,20,6,14
16/10/2012,07:45,22,8,14
16/10/2012,08:00,30,9,21
16/10/2012,08:15,26,8,18
16/10/2012,08:30,21,8,13
16/10/2012,08:45,23,9,14
16/10/2012,09:00,13,8,5
16/10/2012,09:15,11,5,6
16/10/2012,09:30,19,5,14
16/10/2012,09:45,12,3,9
16/10/2012,10:00,9,7,2
16/10/2012,10:15,23,19,4
16/10/2012,10:30,12,8,4
16/10/2012,10:45,15,7,8
16/10/2012,11:00,13,7,6
16/10/2012,11:15,16,5,11
16/10/2012,11:30,15,8,7
16/10/2012,11:45,7,4,3
16/10/2012,12:00,11,4,7
16/10/2012,12:15,7,2,5
16/10/2012,12:30,9,7,2
16/10/2012,12:45,11,5,6
16/10/2012,13:00,13,8,5
16/10/2012,13:15,10,5,5
16/10/2012,13:30,10,4,6
16/10/2012,13:45,15,5,10
16/10/2012,14:00,25,17,8
16/10/2012,14:15,14,9,5
16/10/2012,14:30,20,7,13
16/10/2012,14:45,21,11,10
16/10/2012,15:00,13,5,8
16/10/2012,15:15,13,5,8
16/10/2012,15:30,12,8,4
16/10/2012,15:45,27,18,9
16/10/2012,16:00,18,12,6
16/10/2012,16:15,23,12,11
16/10/2012,16:30,21,12,9
16/10/2012,16:45,41,21,20
16/10/2012,17:00,40,26,14
16/10/2012,17:15,37,18,19
16/10/2012,17:30,48,24,24
16/10/2012,17:45,54,35,19
16/10/2012,18:00,48,28,20
16/10/2012,18:15,35,20,15
16/10/2012,18:30,30,11,19
16/10/2012,18:45,18,8,10
16/10/2012,19:00,29,10,19
16/10/2012,19:15,8,4,4
16/10/2012,19:30,6,3,3
16/10/2012,19:45,7,4,3
16/10/2012,20:00,3,2,1
16/10/2012,20:15,4,2,2
16/10/2012,20:30,7,5,2
16/10/2012,20:45,6,2,4
16/10/2012,21:00,2,0,2
16/10/2012,21:15,1,0,1
16/10/2012,21:30,2,1,1
16/10/2012,21:45,1,0,1
16/10/2012,22:00,3,2,1
16/10/2012,22:15,3,1,2
16/10/2012,22:30,0,0,0
16/10/2012,22:45,0,0,0
16/10/2012,23:00,1,0,1
16/10/2012,23:15,1,1,0
16/10/2012,23:30,0,0,0
16/10/2012,23:45,3,2,1
17/10/2012,00:00,0,0,0
17/10/2012,00:15,0,0,0
17/10/2012,00:30,0,0,0
17/10/2012,00:45,0,0,0
17/10/2012,01:00,3,2,1
17/10/2012,01:15,1,0,1
17/10/2012,01:30,0,0,0
17/10/2012,01:45,0,0,0
17/10/2012,02:00,0,0,0
17/10/2012,02:15,0,0,0
17/10/2012,02:30,0,0,0
17/10/2012,02:45,0,0,0
17/10/2012,03:00,0,0,0
17/10/2012,03:15,0,0,0
17/10/2012,03:30,1,0,1
17/10/2012,03:45,2,0,2
17/10/2012,04:00,1,1,0
17/10/2012,04:15,0,0,0
17/10/2012,04:30,1,1,0
17/10/2012,04:45,3,2,1
17/10/2012,05:00,0,0,0
17/10/2012,05:15,6,4,2
17/10/2012,05:30,5,2,3
17/10/2012,05:45,16,9,7
17/10/2012,06:00,14,6,8
17/10/2012,06:15,11,5,6
17/10/2012,06:30,15,6,9
17/10/2012,06:45,24,7,17
17/10/2012,07:00,36,10,26
17/10/2012,07:15,23,6,17
17/10/2012,07:30,26,11,15
17/10/2012,07:45,31,17,14
17/10/2012,08:00,16,5,11
17/10/2012,08:15,29,11,18
17/10/2012,08:30,19,6,13
17/10/2012,08:45,16,3,13
17/10/2012,09:00,12,7,5
17/10/2012,09:15,8,5,3
17/10/2012,09:30,10,1,9
17/10/2012,09:45,10,3,7
17/10/2012,10:00,13,8,5
17/10/2012,10:15,12,7,5
17/10/2012,10:30,15,5,10
17/10/2012,10:45,14,6,8
17/10/2012,11:00,11,7,4
17/10/2012,11:15,18,8,10
17/10/2012,11:30,9,5,4
17/10/2012,11:45,17,8,9
17/10/2012,12:00,11,3,8
17/10/2012,12:15,16,9,7
17/10/2012,12:30,15,10,5
17/10/2012,12:45,17,11,6
17/10/2012,13:00,18,11,7
17/10/2012,13:15,12,7,5
17/10/2012,13:30,14,9,5
17/10/2012,13:45,14,8,6
17/10/2012,14:00,25,19,6
17/10/2012,14:15,26,11,15
17/10/2012,14:30,17,6,11
17/10/2012,14:45,21,9,12
17/10/2012,15:00,8,2,6
17/10/2012,15:15,15,4,11
17/10/2012,15:30,11,5,6
17/10/2012,15:45,19,7,12
17/10/2012,16:00,17,5,12
17/10/2012,16:15,22,16,6
17/10/2012,16:30,31,12,19
17/10/2012,16:45,30,18,12
17/10/2012,17:00,47,24,23
17/10/2012,17:15,29,14,15
17/10/2012,17:30,42,27,15
17/10/2012,17:45,42,21,21
17/10/2012,18:00,54,37,17
17/10/2012,18:15,45,24,21
17/10/2012,18:30,32,17,15
17/10/2012,18:45,25,14,11
17/10/2012,19:00,16,8,8
17/10/2012,19:15,13,5,8
17/10/2012,19:30,7,5,2
17/10/2012,19:45,8,5,3
17/10/2012,20:00,5,3,2
17/10/2012,20:15,0,0,0
17/10/2012,20:30,9,4,5
17/10/2012,20:45,3,1,2
17/10/2012,21:00,5,3,2
17/10/2012,21:15,3,0,3
17/10/2012,21:30,2,1,1
17/10/2012,21:45,1,0,1
17/10/2012,22:00,2,1,1
17/10/2012,22:15,3,1,2
17/10/2012,22:30,0,0,0
17/10/2012,22:45,0,0,0
17/10/2012,23:00,3,2,1
17/10/2012,23:15,2,0,2
17/10/2012,23:30,2,1,1
17/10/2012,23:45,0,0,0
18/10/2012,00:00,0,0,0
18/10/2012,00:15,0,0,0
18/10/2012,00:30,0,0,0
18/10/2012,00:45,0,0,0
18/10/2012,01:00,0,0,0
18/10/2012,01:15,0,0,0
18/10/2012,01:30,2,2,0
18/10/2012,01:45,0,0,0
18/10/2012,02:00,0,0,0
18/10/2012,02:15,0,0,0
18/10/2012,02:30,0,0,0
18/10/2012,02:45,0,0,0
18/10/2012,03:00,0,0,0
18/10/2012,03:15,0,0,0
18/10/2012,03:30,1,0,1
18/10/2012,03:45,0,0,0
18/10/2012,04:00,2,2,0
18/10/2012,04:15,0,0,0
18/10/2012,04:30,3,2,1
18/10/2012,04:45,0,0,0
18/10/2012,05:00,2,1,1
18/10/2012,05:15,2,2,0
18/10/2012,05:30,8,4,4
18/10/2012,05:45,11,5,6
18/10/2012,06:00,12,10,2
18/10/2012,06:15,14,4,10
18/10/2012,06:30,16,5,11
18/10/2012,06:45,18,3,15
18/10/2012,07:00,23,6,17
18/10/2012,07:15,19,4,15
18/10/2012,07:30,28,10,18
18/10/2012,07:45,22,9,13
18/10/2012,08:00,19,11,8
18/10/2012,08:15,20,6,14
18/10/2012,08:30,18,6,12
18/10/2012,08:45,16,7,9
18/10/2012,09:00,15,10,5
18/10/2012,09:15,15,7,8
18/10/2012,09:30,19,13,6
18/10/2012,09:45,11,6,5
18/10/2012,10:00,7,6,1
18/10/2012,10:15,17,11,6
18/10/2012,10:30,10,3,7
18/10/2012,10:45,15,11,4
18/10/2012,11:00,20,17,3
18/10/2012,11:15,12,7,5
18/10/2012,11:30,27,17,10
18/10/2012,11:45,11,8,3
18/10/2012,12:00,13,9,4
18/10/2012,12:15,20,14,6
18/10/2012,12:30,13,11,2
18/10/2012,12:45,23,18,5
18/10/2012,13:00,3,1,2
18/10/2012,13:15,22,8,14
18/10/2012,13:30,13,2,11
