Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
03/11/2012,21:45,4,4,0
03/11/2012,22:00,2,0,2
03/11/2012,22:15,2,1,1
03/11/2012,22:30,3,0,3
03/11/2012,22:45,2,0,2
03/11/2012,23:00,2,1,1
03/11/2012,23:15,0,0,0
03/11/2012,23:30,1,0,1
03/11/2012,23:45,2,2,0
04/11/2012,00:00,2,1,1
04/11/2012,00:15,2,2,0
04/11/2012,00:30,3,1,2
04/11/2012,00:45,0,0,0
04/11/2012,01:00,0,0,0
04/11/2012,01:15,0,0,0
04/11/2012,01:30,0,0,0
04/11/2012,01:45,1,1,0
04/11/2012,02:00,2,0,2
04/11/2012,02:15,0,0,0
04/11/2012,02:30,0,0,0
04/11/2012,02:45,4,2,2
04/11/2012,03:00,0,0,0
04/11/2012,03:15,1,0,1
04/11/2012,03:30,0,0,0
04/11/2012,03:45,,,
04/11/2012,04:00,,,
04/11/2012,04:15,,,
04/11/2012,04:30,,,
04/11/2012,04:45,,,
04/11/2012,05:00,,,
04/11/2012,05:15,,,
04/11/2012,05:30,,,
04/11/2012,05:45,,,
04/11/2012,06:00,0,0,0
04/11/2012,06:15,0,0,0
04/11/2012,06:30,1,1,0
04/11/2012,06:45,0,0,0
04/11/2012,07:00,0,0,0
04/11/2012,07:15,0,0,0
04/11/2012,07:30,1,0,1
04/11/2012,07:45,1,0,1
04/11/2012,08:00,45,26,19
04/11/2012,08:15,7,6,1
04/11/2012,08:30,17,7,10
04/11/2012,08:45,8,5,3
04/11/2012,09:00,11,6,5
04/11/2012,09:15,20,9,11
04/11/2012,09:30,12,7,5
04/11/2012,09:45,13,5,8
04/11/2012,10:00,17,8,9
04/11/2012,10:15,17,6,11
04/11/2012,10:30,22,17,5
04/11/2012,10:45,28,17,11
04/11/2012,11:00,38,23,15
04/11/2012,11:15,49,38,11
04/11/2012,11:30,28,22,6
04/11/2012,11:45,53,41,12
04/11/2012,12:00,35,21,14
04/11/2012,12:15,24,11,13
04/11/2012,12:30,38,16,22
04/11/2012,12:45,37,25,12
04/11/2012,13:00,26,15,11
04/11/2012,13:15,39,22,17
04/11/2012,13:30,36,16,20
04/11/2012,13:45,20,13,7
04/11/2012,14:00,36,18,18
04/11/2012,14:15,31,12,19
04/11/2012,14:30,16,10,6
04/11/2012,14:45,34,9,25
04/11/2012,15:00,25,9,16
04/11/2012,15:15,31,19,12
04/11/2012,15:30,25,8,17
04/11/2012,15:45,15,7,8
04/11/2012,16:00,26,14,12
04/11/2012,16:15,22,9,13
04/11/2012,16:30,20,7,13
04/11/2012,16:45,13,7,6
04/11/2012,17:00,17,11,6
04/11/2012,17:15,15,11,4
04/11/2012,17:30,11,5,6
04/11/2012,17:45,2,0,2
04/11/2012,18:00,8,4,4
04/11/2012,18:15,5,1,4
04/11/2012,18:30,2,2,0
04/11/2012,18:45,2,0,2
04/11/2012,19:00,0,0,0
04/11/2012,19:15,1,1,0
04/11/2012,19:30,2,0,2
04/11/2012,19:45,3,1,2
04/11/2012,20:00,1,0,1
04/11/2012,20:15,1,0,1
04/11/2012,20:30,1,1,0
04/11/2012,20:45,1,0,1
04/11/2012,21:00,1,1,0
04/11/2012,21:15,1,0,1
04/11/2012,21:30,0,0,0
04/11/2012,21:45,1,0,1
04/11/2012,22:00,0,0,0
04/11/2012,22:15,0,0,0
04/11/2012,22:30,1,1,0
04/11/2012,22:45,0,0,0
04/11/2012,23:00,1,1,0
04/11/2012,23:15,3,2,1
04/11/2012,23:30,0,0,0
04/11/2012,23:45,1,0,1
05/11/2012,00:00,1,0,1
05/11/2012,00:15,0,0,0
05/11/2012,00:30,0,0,0
05/11/2012,00:45,0,0,0
05/11/2012,01:00,0,0,0
05/11/2012,01:15,0,0,0
05/11/2012,01:30,0,0,0
05/11/2012,01:45,0,0,0
05/11/2012,02:00,0,0,0
05/11/2012,02:15,0,0,0
05/11/2012,02:30,0,0,0
05/11/2012,02:45,0,0,0
05/11/2012,03:00,0,0,0
05/11/2012,03:15,0,0,0
05/11/2012,03:30,0,0,0
05/11/2012,03:45,2,0,2
05/11/2012,04:00,0,0,0
05/11/2012,04:15,1,0,1
05/11/2012,04:30,1,1,0
05/11/2012,04:45,1,0,1
05/11/2012,05:00,0,0,0
05/11/2012,05:15,3,0,3
05/11/2012,05:30,6,3,3
05/11/2012,05:45,4,3,1
05/11/2012,06:00,,,
05/11/2012,06:15,,,
05/11/2012,06:30,,,
05/11/2012,06:45,,,
05/11/2012,07:00,,,
05/11/2012,07:15,,,
05/11/2012,07:30,,,
05/11/2012,07:45,,,
05/11/2012,08:00,,,
05/11/2012,08:15,,,
05/11/2012,08:30,,,
05/11/2012,08:45,,,
05/11/2012,09:00,,,
05/11/2012,09:15,,,
05/11/2012,09:30,,,
05/11/2012,09:45,,,
05/11/2012,10:00,,,
05/11/2012,10:15,,,
05/11/2012,10:30,,,
05/11/2012,10:45,,,
05/11/2012,11:00,,,
05/11/2012,11:15,,,
05/11/2012,11:30,,,
05/11/2012,11:45,,,
05/11/2012,12:00,,,
05/11/2012,12:15,,,
05/11/2012,12:30,,,
05/11/2012,12:45,,,
05/11/2012,13:00,,,
05/11/2012,13:15,,,
05/11/2012,13:30,,,
05/11/2012,13:45,,,
05/11/2012,14:00,,,
05/11/2012,14:15,,,
05/11/2012,14:30,,,
05/11/2012,14:45,,,
05/11/2012,15:00,,,
05/11/2012,15:15,,,
05/11/2012,15:30,,,
05/11/2012,15:45,,,
05/11/2012,16:00,,,
05/11/2012,16:15,,,
05/11/2012,16:30,,,
05/11/2012,16:45,,,
05/11/2012,17:00,,,
05/11/2012,17:15,,,
05/11/2012,17:30,,,
05/11/2012,17:45,,,
05/11/2012,18:00,,,
05/11/2012,18:15,,,
05/11/2012,18:30,,,
05/11/2012,18:45,,,
05/11/2012,19:00,,,
05/11/2012,19:15,,,
05/11/2012,19:30,,,
05/11/2012,19:45,,,
05/11/2012,20:00,,,
05/11/2012,20:15,,,
05/11/2012,20:30,,,
05/11/2012,20:45,,,
05/11/2012,21:00,,,
05/11/2012,21:15,,,
05/11/2012,21:30,,,
05/11/2012,21:45,,,
05/11/2012,22:00,,,
05/11/2012,22:15,,,
05/11/2012,22:30,,,
05/11/2012,22:45,,,
05/11/2012,23:00,,,
05/11/2012,23:15,,,
05/11/2012,23:30,,,
05/11/2012,23:45,,,
06/11/2012,00:00,,,
06/11/2012,00:15,,,
06/11/2012,00:30,,,
06/11/2012,00:45,,,
06/11/2012,01:00,,,
06/11/2012,01:15,,,
06/11/2012,01:30,,,
06/11/2012,01:45,,,
06/11/2012,02:00,,,
06/11/2012,02:15,,,
06/11/2012,02:30,,,
06/11/2012,02:45,0,0,0
06/11/2012,03:00,0,0,0
06/11/2012,03:15,0,0,0
06/11/2012,03:30,1,1,0
06/11/2012,03:45,2,0,2
06/11/2012,04:00,2,2,0
06/11/2012,04:15,1,1,0
06/11/2012,04:30,2,1,1
06/11/2012,04:45,2,1,1
06/11/2012,05:00,1,1,0
06/11/2012,05:15,6,4,2
06/11/2012,05:30,5,3,2
06/11/2012,05:45,13,5,8
06/11/2012,06:00,13,8,5
06/11/2012,06:15,18,11,7
06/11/2012,06:30,16,6,10
06/11/2012,06:45,15,10,5
06/11/2012,07:00,20,7,13
06/11/2012,07:15,19,8,11
06/11/2012,07:30,21,8,13
06/11/2012,07:45,16,3,13
06/11/2012,08:00,18,9,9
06/11/2012,08:15,17,12,5
06/11/2012,08:30,39,29,10
06/11/2012,08:45,11,9,2
06/11/2012,09:00,32,23,9
06/11/2012,09:15,25,21,4
06/11/2012,09:30,44,38,6
06/11/2012,09:45,36,31,5
06/11/2012,10:00,61,56,5
06/11/2012,10:15,38,36,2
06/11/2012,10:30,46,41,5
06/11/2012,10:45,46,43,3
06/11/2012,11:00,44,41,3
06/11/2012,11:15,213,206,7
06/11/2012,11:30,20,13,7
06/11/2012,11:45,31,24,7
06/11/2012,12:00,20,20,0
06/11/2012,12:15,19,12,7
06/11/2012,12:30,186,181,5
06/11/2012,12:45,121,118,3
06/11/2012,13:00,19,12,7
06/11/2012,13:15,24,21,3
06/11/2012,13:30,13,8,5
06/11/2012,13:45,18,9,9
06/11/2012,14:00,10,4,6
06/11/2012,14:15,14,7,7
06/11/2012,14:30,21,8,13
06/11/2012,14:45,10,3,7
06/11/2012,15:00,16,5,11
06/11/2012,15:15,12,9,3
06/11/2012,15:30,17,7,10
06/11/2012,15:45,7,4,3
06/11/2012,16:00,14,6,8
06/11/2012,16:15,13,7,6
06/11/2012,16:30,18,10,8
06/11/2012,16:45,12,6,6
06/11/2012,17:00,37,18,19
06/11/2012,17:15,24,15,9
06/11/2012,17:30,17,12,5
06/11/2012,17:45,14,8,6
06/11/2012,18:00,13,7,6
06/11/2012,18:15,21,10,11
06/11/2012,18:30,10,4,6
06/11/2012,18:45,8,4,4
06/11/2012,19:00,7,5,2
06/11/2012,19:15,5,2,3
06/11/2012,19:30,4,1,3
06/11/2012,19:45,0,0,0
06/11/2012,20:00,3,1,2
06/11/2012,20:15,1,0,1
06/11/2012,20:30,1,1,0
06/11/2012,20:45,1,0,1
06/11/2012,21:00,0,0,0
06/11/2012,21:15,1,0,1
06/11/2012,21:30,1,0,1
06/11/2012,21:45,2,1,1
06/11/2012,22:00,1,1,0
06/11/2012,22:15,0,0,0
06/11/2012,22:30,0,0,0
06/11/2012,22:45,1,0,1
06/11/2012,23:00,1,0,1
06/11/2012,23:15,1,0,1
06/11/2012,23:30,0,0,0
06/11/2012,23:45,1,1,0
07/11/2012,00:00,1,1,0
07/11/2012,00:15,0,0,0
07/11/2012,00:30,0,0,0
07/11/2012,00:45,0,0,0
07/11/2012,01:00,0,0,0
07/11/2012,01:15,3,1,2
07/11/2012,01:30,1,1,0
07/11/2012,01:45,0,0,0
07/11/2012,02:00,0,0,0
07/11/2012,02:15,0,0,0
07/11/2012,02:30,0,0,0
07/11/2012,02:45,,,
07/11/2012,03:00,,,
07/11/2012,03:15,,,
07/11/2012,03:30,,,
07/11/2012,03:45,0,0,0
07/11/2012,04:00,0,0,0
07/11/2012,04:15,0,0,0
07/11/2012,04:30,0,0,0
07/11/2012,04:45,1,0,1
07/11/2012,05:00,1,1,0
07/11/2012,05:15,3,3,0
07/11/2012,05:30,1,0,1
07/11/2012,05:45,0,0,0
07/11/2012,06:00,3,2,1
07/11/2012,06:15,1,1,0
07/11/2012,06:30,2,1,1
07/11/2012,06:45,11,8,3
07/11/2012,07:00,6,3,3
07/11/2012,07:15,4,1,3
07/11/2012,07:30,13,4,9
07/11/2012,07:45,11,7,4
07/11/2012,08:00,21,8,13
07/11/2012,08:15,23,7,16
07/11/2012,08:30,18,9,9
07/11/2012,08:45,19,7,12
07/11/2012,09:00,11,4,7
07/11/2012,09:15,11,2,9
07/11/2012,09:30,15,10,5
07/11/2012,09:45,9,3,6
07/11/2012,10:00,4,2,2
07/11/2012,10:15,4,2,2
07/11/2012,10:30,5,2,3
07/11/2012,10:45,6,3,3
07/11/2012,11:00,7,5,2
07/11/2012,11:15,6,1,5
07/11/2012,11:30,5,3,2
07/11/2012,11:45,9,4,5
07/11/2012,12:00,1,0,1
07/11/2012,12:15,4,2,2
07/11/2012,12:30,11,3,8
07/11/2012,12:45,4,2,2
07/11/2012,13:00,9,5,4
07/11/2012,13:15,8,2,6
07/11/2012,13:30,8,6,2
07/11/2012,13:45,3,0,3
07/11/2012,14:00,4,2,2
07/11/2012,14:15,1,1,0
07/11/2012,14:30,4,1,3
07/11/2012,14:45,8,3,5
07/11/2012,15:00,4,0,4
07/11/2012,15:15,7,1,6
07/11/2012,15:30,6,1,5
07/11/2012,15:45,3,2,1
07/11/2012,16:00,7,3,4
07/11/2012,16:15,14,6,8
07/11/2012,16:30,5,1,4
07/11/2012,16:45,4,4,0
07/11/2012,17:00,9,3,6
07/11/2012,17:15,10,7,3
07/11/2012,17:30,9,4,5
07/11/2012,17:45,20,9,11
07/11/2012,18:00,13,6,7
07/11/2012,18:15,13,9,4
07/11/2012,18:30,10,4,6
07/11/2012,18:45,11,4,7
07/11/2012,19:00,14,11,3
07/11/2012,19:15,17,10,7
07/11/2012,19:30,5,3,2
07/11/2012,19:45,5,3,2
07/11/2012,20:00,8,5,3
07/11/2012,20:15,1,0,1
07/11/2012,20:30,1,0,1
07/11/2012,20:45,4,2,2
07/11/2012,21:00,2,2,0
07/11/2012,21:15,1,0,1
07/11/2012,21:30,2,1,1
07/11/2012,21:45,1,0,1
07/11/2012,22:00,2,1,1
07/11/2012,22:15,2,0,2
07/11/2012,22:30,0,0,0
07/11/2012,22:45,1,1,0
07/11/2012,23:00,0,0,0
07/11/2012,23:15,1,1,0
07/11/2012,23:30,1,1,0
07/11/2012,23:45,0,0,0
08/11/2012,00:00,3,1,2
08/11/2012,00:15,3,1,2
08/11/2012,00:30,0,0,0
08/11/2012,00:45,1,1,0
08/11/2012,01:00,1,1,0
08/11/2012,01:15,0,0,0
08/11/2012,01:30,0,0,0
08/11/2012,01:45,1,1,0
08/11/2012,02:00,0,0,0
08/11/2012,02:15,0,0,0
08/11/2012,02:30,1,1,0
08/11/2012,02:45,0,0,0
08/11/2012,03:00,0,0,0
08/11/2012,03:15,0,0,0
08/11/2012,03:30,0,0,0
08/11/2012,03:45,0,0,0
08/11/2012,04:00,2,2,0
08/11/2012,04:15,0,0,0
08/11/2012,04:30,2,1,1
08/11/2012,04:45,1,1,0
08/11/2012,05:00,3,0,3
08/11/2012,05:15,8,5,3
08/11/2012,05:30,5,1,4
08/11/2012,05:45,7,5,2
08/11/2012,06:00,11,4,7
08/11/2012,06:15,10,6,4
08/11/2012,06:30,20,6,14
08/11/2012,06:45,17,4,13
08/11/2012,07:00,13,2,11
08/11/2012,07:15,17,8,9
08/11/2012,07:30,23,12,11
08/11/2012,07:45,19,7,12
08/11/2012,08:00,13,5,8
08/11/2012,08:15,19,5,14
08/11/2012,08:30,7,1,6
08/11/2012,08:45,12,7,5
08/11/2012,09:00,6,3,3
08/11/2012,09:15,5,3,2
08/11/2012,09:30,6,0,6
08/11/2012,09:45,4,3,1
08/11/2012,10:00,5,1,4
08/11/2012,10:15,6,2,4
08/11/2012,10:30,3,2,1
08/11/2012,10:45,17,14,3
08/11/2012,11:00,14,12,2
08/11/2012,11:15,8,6,2
08/11/2012,11:30,10,8,2
08/11/2012,11:45,9,8,1
08/11/2012,12:00,2,2,0
08/11/2012,12:15,23,18,5
08/11/2012,12:30,11,10,1
08/11/2012,12:45,15,14,1
08/11/2012,13:00,26,22,4
08/11/2012,13:15,7,6,1
08/11/2012,13:30,16,12,4
08/11/2012,13:45,4,3,1
08/11/2012,14:00,11,4,7
08/11/2012,14:15,5,1,4
08/11/2012,14:30,5,0,5
08/11/2012,14:45,13,7,6
08/11/2012,15:00,8,2,6
08/11/2012,15:15,10,1,9
08/11/2012,15:30,21,10,11
08/11/2012,15:45,11,5,6
08/11/2012,16:00,14,4,10
08/11/2012,16:15,23,15,8
08/11/2012,16:30,18,8,10
08/11/2012,16:45,21,13,8
08/11/2012,17:00,17,12,5
08/11/2012,17:15,16,5,11
08/11/2012,17:30,15,11,4
08/11/2012,17:45,17,6,11
08/11/2012,18:00,18,13,5
08/11/2012,18:15,14,9,5
08/11/2012,18:30,17,9,8
08/11/2012,18:45,10,5,5
08/11/2012,19:00,5,2,3
08/11/2012,19:15,8,5,3
08/11/2012,19:30,3,3,0
08/11/2012,19:45,3,1,2
08/11/2012,20:00,2,1,1
08/11/2012,20:15,4,1,3
08/11/2012,20:30,5,1,4
08/11/2012,20:45,1,1,0
08/11/2012,21:00,1,1,0
08/11/2012,21:15,1,0,1
08/11/2012,21:30,1,1,0
08/11/2012,21:45,1,0,1
08/11/2012,22:00,2,1,1
08/11/2012,22:15,1,1,0
08/11/2012,22:30,1,0,1
08/11/2012,22:45,3,2,1
08/11/2012,23:00,1,1,0
08/11/2012,23:15,3,3,0
08/11/2012,23:30,3,1,2
08/11/2012,23:45,0,0,0
09/11/2012,00:00,1,0,1
09/11/2012,00:15,1,0,1
09/11/2012,00:30,1,0,0
09/11/2012,00:45,0,0,0
09/11/2012,01:00,0,0,0
09/11/2012,01:15,0,0,0
09/11/2012,01:30,0,0,0
09/11/2012,01:45,1,1,0
09/11/2012,02:00,1,1,0
09/11/2012,02:15,1,1,0
09/11/2012,02:30,0,0,0
09/11/2012,02:45,1,1,0
09/11/2012,03:00,0,0,0
09/11/2012,03:15,0,0,0
09/11/2012,03:30,1,1,0
09/11/2012,03:45,1,1,1
09/11/2012,04:00,1,0,1
09/11/2012,04:15,1,1,1
09/11/2012,04:30,1,1,0
09/11/2012,04:45,3,2,1
09/11/2012,05:00,2,1,0
09/11/2012,05:15,3,2,1
09/11/2012,05:30,5,2,3
09/11/2012,05:45,9,6,3
09/11/2012,06:00,8,5,3
09/11/2012,06:15,10,4,6
09/11/2012,06:30,13,4,9
09/11/2012,06:45,12,6,6
09/11/2012,07:00,13,4,10
09/11/2012,07:15,20,7,13
09/11/2012,07:30,15,8,7
09/11/2012,07:45,15,6,9
09/11/2012,08:00,15,5,10
09/11/2012,08:15,19,6,12
09/11/2012,08:30,18,11,7
09/11/2012,08:45,14,7,8
09/11/2012,09:00,11,5,6
09/11/2012,09:15,10,5,6
09/11/2012,09:30,12,4,8
09/11/2012,09:45,8,3,5
09/11/2012,10:00,10,6,4
09/11/2012,10:15,13,9,5
09/11/2012,10:30,11,7,4
09/11/2012,10:45,14,9,5
09/11/2012,11:00,20,16,4
09/11/2012,11:15,14,9,5
09/11/2012,11:30,19,13,6
09/11/2012,11:45,20,16,4
09/11/2012,12:00,20,13,7
09/11/2012,12:15,14,9,6
09/11/2012,12:30,18,9,9
09/11/2012,12:45,18,13,5
09/11/2012,13:00,16,11,5
09/11/2012,13:15,14,7,7
09/11/2012,13:30,15,7,9
09/11/2012,13:45,14,7,7
09/11/2012,14:00,16,8,8
09/11/2012,14:15,16,7,9
09/11/2012,14:30,21,9,12
09/11/2012,14:45,16,7,9
09/11/2012,15:00,18,7,11
09/11/2012,15:15,18,9,9
09/11/2012,15:30,18,10,9
09/11/2012,15:45,18,9,8
09/11/2012,16:00,20,10,11
09/11/2012,16:15,23,10,12
09/11/2012,16:30,22,14,8
09/11/2012,16:45,21,10,11
09/11/2012,17:00,17,11,7
09/11/2012,17:15,25,13,12
09/11/2012,17:30,17,8,9
09/11/2012,17:45,20,11,9
09/11/2012,18:00,17,8,9
09/11/2012,18:15,15,9,6
09/11/2012,18:30,10,4,6
09/11/2012,18:45,5,3,1
09/11/2012,19:00,4,2,3
09/11/2012,19:15,2,1,1
09/11/2012,19:30,4,3,1
09/11/2012,19:45,3,0,3
09/11/2012,20:00,3,2,2
09/11/2012,20:15,6,2,4
09/11/2012,20:30,1,1,1
09/11/2012,20:45,2,1,1
09/11/2012,21:00,2,0,2
09/11/2012,21:15,2,1,1
09/11/2012,21:30,2,2,1
09/11/2012,21:45,3,1,1
09/11/2012,22:00,2,1,1
09/11/2012,22:15,1,0,1
09/11/2012,22:30,3,2,1
09/11/2012,22:45,1,1,1
09/11/2012,23:00,1,0,1
09/11/2012,23:15,1,1,0
09/11/2012,23:30,0,0,0
09/11/2012,23:45,2,1,1
10/11/2012,00:00,2,1,1
10/11/2012,00:15,1,0,1
10/11/2012,00:30,1,1,0
10/11/2012,00:45,1,0,0
10/11/2012,01:00,1,1,0
10/11/2012,01:15,1,1,1
10/11/2012,01:30,0,0,0
10/11/2012,01:45,1,0,0
10/11/2012,02:00,0,0,0
10/11/2012,02:15,1,0,0
10/11/2012,02:30,0,0,0
10/11/2012,02:45,0,0,0
10/11/2012,03:00,1,1,0
10/11/2012,03:15,1,1,0
10/11/2012,03:30,0,0,0
10/11/2012,03:45,1,1,0
10/11/2012,04:00,0,0,0
10/11/2012,04:15,0,0,0
10/11/2012,04:30,0,0,0
10/11/2012,04:45,0,0,0
10/11/2012,05:00,1,1,0
10/11/2012,05:15,1,1,0
10/11/2012,05:30,3,3,0
10/11/2012,05:45,6,5,1
10/11/2012,06:00,1,1,0
10/11/2012,06:15,3,2,1
10/11/2012,06:30,2,1,1
10/11/2012,06:45,4,2,1
10/11/2012,07:00,4,1,3
10/11/2012,07:15,6,4,2
10/11/2012,07:30,7,5,2
10/11/2012,07:45,9,4,5
10/11/2012,08:00,12,8,4
10/11/2012,08:15,11,6,5
10/11/2012,08:30,15,10,6
10/11/2012,08:45,18,10,8
10/11/2012,09:00,14,7,7
10/11/2012,09:15,16,9,8
10/11/2012,09:30,18,10,8
10/11/2012,09:45,32,20,12
10/11/2012,10:00,28,17,11
10/11/2012,10:15,33,21,12
10/11/2012,10:30,28,19,8
10/11/2012,10:45,22,13,9
10/11/2012,11:00,30,18,12
10/11/2012,11:15,28,17,11
10/11/2012,11:30,36,22,14
10/11/2012,11:45,25,14,11
10/11/2012,12:00,33,21,12
10/11/2012,12:15,29,17,11
10/11/2012,12:30,31,20,11
10/11/2012,12:45,31,19,12
10/11/2012,13:00,34,16,18
10/11/2012,13:15,25,13,12
10/11/2012,13:30,21,10,10
10/11/2012,13:45,20,9,11
10/11/2012,14:00,26,12,15
10/11/2012,14:15,22,9,13
10/11/2012,14:30,28,11,17
10/11/2012,14:45,26,13,13
10/11/2012,15:00,20,10,10
10/11/2012,15:15,25,13,12
10/11/2012,15:30,24,13,11
10/11/2012,15:45,21,10,12
10/11/2012,16:00,23,10,13
10/11/2012,16:15,21,10,11
10/11/2012,16:30,22,10,12
10/11/2012,16:45,16,8,8
10/11/2012,17:00,16,7,9
10/11/2012,17:15,10,4,6
10/11/2012,17:30,9,4,6
10/11/2012,17:45,8,3,5
10/11/2012,18:00,4,2,2
10/11/2012,18:15,5,2,3
10/11/2012,18:30,3,1,3
10/11/2012,18:45,3,1,2
10/11/2012,19:00,2,2,1
10/11/2012,19:15,2,0,1
10/11/2012,19:30,2,1,1
10/11/2012,19:45,2,0,2
10/11/2012,20:00,2,1,1
10/11/2012,20:15,3,1,2
10/11/2012,20:30,1,0,1
10/11/2012,20:45,2,1,1
10/11/2012,21:00,2,1,1
10/11/2012,21:15,1,1,1
10/11/2012,21:30,2,1,1
10/11/2012,21:45,3,2,1
10/11/2012,22:00,2,0,2
10/11/2012,22:15,2,1,1
10/11/2012,22:30,1,0,1
10/11/2012,22:45,1,1,1
10/11/2012,23:00,1,0,1
10/11/2012,23:15,1,0,0
10/11/2012,23:30,1,0,0
10/11/2012,23:45,2,1,1
11/11/2012,00:00,1,1,0
11/11/2012,00:15,3,1,2
11/11/2012,00:30,0,0,0
11/11/2012,00:45,1,1,0
11/11/2012,01:00,0,0,0
11/11/2012,01:15,0,0,0
11/11/2012,01:30,0,0,0
11/11/2012,01:45,0,0,0
11/11/2012,02:00,0,0,0
11/11/2012,02:15,3,0,3
11/11/2012,02:30,2,2,0
11/11/2012,02:45,1,1,0
11/11/2012,03:00,1,0,1
11/11/2012,03:15,0,0,0
11/11/2012,03:30,1,0,1
11/11/2012,03:45,0,0,0
11/11/2012,04:00,0,0,0
11/11/2012,04:15,0,0,0
11/11/2012,04:30,0,0,0
11/11/2012,04:45,1,0,1
11/11/2012,05:00,0,0,0
11/11/2012,05:15,0,0,0
11/11/2012,05:30,2,2,0
11/11/2012,05:45,4,4,0
11/11/2012,06:00,1,1,0
11/11/2012,06:15,0,0,0
11/11/2012,06:30,1,1,0
11/11/2012,06:45,3,0,3
11/11/2012,07:00,3,0,3
11/11/2012,07:15,8,5,3
11/11/2012,07:30,5,3,2
11/11/2012,07:45,10,6,4
11/11/2012,08:00,12,6,6
11/11/2012,08:15,22,9,13
11/11/2012,08:30,19,8,11
11/11/2012,08:45,32,14,18
11/11/2012,09:00,30,18,12
11/11/2012,09:15,14,8,6
11/11/2012,09:30,13,6,7
11/11/2012,09:45,29,18,11
11/11/2012,10:00,21,11,10
11/11/2012,10:15,41,22,19
11/11/2012,10:30,33,27,6
11/11/2012,10:45,40,28,12
11/11/2012,11:00,43,30,13
11/11/2012,11:15,37,15,22
11/11/2012,11:30,51,41,10
11/11/2012,11:45,64,48,16
11/11/2012,12:00,61,38,23
11/11/2012,12:15,41,29,12
11/11/2012,12:30,68,46,22
11/11/2012,12:45,65,37,28
11/11/2012,13:00,66,32,34
11/11/2012,13:15,66,32,34
11/11/2012,13:30,58,30,28
11/11/2012,13:45,73,36,37
11/11/2012,14:00,51,25,26
11/11/2012,14:15,71,27,44
11/11/2012,14:30,51,26,25
11/11/2012,14:45,48,26,22
11/11/2012,15:00,58,38,20
11/11/2012,15:15,63,27,36
11/11/2012,15:30,62,34,28
11/11/2012,15:45,44,25,19
11/11/2012,16:00,32,20,12
11/11/2012,16:15,46,25,21
11/11/2012,16:30,34,25,9
11/11/2012,16:45,29,17,12
11/11/2012,17:00,19,7,12
11/11/2012,17:15,12,4,8
11/11/2012,17:30,7,6,1
11/11/2012,17:45,15,8,7
11/11/2012,18:00,2,1,1
11/11/2012,18:15,2,0,2
11/11/2012,18:30,3,1,2
11/11/2012,18:45,4,2,2
11/11/2012,19:00,3,1,2
11/11/2012,19:15,3,2,1
11/11/2012,19:30,2,0,2
11/11/2012,19:45,3,0,3
11/11/2012,20:00,3,2,1
11/11/2012,20:15,2,0,2
11/11/2012,20:30,1,0,1
11/11/2012,20:45,3,2,1
11/11/2012,21:00,0,0,0
11/11/2012,21:15,2,0,2
11/11/2012,21:30,1,1,0
11/11/2012,21:45,2,2,0
11/11/2012,22:00,1,0,1
11/11/2012,22:15,0,0,0
11/11/2012,22:30,0,0,0
11/11/2012,22:45,3,1,2
11/11/2012,23:00,1,0,1
11/11/2012,23:15,1,0,1
11/11/2012,23:30,1,0,1
11/11/2012,23:45,2,1,1
12/11/2012,00:00,0,0,0
12/11/2012,00:15,0,0,0
12/11/2012,00:30,3,1,2
12/11/2012,00:45,1,1,0
12/11/2012,01:00,1,1,0
12/11/2012,01:15,0,0,0
12/11/2012,01:30,2,2,0
12/11/2012,01:45,0,0,0
12/11/2012,02:00,2,1,1
12/11/2012,02:15,0,0,0
12/11/2012,02:30,0,0,0
12/11/2012,02:45,,,
12/11/2012,03:00,,,
12/11/2012,03:15,,,
12/11/2012,03:30,,,
12/11/2012,03:45,,,
12/11/2012,04:00,0,0,0
12/11/2012,04:15,0,0,0
12/11/2012,04:30,0,0,0
12/11/2012,04:45,0,0,0
12/11/2012,05:00,0,0,0
12/11/2012,05:15,1,1,0
12/11/2012,05:30,0,0,0
12/11/2012,05:45,3,2,1
