Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
12/11/2012,06:00,3,1,2
12/11/2012,06:15,2,2,0
12/11/2012,06:30,1,0,1
12/11/2012,06:45,3,2,1
12/11/2012,07:00,9,7,2
12/11/2012,07:15,3,2,1
12/11/2012,07:30,9,5,4
12/11/2012,07:45,3,3,0
12/11/2012,08:00,11,4,7
12/11/2012,08:15,13,1,12
12/11/2012,08:30,8,6,2
12/11/2012,08:45,12,6,6
12/11/2012,09:00,18,9,9
12/11/2012,09:15,10,6,4
12/11/2012,09:30,24,9,15
12/11/2012,09:45,12,5,7
12/11/2012,10:00,14,7,7
12/11/2012,10:15,20,9,11
12/11/2012,10:30,10,8,2
12/11/2012,10:45,17,9,8
12/11/2012,11:00,24,10,14
12/11/2012,11:15,25,11,14
12/11/2012,11:30,15,8,7
12/11/2012,11:45,32,10,22
12/11/2012,12:00,25,14,11
12/11/2012,12:15,37,10,27
12/11/2012,12:30,41,24,17
12/11/2012,12:45,33,19,14
12/11/2012,13:00,41,14,27
12/11/2012,13:15,34,10,24
12/11/2012,13:30,32,17,15
12/11/2012,13:45,33,22,11
12/11/2012,14:00,39,18,21
12/11/2012,14:15,61,41,20
12/11/2012,14:30,32,18,14
12/11/2012,14:45,45,22,23
12/11/2012,15:00,30,11,19
12/11/2012,15:15,41,11,30
12/11/2012,15:30,36,13,23
12/11/2012,15:45,28,15,13
12/11/2012,16:00,22,4,18
12/11/2012,16:15,38,17,21
12/11/2012,16:30,46,24,22
12/11/2012,16:45,28,13,15
12/11/2012,17:00,25,13,12
12/11/2012,17:15,36,18,18
12/11/2012,17:30,19,6,13
12/11/2012,17:45,30,16,14
12/11/2012,18:00,32,18,14
12/11/2012,18:15,32,18,14
12/11/2012,18:30,20,10,10
12/11/2012,18:45,14,4,10
12/11/2012,19:00,17,8,9
12/11/2012,19:15,10,4,6
12/11/2012,19:30,10,5,5
12/11/2012,19:45,8,4,4
12/11/2012,20:00,5,3,2
12/11/2012,20:15,8,4,4
12/11/2012,20:30,5,5,0
12/11/2012,20:45,8,5,3
12/11/2012,21:00,6,1,5
12/11/2012,21:15,1,0,1
12/11/2012,21:30,2,0,2
12/11/2012,21:45,3,2,1
12/11/2012,22:00,4,3,1
12/11/2012,22:15,4,1,3
12/11/2012,22:30,9,7,2
12/11/2012,22:45,2,0,2
12/11/2012,23:00,1,0,1
12/11/2012,23:15,4,3,1
12/11/2012,23:30,1,1,0
12/11/2012,23:45,0,0,0
13/11/2012,00:00,0,0,0
13/11/2012,00:15,0,0,0
13/11/2012,00:30,1,0,1
13/11/2012,00:45,0,0,0
13/11/2012,01:00,0,0,0
13/11/2012,01:15,0,0,0
13/11/2012,01:30,0,0,0
13/11/2012,01:45,0,0,0
13/11/2012,02:00,0,0,0
13/11/2012,02:15,0,0,0
13/11/2012,02:30,0,0,0
13/11/2012,02:45,0,0,0
13/11/2012,03:00,0,0,0
13/11/2012,03:15,0,0,0
13/11/2012,03:30,0,0,0
13/11/2012,03:45,0,0,0
13/11/2012,04:00,0,0,0
13/11/2012,04:15,0,0,0
13/11/2012,04:30,2,1,1
13/11/2012,04:45,1,1,0
13/11/2012,05:00,0,0,0
13/11/2012,05:15,3,2,1
13/11/2012,05:30,3,1,2
13/11/2012,05:45,5,4,1
13/11/2012,06:00,2,2,0
13/11/2012,06:15,5,1,4
13/11/2012,06:30,8,3,5
13/11/2012,06:45,6,2,4
13/11/2012,07:00,12,5,7
13/11/2012,07:15,5,2,3
13/11/2012,07:30,7,4,3
13/11/2012,07:45,9,2,7
13/11/2012,08:00,9,5,4
13/11/2012,08:15,5,2,3
13/11/2012,08:30,5,3,2
13/11/2012,08:45,3,2,1
13/11/2012,09:00,1,0,1
13/11/2012,09:15,5,2,3
13/11/2012,09:30,1,1,0
13/11/2012,09:45,5,2,3
13/11/2012,10:00,3,0,3
13/11/2012,10:15,1,0,1
13/11/2012,10:30,3,1,2
13/11/2012,10:45,2,1,1
13/11/2012,11:00,4,1,3
13/11/2012,11:15,3,1,2
13/11/2012,11:30,5,4,1
13/11/2012,11:45,13,6,7
13/11/2012,12:00,6,2,4
13/11/2012,12:15,7,3,4
13/11/2012,12:30,2,1,1
13/11/2012,12:45,6,5,1
13/11/2012,13:00,13,8,5
13/11/2012,13:15,11,8,3
13/11/2012,13:30,9,7,2
13/11/2012,13:45,20,13,7
13/11/2012,14:00,7,3,4
13/11/2012,14:15,5,3,2
13/11/2012,14:30,7,2,5
13/11/2012,14:45,7,1,6
13/11/2012,15:00,9,2,7
13/11/2012,15:15,8,2,6
13/11/2012,15:30,5,2,3
13/11/2012,15:45,8,0,8
13/11/2012,16:00,8,5,3
13/11/2012,16:15,12,4,8
13/11/2012,16:30,224,147,77
13/11/2012,16:45,28,12,16
13/11/2012,17:00,12,9,3
13/11/2012,17:15,19,12,7
13/11/2012,17:30,10,7,3
13/11/2012,17:45,10,4,6
13/11/2012,18:00,15,10,5
13/11/2012,18:15,10,5,5
13/11/2012,18:30,11,6,5
13/11/2012,18:45,11,7,4
13/11/2012,19:00,3,0,3
13/11/2012,19:15,3,1,2
13/11/2012,19:30,5,1,4
13/11/2012,19:45,3,3,0
13/11/2012,20:00,6,0,6
13/11/2012,20:15,3,2,1
13/11/2012,20:30,3,2,1
13/11/2012,20:45,0,0,0
13/11/2012,21:00,0,0,0
13/11/2012,21:15,2,0,2
13/11/2012,21:30,1,1,0
13/11/2012,21:45,1,0,1
13/11/2012,22:00,1,0,1
13/11/2012,22:15,2,1,1
13/11/2012,22:30,2,0,2
13/11/2012,22:45,0,0,0
13/11/2012,23:00,0,0,0
13/11/2012,23:15,2,1,1
13/11/2012,23:30,0,0,0
13/11/2012,23:45,0,0,0
14/11/2012,00:00,1,1,0
14/11/2012,00:15,0,0,0
14/11/2012,00:30,0,0,0
14/11/2012,00:45,1,1,0
14/11/2012,01:00,0,0,0
14/11/2012,01:15,0,0,0
14/11/2012,01:30,1,1,0
14/11/2012,01:45,0,0,0
14/11/2012,02:00,1,0,1
14/11/2012,02:15,0,0,0
14/11/2012,02:30,1,0,1
14/11/2012,02:45,0,0,0
14/11/2012,03:00,0,0,0
14/11/2012,03:15,0,0,0
14/11/2012,03:30,0,0,0
14/11/2012,03:45,1,0,1
14/11/2012,04:00,1,1,0
14/11/2012,04:15,0,0,0
14/11/2012,04:30,0,0,0
14/11/2012,04:45,4,3,1
14/11/2012,05:00,4,2,2
14/11/2012,05:15,4,4,0
14/11/2012,05:30,7,2,5
14/11/2012,05:45,10,5,5
14/11/2012,06:00,8,4,4
14/11/2012,06:15,9,2,7
14/11/2012,06:30,14,3,11
14/11/2012,06:45,17,8,9
14/11/2012,07:00,19,4,15
14/11/2012,07:15,23,11,12
14/11/2012,07:30,21,8,13
14/11/2012,07:45,20,4,16
14/11/2012,08:00,18,8,10
14/11/2012,08:15,17,5,12
14/11/2012,08:30,21,8,13
14/11/2012,08:45,13,7,6
14/11/2012,09:00,6,4,2
14/11/2012,09:15,11,5,6
14/11/2012,09:30,25,21,4
14/11/2012,09:45,27,23,4
14/11/2012,10:00,46,44,2
14/11/2012,10:15,31,26,5
14/11/2012,10:30,35,31,4
14/11/2012,10:45,31,30,1
14/11/2012,11:00,35,34,1
14/11/2012,11:15,19,17,2
14/11/2012,11:30,36,33,3
14/11/2012,11:45,26,23,3
14/11/2012,12:00,8,5,3
14/11/2012,12:15,31,25,6
14/11/2012,12:30,22,21,1
14/11/2012,12:45,10,8,2
14/11/2012,13:00,16,15,1
14/11/2012,13:15,12,6,6
14/11/2012,13:30,9,7,2
14/11/2012,13:45,8,3,5
14/11/2012,14:00,11,6,5
14/11/2012,14:15,8,4,4
14/11/2012,14:30,8,4,4
14/11/2012,14:45,6,3,3
14/11/2012,15:00,2,1,1
14/11/2012,15:15,10,6,4
14/11/2012,15:30,12,2,10
14/11/2012,15:45,17,6,11
14/11/2012,16:00,20,9,11
14/11/2012,16:15,18,13,5
14/11/2012,16:30,15,8,7
14/11/2012,16:45,18,10,8
14/11/2012,17:00,19,9,10
14/11/2012,17:15,9,8,1
14/11/2012,17:30,17,8,9
14/11/2012,17:45,17,11,6
14/11/2012,18:00,16,6,10
14/11/2012,18:15,10,5,5
14/11/2012,18:30,7,4,3
14/11/2012,18:45,14,10,4
14/11/2012,19:00,7,4,3
14/11/2012,19:15,2,2,0
14/11/2012,19:30,7,4,3
14/11/2012,19:45,2,1,1
14/11/2012,20:00,3,2,1
14/11/2012,20:15,4,2,2
14/11/2012,20:30,7,2,5
14/11/2012,20:45,1,1,0
14/11/2012,21:00,0,0,0
14/11/2012,21:15,4,2,2
14/11/2012,21:30,0,0,0
14/11/2012,21:45,2,2,0
14/11/2012,22:00,2,1,1
14/11/2012,22:15,1,1,0
14/11/2012,22:30,0,0,0
14/11/2012,22:45,0,0,0
14/11/2012,23:00,1,1,0
14/11/2012,23:15,2,0,2
14/11/2012,23:30,1,1,0
14/11/2012,23:45,0,0,0
15/11/2012,00:00,2,2,0
15/11/2012,00:15,0,0,0
15/11/2012,00:30,0,0,0
15/11/2012,00:45,0,0,0
15/11/2012,01:00,1,1,0
15/11/2012,01:15,0,0,0
15/11/2012,01:30,0,0,0
15/11/2012,01:45,1,0,1
15/11/2012,02:00,0,0,0
15/11/2012,02:15,0,0,0
15/11/2012,02:30,0,0,0
15/11/2012,02:45,0,0,0
15/11/2012,03:00,0,0,0
15/11/2012,03:15,0,0,0
15/11/2012,03:30,0,0,0
15/11/2012,03:45,2,2,0
15/11/2012,04:00,0,0,0
15/11/2012,04:15,0,0,0
15/11/2012,04:30,2,2,0
15/11/2012,04:45,0,0,0
15/11/2012,05:00,1,1,0
15/11/2012,05:15,5,4,1
15/11/2012,05:30,4,1,3
15/11/2012,05:45,11,8,3
15/11/2012,06:00,7,3,4
15/11/2012,06:15,11,6,5
15/11/2012,06:30,7,2,5
15/11/2012,06:45,22,6,16
15/11/2012,07:00,20,5,15
15/11/2012,07:15,14,6,8
15/11/2012,07:30,12,4,8
15/11/2012,07:45,20,12,8
15/11/2012,08:00,12,5,7
15/11/2012,08:15,14,2,12
15/11/2012,08:30,10,5,5
15/11/2012,08:45,19,8,11
15/11/2012,09:00,6,1,5
15/11/2012,09:15,7,2,5
15/11/2012,09:30,11,3,8
15/11/2012,09:45,6,3,3
15/11/2012,10:00,8,6,2
15/11/2012,10:15,3,2,1
15/11/2012,10:30,4,4,0
15/11/2012,10:45,7,3,4
15/11/2012,11:00,4,3,1
15/11/2012,11:15,3,1,2
15/11/2012,11:30,2,0,2
15/11/2012,11:45,7,4,3
15/11/2012,12:00,4,3,1
15/11/2012,12:15,6,4,2
15/11/2012,12:30,10,5,5
15/11/2012,12:45,6,2,4
15/11/2012,13:00,1,0,1
15/11/2012,13:15,4,2,2
15/11/2012,13:30,5,1,4
15/11/2012,13:45,8,4,4
15/11/2012,14:00,10,4,6
15/11/2012,14:15,8,3,5
15/11/2012,14:30,8,4,4
15/11/2012,14:45,9,5,4
15/11/2012,15:00,10,3,7
15/11/2012,15:15,11,6,5
15/11/2012,15:30,10,3,7
15/11/2012,15:45,6,3,3
15/11/2012,16:00,9,6,3
15/11/2012,16:15,21,11,10
15/11/2012,16:30,19,13,6
15/11/2012,16:45,24,11,13
15/11/2012,17:00,24,17,7
15/11/2012,17:15,12,2,10
15/11/2012,17:30,19,6,13
15/11/2012,17:45,19,15,4
15/11/2012,18:00,10,6,4
15/11/2012,18:15,16,10,6
15/11/2012,18:30,9,5,4
15/11/2012,18:45,14,10,4
15/11/2012,19:00,11,8,3
15/11/2012,19:15,8,4,4
15/11/2012,19:30,9,5,4
15/11/2012,19:45,5,2,3
15/11/2012,20:00,2,0,2
15/11/2012,20:15,3,1,2
15/11/2012,20:30,2,2,0
15/11/2012,20:45,1,0,1
15/11/2012,21:00,1,1,0
15/11/2012,21:15,3,2,1
15/11/2012,21:30,1,1,0
15/11/2012,21:45,3,2,1
15/11/2012,22:00,1,1,0
15/11/2012,22:15,3,2,1
15/11/2012,22:30,0,0,0
15/11/2012,22:45,0,0,0
15/11/2012,23:00,0,0,0
15/11/2012,23:15,1,0,1
15/11/2012,23:30,1,1,0
15/11/2012,23:45,0,0,0
16/11/2012,00:00,1,1,0
16/11/2012,00:15,0,0,0
16/11/2012,00:30,0,0,0
16/11/2012,00:45,0,0,0
16/11/2012,01:00,0,0,0
16/11/2012,01:15,0,0,0
16/11/2012,01:30,0,0,0
16/11/2012,01:45,0,0,0
16/11/2012,02:00,1,1,0
16/11/2012,02:15,0,0,0
16/11/2012,02:30,0,0,0
16/11/2012,02:45,2,2,0
16/11/2012,03:00,1,1,0
16/11/2012,03:15,0,0,0
16/11/2012,03:30,2,2,0
16/11/2012,03:45,2,1,1
16/11/2012,04:00,0,0,0
16/11/2012,04:15,0,0,0
16/11/2012,04:30,2,2,0
16/11/2012,04:45,2,1,1
16/11/2012,05:00,1,1,0
16/11/2012,05:15,5,3,2
16/11/2012,05:30,5,2,3
16/11/2012,05:45,6,4,2
16/11/2012,06:00,11,6,5
16/11/2012,06:15,9,3,6
16/11/2012,06:30,11,4,7
16/11/2012,06:45,18,9,9
16/11/2012,07:00,17,4,13
16/11/2012,07:15,23,10,13
16/11/2012,07:30,19,13,6
16/11/2012,07:45,16,4,12
16/11/2012,08:00,14,5,9
16/11/2012,08:15,26,12,14
16/11/2012,08:30,27,21,6
16/11/2012,08:45,15,7,8
16/11/2012,09:00,6,3,3
16/11/2012,09:15,10,4,6
16/11/2012,09:30,12,7,5
16/11/2012,09:45,5,1,4
16/11/2012,10:00,13,12,1
16/11/2012,10:15,25,23,2
16/11/2012,10:30,22,20,2
16/11/2012,10:45,15,12,3
16/11/2012,11:00,49,47,2
16/11/2012,11:15,19,16,3
16/11/2012,11:30,31,26,5
16/11/2012,11:45,32,29,3
16/11/2012,12:00,25,22,3
16/11/2012,12:15,20,19,1
16/11/2012,12:30,13,12,1
16/11/2012,12:45,28,25,3
16/11/2012,13:00,23,21,2
16/11/2012,13:15,17,14,3
16/11/2012,13:30,12,4,8
16/11/2012,13:45,8,6,2
16/11/2012,14:00,12,8,4
16/11/2012,14:15,11,6,5
16/11/2012,14:30,15,8,7
16/11/2012,14:45,9,5,4
16/11/2012,15:00,18,5,13
16/11/2012,15:15,17,6,11
16/11/2012,15:30,15,8,7
16/11/2012,15:45,16,9,7
16/11/2012,16:00,20,3,17
16/11/2012,16:15,21,11,10
16/11/2012,16:30,18,14,4
16/11/2012,16:45,20,11,9
16/11/2012,17:00,21,12,9
16/11/2012,17:15,27,14,13
16/11/2012,17:30,18,9,9
16/11/2012,17:45,11,5,6
16/11/2012,18:00,17,10,7
16/11/2012,18:15,18,12,6
16/11/2012,18:30,12,6,6
16/11/2012,18:45,3,2,1
16/11/2012,19:00,6,2,4
16/11/2012,19:15,4,3,1
16/11/2012,19:30,3,2,1
16/11/2012,19:45,4,0,4
16/11/2012,20:00,4,2,2
16/11/2012,20:15,2,1,1
16/11/2012,20:30,3,1,2
16/11/2012,20:45,1,0,1
16/11/2012,21:00,3,1,2
16/11/2012,21:15,1,1,0
16/11/2012,21:30,2,2,0
16/11/2012,21:45,2,2,0
16/11/2012,22:00,1,0,1
16/11/2012,22:15,0,0,0
16/11/2012,22:30,2,0,2
16/11/2012,22:45,3,2,1
16/11/2012,23:00,1,0,1
16/11/2012,23:15,0,0,0
16/11/2012,23:30,0,0,0
16/11/2012,23:45,2,2,0
17/11/2012,00:00,1,1,0
17/11/2012,00:15,1,0,1
17/11/2012,00:30,1,1,0
17/11/2012,00:45,0,0,0
17/11/2012,01:00,1,1,0
17/11/2012,01:15,3,1,2
17/11/2012,01:30,0,0,0
17/11/2012,01:45,1,0,1
17/11/2012,02:00,0,0,0
17/11/2012,02:15,0,0,0
17/11/2012,02:30,0,0,0
17/11/2012,02:45,0,0,0
17/11/2012,03:00,0,0,0
17/11/2012,03:15,0,0,0
17/11/2012,03:30,1,1,0
17/11/2012,03:45,2,2,0
17/11/2012,04:00,0,0,0
17/11/2012,04:15,1,1,0
17/11/2012,04:30,1,1,0
17/11/2012,04:45,0,0,0
17/11/2012,05:00,2,2,0
17/11/2012,05:15,2,2,0
17/11/2012,05:30,3,2,1
17/11/2012,05:45,3,3,0
17/11/2012,06:00,0,0,0
17/11/2012,06:15,2,1,1
17/11/2012,06:30,4,2,2
17/11/2012,06:45,6,4,2
17/11/2012,07:00,6,2,4
17/11/2012,07:15,8,6,2
17/11/2012,07:30,7,5,2
17/11/2012,07:45,6,5,1
17/11/2012,08:00,11,8,3
17/11/2012,08:15,14,9,5
17/11/2012,08:30,20,15,5
17/11/2012,08:45,12,5,7
17/11/2012,09:00,14,9,5
17/11/2012,09:15,15,6,9
17/11/2012,09:30,19,14,5
17/11/2012,09:45,42,33,9
17/11/2012,10:00,57,47,10
17/11/2012,10:15,66,52,14
17/11/2012,10:30,56,46,10
17/11/2012,10:45,40,31,9
17/11/2012,11:00,57,44,13
17/11/2012,11:15,52,38,14
17/11/2012,11:30,74,62,12
17/11/2012,11:45,33,25,8
17/11/2012,12:00,68,54,14
17/11/2012,12:15,51,43,8
17/11/2012,12:30,64,48,16
17/11/2012,12:45,58,44,14
17/11/2012,13:00,56,29,27
17/11/2012,13:15,34,20,14
17/11/2012,13:30,39,19,20
17/11/2012,13:45,30,17,13
17/11/2012,14:00,27,13,14
17/11/2012,14:15,33,16,17
17/11/2012,14:30,32,13,19
17/11/2012,14:45,46,23,23
17/11/2012,15:00,20,12,8
17/11/2012,15:15,41,27,14
17/11/2012,15:30,34,18,16
17/11/2012,15:45,30,16,14
17/11/2012,16:00,26,12,14
17/11/2012,16:15,29,12,17
17/11/2012,16:30,19,6,13
17/11/2012,16:45,18,15,3
17/11/2012,17:00,13,3,10
17/11/2012,17:15,11,8,3
17/11/2012,17:30,4,1,3
17/11/2012,17:45,2,1,1
17/11/2012,18:00,5,3,2
17/11/2012,18:15,2,0,2
17/11/2012,18:30,3,0,3
17/11/2012,18:45,2,1,1
17/11/2012,19:00,2,0,2
17/11/2012,19:15,0,0,0
17/11/2012,19:30,2,1,1
17/11/2012,19:45,2,1,1
17/11/2012,20:00,2,0,2
17/11/2012,20:15,1,0,1
17/11/2012,20:30,0,0,0
17/11/2012,20:45,3,0,3
17/11/2012,21:00,0,0,0
17/11/2012,21:15,0,0,0
17/11/2012,21:30,1,0,1
17/11/2012,21:45,2,2,0
17/11/2012,22:00,2,0,2
17/11/2012,22:15,2,1,1
17/11/2012,22:30,1,0,1
17/11/2012,22:45,0,0,0
17/11/2012,23:00,1,0,1
17/11/2012,23:15,0,0,0
17/11/2012,23:30,0,0,0
17/11/2012,23:45,1,1,0
18/11/2012,00:00,2,1,1
18/11/2012,00:15,1,0,1
18/11/2012,00:30,0,0,0
18/11/2012,00:45,4,4,0
18/11/2012,01:00,2,0,2
18/11/2012,01:15,2,0,2
18/11/2012,01:30,0,0,0
18/11/2012,01:45,0,0,0
18/11/2012,02:00,2,0,2
18/11/2012,02:15,0,0,0
18/11/2012,02:30,0,0,0
18/11/2012,02:45,0,0,0
18/11/2012,03:00,2,1,1
18/11/2012,03:15,0,0,0
18/11/2012,03:30,0,0,0
18/11/2012,03:45,1,0,1
18/11/2012,04:00,0,0,0
18/11/2012,04:15,0,0,0
18/11/2012,04:30,1,1,0
18/11/2012,04:45,1,0,1
18/11/2012,05:00,0,0,0
18/11/2012,05:15,0,0,0
18/11/2012,05:30,1,1,0
18/11/2012,05:45,3,3,0
18/11/2012,06:00,1,1,0
18/11/2012,06:15,0,0,0
18/11/2012,06:30,1,1,0
18/11/2012,06:45,1,1,0
18/11/2012,07:00,2,1,1
18/11/2012,07:15,3,1,2
18/11/2012,07:30,4,3,1
18/11/2012,07:45,5,2,3
18/11/2012,08:00,10,7,3
18/11/2012,08:15,8,6,2
18/11/2012,08:30,18,11,7
18/11/2012,08:45,15,10,5
18/11/2012,09:00,14,10,4
18/11/2012,09:15,11,6,5
18/11/2012,09:30,14,3,11
18/11/2012,09:45,17,8,9
18/11/2012,10:00,15,6,9
18/11/2012,10:15,13,7,6
18/11/2012,10:30,12,6,6
18/11/2012,10:45,18,9,9
18/11/2012,11:00,15,9,6
18/11/2012,11:15,22,10,12
18/11/2012,11:30,23,10,13
18/11/2012,11:45,32,22,10
18/11/2012,12:00,15,5,10
18/11/2012,12:15,16,11,5
18/11/2012,12:30,29,12,17
18/11/2012,12:45,17,7,10
18/11/2012,13:00,24,11,13
18/11/2012,13:15,23,10,13
18/11/2012,13:30,25,11,14
18/11/2012,13:45,34,18,16
18/11/2012,14:00,25,11,14
18/11/2012,14:15,27,12,15
18/11/2012,14:30,23,10,13
18/11/2012,14:45,26,14,12
18/11/2012,15:00,27,12,15
18/11/2012,15:15,17,7,10
18/11/2012,15:30,27,12,15
18/11/2012,15:45,20,10,10
18/11/2012,16:00,13,5,8
18/11/2012,16:15,23,9,14
18/11/2012,16:30,20,11,9
18/11/2012,16:45,15,10,5
18/11/2012,17:00,13,7,6
18/11/2012,17:15,5,2,3
18/11/2012,17:30,4,2,2
18/11/2012,17:45,3,1,2
18/11/2012,18:00,2,0,2
18/11/2012,18:15,6,4,2
18/11/2012,18:30,3,1,2
18/11/2012,18:45,1,0,1
18/11/2012,19:00,0,0,0
18/11/2012,19:15,1,0,1
18/11/2012,19:30,1,0,1
18/11/2012,19:45,0,0,0
18/11/2012,20:00,1,0,1
18/11/2012,20:15,1,1,0
18/11/2012,20:30,2,0,2
18/11/2012,20:45,0,0,0
18/11/2012,21:00,0,0,0
18/11/2012,21:15,1,0,1
18/11/2012,21:30,0,0,0
18/11/2012,21:45,0,0,0
18/11/2012,22:00,0,0,0
18/11/2012,22:15,1,1,0
18/11/2012,22:30,1,0,1
18/11/2012,22:45,1,0,1
18/11/2012,23:00,0,0,0
18/11/2012,23:15,2,2,0
18/11/2012,23:30,0,0,0
18/11/2012,23:45,1,0,1
19/11/2012,00:00,0,0,0
19/11/2012,00:15,0,0,0
19/11/2012,00:30,0,0,0
19/11/2012,00:45,1,1,0
19/11/2012,01:00,0,0,0
19/11/2012,01:15,0,0,0
19/11/2012,01:30,0,0,0
19/11/2012,01:45,0,0,0
19/11/2012,02:00,0,0,0
19/11/2012,02:15,0,0,0
19/11/2012,02:30,1,1,0
19/11/2012,02:45,0,0,0
19/11/2012,03:00,0,0,0
19/11/2012,03:15,0,0,0
19/11/2012,03:30,0,0,0
19/11/2012,03:45,0,0,0
19/11/2012,04:00,1,1,0
19/11/2012,04:15,3,3,0
19/11/2012,04:30,0,0,0
19/11/2012,04:45,1,0,1
19/11/2012,05:00,2,0,2
19/11/2012,05:15,4,2,2
19/11/2012,05:30,6,3,3
19/11/2012,05:45,11,7,4
19/11/2012,06:00,8,5,3
19/11/2012,06:15,7,3,4
19/11/2012,06:30,11,4,7
19/11/2012,06:45,16,3,13
19/11/2012,07:00,7,2,5
19/11/2012,07:15,26,8,18
19/11/2012,07:30,18,6,12
19/11/2012,07:45,13,4,9
19/11/2012,08:00,17,6,11
19/11/2012,08:15,17,7,10
19/11/2012,08:30,19,7,12
19/11/2012,08:45,13,6,7
19/11/2012,09:00,13,6,7
19/11/2012,09:15,5,1,4
19/11/2012,09:30,9,3,6
19/11/2012,09:45,5,4,1
19/11/2012,10:00,5,3,2
19/11/2012,10:15,7,4,3
19/11/2012,10:30,5,2,3
19/11/2012,10:45,9,4,5
19/11/2012,11:00,8,4,4
19/11/2012,11:15,3,0,3
19/11/2012,11:30,2,0,2
19/11/2012,11:45,4,3,1
19/11/2012,12:00,2,2,0
19/11/2012,12:15,8,4,4
19/11/2012,12:30,5,2,3
19/11/2012,12:45,7,4,3
19/11/2012,13:00,11,8,3
19/11/2012,13:15,7,4,3
19/11/2012,13:30,10,5,5
19/11/2012,13:45,10,6,4
19/11/2012,14:00,6,4,2
19/11/2012,14:15,8,3,5
19/11/2012,14:30,9,7,2
19/11/2012,14:45,15,6,9
19/11/2012,15:00,11,2,9
19/11/2012,15:15,12,7,5
19/11/2012,15:30,10,8,2
19/11/2012,15:45,7,4,3
19/11/2012,16:00,21,8,13
19/11/2012,16:15,24,12,12
19/11/2012,16:30,14,9,5
19/11/2012,16:45,24,11,13
19/11/2012,17:00,22,10,12
19/11/2012,17:15,16,9,7
19/11/2012,17:30,16,6,10
19/11/2012,17:45,16,11,5
19/11/2012,18:00,12,3,9
19/11/2012,18:15,20,14,6
19/11/2012,18:30,9,5,4
19/11/2012,18:45,13,6,7
19/11/2012,19:00,4,2,2
19/11/2012,19:15,6,3,3
19/11/2012,19:30,4,1,3
19/11/2012,19:45,2,0,2
19/11/2012,20:00,4,3,1
19/11/2012,20:15,3,3,0
19/11/2012,20:30,2,2,0
19/11/2012,20:45,2,1,1
19/11/2012,21:00,0,0,0
19/11/2012,21:15,2,0,2
19/11/2012,21:30,5,3,2
19/11/2012,21:45,2,2,0
19/11/2012,22:00,1,1,0
19/11/2012,22:15,0,0,0
19/11/2012,22:30,2,1,1
19/11/2012,22:45,1,1,0
19/11/2012,23:00,1,0,1
19/11/2012,23:15,1,0,1
19/11/2012,23:30,0,0,0
19/11/2012,23:45,1,1,0
20/11/2012,00:00,0,0,0
20/11/2012,00:15,0,0,0
20/11/2012,00:30,0,0,0
20/11/2012,00:45,0,0,0
20/11/2012,01:00,0,0,0
20/11/2012,01:15,1,1,0
20/11/2012,01:30,2,2,0
20/11/2012,01:45,0,0,0
20/11/2012,02:00,0,0,0
20/11/2012,02:15,0,0,0
20/11/2012,02:30,0,0,0
20/11/2012,02:45,0,0,0
20/11/2012,03:00,0,0,0
20/11/2012,03:15,0,0,0
20/11/2012,03:30,1,1,0
20/11/2012,03:45,2,2,0
20/11/2012,04:00,0,0,0
20/11/2012,04:15,0,0,0
20/11/2012,04:30,0,0,0
20/11/2012,04:45,2,1,1
20/11/2012,05:00,1,0,1
20/11/2012,05:15,4,2,2
20/11/2012,05:30,8,5,3
20/11/2012,05:45,11,6,5
20/11/2012,06:00,11,5,6
20/11/2012,06:15,18,6,12
20/11/2012,06:30,13,1,12
20/11/2012,06:45,18,6,12
20/11/2012,07:00,17,4,13
20/11/2012,07:15,21,9,12
20/11/2012,07:30,24,10,14
20/11/2012,07:45,21,10,11
20/11/2012,08:00,26,7,19
20/11/2012,08:15,18,8,10
20/11/2012,08:30,10,6,4
20/11/2012,08:45,13,3,10
20/11/2012,09:00,10,6,4
20/11/2012,09:15,5,4,1
20/11/2012,09:30,9,1,8
20/11/2012,09:45,5,2,3
20/11/2012,10:00,6,2,4
20/11/2012,10:15,4,2,2
20/11/2012,10:30,11,7,4
