Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
20/11/2012,10:45,2,1,1
20/11/2012,11:00,11,7,4
20/11/2012,11:15,7,4,3
20/11/2012,11:30,6,2,4
20/11/2012,11:45,10,3,7
20/11/2012,12:00,4,0,4
20/11/2012,12:15,12,7,5
20/11/2012,12:30,3,2,1
20/11/2012,12:45,7,5,2
20/11/2012,13:00,7,4,3
20/11/2012,13:15,5,1,4
20/11/2012,13:30,13,5,8
20/11/2012,13:45,13,5,8
20/11/2012,14:00,8,3,5
20/11/2012,14:15,7,3,4
20/11/2012,14:30,8,1,7
20/11/2012,14:45,8,2,6
20/11/2012,15:00,10,4,6
20/11/2012,15:15,7,5,2
20/11/2012,15:30,10,3,7
20/11/2012,15:45,26,15,11
20/11/2012,16:00,22,13,9
20/11/2012,16:15,15,10,5
20/11/2012,16:30,19,11,8
20/11/2012,16:45,29,17,12
20/11/2012,17:00,23,13,10
20/11/2012,17:15,18,10,8
20/11/2012,17:30,16,8,8
20/11/2012,17:45,20,11,9
20/11/2012,18:00,19,14,5
20/11/2012,18:15,14,9,5
20/11/2012,18:30,12,7,5
20/11/2012,18:45,18,4,14
20/11/2012,19:00,10,8,2
20/11/2012,19:15,9,8,1
20/11/2012,19:30,6,2,4
20/11/2012,19:45,6,4,2
20/11/2012,20:00,5,2,3
20/11/2012,20:15,3,3,0
20/11/2012,20:30,4,3,1
20/11/2012,20:45,3,1,2
20/11/2012,21:00,1,0,1
20/11/2012,21:15,5,2,3
20/11/2012,21:30,0,0,0
20/11/2012,21:45,4,1,3
20/11/2012,22:00,3,1,2
20/11/2012,22:15,1,0,1
20/11/2012,22:30,2,1,1
20/11/2012,22:45,1,1,0
20/11/2012,23:00,0,0,0
20/11/2012,23:15,3,2,1
20/11/2012,23:30,1,1,0
20/11/2012,23:45,0,0,0
21/11/2012,00:00,1,1,0
21/11/2012,00:15,0,0,0
21/11/2012,00:30,0,0,0
21/11/2012,00:45,0,0,0
21/11/2012,01:00,4,2,2
21/11/2012,01:15,2,0,2
21/11/2012,01:30,0,0,0
21/11/2012,01:45,0,0,0
21/11/2012,02:00,0,0,0
21/11/2012,02:15,0,0,0
21/11/2012,02:30,0,0,0
21/11/2012,02:45,0,0,0
21/11/2012,03:00,0,0,0
21/11/2012,03:15,0,0,0
21/11/2012,03:30,2,1,1
21/11/2012,03:45,2,1,1
21/11/2012,04:00,1,1,0
21/11/2012,04:15,0,0,0
21/11/2012,04:30,0,0,0
21/11/2012,04:45,1,0,1
21/11/2012,05:00,4,2,2
21/11/2012,05:15,5,4,1
21/11/2012,05:30,5,2,3
21/11/2012,05:45,10,6,4
21/11/2012,06:00,14,8,6
21/11/2012,06:15,9,3,6
21/11/2012,06:30,10,1,9
21/11/2012,06:45,15,7,8
21/11/2012,07:00,17,8,9
21/11/2012,07:15,12,10,2
21/11/2012,07:30,17,8,9
21/11/2012,07:45,19,9,10
21/11/2012,08:00,19,7,12
21/11/2012,08:15,11,4,7
21/11/2012,08:30,13,8,5
21/11/2012,08:45,16,5,11
21/11/2012,09:00,8,4,4
21/11/2012,09:15,7,5,2
21/11/2012,09:30,7,4,3
21/11/2012,09:45,8,5,3
21/11/2012,10:00,11,8,3
21/11/2012,10:15,16,15,1
21/11/2012,10:30,23,22,1
21/11/2012,10:45,42,37,5
21/11/2012,11:00,16,13,3
21/11/2012,11:15,33,28,5
21/11/2012,11:30,30,21,9
21/11/2012,11:45,56,47,9
21/11/2012,12:00,55,49,6
21/11/2012,12:15,36,31,5
21/11/2012,12:30,35,25,10
21/11/2012,12:45,9,6,3
21/11/2012,13:00,35,32,3
21/11/2012,13:15,27,22,5
21/11/2012,13:30,47,31,16
21/11/2012,13:45,20,11,9
21/11/2012,14:00,20,12,8
21/11/2012,14:15,18,8,10
21/11/2012,14:30,27,17,10
21/11/2012,14:45,21,10,11
21/11/2012,15:00,30,18,12
21/11/2012,15:15,18,8,10
21/11/2012,15:30,19,14,5
21/11/2012,15:45,34,17,17
21/11/2012,16:00,33,22,11
21/11/2012,16:15,22,11,11
21/11/2012,16:30,26,13,13
21/11/2012,16:45,18,7,11
21/11/2012,17:00,22,10,12
21/11/2012,17:15,13,4,9
21/11/2012,17:30,14,6,8
21/11/2012,17:45,12,3,9
21/11/2012,18:00,11,7,4
21/11/2012,18:15,8,2,6
21/11/2012,18:30,3,2,1
21/11/2012,18:45,4,3,1
21/11/2012,19:00,3,1,2
21/11/2012,19:15,1,0,1
21/11/2012,19:30,2,2,0
21/11/2012,19:45,2,2,0
21/11/2012,20:00,2,1,1
21/11/2012,20:15,4,1,3
21/11/2012,20:30,2,1,1
21/11/2012,20:45,3,2,1
21/11/2012,21:00,0,0,0
21/11/2012,21:15,2,0,2
21/11/2012,21:30,4,1,3
21/11/2012,21:45,2,0,2
21/11/2012,22:00,1,1,0
21/11/2012,22:15,1,1,0
21/11/2012,22:30,0,0,0
21/11/2012,22:45,0,0,0
21/11/2012,23:00,0,0,0
21/11/2012,23:15,3,0,3
21/11/2012,23:30,0,0,0
21/11/2012,23:45,1,0,1
22/11/2012,00:00,1,0,1
22/11/2012,00:15,1,0,1
22/11/2012,00:30,0,0,0
22/11/2012,00:45,0,0,0
22/11/2012,01:00,0,0,0
22/11/2012,01:15,1,0,1
22/11/2012,01:30,0,0,0
22/11/2012,01:45,0,0,0
22/11/2012,02:00,0,0,0
22/11/2012,02:15,1,0,1
22/11/2012,02:30,1,1,0
22/11/2012,02:45,0,0,0
22/11/2012,03:00,0,0,0
22/11/2012,03:15,0,0,0
22/11/2012,03:30,1,1,0
22/11/2012,03:45,0,0,0
22/11/2012,04:00,1,1,0
22/11/2012,04:15,0,0,0
22/11/2012,04:30,0,0,0
22/11/2012,04:45,0,0,0
22/11/2012,05:00,1,0,1
22/11/2012,05:15,2,2,0
22/11/2012,05:30,0,0,0
22/11/2012,05:45,0,0,0
22/11/2012,06:00,4,1,3
22/11/2012,06:15,2,1,1
22/11/2012,06:30,1,0,1
22/11/2012,06:45,3,2,1
22/11/2012,07:00,2,2,0
22/11/2012,07:15,3,1,2
22/11/2012,07:30,10,5,5
22/11/2012,07:45,9,7,2
22/11/2012,08:00,9,4,5
22/11/2012,08:15,11,6,5
22/11/2012,08:30,13,7,6
22/11/2012,08:45,20,16,4
22/11/2012,09:00,19,15,4
22/11/2012,09:15,10,5,5
22/11/2012,09:30,12,8,4
22/11/2012,09:45,23,14,9
22/11/2012,10:00,32,21,11
22/11/2012,10:15,43,34,9
22/11/2012,10:30,20,14,6
22/11/2012,10:45,60,48,12
22/11/2012,11:00,32,20,12
22/11/2012,11:15,36,29,7
22/11/2012,11:30,48,22,26
22/11/2012,11:45,58,41,17
22/11/2012,12:00,42,28,14
22/11/2012,12:15,69,54,15
22/11/2012,12:30,46,42,4
22/11/2012,12:45,34,25,9
22/11/2012,13:00,37,20,17
22/11/2012,13:15,32,22,10
22/11/2012,13:30,26,11,15
22/11/2012,13:45,26,11,15
22/11/2012,14:00,16,8,8
22/11/2012,14:15,13,4,9
22/11/2012,14:30,9,5,4
22/11/2012,14:45,14,11,3
22/11/2012,15:00,14,11,3
22/11/2012,15:15,24,8,16
22/11/2012,15:30,11,9,2
22/11/2012,15:45,9,8,1
22/11/2012,16:00,16,3,13
22/11/2012,16:15,16,7,9
22/11/2012,16:30,7,5,2
22/11/2012,16:45,14,7,7
22/11/2012,17:00,7,1,6
22/11/2012,17:15,7,4,3
22/11/2012,17:30,2,1,1
22/11/2012,17:45,3,0,3
22/11/2012,18:00,2,2,0
22/11/2012,18:15,1,0,1
22/11/2012,18:30,2,1,1
22/11/2012,18:45,1,1,0
22/11/2012,19:00,3,3,0
22/11/2012,19:15,0,0,0
22/11/2012,19:30,3,1,2
22/11/2012,19:45,2,0,2
22/11/2012,20:00,0,0,0
22/11/2012,20:15,2,1,1
22/11/2012,20:30,2,2,0
22/11/2012,20:45,1,1,0
22/11/2012,21:00,1,1,0
22/11/2012,21:15,0,0,0
22/11/2012,21:30,1,1,0
22/11/2012,21:45,0,0,0
22/11/2012,22:00,2,1,1
22/11/2012,22:15,0,0,0
22/11/2012,22:30,0,0,0
22/11/2012,22:45,0,0,0
22/11/2012,23:00,0,0,0
22/11/2012,23:15,0,0,0
22/11/2012,23:30,1,1,0
22/11/2012,23:45,0,0,0
23/11/2012,00:00,0,0,0
23/11/2012,00:15,0,0,0
23/11/2012,00:30,0,0,0
23/11/2012,00:45,0,0,0
23/11/2012,01:00,0,0,0
23/11/2012,01:15,1,0,1
23/11/2012,01:30,0,0,0
23/11/2012,01:45,0,0,0
23/11/2012,02:00,0,0,0
23/11/2012,02:15,0,0,0
23/11/2012,02:30,0,0,0
23/11/2012,02:45,0,0,0
23/11/2012,03:00,0,0,0
23/11/2012,03:15,0,0,0
23/11/2012,03:30,0,0,0
23/11/2012,03:45,1,0,1
23/11/2012,04:00,1,0,1
23/11/2012,04:15,1,1,0
23/11/2012,04:30,2,2,0
23/11/2012,04:45,1,0,1
23/11/2012,05:00,0,0,0
23/11/2012,05:15,1,1,0
23/11/2012,05:30,3,3,0
23/11/2012,05:45,4,4,0
23/11/2012,06:00,3,3,0
23/11/2012,06:15,2,1,1
23/11/2012,06:30,4,2,2
23/11/2012,06:45,4,3,1
23/11/2012,07:00,5,2,3
23/11/2012,07:15,8,4,4
23/11/2012,07:30,5,2,3
23/11/2012,07:45,8,5,3
23/11/2012,08:00,5,1,4
23/11/2012,08:15,9,6,3
23/11/2012,08:30,14,8,6
23/11/2012,08:45,10,6,4
23/11/2012,09:00,6,5,1
23/11/2012,09:15,4,0,4
23/11/2012,09:30,14,5,9
23/11/2012,09:45,7,2,5
23/11/2012,10:00,12,4,8
23/11/2012,10:15,7,3,4
23/11/2012,10:30,9,3,6
23/11/2012,10:45,21,13,8
23/11/2012,11:00,12,8,4
23/11/2012,11:15,25,14,11
23/11/2012,11:30,21,14,7
23/11/2012,11:45,24,19,5
23/11/2012,12:00,36,20,16
23/11/2012,12:15,23,8,15
23/11/2012,12:30,42,15,27
23/11/2012,12:45,23,16,7
23/11/2012,13:00,24,14,10
23/11/2012,13:15,22,10,12
23/11/2012,13:30,32,13,19
23/11/2012,13:45,31,16,15
23/11/2012,14:00,25,10,15
23/11/2012,14:15,31,15,16
23/11/2012,14:30,44,21,23
23/11/2012,14:45,28,12,16
23/11/2012,15:00,36,14,22
23/11/2012,15:15,31,19,12
23/11/2012,15:30,24,15,9
23/11/2012,15:45,24,12,12
23/11/2012,16:00,29,19,10
23/11/2012,16:15,20,9,11
23/11/2012,16:30,26,18,8
23/11/2012,16:45,18,10,8
23/11/2012,17:00,6,3,3
23/11/2012,17:15,7,5,2
23/11/2012,17:30,6,2,4
23/11/2012,17:45,10,7,3
23/11/2012,18:00,7,1,6
23/11/2012,18:15,1,0,1
23/11/2012,18:30,5,3,2
23/11/2012,18:45,3,1,2
23/11/2012,19:00,2,0,2
23/11/2012,19:15,1,0,1
23/11/2012,19:30,1,1,0
23/11/2012,19:45,3,0,3
23/11/2012,20:00,2,1,1
23/11/2012,20:15,0,0,0
23/11/2012,20:30,1,0,1
23/11/2012,20:45,5,2,3
23/11/2012,21:00,1,0,1
23/11/2012,21:15,0,0,0
23/11/2012,21:30,2,2,0
23/11/2012,21:45,5,2,3
23/11/2012,22:00,4,2,2
23/11/2012,22:15,2,0,2
23/11/2012,22:30,0,0,0
23/11/2012,22:45,1,0,1
23/11/2012,23:00,1,0,1
23/11/2012,23:15,1,1,0
23/11/2012,23:30,0,0,0
23/11/2012,23:45,1,1,0
24/11/2012,00:00,1,0,1
24/11/2012,00:15,0,0,0
24/11/2012,00:30,0,0,0
24/11/2012,00:45,1,1,0
24/11/2012,01:00,0,0,0
24/11/2012,01:15,1,1,0
24/11/2012,01:30,0,0,0
24/11/2012,01:45,0,0,0
24/11/2012,02:00,0,0,0
24/11/2012,02:15,0,0,0
24/11/2012,02:30,0,0,0
24/11/2012,02:45,0,0,0
24/11/2012,03:00,0,0,0
24/11/2012,03:15,0,0,0
24/11/2012,03:30,0,0,0
24/11/2012,03:45,0,0,0
24/11/2012,04:00,0,0,0
24/11/2012,04:15,0,0,0
24/11/2012,04:30,0,0,0
24/11/2012,04:45,0,0,0
24/11/2012,05:00,0,0,0
24/11/2012,05:15,1,1,0
24/11/2012,05:30,2,2,0
24/11/2012,05:45,7,5,2
24/11/2012,06:00,3,3,0
24/11/2012,06:15,4,3,1
24/11/2012,06:30,1,0,1
24/11/2012,06:45,1,1,0
24/11/2012,07:00,2,0,2
24/11/2012,07:15,3,3,0
24/11/2012,07:30,6,5,1
24/11/2012,07:45,11,6,5
24/11/2012,08:00,9,7,2
24/11/2012,08:15,7,5,2
24/11/2012,08:30,8,5,3
24/11/2012,08:45,13,7,6
24/11/2012,09:00,13,6,7
24/11/2012,09:15,11,7,4
24/11/2012,09:30,9,4,5
24/11/2012,09:45,14,8,6
24/11/2012,10:00,9,3,6
24/11/2012,10:15,13,9,4
24/11/2012,10:30,8,4,4
24/11/2012,10:45,9,3,6
24/11/2012,11:00,11,3,8
24/11/2012,11:15,11,5,6
24/11/2012,11:30,12,6,6
24/11/2012,11:45,6,3,3
24/11/2012,12:00,13,3,10
24/11/2012,12:15,8,4,4
24/11/2012,12:30,12,4,8
24/11/2012,12:45,18,2,16
24/11/2012,13:00,9,3,6
24/11/2012,13:15,14,1,13
24/11/2012,13:30,5,3,2
24/11/2012,13:45,8,2,6
24/11/2012,14:00,15,8,7
24/11/2012,14:15,7,4,3
24/11/2012,14:30,8,5,3
24/11/2012,14:45,10,3,7
24/11/2012,15:00,4,3,1
24/11/2012,15:15,7,0,7
24/11/2012,15:30,7,5,2
24/11/2012,15:45,3,0,3
24/11/2012,16:00,11,4,7
24/11/2012,16:15,6,2,4
24/11/2012,16:30,3,3,0
24/11/2012,16:45,7,2,5
24/11/2012,17:00,4,1,3
24/11/2012,17:15,3,1,2
24/11/2012,17:30,4,1,3
24/11/2012,17:45,2,0,2
24/11/2012,18:00,3,1,2
24/11/2012,18:15,3,1,2
24/11/2012,18:30,0,0,0
24/11/2012,18:45,0,0,0
24/11/2012,19:00,0,0,0
24/11/2012,19:15,0,0,0
24/11/2012,19:30,1,1,0
24/11/2012,19:45,2,0,2
24/11/2012,20:00,0,0,0
24/11/2012,20:15,5,3,2
24/11/2012,20:30,1,0,1
24/11/2012,20:45,1,1,0
24/11/2012,21:00,0,0,0
24/11/2012,21:15,0,0,0
24/11/2012,21:30,3,3,0
24/11/2012,21:45,2,2,0
24/11/2012,22:00,2,0,2
24/11/2012,22:15,0,0,0
24/11/2012,22:30,0,0,0
24/11/2012,22:45,1,1,0
24/11/2012,23:00,0,0,0
24/11/2012,23:15,0,0,0
24/11/2012,23:30,0,0,0
24/11/2012,23:45,1,1,0
25/11/2012,00:00,1,0,1
25/11/2012,00:15,0,0,0
25/11/2012,00:30,0,0,0
25/11/2012,00:45,1,1,0
25/11/2012,01:00,0,0,0
25/11/2012,01:15,0,0,0
25/11/2012,01:30,0,0,0
25/11/2012,01:45,1,1,0
25/11/2012,02:00,0,0,0
25/11/2012,02:15,1,1,0
25/11/2012,02:30,0,0,0
25/11/2012,02:45,0,0,0
25/11/2012,03:00,0,0,0
25/11/2012,03:15,1,1,0
25/11/2012,03:30,0,0,0
25/11/2012,03:45,0,0,0
25/11/2012,04:00,0,0,0
25/11/2012,04:15,0,0,0
25/11/2012,04:30,1,0,1
25/11/2012,04:45,0,0,0
25/11/2012,05:00,0,0,0
25/11/2012,05:15,1,0,1
25/11/2012,05:30,0,0,0
25/11/2012,05:45,0,0,0
25/11/2012,06:00,0,0,0
25/11/2012,06:15,0,0,0
25/11/2012,06:30,1,0,1
25/11/2012,06:45,1,1,0
25/11/2012,07:00,3,3,0
25/11/2012,07:15,1,1,0
25/11/2012,07:30,3,2,1
25/11/2012,07:45,4,3,1
25/11/2012,08:00,3,1,2
25/11/2012,08:15,8,3,5
25/11/2012,08:30,7,4,3
25/11/2012,08:45,13,6,7
25/11/2012,09:00,10,5,5
25/11/2012,09:15,10,4,6
25/11/2012,09:30,13,10,3
25/11/2012,09:45,6,2,4
25/11/2012,10:00,7,3,4
25/11/2012,10:15,7,3,4
25/11/2012,10:30,10,5,5
25/11/2012,10:45,9,4,5
25/11/2012,11:00,12,7,5
25/11/2012,11:15,13,7,6
25/11/2012,11:30,11,4,7
25/11/2012,11:45,23,15,8
25/11/2012,12:00,7,2,5
25/11/2012,12:15,12,8,4
25/11/2012,12:30,10,6,4
25/11/2012,12:45,14,7,7
25/11/2012,13:00,19,6,13
25/11/2012,13:15,13,3,10
25/11/2012,13:30,10,3,7
25/11/2012,13:45,17,6,11
25/11/2012,14:00,19,8,11
25/11/2012,14:15,22,9,13
25/11/2012,14:30,22,13,9
25/11/2012,14:45,17,6,11
25/11/2012,15:00,10,4,6
25/11/2012,15:15,13,8,5
25/11/2012,15:30,18,10,8
25/11/2012,15:45,9,6,3
25/11/2012,16:00,14,3,11
25/11/2012,16:15,9,4,5
25/11/2012,16:30,16,8,8
25/11/2012,16:45,7,4,3
25/11/2012,17:00,7,4,3
25/11/2012,17:15,4,2,2
25/11/2012,17:30,6,5,1
25/11/2012,17:45,0,0,0
25/11/2012,18:00,3,0,3
25/11/2012,18:15,4,2,2
25/11/2012,18:30,2,1,1
25/11/2012,18:45,0,0,0
25/11/2012,19:00,1,0,1
25/11/2012,19:15,1,0,1
25/11/2012,19:30,1,1,0
25/11/2012,19:45,2,1,1
25/11/2012,20:00,0,0,0
25/11/2012,20:15,3,1,2
25/11/2012,20:30,1,1,0
25/11/2012,20:45,0,0,0
25/11/2012,21:00,3,0,3
25/11/2012,21:15,1,0,1
25/11/2012,21:30,1,1,0
25/11/2012,21:45,1,0,1
25/11/2012,22:00,0,0,0
25/11/2012,22:15,1,0,1
25/11/2012,22:30,2,1,1
25/11/2012,22:45,1,0,1
25/11/2012,23:00,2,1,1
25/11/2012,23:15,0,0,0
25/11/2012,23:30,0,0,0
25/11/2012,23:45,0,0,0
26/11/2012,00:00,1,1,0
26/11/2012,00:15,0,0,0
26/11/2012,00:30,1,0,1
26/11/2012,00:45,0,0,0
26/11/2012,01:00,1,0,1
26/11/2012,01:15,2,1,1
26/11/2012,01:30,0,0,0
26/11/2012,01:45,0,0,0
26/11/2012,02:00,0,0,0
26/11/2012,02:15,0,0,0
26/11/2012,02:30,0,0,0
26/11/2012,02:45,0,0,0
26/11/2012,03:00,0,0,0
26/11/2012,03:15,0,0,0
26/11/2012,03:30,0,0,0
26/11/2012,03:45,2,2,0
26/11/2012,04:00,1,1,0
26/11/2012,04:15,0,0,0
26/11/2012,04:30,0,0,0
26/11/2012,04:45,1,0,1
26/11/2012,05:00,3,0,3
26/11/2012,05:15,8,3,5
26/11/2012,05:30,6,3,3
26/11/2012,05:45,11,7,4
26/11/2012,06:00,10,4,6
26/11/2012,06:15,2,0,2
26/11/2012,06:30,11,4,7
26/11/2012,06:45,13,3,10
26/11/2012,07:00,12,4,8
26/11/2012,07:15,14,4,10
26/11/2012,07:30,17,8,9
26/11/2012,07:45,17,6,11
26/11/2012,08:00,13,7,6
26/11/2012,08:15,17,6,11
26/11/2012,08:30,10,6,4
26/11/2012,08:45,12,5,7
26/11/2012,09:00,11,8,3
26/11/2012,09:15,7,2,5
26/11/2012,09:30,9,4,5
26/11/2012,09:45,8,3,5
26/11/2012,10:00,3,2,1
26/11/2012,10:15,15,10,5
26/11/2012,10:30,5,1,4
26/11/2012,10:45,5,2,3
26/11/2012,11:00,11,7,4
26/11/2012,11:15,15,13,2
26/11/2012,11:30,26,20,6
26/11/2012,11:45,5,3,2
26/11/2012,12:00,5,1,4
26/11/2012,12:15,10,8,2
26/11/2012,12:30,13,9,4
26/11/2012,12:45,17,11,6
26/11/2012,13:00,15,9,6
26/11/2012,13:15,6,3,3
26/11/2012,13:30,25,14,11
26/11/2012,13:45,5,2,3
26/11/2012,14:00,9,4,5
26/11/2012,14:15,8,3,5
26/11/2012,14:30,15,4,11
26/11/2012,14:45,12,8,4
26/11/2012,15:00,9,6,3
26/11/2012,15:15,22,6,16
26/11/2012,15:30,9,6,3
26/11/2012,15:45,10,4,6
26/11/2012,16:00,27,13,14
26/11/2012,16:15,11,5,6
26/11/2012,16:30,18,12,6
26/11/2012,16:45,14,7,7
26/11/2012,17:00,25,13,12
26/11/2012,17:15,18,11,7
26/11/2012,17:30,27,21,6
26/11/2012,17:45,23,15,8
26/11/2012,18:00,15,2,13
26/11/2012,18:15,15,8,7
26/11/2012,18:30,10,6,4
26/11/2012,18:45,7,6,1
26/11/2012,19:00,7,1,6
26/11/2012,19:15,9,6,3
26/11/2012,19:30,4,1,3
26/11/2012,19:45,2,1,1
26/11/2012,20:00,1,1,0
26/11/2012,20:15,4,1,3
26/11/2012,20:30,3,3,0
26/11/2012,20:45,2,2,0
26/11/2012,21:00,1,1,0
26/11/2012,21:15,3,2,1
26/11/2012,21:30,2,0,2
26/11/2012,21:45,3,2,1
26/11/2012,22:00,0,0,0
26/11/2012,22:15,2,0,2
26/11/2012,22:30,1,0,1
26/11/2012,22:45,6,4,2
26/11/2012,23:00,2,1,1
26/11/2012,23:15,3,0,3
26/11/2012,23:30,0,0,0
26/11/2012,23:45,0,0,0
27/11/2012,00:00,1,0,1
27/11/2012,00:15,1,1,0
27/11/2012,00:30,1,0,1
27/11/2012,00:45,0,0,0
27/11/2012,01:00,0,0,0
27/11/2012,01:15,0,0,0
27/11/2012,01:30,0,0,0
27/11/2012,01:45,0,0,0
27/11/2012,02:00,0,0,0
27/11/2012,02:15,0,0,0
27/11/2012,02:30,0,0,0
27/11/2012,02:45,0,0,0
27/11/2012,03:00,0,0,0
27/11/2012,03:15,0,0,0
27/11/2012,03:30,0,0,0
27/11/2012,03:45,1,1,0
27/11/2012,04:00,1,1,0
27/11/2012,04:15,0,0,0
27/11/2012,04:30,1,1,0
27/11/2012,04:45,1,0,1
27/11/2012,05:00,3,1,2
27/11/2012,05:15,5,5,0
27/11/2012,05:30,6,2,4
27/11/2012,05:45,6,5,1
27/11/2012,06:00,8,4,4
27/11/2012,06:15,8,2,6
27/11/2012,06:30,4,4,0
27/11/2012,06:45,6,3,3
27/11/2012,07:00,9,2,7
27/11/2012,07:15,12,4,8
27/11/2012,07:30,9,3,6
27/11/2012,07:45,10,2,8
27/11/2012,08:00,10,5,5
27/11/2012,08:15,10,6,4
27/11/2012,08:30,3,2,1
27/11/2012,08:45,9,4,5
27/11/2012,09:00,5,3,2
27/11/2012,09:15,3,2,1
27/11/2012,09:30,5,1,4
27/11/2012,09:45,5,5,0
27/11/2012,10:00,10,1,9
27/11/2012,10:15,3,0,3
27/11/2012,10:30,7,1,6
27/11/2012,10:45,4,1,3
27/11/2012,11:00,3,2,1
27/11/2012,11:15,6,1,5
27/11/2012,11:30,2,1,1
27/11/2012,11:45,3,1,2
27/11/2012,12:00,3,1,2
27/11/2012,12:15,5,3,2
27/11/2012,12:30,0,0,0
27/11/2012,12:45,3,1,2
27/11/2012,13:00,0,0,0
27/11/2012,13:15,1,1,0
27/11/2012,13:30,2,0,2
27/11/2012,13:45,5,2,3
27/11/2012,14:00,0,0,0
27/11/2012,14:15,2,2,0
27/11/2012,14:30,8,0,8
27/11/2012,14:45,7,3,4
27/11/2012,15:00,5,2,3
27/11/2012,15:15,1,0,1
27/11/2012,15:30,5,2,3
27/11/2012,15:45,10,5,5
27/11/2012,16:00,7,2,5
27/11/2012,16:15,6,3,3
27/11/2012,16:30,5,2,3
27/11/2012,16:45,10,7,3
27/11/2012,17:00,10,5,5
27/11/2012,17:15,11,4,7
27/11/2012,17:30,9,8,1
27/11/2012,17:45,11,5,6
27/11/2012,18:00,7,2,5
27/11/2012,18:15,11,5,6
27/11/2012,18:30,3,2,1
27/11/2012,18:45,4,2,2
27/11/2012,19:00,5,4,1
27/11/2012,19:15,6,2,4
27/11/2012,19:30,3,2,1
27/11/2012,19:45,3,1,2
27/11/2012,20:00,1,0,1
27/11/2012,20:15,3,3,0
27/11/2012,20:30,0,0,0
27/11/2012,20:45,3,0,3
27/11/2012,21:00,2,2,0
27/11/2012,21:15,2,1,1
27/11/2012,21:30,0,0,0
27/11/2012,21:45,2,1,1
27/11/2012,22:00,0,0,0
27/11/2012,22:15,0,0,0
27/11/2012,22:30,0,0,0
27/11/2012,22:45,1,0,1
27/11/2012,23:00,0,0,0
27/11/2012,23:15,1,0,1
27/11/2012,23:30,0,0,0
27/11/2012,23:45,0,0,0
28/11/2012,00:00,0,0,0
28/11/2012,00:15,0,0,0
28/11/2012,00:30,1,0,1
28/11/2012,00:45,0,0,0
28/11/2012,01:00,1,1,0
28/11/2012,01:15,1,1,0
28/11/2012,01:30,2,1,1
28/11/2012,01:45,0,0,0
28/11/2012,02:00,0,0,0
28/11/2012,02:15,0,0,0
28/11/2012,02:30,1,1,0
28/11/2012,02:45,0,0,0
28/11/2012,03:00,0,0,0
28/11/2012,03:15,0,0,0
28/11/2012,03:30,0,0,0
28/11/2012,03:45,1,0,1
28/11/2012,04:00,2,2,0
28/11/2012,04:15,1,1,0
28/11/2012,04:30,2,2,0
28/11/2012,04:45,0,0,0
28/11/2012,05:00,1,0,1
28/11/2012,05:15,4,4,0
28/11/2012,05:30,5,1,4
28/11/2012,05:45,10,4,6
28/11/2012,06:00,11,5,6
28/11/2012,06:15,9,6,3
28/11/2012,06:30,11,6,5
28/11/2012,06:45,14,5,9
28/11/2012,07:00,22,9,13
28/11/2012,07:15,16,4,12
28/11/2012,07:30,14,6,8
28/11/2012,07:45,21,7,14
28/11/2012,08:00,19,11,8
28/11/2012,08:15,10,2,8
28/11/2012,08:30,9,3,6
28/11/2012,08:45,14,5,9
28/11/2012,09:00,9,5,4
28/11/2012,09:15,5,2,3
28/11/2012,09:30,5,2,3
28/11/2012,09:45,7,4,3
28/11/2012,10:00,9,6,3
28/11/2012,10:15,2,1,1
28/11/2012,10:30,2,1,1
28/11/2012,10:45,0,0,0
28/11/2012,11:00,5,2,3
28/11/2012,11:15,4,2,2
28/11/2012,11:30,9,4,5
28/11/2012,11:45,8,4,4
28/11/2012,12:00,5,4,1
28/11/2012,12:15,7,2,5
28/11/2012,12:30,12,5,7
28/11/2012,12:45,7,1,6
28/11/2012,13:00,5,3,2
28/11/2012,13:15,7,2,5
28/11/2012,13:30,4,3,1
28/11/2012,13:45,7,3,4
28/11/2012,14:00,4,2,2
28/11/2012,14:15,8,6,2
28/11/2012,14:30,14,3,11
28/11/2012,14:45,10,5,5
28/11/2012,15:00,6,2,4
28/11/2012,15:15,7,5,2
28/11/2012,15:30,10,4,6
28/11/2012,15:45,11,3,8
28/11/2012,16:00,12,2,10
28/11/2012,16:15,10,5,5
28/11/2012,16:30,16,8,8
28/11/2012,16:45,24,13,11
28/11/2012,17:00,17,9,8
