Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
28/11/2012,17:15,12,7,5
28/11/2012,17:30,17,10,7
28/11/2012,17:45,15,9,6
28/11/2012,18:00,11,6,5
28/11/2012,18:15,19,9,10
28/11/2012,18:30,12,7,5
28/11/2012,18:45,10,8,2
28/11/2012,19:00,8,5,3
28/11/2012,19:15,6,3,3
28/11/2012,19:30,4,2,2
28/11/2012,19:45,5,5,0
28/11/2012,20:00,3,1,2
28/11/2012,20:15,2,2,0
28/11/2012,20:30,3,2,1
28/11/2012,20:45,1,1,0
28/11/2012,21:00,0,0,0
28/11/2012,21:15,1,1,0
28/11/2012,21:30,2,0,2
28/11/2012,21:45,3,2,1
28/11/2012,22:00,2,1,1
28/11/2012,22:15,0,0,0
28/11/2012,22:30,2,1,1
28/11/2012,22:45,0,0,0
28/11/2012,23:00,0,0,0
28/11/2012,23:15,3,2,1
28/11/2012,23:30,0,0,0
28/11/2012,23:45,1,0,1
29/11/2012,00:00,0,0,0
29/11/2012,00:15,0,0,0
29/11/2012,00:30,1,1,0
29/11/2012,00:45,0,0,0
29/11/2012,01:00,0,0,0
29/11/2012,01:15,1,0,1
29/11/2012,01:30,1,1,0
29/11/2012,01:45,0,0,0
29/11/2012,02:00,0,0,0
29/11/2012,02:15,0,0,0
29/11/2012,02:30,0,0,0
29/11/2012,02:45,1,0,1
29/11/2012,03:00,0,0,0
29/11/2012,03:15,0,0,0
29/11/2012,03:30,0,0,0
29/11/2012,03:45,1,1,0
29/11/2012,04:00,4,2,2
29/11/2012,04:15,1,1,0
29/11/2012,04:30,0,0,0
29/11/2012,04:45,0,0,0
29/11/2012,05:00,4,0,4
29/11/2012,05:15,7,4,3
29/11/2012,05:30,3,2,1
29/11/2012,05:45,4,1,3
29/11/2012,06:00,7,4,3
29/11/2012,06:15,9,8,1
29/11/2012,06:30,7,3,4
29/11/2012,06:45,15,6,9
29/11/2012,07:00,14,3,11
29/11/2012,07:15,16,6,10
29/11/2012,07:30,13,4,9
29/11/2012,07:45,22,9,13
29/11/2012,08:00,15,7,8
29/11/2012,08:15,15,6,9
29/11/2012,08:30,13,3,10
29/11/2012,08:45,13,6,7
29/11/2012,09:00,6,3,3
29/11/2012,09:15,7,3,4
29/11/2012,09:30,6,2,4
29/11/2012,09:45,12,3,9
29/11/2012,10:00,8,3,5
29/11/2012,10:15,3,2,1
29/11/2012,10:30,7,4,3
29/11/2012,10:45,4,1,3
29/11/2012,11:00,7,3,4
29/11/2012,11:15,3,0,3
29/11/2012,11:30,5,2,3
29/11/2012,11:45,10,3,7
29/11/2012,12:00,3,3,0
29/11/2012,12:15,11,8,3
29/11/2012,12:30,9,5,4
29/11/2012,12:45,18,13,5
29/11/2012,13:00,9,8,1
29/11/2012,13:15,11,6,5
29/11/2012,13:30,10,3,7
29/11/2012,13:45,12,5,7
29/11/2012,14:00,14,5,9
29/11/2012,14:15,9,3,6
29/11/2012,14:30,7,3,4
29/11/2012,14:45,11,6,5
29/11/2012,15:00,6,1,5
29/11/2012,15:15,13,7,6
29/11/2012,15:30,14,6,8
29/11/2012,15:45,13,4,9
29/11/2012,16:00,20,9,11
29/11/2012,16:15,19,6,13
29/11/2012,16:30,18,11,7
29/11/2012,16:45,13,8,5
29/11/2012,17:00,21,13,8
29/11/2012,17:15,15,8,7
29/11/2012,17:30,11,8,3
29/11/2012,17:45,19,8,11
29/11/2012,18:00,18,8,10
29/11/2012,18:15,14,8,6
29/11/2012,18:30,9,7,2
29/11/2012,18:45,12,10,2
29/11/2012,19:00,8,4,4
29/11/2012,19:15,6,3,3
29/11/2012,19:30,4,1,3
29/11/2012,19:45,5,3,2
29/11/2012,20:00,2,2,0
29/11/2012,20:15,4,4,0
29/11/2012,20:30,3,2,1
29/11/2012,20:45,2,2,0
29/11/2012,21:00,1,1,0
29/11/2012,21:15,2,1,1
29/11/2012,21:30,0,0,0
29/11/2012,21:45,1,1,0
29/11/2012,22:00,0,0,0
29/11/2012,22:15,0,0,0
29/11/2012,22:30,0,0,0
29/11/2012,22:45,0,0,0
29/11/2012,23:00,0,0,0
29/11/2012,23:15,2,0,2
29/11/2012,23:30,2,1,1
29/11/2012,23:45,0,0,0
30/11/2012,00:00,2,1,1
30/11/2012,00:15,1,0,1
30/11/2012,00:30,0,0,0
30/11/2012,00:45,0,0,0
30/11/2012,01:00,0,0,0
30/11/2012,01:15,0,0,0
30/11/2012,01:30,1,1,0
30/11/2012,01:45,0,0,0
30/11/2012,02:00,0,0,0
30/11/2012,02:15,0,0,0
30/11/2012,02:30,0,0,0
30/11/2012,02:45,0,0,0
30/11/2012,03:00,1,1,0
30/11/2012,03:15,0,0,0
30/11/2012,03:30,0,0,0
30/11/2012,03:45,2,1,1
30/11/2012,04:00,1,1,0
30/11/2012,04:15,1,1,0
30/11/2012,04:30,0,0,0
30/11/2012,04:45,3,2,1
30/11/2012,05:00,1,1,0
30/11/2012,05:15,4,2,2
30/11/2012,05:30,5,0,5
30/11/2012,05:45,12,6,6
30/11/2012,06:00,4,1,3
30/11/2012,06:15,5,4,1
30/11/2012,06:30,10,5,5
30/11/2012,06:45,13,6,7
30/11/2012,07:00,12,4,8
30/11/2012,07:15,23,8,15
30/11/2012,07:30,14,8,6
30/11/2012,07:45,17,10,7
30/11/2012,08:00,18,10,8
30/11/2012,08:15,11,4,7
30/11/2012,08:30,11,3,8
30/11/2012,08:45,16,8,8
30/11/2012,09:00,6,0,6
30/11/2012,09:15,8,4,4
30/11/2012,09:30,11,3,8
30/11/2012,09:45,8,6,2
30/11/2012,10:00,5,2,3
30/11/2012,10:15,5,1,4
30/11/2012,10:30,6,1,5
30/11/2012,10:45,8,4,4
30/11/2012,11:00,5,2,3
30/11/2012,11:15,8,5,3
30/11/2012,11:30,8,3,5
30/11/2012,11:45,4,0,4
30/11/2012,12:00,4,2,2
30/11/2012,12:15,4,2,2
30/11/2012,12:30,4,2,2
30/11/2012,12:45,8,5,3
30/11/2012,13:00,10,7,3
30/11/2012,13:15,8,3,5
30/11/2012,13:30,5,3,2
30/11/2012,13:45,10,4,6
30/11/2012,14:00,7,4,3
30/11/2012,14:15,10,4,6
30/11/2012,14:30,18,3,15
30/11/2012,14:45,11,5,6
30/11/2012,15:00,10,5,5
30/11/2012,15:15,19,8,11
30/11/2012,15:30,8,4,4
30/11/2012,15:45,18,9,9
30/11/2012,16:00,11,5,6
30/11/2012,16:15,21,10,11
30/11/2012,16:30,21,11,10
30/11/2012,16:45,13,8,5
30/11/2012,17:00,18,7,11
30/11/2012,17:15,15,8,7
30/11/2012,17:30,11,7,4
30/11/2012,17:45,12,8,4
30/11/2012,18:00,13,10,3
30/11/2012,18:15,13,8,5
30/11/2012,18:30,16,7,9
30/11/2012,18:45,5,1,4
30/11/2012,19:00,4,2,2
30/11/2012,19:15,7,1,6
30/11/2012,19:30,2,2,0
30/11/2012,19:45,6,0,6
30/11/2012,20:00,1,0,1
30/11/2012,20:15,2,1,1
30/11/2012,20:30,4,3,1
30/11/2012,20:45,0,0,0
30/11/2012,21:00,1,0,1
30/11/2012,21:15,1,0,1
30/11/2012,21:30,1,0,1
30/11/2012,21:45,1,1,0
30/11/2012,22:00,1,1,0
30/11/2012,22:15,1,0,1
30/11/2012,22:30,1,1,0
30/11/2012,22:45,0,0,0
30/11/2012,23:00,2,1,1
30/11/2012,23:15,3,2,1
30/11/2012,23:30,2,1,1
30/11/2012,23:45,1,0,1
01/12/2012,00:00,3,1,2
01/12/2012,00:15,3,3,0
01/12/2012,00:30,1,1,0
01/12/2012,00:45,1,0,1
01/12/2012,01:00,1,0,1
01/12/2012,01:15,0,0,0
01/12/2012,01:30,0,0,0
01/12/2012,01:45,0,0,0
01/12/2012,02:00,0,0,0
01/12/2012,02:15,0,0,0
01/12/2012,02:30,0,0,0
01/12/2012,02:45,0,0,0
01/12/2012,03:00,0,0,0
01/12/2012,03:15,0,0,0
01/12/2012,03:30,0,0,0
01/12/2012,03:45,1,1,0
01/12/2012,04:00,1,1,0
01/12/2012,04:15,0,0,0
01/12/2012,04:30,2,2,0
01/12/2012,04:45,0,0,0
01/12/2012,05:00,1,1,0
01/12/2012,05:15,1,1,0
01/12/2012,05:30,1,1,0
01/12/2012,05:45,1,1,0
01/12/2012,06:00,1,0,1
01/12/2012,06:15,2,1,1
01/12/2012,06:30,5,3,2
01/12/2012,06:45,4,3,1
01/12/2012,07:00,8,3,5
01/12/2012,07:15,6,5,1
01/12/2012,07:30,6,5,1
01/12/2012,07:45,18,12,6
01/12/2012,08:00,6,5,1
01/12/2012,08:15,10,9,1
01/12/2012,08:30,9,6,3
01/12/2012,08:45,5,4,1
01/12/2012,09:00,9,3,6
01/12/2012,09:15,15,6,9
01/12/2012,09:30,21,15,6
01/12/2012,09:45,13,6,7
01/12/2012,10:00,16,6,10
01/12/2012,10:15,12,7,5
01/12/2012,10:30,21,9,12
01/12/2012,10:45,12,5,7
01/12/2012,11:00,18,10,8
01/12/2012,11:15,13,9,4
01/12/2012,11:30,21,9,12
01/12/2012,11:45,13,9,4
01/12/2012,12:00,15,5,10
01/12/2012,12:15,21,9,12
01/12/2012,12:30,33,13,20
01/12/2012,12:45,26,17,9
01/12/2012,13:00,23,14,9
01/12/2012,13:15,37,16,21
01/12/2012,13:30,19,8,11
01/12/2012,13:45,21,9,12
01/12/2012,14:00,24,12,12
01/12/2012,14:15,20,11,9
01/12/2012,14:30,36,15,21
01/12/2012,14:45,31,12,19
01/12/2012,15:00,33,12,21
01/12/2012,15:15,36,16,20
01/12/2012,15:30,37,17,20
01/12/2012,15:45,26,10,16
01/12/2012,16:00,15,5,10
01/12/2012,16:15,24,9,15
01/12/2012,16:30,15,7,8
01/12/2012,16:45,14,6,8
01/12/2012,17:00,9,3,6
01/12/2012,17:15,11,6,5
01/12/2012,17:30,11,3,8
01/12/2012,17:45,6,3,3
01/12/2012,18:00,4,2,2
01/12/2012,18:15,1,1,0
01/12/2012,18:30,7,5,2
01/12/2012,18:45,3,3,0
01/12/2012,19:00,1,0,1
01/12/2012,19:15,0,0,0
01/12/2012,19:30,1,0,1
01/12/2012,19:45,2,0,2
01/12/2012,20:00,0,0,0
01/12/2012,20:15,1,1,0
01/12/2012,20:30,3,2,1
01/12/2012,20:45,2,0,2
01/12/2012,21:00,1,0,1
01/12/2012,21:15,0,0,0
01/12/2012,21:30,2,0,2
01/12/2012,21:45,2,1,1
01/12/2012,22:00,1,0,1
01/12/2012,22:15,2,2,0
01/12/2012,22:30,1,1,0
01/12/2012,22:45,3,2,1
01/12/2012,23:00,3,1,2
01/12/2012,23:15,1,0,1
01/12/2012,23:30,1,0,1
01/12/2012,23:45,0,0,0
02/12/2012,00:00,2,1,1
02/12/2012,00:15,1,0,1
02/12/2012,00:30,0,0,0
02/12/2012,00:45,0,0,0
02/12/2012,01:00,1,0,1
02/12/2012,01:15,1,1,0
02/12/2012,01:30,0,0,0
02/12/2012,01:45,0,0,0
02/12/2012,02:00,0,0,0
02/12/2012,02:15,0,0,0
02/12/2012,02:30,1,1,0
02/12/2012,02:45,0,0,0
02/12/2012,03:00,1,0,1
02/12/2012,03:15,1,1,0
02/12/2012,03:30,2,0,2
02/12/2012,03:45,3,3,0
02/12/2012,04:00,0,0,0
02/12/2012,04:15,0,0,0
02/12/2012,04:30,1,1,0
02/12/2012,04:45,0,0,0
02/12/2012,05:00,1,0,1
02/12/2012,05:15,0,0,0
02/12/2012,05:30,1,1,0
02/12/2012,05:45,0,0,0
02/12/2012,06:00,1,0,1
02/12/2012,06:15,2,2,0
02/12/2012,06:30,2,1,1
02/12/2012,06:45,3,1,2
02/12/2012,07:00,3,2,1
02/12/2012,07:15,1,1,0
02/12/2012,07:30,4,2,2
02/12/2012,07:45,5,4,1
02/12/2012,08:00,4,3,1
02/12/2012,08:15,6,5,1
02/12/2012,08:30,6,3,3
02/12/2012,08:45,12,3,9
02/12/2012,09:00,8,5,3
02/12/2012,09:15,14,8,6
02/12/2012,09:30,10,8,2
02/12/2012,09:45,9,6,3
02/12/2012,10:00,10,5,5
02/12/2012,10:15,19,9,10
02/12/2012,10:30,14,8,6
02/12/2012,10:45,17,10,7
02/12/2012,11:00,21,10,11
02/12/2012,11:15,21,12,9
02/12/2012,11:30,15,3,12
02/12/2012,11:45,36,24,12
02/12/2012,12:00,33,17,16
02/12/2012,12:15,22,13,9
02/12/2012,12:30,24,10,14
02/12/2012,12:45,25,13,12
02/12/2012,13:00,31,16,15
02/12/2012,13:15,37,13,24
02/12/2012,13:30,52,40,12
02/12/2012,13:45,36,19,17
02/12/2012,14:00,43,18,25
02/12/2012,14:15,29,18,11
02/12/2012,14:30,40,15,25
02/12/2012,14:45,44,22,22
02/12/2012,15:00,33,12,21
02/12/2012,15:15,30,14,16
02/12/2012,15:30,37,21,16
02/12/2012,15:45,31,16,15
02/12/2012,16:00,26,13,13
02/12/2012,16:15,33,22,11
02/12/2012,16:30,24,12,12
02/12/2012,16:45,17,11,6
02/12/2012,17:00,11,6,5
02/12/2012,17:15,14,7,7
02/12/2012,17:30,5,4,1
02/12/2012,17:45,8,2,6
02/12/2012,18:00,11,4,7
02/12/2012,18:15,2,0,2
02/12/2012,18:30,7,4,3
02/12/2012,18:45,3,2,1
02/12/2012,19:00,1,1,0
02/12/2012,19:15,2,1,1
02/12/2012,19:30,0,0,0
02/12/2012,19:45,1,0,1
02/12/2012,20:00,1,1,0
02/12/2012,20:15,1,0,1
02/12/2012,20:30,1,0,1
02/12/2012,20:45,0,0,0
02/12/2012,21:00,0,0,0
02/12/2012,21:15,0,0,0
02/12/2012,21:30,0,0,0
02/12/2012,21:45,0,0,0
02/12/2012,22:00,4,2,2
02/12/2012,22:15,0,0,0
02/12/2012,22:30,1,0,1
02/12/2012,22:45,0,0,0
02/12/2012,23:00,2,1,1
02/12/2012,23:15,0,0,0
02/12/2012,23:30,3,2,1
02/12/2012,23:45,0,0,0
03/12/2012,00:00,0,0,0
03/12/2012,00:15,1,0,1
03/12/2012,00:30,0,0,0
03/12/2012,00:45,0,0,0
03/12/2012,01:00,0,0,0
03/12/2012,01:15,0,0,0
03/12/2012,01:30,0,0,0
03/12/2012,01:45,0,0,0
03/12/2012,02:00,0,0,0
03/12/2012,02:15,1,0,1
03/12/2012,02:30,0,0,0
03/12/2012,02:45,0,0,0
03/12/2012,03:00,0,0,0
03/12/2012,03:15,0,0,0
03/12/2012,03:30,1,0,1
03/12/2012,03:45,3,3,0
03/12/2012,04:00,1,1,0
03/12/2012,04:15,0,0,0
03/12/2012,04:30,4,2,2
03/12/2012,04:45,3,0,3
03/12/2012,05:00,0,0,0
03/12/2012,05:15,8,1,7
03/12/2012,05:30,5,2,3
03/12/2012,05:45,9,3,6
03/12/2012,06:00,6,3,3
03/12/2012,06:15,12,7,5
03/12/2012,06:30,14,4,10
03/12/2012,06:45,16,5,11
03/12/2012,07:00,26,9,17
03/12/2012,07:15,21,6,15
03/12/2012,07:30,14,8,6
03/12/2012,07:45,26,9,17
03/12/2012,08:00,19,8,11
03/12/2012,08:15,16,4,12
03/12/2012,08:30,10,2,8
03/12/2012,08:45,20,11,9
03/12/2012,09:00,8,4,4
03/12/2012,09:15,7,4,3
03/12/2012,09:30,14,6,8
03/12/2012,09:45,13,7,6
03/12/2012,10:00,5,2,3
03/12/2012,10:15,10,6,4
03/12/2012,10:30,7,0,7
03/12/2012,10:45,8,1,7
03/12/2012,11:00,4,3,1
03/12/2012,11:15,9,4,5
03/12/2012,11:30,10,3,7
03/12/2012,11:45,4,3,1
03/12/2012,12:00,18,14,4
03/12/2012,12:15,12,4,8
03/12/2012,12:30,16,9,7
03/12/2012,12:45,14,4,10
03/12/2012,13:00,15,10,5
03/12/2012,13:15,11,2,9
03/12/2012,13:30,17,10,7
03/12/2012,13:45,33,21,12
03/12/2012,14:00,21,8,13
03/12/2012,14:15,20,9,11
03/12/2012,14:30,19,8,11
03/12/2012,14:45,22,15,7
03/12/2012,15:00,29,16,13
03/12/2012,15:15,23,15,8
03/12/2012,15:30,17,12,5
03/12/2012,15:45,29,12,17
03/12/2012,16:00,29,13,16
03/12/2012,16:15,29,10,19
03/12/2012,16:30,35,21,14
03/12/2012,16:45,36,23,13
03/12/2012,17:00,26,15,11
03/12/2012,17:15,17,11,6
03/12/2012,17:30,24,11,13
03/12/2012,17:45,19,9,10
03/12/2012,18:00,19,9,10
03/12/2012,18:15,23,18,5
03/12/2012,18:30,14,6,8
03/12/2012,18:45,17,5,12
03/12/2012,19:00,3,3,0
03/12/2012,19:15,5,4,1
03/12/2012,19:30,5,4,1
03/12/2012,19:45,3,2,1
03/12/2012,20:00,2,2,0
03/12/2012,20:15,1,0,1
03/12/2012,20:30,1,1,0
03/12/2012,20:45,1,1,0
03/12/2012,21:00,2,0,2
03/12/2012,21:15,4,3,1
03/12/2012,21:30,1,0,1
03/12/2012,21:45,1,1,0
03/12/2012,22:00,0,0,0
03/12/2012,22:15,3,2,1
03/12/2012,22:30,1,1,0
03/12/2012,22:45,2,0,2
03/12/2012,23:00,0,0,0
03/12/2012,23:15,0,0,0
03/12/2012,23:30,0,0,0
03/12/2012,23:45,1,1,0
04/12/2012,00:00,1,1,0
04/12/2012,00:15,1,0,1
04/12/2012,00:30,1,0,1
04/12/2012,00:45,0,0,0
04/12/2012,01:00,2,1,1
04/12/2012,01:15,0,0,0
04/12/2012,01:30,0,0,0
04/12/2012,01:45,0,0,0
04/12/2012,02:00,0,0,0
04/12/2012,02:15,1,1,0
04/12/2012,02:30,0,0,0
04/12/2012,02:45,0,0,0
04/12/2012,03:00,1,0,1
04/12/2012,03:15,0,0,0
04/12/2012,03:30,1,1,0
04/12/2012,03:45,1,1,0
04/12/2012,04:00,0,0,0
04/12/2012,04:15,0,0,0
04/12/2012,04:30,0,0,0
04/12/2012,04:45,2,1,1
04/12/2012,05:00,1,1,0
04/12/2012,05:15,9,6,3
04/12/2012,05:30,6,3,3
04/12/2012,05:45,12,5,7
04/12/2012,06:00,10,6,4
04/12/2012,06:15,13,6,7
04/12/2012,06:30,10,4,6
04/12/2012,06:45,18,6,12
04/12/2012,07:00,18,3,15
04/12/2012,07:15,28,7,21
04/12/2012,07:30,26,9,17
04/12/2012,07:45,18,6,12
04/12/2012,08:00,23,9,14
04/12/2012,08:15,24,12,12
04/12/2012,08:30,17,5,12
04/12/2012,08:45,12,3,9
04/12/2012,09:00,9,1,8
04/12/2012,09:15,17,9,8
04/12/2012,09:30,8,2,6
04/12/2012,09:45,8,4,4
04/12/2012,10:00,7,5,2
04/12/2012,10:15,11,5,6
04/12/2012,10:30,13,7,6
04/12/2012,10:45,10,4,6
04/12/2012,11:00,14,6,8
04/12/2012,11:15,9,5,4
04/12/2012,11:30,6,4,2
04/12/2012,11:45,23,7,16
04/12/2012,12:00,15,4,11
04/12/2012,12:15,12,7,5
04/12/2012,12:30,11,5,6
04/12/2012,12:45,16,8,8
04/12/2012,13:00,18,9,9
04/12/2012,13:15,11,6,5
04/12/2012,13:30,18,9,9
04/12/2012,13:45,31,15,16
04/12/2012,14:00,19,5,14
04/12/2012,14:15,23,9,14
04/12/2012,14:30,19,9,10
04/12/2012,14:45,27,13,14
04/12/2012,15:00,14,9,5
04/12/2012,15:15,12,5,7
04/12/2012,15:30,24,15,9
04/12/2012,15:45,28,18,10
04/12/2012,16:00,34,15,19
04/12/2012,16:15,35,15,20
04/12/2012,16:30,34,18,16
04/12/2012,16:45,31,19,12
04/12/2012,17:00,34,17,17
04/12/2012,17:15,24,16,8
04/12/2012,17:30,17,9,8
04/12/2012,17:45,18,11,7
04/12/2012,18:00,17,9,8
04/12/2012,18:15,16,10,6
04/12/2012,18:30,32,18,14
04/12/2012,18:45,7,5,2
04/12/2012,19:00,12,10,2
04/12/2012,19:15,12,9,3
04/12/2012,19:30,11,3,8
04/12/2012,19:45,5,3,2
04/12/2012,20:00,8,7,1
04/12/2012,20:15,3,2,1
04/12/2012,20:30,5,2,3
04/12/2012,20:45,2,1,1
04/12/2012,21:00,0,0,0
04/12/2012,21:15,3,1,2
04/12/2012,21:30,1,0,1
04/12/2012,21:45,3,0,3
04/12/2012,22:00,0,0,0
04/12/2012,22:15,1,0,1
04/12/2012,22:30,0,0,0
04/12/2012,22:45,0,0,0
04/12/2012,23:00,0,0,0
04/12/2012,23:15,2,1,1
04/12/2012,23:30,1,1,0
04/12/2012,23:45,0,0,0
05/12/2012,00:00,0,0,0
05/12/2012,00:15,0,0,0
05/12/2012,00:30,0,0,0
05/12/2012,00:45,0,0,0
05/12/2012,01:00,1,1,0
05/12/2012,01:15,0,0,0
05/12/2012,01:30,0,0,0
05/12/2012,01:45,0,0,0
05/12/2012,02:00,1,0,1
05/12/2012,02:15,1,1,0
05/12/2012,02:30,0,0,0
05/12/2012,02:45,0,0,0
05/12/2012,03:00,1,1,0
05/12/2012,03:15,0,0,0
05/12/2012,03:30,0,0,0
05/12/2012,03:45,2,1,1
05/12/2012,04:00,1,1,0
05/12/2012,04:15,1,1,0
05/12/2012,04:30,0,0,0
05/12/2012,04:45,0,0,0
05/12/2012,05:00,2,0,2
05/12/2012,05:15,4,4,0
05/12/2012,05:30,6,1,5
05/12/2012,05:45,13,8,5
05/12/2012,06:00,10,4,6
05/12/2012,06:15,11,5,6
05/12/2012,06:30,19,9,10
05/12/2012,06:45,14,6,8
05/12/2012,07:00,10,1,9
05/12/2012,07:15,15,4,11
05/12/2012,07:30,15,7,8
05/12/2012,07:45,21,6,15
05/12/2012,08:00,13,2,11
05/12/2012,08:15,13,7,6
05/12/2012,08:30,11,2,9
05/12/2012,08:45,16,8,8
05/12/2012,09:00,10,5,5
05/12/2012,09:15,3,0,3
05/12/2012,09:30,7,4,3
05/12/2012,09:45,5,4,1
05/12/2012,10:00,8,4,4
05/12/2012,10:15,4,3,1
05/12/2012,10:30,14,4,10
05/12/2012,10:45,8,3,5
05/12/2012,11:00,2,1,1
05/12/2012,11:15,2,0,2
05/12/2012,11:30,5,3,2
05/12/2012,11:45,5,1,4
05/12/2012,12:00,4,2,2
05/12/2012,12:15,9,5,4
05/12/2012,12:30,5,2,3
05/12/2012,12:45,9,4,5
05/12/2012,13:00,6,5,1
05/12/2012,13:15,4,1,3
05/12/2012,13:30,10,5,5
05/12/2012,13:45,3,0,3
05/12/2012,14:00,8,2,6
05/12/2012,14:15,11,5,6
05/12/2012,14:30,3,1,2
05/12/2012,14:45,11,5,6
05/12/2012,15:00,7,4,3
05/12/2012,15:15,13,6,7
05/12/2012,15:30,7,3,4
05/12/2012,15:45,15,6,9
05/12/2012,16:00,16,10,6
05/12/2012,16:15,15,5,10
05/12/2012,16:30,18,11,7
05/12/2012,16:45,21,8,13
05/12/2012,17:00,13,8,5
05/12/2012,17:15,10,7,3
05/12/2012,17:30,6,5,1
05/12/2012,17:45,11,8,3
05/12/2012,18:00,23,12,11
05/12/2012,18:15,17,9,8
05/12/2012,18:30,17,14,3
05/12/2012,18:45,9,6,3
05/12/2012,19:00,7,4,3
05/12/2012,19:15,10,6,4
05/12/2012,19:30,7,6,1
05/12/2012,19:45,5,3,2
05/12/2012,20:00,2,1,1
05/12/2012,20:15,6,1,5
05/12/2012,20:30,3,1,2
05/12/2012,20:45,0,0,0
05/12/2012,21:00,3,1,2
05/12/2012,21:15,1,0,1
05/12/2012,21:30,1,0,1
05/12/2012,21:45,3,3,0
05/12/2012,22:00,1,1,0
05/12/2012,22:15,2,1,1
05/12/2012,22:30,2,1,1
05/12/2012,22:45,2,1,1
05/12/2012,23:00,0,0,0
05/12/2012,23:15,0,0,0
05/12/2012,23:30,0,0,0
05/12/2012,23:45,1,1,0
06/12/2012,00:00,0,0,0
06/12/2012,00:15,0,0,0
06/12/2012,00:30,0,0,0
06/12/2012,00:45,0,0,0
06/12/2012,01:00,0,0,0
06/12/2012,01:15,0,0,0
06/12/2012,01:30,0,0,0
06/12/2012,01:45,0,0,0
06/12/2012,02:00,1,0,1
06/12/2012,02:15,0,0,0
06/12/2012,02:30,0,0,0
06/12/2012,02:45,0,0,0
06/12/2012,03:00,0,0,0
06/12/2012,03:15,0,0,0
06/12/2012,03:30,1,0,1
06/12/2012,03:45,2,1,1
06/12/2012,04:00,2,2,0
06/12/2012,04:15,0,0,0
06/12/2012,04:30,0,0,0
06/12/2012,04:45,0,0,0
06/12/2012,05:00,0,0,0
06/12/2012,05:15,3,2,1
06/12/2012,05:30,7,4,3
06/12/2012,05:45,4,2,2
06/12/2012,06:00,6,2,4
06/12/2012,06:15,7,3,4
06/12/2012,06:30,19,7,12
06/12/2012,06:45,9,3,6
06/12/2012,07:00,16,5,11
06/12/2012,07:15,20,6,14
06/12/2012,07:30,21,6,15
06/12/2012,07:45,18,7,11
06/12/2012,08:00,13,4,9
06/12/2012,08:15,17,6,11
06/12/2012,08:30,11,4,7
06/12/2012,08:45,18,12,6
06/12/2012,09:00,5,2,3
06/12/2012,09:15,5,3,2
06/12/2012,09:30,8,4,4
06/12/2012,09:45,6,2,4
06/12/2012,10:00,5,2,3
06/12/2012,10:15,1,1,0
06/12/2012,10:30,6,2,4
06/12/2012,10:45,2,1,1
06/12/2012,11:00,8,5,3
06/12/2012,11:15,20,18,2
06/12/2012,11:30,20,14,6
06/12/2012,11:45,15,13,2
06/12/2012,12:00,25,19,6
06/12/2012,12:15,16,14,2
06/12/2012,12:30,14,9,5
06/12/2012,12:45,9,4,5
06/12/2012,13:00,7,4,3
06/12/2012,13:15,6,5,1
06/12/2012,13:30,13,8,5
06/12/2012,13:45,4,2,2
06/12/2012,14:00,9,6,3
06/12/2012,14:15,6,3,3
06/12/2012,14:30,8,1,7
06/12/2012,14:45,6,2,4
06/12/2012,15:00,13,7,6
06/12/2012,15:15,9,4,5
06/12/2012,15:30,12,6,6
06/12/2012,15:45,9,6,3
06/12/2012,16:00,10,5,5
06/12/2012,16:15,15,6,9
06/12/2012,16:30,25,13,12
06/12/2012,16:45,21,9,12
06/12/2012,17:00,22,12,10
06/12/2012,17:15,14,9,5
06/12/2012,17:30,13,9,4
06/12/2012,17:45,27,17,10
06/12/2012,18:00,13,8,5
06/12/2012,18:15,12,6,6
06/12/2012,18:30,12,5,7
06/12/2012,18:45,6,2,4
06/12/2012,19:00,10,7,3
06/12/2012,19:15,7,4,3
06/12/2012,19:30,8,6,2
06/12/2012,19:45,3,2,1
06/12/2012,20:00,5,3,2
06/12/2012,20:15,3,1,2
06/12/2012,20:30,3,2,1
06/12/2012,20:45,2,1,1
06/12/2012,21:00,1,1,0
06/12/2012,21:15,0,0,0
06/12/2012,21:30,1,0,1
06/12/2012,21:45,1,0,1
06/12/2012,22:00,3,2,1
06/12/2012,22:15,2,2,0
06/12/2012,22:30,0,0,0
