Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
06/12/2012,22:45,0,0,0
06/12/2012,23:00,0,0,0
06/12/2012,23:15,1,0,1
06/12/2012,23:30,0,0,0
06/12/2012,23:45,0,0,0
07/12/2012,00:00,2,1,1
07/12/2012,00:15,0,0,0
07/12/2012,00:30,1,0,1
07/12/2012,00:45,0,0,0
07/12/2012,01:00,0,0,0
07/12/2012,01:15,0,0,0
07/12/2012,01:30,1,0,1
07/12/2012,01:45,0,0,0
07/12/2012,02:00,0,0,0
07/12/2012,02:15,0,0,0
07/12/2012,02:30,0,0,0
07/12/2012,02:45,2,2,0
07/12/2012,03:00,1,1,0
07/12/2012,03:15,0,0,0
07/12/2012,03:30,0,0,0
07/12/2012,03:45,3,2,1
07/12/2012,04:00,1,1,0
07/12/2012,04:15,1,1,0
07/12/2012,04:30,1,1,0
07/12/2012,04:45,1,0,1
07/12/2012,05:00,0,0,0
07/12/2012,05:15,2,1,1
07/12/2012,05:30,5,3,2
07/12/2012,05:45,7,2,5
07/12/2012,06:00,11,4,7
07/12/2012,06:15,8,3,5
07/12/2012,06:30,12,4,8
07/12/2012,06:45,14,6,8
07/12/2012,07:00,6,2,4
07/12/2012,07:15,14,6,8
07/12/2012,07:30,8,2,6
07/12/2012,07:45,6,4,2
07/12/2012,08:00,8,3,5
07/12/2012,08:15,5,0,5
07/12/2012,08:30,3,3,0
07/12/2012,08:45,10,5,5
07/12/2012,09:00,6,1,5
07/12/2012,09:15,3,2,1
07/12/2012,09:30,8,3,5
07/12/2012,09:45,6,2,4
07/12/2012,10:00,2,1,1
07/12/2012,10:15,8,4,4
07/12/2012,10:30,5,2,3
07/12/2012,10:45,3,2,1
07/12/2012,11:00,3,1,2
07/12/2012,11:15,7,4,3
07/12/2012,11:30,6,2,4
07/12/2012,11:45,2,1,1
07/12/2012,12:00,4,0,4
07/12/2012,12:15,8,4,4
07/12/2012,12:30,5,4,1
07/12/2012,12:45,6,3,3
07/12/2012,13:00,10,7,3
07/12/2012,13:15,3,2,1
07/12/2012,13:30,7,3,4
07/12/2012,13:45,5,3,2
07/12/2012,14:00,3,2,1
07/12/2012,14:15,5,3,2
07/12/2012,14:30,12,6,6
07/12/2012,14:45,7,5,2
07/12/2012,15:00,9,5,4
07/12/2012,15:15,10,2,8
07/12/2012,15:30,6,2,4
07/12/2012,15:45,15,5,10
07/12/2012,16:00,14,8,6
07/12/2012,16:15,12,5,7
07/12/2012,16:30,6,5,1
07/12/2012,16:45,16,9,7
07/12/2012,17:00,12,6,6
07/12/2012,17:15,12,8,4
07/12/2012,17:30,8,4,4
07/12/2012,17:45,11,7,4
07/12/2012,18:00,7,1,6
07/12/2012,18:15,8,6,2
07/12/2012,18:30,4,3,1
07/12/2012,18:45,4,3,1
07/12/2012,19:00,9,6,3
07/12/2012,19:15,4,1,3
07/12/2012,19:30,2,1,1
07/12/2012,19:45,2,1,1
07/12/2012,20:00,1,1,0
07/12/2012,20:15,3,3,0
07/12/2012,20:30,1,0,1
07/12/2012,20:45,0,0,0
07/12/2012,21:00,2,2,0
07/12/2012,21:15,2,1,1
07/12/2012,21:30,2,0,2
07/12/2012,21:45,2,2,0
07/12/2012,22:00,1,1,0
07/12/2012,22:15,1,0,1
07/12/2012,22:30,0,0,0
07/12/2012,22:45,2,0,2
07/12/2012,23:00,0,0,0
07/12/2012,23:15,1,0,1
07/12/2012,23:30,2,1,1
07/12/2012,23:45,0,0,0
08/12/2012,00:00,0,0,0
08/12/2012,00:15,1,0,1
08/12/2012,00:30,0,0,0
08/12/2012,00:45,3,0,3
08/12/2012,01:00,0,0,0
08/12/2012,01:15,1,0,1
08/12/2012,01:30,0,0,0
08/12/2012,01:45,1,1,0
08/12/2012,02:00,1,1,0
08/12/2012,02:15,0,0,0
08/12/2012,02:30,0,0,0
08/12/2012,02:45,1,1,0
08/12/2012,03:00,0,0,0
08/12/2012,03:15,1,1,0
08/12/2012,03:30,1,1,0
08/12/2012,03:45,0,0,0
08/12/2012,04:00,1,1,0
08/12/2012,04:15,0,0,0
08/12/2012,04:30,1,1,0
08/12/2012,04:45,0,0,0
08/12/2012,05:00,1,0,1
08/12/2012,05:15,1,1,0
08/12/2012,05:30,1,0,1
08/12/2012,05:45,1,1,0
08/12/2012,06:00,3,2,1
08/12/2012,06:15,0,0,0
08/12/2012,06:30,3,1,2
08/12/2012,06:45,6,2,4
08/12/2012,07:00,7,3,4
08/12/2012,07:15,3,3,0
08/12/2012,07:30,5,2,3
08/12/2012,07:45,16,7,9
08/12/2012,08:00,8,5,3
08/12/2012,08:15,10,7,3
08/12/2012,08:30,14,12,2
08/12/2012,08:45,13,8,5
08/12/2012,09:00,26,14,12
08/12/2012,09:15,10,3,7
08/12/2012,09:30,15,6,9
08/12/2012,09:45,21,10,11
08/12/2012,10:00,17,9,8
08/12/2012,10:15,12,7,5
08/12/2012,10:30,18,8,10
08/12/2012,10:45,15,6,9
08/12/2012,11:00,20,11,9
08/12/2012,11:15,25,8,17
08/12/2012,11:30,13,7,6
08/12/2012,11:45,16,7,9
08/12/2012,12:00,28,10,18
08/12/2012,12:15,34,9,25
08/12/2012,12:30,27,12,15
08/12/2012,12:45,21,8,13
08/12/2012,13:00,26,13,13
08/12/2012,13:15,28,12,16
08/12/2012,13:30,31,10,21
08/12/2012,13:45,44,20,24
08/12/2012,14:00,35,14,21
08/12/2012,14:15,38,13,25
08/12/2012,14:30,31,12,19
08/12/2012,14:45,45,20,25
08/12/2012,15:00,34,12,22
08/12/2012,15:15,38,18,20
08/12/2012,15:30,39,22,17
08/12/2012,15:45,27,10,17
08/12/2012,16:00,38,15,23
08/12/2012,16:15,27,15,12
08/12/2012,16:30,18,13,5
08/12/2012,16:45,11,4,7
08/12/2012,17:00,13,6,7
08/12/2012,17:15,8,3,5
08/12/2012,17:30,3,0,3
08/12/2012,17:45,5,2,3
08/12/2012,18:00,3,1,2
08/12/2012,18:15,4,1,3
08/12/2012,18:30,3,2,1
08/12/2012,18:45,3,2,1
08/12/2012,19:00,2,1,1
08/12/2012,19:15,4,2,2
08/12/2012,19:30,0,0,0
08/12/2012,19:45,1,0,1
08/12/2012,20:00,0,0,0
08/12/2012,20:15,6,2,4
08/12/2012,20:30,2,1,1
08/12/2012,20:45,0,0,0
08/12/2012,21:00,0,0,0
08/12/2012,21:15,2,1,1
08/12/2012,21:30,1,1,0
08/12/2012,21:45,1,1,0
08/12/2012,22:00,2,1,1
08/12/2012,22:15,4,3,1
08/12/2012,22:30,0,0,0
08/12/2012,22:45,1,1,0
08/12/2012,23:00,1,0,1
08/12/2012,23:15,1,0,1
08/12/2012,23:30,2,2,0
08/12/2012,23:45,2,0,2
09/12/2012,00:00,1,0,1
09/12/2012,00:15,1,1,0
09/12/2012,00:30,0,0,0
09/12/2012,00:45,0,0,0
09/12/2012,01:00,0,0,0
09/12/2012,01:15,1,1,0
09/12/2012,01:30,0,0,0
09/12/2012,01:45,0,0,0
09/12/2012,02:00,0,0,0
09/12/2012,02:15,1,0,1
09/12/2012,02:30,0,0,0
09/12/2012,02:45,0,0,0
09/12/2012,03:00,0,0,0
09/12/2012,03:15,0,0,0
09/12/2012,03:30,1,1,0
09/12/2012,03:45,0,0,0
09/12/2012,04:00,1,1,0
09/12/2012,04:15,1,1,0
09/12/2012,04:30,1,0,1
09/12/2012,04:45,1,0,1
09/12/2012,05:00,0,0,0
09/12/2012,05:15,0,0,0
09/12/2012,05:30,1,0,1
09/12/2012,05:45,0,0,0
09/12/2012,06:00,0,0,0
09/12/2012,06:15,0,0,0
09/12/2012,06:30,1,0,1
09/12/2012,06:45,1,0,1
09/12/2012,07:00,2,1,1
09/12/2012,07:15,0,0,0
09/12/2012,07:30,0,0,0
09/12/2012,07:45,2,1,1
09/12/2012,08:00,3,3,0
09/12/2012,08:15,9,5,4
09/12/2012,08:30,1,0,1
09/12/2012,08:45,3,1,2
09/12/2012,09:00,3,1,2
09/12/2012,09:15,6,6,0
09/12/2012,09:30,8,3,5
09/12/2012,09:45,5,3,2
09/12/2012,10:00,5,0,5
09/12/2012,10:15,11,7,4
09/12/2012,10:30,5,2,3
09/12/2012,10:45,9,7,2
09/12/2012,11:00,14,6,8
09/12/2012,11:15,16,7,9
09/12/2012,11:30,6,6,0
09/12/2012,11:45,12,7,5
09/12/2012,12:00,11,7,4
09/12/2012,12:15,13,6,7
09/12/2012,12:30,3,0,3
09/12/2012,12:45,11,6,5
09/12/2012,13:00,8,4,4
09/12/2012,13:15,5,3,2
09/12/2012,13:30,7,3,4
09/12/2012,13:45,5,2,3
09/12/2012,14:00,5,2,3
09/12/2012,14:15,9,2,7
09/12/2012,14:30,5,2,3
09/12/2012,14:45,9,5,4
09/12/2012,15:00,5,3,2
09/12/2012,15:15,9,9,0
09/12/2012,15:30,10,7,3
09/12/2012,15:45,14,2,12
09/12/2012,16:00,7,3,4
09/12/2012,16:15,6,1,5
09/12/2012,16:30,9,7,2
09/12/2012,16:45,7,5,2
09/12/2012,17:00,11,5,6
09/12/2012,17:15,2,0,2
09/12/2012,17:30,3,3,0
09/12/2012,17:45,3,1,2
09/12/2012,18:00,1,0,1
09/12/2012,18:15,1,0,1
09/12/2012,18:30,4,0,4
09/12/2012,18:45,2,0,2
09/12/2012,19:00,2,1,1
09/12/2012,19:15,0,0,0
09/12/2012,19:30,1,1,0
09/12/2012,19:45,0,0,0
09/12/2012,20:00,1,0,1
09/12/2012,20:15,1,0,1
09/12/2012,20:30,1,0,1
09/12/2012,20:45,1,0,1
09/12/2012,21:00,2,1,1
09/12/2012,21:15,1,0,1
09/12/2012,21:30,0,0,0
09/12/2012,21:45,1,0,1
09/12/2012,22:00,0,0,0
09/12/2012,22:15,0,0,0
09/12/2012,22:30,0,0,0
09/12/2012,22:45,1,0,1
09/12/2012,23:00,2,0,2
09/12/2012,23:15,0,0,0
09/12/2012,23:30,1,0,1
09/12/2012,23:45,0,0,0
10/12/2012,00:00,1,1,0
10/12/2012,00:15,0,0,0
10/12/2012,00:30,1,1,0
10/12/2012,00:45,0,0,0
10/12/2012,01:00,0,0,0
10/12/2012,01:15,1,1,0
10/12/2012,01:30,0,0,0
10/12/2012,01:45,0,0,0
10/12/2012,02:00,0,0,0
10/12/2012,02:15,2,1,1
10/12/2012,02:30,0,0,0
10/12/2012,02:45,0,0,0
10/12/2012,03:00,0,0,0
10/12/2012,03:15,0,0,0
10/12/2012,03:30,0,0,0
10/12/2012,03:45,4,4,0
10/12/2012,04:00,0,0,0
10/12/2012,04:15,2,1,1
10/12/2012,04:30,0,0,0
10/12/2012,04:45,1,1,0
10/12/2012,05:00,3,2,1
10/12/2012,05:15,4,3,1
10/12/2012,05:30,9,4,5
10/12/2012,05:45,7,2,5
10/12/2012,06:00,6,2,4
10/12/2012,06:15,8,4,4
10/12/2012,06:30,12,6,6
10/12/2012,06:45,12,4,8
10/12/2012,07:00,9,1,8
10/12/2012,07:15,15,3,12
10/12/2012,07:30,13,8,5
10/12/2012,07:45,16,10,6
10/12/2012,08:00,14,6,8
10/12/2012,08:15,11,7,4
10/12/2012,08:30,9,3,6
10/12/2012,08:45,11,6,5
10/12/2012,09:00,7,3,4
10/12/2012,09:15,8,5,3
10/12/2012,09:30,4,2,2
10/12/2012,09:45,4,2,2
10/12/2012,10:00,4,0,4
10/12/2012,10:15,1,0,1
10/12/2012,10:30,4,1,3
10/12/2012,10:45,8,2,6
10/12/2012,11:00,4,1,3
10/12/2012,11:15,5,1,4
10/12/2012,11:30,5,2,3
10/12/2012,11:45,5,5,0
10/12/2012,12:00,8,2,6
10/12/2012,12:15,9,3,6
10/12/2012,12:30,12,5,7
10/12/2012,12:45,7,3,4
10/12/2012,13:00,5,1,4
10/12/2012,13:15,3,1,2
10/12/2012,13:30,6,3,3
10/12/2012,13:45,10,2,8
10/12/2012,14:00,5,2,3
10/12/2012,14:15,7,3,4
10/12/2012,14:30,16,5,11
10/12/2012,14:45,11,3,8
10/12/2012,15:00,6,4,2
10/12/2012,15:15,17,9,8
10/12/2012,15:30,10,3,7
10/12/2012,15:45,12,5,7
10/12/2012,16:00,14,4,10
10/12/2012,16:15,13,6,7
10/12/2012,16:30,11,4,7
10/12/2012,16:45,16,7,9
10/12/2012,17:00,17,8,9
10/12/2012,17:15,13,8,5
10/12/2012,17:30,22,7,15
10/12/2012,17:45,14,8,6
10/12/2012,18:00,17,13,4
10/12/2012,18:15,18,10,8
10/12/2012,18:30,13,8,5
10/12/2012,18:45,6,1,5
10/12/2012,19:00,5,4,1
10/12/2012,19:15,2,1,1
10/12/2012,19:30,12,5,7
10/12/2012,19:45,3,2,1
10/12/2012,20:00,5,3,2
10/12/2012,20:15,3,1,2
10/12/2012,20:30,1,1,0
10/12/2012,20:45,1,0,1
10/12/2012,21:00,5,3,2
10/12/2012,21:15,1,0,1
10/12/2012,21:30,4,3,1
10/12/2012,21:45,4,4,0
10/12/2012,22:00,0,0,0
10/12/2012,22:15,1,0,1
10/12/2012,22:30,0,0,0
10/12/2012,22:45,1,0,1
10/12/2012,23:00,0,0,0
10/12/2012,23:15,0,0,0
10/12/2012,23:30,0,0,0
10/12/2012,23:45,0,0,0
11/12/2012,00:00,2,2,0
11/12/2012,00:15,0,0,0
11/12/2012,00:30,0,0,0
11/12/2012,00:45,0,0,0
11/12/2012,01:00,0,0,0
11/12/2012,01:15,0,0,0
11/12/2012,01:30,0,0,0
11/12/2012,01:45,0,0,0
11/12/2012,02:00,0,0,0
11/12/2012,02:15,0,0,0
11/12/2012,02:30,0,0,0
11/12/2012,02:45,0,0,0
11/12/2012,03:00,0,0,0
11/12/2012,03:15,1,1,0
11/12/2012,03:30,1,1,0
11/12/2012,03:45,1,1,0
11/12/2012,04:00,2,2,0
11/12/2012,04:15,0,0,0
11/12/2012,04:30,2,1,1
11/12/2012,04:45,3,2,1
11/12/2012,05:00,0,0,0
11/12/2012,05:15,4,3,1
11/12/2012,05:30,5,2,3
11/12/2012,05:45,7,1,6
11/12/2012,06:00,10,5,5
11/12/2012,06:15,13,4,9
11/12/2012,06:30,17,2,15
11/12/2012,06:45,8,2,6
11/12/2012,07:00,16,1,15
11/12/2012,07:15,13,6,7
11/12/2012,07:30,13,7,6
11/12/2012,07:45,20,5,15
11/12/2012,08:00,21,13,8
11/12/2012,08:15,18,8,10
11/12/2012,08:30,13,2,11
11/12/2012,08:45,20,8,12
11/12/2012,09:00,9,3,6
11/12/2012,09:15,12,11,1
11/12/2012,09:30,12,5,7
11/12/2012,09:45,4,2,2
11/12/2012,10:00,5,3,2
11/12/2012,10:15,3,0,3
11/12/2012,10:30,3,2,1
11/12/2012,10:45,5,1,4
11/12/2012,11:00,1,1,0
11/12/2012,11:15,5,1,4
11/12/2012,11:30,4,0,4
11/12/2012,11:45,5,3,2
11/12/2012,12:00,5,0,5
11/12/2012,12:15,5,3,2
11/12/2012,12:30,4,2,2
11/12/2012,12:45,5,2,3
11/12/2012,13:00,9,5,4
11/12/2012,13:15,11,8,3
11/12/2012,13:30,4,2,2
11/12/2012,13:45,4,2,2
11/12/2012,14:00,16,7,9
11/12/2012,14:15,5,2,3
11/12/2012,14:30,7,3,4
11/12/2012,14:45,7,4,3
11/12/2012,15:00,7,2,5
11/12/2012,15:15,23,10,13
11/12/2012,15:30,12,3,9
11/12/2012,15:45,13,5,8
11/12/2012,16:00,20,13,7
11/12/2012,16:15,12,5,7
11/12/2012,16:30,15,8,7
11/12/2012,16:45,17,9,8
11/12/2012,17:00,21,11,10
11/12/2012,17:15,12,6,6
11/12/2012,17:30,14,10,4
11/12/2012,17:45,15,8,7
11/12/2012,18:00,14,7,7
11/12/2012,18:15,19,12,7
11/12/2012,18:30,9,6,3
11/12/2012,18:45,8,5,3
11/12/2012,19:00,12,5,7
11/12/2012,19:15,6,2,4
11/12/2012,19:30,5,4,1
11/12/2012,19:45,8,6,2
11/12/2012,20:00,4,3,1
11/12/2012,20:15,4,2,2
11/12/2012,20:30,2,1,1
11/12/2012,20:45,4,2,2
11/12/2012,21:00,1,1,0
11/12/2012,21:15,5,1,4
11/12/2012,21:30,1,1,0
11/12/2012,21:45,2,2,0
11/12/2012,22:00,1,1,0
11/12/2012,22:15,0,0,0
11/12/2012,22:30,2,1,1
11/12/2012,22:45,0,0,0
11/12/2012,23:00,1,0,1
11/12/2012,23:15,3,1,2
11/12/2012,23:30,0,0,0
11/12/2012,23:45,0,0,0
12/12/2012,00:00,0,0,0
12/12/2012,00:15,1,1,0
12/12/2012,00:30,0,0,0
12/12/2012,00:45,0,0,0
12/12/2012,01:00,1,1,0
12/12/2012,01:15,0,0,0
12/12/2012,01:30,0,0,0
12/12/2012,01:45,1,1,0
12/12/2012,02:00,0,0,0
12/12/2012,02:15,0,0,0
12/12/2012,02:30,0,0,0
12/12/2012,02:45,1,1,0
12/12/2012,03:00,0,0,0
12/12/2012,03:15,1,1,0
12/12/2012,03:30,1,1,0
12/12/2012,03:45,0,0,0
12/12/2012,04:00,3,1,2
12/12/2012,04:15,0,0,0
12/12/2012,04:30,0,0,0
12/12/2012,04:45,1,1,0
12/12/2012,05:00,2,1,1
12/12/2012,05:15,4,3,1
12/12/2012,05:30,4,2,2
12/12/2012,05:45,3,1,2
12/12/2012,06:00,8,4,4
12/12/2012,06:15,7,5,2
12/12/2012,06:30,11,4,7
12/12/2012,06:45,16,5,11
12/12/2012,07:00,26,7,19
12/12/2012,07:15,18,10,8
12/12/2012,07:30,11,2,9
12/12/2012,07:45,15,9,6
12/12/2012,08:00,14,4,10
12/12/2012,08:15,15,2,13
12/12/2012,08:30,12,3,9
12/12/2012,08:45,13,8,5
12/12/2012,09:00,4,3,1
12/12/2012,09:15,5,2,3
12/12/2012,09:30,11,6,5
12/12/2012,09:45,3,2,1
12/12/2012,10:00,2,0,2
12/12/2012,10:15,4,2,2
12/12/2012,10:30,6,2,4
12/12/2012,10:45,11,7,4
12/12/2012,11:00,8,4,4
12/12/2012,11:15,6,3,3
12/12/2012,11:30,1,0,1
12/12/2012,11:45,8,2,6
12/12/2012,12:00,4,3,1
12/12/2012,12:15,9,5,4
12/12/2012,12:30,8,2,6
12/12/2012,12:45,5,4,1
12/12/2012,13:00,7,4,3
12/12/2012,13:15,1,0,1
12/12/2012,13:30,3,2,1
12/12/2012,13:45,4,1,3
12/12/2012,14:00,10,1,9
12/12/2012,14:15,5,1,4
12/12/2012,14:30,11,2,9
12/12/2012,14:45,11,4,7
12/12/2012,15:00,7,3,4
12/12/2012,15:15,11,8,3
12/12/2012,15:30,5,2,3
12/12/2012,15:45,13,6,7
12/12/2012,16:00,14,9,5
12/12/2012,16:15,7,1,6
12/12/2012,16:30,13,6,7
12/12/2012,16:45,18,11,7
12/12/2012,17:00,22,8,14
12/12/2012,17:15,22,11,11
12/12/2012,17:30,19,10,9
12/12/2012,17:45,16,11,5
12/12/2012,18:00,14,6,8
12/12/2012,18:15,12,8,4
12/12/2012,18:30,7,5,2
12/12/2012,18:45,6,3,3
12/12/2012,19:00,9,5,4
12/12/2012,19:15,6,2,4
12/12/2012,19:30,6,5,1
12/12/2012,19:45,1,1,0
12/12/2012,20:00,4,1,3
12/12/2012,20:15,6,4,2
12/12/2012,20:30,2,2,0
12/12/2012,20:45,2,1,1
12/12/2012,21:00,2,1,1
12/12/2012,21:15,0,0,0
12/12/2012,21:30,0,0,0
12/12/2012,21:45,1,0,1
12/12/2012,22:00,2,1,1
12/12/2012,22:15,1,1,0
12/12/2012,22:30,3,1,2
12/12/2012,22:45,0,0,0
12/12/2012,23:00,1,1,0
12/12/2012,23:15,0,0,0
12/12/2012,23:30,1,0,1
12/12/2012,23:45,0,0,0
13/12/2012,00:00,1,0,1
13/12/2012,00:15,4,3,1
13/12/2012,00:30,1,0,1
13/12/2012,00:45,0,0,0
13/12/2012,01:00,0,0,0
13/12/2012,01:15,2,2,0
13/12/2012,01:30,0,0,0
13/12/2012,01:45,0,0,0
13/12/2012,02:00,0,0,0
13/12/2012,02:15,0,0,0
13/12/2012,02:30,0,0,0
13/12/2012,02:45,1,1,0
13/12/2012,03:00,1,1,0
13/12/2012,03:15,1,1,0
13/12/2012,03:30,0,0,0
13/12/2012,03:45,2,2,0
13/12/2012,04:00,0,0,0
13/12/2012,04:15,0,0,0
13/12/2012,04:30,1,0,1
13/12/2012,04:45,0,0,0
13/12/2012,05:00,0,0,0
13/12/2012,05:15,4,3,1
13/12/2012,05:30,5,1,4
13/12/2012,05:45,7,2,5
13/12/2012,06:00,9,7,2
13/12/2012,06:15,12,6,6
13/12/2012,06:30,13,4,9
13/12/2012,06:45,21,9,12
13/12/2012,07:00,13,2,11
13/12/2012,07:15,23,14,9
13/12/2012,07:30,12,3,9
13/12/2012,07:45,12,4,8
13/12/2012,08:00,15,6,9
13/12/2012,08:15,17,7,10
13/12/2012,08:30,11,3,8
13/12/2012,08:45,11,6,5
13/12/2012,09:00,3,2,1
13/12/2012,09:15,7,3,4
13/12/2012,09:30,9,6,3
13/12/2012,09:45,6,1,5
13/12/2012,10:00,5,4,1
13/12/2012,10:15,5,1,4
13/12/2012,10:30,5,4,1
13/12/2012,10:45,11,8,3
13/12/2012,11:00,7,1,6
13/12/2012,11:15,12,9,3
13/12/2012,11:30,31,25,6
13/12/2012,11:45,32,28,4
13/12/2012,12:00,24,22,2
13/12/2012,12:15,37,33,4
13/12/2012,12:30,24,22,2
13/12/2012,12:45,18,11,7
13/12/2012,13:00,18,13,5
13/12/2012,13:15,8,5,3
13/12/2012,13:30,15,12,3
13/12/2012,13:45,10,4,6
13/12/2012,14:00,16,12,4
13/12/2012,14:15,8,3,5
13/12/2012,14:30,5,2,3
13/12/2012,14:45,8,3,5
13/12/2012,15:00,17,5,12
13/12/2012,15:15,10,5,5
13/12/2012,15:30,9,3,6
13/12/2012,15:45,13,10,3
13/12/2012,16:00,14,8,6
13/12/2012,16:15,17,9,8
13/12/2012,16:30,18,5,13
13/12/2012,16:45,18,7,11
13/12/2012,17:00,15,9,6
13/12/2012,17:15,11,5,6
13/12/2012,17:30,14,7,7
13/12/2012,17:45,15,10,5
13/12/2012,18:00,15,10,5
13/12/2012,18:15,14,8,6
13/12/2012,18:30,9,7,2
13/12/2012,18:45,8,5,3
13/12/2012,19:00,8,7,1
13/12/2012,19:15,3,3,0
13/12/2012,19:30,3,2,1
13/12/2012,19:45,2,1,1
13/12/2012,20:00,1,1,0
13/12/2012,20:15,2,1,1
13/12/2012,20:30,3,2,1
13/12/2012,20:45,1,1,0
13/12/2012,21:00,3,0,3
13/12/2012,21:15,3,2,1
13/12/2012,21:30,0,0,0
13/12/2012,21:45,1,1,0
13/12/2012,22:00,1,1,0
13/12/2012,22:15,0,0,0
13/12/2012,22:30,0,0,0
13/12/2012,22:45,1,1,0
13/12/2012,23:00,0,0,0
13/12/2012,23:15,2,0,2
13/12/2012,23:30,1,1,0
13/12/2012,23:45,2,2,0
14/12/2012,00:00,1,0,1
14/12/2012,00:15,0,0,0
14/12/2012,00:30,0,0,0
14/12/2012,00:45,0,0,0
14/12/2012,01:00,0,0,0
14/12/2012,01:15,2,0,2
14/12/2012,01:30,0,0,0
14/12/2012,01:45,1,0,1
14/12/2012,02:00,0,0,0
14/12/2012,02:15,0,0,0
14/12/2012,02:30,0,0,0
14/12/2012,02:45,2,2,0
14/12/2012,03:00,0,0,0
14/12/2012,03:15,2,2,0
14/12/2012,03:30,0,0,0
14/12/2012,03:45,0,0,0
14/12/2012,04:00,1,1,0
14/12/2012,04:15,1,1,0
14/12/2012,04:30,1,1,0
14/12/2012,04:45,0,0,0
14/12/2012,05:00,2,1,1
14/12/2012,05:15,2,2,0
14/12/2012,05:30,6,2,4
14/12/2012,05:45,6,2,4
14/12/2012,06:00,8,5,3
14/12/2012,06:15,10,5,5
14/12/2012,06:30,14,4,10
14/12/2012,06:45,8,5,3
14/12/2012,07:00,16,4,12
14/12/2012,07:15,21,5,16
14/12/2012,07:30,15,8,7
14/12/2012,07:45,10,3,7
14/12/2012,08:00,15,9,6
14/12/2012,08:15,13,5,8
14/12/2012,08:30,9,3,6
14/12/2012,08:45,19,12,7
14/12/2012,09:00,14,5,9
14/12/2012,09:15,5,2,3
14/12/2012,09:30,3,0,3
14/12/2012,09:45,7,4,3
14/12/2012,10:00,4,4,0
14/12/2012,10:15,5,4,1
14/12/2012,10:30,6,3,3
14/12/2012,10:45,7,1,6
14/12/2012,11:00,5,3,2
14/12/2012,11:15,12,7,5
14/12/2012,11:30,12,8,4
14/12/2012,11:45,6,5,1
14/12/2012,12:00,15,9,6
14/12/2012,12:15,11,8,3
14/12/2012,12:30,7,3,4
14/12/2012,12:45,11,6,5
14/12/2012,13:00,10,8,2
14/12/2012,13:15,12,8,4
14/12/2012,13:30,10,7,3
14/12/2012,13:45,11,4,7
14/12/2012,14:00,14,13,1
14/12/2012,14:15,10,5,5
14/12/2012,14:30,17,7,10
14/12/2012,14:45,14,6,8
14/12/2012,15:00,10,6,4
14/12/2012,15:15,14,7,7
14/12/2012,15:30,22,9,13
14/12/2012,15:45,12,6,6
14/12/2012,16:00,9,6,3
14/12/2012,16:15,26,12,14
14/12/2012,16:30,17,8,9
14/12/2012,16:45,24,13,11
14/12/2012,17:00,11,5,6
14/12/2012,17:15,23,11,12
14/12/2012,17:30,11,7,4
14/12/2012,17:45,14,10,4
14/12/2012,18:00,10,5,5
14/12/2012,18:15,7,4,3
14/12/2012,18:30,12,4,8
14/12/2012,18:45,5,5,0
14/12/2012,19:00,8,4,4
14/12/2012,19:15,3,1,2
14/12/2012,19:30,7,4,3
14/12/2012,19:45,3,1,2
14/12/2012,20:00,2,1,1
14/12/2012,20:15,3,1,2
14/12/2012,20:30,0,0,0
14/12/2012,20:45,2,2,0
14/12/2012,21:00,1,1,0
14/12/2012,21:15,1,0,1
14/12/2012,21:30,1,0,1
14/12/2012,21:45,5,3,2
14/12/2012,22:00,2,2,0
14/12/2012,22:15,2,2,0
14/12/2012,22:30,1,0,1
14/12/2012,22:45,0,0,0
14/12/2012,23:00,1,1,0
14/12/2012,23:15,4,0,4
14/12/2012,23:30,0,0,0
14/12/2012,23:45,1,0,1
15/12/2012,00:00,0,0,0
15/12/2012,00:15,1,1,0
15/12/2012,00:30,3,1,2
15/12/2012,00:45,0,0,0
15/12/2012,01:00,2,0,2
15/12/2012,01:15,1,0,1
15/12/2012,01:30,0,0,0
15/12/2012,01:45,0,0,0
15/12/2012,02:00,1,1,0
15/12/2012,02:15,0,0,0
15/12/2012,02:30,0,0,0
15/12/2012,02:45,0,0,0
15/12/2012,03:00,0,0,0
15/12/2012,03:15,0,0,0
15/12/2012,03:30,0,0,0
15/12/2012,03:45,0,0,0
15/12/2012,04:00,0,0,0
15/12/2012,04:15,0,0,0
15/12/2012,04:30,1,1,0
15/12/2012,04:45,0,0,0
15/12/2012,05:00,1,1,0
15/12/2012,05:15,2,1,1
15/12/2012,05:30,2,2,0
15/12/2012,05:45,2,1,1
15/12/2012,06:00,2,1,1
