Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
15/12/2012,06:15,4,2,2
15/12/2012,06:30,5,2,3
15/12/2012,06:45,7,4,3
15/12/2012,07:00,6,3,3
15/12/2012,07:15,14,7,7
15/12/2012,07:30,2,2,0
15/12/2012,07:45,6,4,2
15/12/2012,08:00,3,3,0
15/12/2012,08:15,11,6,5
15/12/2012,08:30,15,13,2
15/12/2012,08:45,15,10,5
15/12/2012,09:00,12,9,3
15/12/2012,09:15,9,5,4
15/12/2012,09:30,11,7,4
15/12/2012,09:45,19,6,13
15/12/2012,10:00,20,7,13
15/12/2012,10:15,14,5,9
15/12/2012,10:30,20,9,11
15/12/2012,10:45,22,7,15
15/12/2012,11:00,14,5,9
15/12/2012,11:15,18,7,11
15/12/2012,11:30,24,12,12
15/12/2012,11:45,23,11,12
15/12/2012,12:00,23,15,8
15/12/2012,12:15,16,7,9
15/12/2012,12:30,29,15,14
15/12/2012,12:45,25,18,7
15/12/2012,13:00,30,18,12
15/12/2012,13:15,31,16,15
15/12/2012,13:30,23,14,9
15/12/2012,13:45,28,11,17
15/12/2012,14:00,30,10,20
15/12/2012,14:15,22,11,11
15/12/2012,14:30,18,8,10
15/12/2012,14:45,34,14,20
15/12/2012,15:00,23,12,11
15/12/2012,15:15,29,16,13
15/12/2012,15:30,39,16,23
15/12/2012,15:45,23,14,9
15/12/2012,16:00,23,13,10
15/12/2012,16:15,29,10,19
15/12/2012,16:30,14,8,6
15/12/2012,16:45,18,11,7
15/12/2012,17:00,10,3,7
15/12/2012,17:15,8,2,6
15/12/2012,17:30,4,0,4
15/12/2012,17:45,7,2,5
15/12/2012,18:00,3,1,2
15/12/2012,18:15,2,0,2
15/12/2012,18:30,1,1,0
15/12/2012,18:45,1,1,0
15/12/2012,19:00,5,1,4
15/12/2012,19:15,3,1,2
15/12/2012,19:30,3,1,2
15/12/2012,19:45,1,0,1
15/12/2012,20:00,0,0,0
15/12/2012,20:15,0,0,0
15/12/2012,20:30,1,1,0
15/12/2012,20:45,0,0,0
15/12/2012,21:00,1,1,0
15/12/2012,21:15,0,0,0
15/12/2012,21:30,0,0,0
15/12/2012,21:45,2,1,1
15/12/2012,22:00,2,0,2
15/12/2012,22:15,2,1,1
15/12/2012,22:30,0,0,0
15/12/2012,22:45,1,0,1
15/12/2012,23:00,2,2,0
15/12/2012,23:15,0,0,0
15/12/2012,23:30,0,0,0
15/12/2012,23:45,0,0,0
16/12/2012,00:00,1,0,1
16/12/2012,00:15,2,0,2
16/12/2012,00:30,0,0,0
16/12/2012,00:45,0,0,0
16/12/2012,01:00,0,0,0
16/12/2012,01:15,0,0,0
16/12/2012,01:30,0,0,0
16/12/2012,01:45,0,0,0
16/12/2012,02:00,0,0,0
16/12/2012,02:15,0,0,0
16/12/2012,02:30,0,0,0
16/12/2012,02:45,0,0,0
16/12/2012,03:00,2,2,0
16/12/2012,03:15,0,0,0
16/12/2012,03:30,1,1,0
16/12/2012,03:45,1,1,0
16/12/2012,04:00,0,0,0
16/12/2012,04:15,0,0,0
16/12/2012,04:30,0,0,0
16/12/2012,04:45,1,0,1
16/12/2012,05:00,0,0,0
16/12/2012,05:15,0,0,0
16/12/2012,05:30,2,2,0
16/12/2012,05:45,0,0,0
16/12/2012,06:00,1,1,0
16/12/2012,06:15,1,1,0
16/12/2012,06:30,1,0,1
16/12/2012,06:45,1,0,1
16/12/2012,07:00,2,2,0
16/12/2012,07:15,2,1,1
16/12/2012,07:30,2,1,1
16/12/2012,07:45,3,1,2
16/12/2012,08:00,2,1,1
16/12/2012,08:15,3,3,0
16/12/2012,08:30,10,4,6
16/12/2012,08:45,7,6,1
16/12/2012,09:00,6,4,2
16/12/2012,09:15,8,4,4
16/12/2012,09:30,12,9,3
16/12/2012,09:45,6,4,2
16/12/2012,10:00,7,3,4
16/12/2012,10:15,18,12,6
16/12/2012,10:30,13,4,9
16/12/2012,10:45,12,9,3
16/12/2012,11:00,7,4,3
16/12/2012,11:15,13,4,9
16/12/2012,11:30,16,11,5
16/12/2012,11:45,23,11,12
16/12/2012,12:00,15,4,11
16/12/2012,12:15,10,3,7
16/12/2012,12:30,18,10,8
16/12/2012,12:45,14,6,8
16/12/2012,13:00,8,5,3
16/12/2012,13:15,12,2,10
16/12/2012,13:30,12,7,5
16/12/2012,13:45,8,2,6
16/12/2012,14:00,6,1,5
16/12/2012,14:15,5,2,3
16/12/2012,14:30,14,2,12
16/12/2012,14:45,13,2,11
16/12/2012,15:00,19,6,13
16/12/2012,15:15,18,9,9
16/12/2012,15:30,12,8,4
16/12/2012,15:45,15,10,5
16/12/2012,16:00,12,8,4
16/12/2012,16:15,3,1,2
16/12/2012,16:30,6,1,5
16/12/2012,16:45,13,6,7
16/12/2012,17:00,10,3,7
16/12/2012,17:15,5,2,3
16/12/2012,17:30,6,2,4
16/12/2012,17:45,4,1,3
16/12/2012,18:00,0,0,0
16/12/2012,18:15,2,0,2
16/12/2012,18:30,0,0,0
16/12/2012,18:45,0,0,0
16/12/2012,19:00,1,0,1
16/12/2012,19:15,0,0,0
16/12/2012,19:30,2,0,2
16/12/2012,19:45,2,0,2
16/12/2012,20:00,0,0,0
16/12/2012,20:15,1,0,1
16/12/2012,20:30,1,1,0
16/12/2012,20:45,0,0,0
16/12/2012,21:00,0,0,0
16/12/2012,21:15,1,0,1
16/12/2012,21:30,3,2,1
16/12/2012,21:45,2,0,2
16/12/2012,22:00,0,0,0
16/12/2012,22:15,0,0,0
16/12/2012,22:30,0,0,0
16/12/2012,22:45,0,0,0
16/12/2012,23:00,1,0,1
16/12/2012,23:15,1,1,0
16/12/2012,23:30,1,0,1
16/12/2012,23:45,1,1,0
17/12/2012,00:00,0,0,0
17/12/2012,00:15,0,0,0
17/12/2012,00:30,0,0,0
17/12/2012,00:45,0,0,0
17/12/2012,01:00,0,0,0
17/12/2012,01:15,0,0,0
17/12/2012,01:30,0,0,0
17/12/2012,01:45,0,0,0
17/12/2012,02:00,0,0,0
17/12/2012,02:15,0,0,0
17/12/2012,02:30,0,0,0
17/12/2012,02:45,0,0,0
17/12/2012,03:00,0,0,0
17/12/2012,03:15,0,0,0
17/12/2012,03:30,0,0,0
17/12/2012,03:45,1,1,0
17/12/2012,04:00,3,3,0
17/12/2012,04:15,1,0,1
17/12/2012,04:30,1,0,1
17/12/2012,04:45,1,0,1
17/12/2012,05:00,1,1,0
17/12/2012,05:15,4,2,2
17/12/2012,05:30,7,3,4
17/12/2012,05:45,6,3,3
17/12/2012,06:00,8,3,5
17/12/2012,06:15,8,3,5
17/12/2012,06:30,18,8,10
17/12/2012,06:45,13,5,8
17/12/2012,07:00,12,5,7
17/12/2012,07:15,7,2,5
17/12/2012,07:30,13,4,9
17/12/2012,07:45,12,5,7
17/12/2012,08:00,13,4,9
17/12/2012,08:15,9,4,5
17/12/2012,08:30,13,8,5
17/12/2012,08:45,14,3,11
17/12/2012,09:00,4,4,0
17/12/2012,09:15,5,4,1
17/12/2012,09:30,6,3,3
17/12/2012,09:45,8,5,3
17/12/2012,10:00,2,2,0
17/12/2012,10:15,5,3,2
17/12/2012,10:30,11,4,7
17/12/2012,10:45,7,5,2
17/12/2012,11:00,6,3,3
17/12/2012,11:15,6,0,6
17/12/2012,11:30,4,1,3
17/12/2012,11:45,9,6,3
17/12/2012,12:00,3,1,2
17/12/2012,12:15,6,3,3
17/12/2012,12:30,5,0,5
17/12/2012,12:45,5,2,3
17/12/2012,13:00,8,6,2
17/12/2012,13:15,5,1,4
17/12/2012,13:30,5,3,2
17/12/2012,13:45,3,2,1
17/12/2012,14:00,3,2,1
17/12/2012,14:15,4,3,1
17/12/2012,14:30,6,2,4
17/12/2012,14:45,10,5,5
17/12/2012,15:00,13,5,8
17/12/2012,15:15,8,1,7
17/12/2012,15:30,7,3,4
17/12/2012,15:45,7,3,4
17/12/2012,16:00,14,7,7
17/12/2012,16:15,12,6,6
17/12/2012,16:30,11,5,6
17/12/2012,16:45,8,4,4
17/12/2012,17:00,15,5,10
17/12/2012,17:15,13,8,5
17/12/2012,17:30,9,7,2
17/12/2012,17:45,14,7,7
17/12/2012,18:00,11,6,5
17/12/2012,18:15,9,4,5
17/12/2012,18:30,11,5,6
17/12/2012,18:45,6,5,1
17/12/2012,19:00,6,4,2
17/12/2012,19:15,4,2,2
17/12/2012,19:30,2,2,0
17/12/2012,19:45,2,1,1
17/12/2012,20:00,2,1,1
17/12/2012,20:15,3,3,0
17/12/2012,20:30,2,0,2
17/12/2012,20:45,0,0,0
17/12/2012,21:00,1,0,1
17/12/2012,21:15,0,0,0
17/12/2012,21:30,2,2,0
17/12/2012,21:45,3,0,3
17/12/2012,22:00,0,0,0
17/12/2012,22:15,0,0,0
17/12/2012,22:30,0,0,0
17/12/2012,22:45,1,0,1
17/12/2012,23:00,2,1,1
17/12/2012,23:15,2,0,2
17/12/2012,23:30,1,1,0
17/12/2012,23:45,0,0,0
18/12/2012,00:00,1,1,0
18/12/2012,00:15,0,0,0
18/12/2012,00:30,0,0,0
18/12/2012,00:45,0,0,0
18/12/2012,01:00,0,0,0
18/12/2012,01:15,0,0,0
18/12/2012,01:30,2,0,2
18/12/2012,01:45,0,0,0
18/12/2012,02:00,1,0,1
18/12/2012,02:15,1,0,1
18/12/2012,02:30,0,0,0
18/12/2012,02:45,0,0,0
18/12/2012,03:00,0,0,0
18/12/2012,03:15,2,2,0
18/12/2012,03:30,0,0,0
18/12/2012,03:45,0,0,0
18/12/2012,04:00,2,1,1
18/12/2012,04:15,2,1,1
18/12/2012,04:30,1,0,1
18/12/2012,04:45,1,1,0
18/12/2012,05:00,4,4,0
18/12/2012,05:15,5,4,1
18/12/2012,05:30,10,5,5
18/12/2012,05:45,9,3,6
18/12/2012,06:00,13,8,5
18/12/2012,06:15,12,3,9
18/12/2012,06:30,10,3,7
18/12/2012,06:45,15,2,13
18/12/2012,07:00,15,5,10
18/12/2012,07:15,15,7,8
18/12/2012,07:30,19,7,12
18/12/2012,07:45,18,10,8
18/12/2012,08:00,13,6,7
18/12/2012,08:15,16,11,5
18/12/2012,08:30,11,5,6
18/12/2012,08:45,10,6,4
18/12/2012,09:00,9,7,2
18/12/2012,09:15,10,1,9
18/12/2012,09:30,8,5,3
18/12/2012,09:45,8,3,5
18/12/2012,10:00,13,4,9
18/12/2012,10:15,3,0,3
18/12/2012,10:30,6,3,3
18/12/2012,10:45,8,4,4
18/12/2012,11:00,13,3,10
18/12/2012,11:15,10,4,6
18/12/2012,11:30,9,5,4
18/12/2012,11:45,11,5,6
18/12/2012,12:00,9,3,6
18/12/2012,12:15,10,4,6
18/12/2012,12:30,13,6,7
18/12/2012,12:45,12,5,7
18/12/2012,13:00,10,4,6
18/12/2012,13:15,14,5,9
18/12/2012,13:30,5,4,1
18/12/2012,13:45,15,8,7
18/12/2012,14:00,9,3,6
18/12/2012,14:15,10,3,7
18/12/2012,14:30,10,3,7
18/12/2012,14:45,13,5,8
18/12/2012,15:00,11,5,6
18/12/2012,15:15,16,7,9
18/12/2012,15:30,20,6,14
18/12/2012,15:45,20,7,13
18/12/2012,16:00,9,5,4
18/12/2012,16:15,14,5,9
18/12/2012,16:30,17,7,10
18/12/2012,16:45,16,8,8
18/12/2012,17:00,7,2,5
18/12/2012,17:15,17,7,10
18/12/2012,17:30,15,12,3
18/12/2012,17:45,15,6,9
18/12/2012,18:00,18,10,8
18/12/2012,18:15,11,7,4
18/12/2012,18:30,6,5,1
18/12/2012,18:45,10,4,6
18/12/2012,19:00,11,6,5
18/12/2012,19:15,6,5,1
18/12/2012,19:30,5,4,1
18/12/2012,19:45,3,1,2
18/12/2012,20:00,6,5,1
18/12/2012,20:15,3,3,0
18/12/2012,20:30,3,3,0
18/12/2012,20:45,2,2,0
18/12/2012,21:00,2,0,2
18/12/2012,21:15,1,0,1
18/12/2012,21:30,2,1,1
18/12/2012,21:45,4,2,2
18/12/2012,22:00,3,2,1
18/12/2012,22:15,0,0,0
18/12/2012,22:30,1,0,1
18/12/2012,22:45,3,1,2
18/12/2012,23:00,4,1,3
18/12/2012,23:15,0,0,0
18/12/2012,23:30,0,0,0
18/12/2012,23:45,2,1,1
19/12/2012,00:00,0,0,0
19/12/2012,00:15,0,0,0
19/12/2012,00:30,0,0,0
19/12/2012,00:45,1,1,0
19/12/2012,01:00,1,0,1
19/12/2012,01:15,0,0,0
19/12/2012,01:30,0,0,0
19/12/2012,01:45,0,0,0
19/12/2012,02:00,0,0,0
19/12/2012,02:15,0,0,0
19/12/2012,02:30,0,0,0
19/12/2012,02:45,1,0,1
19/12/2012,03:00,0,0,0
19/12/2012,03:15,0,0,0
19/12/2012,03:30,2,1,1
19/12/2012,03:45,2,1,1
19/12/2012,04:00,0,0,0
19/12/2012,04:15,3,2,1
19/12/2012,04:30,0,0,0
19/12/2012,04:45,0,0,0
19/12/2012,05:00,2,1,1
19/12/2012,05:15,5,5,0
19/12/2012,05:30,4,1,3
19/12/2012,05:45,7,5,2
19/12/2012,06:00,7,3,4
19/12/2012,06:15,12,8,4
19/12/2012,06:30,8,6,2
19/12/2012,06:45,13,2,11
19/12/2012,07:00,14,4,10
19/12/2012,07:15,15,2,13
19/12/2012,07:30,11,3,8
19/12/2012,07:45,14,6,8
19/12/2012,08:00,17,4,13
19/12/2012,08:15,15,7,8
19/12/2012,08:30,13,5,8
19/12/2012,08:45,15,5,10
19/12/2012,09:00,4,2,2
19/12/2012,09:15,11,7,4
19/12/2012,09:30,8,4,4
19/12/2012,09:45,7,4,3
19/12/2012,10:00,7,2,5
19/12/2012,10:15,2,2,0
19/12/2012,10:30,3,2,1
19/12/2012,10:45,9,3,6
19/12/2012,11:00,10,2,8
19/12/2012,11:15,9,5,4
19/12/2012,11:30,5,1,4
19/12/2012,11:45,8,3,5
19/12/2012,12:00,2,1,1
19/12/2012,12:15,9,6,3
19/12/2012,12:30,11,6,5
19/12/2012,12:45,15,4,11
19/12/2012,13:00,9,5,4
19/12/2012,13:15,7,2,5
19/12/2012,13:30,8,4,4
19/12/2012,13:45,3,1,2
19/12/2012,14:00,7,5,2
19/12/2012,14:15,11,5,6
19/12/2012,14:30,9,4,5
19/12/2012,14:45,9,4,5
19/12/2012,15:00,8,3,5
19/12/2012,15:15,14,6,8
19/12/2012,15:30,8,5,3
19/12/2012,15:45,12,5,7
19/12/2012,16:00,16,5,11
19/12/2012,16:15,13,4,9
19/12/2012,16:30,14,9,5
19/12/2012,16:45,17,10,7
19/12/2012,17:00,22,19,3
19/12/2012,17:15,17,10,7
19/12/2012,17:30,10,6,4
19/12/2012,17:45,15,7,8
19/12/2012,18:00,14,8,6
19/12/2012,18:15,15,5,10
19/12/2012,18:30,7,7,0
19/12/2012,18:45,10,8,2
19/12/2012,19:00,5,5,0
19/12/2012,19:15,6,5,1
19/12/2012,19:30,4,3,1
19/12/2012,19:45,7,5,2
19/12/2012,20:00,4,2,2
19/12/2012,20:15,3,1,2
19/12/2012,20:30,2,1,1
19/12/2012,20:45,10,9,1
19/12/2012,21:00,2,1,1
19/12/2012,21:15,2,0,2
19/12/2012,21:30,1,1,0
19/12/2012,21:45,0,0,0
19/12/2012,22:00,1,0,1
19/12/2012,22:15,0,0,0
19/12/2012,22:30,4,1,3
19/12/2012,22:45,1,0,1
19/12/2012,23:00,2,1,1
19/12/2012,23:15,0,0,0
19/12/2012,23:30,0,0,0
19/12/2012,23:45,1,1,0
20/12/2012,00:00,0,0,0
20/12/2012,00:15,1,1,0
20/12/2012,00:30,0,0,0
20/12/2012,00:45,2,2,0
20/12/2012,01:00,1,0,1
20/12/2012,01:15,0,0,0
20/12/2012,01:30,0,0,0
20/12/2012,01:45,0,0,0
20/12/2012,02:00,0,0,0
20/12/2012,02:15,0,0,0
20/12/2012,02:30,1,0,1
20/12/2012,02:45,0,0,0
20/12/2012,03:00,0,0,0
20/12/2012,03:15,0,0,0
20/12/2012,03:30,0,0,0
20/12/2012,03:45,0,0,0
20/12/2012,04:00,1,1,0
20/12/2012,04:15,4,3,1
20/12/2012,04:30,0,0,0
20/12/2012,04:45,4,1,3
20/12/2012,05:00,2,2,0
20/12/2012,05:15,5,4,1
20/12/2012,05:30,3,1,2
20/12/2012,05:45,3,3,0
20/12/2012,06:00,4,1,3
20/12/2012,06:15,12,6,6
20/12/2012,06:30,9,3,6
20/12/2012,06:45,11,6,5
20/12/2012,07:00,10,4,6
20/12/2012,07:15,10,1,9
20/12/2012,07:30,17,8,9
20/12/2012,07:45,19,9,10
20/12/2012,08:00,14,6,8
20/12/2012,08:15,17,7,10
20/12/2012,08:30,12,8,4
20/12/2012,08:45,11,5,6
20/12/2012,09:00,12,3,9
20/12/2012,09:15,6,5,1
20/12/2012,09:30,6,3,3
20/12/2012,09:45,6,4,2
20/12/2012,10:00,4,1,3
20/12/2012,10:15,3,0,3
20/12/2012,10:30,10,1,9
20/12/2012,10:45,6,4,2
20/12/2012,11:00,2,1,1
20/12/2012,11:15,8,6,2
20/12/2012,11:30,11,3,8
20/12/2012,11:45,13,7,6
20/12/2012,12:00,7,3,4
20/12/2012,12:15,6,2,4
20/12/2012,12:30,9,5,4
20/12/2012,12:45,5,2,3
20/12/2012,13:00,8,1,7
20/12/2012,13:15,3,1,2
20/12/2012,13:30,6,2,4
20/12/2012,13:45,6,2,4
20/12/2012,14:00,8,0,8
20/12/2012,14:15,11,4,7
20/12/2012,14:30,5,1,4
20/12/2012,14:45,5,1,4
20/12/2012,15:00,7,4,3
20/12/2012,15:15,8,3,5
20/12/2012,15:30,6,2,4
20/12/2012,15:45,3,0,3
20/12/2012,16:00,13,5,8
20/12/2012,16:15,15,6,9
20/12/2012,16:30,11,6,5
20/12/2012,16:45,12,5,7
20/12/2012,17:00,12,7,5
20/12/2012,17:15,10,7,3
20/12/2012,17:30,12,7,5
20/12/2012,17:45,6,4,2
20/12/2012,18:00,5,4,1
20/12/2012,18:15,8,4,4
20/12/2012,18:30,7,5,2
20/12/2012,18:45,3,2,1
20/12/2012,19:00,4,3,1
20/12/2012,19:15,4,3,1
20/12/2012,19:30,3,2,1
20/12/2012,19:45,1,0,1
20/12/2012,20:00,2,1,1
20/12/2012,20:15,1,0,1
20/12/2012,20:30,0,0,0
20/12/2012,20:45,1,0,1
20/12/2012,21:00,1,1,0
20/12/2012,21:15,1,0,1
20/12/2012,21:30,1,1,0
20/12/2012,21:45,1,1,0
20/12/2012,22:00,0,0,0
20/12/2012,22:15,0,0,0
20/12/2012,22:30,0,0,0
20/12/2012,22:45,0,0,0
20/12/2012,23:00,0,0,0
20/12/2012,23:15,1,0,1
20/12/2012,23:30,0,0,0
20/12/2012,23:45,0,0,0
21/12/2012,00:00,0,0,0
21/12/2012,00:15,1,0,1
21/12/2012,00:30,0,0,0
21/12/2012,00:45,1,1,0
21/12/2012,01:00,0,0,0
21/12/2012,01:15,0,0,0
21/12/2012,01:30,1,0,1
21/12/2012,01:45,0,0,0
21/12/2012,02:00,0,0,0
21/12/2012,02:15,0,0,0
21/12/2012,02:30,0,0,0
21/12/2012,02:45,0,0,0
21/12/2012,03:00,0,0,0
21/12/2012,03:15,0,0,0
21/12/2012,03:30,0,0,0
21/12/2012,03:45,1,1,0
21/12/2012,04:00,2,2,0
21/12/2012,04:15,2,0,2
21/12/2012,04:30,3,1,2
21/12/2012,04:45,0,0,0
21/12/2012,05:00,2,1,1
21/12/2012,05:15,2,2,0
21/12/2012,05:30,1,0,1
21/12/2012,05:45,4,3,1
21/12/2012,06:00,5,2,3
21/12/2012,06:15,6,3,3
21/12/2012,06:30,5,3,2
21/12/2012,06:45,7,2,5
21/12/2012,07:00,6,2,4
21/12/2012,07:15,10,6,4
21/12/2012,07:30,7,2,5
21/12/2012,07:45,16,8,8
21/12/2012,08:00,13,4,9
21/12/2012,08:15,10,7,3
21/12/2012,08:30,9,6,3
21/12/2012,08:45,13,7,6
21/12/2012,09:00,12,7,5
21/12/2012,09:15,4,3,1
21/12/2012,09:30,4,3,1
21/12/2012,09:45,1,1,0
21/12/2012,10:00,5,2,3
21/12/2012,10:15,4,2,2
21/12/2012,10:30,2,1,1
21/12/2012,10:45,1,0,1
21/12/2012,11:00,7,0,7
21/12/2012,11:15,7,3,4
21/12/2012,11:30,4,0,4
21/12/2012,11:45,1,0,1
21/12/2012,12:00,3,1,2
21/12/2012,12:15,8,1,7
21/12/2012,12:30,8,1,7
21/12/2012,12:45,5,2,3
21/12/2012,13:00,2,1,1
21/12/2012,13:15,5,1,4
21/12/2012,13:30,0,0,0
21/12/2012,13:45,5,3,2
21/12/2012,14:00,8,3,5
21/12/2012,14:15,6,1,5
21/12/2012,14:30,7,3,4
21/12/2012,14:45,5,4,1
21/12/2012,15:00,12,3,9
21/12/2012,15:15,7,3,4
21/12/2012,15:30,9,3,6
21/12/2012,15:45,8,4,4
21/12/2012,16:00,7,3,4
21/12/2012,16:15,7,4,3
21/12/2012,16:30,8,2,6
21/12/2012,16:45,8,4,4
21/12/2012,17:00,5,4,1
21/12/2012,17:15,5,4,1
21/12/2012,17:30,4,1,3
21/12/2012,17:45,3,2,1
21/12/2012,18:00,4,2,2
21/12/2012,18:15,3,2,1
21/12/2012,18:30,4,1,3
21/12/2012,18:45,5,2,3
21/12/2012,19:00,4,4,0
21/12/2012,19:15,3,1,2
21/12/2012,19:30,1,0,1
21/12/2012,19:45,1,0,1
21/12/2012,20:00,1,1,0
21/12/2012,20:15,1,1,0
21/12/2012,20:30,1,0,1
21/12/2012,20:45,0,0,0
21/12/2012,21:00,1,0,1
21/12/2012,21:15,0,0,0
21/12/2012,21:30,0,0,0
21/12/2012,21:45,3,1,2
21/12/2012,22:00,2,2,0
21/12/2012,22:15,1,0,1
21/12/2012,22:30,0,0,0
21/12/2012,22:45,1,1,0
21/12/2012,23:00,1,1,0
21/12/2012,23:15,1,1,0
21/12/2012,23:30,1,0,1
21/12/2012,23:45,0,0,0
22/12/2012,00:00,0,0,0
22/12/2012,00:15,2,2,0
22/12/2012,00:30,2,0,2
22/12/2012,00:45,1,0,1
22/12/2012,01:00,0,0,0
22/12/2012,01:15,0,0,0
22/12/2012,01:30,0,0,0
22/12/2012,01:45,2,2,0
22/12/2012,02:00,0,0,0
22/12/2012,02:15,0,0,0
22/12/2012,02:30,0,0,0
22/12/2012,02:45,0,0,0
22/12/2012,03:00,0,0,0
22/12/2012,03:15,0,0,0
22/12/2012,03:30,1,1,0
22/12/2012,03:45,0,0,0
22/12/2012,04:00,1,0,1
22/12/2012,04:15,0,0,0
22/12/2012,04:30,0,0,0
22/12/2012,04:45,1,1,0
22/12/2012,05:00,1,1,0
22/12/2012,05:15,2,2,0
22/12/2012,05:30,0,0,0
22/12/2012,05:45,1,1,0
22/12/2012,06:00,1,1,0
22/12/2012,06:15,2,1,1
22/12/2012,06:30,2,1,1
22/12/2012,06:45,1,0,1
22/12/2012,07:00,3,1,2
22/12/2012,07:15,8,5,3
22/12/2012,07:30,5,4,1
22/12/2012,07:45,3,1,2
22/12/2012,08:00,2,1,1
22/12/2012,08:15,6,4,2
22/12/2012,08:30,7,5,2
22/12/2012,08:45,8,6,2
22/12/2012,09:00,7,3,4
22/12/2012,09:15,4,3,1
22/12/2012,09:30,4,3,1
22/12/2012,09:45,9,7,2
22/12/2012,10:00,3,1,2
22/12/2012,10:15,6,1,5
22/12/2012,10:30,10,3,7
22/12/2012,10:45,3,2,1
22/12/2012,11:00,7,2,5
22/12/2012,11:15,5,3,2
22/12/2012,11:30,5,2,3
22/12/2012,11:45,7,0,7
22/12/2012,12:00,9,1,8
22/12/2012,12:15,10,2,8
22/12/2012,12:30,7,3,4
22/12/2012,12:45,5,2,3
22/12/2012,13:00,6,5,1
22/12/2012,13:15,6,3,3
22/12/2012,13:30,9,2,7
22/12/2012,13:45,2,0,2
22/12/2012,14:00,7,4,3
22/12/2012,14:15,4,0,4
22/12/2012,14:30,4,2,2
22/12/2012,14:45,4,1,3
22/12/2012,15:00,4,1,3
22/12/2012,15:15,8,1,7
22/12/2012,15:30,7,2,5
22/12/2012,15:45,9,3,6
22/12/2012,16:00,8,4,4
22/12/2012,16:15,10,2,8
22/12/2012,16:30,10,5,5
22/12/2012,16:45,8,2,6
22/12/2012,17:00,4,2,2
22/12/2012,17:15,9,5,4
22/12/2012,17:30,3,0,3
22/12/2012,17:45,1,1,0
22/12/2012,18:00,1,1,0
22/12/2012,18:15,2,0,2
22/12/2012,18:30,0,0,0
22/12/2012,18:45,3,1,2
22/12/2012,19:00,0,0,0
22/12/2012,19:15,1,1,0
22/12/2012,19:30,0,0,0
22/12/2012,19:45,0,0,0
22/12/2012,20:00,0,0,0
22/12/2012,20:15,0,0,0
22/12/2012,20:30,0,0,0
22/12/2012,20:45,0,0,0
22/12/2012,21:00,1,0,1
22/12/2012,21:15,0,0,0
22/12/2012,21:30,1,1,0
22/12/2012,21:45,2,1,1
22/12/2012,22:00,2,1,1
22/12/2012,22:15,2,2,0
22/12/2012,22:30,0,0,0
22/12/2012,22:45,1,0,1
22/12/2012,23:00,1,1,0
22/12/2012,23:15,1,1,0
22/12/2012,23:30,0,0,0
22/12/2012,23:45,0,0,0
23/12/2012,00:00,1,0,1
23/12/2012,00:15,1,1,0
23/12/2012,00:30,0,0,0
23/12/2012,00:45,0,0,0
23/12/2012,01:00,0,0,0
23/12/2012,01:15,0,0,0
23/12/2012,01:30,0,0,0
23/12/2012,01:45,0,0,0
23/12/2012,02:00,1,1,0
23/12/2012,02:15,1,0,1
23/12/2012,02:30,0,0,0
23/12/2012,02:45,0,0,0
23/12/2012,03:00,0,0,0
23/12/2012,03:15,0,0,0
23/12/2012,03:30,1,1,0
23/12/2012,03:45,0,0,0
23/12/2012,04:00,0,0,0
23/12/2012,04:15,0,0,0
23/12/2012,04:30,0,0,0
23/12/2012,04:45,0,0,0
23/12/2012,05:00,1,0,1
23/12/2012,05:15,2,1,1
23/12/2012,05:30,0,0,0
23/12/2012,05:45,0,0,0
23/12/2012,06:00,0,0,0
23/12/2012,06:15,0,0,0
23/12/2012,06:30,3,1,2
23/12/2012,06:45,0,0,0
23/12/2012,07:00,2,0,2
23/12/2012,07:15,5,2,3
23/12/2012,07:30,4,3,1
23/12/2012,07:45,4,3,1
23/12/2012,08:00,11,6,5
23/12/2012,08:15,3,2,1
23/12/2012,08:30,10,4,6
23/12/2012,08:45,10,8,2
23/12/2012,09:00,6,3,3
23/12/2012,09:15,9,4,5
23/12/2012,09:30,5,3,2
23/12/2012,09:45,7,5,2
23/12/2012,10:00,7,3,4
23/12/2012,10:15,12,5,7
23/12/2012,10:30,12,6,6
23/12/2012,10:45,8,2,6
23/12/2012,11:00,18,10,8
23/12/2012,11:15,12,7,5
23/12/2012,11:30,16,10,6
23/12/2012,11:45,19,8,11
23/12/2012,12:00,18,9,9
23/12/2012,12:15,21,8,13
23/12/2012,12:30,15,7,8
23/12/2012,12:45,18,8,10
23/12/2012,13:00,24,12,12
23/12/2012,13:15,13,6,7
23/12/2012,13:30,12,4,8
23/12/2012,13:45,13,4,9
23/12/2012,14:00,17,9,8
