Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
23/12/2012,14:15,12,8,4
23/12/2012,14:30,11,5,6
23/12/2012,14:45,9,7,2
23/12/2012,15:00,14,3,11
23/12/2012,15:15,16,5,11
23/12/2012,15:30,13,6,7
23/12/2012,15:45,14,8,6
23/12/2012,16:00,13,4,9
23/12/2012,16:15,5,0,5
23/12/2012,16:30,9,2,7
23/12/2012,16:45,10,4,6
23/12/2012,17:00,11,7,4
23/12/2012,17:15,6,3,3
23/12/2012,17:30,3,2,1
23/12/2012,17:45,2,1,1
23/12/2012,18:00,2,1,1
23/12/2012,18:15,2,1,1
23/12/2012,18:30,2,1,1
23/12/2012,18:45,3,3,0
23/12/2012,19:00,0,0,0
23/12/2012,19:15,0,0,0
23/12/2012,19:30,2,0,2
23/12/2012,19:45,1,0,1
23/12/2012,20:00,3,0,3
23/12/2012,20:15,2,2,0
23/12/2012,20:30,1,1,0
23/12/2012,20:45,2,0,2
23/12/2012,21:00,0,0,0
23/12/2012,21:15,0,0,0
23/12/2012,21:30,0,0,0
23/12/2012,21:45,0,0,0
23/12/2012,22:00,2,1,1
23/12/2012,22:15,3,2,1
23/12/2012,22:30,1,0,1
23/12/2012,22:45,0,0,0
23/12/2012,23:00,1,1,0
23/12/2012,23:15,1,0,1
23/12/2012,23:30,0,0,0
23/12/2012,23:45,0,0,0
24/12/2012,00:00,1,0,1
24/12/2012,00:15,0,0,0
24/12/2012,00:30,0,0,0
24/12/2012,00:45,0,0,0
24/12/2012,01:00,0,0,0
24/12/2012,01:15,0,0,0
24/12/2012,01:30,1,1,0
24/12/2012,01:45,0,0,0
24/12/2012,02:00,0,0,0
24/12/2012,02:15,0,0,0
24/12/2012,02:30,0,0,0
24/12/2012,02:45,0,0,0
24/12/2012,03:00,1,0,1
24/12/2012,03:15,0,0,0
24/12/2012,03:30,0,0,0
24/12/2012,03:45,4,3,1
24/12/2012,04:00,0,0,0
24/12/2012,04:15,0,0,0
24/12/2012,04:30,0,0,0
24/12/2012,04:45,1,0,1
24/12/2012,05:00,1,1,0
24/12/2012,05:15,2,1,1
24/12/2012,05:30,0,0,0
24/12/2012,05:45,2,2,0
24/12/2012,06:00,3,3,0
24/12/2012,06:15,3,1,2
24/12/2012,06:30,2,1,1
24/12/2012,06:45,3,2,1
24/12/2012,07:00,2,1,1
24/12/2012,07:15,5,3,2
24/12/2012,07:30,3,2,1
24/12/2012,07:45,4,3,1
24/12/2012,08:00,9,3,6
24/12/2012,08:15,8,4,4
24/12/2012,08:30,12,8,4
24/12/2012,08:45,9,6,3
24/12/2012,09:00,9,6,3
24/12/2012,09:15,7,6,1
24/12/2012,09:30,11,9,2
24/12/2012,09:45,9,6,3
24/12/2012,10:00,11,4,7
24/12/2012,10:15,13,8,5
24/12/2012,10:30,9,4,5
24/12/2012,10:45,7,3,4
24/12/2012,11:00,8,4,4
24/12/2012,11:15,11,9,2
24/12/2012,11:30,10,6,4
24/12/2012,11:45,12,7,5
24/12/2012,12:00,15,8,7
24/12/2012,12:15,6,4,2
24/12/2012,12:30,4,1,3
24/12/2012,12:45,13,2,11
24/12/2012,13:00,8,2,6
24/12/2012,13:15,6,1,5
24/12/2012,13:30,7,2,5
24/12/2012,13:45,6,3,3
24/12/2012,14:00,4,1,3
24/12/2012,14:15,4,0,4
24/12/2012,14:30,5,1,4
24/12/2012,14:45,5,2,3
24/12/2012,15:00,9,5,4
24/12/2012,15:15,4,2,2
24/12/2012,15:30,5,1,4
24/12/2012,15:45,2,0,2
24/12/2012,16:00,6,1,5
24/12/2012,16:15,3,0,3
24/12/2012,16:30,2,1,1
24/12/2012,16:45,2,0,2
24/12/2012,17:00,0,0,0
24/12/2012,17:15,1,0,1
24/12/2012,17:30,0,0,0
24/12/2012,17:45,0,0,0
24/12/2012,18:00,0,0,0
24/12/2012,18:15,1,0,1
24/12/2012,18:30,0,0,0
24/12/2012,18:45,0,0,0
24/12/2012,19:00,3,1,2
24/12/2012,19:15,1,1,0
24/12/2012,19:30,3,1,2
24/12/2012,19:45,1,1,0
24/12/2012,20:00,1,0,1
24/12/2012,20:15,0,0,0
24/12/2012,20:30,0,0,0
24/12/2012,20:45,0,0,0
24/12/2012,21:00,1,0,1
24/12/2012,21:15,2,1,1
24/12/2012,21:30,0,0,0
24/12/2012,21:45,0,0,0
24/12/2012,22:00,0,0,0
24/12/2012,22:15,0,0,0
24/12/2012,22:30,1,1,0
24/12/2012,22:45,0,0,0
24/12/2012,23:00,0,0,0
24/12/2012,23:15,0,0,0
24/12/2012,23:30,2,1,1
24/12/2012,23:45,0,0,0
25/12/2012,00:00,0,0,0
25/12/2012,00:15,0,0,0
25/12/2012,00:30,1,0,1
25/12/2012,00:45,0,0,0
25/12/2012,01:00,0,0,0
25/12/2012,01:15,0,0,0
25/12/2012,01:30,0,0,0
25/12/2012,01:45,0,0,0
25/12/2012,02:00,0,0,0
25/12/2012,02:15,0,0,0
25/12/2012,02:30,1,1,0
25/12/2012,02:45,1,0,1
25/12/2012,03:00,0,0,0
25/12/2012,03:15,0,0,0
25/12/2012,03:30,1,1,0
25/12/2012,03:45,0,0,0
25/12/2012,04:00,0,0,0
25/12/2012,04:15,2,0,2
25/12/2012,04:30,0,0,0
25/12/2012,04:45,0,0,0
25/12/2012,05:00,0,0,0
25/12/2012,05:15,0,0,0
25/12/2012,05:30,0,0,0
25/12/2012,05:45,0,0,0
25/12/2012,06:00,0,0,0
25/12/2012,06:15,0,0,0
25/12/2012,06:30,1,1,0
25/12/2012,06:45,0,0,0
25/12/2012,07:00,0,0,0
25/12/2012,07:15,0,0,0
25/12/2012,07:30,3,1,2
25/12/2012,07:45,1,0,1
25/12/2012,08:00,3,2,1
25/12/2012,08:15,6,4,2
25/12/2012,08:30,5,5,0
25/12/2012,08:45,3,2,1
25/12/2012,09:00,3,1,2
25/12/2012,09:15,0,0,0
25/12/2012,09:30,3,3,0
25/12/2012,09:45,1,0,1
25/12/2012,10:00,7,4,3
25/12/2012,10:15,3,3,0
25/12/2012,10:30,9,4,5
25/12/2012,10:45,4,2,2
25/12/2012,11:00,11,5,6
25/12/2012,11:15,10,6,4
25/12/2012,11:30,16,4,12
25/12/2012,11:45,12,4,8
25/12/2012,12:00,10,5,5
25/12/2012,12:15,12,7,5
25/12/2012,12:30,21,7,14
25/12/2012,12:45,17,5,12
25/12/2012,13:00,18,8,10
25/12/2012,13:15,8,6,2
25/12/2012,13:30,15,10,5
25/12/2012,13:45,29,13,16
25/12/2012,14:00,17,9,8
25/12/2012,14:15,19,12,7
25/12/2012,14:30,17,4,13
25/12/2012,14:45,17,6,11
25/12/2012,15:00,13,8,5
25/12/2012,15:15,18,6,12
25/12/2012,15:30,7,6,1
25/12/2012,15:45,13,5,8
25/12/2012,16:00,9,7,2
25/12/2012,16:15,5,2,3
25/12/2012,16:30,10,4,6
25/12/2012,16:45,7,2,5
25/12/2012,17:00,4,3,1
25/12/2012,17:15,2,0,2
25/12/2012,17:30,3,2,1
25/12/2012,17:45,2,0,2
25/12/2012,18:00,3,1,2
25/12/2012,18:15,5,5,0
25/12/2012,18:30,1,1,0
25/12/2012,18:45,0,0,0
25/12/2012,19:00,1,1,0
25/12/2012,19:15,1,0,1
25/12/2012,19:30,1,1,0
25/12/2012,19:45,5,3,2
25/12/2012,20:00,0,0,0
25/12/2012,20:15,1,1,0
25/12/2012,20:30,0,0,0
25/12/2012,20:45,0,0,0
25/12/2012,21:00,1,0,1
25/12/2012,21:15,1,1,0
25/12/2012,21:30,0,0,0
25/12/2012,21:45,0,0,0
25/12/2012,22:00,0,0,0
25/12/2012,22:15,0,0,0
25/12/2012,22:30,0,0,0
25/12/2012,22:45,0,0,0
25/12/2012,23:00,0,0,0
25/12/2012,23:15,2,1,1
25/12/2012,23:30,0,0,0
25/12/2012,23:45,0,0,0
26/12/2012,00:00,0,0,0
26/12/2012,00:15,0,0,0
26/12/2012,00:30,2,2,0
26/12/2012,00:45,0,0,0
26/12/2012,01:00,0,0,0
26/12/2012,01:15,0,0,0
26/12/2012,01:30,0,0,0
26/12/2012,01:45,0,0,0
26/12/2012,02:00,0,0,0
26/12/2012,02:15,0,0,0
26/12/2012,02:30,0,0,0
26/12/2012,02:45,0,0,0
26/12/2012,03:00,0,0,0
26/12/2012,03:15,0,0,0
26/12/2012,03:30,1,1,0
26/12/2012,03:45,1,1,0
26/12/2012,04:00,1,1,0
26/12/2012,04:15,0,0,0
26/12/2012,04:30,1,0,1
26/12/2012,04:45,0,0,0
26/12/2012,05:00,3,2,1
26/12/2012,05:15,0,0,0
26/12/2012,05:30,0,0,0
26/12/2012,05:45,2,1,1
26/12/2012,06:00,1,1,0
26/12/2012,06:15,2,2,0
26/12/2012,06:30,4,2,2
26/12/2012,06:45,1,1,0
26/12/2012,07:00,3,1,2
26/12/2012,07:15,4,1,3
26/12/2012,07:30,4,3,1
26/12/2012,07:45,1,1,0
26/12/2012,08:00,4,1,3
26/12/2012,08:15,2,1,1
26/12/2012,08:30,4,2,2
26/12/2012,08:45,3,3,0
26/12/2012,09:00,2,0,2
26/12/2012,09:15,1,1,0
26/12/2012,09:30,2,1,1
26/12/2012,09:45,0,0,0
26/12/2012,10:00,1,1,0
26/12/2012,10:15,3,3,0
26/12/2012,10:30,4,3,1
26/12/2012,10:45,0,0,0
26/12/2012,11:00,0,0,0
26/12/2012,11:15,1,0,1
26/12/2012,11:30,0,0,0
26/12/2012,11:45,3,1,2
26/12/2012,12:00,0,0,0
26/12/2012,12:15,1,0,1
26/12/2012,12:30,0,0,0
26/12/2012,12:45,0,0,0
26/12/2012,13:00,0,0,0
26/12/2012,13:15,1,1,0
26/12/2012,13:30,0,0,0
26/12/2012,13:45,1,1,0
26/12/2012,14:00,1,0,1
26/12/2012,14:15,1,1,0
26/12/2012,14:30,4,1,3
26/12/2012,14:45,0,0,0
26/12/2012,15:00,3,1,2
26/12/2012,15:15,1,1,0
26/12/2012,15:30,1,0,1
26/12/2012,15:45,3,3,0
26/12/2012,16:00,1,1,0
26/12/2012,16:15,2,1,1
26/12/2012,16:30,0,0,0
26/12/2012,16:45,4,0,4
26/12/2012,17:00,1,1,0
26/12/2012,17:15,0,0,0
26/12/2012,17:30,0,0,0
26/12/2012,17:45,2,2,0
26/12/2012,18:00,0,0,0
26/12/2012,18:15,3,2,1
26/12/2012,18:30,0,0,0
26/12/2012,18:45,0,0,0
26/12/2012,19:00,1,1,0
26/12/2012,19:15,0,0,0
26/12/2012,19:30,1,1,0
26/12/2012,19:45,0,0,0
26/12/2012,20:00,0,0,0
26/12/2012,20:15,0,0,0
26/12/2012,20:30,1,0,1
26/12/2012,20:45,1,0,1
26/12/2012,21:00,0,0,0
26/12/2012,21:15,0,0,0
26/12/2012,21:30,0,0,0
26/12/2012,21:45,1,0,1
26/12/2012,22:00,0,0,0
26/12/2012,22:15,1,0,1
26/12/2012,22:30,0,0,0
26/12/2012,22:45,0,0,0
26/12/2012,23:00,0,0,0
26/12/2012,23:15,0,0,0
26/12/2012,23:30,0,0,0
26/12/2012,23:45,1,0,1
27/12/2012,00:00,1,1,0
27/12/2012,00:15,0,0,0
27/12/2012,00:30,1,0,1
27/12/2012,00:45,1,0,1
27/12/2012,01:00,0,0,0
27/12/2012,01:15,0,0,0
27/12/2012,01:30,1,1,0
27/12/2012,01:45,0,0,0
27/12/2012,02:00,0,0,0
27/12/2012,02:15,0,0,0
27/12/2012,02:30,0,0,0
27/12/2012,02:45,0,0,0
27/12/2012,03:00,0,0,0
27/12/2012,03:15,0,0,0
27/12/2012,03:30,0,0,0
27/12/2012,03:45,2,1,1
27/12/2012,04:00,1,0,1
27/12/2012,04:15,0,0,0
27/12/2012,04:30,0,0,0
27/12/2012,04:45,0,0,0
27/12/2012,05:00,3,1,2
27/12/2012,05:15,3,3,0
27/12/2012,05:30,1,0,1
27/12/2012,05:45,6,4,2
27/12/2012,06:00,2,2,0
27/12/2012,06:15,8,6,2
27/12/2012,06:30,10,6,4
27/12/2012,06:45,2,1,1
27/12/2012,07:00,6,1,5
27/12/2012,07:15,5,2,3
27/12/2012,07:30,8,5,3
27/12/2012,07:45,7,4,3
27/12/2012,08:00,11,4,7
27/12/2012,08:15,10,4,6
27/12/2012,08:30,2,2,0
27/12/2012,08:45,8,3,5
27/12/2012,09:00,7,3,4
27/12/2012,09:15,5,3,2
27/12/2012,09:30,9,3,6
27/12/2012,09:45,14,11,3
27/12/2012,10:00,7,1,6
27/12/2012,10:15,3,0,3
27/12/2012,10:30,3,0,3
27/12/2012,10:45,8,3,5
27/12/2012,11:00,5,3,2
27/12/2012,11:15,8,2,6
27/12/2012,11:30,5,0,5
27/12/2012,11:45,4,3,1
27/12/2012,12:00,13,5,8
27/12/2012,12:15,7,0,7
27/12/2012,12:30,2,0,2
27/12/2012,12:45,6,2,4
27/12/2012,13:00,3,2,1
27/12/2012,13:15,6,2,4
27/12/2012,13:30,4,2,2
27/12/2012,13:45,5,3,2
27/12/2012,14:00,1,0,1
27/12/2012,14:15,3,0,3
27/12/2012,14:30,2,1,1
27/12/2012,14:45,5,2,3
27/12/2012,15:00,7,2,5
27/12/2012,15:15,6,1,5
27/12/2012,15:30,9,5,4
27/12/2012,15:45,4,3,1
27/12/2012,16:00,5,1,4
27/12/2012,16:15,5,1,4
27/12/2012,16:30,7,3,4
27/12/2012,16:45,9,4,5
27/12/2012,17:00,5,3,2
27/12/2012,17:15,9,4,5
27/12/2012,17:30,13,7,6
27/12/2012,17:45,4,2,2
27/12/2012,18:00,4,0,4
27/12/2012,18:15,7,3,4
27/12/2012,18:30,2,1,1
27/12/2012,18:45,1,1,0
27/12/2012,19:00,2,0,2
27/12/2012,19:15,0,0,0
27/12/2012,19:30,2,2,0
27/12/2012,19:45,4,3,1
27/12/2012,20:00,0,0,0
27/12/2012,20:15,1,0,1
27/12/2012,20:30,1,1,0
27/12/2012,20:45,1,0,1
27/12/2012,21:00,4,3,1
27/12/2012,21:15,1,0,1
27/12/2012,21:30,3,1,2
27/12/2012,21:45,2,0,2
27/12/2012,22:00,0,0,0
27/12/2012,22:15,0,0,0
27/12/2012,22:30,1,1,0
27/12/2012,22:45,1,1,0
27/12/2012,23:00,0,0,0
27/12/2012,23:15,2,0,2
27/12/2012,23:30,0,0,0
27/12/2012,23:45,0,0,0
28/12/2012,00:00,0,0,0
28/12/2012,00:15,0,0,0
28/12/2012,00:30,0,0,0
28/12/2012,00:45,0,0,0
28/12/2012,01:00,0,0,0
28/12/2012,01:15,0,0,0
28/12/2012,01:30,0,0,0
28/12/2012,01:45,1,1,0
28/12/2012,02:00,0,0,0
28/12/2012,02:15,0,0,0
28/12/2012,02:30,0,0,0
28/12/2012,02:45,0,0,0
28/12/2012,03:00,0,0,0
28/12/2012,03:15,0,0,0
28/12/2012,03:30,0,0,0
28/12/2012,03:45,1,1,0
28/12/2012,04:00,3,1,2
28/12/2012,04:15,0,0,0
28/12/2012,04:30,3,1,2
28/12/2012,04:45,0,0,0
28/12/2012,05:00,1,1,0
28/12/2012,05:15,3,3,0
28/12/2012,05:30,1,0,1
28/12/2012,05:45,5,4,1
28/12/2012,06:00,7,4,3
28/12/2012,06:15,5,2,3
28/12/2012,06:30,10,4,6
28/12/2012,06:45,9,5,4
28/12/2012,07:00,8,4,4
28/12/2012,07:15,7,4,3
28/12/2012,07:30,5,4,1
28/12/2012,07:45,10,8,2
28/12/2012,08:00,13,8,5
28/12/2012,08:15,8,5,3
28/12/2012,08:30,6,1,5
28/12/2012,08:45,8,6,2
28/12/2012,09:00,5,4,1
28/12/2012,09:15,10,6,4
28/12/2012,09:30,8,3,5
28/12/2012,09:45,8,2,6
28/12/2012,10:00,8,2,6
28/12/2012,10:15,9,4,5
28/12/2012,10:30,12,6,6
28/12/2012,10:45,9,6,3
28/12/2012,11:00,10,6,4
28/12/2012,11:15,7,2,5
28/12/2012,11:30,7,2,5
28/12/2012,11:45,6,2,4
28/12/2012,12:00,8,4,4
28/12/2012,12:15,9,5,4
28/12/2012,12:30,7,1,6
28/12/2012,12:45,9,3,6
28/12/2012,13:00,15,7,8
28/12/2012,13:15,9,3,6
28/12/2012,13:30,14,8,6
28/12/2012,13:45,6,3,3
28/12/2012,14:00,6,3,3
28/12/2012,14:15,20,9,11
28/12/2012,14:30,9,3,6
28/12/2012,14:45,10,6,4
28/12/2012,15:00,7,1,6
28/12/2012,15:15,15,3,12
28/12/2012,15:30,9,3,6
28/12/2012,15:45,7,4,3
28/12/2012,16:00,10,5,5
28/12/2012,16:15,14,10,4
28/12/2012,16:30,12,6,6
28/12/2012,16:45,12,4,8
28/12/2012,17:00,8,2,6
28/12/2012,17:15,7,6,1
28/12/2012,17:30,7,3,4
28/12/2012,17:45,2,1,1
28/12/2012,18:00,5,2,3
28/12/2012,18:15,4,2,2
28/12/2012,18:30,2,1,1
28/12/2012,18:45,7,4,3
28/12/2012,19:00,1,1,0
28/12/2012,19:15,0,0,0
28/12/2012,19:30,0,0,0
28/12/2012,19:45,1,0,1
28/12/2012,20:00,1,1,0
28/12/2012,20:15,1,0,1
28/12/2012,20:30,1,1,0
28/12/2012,20:45,0,0,0
28/12/2012,21:00,2,0,2
28/12/2012,21:15,2,1,1
28/12/2012,21:30,1,0,1
28/12/2012,21:45,2,1,1
28/12/2012,22:00,0,0,0
28/12/2012,22:15,1,0,1
28/12/2012,22:30,0,0,0
28/12/2012,22:45,0,0,0
28/12/2012,23:00,1,1,0
28/12/2012,23:15,0,0,0
28/12/2012,23:30,3,1,2
28/12/2012,23:45,1,0,1
29/12/2012,00:00,0,0,0
29/12/2012,00:15,0,0,0
29/12/2012,00:30,0,0,0
29/12/2012,00:45,0,0,0
29/12/2012,01:00,0,0,0
29/12/2012,01:15,0,0,0
29/12/2012,01:30,0,0,0
29/12/2012,01:45,0,0,0
29/12/2012,02:00,1,1,0
29/12/2012,02:15,1,1,0
29/12/2012,02:30,1,1,0
29/12/2012,02:45,1,1,0
29/12/2012,03:00,0,0,0
29/12/2012,03:15,0,0,0
29/12/2012,03:30,0,0,0
29/12/2012,03:45,0,0,0
29/12/2012,04:00,1,1,0
29/12/2012,04:15,0,0,0
29/12/2012,04:30,0,0,0
29/12/2012,04:45,0,0,0
29/12/2012,05:00,0,0,0
29/12/2012,05:15,1,1,0
29/12/2012,05:30,0,0,0
29/12/2012,05:45,1,1,0
29/12/2012,06:00,1,1,0
29/12/2012,06:15,1,1,0
29/12/2012,06:30,1,0,1
29/12/2012,06:45,1,1,0
29/12/2012,07:00,0,0,0
29/12/2012,07:15,3,3,0
29/12/2012,07:30,2,2,0
29/12/2012,07:45,7,7,0
29/12/2012,08:00,9,6,3
29/12/2012,08:15,11,6,5
29/12/2012,08:30,5,5,0
29/12/2012,08:45,4,4,0
29/12/2012,09:00,10,9,1
29/12/2012,09:15,5,3,2
29/12/2012,09:30,7,5,2
29/12/2012,09:45,3,2,1
29/12/2012,10:00,4,1,3
29/12/2012,10:15,2,1,1
29/12/2012,10:30,5,0,5
29/12/2012,10:45,6,3,3
29/12/2012,11:00,8,2,6
29/12/2012,11:15,5,1,4
29/12/2012,11:30,0,0,0
29/12/2012,11:45,3,2,1
29/12/2012,12:00,2,2,0
29/12/2012,12:15,6,1,5
29/12/2012,12:30,4,2,2
29/12/2012,12:45,5,1,4
29/12/2012,13:00,2,2,0
29/12/2012,13:15,10,1,9
29/12/2012,13:30,5,1,4
29/12/2012,13:45,3,1,2
29/12/2012,14:00,1,0,1
29/12/2012,14:15,5,3,2
29/12/2012,14:30,4,2,2
29/12/2012,14:45,4,1,3
29/12/2012,15:00,4,3,1
29/12/2012,15:15,8,4,4
29/12/2012,15:30,7,5,2
29/12/2012,15:45,2,0,2
29/12/2012,16:00,7,4,3
29/12/2012,16:15,10,2,8
29/12/2012,16:30,7,3,4
29/12/2012,16:45,7,7,0
29/12/2012,17:00,6,2,4
29/12/2012,17:15,8,4,4
29/12/2012,17:30,5,1,4
29/12/2012,17:45,5,2,3
29/12/2012,18:00,1,0,1
29/12/2012,18:15,1,0,1
29/12/2012,18:30,0,0,0
29/12/2012,18:45,0,0,0
29/12/2012,19:00,2,0,2
29/12/2012,19:15,1,1,0
29/12/2012,19:30,3,2,1
29/12/2012,19:45,0,0,0
29/12/2012,20:00,0,0,0
29/12/2012,20:15,0,0,0
29/12/2012,20:30,0,0,0
29/12/2012,20:45,1,1,0
29/12/2012,21:00,1,0,1
29/12/2012,21:15,0,0,0
29/12/2012,21:30,0,0,0
29/12/2012,21:45,1,1,0
29/12/2012,22:00,1,0,1
29/12/2012,22:15,0,0,0
29/12/2012,22:30,1,1,0
29/12/2012,22:45,0,0,0
29/12/2012,23:00,0,0,0
29/12/2012,23:15,1,0,1
29/12/2012,23:30,0,0,0
29/12/2012,23:45,1,1,0
30/12/2012,00:00,2,1,1
30/12/2012,00:15,2,1,1
30/12/2012,00:30,2,1,1
30/12/2012,00:45,10,6,4
30/12/2012,01:00,14,7,7
30/12/2012,01:15,4,0,4
30/12/2012,01:30,0,0,0
30/12/2012,01:45,0,0,0
30/12/2012,02:00,0,0,0
30/12/2012,02:15,2,2,0
30/12/2012,02:30,0,0,0
30/12/2012,02:45,1,1,0
30/12/2012,03:00,0,0,0
30/12/2012,03:15,0,0,0
30/12/2012,03:30,0,0,0
30/12/2012,03:45,1,0,1
30/12/2012,04:00,1,1,0
30/12/2012,04:15,0,0,0
30/12/2012,04:30,0,0,0
30/12/2012,04:45,0,0,0
30/12/2012,05:00,1,1,0
30/12/2012,05:15,0,0,0
30/12/2012,05:30,1,0,1
30/12/2012,05:45,0,0,0
30/12/2012,06:00,0,0,0
30/12/2012,06:15,0,0,0
30/12/2012,06:30,1,0,1
30/12/2012,06:45,0,0,0
30/12/2012,07:00,4,2,2
30/12/2012,07:15,0,0,0
30/12/2012,07:30,0,0,0
30/12/2012,07:45,0,0,0
30/12/2012,08:00,5,3,2
30/12/2012,08:15,6,3,3
30/12/2012,08:30,8,7,1
30/12/2012,08:45,7,5,2
30/12/2012,09:00,7,6,1
30/12/2012,09:15,13,8,5
30/12/2012,09:30,6,4,2
30/12/2012,09:45,8,6,2
30/12/2012,10:00,11,7,4
30/12/2012,10:15,16,4,12
30/12/2012,10:30,7,4,3
30/12/2012,10:45,14,9,5
30/12/2012,11:00,8,2,6
30/12/2012,11:15,8,5,3
30/12/2012,11:30,10,2,8
30/12/2012,11:45,10,3,7
30/12/2012,12:00,6,3,3
30/12/2012,12:15,4,2,2
30/12/2012,12:30,5,2,3
30/12/2012,12:45,2,1,1
30/12/2012,13:00,10,3,7
30/12/2012,13:15,7,5,2
30/12/2012,13:30,4,1,3
30/12/2012,13:45,8,2,6
30/12/2012,14:00,4,1,3
30/12/2012,14:15,5,0,5
30/12/2012,14:30,9,3,6
30/12/2012,14:45,8,3,5
30/12/2012,15:00,9,4,5
30/12/2012,15:15,5,0,5
30/12/2012,15:30,2,1,1
30/12/2012,15:45,9,4,5
30/12/2012,16:00,4,0,4
30/12/2012,16:15,5,3,2
30/12/2012,16:30,4,1,3
30/12/2012,16:45,4,2,2
30/12/2012,17:00,2,1,1
30/12/2012,17:15,5,2,3
30/12/2012,17:30,0,0,0
30/12/2012,17:45,4,3,1
30/12/2012,18:00,1,0,1
30/12/2012,18:15,0,0,0
30/12/2012,18:30,2,1,1
30/12/2012,18:45,2,1,1
30/12/2012,19:00,0,0,0
30/12/2012,19:15,4,4,0
30/12/2012,19:30,0,0,0
30/12/2012,19:45,3,1,2
30/12/2012,20:00,1,0,1
30/12/2012,20:15,0,0,0
30/12/2012,20:30,0,0,0
30/12/2012,20:45,1,0,1
30/12/2012,21:00,3,2,1
30/12/2012,21:15,1,1,0
30/12/2012,21:30,1,0,1
30/12/2012,21:45,1,0,1
30/12/2012,22:00,1,1,0
30/12/2012,22:15,1,0,1
30/12/2012,22:30,1,0,1
30/12/2012,22:45,1,1,0
30/12/2012,23:00,1,0,1
30/12/2012,23:15,1,1,0
30/12/2012,23:30,1,0,1
30/12/2012,23:45,1,0,1
31/12/2012,00:00,1,1,0
31/12/2012,00:15,0,0,0
31/12/2012,00:30,0,0,0
31/12/2012,00:45,0,0,0
31/12/2012,01:00,0,0,0
31/12/2012,01:15,0,0,0
31/12/2012,01:30,0,0,0
31/12/2012,01:45,0,0,0
31/12/2012,02:00,1,1,0
31/12/2012,02:15,1,0,1
31/12/2012,02:30,0,0,0
31/12/2012,02:45,0,0,0
31/12/2012,03:00,0,0,0
31/12/2012,03:15,0,0,0
31/12/2012,03:30,1,1,0
31/12/2012,03:45,1,1,0
31/12/2012,04:00,0,0,0
31/12/2012,04:15,1,1,0
31/12/2012,04:30,2,0,2
31/12/2012,04:45,0,0,0
31/12/2012,05:00,0,0,0
31/12/2012,05:15,2,1,1
31/12/2012,05:30,1,1,0
31/12/2012,05:45,7,4,3
31/12/2012,06:00,1,1,0
31/12/2012,06:15,2,1,1
31/12/2012,06:30,5,4,1
31/12/2012,06:45,7,2,5
31/12/2012,07:00,3,1,2
31/12/2012,07:15,3,3,0
31/12/2012,07:30,5,0,5
31/12/2012,07:45,8,7,1
31/12/2012,08:00,11,6,5
31/12/2012,08:15,8,5,3
31/12/2012,08:30,5,4,1
31/12/2012,08:45,9,6,3
31/12/2012,09:00,6,3,3
31/12/2012,09:15,11,7,4
31/12/2012,09:30,5,2,3
31/12/2012,09:45,5,4,1
31/12/2012,10:00,13,7,6
31/12/2012,10:15,6,1,5
31/12/2012,10:30,10,3,7
31/12/2012,10:45,6,3,3
31/12/2012,11:00,7,1,6
31/12/2012,11:15,13,5,8
31/12/2012,11:30,12,5,7
31/12/2012,11:45,6,4,2
31/12/2012,12:00,19,8,11
31/12/2012,12:15,11,4,7
31/12/2012,12:30,11,2,9
31/12/2012,12:45,11,1,10
31/12/2012,13:00,11,3,8
31/12/2012,13:15,20,8,12
31/12/2012,13:30,17,7,10
31/12/2012,13:45,14,3,11
31/12/2012,14:00,7,1,6
31/12/2012,14:15,13,5,8
31/12/2012,14:30,15,5,10
31/12/2012,14:45,10,4,6
31/12/2012,15:00,23,11,12
31/12/2012,15:15,15,7,8
31/12/2012,15:30,13,9,4
31/12/2012,15:45,13,7,6
31/12/2012,16:00,20,8,12
31/12/2012,16:15,6,3,3
31/12/2012,16:30,20,12,8
31/12/2012,16:45,12,6,6
31/12/2012,17:00,3,0,3
31/12/2012,17:15,6,2,4
31/12/2012,17:30,4,2,2
31/12/2012,17:45,6,4,2
31/12/2012,18:00,3,3,0
31/12/2012,18:15,3,2,1
31/12/2012,18:30,3,1,2
31/12/2012,18:45,2,1,1
31/12/2012,19:00,2,1,1
31/12/2012,19:15,1,0,1
31/12/2012,19:30,0,0,0
31/12/2012,19:45,0,0,0
31/12/2012,20:00,2,1,1
31/12/2012,20:15,1,0,1
31/12/2012,20:30,0,0,0
31/12/2012,20:45,0,0,0
31/12/2012,21:00,3,1,2
31/12/2012,21:15,0,0,0
31/12/2012,21:30,0,0,0
31/12/2012,21:45,0,0,0
31/12/2012,22:00,0,0,0
31/12/2012,22:15,0,0,0
31/12/2012,22:30,2,1,1
31/12/2012,22:45,1,0,1
31/12/2012,23:00,0,0,0
31/12/2012,23:15,0,0,0
31/12/2012,23:30,0,0,0
31/12/2012,23:45,0,0,0
