Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
01/01/2013,00:00,0,0,0
01/01/2013,00:15,1,1,0
01/01/2013,00:30,0,0,0
01/01/2013,00:45,1,1,0
01/01/2013,01:00,1,1,0
01/01/2013,01:15,0,0,0
01/01/2013,01:30,1,1,0
01/01/2013,01:45,0,0,0
01/01/2013,02:00,1,0,1
01/01/2013,02:15,1,0,1
01/01/2013,02:30,1,1,0
01/01/2013,02:45,0,0,0
01/01/2013,03:00,1,1,0
01/01/2013,03:15,0,0,0
01/01/2013,03:30,1,1,0
01/01/2013,03:45,0,0,0
01/01/2013,04:00,0,0,0
01/01/2013,04:15,2,2,0
01/01/2013,04:30,0,0,0
01/01/2013,04:45,0,0,0
01/01/2013,05:00,1,0,1
01/01/2013,05:15,1,0,1
01/01/2013,05:30,1,0,1
01/01/2013,05:45,0,0,0
01/01/2013,06:00,0,0,0
01/01/2013,06:15,0,0,0
01/01/2013,06:30,1,0,1
01/01/2013,06:45,1,1,0
01/01/2013,07:00,0,0,0
01/01/2013,07:15,0,0,0
01/01/2013,07:30,1,1,0
01/01/2013,07:45,1,1,0
01/01/2013,08:00,2,2,0
01/01/2013,08:15,4,2,2
01/01/2013,08:30,4,1,3
01/01/2013,08:45,7,5,2
01/01/2013,09:00,4,3,1
01/01/2013,09:15,17,8,9
01/01/2013,09:30,9,4,5
01/01/2013,09:45,7,3,4
01/01/2013,10:00,7,4,3
01/01/2013,10:15,5,4,1
01/01/2013,10:30,9,4,5
01/01/2013,10:45,9,3,6
01/01/2013,11:00,14,6,8
01/01/2013,11:15,11,6,5
01/01/2013,11:30,13,7,6
01/01/2013,11:45,15,8,7
01/01/2013,12:00,12,1,11
01/01/2013,12:15,14,10,4
01/01/2013,12:30,14,7,7
01/01/2013,12:45,8,3,5
01/01/2013,13:00,15,6,9
01/01/2013,13:15,20,9,11
01/01/2013,13:30,14,6,8
01/01/2013,13:45,12,3,9
01/01/2013,14:00,13,7,6
01/01/2013,14:15,9,3,6
01/01/2013,14:30,9,3,6
01/01/2013,14:45,13,5,8
01/01/2013,15:00,18,9,9
01/01/2013,15:15,15,3,12
01/01/2013,15:30,7,4,3
01/01/2013,15:45,13,5,8
01/01/2013,16:00,12,7,5
01/01/2013,16:15,12,8,4
01/01/2013,16:30,4,1,3
01/01/2013,16:45,11,5,6
01/01/2013,17:00,8,4,4
01/01/2013,17:15,2,1,1
01/01/2013,17:30,1,0,1
01/01/2013,17:45,1,1,0
01/01/2013,18:00,1,0,1
01/01/2013,18:15,2,2,0
01/01/2013,18:30,6,3,3
01/01/2013,18:45,3,0,3
01/01/2013,19:00,2,0,2
01/01/2013,19:15,0,0,0
01/01/2013,19:30,1,0,1
01/01/2013,19:45,1,1,0
01/01/2013,20:00,3,0,3
01/01/2013,20:15,0,0,0
01/01/2013,20:30,0,0,0
01/01/2013,20:45,1,1,0
01/01/2013,21:00,0,0,0
01/01/2013,21:15,1,0,1
01/01/2013,21:30,0,0,0
01/01/2013,21:45,0,0,0
01/01/2013,22:00,0,0,0
01/01/2013,22:15,1,1,0
01/01/2013,22:30,0,0,0
01/01/2013,22:45,0,0,0
01/01/2013,23:00,2,0,2
01/01/2013,23:15,1,1,0
01/01/2013,23:30,0,0,0
01/01/2013,23:45,0,0,0
02/01/2013,00:00,17,11,6
02/01/2013,00:15,0,0,0
02/01/2013,00:30,0,0,0
02/01/2013,00:45,0,0,0
02/01/2013,01:00,0,0,0
02/01/2013,01:15,0,0,0
02/01/2013,01:30,0,0,0
02/01/2013,01:45,0,0,0
02/01/2013,02:00,0,0,0
02/01/2013,02:15,0,0,0
02/01/2013,02:30,0,0,0
02/01/2013,02:45,0,0,0
02/01/2013,03:00,0,0,0
02/01/2013,03:15,0,0,0
02/01/2013,03:30,2,2,0
02/01/2013,03:45,1,1,0
02/01/2013,04:00,1,1,0
02/01/2013,04:15,0,0,0
02/01/2013,04:30,3,2,1
02/01/2013,04:45,2,0,2
02/01/2013,05:00,1,0,1
02/01/2013,05:15,2,2,0
02/01/2013,05:30,3,1,2
02/01/2013,05:45,10,6,4
02/01/2013,06:00,9,3,6
02/01/2013,06:15,8,6,2
02/01/2013,06:30,11,4,7
02/01/2013,06:45,13,4,9
02/01/2013,07:00,13,3,10
02/01/2013,07:15,10,2,8
02/01/2013,07:30,11,6,5
02/01/2013,07:45,17,7,10
02/01/2013,08:00,12,8,4
02/01/2013,08:15,11,5,6
02/01/2013,08:30,8,7,1
02/01/2013,08:45,12,7,5
02/01/2013,09:00,4,1,3
02/01/2013,09:15,7,4,3
02/01/2013,09:30,9,3,6
02/01/2013,09:45,8,4,4
02/01/2013,10:00,5,4,1
02/01/2013,10:15,9,3,6
02/01/2013,10:30,7,2,5
02/01/2013,10:45,11,3,8
02/01/2013,11:00,1,1,0
02/01/2013,11:15,8,2,6
02/01/2013,11:30,5,1,4
02/01/2013,11:45,8,4,4
02/01/2013,12:00,7,0,7
02/01/2013,12:15,8,4,4
02/01/2013,12:30,9,1,8
02/01/2013,12:45,6,1,5
02/01/2013,13:00,5,4,1
02/01/2013,13:15,7,5,2
02/01/2013,13:30,7,3,4
02/01/2013,13:45,7,4,3
02/01/2013,14:00,7,2,5
02/01/2013,14:15,4,0,4
02/01/2013,14:30,4,2,2
02/01/2013,14:45,8,4,4
02/01/2013,15:00,9,4,5
02/01/2013,15:15,6,3,3
02/01/2013,15:30,6,3,3
02/01/2013,15:45,11,5,6
02/01/2013,16:00,19,4,15
02/01/2013,16:15,18,10,8
02/01/2013,16:30,10,8,2
02/01/2013,16:45,17,10,7
02/01/2013,17:00,16,5,11
02/01/2013,17:15,14,6,8
02/01/2013,17:30,8,4,4
02/01/2013,17:45,9,6,3
02/01/2013,18:00,12,7,5
02/01/2013,18:15,8,3,5
02/01/2013,18:30,6,3,3
02/01/2013,18:45,16,12,4
02/01/2013,19:00,4,2,2
02/01/2013,19:15,5,3,2
02/01/2013,19:30,3,2,1
02/01/2013,19:45,3,3,0
02/01/2013,20:00,1,1,0
02/01/2013,20:15,6,4,2
02/01/2013,20:30,1,1,0
02/01/2013,20:45,1,0,1
02/01/2013,21:00,2,1,1
02/01/2013,21:15,0,0,0
02/01/2013,21:30,2,1,1
02/01/2013,21:45,2,0,2
02/01/2013,22:00,1,1,0
02/01/2013,22:15,0,0,0
02/01/2013,22:30,1,0,1
02/01/2013,22:45,0,0,0
02/01/2013,23:00,0,0,0
02/01/2013,23:15,2,0,2
02/01/2013,23:30,0,0,0
02/01/2013,23:45,0,0,0
03/01/2013,00:00,0,0,0
03/01/2013,00:15,1,1,0
03/01/2013,00:30,0,0,0
03/01/2013,00:45,0,0,0
03/01/2013,01:00,0,0,0
03/01/2013,01:15,1,0,1
03/01/2013,01:30,0,0,0
03/01/2013,01:45,0,0,0
03/01/2013,02:00,0,0,0
03/01/2013,02:15,0,0,0
03/01/2013,02:30,0,0,0
03/01/2013,02:45,0,0,0
03/01/2013,03:00,0,0,0
03/01/2013,03:15,0,0,0
03/01/2013,03:30,0,0,0
03/01/2013,03:45,2,2,0
03/01/2013,04:00,1,1,0
03/01/2013,04:15,2,2,0
03/01/2013,04:30,1,0,1
03/01/2013,04:45,2,2,0
03/01/2013,05:00,1,0,1
03/01/2013,05:15,3,1,2
03/01/2013,05:30,4,3,1
03/01/2013,05:45,5,2,3
03/01/2013,06:00,8,5,3
03/01/2013,06:15,11,6,5
03/01/2013,06:30,11,6,5
03/01/2013,06:45,19,7,12
03/01/2013,07:00,12,3,9
03/01/2013,07:15,15,5,10
03/01/2013,07:30,14,6,8
03/01/2013,07:45,15,4,11
03/01/2013,08:00,9,4,5
03/01/2013,08:15,12,5,7
03/01/2013,08:30,15,7,8
03/01/2013,08:45,13,9,4
03/01/2013,09:00,10,5,5
03/01/2013,09:15,13,6,7
03/01/2013,09:30,5,2,3
03/01/2013,09:45,10,6,4
03/01/2013,10:00,3,3,0
03/01/2013,10:15,3,1,2
03/01/2013,10:30,4,0,4
03/01/2013,10:45,5,0,5
03/01/2013,11:00,4,1,3
03/01/2013,11:15,2,1,1
03/01/2013,11:30,3,3,0
03/01/2013,11:45,11,2,9
03/01/2013,12:00,9,4,5
03/01/2013,12:15,11,6,5
03/01/2013,12:30,4,1,3
03/01/2013,12:45,10,2,8
03/01/2013,13:00,11,3,8
03/01/2013,13:15,6,0,6
03/01/2013,13:30,2,0,2
03/01/2013,13:45,9,4,5
03/01/2013,14:00,3,1,2
03/01/2013,14:15,5,2,3
03/01/2013,14:30,6,1,5
03/01/2013,14:45,9,3,6
03/01/2013,15:00,7,2,5
03/01/2013,15:15,8,3,5
03/01/2013,15:30,10,4,6
03/01/2013,15:45,7,3,4
03/01/2013,16:00,9,3,6
03/01/2013,16:15,9,6,3
03/01/2013,16:30,16,9,7
03/01/2013,16:45,11,7,4
03/01/2013,17:00,17,10,7
03/01/2013,17:15,17,8,9
03/01/2013,17:30,15,9,6
03/01/2013,17:45,14,8,6
03/01/2013,18:00,14,8,6
03/01/2013,18:15,11,5,6
03/01/2013,18:30,7,4,3
03/01/2013,18:45,8,5,3
03/01/2013,19:00,5,4,1
03/01/2013,19:15,10,5,5
03/01/2013,19:30,4,3,1
03/01/2013,19:45,3,1,2
03/01/2013,20:00,5,3,2
03/01/2013,20:15,1,1,0
03/01/2013,20:30,1,1,0
03/01/2013,20:45,2,2,0
03/01/2013,21:00,0,0,0
03/01/2013,21:15,2,2,0
03/01/2013,21:30,5,3,2
03/01/2013,21:45,1,1,0
03/01/2013,22:00,0,0,0
03/01/2013,22:15,0,0,0
03/01/2013,22:30,0,0,0
03/01/2013,22:45,0,0,0
03/01/2013,23:00,1,0,1
03/01/2013,23:15,1,0,1
03/01/2013,23:30,0,0,0
03/01/2013,23:45,0,0,0
04/01/2013,00:00,0,0,0
04/01/2013,00:15,0,0,0
04/01/2013,00:30,0,0,0
04/01/2013,00:45,1,0,1
04/01/2013,01:00,0,0,0
04/01/2013,01:15,0,0,0
04/01/2013,01:30,0,0,0
04/01/2013,01:45,0,0,0
04/01/2013,02:00,0,0,0
04/01/2013,02:15,0,0,0
04/01/2013,02:30,0,0,0
04/01/2013,02:45,0,0,0
04/01/2013,03:00,0,0,0
04/01/2013,03:15,0,0,0
04/01/2013,03:30,0,0,0
04/01/2013,03:45,0,0,0
04/01/2013,04:00,1,1,0
04/01/2013,04:15,1,1,0
04/01/2013,04:30,1,0,1
04/01/2013,04:45,3,3,0
04/01/2013,05:00,2,1,1
04/01/2013,05:15,4,4,0
04/01/2013,05:30,1,1,0
04/01/2013,05:45,5,3,2
04/01/2013,06:00,4,2,2
04/01/2013,06:15,7,7,0
04/01/2013,06:30,13,6,7
04/01/2013,06:45,7,2,5
04/01/2013,07:00,10,2,8
04/01/2013,07:15,17,3,14
04/01/2013,07:30,13,5,8
04/01/2013,07:45,17,7,10
04/01/2013,08:00,13,5,8
04/01/2013,08:15,11,7,4
04/01/2013,08:30,10,4,6
04/01/2013,08:45,14,6,8
04/01/2013,09:00,15,6,9
04/01/2013,09:15,2,0,2
04/01/2013,09:30,6,5,1
04/01/2013,09:45,5,2,3
04/01/2013,10:00,6,2,4
04/01/2013,10:15,10,6,4
04/01/2013,10:30,5,3,2
04/01/2013,10:45,4,2,2
04/01/2013,11:00,4,1,3
04/01/2013,11:15,6,2,4
04/01/2013,11:30,8,1,7
04/01/2013,11:45,7,1,6
04/01/2013,12:00,6,5,1
04/01/2013,12:15,13,1,12
04/01/2013,12:30,9,5,4
04/01/2013,12:45,7,3,4
04/01/2013,13:00,10,1,9
04/01/2013,13:15,3,0,3
04/01/2013,13:30,14,9,5
04/01/2013,13:45,8,1,7
04/01/2013,14:00,7,3,4
04/01/2013,14:15,14,6,8
04/01/2013,14:30,4,2,2
04/01/2013,14:45,10,6,4
04/01/2013,15:00,12,7,5
04/01/2013,15:15,21,7,14
04/01/2013,15:30,13,3,10
04/01/2013,15:45,9,3,6
04/01/2013,16:00,19,10,9
04/01/2013,16:15,19,8,11
04/01/2013,16:30,13,9,4
04/01/2013,16:45,14,6,8
04/01/2013,17:00,12,9,3
04/01/2013,17:15,17,11,6
04/01/2013,17:30,12,6,6
04/01/2013,17:45,15,8,7
04/01/2013,18:00,13,7,6
04/01/2013,18:15,7,6,1
04/01/2013,18:30,13,9,4
04/01/2013,18:45,7,4,3
04/01/2013,19:00,4,4,0
04/01/2013,19:15,3,1,2
04/01/2013,19:30,3,1,2
04/01/2013,19:45,1,1,0
04/01/2013,20:00,1,1,0
04/01/2013,20:15,2,1,1
04/01/2013,20:30,0,0,0
04/01/2013,20:45,0,0,0
04/01/2013,21:00,2,0,2
04/01/2013,21:15,1,0,1
04/01/2013,21:30,0,0,0
04/01/2013,21:45,2,1,1
04/01/2013,22:00,0,0,0
04/01/2013,22:15,1,1,0
04/01/2013,22:30,0,0,0
04/01/2013,22:45,1,0,1
04/01/2013,23:00,2,2,0
04/01/2013,23:15,4,2,2
04/01/2013,23:30,0,0,0
04/01/2013,23:45,3,1,2
05/01/2013,00:00,0,0,0
05/01/2013,00:15,0,0,0
05/01/2013,00:30,0,0,0
05/01/2013,00:45,1,0,1
05/01/2013,01:00,1,1,0
05/01/2013,01:15,0,0,0
05/01/2013,01:30,1,0,1
05/01/2013,01:45,1,1,0
05/01/2013,02:00,0,0,0
05/01/2013,02:15,1,1,0
05/01/2013,02:30,1,1,0
05/01/2013,02:45,0,0,0
05/01/2013,03:00,0,0,0
05/01/2013,03:15,0,0,0
05/01/2013,03:30,0,0,0
05/01/2013,03:45,0,0,0
05/01/2013,04:00,0,0,0
05/01/2013,04:15,0,0,0
05/01/2013,04:30,0,0,0
05/01/2013,04:45,1,1,0
05/01/2013,05:00,0,0,0
05/01/2013,05:15,1,1,0
05/01/2013,05:30,2,2,0
05/01/2013,05:45,0,0,0
05/01/2013,06:00,1,1,0
05/01/2013,06:15,1,1,0
05/01/2013,06:30,1,1,0
05/01/2013,06:45,4,3,1
05/01/2013,07:00,4,3,1
05/01/2013,07:15,9,5,4
05/01/2013,07:30,6,3,3
05/01/2013,07:45,10,5,5
05/01/2013,08:00,10,6,4
05/01/2013,08:15,10,6,4
05/01/2013,08:30,9,6,3
05/01/2013,08:45,14,9,5
05/01/2013,09:00,11,9,2
05/01/2013,09:15,20,10,10
05/01/2013,09:30,13,7,6
05/01/2013,09:45,15,7,8
05/01/2013,10:00,12,8,4
05/01/2013,10:15,20,9,11
05/01/2013,10:30,14,7,7
05/01/2013,10:45,14,8,6
05/01/2013,11:00,10,6,4
05/01/2013,11:15,20,6,14
05/01/2013,11:30,17,7,10
05/01/2013,11:45,29,15,14
05/01/2013,12:00,18,6,12
05/01/2013,12:15,24,7,17
05/01/2013,12:30,27,15,12
05/01/2013,12:45,17,8,9
05/01/2013,13:00,23,12,11
05/01/2013,13:15,28,14,14
05/01/2013,13:30,19,12,7
05/01/2013,13:45,24,9,15
05/01/2013,14:00,30,12,18
05/01/2013,14:15,22,7,15
05/01/2013,14:30,36,16,20
05/01/2013,14:45,17,7,10
05/01/2013,15:00,34,10,24
05/01/2013,15:15,11,8,3
05/01/2013,15:30,24,14,10
05/01/2013,15:45,24,16,8
05/01/2013,16:00,21,6,15
05/01/2013,16:15,22,16,6
05/01/2013,16:30,18,12,6
05/01/2013,16:45,19,9,10
05/01/2013,17:00,8,3,5
05/01/2013,17:15,12,6,6
05/01/2013,17:30,0,0,0
05/01/2013,17:45,1,1,0
05/01/2013,18:00,4,1,3
05/01/2013,18:15,4,1,3
05/01/2013,18:30,2,2,0
05/01/2013,18:45,1,0,1
05/01/2013,19:00,3,1,2
05/01/2013,19:15,1,0,1
05/01/2013,19:30,2,0,2
05/01/2013,19:45,0,0,0
05/01/2013,20:00,1,0,1
05/01/2013,20:15,2,1,1
05/01/2013,20:30,1,1,0
05/01/2013,20:45,0,0,0
05/01/2013,21:00,1,0,1
05/01/2013,21:15,1,1,0
05/01/2013,21:30,0,0,0
05/01/2013,21:45,0,0,0
05/01/2013,22:00,0,0,0
05/01/2013,22:15,0,0,0
05/01/2013,22:30,1,0,1
05/01/2013,22:45,0,0,0
05/01/2013,23:00,0,0,0
05/01/2013,23:15,0,0,0
05/01/2013,23:30,0,0,0
05/01/2013,23:45,1,1,0
06/01/2013,00:00,1,1,0
06/01/2013,00:15,1,0,1
06/01/2013,00:30,1,0,1
06/01/2013,00:45,0,0,0
06/01/2013,01:00,0,0,0
06/01/2013,01:15,2,0,2
06/01/2013,01:30,0,0,0
06/01/2013,01:45,0,0,0
06/01/2013,02:00,0,0,0
06/01/2013,02:15,1,1,0
06/01/2013,02:30,0,0,0
06/01/2013,02:45,0,0,0
06/01/2013,03:00,0,0,0
06/01/2013,03:15,0,0,0
06/01/2013,03:30,0,0,0
06/01/2013,03:45,0,0,0
06/01/2013,04:00,0,0,0
06/01/2013,04:15,0,0,0
06/01/2013,04:30,0,0,0
06/01/2013,04:45,1,0,1
06/01/2013,05:00,0,0,0
06/01/2013,05:15,0,0,0
06/01/2013,05:30,2,0,2
06/01/2013,05:45,2,1,1
06/01/2013,06:00,0,0,0
06/01/2013,06:15,0,0,0
06/01/2013,06:30,1,0,1
06/01/2013,06:45,0,0,0
06/01/2013,07:00,3,2,1
06/01/2013,07:15,1,1,0
06/01/2013,07:30,2,0,2
06/01/2013,07:45,7,0,7
06/01/2013,08:00,5,3,2
06/01/2013,08:15,6,3,3
06/01/2013,08:30,11,5,6
06/01/2013,08:45,7,4,3
06/01/2013,09:00,15,9,6
06/01/2013,09:15,9,2,7
06/01/2013,09:30,14,7,7
06/01/2013,09:45,23,13,10
06/01/2013,10:00,11,8,3
06/01/2013,10:15,15,5,10
06/01/2013,10:30,17,10,7
06/01/2013,10:45,8,3,5
06/01/2013,11:00,16,9,7
06/01/2013,11:15,22,19,3
06/01/2013,11:30,42,26,16
06/01/2013,11:45,26,13,13
06/01/2013,12:00,26,16,10
06/01/2013,12:15,40,24,16
06/01/2013,12:30,32,15,17
06/01/2013,12:45,31,18,13
06/01/2013,13:00,33,14,19
06/01/2013,13:15,30,9,21
06/01/2013,13:30,39,24,15
06/01/2013,13:45,34,22,12
06/01/2013,14:00,32,15,17
06/01/2013,14:15,30,14,16
06/01/2013,14:30,38,17,21
06/01/2013,14:45,24,12,12
06/01/2013,15:00,21,7,14
06/01/2013,15:15,35,13,22
06/01/2013,15:30,35,19,16
06/01/2013,15:45,20,6,14
06/01/2013,16:00,30,13,17
06/01/2013,16:15,20,13,7
06/01/2013,16:30,11,6,5
06/01/2013,16:45,13,7,6
06/01/2013,17:00,4,3,1
06/01/2013,17:15,4,3,1
06/01/2013,17:30,1,0,1
06/01/2013,17:45,2,1,1
06/01/2013,18:00,5,2,3
06/01/2013,18:15,8,2,6
06/01/2013,18:30,2,0,2
06/01/2013,18:45,0,0,0
06/01/2013,19:00,0,0,0
06/01/2013,19:15,0,0,0
06/01/2013,19:30,1,0,1
06/01/2013,19:45,1,1,0
06/01/2013,20:00,2,0,2
06/01/2013,20:15,1,1,0
06/01/2013,20:30,0,0,0
06/01/2013,20:45,0,0,0
06/01/2013,21:00,0,0,0
06/01/2013,21:15,0,0,0
06/01/2013,21:30,1,1,0
06/01/2013,21:45,0,0,0
06/01/2013,22:00,4,1,3
06/01/2013,22:15,0,0,0
06/01/2013,22:30,0,0,0
06/01/2013,22:45,0,0,0
06/01/2013,23:00,3,1,2
06/01/2013,23:15,0,0,0
06/01/2013,23:30,0,0,0
06/01/2013,23:45,1,0,1
07/01/2013,00:00,0,0,0
07/01/2013,00:15,1,1,0
07/01/2013,00:30,1,1,0
07/01/2013,00:45,0,0,0
07/01/2013,01:00,0,0,0
07/01/2013,01:15,0,0,0
07/01/2013,01:30,0,0,0
07/01/2013,01:45,0,0,0
07/01/2013,02:00,0,0,0
07/01/2013,02:15,0,0,0
07/01/2013,02:30,0,0,0
07/01/2013,02:45,0,0,0
07/01/2013,03:00,0,0,0
07/01/2013,03:15,0,0,0
07/01/2013,03:30,0,0,0
07/01/2013,03:45,2,2,0
07/01/2013,04:00,3,2,1
07/01/2013,04:15,0,0,0
07/01/2013,04:30,2,1,1
07/01/2013,04:45,0,0,0
07/01/2013,05:00,3,0,3
07/01/2013,05:15,3,2,1
07/01/2013,05:30,7,3,4
07/01/2013,05:45,14,7,7
07/01/2013,06:00,6,1,5
07/01/2013,06:15,5,3,2
07/01/2013,06:30,16,4,12
07/01/2013,06:45,14,7,7
07/01/2013,07:00,17,3,14
07/01/2013,07:15,7,4,3
07/01/2013,07:30,13,3,10
07/01/2013,07:45,15,9,6
07/01/2013,08:00,27,10,17
07/01/2013,08:15,15,4,11
07/01/2013,08:30,13,4,9
07/01/2013,08:45,15,7,8
07/01/2013,09:00,5,3,2
07/01/2013,09:15,4,2,2
07/01/2013,09:30,4,3,1
07/01/2013,09:45,9,2,7
07/01/2013,10:00,2,0,2
07/01/2013,10:15,7,3,4
07/01/2013,10:30,6,1,5
07/01/2013,10:45,4,0,4
07/01/2013,11:00,4,0,4
07/01/2013,11:15,7,4,3
07/01/2013,11:30,2,2,0
07/01/2013,11:45,6,1,5
07/01/2013,12:00,2,1,1
07/01/2013,12:15,9,4,5
07/01/2013,12:30,5,3,2
07/01/2013,12:45,9,5,4
07/01/2013,13:00,7,2,5
07/01/2013,13:15,4,2,2
07/01/2013,13:30,9,5,4
07/01/2013,13:45,12,6,6
07/01/2013,14:00,15,6,9
07/01/2013,14:15,11,4,7
07/01/2013,14:30,8,2,6
07/01/2013,14:45,20,5,15
07/01/2013,15:00,6,2,4
07/01/2013,15:15,13,9,4
07/01/2013,15:30,14,5,9
07/01/2013,15:45,10,3,7
07/01/2013,16:00,11,2,9
07/01/2013,16:15,12,9,3
07/01/2013,16:30,6,4,2
07/01/2013,16:45,16,11,5
07/01/2013,17:00,20,16,4
07/01/2013,17:15,12,7,5
07/01/2013,17:30,17,11,6
07/01/2013,17:45,14,12,2
07/01/2013,18:00,17,11,6
07/01/2013,18:15,13,9,4
07/01/2013,18:30,19,13,6
07/01/2013,18:45,7,2,5
07/01/2013,19:00,10,9,1
07/01/2013,19:15,8,7,1
07/01/2013,19:30,3,1,2
07/01/2013,19:45,4,3,1
07/01/2013,20:00,4,1,3
07/01/2013,20:15,7,1,6
07/01/2013,20:30,2,1,1
07/01/2013,20:45,0,0,0
07/01/2013,21:00,3,2,1
07/01/2013,21:15,0,0,0
07/01/2013,21:30,0,0,0
07/01/2013,21:45,2,1,1
07/01/2013,22:00,1,1,0
07/01/2013,22:15,2,1,1
07/01/2013,22:30,1,0,1
07/01/2013,22:45,2,1,1
07/01/2013,23:00,3,1,2
07/01/2013,23:15,1,1,0
07/01/2013,23:30,2,1,1
07/01/2013,23:45,0,0,0
08/01/2013,00:00,0,0,0
08/01/2013,00:15,0,0,0
08/01/2013,00:30,0,0,0
08/01/2013,00:45,1,1,0
08/01/2013,01:00,0,0,0
08/01/2013,01:15,1,1,0
08/01/2013,01:30,0,0,0
08/01/2013,01:45,0,0,0
08/01/2013,02:00,0,0,0
08/01/2013,02:15,0,0,0
08/01/2013,02:30,0,0,0
08/01/2013,02:45,0,0,0
08/01/2013,03:00,0,0,0
08/01/2013,03:15,0,0,0
08/01/2013,03:30,0,0,0
08/01/2013,03:45,2,1,1
08/01/2013,04:00,2,2,0
08/01/2013,04:15,0,0,0
08/01/2013,04:30,2,1,1
08/01/2013,04:45,2,0,2
08/01/2013,05:00,1,0,1
08/01/2013,05:15,6,5,1
08/01/2013,05:30,4,3,1
08/01/2013,05:45,10,4,6
08/01/2013,06:00,4,2,2
08/01/2013,06:15,9,6,3
08/01/2013,06:30,9,3,6
08/01/2013,06:45,22,6,16
08/01/2013,07:00,15,3,12
08/01/2013,07:15,19,4,15
08/01/2013,07:30,20,10,10
08/01/2013,07:45,21,9,12
08/01/2013,08:00,18,8,10
08/01/2013,08:15,21,6,15
08/01/2013,08:30,11,2,9
08/01/2013,08:45,21,10,11
08/01/2013,09:00,7,4,3
08/01/2013,09:15,9,5,4
08/01/2013,09:30,8,5,3
08/01/2013,09:45,7,3,4
08/01/2013,10:00,1,0,1
08/01/2013,10:15,6,2,4
08/01/2013,10:30,4,2,2
08/01/2013,10:45,5,2,3
08/01/2013,11:00,4,0,4
08/01/2013,11:15,6,2,4
08/01/2013,11:30,4,1,3
08/01/2013,11:45,6,2,4
08/01/2013,12:00,7,5,2
08/01/2013,12:15,7,3,4
08/01/2013,12:30,5,2,3
08/01/2013,12:45,3,2,1
08/01/2013,13:00,9,3,6
08/01/2013,13:15,5,1,4
08/01/2013,13:30,10,5,5
08/01/2013,13:45,6,0,6
08/01/2013,14:00,14,9,5
08/01/2013,14:15,15,3,12
08/01/2013,14:30,11,4,7
08/01/2013,14:45,14,5,9
08/01/2013,15:00,6,3,3
08/01/2013,15:15,15,10,5
08/01/2013,15:30,9,4,5
08/01/2013,15:45,18,9,9
08/01/2013,16:00,15,7,8
08/01/2013,16:15,12,4,8
08/01/2013,16:30,16,4,12
08/01/2013,16:45,22,12,10
08/01/2013,17:00,18,15,3
08/01/2013,17:15,19,11,8
08/01/2013,17:30,18,7,11
08/01/2013,17:45,21,13,8
08/01/2013,18:00,17,12,5
08/01/2013,18:15,19,10,9
08/01/2013,18:30,13,8,5
08/01/2013,18:45,15,10,5
08/01/2013,19:00,15,8,7
08/01/2013,19:15,4,2,2
08/01/2013,19:30,2,1,1
08/01/2013,19:45,6,4,2
08/01/2013,20:00,3,1,2
08/01/2013,20:15,4,2,2
08/01/2013,20:30,3,2,1
08/01/2013,20:45,3,2,1
08/01/2013,21:00,3,2,1
08/01/2013,21:15,6,4,2
08/01/2013,21:30,2,1,1
08/01/2013,21:45,1,1,0
08/01/2013,22:00,0,0,0
08/01/2013,22:15,1,1,0
08/01/2013,22:30,0,0,0
08/01/2013,22:45,1,1,0
08/01/2013,23:00,0,0,0
08/01/2013,23:15,0,0,0
08/01/2013,23:30,3,0,3
08/01/2013,23:45,0,0,0
09/01/2013,00:00,0,0,0
09/01/2013,00:15,0,0,0
09/01/2013,00:30,0,0,0
09/01/2013,00:45,0,0,0
09/01/2013,01:00,0,0,0
09/01/2013,01:15,1,0,1
09/01/2013,01:30,2,1,1
09/01/2013,01:45,0,0,0
09/01/2013,02:00,0,0,0
09/01/2013,02:15,0,0,0
09/01/2013,02:30,0,0,0
09/01/2013,02:45,0,0,0
09/01/2013,03:00,0,0,0
09/01/2013,03:15,1,1,0
09/01/2013,03:30,0,0,0
09/01/2013,03:45,3,1,2
09/01/2013,04:00,1,0,1
09/01/2013,04:15,0,0,0
09/01/2013,04:30,2,1,1
09/01/2013,04:45,4,3,1
