Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
09/01/2013,05:00,3,1,2
09/01/2013,05:15,3,3,0
09/01/2013,05:30,5,1,4
09/01/2013,05:45,8,4,4
09/01/2013,06:00,11,5,6
09/01/2013,06:15,6,4,2
09/01/2013,06:30,8,2,6
09/01/2013,06:45,15,6,9
09/01/2013,07:00,19,5,14
09/01/2013,07:15,17,5,12
09/01/2013,07:30,23,9,14
09/01/2013,07:45,17,8,9
09/01/2013,08:00,27,12,15
09/01/2013,08:15,22,11,11
09/01/2013,08:30,17,9,8
09/01/2013,08:45,16,8,8
09/01/2013,09:00,4,3,1
09/01/2013,09:15,17,7,10
09/01/2013,09:30,8,5,3
09/01/2013,09:45,9,2,7
09/01/2013,10:00,3,0,3
09/01/2013,10:15,7,3,4
09/01/2013,10:30,6,3,3
09/01/2013,10:45,8,1,7
09/01/2013,11:00,7,1,6
09/01/2013,11:15,7,2,5
09/01/2013,11:30,6,1,5
09/01/2013,11:45,15,8,7
09/01/2013,12:00,6,3,3
09/01/2013,12:15,9,7,2
09/01/2013,12:30,7,2,5
09/01/2013,12:45,12,5,7
09/01/2013,13:00,11,2,9
09/01/2013,13:15,9,1,8
09/01/2013,13:30,7,3,4
09/01/2013,13:45,10,5,5
09/01/2013,14:00,14,3,11
09/01/2013,14:15,12,3,9
09/01/2013,14:30,6,2,4
09/01/2013,14:45,7,2,5
09/01/2013,15:00,8,3,5
09/01/2013,15:15,12,5,7
09/01/2013,15:30,9,5,4
09/01/2013,15:45,12,3,9
09/01/2013,16:00,9,4,5
09/01/2013,16:15,10,6,4
09/01/2013,16:30,12,6,6
09/01/2013,16:45,20,9,11
09/01/2013,17:00,15,9,6
09/01/2013,17:15,26,19,7
09/01/2013,17:30,19,12,7
09/01/2013,17:45,17,9,8
09/01/2013,18:00,13,5,8
09/01/2013,18:15,11,7,4
09/01/2013,18:30,14,9,5
09/01/2013,18:45,7,5,2
09/01/2013,19:00,8,5,3
09/01/2013,19:15,4,4,0
09/01/2013,19:30,4,3,1
09/01/2013,19:45,2,2,0
09/01/2013,20:00,4,2,2
09/01/2013,20:15,2,1,1
09/01/2013,20:30,0,0,0
09/01/2013,20:45,1,0,1
09/01/2013,21:00,3,1,2
09/01/2013,21:15,1,0,1
09/01/2013,21:30,0,0,0
09/01/2013,21:45,5,4,1
09/01/2013,22:00,2,2,0
09/01/2013,22:15,0,0,0
09/01/2013,22:30,0,0,0
09/01/2013,22:45,3,2,1
09/01/2013,23:00,1,1,0
09/01/2013,23:15,0,0,0
09/01/2013,23:30,0,0,0
09/01/2013,23:45,1,0,1
10/01/2013,00:00,0,0,0
10/01/2013,00:15,0,0,0
10/01/2013,00:30,0,0,0
10/01/2013,00:45,0,0,0
10/01/2013,01:00,2,1,1
10/01/2013,01:15,1,1,0
10/01/2013,01:30,0,0,0
10/01/2013,01:45,1,1,0
10/01/2013,02:00,1,1,0
10/01/2013,02:15,0,0,0
10/01/2013,02:30,0,0,0
10/01/2013,02:45,0,0,0
10/01/2013,03:00,0,0,0
10/01/2013,03:15,0,0,0
10/01/2013,03:30,0,0,0
10/01/2013,03:45,1,1,0
10/01/2013,04:00,1,0,1
10/01/2013,04:15,1,1,0
10/01/2013,04:30,1,0,1
10/01/2013,04:45,2,1,1
10/01/2013,05:00,1,1,0
10/01/2013,05:15,7,6,1
10/01/2013,05:30,2,0,2
10/01/2013,05:45,9,5,4
10/01/2013,06:00,10,7,3
10/01/2013,06:15,9,6,3
10/01/2013,06:30,8,2,6
10/01/2013,06:45,18,7,11
10/01/2013,07:00,21,8,13
10/01/2013,07:15,16,7,9
10/01/2013,07:30,14,7,7
10/01/2013,07:45,19,5,14
10/01/2013,08:00,17,4,13
10/01/2013,08:15,20,10,10
10/01/2013,08:30,17,6,11
10/01/2013,08:45,12,5,7
10/01/2013,09:00,15,6,9
10/01/2013,09:15,3,1,2
10/01/2013,09:30,18,12,6
10/01/2013,09:45,14,6,8
10/01/2013,10:00,7,5,2
10/01/2013,10:15,8,2,6
10/01/2013,10:30,8,4,4
10/01/2013,10:45,12,7,5
10/01/2013,11:00,11,7,4
10/01/2013,11:15,8,4,4
10/01/2013,11:30,9,4,5
10/01/2013,11:45,8,2,6
10/01/2013,12:00,7,1,6
10/01/2013,12:15,16,12,4
10/01/2013,12:30,27,25,2
10/01/2013,12:45,16,9,7
10/01/2013,13:00,13,6,7
10/01/2013,13:15,11,7,4
10/01/2013,13:30,21,15,6
10/01/2013,13:45,10,4,6
10/01/2013,14:00,20,10,10
10/01/2013,14:15,21,10,11
10/01/2013,14:30,12,7,5
10/01/2013,14:45,17,8,9
10/01/2013,15:00,15,5,10
10/01/2013,15:15,12,7,5
10/01/2013,15:30,16,7,9
10/01/2013,15:45,15,6,9
10/01/2013,16:00,29,14,15
10/01/2013,16:15,15,9,6
10/01/2013,16:30,20,12,8
10/01/2013,16:45,24,17,7
10/01/2013,17:00,24,12,12
10/01/2013,17:15,21,10,11
10/01/2013,17:30,20,14,6
10/01/2013,17:45,19,10,9
10/01/2013,18:00,12,5,7
10/01/2013,18:15,16,10,6
10/01/2013,18:30,15,8,7
10/01/2013,18:45,9,7,2
10/01/2013,19:00,7,4,3
10/01/2013,19:15,7,5,2
10/01/2013,19:30,6,5,1
10/01/2013,19:45,10,6,4
10/01/2013,20:00,2,2,0
10/01/2013,20:15,4,2,2
10/01/2013,20:30,1,1,0
10/01/2013,20:45,2,1,1
10/01/2013,21:00,3,1,2
10/01/2013,21:15,2,0,2
10/01/2013,21:30,2,2,0
10/01/2013,21:45,3,2,1
10/01/2013,22:00,2,0,2
10/01/2013,22:15,1,1,0
10/01/2013,22:30,2,2,0
10/01/2013,22:45,1,1,0
10/01/2013,23:00,0,0,0
10/01/2013,23:15,1,1,0
10/01/2013,23:30,1,1,0
10/01/2013,23:45,0,0,0
11/01/2013,00:00,0,0,0
11/01/2013,00:15,0,0,0
11/01/2013,00:30,1,1,0
11/01/2013,00:45,0,0,0
11/01/2013,01:00,0,0,0
11/01/2013,01:15,0,0,0
11/01/2013,01:30,0,0,0
11/01/2013,01:45,0,0,0
11/01/2013,02:00,0,0,0
11/01/2013,02:15,0,0,0
11/01/2013,02:30,0,0,0
11/01/2013,02:45,0,0,0
11/01/2013,03:00,0,0,0
11/01/2013,03:15,0,0,0
11/01/2013,03:30,0,0,0
11/01/2013,03:45,1,1,0
11/01/2013,04:00,0,0,0
11/01/2013,04:15,1,0,1
11/01/2013,04:30,1,1,0
11/01/2013,04:45,0,0,0
11/01/2013,05:00,2,2,0
11/01/2013,05:15,6,4,2
11/01/2013,05:30,5,1,4
11/01/2013,05:45,13,6,7
11/01/2013,06:00,11,6,5
11/01/2013,06:15,9,7,2
11/01/2013,06:30,5,1,4
11/01/2013,06:45,10,6,4
11/01/2013,07:00,16,5,11
11/01/2013,07:15,23,8,15
11/01/2013,07:30,11,5,6
11/01/2013,07:45,18,7,11
11/01/2013,08:00,20,9,11
11/01/2013,08:15,11,6,5
11/01/2013,08:30,9,5,4
11/01/2013,08:45,13,7,6
11/01/2013,09:00,11,4,7
11/01/2013,09:15,17,10,7
11/01/2013,09:30,7,4,3
11/01/2013,09:45,6,2,4
11/01/2013,10:00,9,5,4
11/01/2013,10:15,7,4,3
11/01/2013,10:30,14,5,9
11/01/2013,10:45,9,3,6
11/01/2013,11:00,7,5,2
11/01/2013,11:15,7,2,5
11/01/2013,11:30,4,1,3
11/01/2013,11:45,4,0,4
11/01/2013,12:00,5,0,5
11/01/2013,12:15,4,2,2
11/01/2013,12:30,3,1,2
11/01/2013,12:45,5,2,3
11/01/2013,13:00,4,1,3
11/01/2013,13:15,6,1,5
11/01/2013,13:30,0,0,0
11/01/2013,13:45,5,1,4
11/01/2013,14:00,9,2,7
11/01/2013,14:15,4,1,3
11/01/2013,14:30,4,1,3
11/01/2013,14:45,7,2,5
11/01/2013,15:00,3,1,2
11/01/2013,15:15,9,3,6
11/01/2013,15:30,9,6,3
11/01/2013,15:45,7,3,4
11/01/2013,16:00,8,2,6
11/01/2013,16:15,7,2,5
11/01/2013,16:30,7,2,5
11/01/2013,16:45,12,7,5
11/01/2013,17:00,14,8,6
11/01/2013,17:15,9,5,4
11/01/2013,17:30,11,5,6
11/01/2013,17:45,11,6,5
11/01/2013,18:00,9,4,5
11/01/2013,18:15,7,6,1
11/01/2013,18:30,3,2,1
11/01/2013,18:45,6,3,3
11/01/2013,19:00,3,3,0
11/01/2013,19:15,3,2,1
11/01/2013,19:30,1,1,0
11/01/2013,19:45,0,0,0
11/01/2013,20:00,0,0,0
11/01/2013,20:15,0,0,0
11/01/2013,20:30,2,1,1
11/01/2013,20:45,1,1,0
11/01/2013,21:00,0,0,0
11/01/2013,21:15,3,2,1
11/01/2013,21:30,2,2,0
11/01/2013,21:45,2,0,2
11/01/2013,22:00,2,2,0
11/01/2013,22:15,1,0,1
11/01/2013,22:30,1,1,0
11/01/2013,22:45,0,0,0
11/01/2013,23:00,0,0,0
11/01/2013,23:15,0,0,0
11/01/2013,23:30,1,1,0
11/01/2013,23:45,1,0,1
12/01/2013,00:00,0,0,0
12/01/2013,00:15,3,3,0
12/01/2013,00:30,0,0,0
12/01/2013,00:45,0,0,0
12/01/2013,01:00,0,0,0
12/01/2013,01:15,1,1,0
12/01/2013,01:30,0,0,0
12/01/2013,01:45,0,0,0
12/01/2013,02:00,0,0,0
12/01/2013,02:15,0,0,0
12/01/2013,02:30,1,1,0
12/01/2013,02:45,0,0,0
12/01/2013,03:00,0,0,0
12/01/2013,03:15,1,1,0
12/01/2013,03:30,0,0,0
12/01/2013,03:45,0,0,0
12/01/2013,04:00,0,0,0
12/01/2013,04:15,0,0,0
12/01/2013,04:30,0,0,0
12/01/2013,04:45,1,1,0
12/01/2013,05:00,2,2,0
12/01/2013,05:15,1,1,0
12/01/2013,05:30,2,2,0
12/01/2013,05:45,1,0,1
12/01/2013,06:00,0,0,0
12/01/2013,06:15,5,3,2
12/01/2013,06:30,2,0,2
12/01/2013,06:45,3,3,0
12/01/2013,07:00,3,1,2
12/01/2013,07:15,1,1,0
12/01/2013,07:30,6,6,0
12/01/2013,07:45,13,8,5
12/01/2013,08:00,9,5,4
12/01/2013,08:15,9,5,4
12/01/2013,08:30,12,11,1
12/01/2013,08:45,19,11,8
12/01/2013,09:00,20,17,3
12/01/2013,09:15,13,5,8
12/01/2013,09:30,22,13,9
12/01/2013,09:45,11,6,5
12/01/2013,10:00,22,11,11
12/01/2013,10:15,21,8,13
12/01/2013,10:30,19,11,8
12/01/2013,10:45,26,11,15
12/01/2013,11:00,24,11,13
12/01/2013,11:15,21,6,15
12/01/2013,11:30,19,6,13
12/01/2013,11:45,36,11,25
12/01/2013,12:00,22,10,12
12/01/2013,12:15,21,9,12
12/01/2013,12:30,24,13,11
12/01/2013,12:45,30,12,18
12/01/2013,13:00,33,10,23
12/01/2013,13:15,44,24,20
12/01/2013,13:30,44,28,16
12/01/2013,13:45,45,23,22
12/01/2013,14:00,36,17,19
12/01/2013,14:15,50,27,23
12/01/2013,14:30,45,21,24
12/01/2013,14:45,48,20,28
12/01/2013,15:00,55,26,29
12/01/2013,15:15,51,28,23
12/01/2013,15:30,34,17,17
12/01/2013,15:45,55,23,32
12/01/2013,16:00,31,20,11
12/01/2013,16:15,30,10,20
12/01/2013,16:30,33,15,18
12/01/2013,16:45,17,10,7
12/01/2013,17:00,14,6,8
12/01/2013,17:15,12,7,5
12/01/2013,17:30,11,7,4
12/01/2013,17:45,2,1,1
12/01/2013,18:00,6,3,3
12/01/2013,18:15,4,2,2
12/01/2013,18:30,4,0,4
12/01/2013,18:45,1,1,0
12/01/2013,19:00,2,2,0
12/01/2013,19:15,1,0,1
12/01/2013,19:30,4,3,1
12/01/2013,19:45,1,0,1
12/01/2013,20:00,1,1,0
12/01/2013,20:15,0,0,0
12/01/2013,20:30,1,1,0
12/01/2013,20:45,0,0,0
12/01/2013,21:00,1,1,0
12/01/2013,21:15,0,0,0
12/01/2013,21:30,0,0,0
12/01/2013,21:45,1,0,1
12/01/2013,22:00,2,0,2
12/01/2013,22:15,1,0,1
12/01/2013,22:30,1,0,1
12/01/2013,22:45,1,1,0
12/01/2013,23:00,0,0,0
12/01/2013,23:15,0,0,0
12/01/2013,23:30,0,0,0
12/01/2013,23:45,1,0,1
13/01/2013,00:00,0,0,0
13/01/2013,00:15,0,0,0
13/01/2013,00:30,2,1,1
13/01/2013,00:45,1,0,1
13/01/2013,01:00,0,0,0
13/01/2013,01:15,3,2,1
13/01/2013,01:30,1,1,0
13/01/2013,01:45,1,1,0
13/01/2013,02:00,0,0,0
13/01/2013,02:15,0,0,0
13/01/2013,02:30,0,0,0
13/01/2013,02:45,0,0,0
13/01/2013,03:00,0,0,0
13/01/2013,03:15,0,0,0
13/01/2013,03:30,0,0,0
13/01/2013,03:45,0,0,0
13/01/2013,04:00,0,0,0
13/01/2013,04:15,1,0,1
13/01/2013,04:30,0,0,0
13/01/2013,04:45,1,0,1
13/01/2013,05:00,0,0,0
13/01/2013,05:15,1,1,0
13/01/2013,05:30,0,0,0
13/01/2013,05:45,1,0,1
13/01/2013,06:00,0,0,0
13/01/2013,06:15,1,1,0
13/01/2013,06:30,2,1,1
13/01/2013,06:45,6,5,1
13/01/2013,07:00,1,0,1
13/01/2013,07:15,5,3,2
13/01/2013,07:30,2,2,0
13/01/2013,07:45,4,2,2
13/01/2013,08:00,6,3,3
13/01/2013,08:15,12,5,7
13/01/2013,08:30,6,4,2
13/01/2013,08:45,5,2,3
13/01/2013,09:00,7,4,3
13/01/2013,09:15,13,6,7
13/01/2013,09:30,22,11,11
13/01/2013,09:45,15,6,9
13/01/2013,10:00,17,11,6
13/01/2013,10:15,22,9,13
13/01/2013,10:30,16,8,8
13/01/2013,10:45,22,12,10
13/01/2013,11:00,32,17,15
13/01/2013,11:15,29,20,9
13/01/2013,11:30,31,17,14
13/01/2013,11:45,35,25,10
13/01/2013,12:00,15,7,8
13/01/2013,12:15,25,9,16
13/01/2013,12:30,15,9,6
13/01/2013,12:45,26,14,12
13/01/2013,13:00,28,10,18
13/01/2013,13:15,22,11,11
13/01/2013,13:30,20,6,14
13/01/2013,13:45,27,12,15
13/01/2013,14:00,28,13,15
13/01/2013,14:15,23,8,15
13/01/2013,14:30,27,12,15
13/01/2013,14:45,35,26,9
13/01/2013,15:00,18,9,9
13/01/2013,15:15,19,7,12
13/01/2013,15:30,37,18,19
13/01/2013,15:45,21,10,11
13/01/2013,16:00,13,9,4
13/01/2013,16:15,13,9,4
13/01/2013,16:30,12,9,3
13/01/2013,16:45,7,4,3
13/01/2013,17:00,8,4,4
13/01/2013,17:15,7,4,3
13/01/2013,17:30,7,4,3
13/01/2013,17:45,1,0,1
13/01/2013,18:00,3,1,2
13/01/2013,18:15,7,4,3
13/01/2013,18:30,0,0,0
13/01/2013,18:45,3,2,1
13/01/2013,19:00,2,1,1
13/01/2013,19:15,0,0,0
13/01/2013,19:30,1,0,1
13/01/2013,19:45,2,0,2
13/01/2013,20:00,3,2,1
13/01/2013,20:15,0,0,0
13/01/2013,20:30,1,0,1
13/01/2013,20:45,1,0,1
13/01/2013,21:00,1,0,1
13/01/2013,21:15,0,0,0
13/01/2013,21:30,1,0,1
13/01/2013,21:45,0,0,0
13/01/2013,22:00,0,0,0
13/01/2013,22:15,0,0,0
13/01/2013,22:30,0,0,0
13/01/2013,22:45,2,0,2
13/01/2013,23:00,0,0,0
13/01/2013,23:15,0,0,0
13/01/2013,23:30,1,1,0
13/01/2013,23:45,0,0,0
14/01/2013,00:00,0,0,0
14/01/2013,00:15,0,0,0
14/01/2013,00:30,0,0,0
14/01/2013,00:45,1,0,1
14/01/2013,01:00,0,0,0
14/01/2013,01:15,0,0,0
14/01/2013,01:30,0,0,0
14/01/2013,01:45,0,0,0
14/01/2013,02:00,0,0,0
14/01/2013,02:15,0,0,0
14/01/2013,02:30,1,0,1
14/01/2013,02:45,0,0,0
14/01/2013,03:00,0,0,0
14/01/2013,03:15,0,0,0
14/01/2013,03:30,2,1,1
14/01/2013,03:45,2,1,1
14/01/2013,04:00,1,1,0
14/01/2013,04:15,0,0,0
14/01/2013,04:30,2,1,1
14/01/2013,04:45,1,1,0
14/01/2013,05:00,0,0,0
14/01/2013,05:15,4,3,1
14/01/2013,05:30,7,3,4
14/01/2013,05:45,10,5,5
14/01/2013,06:00,6,3,3
14/01/2013,06:15,5,3,2
14/01/2013,06:30,7,1,6
14/01/2013,06:45,10,4,6
14/01/2013,07:00,17,7,10
14/01/2013,07:15,14,4,10
14/01/2013,07:30,12,5,7
14/01/2013,07:45,17,7,10
14/01/2013,08:00,13,4,9
14/01/2013,08:15,18,7,11
14/01/2013,08:30,12,6,6
14/01/2013,08:45,15,12,3
14/01/2013,09:00,9,7,2
14/01/2013,09:15,8,5,3
14/01/2013,09:30,2,1,1
14/01/2013,09:45,7,5,2
14/01/2013,10:00,5,2,3
14/01/2013,10:15,6,1,5
14/01/2013,10:30,6,2,4
14/01/2013,10:45,5,2,3
14/01/2013,11:00,8,4,4
14/01/2013,11:15,6,0,6
14/01/2013,11:30,5,0,5
14/01/2013,11:45,8,5,3
14/01/2013,12:00,10,2,8
14/01/2013,12:15,9,4,5
14/01/2013,12:30,11,4,7
14/01/2013,12:45,11,3,8
14/01/2013,13:00,8,3,5
14/01/2013,13:15,7,0,7
14/01/2013,13:30,7,1,6
14/01/2013,13:45,6,2,4
14/01/2013,14:00,9,2,7
14/01/2013,14:15,10,3,7
14/01/2013,14:30,8,3,5
14/01/2013,14:45,7,2,5
14/01/2013,15:00,5,3,2
14/01/2013,15:15,11,4,7
14/01/2013,15:30,10,3,7
14/01/2013,15:45,12,2,10
14/01/2013,16:00,14,8,6
14/01/2013,16:15,15,6,9
14/01/2013,16:30,12,7,5
14/01/2013,16:45,16,10,6
14/01/2013,17:00,10,6,4
14/01/2013,17:15,13,7,6
14/01/2013,17:30,10,4,6
14/01/2013,17:45,14,7,7
14/01/2013,18:00,19,8,11
14/01/2013,18:15,10,4,6
14/01/2013,18:30,5,3,2
14/01/2013,18:45,7,6,1
14/01/2013,19:00,9,4,5
14/01/2013,19:15,3,2,1
14/01/2013,19:30,2,1,1
14/01/2013,19:45,2,1,1
14/01/2013,20:00,5,3,2
14/01/2013,20:15,4,2,2
14/01/2013,20:30,1,1,0
14/01/2013,20:45,2,0,2
14/01/2013,21:00,3,1,2
14/01/2013,21:15,2,1,1
14/01/2013,21:30,1,1,0
14/01/2013,21:45,1,1,0
14/01/2013,22:00,0,0,0
14/01/2013,22:15,1,1,0
14/01/2013,22:30,1,0,1
14/01/2013,22:45,0,0,0
14/01/2013,23:00,0,0,0
14/01/2013,23:15,1,0,1
14/01/2013,23:30,1,1,0
14/01/2013,23:45,0,0,0
15/01/2013,00:00,1,0,1
15/01/2013,00:15,0,0,0
15/01/2013,00:30,1,1,0
15/01/2013,00:45,0,0,0
15/01/2013,01:00,1,1,0
15/01/2013,01:15,0,0,0
15/01/2013,01:30,0,0,0
15/01/2013,01:45,0,0,0
15/01/2013,02:00,0,0,0
15/01/2013,02:15,0,0,0
15/01/2013,02:30,0,0,0
15/01/2013,02:45,0,0,0
15/01/2013,03:00,0,0,0
15/01/2013,03:15,0,0,0
15/01/2013,03:30,1,1,0
15/01/2013,03:45,1,1,0
15/01/2013,04:00,0,0,0
15/01/2013,04:15,1,0,1
15/01/2013,04:30,1,1,0
15/01/2013,04:45,2,2,0
15/01/2013,05:00,1,1,0
15/01/2013,05:15,5,4,1
15/01/2013,05:30,5,2,3
15/01/2013,05:45,7,3,4
15/01/2013,06:00,2,0,2
15/01/2013,06:15,7,5,2
15/01/2013,06:30,12,3,9
15/01/2013,06:45,9,6,3
15/01/2013,07:00,12,4,8
15/01/2013,07:15,9,3,6
15/01/2013,07:30,14,3,11
15/01/2013,07:45,5,0,5
15/01/2013,08:00,7,0,7
15/01/2013,08:15,8,3,5
15/01/2013,08:30,8,5,3
15/01/2013,08:45,6,4,2
15/01/2013,09:00,5,0,5
15/01/2013,09:15,2,2,0
15/01/2013,09:30,9,5,4
15/01/2013,09:45,4,2,2
15/01/2013,10:00,2,1,1
15/01/2013,10:15,1,0,1
15/01/2013,10:30,3,0,3
15/01/2013,10:45,2,1,1
15/01/2013,11:00,3,2,1
15/01/2013,11:15,2,1,1
15/01/2013,11:30,3,0,3
15/01/2013,11:45,3,0,3
15/01/2013,12:00,3,0,3
15/01/2013,12:15,4,2,2
15/01/2013,12:30,2,0,2
15/01/2013,12:45,4,0,4
15/01/2013,13:00,2,0,2
15/01/2013,13:15,3,2,1
15/01/2013,13:30,4,1,3
15/01/2013,13:45,6,4,2
15/01/2013,14:00,3,2,1
15/01/2013,14:15,1,1,0
15/01/2013,14:30,2,1,1
15/01/2013,14:45,7,3,4
15/01/2013,15:00,8,5,3
15/01/2013,15:15,6,4,2
15/01/2013,15:30,3,2,1
15/01/2013,15:45,8,6,2
15/01/2013,16:00,4,3,1
15/01/2013,16:15,6,4,2
15/01/2013,16:30,7,5,2
15/01/2013,16:45,11,10,1
15/01/2013,17:00,8,3,5
15/01/2013,17:15,8,5,3
15/01/2013,17:30,9,5,4
15/01/2013,17:45,12,5,7
15/01/2013,18:00,13,3,10
15/01/2013,18:15,10,7,3
15/01/2013,18:30,5,0,5
15/01/2013,18:45,6,4,2
15/01/2013,19:00,8,2,6
15/01/2013,19:15,5,2,3
15/01/2013,19:30,1,1,0
15/01/2013,19:45,3,3,0
15/01/2013,20:00,2,2,0
15/01/2013,20:15,3,1,2
15/01/2013,20:30,1,0,1
15/01/2013,20:45,1,1,0
15/01/2013,21:00,1,1,0
15/01/2013,21:15,1,0,1
15/01/2013,21:30,0,0,0
15/01/2013,21:45,1,1,0
15/01/2013,22:00,1,1,0
15/01/2013,22:15,1,0,1
15/01/2013,22:30,0,0,0
15/01/2013,22:45,0,0,0
15/01/2013,23:00,0,0,0
15/01/2013,23:15,0,0,0
15/01/2013,23:30,1,0,1
15/01/2013,23:45,0,0,0
16/01/2013,00:00,0,0,0
16/01/2013,00:15,0,0,0
16/01/2013,00:30,0,0,0
16/01/2013,00:45,0,0,0
16/01/2013,01:00,0,0,0
16/01/2013,01:15,0,0,0
16/01/2013,01:30,0,0,0
16/01/2013,01:45,0,0,0
16/01/2013,02:00,1,0,1
16/01/2013,02:15,0,0,0
16/01/2013,02:30,0,0,0
16/01/2013,02:45,0,0,0
16/01/2013,03:00,0,0,0
16/01/2013,03:15,0,0,0
16/01/2013,03:30,1,0,1
16/01/2013,03:45,1,0,1
16/01/2013,04:00,1,1,0
16/01/2013,04:15,1,0,1
16/01/2013,04:30,1,0,1
16/01/2013,04:45,1,1,0
16/01/2013,05:00,1,0,1
16/01/2013,05:15,2,2,0
16/01/2013,05:30,5,2,3
16/01/2013,05:45,6,2,4
16/01/2013,06:00,4,3,1
16/01/2013,06:15,5,3,2
16/01/2013,06:30,4,1,3
16/01/2013,06:45,8,2,6
16/01/2013,07:00,7,1,6
16/01/2013,07:15,11,4,7
16/01/2013,07:30,10,5,5
16/01/2013,07:45,9,5,4
16/01/2013,08:00,15,10,5
16/01/2013,08:15,10,4,6
16/01/2013,08:30,3,1,2
16/01/2013,08:45,8,3,5
16/01/2013,09:00,6,2,4
16/01/2013,09:15,5,3,2
16/01/2013,09:30,2,0,2
16/01/2013,09:45,2,1,1
16/01/2013,10:00,2,2,0
16/01/2013,10:15,2,1,1
16/01/2013,10:30,2,1,1
16/01/2013,10:45,0,0,0
16/01/2013,11:00,5,3,2
16/01/2013,11:15,4,2,2
16/01/2013,11:30,7,2,5
16/01/2013,11:45,5,5,0
16/01/2013,12:00,3,0,3
16/01/2013,12:15,7,1,6
16/01/2013,12:30,3,3,0
16/01/2013,12:45,0,0,0
16/01/2013,13:00,4,2,2
16/01/2013,13:15,4,1,3
16/01/2013,13:30,10,4,6
16/01/2013,13:45,3,0,3
16/01/2013,14:00,4,1,3
16/01/2013,14:15,3,1,2
16/01/2013,14:30,2,0,2
16/01/2013,14:45,2,1,1
16/01/2013,15:00,2,0,2
16/01/2013,15:15,8,3,5
16/01/2013,15:30,11,4,7
16/01/2013,15:45,8,3,5
16/01/2013,16:00,5,2,3
16/01/2013,16:15,8,4,4
16/01/2013,16:30,6,2,4
16/01/2013,16:45,14,6,8
16/01/2013,17:00,9,4,5
16/01/2013,17:15,11,4,7
16/01/2013,17:30,13,8,5
16/01/2013,17:45,10,7,3
16/01/2013,18:00,4,1,3
16/01/2013,18:15,6,3,3
16/01/2013,18:30,8,5,3
16/01/2013,18:45,4,2,2
16/01/2013,19:00,10,5,5
16/01/2013,19:15,6,6,0
16/01/2013,19:30,3,1,2
16/01/2013,19:45,3,3,0
16/01/2013,20:00,5,2,3
16/01/2013,20:15,3,2,1
16/01/2013,20:30,2,0,2
16/01/2013,20:45,3,1,2
16/01/2013,21:00,1,0,1
16/01/2013,21:15,2,1,1
16/01/2013,21:30,2,1,1
16/01/2013,21:45,2,1,1
16/01/2013,22:00,2,2,0
16/01/2013,22:15,0,0,0
16/01/2013,22:30,1,0,1
16/01/2013,22:45,1,1,0
16/01/2013,23:00,1,0,1
16/01/2013,23:15,1,1,0
16/01/2013,23:30,0,0,0
16/01/2013,23:45,1,0,1
17/01/2013,00:00,1,0,1
17/01/2013,00:15,0,0,0
17/01/2013,00:30,0,0,0
17/01/2013,00:45,0,0,0
17/01/2013,01:00,1,1,0
17/01/2013,01:15,0,0,0
17/01/2013,01:30,0,0,0
17/01/2013,01:45,0,0,0
17/01/2013,02:00,0,0,0
17/01/2013,02:15,0,0,0
17/01/2013,02:30,1,0,1
17/01/2013,02:45,0,0,0
17/01/2013,03:00,0,0,0
17/01/2013,03:15,0,0,0
17/01/2013,03:30,0,0,0
17/01/2013,03:45,1,0,1
17/01/2013,04:00,0,0,0
17/01/2013,04:15,0,0,0
17/01/2013,04:30,2,1,1
17/01/2013,04:45,2,1,1
17/01/2013,05:00,1,1,0
17/01/2013,05:15,7,6,1
17/01/2013,05:30,3,1,2
17/01/2013,05:45,12,7,5
17/01/2013,06:00,4,0,4
17/01/2013,06:15,3,3,0
17/01/2013,06:30,7,3,4
17/01/2013,06:45,3,1,2
17/01/2013,07:00,9,2,7
17/01/2013,07:15,10,4,6
17/01/2013,07:30,8,2,6
17/01/2013,07:45,19,10,9
17/01/2013,08:00,12,4,8
17/01/2013,08:15,12,4,8
17/01/2013,08:30,3,2,1
17/01/2013,08:45,10,6,4
17/01/2013,09:00,7,7,0
17/01/2013,09:15,3,1,2
17/01/2013,09:30,7,3,4
17/01/2013,09:45,13,8,5
17/01/2013,10:00,5,3,2
17/01/2013,10:15,2,1,1
17/01/2013,10:30,8,6,2
17/01/2013,10:45,16,4,12
