Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
17/01/2013,11:00,3,0,3
17/01/2013,11:15,6,3,3
17/01/2013,11:30,5,2,3
17/01/2013,11:45,4,2,2
17/01/2013,12:00,6,1,5
17/01/2013,12:15,4,2,2
17/01/2013,12:30,1,1,0
17/01/2013,12:45,4,2,2
17/01/2013,13:00,3,0,3
17/01/2013,13:15,6,2,4
17/01/2013,13:30,6,2,4
17/01/2013,13:45,9,4,5
17/01/2013,14:00,6,2,4
17/01/2013,14:15,5,1,4
17/01/2013,14:30,3,0,3
17/01/2013,14:45,5,0,5
17/01/2013,15:00,5,2,3
17/01/2013,15:15,10,6,4
17/01/2013,15:30,11,4,7
17/01/2013,15:45,5,1,4
17/01/2013,16:00,7,3,4
17/01/2013,16:15,11,9,2
17/01/2013,16:30,7,4,3
17/01/2013,16:45,10,5,5
17/01/2013,17:00,10,3,7
17/01/2013,17:15,7,6,1
17/01/2013,17:30,9,5,4
17/01/2013,17:45,5,4,1
17/01/2013,18:00,11,6,5
17/01/2013,18:15,6,0,6
17/01/2013,18:30,4,1,3
17/01/2013,18:45,4,2,2
17/01/2013,19:00,3,2,1
17/01/2013,19:15,0,0,0
17/01/2013,19:30,3,3,0
17/01/2013,19:45,2,2,0
17/01/2013,20:00,3,3,0
17/01/2013,20:15,1,1,0
17/01/2013,20:30,0,0,0
17/01/2013,20:45,1,1,0
17/01/2013,21:00,1,1,0
17/01/2013,21:15,0,0,0
17/01/2013,21:30,1,0,1
17/01/2013,21:45,1,0,1
17/01/2013,22:00,1,0,1
17/01/2013,22:15,2,2,0
17/01/2013,22:30,2,0,2
17/01/2013,22:45,3,3,0
17/01/2013,23:00,0,0,0
17/01/2013,23:15,0,0,0
17/01/2013,23:30,1,1,0
17/01/2013,23:45,2,2,0
18/01/2013,00:00,0,0,0
18/01/2013,00:15,1,0,1
18/01/2013,00:30,0,0,0
18/01/2013,00:45,0,0,0
18/01/2013,01:00,1,0,1
18/01/2013,01:15,0,0,0
18/01/2013,01:30,0,0,0
18/01/2013,01:45,0,0,0
18/01/2013,02:00,0,0,0
18/01/2013,02:15,0,0,0
18/01/2013,02:30,0,0,0
18/01/2013,02:45,0,0,0
18/01/2013,03:00,0,0,0
18/01/2013,03:15,0,0,0
18/01/2013,03:30,0,0,0
18/01/2013,03:45,0,0,0
18/01/2013,04:00,0,0,0
18/01/2013,04:15,1,1,0
18/01/2013,04:30,1,0,1
18/01/2013,04:45,1,1,0
18/01/2013,05:00,2,2,0
18/01/2013,05:15,3,2,1
18/01/2013,05:30,4,3,1
18/01/2013,05:45,7,3,4
18/01/2013,06:00,4,1,3
18/01/2013,06:15,4,2,2
18/01/2013,06:30,8,2,6
18/01/2013,06:45,13,2,11
18/01/2013,07:00,15,4,11
18/01/2013,07:15,13,2,11
18/01/2013,07:30,8,4,4
18/01/2013,07:45,13,4,9
18/01/2013,08:00,15,7,8
18/01/2013,08:15,16,10,6
18/01/2013,08:30,11,6,5
18/01/2013,08:45,12,4,8
18/01/2013,09:00,6,1,5
18/01/2013,09:15,7,2,5
18/01/2013,09:30,10,5,5
18/01/2013,09:45,4,2,2
18/01/2013,10:00,16,11,5
18/01/2013,10:15,12,6,6
18/01/2013,10:30,23,19,4
18/01/2013,10:45,5,3,2
18/01/2013,11:00,12,6,6
18/01/2013,11:15,9,6,3
18/01/2013,11:30,10,3,7
18/01/2013,11:45,8,4,4
18/01/2013,12:00,7,2,5
18/01/2013,12:15,20,11,9
18/01/2013,12:30,8,4,4
18/01/2013,12:45,9,6,3
18/01/2013,13:00,5,3,2
18/01/2013,13:15,5,4,1
18/01/2013,13:30,7,6,1
18/01/2013,13:45,9,3,6
18/01/2013,14:00,6,2,4
18/01/2013,14:15,9,3,6
18/01/2013,14:30,9,5,4
18/01/2013,14:45,5,1,4
18/01/2013,15:00,9,4,5
18/01/2013,15:15,9,3,6
18/01/2013,15:30,8,3,5
18/01/2013,15:45,12,4,8
18/01/2013,16:00,13,6,7
18/01/2013,16:15,10,8,2
18/01/2013,16:30,15,8,7
18/01/2013,16:45,7,2,5
18/01/2013,17:00,14,8,6
18/01/2013,17:15,12,9,3
18/01/2013,17:30,18,12,6
18/01/2013,17:45,5,3,2
18/01/2013,18:00,11,6,5
18/01/2013,18:15,12,5,7
18/01/2013,18:30,9,7,2
18/01/2013,18:45,9,7,2
18/01/2013,19:00,4,3,1
18/01/2013,19:15,4,3,1
18/01/2013,19:30,4,2,2
18/01/2013,19:45,3,2,1
18/01/2013,20:00,4,3,1
18/01/2013,20:15,0,0,0
18/01/2013,20:30,1,1,0
18/01/2013,20:45,1,1,0
18/01/2013,21:00,2,1,1
18/01/2013,21:15,1,0,1
18/01/2013,21:30,2,1,1
18/01/2013,21:45,0,0,0
18/01/2013,22:00,3,3,0
18/01/2013,22:15,0,0,0
18/01/2013,22:30,2,0,2
18/01/2013,22:45,2,1,1
18/01/2013,23:00,3,2,1
18/01/2013,23:15,2,0,2
18/01/2013,23:30,0,0,0
18/01/2013,23:45,1,1,0
19/01/2013,00:00,1,1,0
19/01/2013,00:15,0,0,0
19/01/2013,00:30,1,0,1
19/01/2013,00:45,1,0,1
19/01/2013,01:00,2,0,2
19/01/2013,01:15,0,0,0
19/01/2013,01:30,0,0,0
19/01/2013,01:45,0,0,0
19/01/2013,02:00,1,1,0
19/01/2013,02:15,0,0,0
19/01/2013,02:30,0,0,0
19/01/2013,02:45,0,0,0
19/01/2013,03:00,0,0,0
19/01/2013,03:15,0,0,0
19/01/2013,03:30,0,0,0
19/01/2013,03:45,0,0,0
19/01/2013,04:00,0,0,0
19/01/2013,04:15,0,0,0
19/01/2013,04:30,0,0,0
19/01/2013,04:45,0,0,0
19/01/2013,05:00,1,1,0
19/01/2013,05:15,1,1,0
19/01/2013,05:30,0,0,0
19/01/2013,05:45,1,1,0
19/01/2013,06:00,0,0,0
19/01/2013,06:15,1,1,0
19/01/2013,06:30,5,3,2
19/01/2013,06:45,1,0,1
19/01/2013,07:00,5,3,2
19/01/2013,07:15,7,2,5
19/01/2013,07:30,9,6,3
19/01/2013,07:45,10,7,3
19/01/2013,08:00,10,7,3
19/01/2013,08:15,12,6,6
19/01/2013,08:30,14,11,3
19/01/2013,08:45,10,6,4
19/01/2013,09:00,8,5,3
19/01/2013,09:15,11,5,6
19/01/2013,09:30,12,7,5
19/01/2013,09:45,18,7,11
19/01/2013,10:00,13,7,6
19/01/2013,10:15,9,3,6
19/01/2013,10:30,17,8,9
19/01/2013,10:45,18,9,9
19/01/2013,11:00,18,8,10
19/01/2013,11:15,23,14,9
19/01/2013,11:30,16,12,4
19/01/2013,11:45,19,6,13
19/01/2013,12:00,20,7,13
19/01/2013,12:15,22,5,17
19/01/2013,12:30,24,14,10
19/01/2013,12:45,22,16,6
19/01/2013,13:00,15,9,6
19/01/2013,13:15,32,13,19
19/01/2013,13:30,33,13,20
19/01/2013,13:45,36,14,22
19/01/2013,14:00,28,13,15
19/01/2013,14:15,43,24,19
19/01/2013,14:30,31,14,17
19/01/2013,14:45,24,7,17
19/01/2013,15:00,36,12,24
19/01/2013,15:15,46,26,20
19/01/2013,15:30,37,18,19
19/01/2013,15:45,44,25,19
19/01/2013,16:00,26,16,10
19/01/2013,16:15,14,6,8
19/01/2013,16:30,19,11,8
19/01/2013,16:45,24,9,15
19/01/2013,17:00,14,7,7
19/01/2013,17:15,10,5,5
19/01/2013,17:30,8,0,8
19/01/2013,17:45,5,2,3
19/01/2013,18:00,4,3,1
19/01/2013,18:15,5,2,3
19/01/2013,18:30,7,5,2
19/01/2013,18:45,2,1,1
19/01/2013,19:00,2,1,1
19/01/2013,19:15,0,0,0
19/01/2013,19:30,2,1,1
19/01/2013,19:45,2,1,1
19/01/2013,20:00,0,0,0
19/01/2013,20:15,2,1,1
19/01/2013,20:30,1,1,0
19/01/2013,20:45,1,0,1
19/01/2013,21:00,0,0,0
19/01/2013,21:15,1,0,1
19/01/2013,21:30,0,0,0
19/01/2013,21:45,2,1,1
19/01/2013,22:00,3,2,1
19/01/2013,22:15,1,0,1
19/01/2013,22:30,0,0,0
19/01/2013,22:45,0,0,0
19/01/2013,23:00,0,0,0
19/01/2013,23:15,0,0,0
19/01/2013,23:30,0,0,0
19/01/2013,23:45,1,0,1
20/01/2013,00:00,1,0,1
20/01/2013,00:15,0,0,0
20/01/2013,00:30,0,0,0
20/01/2013,00:45,2,1,1
20/01/2013,01:00,1,0,1
20/01/2013,01:15,0,0,0
20/01/2013,01:30,1,0,1
20/01/2013,01:45,1,1,0
20/01/2013,02:00,1,1,0
20/01/2013,02:15,0,0,0
20/01/2013,02:30,1,1,0
20/01/2013,02:45,0,0,0
20/01/2013,03:00,0,0,0
20/01/2013,03:15,1,0,1
20/01/2013,03:30,1,1,0
20/01/2013,03:45,1,0,1
20/01/2013,04:00,0,0,0
20/01/2013,04:15,0,0,0
20/01/2013,04:30,0,0,0
20/01/2013,04:45,1,0,1
20/01/2013,05:00,0,0,0
20/01/2013,05:15,1,1,0
20/01/2013,05:30,1,0,1
20/01/2013,05:45,2,1,1
20/01/2013,06:00,0,0,0
20/01/2013,06:15,1,1,0
20/01/2013,06:30,1,0,1
20/01/2013,06:45,0,0,0
20/01/2013,07:00,2,1,1
20/01/2013,07:15,6,5,1
20/01/2013,07:30,0,0,0
20/01/2013,07:45,7,2,5
20/01/2013,08:00,5,2,3
20/01/2013,08:15,12,5,7
20/01/2013,08:30,6,3,3
20/01/2013,08:45,12,6,6
20/01/2013,09:00,6,3,3
20/01/2013,09:15,20,5,15
20/01/2013,09:30,10,5,5
20/01/2013,09:45,24,13,11
20/01/2013,10:00,15,7,8
20/01/2013,10:15,15,4,11
20/01/2013,10:30,21,13,8
20/01/2013,10:45,20,9,11
20/01/2013,11:00,21,9,12
20/01/2013,11:15,27,14,13
20/01/2013,11:30,33,15,18
20/01/2013,11:45,53,33,20
20/01/2013,12:00,43,20,23
20/01/2013,12:15,28,17,11
20/01/2013,12:30,41,19,22
20/01/2013,12:45,33,21,12
20/01/2013,13:00,39,18,21
20/01/2013,13:15,30,19,11
20/01/2013,13:30,49,26,23
20/01/2013,13:45,34,11,23
20/01/2013,14:00,40,23,17
20/01/2013,14:15,54,29,25
20/01/2013,14:30,51,21,30
20/01/2013,14:45,36,17,19
20/01/2013,15:00,32,12,20
20/01/2013,15:15,45,20,25
20/01/2013,15:30,55,30,25
20/01/2013,15:45,30,20,10
20/01/2013,16:00,36,20,16
20/01/2013,16:15,27,12,15
20/01/2013,16:30,24,13,11
20/01/2013,16:45,10,2,8
20/01/2013,17:00,9,2,7
20/01/2013,17:15,9,5,4
20/01/2013,17:30,5,3,2
20/01/2013,17:45,4,1,3
20/01/2013,18:00,4,1,3
20/01/2013,18:15,2,1,1
20/01/2013,18:30,3,2,1
20/01/2013,18:45,0,0,0
20/01/2013,19:00,5,2,3
20/01/2013,19:15,2,1,1
20/01/2013,19:30,1,0,1
20/01/2013,19:45,1,0,1
20/01/2013,20:00,1,0,1
20/01/2013,20:15,1,0,1
20/01/2013,20:30,0,0,0
20/01/2013,20:45,1,0,1
20/01/2013,21:00,0,0,0
20/01/2013,21:15,1,0,1
20/01/2013,21:30,1,0,1
20/01/2013,21:45,0,0,0
20/01/2013,22:00,0,0,0
20/01/2013,22:15,3,2,1
20/01/2013,22:30,1,0,1
20/01/2013,22:45,1,0,1
20/01/2013,23:00,1,0,1
20/01/2013,23:15,4,2,2
20/01/2013,23:30,0,0,0
20/01/2013,23:45,1,0,1
21/01/2013,00:00,1,0,1
21/01/2013,00:15,1,1,0
21/01/2013,00:30,1,0,1
21/01/2013,00:45,1,0,1
21/01/2013,01:00,1,1,0
21/01/2013,01:15,1,0,1
21/01/2013,01:30,0,0,0
21/01/2013,01:45,1,0,1
21/01/2013,02:00,0,0,0
21/01/2013,02:15,0,0,0
21/01/2013,02:30,0,0,0
21/01/2013,02:45,0,0,0
21/01/2013,03:00,0,0,0
21/01/2013,03:15,0,0,0
21/01/2013,03:30,1,0,1
21/01/2013,03:45,2,2,0
21/01/2013,04:00,0,0,0
21/01/2013,04:15,0,0,0
21/01/2013,04:30,0,0,0
21/01/2013,04:45,1,0,1
21/01/2013,05:00,2,1,1
21/01/2013,05:15,0,0,0
21/01/2013,05:30,1,1,0
21/01/2013,05:45,7,4,3
21/01/2013,06:00,1,1,0
21/01/2013,06:15,2,1,1
21/01/2013,06:30,2,1,1
21/01/2013,06:45,2,1,1
21/01/2013,07:00,1,1,0
21/01/2013,07:15,4,2,2
21/01/2013,07:30,4,2,2
21/01/2013,07:45,4,3,1
21/01/2013,08:00,13,7,6
21/01/2013,08:15,10,7,3
21/01/2013,08:30,4,4,0
21/01/2013,08:45,14,8,6
21/01/2013,09:00,14,13,1
21/01/2013,09:15,16,5,11
21/01/2013,09:30,14,2,12
21/01/2013,09:45,12,3,9
21/01/2013,10:00,11,6,5
21/01/2013,10:15,14,4,10
21/01/2013,10:30,13,5,8
21/01/2013,10:45,10,3,7
21/01/2013,11:00,9,1,8
21/01/2013,11:15,6,4,2
21/01/2013,11:30,11,3,8
21/01/2013,11:45,15,8,7
21/01/2013,12:00,11,4,7
21/01/2013,12:15,10,5,5
21/01/2013,12:30,10,3,7
21/01/2013,12:45,14,8,6
21/01/2013,13:00,32,11,21
21/01/2013,13:15,19,11,8
21/01/2013,13:30,15,10,5
21/01/2013,13:45,10,7,3
21/01/2013,14:00,15,10,5
21/01/2013,14:15,8,1,7
21/01/2013,14:30,13,7,6
21/01/2013,14:45,13,3,10
21/01/2013,15:00,6,3,3
21/01/2013,15:15,14,4,10
21/01/2013,15:30,13,8,5
21/01/2013,15:45,15,8,7
21/01/2013,16:00,15,7,8
21/01/2013,16:15,17,7,10
21/01/2013,16:30,12,7,5
21/01/2013,16:45,8,2,6
21/01/2013,17:00,4,0,4
21/01/2013,17:15,11,3,8
21/01/2013,17:30,7,6,1
21/01/2013,17:45,4,2,2
21/01/2013,18:00,6,3,3
21/01/2013,18:15,2,2,0
21/01/2013,18:30,4,1,3
21/01/2013,18:45,3,2,1
21/01/2013,19:00,2,2,0
21/01/2013,19:15,2,1,1
21/01/2013,19:30,2,0,2
21/01/2013,19:45,2,1,1
21/01/2013,20:00,1,1,0
21/01/2013,20:15,1,0,1
21/01/2013,20:30,0,0,0
21/01/2013,20:45,0,0,0
21/01/2013,21:00,5,3,2
21/01/2013,21:15,1,1,0
21/01/2013,21:30,1,0,1
21/01/2013,21:45,0,0,0
21/01/2013,22:00,1,0,1
21/01/2013,22:15,1,1,0
21/01/2013,22:30,0,0,0
21/01/2013,22:45,0,0,0
21/01/2013,23:00,1,1,0
21/01/2013,23:15,1,1,0
21/01/2013,23:30,0,0,0
21/01/2013,23:45,0,0,0
22/01/2013,00:00,0,0,0
22/01/2013,00:15,1,1,0
22/01/2013,00:30,1,0,1
22/01/2013,00:45,0,0,0
22/01/2013,01:00,1,1,0
22/01/2013,01:15,0,0,0
22/01/2013,01:30,0,0,0
22/01/2013,01:45,0,0,0
22/01/2013,02:00,0,0,0
22/01/2013,02:15,0,0,0
22/01/2013,02:30,0,0,0
22/01/2013,02:45,0,0,0
22/01/2013,03:00,0,0,0
22/01/2013,03:15,0,0,0
22/01/2013,03:30,2,2,0
22/01/2013,03:45,0,0,0
22/01/2013,04:00,0,0,0
22/01/2013,04:15,0,0,0
22/01/2013,04:30,1,0,1
22/01/2013,04:45,1,0,1
22/01/2013,05:00,1,1,0
22/01/2013,05:15,1,1,0
22/01/2013,05:30,3,2,1
22/01/2013,05:45,7,3,4
22/01/2013,06:00,4,1,3
22/01/2013,06:15,2,2,0
22/01/2013,06:30,6,1,5
22/01/2013,06:45,9,4,5
22/01/2013,07:00,4,0,4
22/01/2013,07:15,9,5,4
22/01/2013,07:30,10,3,7
22/01/2013,07:45,8,5,3
22/01/2013,08:00,12,3,9
22/01/2013,08:15,10,5,5
22/01/2013,08:30,9,5,4
22/01/2013,08:45,6,2,4
22/01/2013,09:00,9,6,3
22/01/2013,09:15,3,2,1
22/01/2013,09:30,3,1,2
22/01/2013,09:45,3,1,2
22/01/2013,10:00,1,0,1
22/01/2013,10:15,1,1,0
22/01/2013,10:30,2,0,2
22/01/2013,10:45,5,3,2
22/01/2013,11:00,0,0,0
22/01/2013,11:15,4,2,2
22/01/2013,11:30,0,0,0
22/01/2013,11:45,2,1,1
22/01/2013,12:00,5,1,4
22/01/2013,12:15,6,2,4
22/01/2013,12:30,4,0,4
22/01/2013,12:45,2,1,1
22/01/2013,13:00,3,2,1
22/01/2013,13:15,3,2,1
22/01/2013,13:30,5,1,4
22/01/2013,13:45,2,0,2
22/01/2013,14:00,1,0,1
22/01/2013,14:15,3,1,2
22/01/2013,14:30,4,1,3
22/01/2013,14:45,5,3,2
22/01/2013,15:00,3,1,2
22/01/2013,15:15,5,2,3
22/01/2013,15:30,5,1,4
22/01/2013,15:45,6,2,4
22/01/2013,16:00,3,1,2
22/01/2013,16:15,1,1,0
22/01/2013,16:30,8,6,2
22/01/2013,16:45,11,7,4
22/01/2013,17:00,10,3,7
22/01/2013,17:15,7,5,2
22/01/2013,17:30,9,7,2
22/01/2013,17:45,6,4,2
22/01/2013,18:00,15,9,6
22/01/2013,18:15,5,4,1
22/01/2013,18:30,6,3,3
22/01/2013,18:45,7,4,3
22/01/2013,19:00,2,0,2
22/01/2013,19:15,3,2,1
22/01/2013,19:30,3,2,1
22/01/2013,19:45,1,1,0
22/01/2013,20:00,2,0,2
22/01/2013,20:15,1,1,0
22/01/2013,20:30,1,0,1
22/01/2013,20:45,0,0,0
22/01/2013,21:00,2,0,2
22/01/2013,21:15,1,1,0
22/01/2013,21:30,0,0,0
22/01/2013,21:45,0,0,0
22/01/2013,22:00,1,1,0
22/01/2013,22:15,0,0,0
22/01/2013,22:30,2,1,1
22/01/2013,22:45,0,0,0
22/01/2013,23:00,0,0,0
22/01/2013,23:15,1,0,1
22/01/2013,23:30,1,1,0
22/01/2013,23:45,0,0,0
23/01/2013,00:00,0,0,0
23/01/2013,00:15,0,0,0
23/01/2013,00:30,0,0,0
23/01/2013,00:45,0,0,0
23/01/2013,01:00,0,0,0
23/01/2013,01:15,1,0,1
23/01/2013,01:30,0,0,0
23/01/2013,01:45,0,0,0
23/01/2013,02:00,0,0,0
23/01/2013,02:15,0,0,0
23/01/2013,02:30,0,0,0
23/01/2013,02:45,3,0,3
23/01/2013,03:00,0,0,0
23/01/2013,03:15,0,0,0
23/01/2013,03:30,1,1,0
23/01/2013,03:45,1,1,0
23/01/2013,04:00,1,0,1
23/01/2013,04:15,2,1,1
23/01/2013,04:30,1,0,1
23/01/2013,04:45,1,1,0
23/01/2013,05:00,2,1,1
23/01/2013,05:15,1,1,0
23/01/2013,05:30,4,1,3
23/01/2013,05:45,6,2,4
23/01/2013,06:00,2,1,1
23/01/2013,06:15,2,1,1
23/01/2013,06:30,5,2,3
23/01/2013,06:45,9,3,6
23/01/2013,07:00,5,2,3
23/01/2013,07:15,7,3,4
23/01/2013,07:30,12,4,8
23/01/2013,07:45,5,3,2
23/01/2013,08:00,16,4,12
23/01/2013,08:15,17,7,10
23/01/2013,08:30,9,4,5
23/01/2013,08:45,4,2,2
23/01/2013,09:00,5,4,1
23/01/2013,09:15,2,1,1
23/01/2013,09:30,3,2,1
23/01/2013,09:45,3,1,2
23/01/2013,10:00,6,5,1
23/01/2013,10:15,3,0,3
23/01/2013,10:30,0,0,0
23/01/2013,10:45,4,2,2
23/01/2013,11:00,8,4,4
23/01/2013,11:15,3,1,2
23/01/2013,11:30,0,0,0
23/01/2013,11:45,1,1,0
23/01/2013,12:00,4,2,2
23/01/2013,12:15,2,1,1
23/01/2013,12:30,4,0,4
23/01/2013,12:45,3,2,1
23/01/2013,13:00,5,2,3
23/01/2013,13:15,5,3,2
23/01/2013,13:30,3,0,3
23/01/2013,13:45,3,0,3
23/01/2013,14:00,3,1,2
23/01/2013,14:15,1,0,1
23/01/2013,14:30,4,1,3
23/01/2013,14:45,5,1,4
23/01/2013,15:00,4,3,1
23/01/2013,15:15,6,2,4
23/01/2013,15:30,7,2,5
23/01/2013,15:45,7,1,6
23/01/2013,16:00,7,4,3
23/01/2013,16:15,6,4,2
23/01/2013,16:30,5,2,3
23/01/2013,16:45,8,4,4
23/01/2013,17:00,9,4,5
23/01/2013,17:15,10,3,7
23/01/2013,17:30,10,8,2
23/01/2013,17:45,9,4,5
23/01/2013,18:00,4,2,2
23/01/2013,18:15,5,3,2
23/01/2013,18:30,8,6,2
23/01/2013,18:45,4,3,1
23/01/2013,19:00,8,3,5
23/01/2013,19:15,0,0,0
23/01/2013,19:30,11,7,4
23/01/2013,19:45,2,1,1
23/01/2013,20:00,5,3,2
23/01/2013,20:15,3,1,2
23/01/2013,20:30,3,2,1
23/01/2013,20:45,1,0,1
23/01/2013,21:00,1,0,1
23/01/2013,21:15,0,0,0
23/01/2013,21:30,0,0,0
23/01/2013,21:45,1,1,0
23/01/2013,22:00,1,1,0
23/01/2013,22:15,1,0,1
23/01/2013,22:30,1,1,0
23/01/2013,22:45,1,1,0
23/01/2013,23:00,0,0,0
23/01/2013,23:15,3,2,1
23/01/2013,23:30,1,0,1
23/01/2013,23:45,0,0,0
24/01/2013,00:00,0,0,0
24/01/2013,00:15,0,0,0
24/01/2013,00:30,0,0,0
24/01/2013,00:45,0,0,0
24/01/2013,01:00,0,0,0
24/01/2013,01:15,0,0,0
24/01/2013,01:30,0,0,0
24/01/2013,01:45,1,1,0
24/01/2013,02:00,1,1,0
24/01/2013,02:15,0,0,0
24/01/2013,02:30,0,0,0
24/01/2013,02:45,0,0,0
24/01/2013,03:00,0,0,0
24/01/2013,03:15,0,0,0
24/01/2013,03:30,0,0,0
24/01/2013,03:45,0,0,0
24/01/2013,04:00,2,2,0
24/01/2013,04:15,1,1,0
24/01/2013,04:30,0,0,0
24/01/2013,04:45,1,0,1
24/01/2013,05:00,1,1,0
24/01/2013,05:15,5,5,0
24/01/2013,05:30,4,2,2
24/01/2013,05:45,4,3,1
24/01/2013,06:00,2,1,1
24/01/2013,06:15,3,1,2
24/01/2013,06:30,3,1,2
24/01/2013,06:45,6,3,3
24/01/2013,07:00,2,2,0
24/01/2013,07:15,4,2,2
24/01/2013,07:30,4,1,3
24/01/2013,07:45,8,3,5
24/01/2013,08:00,6,2,4
24/01/2013,08:15,6,5,1
24/01/2013,08:30,4,3,1
24/01/2013,08:45,2,2,0
24/01/2013,09:00,1,1,0
24/01/2013,09:15,1,1,0
24/01/2013,09:30,4,2,2
24/01/2013,09:45,1,0,1
24/01/2013,10:00,0,0,0
24/01/2013,10:15,4,2,2
24/01/2013,10:30,3,3,0
24/01/2013,10:45,1,0,1
24/01/2013,11:00,2,2,0
24/01/2013,11:15,9,6,3
24/01/2013,11:30,2,0,2
24/01/2013,11:45,5,3,2
24/01/2013,12:00,3,0,3
24/01/2013,12:15,1,1,0
24/01/2013,12:30,4,2,2
24/01/2013,12:45,1,1,0
24/01/2013,13:00,4,1,3
24/01/2013,13:15,8,4,4
24/01/2013,13:30,7,1,6
24/01/2013,13:45,3,1,2
24/01/2013,14:00,2,1,1
24/01/2013,14:15,1,1,0
24/01/2013,14:30,6,2,4
24/01/2013,14:45,3,1,2
24/01/2013,15:00,4,3,1
24/01/2013,15:15,2,1,1
24/01/2013,15:30,4,1,3
24/01/2013,15:45,4,1,3
24/01/2013,16:00,2,1,1
24/01/2013,16:15,4,2,2
24/01/2013,16:30,4,3,1
24/01/2013,16:45,4,3,1
24/01/2013,17:00,5,4,1
24/01/2013,17:15,5,2,3
24/01/2013,17:30,2,2,0
24/01/2013,17:45,1,0,1
24/01/2013,18:00,3,0,3
24/01/2013,18:15,2,1,1
24/01/2013,18:30,5,3,2
24/01/2013,18:45,2,1,1
24/01/2013,19:00,3,1,2
24/01/2013,19:15,2,1,1
24/01/2013,19:30,1,1,0
24/01/2013,19:45,0,0,0
24/01/2013,20:00,0,0,0
24/01/2013,20:15,1,0,1
24/01/2013,20:30,0,0,0
24/01/2013,20:45,0,0,0
24/01/2013,21:00,1,0,1
24/01/2013,21:15,0,0,0
24/01/2013,21:30,0,0,0
24/01/2013,21:45,1,0,1
24/01/2013,22:00,0,0,0
24/01/2013,22:15,0,0,0
24/01/2013,22:30,1,0,1
24/01/2013,22:45,0,0,0
24/01/2013,23:00,0,0,0
24/01/2013,23:15,0,0,0
24/01/2013,23:30,1,1,0
24/01/2013,23:45,2,1,1
25/01/2013,00:00,1,1,0
25/01/2013,00:15,0,0,0
25/01/2013,00:30,0,0,0
25/01/2013,00:45,0,0,0
25/01/2013,01:00,0,0,0
25/01/2013,01:15,0,0,0
25/01/2013,01:30,1,0,1
25/01/2013,01:45,1,1,0
25/01/2013,02:00,0,0,0
25/01/2013,02:15,0,0,0
25/01/2013,02:30,0,0,0
25/01/2013,02:45,0,0,0
25/01/2013,03:00,0,0,0
25/01/2013,03:15,0,0,0
25/01/2013,03:30,0,0,0
25/01/2013,03:45,0,0,0
25/01/2013,04:00,1,1,0
25/01/2013,04:15,0,0,0
25/01/2013,04:30,0,0,0
25/01/2013,04:45,1,0,1
25/01/2013,05:00,3,1,2
25/01/2013,05:15,3,2,1
25/01/2013,05:30,1,0,1
25/01/2013,05:45,5,3,2
25/01/2013,06:00,0,0,0
25/01/2013,06:15,4,4,0
25/01/2013,06:30,3,0,3
25/01/2013,06:45,3,1,2
25/01/2013,07:00,10,6,4
25/01/2013,07:15,6,4,2
25/01/2013,07:30,0,0,0
25/01/2013,07:45,9,4,5
25/01/2013,08:00,7,3,4
25/01/2013,08:15,7,2,5
25/01/2013,08:30,8,5,3
25/01/2013,08:45,9,6,3
25/01/2013,09:00,3,1,2
25/01/2013,09:15,2,1,1
25/01/2013,09:30,1,0,1
25/01/2013,09:45,4,3,1
25/01/2013,10:00,3,1,2
25/01/2013,10:15,2,1,1
25/01/2013,10:30,5,1,4
25/01/2013,10:45,4,2,2
25/01/2013,11:00,4,2,2
25/01/2013,11:15,3,2,1
25/01/2013,11:30,8,1,7
25/01/2013,11:45,3,1,2
25/01/2013,12:00,1,0,1
25/01/2013,12:15,7,2,5
25/01/2013,12:30,1,0,1
25/01/2013,12:45,3,3,0
25/01/2013,13:00,4,2,2
25/01/2013,13:15,4,2,2
25/01/2013,13:30,1,0,1
25/01/2013,13:45,3,1,2
25/01/2013,14:00,3,1,2
25/01/2013,14:15,3,1,2
25/01/2013,14:30,2,0,2
25/01/2013,14:45,5,2,3
25/01/2013,15:00,6,3,3
25/01/2013,15:15,2,0,2
25/01/2013,15:30,3,0,3
25/01/2013,15:45,3,2,1
25/01/2013,16:00,4,2,2
25/01/2013,16:15,5,4,1
25/01/2013,16:30,5,2,3
25/01/2013,16:45,5,2,3
25/01/2013,17:00,4,2,2
25/01/2013,17:15,5,1,4
25/01/2013,17:30,2,1,1
25/01/2013,17:45,5,3,2
