Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
25/01/2013,18:00,3,3,0
25/01/2013,18:15,5,2,3
25/01/2013,18:30,1,1,0
25/01/2013,18:45,3,3,0
25/01/2013,19:00,0,0,0
25/01/2013,19:15,1,1,0
25/01/2013,19:30,3,0,3
25/01/2013,19:45,0,0,0
25/01/2013,20:00,0,0,0
25/01/2013,20:15,0,0,0
25/01/2013,20:30,1,0,1
25/01/2013,20:45,1,1,0
25/01/2013,21:00,1,0,1
25/01/2013,21:15,2,2,0
25/01/2013,21:30,0,0,0
25/01/2013,21:45,3,3,0
25/01/2013,22:00,0,0,0
25/01/2013,22:15,1,1,0
25/01/2013,22:30,0,0,0
25/01/2013,22:45,0,0,0
25/01/2013,23:00,1,0,1
25/01/2013,23:15,0,0,0
25/01/2013,23:30,2,0,2
25/01/2013,23:45,0,0,0
26/01/2013,00:00,0,0,0
26/01/2013,00:15,1,0,1
26/01/2013,00:30,0,0,0
26/01/2013,00:45,0,0,0
26/01/2013,01:00,1,1,0
26/01/2013,01:15,0,0,0
26/01/2013,01:30,1,0,1
26/01/2013,01:45,1,1,0
26/01/2013,02:00,0,0,0
26/01/2013,02:15,0,0,0
26/01/2013,02:30,0,0,0
26/01/2013,02:45,0,0,0
26/01/2013,03:00,0,0,0
26/01/2013,03:15,0,0,0
26/01/2013,03:30,0,0,0
26/01/2013,03:45,0,0,0
26/01/2013,04:00,0,0,0
26/01/2013,04:15,0,0,0
26/01/2013,04:30,0,0,0
26/01/2013,04:45,0,0,0
26/01/2013,05:00,0,0,0
26/01/2013,05:15,2,2,0
26/01/2013,05:30,0,0,0
26/01/2013,05:45,0,0,0
26/01/2013,06:00,0,0,0
26/01/2013,06:15,3,3,0
26/01/2013,06:30,0,0,0
26/01/2013,06:45,0,0,0
26/01/2013,07:00,5,4,1
26/01/2013,07:15,3,2,1
26/01/2013,07:30,6,5,1
26/01/2013,07:45,5,4,1
26/01/2013,08:00,2,2,0
26/01/2013,08:15,4,4,0
26/01/2013,08:30,3,2,1
26/01/2013,08:45,10,9,1
26/01/2013,09:00,5,3,2
26/01/2013,09:15,1,1,0
26/01/2013,09:30,8,6,2
26/01/2013,09:45,6,5,1
26/01/2013,10:00,4,1,3
26/01/2013,10:15,5,1,4
26/01/2013,10:30,13,4,9
26/01/2013,10:45,3,2,1
26/01/2013,11:00,7,3,4
26/01/2013,11:15,6,2,4
26/01/2013,11:30,10,4,6
26/01/2013,11:45,1,0,1
26/01/2013,12:00,8,3,5
26/01/2013,12:15,12,4,8
26/01/2013,12:30,7,3,4
26/01/2013,12:45,7,3,4
26/01/2013,13:00,7,5,2
26/01/2013,13:15,4,2,2
26/01/2013,13:30,10,5,5
26/01/2013,13:45,6,2,4
26/01/2013,14:00,8,2,6
26/01/2013,14:15,10,6,4
26/01/2013,14:30,4,2,2
26/01/2013,14:45,12,4,8
26/01/2013,15:00,7,2,5
26/01/2013,15:15,7,2,5
26/01/2013,15:30,6,2,4
26/01/2013,15:45,13,7,6
26/01/2013,16:00,7,2,5
26/01/2013,16:15,17,9,8
26/01/2013,16:30,9,3,6
26/01/2013,16:45,9,2,7
26/01/2013,17:00,4,1,3
26/01/2013,17:15,3,2,1
26/01/2013,17:30,3,1,2
26/01/2013,17:45,2,1,1
26/01/2013,18:00,3,0,3
26/01/2013,18:15,2,0,2
26/01/2013,18:30,1,0,1
26/01/2013,18:45,1,1,0
26/01/2013,19:00,0,0,0
26/01/2013,19:15,0,0,0
26/01/2013,19:30,1,0,1
26/01/2013,19:45,1,1,0
26/01/2013,20:00,0,0,0
26/01/2013,20:15,0,0,0
26/01/2013,20:30,1,1,0
26/01/2013,20:45,2,1,1
26/01/2013,21:00,1,1,0
26/01/2013,21:15,1,0,1
26/01/2013,21:30,0,0,0
26/01/2013,21:45,2,1,1
26/01/2013,22:00,1,0,1
26/01/2013,22:15,0,0,0
26/01/2013,22:30,0,0,0
26/01/2013,22:45,2,1,1
26/01/2013,23:00,1,0,1
26/01/2013,23:15,0,0,0
26/01/2013,23:30,0,0,0
26/01/2013,23:45,1,1,0
27/01/2013,00:00,0,0,0
27/01/2013,00:15,0,0,0
27/01/2013,00:30,1,0,1
27/01/2013,00:45,1,1,0
27/01/2013,01:00,0,0,0
27/01/2013,01:15,0,0,0
27/01/2013,01:30,0,0,0
27/01/2013,01:45,0,0,0
27/01/2013,02:00,0,0,0
27/01/2013,02:15,0,0,0
27/01/2013,02:30,0,0,0
27/01/2013,02:45,0,0,0
27/01/2013,03:00,0,0,0
27/01/2013,03:15,0,0,0
27/01/2013,03:30,0,0,0
27/01/2013,03:45,0,0,0
27/01/2013,04:00,0,0,0
27/01/2013,04:15,0,0,0
27/01/2013,04:30,0,0,0
27/01/2013,04:45,0,0,0
27/01/2013,05:00,1,0,1
27/01/2013,05:15,2,1,1
27/01/2013,05:30,0,0,0
27/01/2013,05:45,2,0,2
27/01/2013,06:00,0,0,0
27/01/2013,06:15,1,1,0
27/01/2013,06:30,2,0,2
27/01/2013,06:45,1,1,0
27/01/2013,07:00,3,2,1
27/01/2013,07:15,1,1,0
27/01/2013,07:30,6,2,4
27/01/2013,07:45,2,1,1
27/01/2013,08:00,1,0,1
27/01/2013,08:15,7,6,1
27/01/2013,08:30,4,2,2
27/01/2013,08:45,7,6,1
27/01/2013,09:00,9,5,4
27/01/2013,09:15,6,5,1
27/01/2013,09:30,10,3,7
27/01/2013,09:45,11,7,4
27/01/2013,10:00,7,4,3
27/01/2013,10:15,20,10,10
27/01/2013,10:30,13,8,5
27/01/2013,10:45,18,12,6
27/01/2013,11:00,18,10,8
27/01/2013,11:15,15,9,6
27/01/2013,11:30,12,5,7
27/01/2013,11:45,12,10,2
27/01/2013,12:00,19,10,9
27/01/2013,12:15,21,12,9
27/01/2013,12:30,10,7,3
27/01/2013,12:45,20,8,12
27/01/2013,13:00,12,6,6
27/01/2013,13:15,15,7,8
27/01/2013,13:30,19,10,9
27/01/2013,13:45,27,17,10
27/01/2013,14:00,23,12,11
27/01/2013,14:15,22,5,17
27/01/2013,14:30,20,5,15
27/01/2013,14:45,14,6,8
27/01/2013,15:00,9,5,4
27/01/2013,15:15,11,4,7
27/01/2013,15:30,16,7,9
27/01/2013,15:45,15,7,8
27/01/2013,16:00,14,5,9
27/01/2013,16:15,27,15,12
27/01/2013,16:30,12,4,8
27/01/2013,16:45,12,6,6
27/01/2013,17:00,10,6,4
27/01/2013,17:15,7,2,5
27/01/2013,17:30,9,4,5
27/01/2013,17:45,9,7,2
27/01/2013,18:00,4,3,1
27/01/2013,18:15,1,0,1
27/01/2013,18:30,2,1,1
27/01/2013,18:45,0,0,0
27/01/2013,19:00,1,0,1
27/01/2013,19:15,1,1,0
27/01/2013,19:30,2,0,2
27/01/2013,19:45,1,0,1
27/01/2013,20:00,0,0,0
27/01/2013,20:15,3,2,1
27/01/2013,20:30,1,0,1
27/01/2013,20:45,1,0,1
27/01/2013,21:00,0,0,0
27/01/2013,21:15,2,0,2
27/01/2013,21:30,1,0,1
27/01/2013,21:45,1,1,0
27/01/2013,22:00,1,1,0
27/01/2013,22:15,0,0,0
27/01/2013,22:30,2,1,1
27/01/2013,22:45,1,0,1
27/01/2013,23:00,0,0,0
27/01/2013,23:15,0,0,0
27/01/2013,23:30,0,0,0
27/01/2013,23:45,0,0,0
28/01/2013,00:00,0,0,0
28/01/2013,00:15,1,1,0
28/01/2013,00:30,0,0,0
28/01/2013,00:45,0,0,0
28/01/2013,01:00,1,0,1
28/01/2013,01:15,0,0,0
28/01/2013,01:30,0,0,0
28/01/2013,01:45,0,0,0
28/01/2013,02:00,0,0,0
28/01/2013,02:15,0,0,0
28/01/2013,02:30,0,0,0
28/01/2013,02:45,0,0,0
28/01/2013,03:00,0,0,0
28/01/2013,03:15,0,0,0
28/01/2013,03:30,2,1,1
28/01/2013,03:45,1,1,0
28/01/2013,04:00,1,1,0
28/01/2013,04:15,0,0,0
28/01/2013,04:30,1,1,0
28/01/2013,04:45,1,0,1
28/01/2013,05:00,1,1,0
28/01/2013,05:15,5,4,1
28/01/2013,05:30,2,0,2
28/01/2013,05:45,4,3,1
28/01/2013,06:00,2,0,2
28/01/2013,06:15,3,2,1
28/01/2013,06:30,4,1,3
28/01/2013,06:45,5,4,1
28/01/2013,07:00,2,0,2
28/01/2013,07:15,2,1,1
28/01/2013,07:30,4,3,1
28/01/2013,07:45,7,4,3
28/01/2013,08:00,6,4,2
28/01/2013,08:15,4,2,2
28/01/2013,08:30,1,1,0
28/01/2013,08:45,6,2,4
28/01/2013,09:00,2,1,1
28/01/2013,09:15,3,1,2
28/01/2013,09:30,1,0,1
28/01/2013,09:45,1,0,1
28/01/2013,10:00,4,3,1
28/01/2013,10:15,3,0,3
28/01/2013,10:30,2,0,2
28/01/2013,10:45,2,1,1
28/01/2013,11:00,3,2,1
28/01/2013,11:15,5,1,4
28/01/2013,11:30,2,1,1
28/01/2013,11:45,4,0,4
28/01/2013,12:00,3,1,2
28/01/2013,12:15,4,2,2
28/01/2013,12:30,3,1,2
28/01/2013,12:45,6,3,3
28/01/2013,13:00,1,0,1
28/01/2013,13:15,3,1,2
28/01/2013,13:30,4,0,4
28/01/2013,13:45,1,0,1
28/01/2013,14:00,1,0,1
28/01/2013,14:15,2,1,1
28/01/2013,14:30,7,1,6
28/01/2013,14:45,6,1,5
28/01/2013,15:00,3,2,1
28/01/2013,15:15,5,1,4
28/01/2013,15:30,5,4,1
28/01/2013,15:45,5,2,3
28/01/2013,16:00,11,2,9
28/01/2013,16:15,11,8,3
28/01/2013,16:30,6,1,5
28/01/2013,16:45,9,4,5
28/01/2013,17:00,8,4,4
28/01/2013,17:15,3,1,2
28/01/2013,17:30,6,3,3
28/01/2013,17:45,4,3,1
28/01/2013,18:00,3,1,2
28/01/2013,18:15,6,2,4
28/01/2013,18:30,0,0,0
28/01/2013,18:45,3,2,1
28/01/2013,19:00,6,2,4
28/01/2013,19:15,2,2,0
28/01/2013,19:30,3,2,1
28/01/2013,19:45,2,1,1
28/01/2013,20:00,0,0,0
28/01/2013,20:15,2,2,0
28/01/2013,20:30,2,1,1
28/01/2013,20:45,3,1,2
28/01/2013,21:00,1,0,1
28/01/2013,21:15,0,0,0
28/01/2013,21:30,0,0,0
28/01/2013,21:45,0,0,0
28/01/2013,22:00,4,1,3
28/01/2013,22:15,2,2,0
28/01/2013,22:30,1,1,0
28/01/2013,22:45,1,1,0
28/01/2013,23:00,2,0,2
28/01/2013,23:15,1,1,0
28/01/2013,23:30,0,0,0
28/01/2013,23:45,2,1,1
29/01/2013,00:00,0,0,0
29/01/2013,00:15,0,0,0
29/01/2013,00:30,1,0,1
29/01/2013,00:45,0,0,0
29/01/2013,01:00,1,1,0
29/01/2013,01:15,1,0,1
29/01/2013,01:30,0,0,0
29/01/2013,01:45,1,1,0
29/01/2013,02:00,2,0,2
29/01/2013,02:15,0,0,0
29/01/2013,02:30,0,0,0
29/01/2013,02:45,1,1,0
29/01/2013,03:00,0,0,0
29/01/2013,03:15,1,1,0
29/01/2013,03:30,0,0,0
29/01/2013,03:45,1,1,0
29/01/2013,04:00,2,2,0
29/01/2013,04:15,1,0,1
29/01/2013,04:30,2,2,0
29/01/2013,04:45,5,2,3
29/01/2013,05:00,0,0,0
29/01/2013,05:15,4,3,1
29/01/2013,05:30,5,2,3
29/01/2013,05:45,4,2,2
29/01/2013,06:00,6,1,5
29/01/2013,06:15,18,9,9
29/01/2013,06:30,10,3,7
29/01/2013,06:45,13,4,9
29/01/2013,07:00,23,9,14
29/01/2013,07:15,16,7,9
29/01/2013,07:30,20,6,14
29/01/2013,07:45,20,7,13
29/01/2013,08:00,27,12,15
29/01/2013,08:15,17,6,11
29/01/2013,08:30,15,6,9
29/01/2013,08:45,19,7,12
29/01/2013,09:00,14,8,6
29/01/2013,09:15,7,2,5
29/01/2013,09:30,11,6,5
29/01/2013,09:45,2,2,0
29/01/2013,10:00,7,4,3
29/01/2013,10:15,6,3,3
29/01/2013,10:30,13,8,5
29/01/2013,10:45,12,4,8
29/01/2013,11:00,10,6,4
29/01/2013,11:15,17,14,3
29/01/2013,11:30,12,7,5
29/01/2013,11:45,4,3,1
29/01/2013,12:00,21,15,6
29/01/2013,12:15,26,21,5
29/01/2013,12:30,15,6,9
29/01/2013,12:45,17,10,7
29/01/2013,13:00,18,10,8
29/01/2013,13:15,14,6,8
29/01/2013,13:30,18,9,9
29/01/2013,13:45,18,8,10
29/01/2013,14:00,26,13,13
29/01/2013,14:15,13,5,8
29/01/2013,14:30,44,28,16
29/01/2013,14:45,23,12,11
29/01/2013,15:00,11,5,6
29/01/2013,15:15,24,11,13
29/01/2013,15:30,25,9,16
29/01/2013,15:45,16,6,10
29/01/2013,16:00,28,17,11
29/01/2013,16:15,35,19,16
29/01/2013,16:30,33,19,14
29/01/2013,16:45,36,18,18
29/01/2013,17:00,50,31,19
29/01/2013,17:15,51,24,27
29/01/2013,17:30,33,18,15
29/01/2013,17:45,35,21,14
29/01/2013,18:00,34,22,12
29/01/2013,18:15,21,14,7
29/01/2013,18:30,15,11,4
29/01/2013,18:45,15,8,7
29/01/2013,19:00,15,9,6
29/01/2013,19:15,15,8,7
29/01/2013,19:30,5,0,5
29/01/2013,19:45,7,4,3
29/01/2013,20:00,3,2,1
29/01/2013,20:15,4,2,2
29/01/2013,20:30,5,3,2
29/01/2013,20:45,3,1,2
29/01/2013,21:00,2,1,1
29/01/2013,21:15,1,1,0
29/01/2013,21:30,2,1,1
29/01/2013,21:45,6,3,3
29/01/2013,22:00,1,1,0
29/01/2013,22:15,1,1,0
29/01/2013,22:30,1,0,1
29/01/2013,22:45,0,0,0
29/01/2013,23:00,1,0,1
29/01/2013,23:15,0,0,0
29/01/2013,23:30,0,0,0
29/01/2013,23:45,4,2,2
30/01/2013,00:00,1,0,1
30/01/2013,00:15,0,0,0
30/01/2013,00:30,0,0,0
30/01/2013,00:45,0,0,0
30/01/2013,01:00,1,0,1
30/01/2013,01:15,1,0,1
30/01/2013,01:30,0,0,0
30/01/2013,01:45,0,0,0
30/01/2013,02:00,0,0,0
30/01/2013,02:15,0,0,0
30/01/2013,02:30,1,0,1
30/01/2013,02:45,1,0,1
30/01/2013,03:00,2,2,0
30/01/2013,03:15,0,0,0
30/01/2013,03:30,0,0,0
30/01/2013,03:45,3,2,1
30/01/2013,04:00,1,1,0
30/01/2013,04:15,2,2,0
30/01/2013,04:30,0,0,0
30/01/2013,04:45,0,0,0
30/01/2013,05:00,2,1,1
30/01/2013,05:15,5,3,2
30/01/2013,05:30,6,3,3
30/01/2013,05:45,8,5,3
30/01/2013,06:00,12,2,10
30/01/2013,06:15,11,7,4
30/01/2013,06:30,12,3,9
30/01/2013,06:45,14,6,8
30/01/2013,07:00,23,7,16
30/01/2013,07:15,18,5,13
30/01/2013,07:30,16,7,9
30/01/2013,07:45,18,9,9
30/01/2013,08:00,25,13,12
30/01/2013,08:15,19,8,11
30/01/2013,08:30,11,7,4
30/01/2013,08:45,23,8,15
30/01/2013,09:00,8,5,3
30/01/2013,09:15,9,7,2
30/01/2013,09:30,6,4,2
30/01/2013,09:45,6,2,4
30/01/2013,10:00,14,5,9
30/01/2013,10:15,11,2,9
30/01/2013,10:30,7,4,3
30/01/2013,10:45,9,5,4
30/01/2013,11:00,7,2,5
30/01/2013,11:15,6,3,3
30/01/2013,11:30,2,0,2
30/01/2013,11:45,7,3,4
30/01/2013,12:00,10,2,8
30/01/2013,12:15,11,3,8
30/01/2013,12:30,14,4,10
30/01/2013,12:45,4,2,2
30/01/2013,13:00,12,6,6
30/01/2013,13:15,12,3,9
30/01/2013,13:30,7,3,4
30/01/2013,13:45,12,6,6
30/01/2013,14:00,11,5,6
30/01/2013,14:15,9,1,8
30/01/2013,14:30,8,5,3
30/01/2013,14:45,7,4,3
30/01/2013,15:00,15,5,10
30/01/2013,15:15,10,5,5
30/01/2013,15:30,12,5,7
30/01/2013,15:45,7,1,6
30/01/2013,16:00,12,6,6
30/01/2013,16:15,16,7,9
30/01/2013,16:30,16,6,10
30/01/2013,16:45,16,9,7
30/01/2013,17:00,28,16,12
30/01/2013,17:15,14,11,3
30/01/2013,17:30,11,9,2
30/01/2013,17:45,14,8,6
30/01/2013,18:00,26,14,12
30/01/2013,18:15,12,5,7
30/01/2013,18:30,6,3,3
30/01/2013,18:45,7,3,4
30/01/2013,19:00,10,8,2
30/01/2013,19:15,7,3,4
30/01/2013,19:30,3,2,1
30/01/2013,19:45,5,3,2
30/01/2013,20:00,2,0,2
30/01/2013,20:15,2,1,1
30/01/2013,20:30,0,0,0
30/01/2013,20:45,1,0,1
30/01/2013,21:00,0,0,0
30/01/2013,21:15,1,0,1
30/01/2013,21:30,0,0,0
30/01/2013,21:45,1,1,0
30/01/2013,22:00,0,0,0
30/01/2013,22:15,0,0,0
30/01/2013,22:30,1,1,0
30/01/2013,22:45,2,0,2
30/01/2013,23:00,1,0,1
30/01/2013,23:15,2,0,2
30/01/2013,23:30,0,0,0
30/01/2013,23:45,1,1,0
31/01/2013,00:00,1,1,0
31/01/2013,00:15,0,0,0
31/01/2013,00:30,0,0,0
31/01/2013,00:45,1,0,1
31/01/2013,01:00,1,1,0
31/01/2013,01:15,0,0,0
31/01/2013,01:30,0,0,0
31/01/2013,01:45,2,0,2
31/01/2013,02:00,0,0,0
31/01/2013,02:15,0,0,0
31/01/2013,02:30,0,0,0
31/01/2013,02:45,0,0,0
31/01/2013,03:00,0,0,0
31/01/2013,03:15,0,0,0
31/01/2013,03:30,0,0,0
31/01/2013,03:45,0,0,0
31/01/2013,04:00,3,3,0
31/01/2013,04:15,0,0,0
31/01/2013,04:30,1,0,1
31/01/2013,04:45,1,1,0
31/01/2013,05:00,3,3,0
31/01/2013,05:15,3,2,1
31/01/2013,05:30,3,0,3
31/01/2013,05:45,5,3,2
31/01/2013,06:00,2,2,0
31/01/2013,06:15,6,4,2
31/01/2013,06:30,5,3,2
31/01/2013,06:45,10,3,7
31/01/2013,07:00,12,9,3
31/01/2013,07:15,21,10,11
31/01/2013,07:30,12,8,4
31/01/2013,07:45,14,5,9
31/01/2013,08:00,16,9,7
31/01/2013,08:15,17,6,11
31/01/2013,08:30,9,3,6
31/01/2013,08:45,4,3,1
31/01/2013,09:00,4,2,2
31/01/2013,09:15,6,3,3
31/01/2013,09:30,2,0,2
31/01/2013,09:45,6,4,2
31/01/2013,10:00,4,1,3
31/01/2013,10:15,3,1,2
31/01/2013,10:30,8,4,4
31/01/2013,10:45,5,3,2
31/01/2013,11:00,6,3,3
31/01/2013,11:15,2,0,2
31/01/2013,11:30,8,3,5
31/01/2013,11:45,2,1,1
31/01/2013,12:00,4,1,3
31/01/2013,12:15,9,2,7
31/01/2013,12:30,6,2,4
31/01/2013,12:45,6,3,3
31/01/2013,13:00,2,0,2
31/01/2013,13:15,4,3,1
31/01/2013,13:30,3,1,2
31/01/2013,13:45,5,0,5
31/01/2013,14:00,5,1,4
31/01/2013,14:15,8,3,5
31/01/2013,14:30,11,3,8
31/01/2013,14:45,5,0,5
31/01/2013,15:00,9,3,6
31/01/2013,15:15,6,2,4
31/01/2013,15:30,8,4,4
31/01/2013,15:45,5,3,2
31/01/2013,16:00,5,3,2
31/01/2013,16:15,6,2,4
31/01/2013,16:30,6,4,2
31/01/2013,16:45,11,5,6
31/01/2013,17:00,12,4,8
31/01/2013,17:15,11,8,3
31/01/2013,17:30,10,5,5
31/01/2013,17:45,14,9,5
31/01/2013,18:00,8,7,1
31/01/2013,18:15,16,11,5
31/01/2013,18:30,5,3,2
31/01/2013,18:45,8,5,3
31/01/2013,19:00,4,2,2
31/01/2013,19:15,6,3,3
31/01/2013,19:30,3,2,1
31/01/2013,19:45,0,0,0
31/01/2013,20:00,4,3,1
31/01/2013,20:15,2,1,1
31/01/2013,20:30,2,1,1
31/01/2013,20:45,2,2,0
31/01/2013,21:00,1,1,0
31/01/2013,21:15,0,0,0
31/01/2013,21:30,2,1,1
31/01/2013,21:45,1,0,1
31/01/2013,22:00,0,0,0
31/01/2013,22:15,2,2,0
31/01/2013,22:30,2,0,2
31/01/2013,22:45,0,0,0
31/01/2013,23:00,0,0,0
31/01/2013,23:15,0,0,0
31/01/2013,23:30,0,0,0
31/01/2013,23:45,1,0,1
01/02/2013,00:00,0,0,0
01/02/2013,00:15,0,0,0
01/02/2013,00:30,1,0,1
01/02/2013,00:45,1,0,1
01/02/2013,01:00,0,0,0
01/02/2013,01:15,0,0,0
01/02/2013,01:30,0,0,0
01/02/2013,01:45,0,0,0
01/02/2013,02:00,0,0,0
01/02/2013,02:15,1,1,0
01/02/2013,02:30,0,0,0
01/02/2013,02:45,0,0,0
01/02/2013,03:00,0,0,0
01/02/2013,03:15,0,0,0
01/02/2013,03:30,0,0,0
01/02/2013,03:45,1,1,0
01/02/2013,04:00,2,1,1
01/02/2013,04:15,1,0,1
01/02/2013,04:30,0,0,0
01/02/2013,04:45,0,0,0
01/02/2013,05:00,2,1,1
01/02/2013,05:15,2,2,0
01/02/2013,05:30,1,0,1
01/02/2013,05:45,1,1,0
01/02/2013,06:00,5,2,3
01/02/2013,06:15,4,3,1
01/02/2013,06:30,4,0,4
01/02/2013,06:45,6,3,3
01/02/2013,07:00,4,1,3
01/02/2013,07:15,14,8,6
01/02/2013,07:30,11,5,6
01/02/2013,07:45,14,5,9
01/02/2013,08:00,9,3,6
01/02/2013,08:15,4,1,3
01/02/2013,08:30,7,3,4
01/02/2013,08:45,8,6,2
01/02/2013,09:00,2,0,2
01/02/2013,09:15,4,2,2
01/02/2013,09:30,4,4,0
01/02/2013,09:45,7,4,3
01/02/2013,10:00,5,2,3
01/02/2013,10:15,2,1,1
01/02/2013,10:30,3,2,1
01/02/2013,10:45,2,2,0
01/02/2013,11:00,6,1,5
01/02/2013,11:15,4,1,3
01/02/2013,11:30,3,0,3
01/02/2013,11:45,4,3,1
01/02/2013,12:00,4,0,4
01/02/2013,12:15,6,1,5
01/02/2013,12:30,4,1,3
01/02/2013,12:45,4,2,2
01/02/2013,13:00,7,3,4
01/02/2013,13:15,3,1,2
01/02/2013,13:30,1,1,0
01/02/2013,13:45,1,0,1
01/02/2013,14:00,3,1,2
01/02/2013,14:15,1,0,1
01/02/2013,14:30,2,0,2
01/02/2013,14:45,5,2,3
01/02/2013,15:00,4,0,4
01/02/2013,15:15,3,0,3
01/02/2013,15:30,5,2,3
01/02/2013,15:45,4,1,3
01/02/2013,16:00,4,2,2
01/02/2013,16:15,3,1,2
01/02/2013,16:30,3,0,3
01/02/2013,16:45,8,2,6
01/02/2013,17:00,5,1,4
01/02/2013,17:15,6,3,3
01/02/2013,17:30,5,2,3
01/02/2013,17:45,7,4,3
01/02/2013,18:00,1,0,1
01/02/2013,18:15,7,3,4
01/02/2013,18:30,3,2,1
01/02/2013,18:45,6,6,0
01/02/2013,19:00,7,4,3
01/02/2013,19:15,3,2,1
01/02/2013,19:30,4,2,2
01/02/2013,19:45,1,0,1
01/02/2013,20:00,2,0,2
01/02/2013,20:15,0,0,0
01/02/2013,20:30,2,0,2
01/02/2013,20:45,0,0,0
01/02/2013,21:00,2,1,1
01/02/2013,21:15,0,0,0
01/02/2013,21:30,0,0,0
01/02/2013,21:45,1,1,0
01/02/2013,22:00,1,1,0
01/02/2013,22:15,0,0,0
01/02/2013,22:30,0,0,0
01/02/2013,22:45,0,0,0
01/02/2013,23:00,2,1,1
01/02/2013,23:15,0,0,0
01/02/2013,23:30,1,0,1
01/02/2013,23:45,0,0,0
02/02/2013,00:00,0,0,0
02/02/2013,00:15,2,2,0
02/02/2013,00:30,1,1,0
02/02/2013,00:45,0,0,0
02/02/2013,01:00,0,0,0
02/02/2013,01:15,0,0,0
02/02/2013,01:30,1,0,1
02/02/2013,01:45,1,0,1
02/02/2013,02:00,1,0,1
02/02/2013,02:15,0,0,0
02/02/2013,02:30,0,0,0
02/02/2013,02:45,0,0,0
02/02/2013,03:00,0,0,0
02/02/2013,03:15,0,0,0
02/02/2013,03:30,0,0,0
02/02/2013,03:45,1,1,0
02/02/2013,04:00,0,0,0
02/02/2013,04:15,0,0,0
02/02/2013,04:30,0,0,0
02/02/2013,04:45,0,0,0
02/02/2013,05:00,0,0,0
02/02/2013,05:15,1,1,0
02/02/2013,05:30,1,1,0
02/02/2013,05:45,0,0,0
02/02/2013,06:00,2,0,2
02/02/2013,06:15,3,1,2
02/02/2013,06:30,2,1,1
02/02/2013,06:45,2,2,0
02/02/2013,07:00,2,1,1
02/02/2013,07:15,5,5,0
02/02/2013,07:30,10,9,1
02/02/2013,07:45,8,6,2
02/02/2013,08:00,4,4,0
02/02/2013,08:15,5,2,3
02/02/2013,08:30,8,3,5
02/02/2013,08:45,12,10,2
02/02/2013,09:00,21,15,6
02/02/2013,09:15,9,5,4
02/02/2013,09:30,9,3,6
02/02/2013,09:45,13,11,2
02/02/2013,10:00,15,4,11
02/02/2013,10:15,7,4,3
02/02/2013,10:30,8,2,6
02/02/2013,10:45,10,4,6
02/02/2013,11:00,4,0,4
02/02/2013,11:15,11,6,5
02/02/2013,11:30,6,3,3
02/02/2013,11:45,6,4,2
02/02/2013,12:00,14,5,9
02/02/2013,12:15,12,4,8
02/02/2013,12:30,7,1,6
02/02/2013,12:45,7,2,5
02/02/2013,13:00,13,4,9
02/02/2013,13:15,5,3,2
02/02/2013,13:30,5,2,3
02/02/2013,13:45,6,3,3
02/02/2013,14:00,9,3,6
02/02/2013,14:15,9,3,6
02/02/2013,14:30,4,0,4
02/02/2013,14:45,11,6,5
02/02/2013,15:00,16,5,11
02/02/2013,15:15,6,4,2
02/02/2013,15:30,10,6,4
02/02/2013,15:45,10,6,4
02/02/2013,16:00,4,3,1
02/02/2013,16:15,6,2,4
02/02/2013,16:30,2,1,1
02/02/2013,16:45,9,5,4
02/02/2013,17:00,9,2,7
02/02/2013,17:15,5,3,2
02/02/2013,17:30,6,1,5
02/02/2013,17:45,2,1,1
02/02/2013,18:00,1,0,1
02/02/2013,18:15,0,0,0
02/02/2013,18:30,0,0,0
02/02/2013,18:45,0,0,0
02/02/2013,19:00,1,0,1
02/02/2013,19:15,1,0,1
02/02/2013,19:30,0,0,0
02/02/2013,19:45,0,0,0
02/02/2013,20:00,0,0,0
02/02/2013,20:15,1,0,1
02/02/2013,20:30,0,0,0
02/02/2013,20:45,0,0,0
02/02/2013,21:00,0,0,0
02/02/2013,21:15,0,0,0
02/02/2013,21:30,0,0,0
02/02/2013,21:45,0,0,0
02/02/2013,22:00,0,0,0
02/02/2013,22:15,1,1,0
02/02/2013,22:30,1,1,0
02/02/2013,22:45,0,0,0
02/02/2013,23:00,0,0,0
02/02/2013,23:15,0,0,0
02/02/2013,23:30,1,0,1
02/02/2013,23:45,0,0,0
03/02/2013,00:00,0,0,0
03/02/2013,00:15,1,0,1
03/02/2013,00:30,1,1,0
03/02/2013,00:45,0,0,0
03/02/2013,01:00,0,0,0
