Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
03/02/2013,01:15,0,0,0
03/02/2013,01:30,0,0,0
03/02/2013,01:45,0,0,0
03/02/2013,02:00,0,0,0
03/02/2013,02:15,0,0,0
03/02/2013,02:30,0,0,0
03/02/2013,02:45,0,0,0
03/02/2013,03:00,0,0,0
03/02/2013,03:15,0,0,0
03/02/2013,03:30,0,0,0
03/02/2013,03:45,0,0,0
03/02/2013,04:00,0,0,0
03/02/2013,04:15,0,0,0
03/02/2013,04:30,0,0,0
03/02/2013,04:45,0,0,0
03/02/2013,05:00,0,0,0
03/02/2013,05:15,2,1,1
03/02/2013,05:30,1,0,1
03/02/2013,05:45,0,0,0
03/02/2013,06:00,0,0,0
03/02/2013,06:15,1,0,1
03/02/2013,06:30,0,0,0
03/02/2013,06:45,0,0,0
03/02/2013,07:00,0,0,0
03/02/2013,07:15,0,0,0
03/02/2013,07:30,1,0,1
03/02/2013,07:45,4,2,2
03/02/2013,08:00,0,0,0
03/02/2013,08:15,5,2,3
03/02/2013,08:30,5,4,1
03/02/2013,08:45,4,3,1
03/02/2013,09:00,5,3,2
03/02/2013,09:15,6,4,2
03/02/2013,09:30,4,2,2
03/02/2013,09:45,4,3,1
03/02/2013,10:00,7,5,2
03/02/2013,10:15,6,2,4
03/02/2013,10:30,6,4,2
03/02/2013,10:45,6,2,4
03/02/2013,11:00,4,3,1
03/02/2013,11:15,10,5,5
03/02/2013,11:30,13,7,6
03/02/2013,11:45,4,1,3
03/02/2013,12:00,8,1,7
03/02/2013,12:15,14,2,12
03/02/2013,12:30,8,4,4
03/02/2013,12:45,8,3,5
03/02/2013,13:00,12,6,6
03/02/2013,13:15,11,6,5
03/02/2013,13:30,8,3,5
03/02/2013,13:45,8,6,2
03/02/2013,14:00,6,5,1
03/02/2013,14:15,8,2,6
03/02/2013,14:30,8,5,3
03/02/2013,14:45,9,2,7
03/02/2013,15:00,11,9,2
03/02/2013,15:15,6,2,4
03/02/2013,15:30,10,4,6
03/02/2013,15:45,5,2,3
03/02/2013,16:00,6,2,4
03/02/2013,16:15,5,3,2
03/02/2013,16:30,2,1,1
03/02/2013,16:45,5,4,1
03/02/2013,17:00,10,3,7
03/02/2013,17:15,10,6,4
03/02/2013,17:30,6,5,1
03/02/2013,17:45,2,1,1
03/02/2013,18:00,5,3,2
03/02/2013,18:15,2,1,1
03/02/2013,18:30,2,1,1
03/02/2013,18:45,2,1,1
03/02/2013,19:00,0,0,0
03/02/2013,19:15,0,0,0
03/02/2013,19:30,1,0,1
03/02/2013,19:45,0,0,0
03/02/2013,20:00,2,0,2
03/02/2013,20:15,1,0,1
03/02/2013,20:30,0,0,0
03/02/2013,20:45,2,1,1
03/02/2013,21:00,0,0,0
03/02/2013,21:15,0,0,0
03/02/2013,21:30,0,0,0
03/02/2013,21:45,1,0,1
03/02/2013,22:00,1,1,0
03/02/2013,22:15,0,0,0
03/02/2013,22:30,1,1,0
03/02/2013,22:45,0,0,0
03/02/2013,23:00,2,1,1
03/02/2013,23:15,1,0,1
03/02/2013,23:30,1,0,1
03/02/2013,23:45,0,0,0
04/02/2013,00:00,0,0,0
04/02/2013,00:15,1,0,1
04/02/2013,00:30,0,0,0
04/02/2013,00:45,0,0,0
04/02/2013,01:00,0,0,0
04/02/2013,01:15,0,0,0
04/02/2013,01:30,0,0,0
04/02/2013,01:45,0,0,0
04/02/2013,02:00,0,0,0
04/02/2013,02:15,0,0,0
04/02/2013,02:30,0,0,0
04/02/2013,02:45,0,0,0
04/02/2013,03:00,0,0,0
04/02/2013,03:15,0,0,0
04/02/2013,03:30,1,1,0
04/02/2013,03:45,1,1,0
04/02/2013,04:00,0,0,0
04/02/2013,04:15,0,0,0
04/02/2013,04:30,0,0,0
04/02/2013,04:45,2,1,1
04/02/2013,05:00,0,0,0
04/02/2013,05:15,6,5,1
04/02/2013,05:30,3,0,3
04/02/2013,05:45,3,3,0
04/02/2013,06:00,4,2,2
04/02/2013,06:15,8,8,0
04/02/2013,06:30,13,4,9
04/02/2013,06:45,6,2,4
04/02/2013,07:00,9,3,6
04/02/2013,07:15,13,4,9
04/02/2013,07:30,11,5,6
04/02/2013,07:45,13,8,5
04/02/2013,08:00,19,6,13
04/02/2013,08:15,10,5,5
04/02/2013,08:30,12,5,7
04/02/2013,08:45,10,5,5
04/02/2013,09:00,5,4,1
04/02/2013,09:15,8,3,5
04/02/2013,09:30,6,2,4
04/02/2013,09:45,8,3,5
04/02/2013,10:00,2,2,0
04/02/2013,10:15,7,5,2
04/02/2013,10:30,4,3,1
04/02/2013,10:45,8,2,6
04/02/2013,11:00,8,5,3
04/02/2013,11:15,0,0,0
04/02/2013,11:30,1,0,1
04/02/2013,11:45,3,3,0
04/02/2013,12:00,5,4,1
04/02/2013,12:15,8,2,6
04/02/2013,12:30,4,2,2
04/02/2013,12:45,10,0,10
04/02/2013,13:00,4,1,3
04/02/2013,13:15,4,3,1
04/02/2013,13:30,2,0,2
04/02/2013,13:45,5,0,5
04/02/2013,14:00,5,1,4
04/02/2013,14:15,4,3,1
04/02/2013,14:30,1,0,1
04/02/2013,14:45,8,3,5
04/02/2013,15:00,12,7,5
04/02/2013,15:15,5,0,5
04/02/2013,15:30,5,1,4
04/02/2013,15:45,7,2,5
04/02/2013,16:00,13,6,7
04/02/2013,16:15,11,6,5
04/02/2013,16:30,12,6,6
04/02/2013,16:45,9,4,5
04/02/2013,17:00,17,4,13
04/02/2013,17:15,13,8,5
04/02/2013,17:30,9,6,3
04/02/2013,17:45,15,9,6
04/02/2013,18:00,8,6,2
04/02/2013,18:15,5,3,2
04/02/2013,18:30,2,2,0
04/02/2013,18:45,10,2,8
04/02/2013,19:00,8,5,3
04/02/2013,19:15,9,3,6
04/02/2013,19:30,3,1,2
04/02/2013,19:45,2,1,1
04/02/2013,20:00,1,1,0
04/02/2013,20:15,0,0,0
04/02/2013,20:30,1,0,1
04/02/2013,20:45,2,0,2
04/02/2013,21:00,0,0,0
04/02/2013,21:15,5,4,1
04/02/2013,21:30,0,0,0
04/02/2013,21:45,0,0,0
04/02/2013,22:00,3,2,1
04/02/2013,22:15,1,0,1
04/02/2013,22:30,3,2,1
04/02/2013,22:45,1,1,0
04/02/2013,23:00,1,0,1
04/02/2013,23:15,1,0,1
04/02/2013,23:30,0,0,0
04/02/2013,23:45,1,0,1
05/02/2013,00:00,0,0,0
05/02/2013,00:15,0,0,0
05/02/2013,00:30,0,0,0
05/02/2013,00:45,0,0,0
05/02/2013,01:00,1,1,0
05/02/2013,01:15,0,0,0
05/02/2013,01:30,0,0,0
05/02/2013,01:45,1,1,0
05/02/2013,02:00,0,0,0
05/02/2013,02:15,0,0,0
05/02/2013,02:30,0,0,0
05/02/2013,02:45,0,0,0
05/02/2013,03:00,0,0,0
05/02/2013,03:15,0,0,0
05/02/2013,03:30,1,1,0
05/02/2013,03:45,2,2,0
05/02/2013,04:00,3,2,1
05/02/2013,04:15,0,0,0
05/02/2013,04:30,1,1,0
05/02/2013,04:45,2,0,2
05/02/2013,05:00,1,1,0
05/02/2013,05:15,3,2,1
05/02/2013,05:30,2,1,1
05/02/2013,05:45,9,6,3
05/02/2013,06:00,4,1,3
05/02/2013,06:15,8,5,3
05/02/2013,06:30,15,4,11
05/02/2013,06:45,10,5,5
05/02/2013,07:00,15,3,12
05/02/2013,07:15,17,6,11
05/02/2013,07:30,14,7,7
05/02/2013,07:45,17,5,12
05/02/2013,08:00,17,6,11
05/02/2013,08:15,13,6,7
05/02/2013,08:30,10,3,7
05/02/2013,08:45,11,5,6
05/02/2013,09:00,16,9,7
05/02/2013,09:15,4,1,3
05/02/2013,09:30,4,2,2
05/02/2013,09:45,5,4,1
05/02/2013,10:00,9,3,6
05/02/2013,10:15,5,2,3
05/02/2013,10:30,2,1,1
05/02/2013,10:45,2,1,1
05/02/2013,11:00,3,1,2
05/02/2013,11:15,1,1,0
05/02/2013,11:30,3,1,2
05/02/2013,11:45,2,1,1
05/02/2013,12:00,5,4,1
05/02/2013,12:15,5,2,3
05/02/2013,12:30,6,4,2
05/02/2013,12:45,5,2,3
05/02/2013,13:00,6,2,4
05/02/2013,13:15,6,4,2
05/02/2013,13:30,6,2,4
05/02/2013,13:45,4,1,3
05/02/2013,14:00,10,5,5
05/02/2013,14:15,7,4,3
05/02/2013,14:30,7,2,5
05/02/2013,14:45,10,4,6
05/02/2013,15:00,7,6,1
05/02/2013,15:15,8,0,8
05/02/2013,15:30,4,1,3
05/02/2013,15:45,10,4,6
05/02/2013,16:00,7,4,3
05/02/2013,16:15,13,7,6
05/02/2013,16:30,14,8,6
05/02/2013,16:45,12,9,3
05/02/2013,17:00,13,7,6
05/02/2013,17:15,10,6,4
05/02/2013,17:30,13,9,4
05/02/2013,17:45,15,13,2
05/02/2013,18:00,13,6,7
05/02/2013,18:15,19,13,6
05/02/2013,18:30,13,7,6
05/02/2013,18:45,14,7,7
05/02/2013,19:00,7,6,1
05/02/2013,19:15,6,2,4
05/02/2013,19:30,10,7,3
05/02/2013,19:45,3,3,0
05/02/2013,20:00,4,3,1
05/02/2013,20:15,1,1,0
05/02/2013,20:30,3,2,1
05/02/2013,20:45,1,0,1
05/02/2013,21:00,3,1,2
05/02/2013,21:15,2,2,0
05/02/2013,21:30,1,0,1
05/02/2013,21:45,4,1,3
05/02/2013,22:00,1,1,0
05/02/2013,22:15,0,0,0
05/02/2013,22:30,0,0,0
05/02/2013,22:45,0,0,0
05/02/2013,23:00,0,0,0
05/02/2013,23:15,2,0,2
05/02/2013,23:30,1,1,0
05/02/2013,23:45,0,0,0
06/02/2013,00:00,0,0,0
06/02/2013,00:15,0,0,0
06/02/2013,00:30,0,0,0
06/02/2013,00:45,0,0,0
06/02/2013,01:00,0,0,0
06/02/2013,01:15,0,0,0
06/02/2013,01:30,0,0,0
06/02/2013,01:45,0,0,0
06/02/2013,02:00,0,0,0
06/02/2013,02:15,0,0,0
06/02/2013,02:30,0,0,0
06/02/2013,02:45,1,0,1
06/02/2013,03:00,0,0,0
06/02/2013,03:15,0,0,0
06/02/2013,03:30,1,1,0
06/02/2013,03:45,0,0,0
06/02/2013,04:00,2,1,1
06/02/2013,04:15,2,1,1
06/02/2013,04:30,0,0,0
06/02/2013,04:45,0,0,0
06/02/2013,05:00,1,1,0
06/02/2013,05:15,4,3,1
06/02/2013,05:30,6,0,6
06/02/2013,05:45,10,7,3
06/02/2013,06:00,7,2,5
06/02/2013,06:15,8,3,5
06/02/2013,06:30,12,8,4
06/02/2013,06:45,38,28,10
06/02/2013,07:00,39,25,14
06/02/2013,07:15,10,4,6
06/02/2013,07:30,17,7,10
06/02/2013,07:45,21,7,14
06/02/2013,08:00,16,7,9
06/02/2013,08:15,19,8,11
06/02/2013,08:30,10,4,6
06/02/2013,08:45,12,6,6
06/02/2013,09:00,5,2,3
06/02/2013,09:15,6,4,2
06/02/2013,09:30,7,6,1
06/02/2013,09:45,2,1,1
06/02/2013,10:00,8,3,5
06/02/2013,10:15,5,2,3
06/02/2013,10:30,2,2,0
06/02/2013,10:45,4,1,3
06/02/2013,11:00,4,1,3
06/02/2013,11:15,2,1,1
06/02/2013,11:30,8,6,2
06/02/2013,11:45,11,5,6
06/02/2013,12:00,11,2,9
06/02/2013,12:15,11,4,7
06/02/2013,12:30,15,6,9
06/02/2013,12:45,9,6,3
06/02/2013,13:00,9,4,5
06/02/2013,13:15,4,3,1
06/02/2013,13:30,13,6,7
06/02/2013,13:45,8,2,6
06/02/2013,14:00,5,5,0
06/02/2013,14:15,7,2,5
06/02/2013,14:30,6,2,4
06/02/2013,14:45,10,7,3
06/02/2013,15:00,10,3,7
06/02/2013,15:15,7,2,5
06/02/2013,15:30,8,5,3
06/02/2013,15:45,12,7,5
06/02/2013,16:00,17,7,10
06/02/2013,16:15,11,3,8
06/02/2013,16:30,15,8,7
06/02/2013,16:45,26,13,13
06/02/2013,17:00,16,11,5
06/02/2013,17:15,24,9,15
06/02/2013,17:30,18,9,9
06/02/2013,17:45,19,10,9
06/02/2013,18:00,12,5,7
06/02/2013,18:15,17,10,7
06/02/2013,18:30,9,6,3
06/02/2013,18:45,8,4,4
06/02/2013,19:00,9,6,3
06/02/2013,19:15,4,3,1
06/02/2013,19:30,7,3,4
06/02/2013,19:45,8,4,4
06/02/2013,20:00,4,3,1
06/02/2013,20:15,3,2,1
06/02/2013,20:30,6,5,1
06/02/2013,20:45,0,0,0
06/02/2013,21:00,7,5,2
06/02/2013,21:15,3,1,2
06/02/2013,21:30,1,0,1
06/02/2013,21:45,1,0,1
06/02/2013,22:00,0,0,0
06/02/2013,22:15,1,1,0
06/02/2013,22:30,0,0,0
06/02/2013,22:45,0,0,0
06/02/2013,23:00,1,0,1
06/02/2013,23:15,1,0,1
06/02/2013,23:30,1,1,0
06/02/2013,23:45,0,0,0
07/02/2013,00:00,0,0,0
07/02/2013,00:15,0,0,0
07/02/2013,00:30,0,0,0
07/02/2013,00:45,0,0,0
07/02/2013,01:00,0,0,0
07/02/2013,01:15,0,0,0
07/02/2013,01:30,1,1,0
07/02/2013,01:45,0,0,0
07/02/2013,02:00,0,0,0
07/02/2013,02:15,0,0,0
07/02/2013,02:30,0,0,0
07/02/2013,02:45,0,0,0
07/02/2013,03:00,0,0,0
07/02/2013,03:15,0,0,0
07/02/2013,03:30,0,0,0
07/02/2013,03:45,1,1,0
07/02/2013,04:00,2,1,1
07/02/2013,04:15,1,1,0
07/02/2013,04:30,0,0,0
07/02/2013,04:45,1,1,0
07/02/2013,05:00,0,0,0
07/02/2013,05:15,3,3,0
07/02/2013,05:30,3,1,2
07/02/2013,05:45,9,5,4
07/02/2013,06:00,5,5,0
07/02/2013,06:15,7,4,3
07/02/2013,06:30,12,2,10
07/02/2013,06:45,8,1,7
07/02/2013,07:00,14,4,10
07/02/2013,07:15,12,4,8
07/02/2013,07:30,15,4,11
07/02/2013,07:45,24,6,18
07/02/2013,08:00,16,5,11
07/02/2013,08:15,14,7,7
07/02/2013,08:30,13,4,9
07/02/2013,08:45,12,4,8
07/02/2013,09:00,6,4,2
07/02/2013,09:15,8,6,2
07/02/2013,09:30,7,4,3
07/02/2013,09:45,3,1,2
07/02/2013,10:00,6,4,2
07/02/2013,10:15,5,3,2
07/02/2013,10:30,2,1,1
07/02/2013,10:45,3,1,2
07/02/2013,11:00,7,4,3
07/02/2013,11:15,3,2,1
07/02/2013,11:30,6,4,2
07/02/2013,11:45,7,2,5
07/02/2013,12:00,4,1,3
07/02/2013,12:15,7,4,3
07/02/2013,12:30,5,1,4
07/02/2013,12:45,4,3,1
07/02/2013,13:00,10,3,7
07/02/2013,13:15,7,2,5
07/02/2013,13:30,7,2,5
07/02/2013,13:45,6,1,5
07/02/2013,14:00,4,1,3
07/02/2013,14:15,8,5,3
07/02/2013,14:30,4,1,3
07/02/2013,14:45,7,4,3
07/02/2013,15:00,5,3,2
07/02/2013,15:15,6,0,6
07/02/2013,15:30,8,3,5
07/02/2013,15:45,7,3,4
07/02/2013,16:00,5,3,2
07/02/2013,16:15,3,2,1
07/02/2013,16:30,14,7,7
07/02/2013,16:45,17,8,9
07/02/2013,17:00,18,9,9
07/02/2013,17:15,19,14,5
07/02/2013,17:30,17,10,7
07/02/2013,17:45,16,9,7
07/02/2013,18:00,15,12,3
07/02/2013,18:15,16,9,7
07/02/2013,18:30,6,5,1
07/02/2013,18:45,8,2,6
07/02/2013,19:00,9,6,3
07/02/2013,19:15,7,3,4
07/02/2013,19:30,7,5,2
07/02/2013,19:45,4,3,1
07/02/2013,20:00,3,3,0
07/02/2013,20:15,1,1,0
07/02/2013,20:30,2,1,1
07/02/2013,20:45,0,0,0
07/02/2013,21:00,7,5,2
07/02/2013,21:15,2,0,2
07/02/2013,21:30,1,0,1
07/02/2013,21:45,2,2,0
07/02/2013,22:00,2,2,0
07/02/2013,22:15,1,0,1
07/02/2013,22:30,0,0,0
07/02/2013,22:45,0,0,0
07/02/2013,23:00,1,0,1
07/02/2013,23:15,0,0,0
07/02/2013,23:30,1,1,0
07/02/2013,23:45,0,0,0
08/02/2013,00:00,0,0,0
08/02/2013,00:15,0,0,0
08/02/2013,00:30,0,0,0
08/02/2013,00:45,0,0,0
08/02/2013,01:00,0,0,0
08/02/2013,01:15,0,0,0
08/02/2013,01:30,0,0,0
08/02/2013,01:45,0,0,0
08/02/2013,02:00,0,0,0
08/02/2013,02:15,0,0,0
08/02/2013,02:30,0,0,0
08/02/2013,02:45,0,0,0
08/02/2013,03:00,0,0,0
08/02/2013,03:15,0,0,0
08/02/2013,03:30,0,0,0
08/02/2013,03:45,1,1,0
08/02/2013,04:00,1,1,0
08/02/2013,04:15,1,1,0
08/02/2013,04:30,1,1,0
08/02/2013,04:45,1,0,1
08/02/2013,05:00,0,0,0
08/02/2013,05:15,4,2,2
08/02/2013,05:30,1,0,1
08/02/2013,05:45,9,7,2
08/02/2013,06:00,2,1,1
08/02/2013,06:15,5,5,0
08/02/2013,06:30,4,1,3
08/02/2013,06:45,9,4,5
08/02/2013,07:00,5,2,3
08/02/2013,07:15,5,2,3
08/02/2013,07:30,7,4,3
08/02/2013,07:45,10,4,6
08/02/2013,08:00,5,2,3
08/02/2013,08:15,5,3,2
08/02/2013,08:30,7,2,5
08/02/2013,08:45,5,4,1
08/02/2013,09:00,6,3,3
08/02/2013,09:15,7,4,3
08/02/2013,09:30,2,1,1
08/02/2013,09:45,2,2,0
08/02/2013,10:00,3,1,2
08/02/2013,10:15,2,0,2
08/02/2013,10:30,1,1,0
08/02/2013,10:45,5,1,4
08/02/2013,11:00,4,2,2
08/02/2013,11:15,3,0,3
08/02/2013,11:30,9,3,6
08/02/2013,11:45,6,2,4
08/02/2013,12:00,1,0,1
08/02/2013,12:15,5,2,3
08/02/2013,12:30,2,0,2
08/02/2013,12:45,3,3,0
08/02/2013,13:00,5,1,4
08/02/2013,13:15,2,2,0
08/02/2013,13:30,6,1,5
08/02/2013,13:45,7,1,6
08/02/2013,14:00,7,2,5
08/02/2013,14:15,2,2,0
08/02/2013,14:30,1,1,0
08/02/2013,14:45,7,1,6
08/02/2013,15:00,10,5,5
08/02/2013,15:15,5,0,5
08/02/2013,15:30,4,0,4
08/02/2013,15:45,11,3,8
08/02/2013,16:00,8,3,5
08/02/2013,16:15,6,2,4
08/02/2013,16:30,2,2,0
08/02/2013,16:45,11,5,6
08/02/2013,17:00,15,7,8
08/02/2013,17:15,12,5,7
08/02/2013,17:30,9,8,1
08/02/2013,17:45,7,2,5
08/02/2013,18:00,9,4,5
08/02/2013,18:15,4,3,1
08/02/2013,18:30,3,3,0
08/02/2013,18:45,5,3,2
08/02/2013,19:00,3,1,2
08/02/2013,19:15,4,1,3
08/02/2013,19:30,4,1,3
08/02/2013,19:45,2,1,1
08/02/2013,20:00,2,1,1
08/02/2013,20:15,2,2,0
08/02/2013,20:30,1,1,0
08/02/2013,20:45,0,0,0
08/02/2013,21:00,1,1,0
08/02/2013,21:15,0,0,0
08/02/2013,21:30,1,1,0
08/02/2013,21:45,3,3,0
08/02/2013,22:00,0,0,0
08/02/2013,22:15,1,0,1
08/02/2013,22:30,0,0,0
08/02/2013,22:45,2,1,1
08/02/2013,23:00,0,0,0
08/02/2013,23:15,0,0,0
08/02/2013,23:30,0,0,0
08/02/2013,23:45,0,0,0
09/02/2013,00:00,2,1,1
09/02/2013,00:15,0,0,0
09/02/2013,00:30,2,1,1
09/02/2013,00:45,1,0,1
09/02/2013,01:00,0,0,0
09/02/2013,01:15,0,0,0
09/02/2013,01:30,0,0,0
09/02/2013,01:45,0,0,0
09/02/2013,02:00,0,0,0
09/02/2013,02:15,0,0,0
09/02/2013,02:30,0,0,0
09/02/2013,02:45,0,0,0
09/02/2013,03:00,0,0,0
09/02/2013,03:15,0,0,0
09/02/2013,03:30,0,0,0
09/02/2013,03:45,0,0,0
09/02/2013,04:00,0,0,0
09/02/2013,04:15,0,0,0
09/02/2013,04:30,0,0,0
09/02/2013,04:45,0,0,0
09/02/2013,05:00,0,0,0
09/02/2013,05:15,1,1,0
09/02/2013,05:30,0,0,0
09/02/2013,05:45,0,0,0
09/02/2013,06:00,0,0,0
09/02/2013,06:15,0,0,0
09/02/2013,06:30,4,3,1
09/02/2013,06:45,0,0,0
09/02/2013,07:00,3,3,0
09/02/2013,07:15,3,3,0
09/02/2013,07:30,4,4,0
09/02/2013,07:45,5,5,0
09/02/2013,08:00,3,1,2
09/02/2013,08:15,6,3,3
09/02/2013,08:30,11,7,4
09/02/2013,08:45,6,3,3
09/02/2013,09:00,8,6,2
09/02/2013,09:15,9,5,4
09/02/2013,09:30,12,7,5
09/02/2013,09:45,8,6,2
09/02/2013,10:00,9,5,4
09/02/2013,10:15,7,3,4
09/02/2013,10:30,5,2,3
09/02/2013,10:45,4,3,1
09/02/2013,11:00,12,9,3
09/02/2013,11:15,11,5,6
09/02/2013,11:30,16,9,7
09/02/2013,11:45,16,7,9
09/02/2013,12:00,9,0,9
09/02/2013,12:15,22,13,9
09/02/2013,12:30,21,11,10
09/02/2013,12:45,12,5,7
09/02/2013,13:00,6,3,3
09/02/2013,13:15,18,10,8
09/02/2013,13:30,10,3,7
09/02/2013,13:45,12,8,4
09/02/2013,14:00,11,8,3
09/02/2013,14:15,7,2,5
09/02/2013,14:30,17,11,6
09/02/2013,14:45,20,8,12
09/02/2013,15:00,15,5,10
09/02/2013,15:15,10,6,4
09/02/2013,15:30,18,12,6
09/02/2013,15:45,21,11,10
09/02/2013,16:00,13,4,9
09/02/2013,16:15,13,6,7
09/02/2013,16:30,7,3,4
09/02/2013,16:45,15,9,6
09/02/2013,17:00,8,4,4
09/02/2013,17:15,13,6,7
09/02/2013,17:30,8,4,4
09/02/2013,17:45,7,6,1
09/02/2013,18:00,6,3,3
09/02/2013,18:15,5,0,5
09/02/2013,18:30,2,0,2
09/02/2013,18:45,0,0,0
09/02/2013,19:00,0,0,0
09/02/2013,19:15,3,2,1
09/02/2013,19:30,2,2,0
09/02/2013,19:45,3,0,3
09/02/2013,20:00,2,2,0
09/02/2013,20:15,0,0,0
09/02/2013,20:30,0,0,0
09/02/2013,20:45,0,0,0
09/02/2013,21:00,1,0,1
09/02/2013,21:15,0,0,0
09/02/2013,21:30,0,0,0
09/02/2013,21:45,1,1,0
09/02/2013,22:00,0,0,0
09/02/2013,22:15,1,0,1
09/02/2013,22:30,1,0,1
09/02/2013,22:45,2,2,0
09/02/2013,23:00,0,0,0
09/02/2013,23:15,0,0,0
09/02/2013,23:30,0,0,0
09/02/2013,23:45,0,0,0
10/02/2013,00:00,1,0,1
10/02/2013,00:15,1,0,1
10/02/2013,00:30,1,0,1
10/02/2013,00:45,0,0,0
10/02/2013,01:00,2,1,1
10/02/2013,01:15,0,0,0
10/02/2013,01:30,0,0,0
10/02/2013,01:45,1,0,1
10/02/2013,02:00,0,0,0
10/02/2013,02:15,0,0,0
10/02/2013,02:30,0,0,0
10/02/2013,02:45,0,0,0
10/02/2013,03:00,0,0,0
10/02/2013,03:15,1,1,0
10/02/2013,03:30,0,0,0
10/02/2013,03:45,1,0,1
10/02/2013,04:00,0,0,0
10/02/2013,04:15,1,0,1
10/02/2013,04:30,0,0,0
10/02/2013,04:45,1,0,1
10/02/2013,05:00,0,0,0
10/02/2013,05:15,1,1,0
10/02/2013,05:30,1,0,1
10/02/2013,05:45,3,2,1
10/02/2013,06:00,1,0,1
10/02/2013,06:15,0,0,0
10/02/2013,06:30,1,0,1
10/02/2013,06:45,4,2,2
10/02/2013,07:00,0,0,0
10/02/2013,07:15,0,0,0
10/02/2013,07:30,3,2,1
10/02/2013,07:45,4,2,2
10/02/2013,08:00,11,8,3
10/02/2013,08:15,7,1,6
10/02/2013,08:30,10,4,6
10/02/2013,08:45,1,1,0
10/02/2013,09:00,13,4,9
10/02/2013,09:15,17,7,10
10/02/2013,09:30,4,2,2
10/02/2013,09:45,18,12,6
10/02/2013,10:00,15,12,3
10/02/2013,10:15,20,14,6
10/02/2013,10:30,17,11,6
10/02/2013,10:45,18,14,4
10/02/2013,11:00,20,8,12
10/02/2013,11:15,20,10,10
10/02/2013,11:30,13,7,6
10/02/2013,11:45,19,13,6
10/02/2013,12:00,25,14,11
10/02/2013,12:15,29,18,11
10/02/2013,12:30,27,17,10
10/02/2013,12:45,32,15,17
10/02/2013,13:00,27,12,15
10/02/2013,13:15,25,16,9
10/02/2013,13:30,26,11,15
10/02/2013,13:45,21,10,11
10/02/2013,14:00,25,18,7
10/02/2013,14:15,22,11,11
10/02/2013,14:30,23,10,13
10/02/2013,14:45,25,9,16
10/02/2013,15:00,20,12,8
10/02/2013,15:15,29,18,11
10/02/2013,15:30,27,11,16
10/02/2013,15:45,18,5,13
10/02/2013,16:00,21,12,9
10/02/2013,16:15,27,9,18
10/02/2013,16:30,11,7,4
10/02/2013,16:45,19,13,6
10/02/2013,17:00,19,9,10
10/02/2013,17:15,17,11,6
10/02/2013,17:30,4,1,3
10/02/2013,17:45,7,5,2
10/02/2013,18:00,9,7,2
10/02/2013,18:15,8,5,3
10/02/2013,18:30,2,0,2
10/02/2013,18:45,1,0,1
10/02/2013,19:00,3,0,3
10/02/2013,19:15,4,2,2
10/02/2013,19:30,2,2,0
10/02/2013,19:45,1,1,0
10/02/2013,20:00,0,0,0
10/02/2013,20:15,2,1,1
10/02/2013,20:30,1,0,1
10/02/2013,20:45,1,1,0
10/02/2013,21:00,2,1,1
10/02/2013,21:15,1,0,1
10/02/2013,21:30,0,0,0
10/02/2013,21:45,0,0,0
10/02/2013,22:00,0,0,0
10/02/2013,22:15,1,1,0
10/02/2013,22:30,1,1,0
10/02/2013,22:45,1,0,1
10/02/2013,23:00,2,0,2
10/02/2013,23:15,0,0,0
10/02/2013,23:30,0,0,0
10/02/2013,23:45,1,0,1
11/02/2013,00:00,0,0,0
11/02/2013,00:15,0,0,0
11/02/2013,00:30,2,1,1
11/02/2013,00:45,0,0,0
11/02/2013,01:00,0,0,0
11/02/2013,01:15,0,0,0
11/02/2013,01:30,0,0,0
11/02/2013,01:45,0,0,0
11/02/2013,02:00,0,0,0
11/02/2013,02:15,0,0,0
11/02/2013,02:30,0,0,0
11/02/2013,02:45,1,1,0
11/02/2013,03:00,0,0,0
11/02/2013,03:15,0,0,0
11/02/2013,03:30,0,0,0
11/02/2013,03:45,3,3,0
11/02/2013,04:00,0,0,0
11/02/2013,04:15,1,1,0
11/02/2013,04:30,1,0,1
11/02/2013,04:45,0,0,0
11/02/2013,05:00,0,0,0
11/02/2013,05:15,4,3,1
11/02/2013,05:30,4,1,3
11/02/2013,05:45,3,2,1
11/02/2013,06:00,3,2,1
11/02/2013,06:15,1,0,1
11/02/2013,06:30,7,3,4
11/02/2013,06:45,7,3,4
11/02/2013,07:00,10,0,10
11/02/2013,07:15,11,3,8
11/02/2013,07:30,9,3,6
11/02/2013,07:45,11,5,6
11/02/2013,08:00,15,4,11
