Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
11/02/2013,08:15,8,5,3
11/02/2013,08:30,7,4,3
11/02/2013,08:45,8,4,4
11/02/2013,09:00,6,4,2
11/02/2013,09:15,6,2,4
11/02/2013,09:30,6,5,1
11/02/2013,09:45,12,3,9
11/02/2013,10:00,2,1,1
11/02/2013,10:15,7,5,2
11/02/2013,10:30,7,2,5
11/02/2013,10:45,5,3,2
11/02/2013,11:00,3,1,2
11/02/2013,11:15,3,2,1
11/02/2013,11:30,5,2,3
11/02/2013,11:45,6,1,5
11/02/2013,12:00,8,2,6
11/02/2013,12:15,4,1,3
11/02/2013,12:30,0,0,0
11/02/2013,12:45,6,3,3
11/02/2013,13:00,5,3,2
11/02/2013,13:15,5,3,2
11/02/2013,13:30,3,1,2
11/02/2013,13:45,4,1,3
11/02/2013,14:00,5,3,2
11/02/2013,14:15,3,1,2
11/02/2013,14:30,5,2,3
11/02/2013,14:45,8,3,5
11/02/2013,15:00,4,2,2
11/02/2013,15:15,7,3,4
11/02/2013,15:30,7,3,4
11/02/2013,15:45,7,3,4
11/02/2013,16:00,7,4,3
11/02/2013,16:15,14,4,10
11/02/2013,16:30,12,7,5
11/02/2013,16:45,18,10,8
11/02/2013,17:00,22,11,11
11/02/2013,17:15,13,6,7
11/02/2013,17:30,17,9,8
11/02/2013,17:45,15,7,8
11/02/2013,18:00,12,5,7
11/02/2013,18:15,10,5,5
11/02/2013,18:30,8,4,4
11/02/2013,18:45,15,5,10
11/02/2013,19:00,10,5,5
11/02/2013,19:15,3,0,3
11/02/2013,19:30,3,1,2
11/02/2013,19:45,5,3,2
11/02/2013,20:00,4,2,2
11/02/2013,20:15,3,2,1
11/02/2013,20:30,2,1,1
11/02/2013,20:45,2,2,0
11/02/2013,21:00,1,1,0
11/02/2013,21:15,3,1,2
11/02/2013,21:30,2,0,2
11/02/2013,21:45,4,2,2
11/02/2013,22:00,0,0,0
11/02/2013,22:15,1,1,0
11/02/2013,22:30,1,1,0
11/02/2013,22:45,0,0,0
11/02/2013,23:00,3,1,2
11/02/2013,23:15,0,0,0
11/02/2013,23:30,0,0,0
11/02/2013,23:45,0,0,0
12/02/2013,00:00,1,1,0
12/02/2013,00:15,1,1,0
12/02/2013,00:30,0,0,0
12/02/2013,00:45,0,0,0
12/02/2013,01:00,0,0,0
12/02/2013,01:15,0,0,0
12/02/2013,01:30,1,1,0
12/02/2013,01:45,0,0,0
12/02/2013,02:00,1,0,1
12/02/2013,02:15,0,0,0
12/02/2013,02:30,0,0,0
12/02/2013,02:45,0,0,0
12/02/2013,03:00,0,0,0
12/02/2013,03:15,0,0,0
12/02/2013,03:30,2,2,0
12/02/2013,03:45,0,0,0
12/02/2013,04:00,1,1,0
12/02/2013,04:15,0,0,0
12/02/2013,04:30,0,0,0
12/02/2013,04:45,1,0,1
12/02/2013,05:00,1,1,0
12/02/2013,05:15,3,3,0
12/02/2013,05:30,6,1,5
12/02/2013,05:45,8,4,4
12/02/2013,06:00,8,3,5
12/02/2013,06:15,11,6,5
12/02/2013,06:30,16,7,9
12/02/2013,06:45,15,4,11
12/02/2013,07:00,17,3,14
12/02/2013,07:15,15,7,8
12/02/2013,07:30,27,9,18
12/02/2013,07:45,18,5,13
12/02/2013,08:00,17,7,10
12/02/2013,08:15,21,7,14
12/02/2013,08:30,14,7,7
12/02/2013,08:45,11,8,3
12/02/2013,09:00,10,6,4
12/02/2013,09:15,12,5,7
12/02/2013,09:30,12,5,7
12/02/2013,09:45,17,11,6
12/02/2013,10:00,6,5,1
12/02/2013,10:15,9,3,6
12/02/2013,10:30,15,9,6
12/02/2013,10:45,9,6,3
12/02/2013,11:00,10,5,5
12/02/2013,11:15,9,1,8
12/02/2013,11:30,11,2,9
12/02/2013,11:45,19,9,10
12/02/2013,12:00,12,7,5
12/02/2013,12:15,7,5,2
12/02/2013,12:30,16,8,8
12/02/2013,12:45,9,4,5
12/02/2013,13:00,19,11,8
12/02/2013,13:15,15,12,3
12/02/2013,13:30,10,5,5
12/02/2013,13:45,16,5,11
12/02/2013,14:00,15,3,12
12/02/2013,14:15,14,6,8
12/02/2013,14:30,14,8,6
12/02/2013,14:45,24,9,15
12/02/2013,15:00,18,7,11
12/02/2013,15:15,11,6,5
12/02/2013,15:30,18,7,11
12/02/2013,15:45,20,8,12
12/02/2013,16:00,25,14,11
12/02/2013,16:15,36,18,18
12/02/2013,16:30,24,11,13
12/02/2013,16:45,29,15,14
12/02/2013,17:00,29,16,13
12/02/2013,17:15,26,14,12
12/02/2013,17:30,45,25,20
12/02/2013,17:45,30,13,17
12/02/2013,18:00,39,25,14
12/02/2013,18:15,15,12,3
12/02/2013,18:30,18,12,6
12/02/2013,18:45,14,9,5
12/02/2013,19:00,11,7,4
12/02/2013,19:15,2,1,1
12/02/2013,19:30,2,1,1
12/02/2013,19:45,7,5,2
12/02/2013,20:00,1,0,1
12/02/2013,20:15,4,3,1
12/02/2013,20:30,2,2,0
12/02/2013,20:45,3,2,1
12/02/2013,21:00,2,0,2
12/02/2013,21:15,4,2,2
12/02/2013,21:30,0,0,0
12/02/2013,21:45,1,0,1
12/02/2013,22:00,1,1,0
12/02/2013,22:15,0,0,0
12/02/2013,22:30,0,0,0
12/02/2013,22:45,0,0,0
12/02/2013,23:00,1,0,1
12/02/2013,23:15,1,0,1
12/02/2013,23:30,2,2,0
12/02/2013,23:45,1,1,0
13/02/2013,00:00,0,0,0
13/02/2013,00:15,0,0,0
13/02/2013,00:30,1,0,1
13/02/2013,00:45,0,0,0
13/02/2013,01:00,0,0,0
13/02/2013,01:15,0,0,0
13/02/2013,01:30,0,0,0
13/02/2013,01:45,0,0,0
13/02/2013,02:00,0,0,0
13/02/2013,02:15,0,0,0
13/02/2013,02:30,0,0,0
13/02/2013,02:45,0,0,0
13/02/2013,03:00,0,0,0
13/02/2013,03:15,0,0,0
13/02/2013,03:30,2,2,0
13/02/2013,03:45,1,0,1
13/02/2013,04:00,1,1,0
13/02/2013,04:15,0,0,0
13/02/2013,04:30,0,0,0
13/02/2013,04:45,2,2,0
13/02/2013,05:00,0,0,0
13/02/2013,05:15,1,1,0
13/02/2013,05:30,2,0,2
13/02/2013,05:45,9,4,5
13/02/2013,06:00,6,5,1
13/02/2013,06:15,4,3,1
13/02/2013,06:30,12,7,5
13/02/2013,06:45,12,6,6
13/02/2013,07:00,17,7,10
13/02/2013,07:15,14,7,7
13/02/2013,07:30,16,11,5
13/02/2013,07:45,16,5,11
13/02/2013,08:00,11,5,6
13/02/2013,08:15,7,4,3
13/02/2013,08:30,3,2,1
13/02/2013,08:45,7,4,3
13/02/2013,09:00,7,4,3
13/02/2013,09:15,3,2,1
13/02/2013,09:30,6,3,3
13/02/2013,09:45,4,1,3
13/02/2013,10:00,4,4,0
13/02/2013,10:15,13,7,6
13/02/2013,10:30,6,2,4
13/02/2013,10:45,3,2,1
13/02/2013,11:00,7,3,4
13/02/2013,11:15,3,0,3
13/02/2013,11:30,5,2,3
13/02/2013,11:45,5,2,3
13/02/2013,12:00,12,6,6
13/02/2013,12:15,10,2,8
13/02/2013,12:30,5,3,2
13/02/2013,12:45,3,2,1
13/02/2013,13:00,5,2,3
13/02/2013,13:15,8,6,2
13/02/2013,13:30,3,1,2
13/02/2013,13:45,8,2,6
13/02/2013,14:00,5,2,3
13/02/2013,14:15,11,4,7
13/02/2013,14:30,4,0,4
13/02/2013,14:45,6,2,4
13/02/2013,15:00,4,1,3
13/02/2013,15:15,4,3,1
13/02/2013,15:30,5,1,4
13/02/2013,15:45,7,4,3
13/02/2013,16:00,7,4,3
13/02/2013,16:15,6,4,2
13/02/2013,16:30,7,5,2
13/02/2013,16:45,10,6,4
13/02/2013,17:00,10,5,5
13/02/2013,17:15,8,5,3
13/02/2013,17:30,10,9,1
13/02/2013,17:45,8,4,4
13/02/2013,18:00,6,3,3
13/02/2013,18:15,2,1,1
13/02/2013,18:30,4,2,2
13/02/2013,18:45,1,0,1
13/02/2013,19:00,8,5,3
13/02/2013,19:15,4,2,2
13/02/2013,19:30,2,2,0
13/02/2013,19:45,3,2,1
13/02/2013,20:00,2,1,1
13/02/2013,20:15,1,0,1
13/02/2013,20:30,0,0,0
13/02/2013,20:45,1,1,0
13/02/2013,21:00,1,1,0
13/02/2013,21:15,2,1,1
13/02/2013,21:30,2,1,1
13/02/2013,21:45,0,0,0
13/02/2013,22:00,0,0,0
13/02/2013,22:15,1,1,0
13/02/2013,22:30,0,0,0
13/02/2013,22:45,0,0,0
13/02/2013,23:00,0,0,0
13/02/2013,23:15,1,1,0
13/02/2013,23:30,1,1,0
13/02/2013,23:45,1,0,1
14/02/2013,00:00,0,0,0
14/02/2013,00:15,0,0,0
14/02/2013,00:30,0,0,0
14/02/2013,00:45,0,0,0
14/02/2013,01:00,0,0,0
14/02/2013,01:15,0,0,0
14/02/2013,01:30,0,0,0
14/02/2013,01:45,0,0,0
14/02/2013,02:00,0,0,0
14/02/2013,02:15,1,1,0
14/02/2013,02:30,0,0,0
14/02/2013,02:45,0,0,0
14/02/2013,03:00,0,0,0
14/02/2013,03:15,0,0,0
14/02/2013,03:30,0,0,0
14/02/2013,03:45,1,1,0
14/02/2013,04:00,0,0,0
14/02/2013,04:15,1,1,0
14/02/2013,04:30,0,0,0
14/02/2013,04:45,0,0,0
14/02/2013,05:00,1,1,0
14/02/2013,05:15,5,5,0
14/02/2013,05:30,2,0,2
14/02/2013,05:45,6,3,3
14/02/2013,06:00,4,2,2
14/02/2013,06:15,6,2,4
14/02/2013,06:30,9,2,7
14/02/2013,06:45,17,6,11
14/02/2013,07:00,14,3,11
14/02/2013,07:15,15,3,12
14/02/2013,07:30,11,3,8
14/02/2013,07:45,12,3,9
14/02/2013,08:00,12,6,6
14/02/2013,08:15,12,1,11
14/02/2013,08:30,15,4,11
14/02/2013,08:45,13,9,4
14/02/2013,09:00,8,3,5
14/02/2013,09:15,1,0,1
14/02/2013,09:30,5,4,1
14/02/2013,09:45,12,9,3
14/02/2013,10:00,7,4,3
14/02/2013,10:15,7,4,3
14/02/2013,10:30,5,4,1
14/02/2013,10:45,8,3,5
14/02/2013,11:00,14,10,4
14/02/2013,11:15,14,10,4
14/02/2013,11:30,5,2,3
14/02/2013,11:45,6,4,2
14/02/2013,12:00,8,6,2
14/02/2013,12:15,10,7,3
14/02/2013,12:30,8,5,3
14/02/2013,12:45,11,3,8
14/02/2013,13:00,11,10,1
14/02/2013,13:15,15,12,3
14/02/2013,13:30,18,12,6
14/02/2013,13:45,7,5,2
14/02/2013,14:00,11,5,6
14/02/2013,14:15,14,7,7
14/02/2013,14:30,11,3,8
14/02/2013,14:45,11,5,6
14/02/2013,15:00,13,8,5
14/02/2013,15:15,6,3,3
14/02/2013,15:30,12,6,6
14/02/2013,15:45,10,5,5
14/02/2013,16:00,23,12,11
14/02/2013,16:15,22,11,11
14/02/2013,16:30,18,11,7
14/02/2013,16:45,24,15,9
14/02/2013,17:00,18,9,9
14/02/2013,17:15,20,7,13
14/02/2013,17:30,25,12,13
14/02/2013,17:45,11,6,5
14/02/2013,18:00,31,22,9
14/02/2013,18:15,12,6,6
14/02/2013,18:30,11,9,2
14/02/2013,18:45,12,8,4
14/02/2013,19:00,9,5,4
14/02/2013,19:15,7,4,3
14/02/2013,19:30,6,6,0
14/02/2013,19:45,5,4,1
14/02/2013,20:00,2,2,0
14/02/2013,20:15,0,0,0
14/02/2013,20:30,2,2,0
14/02/2013,20:45,2,0,2
14/02/2013,21:00,4,2,2
14/02/2013,21:15,0,0,0
14/02/2013,21:30,0,0,0
14/02/2013,21:45,1,1,0
14/02/2013,22:00,0,0,0
14/02/2013,22:15,3,1,2
14/02/2013,22:30,0,0,0
14/02/2013,22:45,0,0,0
14/02/2013,23:00,0,0,0
14/02/2013,23:15,2,0,2
14/02/2013,23:30,1,1,0
14/02/2013,23:45,1,1,0
15/02/2013,00:00,0,0,0
15/02/2013,00:15,0,0,0
15/02/2013,00:30,0,0,0
15/02/2013,00:45,0,0,0
15/02/2013,01:00,0,0,0
15/02/2013,01:15,0,0,0
15/02/2013,01:30,0,0,0
15/02/2013,01:45,0,0,0
15/02/2013,02:00,0,0,0
15/02/2013,02:15,1,0,1
15/02/2013,02:30,0,0,0
15/02/2013,02:45,0,0,0
15/02/2013,03:00,0,0,0
15/02/2013,03:15,0,0,0
15/02/2013,03:30,0,0,0
15/02/2013,03:45,0,0,0
15/02/2013,04:00,1,1,0
15/02/2013,04:15,0,0,0
15/02/2013,04:30,3,2,1
15/02/2013,04:45,2,0,2
15/02/2013,05:00,0,0,0
15/02/2013,05:15,3,2,1
15/02/2013,05:30,3,0,3
15/02/2013,05:45,10,9,1
15/02/2013,06:00,6,2,4
15/02/2013,06:15,8,3,5
15/02/2013,06:30,13,3,10
15/02/2013,06:45,17,9,8
15/02/2013,07:00,12,4,8
15/02/2013,07:15,15,5,10
15/02/2013,07:30,15,6,9
15/02/2013,07:45,13,3,10
15/02/2013,08:00,19,7,12
15/02/2013,08:15,13,6,7
15/02/2013,08:30,10,4,6
15/02/2013,08:45,15,7,8
15/02/2013,09:00,11,6,5
15/02/2013,09:15,7,3,4
15/02/2013,09:30,10,6,4
15/02/2013,09:45,7,5,2
15/02/2013,10:00,11,7,4
15/02/2013,10:15,21,16,5
15/02/2013,10:30,52,41,11
15/02/2013,10:45,41,40,1
15/02/2013,11:00,29,24,5
15/02/2013,11:15,30,21,9
15/02/2013,11:30,30,27,3
15/02/2013,11:45,32,26,6
15/02/2013,12:00,13,9,4
15/02/2013,12:15,41,27,14
15/02/2013,12:30,21,13,8
15/02/2013,12:45,17,9,8
15/02/2013,13:00,16,8,8
15/02/2013,13:15,18,11,7
15/02/2013,13:30,28,15,13
15/02/2013,13:45,37,22,15
15/02/2013,14:00,18,15,3
15/02/2013,14:15,23,10,13
15/02/2013,14:30,15,7,8
15/02/2013,14:45,22,11,11
15/02/2013,15:00,21,11,10
15/02/2013,15:15,23,11,12
15/02/2013,15:30,31,16,15
15/02/2013,15:45,21,11,10
15/02/2013,16:00,26,15,11
15/02/2013,16:15,27,14,13
15/02/2013,16:30,30,10,20
15/02/2013,16:45,31,19,12
15/02/2013,17:00,32,14,18
15/02/2013,17:15,32,16,16
15/02/2013,17:30,21,12,9
15/02/2013,17:45,19,11,8
15/02/2013,18:00,12,5,7
15/02/2013,18:15,3,2,1
15/02/2013,18:30,10,6,4
15/02/2013,18:45,5,2,3
15/02/2013,19:00,8,5,3
15/02/2013,19:15,3,1,2
15/02/2013,19:30,5,5,0
15/02/2013,19:45,3,1,2
15/02/2013,20:00,0,0,0
15/02/2013,20:15,2,2,0
15/02/2013,20:30,1,1,0
15/02/2013,20:45,0,0,0
15/02/2013,21:00,0,0,0
15/02/2013,21:15,1,0,1
15/02/2013,21:30,3,2,1
15/02/2013,21:45,1,1,0
15/02/2013,22:00,3,3,0
15/02/2013,22:15,1,1,0
15/02/2013,22:30,0,0,0
15/02/2013,22:45,0,0,0
15/02/2013,23:00,1,0,1
15/02/2013,23:15,0,0,0
15/02/2013,23:30,0,0,0
15/02/2013,23:45,0,0,0
16/02/2013,00:00,0,0,0
16/02/2013,00:15,2,0,2
16/02/2013,00:30,0,0,0
16/02/2013,00:45,1,0,1
16/02/2013,01:00,1,1,0
16/02/2013,01:15,0,0,0
16/02/2013,01:30,1,1,0
16/02/2013,01:45,0,0,0
16/02/2013,02:00,0,0,0
16/02/2013,02:15,0,0,0
16/02/2013,02:30,0,0,0
16/02/2013,02:45,0,0,0
16/02/2013,03:00,0,0,0
16/02/2013,03:15,0,0,0
16/02/2013,03:30,0,0,0
16/02/2013,03:45,0,0,0
16/02/2013,04:00,0,0,0
16/02/2013,04:15,0,0,0
16/02/2013,04:30,2,2,0
16/02/2013,04:45,0,0,0
16/02/2013,05:00,0,0,0
16/02/2013,05:15,1,1,0
16/02/2013,05:30,1,1,0
16/02/2013,05:45,0,0,0
16/02/2013,06:00,1,1,0
16/02/2013,06:15,3,1,2
16/02/2013,06:30,1,0,1
16/02/2013,06:45,4,3,1
16/02/2013,07:00,2,1,1
16/02/2013,07:15,7,6,1
16/02/2013,07:30,6,3,3
16/02/2013,07:45,5,4,1
16/02/2013,08:00,6,2,4
16/02/2013,08:15,17,10,7
16/02/2013,08:30,8,5,3
16/02/2013,08:45,15,7,8
16/02/2013,09:00,8,4,4
16/02/2013,09:15,12,8,4
16/02/2013,09:30,11,4,7
16/02/2013,09:45,11,10,1
16/02/2013,10:00,14,8,6
16/02/2013,10:15,13,6,7
16/02/2013,10:30,8,4,4
16/02/2013,10:45,14,6,8
16/02/2013,11:00,8,2,6
16/02/2013,11:15,10,4,6
16/02/2013,11:30,9,5,4
16/02/2013,11:45,12,7,5
16/02/2013,12:00,16,7,9
16/02/2013,12:15,18,8,10
16/02/2013,12:30,17,6,11
16/02/2013,12:45,14,10,4
16/02/2013,13:00,6,4,2
16/02/2013,13:15,15,10,5
16/02/2013,13:30,14,7,7
16/02/2013,13:45,18,9,9
16/02/2013,14:00,9,1,8
16/02/2013,14:15,12,2,10
16/02/2013,14:30,5,1,4
16/02/2013,14:45,7,3,4
16/02/2013,15:00,11,7,4
16/02/2013,15:15,7,4,3
16/02/2013,15:30,17,9,8
16/02/2013,15:45,9,3,6
16/02/2013,16:00,3,1,2
16/02/2013,16:15,8,1,7
16/02/2013,16:30,6,3,3
16/02/2013,16:45,11,6,5
16/02/2013,17:00,10,5,5
16/02/2013,17:15,6,3,3
16/02/2013,17:30,4,2,2
16/02/2013,17:45,3,0,3
16/02/2013,18:00,4,2,2
16/02/2013,18:15,1,1,0
16/02/2013,18:30,2,0,2
16/02/2013,18:45,0,0,0
16/02/2013,19:00,4,2,2
16/02/2013,19:15,1,1,0
16/02/2013,19:30,0,0,0
16/02/2013,19:45,1,1,0
16/02/2013,20:00,0,0,0
16/02/2013,20:15,1,1,0
16/02/2013,20:30,0,0,0
16/02/2013,20:45,0,0,0
16/02/2013,21:00,0,0,0
16/02/2013,21:15,0,0,0
16/02/2013,21:30,3,1,2
16/02/2013,21:45,0,0,0
16/02/2013,22:00,0,0,0
16/02/2013,22:15,0,0,0
16/02/2013,22:30,0,0,0
16/02/2013,22:45,0,0,0
16/02/2013,23:00,0,0,0
16/02/2013,23:15,2,0,2
16/02/2013,23:30,0,0,0
16/02/2013,23:45,0,0,0
17/02/2013,00:00,0,0,0
17/02/2013,00:15,1,1,0
17/02/2013,00:30,0,0,0
17/02/2013,00:45,1,1,0
17/02/2013,01:00,1,0,1
17/02/2013,01:15,0,0,0
17/02/2013,01:30,0,0,0
17/02/2013,01:45,1,0,1
17/02/2013,02:00,0,0,0
17/02/2013,02:15,0,0,0
17/02/2013,02:30,0,0,0
17/02/2013,02:45,0,0,0
17/02/2013,03:00,0,0,0
17/02/2013,03:15,1,0,1
17/02/2013,03:30,0,0,0
17/02/2013,03:45,0,0,0
17/02/2013,04:00,0,0,0
17/02/2013,04:15,0,0,0
17/02/2013,04:30,0,0,0
17/02/2013,04:45,2,0,2
17/02/2013,05:00,1,0,1
17/02/2013,05:15,0,0,0
17/02/2013,05:30,0,0,0
17/02/2013,05:45,0,0,0
17/02/2013,06:00,0,0,0
17/02/2013,06:15,0,0,0
17/02/2013,06:30,1,1,0
17/02/2013,06:45,3,1,2
17/02/2013,07:00,2,2,0
17/02/2013,07:15,1,0,1
17/02/2013,07:30,7,4,3
17/02/2013,07:45,4,1,3
17/02/2013,08:00,2,2,0
17/02/2013,08:15,11,5,6
17/02/2013,08:30,2,1,1
17/02/2013,08:45,8,4,4
17/02/2013,09:00,5,2,3
17/02/2013,09:15,4,2,2
17/02/2013,09:30,14,8,6
17/02/2013,09:45,9,3,6
17/02/2013,10:00,5,0,5
17/02/2013,10:15,8,7,1
17/02/2013,10:30,12,5,7
17/02/2013,10:45,8,3,5
17/02/2013,11:00,9,5,4
17/02/2013,11:15,4,3,1
17/02/2013,11:30,9,5,4
17/02/2013,11:45,7,4,3
17/02/2013,12:00,3,3,0
17/02/2013,12:15,10,2,8
17/02/2013,12:30,5,2,3
17/02/2013,12:45,5,3,2
17/02/2013,13:00,9,6,3
17/02/2013,13:15,13,11,2
17/02/2013,13:30,6,2,4
17/02/2013,13:45,4,3,1
17/02/2013,14:00,9,7,2
17/02/2013,14:15,9,5,4
17/02/2013,14:30,4,0,4
17/02/2013,14:45,9,4,5
17/02/2013,15:00,5,3,2
17/02/2013,15:15,8,3,5
17/02/2013,15:30,4,2,2
17/02/2013,15:45,7,3,4
17/02/2013,16:00,2,2,0
17/02/2013,16:15,4,2,2
17/02/2013,16:30,4,1,3
17/02/2013,16:45,4,2,2
17/02/2013,17:00,2,1,1
17/02/2013,17:15,3,2,1
17/02/2013,17:30,5,1,4
17/02/2013,17:45,2,1,1
17/02/2013,18:00,2,0,2
17/02/2013,18:15,3,2,1
17/02/2013,18:30,0,0,0
17/02/2013,18:45,1,1,0
17/02/2013,19:00,1,1,0
17/02/2013,19:15,1,0,1
17/02/2013,19:30,1,1,0
17/02/2013,19:45,2,1,1
17/02/2013,20:00,1,1,0
17/02/2013,20:15,1,0,1
17/02/2013,20:30,2,0,2
17/02/2013,20:45,2,1,1
17/02/2013,21:00,0,0,0
17/02/2013,21:15,0,0,0
17/02/2013,21:30,0,0,0
17/02/2013,21:45,0,0,0
17/02/2013,22:00,1,0,1
17/02/2013,22:15,0,0,0
17/02/2013,22:30,0,0,0
17/02/2013,22:45,1,1,0
17/02/2013,23:00,0,0,0
17/02/2013,23:15,0,0,0
17/02/2013,23:30,0,0,0
17/02/2013,23:45,0,0,0
18/02/2013,00:00,1,0,1
18/02/2013,00:15,1,0,1
18/02/2013,00:30,1,0,1
18/02/2013,00:45,0,0,0
18/02/2013,01:00,0,0,0
18/02/2013,01:15,0,0,0
18/02/2013,01:30,0,0,0
18/02/2013,01:45,0,0,0
18/02/2013,02:00,0,0,0
18/02/2013,02:15,0,0,0
18/02/2013,02:30,0,0,0
18/02/2013,02:45,0,0,0
18/02/2013,03:00,0,0,0
18/02/2013,03:15,0,0,0
18/02/2013,03:30,0,0,0
18/02/2013,03:45,2,2,0
18/02/2013,04:00,1,1,0
18/02/2013,04:15,0,0,0
18/02/2013,04:30,3,2,1
18/02/2013,04:45,0,0,0
18/02/2013,05:00,0,0,0
18/02/2013,05:15,1,1,0
18/02/2013,05:30,0,0,0
18/02/2013,05:45,3,2,1
18/02/2013,06:00,1,0,1
18/02/2013,06:15,1,1,0
18/02/2013,06:30,7,5,2
18/02/2013,06:45,3,2,1
18/02/2013,07:00,0,0,0
18/02/2013,07:15,5,3,2
18/02/2013,07:30,6,4,2
18/02/2013,07:45,6,4,2
18/02/2013,08:00,5,3,2
18/02/2013,08:15,6,3,3
18/02/2013,08:30,11,9,2
18/02/2013,08:45,6,3,3
18/02/2013,09:00,10,9,1
18/02/2013,09:15,14,5,9
18/02/2013,09:30,10,6,4
18/02/2013,09:45,6,5,1
18/02/2013,10:00,13,7,6
18/02/2013,10:15,10,4,6
18/02/2013,10:30,17,8,9
18/02/2013,10:45,8,5,3
18/02/2013,11:00,12,8,4
18/02/2013,11:15,16,5,11
18/02/2013,11:30,12,8,4
18/02/2013,11:45,15,11,4
18/02/2013,12:00,12,4,8
18/02/2013,12:15,8,5,3
18/02/2013,12:30,17,10,7
18/02/2013,12:45,10,9,1
18/02/2013,13:00,14,8,6
18/02/2013,13:15,12,10,2
18/02/2013,13:30,13,6,7
18/02/2013,13:45,5,4,1
18/02/2013,14:00,8,3,5
18/02/2013,14:15,18,9,9
18/02/2013,14:30,13,6,7
18/02/2013,14:45,20,7,13
18/02/2013,15:00,20,11,9
18/02/2013,15:15,17,11,6
18/02/2013,15:30,15,6,9
18/02/2013,15:45,20,10,10
18/02/2013,16:00,12,7,5
18/02/2013,16:15,27,13,14
18/02/2013,16:30,23,8,15
18/02/2013,16:45,21,11,10
18/02/2013,17:00,18,5,13
18/02/2013,17:15,13,6,7
18/02/2013,17:30,18,5,13
18/02/2013,17:45,18,5,13
18/02/2013,18:00,6,3,3
18/02/2013,18:15,5,2,3
18/02/2013,18:30,1,1,0
18/02/2013,18:45,2,1,1
18/02/2013,19:00,3,3,0
18/02/2013,19:15,3,2,1
18/02/2013,19:30,3,2,1
18/02/2013,19:45,1,0,1
18/02/2013,20:00,1,1,0
18/02/2013,20:15,2,1,1
18/02/2013,20:30,0,0,0
18/02/2013,20:45,0,0,0
18/02/2013,21:00,0,0,0
18/02/2013,21:15,1,0,1
18/02/2013,21:30,1,0,1
18/02/2013,21:45,1,1,0
18/02/2013,22:00,0,0,0
18/02/2013,22:15,1,0,1
18/02/2013,22:30,1,1,0
18/02/2013,22:45,2,2,0
18/02/2013,23:00,0,0,0
18/02/2013,23:15,0,0,0
18/02/2013,23:30,0,0,0
18/02/2013,23:45,0,0,0
19/02/2013,00:00,0,0,0
19/02/2013,00:15,0,0,0
19/02/2013,00:30,0,0,0
19/02/2013,00:45,0,0,0
19/02/2013,01:00,0,0,0
19/02/2013,01:15,0,0,0
19/02/2013,01:30,0,0,0
19/02/2013,01:45,1,1,0
19/02/2013,02:00,0,0,0
19/02/2013,02:15,1,1,0
19/02/2013,02:30,0,0,0
19/02/2013,02:45,0,0,0
19/02/2013,03:00,0,0,0
19/02/2013,03:15,0,0,0
19/02/2013,03:30,2,2,0
19/02/2013,03:45,2,2,0
19/02/2013,04:00,0,0,0
19/02/2013,04:15,1,0,1
19/02/2013,04:30,2,0,2
19/02/2013,04:45,2,2,0
19/02/2013,05:00,0,0,0
19/02/2013,05:15,5,4,1
19/02/2013,05:30,2,0,2
19/02/2013,05:45,8,4,4
19/02/2013,06:00,3,1,2
19/02/2013,06:15,5,2,3
19/02/2013,06:30,19,9,10
19/02/2013,06:45,10,3,7
19/02/2013,07:00,16,5,11
19/02/2013,07:15,15,6,9
19/02/2013,07:30,19,9,10
19/02/2013,07:45,15,7,8
19/02/2013,08:00,12,5,7
19/02/2013,08:15,17,5,12
19/02/2013,08:30,6,2,4
19/02/2013,08:45,4,3,1
19/02/2013,09:00,3,0,3
19/02/2013,09:15,7,2,5
19/02/2013,09:30,4,2,2
19/02/2013,09:45,7,2,5
19/02/2013,10:00,5,5,0
19/02/2013,10:15,8,4,4
19/02/2013,10:30,2,1,1
19/02/2013,10:45,2,1,1
19/02/2013,11:00,1,0,1
19/02/2013,11:15,3,2,1
19/02/2013,11:30,3,0,3
19/02/2013,11:45,3,0,3
19/02/2013,12:00,3,0,3
19/02/2013,12:15,5,1,4
19/02/2013,12:30,2,0,2
19/02/2013,12:45,1,1,0
19/02/2013,13:00,3,2,1
19/02/2013,13:15,6,0,6
19/02/2013,13:30,1,0,1
19/02/2013,13:45,2,1,1
