Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
19/02/2013,14:00,5,2,3
19/02/2013,14:15,5,3,2
19/02/2013,14:30,2,1,1
19/02/2013,14:45,4,1,3
19/02/2013,15:00,2,0,2
19/02/2013,15:15,3,2,1
19/02/2013,15:30,2,0,2
19/02/2013,15:45,3,2,1
19/02/2013,16:00,7,3,4
19/02/2013,16:15,7,4,3
19/02/2013,16:30,7,6,1
19/02/2013,16:45,12,8,4
19/02/2013,17:00,12,8,4
19/02/2013,17:15,7,2,5
19/02/2013,17:30,15,5,10
19/02/2013,17:45,9,6,3
19/02/2013,18:00,11,7,4
19/02/2013,18:15,14,7,7
19/02/2013,18:30,10,7,3
19/02/2013,18:45,12,5,7
19/02/2013,19:00,5,4,1
19/02/2013,19:15,2,1,1
19/02/2013,19:30,2,0,2
19/02/2013,19:45,3,3,0
19/02/2013,20:00,5,2,3
19/02/2013,20:15,1,1,0
19/02/2013,20:30,3,2,1
19/02/2013,20:45,0,0,0
19/02/2013,21:00,3,1,2
19/02/2013,21:15,1,0,1
19/02/2013,21:30,0,0,0
19/02/2013,21:45,0,0,0
19/02/2013,22:00,0,0,0
19/02/2013,22:15,1,0,1
19/02/2013,22:30,0,0,0
19/02/2013,22:45,1,1,0
19/02/2013,23:00,2,1,1
19/02/2013,23:15,1,0,1
19/02/2013,23:30,1,1,0
19/02/2013,23:45,0,0,0
20/02/2013,00:00,1,1,0
20/02/2013,00:15,0,0,0
20/02/2013,00:30,0,0,0
20/02/2013,00:45,0,0,0
20/02/2013,01:00,0,0,0
20/02/2013,01:15,0,0,0
20/02/2013,01:30,0,0,0
20/02/2013,01:45,0,0,0
20/02/2013,02:00,0,0,0
20/02/2013,02:15,0,0,0
20/02/2013,02:30,0,0,0
20/02/2013,02:45,0,0,0
20/02/2013,03:00,0,0,0
20/02/2013,03:15,0,0,0
20/02/2013,03:30,0,0,0
20/02/2013,03:45,3,2,1
20/02/2013,04:00,2,2,0
20/02/2013,04:15,0,0,0
20/02/2013,04:30,0,0,0
20/02/2013,04:45,1,1,0
20/02/2013,05:00,2,1,1
20/02/2013,05:15,2,2,0
20/02/2013,05:30,4,1,3
20/02/2013,05:45,7,5,2
20/02/2013,06:00,6,3,3
20/02/2013,06:15,4,1,3
20/02/2013,06:30,12,4,8
20/02/2013,06:45,8,5,3
20/02/2013,07:00,18,6,12
20/02/2013,07:15,25,8,17
20/02/2013,07:30,7,3,4
20/02/2013,07:45,19,3,16
20/02/2013,08:00,15,5,10
20/02/2013,08:15,8,5,3
20/02/2013,08:30,11,4,7
20/02/2013,08:45,10,5,5
20/02/2013,09:00,4,3,1
20/02/2013,09:15,4,1,3
20/02/2013,09:30,7,4,3
20/02/2013,09:45,3,3,0
20/02/2013,10:00,1,1,0
20/02/2013,10:15,3,1,2
20/02/2013,10:30,3,2,1
20/02/2013,10:45,6,2,4
20/02/2013,11:00,2,2,0
20/02/2013,11:15,5,3,2
20/02/2013,11:30,4,2,2
20/02/2013,11:45,3,0,3
20/02/2013,12:00,5,1,4
20/02/2013,12:15,9,3,6
20/02/2013,12:30,8,0,8
20/02/2013,12:45,2,0,2
20/02/2013,13:00,5,2,3
20/02/2013,13:15,5,1,4
20/02/2013,13:30,3,3,0
20/02/2013,13:45,3,1,2
20/02/2013,14:00,8,4,4
20/02/2013,14:15,3,0,3
20/02/2013,14:30,8,2,6
20/02/2013,14:45,6,3,3
20/02/2013,15:00,4,1,3
20/02/2013,15:15,9,2,7
20/02/2013,15:30,3,1,2
20/02/2013,15:45,6,4,2
20/02/2013,16:00,7,1,6
20/02/2013,16:15,9,5,4
20/02/2013,16:30,11,8,3
20/02/2013,16:45,14,6,8
20/02/2013,17:00,9,4,5
20/02/2013,17:15,9,4,5
20/02/2013,17:30,18,6,12
20/02/2013,17:45,16,8,8
20/02/2013,18:00,17,8,9
20/02/2013,18:15,5,4,1
20/02/2013,18:30,9,5,4
20/02/2013,18:45,14,8,6
20/02/2013,19:00,5,3,2
20/02/2013,19:15,7,4,3
20/02/2013,19:30,4,0,4
20/02/2013,19:45,1,1,0
20/02/2013,20:00,1,1,0
20/02/2013,20:15,2,0,2
20/02/2013,20:30,2,1,1
20/02/2013,20:45,2,2,0
20/02/2013,21:00,0,0,0
20/02/2013,21:15,1,0,1
20/02/2013,21:30,1,1,0
20/02/2013,21:45,1,1,0
20/02/2013,22:00,0,0,0
20/02/2013,22:15,0,0,0
20/02/2013,22:30,1,0,1
20/02/2013,22:45,1,0,1
20/02/2013,23:00,1,0,1
20/02/2013,23:15,0,0,0
20/02/2013,23:30,1,1,0
20/02/2013,23:45,0,0,0
21/02/2013,00:00,1,0,1
21/02/2013,00:15,0,0,0
21/02/2013,00:30,1,0,1
21/02/2013,00:45,0,0,0
21/02/2013,01:00,0,0,0
21/02/2013,01:15,0,0,0
21/02/2013,01:30,0,0,0
21/02/2013,01:45,0,0,0
21/02/2013,02:00,0,0,0
21/02/2013,02:15,1,1,0
21/02/2013,02:30,0,0,0
21/02/2013,02:45,0,0,0
21/02/2013,03:00,0,0,0
21/02/2013,03:15,0,0,0
21/02/2013,03:30,1,1,0
21/02/2013,03:45,1,1,0
21/02/2013,04:00,0,0,0
21/02/2013,04:15,0,0,0
21/02/2013,04:30,2,1,1
21/02/2013,04:45,0,0,0
21/02/2013,05:00,0,0,0
21/02/2013,05:15,4,4,0
21/02/2013,05:30,5,2,3
21/02/2013,05:45,6,3,3
21/02/2013,06:00,4,2,2
21/02/2013,06:15,4,3,1
21/02/2013,06:30,8,1,7
21/02/2013,06:45,12,3,9
21/02/2013,07:00,21,5,16
21/02/2013,07:15,26,13,13
21/02/2013,07:30,18,9,9
21/02/2013,07:45,8,2,6
21/02/2013,08:00,8,3,5
21/02/2013,08:15,12,8,4
21/02/2013,08:30,8,4,4
21/02/2013,08:45,8,6,2
21/02/2013,09:00,3,3,0
21/02/2013,09:15,9,4,5
21/02/2013,09:30,3,1,2
21/02/2013,09:45,5,5,0
21/02/2013,10:00,1,0,1
21/02/2013,10:15,4,3,1
21/02/2013,10:30,2,0,2
21/02/2013,10:45,8,4,4
21/02/2013,11:00,7,2,5
21/02/2013,11:15,2,2,0
21/02/2013,11:30,8,3,5
21/02/2013,11:45,6,2,4
21/02/2013,12:00,10,0,10
21/02/2013,12:15,6,4,2
21/02/2013,12:30,4,1,3
21/02/2013,12:45,3,1,2
21/02/2013,13:00,4,1,3
21/02/2013,13:15,9,5,4
21/02/2013,13:30,5,2,3
21/02/2013,13:45,7,2,5
21/02/2013,14:00,5,2,3
21/02/2013,14:15,5,4,1
21/02/2013,14:30,8,2,6
21/02/2013,14:45,5,0,5
21/02/2013,15:00,3,0,3
21/02/2013,15:15,2,0,2
21/02/2013,15:30,13,9,4
21/02/2013,15:45,6,3,3
21/02/2013,16:00,6,0,6
21/02/2013,16:15,16,9,7
21/02/2013,16:30,5,2,3
21/02/2013,16:45,13,10,3
21/02/2013,17:00,13,6,7
21/02/2013,17:15,9,4,5
21/02/2013,17:30,17,11,6
21/02/2013,17:45,16,13,3
21/02/2013,18:00,12,5,7
21/02/2013,18:15,7,4,3
21/02/2013,18:30,7,5,2
21/02/2013,18:45,10,4,6
21/02/2013,19:00,5,4,1
21/02/2013,19:15,5,2,3
21/02/2013,19:30,4,2,2
21/02/2013,19:45,7,7,0
21/02/2013,20:00,2,2,0
21/02/2013,20:15,3,2,1
21/02/2013,20:30,1,1,0
21/02/2013,20:45,0,0,0
21/02/2013,21:00,1,1,0
21/02/2013,21:15,1,0,1
21/02/2013,21:30,2,2,0
21/02/2013,21:45,1,0,1
21/02/2013,22:00,0,0,0
21/02/2013,22:15,0,0,0
21/02/2013,22:30,2,2,0
21/02/2013,22:45,1,0,1
21/02/2013,23:00,0,0,0
21/02/2013,23:15,1,1,0
21/02/2013,23:30,1,1,0
21/02/2013,23:45,0,0,0
22/02/2013,00:00,1,1,0
22/02/2013,00:15,0,0,0
22/02/2013,00:30,3,1,2
22/02/2013,00:45,0,0,0
22/02/2013,01:00,0,0,0
22/02/2013,01:15,0,0,0
22/02/2013,01:30,0,0,0
22/02/2013,01:45,0,0,0
22/02/2013,02:00,0,0,0
22/02/2013,02:15,0,0,0
22/02/2013,02:30,0,0,0
22/02/2013,02:45,0,0,0
22/02/2013,03:00,0,0,0
22/02/2013,03:15,0,0,0
22/02/2013,03:30,0,0,0
22/02/2013,03:45,0,0,0
22/02/2013,04:00,1,1,0
22/02/2013,04:15,2,2,0
22/02/2013,04:30,1,0,1
22/02/2013,04:45,0,0,0
22/02/2013,05:00,1,1,0
22/02/2013,05:15,2,2,0
22/02/2013,05:30,7,3,4
22/02/2013,05:45,5,4,1
22/02/2013,06:00,4,3,1
22/02/2013,06:15,2,0,2
22/02/2013,06:30,9,5,4
22/02/2013,06:45,10,3,7
22/02/2013,07:00,7,4,3
22/02/2013,07:15,21,12,9
22/02/2013,07:30,10,6,4
22/02/2013,07:45,7,3,4
22/02/2013,08:00,13,5,8
22/02/2013,08:15,6,0,6
22/02/2013,08:30,12,5,7
22/02/2013,08:45,7,7,0
22/02/2013,09:00,7,4,3
22/02/2013,09:15,3,2,1
22/02/2013,09:30,10,7,3
22/02/2013,09:45,5,4,1
22/02/2013,10:00,3,2,1
22/02/2013,10:15,2,1,1
22/02/2013,10:30,3,0,3
22/02/2013,10:45,3,1,2
22/02/2013,11:00,9,3,6
22/02/2013,11:15,1,0,1
22/02/2013,11:30,6,2,4
22/02/2013,11:45,0,0,0
22/02/2013,12:00,6,1,5
22/02/2013,12:15,3,0,3
22/02/2013,12:30,3,1,2
22/02/2013,12:45,5,1,4
22/02/2013,13:00,3,0,3
22/02/2013,13:15,4,3,1
22/02/2013,13:30,3,0,3
22/02/2013,13:45,5,2,3
22/02/2013,14:00,3,1,2
22/02/2013,14:15,2,1,1
22/02/2013,14:30,3,2,1
22/02/2013,14:45,5,1,4
22/02/2013,15:00,2,0,2
22/02/2013,15:15,0,0,0
22/02/2013,15:30,3,0,3
22/02/2013,15:45,5,3,2
22/02/2013,16:00,10,7,3
22/02/2013,16:15,7,3,4
22/02/2013,16:30,8,4,4
22/02/2013,16:45,5,2,3
22/02/2013,17:00,7,1,6
22/02/2013,17:15,8,5,3
22/02/2013,17:30,5,2,3
22/02/2013,17:45,13,6,7
22/02/2013,18:00,11,7,4
22/02/2013,18:15,7,4,3
22/02/2013,18:30,1,0,1
22/02/2013,18:45,5,2,3
22/02/2013,19:00,1,1,0
22/02/2013,19:15,4,2,2
22/02/2013,19:30,2,2,0
22/02/2013,19:45,1,0,1
22/02/2013,20:00,2,1,1
22/02/2013,20:15,1,0,1
22/02/2013,20:30,1,0,1
22/02/2013,20:45,2,2,0
22/02/2013,21:00,1,0,1
22/02/2013,21:15,1,0,1
22/02/2013,21:30,2,0,2
22/02/2013,21:45,1,1,0
22/02/2013,22:00,0,0,0
22/02/2013,22:15,0,0,0
22/02/2013,22:30,0,0,0
22/02/2013,22:45,0,0,0
22/02/2013,23:00,1,0,1
22/02/2013,23:15,0,0,0
22/02/2013,23:30,0,0,0
22/02/2013,23:45,1,1,0
23/02/2013,00:00,1,0,1
23/02/2013,00:15,0,0,0
23/02/2013,00:30,0,0,0
23/02/2013,00:45,1,0,1
23/02/2013,01:00,0,0,0
23/02/2013,01:15,0,0,0
23/02/2013,01:30,1,1,0
23/02/2013,01:45,2,1,1
23/02/2013,02:00,0,0,0
23/02/2013,02:15,0,0,0
23/02/2013,02:30,0,0,0
23/02/2013,02:45,0,0,0
23/02/2013,03:00,1,1,0
23/02/2013,03:15,0,0,0
23/02/2013,03:30,0,0,0
23/02/2013,03:45,0,0,0
23/02/2013,04:00,0,0,0
23/02/2013,04:15,0,0,0
23/02/2013,04:30,0,0,0
23/02/2013,04:45,0,0,0
23/02/2013,05:00,0,0,0
23/02/2013,05:15,1,1,0
23/02/2013,05:30,0,0,0
23/02/2013,05:45,0,0,0
23/02/2013,06:00,1,1,0
23/02/2013,06:15,0,0,0
23/02/2013,06:30,4,2,2
23/02/2013,06:45,2,2,0
23/02/2013,07:00,9,7,2
23/02/2013,07:15,7,4,3
23/02/2013,07:30,4,3,1
23/02/2013,07:45,5,4,1
23/02/2013,08:00,6,5,1
23/02/2013,08:15,6,6,0
23/02/2013,08:30,5,3,2
23/02/2013,08:45,3,3,0
23/02/2013,09:00,10,4,6
23/02/2013,09:15,7,3,4
23/02/2013,09:30,7,4,3
23/02/2013,09:45,8,4,4
23/02/2013,10:00,4,1,3
23/02/2013,10:15,6,1,5
23/02/2013,10:30,7,5,2
23/02/2013,10:45,4,2,2
23/02/2013,11:00,7,3,4
23/02/2013,11:15,8,2,6
23/02/2013,11:30,5,3,2
23/02/2013,11:45,1,0,1
23/02/2013,12:00,3,2,1
23/02/2013,12:15,10,4,6
23/02/2013,12:30,4,2,2
23/02/2013,12:45,1,0,1
23/02/2013,13:00,4,1,3
23/02/2013,13:15,4,2,2
23/02/2013,13:30,5,2,3
23/02/2013,13:45,6,3,3
23/02/2013,14:00,1,0,1
23/02/2013,14:15,3,0,3
23/02/2013,14:30,6,3,3
23/02/2013,14:45,6,1,5
23/02/2013,15:00,12,9,3
23/02/2013,15:15,6,2,4
23/02/2013,15:30,5,3,2
23/02/2013,15:45,5,1,4
23/02/2013,16:00,17,8,9
23/02/2013,16:15,11,6,5
23/02/2013,16:30,14,4,10
23/02/2013,16:45,11,5,6
23/02/2013,17:00,15,6,9
23/02/2013,17:15,6,2,4
23/02/2013,17:30,2,0,2
23/02/2013,17:45,4,2,2
23/02/2013,18:00,2,1,1
23/02/2013,18:15,4,1,3
23/02/2013,18:30,2,1,1
23/02/2013,18:45,2,2,0
23/02/2013,19:00,1,1,0
23/02/2013,19:15,0,0,0
23/02/2013,19:30,1,0,1
23/02/2013,19:45,0,0,0
23/02/2013,20:00,2,1,1
23/02/2013,20:15,2,0,2
23/02/2013,20:30,1,0,1
23/02/2013,20:45,0,0,0
23/02/2013,21:00,1,0,1
23/02/2013,21:15,2,2,0
23/02/2013,21:30,1,0,1
23/02/2013,21:45,1,1,0
23/02/2013,22:00,1,0,1
23/02/2013,22:15,3,2,1
23/02/2013,22:30,3,1,2
23/02/2013,22:45,0,0,0
23/02/2013,23:00,0,0,0
23/02/2013,23:15,0,0,0
23/02/2013,23:30,0,0,0
23/02/2013,23:45,0,0,0
24/02/2013,00:00,0,0,0
24/02/2013,00:15,2,0,2
24/02/2013,00:30,0,0,0
24/02/2013,00:45,0,0,0
24/02/2013,01:00,2,1,1
24/02/2013,01:15,0,0,0
24/02/2013,01:30,0,0,0
24/02/2013,01:45,2,1,1
24/02/2013,02:00,0,0,0
24/02/2013,02:15,0,0,0
24/02/2013,02:30,0,0,0
24/02/2013,02:45,0,0,0
24/02/2013,03:00,0,0,0
24/02/2013,03:15,0,0,0
24/02/2013,03:30,0,0,0
24/02/2013,03:45,0,0,0
24/02/2013,04:00,1,1,0
24/02/2013,04:15,0,0,0
24/02/2013,04:30,1,0,1
24/02/2013,04:45,2,1,1
24/02/2013,05:00,0,0,0
24/02/2013,05:15,0,0,0
24/02/2013,05:30,1,1,0
24/02/2013,05:45,1,0,1
24/02/2013,06:00,0,0,0
24/02/2013,06:15,0,0,0
24/02/2013,06:30,1,0,1
24/02/2013,06:45,1,1,0
24/02/2013,07:00,7,6,1
24/02/2013,07:15,6,3,3
24/02/2013,07:30,8,3,5
24/02/2013,07:45,7,4,3
24/02/2013,08:00,5,1,4
24/02/2013,08:15,8,4,4
24/02/2013,08:30,12,9,3
24/02/2013,08:45,9,7,2
24/02/2013,09:00,14,8,6
24/02/2013,09:15,8,4,4
24/02/2013,09:30,23,11,12
24/02/2013,09:45,25,19,6
24/02/2013,10:00,25,14,11
24/02/2013,10:15,29,18,11
24/02/2013,10:30,20,13,7
24/02/2013,10:45,24,20,4
24/02/2013,11:00,38,22,16
24/02/2013,11:15,27,10,17
24/02/2013,11:30,29,12,17
24/02/2013,11:45,35,22,13
24/02/2013,12:00,48,26,22
24/02/2013,12:15,33,15,18
24/02/2013,12:30,34,11,23
24/02/2013,12:45,34,15,19
24/02/2013,13:00,44,19,25
24/02/2013,13:15,30,11,19
24/02/2013,13:30,35,17,18
24/02/2013,13:45,34,25,9
24/02/2013,14:00,33,12,21
24/02/2013,14:15,51,14,37
24/02/2013,14:30,37,22,15
24/02/2013,14:45,45,22,23
24/02/2013,15:00,44,16,28
24/02/2013,15:15,51,13,38
24/02/2013,15:30,31,15,16
24/02/2013,15:45,51,30,21
24/02/2013,16:00,44,20,24
24/02/2013,16:15,34,19,15
24/02/2013,16:30,45,30,15
24/02/2013,16:45,27,12,15
24/02/2013,17:00,16,6,10
24/02/2013,17:15,30,17,13
24/02/2013,17:30,16,7,9
24/02/2013,17:45,8,6,2
24/02/2013,18:00,8,3,5
24/02/2013,18:15,5,4,1
24/02/2013,18:30,4,3,1
24/02/2013,18:45,7,3,4
24/02/2013,19:00,3,1,2
24/02/2013,19:15,0,0,0
24/02/2013,19:30,1,1,0
24/02/2013,19:45,0,0,0
24/02/2013,20:00,2,0,2
24/02/2013,20:15,0,0,0
24/02/2013,20:30,1,1,0
24/02/2013,20:45,2,1,1
24/02/2013,21:00,2,1,1
24/02/2013,21:15,1,0,1
24/02/2013,21:30,1,1,0
24/02/2013,21:45,0,0,0
24/02/2013,22:00,1,1,0
24/02/2013,22:15,0,0,0
24/02/2013,22:30,0,0,0
24/02/2013,22:45,1,0,1
24/02/2013,23:00,1,0,1
24/02/2013,23:15,0,0,0
24/02/2013,23:30,0,0,0
24/02/2013,23:45,0,0,0
25/02/2013,00:00,0,0,0
25/02/2013,00:15,0,0,0
25/02/2013,00:30,1,0,1
25/02/2013,00:45,1,1,0
25/02/2013,01:00,0,0,0
25/02/2013,01:15,0,0,0
25/02/2013,01:30,0,0,0
25/02/2013,01:45,1,1,0
25/02/2013,02:00,0,0,0
25/02/2013,02:15,1,0,1
25/02/2013,02:30,0,0,0
25/02/2013,02:45,,,
25/02/2013,03:00,,,
25/02/2013,03:15,,,
25/02/2013,03:30,,,
25/02/2013,03:45,,,
25/02/2013,04:00,,,
25/02/2013,04:15,,,
25/02/2013,04:30,,,
25/02/2013,04:45,,,
25/02/2013,05:00,,,
25/02/2013,05:15,,,
25/02/2013,05:30,,,
25/02/2013,05:45,,,
25/02/2013,06:00,,,
25/02/2013,06:15,,,
25/02/2013,06:30,,,
25/02/2013,06:45,,,
25/02/2013,07:00,,,
25/02/2013,07:15,,,
25/02/2013,07:30,,,
25/02/2013,07:45,,,
25/02/2013,08:00,,,
25/02/2013,08:15,,,
25/02/2013,08:30,,,
25/02/2013,08:45,,,
25/02/2013,09:00,,,
25/02/2013,09:15,,,
25/02/2013,09:30,,,
25/02/2013,09:45,,,
25/02/2013,10:00,,,
25/02/2013,10:15,,,
25/02/2013,10:30,,,
25/02/2013,10:45,,,
25/02/2013,11:00,,,
25/02/2013,11:15,,,
25/02/2013,11:30,,,
25/02/2013,11:45,,,
25/02/2013,12:00,,,
25/02/2013,12:15,,,
25/02/2013,12:30,,,
25/02/2013,12:45,,,
25/02/2013,13:00,,,
25/02/2013,13:15,,,
25/02/2013,13:30,,,
25/02/2013,13:45,,,
25/02/2013,14:00,,,
25/02/2013,14:15,,,
25/02/2013,14:30,,,
25/02/2013,14:45,,,
25/02/2013,15:00,,,
25/02/2013,15:15,,,
25/02/2013,15:30,,,
25/02/2013,15:45,,,
25/02/2013,16:00,,,
25/02/2013,16:15,,,
25/02/2013,16:30,,,
25/02/2013,16:45,,,
25/02/2013,17:00,,,
25/02/2013,17:15,,,
25/02/2013,17:30,,,
25/02/2013,17:45,,,
25/02/2013,18:00,,,
25/02/2013,18:15,,,
25/02/2013,18:30,,,
25/02/2013,18:45,,,
25/02/2013,19:00,,,
25/02/2013,19:15,,,
25/02/2013,19:30,,,
25/02/2013,19:45,,,
25/02/2013,20:00,,,
25/02/2013,20:15,,,
25/02/2013,20:30,,,
25/02/2013,20:45,,,
25/02/2013,21:00,,,
25/02/2013,21:15,,,
25/02/2013,21:30,,,
25/02/2013,21:45,,,
25/02/2013,22:00,,,
25/02/2013,22:15,,,
25/02/2013,22:30,,,
25/02/2013,22:45,,,
25/02/2013,23:00,,,
25/02/2013,23:15,,,
25/02/2013,23:30,,,
25/02/2013,23:45,,,
26/02/2013,00:00,,,
26/02/2013,00:15,,,
26/02/2013,00:30,,,
26/02/2013,00:45,,,
26/02/2013,01:00,,,
26/02/2013,01:15,,,
26/02/2013,01:30,,,
26/02/2013,01:45,,,
26/02/2013,02:00,,,
26/02/2013,02:15,,,
26/02/2013,02:30,,,
26/02/2013,02:45,2,1,1
26/02/2013,03:00,0,0,0
26/02/2013,03:15,0,0,0
26/02/2013,03:30,1,1,0
26/02/2013,03:45,1,1,0
26/02/2013,04:00,1,1,0
26/02/2013,04:15,1,1,0
26/02/2013,04:30,2,0,2
26/02/2013,04:45,0,0,0
26/02/2013,05:00,2,2,0
26/02/2013,05:15,5,4,1
26/02/2013,05:30,4,1,3
26/02/2013,05:45,9,5,4
26/02/2013,06:00,5,2,3
26/02/2013,06:15,5,3,2
26/02/2013,06:30,8,4,4
26/02/2013,06:45,8,5,3
26/02/2013,07:00,9,2,7
26/02/2013,07:15,16,9,7
26/02/2013,07:30,17,6,11
26/02/2013,07:45,20,8,12
26/02/2013,08:00,5,2,3
26/02/2013,08:15,9,7,2
26/02/2013,08:30,3,2,1
26/02/2013,08:45,9,4,5
26/02/2013,09:00,7,2,5
26/02/2013,09:15,11,6,5
26/02/2013,09:30,5,3,2
26/02/2013,09:45,3,2,1
26/02/2013,10:00,5,3,2
26/02/2013,10:15,10,6,4
26/02/2013,10:30,5,3,2
26/02/2013,10:45,8,2,6
26/02/2013,11:00,4,3,1
26/02/2013,11:15,11,4,7
26/02/2013,11:30,3,1,2
26/02/2013,11:45,1,1,0
26/02/2013,12:00,6,3,3
26/02/2013,12:15,3,2,1
26/02/2013,12:30,4,0,4
26/02/2013,12:45,1,1,0
26/02/2013,13:00,4,1,3
26/02/2013,13:15,4,2,2
26/02/2013,13:30,5,1,4
26/02/2013,13:45,1,0,1
26/02/2013,14:00,3,1,2
26/02/2013,14:15,2,1,1
26/02/2013,14:30,3,2,1
26/02/2013,14:45,3,1,2
26/02/2013,15:00,5,2,3
26/02/2013,15:15,3,1,2
26/02/2013,15:30,4,4,0
26/02/2013,15:45,5,4,1
26/02/2013,16:00,0,0,0
26/02/2013,16:15,6,5,1
26/02/2013,16:30,3,3,0
26/02/2013,16:45,6,6,0
26/02/2013,17:00,3,3,0
26/02/2013,17:15,4,2,2
26/02/2013,17:30,6,5,1
26/02/2013,17:45,9,8,1
26/02/2013,18:00,8,7,1
26/02/2013,18:15,4,3,1
26/02/2013,18:30,1,1,0
26/02/2013,18:45,2,1,1
26/02/2013,19:00,2,1,1
26/02/2013,19:15,3,2,1
26/02/2013,19:30,1,1,0
26/02/2013,19:45,1,1,0
26/02/2013,20:00,2,2,0
26/02/2013,20:15,0,0,0
26/02/2013,20:30,1,0,1
26/02/2013,20:45,1,0,1
26/02/2013,21:00,0,0,0
26/02/2013,21:15,0,0,0
26/02/2013,21:30,1,1,0
26/02/2013,21:45,0,0,0
26/02/2013,22:00,1,1,0
26/02/2013,22:15,0,0,0
26/02/2013,22:30,0,0,0
26/02/2013,22:45,0,0,0
26/02/2013,23:00,0,0,0
26/02/2013,23:15,0,0,0
26/02/2013,23:30,2,2,0
26/02/2013,23:45,0,0,0
27/02/2013,00:00,0,0,0
27/02/2013,00:15,0,0,0
27/02/2013,00:30,1,0,1
27/02/2013,00:45,0,0,0
27/02/2013,01:00,0,0,0
27/02/2013,01:15,0,0,0
27/02/2013,01:30,0,0,0
27/02/2013,01:45,0,0,0
27/02/2013,02:00,0,0,0
27/02/2013,02:15,0,0,0
27/02/2013,02:30,0,0,0
27/02/2013,02:45,2,1,1
27/02/2013,03:00,0,0,0
27/02/2013,03:15,1,1,0
27/02/2013,03:30,1,0,1
27/02/2013,03:45,1,1,0
27/02/2013,04:00,2,1,1
27/02/2013,04:15,0,0,0
27/02/2013,04:30,1,1,0
27/02/2013,04:45,2,2,0
27/02/2013,05:00,2,1,1
27/02/2013,05:15,5,3,2
27/02/2013,05:30,3,1,2
27/02/2013,05:45,5,4,1
27/02/2013,06:00,3,1,2
27/02/2013,06:15,5,2,3
27/02/2013,06:30,12,7,5
27/02/2013,06:45,16,4,12
27/02/2013,07:00,23,5,18
27/02/2013,07:15,19,6,13
27/02/2013,07:30,23,10,13
27/02/2013,07:45,27,9,18
27/02/2013,08:00,13,6,7
27/02/2013,08:15,15,3,12
27/02/2013,08:30,10,4,6
27/02/2013,08:45,9,3,6
27/02/2013,09:00,12,5,7
27/02/2013,09:15,10,4,6
27/02/2013,09:30,4,3,1
27/02/2013,09:45,8,4,4
27/02/2013,10:00,9,4,5
27/02/2013,10:15,8,4,4
27/02/2013,10:30,8,5,3
27/02/2013,10:45,5,2,3
27/02/2013,11:00,6,2,4
27/02/2013,11:15,9,6,3
27/02/2013,11:30,13,8,5
27/02/2013,11:45,17,9,8
27/02/2013,12:00,18,9,9
27/02/2013,12:15,11,4,7
27/02/2013,12:30,9,3,6
27/02/2013,12:45,10,2,8
27/02/2013,13:00,3,2,1
27/02/2013,13:15,12,6,6
27/02/2013,13:30,14,6,8
27/02/2013,13:45,11,4,7
27/02/2013,14:00,16,10,6
27/02/2013,14:15,11,4,7
27/02/2013,14:30,20,8,12
27/02/2013,14:45,10,4,6
27/02/2013,15:00,13,7,6
27/02/2013,15:15,11,7,4
27/02/2013,15:30,17,11,6
27/02/2013,15:45,10,4,6
27/02/2013,16:00,20,8,12
27/02/2013,16:15,23,10,13
27/02/2013,16:30,30,15,15
27/02/2013,16:45,27,14,13
27/02/2013,17:00,25,13,12
27/02/2013,17:15,27,19,8
27/02/2013,17:30,31,16,15
27/02/2013,17:45,29,16,13
27/02/2013,18:00,30,13,17
27/02/2013,18:15,40,24,16
27/02/2013,18:30,10,8,2
27/02/2013,18:45,21,12,9
27/02/2013,19:00,7,4,3
27/02/2013,19:15,6,5,1
27/02/2013,19:30,4,2,2
27/02/2013,19:45,3,3,0
27/02/2013,20:00,2,1,1
27/02/2013,20:15,5,3,2
27/02/2013,20:30,4,2,2
27/02/2013,20:45,3,0,3
27/02/2013,21:00,3,0,3
27/02/2013,21:15,2,1,1
27/02/2013,21:30,0,0,0
27/02/2013,21:45,4,2,2
27/02/2013,22:00,1,0,1
27/02/2013,22:15,1,0,1
27/02/2013,22:30,0,0,0
27/02/2013,22:45,2,1,1
27/02/2013,23:00,1,1,0
27/02/2013,23:15,2,0,2
27/02/2013,23:30,0,0,0
27/02/2013,23:45,1,1,0
28/02/2013,00:00,0,0,0
