Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
28/02/2013,00:15,0,0,0
28/02/2013,00:30,0,0,0
28/02/2013,00:45,0,0,0
28/02/2013,01:00,2,2,0
28/02/2013,01:15,0,0,0
28/02/2013,01:30,0,0,0
28/02/2013,01:45,0,0,0
28/02/2013,02:00,1,1,0
28/02/2013,02:15,1,0,1
28/02/2013,02:30,0,0,0
28/02/2013,02:45,2,1,1
28/02/2013,03:00,0,0,0
28/02/2013,03:15,0,0,0
28/02/2013,03:30,1,1,0
28/02/2013,03:45,1,1,0
28/02/2013,04:00,1,1,0
28/02/2013,04:15,0,0,0
28/02/2013,04:30,0,0,0
28/02/2013,04:45,0,0,0
28/02/2013,05:00,0,0,0
28/02/2013,05:15,1,1,0
28/02/2013,05:30,2,0,2
28/02/2013,05:45,10,7,3
28/02/2013,06:00,3,2,1
28/02/2013,06:15,14,7,7
28/02/2013,06:30,9,6,3
28/02/2013,06:45,15,7,8
28/02/2013,07:00,13,5,8
28/02/2013,07:15,20,9,11
28/02/2013,07:30,12,5,7
28/02/2013,07:45,22,8,14
28/02/2013,08:00,18,5,13
28/02/2013,08:15,9,5,4
28/02/2013,08:30,13,4,9
28/02/2013,08:45,20,12,8
28/02/2013,09:00,13,6,7
28/02/2013,09:15,7,6,1
28/02/2013,09:30,6,3,3
28/02/2013,09:45,5,4,1
28/02/2013,10:00,4,1,3
28/02/2013,10:15,6,1,5
28/02/2013,10:30,8,3,5
28/02/2013,10:45,3,1,2
28/02/2013,11:00,5,2,3
28/02/2013,11:15,10,5,5
28/02/2013,11:30,7,1,6
28/02/2013,11:45,8,2,6
28/02/2013,12:00,4,0,4
28/02/2013,12:15,11,4,7
28/02/2013,12:30,6,3,3
28/02/2013,12:45,10,3,7
28/02/2013,13:00,7,4,3
28/02/2013,13:15,5,2,3
28/02/2013,13:30,7,1,6
28/02/2013,13:45,8,4,4
28/02/2013,14:00,12,10,2
28/02/2013,14:15,6,2,4
28/02/2013,14:30,6,3,3
28/02/2013,14:45,5,2,3
28/02/2013,15:00,12,4,8
28/02/2013,15:15,9,3,6
28/02/2013,15:30,12,8,4
28/02/2013,15:45,11,3,8
28/02/2013,16:00,11,7,4
28/02/2013,16:15,12,5,7
28/02/2013,16:30,11,4,7
28/02/2013,16:45,20,7,13
28/02/2013,17:00,18,5,13
28/02/2013,17:15,19,10,9
28/02/2013,17:30,18,11,7
28/02/2013,17:45,21,12,9
28/02/2013,18:00,25,19,6
28/02/2013,18:15,22,9,13
28/02/2013,18:30,12,5,7
28/02/2013,18:45,13,5,8
28/02/2013,19:00,8,4,4
28/02/2013,19:15,3,1,2
28/02/2013,19:30,5,4,1
28/02/2013,19:45,5,2,3
28/02/2013,20:00,4,2,2
28/02/2013,20:15,2,1,1
28/02/2013,20:30,4,3,1
28/02/2013,20:45,2,2,0
28/02/2013,21:00,0,0,0
28/02/2013,21:15,2,2,0
28/02/2013,21:30,0,0,0
28/02/2013,21:45,2,1,1
28/02/2013,22:00,1,1,0
28/02/2013,22:15,0,0,0
28/02/2013,22:30,1,0,1
28/02/2013,22:45,1,1,0
28/02/2013,23:00,0,0,0
28/02/2013,23:15,0,0,0
28/02/2013,23:30,0,0,0
28/02/2013,23:45,1,1,0
01/03/2013,00:00,0,0,0
01/03/2013,00:15,0,0,0
01/03/2013,00:30,0,0,0
01/03/2013,00:45,0,0,0
01/03/2013,01:00,0,0,0
01/03/2013,01:15,1,1,0
01/03/2013,01:30,0,0,0
01/03/2013,01:45,0,0,0
01/03/2013,02:00,0,0,0
01/03/2013,02:15,0,0,0
01/03/2013,02:30,0,0,0
01/03/2013,02:45,2,1,1
01/03/2013,03:00,0,0,0
01/03/2013,03:15,0,0,0
01/03/2013,03:30,0,0,0
01/03/2013,03:45,1,1,0
01/03/2013,04:00,1,0,1
01/03/2013,04:15,0,0,0
01/03/2013,04:30,0,0,0
01/03/2013,04:45,1,0,1
01/03/2013,05:00,1,1,0
01/03/2013,05:15,2,1,1
01/03/2013,05:30,2,0,2
01/03/2013,05:45,13,7,6
01/03/2013,06:00,8,4,4
01/03/2013,06:15,3,3,0
01/03/2013,06:30,7,4,3
01/03/2013,06:45,11,4,7
01/03/2013,07:00,15,7,8
01/03/2013,07:15,15,5,10
01/03/2013,07:30,18,5,13
01/03/2013,07:45,16,5,11
01/03/2013,08:00,14,2,12
01/03/2013,08:15,18,4,14
01/03/2013,08:30,14,6,8
01/03/2013,08:45,14,5,9
01/03/2013,09:00,8,4,4
01/03/2013,09:15,8,3,5
01/03/2013,09:30,10,4,6
01/03/2013,09:45,8,4,4
01/03/2013,10:00,1,0,1
01/03/2013,10:15,7,1,6
01/03/2013,10:30,1,1,0
01/03/2013,10:45,7,2,5
01/03/2013,11:00,10,1,9
01/03/2013,11:15,6,3,3
01/03/2013,11:30,8,4,4
01/03/2013,11:45,8,0,8
01/03/2013,12:00,4,1,3
01/03/2013,12:15,17,8,9
01/03/2013,12:30,1,0,1
01/03/2013,12:45,9,3,6
01/03/2013,13:00,12,5,7
01/03/2013,13:15,3,2,1
01/03/2013,13:30,9,3,6
01/03/2013,13:45,9,3,6
01/03/2013,14:00,10,6,4
01/03/2013,14:15,5,0,5
01/03/2013,14:30,9,4,5
01/03/2013,14:45,8,5,3
01/03/2013,15:00,8,2,6
01/03/2013,15:15,9,6,3
01/03/2013,15:30,8,3,5
01/03/2013,15:45,9,6,3
01/03/2013,16:00,19,8,11
01/03/2013,16:15,10,5,5
01/03/2013,16:30,11,6,5
01/03/2013,16:45,11,5,6
01/03/2013,17:00,18,6,12
01/03/2013,17:15,20,12,8
01/03/2013,17:30,12,6,6
01/03/2013,17:45,15,7,8
01/03/2013,18:00,13,8,5
01/03/2013,18:15,9,9,0
01/03/2013,18:30,8,4,4
01/03/2013,18:45,6,2,4
01/03/2013,19:00,5,4,1
01/03/2013,19:15,3,3,0
01/03/2013,19:30,2,0,2
01/03/2013,19:45,3,1,2
01/03/2013,20:00,0,0,0
01/03/2013,20:15,5,2,3
01/03/2013,20:30,3,1,2
01/03/2013,20:45,0,0,0
01/03/2013,21:00,3,2,1
01/03/2013,21:15,1,0,1
01/03/2013,21:30,2,1,1
01/03/2013,21:45,0,0,0
01/03/2013,22:00,3,2,1
01/03/2013,22:15,1,1,0
01/03/2013,22:30,2,0,2
01/03/2013,22:45,0,0,0
01/03/2013,23:00,1,1,0
01/03/2013,23:15,0,0,0
01/03/2013,23:30,1,0,1
01/03/2013,23:45,1,1,0
02/03/2013,00:00,1,1,0
02/03/2013,00:15,0,0,0
02/03/2013,00:30,0,0,0
02/03/2013,00:45,1,0,1
02/03/2013,01:00,0,0,0
02/03/2013,01:15,2,1,1
02/03/2013,01:30,1,0,1
02/03/2013,01:45,0,0,0
02/03/2013,02:00,0,0,0
02/03/2013,02:15,0,0,0
02/03/2013,02:30,0,0,0
02/03/2013,02:45,2,1,1
02/03/2013,03:00,0,0,0
02/03/2013,03:15,0,0,0
02/03/2013,03:30,0,0,0
02/03/2013,03:45,0,0,0
02/03/2013,04:00,0,0,0
02/03/2013,04:15,0,0,0
02/03/2013,04:30,0,0,0
02/03/2013,04:45,0,0,0
02/03/2013,05:00,1,1,0
02/03/2013,05:15,1,1,0
02/03/2013,05:30,0,0,0
02/03/2013,05:45,0,0,0
02/03/2013,06:00,4,4,0
02/03/2013,06:15,2,1,1
02/03/2013,06:30,1,1,0
02/03/2013,06:45,7,7,0
02/03/2013,07:00,5,5,0
02/03/2013,07:15,9,7,2
02/03/2013,07:30,9,6,3
02/03/2013,07:45,7,6,1
02/03/2013,08:00,9,6,3
02/03/2013,08:15,5,3,2
02/03/2013,08:30,21,12,9
02/03/2013,08:45,10,7,3
02/03/2013,09:00,11,9,2
02/03/2013,09:15,15,6,9
02/03/2013,09:30,8,4,4
02/03/2013,09:45,18,6,12
02/03/2013,10:00,21,12,9
02/03/2013,10:15,25,8,17
02/03/2013,10:30,18,11,7
02/03/2013,10:45,16,9,7
02/03/2013,11:00,12,4,8
02/03/2013,11:15,11,7,4
02/03/2013,11:30,15,6,9
02/03/2013,11:45,22,8,14
02/03/2013,12:00,19,6,13
02/03/2013,12:15,15,6,9
02/03/2013,12:30,15,5,10
02/03/2013,12:45,7,3,4
02/03/2013,13:00,17,6,11
02/03/2013,13:15,10,4,6
02/03/2013,13:30,7,3,4
02/03/2013,13:45,10,4,6
02/03/2013,14:00,7,3,4
02/03/2013,14:15,7,2,5
02/03/2013,14:30,13,3,10
02/03/2013,14:45,12,6,6
02/03/2013,15:00,14,5,9
02/03/2013,15:15,11,2,9
02/03/2013,15:30,8,7,1
02/03/2013,15:45,14,5,9
02/03/2013,16:00,12,6,6
02/03/2013,16:15,19,8,11
02/03/2013,16:30,9,5,4
02/03/2013,16:45,7,5,2
02/03/2013,17:00,5,1,4
02/03/2013,17:15,9,8,1
02/03/2013,17:30,8,5,3
02/03/2013,17:45,5,0,5
02/03/2013,18:00,5,1,4
02/03/2013,18:15,5,2,3
02/03/2013,18:30,1,0,1
02/03/2013,18:45,3,3,0
02/03/2013,19:00,3,3,0
02/03/2013,19:15,4,1,3
02/03/2013,19:30,1,0,1
02/03/2013,19:45,1,1,0
02/03/2013,20:00,2,1,1
02/03/2013,20:15,0,0,0
02/03/2013,20:30,1,0,1
02/03/2013,20:45,2,1,1
02/03/2013,21:00,0,0,0
02/03/2013,21:15,0,0,0
02/03/2013,21:30,0,0,0
02/03/2013,21:45,0,0,0
02/03/2013,22:00,0,0,0
02/03/2013,22:15,1,1,0
02/03/2013,22:30,2,2,0
02/03/2013,22:45,0,0,0
02/03/2013,23:00,1,0,1
02/03/2013,23:15,0,0,0
02/03/2013,23:30,0,0,0
02/03/2013,23:45,2,1,1
03/03/2013,00:00,0,0,0
03/03/2013,00:15,1,1,0
03/03/2013,00:30,0,0,0
03/03/2013,00:45,1,0,1
03/03/2013,01:00,0,0,0
03/03/2013,01:15,1,1,0
03/03/2013,01:30,0,0,0
03/03/2013,01:45,2,0,2
03/03/2013,02:00,0,0,0
03/03/2013,02:15,0,0,0
03/03/2013,02:30,0,0,0
03/03/2013,02:45,2,1,1
03/03/2013,03:00,0,0,0
03/03/2013,03:15,0,0,0
03/03/2013,03:30,0,0,0
03/03/2013,03:45,1,1,0
03/03/2013,04:00,0,0,0
03/03/2013,04:15,0,0,0
03/03/2013,04:30,0,0,0
03/03/2013,04:45,0,0,0
03/03/2013,05:00,1,0,1
03/03/2013,05:15,1,1,0
03/03/2013,05:30,0,0,0
03/03/2013,05:45,0,0,0
03/03/2013,06:00,1,1,0
03/03/2013,06:15,1,1,0
03/03/2013,06:30,3,1,2
03/03/2013,06:45,2,0,2
03/03/2013,07:00,2,2,0
03/03/2013,07:15,5,3,2
03/03/2013,07:30,2,0,2
03/03/2013,07:45,5,2,3
03/03/2013,08:00,9,6,3
03/03/2013,08:15,4,1,3
03/03/2013,08:30,4,1,3
03/03/2013,08:45,10,4,6
03/03/2013,09:00,13,8,5
03/03/2013,09:15,15,10,5
03/03/2013,09:30,7,5,2
03/03/2013,09:45,7,3,4
03/03/2013,10:00,8,4,4
03/03/2013,10:15,16,9,7
03/03/2013,10:30,13,5,8
03/03/2013,10:45,16,4,12
03/03/2013,11:00,9,3,6
03/03/2013,11:15,14,5,9
03/03/2013,11:30,14,7,7
03/03/2013,11:45,11,6,5
03/03/2013,12:00,11,7,4
03/03/2013,12:15,13,7,6
03/03/2013,12:30,12,7,5
03/03/2013,12:45,13,7,6
03/03/2013,13:00,12,7,5
03/03/2013,13:15,14,7,7
03/03/2013,13:30,11,4,7
03/03/2013,13:45,17,9,8
03/03/2013,14:00,8,7,1
03/03/2013,14:15,18,10,8
03/03/2013,14:30,19,10,9
03/03/2013,14:45,14,4,10
03/03/2013,15:00,17,6,11
03/03/2013,15:15,10,4,6
03/03/2013,15:30,11,6,5
03/03/2013,15:45,20,8,12
03/03/2013,16:00,11,2,9
03/03/2013,16:15,11,5,6
03/03/2013,16:30,7,4,3
03/03/2013,16:45,20,8,12
03/03/2013,17:00,8,5,3
03/03/2013,17:15,4,3,1
03/03/2013,17:30,3,1,2
03/03/2013,17:45,8,4,4
03/03/2013,18:00,4,3,1
03/03/2013,18:15,4,0,4
03/03/2013,18:30,3,3,0
03/03/2013,18:45,5,4,1
03/03/2013,19:00,3,1,2
03/03/2013,19:15,4,3,1
03/03/2013,19:30,1,1,0
03/03/2013,19:45,1,0,1
03/03/2013,20:00,0,0,0
03/03/2013,20:15,3,1,2
03/03/2013,20:30,1,1,0
03/03/2013,20:45,1,1,0
03/03/2013,21:00,1,0,1
03/03/2013,21:15,0,0,0
03/03/2013,21:30,0,0,0
03/03/2013,21:45,1,0,1
03/03/2013,22:00,1,1,0
03/03/2013,22:15,0,0,0
03/03/2013,22:30,0,0,0
03/03/2013,22:45,0,0,0
03/03/2013,23:00,1,0,1
03/03/2013,23:15,1,0,1
03/03/2013,23:30,1,0,1
03/03/2013,23:45,1,1,0
04/03/2013,00:00,1,0,1
04/03/2013,00:15,0,0,0
04/03/2013,00:30,0,0,0
04/03/2013,00:45,0,0,0
04/03/2013,01:00,0,0,0
04/03/2013,01:15,1,0,1
04/03/2013,01:30,0,0,0
04/03/2013,01:45,0,0,0
04/03/2013,02:00,0,0,0
04/03/2013,02:15,0,0,0
04/03/2013,02:30,0,0,0
04/03/2013,02:45,2,1,1
04/03/2013,03:00,0,0,0
04/03/2013,03:15,0,0,0
04/03/2013,03:30,1,1,0
04/03/2013,03:45,1,1,0
04/03/2013,04:00,1,1,0
04/03/2013,04:15,0,0,0
04/03/2013,04:30,1,1,0
04/03/2013,04:45,2,1,1
04/03/2013,05:00,0,0,0
04/03/2013,05:15,3,3,0
04/03/2013,05:30,5,1,4
04/03/2013,05:45,7,4,3
04/03/2013,06:00,4,3,1
04/03/2013,06:15,7,5,2
04/03/2013,06:30,17,4,13
04/03/2013,06:45,16,5,11
04/03/2013,07:00,12,4,8
04/03/2013,07:15,10,3,7
04/03/2013,07:30,17,8,9
04/03/2013,07:45,21,5,16
04/03/2013,08:00,21,9,12
04/03/2013,08:15,11,3,8
04/03/2013,08:30,15,7,8
04/03/2013,08:45,8,5,3
04/03/2013,09:00,12,4,8
04/03/2013,09:15,8,6,2
04/03/2013,09:30,8,4,4
04/03/2013,09:45,4,2,2
04/03/2013,10:00,2,2,0
04/03/2013,10:15,4,3,1
04/03/2013,10:30,3,0,3
04/03/2013,10:45,2,0,2
04/03/2013,11:00,3,3,0
04/03/2013,11:15,1,0,1
04/03/2013,11:30,4,1,3
04/03/2013,11:45,9,4,5
04/03/2013,12:00,3,1,2
04/03/2013,12:15,7,3,4
04/03/2013,12:30,4,1,3
04/03/2013,12:45,3,2,1
04/03/2013,13:00,2,0,2
04/03/2013,13:15,4,1,3
04/03/2013,13:30,2,1,1
04/03/2013,13:45,8,6,2
04/03/2013,14:00,4,3,1
04/03/2013,14:15,8,3,5
04/03/2013,14:30,9,5,4
04/03/2013,14:45,5,3,2
04/03/2013,15:00,1,0,1
04/03/2013,15:15,9,6,3
04/03/2013,15:30,4,2,2
04/03/2013,15:45,8,5,3
04/03/2013,16:00,11,2,9
04/03/2013,16:15,6,3,3
04/03/2013,16:30,11,6,5
04/03/2013,16:45,18,9,9
04/03/2013,17:00,16,7,9
04/03/2013,17:15,20,11,9
04/03/2013,17:30,17,9,8
04/03/2013,17:45,19,11,8
04/03/2013,18:00,16,9,7
04/03/2013,18:15,18,7,11
04/03/2013,18:30,10,8,2
04/03/2013,18:45,17,11,6
04/03/2013,19:00,7,5,2
04/03/2013,19:15,7,4,3
04/03/2013,19:30,2,1,1
04/03/2013,19:45,3,3,0
04/03/2013,20:00,4,3,1
04/03/2013,20:15,7,3,4
04/03/2013,20:30,1,1,0
04/03/2013,20:45,0,0,0
04/03/2013,21:00,3,1,2
04/03/2013,21:15,0,0,0
04/03/2013,21:30,3,1,2
04/03/2013,21:45,4,4,0
04/03/2013,22:00,0,0,0
04/03/2013,22:15,0,0,0
04/03/2013,22:30,0,0,0
04/03/2013,22:45,1,0,1
04/03/2013,23:00,2,2,0
04/03/2013,23:15,1,0,1
04/03/2013,23:30,2,1,1
04/03/2013,23:45,0,0,0
05/03/2013,00:00,2,0,2
05/03/2013,00:15,0,0,0
05/03/2013,00:30,0,0,0
05/03/2013,00:45,1,1,0
05/03/2013,01:00,0,0,0
05/03/2013,01:15,0,0,0
05/03/2013,01:30,1,1,0
05/03/2013,01:45,0,0,0
05/03/2013,02:00,1,1,0
05/03/2013,02:15,0,0,0
05/03/2013,02:30,0,0,0
05/03/2013,02:45,2,1,1
05/03/2013,03:00,0,0,0
05/03/2013,03:15,0,0,0
05/03/2013,03:30,1,1,0
05/03/2013,03:45,2,2,0
05/03/2013,04:00,0,0,0
05/03/2013,04:15,0,0,0
05/03/2013,04:30,1,0,1
05/03/2013,04:45,0,0,0
05/03/2013,05:00,1,1,0
05/03/2013,05:15,4,1,3
05/03/2013,05:30,7,2,5
05/03/2013,05:45,13,8,5
05/03/2013,06:00,9,7,2
05/03/2013,06:15,9,5,4
05/03/2013,06:30,10,6,4
05/03/2013,06:45,7,2,5
05/03/2013,07:00,11,6,5
05/03/2013,07:15,25,13,12
05/03/2013,07:30,20,8,12
05/03/2013,07:45,13,3,10
05/03/2013,08:00,19,8,11
05/03/2013,08:15,10,4,6
05/03/2013,08:30,12,3,9
05/03/2013,08:45,16,13,3
05/03/2013,09:00,8,5,3
05/03/2013,09:15,3,1,2
05/03/2013,09:30,8,6,2
05/03/2013,09:45,7,4,3
05/03/2013,10:00,7,4,3
05/03/2013,10:15,7,6,1
05/03/2013,10:30,8,6,2
05/03/2013,10:45,9,5,4
05/03/2013,11:00,13,8,5
05/03/2013,11:15,7,6,1
05/03/2013,11:30,5,1,4
05/03/2013,11:45,16,12,4
05/03/2013,12:00,18,13,5
05/03/2013,12:15,15,10,5
05/03/2013,12:30,6,4,2
05/03/2013,12:45,10,7,3
05/03/2013,13:00,18,12,6
05/03/2013,13:15,8,5,3
05/03/2013,13:30,10,7,3
05/03/2013,13:45,13,7,6
05/03/2013,14:00,16,14,2
05/03/2013,14:15,1,1,0
05/03/2013,14:30,10,4,6
05/03/2013,14:45,8,2,6
05/03/2013,15:00,12,4,8
05/03/2013,15:15,6,2,4
05/03/2013,15:30,7,6,1
05/03/2013,15:45,10,4,6
05/03/2013,16:00,14,8,6
05/03/2013,16:15,18,8,10
05/03/2013,16:30,14,10,4
05/03/2013,16:45,19,12,7
05/03/2013,17:00,24,11,13
05/03/2013,17:15,20,13,7
05/03/2013,17:30,17,8,9
05/03/2013,17:45,21,11,10
05/03/2013,18:00,13,6,7
05/03/2013,18:15,20,17,3
05/03/2013,18:30,7,5,2
05/03/2013,18:45,4,2,2
05/03/2013,19:00,11,6,5
05/03/2013,19:15,6,5,1
05/03/2013,19:30,8,5,3
05/03/2013,19:45,3,2,1
05/03/2013,20:00,7,3,4
05/03/2013,20:15,3,3,0
05/03/2013,20:30,1,0,1
05/03/2013,20:45,0,0,0
05/03/2013,21:00,2,1,1
05/03/2013,21:15,1,1,0
05/03/2013,21:30,2,1,1
05/03/2013,21:45,2,1,1
05/03/2013,22:00,0,0,0
05/03/2013,22:15,0,0,0
05/03/2013,22:30,0,0,0
05/03/2013,22:45,1,0,1
05/03/2013,23:00,0,0,0
05/03/2013,23:15,0,0,0
05/03/2013,23:30,1,1,0
05/03/2013,23:45,0,0,0
06/03/2013,00:00,0,0,0
06/03/2013,00:15,1,1,0
06/03/2013,00:30,0,0,0
06/03/2013,00:45,0,0,0
06/03/2013,01:00,0,0,0
06/03/2013,01:15,0,0,0
06/03/2013,01:30,0,0,0
06/03/2013,01:45,0,0,0
06/03/2013,02:00,0,0,0
06/03/2013,02:15,0,0,0
06/03/2013,02:30,0,0,0
06/03/2013,02:45,2,1,1
06/03/2013,03:00,0,0,0
06/03/2013,03:15,0,0,0
06/03/2013,03:30,1,1,0
06/03/2013,03:45,2,2,0
06/03/2013,04:00,1,0,1
06/03/2013,04:15,0,0,0
06/03/2013,04:30,0,0,0
06/03/2013,04:45,1,0,1
06/03/2013,05:00,0,0,0
06/03/2013,05:15,2,2,0
06/03/2013,05:30,1,0,1
06/03/2013,05:45,4,2,2
06/03/2013,06:00,1,1,0
06/03/2013,06:15,1,0,1
06/03/2013,06:30,1,1,0
06/03/2013,06:45,1,1,0
06/03/2013,07:00,2,2,0
06/03/2013,07:15,1,1,0
06/03/2013,07:30,4,2,2
06/03/2013,07:45,3,3,0
06/03/2013,08:00,2,1,1
06/03/2013,08:15,3,2,1
06/03/2013,08:30,2,0,2
06/03/2013,08:45,3,3,0
06/03/2013,09:00,1,1,0
06/03/2013,09:15,2,0,2
06/03/2013,09:30,2,1,1
06/03/2013,09:45,1,0,1
06/03/2013,10:00,3,3,0
06/03/2013,10:15,1,1,0
06/03/2013,10:30,1,1,0
06/03/2013,10:45,1,1,0
06/03/2013,11:00,3,2,1
06/03/2013,11:15,2,1,1
06/03/2013,11:30,0,0,0
06/03/2013,11:45,2,1,1
06/03/2013,12:00,0,0,0
06/03/2013,12:15,2,2,0
06/03/2013,12:30,0,0,0
06/03/2013,12:45,3,1,2
06/03/2013,13:00,0,0,0
06/03/2013,13:15,2,1,1
06/03/2013,13:30,2,0,2
06/03/2013,13:45,0,0,0
06/03/2013,14:00,1,1,0
06/03/2013,14:15,4,2,2
06/03/2013,14:30,0,0,0
06/03/2013,14:45,3,2,1
06/03/2013,15:00,5,3,2
06/03/2013,15:15,1,0,1
06/03/2013,15:30,2,1,1
06/03/2013,15:45,3,0,3
06/03/2013,16:00,2,2,0
06/03/2013,16:15,1,0,1
06/03/2013,16:30,2,2,0
06/03/2013,16:45,0,0,0
06/03/2013,17:00,0,0,0
06/03/2013,17:15,1,1,0
06/03/2013,17:30,0,0,0
06/03/2013,17:45,1,0,1
06/03/2013,18:00,0,0,0
06/03/2013,18:15,3,0,3
06/03/2013,18:30,0,0,0
06/03/2013,18:45,0,0,0
06/03/2013,19:00,0,0,0
06/03/2013,19:15,1,0,1
06/03/2013,19:30,0,0,0
06/03/2013,19:45,0,0,0
06/03/2013,20:00,0,0,0
06/03/2013,20:15,0,0,0
06/03/2013,20:30,1,0,1
06/03/2013,20:45,0,0,0
06/03/2013,21:00,0,0,0
06/03/2013,21:15,1,1,0
06/03/2013,21:30,1,0,1
06/03/2013,21:45,0,0,0
06/03/2013,22:00,0,0,0
06/03/2013,22:15,2,1,1
06/03/2013,22:30,0,0,0
06/03/2013,22:45,1,1,0
06/03/2013,23:00,0,0,0
06/03/2013,23:15,1,0,1
06/03/2013,23:30,0,0,0
06/03/2013,23:45,0,0,0
07/03/2013,00:00,2,2,0
07/03/2013,00:15,0,0,0
07/03/2013,00:30,3,0,3
07/03/2013,00:45,0,0,0
07/03/2013,01:00,0,0,0
07/03/2013,01:15,0,0,0
07/03/2013,01:30,1,1,0
07/03/2013,01:45,1,1,0
07/03/2013,02:00,0,0,0
07/03/2013,02:15,0,0,0
07/03/2013,02:30,0,0,0
07/03/2013,02:45,2,1,1
07/03/2013,03:00,0,0,0
07/03/2013,03:15,0,0,0
07/03/2013,03:30,1,1,0
07/03/2013,03:45,0,0,0
07/03/2013,04:00,1,1,0
07/03/2013,04:15,0,0,0
07/03/2013,04:30,0,0,0
07/03/2013,04:45,1,0,1
07/03/2013,05:00,1,1,0
07/03/2013,05:15,5,3,2
07/03/2013,05:30,2,1,1
07/03/2013,05:45,2,2,0
07/03/2013,06:00,2,2,0
07/03/2013,06:15,7,6,1
07/03/2013,06:30,4,3,1
07/03/2013,06:45,13,10,3
07/03/2013,07:00,11,7,4
07/03/2013,07:15,17,6,11
07/03/2013,07:30,9,6,3
07/03/2013,07:45,19,6,13
07/03/2013,08:00,15,9,6
07/03/2013,08:15,12,7,5
07/03/2013,08:30,8,4,4
07/03/2013,08:45,9,6,3
07/03/2013,09:00,10,9,1
07/03/2013,09:15,9,6,3
07/03/2013,09:30,6,4,2
07/03/2013,09:45,8,6,2
07/03/2013,10:00,13,7,6
07/03/2013,10:15,5,1,4
07/03/2013,10:30,6,1,5
07/03/2013,10:45,5,3,2
07/03/2013,11:00,10,8,2
07/03/2013,11:15,6,2,4
07/03/2013,11:30,14,8,6
07/03/2013,11:45,7,3,4
07/03/2013,12:00,8,3,5
07/03/2013,12:15,9,7,2
07/03/2013,12:30,3,0,3
07/03/2013,12:45,9,3,6
07/03/2013,13:00,8,7,1
07/03/2013,13:15,8,6,2
07/03/2013,13:30,6,4,2
07/03/2013,13:45,8,4,4
07/03/2013,14:00,7,3,4
07/03/2013,14:15,10,4,6
07/03/2013,14:30,3,0,3
07/03/2013,14:45,16,5,11
07/03/2013,15:00,8,3,5
07/03/2013,15:15,19,11,8
07/03/2013,15:30,8,4,4
07/03/2013,15:45,11,3,8
07/03/2013,16:00,17,8,9
07/03/2013,16:15,19,5,14
07/03/2013,16:30,8,5,3
07/03/2013,16:45,18,7,11
07/03/2013,17:00,13,4,9
07/03/2013,17:15,24,12,12
07/03/2013,17:30,20,9,11
07/03/2013,17:45,13,7,6
07/03/2013,18:00,20,8,12
07/03/2013,18:15,18,8,10
07/03/2013,18:30,12,5,7
07/03/2013,18:45,9,7,2
07/03/2013,19:00,7,1,6
07/03/2013,19:15,4,3,1
07/03/2013,19:30,3,1,2
07/03/2013,19:45,4,4,0
07/03/2013,20:00,5,2,3
07/03/2013,20:15,4,2,2
07/03/2013,20:30,1,0,1
07/03/2013,20:45,1,1,0
07/03/2013,21:00,2,1,1
07/03/2013,21:15,0,0,0
07/03/2013,21:30,2,1,1
07/03/2013,21:45,0,0,0
07/03/2013,22:00,2,2,0
07/03/2013,22:15,0,0,0
07/03/2013,22:30,0,0,0
07/03/2013,22:45,0,0,0
07/03/2013,23:00,0,0,0
07/03/2013,23:15,0,0,0
07/03/2013,23:30,1,1,0
07/03/2013,23:45,0,0,0
08/03/2013,00:00,0,0,0
08/03/2013,00:15,0,0,0
08/03/2013,00:30,1,0,1
08/03/2013,00:45,1,1,0
08/03/2013,01:00,0,0,0
08/03/2013,01:15,0,0,0
08/03/2013,01:30,0,0,0
08/03/2013,01:45,0,0,0
08/03/2013,02:00,0,0,0
08/03/2013,02:15,0,0,0
08/03/2013,02:30,0,0,0
08/03/2013,02:45,2,1,1
08/03/2013,03:00,1,0,1
08/03/2013,03:15,0,0,0
08/03/2013,03:30,0,0,0
08/03/2013,03:45,1,0,1
08/03/2013,04:00,2,2,0
08/03/2013,04:15,0,0,0
08/03/2013,04:30,3,1,2
08/03/2013,04:45,1,1,0
08/03/2013,05:00,1,1,0
08/03/2013,05:15,5,3,2
08/03/2013,05:30,4,4,0
08/03/2013,05:45,10,4,6
08/03/2013,06:00,4,2,2
08/03/2013,06:15,8,7,1
08/03/2013,06:30,8,5,3
08/03/2013,06:45,16,9,7
08/03/2013,07:00,15,8,7
