Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
08/03/2013,07:15,21,10,11
08/03/2013,07:30,10,9,1
08/03/2013,07:45,18,7,11
08/03/2013,08:00,11,7,4
08/03/2013,08:15,13,5,8
08/03/2013,08:30,6,2,4
08/03/2013,08:45,16,11,5
08/03/2013,09:00,6,2,4
08/03/2013,09:15,9,5,4
08/03/2013,09:30,4,4,0
08/03/2013,09:45,13,8,5
08/03/2013,10:00,4,1,3
08/03/2013,10:15,4,1,3
08/03/2013,10:30,6,3,3
08/03/2013,10:45,8,4,4
08/03/2013,11:00,16,13,3
08/03/2013,11:15,9,5,4
08/03/2013,11:30,6,4,2
08/03/2013,11:45,5,3,2
08/03/2013,12:00,6,3,3
08/03/2013,12:15,3,1,2
08/03/2013,12:30,14,7,7
08/03/2013,12:45,13,4,9
08/03/2013,13:00,2,1,1
08/03/2013,13:15,2,1,1
08/03/2013,13:30,3,2,1
08/03/2013,13:45,8,3,5
08/03/2013,14:00,8,6,2
08/03/2013,14:15,4,0,4
08/03/2013,14:30,6,1,5
08/03/2013,14:45,8,5,3
08/03/2013,15:00,6,3,3
08/03/2013,15:15,9,4,5
08/03/2013,15:30,11,6,5
08/03/2013,15:45,9,3,6
08/03/2013,16:00,10,4,6
08/03/2013,16:15,11,7,4
08/03/2013,16:30,12,8,4
08/03/2013,16:45,20,14,6
08/03/2013,17:00,11,3,8
08/03/2013,17:15,13,7,6
08/03/2013,17:30,21,16,5
08/03/2013,17:45,17,7,10
08/03/2013,18:00,12,6,6
08/03/2013,18:15,10,6,4
08/03/2013,18:30,12,8,4
08/03/2013,18:45,3,1,2
08/03/2013,19:00,4,1,3
08/03/2013,19:15,1,1,0
08/03/2013,19:30,0,0,0
08/03/2013,19:45,3,2,1
08/03/2013,20:00,2,2,0
08/03/2013,20:15,1,1,0
08/03/2013,20:30,2,2,0
08/03/2013,20:45,4,3,1
08/03/2013,21:00,3,1,2
08/03/2013,21:15,1,0,1
08/03/2013,21:30,2,1,1
08/03/2013,21:45,0,0,0
08/03/2013,22:00,0,0,0
08/03/2013,22:15,0,0,0
08/03/2013,22:30,1,0,1
08/03/2013,22:45,0,0,0
08/03/2013,23:00,2,1,1
08/03/2013,23:15,0,0,0
08/03/2013,23:30,1,0,1
08/03/2013,23:45,0,0,0
09/03/2013,00:00,0,0,0
09/03/2013,00:15,0,0,0
09/03/2013,00:30,0,0,0
09/03/2013,00:45,1,0,1
09/03/2013,01:00,0,0,0
09/03/2013,01:15,1,0,1
09/03/2013,01:30,0,0,0
09/03/2013,01:45,0,0,0
09/03/2013,02:00,2,2,0
09/03/2013,02:15,0,0,0
09/03/2013,02:30,0,0,0
09/03/2013,02:45,2,1,1
09/03/2013,03:00,0,0,0
09/03/2013,03:15,0,0,0
09/03/2013,03:30,0,0,0
09/03/2013,03:45,0,0,0
09/03/2013,04:00,0,0,0
09/03/2013,04:15,0,0,0
09/03/2013,04:30,0,0,0
09/03/2013,04:45,0,0,0
09/03/2013,05:00,0,0,0
09/03/2013,05:15,1,1,0
09/03/2013,05:30,0,0,0
09/03/2013,05:45,2,2,0
09/03/2013,06:00,0,0,0
09/03/2013,06:15,3,3,0
09/03/2013,06:30,2,2,0
09/03/2013,06:45,5,2,3
09/03/2013,07:00,8,8,0
09/03/2013,07:15,8,6,2
09/03/2013,07:30,13,8,5
09/03/2013,07:45,11,8,3
09/03/2013,08:00,17,9,8
09/03/2013,08:15,18,11,7
09/03/2013,08:30,29,19,10
09/03/2013,08:45,37,30,7
09/03/2013,09:00,26,13,13
09/03/2013,09:15,25,15,10
09/03/2013,09:30,29,21,8
09/03/2013,09:45,28,18,10
09/03/2013,10:00,27,17,10
09/03/2013,10:15,34,25,9
09/03/2013,10:30,38,33,5
09/03/2013,10:45,20,11,9
09/03/2013,11:00,45,35,10
09/03/2013,11:15,38,21,17
09/03/2013,11:30,40,22,18
09/03/2013,11:45,47,30,17
09/03/2013,12:00,35,22,13
09/03/2013,12:15,47,18,29
09/03/2013,12:30,60,43,17
09/03/2013,12:45,45,21,24
09/03/2013,13:00,49,26,23
09/03/2013,13:15,38,17,21
09/03/2013,13:30,50,23,27
09/03/2013,13:45,52,17,35
09/03/2013,14:00,58,33,25
09/03/2013,14:15,49,21,28
09/03/2013,14:30,46,29,17
09/03/2013,14:45,43,17,26
09/03/2013,15:00,50,32,18
09/03/2013,15:15,48,18,30
09/03/2013,15:30,64,30,34
09/03/2013,15:45,41,22,19
09/03/2013,16:00,37,25,12
09/03/2013,16:15,34,23,11
09/03/2013,16:30,41,19,22
09/03/2013,16:45,39,16,23
09/03/2013,17:00,33,15,18
09/03/2013,17:15,18,11,7
09/03/2013,17:30,26,15,11
09/03/2013,17:45,19,13,6
09/03/2013,18:00,16,6,10
09/03/2013,18:15,8,4,4
09/03/2013,18:30,8,6,2
09/03/2013,18:45,6,1,5
09/03/2013,19:00,4,3,1
09/03/2013,19:15,1,1,0
09/03/2013,19:30,2,2,0
09/03/2013,19:45,1,0,1
09/03/2013,20:00,0,0,0
09/03/2013,20:15,6,0,6
09/03/2013,20:30,3,1,2
09/03/2013,20:45,1,0,1
09/03/2013,21:00,0,0,0
09/03/2013,21:15,0,0,0
09/03/2013,21:30,1,0,1
09/03/2013,21:45,2,2,0
09/03/2013,22:00,1,1,0
09/03/2013,22:15,0,0,0
09/03/2013,22:30,0,0,0
09/03/2013,22:45,1,1,0
09/03/2013,23:00,0,0,0
09/03/2013,23:15,1,0,1
09/03/2013,23:30,0,0,0
09/03/2013,23:45,0,0,0
10/03/2013,00:00,1,0,1
10/03/2013,00:15,0,0,0
10/03/2013,00:30,0,0,0
10/03/2013,00:45,0,0,0
10/03/2013,01:00,2,0,2
10/03/2013,01:15,1,0,1
10/03/2013,01:30,1,1,0
10/03/2013,01:45,0,0,0
10/03/2013,02:00,0,0,0
10/03/2013,02:15,1,1,0
10/03/2013,02:30,2,0,2
10/03/2013,02:45,0,0,0
10/03/2013,03:00,0,0,0
10/03/2013,03:15,1,1,0
10/03/2013,03:30,2,0,2
10/03/2013,03:45,2,1,1
10/03/2013,04:00,1,0,1
10/03/2013,04:15,1,1,0
10/03/2013,04:30,0,0,0
10/03/2013,04:45,0,0,0
10/03/2013,05:00,0,0,0
10/03/2013,05:15,1,1,0
10/03/2013,05:30,1,0,1
10/03/2013,05:45,2,1,1
10/03/2013,06:00,1,0,1
10/03/2013,06:15,0,0,0
10/03/2013,06:30,1,0,1
10/03/2013,06:45,1,1,0
10/03/2013,07:00,3,0,3
10/03/2013,07:15,2,2,0
10/03/2013,07:30,1,1,0
10/03/2013,07:45,4,2,2
10/03/2013,08:00,5,5,0
10/03/2013,08:15,5,2,3
10/03/2013,08:30,5,2,3
10/03/2013,08:45,14,6,8
10/03/2013,09:00,21,9,12
10/03/2013,09:15,16,7,9
10/03/2013,09:30,26,11,15
10/03/2013,09:45,16,10,6
10/03/2013,10:00,23,11,12
10/03/2013,10:15,20,15,5
10/03/2013,10:30,25,18,7
10/03/2013,10:45,32,17,15
10/03/2013,11:00,36,20,16
10/03/2013,11:15,47,27,20
10/03/2013,11:30,62,36,26
10/03/2013,11:45,73,59,14
10/03/2013,12:00,77,42,35
10/03/2013,12:15,53,22,31
10/03/2013,12:30,56,31,25
10/03/2013,12:45,63,36,27
10/03/2013,13:00,74,48,26
10/03/2013,13:15,74,34,40
10/03/2013,13:30,74,46,28
10/03/2013,13:45,74,32,42
10/03/2013,14:00,78,37,41
10/03/2013,14:15,63,35,28
10/03/2013,14:30,66,32,34
10/03/2013,14:45,70,35,35
10/03/2013,15:00,74,38,36
10/03/2013,15:15,68,42,26
10/03/2013,15:30,73,41,32
10/03/2013,15:45,64,34,30
10/03/2013,16:00,67,39,28
10/03/2013,16:15,67,29,38
10/03/2013,16:30,61,39,22
10/03/2013,16:45,64,32,32
10/03/2013,17:00,48,22,26
10/03/2013,17:15,38,20,18
10/03/2013,17:30,37,18,19
10/03/2013,17:45,37,21,16
10/03/2013,18:00,22,13,9
10/03/2013,18:15,24,13,11
10/03/2013,18:30,28,19,9
10/03/2013,18:45,20,9,11
10/03/2013,19:00,13,5,8
10/03/2013,19:15,8,3,5
10/03/2013,19:30,5,3,2
10/03/2013,19:45,6,5,1
10/03/2013,20:00,3,3,0
10/03/2013,20:15,3,1,2
10/03/2013,20:30,2,1,1
10/03/2013,20:45,2,1,1
10/03/2013,21:00,2,1,1
10/03/2013,21:15,2,0,2
10/03/2013,21:30,2,1,1
10/03/2013,21:45,1,1,0
10/03/2013,22:00,1,1,0
10/03/2013,22:15,0,0,0
10/03/2013,22:30,0,0,0
10/03/2013,22:45,0,0,0
10/03/2013,23:00,0,0,0
10/03/2013,23:15,1,0,1
10/03/2013,23:30,2,1,1
10/03/2013,23:45,0,0,0
11/03/2013,00:00,0,0,0
11/03/2013,00:15,1,0,1
11/03/2013,00:30,0,0,0
11/03/2013,00:45,0,0,0
11/03/2013,01:00,0,0,0
11/03/2013,01:15,0,0,0
11/03/2013,01:30,0,0,0
11/03/2013,01:45,0,0,0
11/03/2013,02:00,0,0,0
11/03/2013,02:15,1,0,1
11/03/2013,02:30,0,0,0
11/03/2013,02:45,0,0,0
11/03/2013,03:00,0,0,0
11/03/2013,03:15,0,0,0
11/03/2013,03:30,0,0,0
11/03/2013,03:45,2,1,1
11/03/2013,04:00,2,2,0
11/03/2013,04:15,1,1,0
11/03/2013,04:30,1,0,1
11/03/2013,04:45,2,1,1
11/03/2013,05:00,1,1,0
11/03/2013,05:15,5,1,4
11/03/2013,05:30,5,2,3
11/03/2013,05:45,9,2,7
11/03/2013,06:00,4,3,1
11/03/2013,06:15,7,5,2
11/03/2013,06:30,12,4,8
11/03/2013,06:45,23,6,17
11/03/2013,07:00,22,8,14
11/03/2013,07:15,18,3,15
11/03/2013,07:30,23,7,16
11/03/2013,07:45,20,4,16
11/03/2013,08:00,15,7,8
11/03/2013,08:15,22,9,13
11/03/2013,08:30,20,4,16
11/03/2013,08:45,17,5,12
11/03/2013,09:00,7,2,5
11/03/2013,09:15,8,3,5
11/03/2013,09:30,6,3,3
11/03/2013,09:45,11,4,7
11/03/2013,10:00,8,5,3
11/03/2013,10:15,4,2,2
11/03/2013,10:30,4,1,3
11/03/2013,10:45,1,0,1
11/03/2013,11:00,11,5,6
11/03/2013,11:15,2,1,1
11/03/2013,11:30,7,3,4
11/03/2013,11:45,2,0,2
11/03/2013,12:00,9,3,6
11/03/2013,12:15,12,5,7
11/03/2013,12:30,7,3,4
11/03/2013,12:45,11,4,7
11/03/2013,13:00,3,0,3
11/03/2013,13:15,10,6,4
11/03/2013,13:30,10,4,6
11/03/2013,13:45,8,6,2
11/03/2013,14:00,13,6,7
11/03/2013,14:15,12,4,8
11/03/2013,14:30,14,7,7
11/03/2013,14:45,17,7,10
11/03/2013,15:00,9,5,4
11/03/2013,15:15,16,9,7
11/03/2013,15:30,15,8,7
11/03/2013,15:45,19,9,10
11/03/2013,16:00,10,8,2
11/03/2013,16:15,14,6,8
11/03/2013,16:30,28,18,10
11/03/2013,16:45,22,12,10
11/03/2013,17:00,28,13,15
11/03/2013,17:15,30,19,11
11/03/2013,17:30,50,32,18
11/03/2013,17:45,43,24,19
11/03/2013,18:00,46,25,21
11/03/2013,18:15,30,22,8
11/03/2013,18:30,25,11,14
11/03/2013,18:45,19,10,9
11/03/2013,19:00,11,4,7
11/03/2013,19:15,9,5,4
11/03/2013,19:30,9,6,3
11/03/2013,19:45,11,7,4
11/03/2013,20:00,6,5,1
11/03/2013,20:15,3,1,2
11/03/2013,20:30,3,1,2
11/03/2013,20:45,2,2,0
11/03/2013,21:00,0,0,0
11/03/2013,21:15,3,1,2
11/03/2013,21:30,2,2,0
11/03/2013,21:45,2,1,1
11/03/2013,22:00,3,1,2
11/03/2013,22:15,0,0,0
11/03/2013,22:30,0,0,0
11/03/2013,22:45,2,2,0
11/03/2013,23:00,2,1,1
11/03/2013,23:15,0,0,0
11/03/2013,23:30,1,1,0
11/03/2013,23:45,0,0,0
12/03/2013,00:00,2,0,2
12/03/2013,00:15,0,0,0
12/03/2013,00:30,1,0,1
12/03/2013,00:45,0,0,0
12/03/2013,01:00,0,0,0
12/03/2013,01:15,1,0,1
12/03/2013,01:30,0,0,0
12/03/2013,01:45,0,0,0
12/03/2013,02:00,0,0,0
12/03/2013,02:15,0,0,0
12/03/2013,02:30,1,1,0
12/03/2013,02:45,0,0,0
12/03/2013,03:00,0,0,0
12/03/2013,03:15,0,0,0
12/03/2013,03:30,1,1,0
12/03/2013,03:45,2,1,1
12/03/2013,04:00,1,1,0
12/03/2013,04:15,1,1,0
12/03/2013,04:30,0,0,0
12/03/2013,04:45,1,0,1
12/03/2013,05:00,2,1,1
12/03/2013,05:15,2,1,1
12/03/2013,05:30,6,1,5
12/03/2013,05:45,8,6,2
12/03/2013,06:00,5,3,2
12/03/2013,06:15,8,5,3
12/03/2013,06:30,5,3,2
12/03/2013,06:45,6,1,5
12/03/2013,07:00,5,1,4
12/03/2013,07:15,11,6,5
12/03/2013,07:30,4,1,3
12/03/2013,07:45,3,2,1
12/03/2013,08:00,3,0,3
12/03/2013,08:15,6,1,5
12/03/2013,08:30,7,6,1
12/03/2013,08:45,5,2,3
12/03/2013,09:00,3,2,1
12/03/2013,09:15,8,3,5
12/03/2013,09:30,6,2,4
12/03/2013,09:45,7,1,6
12/03/2013,10:00,5,2,3
12/03/2013,10:15,3,1,2
12/03/2013,10:30,3,1,2
12/03/2013,10:45,1,1,0
12/03/2013,11:00,2,0,2
12/03/2013,11:15,3,3,0
12/03/2013,11:30,0,0,0
12/03/2013,11:45,0,0,0
12/03/2013,12:00,3,0,3
12/03/2013,12:15,6,1,5
12/03/2013,12:30,0,0,0
12/03/2013,12:45,2,1,1
12/03/2013,13:00,0,0,0
12/03/2013,13:15,4,2,2
12/03/2013,13:30,10,9,1
12/03/2013,13:45,9,4,5
12/03/2013,14:00,6,4,2
12/03/2013,14:15,3,2,1
12/03/2013,14:30,6,2,4
12/03/2013,14:45,9,2,7
12/03/2013,15:00,12,5,7
12/03/2013,15:15,10,5,5
12/03/2013,15:30,13,3,10
12/03/2013,15:45,16,11,5
12/03/2013,16:00,17,8,9
12/03/2013,16:15,14,8,6
12/03/2013,16:30,18,9,9
12/03/2013,16:45,20,7,13
12/03/2013,17:00,21,9,12
12/03/2013,17:15,18,8,10
12/03/2013,17:30,24,11,13
12/03/2013,17:45,31,12,19
12/03/2013,18:00,32,17,15
12/03/2013,18:15,22,14,8
12/03/2013,18:30,23,11,12
12/03/2013,18:45,14,7,7
12/03/2013,19:00,13,8,5
12/03/2013,19:15,11,4,7
12/03/2013,19:30,8,3,5
12/03/2013,19:45,2,0,2
12/03/2013,20:00,3,1,2
12/03/2013,20:15,4,1,3
12/03/2013,20:30,3,3,0
12/03/2013,20:45,3,1,2
12/03/2013,21:00,1,1,0
12/03/2013,21:15,1,0,1
12/03/2013,21:30,0,0,0
12/03/2013,21:45,3,1,2
12/03/2013,22:00,3,3,0
12/03/2013,22:15,1,1,0
12/03/2013,22:30,0,0,0
12/03/2013,22:45,0,0,0
12/03/2013,23:00,0,0,0
12/03/2013,23:15,1,1,0
12/03/2013,23:30,2,1,1
12/03/2013,23:45,0,0,0
13/03/2013,00:00,0,0,0
13/03/2013,00:15,1,0,1
13/03/2013,00:30,0,0,0
13/03/2013,00:45,0,0,0
13/03/2013,01:00,1,1,0
13/03/2013,01:15,0,0,0
13/03/2013,01:30,0,0,0
13/03/2013,01:45,0,0,0
13/03/2013,02:00,0,0,0
13/03/2013,02:15,0,0,0
13/03/2013,02:30,0,0,0
13/03/2013,02:45,0,0,0
13/03/2013,03:00,0,0,0
13/03/2013,03:15,0,0,0
13/03/2013,03:30,1,0,1
13/03/2013,03:45,2,1,1
13/03/2013,04:00,1,1,0
13/03/2013,04:15,0,0,0
13/03/2013,04:30,0,0,0
13/03/2013,04:45,2,1,1
13/03/2013,05:00,1,0,1
13/03/2013,05:15,9,4,5
13/03/2013,05:30,4,0,4
13/03/2013,05:45,5,3,2
13/03/2013,06:00,6,4,2
13/03/2013,06:15,5,2,3
13/03/2013,06:30,17,4,13
13/03/2013,06:45,13,3,10
13/03/2013,07:00,15,2,13
13/03/2013,07:15,18,5,13
13/03/2013,07:30,20,12,8
13/03/2013,07:45,22,4,18
13/03/2013,08:00,22,6,16
13/03/2013,08:15,24,10,14
13/03/2013,08:30,19,5,14
13/03/2013,08:45,19,9,10
13/03/2013,09:00,11,6,5
13/03/2013,09:15,3,2,1
13/03/2013,09:30,3,1,2
13/03/2013,09:45,12,5,7
13/03/2013,10:00,7,2,5
13/03/2013,10:15,10,7,3
13/03/2013,10:30,8,2,6
13/03/2013,10:45,7,1,6
13/03/2013,11:00,7,5,2
13/03/2013,11:15,10,6,4
13/03/2013,11:30,15,10,5
13/03/2013,11:45,21,16,5
13/03/2013,12:00,18,9,9
13/03/2013,12:15,10,5,5
13/03/2013,12:30,5,2,3
13/03/2013,12:45,6,3,3
13/03/2013,13:00,9,0,9
13/03/2013,13:15,10,6,4
13/03/2013,13:30,6,3,3
13/03/2013,13:45,7,5,2
13/03/2013,14:00,10,5,5
13/03/2013,14:15,8,5,3
13/03/2013,14:30,8,2,6
13/03/2013,14:45,8,5,3
13/03/2013,15:00,11,6,5
13/03/2013,15:15,10,4,6
13/03/2013,15:30,10,5,5
13/03/2013,15:45,11,5,6
13/03/2013,16:00,12,4,8
13/03/2013,16:15,14,7,7
13/03/2013,16:30,15,7,8
13/03/2013,16:45,18,12,6
13/03/2013,17:00,19,13,6
13/03/2013,17:15,16,8,8
13/03/2013,17:30,24,14,10
13/03/2013,17:45,18,12,6
13/03/2013,18:00,20,11,9
13/03/2013,18:15,26,14,12
13/03/2013,18:30,34,17,17
13/03/2013,18:45,27,10,17
13/03/2013,19:00,19,12,7
13/03/2013,19:15,10,7,3
13/03/2013,19:30,9,4,5
13/03/2013,19:45,5,3,2
13/03/2013,20:00,6,3,3
13/03/2013,20:15,3,1,2
13/03/2013,20:30,1,1,0
13/03/2013,20:45,1,0,1
13/03/2013,21:00,1,1,0
13/03/2013,21:15,3,2,1
13/03/2013,21:30,3,2,1
13/03/2013,21:45,1,0,1
13/03/2013,22:00,2,2,0
13/03/2013,22:15,1,0,1
13/03/2013,22:30,1,0,1
13/03/2013,22:45,1,1,0
13/03/2013,23:00,1,0,1
13/03/2013,23:15,1,1,0
13/03/2013,23:30,0,0,0
13/03/2013,23:45,0,0,0
14/03/2013,00:00,0,0,0
14/03/2013,00:15,1,0,1
14/03/2013,00:30,1,0,1
14/03/2013,00:45,1,0,1
14/03/2013,01:00,0,0,0
14/03/2013,01:15,0,0,0
14/03/2013,01:30,0,0,0
14/03/2013,01:45,5,4,1
14/03/2013,02:00,0,0,0
14/03/2013,02:15,0,0,0
14/03/2013,02:30,0,0,0
14/03/2013,02:45,0,0,0
14/03/2013,03:00,0,0,0
14/03/2013,03:15,0,0,0
14/03/2013,03:30,0,0,0
14/03/2013,03:45,2,1,1
14/03/2013,04:00,0,0,0
14/03/2013,04:15,0,0,0
14/03/2013,04:30,1,1,0
14/03/2013,04:45,1,0,1
14/03/2013,05:00,2,1,1
14/03/2013,05:15,3,2,1
14/03/2013,05:30,2,0,2
14/03/2013,05:45,7,6,1
14/03/2013,06:00,6,4,2
14/03/2013,06:15,6,4,2
14/03/2013,06:30,15,5,10
14/03/2013,06:45,10,3,7
14/03/2013,07:00,9,3,6
14/03/2013,07:15,21,8,13
14/03/2013,07:30,18,6,12
14/03/2013,07:45,9,6,3
14/03/2013,08:00,17,6,11
14/03/2013,08:15,16,8,8
14/03/2013,08:30,15,6,9
14/03/2013,08:45,13,4,9
14/03/2013,09:00,8,4,4
14/03/2013,09:15,6,5,1
14/03/2013,09:30,5,3,2
14/03/2013,09:45,5,4,1
14/03/2013,10:00,4,2,2
14/03/2013,10:15,3,1,2
14/03/2013,10:30,9,2,7
14/03/2013,10:45,5,2,3
14/03/2013,11:00,11,5,6
14/03/2013,11:15,7,1,6
14/03/2013,11:30,8,5,3
14/03/2013,11:45,10,3,7
14/03/2013,12:00,3,2,1
14/03/2013,12:15,6,3,3
14/03/2013,12:30,2,2,0
14/03/2013,12:45,5,4,1
14/03/2013,13:00,7,5,2
14/03/2013,13:15,6,5,1
14/03/2013,13:30,1,0,1
14/03/2013,13:45,6,3,3
14/03/2013,14:00,6,3,3
14/03/2013,14:15,5,1,4
14/03/2013,14:30,3,2,1
14/03/2013,14:45,4,2,2
14/03/2013,15:00,10,2,8
14/03/2013,15:15,14,7,7
14/03/2013,15:30,8,5,3
14/03/2013,15:45,9,3,6
14/03/2013,16:00,8,2,6
14/03/2013,16:15,13,4,9
14/03/2013,16:30,8,6,2
14/03/2013,16:45,10,5,5
14/03/2013,17:00,17,8,9
14/03/2013,17:15,17,11,6
14/03/2013,17:30,16,8,8
14/03/2013,17:45,16,5,11
14/03/2013,18:00,16,5,11
14/03/2013,18:15,17,9,8
14/03/2013,18:30,13,6,7
14/03/2013,18:45,13,9,4
14/03/2013,19:00,10,5,5
14/03/2013,19:15,6,2,4
14/03/2013,19:30,6,5,1
14/03/2013,19:45,3,0,3
14/03/2013,20:00,5,3,2
14/03/2013,20:15,3,2,1
14/03/2013,20:30,1,1,0
14/03/2013,20:45,0,0,0
14/03/2013,21:00,1,1,0
14/03/2013,21:15,1,1,0
14/03/2013,21:30,0,0,0
14/03/2013,21:45,1,1,0
14/03/2013,22:00,2,2,0
14/03/2013,22:15,2,2,0
14/03/2013,22:30,0,0,0
14/03/2013,22:45,0,0,0
14/03/2013,23:00,1,1,0
14/03/2013,23:15,0,0,0
14/03/2013,23:30,0,0,0
14/03/2013,23:45,0,0,0
15/03/2013,00:00,1,1,0
15/03/2013,00:15,0,0,0
15/03/2013,00:30,0,0,0
15/03/2013,00:45,4,4,0
15/03/2013,01:00,0,0,0
15/03/2013,01:15,0,0,0
15/03/2013,01:30,1,0,1
15/03/2013,01:45,0,0,0
15/03/2013,02:00,0,0,0
15/03/2013,02:15,0,0,0
15/03/2013,02:30,0,0,0
15/03/2013,02:45,0,0,0
15/03/2013,03:00,0,0,0
15/03/2013,03:15,1,1,0
15/03/2013,03:30,0,0,0
15/03/2013,03:45,2,1,1
15/03/2013,04:00,1,1,0
15/03/2013,04:15,0,0,0
15/03/2013,04:30,1,0,1
15/03/2013,04:45,0,0,0
15/03/2013,05:00,1,1,0
15/03/2013,05:15,3,1,2
15/03/2013,05:30,8,1,7
15/03/2013,05:45,4,4,0
15/03/2013,06:00,5,3,2
15/03/2013,06:15,4,2,2
15/03/2013,06:30,6,2,4
15/03/2013,06:45,10,5,5
15/03/2013,07:00,11,1,10
15/03/2013,07:15,16,5,11
15/03/2013,07:30,8,2,6
15/03/2013,07:45,22,6,16
15/03/2013,08:00,19,9,10
15/03/2013,08:15,15,4,11
15/03/2013,08:30,20,11,9
15/03/2013,08:45,16,11,5
15/03/2013,09:00,2,1,1
15/03/2013,09:15,11,4,7
15/03/2013,09:30,6,2,4
15/03/2013,09:45,5,3,2
15/03/2013,10:00,6,5,1
15/03/2013,10:15,9,5,4
15/03/2013,10:30,7,3,4
15/03/2013,10:45,21,13,8
15/03/2013,11:00,9,5,4
15/03/2013,11:15,5,2,3
15/03/2013,11:30,7,6,1
15/03/2013,11:45,12,4,8
15/03/2013,12:00,9,3,6
15/03/2013,12:15,10,5,5
15/03/2013,12:30,5,2,3
15/03/2013,12:45,3,1,2
15/03/2013,13:00,16,13,3
15/03/2013,13:15,8,4,4
15/03/2013,13:30,5,4,1
15/03/2013,13:45,10,6,4
15/03/2013,14:00,12,8,4
15/03/2013,14:15,9,6,3
15/03/2013,14:30,10,5,5
15/03/2013,14:45,16,5,11
15/03/2013,15:00,8,4,4
15/03/2013,15:15,13,5,8
15/03/2013,15:30,18,6,12
15/03/2013,15:45,30,14,16
15/03/2013,16:00,17,10,7
15/03/2013,16:15,25,13,12
15/03/2013,16:30,20,12,8
15/03/2013,16:45,30,12,18
15/03/2013,17:00,35,21,14
15/03/2013,17:15,31,17,14
15/03/2013,17:30,29,15,14
15/03/2013,17:45,30,15,15
15/03/2013,18:00,26,12,14
15/03/2013,18:15,33,18,15
15/03/2013,18:30,18,8,10
15/03/2013,18:45,30,16,14
15/03/2013,19:00,18,10,8
15/03/2013,19:15,7,6,1
15/03/2013,19:30,8,4,4
15/03/2013,19:45,5,2,3
15/03/2013,20:00,6,2,4
15/03/2013,20:15,2,0,2
15/03/2013,20:30,3,2,1
15/03/2013,20:45,2,1,1
15/03/2013,21:00,3,2,1
15/03/2013,21:15,3,0,3
15/03/2013,21:30,2,0,2
15/03/2013,21:45,2,1,1
15/03/2013,22:00,0,0,0
15/03/2013,22:15,0,0,0
15/03/2013,22:30,1,1,0
15/03/2013,22:45,1,0,1
15/03/2013,23:00,1,0,1
15/03/2013,23:15,3,2,1
15/03/2013,23:30,1,1,0
15/03/2013,23:45,0,0,0
16/03/2013,00:00,0,0,0
16/03/2013,00:15,0,0,0
16/03/2013,00:30,1,0,1
16/03/2013,00:45,0,0,0
16/03/2013,01:00,0,0,0
16/03/2013,01:15,2,2,0
16/03/2013,01:30,0,0,0
16/03/2013,01:45,0,0,0
16/03/2013,02:00,0,0,0
16/03/2013,02:15,0,0,0
16/03/2013,02:30,1,1,0
16/03/2013,02:45,0,0,0
16/03/2013,03:00,0,0,0
16/03/2013,03:15,0,0,0
16/03/2013,03:30,0,0,0
16/03/2013,03:45,2,1,1
16/03/2013,04:00,0,0,0
16/03/2013,04:15,0,0,0
16/03/2013,04:30,0,0,0
16/03/2013,04:45,0,0,0
16/03/2013,05:00,1,1,0
16/03/2013,05:15,1,1,0
16/03/2013,05:30,0,0,0
16/03/2013,05:45,1,1,0
16/03/2013,06:00,2,1,1
16/03/2013,06:15,1,0,1
16/03/2013,06:30,5,3,2
16/03/2013,06:45,4,2,2
16/03/2013,07:00,7,5,2
16/03/2013,07:15,3,3,0
16/03/2013,07:30,9,6,3
16/03/2013,07:45,4,2,2
16/03/2013,08:00,6,2,4
16/03/2013,08:15,10,7,3
16/03/2013,08:30,6,2,4
16/03/2013,08:45,6,5,1
16/03/2013,09:00,8,7,1
16/03/2013,09:15,14,10,4
16/03/2013,09:30,11,8,3
16/03/2013,09:45,7,4,3
16/03/2013,10:00,11,6,5
16/03/2013,10:15,8,2,6
16/03/2013,10:30,15,8,7
16/03/2013,10:45,21,13,8
16/03/2013,11:00,22,10,12
