Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
16/03/2013,11:15,15,9,6
16/03/2013,11:30,16,5,11
16/03/2013,11:45,21,6,15
16/03/2013,12:00,31,25,6
16/03/2013,12:15,31,19,12
16/03/2013,12:30,23,11,12
16/03/2013,12:45,22,13,9
16/03/2013,13:00,27,13,14
16/03/2013,13:15,38,19,19
16/03/2013,13:30,24,12,12
16/03/2013,13:45,24,13,11
16/03/2013,14:00,23,7,16
16/03/2013,14:15,12,5,7
16/03/2013,14:30,17,10,7
16/03/2013,14:45,20,9,11
16/03/2013,15:00,24,7,17
16/03/2013,15:15,18,3,15
16/03/2013,15:30,24,13,11
16/03/2013,15:45,20,13,7
16/03/2013,16:00,24,18,6
16/03/2013,16:15,20,7,13
16/03/2013,16:30,26,12,14
16/03/2013,16:45,13,8,5
16/03/2013,17:00,9,3,6
16/03/2013,17:15,12,5,7
16/03/2013,17:30,5,3,2
16/03/2013,17:45,10,7,3
16/03/2013,18:00,10,6,4
16/03/2013,18:15,15,8,7
16/03/2013,18:30,7,3,4
16/03/2013,18:45,4,3,1
16/03/2013,19:00,4,2,2
16/03/2013,19:15,3,2,1
16/03/2013,19:30,0,0,0
16/03/2013,19:45,2,1,1
16/03/2013,20:00,2,1,1
16/03/2013,20:15,2,0,2
16/03/2013,20:30,1,1,0
16/03/2013,20:45,4,2,2
16/03/2013,21:00,0,0,0
16/03/2013,21:15,0,0,0
16/03/2013,21:30,0,0,0
16/03/2013,21:45,1,1,0
16/03/2013,22:00,0,0,0
16/03/2013,22:15,1,1,0
16/03/2013,22:30,2,2,0
16/03/2013,22:45,0,0,0
16/03/2013,23:00,0,0,0
16/03/2013,23:15,2,0,2
16/03/2013,23:30,1,1,0
16/03/2013,23:45,3,1,2
17/03/2013,00:00,0,0,0
17/03/2013,00:15,2,0,2
17/03/2013,00:30,2,0,2
17/03/2013,00:45,0,0,0
17/03/2013,01:00,0,0,0
17/03/2013,01:15,1,0,1
17/03/2013,01:30,0,0,0
17/03/2013,01:45,1,1,0
17/03/2013,02:00,0,0,0
17/03/2013,02:15,0,0,0
17/03/2013,02:30,0,0,0
17/03/2013,02:45,0,0,0
17/03/2013,03:00,0,0,0
17/03/2013,03:15,0,0,0
17/03/2013,03:30,0,0,0
17/03/2013,03:45,0,0,0
17/03/2013,04:00,0,0,0
17/03/2013,04:15,0,0,0
17/03/2013,04:30,1,1,0
17/03/2013,04:45,0,0,0
17/03/2013,05:00,2,1,1
17/03/2013,05:15,2,1,1
17/03/2013,05:30,1,1,0
17/03/2013,05:45,1,0,1
17/03/2013,06:00,0,0,0
17/03/2013,06:15,2,1,1
17/03/2013,06:30,1,0,1
17/03/2013,06:45,4,2,2
17/03/2013,07:00,6,4,2
17/03/2013,07:15,1,0,1
17/03/2013,07:30,3,2,1
17/03/2013,07:45,6,3,3
17/03/2013,08:00,8,3,5
17/03/2013,08:15,5,3,2
17/03/2013,08:30,8,4,4
17/03/2013,08:45,7,6,1
17/03/2013,09:00,9,5,4
17/03/2013,09:15,13,4,9
17/03/2013,09:30,10,6,4
17/03/2013,09:45,13,9,4
17/03/2013,10:00,19,14,5
17/03/2013,10:15,9,2,7
17/03/2013,10:30,14,6,8
17/03/2013,10:45,16,9,7
17/03/2013,11:00,28,9,19
17/03/2013,11:15,14,10,4
17/03/2013,11:30,18,8,10
17/03/2013,11:45,18,8,10
17/03/2013,12:00,19,8,11
17/03/2013,12:15,22,11,11
17/03/2013,12:30,13,2,11
17/03/2013,12:45,14,5,9
17/03/2013,13:00,10,6,4
17/03/2013,13:15,18,7,11
17/03/2013,13:30,10,3,7
17/03/2013,13:45,13,8,5
17/03/2013,14:00,13,6,7
17/03/2013,14:15,15,8,7
17/03/2013,14:30,11,4,7
17/03/2013,14:45,15,6,9
17/03/2013,15:00,17,6,11
17/03/2013,15:15,10,6,4
17/03/2013,15:30,7,2,5
17/03/2013,15:45,5,0,5
17/03/2013,16:00,12,5,7
17/03/2013,16:15,6,2,4
17/03/2013,16:30,9,6,3
17/03/2013,16:45,11,5,6
17/03/2013,17:00,4,2,2
17/03/2013,17:15,9,2,7
17/03/2013,17:30,10,7,3
17/03/2013,17:45,3,1,2
17/03/2013,18:00,4,3,1
17/03/2013,18:15,7,2,5
17/03/2013,18:30,7,4,3
17/03/2013,18:45,2,0,2
17/03/2013,19:00,7,2,5
17/03/2013,19:15,3,1,2
17/03/2013,19:30,3,2,1
17/03/2013,19:45,3,1,2
17/03/2013,20:00,3,0,3
17/03/2013,20:15,4,0,4
17/03/2013,20:30,0,0,0
17/03/2013,20:45,0,0,0
17/03/2013,21:00,0,0,0
17/03/2013,21:15,1,1,0
17/03/2013,21:30,0,0,0
17/03/2013,21:45,0,0,0
17/03/2013,22:00,0,0,0
17/03/2013,22:15,1,1,0
17/03/2013,22:30,0,0,0
17/03/2013,22:45,3,1,2
17/03/2013,23:00,1,0,1
17/03/2013,23:15,2,1,1
17/03/2013,23:30,0,0,0
17/03/2013,23:45,1,1,0
18/03/2013,00:00,0,0,0
18/03/2013,00:15,1,0,1
18/03/2013,00:30,0,0,0
18/03/2013,00:45,1,0,1
18/03/2013,01:00,1,0,1
18/03/2013,01:15,0,0,0
18/03/2013,01:30,0,0,0
18/03/2013,01:45,0,0,0
18/03/2013,02:00,0,0,0
18/03/2013,02:15,0,0,0
18/03/2013,02:30,0,0,0
18/03/2013,02:45,0,0,0
18/03/2013,03:00,0,0,0
18/03/2013,03:15,0,0,0
18/03/2013,03:30,2,2,0
18/03/2013,03:45,0,0,0
18/03/2013,04:00,1,1,0
18/03/2013,04:15,0,0,0
18/03/2013,04:30,0,0,0
18/03/2013,04:45,2,1,1
18/03/2013,05:00,2,1,1
18/03/2013,05:15,2,2,0
18/03/2013,05:30,3,0,3
18/03/2013,05:45,5,4,1
18/03/2013,06:00,2,2,0
18/03/2013,06:15,2,2,0
18/03/2013,06:30,7,2,5
18/03/2013,06:45,8,3,5
18/03/2013,07:00,5,3,2
18/03/2013,07:15,10,3,7
18/03/2013,07:30,10,4,6
18/03/2013,07:45,12,7,5
18/03/2013,08:00,6,3,3
18/03/2013,08:15,7,3,4
18/03/2013,08:30,5,3,2
18/03/2013,08:45,7,5,2
18/03/2013,09:00,3,3,0
18/03/2013,09:15,2,1,1
18/03/2013,09:30,3,1,2
18/03/2013,09:45,3,2,1
18/03/2013,10:00,3,2,1
18/03/2013,10:15,9,4,5
18/03/2013,10:30,0,0,0
18/03/2013,10:45,8,3,5
18/03/2013,11:00,6,1,5
18/03/2013,11:15,3,2,1
18/03/2013,11:30,6,1,5
18/03/2013,11:45,2,1,1
18/03/2013,12:00,8,2,6
18/03/2013,12:15,2,1,1
18/03/2013,12:30,7,0,7
18/03/2013,12:45,5,3,2
18/03/2013,13:00,2,1,1
18/03/2013,13:15,4,3,1
18/03/2013,13:30,2,1,1
18/03/2013,13:45,2,0,2
18/03/2013,14:00,4,3,1
18/03/2013,14:15,3,1,2
18/03/2013,14:30,5,1,4
18/03/2013,14:45,5,4,1
18/03/2013,15:00,2,1,1
18/03/2013,15:15,4,1,3
18/03/2013,15:30,2,1,1
18/03/2013,15:45,5,0,5
18/03/2013,16:00,6,4,2
18/03/2013,16:15,9,4,5
18/03/2013,16:30,2,1,1
18/03/2013,16:45,4,3,1
18/03/2013,17:00,8,2,6
18/03/2013,17:15,2,0,2
18/03/2013,17:30,5,4,1
18/03/2013,17:45,6,5,1
18/03/2013,18:00,8,4,4
18/03/2013,18:15,7,2,5
18/03/2013,18:30,3,1,2
18/03/2013,18:45,12,8,4
18/03/2013,19:00,4,1,3
18/03/2013,19:15,5,2,3
18/03/2013,19:30,2,1,1
18/03/2013,19:45,0,0,0
18/03/2013,20:00,1,0,1
18/03/2013,20:15,1,1,0
18/03/2013,20:30,2,0,2
18/03/2013,20:45,0,0,0
18/03/2013,21:00,0,0,0
18/03/2013,21:15,1,0,1
18/03/2013,21:30,0,0,0
18/03/2013,21:45,1,1,0
18/03/2013,22:00,0,0,0
18/03/2013,22:15,0,0,0
18/03/2013,22:30,0,0,0
18/03/2013,22:45,1,1,0
18/03/2013,23:00,0,0,0
18/03/2013,23:15,0,0,0
18/03/2013,23:30,0,0,0
18/03/2013,23:45,1,1,0
19/03/2013,00:00,0,0,0
19/03/2013,00:15,0,0,0
19/03/2013,00:30,0,0,0
19/03/2013,00:45,0,0,0
19/03/2013,01:00,0,0,0
19/03/2013,01:15,0,0,0
19/03/2013,01:30,0,0,0
19/03/2013,01:45,0,0,0
19/03/2013,02:00,0,0,0
19/03/2013,02:15,0,0,0
19/03/2013,02:30,0,0,0
19/03/2013,02:45,1,1,0
19/03/2013,03:00,0,0,0
19/03/2013,03:15,0,0,0
19/03/2013,03:30,1,1,0
19/03/2013,03:45,0,0,0
19/03/2013,04:00,1,1,0
19/03/2013,04:15,0,0,0
19/03/2013,04:30,0,0,0
19/03/2013,04:45,1,0,1
19/03/2013,05:00,0,0,0
19/03/2013,05:15,3,1,2
19/03/2013,05:30,4,2,2
19/03/2013,05:45,13,7,6
19/03/2013,06:00,6,4,2
19/03/2013,06:15,8,5,3
19/03/2013,06:30,7,3,4
19/03/2013,06:45,13,4,9
19/03/2013,07:00,12,2,10
19/03/2013,07:15,14,5,9
19/03/2013,07:30,21,10,11
19/03/2013,07:45,21,4,17
19/03/2013,08:00,19,6,13
19/03/2013,08:15,15,5,10
19/03/2013,08:30,9,4,5
19/03/2013,08:45,15,7,8
19/03/2013,09:00,5,2,3
19/03/2013,09:15,4,3,1
19/03/2013,09:30,9,5,4
19/03/2013,09:45,5,0,5
19/03/2013,10:00,7,3,4
19/03/2013,10:15,6,3,3
19/03/2013,10:30,11,4,7
19/03/2013,10:45,4,2,2
19/03/2013,11:00,5,2,3
19/03/2013,11:15,1,1,0
19/03/2013,11:30,8,6,2
19/03/2013,11:45,9,4,5
19/03/2013,12:00,11,7,4
19/03/2013,12:15,10,5,5
19/03/2013,12:30,7,2,5
19/03/2013,12:45,8,5,3
19/03/2013,13:00,8,2,6
19/03/2013,13:15,9,6,3
19/03/2013,13:30,12,6,6
19/03/2013,13:45,6,1,5
19/03/2013,14:00,9,6,3
19/03/2013,14:15,5,3,2
19/03/2013,14:30,11,4,7
19/03/2013,14:45,18,12,6
19/03/2013,15:00,10,3,7
19/03/2013,15:15,19,8,11
19/03/2013,15:30,15,7,8
19/03/2013,15:45,10,4,6
19/03/2013,16:00,17,6,11
19/03/2013,16:15,21,10,11
19/03/2013,16:30,17,9,8
19/03/2013,16:45,28,20,8
19/03/2013,17:00,22,9,13
19/03/2013,17:15,25,14,11
19/03/2013,17:30,35,17,18
19/03/2013,17:45,40,21,19
19/03/2013,18:00,37,18,19
19/03/2013,18:15,27,12,15
19/03/2013,18:30,30,14,16
19/03/2013,18:45,29,12,17
19/03/2013,19:00,26,12,14
19/03/2013,19:15,12,9,3
19/03/2013,19:30,17,10,7
19/03/2013,19:45,12,5,7
19/03/2013,20:00,6,2,4
19/03/2013,20:15,2,1,1
19/03/2013,20:30,4,3,1
19/03/2013,20:45,2,0,2
19/03/2013,21:00,4,3,1
19/03/2013,21:15,0,0,0
19/03/2013,21:30,2,2,0
19/03/2013,21:45,2,2,0
19/03/2013,22:00,0,0,0
19/03/2013,22:15,1,1,0
19/03/2013,22:30,2,2,0
19/03/2013,22:45,0,0,0
19/03/2013,23:00,0,0,0
19/03/2013,23:15,1,0,1
19/03/2013,23:30,1,1,0
19/03/2013,23:45,0,0,0
20/03/2013,00:00,0,0,0
20/03/2013,00:15,0,0,0
20/03/2013,00:30,0,0,0
20/03/2013,00:45,0,0,0
20/03/2013,01:00,1,0,1
20/03/2013,01:15,0,0,0
20/03/2013,01:30,0,0,0
20/03/2013,01:45,0,0,0
20/03/2013,02:00,0,0,0
20/03/2013,02:15,0,0,0
20/03/2013,02:30,0,0,0
20/03/2013,02:45,0,0,0
20/03/2013,03:00,0,0,0
20/03/2013,03:15,0,0,0
20/03/2013,03:30,0,0,0
20/03/2013,03:45,2,1,1
20/03/2013,04:00,29,0,29
20/03/2013,04:15,0,0,0
20/03/2013,04:30,1,0,1
20/03/2013,04:45,2,2,0
20/03/2013,05:00,2,0,2
20/03/2013,05:15,4,2,2
20/03/2013,05:30,4,1,3
20/03/2013,05:45,6,3,3
20/03/2013,06:00,8,4,4
20/03/2013,06:15,4,1,3
20/03/2013,06:30,8,3,5
20/03/2013,06:45,15,1,14
20/03/2013,07:00,16,6,10
20/03/2013,07:15,15,2,13
20/03/2013,07:30,19,11,8
20/03/2013,07:45,24,5,19
20/03/2013,08:00,22,8,14
20/03/2013,08:15,20,8,12
20/03/2013,08:30,8,3,5
20/03/2013,08:45,15,6,9
20/03/2013,09:00,12,5,7
20/03/2013,09:15,7,5,2
20/03/2013,09:30,3,2,1
20/03/2013,09:45,12,7,5
20/03/2013,10:00,3,2,1
20/03/2013,10:15,4,1,3
20/03/2013,10:30,4,2,2
20/03/2013,10:45,8,2,6
20/03/2013,11:00,9,5,4
20/03/2013,11:15,14,8,6
20/03/2013,11:30,8,1,7
20/03/2013,11:45,7,4,3
20/03/2013,12:00,3,0,3
20/03/2013,12:15,8,3,5
20/03/2013,12:30,4,2,2
20/03/2013,12:45,4,3,1
20/03/2013,13:00,8,6,2
20/03/2013,13:15,11,8,3
20/03/2013,13:30,9,4,5
20/03/2013,13:45,12,6,6
20/03/2013,14:00,11,8,3
20/03/2013,14:15,6,5,1
20/03/2013,14:30,7,3,4
20/03/2013,14:45,11,3,8
20/03/2013,15:00,8,4,4
20/03/2013,15:15,13,4,9
20/03/2013,15:30,10,4,6
20/03/2013,15:45,20,10,10
20/03/2013,16:00,18,7,11
20/03/2013,16:15,16,7,9
20/03/2013,16:30,21,8,13
20/03/2013,16:45,14,12,2
20/03/2013,17:00,17,8,9
20/03/2013,17:15,14,9,5
20/03/2013,17:30,25,14,11
20/03/2013,17:45,29,15,14
20/03/2013,18:00,26,13,13
20/03/2013,18:15,26,14,12
20/03/2013,18:30,24,11,13
20/03/2013,18:45,23,9,14
20/03/2013,19:00,14,3,11
20/03/2013,19:15,8,4,4
20/03/2013,19:30,11,5,6
20/03/2013,19:45,5,2,3
20/03/2013,20:00,5,0,5
20/03/2013,20:15,4,3,1
20/03/2013,20:30,8,5,3
20/03/2013,20:45,1,1,0
20/03/2013,21:00,2,0,2
20/03/2013,21:15,2,1,1
20/03/2013,21:30,1,1,0
20/03/2013,21:45,2,1,1
20/03/2013,22:00,3,3,0
20/03/2013,22:15,0,0,0
20/03/2013,22:30,0,0,0
20/03/2013,22:45,3,3,0
20/03/2013,23:00,0,0,0
20/03/2013,23:15,2,1,1
20/03/2013,23:30,1,0,1
20/03/2013,23:45,1,0,1
21/03/2013,00:00,0,0,0
21/03/2013,00:15,1,0,1
21/03/2013,00:30,0,0,0
21/03/2013,00:45,0,0,0
21/03/2013,01:00,0,0,0
21/03/2013,01:15,1,1,0
21/03/2013,01:30,1,0,1
21/03/2013,01:45,1,0,1
21/03/2013,02:00,0,0,0
21/03/2013,02:15,0,0,0
21/03/2013,02:30,0,0,0
21/03/2013,02:45,0,0,0
21/03/2013,03:00,0,0,0
21/03/2013,03:15,1,1,0
21/03/2013,03:30,0,0,0
21/03/2013,03:45,0,0,0
21/03/2013,04:00,2,2,0
21/03/2013,04:15,1,1,0
21/03/2013,04:30,1,0,1
21/03/2013,04:45,3,1,2
21/03/2013,05:00,0,0,0
21/03/2013,05:15,2,1,1
21/03/2013,05:30,6,3,3
21/03/2013,05:45,11,7,4
21/03/2013,06:00,4,2,2
21/03/2013,06:15,0,0,0
21/03/2013,06:30,11,5,6
21/03/2013,06:45,12,5,7
21/03/2013,07:00,10,1,9
21/03/2013,07:15,19,5,14
21/03/2013,07:30,14,5,9
21/03/2013,07:45,19,4,15
21/03/2013,08:00,12,8,4
21/03/2013,08:15,7,2,5
21/03/2013,08:30,12,2,10
21/03/2013,08:45,10,4,6
21/03/2013,09:00,11,7,4
21/03/2013,09:15,5,1,4
21/03/2013,09:30,8,5,3
21/03/2013,09:45,4,3,1
21/03/2013,10:00,3,0,3
21/03/2013,10:15,3,1,2
21/03/2013,10:30,2,1,1
21/03/2013,10:45,1,0,1
21/03/2013,11:00,6,1,5
21/03/2013,11:15,0,0,0
21/03/2013,11:30,4,2,2
21/03/2013,11:45,8,3,5
21/03/2013,12:00,4,2,2
21/03/2013,12:15,4,1,3
21/03/2013,12:30,3,2,1
21/03/2013,12:45,3,0,3
21/03/2013,13:00,1,0,1
21/03/2013,13:15,1,1,0
21/03/2013,13:30,2,0,2
21/03/2013,13:45,6,2,4
21/03/2013,14:00,7,1,6
21/03/2013,14:15,9,5,4
21/03/2013,14:30,4,1,3
21/03/2013,14:45,14,4,10
21/03/2013,15:00,8,5,3
21/03/2013,15:15,4,2,2
21/03/2013,15:30,5,2,3
21/03/2013,15:45,5,3,2
21/03/2013,16:00,6,4,2
21/03/2013,16:15,15,7,8
21/03/2013,16:30,6,4,2
21/03/2013,16:45,8,5,3
21/03/2013,17:00,13,8,5
21/03/2013,17:15,8,2,6
21/03/2013,17:30,21,8,13
21/03/2013,17:45,10,3,7
21/03/2013,18:00,13,9,4
21/03/2013,18:15,19,6,13
21/03/2013,18:30,13,4,9
21/03/2013,18:45,10,4,6
21/03/2013,19:00,2,2,0
21/03/2013,19:15,11,4,7
21/03/2013,19:30,5,3,2
21/03/2013,19:45,3,1,2
21/03/2013,20:00,3,3,0
21/03/2013,20:15,2,2,0
21/03/2013,20:30,0,0,0
21/03/2013,20:45,1,0,1
21/03/2013,21:00,3,1,2
21/03/2013,21:15,0,0,0
21/03/2013,21:30,0,0,0
21/03/2013,21:45,2,2,0
21/03/2013,22:00,13,10,3
21/03/2013,22:15,3,3,0
21/03/2013,22:30,0,0,0
21/03/2013,22:45,0,0,0
21/03/2013,23:00,0,0,0
21/03/2013,23:15,0,0,0
21/03/2013,23:30,1,1,0
21/03/2013,23:45,0,0,0
22/03/2013,00:00,0,0,0
22/03/2013,00:15,0,0,0
22/03/2013,00:30,0,0,0
22/03/2013,00:45,1,0,1
22/03/2013,01:00,0,0,0
22/03/2013,01:15,0,0,0
22/03/2013,01:30,0,0,0
22/03/2013,01:45,0,0,0
22/03/2013,02:00,1,0,1
22/03/2013,02:15,0,0,0
22/03/2013,02:30,0,0,0
22/03/2013,02:45,0,0,0
22/03/2013,03:00,0,0,0
22/03/2013,03:15,0,0,0
22/03/2013,03:30,0,0,0
22/03/2013,03:45,1,1,0
22/03/2013,04:00,0,0,0
22/03/2013,04:15,1,0,1
22/03/2013,04:30,1,0,1
22/03/2013,04:45,2,0,2
22/03/2013,05:00,1,1,0
22/03/2013,05:15,1,1,0
22/03/2013,05:30,5,2,3
22/03/2013,05:45,11,8,3
22/03/2013,06:00,5,2,3
22/03/2013,06:15,3,2,1
22/03/2013,06:30,7,2,5
22/03/2013,06:45,7,2,5
22/03/2013,07:00,2,1,1
22/03/2013,07:15,18,7,11
22/03/2013,07:30,13,7,6
22/03/2013,07:45,21,5,16
22/03/2013,08:00,12,6,6
22/03/2013,08:15,13,6,7
22/03/2013,08:30,12,6,6
22/03/2013,08:45,11,6,5
22/03/2013,09:00,3,2,1
22/03/2013,09:15,3,1,2
22/03/2013,09:30,6,3,3
22/03/2013,09:45,2,1,1
22/03/2013,10:00,4,1,3
22/03/2013,10:15,6,2,4
22/03/2013,10:30,5,0,5
22/03/2013,10:45,4,3,1
22/03/2013,11:00,3,2,1
22/03/2013,11:15,4,2,2
22/03/2013,11:30,4,0,4
22/03/2013,11:45,3,3,0
22/03/2013,12:00,6,3,3
22/03/2013,12:15,5,3,2
22/03/2013,12:30,14,1,13
22/03/2013,12:45,7,3,4
22/03/2013,13:00,9,3,6
22/03/2013,13:15,5,4,1
22/03/2013,13:30,4,2,2
22/03/2013,13:45,2,2,0
22/03/2013,14:00,5,4,1
22/03/2013,14:15,9,9,0
22/03/2013,14:30,2,2,0
22/03/2013,14:45,9,1,8
22/03/2013,15:00,7,1,6
22/03/2013,15:15,6,1,5
22/03/2013,15:30,7,4,3
22/03/2013,15:45,10,4,6
22/03/2013,16:00,12,3,9
22/03/2013,16:15,16,8,8
22/03/2013,16:30,15,7,8
22/03/2013,16:45,20,8,12
22/03/2013,17:00,25,16,9
22/03/2013,17:15,20,7,13
22/03/2013,17:30,17,9,8
22/03/2013,17:45,16,10,6
22/03/2013,18:00,16,9,7
22/03/2013,18:15,12,4,8
22/03/2013,18:30,14,7,7
22/03/2013,18:45,7,7,0
22/03/2013,19:00,12,6,6
22/03/2013,19:15,6,3,3
22/03/2013,19:30,6,1,5
22/03/2013,19:45,3,1,2
22/03/2013,20:00,4,2,2
22/03/2013,20:15,2,1,1
22/03/2013,20:30,0,0,0
22/03/2013,20:45,3,0,3
22/03/2013,21:00,2,1,1
22/03/2013,21:15,2,1,1
22/03/2013,21:30,1,1,0
22/03/2013,21:45,1,1,0
22/03/2013,22:00,0,0,0
22/03/2013,22:15,1,1,0
22/03/2013,22:30,1,1,0
22/03/2013,22:45,0,0,0
22/03/2013,23:00,0,0,0
22/03/2013,23:15,1,1,0
22/03/2013,23:30,0,0,0
22/03/2013,23:45,2,2,0
23/03/2013,00:00,0,0,0
23/03/2013,00:15,1,0,1
23/03/2013,00:30,0,0,0
23/03/2013,00:45,1,0,1
23/03/2013,01:00,0,0,0
23/03/2013,01:15,0,0,0
23/03/2013,01:30,2,2,0
23/03/2013,01:45,1,0,1
23/03/2013,02:00,0,0,0
23/03/2013,02:15,0,0,0
23/03/2013,02:30,0,0,0
23/03/2013,02:45,1,1,0
23/03/2013,03:00,1,0,1
23/03/2013,03:15,0,0,0
23/03/2013,03:30,0,0,0
23/03/2013,03:45,2,1,1
23/03/2013,04:00,0,0,0
23/03/2013,04:15,0,0,0
23/03/2013,04:30,0,0,0
23/03/2013,04:45,0,0,0
23/03/2013,05:00,0,0,0
23/03/2013,05:15,1,1,0
23/03/2013,05:30,0,0,0
23/03/2013,05:45,1,1,0
23/03/2013,06:00,1,1,0
23/03/2013,06:15,3,3,0
23/03/2013,06:30,0,0,0
23/03/2013,06:45,5,5,0
23/03/2013,07:00,4,0,4
23/03/2013,07:15,7,3,4
23/03/2013,07:30,4,4,0
23/03/2013,07:45,12,9,3
23/03/2013,08:00,9,7,2
23/03/2013,08:15,14,6,8
23/03/2013,08:30,5,4,1
23/03/2013,08:45,12,6,6
23/03/2013,09:00,6,3,3
23/03/2013,09:15,10,8,2
23/03/2013,09:30,16,10,6
23/03/2013,09:45,23,12,11
23/03/2013,10:00,10,7,3
23/03/2013,10:15,17,10,7
23/03/2013,10:30,8,3,5
23/03/2013,10:45,23,12,11
23/03/2013,11:00,31,23,8
23/03/2013,11:15,20,10,10
23/03/2013,11:30,31,15,16
23/03/2013,11:45,29,12,17
23/03/2013,12:00,33,13,20
23/03/2013,12:15,31,20,11
23/03/2013,12:30,31,21,10
23/03/2013,12:45,24,10,14
23/03/2013,13:00,27,16,11
23/03/2013,13:15,24,13,11
23/03/2013,13:30,42,22,20
23/03/2013,13:45,30,17,13
23/03/2013,14:00,29,14,15
23/03/2013,14:15,35,12,23
23/03/2013,14:30,31,14,17
23/03/2013,14:45,31,13,18
23/03/2013,15:00,34,17,17
23/03/2013,15:15,32,19,13
23/03/2013,15:30,31,22,9
23/03/2013,15:45,30,14,16
23/03/2013,16:00,36,16,20
23/03/2013,16:15,27,15,12
23/03/2013,16:30,36,17,19
23/03/2013,16:45,42,18,24
23/03/2013,17:00,26,11,15
23/03/2013,17:15,20,8,12
23/03/2013,17:30,26,17,9
23/03/2013,17:45,20,9,11
23/03/2013,18:00,17,8,9
23/03/2013,18:15,14,6,8
23/03/2013,18:30,15,6,9
23/03/2013,18:45,29,15,14
23/03/2013,19:00,6,2,4
23/03/2013,19:15,5,4,1
23/03/2013,19:30,2,1,1
23/03/2013,19:45,2,1,1
23/03/2013,20:00,1,0,1
23/03/2013,20:15,0,0,0
23/03/2013,20:30,1,1,0
23/03/2013,20:45,0,0,0
23/03/2013,21:00,3,1,2
23/03/2013,21:15,1,1,0
23/03/2013,21:30,0,0,0
23/03/2013,21:45,1,0,1
23/03/2013,22:00,0,0,0
23/03/2013,22:15,3,2,1
23/03/2013,22:30,0,0,0
23/03/2013,22:45,1,1,0
23/03/2013,23:00,0,0,0
23/03/2013,23:15,0,0,0
23/03/2013,23:30,0,0,0
23/03/2013,23:45,2,1,1
24/03/2013,00:00,0,0,0
24/03/2013,00:15,0,0,0
24/03/2013,00:30,1,0,1
24/03/2013,00:45,0,0,0
24/03/2013,01:00,0,0,0
24/03/2013,01:15,0,0,0
24/03/2013,01:30,2,0,2
24/03/2013,01:45,1,1,0
24/03/2013,02:00,1,1,0
24/03/2013,02:15,0,0,0
24/03/2013,02:30,0,0,0
24/03/2013,02:45,0,0,0
24/03/2013,03:00,0,0,0
24/03/2013,03:15,0,0,0
24/03/2013,03:30,0,0,0
24/03/2013,03:45,0,0,0
24/03/2013,04:00,0,0,0
24/03/2013,04:15,0,0,0
24/03/2013,04:30,0,0,0
24/03/2013,04:45,0,0,0
24/03/2013,05:00,0,0,0
24/03/2013,05:15,0,0,0
24/03/2013,05:30,1,0,1
24/03/2013,05:45,0,0,0
24/03/2013,06:00,0,0,0
24/03/2013,06:15,0,0,0
24/03/2013,06:30,1,1,0
24/03/2013,06:45,3,3,0
24/03/2013,07:00,2,2,0
24/03/2013,07:15,2,2,0
24/03/2013,07:30,1,0,1
24/03/2013,07:45,4,2,2
24/03/2013,08:00,6,3,3
24/03/2013,08:15,7,5,2
24/03/2013,08:30,9,5,4
24/03/2013,08:45,5,3,2
24/03/2013,09:00,7,5,2
24/03/2013,09:15,16,9,7
24/03/2013,09:30,9,6,3
24/03/2013,09:45,19,11,8
24/03/2013,10:00,13,8,5
24/03/2013,10:15,15,7,8
24/03/2013,10:30,11,4,7
24/03/2013,10:45,16,10,6
24/03/2013,11:00,12,6,6
24/03/2013,11:15,10,8,2
24/03/2013,11:30,16,7,9
24/03/2013,11:45,9,6,3
24/03/2013,12:00,16,10,6
24/03/2013,12:15,14,6,8
24/03/2013,12:30,12,5,7
24/03/2013,12:45,14,7,7
24/03/2013,13:00,13,3,10
24/03/2013,13:15,12,5,7
24/03/2013,13:30,13,5,8
24/03/2013,13:45,10,2,8
24/03/2013,14:00,21,8,13
24/03/2013,14:15,10,4,6
24/03/2013,14:30,17,6,11
24/03/2013,14:45,14,10,4
24/03/2013,15:00,15,9,6
24/03/2013,15:15,8,4,4
24/03/2013,15:30,10,3,7
24/03/2013,15:45,9,4,5
24/03/2013,16:00,14,8,6
24/03/2013,16:15,7,4,3
