Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
24/03/2013,16:30,11,4,7
24/03/2013,16:45,9,2,7
24/03/2013,17:00,9,5,4
24/03/2013,17:15,10,4,6
24/03/2013,17:30,2,0,2
24/03/2013,17:45,13,4,9
24/03/2013,18:00,7,4,3
24/03/2013,18:15,6,0,6
24/03/2013,18:30,9,2,7
24/03/2013,18:45,3,1,2
24/03/2013,19:00,2,0,2
24/03/2013,19:15,3,1,2
24/03/2013,19:30,1,0,1
24/03/2013,19:45,2,1,1
24/03/2013,20:00,0,0,0
24/03/2013,20:15,2,1,1
24/03/2013,20:30,4,1,3
24/03/2013,20:45,1,1,0
24/03/2013,21:00,0,0,0
24/03/2013,21:15,1,0,1
24/03/2013,21:30,0,0,0
24/03/2013,21:45,0,0,0
24/03/2013,22:00,0,0,0
24/03/2013,22:15,0,0,0
24/03/2013,22:30,2,1,1
24/03/2013,22:45,1,1,0
24/03/2013,23:00,0,0,0
24/03/2013,23:15,0,0,0
24/03/2013,23:30,0,0,0
24/03/2013,23:45,0,0,0
25/03/2013,00:00,0,0,0
25/03/2013,00:15,0,0,0
25/03/2013,00:30,0,0,0
25/03/2013,00:45,1,0,1
25/03/2013,01:00,0,0,0
25/03/2013,01:15,0,0,0
25/03/2013,01:30,0,0,0
25/03/2013,01:45,1,1,0
25/03/2013,02:00,0,0,0
25/03/2013,02:15,0,0,0
25/03/2013,02:30,0,0,0
25/03/2013,02:45,0,0,0
25/03/2013,03:00,0,0,0
25/03/2013,03:15,0,0,0
25/03/2013,03:30,1,1,0
25/03/2013,03:45,0,0,0
25/03/2013,04:00,1,1,0
25/03/2013,04:15,0,0,0
25/03/2013,04:30,0,0,0
25/03/2013,04:45,1,0,1
25/03/2013,05:00,1,1,0
25/03/2013,05:15,1,0,1
25/03/2013,05:30,4,2,2
25/03/2013,05:45,2,1,1
25/03/2013,06:00,1,1,0
25/03/2013,06:15,1,0,1
25/03/2013,06:30,1,1,0
25/03/2013,06:45,4,2,2
25/03/2013,07:00,4,0,4
25/03/2013,07:15,0,0,0
25/03/2013,07:30,3,0,3
25/03/2013,07:45,3,0,3
25/03/2013,08:00,3,1,2
25/03/2013,08:15,3,2,1
25/03/2013,08:30,3,1,2
25/03/2013,08:45,3,2,1
25/03/2013,09:00,4,4,0
25/03/2013,09:15,3,3,0
25/03/2013,09:30,4,3,1
25/03/2013,09:45,2,2,0
25/03/2013,10:00,6,4,2
25/03/2013,10:15,2,1,1
25/03/2013,10:30,2,2,0
25/03/2013,10:45,4,3,1
25/03/2013,11:00,2,1,1
25/03/2013,11:15,0,0,0
25/03/2013,11:30,3,1,2
25/03/2013,11:45,4,1,3
25/03/2013,12:00,2,0,2
25/03/2013,12:15,3,1,2
25/03/2013,12:30,3,1,2
25/03/2013,12:45,0,0,0
25/03/2013,13:00,0,0,0
25/03/2013,13:15,3,0,3
25/03/2013,13:30,3,1,2
25/03/2013,13:45,2,1,1
25/03/2013,14:00,2,0,2
25/03/2013,14:15,3,1,2
25/03/2013,14:30,3,0,3
25/03/2013,14:45,4,0,4
25/03/2013,15:00,4,3,1
25/03/2013,15:15,4,1,3
25/03/2013,15:30,7,3,4
25/03/2013,15:45,4,2,2
25/03/2013,16:00,7,4,3
25/03/2013,16:15,4,0,4
25/03/2013,16:30,5,1,4
25/03/2013,16:45,3,2,1
25/03/2013,17:00,3,1,2
25/03/2013,17:15,6,2,4
25/03/2013,17:30,7,2,5
25/03/2013,17:45,4,1,3
25/03/2013,18:00,6,4,2
25/03/2013,18:15,6,3,3
25/03/2013,18:30,3,1,2
25/03/2013,18:45,7,2,5
25/03/2013,19:00,4,1,3
25/03/2013,19:15,1,1,0
25/03/2013,19:30,2,1,1
25/03/2013,19:45,0,0,0
25/03/2013,20:00,2,1,1
25/03/2013,20:15,1,0,1
25/03/2013,20:30,1,0,1
25/03/2013,20:45,3,2,1
25/03/2013,21:00,2,1,1
25/03/2013,21:15,3,1,2
25/03/2013,21:30,0,0,0
25/03/2013,21:45,1,0,1
25/03/2013,22:00,1,1,0
25/03/2013,22:15,0,0,0
25/03/2013,22:30,1,1,0
25/03/2013,22:45,1,1,0
25/03/2013,23:00,0,0,0
25/03/2013,23:15,0,0,0
25/03/2013,23:30,0,0,0
25/03/2013,23:45,0,0,0
26/03/2013,00:00,0,0,0
26/03/2013,00:15,0,0,0
26/03/2013,00:30,0,0,0
26/03/2013,00:45,0,0,0
26/03/2013,01:00,1,1,0
26/03/2013,01:15,1,0,1
26/03/2013,01:30,1,1,0
26/03/2013,01:45,1,0,1
26/03/2013,02:00,0,0,0
26/03/2013,02:15,0,0,0
26/03/2013,02:30,0,0,0
26/03/2013,02:45,0,0,0
26/03/2013,03:00,0,0,0
26/03/2013,03:15,0,0,0
26/03/2013,03:30,1,1,0
26/03/2013,03:45,1,1,0
26/03/2013,04:00,1,1,0
26/03/2013,04:15,0,0,0
26/03/2013,04:30,1,1,0
26/03/2013,04:45,1,0,1
26/03/2013,05:00,2,1,1
26/03/2013,05:15,5,3,2
26/03/2013,05:30,4,0,4
26/03/2013,05:45,5,3,2
26/03/2013,06:00,5,1,4
26/03/2013,06:15,2,2,0
26/03/2013,06:30,4,2,2
26/03/2013,06:45,13,7,6
26/03/2013,07:00,6,2,4
26/03/2013,07:15,9,6,3
26/03/2013,07:30,14,4,10
26/03/2013,07:45,13,6,7
26/03/2013,08:00,15,7,8
26/03/2013,08:15,11,4,7
26/03/2013,08:30,17,12,5
26/03/2013,08:45,13,8,5
26/03/2013,09:00,10,6,4
26/03/2013,09:15,4,2,2
26/03/2013,09:30,9,6,3
26/03/2013,09:45,22,15,7
26/03/2013,10:00,9,1,8
26/03/2013,10:15,5,3,2
26/03/2013,10:30,5,2,3
26/03/2013,10:45,2,1,1
26/03/2013,11:00,13,4,9
26/03/2013,11:15,11,4,7
26/03/2013,11:30,7,5,2
26/03/2013,11:45,9,6,3
26/03/2013,12:00,7,4,3
26/03/2013,12:15,4,3,1
26/03/2013,12:30,14,6,8
26/03/2013,12:45,9,5,4
26/03/2013,13:00,8,2,6
26/03/2013,13:15,8,4,4
26/03/2013,13:30,11,4,7
26/03/2013,13:45,9,2,7
26/03/2013,14:00,12,2,10
26/03/2013,14:15,14,5,9
26/03/2013,14:30,1,1,0
26/03/2013,14:45,6,3,3
26/03/2013,15:00,7,1,6
26/03/2013,15:15,2,0,2
26/03/2013,15:30,6,1,5
26/03/2013,15:45,12,9,3
26/03/2013,16:00,6,1,5
26/03/2013,16:15,8,5,3
26/03/2013,16:30,7,2,5
26/03/2013,16:45,14,7,7
26/03/2013,17:00,20,11,9
26/03/2013,17:15,16,8,8
26/03/2013,17:30,17,8,9
26/03/2013,17:45,28,10,18
26/03/2013,18:00,17,5,12
26/03/2013,18:15,28,14,14
26/03/2013,18:30,18,11,7
26/03/2013,18:45,19,9,10
26/03/2013,19:00,13,3,10
26/03/2013,19:15,5,1,4
26/03/2013,19:30,10,3,7
26/03/2013,19:45,3,2,1
26/03/2013,20:00,5,3,2
26/03/2013,20:15,2,1,1
26/03/2013,20:30,2,0,2
26/03/2013,20:45,2,1,1
26/03/2013,21:00,3,2,1
26/03/2013,21:15,3,1,2
26/03/2013,21:30,2,1,1
26/03/2013,21:45,2,1,1
26/03/2013,22:00,1,1,0
26/03/2013,22:15,1,1,0
26/03/2013,22:30,0,0,0
26/03/2013,22:45,0,0,0
26/03/2013,23:00,1,1,0
26/03/2013,23:15,0,0,0
26/03/2013,23:30,0,0,0
26/03/2013,23:45,0,0,0
27/03/2013,00:00,1,1,0
27/03/2013,00:15,0,0,0
27/03/2013,00:30,1,0,1
27/03/2013,00:45,0,0,0
27/03/2013,01:00,0,0,0
27/03/2013,01:15,0,0,0
27/03/2013,01:30,0,0,0
27/03/2013,01:45,0,0,0
27/03/2013,02:00,0,0,0
27/03/2013,02:15,0,0,0
27/03/2013,02:30,0,0,0
27/03/2013,02:45,1,1,0
27/03/2013,03:00,0,0,0
27/03/2013,03:15,0,0,0
27/03/2013,03:30,0,0,0
27/03/2013,03:45,1,1,0
27/03/2013,04:00,2,0,2
27/03/2013,04:15,1,1,0
27/03/2013,04:30,1,1,0
27/03/2013,04:45,0,0,0
27/03/2013,05:00,0,0,0
27/03/2013,05:15,6,2,4
27/03/2013,05:30,4,1,3
27/03/2013,05:45,7,2,5
27/03/2013,06:00,6,3,3
27/03/2013,06:15,12,4,8
27/03/2013,06:30,11,3,8
27/03/2013,06:45,15,6,9
27/03/2013,07:00,11,7,4
27/03/2013,07:15,19,3,16
27/03/2013,07:30,24,10,14
27/03/2013,07:45,16,4,12
27/03/2013,08:00,17,8,9
27/03/2013,08:15,14,5,9
27/03/2013,08:30,18,8,10
27/03/2013,08:45,9,3,6
27/03/2013,09:00,9,2,7
27/03/2013,09:15,13,8,5
27/03/2013,09:30,7,5,2
27/03/2013,09:45,3,2,1
27/03/2013,10:00,2,1,1
27/03/2013,10:15,3,1,2
27/03/2013,10:30,5,1,4
27/03/2013,10:45,18,15,3
27/03/2013,11:00,5,1,4
27/03/2013,11:15,6,5,1
27/03/2013,11:30,9,6,3
27/03/2013,11:45,27,27,0
27/03/2013,12:00,10,3,7
27/03/2013,12:15,3,1,2
27/03/2013,12:30,9,3,6
27/03/2013,12:45,3,2,1
27/03/2013,13:00,5,4,1
27/03/2013,13:15,14,9,5
27/03/2013,13:30,6,0,6
27/03/2013,13:45,0,0,0
27/03/2013,14:00,14,7,7
27/03/2013,14:15,9,2,7
27/03/2013,14:30,1,0,1
27/03/2013,14:45,11,7,4
27/03/2013,15:00,5,0,5
27/03/2013,15:15,7,3,4
27/03/2013,15:30,11,4,7
27/03/2013,15:45,14,5,9
27/03/2013,16:00,9,3,6
27/03/2013,16:15,9,6,3
27/03/2013,16:30,14,7,7
27/03/2013,16:45,19,10,9
27/03/2013,17:00,9,5,4
27/03/2013,17:15,10,4,6
27/03/2013,17:30,30,22,8
27/03/2013,17:45,21,12,9
27/03/2013,18:00,20,12,8
27/03/2013,18:15,28,16,12
27/03/2013,18:30,18,11,7
27/03/2013,18:45,19,9,10
27/03/2013,19:00,8,4,4
27/03/2013,19:15,10,3,7
27/03/2013,19:30,5,3,2
27/03/2013,19:45,4,3,1
27/03/2013,20:00,6,4,2
27/03/2013,20:15,1,0,1
27/03/2013,20:30,1,0,1
27/03/2013,20:45,1,0,1
27/03/2013,21:00,1,1,0
27/03/2013,21:15,3,0,3
27/03/2013,21:30,2,1,1
27/03/2013,21:45,1,1,0
27/03/2013,22:00,0,0,0
27/03/2013,22:15,1,1,0
27/03/2013,22:30,1,0,1
27/03/2013,22:45,0,0,0
27/03/2013,23:00,0,0,0
27/03/2013,23:15,0,0,0
27/03/2013,23:30,0,0,0
27/03/2013,23:45,0,0,0
28/03/2013,00:00,0,0,0
28/03/2013,00:15,1,0,1
28/03/2013,00:30,0,0,0
28/03/2013,00:45,0,0,0
28/03/2013,01:00,1,1,0
28/03/2013,01:15,0,0,0
28/03/2013,01:30,0,0,0
28/03/2013,01:45,1,0,1
28/03/2013,02:00,3,1,2
28/03/2013,02:15,3,2,1
28/03/2013,02:30,0,0,0
28/03/2013,02:45,0,0,0
28/03/2013,03:00,0,0,0
28/03/2013,03:15,0,0,0
28/03/2013,03:30,0,0,0
28/03/2013,03:45,3,1,2
28/03/2013,04:00,2,2,0
28/03/2013,04:15,0,0,0
28/03/2013,04:30,1,0,1
28/03/2013,04:45,1,1,0
28/03/2013,05:00,2,1,1
28/03/2013,05:15,6,5,1
28/03/2013,05:30,5,2,3
28/03/2013,05:45,10,5,5
28/03/2013,06:00,10,6,4
28/03/2013,06:15,3,1,2
28/03/2013,06:30,18,6,12
28/03/2013,06:45,17,10,7
28/03/2013,07:00,5,1,4
28/03/2013,07:15,13,5,8
28/03/2013,07:30,14,5,9
28/03/2013,07:45,13,8,5
28/03/2013,08:00,20,5,15
28/03/2013,08:15,17,9,8
28/03/2013,08:30,11,3,8
28/03/2013,08:45,14,6,8
28/03/2013,09:00,10,8,2
28/03/2013,09:15,4,3,1
28/03/2013,09:30,7,3,4
28/03/2013,09:45,10,8,2
28/03/2013,10:00,5,1,4
28/03/2013,10:15,3,1,2
28/03/2013,10:30,10,5,5
28/03/2013,10:45,7,2,5
28/03/2013,11:00,4,1,3
28/03/2013,11:15,2,1,1
28/03/2013,11:30,8,3,5
28/03/2013,11:45,5,4,1
28/03/2013,12:00,7,4,3
28/03/2013,12:15,6,4,2
28/03/2013,12:30,12,4,8
28/03/2013,12:45,9,5,4
28/03/2013,13:00,5,1,4
28/03/2013,13:15,8,3,5
28/03/2013,13:30,12,6,6
28/03/2013,13:45,10,3,7
28/03/2013,14:00,8,4,4
28/03/2013,14:15,11,3,8
28/03/2013,14:30,4,1,3
28/03/2013,14:45,5,1,4
28/03/2013,15:00,8,2,6
28/03/2013,15:15,4,1,3
28/03/2013,15:30,4,2,2
28/03/2013,15:45,5,2,3
28/03/2013,16:00,1,1,0
28/03/2013,16:15,21,13,8
28/03/2013,16:30,12,3,9
28/03/2013,16:45,13,7,6
28/03/2013,17:00,12,6,6
28/03/2013,17:15,16,7,9
28/03/2013,17:30,26,12,14
28/03/2013,17:45,17,7,10
28/03/2013,18:00,19,8,11
28/03/2013,18:15,17,6,11
28/03/2013,18:30,11,2,9
28/03/2013,18:45,18,6,12
28/03/2013,19:00,8,3,5
28/03/2013,19:15,3,2,1
28/03/2013,19:30,10,6,4
28/03/2013,19:45,1,0,1
28/03/2013,20:00,3,2,1
28/03/2013,20:15,4,3,1
28/03/2013,20:30,2,1,1
28/03/2013,20:45,1,1,0
28/03/2013,21:00,4,0,4
28/03/2013,21:15,3,2,1
28/03/2013,21:30,0,0,0
28/03/2013,21:45,5,3,2
28/03/2013,22:00,2,0,2
28/03/2013,22:15,0,0,0
28/03/2013,22:30,1,0,1
28/03/2013,22:45,1,1,0
28/03/2013,23:00,0,0,0
28/03/2013,23:15,2,1,1
28/03/2013,23:30,2,2,0
28/03/2013,23:45,1,1,0
29/03/2013,00:00,0,0,0
29/03/2013,00:15,0,0,0
29/03/2013,00:30,0,0,0
29/03/2013,00:45,0,0,0
29/03/2013,01:00,0,0,0
29/03/2013,01:15,0,0,0
29/03/2013,01:30,0,0,0
29/03/2013,01:45,0,0,0
29/03/2013,02:00,1,1,0
29/03/2013,02:15,0,0,0
29/03/2013,02:30,0,0,0
29/03/2013,02:45,0,0,0
29/03/2013,03:00,0,0,0
29/03/2013,03:15,0,0,0
29/03/2013,03:30,0,0,0
29/03/2013,03:45,1,0,1
29/03/2013,04:00,3,3,0
29/03/2013,04:15,4,4,0
29/03/2013,04:30,3,0,3
29/03/2013,04:45,1,0,1
29/03/2013,05:00,0,0,0
29/03/2013,05:15,4,1,3
29/03/2013,05:30,5,3,2
29/03/2013,05:45,5,3,2
29/03/2013,06:00,6,5,1
29/03/2013,06:15,4,3,1
29/03/2013,06:30,7,2,5
29/03/2013,06:45,9,4,5
29/03/2013,07:00,11,2,9
29/03/2013,07:15,20,5,15
29/03/2013,07:30,16,8,8
29/03/2013,07:45,19,9,10
29/03/2013,08:00,26,16,10
29/03/2013,08:15,29,20,9
29/03/2013,08:30,12,5,7
29/03/2013,08:45,27,20,7
29/03/2013,09:00,20,13,7
29/03/2013,09:15,14,10,4
29/03/2013,09:30,10,6,4
29/03/2013,09:45,15,9,6
29/03/2013,10:00,16,9,7
29/03/2013,10:15,27,21,6
29/03/2013,10:30,4,1,3
29/03/2013,10:45,13,8,5
29/03/2013,11:00,13,7,6
29/03/2013,11:15,16,7,9
29/03/2013,11:30,8,3,5
29/03/2013,11:45,14,4,10
29/03/2013,12:00,18,9,9
29/03/2013,12:15,16,9,7
29/03/2013,12:30,14,5,9
29/03/2013,12:45,11,6,5
29/03/2013,13:00,20,8,12
29/03/2013,13:15,12,7,5
29/03/2013,13:30,21,11,10
29/03/2013,13:45,13,3,10
29/03/2013,14:00,21,15,6
29/03/2013,14:15,9,3,6
29/03/2013,14:30,20,13,7
29/03/2013,14:45,15,9,6
29/03/2013,15:00,17,11,6
29/03/2013,15:15,17,10,7
29/03/2013,15:30,12,6,6
29/03/2013,15:45,23,9,14
29/03/2013,16:00,14,5,9
29/03/2013,16:15,15,8,7
29/03/2013,16:30,27,18,9
29/03/2013,16:45,25,11,14
29/03/2013,17:00,31,19,12
29/03/2013,17:15,15,9,6
29/03/2013,17:30,20,12,8
29/03/2013,17:45,16,4,12
29/03/2013,18:00,19,10,9
29/03/2013,18:15,24,11,13
29/03/2013,18:30,15,7,8
29/03/2013,18:45,13,6,7
29/03/2013,19:00,13,9,4
29/03/2013,19:15,9,5,4
29/03/2013,19:30,2,2,0
29/03/2013,19:45,7,5,2
29/03/2013,20:00,4,2,2
29/03/2013,20:15,0,0,0
29/03/2013,20:30,3,1,2
29/03/2013,20:45,3,1,2
29/03/2013,21:00,2,2,0
29/03/2013,21:15,1,0,1
29/03/2013,21:30,0,0,0
29/03/2013,21:45,3,0,3
29/03/2013,22:00,3,1,2
29/03/2013,22:15,4,3,1
29/03/2013,22:30,2,0,2
29/03/2013,22:45,3,3,0
29/03/2013,23:00,1,0,1
29/03/2013,23:15,0,0,0
29/03/2013,23:30,1,0,1
29/03/2013,23:45,0,0,0
30/03/2013,00:00,1,1,0
30/03/2013,00:15,0,0,0
30/03/2013,00:30,0,0,0
30/03/2013,00:45,2,2,0
30/03/2013,01:00,0,0,0
30/03/2013,01:15,3,2,1
30/03/2013,01:30,0,0,0
30/03/2013,01:45,0,0,0
30/03/2013,02:00,0,0,0
30/03/2013,02:15,0,0,0
30/03/2013,02:30,0,0,0
30/03/2013,02:45,0,0,0
30/03/2013,03:00,0,0,0
30/03/2013,03:15,0,0,0
30/03/2013,03:30,0,0,0
30/03/2013,03:45,0,0,0
30/03/2013,04:00,0,0,0
30/03/2013,04:15,0,0,0
30/03/2013,04:30,0,0,0
30/03/2013,04:45,0,0,0
30/03/2013,05:00,1,1,0
30/03/2013,05:15,1,1,0
30/03/2013,05:30,0,0,0
30/03/2013,05:45,3,2,1
30/03/2013,06:00,2,1,1
30/03/2013,06:15,3,2,1
30/03/2013,06:30,3,2,1
30/03/2013,06:45,4,2,2
30/03/2013,07:00,6,3,3
30/03/2013,07:15,3,1,2
30/03/2013,07:30,5,3,2
30/03/2013,07:45,15,10,5
30/03/2013,08:00,12,4,8
30/03/2013,08:15,15,6,9
30/03/2013,08:30,14,10,4
30/03/2013,08:45,20,11,9
30/03/2013,09:00,16,12,4
30/03/2013,09:15,26,16,10
30/03/2013,09:30,63,50,13
30/03/2013,09:45,50,36,14
30/03/2013,10:00,122,101,21
30/03/2013,10:15,106,91,15
30/03/2013,10:30,138,111,27
30/03/2013,10:45,111,81,30
30/03/2013,11:00,37,23,14
30/03/2013,11:15,36,18,18
30/03/2013,11:30,51,29,22
30/03/2013,11:45,46,16,30
30/03/2013,12:00,49,29,20
30/03/2013,12:15,47,26,21
30/03/2013,12:30,51,30,21
30/03/2013,12:45,53,25,28
30/03/2013,13:00,62,33,29
30/03/2013,13:15,53,27,26
30/03/2013,13:30,52,22,30
30/03/2013,13:45,42,21,21
30/03/2013,14:00,54,22,32
30/03/2013,14:15,48,18,30
30/03/2013,14:30,55,33,22
30/03/2013,14:45,54,24,30
30/03/2013,15:00,62,31,31
30/03/2013,15:15,52,22,30
30/03/2013,15:30,46,32,14
30/03/2013,15:45,41,21,20
30/03/2013,16:00,66,35,31
30/03/2013,16:15,52,33,19
30/03/2013,16:30,44,26,18
30/03/2013,16:45,54,24,30
30/03/2013,17:00,49,20,29
30/03/2013,17:15,32,15,17
30/03/2013,17:30,47,13,34
30/03/2013,17:45,24,11,13
30/03/2013,18:00,26,14,12
30/03/2013,18:15,21,8,13
30/03/2013,18:30,22,16,6
30/03/2013,18:45,23,6,17
30/03/2013,19:00,6,3,3
30/03/2013,19:15,18,10,8
30/03/2013,19:30,5,1,4
30/03/2013,19:45,4,1,3
30/03/2013,20:00,3,2,1
30/03/2013,20:15,3,0,3
30/03/2013,20:30,3,3,0
30/03/2013,20:45,0,0,0
30/03/2013,21:00,2,0,2
30/03/2013,21:15,2,0,2
30/03/2013,21:30,1,1,0
30/03/2013,21:45,0,0,0
30/03/2013,22:00,2,0,2
30/03/2013,22:15,1,1,0
30/03/2013,22:30,3,0,3
30/03/2013,22:45,0,0,0
30/03/2013,23:00,0,0,0
30/03/2013,23:15,2,1,1
30/03/2013,23:30,1,0,1
30/03/2013,23:45,1,1,0
31/03/2013,00:00,1,0,1
31/03/2013,00:15,0,0,0
31/03/2013,00:30,1,1,0
31/03/2013,00:45,0,0,0
31/03/2013,01:00,3,1,2
31/03/2013,01:15,0,0,0
31/03/2013,01:30,1,0,1
31/03/2013,01:45,0,0,0
31/03/2013,02:00,0,0,0
31/03/2013,02:15,0,0,0
31/03/2013,02:30,0,0,0
31/03/2013,02:45,0,0,0
31/03/2013,03:00,0,0,0
31/03/2013,03:15,0,0,0
31/03/2013,03:30,0,0,0
31/03/2013,03:45,0,0,0
31/03/2013,04:00,0,0,0
31/03/2013,04:15,0,0,0
31/03/2013,04:30,0,0,0
31/03/2013,04:45,0,0,0
31/03/2013,05:00,1,0,1
31/03/2013,05:15,1,1,0
31/03/2013,05:30,0,0,0
31/03/2013,05:45,1,0,1
31/03/2013,06:00,0,0,0
31/03/2013,06:15,2,0,2
31/03/2013,06:30,1,1,0
31/03/2013,06:45,0,0,0
31/03/2013,07:00,4,2,2
31/03/2013,07:15,4,1,3
31/03/2013,07:30,8,7,1
31/03/2013,07:45,1,0,1
31/03/2013,08:00,10,4,6
31/03/2013,08:15,7,3,4
31/03/2013,08:30,19,9,10
31/03/2013,08:45,14,10,4
31/03/2013,09:00,8,3,5
31/03/2013,09:15,9,6,3
31/03/2013,09:30,19,8,11
31/03/2013,09:45,15,4,11
31/03/2013,10:00,18,13,5
31/03/2013,10:15,16,5,11
31/03/2013,10:30,9,5,4
31/03/2013,10:45,21,9,12
31/03/2013,11:00,10,5,5
31/03/2013,11:15,15,9,6
31/03/2013,11:30,13,10,3
31/03/2013,11:45,14,4,10
31/03/2013,12:00,11,5,6
31/03/2013,12:15,19,8,11
31/03/2013,12:30,10,6,4
31/03/2013,12:45,10,3,7
31/03/2013,13:00,12,7,5
31/03/2013,13:15,7,3,4
31/03/2013,13:30,6,3,3
31/03/2013,13:45,7,4,3
31/03/2013,14:00,13,5,8
31/03/2013,14:15,4,1,3
31/03/2013,14:30,7,3,4
31/03/2013,14:45,5,2,3
31/03/2013,15:00,3,2,1
31/03/2013,15:15,2,0,2
31/03/2013,15:30,3,1,2
31/03/2013,15:45,9,5,4
31/03/2013,16:00,6,2,4
31/03/2013,16:15,6,4,2
31/03/2013,16:30,3,2,1
31/03/2013,16:45,6,0,6
31/03/2013,17:00,8,3,5
31/03/2013,17:15,8,4,4
31/03/2013,17:30,5,3,2
31/03/2013,17:45,3,1,2
31/03/2013,18:00,5,3,2
31/03/2013,18:15,8,1,7
31/03/2013,18:30,3,2,1
31/03/2013,18:45,5,0,5
31/03/2013,19:00,1,1,0
31/03/2013,19:15,3,2,1
31/03/2013,19:30,6,2,4
31/03/2013,19:45,5,1,4
31/03/2013,20:00,2,2,0
31/03/2013,20:15,1,0,1
31/03/2013,20:30,1,1,0
31/03/2013,20:45,2,1,1
31/03/2013,21:00,0,0,0
31/03/2013,21:15,1,1,0
31/03/2013,21:30,2,1,1
31/03/2013,21:45,1,0,1
31/03/2013,22:00,0,0,0
31/03/2013,22:15,1,0,1
31/03/2013,22:30,0,0,0
31/03/2013,22:45,0,0,0
31/03/2013,23:00,0,0,0
31/03/2013,23:15,0,0,0
31/03/2013,23:30,0,0,0
31/03/2013,23:45,0,0,0
01/04/2013,00:00,0,0,0
01/04/2013,00:15,0,0,0
01/04/2013,00:30,0,0,0
01/04/2013,00:45,1,0,1
01/04/2013,01:00,0,0,0
01/04/2013,01:15,0,0,0
01/04/2013,01:30,1,0,1
01/04/2013,01:45,0,0,0
01/04/2013,02:00,0,0,0
01/04/2013,02:15,0,0,0
01/04/2013,02:30,0,0,0
01/04/2013,02:45,0,0,0
01/04/2013,03:00,0,0,0
01/04/2013,03:15,0,0,0
01/04/2013,03:30,1,1,0
01/04/2013,03:45,1,1,0
01/04/2013,04:00,3,2,1
01/04/2013,04:15,1,0,1
01/04/2013,04:30,0,0,0
01/04/2013,04:45,2,1,1
01/04/2013,05:00,1,1,0
01/04/2013,05:15,5,3,2
01/04/2013,05:30,9,4,5
01/04/2013,05:45,13,6,7
01/04/2013,06:00,6,2,4
01/04/2013,06:15,4,2,2
01/04/2013,06:30,15,3,12
01/04/2013,06:45,16,6,10
01/04/2013,07:00,12,6,6
01/04/2013,07:15,22,8,14
01/04/2013,07:30,26,8,18
01/04/2013,07:45,19,7,12
01/04/2013,08:00,25,10,15
01/04/2013,08:15,24,16,8
01/04/2013,08:30,34,27,7
01/04/2013,08:45,27,10,17
01/04/2013,09:00,17,16,1
01/04/2013,09:15,22,19,3
01/04/2013,09:30,29,27,2
01/04/2013,09:45,35,29,6
01/04/2013,10:00,29,21,8
01/04/2013,10:15,8,2,6
01/04/2013,10:30,22,16,6
01/04/2013,10:45,6,4,2
01/04/2013,11:00,17,9,8
01/04/2013,11:15,5,4,1
01/04/2013,11:30,43,31,12
01/04/2013,11:45,24,14,10
01/04/2013,12:00,35,27,8
01/04/2013,12:15,30,18,12
01/04/2013,12:30,16,9,7
01/04/2013,12:45,14,8,6
01/04/2013,13:00,14,3,11
01/04/2013,13:15,21,11,10
01/04/2013,13:30,23,12,11
01/04/2013,13:45,20,15,5
01/04/2013,14:00,16,4,12
01/04/2013,14:15,11,6,5
01/04/2013,14:30,16,7,9
01/04/2013,14:45,16,7,9
01/04/2013,15:00,16,8,8
01/04/2013,15:15,12,5,7
01/04/2013,15:30,13,7,6
01/04/2013,15:45,18,10,8
01/04/2013,16:00,25,12,13
01/04/2013,16:15,21,14,7
01/04/2013,16:30,20,9,11
01/04/2013,16:45,33,15,18
01/04/2013,17:00,32,15,17
01/04/2013,17:15,37,22,15
01/04/2013,17:30,34,20,14
01/04/2013,17:45,44,22,22
01/04/2013,18:00,18,9,9
01/04/2013,18:15,37,18,19
01/04/2013,18:30,30,15,15
01/04/2013,18:45,31,17,14
01/04/2013,19:00,16,11,5
01/04/2013,19:15,19,9,10
01/04/2013,19:30,18,9,9
01/04/2013,19:45,4,3,1
01/04/2013,20:00,3,1,2
01/04/2013,20:15,1,1,0
01/04/2013,20:30,2,1,1
01/04/2013,20:45,1,0,1
01/04/2013,21:00,1,1,0
