Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
01/04/2013,21:15,1,0,1
01/04/2013,21:30,1,1,0
01/04/2013,21:45,1,0,1
01/04/2013,22:00,0,0,0
01/04/2013,22:15,0,0,0
01/04/2013,22:30,0,0,0
01/04/2013,22:45,1,1,0
01/04/2013,23:00,3,2,1
01/04/2013,23:15,1,0,1
01/04/2013,23:30,0,0,0
01/04/2013,23:45,0,0,0
02/04/2013,00:00,0,0,0
02/04/2013,00:15,0,0,0
02/04/2013,00:30,0,0,0
02/04/2013,00:45,0,0,0
02/04/2013,01:00,0,0,0
02/04/2013,01:15,1,1,0
02/04/2013,01:30,0,0,0
02/04/2013,01:45,0,0,0
02/04/2013,02:00,0,0,0
02/04/2013,02:15,1,1,0
02/04/2013,02:30,0,0,0
02/04/2013,02:45,0,0,0
02/04/2013,03:00,0,0,0
02/04/2013,03:15,0,0,0
02/04/2013,03:30,1,1,0
02/04/2013,03:45,1,1,0
02/04/2013,04:00,1,1,0
02/04/2013,04:15,0,0,0
02/04/2013,04:30,1,0,1
02/04/2013,04:45,1,1,0
02/04/2013,05:00,3,1,2
02/04/2013,05:15,5,1,4
02/04/2013,05:30,5,2,3
02/04/2013,05:45,11,7,4
02/04/2013,06:00,8,4,4
02/04/2013,06:15,7,3,4
02/04/2013,06:30,20,9,11
02/04/2013,06:45,15,6,9
02/04/2013,07:00,19,3,16
02/04/2013,07:15,18,6,12
02/04/2013,07:30,11,3,8
02/04/2013,07:45,27,9,18
02/04/2013,08:00,21,8,13
02/04/2013,08:15,17,5,12
02/04/2013,08:30,17,7,10
02/04/2013,08:45,15,7,8
02/04/2013,09:00,11,2,9
02/04/2013,09:15,6,5,1
02/04/2013,09:30,7,3,4
02/04/2013,09:45,7,4,3
02/04/2013,10:00,6,4,2
02/04/2013,10:15,5,2,3
02/04/2013,10:30,3,0,3
02/04/2013,10:45,4,2,2
02/04/2013,11:00,7,4,3
02/04/2013,11:15,6,3,3
02/04/2013,11:30,6,4,2
02/04/2013,11:45,7,2,5
02/04/2013,12:00,9,6,3
02/04/2013,12:15,6,3,3
02/04/2013,12:30,8,3,5
02/04/2013,12:45,6,5,1
02/04/2013,13:00,10,6,4
02/04/2013,13:15,15,7,8
02/04/2013,13:30,7,4,3
02/04/2013,13:45,32,25,7
02/04/2013,14:00,12,8,4
02/04/2013,14:15,12,8,4
02/04/2013,14:30,10,3,7
02/04/2013,14:45,11,4,7
02/04/2013,15:00,6,3,3
02/04/2013,15:15,4,3,1
02/04/2013,15:30,17,8,9
02/04/2013,15:45,12,6,6
02/04/2013,16:00,9,5,4
02/04/2013,16:15,15,7,8
02/04/2013,16:30,10,7,3
02/04/2013,16:45,20,11,9
02/04/2013,17:00,12,5,7
02/04/2013,17:15,31,15,16
02/04/2013,17:30,37,21,16
02/04/2013,17:45,48,21,27
02/04/2013,18:00,31,12,19
02/04/2013,18:15,32,14,18
02/04/2013,18:30,27,14,13
02/04/2013,18:45,23,12,11
02/04/2013,19:00,11,4,7
02/04/2013,19:15,15,9,6
02/04/2013,19:30,9,5,4
02/04/2013,19:45,8,3,5
02/04/2013,20:00,8,4,4
02/04/2013,20:15,5,1,4
02/04/2013,20:30,3,2,1
02/04/2013,20:45,1,1,0
02/04/2013,21:00,4,3,1
02/04/2013,21:15,4,2,2
02/04/2013,21:30,2,0,2
02/04/2013,21:45,3,1,2
02/04/2013,22:00,2,1,1
02/04/2013,22:15,1,1,0
02/04/2013,22:30,0,0,0
02/04/2013,22:45,1,0,1
02/04/2013,23:00,0,0,0
02/04/2013,23:15,3,3,0
02/04/2013,23:30,0,0,0
02/04/2013,23:45,0,0,0
03/04/2013,00:00,1,1,0
03/04/2013,00:15,1,0,1
03/04/2013,00:30,2,0,2
03/04/2013,00:45,0,0,0
03/04/2013,01:00,0,0,0
03/04/2013,01:15,0,0,0
03/04/2013,01:30,0,0,0
03/04/2013,01:45,0,0,0
03/04/2013,02:00,0,0,0
03/04/2013,02:15,0,0,0
03/04/2013,02:30,1,1,0
03/04/2013,02:45,0,0,0
03/04/2013,03:00,0,0,0
03/04/2013,03:15,0,0,0
03/04/2013,03:30,0,0,0
03/04/2013,03:45,0,0,0
03/04/2013,04:00,5,3,2
03/04/2013,04:15,0,0,0
03/04/2013,04:30,0,0,0
03/04/2013,04:45,0,0,0
03/04/2013,05:00,4,3,1
03/04/2013,05:15,3,2,1
03/04/2013,05:30,8,2,6
03/04/2013,05:45,9,8,1
03/04/2013,06:00,6,4,2
03/04/2013,06:15,6,3,3
03/04/2013,06:30,11,4,7
03/04/2013,06:45,16,7,9
03/04/2013,07:00,16,5,11
03/04/2013,07:15,18,5,13
03/04/2013,07:30,24,10,14
03/04/2013,07:45,26,12,14
03/04/2013,08:00,14,6,8
03/04/2013,08:15,16,6,10
03/04/2013,08:30,17,5,12
03/04/2013,08:45,13,8,5
03/04/2013,09:00,6,2,4
03/04/2013,09:15,9,7,2
03/04/2013,09:30,18,14,4
03/04/2013,09:45,13,3,10
03/04/2013,10:00,3,1,2
03/04/2013,10:15,8,4,4
03/04/2013,10:30,9,3,6
03/04/2013,10:45,9,4,5
03/04/2013,11:00,9,3,6
03/04/2013,11:15,15,8,7
03/04/2013,11:30,9,0,9
03/04/2013,11:45,6,4,2
03/04/2013,12:00,5,1,4
03/04/2013,12:15,7,4,3
03/04/2013,12:30,11,6,5
03/04/2013,12:45,4,2,2
03/04/2013,13:00,6,1,5
03/04/2013,13:15,11,4,7
03/04/2013,13:30,7,3,4
03/04/2013,13:45,10,8,2
03/04/2013,14:00,8,5,3
03/04/2013,14:15,7,4,3
03/04/2013,14:30,9,4,5
03/04/2013,14:45,12,3,9
03/04/2013,15:00,15,3,12
03/04/2013,15:15,6,3,3
03/04/2013,15:30,12,6,6
03/04/2013,15:45,13,6,7
03/04/2013,16:00,8,2,6
03/04/2013,16:15,19,11,8
03/04/2013,16:30,13,8,5
03/04/2013,16:45,15,9,6
03/04/2013,17:00,23,14,9
03/04/2013,17:15,33,17,16
03/04/2013,17:30,27,12,15
03/04/2013,17:45,40,23,17
03/04/2013,18:00,28,12,16
03/04/2013,18:15,32,16,16
03/04/2013,18:30,31,11,20
03/04/2013,18:45,20,12,8
03/04/2013,19:00,19,11,8
03/04/2013,19:15,15,7,8
03/04/2013,19:30,7,1,6
03/04/2013,19:45,9,6,3
03/04/2013,20:00,3,2,1
03/04/2013,20:15,7,2,5
03/04/2013,20:30,4,2,2
03/04/2013,20:45,6,3,3
03/04/2013,21:00,1,1,0
03/04/2013,21:15,3,0,3
03/04/2013,21:30,2,1,1
03/04/2013,21:45,5,3,2
03/04/2013,22:00,2,2,0
03/04/2013,22:15,2,2,0
03/04/2013,22:30,0,0,0
03/04/2013,22:45,2,0,2
03/04/2013,23:00,0,0,0
03/04/2013,23:15,0,0,0
03/04/2013,23:30,0,0,0
03/04/2013,23:45,0,0,0
04/04/2013,00:00,2,0,2
04/04/2013,00:15,1,0,1
04/04/2013,00:30,0,0,0
04/04/2013,00:45,0,0,0
04/04/2013,01:00,0,0,0
04/04/2013,01:15,0,0,0
04/04/2013,01:30,1,1,0
04/04/2013,01:45,0,0,0
04/04/2013,02:00,0,0,0
04/04/2013,02:15,0,0,0
04/04/2013,02:30,0,0,0
04/04/2013,02:45,0,0,0
04/04/2013,03:00,0,0,0
04/04/2013,03:15,0,0,0
04/04/2013,03:30,0,0,0
04/04/2013,03:45,2,1,1
04/04/2013,04:00,2,1,1
04/04/2013,04:15,0,0,0
04/04/2013,04:30,2,1,1
04/04/2013,04:45,2,2,0
04/04/2013,05:00,1,0,1
04/04/2013,05:15,4,2,2
04/04/2013,05:30,4,2,2
04/04/2013,05:45,10,5,5
04/04/2013,06:00,10,5,5
04/04/2013,06:15,7,6,1
04/04/2013,06:30,14,9,5
04/04/2013,06:45,21,8,13
04/04/2013,07:00,9,2,7
04/04/2013,07:15,20,6,14
04/04/2013,07:30,22,3,19
04/04/2013,07:45,22,9,13
04/04/2013,08:00,14,5,9
04/04/2013,08:15,22,13,9
04/04/2013,08:30,21,11,10
04/04/2013,08:45,11,3,8
04/04/2013,09:00,2,2,0
04/04/2013,09:15,10,5,5
04/04/2013,09:30,2,2,0
04/04/2013,09:45,7,4,3
04/04/2013,10:00,2,1,1
04/04/2013,10:15,3,1,2
04/04/2013,10:30,9,6,3
04/04/2013,10:45,9,5,4
04/04/2013,11:00,6,2,4
04/04/2013,11:15,11,9,2
04/04/2013,11:30,15,3,12
04/04/2013,11:45,6,3,3
04/04/2013,12:00,7,3,4
04/04/2013,12:15,2,0,2
04/04/2013,12:30,10,8,2
04/04/2013,12:45,8,4,4
04/04/2013,13:00,7,4,3
04/04/2013,13:15,8,5,3
04/04/2013,13:30,11,8,3
04/04/2013,13:45,14,9,5
04/04/2013,14:00,11,3,8
04/04/2013,14:15,13,3,10
04/04/2013,14:30,9,1,8
04/04/2013,14:45,7,4,3
04/04/2013,15:00,17,7,10
04/04/2013,15:15,6,4,2
04/04/2013,15:30,16,6,10
04/04/2013,15:45,19,10,9
04/04/2013,16:00,7,3,4
04/04/2013,16:15,21,5,16
04/04/2013,16:30,10,6,4
04/04/2013,16:45,24,17,7
04/04/2013,17:00,15,5,10
04/04/2013,17:15,30,19,11
04/04/2013,17:30,24,12,12
04/04/2013,17:45,37,19,18
04/04/2013,18:00,26,14,12
04/04/2013,18:15,30,16,14
04/04/2013,18:30,17,12,5
04/04/2013,18:45,15,8,7
04/04/2013,19:00,13,9,4
04/04/2013,19:15,15,8,7
04/04/2013,19:30,7,3,4
04/04/2013,19:45,5,1,4
04/04/2013,20:00,2,1,1
04/04/2013,20:15,8,6,2
04/04/2013,20:30,3,2,1
04/04/2013,20:45,4,2,2
04/04/2013,21:00,2,2,0
04/04/2013,21:15,3,2,1
04/04/2013,21:30,1,0,1
04/04/2013,21:45,1,1,0
04/04/2013,22:00,1,0,1
04/04/2013,22:15,1,0,1
04/04/2013,22:30,1,0,1
04/04/2013,22:45,0,0,0
04/04/2013,23:00,0,0,0
04/04/2013,23:15,1,1,0
04/04/2013,23:30,0,0,0
04/04/2013,23:45,0,0,0
05/04/2013,00:00,0,0,0
05/04/2013,00:15,0,0,0
05/04/2013,00:30,0,0,0
05/04/2013,00:45,0,0,0
05/04/2013,01:00,0,0,0
05/04/2013,01:15,0,0,0
05/04/2013,01:30,1,1,0
05/04/2013,01:45,1,0,1
05/04/2013,02:00,0,0,0
05/04/2013,02:15,0,0,0
05/04/2013,02:30,1,1,0
05/04/2013,02:45,2,2,0
05/04/2013,03:00,0,0,0
05/04/2013,03:15,0,0,0
05/04/2013,03:30,0,0,0
05/04/2013,03:45,2,2,0
05/04/2013,04:00,0,0,0
05/04/2013,04:15,1,1,0
05/04/2013,04:30,0,0,0
05/04/2013,04:45,1,0,1
05/04/2013,05:00,1,1,0
05/04/2013,05:15,1,1,0
05/04/2013,05:30,6,4,2
05/04/2013,05:45,6,6,0
05/04/2013,06:00,4,0,4
05/04/2013,06:15,4,3,1
05/04/2013,06:30,4,2,2
05/04/2013,06:45,11,4,7
05/04/2013,07:00,8,1,7
05/04/2013,07:15,14,5,9
05/04/2013,07:30,13,4,9
05/04/2013,07:45,13,6,7
05/04/2013,08:00,14,5,9
05/04/2013,08:15,25,19,6
05/04/2013,08:30,13,8,5
05/04/2013,08:45,10,3,7
05/04/2013,09:00,9,5,4
05/04/2013,09:15,7,2,5
05/04/2013,09:30,6,4,2
05/04/2013,09:45,8,4,4
05/04/2013,10:00,3,3,0
05/04/2013,10:15,6,5,1
05/04/2013,10:30,12,4,8
05/04/2013,10:45,6,1,5
05/04/2013,11:00,5,1,4
05/04/2013,11:15,9,7,2
05/04/2013,11:30,13,3,10
05/04/2013,11:45,12,5,7
05/04/2013,12:00,10,6,4
05/04/2013,12:15,7,5,2
05/04/2013,12:30,4,2,2
05/04/2013,12:45,15,11,4
05/04/2013,13:00,10,5,5
05/04/2013,13:15,9,7,2
05/04/2013,13:30,11,4,7
05/04/2013,13:45,18,6,12
05/04/2013,14:00,13,7,6
05/04/2013,14:15,15,7,8
05/04/2013,14:30,8,1,7
05/04/2013,14:45,28,12,16
05/04/2013,15:00,11,6,5
05/04/2013,15:15,14,8,6
05/04/2013,15:30,23,14,9
05/04/2013,15:45,15,10,5
05/04/2013,16:00,20,11,9
05/04/2013,16:15,26,10,16
05/04/2013,16:30,32,11,21
05/04/2013,16:45,35,23,12
05/04/2013,17:00,20,9,11
05/04/2013,17:15,36,13,23
05/04/2013,17:30,45,18,27
05/04/2013,17:45,50,17,33
05/04/2013,18:00,43,24,19
05/04/2013,18:15,31,7,24
05/04/2013,18:30,26,15,11
05/04/2013,18:45,29,12,17
05/04/2013,19:00,16,11,5
05/04/2013,19:15,17,8,9
05/04/2013,19:30,11,7,4
05/04/2013,19:45,9,6,3
05/04/2013,20:00,8,3,5
05/04/2013,20:15,5,2,3
05/04/2013,20:30,5,3,2
05/04/2013,20:45,2,1,1
05/04/2013,21:00,2,0,2
05/04/2013,21:15,2,1,1
05/04/2013,21:30,3,1,2
05/04/2013,21:45,1,0,1
05/04/2013,22:00,0,0,0
05/04/2013,22:15,1,1,0
05/04/2013,22:30,2,0,2
05/04/2013,22:45,1,0,1
05/04/2013,23:00,0,0,0
05/04/2013,23:15,1,1,0
05/04/2013,23:30,1,1,0
05/04/2013,23:45,0,0,0
06/04/2013,00:00,0,0,0
06/04/2013,00:15,2,2,0
06/04/2013,00:30,1,1,0
06/04/2013,00:45,2,1,1
06/04/2013,01:00,1,0,1
06/04/2013,01:15,1,0,1
06/04/2013,01:30,1,0,1
06/04/2013,01:45,2,1,1
06/04/2013,02:00,0,0,0
06/04/2013,02:15,0,0,0
06/04/2013,02:30,0,0,0
06/04/2013,02:45,0,0,0
06/04/2013,03:00,0,0,0
06/04/2013,03:15,0,0,0
06/04/2013,03:30,0,0,0
06/04/2013,03:45,0,0,0
06/04/2013,04:00,0,0,0
06/04/2013,04:15,0,0,0
06/04/2013,04:30,0,0,0
06/04/2013,04:45,0,0,0
06/04/2013,05:00,0,0,0
06/04/2013,05:15,1,1,0
06/04/2013,05:30,0,0,0
06/04/2013,05:45,2,2,0
06/04/2013,06:00,0,0,0
06/04/2013,06:15,4,0,4
06/04/2013,06:30,6,6,0
06/04/2013,06:45,9,8,1
06/04/2013,07:00,7,4,3
06/04/2013,07:15,5,2,3
06/04/2013,07:30,8,6,2
06/04/2013,07:45,7,5,2
06/04/2013,08:00,10,7,3
06/04/2013,08:15,14,11,3
06/04/2013,08:30,27,18,9
06/04/2013,08:45,56,29,27
06/04/2013,09:00,21,14,7
06/04/2013,09:15,25,20,5
06/04/2013,09:30,33,21,12
06/04/2013,09:45,40,25,15
06/04/2013,10:00,47,22,25
06/04/2013,10:15,45,22,23
06/04/2013,10:30,53,40,13
06/04/2013,10:45,87,34,53
06/04/2013,11:00,96,75,21
06/04/2013,11:15,49,30,19
06/04/2013,11:30,60,35,25
06/04/2013,11:45,36,20,16
06/04/2013,12:00,46,25,21
06/04/2013,12:15,53,39,14
06/04/2013,12:30,56,34,22
06/04/2013,12:45,46,35,11
06/04/2013,13:00,48,30,18
06/04/2013,13:15,40,20,20
06/04/2013,13:30,68,41,27
06/04/2013,13:45,65,33,32
06/04/2013,14:00,46,21,25
06/04/2013,14:15,40,21,19
06/04/2013,14:30,36,24,12
06/04/2013,14:45,46,21,25
06/04/2013,15:00,40,20,20
06/04/2013,15:15,46,25,21
06/04/2013,15:30,50,32,18
06/04/2013,15:45,43,17,26
06/04/2013,16:00,30,16,14
06/04/2013,16:15,48,19,29
06/04/2013,16:30,21,15,6
06/04/2013,16:45,26,11,15
06/04/2013,17:00,43,21,22
06/04/2013,17:15,33,9,24
06/04/2013,17:30,27,17,10
06/04/2013,17:45,21,15,6
06/04/2013,18:00,22,6,16
06/04/2013,18:15,13,7,6
06/04/2013,18:30,22,8,14
06/04/2013,18:45,13,6,7
06/04/2013,19:00,9,2,7
06/04/2013,19:15,15,10,5
06/04/2013,19:30,4,3,1
06/04/2013,19:45,1,1,0
06/04/2013,20:00,3,2,1
06/04/2013,20:15,2,2,0
06/04/2013,20:30,2,1,1
06/04/2013,20:45,2,0,2
06/04/2013,21:00,5,2,3
06/04/2013,21:15,0,0,0
06/04/2013,21:30,2,0,2
06/04/2013,21:45,1,1,0
06/04/2013,22:00,2,2,0
06/04/2013,22:15,1,0,1
06/04/2013,22:30,1,0,1
06/04/2013,22:45,1,0,1
06/04/2013,23:00,1,1,0
06/04/2013,23:15,4,1,3
06/04/2013,23:30,0,0,0
06/04/2013,23:45,0,0,0
07/04/2013,00:00,1,1,0
07/04/2013,00:15,0,0,0
07/04/2013,00:30,0,0,0
07/04/2013,00:45,0,0,0
07/04/2013,01:00,3,1,2
07/04/2013,01:15,0,0,0
07/04/2013,01:30,0,0,0
07/04/2013,01:45,2,1,1
07/04/2013,02:00,0,0,0
07/04/2013,02:15,1,1,0
07/04/2013,02:30,0,0,0
07/04/2013,02:45,0,0,0
07/04/2013,03:00,0,0,0
07/04/2013,03:15,1,1,0
07/04/2013,03:30,0,0,0
07/04/2013,03:45,1,1,0
07/04/2013,04:00,0,0,0
07/04/2013,04:15,0,0,0
07/04/2013,04:30,0,0,0
07/04/2013,04:45,0,0,0
07/04/2013,05:00,0,0,0
07/04/2013,05:15,1,0,1
07/04/2013,05:30,1,1,0
07/04/2013,05:45,2,2,0
07/04/2013,06:00,1,1,0
07/04/2013,06:15,5,2,3
07/04/2013,06:30,1,1,0
07/04/2013,06:45,1,1,0
07/04/2013,07:00,5,2,3
07/04/2013,07:15,6,5,1
07/04/2013,07:30,9,3,6
07/04/2013,07:45,2,2,0
07/04/2013,08:00,17,11,6
07/04/2013,08:15,13,7,6
07/04/2013,08:30,6,5,1
07/04/2013,08:45,11,5,6
07/04/2013,09:00,14,7,7
07/04/2013,09:15,13,5,8
07/04/2013,09:30,21,12,9
07/04/2013,09:45,23,8,15
07/04/2013,10:00,27,16,11
07/04/2013,10:15,42,23,19
07/04/2013,10:30,40,28,12
07/04/2013,10:45,38,22,16
07/04/2013,11:00,36,17,19
07/04/2013,11:15,22,12,10
07/04/2013,11:30,42,27,15
07/04/2013,11:45,51,28,23
07/04/2013,12:00,42,21,21
07/04/2013,12:15,71,37,34
07/04/2013,12:30,48,21,27
07/04/2013,12:45,65,36,29
07/04/2013,13:00,46,24,22
07/04/2013,13:15,55,30,25
07/04/2013,13:30,51,25,26
07/04/2013,13:45,63,24,39
07/04/2013,14:00,60,32,28
07/04/2013,14:15,67,31,36
07/04/2013,14:30,60,25,35
07/04/2013,14:45,84,36,48
07/04/2013,15:00,58,30,28
07/04/2013,15:15,62,26,36
07/04/2013,15:30,84,42,42
07/04/2013,15:45,55,21,34
07/04/2013,16:00,47,25,22
07/04/2013,16:15,59,21,38
07/04/2013,16:30,48,24,24
07/04/2013,16:45,53,34,19
07/04/2013,17:00,52,24,28
07/04/2013,17:15,54,25,29
07/04/2013,17:30,30,16,14
07/04/2013,17:45,26,12,14
07/04/2013,18:00,29,13,16
07/04/2013,18:15,37,22,15
07/04/2013,18:30,46,19,27
07/04/2013,18:45,27,14,13
07/04/2013,19:00,30,14,16
07/04/2013,19:15,13,8,5
07/04/2013,19:30,15,9,6
07/04/2013,19:45,3,0,3
07/04/2013,20:00,13,7,6
07/04/2013,20:15,9,2,7
07/04/2013,20:30,7,3,4
07/04/2013,20:45,2,0,2
07/04/2013,21:00,2,0,2
07/04/2013,21:15,1,1,0
07/04/2013,21:30,3,2,1
07/04/2013,21:45,1,0,1
07/04/2013,22:00,2,0,2
07/04/2013,22:15,0,0,0
07/04/2013,22:30,0,0,0
07/04/2013,22:45,1,1,0
07/04/2013,23:00,1,1,0
07/04/2013,23:15,1,0,1
07/04/2013,23:30,1,0,1
07/04/2013,23:45,1,0,1
08/04/2013,00:00,1,1,0
08/04/2013,00:15,0,0,0
08/04/2013,00:30,0,0,0
08/04/2013,00:45,0,0,0
08/04/2013,01:00,1,1,0
08/04/2013,01:15,0,0,0
08/04/2013,01:30,0,0,0
08/04/2013,01:45,0,0,0
08/04/2013,02:00,0,0,0
08/04/2013,02:15,0,0,0
08/04/2013,02:30,1,0,1
08/04/2013,02:45,0,0,0
08/04/2013,03:00,0,0,0
08/04/2013,03:15,0,0,0
08/04/2013,03:30,2,2,0
08/04/2013,03:45,1,1,0
08/04/2013,04:00,1,1,0
08/04/2013,04:15,0,0,0
08/04/2013,04:30,0,0,0
08/04/2013,04:45,2,1,1
08/04/2013,05:00,2,1,1
08/04/2013,05:15,3,2,1
08/04/2013,05:30,7,3,4
08/04/2013,05:45,10,5,5
08/04/2013,06:00,7,4,3
08/04/2013,06:15,14,9,5
08/04/2013,06:30,15,5,10
08/04/2013,06:45,22,8,14
08/04/2013,07:00,28,6,22
08/04/2013,07:15,24,8,16
08/04/2013,07:30,27,10,17
08/04/2013,07:45,36,8,28
08/04/2013,08:00,27,9,18
08/04/2013,08:15,24,9,15
08/04/2013,08:30,25,9,16
08/04/2013,08:45,15,8,7
08/04/2013,09:00,10,4,6
08/04/2013,09:15,21,15,6
08/04/2013,09:30,10,4,6
08/04/2013,09:45,6,2,4
08/04/2013,10:00,11,5,6
08/04/2013,10:15,18,5,13
08/04/2013,10:30,13,5,8
08/04/2013,10:45,8,4,4
08/04/2013,11:00,13,9,4
08/04/2013,11:15,19,11,8
08/04/2013,11:30,19,12,7
08/04/2013,11:45,14,7,7
08/04/2013,12:00,15,10,5
08/04/2013,12:15,14,12,2
08/04/2013,12:30,21,4,17
08/04/2013,12:45,18,10,8
08/04/2013,13:00,21,8,13
08/04/2013,13:15,17,7,10
08/04/2013,13:30,35,24,11
08/04/2013,13:45,21,12,9
08/04/2013,14:00,22,14,8
08/04/2013,14:15,21,13,8
08/04/2013,14:30,29,9,20
08/04/2013,14:45,18,6,12
08/04/2013,15:00,14,6,8
08/04/2013,15:15,27,14,13
08/04/2013,15:30,22,14,8
08/04/2013,15:45,21,12,9
08/04/2013,16:00,23,10,13
08/04/2013,16:15,34,15,19
08/04/2013,16:30,31,18,13
08/04/2013,16:45,36,15,21
08/04/2013,17:00,37,28,9
08/04/2013,17:15,74,46,28
08/04/2013,17:30,69,42,27
08/04/2013,17:45,61,41,20
08/04/2013,18:00,67,31,36
08/04/2013,18:15,66,38,28
08/04/2013,18:30,48,29,19
08/04/2013,18:45,53,38,15
08/04/2013,19:00,48,23,25
08/04/2013,19:15,45,22,23
08/04/2013,19:30,40,23,17
08/04/2013,19:45,19,9,10
08/04/2013,20:00,11,8,3
08/04/2013,20:15,13,10,3
08/04/2013,20:30,5,3,2
08/04/2013,20:45,8,5,3
08/04/2013,21:00,4,2,2
08/04/2013,21:15,5,4,1
08/04/2013,21:30,3,1,2
08/04/2013,21:45,0,0,0
08/04/2013,22:00,0,0,0
08/04/2013,22:15,3,1,2
08/04/2013,22:30,1,1,0
08/04/2013,22:45,1,1,0
08/04/2013,23:00,1,0,1
08/04/2013,23:15,4,1,3
08/04/2013,23:30,1,1,0
08/04/2013,23:45,2,0,2
09/04/2013,00:00,0,0,0
09/04/2013,00:15,2,2,0
09/04/2013,00:30,0,0,0
09/04/2013,00:45,0,0,0
09/04/2013,01:00,1,1,0
09/04/2013,01:15,2,1,1
09/04/2013,01:30,2,2,0
09/04/2013,01:45,0,0,0
09/04/2013,02:00,3,1,2
09/04/2013,02:15,0,0,0
09/04/2013,02:30,0,0,0
09/04/2013,02:45,0,0,0
09/04/2013,03:00,0,0,0
09/04/2013,03:15,0,0,0
09/04/2013,03:30,2,1,1
09/04/2013,03:45,0,0,0
09/04/2013,04:00,1,0,1
09/04/2013,04:15,0,0,0
09/04/2013,04:30,1,1,0
09/04/2013,04:45,2,1,1
09/04/2013,05:00,3,1,2
09/04/2013,05:15,6,4,2
09/04/2013,05:30,7,5,2
09/04/2013,05:45,15,9,6
09/04/2013,06:00,8,3,5
09/04/2013,06:15,13,7,6
09/04/2013,06:30,22,9,13
09/04/2013,06:45,31,14,17
09/04/2013,07:00,30,10,20
09/04/2013,07:15,31,10,21
09/04/2013,07:30,48,12,36
09/04/2013,07:45,48,15,33
09/04/2013,08:00,27,12,15
09/04/2013,08:15,30,10,20
09/04/2013,08:30,24,7,17
09/04/2013,08:45,15,5,10
09/04/2013,09:00,11,2,9
09/04/2013,09:15,16,5,11
09/04/2013,09:30,15,4,11
09/04/2013,09:45,15,6,9
09/04/2013,10:00,12,7,5
09/04/2013,10:15,10,4,6
09/04/2013,10:30,19,9,10
09/04/2013,10:45,18,5,13
09/04/2013,11:00,21,7,14
09/04/2013,11:15,12,7,5
09/04/2013,11:30,6,5,1
09/04/2013,11:45,24,12,12
09/04/2013,12:00,18,9,9
09/04/2013,12:15,28,23,5
09/04/2013,12:30,23,13,10
09/04/2013,12:45,19,12,7
09/04/2013,13:00,20,12,8
09/04/2013,13:15,24,14,10
09/04/2013,13:30,23,13,10
09/04/2013,13:45,43,27,16
09/04/2013,14:00,23,16,7
09/04/2013,14:15,12,7,5
09/04/2013,14:30,18,9,9
09/04/2013,14:45,13,3,10
09/04/2013,15:00,16,7,9
09/04/2013,15:15,18,8,10
09/04/2013,15:30,18,9,9
09/04/2013,15:45,17,5,12
09/04/2013,16:00,35,19,16
09/04/2013,16:15,35,20,15
09/04/2013,16:30,36,18,18
09/04/2013,16:45,47,31,16
09/04/2013,17:00,47,27,20
09/04/2013,17:15,57,25,32
09/04/2013,17:30,60,36,24
09/04/2013,17:45,53,35,18
09/04/2013,18:00,65,46,19
09/04/2013,18:15,69,43,26
09/04/2013,18:30,60,39,21
09/04/2013,18:45,59,47,12
09/04/2013,19:00,59,41,18
09/04/2013,19:15,29,19,10
09/04/2013,19:30,84,68,16
09/04/2013,19:45,30,11,19
09/04/2013,20:00,19,15,4
09/04/2013,20:15,8,3,5
09/04/2013,20:30,12,7,5
09/04/2013,20:45,7,4,3
09/04/2013,21:00,0,0,0
09/04/2013,21:15,3,1,2
09/04/2013,21:30,4,2,2
09/04/2013,21:45,4,1,3
09/04/2013,22:00,0,0,0
09/04/2013,22:15,2,0,2
09/04/2013,22:30,1,0,1
09/04/2013,22:45,1,1,0
