Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
09/04/2013,23:00,4,1,3
09/04/2013,23:15,8,3,5
09/04/2013,23:30,0,0,0
09/04/2013,23:45,0,0,0
10/04/2013,00:00,2,2,0
10/04/2013,00:15,3,2,1
10/04/2013,00:30,1,1,0
10/04/2013,00:45,0,0,0
10/04/2013,01:00,0,0,0
10/04/2013,01:15,0,0,0
10/04/2013,01:30,2,2,0
10/04/2013,01:45,0,0,0
10/04/2013,02:00,0,0,0
10/04/2013,02:15,0,0,0
10/04/2013,02:30,0,0,0
10/04/2013,02:45,1,1,0
10/04/2013,03:00,0,0,0
10/04/2013,03:15,0,0,0
10/04/2013,03:30,0,0,0
10/04/2013,03:45,2,1,1
10/04/2013,04:00,2,1,1
10/04/2013,04:15,0,0,0
10/04/2013,04:30,0,0,0
10/04/2013,04:45,3,1,2
10/04/2013,05:00,1,0,1
10/04/2013,05:15,3,1,2
10/04/2013,05:30,10,3,7
10/04/2013,05:45,17,11,6
10/04/2013,06:00,9,4,5
10/04/2013,06:15,13,7,6
10/04/2013,06:30,26,9,17
10/04/2013,06:45,28,8,20
10/04/2013,07:00,35,13,22
10/04/2013,07:15,35,6,29
10/04/2013,07:30,28,5,23
10/04/2013,07:45,39,20,19
10/04/2013,08:00,31,14,17
10/04/2013,08:15,29,9,20
10/04/2013,08:30,27,9,18
10/04/2013,08:45,19,7,12
10/04/2013,09:00,15,6,9
10/04/2013,09:15,11,2,9
10/04/2013,09:30,17,5,12
10/04/2013,09:45,26,20,6
10/04/2013,10:00,13,7,6
10/04/2013,10:15,14,7,7
10/04/2013,10:30,11,6,5
10/04/2013,10:45,21,13,8
10/04/2013,11:00,20,10,10
10/04/2013,11:15,20,10,10
10/04/2013,11:30,16,8,8
10/04/2013,11:45,18,9,9
10/04/2013,12:00,30,19,11
10/04/2013,12:15,16,10,6
10/04/2013,12:30,13,9,4
10/04/2013,12:45,21,9,12
10/04/2013,13:00,31,18,13
10/04/2013,13:15,20,14,6
10/04/2013,13:30,13,6,7
10/04/2013,13:45,23,15,8
10/04/2013,14:00,19,10,9
10/04/2013,14:15,20,19,1
10/04/2013,14:30,17,11,6
10/04/2013,14:45,34,23,11
10/04/2013,15:00,22,16,6
10/04/2013,15:15,19,11,8
10/04/2013,15:30,24,17,7
10/04/2013,15:45,24,13,11
10/04/2013,16:00,25,14,11
10/04/2013,16:15,18,14,4
10/04/2013,16:30,18,16,2
10/04/2013,16:45,43,33,10
10/04/2013,17:00,41,31,10
10/04/2013,17:15,58,44,14
10/04/2013,17:30,77,54,23
10/04/2013,17:45,60,45,15
10/04/2013,18:00,49,39,10
10/04/2013,18:15,52,44,8
10/04/2013,18:30,61,52,9
10/04/2013,18:45,56,45,11
10/04/2013,19:00,62,43,19
10/04/2013,19:15,59,46,13
10/04/2013,19:30,27,22,5
10/04/2013,19:45,27,16,11
10/04/2013,20:00,20,12,8
10/04/2013,20:15,9,6,3
10/04/2013,20:30,12,6,6
10/04/2013,20:45,10,7,3
10/04/2013,21:00,1,1,0
10/04/2013,21:15,2,1,1
10/04/2013,21:30,1,1,0
10/04/2013,21:45,4,4,0
10/04/2013,22:00,3,2,1
10/04/2013,22:15,1,0,1
10/04/2013,22:30,2,1,1
10/04/2013,22:45,3,2,1
10/04/2013,23:00,0,0,0
10/04/2013,23:15,1,1,0
10/04/2013,23:30,4,1,3
10/04/2013,23:45,1,1,0
11/04/2013,00:00,0,0,0
11/04/2013,00:15,3,1,2
11/04/2013,00:30,0,0,0
11/04/2013,00:45,0,0,0
11/04/2013,01:00,0,0,0
11/04/2013,01:15,1,1,0
11/04/2013,01:30,2,2,0
11/04/2013,01:45,0,0,0
11/04/2013,02:00,0,0,0
11/04/2013,02:15,1,1,0
11/04/2013,02:30,1,0,1
11/04/2013,02:45,0,0,0
11/04/2013,03:00,0,0,0
11/04/2013,03:15,0,0,0
11/04/2013,03:30,1,1,0
11/04/2013,03:45,3,1,2
11/04/2013,04:00,0,0,0
11/04/2013,04:15,2,2,0
11/04/2013,04:30,2,1,1
11/04/2013,04:45,2,1,1
11/04/2013,05:00,1,0,1
11/04/2013,05:15,6,3,3
11/04/2013,05:30,9,1,8
11/04/2013,05:45,14,10,4
11/04/2013,06:00,15,8,7
11/04/2013,06:15,7,3,4
11/04/2013,06:30,20,9,11
11/04/2013,06:45,26,11,15
11/04/2013,07:00,34,11,23
11/04/2013,07:15,35,11,24
11/04/2013,07:30,31,13,18
11/04/2013,07:45,37,11,26
11/04/2013,08:00,22,6,16
11/04/2013,08:15,38,11,27
11/04/2013,08:30,22,11,11
11/04/2013,08:45,16,6,10
11/04/2013,09:00,24,10,14
11/04/2013,09:15,15,6,9
11/04/2013,09:30,15,8,7
11/04/2013,09:45,18,12,6
11/04/2013,10:00,19,12,7
11/04/2013,10:15,20,12,8
11/04/2013,10:30,15,5,10
11/04/2013,10:45,25,17,8
11/04/2013,11:00,17,14,3
11/04/2013,11:15,12,8,4
11/04/2013,11:30,21,15,6
11/04/2013,11:45,28,25,3
11/04/2013,12:00,21,16,5
11/04/2013,12:15,34,25,9
11/04/2013,12:30,19,13,6
11/04/2013,12:45,21,18,3
11/04/2013,13:00,7,2,5
11/04/2013,13:15,21,17,4
11/04/2013,13:30,17,8,9
11/04/2013,13:45,20,10,10
11/04/2013,14:00,16,10,6
11/04/2013,14:15,19,13,6
11/04/2013,14:30,28,19,9
11/04/2013,14:45,16,9,7
11/04/2013,15:00,21,9,12
11/04/2013,15:15,14,5,9
11/04/2013,15:30,20,14,6
11/04/2013,15:45,29,16,13
11/04/2013,16:00,22,13,9
11/04/2013,16:15,26,17,9
11/04/2013,16:30,35,26,9
11/04/2013,16:45,31,27,4
11/04/2013,17:00,44,31,13
11/04/2013,17:15,33,26,7
11/04/2013,17:30,49,37,12
11/04/2013,17:45,55,44,11
11/04/2013,18:00,51,39,12
11/04/2013,18:15,43,27,16
11/04/2013,18:30,46,34,12
11/04/2013,18:45,41,27,14
11/04/2013,19:00,39,26,13
11/04/2013,19:15,33,19,14
11/04/2013,19:30,27,17,10
11/04/2013,19:45,21,10,11
11/04/2013,20:00,14,6,8
11/04/2013,20:15,8,7,1
11/04/2013,20:30,6,2,4
11/04/2013,20:45,9,7,2
11/04/2013,21:00,2,1,1
11/04/2013,21:15,5,3,2
11/04/2013,21:30,4,1,3
11/04/2013,21:45,3,1,2
11/04/2013,22:00,3,2,1
11/04/2013,22:15,3,1,2
11/04/2013,22:30,1,1,0
11/04/2013,22:45,0,0,0
11/04/2013,23:00,1,1,0
11/04/2013,23:15,0,0,0
11/04/2013,23:30,0,0,0
11/04/2013,23:45,1,1,0
12/04/2013,00:00,2,0,2
12/04/2013,00:15,0,0,0
12/04/2013,00:30,0,0,0
12/04/2013,00:45,1,0,1
12/04/2013,01:00,0,0,0
12/04/2013,01:15,0,0,0
12/04/2013,01:30,0,0,0
12/04/2013,01:45,0,0,0
12/04/2013,02:00,3,2,1
12/04/2013,02:15,1,1,0
12/04/2013,02:30,0,0,0
12/04/2013,02:45,1,1,0
12/04/2013,03:00,0,0,0
12/04/2013,03:15,0,0,0
12/04/2013,03:30,0,0,0
12/04/2013,03:45,1,1,0
12/04/2013,04:00,1,0,1
12/04/2013,04:15,0,0,0
12/04/2013,04:30,1,1,0
12/04/2013,04:45,1,0,1
12/04/2013,05:00,2,2,0
12/04/2013,05:15,3,2,1
12/04/2013,05:30,9,7,2
12/04/2013,05:45,10,6,4
12/04/2013,06:00,7,3,4
12/04/2013,06:15,5,3,2
12/04/2013,06:30,6,5,1
12/04/2013,06:45,9,6,3
12/04/2013,07:00,4,3,1
12/04/2013,07:15,5,1,4
12/04/2013,07:30,4,1,3
12/04/2013,07:45,3,0,3
12/04/2013,08:00,3,2,1
12/04/2013,08:15,2,0,2
12/04/2013,08:30,3,3,0
12/04/2013,08:45,2,2,0
12/04/2013,09:00,8,5,3
12/04/2013,09:15,3,1,2
12/04/2013,09:30,4,2,2
12/04/2013,09:45,0,0,0
12/04/2013,10:00,4,2,2
12/04/2013,10:15,5,2,3
12/04/2013,10:30,4,2,2
12/04/2013,10:45,1,1,0
12/04/2013,11:00,3,0,3
12/04/2013,11:15,2,0,2
12/04/2013,11:30,6,0,6
12/04/2013,11:45,6,3,3
12/04/2013,12:00,2,0,2
12/04/2013,12:15,8,5,3
12/04/2013,12:30,3,2,1
12/04/2013,12:45,3,1,2
12/04/2013,13:00,3,1,2
12/04/2013,13:15,7,3,4
12/04/2013,13:30,9,5,4
12/04/2013,13:45,11,6,5
12/04/2013,14:00,5,3,2
12/04/2013,14:15,10,2,8
12/04/2013,14:30,8,3,5
12/04/2013,14:45,15,4,11
12/04/2013,15:00,10,6,4
12/04/2013,15:15,23,14,9
12/04/2013,15:30,10,3,7
12/04/2013,15:45,17,6,11
12/04/2013,16:00,11,7,4
12/04/2013,16:15,21,12,9
12/04/2013,16:30,7,4,3
12/04/2013,16:45,23,7,16
12/04/2013,17:00,20,8,12
12/04/2013,17:15,11,7,4
12/04/2013,17:30,21,14,7
12/04/2013,17:45,20,8,12
12/04/2013,18:00,37,13,24
12/04/2013,18:15,41,15,26
12/04/2013,18:30,24,14,10
12/04/2013,18:45,25,13,12
12/04/2013,19:00,35,22,13
12/04/2013,19:15,18,8,10
12/04/2013,19:30,10,4,6
12/04/2013,19:45,13,5,8
12/04/2013,20:00,5,0,5
12/04/2013,20:15,4,2,2
12/04/2013,20:30,6,1,5
12/04/2013,20:45,4,0,4
12/04/2013,21:00,0,0,0
12/04/2013,21:15,2,2,0
12/04/2013,21:30,1,0,1
12/04/2013,21:45,2,0,2
12/04/2013,22:00,1,0,1
12/04/2013,22:15,2,2,0
12/04/2013,22:30,0,0,0
12/04/2013,22:45,0,0,0
12/04/2013,23:00,0,0,0
12/04/2013,23:15,0,0,0
12/04/2013,23:30,1,0,1
12/04/2013,23:45,0,0,0
13/04/2013,00:00,1,0,1
13/04/2013,00:15,2,0,2
13/04/2013,00:30,2,2,0
13/04/2013,00:45,0,0,0
13/04/2013,01:00,0,0,0
13/04/2013,01:15,1,0,1
13/04/2013,01:30,0,0,0
13/04/2013,01:45,0,0,0
13/04/2013,02:00,0,0,0
13/04/2013,02:15,1,1,0
13/04/2013,02:30,0,0,0
13/04/2013,02:45,0,0,0
13/04/2013,03:00,2,2,0
13/04/2013,03:15,0,0,0
13/04/2013,03:30,1,1,0
13/04/2013,03:45,0,0,0
13/04/2013,04:00,1,1,0
13/04/2013,04:15,1,1,0
13/04/2013,04:30,0,0,0
13/04/2013,04:45,0,0,0
13/04/2013,05:00,0,0,0
13/04/2013,05:15,2,2,0
13/04/2013,05:30,1,0,1
13/04/2013,05:45,3,3,0
13/04/2013,06:00,3,2,1
13/04/2013,06:15,4,1,3
13/04/2013,06:30,8,4,4
13/04/2013,06:45,7,6,1
13/04/2013,07:00,12,7,5
13/04/2013,07:15,11,4,7
13/04/2013,07:30,3,2,1
13/04/2013,07:45,28,16,12
13/04/2013,08:00,21,12,9
13/04/2013,08:15,28,15,13
13/04/2013,08:30,34,22,12
13/04/2013,08:45,37,20,17
13/04/2013,09:00,20,6,14
13/04/2013,09:15,46,25,21
13/04/2013,09:30,53,32,21
13/04/2013,09:45,38,18,20
13/04/2013,10:00,53,30,23
13/04/2013,10:15,58,29,29
13/04/2013,10:30,71,38,33
13/04/2013,10:45,32,18,14
13/04/2013,11:00,51,25,26
13/04/2013,11:15,52,28,24
13/04/2013,11:30,52,19,33
13/04/2013,11:45,53,25,28
13/04/2013,12:00,59,32,27
13/04/2013,12:15,38,15,23
13/04/2013,12:30,56,33,23
13/04/2013,12:45,45,23,22
13/04/2013,13:00,60,29,31
13/04/2013,13:15,57,33,24
13/04/2013,13:30,35,21,14
13/04/2013,13:45,45,15,30
13/04/2013,14:00,46,19,27
13/04/2013,14:15,31,17,14
13/04/2013,14:30,54,23,31
13/04/2013,14:45,33,14,19
13/04/2013,15:00,56,15,41
13/04/2013,15:15,38,18,20
13/04/2013,15:30,53,23,30
13/04/2013,15:45,45,18,27
13/04/2013,16:00,42,19,23
13/04/2013,16:15,36,13,23
13/04/2013,16:30,52,29,23
13/04/2013,16:45,47,24,23
13/04/2013,17:00,50,22,28
13/04/2013,17:15,44,22,22
13/04/2013,17:30,46,26,20
13/04/2013,17:45,38,8,30
13/04/2013,18:00,37,17,20
13/04/2013,18:15,32,15,17
13/04/2013,18:30,17,6,11
13/04/2013,18:45,23,14,9
13/04/2013,19:00,27,9,18
13/04/2013,19:15,20,9,11
13/04/2013,19:30,9,4,5
13/04/2013,19:45,8,3,5
13/04/2013,20:00,6,4,2
13/04/2013,20:15,9,5,4
13/04/2013,20:30,7,3,4
13/04/2013,20:45,1,0,1
13/04/2013,21:00,1,0,1
13/04/2013,21:15,2,0,2
13/04/2013,21:30,3,2,1
13/04/2013,21:45,2,0,2
13/04/2013,22:00,2,2,0
13/04/2013,22:15,0,0,0
13/04/2013,22:30,0,0,0
13/04/2013,22:45,2,1,1
13/04/2013,23:00,1,0,1
13/04/2013,23:15,0,0,0
13/04/2013,23:30,0,0,0
13/04/2013,23:45,0,0,0
14/04/2013,00:00,0,0,0
14/04/2013,00:15,1,0,1
14/04/2013,00:30,2,2,0
14/04/2013,00:45,0,0,0
14/04/2013,01:00,0,0,0
14/04/2013,01:15,3,2,1
14/04/2013,01:30,0,0,0
14/04/2013,01:45,1,1,0
14/04/2013,02:00,2,0,2
14/04/2013,02:15,1,0,1
14/04/2013,02:30,3,1,2
14/04/2013,02:45,2,2,0
14/04/2013,03:00,1,1,0
14/04/2013,03:15,0,0,0
14/04/2013,03:30,1,1,0
14/04/2013,03:45,1,1,0
14/04/2013,04:00,1,1,0
14/04/2013,04:15,0,0,0
14/04/2013,04:30,0,0,0
14/04/2013,04:45,1,1,0
14/04/2013,05:00,3,2,1
14/04/2013,05:15,3,0,3
14/04/2013,05:30,1,1,0
14/04/2013,05:45,1,0,1
14/04/2013,06:00,1,0,1
14/04/2013,06:15,0,0,0
14/04/2013,06:30,0,0,0
14/04/2013,06:45,3,2,1
14/04/2013,07:00,7,5,2
14/04/2013,07:15,8,3,5
14/04/2013,07:30,6,3,3
14/04/2013,07:45,10,6,4
14/04/2013,08:00,12,6,6
14/04/2013,08:15,25,11,14
14/04/2013,08:30,20,10,10
14/04/2013,08:45,28,14,14
14/04/2013,09:00,15,9,6
14/04/2013,09:15,23,10,13
14/04/2013,09:30,38,13,25
14/04/2013,09:45,32,12,20
14/04/2013,10:00,37,24,13
14/04/2013,10:15,45,22,23
14/04/2013,10:30,47,26,21
14/04/2013,10:45,48,22,26
14/04/2013,11:00,64,33,31
14/04/2013,11:15,66,42,24
14/04/2013,11:30,62,26,36
14/04/2013,11:45,89,55,34
14/04/2013,12:00,47,23,24
14/04/2013,12:15,75,34,41
14/04/2013,12:30,57,25,32
14/04/2013,12:45,78,42,36
14/04/2013,13:00,67,32,35
14/04/2013,13:15,47,27,20
14/04/2013,13:30,44,26,18
14/04/2013,13:45,70,34,36
14/04/2013,14:00,74,40,34
14/04/2013,14:15,68,39,29
14/04/2013,14:30,58,30,28
14/04/2013,14:45,72,33,39
14/04/2013,15:00,54,24,30
14/04/2013,15:15,65,30,35
14/04/2013,15:30,57,30,27
14/04/2013,15:45,50,25,25
14/04/2013,16:00,45,23,22
14/04/2013,16:15,58,34,24
14/04/2013,16:30,48,29,19
14/04/2013,16:45,63,32,31
14/04/2013,17:00,37,18,19
14/04/2013,17:15,55,27,28
14/04/2013,17:30,51,29,22
14/04/2013,17:45,28,7,21
14/04/2013,18:00,29,12,17
14/04/2013,18:15,21,16,5
14/04/2013,18:30,18,8,10
14/04/2013,18:45,21,10,11
14/04/2013,19:00,24,14,10
14/04/2013,19:15,10,6,4
14/04/2013,19:30,9,5,4
14/04/2013,19:45,14,5,9
14/04/2013,20:00,3,1,2
14/04/2013,20:15,4,2,2
14/04/2013,20:30,4,3,1
14/04/2013,20:45,3,0,3
14/04/2013,21:00,2,1,1
14/04/2013,21:15,3,3,0
14/04/2013,21:30,2,1,1
14/04/2013,21:45,0,0,0
14/04/2013,22:00,1,0,1
14/04/2013,22:15,1,1,0
14/04/2013,22:30,0,0,0
14/04/2013,22:45,1,0,1
14/04/2013,23:00,1,1,0
14/04/2013,23:15,0,0,0
14/04/2013,23:30,1,1,0
14/04/2013,23:45,2,2,0
15/04/2013,00:00,0,0,0
15/04/2013,00:15,0,0,0
15/04/2013,00:30,0,0,0
15/04/2013,00:45,0,0,0
15/04/2013,01:00,0,0,0
15/04/2013,01:15,0,0,0
15/04/2013,01:30,0,0,0
15/04/2013,01:45,0,0,0
15/04/2013,02:00,1,0,1
15/04/2013,02:15,0,0,0
15/04/2013,02:30,0,0,0
15/04/2013,02:45,0,0,0
15/04/2013,03:00,0,0,0
15/04/2013,03:15,0,0,0
15/04/2013,03:30,2,1,1
15/04/2013,03:45,0,0,0
15/04/2013,04:00,1,1,0
15/04/2013,04:15,1,0,1
15/04/2013,04:30,1,0,1
15/04/2013,04:45,3,1,2
15/04/2013,05:00,1,1,0
15/04/2013,05:15,6,1,5
15/04/2013,05:30,14,8,6
15/04/2013,05:45,10,6,4
15/04/2013,06:00,8,3,5
15/04/2013,06:15,8,3,5
15/04/2013,06:30,15,6,9
15/04/2013,06:45,29,11,18
15/04/2013,07:00,21,4,17
15/04/2013,07:15,28,10,18
15/04/2013,07:30,21,6,15
15/04/2013,07:45,19,8,11
15/04/2013,08:00,18,9,9
15/04/2013,08:15,25,11,14
15/04/2013,08:30,16,6,10
15/04/2013,08:45,16,9,7
15/04/2013,09:00,11,5,6
15/04/2013,09:15,5,3,2
15/04/2013,09:30,4,2,2
15/04/2013,09:45,2,1,1
15/04/2013,10:00,9,4,5
15/04/2013,10:15,9,4,5
15/04/2013,10:30,6,2,4
15/04/2013,10:45,8,3,5
15/04/2013,11:00,8,1,7
15/04/2013,11:15,10,3,7
15/04/2013,11:30,11,3,8
15/04/2013,11:45,14,8,6
15/04/2013,12:00,13,7,6
15/04/2013,12:15,9,6,3
15/04/2013,12:30,10,3,7
15/04/2013,12:45,9,4,5
15/04/2013,13:00,10,6,4
15/04/2013,13:15,9,5,4
15/04/2013,13:30,9,6,3
15/04/2013,13:45,8,0,8
15/04/2013,14:00,11,7,4
15/04/2013,14:15,9,7,2
15/04/2013,14:30,11,5,6
15/04/2013,14:45,14,5,9
15/04/2013,15:00,17,5,12
15/04/2013,15:15,9,6,3
15/04/2013,15:30,18,12,6
15/04/2013,15:45,10,8,2
15/04/2013,16:00,16,7,9
15/04/2013,16:15,26,12,14
15/04/2013,16:30,16,6,10
15/04/2013,16:45,21,13,8
15/04/2013,17:00,39,22,17
15/04/2013,17:15,31,19,12
15/04/2013,17:30,28,13,15
15/04/2013,17:45,33,20,13
15/04/2013,18:00,27,13,14
15/04/2013,18:15,26,20,6
15/04/2013,18:30,37,25,12
15/04/2013,18:45,28,20,8
15/04/2013,19:00,24,13,11
15/04/2013,19:15,20,13,7
15/04/2013,19:30,11,7,4
15/04/2013,19:45,8,7,1
15/04/2013,20:00,3,0,3
15/04/2013,20:15,4,2,2
15/04/2013,20:30,1,1,0
15/04/2013,20:45,5,1,4
15/04/2013,21:00,0,0,0
15/04/2013,21:15,1,0,1
15/04/2013,21:30,8,7,1
15/04/2013,21:45,1,1,0
15/04/2013,22:00,2,0,2
15/04/2013,22:15,3,1,2
15/04/2013,22:30,0,0,0
15/04/2013,22:45,1,1,0
15/04/2013,23:00,0,0,0
15/04/2013,23:15,0,0,0
15/04/2013,23:30,0,0,0
15/04/2013,23:45,1,1,0
16/04/2013,00:00,0,0,0
16/04/2013,00:15,0,0,0
16/04/2013,00:30,1,0,1
16/04/2013,00:45,0,0,0
16/04/2013,01:00,2,1,1
16/04/2013,01:15,0,0,0
16/04/2013,01:30,0,0,0
16/04/2013,01:45,0,0,0
16/04/2013,02:00,2,1,1
16/04/2013,02:15,0,0,0
16/04/2013,02:30,0,0,0
16/04/2013,02:45,1,1,0
16/04/2013,03:00,0,0,0
16/04/2013,03:15,0,0,0
16/04/2013,03:30,2,1,1
16/04/2013,03:45,1,1,0
16/04/2013,04:00,2,2,0
16/04/2013,04:15,0,0,0
16/04/2013,04:30,3,2,1
16/04/2013,04:45,3,1,2
16/04/2013,05:00,3,2,1
16/04/2013,05:15,5,3,2
16/04/2013,05:30,7,3,4
16/04/2013,05:45,15,8,7
16/04/2013,06:00,16,9,7
16/04/2013,06:15,10,4,6
16/04/2013,06:30,29,13,16
16/04/2013,06:45,24,8,16
16/04/2013,07:00,28,3,25
16/04/2013,07:15,35,10,25
16/04/2013,07:30,35,6,29
16/04/2013,07:45,31,11,20
16/04/2013,08:00,37,11,26
16/04/2013,08:15,25,9,16
16/04/2013,08:30,28,11,17
16/04/2013,08:45,24,10,14
16/04/2013,09:00,15,6,9
16/04/2013,09:15,8,4,4
16/04/2013,09:30,7,3,4
16/04/2013,09:45,8,3,5
16/04/2013,10:00,7,3,4
16/04/2013,10:15,7,0,7
16/04/2013,10:30,5,3,2
16/04/2013,10:45,5,1,4
16/04/2013,11:00,14,5,9
16/04/2013,11:15,7,1,6
16/04/2013,11:30,5,3,2
16/04/2013,11:45,8,3,5
16/04/2013,12:00,5,5,0
16/04/2013,12:15,10,3,7
16/04/2013,12:30,6,5,1
16/04/2013,12:45,18,11,7
16/04/2013,13:00,5,3,2
16/04/2013,13:15,7,3,4
16/04/2013,13:30,10,4,6
16/04/2013,13:45,10,6,4
16/04/2013,14:00,9,3,6
16/04/2013,14:15,20,3,17
16/04/2013,14:30,23,11,12
16/04/2013,14:45,20,11,9
16/04/2013,15:00,7,3,4
16/04/2013,15:15,21,9,12
16/04/2013,15:30,24,10,14
16/04/2013,15:45,20,4,16
16/04/2013,16:00,33,9,24
16/04/2013,16:15,33,15,18
16/04/2013,16:30,39,17,22
16/04/2013,16:45,52,19,33
16/04/2013,17:00,32,14,18
16/04/2013,17:15,56,15,41
16/04/2013,17:30,72,24,48
16/04/2013,17:45,80,29,51
16/04/2013,18:00,68,33,35
16/04/2013,18:15,62,21,41
16/04/2013,18:30,69,41,28
16/04/2013,18:45,59,25,34
16/04/2013,19:00,66,36,30
16/04/2013,19:15,48,27,21
16/04/2013,19:30,45,25,20
16/04/2013,19:45,29,17,12
16/04/2013,20:00,26,13,13
16/04/2013,20:15,20,9,11
16/04/2013,20:30,14,7,7
16/04/2013,20:45,5,4,1
16/04/2013,21:00,7,2,5
16/04/2013,21:15,5,4,1
16/04/2013,21:30,3,0,3
16/04/2013,21:45,3,2,1
16/04/2013,22:00,4,1,3
16/04/2013,22:15,2,1,1
16/04/2013,22:30,5,2,3
16/04/2013,22:45,1,1,0
16/04/2013,23:00,1,0,1
16/04/2013,23:15,0,0,0
16/04/2013,23:30,0,0,0
16/04/2013,23:45,2,1,1
17/04/2013,00:00,1,1,0
17/04/2013,00:15,1,0,1
17/04/2013,00:30,2,1,1
17/04/2013,00:45,2,0,2
17/04/2013,01:00,0,0,0
17/04/2013,01:15,1,1,0
17/04/2013,01:30,0,0,0
17/04/2013,01:45,1,1,0
17/04/2013,02:00,0,0,0
17/04/2013,02:15,0,0,0
17/04/2013,02:30,0,0,0
17/04/2013,02:45,0,0,0
17/04/2013,03:00,0,0,0
17/04/2013,03:15,0,0,0
17/04/2013,03:30,1,1,0
17/04/2013,03:45,2,0,2
17/04/2013,04:00,1,1,0
17/04/2013,04:15,1,0,1
17/04/2013,04:30,0,0,0
17/04/2013,04:45,1,1,0
17/04/2013,05:00,6,3,3
17/04/2013,05:15,3,3,0
17/04/2013,05:30,10,4,6
17/04/2013,05:45,15,8,7
17/04/2013,06:00,9,6,3
17/04/2013,06:15,8,3,5
17/04/2013,06:30,35,13,22
17/04/2013,06:45,24,11,13
17/04/2013,07:00,35,13,22
17/04/2013,07:15,30,8,22
17/04/2013,07:30,32,17,15
17/04/2013,07:45,23,13,10
17/04/2013,08:00,37,19,18
17/04/2013,08:15,33,18,15
17/04/2013,08:30,39,21,18
17/04/2013,08:45,87,70,17
17/04/2013,09:00,23,7,16
17/04/2013,09:15,10,5,5
17/04/2013,09:30,8,5,3
17/04/2013,09:45,16,15,1
17/04/2013,10:00,20,16,4
17/04/2013,10:15,55,13,42
17/04/2013,10:30,31,23,8
17/04/2013,10:45,17,12,5
17/04/2013,11:00,20,14,6
17/04/2013,11:15,38,29,9
17/04/2013,11:30,70,63,7
17/04/2013,11:45,77,64,13
17/04/2013,12:00,55,49,6
17/04/2013,12:15,47,40,7
17/04/2013,12:30,17,10,7
17/04/2013,12:45,8,0,8
17/04/2013,13:00,10,2,8
17/04/2013,13:15,20,13,7
17/04/2013,13:30,35,18,17
17/04/2013,13:45,11,6,5
17/04/2013,14:00,9,5,4
17/04/2013,14:15,24,15,9
17/04/2013,14:30,13,3,10
17/04/2013,14:45,15,7,8
17/04/2013,15:00,14,6,8
17/04/2013,15:15,18,8,10
17/04/2013,15:30,20,12,8
17/04/2013,15:45,24,11,13
17/04/2013,16:00,12,5,7
17/04/2013,16:15,22,12,10
17/04/2013,16:30,21,8,13
17/04/2013,16:45,36,20,16
17/04/2013,17:00,38,21,17
17/04/2013,17:15,51,29,22
17/04/2013,17:30,44,24,20
17/04/2013,17:45,70,29,41
17/04/2013,18:00,56,24,32
17/04/2013,18:15,59,35,24
17/04/2013,18:30,46,16,30
17/04/2013,18:45,53,27,26
17/04/2013,19:00,33,20,13
17/04/2013,19:15,24,10,14
17/04/2013,19:30,26,12,14
17/04/2013,19:45,19,15,4
17/04/2013,20:00,18,11,7
17/04/2013,20:15,10,4,6
17/04/2013,20:30,10,7,3
17/04/2013,20:45,9,6,3
17/04/2013,21:00,6,1,5
17/04/2013,21:15,5,3,2
17/04/2013,21:30,9,5,4
17/04/2013,21:45,4,3,1
17/04/2013,22:00,4,3,1
17/04/2013,22:15,2,0,2
17/04/2013,22:30,6,3,3
17/04/2013,22:45,5,4,1
17/04/2013,23:00,0,0,0
17/04/2013,23:15,1,1,0
