Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
17/04/2013,23:30,3,3,0
17/04/2013,23:45,5,1,4
18/04/2013,00:00,0,0,0
18/04/2013,00:15,0,0,0
18/04/2013,00:30,2,1,1
18/04/2013,00:45,2,0,2
18/04/2013,01:00,0,0,0
18/04/2013,01:15,1,0,1
18/04/2013,01:30,0,0,0
18/04/2013,01:45,0,0,0
18/04/2013,02:00,0,0,0
18/04/2013,02:15,0,0,0
18/04/2013,02:30,1,1,0
18/04/2013,02:45,0,0,0
18/04/2013,03:00,1,1,0
18/04/2013,03:15,0,0,0
18/04/2013,03:30,0,0,0
18/04/2013,03:45,0,0,0
18/04/2013,04:00,1,1,0
18/04/2013,04:15,1,1,0
18/04/2013,04:30,2,1,1
18/04/2013,04:45,1,0,1
18/04/2013,05:00,4,2,2
18/04/2013,05:15,9,4,5
18/04/2013,05:30,9,5,4
18/04/2013,05:45,12,6,6
18/04/2013,06:00,13,8,5
18/04/2013,06:15,9,3,6
18/04/2013,06:30,19,6,13
18/04/2013,06:45,30,9,21
18/04/2013,07:00,27,7,20
18/04/2013,07:15,32,5,27
18/04/2013,07:30,20,7,13
18/04/2013,07:45,24,4,20
18/04/2013,08:00,23,13,10
18/04/2013,08:15,11,6,5
18/04/2013,08:30,23,7,16
18/04/2013,08:45,11,5,6
18/04/2013,09:00,7,2,5
18/04/2013,09:15,7,3,4
18/04/2013,09:30,4,3,1
18/04/2013,09:45,8,5,3
18/04/2013,10:00,8,3,5
18/04/2013,10:15,1,0,1
18/04/2013,10:30,3,2,1
18/04/2013,10:45,5,3,2
18/04/2013,11:00,6,0,6
18/04/2013,11:15,7,3,4
18/04/2013,11:30,4,2,2
18/04/2013,11:45,4,1,3
18/04/2013,12:00,10,4,6
18/04/2013,12:15,4,2,2
18/04/2013,12:30,4,1,3
18/04/2013,12:45,10,7,3
18/04/2013,13:00,7,4,3
18/04/2013,13:15,25,19,6
18/04/2013,13:30,10,7,3
18/04/2013,13:45,5,4,1
18/04/2013,14:00,6,1,5
18/04/2013,14:15,13,7,6
18/04/2013,14:30,15,11,4
18/04/2013,14:45,25,19,6
18/04/2013,15:00,28,20,8
18/04/2013,15:15,14,4,10
18/04/2013,15:30,20,15,5
18/04/2013,15:45,16,7,9
18/04/2013,16:00,29,13,16
18/04/2013,16:15,30,18,12
18/04/2013,16:30,28,16,12
18/04/2013,16:45,37,15,22
18/04/2013,17:00,38,24,14
18/04/2013,17:15,48,20,28
18/04/2013,17:30,45,18,27
18/04/2013,17:45,41,19,22
18/04/2013,18:00,57,34,23
18/04/2013,18:15,52,32,20
18/04/2013,18:30,42,20,22
18/04/2013,18:45,41,24,17
18/04/2013,19:00,39,28,11
18/04/2013,19:15,23,18,5
18/04/2013,19:30,47,26,21
18/04/2013,19:45,17,8,9
18/04/2013,20:00,16,8,8
18/04/2013,20:15,15,6,9
18/04/2013,20:30,12,4,8
18/04/2013,20:45,9,4,5
18/04/2013,21:00,3,2,1
18/04/2013,21:15,3,2,1
18/04/2013,21:30,3,1,2
18/04/2013,21:45,5,2,3
18/04/2013,22:00,3,1,2
18/04/2013,22:15,2,1,1
18/04/2013,22:30,1,1,0
18/04/2013,22:45,0,0,0
18/04/2013,23:00,2,0,2
18/04/2013,23:15,1,1,0
18/04/2013,23:30,0,0,0
18/04/2013,23:45,0,0,0
19/04/2013,00:00,2,2,0
19/04/2013,00:15,1,0,1
19/04/2013,00:30,0,0,0
19/04/2013,00:45,1,0,1
19/04/2013,01:00,0,0,0
19/04/2013,01:15,1,0,1
19/04/2013,01:30,0,0,0
19/04/2013,01:45,0,0,0
19/04/2013,02:00,0,0,0
19/04/2013,02:15,0,0,0
19/04/2013,02:30,0,0,0
19/04/2013,02:45,0,0,0
19/04/2013,03:00,0,0,0
19/04/2013,03:15,0,0,0
19/04/2013,03:30,0,0,0
19/04/2013,03:45,3,3,0
19/04/2013,04:00,1,1,0
19/04/2013,04:15,0,0,0
19/04/2013,04:30,1,1,0
19/04/2013,04:45,2,1,1
19/04/2013,05:00,1,1,0
19/04/2013,05:15,3,1,2
19/04/2013,05:30,9,5,4
19/04/2013,05:45,13,5,8
19/04/2013,06:00,6,4,2
19/04/2013,06:15,6,3,3
19/04/2013,06:30,9,2,7
19/04/2013,06:45,17,8,9
19/04/2013,07:00,17,3,14
19/04/2013,07:15,13,6,7
19/04/2013,07:30,11,3,8
19/04/2013,07:45,16,9,7
19/04/2013,08:00,19,9,10
19/04/2013,08:15,18,6,12
19/04/2013,08:30,18,8,10
19/04/2013,08:45,20,15,5
19/04/2013,09:00,9,4,5
19/04/2013,09:15,9,3,6
19/04/2013,09:30,12,5,7
19/04/2013,09:45,9,5,4
19/04/2013,10:00,8,5,3
19/04/2013,10:15,12,10,2
19/04/2013,10:30,13,5,8
19/04/2013,10:45,9,3,6
19/04/2013,11:00,7,2,5
19/04/2013,11:15,7,2,5
19/04/2013,11:30,9,3,6
19/04/2013,11:45,2,1,1
19/04/2013,12:00,8,5,3
19/04/2013,12:15,11,7,4
19/04/2013,12:30,9,3,6
19/04/2013,12:45,7,4,3
19/04/2013,13:00,12,7,5
19/04/2013,13:15,11,4,7
19/04/2013,13:30,9,2,7
19/04/2013,13:45,10,1,9
19/04/2013,14:00,13,5,8
19/04/2013,14:15,6,4,2
19/04/2013,14:30,11,6,5
19/04/2013,14:45,4,1,3
19/04/2013,15:00,12,7,5
19/04/2013,15:15,11,6,5
19/04/2013,15:30,14,7,7
19/04/2013,15:45,20,12,8
19/04/2013,16:00,16,8,8
19/04/2013,16:15,16,3,13
19/04/2013,16:30,21,10,11
19/04/2013,16:45,18,10,8
19/04/2013,17:00,20,10,10
19/04/2013,17:15,15,8,7
19/04/2013,17:30,14,3,11
19/04/2013,17:45,15,14,1
19/04/2013,18:00,6,3,3
19/04/2013,18:15,12,7,5
19/04/2013,18:30,13,4,9
19/04/2013,18:45,9,7,2
19/04/2013,19:00,2,0,2
19/04/2013,19:15,7,7,0
19/04/2013,19:30,4,3,1
19/04/2013,19:45,0,0,0
19/04/2013,20:00,1,1,0
19/04/2013,20:15,0,0,0
19/04/2013,20:30,1,1,0
19/04/2013,20:45,0,0,0
19/04/2013,21:00,0,0,0
19/04/2013,21:15,1,0,1
19/04/2013,21:30,1,0,1
19/04/2013,21:45,1,0,1
19/04/2013,22:00,0,0,0
19/04/2013,22:15,0,0,0
19/04/2013,22:30,0,0,0
19/04/2013,22:45,1,0,1
19/04/2013,23:00,0,0,0
19/04/2013,23:15,0,0,0
19/04/2013,23:30,0,0,0
19/04/2013,23:45,6,0,6
20/04/2013,00:00,0,0,0
20/04/2013,00:15,0,0,0
20/04/2013,00:30,0,0,0
20/04/2013,00:45,2,1,1
20/04/2013,01:00,0,0,0
20/04/2013,01:15,1,1,0
20/04/2013,01:30,0,0,0
20/04/2013,01:45,1,0,1
20/04/2013,02:00,0,0,0
20/04/2013,02:15,0,0,0
20/04/2013,02:30,0,0,0
20/04/2013,02:45,0,0,0
20/04/2013,03:00,0,0,0
20/04/2013,03:15,0,0,0
20/04/2013,03:30,0,0,0
20/04/2013,03:45,0,0,0
20/04/2013,04:00,0,0,0
20/04/2013,04:15,0,0,0
20/04/2013,04:30,0,0,0
20/04/2013,04:45,1,1,0
20/04/2013,05:00,0,0,0
20/04/2013,05:15,1,1,0
20/04/2013,05:30,2,2,0
20/04/2013,05:45,1,0,1
20/04/2013,06:00,2,2,0
20/04/2013,06:15,8,4,4
20/04/2013,06:30,4,3,1
20/04/2013,06:45,10,9,1
20/04/2013,07:00,13,9,4
20/04/2013,07:15,17,9,8
20/04/2013,07:30,14,6,8
20/04/2013,07:45,5,3,2
20/04/2013,08:00,14,8,6
20/04/2013,08:15,17,6,11
20/04/2013,08:30,13,5,8
20/04/2013,08:45,15,9,6
20/04/2013,09:00,23,9,14
20/04/2013,09:15,21,3,18
20/04/2013,09:30,20,8,12
20/04/2013,09:45,13,4,9
20/04/2013,10:00,17,6,11
20/04/2013,10:15,24,13,11
20/04/2013,10:30,18,11,7
20/04/2013,10:45,22,12,10
20/04/2013,11:00,29,15,14
20/04/2013,11:15,45,17,28
20/04/2013,11:30,52,22,30
20/04/2013,11:45,31,20,11
20/04/2013,12:00,33,18,15
20/04/2013,12:15,57,30,27
20/04/2013,12:30,33,23,10
20/04/2013,12:45,38,22,16
20/04/2013,13:00,47,16,31
20/04/2013,13:15,27,14,13
20/04/2013,13:30,54,27,27
20/04/2013,13:45,33,12,21
20/04/2013,14:00,49,35,14
20/04/2013,14:15,41,20,21
20/04/2013,14:30,39,16,23
20/04/2013,14:45,43,21,22
20/04/2013,15:00,32,10,22
20/04/2013,15:15,33,15,18
20/04/2013,15:30,44,25,19
20/04/2013,15:45,34,13,21
20/04/2013,16:00,33,10,23
20/04/2013,16:15,52,13,39
20/04/2013,16:30,24,7,17
20/04/2013,16:45,44,23,21
20/04/2013,17:00,39,23,16
20/04/2013,17:15,27,7,20
20/04/2013,17:30,25,6,19
20/04/2013,17:45,25,6,19
20/04/2013,18:00,26,9,17
20/04/2013,18:15,20,11,9
20/04/2013,18:30,21,9,12
20/04/2013,18:45,26,15,11
20/04/2013,19:00,18,13,5
20/04/2013,19:15,11,5,6
20/04/2013,19:30,12,4,8
20/04/2013,19:45,11,3,8
20/04/2013,20:00,8,2,6
20/04/2013,20:15,13,7,6
20/04/2013,20:30,3,1,2
20/04/2013,20:45,3,2,1
20/04/2013,21:00,2,2,0
20/04/2013,21:15,2,2,0
20/04/2013,21:30,1,1,0
20/04/2013,21:45,1,1,0
20/04/2013,22:00,1,0,1
20/04/2013,22:15,3,1,2
20/04/2013,22:30,1,0,1
20/04/2013,22:45,0,0,0
20/04/2013,23:00,0,0,0
20/04/2013,23:15,0,0,0
20/04/2013,23:30,0,0,0
20/04/2013,23:45,0,0,0
21/04/2013,00:00,0,0,0
21/04/2013,00:15,0,0,0
21/04/2013,00:30,2,1,1
21/04/2013,00:45,2,2,0
21/04/2013,01:00,0,0,0
21/04/2013,01:15,1,0,1
21/04/2013,01:30,1,0,1
21/04/2013,01:45,0,0,0
21/04/2013,02:00,2,1,1
21/04/2013,02:15,0,0,0
21/04/2013,02:30,0,0,0
21/04/2013,02:45,0,0,0
21/04/2013,03:00,0,0,0
21/04/2013,03:15,0,0,0
21/04/2013,03:30,1,1,0
21/04/2013,03:45,0,0,0
21/04/2013,04:00,3,3,0
21/04/2013,04:15,0,0,0
21/04/2013,04:30,0,0,0
21/04/2013,04:45,1,1,0
21/04/2013,05:00,0,0,0
21/04/2013,05:15,1,0,1
21/04/2013,05:30,0,0,0
21/04/2013,05:45,1,1,0
21/04/2013,06:00,0,0,0
21/04/2013,06:15,4,3,1
21/04/2013,06:30,2,1,1
21/04/2013,06:45,4,4,0
21/04/2013,07:00,5,4,1
21/04/2013,07:15,8,5,3
21/04/2013,07:30,13,6,7
21/04/2013,07:45,5,3,2
21/04/2013,08:00,11,6,5
21/04/2013,08:15,7,2,5
21/04/2013,08:30,25,13,12
21/04/2013,08:45,12,9,3
21/04/2013,09:00,22,14,8
21/04/2013,09:15,27,18,9
21/04/2013,09:30,27,17,10
21/04/2013,09:45,28,24,4
21/04/2013,10:00,43,32,11
21/04/2013,10:15,30,23,7
21/04/2013,10:30,39,27,12
21/04/2013,10:45,53,33,20
21/04/2013,11:00,55,39,16
21/04/2013,11:15,58,39,19
21/04/2013,11:30,63,43,20
21/04/2013,11:45,74,47,27
21/04/2013,12:00,41,24,17
21/04/2013,12:15,41,25,16
21/04/2013,12:30,62,37,25
21/04/2013,12:45,34,21,13
21/04/2013,13:00,35,20,15
21/04/2013,13:15,42,27,15
21/04/2013,13:30,48,24,24
21/04/2013,13:45,31,15,16
21/04/2013,14:00,31,13,18
21/04/2013,14:15,42,18,24
21/04/2013,14:30,38,21,17
21/04/2013,14:45,44,7,37
21/04/2013,15:00,45,19,26
21/04/2013,15:15,39,19,20
21/04/2013,15:30,47,24,23
21/04/2013,15:45,31,11,20
21/04/2013,16:00,35,20,15
21/04/2013,16:15,34,13,21
21/04/2013,16:30,24,9,15
21/04/2013,16:45,40,16,24
21/04/2013,17:00,37,13,24
21/04/2013,17:15,21,7,14
21/04/2013,17:30,34,21,13
21/04/2013,17:45,24,12,12
21/04/2013,18:00,18,8,10
21/04/2013,18:15,13,8,5
21/04/2013,18:30,26,16,10
21/04/2013,18:45,14,7,7
21/04/2013,19:00,14,4,10
21/04/2013,19:15,11,8,3
21/04/2013,19:30,5,3,2
21/04/2013,19:45,2,2,0
21/04/2013,20:00,3,2,1
21/04/2013,20:15,6,3,3
21/04/2013,20:30,13,1,12
21/04/2013,20:45,4,2,2
21/04/2013,21:00,3,2,1
21/04/2013,21:15,1,0,1
21/04/2013,21:30,0,0,0
21/04/2013,21:45,1,1,0
21/04/2013,22:00,0,0,0
21/04/2013,22:15,2,2,0
21/04/2013,22:30,0,0,0
21/04/2013,22:45,0,0,0
21/04/2013,23:00,0,0,0
21/04/2013,23:15,1,0,1
21/04/2013,23:30,1,1,0
21/04/2013,23:45,2,1,1
22/04/2013,00:00,5,5,0
22/04/2013,00:15,0,0,0
22/04/2013,00:30,1,0,1
22/04/2013,00:45,0,0,0
22/04/2013,01:00,0,0,0
22/04/2013,01:15,1,0,1
22/04/2013,01:30,0,0,0
22/04/2013,01:45,0,0,0
22/04/2013,02:00,0,0,0
22/04/2013,02:15,0,0,0
22/04/2013,02:30,0,0,0
22/04/2013,02:45,0,0,0
22/04/2013,03:00,0,0,0
22/04/2013,03:15,0,0,0
22/04/2013,03:30,1,1,0
22/04/2013,03:45,0,0,0
22/04/2013,04:00,2,1,1
22/04/2013,04:15,0,0,0
22/04/2013,04:30,0,0,0
22/04/2013,04:45,1,1,0
22/04/2013,05:00,2,1,1
22/04/2013,05:15,3,2,1
22/04/2013,05:30,3,2,1
22/04/2013,05:45,14,8,6
22/04/2013,06:00,6,5,1
22/04/2013,06:15,2,2,0
22/04/2013,06:30,12,2,10
22/04/2013,06:45,20,8,12
22/04/2013,07:00,26,9,17
22/04/2013,07:15,23,6,17
22/04/2013,07:30,20,6,14
22/04/2013,07:45,44,16,28
22/04/2013,08:00,18,7,11
22/04/2013,08:15,21,5,16
22/04/2013,08:30,17,2,15
22/04/2013,08:45,14,4,10
22/04/2013,09:00,13,6,7
22/04/2013,09:15,7,2,5
22/04/2013,09:30,5,3,2
22/04/2013,09:45,9,3,6
22/04/2013,10:00,9,4,5
22/04/2013,10:15,12,5,7
22/04/2013,10:30,3,1,2
22/04/2013,10:45,7,4,3
22/04/2013,11:00,4,2,2
22/04/2013,11:15,6,2,4
22/04/2013,11:30,5,2,3
22/04/2013,11:45,9,3,6
22/04/2013,12:00,10,7,3
22/04/2013,12:15,10,7,3
22/04/2013,12:30,11,7,4
22/04/2013,12:45,9,5,4
22/04/2013,13:00,6,2,4
22/04/2013,13:15,12,7,5
22/04/2013,13:30,9,6,3
22/04/2013,13:45,9,0,9
22/04/2013,14:00,6,3,3
22/04/2013,14:15,17,8,9
22/04/2013,14:30,16,11,5
22/04/2013,14:45,15,7,8
22/04/2013,15:00,8,6,2
22/04/2013,15:15,17,12,5
22/04/2013,15:30,21,10,11
22/04/2013,15:45,9,4,5
22/04/2013,16:00,15,7,8
22/04/2013,16:15,18,9,9
22/04/2013,16:30,21,12,9
22/04/2013,16:45,35,20,15
22/04/2013,17:00,18,11,7
22/04/2013,17:15,21,7,14
22/04/2013,17:30,40,19,21
22/04/2013,17:45,42,25,17
22/04/2013,18:00,37,23,14
22/04/2013,18:15,36,17,19
22/04/2013,18:30,23,11,12
22/04/2013,18:45,30,16,14
22/04/2013,19:00,23,12,11
22/04/2013,19:15,20,15,5
22/04/2013,19:30,19,14,5
22/04/2013,19:45,9,7,2
22/04/2013,20:00,7,5,2
22/04/2013,20:15,10,2,8
22/04/2013,20:30,10,2,8
22/04/2013,20:45,5,2,3
22/04/2013,21:00,6,5,1
22/04/2013,21:15,2,1,1
22/04/2013,21:30,3,3,0
22/04/2013,21:45,2,2,0
22/04/2013,22:00,0,0,0
22/04/2013,22:15,0,0,0
22/04/2013,22:30,0,0,0
22/04/2013,22:45,1,1,0
22/04/2013,23:00,1,1,0
22/04/2013,23:15,0,0,0
22/04/2013,23:30,0,0,0
22/04/2013,23:45,1,1,0
23/04/2013,00:00,2,0,2
23/04/2013,00:15,0,0,0
23/04/2013,00:30,0,0,0
23/04/2013,00:45,2,0,2
23/04/2013,01:00,1,1,0
23/04/2013,01:15,1,0,1
23/04/2013,01:30,0,0,0
23/04/2013,01:45,0,0,0
23/04/2013,02:00,0,0,0
23/04/2013,02:15,0,0,0
23/04/2013,02:30,0,0,0
23/04/2013,02:45,0,0,0
23/04/2013,03:00,0,0,0
23/04/2013,03:15,0,0,0
23/04/2013,03:30,0,0,0
23/04/2013,03:45,3,1,2
23/04/2013,04:00,0,0,0
23/04/2013,04:15,1,0,1
23/04/2013,04:30,2,2,0
23/04/2013,04:45,2,1,1
23/04/2013,05:00,3,1,2
23/04/2013,05:15,3,2,1
23/04/2013,05:30,7,5,2
23/04/2013,05:45,15,7,8
23/04/2013,06:00,8,4,4
23/04/2013,06:15,8,3,5
23/04/2013,06:30,18,8,10
23/04/2013,06:45,21,6,15
23/04/2013,07:00,23,9,14
23/04/2013,07:15,33,10,23
23/04/2013,07:30,24,7,17
23/04/2013,07:45,25,5,20
23/04/2013,08:00,25,10,15
23/04/2013,08:15,17,6,11
23/04/2013,08:30,20,3,17
23/04/2013,08:45,11,2,9
23/04/2013,09:00,18,9,9
23/04/2013,09:15,5,1,4
23/04/2013,09:30,4,4,0
23/04/2013,09:45,5,0,5
23/04/2013,10:00,4,1,3
23/04/2013,10:15,7,4,3
23/04/2013,10:30,5,2,3
23/04/2013,10:45,10,4,6
23/04/2013,11:00,10,3,7
23/04/2013,11:15,5,1,4
23/04/2013,11:30,5,2,3
23/04/2013,11:45,11,7,4
23/04/2013,12:00,6,2,4
23/04/2013,12:15,7,3,4
23/04/2013,12:30,8,5,3
23/04/2013,12:45,7,3,4
23/04/2013,13:00,12,6,6
23/04/2013,13:15,6,2,4
23/04/2013,13:30,12,8,4
23/04/2013,13:45,9,5,4
23/04/2013,14:00,19,4,15
23/04/2013,14:15,6,2,4
23/04/2013,14:30,11,5,6
23/04/2013,14:45,19,7,12
23/04/2013,15:00,15,5,10
23/04/2013,15:15,9,4,5
23/04/2013,15:30,27,15,12
23/04/2013,15:45,19,14,5
23/04/2013,16:00,25,8,17
23/04/2013,16:15,25,9,16
23/04/2013,16:30,40,21,19
23/04/2013,16:45,30,17,13
23/04/2013,17:00,28,12,16
23/04/2013,17:15,43,19,24
23/04/2013,17:30,60,28,32
23/04/2013,17:45,71,38,33
23/04/2013,18:00,57,27,30
23/04/2013,18:15,48,20,28
23/04/2013,18:30,44,16,28
23/04/2013,18:45,42,19,23
23/04/2013,19:00,41,17,24
23/04/2013,19:15,43,21,22
23/04/2013,19:30,26,12,14
23/04/2013,19:45,25,13,12
23/04/2013,20:00,18,11,7
23/04/2013,20:15,10,2,8
23/04/2013,20:30,11,6,5
23/04/2013,20:45,6,5,1
23/04/2013,21:00,3,1,2
23/04/2013,21:15,6,5,1
23/04/2013,21:30,4,4,0
23/04/2013,21:45,3,1,2
23/04/2013,22:00,3,1,2
23/04/2013,22:15,1,0,1
23/04/2013,22:30,1,0,1
23/04/2013,22:45,0,0,0
23/04/2013,23:00,0,0,0
23/04/2013,23:15,0,0,0
23/04/2013,23:30,1,1,0
23/04/2013,23:45,1,1,0
24/04/2013,00:00,0,0,0
24/04/2013,00:15,0,0,0
24/04/2013,00:30,0,0,0
24/04/2013,00:45,2,0,2
24/04/2013,01:00,0,0,0
24/04/2013,01:15,1,0,1
24/04/2013,01:30,1,1,0
24/04/2013,01:45,2,1,1
24/04/2013,02:00,0,0,0
24/04/2013,02:15,0,0,0
24/04/2013,02:30,0,0,0
24/04/2013,02:45,1,1,0
24/04/2013,03:00,0,0,0
24/04/2013,03:15,0,0,0
24/04/2013,03:30,0,0,0
24/04/2013,03:45,1,1,0
24/04/2013,04:00,3,2,1
24/04/2013,04:15,0,0,0
24/04/2013,04:30,0,0,0
24/04/2013,04:45,0,0,0
24/04/2013,05:00,2,1,1
24/04/2013,05:15,2,2,0
24/04/2013,05:30,4,1,3
24/04/2013,05:45,12,8,4
24/04/2013,06:00,12,8,4
24/04/2013,06:15,7,5,2
24/04/2013,06:30,14,3,11
24/04/2013,06:45,20,9,11
24/04/2013,07:00,30,9,21
24/04/2013,07:15,30,8,22
24/04/2013,07:30,24,7,17
24/04/2013,07:45,29,10,19
24/04/2013,08:00,30,15,15
24/04/2013,08:15,28,7,21
24/04/2013,08:30,13,3,10
24/04/2013,08:45,22,6,16
24/04/2013,09:00,18,7,11
24/04/2013,09:15,8,2,6
24/04/2013,09:30,9,4,5
24/04/2013,09:45,11,4,7
24/04/2013,10:00,7,3,4
24/04/2013,10:15,8,4,4
24/04/2013,10:30,9,4,5
24/04/2013,10:45,9,5,4
24/04/2013,11:00,22,9,13
24/04/2013,11:15,23,17,6
24/04/2013,11:30,19,12,7
24/04/2013,11:45,23,8,15
24/04/2013,12:00,13,7,6
24/04/2013,12:15,10,3,7
24/04/2013,12:30,13,7,6
24/04/2013,12:45,25,14,11
24/04/2013,13:00,15,10,5
24/04/2013,13:15,22,17,5
24/04/2013,13:30,24,15,9
24/04/2013,13:45,12,8,4
24/04/2013,14:00,13,10,3
24/04/2013,14:15,17,8,9
24/04/2013,14:30,15,8,7
24/04/2013,14:45,14,12,2
24/04/2013,15:00,15,8,7
24/04/2013,15:15,17,8,9
24/04/2013,15:30,20,7,13
24/04/2013,15:45,12,7,5
24/04/2013,16:00,29,16,13
24/04/2013,16:15,43,16,27
24/04/2013,16:30,43,19,24
24/04/2013,16:45,40,19,21
24/04/2013,17:00,41,17,24
24/04/2013,17:15,45,16,29
24/04/2013,17:30,44,18,26
24/04/2013,17:45,52,28,24
24/04/2013,18:00,61,20,41
24/04/2013,18:15,50,23,27
24/04/2013,18:30,58,19,39
24/04/2013,18:45,46,25,21
24/04/2013,19:00,38,22,16
24/04/2013,19:15,30,19,11
24/04/2013,19:30,31,14,17
24/04/2013,19:45,13,6,7
24/04/2013,20:00,17,8,9
24/04/2013,20:15,11,5,6
24/04/2013,20:30,9,3,6
24/04/2013,20:45,3,0,3
24/04/2013,21:00,5,4,1
24/04/2013,21:15,2,0,2
24/04/2013,21:30,0,0,0
24/04/2013,21:45,1,1,0
24/04/2013,22:00,0,0,0
24/04/2013,22:15,1,0,1
24/04/2013,22:30,1,1,0
24/04/2013,22:45,4,1,3
24/04/2013,23:00,3,0,3
24/04/2013,23:15,1,0,1
24/04/2013,23:30,0,0,0
24/04/2013,23:45,0,0,0
25/04/2013,00:00,3,0,3
25/04/2013,00:15,0,0,0
25/04/2013,00:30,1,0,1
25/04/2013,00:45,0,0,0
25/04/2013,01:00,1,0,1
25/04/2013,01:15,0,0,0
25/04/2013,01:30,1,0,1
25/04/2013,01:45,0,0,0
25/04/2013,02:00,1,1,0
25/04/2013,02:15,0,0,0
25/04/2013,02:30,0,0,0
25/04/2013,02:45,3,1,2
25/04/2013,03:00,0,0,0
25/04/2013,03:15,0,0,0
25/04/2013,03:30,0,0,0
25/04/2013,03:45,1,1,0
25/04/2013,04:00,2,2,0
25/04/2013,04:15,2,1,1
25/04/2013,04:30,3,1,2
25/04/2013,04:45,2,0,2
25/04/2013,05:00,5,3,2
25/04/2013,05:15,3,2,1
25/04/2013,05:30,11,9,2
25/04/2013,05:45,8,4,4
25/04/2013,06:00,14,7,7
25/04/2013,06:15,7,1,6
25/04/2013,06:30,25,6,19
25/04/2013,06:45,20,8,12
25/04/2013,07:00,19,8,11
25/04/2013,07:15,20,5,15
25/04/2013,07:30,23,6,17
25/04/2013,07:45,25,7,18
25/04/2013,08:00,24,9,15
25/04/2013,08:15,23,6,17
25/04/2013,08:30,20,10,10
25/04/2013,08:45,15,8,7
25/04/2013,09:00,15,3,12
25/04/2013,09:15,13,10,3
25/04/2013,09:30,14,9,5
25/04/2013,09:45,8,5,3
25/04/2013,10:00,13,7,6
25/04/2013,10:15,7,1,6
25/04/2013,10:30,18,15,3
25/04/2013,10:45,7,4,3
25/04/2013,11:00,14,11,3
25/04/2013,11:15,15,13,2
25/04/2013,11:30,18,11,7
25/04/2013,11:45,10,6,4
25/04/2013,12:00,11,6,5
25/04/2013,12:15,34,27,7
25/04/2013,12:30,9,6,3
25/04/2013,12:45,25,21,4
25/04/2013,13:00,21,19,2
25/04/2013,13:15,12,7,5
25/04/2013,13:30,9,5,4
25/04/2013,13:45,18,10,8
25/04/2013,14:00,22,15,7
25/04/2013,14:15,15,7,8
25/04/2013,14:30,12,4,8
25/04/2013,14:45,16,8,8
25/04/2013,15:00,11,9,2
25/04/2013,15:15,22,10,12
25/04/2013,15:30,14,4,10
25/04/2013,15:45,24,10,14
25/04/2013,16:00,21,10,11
25/04/2013,16:15,25,12,13
25/04/2013,16:30,25,10,15
25/04/2013,16:45,40,21,19
25/04/2013,17:00,27,15,12
25/04/2013,17:15,46,20,26
25/04/2013,17:30,38,19,19
25/04/2013,17:45,34,17,17
25/04/2013,18:00,52,30,22
25/04/2013,18:15,56,25,31
25/04/2013,18:30,64,27,37
25/04/2013,18:45,34,13,21
25/04/2013,19:00,54,25,29
25/04/2013,19:15,44,21,23
25/04/2013,19:30,28,13,15
25/04/2013,19:45,17,13,4
25/04/2013,20:00,17,7,10
25/04/2013,20:15,9,5,4
25/04/2013,20:30,10,3,7
25/04/2013,20:45,5,4,1
25/04/2013,21:00,3,1,2
25/04/2013,21:15,0,0,0
25/04/2013,21:30,2,2,0
25/04/2013,21:45,1,1,0
25/04/2013,22:00,3,1,2
25/04/2013,22:15,1,1,0
25/04/2013,22:30,0,0,0
25/04/2013,22:45,2,1,1
25/04/2013,23:00,3,0,3
25/04/2013,23:15,0,0,0
25/04/2013,23:30,1,1,0
25/04/2013,23:45,0,0,0
26/04/2013,00:00,1,0,1
26/04/2013,00:15,0,0,0
26/04/2013,00:30,1,0,1
26/04/2013,00:45,0,0,0
