Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
26/04/2013,01:00,0,0,0
26/04/2013,01:15,0,0,0
26/04/2013,01:30,1,0,1
26/04/2013,01:45,1,1,0
26/04/2013,02:00,0,0,0
26/04/2013,02:15,0,0,0
26/04/2013,02:30,0,0,0
26/04/2013,02:45,0,0,0
26/04/2013,03:00,0,0,0
26/04/2013,03:15,0,0,0
26/04/2013,03:30,0,0,0
26/04/2013,03:45,0,0,0
26/04/2013,04:00,1,1,0
26/04/2013,04:15,1,1,0
26/04/2013,04:30,0,0,0
26/04/2013,04:45,3,2,1
26/04/2013,05:00,2,1,1
26/04/2013,05:15,3,2,1
26/04/2013,05:30,9,5,4
26/04/2013,05:45,14,11,3
26/04/2013,06:00,12,3,9
26/04/2013,06:15,6,2,4
26/04/2013,06:30,19,8,11
26/04/2013,06:45,16,4,12
26/04/2013,07:00,20,4,16
26/04/2013,07:15,32,9,23
26/04/2013,07:30,20,8,12
26/04/2013,07:45,17,7,10
26/04/2013,08:00,34,16,18
26/04/2013,08:15,23,8,15
26/04/2013,08:30,16,4,12
26/04/2013,08:45,34,11,23
26/04/2013,09:00,17,8,9
26/04/2013,09:15,16,9,7
26/04/2013,09:30,19,13,6
26/04/2013,09:45,20,8,12
26/04/2013,10:00,10,4,6
26/04/2013,10:15,14,12,2
26/04/2013,10:30,19,11,8
26/04/2013,10:45,71,62,9
26/04/2013,11:00,23,10,13
26/04/2013,11:15,16,12,4
26/04/2013,11:30,17,9,8
26/04/2013,11:45,23,20,3
26/04/2013,12:00,30,19,11
26/04/2013,12:15,29,13,16
26/04/2013,12:30,38,26,12
26/04/2013,12:45,11,6,5
26/04/2013,13:00,29,22,7
26/04/2013,13:15,21,17,4
26/04/2013,13:30,20,12,8
26/04/2013,13:45,18,7,11
26/04/2013,14:00,11,5,6
26/04/2013,14:15,28,21,7
26/04/2013,14:30,19,7,12
26/04/2013,14:45,14,7,7
26/04/2013,15:00,27,14,13
26/04/2013,15:15,26,18,8
26/04/2013,15:30,24,11,13
26/04/2013,15:45,27,12,15
26/04/2013,16:00,35,18,17
26/04/2013,16:15,39,17,22
26/04/2013,16:30,34,13,21
26/04/2013,16:45,29,13,16
26/04/2013,17:00,26,12,14
26/04/2013,17:15,47,30,17
26/04/2013,17:30,59,30,29
26/04/2013,17:45,27,15,12
26/04/2013,18:00,51,27,24
26/04/2013,18:15,42,16,26
26/04/2013,18:30,29,13,16
26/04/2013,18:45,36,18,18
26/04/2013,19:00,30,11,19
26/04/2013,19:15,26,15,11
26/04/2013,19:30,19,9,10
26/04/2013,19:45,10,7,3
26/04/2013,20:00,13,5,8
26/04/2013,20:15,10,6,4
26/04/2013,20:30,6,1,5
26/04/2013,20:45,3,2,1
26/04/2013,21:00,4,2,2
26/04/2013,21:15,3,0,3
26/04/2013,21:30,3,1,2
26/04/2013,21:45,4,1,3
26/04/2013,22:00,2,0,2
26/04/2013,22:15,1,0,1
26/04/2013,22:30,0,0,0
26/04/2013,22:45,0,0,0
26/04/2013,23:00,1,1,0
26/04/2013,23:15,0,0,0
26/04/2013,23:30,2,0,2
26/04/2013,23:45,1,1,0
27/04/2013,00:00,1,0,1
27/04/2013,00:15,1,0,1
27/04/2013,00:30,1,0,1
27/04/2013,00:45,0,0,0
27/04/2013,01:00,0,0,0
27/04/2013,01:15,1,0,1
27/04/2013,01:30,1,1,0
27/04/2013,01:45,0,0,0
27/04/2013,02:00,2,1,1
27/04/2013,02:15,0,0,0
27/04/2013,02:30,0,0,0
27/04/2013,02:45,0,0,0
27/04/2013,03:00,0,0,0
27/04/2013,03:15,0,0,0
27/04/2013,03:30,0,0,0
27/04/2013,03:45,1,1,0
27/04/2013,04:00,0,0,0
27/04/2013,04:15,3,2,1
27/04/2013,04:30,0,0,0
27/04/2013,04:45,0,0,0
27/04/2013,05:00,0,0,0
27/04/2013,05:15,2,2,0
27/04/2013,05:30,2,1,1
27/04/2013,05:45,2,2,0
27/04/2013,06:00,1,0,1
27/04/2013,06:15,5,1,4
27/04/2013,06:30,6,5,1
27/04/2013,06:45,8,5,3
27/04/2013,07:00,11,5,6
27/04/2013,07:15,12,10,2
27/04/2013,07:30,16,10,6
27/04/2013,07:45,23,13,10
27/04/2013,08:00,23,19,4
27/04/2013,08:15,14,5,9
27/04/2013,08:30,29,18,11
27/04/2013,08:45,20,10,10
27/04/2013,09:00,45,26,19
27/04/2013,09:15,48,25,23
27/04/2013,09:30,44,23,21
27/04/2013,09:45,49,27,22
27/04/2013,10:00,49,26,23
27/04/2013,10:15,40,31,9
27/04/2013,10:30,31,16,15
27/04/2013,10:45,50,29,21
27/04/2013,11:00,46,22,24
27/04/2013,11:15,62,35,27
27/04/2013,11:30,53,32,21
27/04/2013,11:45,61,35,26
27/04/2013,12:00,64,34,30
27/04/2013,12:15,46,21,25
27/04/2013,12:30,58,24,34
27/04/2013,12:45,60,34,26
27/04/2013,13:00,65,32,33
27/04/2013,13:15,80,45,35
27/04/2013,13:30,61,40,21
27/04/2013,13:45,63,28,35
27/04/2013,14:00,48,24,24
27/04/2013,14:15,52,24,28
27/04/2013,14:30,59,30,29
27/04/2013,14:45,62,30,32
27/04/2013,15:00,42,22,20
27/04/2013,15:15,69,32,37
27/04/2013,15:30,63,31,32
27/04/2013,15:45,50,20,30
27/04/2013,16:00,65,23,42
27/04/2013,16:15,51,27,24
27/04/2013,16:30,39,21,18
27/04/2013,16:45,53,29,24
27/04/2013,17:00,56,32,24
27/04/2013,17:15,36,14,22
27/04/2013,17:30,30,11,19
27/04/2013,17:45,35,12,23
27/04/2013,18:00,34,11,23
27/04/2013,18:15,32,19,13
27/04/2013,18:30,50,21,29
27/04/2013,18:45,15,8,7
27/04/2013,19:00,19,13,6
27/04/2013,19:15,24,12,12
27/04/2013,19:30,11,2,9
27/04/2013,19:45,15,2,13
27/04/2013,20:00,14,4,10
27/04/2013,20:15,3,2,1
27/04/2013,20:30,3,2,1
27/04/2013,20:45,1,1,0
27/04/2013,21:00,5,2,3
27/04/2013,21:15,6,1,5
27/04/2013,21:30,2,2,0
27/04/2013,21:45,2,1,1
27/04/2013,22:00,2,1,1
27/04/2013,22:15,0,0,0
27/04/2013,22:30,1,1,0
27/04/2013,22:45,1,1,0
27/04/2013,23:00,2,1,1
27/04/2013,23:15,1,0,1
27/04/2013,23:30,1,0,1
27/04/2013,23:45,3,0,3
28/04/2013,00:00,2,0,2
28/04/2013,00:15,1,1,0
28/04/2013,00:30,8,6,2
28/04/2013,00:45,1,1,0
28/04/2013,01:00,0,0,0
28/04/2013,01:15,0,0,0
28/04/2013,01:30,1,0,1
28/04/2013,01:45,1,0,1
28/04/2013,02:00,0,0,0
28/04/2013,02:15,0,0,0
28/04/2013,02:30,0,0,0
28/04/2013,02:45,0,0,0
28/04/2013,03:00,0,0,0
28/04/2013,03:15,1,1,0
28/04/2013,03:30,0,0,0
28/04/2013,03:45,0,0,0
28/04/2013,04:00,1,1,0
28/04/2013,04:15,0,0,0
28/04/2013,04:30,0,0,0
28/04/2013,04:45,1,0,1
28/04/2013,05:00,0,0,0
28/04/2013,05:15,1,0,1
28/04/2013,05:30,2,0,2
28/04/2013,05:45,1,1,0
28/04/2013,06:00,0,0,0
28/04/2013,06:15,3,2,1
28/04/2013,06:30,5,1,4
28/04/2013,06:45,4,1,3
28/04/2013,07:00,7,3,4
28/04/2013,07:15,12,8,4
28/04/2013,07:30,9,3,6
28/04/2013,07:45,13,3,10
28/04/2013,08:00,22,13,9
28/04/2013,08:15,19,11,8
28/04/2013,08:30,17,9,8
28/04/2013,08:45,23,13,10
28/04/2013,09:00,23,14,9
28/04/2013,09:15,28,16,12
28/04/2013,09:30,34,16,18
28/04/2013,09:45,30,19,11
28/04/2013,10:00,32,22,10
28/04/2013,10:15,56,28,28
28/04/2013,10:30,42,18,24
28/04/2013,10:45,54,29,25
28/04/2013,11:00,63,29,34
28/04/2013,11:15,38,16,22
28/04/2013,11:30,57,32,25
28/04/2013,11:45,79,44,35
28/04/2013,12:00,41,17,24
28/04/2013,12:15,58,27,31
28/04/2013,12:30,42,13,29
28/04/2013,12:45,33,14,19
28/04/2013,13:00,30,20,10
28/04/2013,13:15,40,17,23
28/04/2013,13:30,38,15,23
28/04/2013,13:45,50,25,25
28/04/2013,14:00,40,17,23
28/04/2013,14:15,39,17,22
28/04/2013,14:30,27,13,14
28/04/2013,14:45,34,19,15
28/04/2013,15:00,40,20,20
28/04/2013,15:15,16,5,11
28/04/2013,15:30,26,17,9
28/04/2013,15:45,13,9,4
28/04/2013,16:00,16,8,8
28/04/2013,16:15,11,5,6
28/04/2013,16:30,18,9,9
28/04/2013,16:45,19,11,8
28/04/2013,17:00,13,5,8
28/04/2013,17:15,13,7,6
28/04/2013,17:30,10,3,7
28/04/2013,17:45,13,7,6
28/04/2013,18:00,9,4,5
28/04/2013,18:15,13,7,6
28/04/2013,18:30,14,5,9
28/04/2013,18:45,13,7,6
28/04/2013,19:00,13,4,9
28/04/2013,19:15,10,4,6
28/04/2013,19:30,14,5,9
28/04/2013,19:45,4,1,3
28/04/2013,20:00,1,0,1
28/04/2013,20:15,7,3,4
28/04/2013,20:30,3,1,2
28/04/2013,20:45,1,0,1
28/04/2013,21:00,0,0,0
28/04/2013,21:15,1,0,1
28/04/2013,21:30,1,1,0
28/04/2013,21:45,1,1,0
28/04/2013,22:00,0,0,0
28/04/2013,22:15,0,0,0
28/04/2013,22:30,2,2,0
28/04/2013,22:45,0,0,0
28/04/2013,23:00,2,1,1
28/04/2013,23:15,0,0,0
28/04/2013,23:30,1,1,0
28/04/2013,23:45,0,0,0
29/04/2013,00:00,0,0,0
29/04/2013,00:15,1,0,1
29/04/2013,00:30,0,0,0
29/04/2013,00:45,0,0,0
29/04/2013,01:00,0,0,0
29/04/2013,01:15,1,0,1
29/04/2013,01:30,0,0,0
29/04/2013,01:45,0,0,0
29/04/2013,02:00,0,0,0
29/04/2013,02:15,0,0,0
29/04/2013,02:30,0,0,0
29/04/2013,02:45,1,1,0
29/04/2013,03:00,0,0,0
29/04/2013,03:15,0,0,0
29/04/2013,03:30,0,0,0
29/04/2013,03:45,2,2,0
29/04/2013,04:00,1,1,0
29/04/2013,04:15,1,1,0
29/04/2013,04:30,0,0,0
29/04/2013,04:45,1,0,1
29/04/2013,05:00,1,0,1
29/04/2013,05:15,1,1,0
29/04/2013,05:30,7,4,3
29/04/2013,05:45,7,4,3
29/04/2013,06:00,1,0,1
29/04/2013,06:15,4,1,3
29/04/2013,06:30,3,1,2
29/04/2013,06:45,9,3,6
29/04/2013,07:00,7,4,3
29/04/2013,07:15,13,4,9
29/04/2013,07:30,7,2,5
29/04/2013,07:45,21,9,12
29/04/2013,08:00,9,4,5
29/04/2013,08:15,9,2,7
29/04/2013,08:30,8,5,3
29/04/2013,08:45,5,4,1
29/04/2013,09:00,5,2,3
29/04/2013,09:15,2,2,0
29/04/2013,09:30,1,1,0
29/04/2013,09:45,4,1,3
29/04/2013,10:00,6,4,2
29/04/2013,10:15,6,3,3
29/04/2013,10:30,4,2,2
29/04/2013,10:45,0,0,0
29/04/2013,11:00,2,1,1
29/04/2013,11:15,4,1,3
29/04/2013,11:30,2,1,1
29/04/2013,11:45,4,1,3
29/04/2013,12:00,2,1,1
29/04/2013,12:15,4,3,1
29/04/2013,12:30,7,3,4
29/04/2013,12:45,1,0,1
29/04/2013,13:00,1,0,1
29/04/2013,13:15,8,3,5
29/04/2013,13:30,2,0,2
29/04/2013,13:45,5,5,0
29/04/2013,14:00,2,0,2
29/04/2013,14:15,4,1,3
29/04/2013,14:30,5,2,3
29/04/2013,14:45,4,2,2
29/04/2013,15:00,6,3,3
29/04/2013,15:15,2,0,2
29/04/2013,15:30,4,1,3
29/04/2013,15:45,3,2,1
29/04/2013,16:00,5,2,3
29/04/2013,16:15,6,3,3
29/04/2013,16:30,8,5,3
29/04/2013,16:45,11,10,1
29/04/2013,17:00,13,6,7
29/04/2013,17:15,12,5,7
29/04/2013,17:30,13,7,6
29/04/2013,17:45,20,12,8
29/04/2013,18:00,17,6,11
29/04/2013,18:15,16,8,8
29/04/2013,18:30,10,5,5
29/04/2013,18:45,5,3,2
29/04/2013,19:00,19,11,8
29/04/2013,19:15,10,6,4
29/04/2013,19:30,14,6,8
29/04/2013,19:45,11,9,2
29/04/2013,20:00,6,2,4
29/04/2013,20:15,5,2,3
29/04/2013,20:30,3,1,2
29/04/2013,20:45,3,1,2
29/04/2013,21:00,3,1,2
29/04/2013,21:15,2,1,1
29/04/2013,21:30,0,0,0
29/04/2013,21:45,1,0,1
29/04/2013,22:00,0,0,0
29/04/2013,22:15,0,0,0
29/04/2013,22:30,1,1,0
29/04/2013,22:45,2,2,0
29/04/2013,23:00,1,0,1
29/04/2013,23:15,0,0,0
29/04/2013,23:30,0,0,0
29/04/2013,23:45,0,0,0
30/04/2013,00:00,0,0,0
30/04/2013,00:15,2,1,1
30/04/2013,00:30,0,0,0
30/04/2013,00:45,0,0,0
30/04/2013,01:00,0,0,0
30/04/2013,01:15,0,0,0
30/04/2013,01:30,1,1,0
30/04/2013,01:45,0,0,0
30/04/2013,02:00,0,0,0
30/04/2013,02:15,0,0,0
30/04/2013,02:30,0,0,0
30/04/2013,02:45,1,0,1
30/04/2013,03:00,0,0,0
30/04/2013,03:15,0,0,0
30/04/2013,03:30,1,1,0
30/04/2013,03:45,1,1,0
30/04/2013,04:00,2,2,0
30/04/2013,04:15,0,0,0
30/04/2013,04:30,1,1,0
30/04/2013,04:45,2,0,2
30/04/2013,05:00,2,1,1
30/04/2013,05:15,2,1,1
30/04/2013,05:30,10,4,6
30/04/2013,05:45,9,4,5
30/04/2013,06:00,9,4,5
30/04/2013,06:15,5,3,2
30/04/2013,06:30,14,5,9
30/04/2013,06:45,23,11,12
30/04/2013,07:00,20,4,16
30/04/2013,07:15,29,6,23
30/04/2013,07:30,25,10,15
30/04/2013,07:45,21,6,15
30/04/2013,08:00,27,6,21
30/04/2013,08:15,21,5,16
30/04/2013,08:30,16,5,11
30/04/2013,08:45,24,12,12
30/04/2013,09:00,11,5,6
30/04/2013,09:15,9,7,2
30/04/2013,09:30,9,6,3
30/04/2013,09:45,7,5,2
30/04/2013,10:00,4,3,1
30/04/2013,10:15,6,1,5
30/04/2013,10:30,6,1,5
30/04/2013,10:45,3,0,3
30/04/2013,11:00,6,1,5
30/04/2013,11:15,7,4,3
30/04/2013,11:30,3,0,3
30/04/2013,11:45,26,14,12
30/04/2013,12:00,7,2,5
30/04/2013,12:15,8,2,6
30/04/2013,12:30,6,1,5
30/04/2013,12:45,3,2,1
30/04/2013,13:00,7,5,2
30/04/2013,13:15,1,1,0
30/04/2013,13:30,4,3,1
30/04/2013,13:45,3,1,2
30/04/2013,14:00,9,4,5
30/04/2013,14:15,4,2,2
30/04/2013,14:30,4,0,4
30/04/2013,14:45,6,2,4
30/04/2013,15:00,7,6,1
30/04/2013,15:15,8,3,5
30/04/2013,15:30,9,4,5
30/04/2013,15:45,14,4,10
30/04/2013,16:00,7,4,3
30/04/2013,16:15,12,7,5
30/04/2013,16:30,13,8,5
30/04/2013,16:45,18,12,6
30/04/2013,17:00,23,15,8
30/04/2013,17:15,18,12,6
30/04/2013,17:30,12,5,7
30/04/2013,17:45,26,15,11
30/04/2013,18:00,17,10,7
30/04/2013,18:15,20,13,7
30/04/2013,18:30,16,6,10
30/04/2013,18:45,18,11,7
30/04/2013,19:00,17,10,7
30/04/2013,19:15,11,9,2
30/04/2013,19:30,12,8,4
30/04/2013,19:45,17,10,7
30/04/2013,20:00,4,2,2
30/04/2013,20:15,6,2,4
30/04/2013,20:30,5,3,2
30/04/2013,20:45,4,2,2
30/04/2013,21:00,3,1,2
30/04/2013,21:15,1,0,1
30/04/2013,21:30,2,1,1
30/04/2013,21:45,2,1,1
30/04/2013,22:00,1,0,1
30/04/2013,22:15,0,0,0
30/04/2013,22:30,0,0,0
30/04/2013,22:45,0,0,0
30/04/2013,23:00,0,0,0
30/04/2013,23:15,2,2,0
30/04/2013,23:30,0,0,0
30/04/2013,23:45,0,0,0
01/05/2013,00:00,0,0,0
01/05/2013,00:15,1,0,1
01/05/2013,00:30,2,1,1
01/05/2013,00:45,0,0,0
01/05/2013,01:00,1,1,0
01/05/2013,01:15,0,0,0
01/05/2013,01:30,0,0,0
01/05/2013,01:45,0,0,0
01/05/2013,02:00,0,0,0
01/05/2013,02:15,0,0,0
01/05/2013,02:30,0,0,0
01/05/2013,02:45,1,0,1
01/05/2013,03:00,1,1,0
01/05/2013,03:15,0,0,0
01/05/2013,03:30,1,1,0
01/05/2013,03:45,2,2,0
01/05/2013,04:00,2,1,1
01/05/2013,04:15,0,0,0
01/05/2013,04:30,2,2,0
01/05/2013,04:45,1,1,0
01/05/2013,05:00,1,1,0
01/05/2013,05:15,1,1,0
01/05/2013,05:30,10,3,7
01/05/2013,05:45,9,6,3
01/05/2013,06:00,7,5,2
01/05/2013,06:15,8,1,7
01/05/2013,06:30,18,7,11
01/05/2013,06:45,22,10,12
01/05/2013,07:00,31,10,21
01/05/2013,07:15,21,6,15
01/05/2013,07:30,29,9,20
01/05/2013,07:45,25,9,16
01/05/2013,08:00,29,4,25
01/05/2013,08:15,28,6,22
01/05/2013,08:30,34,12,22
01/05/2013,08:45,24,12,12
01/05/2013,09:00,23,13,10
01/05/2013,09:15,24,16,8
01/05/2013,09:30,6,1,5
01/05/2013,09:45,20,15,5
01/05/2013,10:00,21,15,6
01/05/2013,10:15,20,14,6
01/05/2013,10:30,19,9,10
01/05/2013,10:45,19,10,9
01/05/2013,11:00,16,13,3
01/05/2013,11:15,22,18,4
01/05/2013,11:30,16,9,7
01/05/2013,11:45,19,14,5
01/05/2013,12:00,21,11,10
01/05/2013,12:15,12,8,4
01/05/2013,12:30,25,22,3
01/05/2013,12:45,27,14,13
01/05/2013,13:00,24,11,13
01/05/2013,13:15,24,17,7
01/05/2013,13:30,13,8,5
01/05/2013,13:45,18,8,10
01/05/2013,14:00,17,8,9
01/05/2013,14:15,18,9,9
01/05/2013,14:30,13,6,7
01/05/2013,14:45,9,4,5
01/05/2013,15:00,21,7,14
01/05/2013,15:15,15,6,9
01/05/2013,15:30,24,5,19
01/05/2013,15:45,25,13,12
01/05/2013,16:00,31,18,13
01/05/2013,16:15,37,12,25
01/05/2013,16:30,42,21,21
01/05/2013,16:45,37,22,15
01/05/2013,17:00,39,20,19
01/05/2013,17:15,48,26,22
01/05/2013,17:30,61,21,40
01/05/2013,17:45,72,35,37
01/05/2013,18:00,74,41,33
01/05/2013,18:15,80,37,43
01/05/2013,18:30,61,30,31
01/05/2013,18:45,49,24,25
01/05/2013,19:00,50,18,32
01/05/2013,19:15,45,30,15
01/05/2013,19:30,46,21,25
01/05/2013,19:45,26,18,8
01/05/2013,20:00,24,11,13
01/05/2013,20:15,23,13,10
01/05/2013,20:30,12,4,8
01/05/2013,20:45,6,2,4
01/05/2013,21:00,5,3,2
01/05/2013,21:15,4,2,2
01/05/2013,21:30,2,2,0
01/05/2013,21:45,1,1,0
01/05/2013,22:00,0,0,0
01/05/2013,22:15,0,0,0
01/05/2013,22:30,0,0,0
01/05/2013,22:45,1,1,0
01/05/2013,23:00,5,3,2
01/05/2013,23:15,0,0,0
01/05/2013,23:30,2,1,1
01/05/2013,23:45,2,0,2
02/05/2013,00:00,0,0,0
02/05/2013,00:15,1,0,1
02/05/2013,00:30,0,0,0
02/05/2013,00:45,1,1,0
02/05/2013,01:00,0,0,0
02/05/2013,01:15,0,0,0
02/05/2013,01:30,0,0,0
02/05/2013,01:45,0,0,0
02/05/2013,02:00,0,0,0
02/05/2013,02:15,0,0,0
02/05/2013,02:30,0,0,0
02/05/2013,02:45,1,1,0
02/05/2013,03:00,0,0,0
02/05/2013,03:15,0,0,0
02/05/2013,03:30,0,0,0
02/05/2013,03:45,2,1,1
02/05/2013,04:00,4,3,1
02/05/2013,04:15,0,0,0
02/05/2013,04:30,1,0,1
02/05/2013,04:45,3,0,3
02/05/2013,05:00,3,3,0
02/05/2013,05:15,3,1,2
02/05/2013,05:30,14,5,9
02/05/2013,05:45,8,4,4
02/05/2013,06:00,16,6,10
02/05/2013,06:15,8,4,4
02/05/2013,06:30,28,11,17
02/05/2013,06:45,26,4,22
02/05/2013,07:00,25,6,19
02/05/2013,07:15,32,12,20
02/05/2013,07:30,31,8,23
02/05/2013,07:45,33,9,24
02/05/2013,08:00,23,4,19
02/05/2013,08:15,29,11,18
02/05/2013,08:30,26,11,15
02/05/2013,08:45,13,7,6
02/05/2013,09:00,12,4,8
02/05/2013,09:15,15,7,8
02/05/2013,09:30,11,5,6
02/05/2013,09:45,11,2,9
02/05/2013,10:00,9,5,4
02/05/2013,10:15,7,2,5
02/05/2013,10:30,11,8,3
02/05/2013,10:45,17,13,4
02/05/2013,11:00,15,10,5
02/05/2013,11:15,11,5,6
02/05/2013,11:30,16,10,6
02/05/2013,11:45,20,15,5
02/05/2013,12:00,17,15,2
02/05/2013,12:15,22,18,4
02/05/2013,12:30,13,10,3
02/05/2013,12:45,22,13,9
02/05/2013,13:00,18,10,8
02/05/2013,13:15,8,5,3
02/05/2013,13:30,14,7,7
02/05/2013,13:45,14,5,9
02/05/2013,14:00,18,11,7
02/05/2013,14:15,15,7,8
02/05/2013,14:30,16,9,7
02/05/2013,14:45,18,8,10
02/05/2013,15:00,21,12,9
02/05/2013,15:15,24,10,14
02/05/2013,15:30,16,12,4
02/05/2013,15:45,25,10,15
02/05/2013,16:00,32,20,12
02/05/2013,16:15,29,16,13
02/05/2013,16:30,39,22,17
02/05/2013,16:45,43,21,22
02/05/2013,17:00,41,18,23
02/05/2013,17:15,58,24,34
02/05/2013,17:30,45,22,23
02/05/2013,17:45,44,19,25
02/05/2013,18:00,66,37,29
02/05/2013,18:15,55,28,27
02/05/2013,18:30,47,17,30
02/05/2013,18:45,50,28,22
02/05/2013,19:00,38,25,13
02/05/2013,19:15,45,20,25
02/05/2013,19:30,25,12,13
02/05/2013,19:45,21,15,6
02/05/2013,20:00,13,8,5
02/05/2013,20:15,7,4,3
02/05/2013,20:30,5,2,3
02/05/2013,20:45,14,9,5
02/05/2013,21:00,1,1,0
02/05/2013,21:15,1,0,1
02/05/2013,21:30,1,1,0
02/05/2013,21:45,2,1,1
02/05/2013,22:00,0,0,0
02/05/2013,22:15,0,0,0
02/05/2013,22:30,0,0,0
02/05/2013,22:45,0,0,0
02/05/2013,23:00,0,0,0
02/05/2013,23:15,3,0,3
02/05/2013,23:30,3,3,0
02/05/2013,23:45,1,0,1
03/05/2013,00:00,2,1,1
03/05/2013,00:15,1,1,1
03/05/2013,00:30,1,0,0
03/05/2013,00:45,0,0,0
03/05/2013,01:00,0,0,0
03/05/2013,01:15,0,0,0
03/05/2013,01:30,0,0,0
03/05/2013,01:45,0,0,0
03/05/2013,02:00,0,0,0
03/05/2013,02:15,0,0,0
03/05/2013,02:30,0,0,0
03/05/2013,02:45,0,0,0
03/05/2013,03:00,0,0,0
03/05/2013,03:15,0,0,0
03/05/2013,03:30,0,0,0
03/05/2013,03:45,2,2,0
03/05/2013,04:00,1,1,0
03/05/2013,04:15,1,1,1
03/05/2013,04:30,1,1,0
03/05/2013,04:45,2,1,1
03/05/2013,05:00,2,2,0
03/05/2013,05:15,3,2,1
03/05/2013,05:30,9,5,4
03/05/2013,05:45,12,6,5
03/05/2013,06:00,13,6,7
03/05/2013,06:15,13,5,8
03/05/2013,06:30,25,8,17
03/05/2013,06:45,27,10,17
03/05/2013,07:00,33,10,23
03/05/2013,07:15,35,11,25
03/05/2013,07:30,26,9,17
03/05/2013,07:45,29,11,19
03/05/2013,08:00,34,13,21
03/05/2013,08:15,30,10,20
03/05/2013,08:30,24,9,15
03/05/2013,08:45,37,17,20
03/05/2013,09:00,19,9,10
03/05/2013,09:15,21,10,11
03/05/2013,09:30,19,9,10
03/05/2013,09:45,14,7,7
03/05/2013,10:00,12,5,6
03/05/2013,10:15,15,11,5
03/05/2013,10:30,19,9,10
03/05/2013,10:45,32,24,8
03/05/2013,11:00,15,7,8
03/05/2013,11:15,17,10,8
03/05/2013,11:30,19,8,10
03/05/2013,11:45,17,12,5
03/05/2013,12:00,17,10,7
03/05/2013,12:15,17,10,7
03/05/2013,12:30,23,15,9
03/05/2013,12:45,16,9,7
03/05/2013,13:00,21,15,6
03/05/2013,13:15,20,12,8
03/05/2013,13:30,18,8,10
03/05/2013,13:45,16,6,10
03/05/2013,14:00,15,8,7
03/05/2013,14:15,16,9,7
03/05/2013,14:30,18,7,11
03/05/2013,14:45,16,5,11
03/05/2013,15:00,20,10,11
03/05/2013,15:15,22,11,11
03/05/2013,15:30,24,13,12
03/05/2013,15:45,26,15,12
03/05/2013,16:00,27,15,12
03/05/2013,16:15,35,15,20
03/05/2013,16:30,35,17,18
03/05/2013,16:45,38,21,17
03/05/2013,17:00,35,16,20
03/05/2013,17:15,51,30,21
03/05/2013,17:30,41,22,19
03/05/2013,17:45,39,24,16
03/05/2013,18:00,46,22,24
03/05/2013,18:15,43,18,25
03/05/2013,18:30,32,18,14
03/05/2013,18:45,29,15,14
03/05/2013,19:00,27,14,13
03/05/2013,19:15,24,15,10
03/05/2013,19:30,19,9,10
03/05/2013,19:45,13,8,5
03/05/2013,20:00,9,3,6
03/05/2013,20:15,9,6,3
03/05/2013,20:30,3,1,2
03/05/2013,20:45,2,2,1
03/05/2013,21:00,5,2,2
03/05/2013,21:15,4,1,3
03/05/2013,21:30,3,1,2
03/05/2013,21:45,2,1,1
03/05/2013,22:00,2,1,2
03/05/2013,22:15,2,1,2
03/05/2013,22:30,2,1,1
03/05/2013,22:45,1,0,1
03/05/2013,23:00,1,1,0
03/05/2013,23:15,2,1,0
03/05/2013,23:30,1,0,1
03/05/2013,23:45,2,1,2
04/05/2013,00:00,3,2,1
04/05/2013,00:15,1,0,1
04/05/2013,00:30,1,0,1
04/05/2013,00:45,0,0,0
04/05/2013,01:00,0,0,0
04/05/2013,01:15,7,6,1
04/05/2013,01:30,0,0,0
