Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
04/05/2013,01:45,1,0,1
04/05/2013,02:00,0,0,0
04/05/2013,02:15,1,1,0
04/05/2013,02:30,1,1,0
04/05/2013,02:45,0,0,0
04/05/2013,03:00,0,0,0
04/05/2013,03:15,0,0,0
04/05/2013,03:30,0,0,0
04/05/2013,03:45,0,0,0
04/05/2013,04:00,1,1,0
04/05/2013,04:15,0,0,0
04/05/2013,04:30,1,1,0
04/05/2013,04:45,0,0,0
04/05/2013,05:00,0,0,0
04/05/2013,05:15,0,0,0
04/05/2013,05:30,2,2,0
04/05/2013,05:45,1,1,0
04/05/2013,06:00,1,1,0
04/05/2013,06:15,3,3,0
04/05/2013,06:30,5,5,0
04/05/2013,06:45,10,7,3
04/05/2013,07:00,11,10,1
04/05/2013,07:15,15,5,10
04/05/2013,07:30,13,8,5
04/05/2013,07:45,21,9,12
04/05/2013,08:00,20,15,5
04/05/2013,08:15,22,11,11
04/05/2013,08:30,35,22,13
04/05/2013,08:45,22,16,6
04/05/2013,09:00,25,13,12
04/05/2013,09:15,28,11,17
04/05/2013,09:30,32,14,18
04/05/2013,09:45,36,19,17
04/05/2013,10:00,38,26,12
04/05/2013,10:15,34,20,14
04/05/2013,10:30,51,29,22
04/05/2013,10:45,53,38,15
04/05/2013,11:00,56,30,26
04/05/2013,11:15,40,26,14
04/05/2013,11:30,42,18,24
04/05/2013,11:45,49,30,19
04/05/2013,12:00,65,49,16
04/05/2013,12:15,36,17,19
04/05/2013,12:30,47,27,20
04/05/2013,12:45,31,17,14
04/05/2013,13:00,45,18,27
04/05/2013,13:15,45,22,23
04/05/2013,13:30,46,22,24
04/05/2013,13:45,41,19,22
04/05/2013,14:00,41,18,23
04/05/2013,14:15,37,20,17
04/05/2013,14:30,45,27,18
04/05/2013,14:45,43,16,27
04/05/2013,15:00,50,25,25
04/05/2013,15:15,49,19,30
04/05/2013,15:30,40,18,22
04/05/2013,15:45,54,34,20
04/05/2013,16:00,62,29,33
04/05/2013,16:15,46,21,25
04/05/2013,16:30,38,17,21
04/05/2013,16:45,59,21,38
04/05/2013,17:00,44,22,22
04/05/2013,17:15,32,14,18
04/05/2013,17:30,30,15,15
04/05/2013,17:45,28,12,16
04/05/2013,18:00,25,15,10
04/05/2013,18:15,28,19,9
04/05/2013,18:30,15,5,10
04/05/2013,18:45,28,15,13
04/05/2013,19:00,18,8,10
04/05/2013,19:15,17,12,5
04/05/2013,19:30,17,11,6
04/05/2013,19:45,11,6,5
04/05/2013,20:00,4,3,1
04/05/2013,20:15,6,0,6
04/05/2013,20:30,2,1,1
04/05/2013,20:45,5,4,1
04/05/2013,21:00,3,0,3
04/05/2013,21:15,2,2,0
04/05/2013,21:30,2,1,1
04/05/2013,21:45,0,0,0
04/05/2013,22:00,2,2,0
04/05/2013,22:15,1,0,1
04/05/2013,22:30,1,1,0
04/05/2013,22:45,2,1,1
04/05/2013,23:00,1,1,0
04/05/2013,23:15,0,0,0
04/05/2013,23:30,0,0,0
04/05/2013,23:45,0,0,0
05/05/2013,00:00,1,1,0
05/05/2013,00:15,3,2,1
05/05/2013,00:30,1,0,1
05/05/2013,00:45,2,0,2
05/05/2013,01:00,0,0,0
05/05/2013,01:15,0,0,0
05/05/2013,01:30,0,0,0
05/05/2013,01:45,0,0,0
05/05/2013,02:00,1,0,1
05/05/2013,02:15,0,0,0
05/05/2013,02:30,0,0,0
05/05/2013,02:45,0,0,0
05/05/2013,03:00,0,0,0
05/05/2013,03:15,0,0,0
05/05/2013,03:30,1,1,0
05/05/2013,03:45,0,0,0
05/05/2013,04:00,0,0,0
05/05/2013,04:15,0,0,0
05/05/2013,04:30,0,0,0
05/05/2013,04:45,1,0,1
05/05/2013,05:00,0,0,0
05/05/2013,05:15,1,0,1
05/05/2013,05:30,3,2,1
05/05/2013,05:45,1,1,0
05/05/2013,06:00,3,1,2
05/05/2013,06:15,1,1,0
05/05/2013,06:30,6,4,2
05/05/2013,06:45,4,1,3
05/05/2013,07:00,6,3,3
05/05/2013,07:15,11,5,6
05/05/2013,07:30,14,7,7
05/05/2013,07:45,5,1,4
05/05/2013,08:00,14,5,9
05/05/2013,08:15,9,6,3
05/05/2013,08:30,14,11,3
05/05/2013,08:45,21,7,14
05/05/2013,09:00,14,8,6
05/05/2013,09:15,19,9,10
05/05/2013,09:30,21,8,13
05/05/2013,09:45,28,20,8
05/05/2013,10:00,19,9,10
05/05/2013,10:15,23,11,12
05/05/2013,10:30,29,17,12
05/05/2013,10:45,31,17,14
05/05/2013,11:00,42,26,16
05/05/2013,11:15,37,20,17
05/05/2013,11:30,37,28,9
05/05/2013,11:45,47,30,17
05/05/2013,12:00,41,28,13
05/05/2013,12:15,47,29,18
05/05/2013,12:30,40,17,23
05/05/2013,12:45,27,12,15
05/05/2013,13:00,49,32,17
05/05/2013,13:15,58,34,24
05/05/2013,13:30,89,67,22
05/05/2013,13:45,92,55,37
05/05/2013,14:00,50,28,22
05/05/2013,14:15,41,18,23
05/05/2013,14:30,37,20,17
05/05/2013,14:45,50,22,28
05/05/2013,15:00,54,25,29
05/05/2013,15:15,34,19,15
05/05/2013,15:30,36,19,17
05/05/2013,15:45,47,20,27
05/05/2013,16:00,52,25,27
05/05/2013,16:15,55,18,37
05/05/2013,16:30,43,18,25
05/05/2013,16:45,47,20,27
05/05/2013,17:00,34,16,18
05/05/2013,17:15,34,23,11
05/05/2013,17:30,36,27,9
05/05/2013,17:45,39,18,21
05/05/2013,18:00,37,27,10
05/05/2013,18:15,27,21,6
05/05/2013,18:30,30,13,17
05/05/2013,18:45,29,16,13
05/05/2013,19:00,24,9,15
05/05/2013,19:15,19,11,8
05/05/2013,19:30,16,10,6
05/05/2013,19:45,13,5,8
05/05/2013,20:00,6,2,4
05/05/2013,20:15,9,5,4
05/05/2013,20:30,2,0,2
05/05/2013,20:45,9,2,7
05/05/2013,21:00,4,3,1
05/05/2013,21:15,1,1,0
05/05/2013,21:30,1,0,1
05/05/2013,21:45,0,0,0
05/05/2013,22:00,0,0,0
05/05/2013,22:15,0,0,0
05/05/2013,22:30,2,1,1
05/05/2013,22:45,0,0,0
05/05/2013,23:00,2,2,0
05/05/2013,23:15,0,0,0
05/05/2013,23:30,0,0,0
05/05/2013,23:45,1,0,1
06/05/2013,00:00,1,1,0
06/05/2013,00:15,1,0,1
06/05/2013,00:30,0,0,0
06/05/2013,00:45,0,0,0
06/05/2013,01:00,0,0,0
06/05/2013,01:15,0,0,0
06/05/2013,01:30,0,0,0
06/05/2013,01:45,1,0,1
06/05/2013,02:00,0,0,0
06/05/2013,02:15,1,0,1
06/05/2013,02:30,0,0,0
06/05/2013,02:45,0,0,0
06/05/2013,03:00,0,0,0
06/05/2013,03:15,0,0,0
06/05/2013,03:30,1,1,0
06/05/2013,03:45,1,0,1
06/05/2013,04:00,0,0,0
06/05/2013,04:15,0,0,0
06/05/2013,04:30,0,0,0
06/05/2013,04:45,3,2,1
06/05/2013,05:00,2,1,1
06/05/2013,05:15,5,2,3
06/05/2013,05:30,7,4,3
06/05/2013,05:45,9,5,4
06/05/2013,06:00,15,10,5
06/05/2013,06:15,9,5,4
06/05/2013,06:30,21,9,12
06/05/2013,06:45,21,6,15
06/05/2013,07:00,22,7,15
06/05/2013,07:15,32,10,22
06/05/2013,07:30,30,9,21
06/05/2013,07:45,19,4,15
06/05/2013,08:00,25,9,16
06/05/2013,08:15,18,6,12
06/05/2013,08:30,14,3,11
06/05/2013,08:45,10,6,4
06/05/2013,09:00,20,7,13
06/05/2013,09:15,15,4,11
06/05/2013,09:30,7,3,4
06/05/2013,09:45,4,2,2
06/05/2013,10:00,8,2,6
06/05/2013,10:15,3,1,2
06/05/2013,10:30,2,1,1
06/05/2013,10:45,2,0,2
06/05/2013,11:00,5,3,2
06/05/2013,11:15,5,0,5
06/05/2013,11:30,3,1,2
06/05/2013,11:45,6,4,2
06/05/2013,12:00,7,3,4
06/05/2013,12:15,5,2,3
06/05/2013,12:30,4,3,1
06/05/2013,12:45,11,5,6
06/05/2013,13:00,3,1,2
06/05/2013,13:15,11,8,3
06/05/2013,13:30,3,2,1
06/05/2013,13:45,9,3,6
06/05/2013,14:00,10,6,4
06/05/2013,14:15,8,5,3
06/05/2013,14:30,7,2,5
06/05/2013,14:45,11,4,7
06/05/2013,15:00,9,6,3
06/05/2013,15:15,9,5,4
06/05/2013,15:30,13,5,8
06/05/2013,15:45,5,2,3
06/05/2013,16:00,19,9,10
06/05/2013,16:15,12,7,5
06/05/2013,16:30,29,18,11
06/05/2013,16:45,23,17,6
06/05/2013,17:00,28,14,14
06/05/2013,17:15,20,12,8
06/05/2013,17:30,25,14,11
06/05/2013,17:45,24,13,11
06/05/2013,18:00,28,17,11
06/05/2013,18:15,31,16,15
06/05/2013,18:30,21,11,10
06/05/2013,18:45,18,13,5
06/05/2013,19:00,15,6,9
06/05/2013,19:15,11,8,3
06/05/2013,19:30,8,5,3
06/05/2013,19:45,12,6,6
06/05/2013,20:00,7,5,2
06/05/2013,20:15,5,2,3
06/05/2013,20:30,10,4,6
06/05/2013,20:45,6,2,4
06/05/2013,21:00,2,1,1
06/05/2013,21:15,1,0,1
06/05/2013,21:30,1,1,0
06/05/2013,21:45,0,0,0
06/05/2013,22:00,0,0,0
06/05/2013,22:15,1,0,1
06/05/2013,22:30,1,1,0
06/05/2013,22:45,0,0,0
06/05/2013,23:00,1,1,0
06/05/2013,23:15,0,0,0
06/05/2013,23:30,2,1,1
06/05/2013,23:45,0,0,0
07/05/2013,00:00,2,0,2
07/05/2013,00:15,1,1,0
07/05/2013,00:30,0,0,0
07/05/2013,00:45,1,1,0
07/05/2013,01:00,0,0,0
07/05/2013,01:15,0,0,0
07/05/2013,01:30,0,0,0
07/05/2013,01:45,1,1,0
07/05/2013,02:00,1,0,1
07/05/2013,02:15,0,0,0
07/05/2013,02:30,0,0,0
07/05/2013,02:45,0,0,0
07/05/2013,03:00,0,0,0
07/05/2013,03:15,1,1,0
07/05/2013,03:30,0,0,0
07/05/2013,03:45,1,0,1
07/05/2013,04:00,1,1,0
07/05/2013,04:15,1,0,1
07/05/2013,04:30,1,1,0
07/05/2013,04:45,3,2,1
07/05/2013,05:00,3,1,2
07/05/2013,05:15,7,4,3
07/05/2013,05:30,6,3,3
07/05/2013,05:45,10,7,3
07/05/2013,06:00,12,4,8
07/05/2013,06:15,13,3,10
07/05/2013,06:30,11,4,7
07/05/2013,06:45,13,4,9
07/05/2013,07:00,18,7,11
07/05/2013,07:15,17,9,8
07/05/2013,07:30,17,3,14
07/05/2013,07:45,6,3,3
07/05/2013,08:00,17,6,11
07/05/2013,08:15,8,3,5
07/05/2013,08:30,13,7,6
07/05/2013,08:45,6,4,2
07/05/2013,09:00,3,1,2
07/05/2013,09:15,4,1,3
07/05/2013,09:30,3,2,1
07/05/2013,09:45,4,1,3
07/05/2013,10:00,5,3,2
07/05/2013,10:15,3,1,2
07/05/2013,10:30,1,0,1
07/05/2013,10:45,3,2,1
07/05/2013,11:00,3,0,3
07/05/2013,11:15,2,0,2
07/05/2013,11:30,5,2,3
07/05/2013,11:45,2,0,2
07/05/2013,12:00,0,0,0
07/05/2013,12:15,2,1,1
07/05/2013,12:30,6,2,4
07/05/2013,12:45,2,0,2
07/05/2013,13:00,2,1,1
07/05/2013,13:15,1,1,0
07/05/2013,13:30,3,0,3
07/05/2013,13:45,2,2,0
07/05/2013,14:00,2,1,1
07/05/2013,14:15,2,2,0
07/05/2013,14:30,4,2,2
07/05/2013,14:45,10,4,6
07/05/2013,15:00,5,0,5
07/05/2013,15:15,2,2,0
07/05/2013,15:30,3,1,2
07/05/2013,15:45,3,2,1
07/05/2013,16:00,7,5,2
07/05/2013,16:15,5,4,1
07/05/2013,16:30,7,3,4
07/05/2013,16:45,12,10,2
07/05/2013,17:00,13,6,7
07/05/2013,17:15,13,6,7
07/05/2013,17:30,12,6,6
07/05/2013,17:45,12,8,4
07/05/2013,18:00,16,8,8
07/05/2013,18:15,17,13,4
07/05/2013,18:30,11,9,2
07/05/2013,18:45,9,7,2
07/05/2013,19:00,8,4,4
07/05/2013,19:15,9,5,4
07/05/2013,19:30,12,8,4
07/05/2013,19:45,5,3,2
07/05/2013,20:00,5,1,4
07/05/2013,20:15,8,3,5
07/05/2013,20:30,3,2,1
07/05/2013,20:45,4,1,3
07/05/2013,21:00,5,2,3
07/05/2013,21:15,1,0,1
07/05/2013,21:30,1,0,1
07/05/2013,21:45,2,0,2
07/05/2013,22:00,2,2,0
07/05/2013,22:15,2,0,2
07/05/2013,22:30,0,0,0
07/05/2013,22:45,1,1,0
07/05/2013,23:00,1,1,0
07/05/2013,23:15,1,1,0
07/05/2013,23:30,0,0,0
07/05/2013,23:45,2,2,0
08/05/2013,00:00,0,0,0
08/05/2013,00:15,0,0,0
08/05/2013,00:30,1,0,1
08/05/2013,00:45,0,0,0
08/05/2013,01:00,0,0,0
08/05/2013,01:15,0,0,0
08/05/2013,01:30,0,0,0
08/05/2013,01:45,0,0,0
08/05/2013,02:00,0,0,0
08/05/2013,02:15,0,0,0
08/05/2013,02:30,0,0,0
08/05/2013,02:45,0,0,0
08/05/2013,03:00,0,0,0
08/05/2013,03:15,1,1,0
08/05/2013,03:30,0,0,0
08/05/2013,03:45,1,0,1
08/05/2013,04:00,1,1,0
08/05/2013,04:15,0,0,0
08/05/2013,04:30,0,0,0
08/05/2013,04:45,2,2,0
08/05/2013,05:00,2,0,2
08/05/2013,05:15,7,4,3
08/05/2013,05:30,7,4,3
08/05/2013,05:45,8,3,5
08/05/2013,06:00,8,4,4
08/05/2013,06:15,7,3,4
08/05/2013,06:30,26,13,13
08/05/2013,06:45,17,4,13
08/05/2013,07:00,23,11,12
08/05/2013,07:15,18,5,13
08/05/2013,07:30,21,11,10
08/05/2013,07:45,26,8,18
08/05/2013,08:00,19,8,11
08/05/2013,08:15,16,3,13
08/05/2013,08:30,16,4,12
08/05/2013,08:45,14,5,9
08/05/2013,09:00,14,5,9
08/05/2013,09:15,17,16,1
08/05/2013,09:30,15,10,5
08/05/2013,09:45,11,5,6
08/05/2013,10:00,6,3,3
08/05/2013,10:15,13,4,9
08/05/2013,10:30,15,7,8
08/05/2013,10:45,20,10,10
08/05/2013,11:00,13,4,9
08/05/2013,11:15,43,40,3
08/05/2013,11:30,10,4,6
08/05/2013,11:45,10,4,6
08/05/2013,12:00,15,10,5
08/05/2013,12:15,12,5,7
08/05/2013,12:30,14,5,9
08/05/2013,12:45,5,4,1
08/05/2013,13:00,10,3,7
08/05/2013,13:15,8,2,6
08/05/2013,13:30,0,0,0
08/05/2013,13:45,5,0,5
08/05/2013,14:00,10,3,7
08/05/2013,14:15,10,4,6
08/05/2013,14:30,21,13,8
08/05/2013,14:45,13,4,9
08/05/2013,15:00,22,9,13
08/05/2013,15:15,10,8,2
08/05/2013,15:30,11,5,6
08/05/2013,15:45,13,7,6
08/05/2013,16:00,20,8,12
08/05/2013,16:15,23,8,15
08/05/2013,16:30,19,9,10
08/05/2013,16:45,19,12,7
08/05/2013,17:00,18,14,4
08/05/2013,17:15,14,9,5
08/05/2013,17:30,12,8,4
08/05/2013,17:45,10,4,6
08/05/2013,18:00,12,5,7
08/05/2013,18:15,16,9,7
08/05/2013,18:30,9,2,7
08/05/2013,18:45,11,6,5
08/05/2013,19:00,9,6,3
08/05/2013,19:15,9,8,1
08/05/2013,19:30,8,5,3
08/05/2013,19:45,3,2,1
08/05/2013,20:00,5,2,3
08/05/2013,20:15,0,0,0
08/05/2013,20:30,3,2,1
08/05/2013,20:45,1,1,0
08/05/2013,21:00,1,0,1
08/05/2013,21:15,2,1,1
08/05/2013,21:30,1,0,1
08/05/2013,21:45,1,0,1
08/05/2013,22:00,2,0,2
08/05/2013,22:15,0,0,0
08/05/2013,22:30,2,1,1
08/05/2013,22:45,2,2,0
08/05/2013,23:00,0,0,0
08/05/2013,23:15,0,0,0
08/05/2013,23:30,0,0,0
08/05/2013,23:45,0,0,0
09/05/2013,00:00,2,1,1
09/05/2013,00:15,0,0,0
09/05/2013,00:30,0,0,0
09/05/2013,00:45,0,0,0
09/05/2013,01:00,0,0,0
09/05/2013,01:15,2,0,2
09/05/2013,01:30,0,0,0
09/05/2013,01:45,0,0,0
09/05/2013,02:00,0,0,0
09/05/2013,02:15,0,0,0
09/05/2013,02:30,0,0,0
09/05/2013,02:45,0,0,0
09/05/2013,03:00,1,1,0
09/05/2013,03:15,0,0,0
09/05/2013,03:30,0,0,0
09/05/2013,03:45,2,0,2
09/05/2013,04:00,2,2,0
09/05/2013,04:15,0,0,0
09/05/2013,04:30,2,1,1
09/05/2013,04:45,1,1,0
09/05/2013,05:00,2,1,1
09/05/2013,05:15,1,1,0
09/05/2013,05:30,9,5,4
09/05/2013,05:45,6,2,4
09/05/2013,06:00,9,6,3
09/05/2013,06:15,14,5,9
09/05/2013,06:30,28,9,19
09/05/2013,06:45,23,5,18
09/05/2013,07:00,19,8,11
09/05/2013,07:15,22,5,17
09/05/2013,07:30,29,5,24
09/05/2013,07:45,31,11,20
09/05/2013,08:00,25,12,13
09/05/2013,08:15,25,2,23
09/05/2013,08:30,16,5,11
09/05/2013,08:45,17,7,10
09/05/2013,09:00,12,5,7
09/05/2013,09:15,11,5,6
09/05/2013,09:30,11,4,7
09/05/2013,09:45,8,2,6
09/05/2013,10:00,9,6,3
09/05/2013,10:15,5,3,2
09/05/2013,10:30,8,5,3
09/05/2013,10:45,12,3,9
09/05/2013,11:00,5,2,3
09/05/2013,11:15,10,1,9
09/05/2013,11:30,10,2,8
09/05/2013,11:45,8,6,2
09/05/2013,12:00,9,3,6
09/05/2013,12:15,12,6,6
09/05/2013,12:30,16,8,8
09/05/2013,12:45,5,1,4
09/05/2013,13:00,10,8,2
09/05/2013,13:15,9,2,7
09/05/2013,13:30,10,4,6
09/05/2013,13:45,19,10,9
09/05/2013,14:00,9,3,6
09/05/2013,14:15,19,8,11
09/05/2013,14:30,17,3,14
09/05/2013,14:45,21,10,11
09/05/2013,15:00,13,7,6
09/05/2013,15:15,23,9,14
09/05/2013,15:30,27,12,15
09/05/2013,15:45,10,2,8
09/05/2013,16:00,14,5,9
09/05/2013,16:15,36,22,14
09/05/2013,16:30,32,17,15
09/05/2013,16:45,33,8,25
09/05/2013,17:00,19,12,7
09/05/2013,17:15,29,14,15
09/05/2013,17:30,24,13,11
09/05/2013,17:45,41,21,20
09/05/2013,18:00,33,12,21
09/05/2013,18:15,33,16,17
09/05/2013,18:30,43,13,30
09/05/2013,18:45,34,16,18
09/05/2013,19:00,42,17,25
09/05/2013,19:15,43,25,18
09/05/2013,19:30,32,17,15
09/05/2013,19:45,14,7,7
09/05/2013,20:00,11,4,7
09/05/2013,20:15,12,8,4
09/05/2013,20:30,7,3,4
09/05/2013,20:45,4,4,0
09/05/2013,21:00,0,0,0
09/05/2013,21:15,2,0,2
09/05/2013,21:30,5,2,3
09/05/2013,21:45,4,0,4
09/05/2013,22:00,2,2,0
09/05/2013,22:15,0,0,0
09/05/2013,22:30,2,1,1
09/05/2013,22:45,2,1,1
09/05/2013,23:00,0,0,0
09/05/2013,23:15,0,0,0
09/05/2013,23:30,3,1,2
09/05/2013,23:45,0,0,0
10/05/2013,00:00,2,1,1
10/05/2013,00:15,2,1,1
10/05/2013,00:30,0,0,0
10/05/2013,00:45,0,0,0
10/05/2013,01:00,1,0,1
10/05/2013,01:15,0,0,0
10/05/2013,01:30,0,0,0
10/05/2013,01:45,0,0,0
10/05/2013,02:00,0,0,0
10/05/2013,02:15,0,0,0
10/05/2013,02:30,0,0,0
10/05/2013,02:45,0,0,0
10/05/2013,03:00,0,0,0
10/05/2013,03:15,0,0,0
10/05/2013,03:30,0,0,0
10/05/2013,03:45,2,1,1
10/05/2013,04:00,1,1,0
10/05/2013,04:15,2,1,1
10/05/2013,04:30,1,1,0
10/05/2013,04:45,1,0,1
10/05/2013,05:00,2,2,0
10/05/2013,05:15,3,3,0
10/05/2013,05:30,8,5,3
10/05/2013,05:45,7,4,3
10/05/2013,06:00,14,8,6
10/05/2013,06:15,14,8,6
10/05/2013,06:30,28,7,21
10/05/2013,06:45,25,10,15
10/05/2013,07:00,33,10,23
10/05/2013,07:15,38,15,23
10/05/2013,07:30,26,10,16
10/05/2013,07:45,27,8,19
10/05/2013,08:00,25,7,18
10/05/2013,08:15,28,9,19
10/05/2013,08:30,18,9,9
10/05/2013,08:45,17,6,11
10/05/2013,09:00,17,6,11
10/05/2013,09:15,17,3,14
10/05/2013,09:30,14,2,12
10/05/2013,09:45,5,3,2
10/05/2013,10:00,12,4,8
10/05/2013,10:15,16,7,9
10/05/2013,10:30,19,6,13
10/05/2013,10:45,21,17,4
10/05/2013,11:00,15,8,7
10/05/2013,11:15,25,16,9
10/05/2013,11:30,31,13,18
10/05/2013,11:45,15,8,7
10/05/2013,12:00,16,8,8
10/05/2013,12:15,16,10,6
10/05/2013,12:30,20,8,12
10/05/2013,12:45,17,10,7
10/05/2013,13:00,24,18,6
10/05/2013,13:15,27,15,12
10/05/2013,13:30,19,8,11
10/05/2013,13:45,18,7,11
10/05/2013,14:00,16,11,5
10/05/2013,14:15,14,5,9
10/05/2013,14:30,19,6,13
10/05/2013,14:45,24,7,17
10/05/2013,15:00,20,7,13
10/05/2013,15:15,23,11,12
10/05/2013,15:30,32,17,15
10/05/2013,15:45,24,14,10
10/05/2013,16:00,31,18,13
10/05/2013,16:15,37,17,20
10/05/2013,16:30,41,16,25
10/05/2013,16:45,43,23,20
10/05/2013,17:00,27,11,16
10/05/2013,17:15,65,38,27
10/05/2013,17:30,40,28,12
10/05/2013,17:45,41,23,18
10/05/2013,18:00,57,28,29
10/05/2013,18:15,52,26,26
10/05/2013,18:30,41,27,14
10/05/2013,18:45,31,17,14
10/05/2013,19:00,25,19,6
10/05/2013,19:15,28,13,15
10/05/2013,19:30,28,11,17
10/05/2013,19:45,13,7,6
10/05/2013,20:00,9,1,8
10/05/2013,20:15,11,7,4
10/05/2013,20:30,1,0,1
10/05/2013,20:45,1,0,1
10/05/2013,21:00,9,4,5
10/05/2013,21:15,4,0,4
10/05/2013,21:30,5,3,2
10/05/2013,21:45,0,0,0
10/05/2013,22:00,7,2,5
10/05/2013,22:15,4,1,3
10/05/2013,22:30,3,1,2
10/05/2013,22:45,0,0,0
10/05/2013,23:00,0,0,0
10/05/2013,23:15,1,1,0
10/05/2013,23:30,1,0,1
10/05/2013,23:45,0,0,0
11/05/2013,00:00,0,0,0
11/05/2013,00:15,2,0,2
11/05/2013,00:30,1,1,0
11/05/2013,00:45,1,0,1
11/05/2013,01:00,0,0,0
11/05/2013,01:15,0,0,0
11/05/2013,01:30,1,1,0
11/05/2013,01:45,1,1,0
11/05/2013,02:00,0,0,0
11/05/2013,02:15,1,1,0
11/05/2013,02:30,2,1,1
11/05/2013,02:45,1,0,1
11/05/2013,03:00,0,0,0
11/05/2013,03:15,1,1,0
11/05/2013,03:30,0,0,0
11/05/2013,03:45,0,0,0
11/05/2013,04:00,0,0,0
11/05/2013,04:15,0,0,0
11/05/2013,04:30,0,0,0
11/05/2013,04:45,0,0,0
11/05/2013,05:00,0,0,0
11/05/2013,05:15,1,1,0
11/05/2013,05:30,6,6,0
11/05/2013,05:45,3,2,1
11/05/2013,06:00,5,2,3
11/05/2013,06:15,6,2,4
11/05/2013,06:30,5,1,4
11/05/2013,06:45,12,5,7
11/05/2013,07:00,5,4,1
11/05/2013,07:15,6,3,3
11/05/2013,07:30,8,4,4
11/05/2013,07:45,14,6,8
11/05/2013,08:00,8,6,2
11/05/2013,08:15,10,7,3
11/05/2013,08:30,13,5,8
11/05/2013,08:45,20,12,8
11/05/2013,09:00,19,10,9
11/05/2013,09:15,19,9,10
11/05/2013,09:30,23,10,13
11/05/2013,09:45,14,9,5
11/05/2013,10:00,31,15,16
11/05/2013,10:15,18,3,15
11/05/2013,10:30,24,10,14
11/05/2013,10:45,13,7,6
11/05/2013,11:00,23,13,10
11/05/2013,11:15,18,5,13
11/05/2013,11:30,22,9,13
11/05/2013,11:45,12,5,7
11/05/2013,12:00,20,10,10
11/05/2013,12:15,20,5,15
11/05/2013,12:30,17,6,11
11/05/2013,12:45,18,10,8
11/05/2013,13:00,24,12,12
11/05/2013,13:15,28,15,13
11/05/2013,13:30,34,20,14
11/05/2013,13:45,13,6,7
11/05/2013,14:00,14,8,6
11/05/2013,14:15,19,4,15
11/05/2013,14:30,24,8,16
11/05/2013,14:45,26,13,13
11/05/2013,15:00,21,7,14
11/05/2013,15:15,25,12,13
11/05/2013,15:30,23,14,9
11/05/2013,15:45,17,9,8
11/05/2013,16:00,17,7,10
11/05/2013,16:15,14,7,7
11/05/2013,16:30,25,7,18
11/05/2013,16:45,33,15,18
11/05/2013,17:00,17,8,9
11/05/2013,17:15,22,7,15
11/05/2013,17:30,15,5,10
11/05/2013,17:45,22,8,14
11/05/2013,18:00,21,11,10
11/05/2013,18:15,17,6,11
11/05/2013,18:30,16,6,10
11/05/2013,18:45,8,5,3
11/05/2013,19:00,5,2,3
11/05/2013,19:15,13,6,7
11/05/2013,19:30,9,6,3
11/05/2013,19:45,5,0,5
11/05/2013,20:00,14,5,9
11/05/2013,20:15,3,1,2
11/05/2013,20:30,2,2,0
11/05/2013,20:45,1,1,0
11/05/2013,21:00,3,2,1
11/05/2013,21:15,2,2,0
11/05/2013,21:30,0,0,0
11/05/2013,21:45,0,0,0
11/05/2013,22:00,1,1,0
11/05/2013,22:15,2,0,2
11/05/2013,22:30,0,0,0
11/05/2013,22:45,0,0,0
11/05/2013,23:00,2,2,0
11/05/2013,23:15,0,0,0
11/05/2013,23:30,0,0,0
11/05/2013,23:45,0,0,0
12/05/2013,00:00,0,0,0
12/05/2013,00:15,1,1,0
12/05/2013,00:30,2,1,1
12/05/2013,00:45,0,0,0
12/05/2013,01:00,0,0,0
12/05/2013,01:15,0,0,0
12/05/2013,01:30,1,1,0
12/05/2013,01:45,1,0,1
12/05/2013,02:00,0,0,0
12/05/2013,02:15,1,0,1
12/05/2013,02:30,0,0,0
12/05/2013,02:45,0,0,0
12/05/2013,03:00,1,1,0
12/05/2013,03:15,0,0,0
