Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
12/05/2013,03:30,2,2,0
12/05/2013,03:45,2,1,1
12/05/2013,04:00,1,1,0
12/05/2013,04:15,0,0,0
12/05/2013,04:30,1,1,0
12/05/2013,04:45,1,0,1
12/05/2013,05:00,1,0,1
12/05/2013,05:15,0,0,0
12/05/2013,05:30,0,0,0
12/05/2013,05:45,0,0,0
12/05/2013,06:00,1,1,0
12/05/2013,06:15,2,1,1
12/05/2013,06:30,4,1,3
12/05/2013,06:45,9,5,4
12/05/2013,07:00,5,5,0
12/05/2013,07:15,12,5,7
12/05/2013,07:30,11,4,7
12/05/2013,07:45,19,12,7
12/05/2013,08:00,20,8,12
12/05/2013,08:15,15,9,6
12/05/2013,08:30,16,8,8
12/05/2013,08:45,29,14,15
12/05/2013,09:00,18,12,6
12/05/2013,09:15,38,15,23
12/05/2013,09:30,48,30,18
12/05/2013,09:45,31,21,10
12/05/2013,10:00,32,19,13
12/05/2013,10:15,42,19,23
12/05/2013,10:30,46,27,19
12/05/2013,10:45,43,22,21
12/05/2013,11:00,48,17,31
12/05/2013,11:15,71,29,42
12/05/2013,11:30,49,23,26
12/05/2013,11:45,62,39,23
12/05/2013,12:00,45,24,21
12/05/2013,12:15,63,25,38
12/05/2013,12:30,37,15,22
12/05/2013,12:45,46,16,30
12/05/2013,13:00,54,18,36
12/05/2013,13:15,39,20,19
12/05/2013,13:30,29,12,17
12/05/2013,13:45,47,12,35
12/05/2013,14:00,58,40,18
12/05/2013,14:15,46,24,22
12/05/2013,14:30,59,27,32
12/05/2013,14:45,53,33,20
12/05/2013,15:00,34,14,20
12/05/2013,15:15,73,24,49
12/05/2013,15:30,42,21,21
12/05/2013,15:45,56,36,20
12/05/2013,16:00,30,7,23
12/05/2013,16:15,38,22,16
12/05/2013,16:30,44,18,26
12/05/2013,16:45,25,12,13
12/05/2013,17:00,28,12,16
12/05/2013,17:15,27,15,12
12/05/2013,17:30,46,26,20
12/05/2013,17:45,33,17,16
12/05/2013,18:00,26,10,16
12/05/2013,18:15,29,16,13
12/05/2013,18:30,25,14,11
12/05/2013,18:45,16,9,7
12/05/2013,19:00,18,8,10
12/05/2013,19:15,13,7,6
12/05/2013,19:30,7,6,1
12/05/2013,19:45,3,1,2
12/05/2013,20:00,5,2,3
12/05/2013,20:15,8,4,4
12/05/2013,20:30,5,3,2
12/05/2013,20:45,3,2,1
12/05/2013,21:00,2,1,1
12/05/2013,21:15,3,1,2
12/05/2013,21:30,4,2,2
12/05/2013,21:45,2,2,0
12/05/2013,22:00,1,0,1
12/05/2013,22:15,2,0,2
12/05/2013,22:30,1,0,1
12/05/2013,22:45,0,0,0
12/05/2013,23:00,1,1,0
12/05/2013,23:15,2,2,0
12/05/2013,23:30,0,0,0
12/05/2013,23:45,0,0,0
13/05/2013,00:00,0,0,0
13/05/2013,00:15,1,0,1
13/05/2013,00:30,1,1,0
13/05/2013,00:45,0,0,0
13/05/2013,01:00,0,0,0
13/05/2013,01:15,0,0,0
13/05/2013,01:30,0,0,0
13/05/2013,01:45,0,0,0
13/05/2013,02:00,1,1,0
13/05/2013,02:15,0,0,0
13/05/2013,02:30,2,0,2
13/05/2013,02:45,0,0,0
13/05/2013,03:00,0,0,0
13/05/2013,03:15,0,0,0
13/05/2013,03:30,2,2,0
13/05/2013,03:45,2,1,1
13/05/2013,04:00,1,1,0
13/05/2013,04:15,0,0,0
13/05/2013,04:30,0,0,0
13/05/2013,04:45,0,0,0
13/05/2013,05:00,2,1,1
13/05/2013,05:15,3,3,0
13/05/2013,05:30,11,5,6
13/05/2013,05:45,10,5,5
13/05/2013,06:00,14,10,4
13/05/2013,06:15,11,9,2
13/05/2013,06:30,19,8,11
13/05/2013,06:45,33,8,25
13/05/2013,07:00,26,6,20
13/05/2013,07:15,23,7,16
13/05/2013,07:30,32,13,19
13/05/2013,07:45,28,8,20
13/05/2013,08:00,24,4,20
13/05/2013,08:15,18,5,13
13/05/2013,08:30,16,7,9
13/05/2013,08:45,19,4,15
13/05/2013,09:00,14,5,9
13/05/2013,09:15,10,4,6
13/05/2013,09:30,10,3,7
13/05/2013,09:45,9,3,6
13/05/2013,10:00,9,4,5
13/05/2013,10:15,8,1,7
13/05/2013,10:30,11,5,6
13/05/2013,10:45,6,2,4
13/05/2013,11:00,15,10,5
13/05/2013,11:15,10,4,6
13/05/2013,11:30,10,6,4
13/05/2013,11:45,8,8,0
13/05/2013,12:00,18,8,10
13/05/2013,12:15,12,5,7
13/05/2013,12:30,7,2,5
13/05/2013,12:45,17,4,13
13/05/2013,13:00,8,6,2
13/05/2013,13:15,8,6,2
13/05/2013,13:30,8,6,2
13/05/2013,13:45,9,5,4
13/05/2013,14:00,10,3,7
13/05/2013,14:15,14,7,7
13/05/2013,14:30,10,7,3
13/05/2013,14:45,14,6,8
13/05/2013,15:00,7,3,4
13/05/2013,15:15,12,6,6
13/05/2013,15:30,13,7,6
13/05/2013,15:45,24,11,13
13/05/2013,16:00,7,2,5
13/05/2013,16:15,17,9,8
13/05/2013,16:30,20,10,10
13/05/2013,16:45,34,14,20
13/05/2013,17:00,26,14,12
13/05/2013,17:15,33,17,16
13/05/2013,17:30,40,25,15
13/05/2013,17:45,52,29,23
13/05/2013,18:00,34,25,9
13/05/2013,18:15,38,21,17
13/05/2013,18:30,39,20,19
13/05/2013,18:45,43,23,20
13/05/2013,19:00,31,12,19
13/05/2013,19:15,28,19,9
13/05/2013,19:30,30,16,14
13/05/2013,19:45,23,12,11
13/05/2013,20:00,6,3,3
13/05/2013,20:15,10,8,2
13/05/2013,20:30,5,4,1
13/05/2013,20:45,6,4,2
13/05/2013,21:00,4,2,2
13/05/2013,21:15,0,0,0
13/05/2013,21:30,1,1,0
13/05/2013,21:45,2,1,1
13/05/2013,22:00,1,1,0
13/05/2013,22:15,0,0,0
13/05/2013,22:30,2,2,0
13/05/2013,22:45,1,1,0
13/05/2013,23:00,0,0,0
13/05/2013,23:15,0,0,0
13/05/2013,23:30,0,0,0
13/05/2013,23:45,1,1,0
14/05/2013,00:00,3,1,2
14/05/2013,00:15,2,0,2
14/05/2013,00:30,0,0,0
14/05/2013,00:45,0,0,0
14/05/2013,01:00,0,0,0
14/05/2013,01:15,0,0,0
14/05/2013,01:30,0,0,0
14/05/2013,01:45,0,0,0
14/05/2013,02:00,0,0,0
14/05/2013,02:15,1,0,1
14/05/2013,02:30,0,0,0
14/05/2013,02:45,0,0,0
14/05/2013,03:00,0,0,0
14/05/2013,03:15,0,0,0
14/05/2013,03:30,1,1,0
14/05/2013,03:45,3,0,3
14/05/2013,04:00,2,1,1
14/05/2013,04:15,0,0,0
14/05/2013,04:30,1,0,1
14/05/2013,04:45,0,0,0
14/05/2013,05:00,3,1,2
14/05/2013,05:15,3,1,2
14/05/2013,05:30,5,3,2
14/05/2013,05:45,8,5,3
14/05/2013,06:00,10,5,5
14/05/2013,06:15,12,6,6
14/05/2013,06:30,15,3,12
14/05/2013,06:45,23,8,15
14/05/2013,07:00,35,6,29
14/05/2013,07:15,20,6,14
14/05/2013,07:30,29,8,21
14/05/2013,07:45,32,6,26
14/05/2013,08:00,36,13,23
14/05/2013,08:15,29,4,25
14/05/2013,08:30,16,4,12
14/05/2013,08:45,14,5,9
14/05/2013,09:00,9,4,5
14/05/2013,09:15,14,5,9
14/05/2013,09:30,7,3,4
14/05/2013,09:45,10,4,6
14/05/2013,10:00,3,1,2
14/05/2013,10:15,5,3,2
14/05/2013,10:30,6,2,4
14/05/2013,10:45,12,12,0
14/05/2013,11:00,12,9,3
14/05/2013,11:15,11,10,1
14/05/2013,11:30,7,6,1
14/05/2013,11:45,10,6,4
14/05/2013,12:00,4,1,3
14/05/2013,12:15,17,9,8
14/05/2013,12:30,10,3,7
14/05/2013,12:45,14,6,8
14/05/2013,13:00,15,10,5
14/05/2013,13:15,9,4,5
14/05/2013,13:30,13,11,2
14/05/2013,13:45,8,4,4
14/05/2013,14:00,17,4,13
14/05/2013,14:15,13,8,5
14/05/2013,14:30,15,6,9
14/05/2013,14:45,22,11,11
14/05/2013,15:00,13,1,12
14/05/2013,15:15,17,11,6
14/05/2013,15:30,21,10,11
14/05/2013,15:45,24,12,12
14/05/2013,16:00,26,11,15
14/05/2013,16:15,25,9,16
14/05/2013,16:30,27,16,11
14/05/2013,16:45,33,22,11
14/05/2013,17:00,29,19,10
14/05/2013,17:15,34,16,18
14/05/2013,17:30,39,25,14
14/05/2013,17:45,58,31,27
14/05/2013,18:00,52,27,25
14/05/2013,18:15,50,23,27
14/05/2013,18:30,44,27,17
14/05/2013,18:45,29,21,8
14/05/2013,19:00,37,19,18
14/05/2013,19:15,33,16,17
14/05/2013,19:30,18,8,10
14/05/2013,19:45,20,14,6
14/05/2013,20:00,10,5,5
14/05/2013,20:15,6,4,2
14/05/2013,20:30,5,2,3
14/05/2013,20:45,7,3,4
14/05/2013,21:00,4,2,2
14/05/2013,21:15,8,1,7
14/05/2013,21:30,2,2,0
14/05/2013,21:45,3,1,2
14/05/2013,22:00,1,0,1
14/05/2013,22:15,2,1,1
14/05/2013,22:30,1,1,0
14/05/2013,22:45,2,1,1
14/05/2013,23:00,0,0,0
14/05/2013,23:15,2,2,0
14/05/2013,23:30,1,1,0
14/05/2013,23:45,2,2,0
15/05/2013,00:00,1,0,1
15/05/2013,00:15,2,0,2
15/05/2013,00:30,0,0,0
15/05/2013,00:45,0,0,0
15/05/2013,01:00,2,1,1
15/05/2013,01:15,0,0,0
15/05/2013,01:30,0,0,0
15/05/2013,01:45,0,0,0
15/05/2013,02:00,0,0,0
15/05/2013,02:15,0,0,0
15/05/2013,02:30,0,0,0
15/05/2013,02:45,0,0,0
15/05/2013,03:00,0,0,0
15/05/2013,03:15,0,0,0
15/05/2013,03:30,1,1,0
15/05/2013,03:45,65,22,43
15/05/2013,04:00,3,2,1
15/05/2013,04:15,1,1,0
15/05/2013,04:30,0,0,0
15/05/2013,04:45,1,1,0
15/05/2013,05:00,1,1,0
15/05/2013,05:15,3,3,0
15/05/2013,05:30,6,2,4
15/05/2013,05:45,11,7,4
15/05/2013,06:00,18,6,12
15/05/2013,06:15,14,8,6
15/05/2013,06:30,15,5,10
15/05/2013,06:45,33,13,20
15/05/2013,07:00,26,7,19
15/05/2013,07:15,24,9,15
15/05/2013,07:30,30,6,24
15/05/2013,07:45,35,15,20
15/05/2013,08:00,32,7,25
15/05/2013,08:15,34,7,27
15/05/2013,08:30,27,4,23
15/05/2013,08:45,21,7,14
15/05/2013,09:00,20,7,13
15/05/2013,09:15,12,9,3
15/05/2013,09:30,4,3,1
15/05/2013,09:45,12,9,3
15/05/2013,10:00,3,1,2
15/05/2013,10:15,6,2,4
15/05/2013,10:30,8,4,4
15/05/2013,10:45,12,5,7
15/05/2013,11:00,8,5,3
15/05/2013,11:15,6,3,3
15/05/2013,11:30,7,2,5
15/05/2013,11:45,3,2,1
15/05/2013,12:00,5,2,3
15/05/2013,12:15,8,6,2
15/05/2013,12:30,5,3,2
15/05/2013,12:45,9,4,5
15/05/2013,13:00,9,5,4
15/05/2013,13:15,6,3,3
15/05/2013,13:30,15,5,10
15/05/2013,13:45,10,6,4
15/05/2013,14:00,17,11,6
15/05/2013,14:15,20,6,14
15/05/2013,14:30,13,4,9
15/05/2013,14:45,17,9,8
15/05/2013,15:00,15,9,6
15/05/2013,15:15,10,6,4
15/05/2013,15:30,13,6,7
15/05/2013,15:45,17,8,9
15/05/2013,16:00,23,7,16
15/05/2013,16:15,37,17,20
15/05/2013,16:30,20,14,6
15/05/2013,16:45,41,26,15
15/05/2013,17:00,34,17,17
15/05/2013,17:15,49,17,32
15/05/2013,17:30,60,26,34
15/05/2013,17:45,56,35,21
15/05/2013,18:00,67,38,29
15/05/2013,18:15,44,29,15
15/05/2013,18:30,45,25,20
15/05/2013,18:45,59,35,24
15/05/2013,19:00,41,32,9
15/05/2013,19:15,46,27,19
15/05/2013,19:30,28,15,13
15/05/2013,19:45,29,19,10
15/05/2013,20:00,25,11,14
15/05/2013,20:15,19,7,12
15/05/2013,20:30,17,9,8
15/05/2013,20:45,7,4,3
15/05/2013,21:00,5,3,2
15/05/2013,21:15,5,2,3
15/05/2013,21:30,3,0,3
15/05/2013,21:45,1,1,0
15/05/2013,22:00,6,3,3
15/05/2013,22:15,2,1,1
15/05/2013,22:30,5,4,1
15/05/2013,22:45,4,4,0
15/05/2013,23:00,1,0,1
15/05/2013,23:15,0,0,0
15/05/2013,23:30,0,0,0
15/05/2013,23:45,3,1,2
16/05/2013,00:00,2,1,1
16/05/2013,00:15,1,1,0
16/05/2013,00:30,2,1,1
16/05/2013,00:45,0,0,0
16/05/2013,01:00,0,0,0
16/05/2013,01:15,0,0,0
16/05/2013,01:30,0,0,0
16/05/2013,01:45,0,0,0
16/05/2013,02:00,1,0,1
16/05/2013,02:15,0,0,0
16/05/2013,02:30,0,0,0
16/05/2013,02:45,0,0,0
16/05/2013,03:00,0,0,0
16/05/2013,03:15,0,0,0
16/05/2013,03:30,1,1,0
16/05/2013,03:45,0,0,0
16/05/2013,04:00,2,2,0
16/05/2013,04:15,0,0,0
16/05/2013,04:30,2,1,1
16/05/2013,04:45,0,0,0
16/05/2013,05:00,4,2,2
16/05/2013,05:15,6,4,2
16/05/2013,05:30,4,3,1
16/05/2013,05:45,11,6,5
16/05/2013,06:00,15,7,8
16/05/2013,06:15,9,4,5
16/05/2013,06:30,28,14,14
16/05/2013,06:45,37,10,27
16/05/2013,07:00,40,16,24
16/05/2013,07:15,25,5,20
16/05/2013,07:30,31,7,24
16/05/2013,07:45,35,14,21
16/05/2013,08:00,33,16,17
16/05/2013,08:15,19,8,11
16/05/2013,08:30,36,12,24
16/05/2013,08:45,18,5,13
16/05/2013,09:00,10,5,5
16/05/2013,09:15,13,6,7
16/05/2013,09:30,9,4,5
16/05/2013,09:45,14,6,8
16/05/2013,10:00,12,6,6
16/05/2013,10:15,14,6,8
16/05/2013,10:30,9,2,7
16/05/2013,10:45,10,7,3
16/05/2013,11:00,15,5,10
16/05/2013,11:15,24,14,10
16/05/2013,11:30,18,11,7
16/05/2013,11:45,10,7,3
16/05/2013,12:00,15,8,7
16/05/2013,12:15,11,4,7
16/05/2013,12:30,16,6,10
16/05/2013,12:45,12,6,6
16/05/2013,13:00,7,5,2
16/05/2013,13:15,10,6,4
16/05/2013,13:30,8,4,4
16/05/2013,13:45,5,0,5
16/05/2013,14:00,10,7,3
16/05/2013,14:15,7,3,4
16/05/2013,14:30,15,3,12
16/05/2013,14:45,15,6,9
16/05/2013,15:00,1,1,0
16/05/2013,15:15,14,5,9
16/05/2013,15:30,16,10,6
16/05/2013,15:45,21,13,8
16/05/2013,16:00,20,10,10
16/05/2013,16:15,26,7,19
16/05/2013,16:30,19,11,8
16/05/2013,16:45,39,23,16
16/05/2013,17:00,37,18,19
16/05/2013,17:15,58,25,33
16/05/2013,17:30,56,18,38
16/05/2013,17:45,49,25,24
16/05/2013,18:00,55,15,40
16/05/2013,18:15,49,26,23
16/05/2013,18:30,32,10,22
16/05/2013,18:45,48,25,23
16/05/2013,19:00,44,20,24
16/05/2013,19:15,34,22,12
16/05/2013,19:30,17,9,8
16/05/2013,19:45,30,14,16
16/05/2013,20:00,18,13,5
16/05/2013,20:15,12,9,3
16/05/2013,20:30,15,9,6
16/05/2013,20:45,7,3,4
16/05/2013,21:00,5,3,2
16/05/2013,21:15,4,3,1
16/05/2013,21:30,1,1,0
16/05/2013,21:45,6,4,2
16/05/2013,22:00,1,1,0
16/05/2013,22:15,5,1,4
16/05/2013,22:30,2,1,1
16/05/2013,22:45,5,3,2
16/05/2013,23:00,0,0,0
16/05/2013,23:15,1,1,0
16/05/2013,23:30,5,3,2
16/05/2013,23:45,0,0,0
17/05/2013,00:00,4,2,2
17/05/2013,00:15,1,1,0
17/05/2013,00:30,1,1,0
17/05/2013,00:45,0,0,0
17/05/2013,01:00,0,0,0
17/05/2013,01:15,0,0,0
17/05/2013,01:30,0,0,0
17/05/2013,01:45,0,0,0
17/05/2013,02:00,0,0,0
17/05/2013,02:15,0,0,0
17/05/2013,02:30,0,0,0
17/05/2013,02:45,0,0,0
17/05/2013,03:00,0,0,0
17/05/2013,03:15,0,0,0
17/05/2013,03:30,0,0,0
17/05/2013,03:45,3,3,0
17/05/2013,04:00,2,1,1
17/05/2013,04:15,2,1,1
17/05/2013,04:30,3,3,0
17/05/2013,04:45,2,2,0
17/05/2013,05:00,2,2,0
17/05/2013,05:15,4,2,2
17/05/2013,05:30,10,6,4
17/05/2013,05:45,12,5,7
17/05/2013,06:00,20,9,11
17/05/2013,06:15,24,7,17
17/05/2013,06:30,43,14,29
17/05/2013,06:45,50,19,31
17/05/2013,07:00,61,21,40
17/05/2013,07:15,58,12,46
17/05/2013,07:30,47,15,32
17/05/2013,07:45,57,19,38
17/05/2013,08:00,57,20,37
17/05/2013,08:15,49,16,33
17/05/2013,08:30,43,15,28
17/05/2013,08:45,76,36,40
17/05/2013,09:00,32,17,15
17/05/2013,09:15,40,23,17
17/05/2013,09:30,32,16,16
17/05/2013,09:45,21,10,11
17/05/2013,10:00,16,8,8
17/05/2013,10:15,18,13,5
17/05/2013,10:30,26,14,12
17/05/2013,10:45,26,13,13
17/05/2013,11:00,15,7,8
17/05/2013,11:15,20,8,12
17/05/2013,11:30,17,8,9
17/05/2013,11:45,27,17,10
17/05/2013,12:00,14,9,5
17/05/2013,12:15,12,10,2
17/05/2013,12:30,25,21,4
17/05/2013,12:45,28,16,12
17/05/2013,13:00,19,13,6
17/05/2013,13:15,20,13,7
17/05/2013,13:30,24,11,13
17/05/2013,13:45,16,8,8
17/05/2013,14:00,20,10,10
17/05/2013,14:15,17,6,11
17/05/2013,14:30,24,10,14
17/05/2013,14:45,21,5,16
17/05/2013,15:00,22,10,12
17/05/2013,15:15,26,9,17
17/05/2013,15:30,27,16,11
17/05/2013,15:45,34,20,14
17/05/2013,16:00,26,17,9
17/05/2013,16:15,47,24,23
17/05/2013,16:30,44,29,15
17/05/2013,16:45,61,36,25
17/05/2013,17:00,68,30,38
17/05/2013,17:15,77,44,33
17/05/2013,17:30,50,28,22
17/05/2013,17:45,73,42,31
17/05/2013,18:00,70,30,40
17/05/2013,18:15,66,23,43
17/05/2013,18:30,44,26,18
17/05/2013,18:45,40,19,21
17/05/2013,19:00,50,27,23
17/05/2013,19:15,35,23,12
17/05/2013,19:30,25,13,12
17/05/2013,19:45,27,17,10
17/05/2013,20:00,12,6,6
17/05/2013,20:15,14,10,4
17/05/2013,20:30,2,2,0
17/05/2013,20:45,5,4,1
17/05/2013,21:00,5,3,2
17/05/2013,21:15,6,2,4
17/05/2013,21:30,3,0,3
17/05/2013,21:45,2,1,1
17/05/2013,22:00,0,0,0
17/05/2013,22:15,3,1,2
17/05/2013,22:30,4,1,3
17/05/2013,22:45,1,0,1
17/05/2013,23:00,1,1,0
17/05/2013,23:15,5,4,1
17/05/2013,23:30,0,0,0
17/05/2013,23:45,2,1,1
18/05/2013,00:00,0,0,0
18/05/2013,00:15,0,0,0
18/05/2013,00:30,1,0,1
18/05/2013,00:45,2,1,1
18/05/2013,01:00,5,0,5
18/05/2013,01:15,1,0,1
18/05/2013,01:30,1,0,1
18/05/2013,01:45,0,0,0
18/05/2013,02:00,1,1,0
18/05/2013,02:15,0,0,0
18/05/2013,02:30,0,0,0
18/05/2013,02:45,0,0,0
18/05/2013,03:00,1,1,0
18/05/2013,03:15,0,0,0
18/05/2013,03:30,1,1,0
18/05/2013,03:45,0,0,0
18/05/2013,04:00,0,0,0
18/05/2013,04:15,0,0,0
18/05/2013,04:30,0,0,0
18/05/2013,04:45,1,1,0
18/05/2013,05:00,1,1,0
18/05/2013,05:15,0,0,0
18/05/2013,05:30,1,1,0
18/05/2013,05:45,6,5,1
18/05/2013,06:00,5,5,0
18/05/2013,06:15,3,2,1
18/05/2013,06:30,5,3,2
18/05/2013,06:45,9,7,2
18/05/2013,07:00,10,7,3
18/05/2013,07:15,18,12,6
18/05/2013,07:30,8,4,4
18/05/2013,07:45,16,7,9
18/05/2013,08:00,24,19,5
18/05/2013,08:15,16,10,6
18/05/2013,08:30,18,10,8
18/05/2013,08:45,26,14,12
18/05/2013,09:00,24,17,7
18/05/2013,09:15,27,17,10
18/05/2013,09:30,30,16,14
18/05/2013,09:45,18,12,6
18/05/2013,10:00,39,21,18
18/05/2013,10:15,27,9,18
18/05/2013,10:30,22,15,7
18/05/2013,10:45,28,16,12
18/05/2013,11:00,36,10,26
18/05/2013,11:15,17,8,9
18/05/2013,11:30,21,13,8
18/05/2013,11:45,19,10,9
18/05/2013,12:00,16,10,6
18/05/2013,12:15,17,13,4
18/05/2013,12:30,7,4,3
18/05/2013,12:45,7,4,3
18/05/2013,13:00,19,5,14
18/05/2013,13:15,12,4,8
18/05/2013,13:30,5,1,4
18/05/2013,13:45,15,12,3
18/05/2013,14:00,9,3,6
18/05/2013,14:15,9,3,6
18/05/2013,14:30,18,10,8
18/05/2013,14:45,9,4,5
18/05/2013,15:00,11,6,5
18/05/2013,15:15,8,6,2
18/05/2013,15:30,9,4,5
18/05/2013,15:45,2,1,1
18/05/2013,16:00,10,6,4
18/05/2013,16:15,9,6,3
18/05/2013,16:30,14,4,10
18/05/2013,16:45,9,5,4
18/05/2013,17:00,14,8,6
18/05/2013,17:15,12,6,6
18/05/2013,17:30,14,5,9
18/05/2013,17:45,11,4,7
18/05/2013,18:00,7,4,3
18/05/2013,18:15,9,6,3
18/05/2013,18:30,11,4,7
18/05/2013,18:45,7,4,3
18/05/2013,19:00,7,4,3
18/05/2013,19:15,4,1,3
18/05/2013,19:30,4,1,3
18/05/2013,19:45,2,1,1
18/05/2013,20:00,6,3,3
18/05/2013,20:15,3,2,1
18/05/2013,20:30,3,2,1
18/05/2013,20:45,4,0,4
18/05/2013,21:00,1,1,0
18/05/2013,21:15,3,1,2
18/05/2013,21:30,2,0,2
18/05/2013,21:45,0,0,0
18/05/2013,22:00,0,0,0
18/05/2013,22:15,1,1,0
18/05/2013,22:30,1,0,1
18/05/2013,22:45,0,0,0
18/05/2013,23:00,3,3,0
18/05/2013,23:15,1,1,0
18/05/2013,23:30,0,0,0
18/05/2013,23:45,0,0,0
19/05/2013,00:00,0,0,0
19/05/2013,00:15,0,0,0
19/05/2013,00:30,0,0,0
19/05/2013,00:45,0,0,0
19/05/2013,01:00,0,0,0
19/05/2013,01:15,1,0,1
19/05/2013,01:30,1,0,1
19/05/2013,01:45,1,1,0
19/05/2013,02:00,0,0,0
19/05/2013,02:15,0,0,0
19/05/2013,02:30,0,0,0
19/05/2013,02:45,1,0,1
19/05/2013,03:00,0,0,0
19/05/2013,03:15,0,0,0
19/05/2013,03:30,2,1,1
19/05/2013,03:45,1,1,0
19/05/2013,04:00,0,0,0
19/05/2013,04:15,0,0,0
19/05/2013,04:30,1,1,0
19/05/2013,04:45,1,0,1
19/05/2013,05:00,0,0,0
19/05/2013,05:15,0,0,0
19/05/2013,05:30,0,0,0
19/05/2013,05:45,5,2,3
19/05/2013,06:00,1,1,0
19/05/2013,06:15,2,1,1
19/05/2013,06:30,4,4,0
19/05/2013,06:45,8,3,5
19/05/2013,07:00,7,3,4
19/05/2013,07:15,9,8,1
19/05/2013,07:30,13,9,4
19/05/2013,07:45,14,8,6
19/05/2013,08:00,10,9,1
19/05/2013,08:15,10,8,2
19/05/2013,08:30,11,7,4
19/05/2013,08:45,15,9,6
19/05/2013,09:00,11,8,3
19/05/2013,09:15,13,11,2
19/05/2013,09:30,9,7,2
19/05/2013,09:45,13,12,1
19/05/2013,10:00,20,13,7
19/05/2013,10:15,15,7,8
19/05/2013,10:30,14,7,7
19/05/2013,10:45,20,13,7
19/05/2013,11:00,19,9,10
19/05/2013,11:15,13,7,6
19/05/2013,11:30,21,11,10
19/05/2013,11:45,27,14,13
19/05/2013,12:00,15,7,8
19/05/2013,12:15,41,24,17
19/05/2013,12:30,20,8,12
19/05/2013,12:45,23,10,13
19/05/2013,13:00,32,17,15
19/05/2013,13:15,32,12,20
19/05/2013,13:30,22,12,10
19/05/2013,13:45,27,9,18
19/05/2013,14:00,19,14,5
19/05/2013,14:15,37,18,19
19/05/2013,14:30,25,11,14
19/05/2013,14:45,27,11,16
19/05/2013,15:00,20,10,10
19/05/2013,15:15,24,11,13
19/05/2013,15:30,32,12,20
19/05/2013,15:45,18,8,10
19/05/2013,16:00,30,8,22
19/05/2013,16:15,25,11,14
19/05/2013,16:30,39,16,23
19/05/2013,16:45,31,7,24
19/05/2013,17:00,29,16,13
19/05/2013,17:15,28,14,14
19/05/2013,17:30,27,12,15
19/05/2013,17:45,26,10,16
19/05/2013,18:00,39,11,28
19/05/2013,18:15,21,8,13
19/05/2013,18:30,21,16,5
19/05/2013,18:45,14,5,9
19/05/2013,19:00,17,8,9
19/05/2013,19:15,12,7,5
19/05/2013,19:30,13,3,10
19/05/2013,19:45,6,1,5
19/05/2013,20:00,16,5,11
19/05/2013,20:15,9,5,4
19/05/2013,20:30,3,1,2
19/05/2013,20:45,5,3,2
19/05/2013,21:00,2,2,0
19/05/2013,21:15,1,0,1
19/05/2013,21:30,5,3,2
19/05/2013,21:45,1,1,0
19/05/2013,22:00,1,1,0
19/05/2013,22:15,3,1,2
19/05/2013,22:30,3,3,0
19/05/2013,22:45,2,0,2
19/05/2013,23:00,0,0,0
19/05/2013,23:15,3,1,2
19/05/2013,23:30,2,2,0
19/05/2013,23:45,1,1,0
20/05/2013,00:00,1,1,0
20/05/2013,00:15,1,0,1
20/05/2013,00:30,0,0,0
20/05/2013,00:45,0,0,0
20/05/2013,01:00,0,0,0
20/05/2013,01:15,0,0,0
20/05/2013,01:30,0,0,0
20/05/2013,01:45,0,0,0
20/05/2013,02:00,0,0,0
20/05/2013,02:15,0,0,0
20/05/2013,02:30,0,0,0
20/05/2013,02:45,0,0,0
20/05/2013,03:00,0,0,0
20/05/2013,03:15,0,0,0
20/05/2013,03:30,0,0,0
20/05/2013,03:45,2,1,1
20/05/2013,04:00,1,1,0
