Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
20/05/2013,04:15,0,0,0
20/05/2013,04:30,0,0,0
20/05/2013,04:45,1,0,1
20/05/2013,05:00,1,1,0
20/05/2013,05:15,8,3,5
20/05/2013,05:30,8,6,2
20/05/2013,05:45,14,10,4
20/05/2013,06:00,9,3,6
20/05/2013,06:15,6,1,5
20/05/2013,06:30,22,13,9
20/05/2013,06:45,35,19,16
20/05/2013,07:00,25,10,15
20/05/2013,07:15,22,11,11
20/05/2013,07:30,30,13,17
20/05/2013,07:45,19,12,7
20/05/2013,08:00,34,24,10
20/05/2013,08:15,22,12,10
20/05/2013,08:30,19,11,8
20/05/2013,08:45,7,3,4
20/05/2013,09:00,16,7,9
20/05/2013,09:15,9,6,3
20/05/2013,09:30,12,8,4
20/05/2013,09:45,10,5,5
20/05/2013,10:00,13,6,7
20/05/2013,10:15,15,10,5
20/05/2013,10:30,12,2,10
20/05/2013,10:45,10,4,6
20/05/2013,11:00,13,5,8
20/05/2013,11:15,13,5,8
20/05/2013,11:30,11,7,4
20/05/2013,11:45,12,2,10
20/05/2013,12:00,11,4,7
20/05/2013,12:15,11,6,5
20/05/2013,12:30,10,5,5
20/05/2013,12:45,8,4,4
20/05/2013,13:00,8,1,7
20/05/2013,13:15,13,5,8
20/05/2013,13:30,13,4,9
20/05/2013,13:45,9,5,4
20/05/2013,14:00,7,4,3
20/05/2013,14:15,4,2,2
20/05/2013,14:30,11,4,7
20/05/2013,14:45,7,3,4
20/05/2013,15:00,15,8,7
20/05/2013,15:15,14,4,10
20/05/2013,15:30,22,1,21
20/05/2013,15:45,21,8,13
20/05/2013,16:00,14,7,7
20/05/2013,16:15,17,8,9
20/05/2013,16:30,42,21,21
20/05/2013,16:45,38,22,16
20/05/2013,17:00,29,13,16
20/05/2013,17:15,39,18,21
20/05/2013,17:30,41,24,17
20/05/2013,17:45,44,21,23
20/05/2013,18:00,51,23,28
20/05/2013,18:15,48,20,28
20/05/2013,18:30,52,25,27
20/05/2013,18:45,56,27,29
20/05/2013,19:00,60,28,32
20/05/2013,19:15,44,24,20
20/05/2013,19:30,60,31,29
20/05/2013,19:45,42,18,24
20/05/2013,20:00,28,19,9
20/05/2013,20:15,25,9,16
20/05/2013,20:30,12,7,5
20/05/2013,20:45,12,5,7
20/05/2013,21:00,10,7,3
20/05/2013,21:15,9,4,5
20/05/2013,21:30,2,2,0
20/05/2013,21:45,2,2,0
20/05/2013,22:00,3,2,1
20/05/2013,22:15,3,1,2
20/05/2013,22:30,2,2,0
20/05/2013,22:45,2,1,1
20/05/2013,23:00,0,0,0
20/05/2013,23:15,2,1,1
20/05/2013,23:30,3,3,0
20/05/2013,23:45,2,1,1
21/05/2013,00:00,2,0,2
21/05/2013,00:15,1,1,0
21/05/2013,00:30,0,0,0
21/05/2013,00:45,0,0,0
21/05/2013,01:00,0,0,0
21/05/2013,01:15,0,0,0
21/05/2013,01:30,2,0,2
21/05/2013,01:45,0,0,0
21/05/2013,02:00,3,2,1
21/05/2013,02:15,0,0,0
21/05/2013,02:30,0,0,0
21/05/2013,02:45,1,1,0
21/05/2013,03:00,0,0,0
21/05/2013,03:15,0,0,0
21/05/2013,03:30,0,0,0
21/05/2013,03:45,1,1,0
21/05/2013,04:00,1,1,0
21/05/2013,04:15,1,1,0
21/05/2013,04:30,0,0,0
21/05/2013,04:45,3,0,3
21/05/2013,05:00,4,2,2
21/05/2013,05:15,6,3,3
21/05/2013,05:30,7,4,3
21/05/2013,05:45,13,9,4
21/05/2013,06:00,18,11,7
21/05/2013,06:15,14,5,9
21/05/2013,06:30,23,10,13
21/05/2013,06:45,34,15,19
21/05/2013,07:00,30,10,20
21/05/2013,07:15,34,9,25
21/05/2013,07:30,43,14,29
21/05/2013,07:45,24,5,19
21/05/2013,08:00,26,11,15
21/05/2013,08:15,42,14,28
21/05/2013,08:30,21,5,16
21/05/2013,08:45,28,6,22
21/05/2013,09:00,15,4,11
21/05/2013,09:15,17,9,8
21/05/2013,09:30,9,6,3
21/05/2013,09:45,15,3,12
21/05/2013,10:00,5,3,2
21/05/2013,10:15,14,5,9
21/05/2013,10:30,10,4,6
21/05/2013,10:45,10,3,7
21/05/2013,11:00,11,5,6
21/05/2013,11:15,18,7,11
21/05/2013,11:30,7,5,2
21/05/2013,11:45,7,3,4
21/05/2013,12:00,13,4,9
21/05/2013,12:15,9,4,5
21/05/2013,12:30,11,8,3
21/05/2013,12:45,16,10,6
21/05/2013,13:00,11,4,7
21/05/2013,13:15,11,3,8
21/05/2013,13:30,8,4,4
21/05/2013,13:45,11,3,8
21/05/2013,14:00,20,12,8
21/05/2013,14:15,17,10,7
21/05/2013,14:30,13,4,9
21/05/2013,14:45,8,5,3
21/05/2013,15:00,16,8,8
21/05/2013,15:15,17,12,5
21/05/2013,15:30,14,4,10
21/05/2013,15:45,19,6,13
21/05/2013,16:00,24,13,11
21/05/2013,16:15,38,14,24
21/05/2013,16:30,33,15,18
21/05/2013,16:45,40,13,27
21/05/2013,17:00,40,19,21
21/05/2013,17:15,48,19,29
21/05/2013,17:30,56,26,30
21/05/2013,17:45,64,26,38
21/05/2013,18:00,74,40,34
21/05/2013,18:15,77,39,38
21/05/2013,18:30,48,22,26
21/05/2013,18:45,51,16,35
21/05/2013,19:00,70,35,35
21/05/2013,19:15,61,26,35
21/05/2013,19:30,31,9,22
21/05/2013,19:45,47,24,23
21/05/2013,20:00,24,12,12
21/05/2013,20:15,29,13,16
21/05/2013,20:30,23,8,15
21/05/2013,20:45,10,5,5
21/05/2013,21:00,10,1,9
21/05/2013,21:15,6,4,2
21/05/2013,21:30,5,3,2
21/05/2013,21:45,7,5,2
21/05/2013,22:00,2,1,1
21/05/2013,22:15,1,0,1
21/05/2013,22:30,2,1,1
21/05/2013,22:45,1,0,1
21/05/2013,23:00,0,0,0
21/05/2013,23:15,2,1,1
21/05/2013,23:30,1,0,1
21/05/2013,23:45,1,1,0
22/05/2013,00:00,1,0,1
22/05/2013,00:15,4,3,1
22/05/2013,00:30,1,0,1
22/05/2013,00:45,1,0,1
22/05/2013,01:00,0,0,0
22/05/2013,01:15,1,0,1
22/05/2013,01:30,0,0,0
22/05/2013,01:45,0,0,0
22/05/2013,02:00,1,1,0
22/05/2013,02:15,0,0,0
22/05/2013,02:30,0,0,0
22/05/2013,02:45,0,0,0
22/05/2013,03:00,1,1,0
22/05/2013,03:15,0,0,0
22/05/2013,03:30,0,0,0
22/05/2013,03:45,2,1,1
22/05/2013,04:00,1,1,0
22/05/2013,04:15,0,0,0
22/05/2013,04:30,0,0,0
22/05/2013,04:45,1,0,1
22/05/2013,05:00,3,2,1
22/05/2013,05:15,6,6,0
22/05/2013,05:30,12,9,3
22/05/2013,05:45,12,8,4
22/05/2013,06:00,8,5,3
22/05/2013,06:15,26,18,8
22/05/2013,06:30,26,15,11
22/05/2013,06:45,39,31,8
22/05/2013,07:00,37,24,13
22/05/2013,07:15,39,25,14
22/05/2013,07:30,28,22,6
22/05/2013,07:45,37,31,6
22/05/2013,08:00,34,17,17
22/05/2013,08:15,23,9,14
22/05/2013,08:30,15,5,10
22/05/2013,08:45,27,5,22
22/05/2013,09:00,11,4,7
22/05/2013,09:15,15,8,7
22/05/2013,09:30,11,2,9
22/05/2013,09:45,8,6,2
22/05/2013,10:00,10,5,5
22/05/2013,10:15,9,5,4
22/05/2013,10:30,10,5,5
22/05/2013,10:45,13,5,8
22/05/2013,11:00,12,4,8
22/05/2013,11:15,21,12,9
22/05/2013,11:30,19,17,2
22/05/2013,11:45,16,12,4
22/05/2013,12:00,17,7,10
22/05/2013,12:15,20,14,6
22/05/2013,12:30,17,9,8
22/05/2013,12:45,16,11,5
22/05/2013,13:00,20,16,4
22/05/2013,13:15,28,23,5
22/05/2013,13:30,11,6,5
22/05/2013,13:45,16,9,7
22/05/2013,14:00,18,11,7
22/05/2013,14:15,15,13,2
22/05/2013,14:30,10,7,3
22/05/2013,14:45,12,8,4
22/05/2013,15:00,18,12,6
22/05/2013,15:15,13,8,5
22/05/2013,15:30,12,5,7
22/05/2013,15:45,22,12,10
22/05/2013,16:00,28,14,14
22/05/2013,16:15,28,21,7
22/05/2013,16:30,18,12,6
22/05/2013,16:45,35,16,19
22/05/2013,17:00,40,20,20
22/05/2013,17:15,40,22,18
22/05/2013,17:30,43,25,18
22/05/2013,17:45,46,27,19
22/05/2013,18:00,53,34,19
22/05/2013,18:15,51,32,19
22/05/2013,18:30,45,29,16
22/05/2013,18:45,40,26,14
22/05/2013,19:00,44,20,24
22/05/2013,19:15,18,12,6
22/05/2013,19:30,47,26,21
22/05/2013,19:45,35,16,19
22/05/2013,20:00,20,11,9
22/05/2013,20:15,18,12,6
22/05/2013,20:30,15,10,5
22/05/2013,20:45,9,7,2
22/05/2013,21:00,2,1,1
22/05/2013,21:15,5,2,3
22/05/2013,21:30,2,1,1
22/05/2013,21:45,3,2,1
22/05/2013,22:00,1,0,1
22/05/2013,22:15,1,0,1
22/05/2013,22:30,3,3,0
22/05/2013,22:45,3,0,3
22/05/2013,23:00,0,0,0
22/05/2013,23:15,1,0,1
22/05/2013,23:30,4,3,1
22/05/2013,23:45,1,1,0
23/05/2013,00:00,0,0,0
23/05/2013,00:15,0,0,0
23/05/2013,00:30,2,1,1
23/05/2013,00:45,0,0,0
23/05/2013,01:00,1,0,1
23/05/2013,01:15,0,0,0
23/05/2013,01:30,0,0,0
23/05/2013,01:45,0,0,0
23/05/2013,02:00,1,0,1
23/05/2013,02:15,0,0,0
23/05/2013,02:30,1,0,1
23/05/2013,02:45,0,0,0
23/05/2013,03:00,0,0,0
23/05/2013,03:15,1,1,0
23/05/2013,03:30,0,0,0
23/05/2013,03:45,0,0,0
23/05/2013,04:00,1,1,0
23/05/2013,04:15,0,0,0
23/05/2013,04:30,1,1,0
23/05/2013,04:45,1,0,1
23/05/2013,05:00,0,0,0
23/05/2013,05:15,4,3,1
23/05/2013,05:30,9,7,2
23/05/2013,05:45,14,10,4
23/05/2013,06:00,15,11,4
23/05/2013,06:15,10,7,3
23/05/2013,06:30,22,13,9
23/05/2013,06:45,29,15,14
23/05/2013,07:00,20,7,13
23/05/2013,07:15,24,9,15
23/05/2013,07:30,31,12,19
23/05/2013,07:45,25,9,16
23/05/2013,08:00,22,10,12
23/05/2013,08:15,21,10,11
23/05/2013,08:30,16,9,7
23/05/2013,08:45,10,8,2
23/05/2013,09:00,11,5,6
23/05/2013,09:15,9,3,6
23/05/2013,09:30,10,6,4
23/05/2013,09:45,15,7,8
23/05/2013,10:00,11,4,7
23/05/2013,10:15,14,6,8
23/05/2013,10:30,8,4,4
23/05/2013,10:45,6,1,5
23/05/2013,11:00,7,0,7
23/05/2013,11:15,10,4,6
23/05/2013,11:30,9,3,6
23/05/2013,11:45,12,6,6
23/05/2013,12:00,13,1,12
23/05/2013,12:15,13,2,11
23/05/2013,12:30,3,2,1
23/05/2013,12:45,6,2,4
23/05/2013,13:00,6,1,5
23/05/2013,13:15,9,3,6
23/05/2013,13:30,8,4,4
23/05/2013,13:45,8,4,4
23/05/2013,14:00,13,3,10
23/05/2013,14:15,3,2,1
23/05/2013,14:30,10,3,7
23/05/2013,14:45,13,7,6
23/05/2013,15:00,13,5,8
23/05/2013,15:15,7,3,4
23/05/2013,15:30,12,1,11
23/05/2013,15:45,13,7,6
23/05/2013,16:00,26,9,17
23/05/2013,16:15,20,11,9
23/05/2013,16:30,23,10,13
23/05/2013,16:45,27,11,16
23/05/2013,17:00,33,21,12
23/05/2013,17:15,33,18,15
23/05/2013,17:30,32,14,18
23/05/2013,17:45,32,13,19
23/05/2013,18:00,26,12,14
23/05/2013,18:15,37,16,21
23/05/2013,18:30,24,10,14
23/05/2013,18:45,14,10,4
23/05/2013,19:00,34,16,18
23/05/2013,19:15,17,7,10
23/05/2013,19:30,19,10,9
23/05/2013,19:45,14,9,5
23/05/2013,20:00,11,1,10
23/05/2013,20:15,11,4,7
23/05/2013,20:30,10,4,6
23/05/2013,20:45,9,5,4
23/05/2013,21:00,4,3,1
23/05/2013,21:15,5,4,1
23/05/2013,21:30,4,4,0
23/05/2013,21:45,4,0,4
23/05/2013,22:00,2,0,2
23/05/2013,22:15,1,1,0
23/05/2013,22:30,2,2,0
23/05/2013,22:45,1,0,1
23/05/2013,23:00,0,0,0
23/05/2013,23:15,0,0,0
23/05/2013,23:30,0,0,0
23/05/2013,23:45,0,0,0
24/05/2013,00:00,1,1,0
24/05/2013,00:15,2,2,0
24/05/2013,00:30,0,0,0
24/05/2013,00:45,0,0,0
24/05/2013,01:00,2,1,1
24/05/2013,01:15,2,1,1
24/05/2013,01:30,0,0,0
24/05/2013,01:45,2,0,2
24/05/2013,02:00,0,0,0
24/05/2013,02:15,10,10,0
24/05/2013,02:30,2,2,0
24/05/2013,02:45,0,0,0
24/05/2013,03:00,0,0,0
24/05/2013,03:15,0,0,0
24/05/2013,03:30,0,0,0
24/05/2013,03:45,1,1,0
24/05/2013,04:00,0,0,0
24/05/2013,04:15,1,0,1
24/05/2013,04:30,2,2,0
24/05/2013,04:45,0,0,0
24/05/2013,05:00,0,0,0
24/05/2013,05:15,4,3,1
24/05/2013,05:30,7,4,3
24/05/2013,05:45,6,1,5
24/05/2013,06:00,8,7,1
24/05/2013,06:15,14,8,6
24/05/2013,06:30,21,10,11
24/05/2013,06:45,19,12,7
24/05/2013,07:00,15,10,5
24/05/2013,07:15,33,11,22
24/05/2013,07:30,19,9,10
24/05/2013,07:45,16,5,11
24/05/2013,08:00,16,7,9
24/05/2013,08:15,16,5,11
24/05/2013,08:30,10,5,5
24/05/2013,08:45,13,5,8
24/05/2013,09:00,11,6,5
24/05/2013,09:15,3,1,2
24/05/2013,09:30,12,3,9
24/05/2013,09:45,7,2,5
24/05/2013,10:00,5,3,2
24/05/2013,10:15,4,2,2
24/05/2013,10:30,5,2,3
24/05/2013,10:45,7,2,5
24/05/2013,11:00,5,1,4
24/05/2013,11:15,7,3,4
24/05/2013,11:30,4,1,3
24/05/2013,11:45,13,8,5
24/05/2013,12:00,7,2,5
24/05/2013,12:15,9,3,6
24/05/2013,12:30,4,3,1
24/05/2013,12:45,6,3,3
24/05/2013,13:00,10,1,9
24/05/2013,13:15,5,1,4
24/05/2013,13:30,14,7,7
24/05/2013,13:45,6,2,4
24/05/2013,14:00,10,4,6
24/05/2013,14:15,10,5,5
24/05/2013,14:30,11,3,8
24/05/2013,14:45,15,8,7
24/05/2013,15:00,12,6,6
24/05/2013,15:15,10,6,4
24/05/2013,15:30,13,9,4
24/05/2013,15:45,6,3,3
24/05/2013,16:00,11,6,5
24/05/2013,16:15,19,12,7
24/05/2013,16:30,14,11,3
24/05/2013,16:45,13,6,7
24/05/2013,17:00,17,5,12
24/05/2013,17:15,33,18,15
24/05/2013,17:30,14,10,4
24/05/2013,17:45,20,7,13
24/05/2013,18:00,11,3,8
24/05/2013,18:15,11,1,10
24/05/2013,18:30,10,7,3
24/05/2013,18:45,9,2,7
24/05/2013,19:00,2,0,2
24/05/2013,19:15,10,4,6
24/05/2013,19:30,2,1,1
24/05/2013,19:45,3,2,1
24/05/2013,20:00,2,2,0
24/05/2013,20:15,4,0,4
24/05/2013,20:30,2,2,0
24/05/2013,20:45,4,3,1
24/05/2013,21:00,6,1,5
24/05/2013,21:15,3,1,2
24/05/2013,21:30,0,0,0
24/05/2013,21:45,2,0,2
24/05/2013,22:00,0,0,0
24/05/2013,22:15,0,0,0
24/05/2013,22:30,4,2,2
24/05/2013,22:45,0,0,0
24/05/2013,23:00,0,0,0
24/05/2013,23:15,3,1,2
24/05/2013,23:30,0,0,0
24/05/2013,23:45,0,0,0
25/05/2013,00:00,0,0,0
25/05/2013,00:15,1,1,0
25/05/2013,00:30,0,0,0
25/05/2013,00:45,3,3,0
25/05/2013,01:00,0,0,0
25/05/2013,01:15,1,1,0
25/05/2013,01:30,2,0,2
25/05/2013,01:45,1,1,0
25/05/2013,02:00,3,0,3
25/05/2013,02:15,2,0,2
25/05/2013,02:30,0,0,0
25/05/2013,02:45,0,0,0
25/05/2013,03:00,2,2,0
25/05/2013,03:15,0,0,0
25/05/2013,03:30,0,0,0
25/05/2013,03:45,0,0,0
25/05/2013,04:00,0,0,0
25/05/2013,04:15,0,0,0
25/05/2013,04:30,2,0,2
25/05/2013,04:45,0,0,0
25/05/2013,05:00,1,1,0
25/05/2013,05:15,0,0,0
25/05/2013,05:30,4,4,0
25/05/2013,05:45,4,3,1
25/05/2013,06:00,2,2,0
25/05/2013,06:15,2,1,1
25/05/2013,06:30,6,4,2
25/05/2013,06:45,10,9,1
25/05/2013,07:00,11,4,7
25/05/2013,07:15,11,7,4
25/05/2013,07:30,9,6,3
25/05/2013,07:45,17,9,8
25/05/2013,08:00,8,5,3
25/05/2013,08:15,14,6,8
25/05/2013,08:30,19,12,7
25/05/2013,08:45,14,8,6
25/05/2013,09:00,24,12,12
25/05/2013,09:15,18,11,7
25/05/2013,09:30,19,9,10
25/05/2013,09:45,24,14,10
25/05/2013,10:00,22,11,11
25/05/2013,10:15,17,10,7
25/05/2013,10:30,46,23,23
25/05/2013,10:45,53,20,33
25/05/2013,11:00,38,22,16
25/05/2013,11:15,33,17,16
25/05/2013,11:30,27,16,11
25/05/2013,11:45,35,21,14
25/05/2013,12:00,43,18,25
25/05/2013,12:15,45,29,16
25/05/2013,12:30,29,10,19
25/05/2013,12:45,31,15,16
25/05/2013,13:00,33,20,13
25/05/2013,13:15,28,11,17
25/05/2013,13:30,31,20,11
25/05/2013,13:45,26,18,8
25/05/2013,14:00,31,11,20
25/05/2013,14:15,37,14,23
25/05/2013,14:30,22,11,11
25/05/2013,14:45,29,17,12
25/05/2013,15:00,26,13,13
25/05/2013,15:15,37,14,23
25/05/2013,15:30,41,14,27
25/05/2013,15:45,22,14,8
25/05/2013,16:00,28,19,9
25/05/2013,16:15,38,16,22
25/05/2013,16:30,31,20,11
25/05/2013,16:45,22,13,9
25/05/2013,17:00,23,11,12
25/05/2013,17:15,22,11,11
25/05/2013,17:30,34,15,19
25/05/2013,17:45,44,12,32
25/05/2013,18:00,17,8,9
25/05/2013,18:15,30,18,12
25/05/2013,18:30,17,9,8
25/05/2013,18:45,20,13,7
25/05/2013,19:00,24,5,19
25/05/2013,19:15,11,1,10
25/05/2013,19:30,12,5,7
25/05/2013,19:45,17,7,10
25/05/2013,20:00,7,1,6
25/05/2013,20:15,14,9,5
25/05/2013,20:30,9,4,5
25/05/2013,20:45,2,1,1
25/05/2013,21:00,5,2,3
25/05/2013,21:15,3,0,3
25/05/2013,21:30,5,2,3
25/05/2013,21:45,0,0,0
25/05/2013,22:00,1,1,0
25/05/2013,22:15,0,0,0
25/05/2013,22:30,0,0,0
25/05/2013,22:45,1,0,1
25/05/2013,23:00,0,0,0
25/05/2013,23:15,0,0,0
25/05/2013,23:30,1,1,0
25/05/2013,23:45,1,1,0
26/05/2013,00:00,1,1,0
26/05/2013,00:15,0,0,0
26/05/2013,00:30,3,2,1
26/05/2013,00:45,0,0,0
26/05/2013,01:00,1,1,0
26/05/2013,01:15,1,0,1
26/05/2013,01:30,0,0,0
26/05/2013,01:45,0,0,0
26/05/2013,02:00,2,2,0
26/05/2013,02:15,1,0,1
26/05/2013,02:30,0,0,0
26/05/2013,02:45,1,0,1
26/05/2013,03:00,0,0,0
26/05/2013,03:15,0,0,0
26/05/2013,03:30,0,0,0
26/05/2013,03:45,0,0,0
26/05/2013,04:00,1,1,0
26/05/2013,04:15,0,0,0
26/05/2013,04:30,0,0,0
26/05/2013,04:45,0,0,0
26/05/2013,05:00,0,0,0
26/05/2013,05:15,2,0,2
26/05/2013,05:30,1,1,0
26/05/2013,05:45,3,3,0
26/05/2013,06:00,4,4,0
26/05/2013,06:15,3,3,0
26/05/2013,06:30,3,3,0
26/05/2013,06:45,4,2,2
26/05/2013,07:00,6,3,3
26/05/2013,07:15,9,5,4
26/05/2013,07:30,12,7,5
26/05/2013,07:45,7,4,3
26/05/2013,08:00,11,7,4
26/05/2013,08:15,12,2,10
26/05/2013,08:30,10,2,8
26/05/2013,08:45,15,4,11
26/05/2013,09:00,28,13,15
26/05/2013,09:15,18,10,8
26/05/2013,09:30,35,21,14
26/05/2013,09:45,21,9,12
26/05/2013,10:00,32,10,22
26/05/2013,10:15,24,15,9
26/05/2013,10:30,40,27,13
26/05/2013,10:45,50,32,18
26/05/2013,11:00,36,23,13
26/05/2013,11:15,45,27,18
26/05/2013,11:30,66,35,31
26/05/2013,11:45,61,34,27
26/05/2013,12:00,54,37,17
26/05/2013,12:15,44,23,21
26/05/2013,12:30,49,22,27
26/05/2013,12:45,46,13,33
26/05/2013,13:00,49,22,27
26/05/2013,13:15,51,27,24
26/05/2013,13:30,40,21,19
26/05/2013,13:45,67,36,31
26/05/2013,14:00,43,24,19
26/05/2013,14:15,42,22,20
26/05/2013,14:30,38,21,17
26/05/2013,14:45,52,31,21
26/05/2013,15:00,29,15,14
26/05/2013,15:15,61,34,27
26/05/2013,15:30,46,24,22
26/05/2013,15:45,46,24,22
26/05/2013,16:00,46,22,24
26/05/2013,16:15,55,27,28
26/05/2013,16:30,45,22,23
26/05/2013,16:45,48,19,29
26/05/2013,17:00,38,16,22
26/05/2013,17:15,22,11,11
26/05/2013,17:30,31,16,15
26/05/2013,17:45,33,15,18
26/05/2013,18:00,47,29,18
26/05/2013,18:15,26,9,17
26/05/2013,18:30,21,14,7
26/05/2013,18:45,21,12,9
26/05/2013,19:00,23,12,11
26/05/2013,19:15,23,11,12
26/05/2013,19:30,17,7,10
26/05/2013,19:45,15,5,10
26/05/2013,20:00,9,6,3
26/05/2013,20:15,10,4,6
26/05/2013,20:30,7,4,3
26/05/2013,20:45,1,1,0
26/05/2013,21:00,4,3,1
26/05/2013,21:15,3,1,2
26/05/2013,21:30,2,1,1
26/05/2013,21:45,3,3,0
26/05/2013,22:00,2,2,0
26/05/2013,22:15,4,2,2
26/05/2013,22:30,0,0,0
26/05/2013,22:45,0,0,0
26/05/2013,23:00,0,0,0
26/05/2013,23:15,1,1,0
26/05/2013,23:30,2,0,2
26/05/2013,23:45,5,2,3
27/05/2013,00:00,0,0,0
27/05/2013,00:15,0,0,0
27/05/2013,00:30,0,0,0
27/05/2013,00:45,0,0,0
27/05/2013,01:00,0,0,0
27/05/2013,01:15,1,0,1
27/05/2013,01:30,0,0,0
27/05/2013,01:45,0,0,0
27/05/2013,02:00,2,0,2
27/05/2013,02:15,0,0,0
27/05/2013,02:30,0,0,0
27/05/2013,02:45,0,0,0
27/05/2013,03:00,2,0,2
27/05/2013,03:15,1,0,1
27/05/2013,03:30,0,0,0
27/05/2013,03:45,1,1,0
27/05/2013,04:00,0,0,0
27/05/2013,04:15,0,0,0
27/05/2013,04:30,0,0,0
27/05/2013,04:45,0,0,0
27/05/2013,05:00,2,2,0
27/05/2013,05:15,0,0,0
27/05/2013,05:30,1,0,1
27/05/2013,05:45,4,4,0
27/05/2013,06:00,1,1,0
27/05/2013,06:15,4,3,1
27/05/2013,06:30,4,4,0
27/05/2013,06:45,6,2,4
27/05/2013,07:00,5,5,0
27/05/2013,07:15,11,4,7
27/05/2013,07:30,14,5,9
27/05/2013,07:45,11,4,7
27/05/2013,08:00,19,12,7
27/05/2013,08:15,25,12,13
27/05/2013,08:30,28,14,14
27/05/2013,08:45,33,14,19
27/05/2013,09:00,40,27,13
27/05/2013,09:15,30,14,16
27/05/2013,09:30,29,10,19
27/05/2013,09:45,51,19,32
27/05/2013,10:00,37,21,16
27/05/2013,10:15,49,25,24
27/05/2013,10:30,50,33,17
27/05/2013,10:45,47,21,26
27/05/2013,11:00,72,24,48
27/05/2013,11:15,70,32,38
27/05/2013,11:30,73,38,35
27/05/2013,11:45,74,29,45
27/05/2013,12:00,45,21,24
27/05/2013,12:15,47,21,26
27/05/2013,12:30,69,39,30
27/05/2013,12:45,60,29,31
27/05/2013,13:00,67,32,35
27/05/2013,13:15,38,26,12
27/05/2013,13:30,67,36,31
27/05/2013,13:45,36,10,26
27/05/2013,14:00,49,24,25
27/05/2013,14:15,63,30,33
27/05/2013,14:30,58,35,23
27/05/2013,14:45,56,37,19
27/05/2013,15:00,43,19,24
27/05/2013,15:15,42,20,22
27/05/2013,15:30,48,24,24
27/05/2013,15:45,55,23,32
27/05/2013,16:00,45,21,24
27/05/2013,16:15,44,29,15
27/05/2013,16:30,37,18,19
27/05/2013,16:45,46,29,17
27/05/2013,17:00,34,18,16
27/05/2013,17:15,43,21,22
27/05/2013,17:30,40,15,25
27/05/2013,17:45,33,7,26
27/05/2013,18:00,24,12,12
27/05/2013,18:15,38,18,20
27/05/2013,18:30,14,6,8
27/05/2013,18:45,25,16,9
27/05/2013,19:00,20,7,13
27/05/2013,19:15,25,13,12
27/05/2013,19:30,12,5,7
27/05/2013,19:45,15,4,11
27/05/2013,20:00,9,5,4
27/05/2013,20:15,7,2,5
27/05/2013,20:30,12,2,10
27/05/2013,20:45,2,1,1
27/05/2013,21:00,6,4,2
27/05/2013,21:15,2,0,2
27/05/2013,21:30,1,0,1
27/05/2013,21:45,2,1,1
27/05/2013,22:00,1,1,0
27/05/2013,22:15,4,3,1
27/05/2013,22:30,0,0,0
27/05/2013,22:45,0,0,0
27/05/2013,23:00,1,1,0
27/05/2013,23:15,2,1,1
27/05/2013,23:30,2,1,1
27/05/2013,23:45,1,1,0
28/05/2013,00:00,0,0,0
28/05/2013,00:15,1,0,1
28/05/2013,00:30,2,0,2
28/05/2013,00:45,0,0,0
28/05/2013,01:00,0,0,0
28/05/2013,01:15,0,0,0
28/05/2013,01:30,0,0,0
28/05/2013,01:45,0,0,0
28/05/2013,02:00,1,1,0
28/05/2013,02:15,0,0,0
28/05/2013,02:30,0,0,0
28/05/2013,02:45,1,1,0
28/05/2013,03:00,0,0,0
28/05/2013,03:15,1,1,0
28/05/2013,03:30,0,0,0
28/05/2013,03:45,0,0,0
28/05/2013,04:00,2,1,1
28/05/2013,04:15,0,0,0
