Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
28/05/2013,04:30,0,0,0
28/05/2013,04:45,0,0,0
28/05/2013,05:00,2,1,1
28/05/2013,05:15,1,1,0
28/05/2013,05:30,10,6,4
28/05/2013,05:45,14,7,7
28/05/2013,06:00,16,9,7
28/05/2013,06:15,12,5,7
28/05/2013,06:30,25,9,16
28/05/2013,06:45,21,8,13
28/05/2013,07:00,24,6,18
28/05/2013,07:15,30,8,22
28/05/2013,07:30,34,8,26
28/05/2013,07:45,33,12,21
28/05/2013,08:00,33,12,21
28/05/2013,08:15,33,11,22
28/05/2013,08:30,22,7,15
28/05/2013,08:45,19,8,11
28/05/2013,09:00,14,2,12
28/05/2013,09:15,13,4,9
28/05/2013,09:30,13,6,7
28/05/2013,09:45,10,3,7
28/05/2013,10:00,2,0,2
28/05/2013,10:15,9,7,2
28/05/2013,10:30,0,0,0
28/05/2013,10:45,14,6,8
28/05/2013,11:00,9,1,8
28/05/2013,11:15,11,6,5
28/05/2013,11:30,16,9,7
28/05/2013,11:45,14,4,10
28/05/2013,12:00,24,17,7
28/05/2013,12:15,7,5,2
28/05/2013,12:30,19,12,7
28/05/2013,12:45,15,7,8
28/05/2013,13:00,9,7,2
28/05/2013,13:15,16,8,8
28/05/2013,13:30,33,16,17
28/05/2013,13:45,15,8,7
28/05/2013,14:00,16,9,7
28/05/2013,14:15,12,9,3
28/05/2013,14:30,17,7,10
28/05/2013,14:45,30,9,21
28/05/2013,15:00,13,7,6
28/05/2013,15:15,15,7,8
28/05/2013,15:30,9,5,4
28/05/2013,15:45,21,11,10
28/05/2013,16:00,15,11,4
28/05/2013,16:15,22,13,9
28/05/2013,16:30,18,11,7
28/05/2013,16:45,38,23,15
28/05/2013,17:00,51,27,24
28/05/2013,17:15,36,24,12
28/05/2013,17:30,41,24,17
28/05/2013,17:45,43,28,15
28/05/2013,18:00,53,38,15
28/05/2013,18:15,44,26,18
28/05/2013,18:30,27,22,5
28/05/2013,18:45,10,7,3
28/05/2013,19:00,2,1,1
28/05/2013,19:15,9,8,1
28/05/2013,19:30,16,9,7
28/05/2013,19:45,5,3,2
28/05/2013,20:00,10,4,6
28/05/2013,20:15,9,7,2
28/05/2013,20:30,6,5,1
28/05/2013,20:45,4,3,1
28/05/2013,21:00,6,1,5
28/05/2013,21:15,4,1,3
28/05/2013,21:30,1,1,0
28/05/2013,21:45,1,1,0
28/05/2013,22:00,1,0,1
28/05/2013,22:15,1,1,0
28/05/2013,22:30,0,0,0
28/05/2013,22:45,1,1,0
28/05/2013,23:00,1,1,0
28/05/2013,23:15,1,1,0
28/05/2013,23:30,2,1,1
28/05/2013,23:45,2,1,1
29/05/2013,00:00,0,0,0
29/05/2013,00:15,1,0,1
29/05/2013,00:30,1,1,0
29/05/2013,00:45,0,0,0
29/05/2013,01:00,0,0,0
29/05/2013,01:15,0,0,0
29/05/2013,01:30,0,0,0
29/05/2013,01:45,0,0,0
29/05/2013,02:00,1,0,1
29/05/2013,02:15,0,0,0
29/05/2013,02:30,0,0,0
29/05/2013,02:45,0,0,0
29/05/2013,03:00,0,0,0
29/05/2013,03:15,0,0,0
29/05/2013,03:30,2,1,1
29/05/2013,03:45,2,2,0
29/05/2013,04:00,0,0,0
29/05/2013,04:15,1,0,1
29/05/2013,04:30,2,2,0
29/05/2013,04:45,1,1,0
29/05/2013,05:00,0,0,0
29/05/2013,05:15,3,0,3
29/05/2013,05:30,8,4,4
29/05/2013,05:45,16,8,8
29/05/2013,06:00,13,6,7
29/05/2013,06:15,12,3,9
29/05/2013,06:30,30,12,18
29/05/2013,06:45,36,8,28
29/05/2013,07:00,37,15,22
29/05/2013,07:15,42,14,28
29/05/2013,07:30,39,9,30
29/05/2013,07:45,35,9,26
29/05/2013,08:00,37,12,25
29/05/2013,08:15,29,6,23
29/05/2013,08:30,25,7,18
29/05/2013,08:45,26,9,17
29/05/2013,09:00,23,6,17
29/05/2013,09:15,9,4,5
29/05/2013,09:30,25,10,15
29/05/2013,09:45,9,2,7
29/05/2013,10:00,19,10,9
29/05/2013,10:15,18,11,7
29/05/2013,10:30,20,10,10
29/05/2013,10:45,8,2,6
29/05/2013,11:00,17,7,10
29/05/2013,11:15,11,5,6
29/05/2013,11:30,5,0,5
29/05/2013,11:45,20,9,11
29/05/2013,12:00,17,9,8
29/05/2013,12:15,11,7,4
29/05/2013,12:30,12,7,5
29/05/2013,12:45,11,8,3
29/05/2013,13:00,8,4,4
29/05/2013,13:15,15,12,3
29/05/2013,13:30,13,6,7
29/05/2013,13:45,18,11,7
29/05/2013,14:00,19,14,5
29/05/2013,14:15,11,7,4
29/05/2013,14:30,14,7,7
29/05/2013,14:45,13,10,3
29/05/2013,15:00,17,12,5
29/05/2013,15:15,13,8,5
29/05/2013,15:30,18,9,9
29/05/2013,15:45,20,13,7
29/05/2013,16:00,18,10,8
29/05/2013,16:15,22,13,9
29/05/2013,16:30,23,15,8
29/05/2013,16:45,45,33,12
29/05/2013,17:00,45,30,15
29/05/2013,17:15,37,22,15
29/05/2013,17:30,59,36,23
29/05/2013,17:45,64,33,31
29/05/2013,18:00,48,32,16
29/05/2013,18:15,66,46,20
29/05/2013,18:30,66,36,30
29/05/2013,18:45,56,30,26
29/05/2013,19:00,60,36,24
29/05/2013,19:15,36,21,15
29/05/2013,19:30,47,28,19
29/05/2013,19:45,40,26,14
29/05/2013,20:00,30,18,12
29/05/2013,20:15,17,6,11
29/05/2013,20:30,16,8,8
29/05/2013,20:45,21,8,13
29/05/2013,21:00,9,3,6
29/05/2013,21:15,7,2,5
29/05/2013,21:30,8,3,5
29/05/2013,21:45,5,4,1
29/05/2013,22:00,3,1,2
29/05/2013,22:15,6,0,6
29/05/2013,22:30,10,8,2
29/05/2013,22:45,1,0,1
29/05/2013,23:00,1,0,1
29/05/2013,23:15,0,0,0
29/05/2013,23:30,0,0,0
29/05/2013,23:45,4,2,2
30/05/2013,00:00,0,0,0
30/05/2013,00:15,0,0,0
30/05/2013,00:30,1,0,1
30/05/2013,00:45,0,0,0
30/05/2013,01:00,1,0,1
30/05/2013,01:15,0,0,0
30/05/2013,01:30,0,0,0
30/05/2013,01:45,0,0,0
30/05/2013,02:00,0,0,0
30/05/2013,02:15,0,0,0
30/05/2013,02:30,0,0,0
30/05/2013,02:45,0,0,0
30/05/2013,03:00,0,0,0
30/05/2013,03:15,0,0,0
30/05/2013,03:30,2,2,0
30/05/2013,03:45,0,0,0
30/05/2013,04:00,1,0,1
30/05/2013,04:15,2,0,2
30/05/2013,04:30,1,0,1
30/05/2013,04:45,1,1,0
30/05/2013,05:00,2,0,2
30/05/2013,05:15,4,4,0
30/05/2013,05:30,12,7,5
30/05/2013,05:45,21,11,10
30/05/2013,06:00,16,11,5
30/05/2013,06:15,22,10,12
30/05/2013,06:30,27,9,18
30/05/2013,06:45,36,17,19
30/05/2013,07:00,42,15,27
30/05/2013,07:15,48,22,26
30/05/2013,07:30,36,16,20
30/05/2013,07:45,34,18,16
30/05/2013,08:00,36,15,21
30/05/2013,08:15,41,11,30
30/05/2013,08:30,30,12,18
30/05/2013,08:45,25,7,18
30/05/2013,09:00,19,10,9
30/05/2013,09:15,21,9,12
30/05/2013,09:30,20,12,8
30/05/2013,09:45,9,4,5
30/05/2013,10:00,14,5,9
30/05/2013,10:15,20,11,9
30/05/2013,10:30,13,7,6
30/05/2013,10:45,20,13,7
30/05/2013,11:00,17,12,5
30/05/2013,11:15,22,12,10
30/05/2013,11:30,17,9,8
30/05/2013,11:45,10,8,2
30/05/2013,12:00,16,15,1
30/05/2013,12:15,13,9,4
30/05/2013,12:30,13,8,5
30/05/2013,12:45,16,8,8
30/05/2013,13:00,11,9,2
30/05/2013,13:15,18,9,9
30/05/2013,13:30,15,6,9
30/05/2013,13:45,13,7,6
30/05/2013,14:00,12,11,1
30/05/2013,14:15,9,6,3
30/05/2013,14:30,13,8,5
30/05/2013,14:45,6,1,5
30/05/2013,15:00,15,10,5
30/05/2013,15:15,10,6,4
30/05/2013,15:30,20,9,11
30/05/2013,15:45,26,18,8
30/05/2013,16:00,15,9,6
30/05/2013,16:15,28,17,11
30/05/2013,16:30,22,16,6
30/05/2013,16:45,28,17,11
30/05/2013,17:00,31,24,7
30/05/2013,17:15,38,23,15
30/05/2013,17:30,42,30,12
30/05/2013,17:45,55,32,23
30/05/2013,18:00,40,27,13
30/05/2013,18:15,44,26,18
30/05/2013,18:30,53,31,22
30/05/2013,18:45,56,33,23
30/05/2013,19:00,40,29,11
30/05/2013,19:15,40,30,10
30/05/2013,19:30,41,24,17
30/05/2013,19:45,14,9,5
30/05/2013,20:00,32,18,14
30/05/2013,20:15,28,21,7
30/05/2013,20:30,10,4,6
30/05/2013,20:45,9,2,7
30/05/2013,21:00,16,8,8
30/05/2013,21:15,7,4,3
30/05/2013,21:30,4,2,2
30/05/2013,21:45,3,0,3
30/05/2013,22:00,6,2,4
30/05/2013,22:15,4,3,1
30/05/2013,22:30,1,1,0
30/05/2013,22:45,2,1,1
30/05/2013,23:00,7,2,5
30/05/2013,23:15,4,2,2
30/05/2013,23:30,2,1,1
30/05/2013,23:45,1,0,1
31/05/2013,00:00,3,1,2
31/05/2013,00:15,1,0,1
31/05/2013,00:30,0,0,0
31/05/2013,00:45,0,0,0
31/05/2013,01:00,2,0,2
31/05/2013,01:15,3,2,1
31/05/2013,01:30,0,0,0
31/05/2013,01:45,1,1,0
31/05/2013,02:00,1,0,1
31/05/2013,02:15,0,0,0
31/05/2013,02:30,0,0,0
31/05/2013,02:45,0,0,0
31/05/2013,03:00,0,0,0
31/05/2013,03:15,0,0,0
31/05/2013,03:30,0,0,0
31/05/2013,03:45,2,2,0
31/05/2013,04:00,0,0,0
31/05/2013,04:15,0,0,0
31/05/2013,04:30,1,1,0
31/05/2013,04:45,2,2,0
31/05/2013,05:00,0,0,0
31/05/2013,05:15,2,2,0
31/05/2013,05:30,15,9,6
31/05/2013,05:45,20,11,9
31/05/2013,06:00,12,5,7
31/05/2013,06:15,16,6,10
31/05/2013,06:30,34,16,18
31/05/2013,06:45,37,18,19
31/05/2013,07:00,24,16,8
31/05/2013,07:15,31,15,16
31/05/2013,07:30,28,20,8
31/05/2013,07:45,42,19,23
31/05/2013,08:00,39,15,24
31/05/2013,08:15,31,10,21
31/05/2013,08:30,29,9,20
31/05/2013,08:45,39,11,28
31/05/2013,09:00,18,9,9
31/05/2013,09:15,47,24,23
31/05/2013,09:30,18,11,7
31/05/2013,09:45,17,14,3
31/05/2013,10:00,40,22,18
31/05/2013,10:15,53,34,19
31/05/2013,10:30,32,28,4
31/05/2013,10:45,35,17,18
31/05/2013,11:00,47,26,21
31/05/2013,11:15,77,49,28
31/05/2013,11:30,28,17,11
31/05/2013,11:45,33,27,6
31/05/2013,12:00,76,49,27
31/05/2013,12:15,14,9,5
31/05/2013,12:30,21,14,7
31/05/2013,12:45,31,20,11
31/05/2013,13:00,33,25,8
31/05/2013,13:15,26,20,6
31/05/2013,13:30,20,17,3
31/05/2013,13:45,20,14,6
31/05/2013,14:00,13,8,5
31/05/2013,14:15,25,21,4
31/05/2013,14:30,19,12,7
31/05/2013,14:45,17,12,5
31/05/2013,15:00,16,9,7
31/05/2013,15:15,23,15,8
31/05/2013,15:30,8,4,4
31/05/2013,15:45,23,16,7
31/05/2013,16:00,15,12,3
31/05/2013,16:15,26,15,11
31/05/2013,16:30,34,24,10
31/05/2013,16:45,36,26,10
31/05/2013,17:00,57,30,27
31/05/2013,17:15,32,17,15
31/05/2013,17:30,39,28,11
31/05/2013,17:45,50,29,21
31/05/2013,18:00,50,24,26
31/05/2013,18:15,33,22,11
31/05/2013,18:30,42,21,21
31/05/2013,18:45,43,23,20
31/05/2013,19:00,42,23,19
31/05/2013,19:15,35,25,10
31/05/2013,19:30,37,17,20
31/05/2013,19:45,21,15,6
31/05/2013,20:00,25,14,11
31/05/2013,20:15,25,15,10
31/05/2013,20:30,23,14,9
31/05/2013,20:45,18,7,11
31/05/2013,21:00,9,4,5
31/05/2013,21:15,4,3,1
31/05/2013,21:30,10,5,5
31/05/2013,21:45,2,1,1
31/05/2013,22:00,6,3,3
31/05/2013,22:15,4,4,0
31/05/2013,22:30,3,1,2
31/05/2013,22:45,2,0,2
31/05/2013,23:00,1,1,0
31/05/2013,23:15,3,0,3
31/05/2013,23:30,1,1,0
31/05/2013,23:45,1,0,1
01/06/2013,00:00,0,0,0
01/06/2013,00:15,1,1,0
01/06/2013,00:30,1,0,1
01/06/2013,00:45,1,1,0
01/06/2013,01:00,0,0,0
01/06/2013,01:15,0,0,0
01/06/2013,01:30,1,0,1
01/06/2013,01:45,2,2,0
01/06/2013,02:00,0,0,0
01/06/2013,02:15,1,0,1
01/06/2013,02:30,1,0,1
01/06/2013,02:45,0,0,0
01/06/2013,03:00,0,0,0
01/06/2013,03:15,0,0,0
01/06/2013,03:30,1,0,1
01/06/2013,03:45,0,0,0
01/06/2013,04:00,0,0,0
01/06/2013,04:15,0,0,0
01/06/2013,04:30,0,0,0
01/06/2013,04:45,0,0,0
01/06/2013,05:00,3,2,1
01/06/2013,05:15,2,1,1
01/06/2013,05:30,2,1,1
01/06/2013,05:45,9,7,2
01/06/2013,06:00,9,6,3
01/06/2013,06:15,7,6,1
01/06/2013,06:30,16,12,4
01/06/2013,06:45,15,12,3
01/06/2013,07:00,15,13,2
01/06/2013,07:15,24,16,8
01/06/2013,07:30,28,18,10
01/06/2013,07:45,39,22,17
01/06/2013,08:00,39,26,13
01/06/2013,08:15,42,19,23
01/06/2013,08:30,41,16,25
01/06/2013,08:45,43,16,27
01/06/2013,09:00,36,15,21
01/06/2013,09:15,41,22,19
01/06/2013,09:30,51,22,29
01/06/2013,09:45,42,21,21
01/06/2013,10:00,68,40,28
01/06/2013,10:15,50,27,23
01/06/2013,10:30,49,22,27
01/06/2013,10:45,36,26,10
01/06/2013,11:00,64,34,30
01/06/2013,11:15,66,39,27
01/06/2013,11:30,60,30,30
01/06/2013,11:45,57,28,29
01/06/2013,12:00,48,31,17
01/06/2013,12:15,33,16,17
01/06/2013,12:30,46,26,20
01/06/2013,12:45,35,21,14
01/06/2013,13:00,62,34,28
01/06/2013,13:15,33,23,10
01/06/2013,13:30,38,22,16
01/06/2013,13:45,44,32,12
01/06/2013,14:00,32,19,13
01/06/2013,14:15,54,36,18
01/06/2013,14:30,47,26,21
01/06/2013,14:45,28,16,12
01/06/2013,15:00,20,14,6
01/06/2013,15:15,41,19,22
01/06/2013,15:30,41,25,16
01/06/2013,15:45,20,12,8
01/06/2013,16:00,25,10,15
01/06/2013,16:15,34,16,18
01/06/2013,16:30,21,12,9
01/06/2013,16:45,24,13,11
01/06/2013,17:00,36,20,16
01/06/2013,17:15,16,6,10
01/06/2013,17:30,12,4,8
01/06/2013,17:45,18,11,7
01/06/2013,18:00,34,19,15
01/06/2013,18:15,14,3,11
01/06/2013,18:30,27,11,16
01/06/2013,18:45,15,5,10
01/06/2013,19:00,13,7,6
01/06/2013,19:15,22,12,10
01/06/2013,19:30,12,8,4
01/06/2013,19:45,16,8,8
01/06/2013,20:00,20,13,7
01/06/2013,20:15,12,11,1
01/06/2013,20:30,21,15,6
01/06/2013,20:45,3,3,0
01/06/2013,21:00,7,2,5
01/06/2013,21:15,6,4,2
01/06/2013,21:30,11,3,8
01/06/2013,21:45,3,1,2
01/06/2013,22:00,0,0,0
01/06/2013,22:15,3,2,1
01/06/2013,22:30,2,0,2
01/06/2013,22:45,2,1,1
01/06/2013,23:00,2,2,0
01/06/2013,23:15,1,1,0
01/06/2013,23:30,1,1,0
01/06/2013,23:45,0,0,0
02/06/2013,00:00,1,0,1
02/06/2013,00:15,0,0,0
02/06/2013,00:30,2,0,2
02/06/2013,00:45,1,1,0
02/06/2013,01:00,0,0,0
02/06/2013,01:15,4,0,4
02/06/2013,01:30,4,2,2
02/06/2013,01:45,6,4,2
02/06/2013,02:00,3,1,2
02/06/2013,02:15,0,0,0
02/06/2013,02:30,0,0,0
02/06/2013,02:45,2,0,2
02/06/2013,03:00,3,1,2
02/06/2013,03:15,0,0,0
02/06/2013,03:30,0,0,0
02/06/2013,03:45,1,1,0
02/06/2013,04:00,0,0,0
02/06/2013,04:15,1,0,1
02/06/2013,04:30,2,0,2
02/06/2013,04:45,1,0,1
02/06/2013,05:00,2,1,1
02/06/2013,05:15,4,1,3
02/06/2013,05:30,1,1,0
02/06/2013,05:45,2,2,0
02/06/2013,06:00,1,0,1
02/06/2013,06:15,5,3,2
02/06/2013,06:30,6,6,0
02/06/2013,06:45,14,13,1
02/06/2013,07:00,8,5,3
02/06/2013,07:15,16,13,3
02/06/2013,07:30,19,11,8
02/06/2013,07:45,28,16,12
02/06/2013,08:00,34,14,20
02/06/2013,08:15,32,14,18
02/06/2013,08:30,30,10,20
02/06/2013,08:45,39,17,22
02/06/2013,09:00,49,24,25
02/06/2013,09:15,55,28,27
02/06/2013,09:30,57,29,28
02/06/2013,09:45,58,28,30
02/06/2013,10:00,57,31,26
02/06/2013,10:15,182,90,92
02/06/2013,10:30,54,17,37
02/06/2013,10:45,66,33,33
02/06/2013,11:00,59,27,32
02/06/2013,11:15,53,22,31
02/06/2013,11:30,63,28,35
02/06/2013,11:45,33,16,17
02/06/2013,12:00,53,32,21
02/06/2013,12:15,60,26,34
02/06/2013,12:30,52,30,22
02/06/2013,12:45,37,21,16
02/06/2013,13:00,30,16,14
02/06/2013,13:15,56,35,21
02/06/2013,13:30,32,17,15
02/06/2013,13:45,37,13,24
02/06/2013,14:00,38,17,21
02/06/2013,14:15,30,15,15
02/06/2013,14:30,21,9,12
02/06/2013,14:45,20,11,9
02/06/2013,15:00,24,9,15
02/06/2013,15:15,29,10,19
02/06/2013,15:30,29,10,19
02/06/2013,15:45,26,12,14
02/06/2013,16:00,17,5,12
02/06/2013,16:15,25,9,16
02/06/2013,16:30,13,4,9
02/06/2013,16:45,24,14,10
02/06/2013,17:00,20,11,9
02/06/2013,17:15,12,7,5
02/06/2013,17:30,19,7,12
02/06/2013,17:45,26,16,10
02/06/2013,18:00,10,9,1
02/06/2013,18:15,10,5,5
02/06/2013,18:30,5,2,3
02/06/2013,18:45,8,5,3
02/06/2013,19:00,1,0,1
02/06/2013,19:15,7,5,2
02/06/2013,19:30,3,3,0
02/06/2013,19:45,5,4,1
02/06/2013,20:00,5,2,3
02/06/2013,20:15,5,1,4
02/06/2013,20:30,3,2,1
02/06/2013,20:45,4,3,1
02/06/2013,21:00,3,1,2
02/06/2013,21:15,3,1,2
02/06/2013,21:30,0,0,0
02/06/2013,21:45,0,0,0
02/06/2013,22:00,1,0,1
02/06/2013,22:15,3,2,1
02/06/2013,22:30,1,0,1
02/06/2013,22:45,0,0,0
02/06/2013,23:00,1,0,1
02/06/2013,23:15,2,1,1
02/06/2013,23:30,1,0,1
02/06/2013,23:45,0,0,0
03/06/2013,00:00,0,0,0
03/06/2013,00:15,0,0,0
03/06/2013,00:30,0,0,0
03/06/2013,00:45,1,1,0
03/06/2013,01:00,1,0,1
03/06/2013,01:15,0,0,0
03/06/2013,01:30,0,0,0
03/06/2013,01:45,0,0,0
03/06/2013,02:00,0,0,0
03/06/2013,02:15,0,0,0
03/06/2013,02:30,0,0,0
03/06/2013,02:45,2,2,0
03/06/2013,03:00,1,1,0
03/06/2013,03:15,0,0,0
03/06/2013,03:30,1,1,0
03/06/2013,03:45,1,0,1
03/06/2013,04:00,0,0,0
03/06/2013,04:15,1,0,1
03/06/2013,04:30,0,0,0
03/06/2013,04:45,1,1,0
03/06/2013,05:00,1,1,0
03/06/2013,05:15,1,1,0
03/06/2013,05:30,6,5,1
03/06/2013,05:45,5,4,1
03/06/2013,06:00,2,2,0
03/06/2013,06:15,5,5,0
03/06/2013,06:30,5,4,1
03/06/2013,06:45,7,6,1
03/06/2013,07:00,5,5,0
03/06/2013,07:15,10,7,3
03/06/2013,07:30,12,9,3
03/06/2013,07:45,9,8,1
03/06/2013,08:00,10,9,1
03/06/2013,08:15,8,8,0
03/06/2013,08:30,5,4,1
03/06/2013,08:45,16,10,6
03/06/2013,09:00,10,5,5
03/06/2013,09:15,6,3,3
03/06/2013,09:30,8,6,2
03/06/2013,09:45,14,4,10
03/06/2013,10:00,10,7,3
03/06/2013,10:15,6,2,4
03/06/2013,10:30,8,3,5
03/06/2013,10:45,6,4,2
03/06/2013,11:00,7,1,6
03/06/2013,11:15,8,3,5
03/06/2013,11:30,12,7,5
03/06/2013,11:45,12,5,7
03/06/2013,12:00,14,4,10
03/06/2013,12:15,4,2,2
03/06/2013,12:30,18,7,11
03/06/2013,12:45,15,8,7
03/06/2013,13:00,12,6,6
03/06/2013,13:15,15,9,6
03/06/2013,13:30,13,5,8
03/06/2013,13:45,17,5,12
03/06/2013,14:00,15,4,11
03/06/2013,14:15,15,7,8
03/06/2013,14:30,17,9,8
03/06/2013,14:45,9,6,3
03/06/2013,15:00,16,5,11
03/06/2013,15:15,13,6,7
03/06/2013,15:30,23,9,14
03/06/2013,15:45,11,8,3
03/06/2013,16:00,3,2,1
03/06/2013,16:15,7,2,5
03/06/2013,16:30,14,8,6
03/06/2013,16:45,9,5,4
03/06/2013,17:00,17,10,7
03/06/2013,17:15,16,10,6
03/06/2013,17:30,22,11,11
03/06/2013,17:45,31,12,19
03/06/2013,18:00,34,15,19
03/06/2013,18:15,37,20,17
03/06/2013,18:30,26,12,14
03/06/2013,18:45,37,14,23
03/06/2013,19:00,34,14,20
03/06/2013,19:15,20,6,14
03/06/2013,19:30,32,13,19
03/06/2013,19:45,16,8,8
03/06/2013,20:00,29,16,13
03/06/2013,20:15,31,16,15
03/06/2013,20:30,10,4,6
03/06/2013,20:45,8,5,3
03/06/2013,21:00,8,4,4
03/06/2013,21:15,11,3,8
03/06/2013,21:30,2,2,0
03/06/2013,21:45,4,3,1
03/06/2013,22:00,4,2,2
03/06/2013,22:15,1,0,1
03/06/2013,22:30,2,2,0
03/06/2013,22:45,2,2,0
03/06/2013,23:00,2,2,0
03/06/2013,23:15,2,1,1
03/06/2013,23:30,2,1,1
03/06/2013,23:45,2,0,2
04/06/2013,00:00,1,1,0
04/06/2013,00:15,0,0,0
04/06/2013,00:30,0,0,0
04/06/2013,00:45,0,0,0
04/06/2013,01:00,0,0,0
04/06/2013,01:15,0,0,0
04/06/2013,01:30,0,0,0
04/06/2013,01:45,0,0,0
04/06/2013,02:00,1,1,0
04/06/2013,02:15,0,0,0
04/06/2013,02:30,0,0,0
04/06/2013,02:45,0,0,0
04/06/2013,03:00,0,0,0
04/06/2013,03:15,0,0,0
04/06/2013,03:30,2,1,1
04/06/2013,03:45,1,1,0
04/06/2013,04:00,2,2,0
04/06/2013,04:15,0,0,0
04/06/2013,04:30,3,3,0
04/06/2013,04:45,2,0,2
04/06/2013,05:00,2,2,0
04/06/2013,05:15,4,2,2
04/06/2013,05:30,11,7,4
04/06/2013,05:45,18,12,6
04/06/2013,06:00,19,11,8
04/06/2013,06:15,17,12,5
04/06/2013,06:30,34,15,19
04/06/2013,06:45,40,18,22
04/06/2013,07:00,40,14,26
04/06/2013,07:15,41,9,32
04/06/2013,07:30,41,21,20
04/06/2013,07:45,51,15,36
04/06/2013,08:00,31,8,23
04/06/2013,08:15,37,11,26
04/06/2013,08:30,23,5,18
04/06/2013,08:45,36,6,30
04/06/2013,09:00,29,7,22
04/06/2013,09:15,33,17,16
04/06/2013,09:30,28,8,20
04/06/2013,09:45,25,13,12
04/06/2013,10:00,16,9,7
04/06/2013,10:15,21,11,10
04/06/2013,10:30,24,17,7
04/06/2013,10:45,19,14,5
04/06/2013,11:00,13,7,6
04/06/2013,11:15,28,19,9
04/06/2013,11:30,21,14,7
04/06/2013,11:45,15,6,9
04/06/2013,12:00,27,13,14
04/06/2013,12:15,20,12,8
04/06/2013,12:30,10,4,6
04/06/2013,12:45,18,12,6
04/06/2013,13:00,16,8,8
04/06/2013,13:15,12,9,3
04/06/2013,13:30,14,8,6
04/06/2013,13:45,14,6,8
04/06/2013,14:00,10,4,6
04/06/2013,14:15,23,14,9
04/06/2013,14:30,15,5,10
04/06/2013,14:45,24,12,12
04/06/2013,15:00,20,11,9
04/06/2013,15:15,19,9,10
04/06/2013,15:30,21,14,7
04/06/2013,15:45,25,13,12
04/06/2013,16:00,23,9,14
04/06/2013,16:15,42,22,20
04/06/2013,16:30,38,21,17
04/06/2013,16:45,51,23,28
04/06/2013,17:00,56,23,33
04/06/2013,17:15,54,26,28
04/06/2013,17:30,72,34,38
04/06/2013,17:45,61,29,32
04/06/2013,18:00,83,38,45
04/06/2013,18:15,79,32,47
04/06/2013,18:30,89,37,52
04/06/2013,18:45,80,32,48
04/06/2013,19:00,71,30,41
04/06/2013,19:15,52,15,37
04/06/2013,19:30,59,27,32
04/06/2013,19:45,38,26,12
04/06/2013,20:00,58,35,23
04/06/2013,20:15,29,17,12
04/06/2013,20:30,28,19,9
04/06/2013,20:45,6,6,0
04/06/2013,21:00,16,5,11
04/06/2013,21:15,21,7,14
04/06/2013,21:30,14,5,9
04/06/2013,21:45,3,1,2
04/06/2013,22:00,7,3,4
04/06/2013,22:15,6,4,2
04/06/2013,22:30,3,3,0
04/06/2013,22:45,1,1,0
04/06/2013,23:00,4,4,0
04/06/2013,23:15,1,0,1
04/06/2013,23:30,0,0,0
04/06/2013,23:45,2,0,2
05/06/2013,00:00,1,0,1
05/06/2013,00:15,2,2,0
05/06/2013,00:30,0,0,0
05/06/2013,00:45,1,0,1
05/06/2013,01:00,1,0,1
05/06/2013,01:15,0,0,0
05/06/2013,01:30,1,0,1
05/06/2013,01:45,0,0,0
05/06/2013,02:00,1,1,0
05/06/2013,02:15,1,1,0
05/06/2013,02:30,0,0,0
05/06/2013,02:45,0,0,0
05/06/2013,03:00,0,0,0
05/06/2013,03:15,0,0,0
05/06/2013,03:30,0,0,0
