Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
05/06/2013,03:45,1,1,0
05/06/2013,04:00,3,2,1
05/06/2013,04:15,0,0,0
05/06/2013,04:30,0,0,0
05/06/2013,04:45,2,0,2
05/06/2013,05:00,6,3,3
05/06/2013,05:15,8,5,3
05/06/2013,05:30,17,7,10
05/06/2013,05:45,12,10,2
05/06/2013,06:00,13,7,6
05/06/2013,06:15,20,9,11
05/06/2013,06:30,27,10,17
05/06/2013,06:45,32,14,18
05/06/2013,07:00,30,11,19
05/06/2013,07:15,44,17,27
05/06/2013,07:30,30,9,21
05/06/2013,07:45,42,13,29
05/06/2013,08:00,45,17,28
05/06/2013,08:15,39,11,28
05/06/2013,08:30,20,7,13
05/06/2013,08:45,40,4,36
05/06/2013,09:00,24,12,12
05/06/2013,09:15,28,8,20
05/06/2013,09:30,19,9,10
05/06/2013,09:45,19,10,9
05/06/2013,10:00,16,3,13
05/06/2013,10:15,12,4,8
05/06/2013,10:30,10,5,5
05/06/2013,10:45,15,10,5
05/06/2013,11:00,15,8,7
05/06/2013,11:15,10,7,3
05/06/2013,11:30,16,9,7
05/06/2013,11:45,17,6,11
05/06/2013,12:00,23,13,10
05/06/2013,12:15,11,7,4
05/06/2013,12:30,19,12,7
05/06/2013,12:45,12,8,4
05/06/2013,13:00,18,8,10
05/06/2013,13:15,34,20,14
05/06/2013,13:30,37,30,7
05/06/2013,13:45,15,9,6
05/06/2013,14:00,12,9,3
05/06/2013,14:15,11,5,6
05/06/2013,14:30,32,13,19
05/06/2013,14:45,22,10,12
05/06/2013,15:00,6,4,2
05/06/2013,15:15,22,14,8
05/06/2013,15:30,16,7,9
05/06/2013,15:45,21,8,13
05/06/2013,16:00,12,6,6
05/06/2013,16:15,22,11,11
05/06/2013,16:30,34,13,21
05/06/2013,16:45,41,17,24
05/06/2013,17:00,46,32,14
05/06/2013,17:15,67,28,39
05/06/2013,17:30,67,26,41
05/06/2013,17:45,66,24,42
05/06/2013,18:00,62,26,36
05/06/2013,18:15,58,31,27
05/06/2013,18:30,43,20,23
05/06/2013,18:45,55,20,35
05/06/2013,19:00,36,15,21
05/06/2013,19:15,57,20,37
05/06/2013,19:30,40,19,21
05/06/2013,19:45,32,12,20
05/06/2013,20:00,37,18,19
05/06/2013,20:15,22,8,14
05/06/2013,20:30,18,8,10
05/06/2013,20:45,17,6,11
05/06/2013,21:00,7,3,4
05/06/2013,21:15,10,5,5
05/06/2013,21:30,6,2,4
05/06/2013,21:45,3,2,1
05/06/2013,22:00,4,1,3
05/06/2013,22:15,5,4,1
05/06/2013,22:30,2,2,0
05/06/2013,22:45,6,2,4
05/06/2013,23:00,2,0,2
05/06/2013,23:15,6,3,3
05/06/2013,23:30,1,0,1
05/06/2013,23:45,3,3,0
06/06/2013,00:00,4,2,2
06/06/2013,00:15,1,1,0
06/06/2013,00:30,0,0,0
06/06/2013,00:45,1,0,1
06/06/2013,01:00,0,0,0
06/06/2013,01:15,1,1,0
06/06/2013,01:30,0,0,0
06/06/2013,01:45,0,0,0
06/06/2013,02:00,2,1,1
06/06/2013,02:15,0,0,0
06/06/2013,02:30,0,0,0
06/06/2013,02:45,2,1,1
06/06/2013,03:00,0,0,0
06/06/2013,03:15,0,0,0
06/06/2013,03:30,0,0,0
06/06/2013,03:45,1,1,0
06/06/2013,04:00,1,1,0
06/06/2013,04:15,0,0,0
06/06/2013,04:30,2,1,1
06/06/2013,04:45,0,0,0
06/06/2013,05:00,2,1,1
06/06/2013,05:15,2,1,1
06/06/2013,05:30,10,6,4
06/06/2013,05:45,11,6,5
06/06/2013,06:00,14,9,5
06/06/2013,06:15,16,6,10
06/06/2013,06:30,13,4,9
06/06/2013,06:45,33,9,24
06/06/2013,07:00,26,8,18
06/06/2013,07:15,35,11,24
06/06/2013,07:30,36,12,24
06/06/2013,07:45,31,10,21
06/06/2013,08:00,25,9,16
06/06/2013,08:15,30,9,21
06/06/2013,08:30,19,8,11
06/06/2013,08:45,19,8,11
06/06/2013,09:00,18,6,12
06/06/2013,09:15,16,5,11
06/06/2013,09:30,11,3,8
06/06/2013,09:45,15,6,9
06/06/2013,10:00,19,8,11
06/06/2013,10:15,15,7,8
06/06/2013,10:30,25,9,16
06/06/2013,10:45,25,11,14
06/06/2013,11:00,27,19,8
06/06/2013,11:15,10,8,2
06/06/2013,11:30,12,6,6
06/06/2013,11:45,15,8,7
06/06/2013,12:00,11,1,10
06/06/2013,12:15,11,7,4
06/06/2013,12:30,21,9,12
06/06/2013,12:45,13,5,8
06/06/2013,13:00,12,6,6
06/06/2013,13:15,9,2,7
06/06/2013,13:30,14,8,6
06/06/2013,13:45,13,0,13
06/06/2013,14:00,9,3,6
06/06/2013,14:15,7,6,1
06/06/2013,14:30,13,5,8
06/06/2013,14:45,11,4,7
06/06/2013,15:00,14,4,10
06/06/2013,15:15,10,6,4
06/06/2013,15:30,16,9,7
06/06/2013,15:45,15,6,9
06/06/2013,16:00,16,5,11
06/06/2013,16:15,18,10,8
06/06/2013,16:30,19,11,8
06/06/2013,16:45,29,22,7
06/06/2013,17:00,25,12,13
06/06/2013,17:15,39,26,13
06/06/2013,17:30,33,21,12
06/06/2013,17:45,35,24,11
06/06/2013,18:00,23,10,13
06/06/2013,18:15,23,9,14
06/06/2013,18:30,12,5,7
06/06/2013,18:45,17,13,4
06/06/2013,19:00,12,7,5
06/06/2013,19:15,2,2,0
06/06/2013,19:30,0,0,0
06/06/2013,19:45,5,5,0
06/06/2013,20:00,3,2,1
06/06/2013,20:15,3,3,0
06/06/2013,20:30,6,4,2
06/06/2013,20:45,1,1,0
06/06/2013,21:00,3,2,1
06/06/2013,21:15,3,3,0
06/06/2013,21:30,0,0,0
06/06/2013,21:45,0,0,0
06/06/2013,22:00,3,3,0
06/06/2013,22:15,0,0,0
06/06/2013,22:30,2,2,0
06/06/2013,22:45,1,1,0
06/06/2013,23:00,1,1,0
06/06/2013,23:15,3,0,3
06/06/2013,23:30,2,2,0
06/06/2013,23:45,1,0,1
07/06/2013,00:00,2,1,1
07/06/2013,00:15,0,0,0
07/06/2013,00:30,0,0,0
07/06/2013,00:45,0,0,0
07/06/2013,01:00,0,0,0
07/06/2013,01:15,0,0,0
07/06/2013,01:30,0,0,0
07/06/2013,01:45,1,1,0
07/06/2013,02:00,0,0,0
07/06/2013,02:15,0,0,0
07/06/2013,02:30,0,0,0
07/06/2013,02:45,0,0,0
07/06/2013,03:00,0,0,0
07/06/2013,03:15,0,0,0
07/06/2013,03:30,0,0,0
07/06/2013,03:45,1,1,0
07/06/2013,04:00,1,1,0
07/06/2013,04:15,1,1,0
07/06/2013,04:30,0,0,0
07/06/2013,04:45,1,1,0
07/06/2013,05:00,0,0,0
07/06/2013,05:15,1,1,0
07/06/2013,05:30,6,6,0
07/06/2013,05:45,6,5,1
07/06/2013,06:00,0,0,0
07/06/2013,06:15,3,2,1
07/06/2013,06:30,4,4,0
07/06/2013,06:45,4,3,1
07/06/2013,07:00,4,4,0
07/06/2013,07:15,6,6,0
07/06/2013,07:30,13,10,3
07/06/2013,07:45,7,5,2
07/06/2013,08:00,8,7,1
07/06/2013,08:15,4,4,0
07/06/2013,08:30,3,3,0
07/06/2013,08:45,5,3,2
07/06/2013,09:00,4,4,0
07/06/2013,09:15,3,3,0
07/06/2013,09:30,2,2,0
07/06/2013,09:45,2,2,0
07/06/2013,10:00,2,2,0
07/06/2013,10:15,2,1,1
07/06/2013,10:30,1,1,0
07/06/2013,10:45,2,2,0
07/06/2013,11:00,0,0,0
07/06/2013,11:15,0,0,0
07/06/2013,11:30,1,0,1
07/06/2013,11:45,2,0,2
07/06/2013,12:00,3,3,0
07/06/2013,12:15,0,0,0
07/06/2013,12:30,3,3,0
07/06/2013,12:45,0,0,0
07/06/2013,13:00,1,1,0
07/06/2013,13:15,2,1,1
07/06/2013,13:30,3,2,1
07/06/2013,13:45,3,3,0
07/06/2013,14:00,2,1,1
07/06/2013,14:15,3,1,2
07/06/2013,14:30,4,3,1
07/06/2013,14:45,4,2,2
07/06/2013,15:00,2,2,0
07/06/2013,15:15,3,3,0
07/06/2013,15:30,3,1,2
07/06/2013,15:45,2,0,2
07/06/2013,16:00,7,5,2
07/06/2013,16:15,2,1,1
07/06/2013,16:30,7,4,3
07/06/2013,16:45,3,3,0
07/06/2013,17:00,4,3,1
07/06/2013,17:15,7,6,1
07/06/2013,17:30,6,4,2
07/06/2013,17:45,11,6,5
07/06/2013,18:00,9,7,2
07/06/2013,18:15,12,4,8
07/06/2013,18:30,5,2,3
07/06/2013,18:45,9,6,3
07/06/2013,19:00,2,1,1
07/06/2013,19:15,1,0,1
07/06/2013,19:30,4,1,3
07/06/2013,19:45,1,1,0
07/06/2013,20:00,4,2,2
07/06/2013,20:15,1,1,0
07/06/2013,20:30,1,0,1
07/06/2013,20:45,1,1,0
07/06/2013,21:00,3,0,3
07/06/2013,21:15,4,2,2
07/06/2013,21:30,1,0,1
07/06/2013,21:45,2,2,0
07/06/2013,22:00,2,0,2
07/06/2013,22:15,1,0,1
07/06/2013,22:30,3,2,1
07/06/2013,22:45,1,0,1
07/06/2013,23:00,1,0,1
07/06/2013,23:15,2,0,2
07/06/2013,23:30,1,1,0
07/06/2013,23:45,2,1,1
08/06/2013,00:00,0,0,0
08/06/2013,00:15,1,0,1
08/06/2013,00:30,0,0,0
08/06/2013,00:45,1,1,0
08/06/2013,01:00,1,0,1
08/06/2013,01:15,2,0,2
08/06/2013,01:30,1,1,0
08/06/2013,01:45,1,0,1
08/06/2013,02:00,3,1,2
08/06/2013,02:15,0,0,0
08/06/2013,02:30,0,0,0
08/06/2013,02:45,0,0,0
08/06/2013,03:00,0,0,0
08/06/2013,03:15,0,0,0
08/06/2013,03:30,0,0,0
08/06/2013,03:45,1,1,0
08/06/2013,04:00,1,1,0
08/06/2013,04:15,0,0,0
08/06/2013,04:30,0,0,0
08/06/2013,04:45,1,1,0
08/06/2013,05:00,1,1,0
08/06/2013,05:15,1,1,0
08/06/2013,05:30,1,0,1
08/06/2013,05:45,4,3,1
08/06/2013,06:00,5,2,3
08/06/2013,06:15,5,2,3
08/06/2013,06:30,7,5,2
08/06/2013,06:45,12,8,4
08/06/2013,07:00,13,8,5
08/06/2013,07:15,27,17,10
08/06/2013,07:30,17,5,12
08/06/2013,07:45,20,6,14
08/06/2013,08:00,52,14,38
08/06/2013,08:15,21,11,10
08/06/2013,08:30,37,23,14
08/06/2013,08:45,25,14,11
08/06/2013,09:00,21,10,11
08/06/2013,09:15,29,11,18
08/06/2013,09:30,36,11,25
08/06/2013,09:45,29,14,15
08/06/2013,10:00,41,14,27
08/06/2013,10:15,39,16,23
08/06/2013,10:30,35,13,22
08/06/2013,10:45,42,10,32
08/06/2013,11:00,23,12,11
08/06/2013,11:15,35,15,20
08/06/2013,11:30,38,17,21
08/06/2013,11:45,32,11,21
08/06/2013,12:00,21,6,15
08/06/2013,12:15,39,18,21
08/06/2013,12:30,25,6,19
08/06/2013,12:45,26,12,14
08/06/2013,13:00,31,14,17
08/06/2013,13:15,33,18,15
08/06/2013,13:30,41,14,27
08/06/2013,13:45,36,11,25
08/06/2013,14:00,30,11,19
08/06/2013,14:15,46,15,31
08/06/2013,14:30,47,17,30
08/06/2013,14:45,37,9,28
08/06/2013,15:00,45,21,24
08/06/2013,15:15,45,16,29
08/06/2013,15:30,40,19,21
08/06/2013,15:45,49,16,33
08/06/2013,16:00,43,16,27
08/06/2013,16:15,32,10,22
08/06/2013,16:30,48,15,33
08/06/2013,16:45,48,18,30
08/06/2013,17:00,38,17,21
08/06/2013,17:15,34,11,23
08/06/2013,17:30,25,12,13
08/06/2013,17:45,38,23,15
08/06/2013,18:00,25,10,15
08/06/2013,18:15,42,16,26
08/06/2013,18:30,38,11,27
08/06/2013,18:45,31,10,21
08/06/2013,19:00,25,8,17
08/06/2013,19:15,17,7,10
08/06/2013,19:30,23,8,15
08/06/2013,19:45,24,9,15
08/06/2013,20:00,19,6,13
08/06/2013,20:15,15,9,6
08/06/2013,20:30,12,4,8
08/06/2013,20:45,8,4,4
08/06/2013,21:00,8,4,4
08/06/2013,21:15,4,3,1
08/06/2013,21:30,12,6,6
08/06/2013,21:45,4,3,1
08/06/2013,22:00,5,3,2
08/06/2013,22:15,3,1,2
08/06/2013,22:30,2,0,2
08/06/2013,22:45,1,0,1
08/06/2013,23:00,4,2,2
08/06/2013,23:15,4,0,4
08/06/2013,23:30,4,1,3
08/06/2013,23:45,2,1,1
09/06/2013,00:00,0,0,0
09/06/2013,00:15,1,0,1
09/06/2013,00:30,2,0,2
09/06/2013,00:45,1,0,1
09/06/2013,01:00,1,1,0
09/06/2013,01:15,0,0,0
09/06/2013,01:30,0,0,0
09/06/2013,01:45,1,0,1
09/06/2013,02:00,0,0,0
09/06/2013,02:15,2,1,1
09/06/2013,02:30,1,0,1
09/06/2013,02:45,1,0,1
09/06/2013,03:00,1,0,1
09/06/2013,03:15,0,0,0
09/06/2013,03:30,0,0,0
09/06/2013,03:45,2,2,0
09/06/2013,04:00,1,1,0
09/06/2013,04:15,0,0,0
09/06/2013,04:30,1,1,0
09/06/2013,04:45,1,0,1
09/06/2013,05:00,2,1,1
09/06/2013,05:15,4,3,1
09/06/2013,05:30,0,0,0
09/06/2013,05:45,2,2,0
09/06/2013,06:00,1,1,0
09/06/2013,06:15,6,2,4
09/06/2013,06:30,9,1,8
09/06/2013,06:45,22,6,16
09/06/2013,07:00,31,6,25
09/06/2013,07:15,20,11,9
09/06/2013,07:30,15,8,7
09/06/2013,07:45,22,9,13
09/06/2013,08:00,37,10,27
09/06/2013,08:15,28,10,18
09/06/2013,08:30,29,12,17
09/06/2013,08:45,33,15,18
09/06/2013,09:00,34,25,9
09/06/2013,09:15,42,25,17
09/06/2013,09:30,48,21,27
09/06/2013,09:45,62,16,46
09/06/2013,10:00,46,21,25
09/06/2013,10:15,56,23,33
09/06/2013,10:30,58,26,32
09/06/2013,10:45,48,18,30
09/06/2013,11:00,50,20,30
09/06/2013,11:15,70,28,42
09/06/2013,11:30,70,29,41
09/06/2013,11:45,62,28,34
09/06/2013,12:00,57,25,32
09/06/2013,12:15,76,36,40
09/06/2013,12:30,39,20,19
09/06/2013,12:45,38,17,21
09/06/2013,13:00,35,8,27
09/06/2013,13:15,50,27,23
09/06/2013,13:30,53,36,17
09/06/2013,13:45,37,12,25
09/06/2013,14:00,46,11,35
09/06/2013,14:15,39,18,21
09/06/2013,14:30,49,17,32
09/06/2013,14:45,43,20,23
09/06/2013,15:00,41,28,13
09/06/2013,15:15,49,18,31
09/06/2013,15:30,39,16,23
09/06/2013,15:45,48,18,30
09/06/2013,16:00,58,32,26
09/06/2013,16:15,25,7,18
09/06/2013,16:30,48,21,27
09/06/2013,16:45,39,16,23
09/06/2013,17:00,23,7,16
09/06/2013,17:15,29,20,9
09/06/2013,17:30,37,15,22
09/06/2013,17:45,27,11,16
09/06/2013,18:00,24,12,12
09/06/2013,18:15,43,25,18
09/06/2013,18:30,16,5,11
09/06/2013,18:45,29,10,19
09/06/2013,19:00,16,9,7
09/06/2013,19:15,16,8,8
09/06/2013,19:30,23,8,15
09/06/2013,19:45,24,10,14
09/06/2013,20:00,16,4,12
09/06/2013,20:15,10,4,6
09/06/2013,20:30,6,3,3
09/06/2013,20:45,13,5,8
09/06/2013,21:00,8,6,2
09/06/2013,21:15,7,3,4
09/06/2013,21:30,4,2,2
09/06/2013,21:45,4,2,2
09/06/2013,22:00,5,4,1
09/06/2013,22:15,3,1,2
09/06/2013,22:30,2,1,1
09/06/2013,22:45,0,0,0
09/06/2013,23:00,4,0,4
09/06/2013,23:15,1,1,0
09/06/2013,23:30,1,1,0
09/06/2013,23:45,0,0,0
10/06/2013,00:00,0,0,0
10/06/2013,00:15,0,0,0
10/06/2013,00:30,0,0,0
10/06/2013,00:45,1,0,1
10/06/2013,01:00,1,1,0
10/06/2013,01:15,1,0,1
10/06/2013,01:30,0,0,0
10/06/2013,01:45,0,0,0
10/06/2013,02:00,0,0,0
10/06/2013,02:15,0,0,0
10/06/2013,02:30,0,0,0
10/06/2013,02:45,0,0,0
10/06/2013,03:00,0,0,0
10/06/2013,03:15,0,0,0
10/06/2013,03:30,2,2,0
10/06/2013,03:45,1,1,0
10/06/2013,04:00,2,1,1
10/06/2013,04:15,0,0,0
10/06/2013,04:30,0,0,0
10/06/2013,04:45,1,0,1
10/06/2013,05:00,2,1,1
10/06/2013,05:15,1,0,1
10/06/2013,05:30,9,3,6
10/06/2013,05:45,10,8,2
10/06/2013,06:00,5,4,1
10/06/2013,06:15,8,5,3
10/06/2013,06:30,10,5,5
10/06/2013,06:45,15,3,12
10/06/2013,07:00,10,3,7
10/06/2013,07:15,7,6,1
10/06/2013,07:30,12,9,3
10/06/2013,07:45,14,4,10
10/06/2013,08:00,5,3,2
10/06/2013,08:15,17,4,13
10/06/2013,08:30,3,2,1
10/06/2013,08:45,10,6,4
10/06/2013,09:00,7,3,4
10/06/2013,09:15,5,4,1
10/06/2013,09:30,7,5,2
10/06/2013,09:45,11,5,6
10/06/2013,10:00,4,0,4
10/06/2013,10:15,12,4,8
10/06/2013,10:30,3,1,2
10/06/2013,10:45,4,0,4
10/06/2013,11:00,7,4,3
10/06/2013,11:15,4,2,2
10/06/2013,11:30,4,0,4
10/06/2013,11:45,5,2,3
10/06/2013,12:00,4,1,3
10/06/2013,12:15,9,5,4
10/06/2013,12:30,9,1,8
10/06/2013,12:45,2,1,1
10/06/2013,13:00,3,3,0
10/06/2013,13:15,4,1,3
10/06/2013,13:30,15,5,10
10/06/2013,13:45,1,1,0
10/06/2013,14:00,5,2,3
10/06/2013,14:15,5,3,2
10/06/2013,14:30,5,0,5
10/06/2013,14:45,2,2,0
10/06/2013,15:00,1,0,1
10/06/2013,15:15,2,1,1
10/06/2013,15:30,5,1,4
10/06/2013,15:45,5,2,3
10/06/2013,16:00,12,3,9
10/06/2013,16:15,15,5,10
10/06/2013,16:30,7,4,3
10/06/2013,16:45,14,1,13
10/06/2013,17:00,30,14,16
10/06/2013,17:15,15,7,8
10/06/2013,17:30,12,6,6
10/06/2013,17:45,10,1,9
10/06/2013,18:00,18,13,5
10/06/2013,18:15,9,6,3
10/06/2013,18:30,6,1,5
10/06/2013,18:45,15,7,8
10/06/2013,19:00,13,8,5
10/06/2013,19:15,5,1,4
10/06/2013,19:30,4,2,2
10/06/2013,19:45,4,1,3
10/06/2013,20:00,5,5,0
10/06/2013,20:15,1,1,0
10/06/2013,20:30,1,1,0
10/06/2013,20:45,0,0,0
10/06/2013,21:00,2,1,1
10/06/2013,21:15,4,3,1
10/06/2013,21:30,1,1,0
10/06/2013,21:45,3,1,2
10/06/2013,22:00,0,0,0
10/06/2013,22:15,1,0,1
10/06/2013,22:30,1,1,0
10/06/2013,22:45,0,0,0
10/06/2013,23:00,2,1,1
10/06/2013,23:15,0,0,0
10/06/2013,23:30,0,0,0
10/06/2013,23:45,0,0,0
11/06/2013,00:00,1,0,1
11/06/2013,00:15,1,0,1
11/06/2013,00:30,0,0,0
11/06/2013,00:45,0,0,0
11/06/2013,01:00,0,0,0
11/06/2013,01:15,0,0,0
11/06/2013,01:30,0,0,0
11/06/2013,01:45,0,0,0
11/06/2013,02:00,0,0,0
11/06/2013,02:15,0,0,0
11/06/2013,02:30,0,0,0
11/06/2013,02:45,0,0,0
11/06/2013,03:00,0,0,0
11/06/2013,03:15,1,0,1
11/06/2013,03:30,0,0,0
11/06/2013,03:45,0,0,0
11/06/2013,04:00,2,1,1
11/06/2013,04:15,0,0,0
11/06/2013,04:30,2,2,0
11/06/2013,04:45,2,1,1
11/06/2013,05:00,2,0,2
11/06/2013,05:15,0,0,0
11/06/2013,05:30,13,5,8
11/06/2013,05:45,16,6,10
11/06/2013,06:00,18,7,11
11/06/2013,06:15,16,8,8
11/06/2013,06:30,15,6,9
11/06/2013,06:45,23,7,16
11/06/2013,07:00,31,11,20
11/06/2013,07:15,18,6,12
11/06/2013,07:30,33,8,25
11/06/2013,07:45,29,8,21
11/06/2013,08:00,25,6,19
11/06/2013,08:15,20,7,13
11/06/2013,08:30,17,7,10
11/06/2013,08:45,31,11,20
11/06/2013,09:00,15,6,9
11/06/2013,09:15,17,8,9
11/06/2013,09:30,16,5,11
11/06/2013,09:45,11,4,7
11/06/2013,10:00,14,6,8
11/06/2013,10:15,10,6,4
11/06/2013,10:30,11,6,5
11/06/2013,10:45,11,4,7
11/06/2013,11:00,17,11,6
11/06/2013,11:15,23,10,13
11/06/2013,11:30,15,9,6
11/06/2013,11:45,15,6,9
11/06/2013,12:00,12,2,10
11/06/2013,12:15,13,7,6
11/06/2013,12:30,10,3,7
11/06/2013,12:45,9,3,6
11/06/2013,13:00,15,6,9
11/06/2013,13:15,16,6,10
11/06/2013,13:30,10,3,7
11/06/2013,13:45,12,6,6
11/06/2013,14:00,14,10,4
11/06/2013,14:15,14,5,9
11/06/2013,14:30,15,6,9
11/06/2013,14:45,13,5,8
11/06/2013,15:00,17,4,13
11/06/2013,15:15,22,4,18
11/06/2013,15:30,22,10,12
11/06/2013,15:45,17,7,10
11/06/2013,16:00,26,7,19
11/06/2013,16:15,19,11,8
11/06/2013,16:30,20,9,11
11/06/2013,16:45,25,10,15
11/06/2013,17:00,42,14,28
11/06/2013,17:15,53,25,28
11/06/2013,17:30,34,15,19
11/06/2013,17:45,59,24,35
11/06/2013,18:00,57,20,37
11/06/2013,18:15,68,31,37
11/06/2013,18:30,56,20,36
11/06/2013,18:45,60,21,39
11/06/2013,19:00,49,23,26
11/06/2013,19:15,44,20,24
11/06/2013,19:30,47,29,18
11/06/2013,19:45,34,19,15
11/06/2013,20:00,42,24,18
11/06/2013,20:15,44,17,27
11/06/2013,20:30,19,13,6
11/06/2013,20:45,17,8,9
11/06/2013,21:00,12,9,3
11/06/2013,21:15,10,8,2
11/06/2013,21:30,1,1,0
11/06/2013,21:45,5,3,2
11/06/2013,22:00,5,3,2
11/06/2013,22:15,4,0,4
11/06/2013,22:30,2,0,2
11/06/2013,22:45,1,0,1
11/06/2013,23:00,2,0,2
11/06/2013,23:15,2,0,2
11/06/2013,23:30,1,0,1
11/06/2013,23:45,0,0,0
12/06/2013,00:00,2,1,1
12/06/2013,00:15,1,0,1
12/06/2013,00:30,2,1,1
12/06/2013,00:45,0,0,0
12/06/2013,01:00,0,0,0
12/06/2013,01:15,0,0,0
12/06/2013,01:30,0,0,0
12/06/2013,01:45,1,0,1
12/06/2013,02:00,0,0,0
12/06/2013,02:15,0,0,0
12/06/2013,02:30,1,1,0
12/06/2013,02:45,0,0,0
12/06/2013,03:00,0,0,0
12/06/2013,03:15,0,0,0
12/06/2013,03:30,0,0,0
12/06/2013,03:45,3,0,3
12/06/2013,04:00,3,2,1
12/06/2013,04:15,1,1,0
12/06/2013,04:30,5,5,0
12/06/2013,04:45,0,0,0
12/06/2013,05:00,2,1,1
12/06/2013,05:15,1,1,0
12/06/2013,05:30,12,4,8
12/06/2013,05:45,13,5,8
12/06/2013,06:00,18,7,11
12/06/2013,06:15,21,10,11
12/06/2013,06:30,25,12,13
12/06/2013,06:45,26,6,20
12/06/2013,07:00,31,11,20
12/06/2013,07:15,33,8,25
12/06/2013,07:30,33,11,22
12/06/2013,07:45,57,18,39
12/06/2013,08:00,29,10,19
12/06/2013,08:15,41,17,24
12/06/2013,08:30,29,12,17
12/06/2013,08:45,25,10,15
12/06/2013,09:00,23,10,13
12/06/2013,09:15,18,8,10
12/06/2013,09:30,13,6,7
12/06/2013,09:45,9,5,4
12/06/2013,10:00,14,6,8
12/06/2013,10:15,13,7,6
12/06/2013,10:30,15,6,9
12/06/2013,10:45,13,4,9
12/06/2013,11:00,12,5,7
12/06/2013,11:15,22,9,13
12/06/2013,11:30,13,10,3
12/06/2013,11:45,8,3,5
12/06/2013,12:00,30,15,15
12/06/2013,12:15,28,22,6
12/06/2013,12:30,14,11,3
12/06/2013,12:45,10,3,7
12/06/2013,13:00,10,7,3
12/06/2013,13:15,9,3,6
12/06/2013,13:30,13,7,6
12/06/2013,13:45,20,11,9
12/06/2013,14:00,19,5,14
12/06/2013,14:15,14,9,5
12/06/2013,14:30,7,3,4
12/06/2013,14:45,17,6,11
12/06/2013,15:00,16,7,9
12/06/2013,15:15,15,7,8
12/06/2013,15:30,19,6,13
12/06/2013,15:45,13,9,4
12/06/2013,16:00,26,11,15
12/06/2013,16:15,33,15,18
12/06/2013,16:30,18,8,10
12/06/2013,16:45,22,13,9
12/06/2013,17:00,34,18,16
12/06/2013,17:15,38,25,13
12/06/2013,17:30,48,33,15
12/06/2013,17:45,37,25,12
12/06/2013,18:00,61,32,29
12/06/2013,18:15,52,37,15
12/06/2013,18:30,51,29,22
12/06/2013,18:45,59,34,25
12/06/2013,19:00,42,32,10
12/06/2013,19:15,25,17,8
12/06/2013,19:30,26,20,6
12/06/2013,19:45,27,16,11
12/06/2013,20:00,26,18,8
12/06/2013,20:15,16,12,4
12/06/2013,20:30,20,12,8
12/06/2013,20:45,12,8,4
12/06/2013,21:00,10,5,5
12/06/2013,21:15,8,5,3
12/06/2013,21:30,4,2,2
12/06/2013,21:45,5,2,3
12/06/2013,22:00,1,1,0
12/06/2013,22:15,0,0,0
12/06/2013,22:30,5,2,3
12/06/2013,22:45,4,4,0
12/06/2013,23:00,3,1,2
12/06/2013,23:15,3,2,1
12/06/2013,23:30,2,1,1
12/06/2013,23:45,1,1,0
13/06/2013,00:00,1,0,1
13/06/2013,00:15,3,0,3
13/06/2013,00:30,1,1,0
13/06/2013,00:45,0,0,0
13/06/2013,01:00,0,0,0
13/06/2013,01:15,2,2,0
13/06/2013,01:30,0,0,0
13/06/2013,01:45,1,1,0
13/06/2013,02:00,2,1,1
13/06/2013,02:15,1,1,0
13/06/2013,02:30,0,0,0
13/06/2013,02:45,1,1,0
13/06/2013,03:00,1,1,0
13/06/2013,03:15,0,0,0
13/06/2013,03:30,0,0,0
13/06/2013,03:45,1,1,0
13/06/2013,04:00,2,2,0
13/06/2013,04:15,2,1,1
13/06/2013,04:30,0,0,0
