Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
13/06/2013,04:45,0,0,0
13/06/2013,05:00,3,3,0
13/06/2013,05:15,2,2,0
13/06/2013,05:30,9,5,4
13/06/2013,05:45,10,5,5
13/06/2013,06:00,17,7,10
13/06/2013,06:15,15,8,7
13/06/2013,06:30,11,3,8
13/06/2013,06:45,18,11,7
13/06/2013,07:00,19,7,12
13/06/2013,07:15,27,12,15
13/06/2013,07:30,19,9,10
13/06/2013,07:45,23,8,15
13/06/2013,08:00,16,5,11
13/06/2013,08:15,13,6,7
13/06/2013,08:30,17,8,9
13/06/2013,08:45,12,4,8
13/06/2013,09:00,17,5,12
13/06/2013,09:15,10,6,4
13/06/2013,09:30,3,1,2
13/06/2013,09:45,5,1,4
13/06/2013,10:00,3,1,2
13/06/2013,10:15,3,0,3
13/06/2013,10:30,11,4,7
13/06/2013,10:45,7,1,6
13/06/2013,11:00,5,4,1
13/06/2013,11:15,4,0,4
13/06/2013,11:30,5,1,4
13/06/2013,11:45,3,0,3
13/06/2013,12:00,7,2,5
13/06/2013,12:15,6,3,3
13/06/2013,12:30,6,3,3
13/06/2013,12:45,6,2,4
13/06/2013,13:00,11,5,6
13/06/2013,13:15,6,3,3
13/06/2013,13:30,12,3,9
13/06/2013,13:45,6,3,3
13/06/2013,14:00,14,6,8
13/06/2013,14:15,14,11,3
13/06/2013,14:30,16,8,8
13/06/2013,14:45,8,3,5
13/06/2013,15:00,14,8,6
13/06/2013,15:15,13,10,3
13/06/2013,15:30,11,5,6
13/06/2013,15:45,18,8,10
13/06/2013,16:00,11,5,6
13/06/2013,16:15,1,0,1
13/06/2013,16:30,8,2,6
13/06/2013,16:45,9,3,6
13/06/2013,17:00,13,4,9
13/06/2013,17:15,6,2,4
13/06/2013,17:30,17,8,9
13/06/2013,17:45,13,6,7
13/06/2013,18:00,17,8,9
13/06/2013,18:15,14,5,9
13/06/2013,18:30,21,11,10
13/06/2013,18:45,12,6,6
13/06/2013,19:00,25,11,14
13/06/2013,19:15,15,5,10
13/06/2013,19:30,19,7,12
13/06/2013,19:45,7,1,6
13/06/2013,20:00,7,6,1
13/06/2013,20:15,7,4,3
13/06/2013,20:30,5,3,2
13/06/2013,20:45,4,2,2
13/06/2013,21:00,6,2,4
13/06/2013,21:15,2,1,1
13/06/2013,21:30,2,1,1
13/06/2013,21:45,2,2,0
13/06/2013,22:00,3,0,3
13/06/2013,22:15,0,0,0
13/06/2013,22:30,4,1,3
13/06/2013,22:45,1,0,1
13/06/2013,23:00,0,0,0
13/06/2013,23:15,2,1,1
13/06/2013,23:30,1,1,0
13/06/2013,23:45,1,1,0
14/06/2013,00:00,0,0,0
14/06/2013,00:15,2,1,1
14/06/2013,00:30,0,0,0
14/06/2013,00:45,0,0,0
14/06/2013,01:00,0,0,0
14/06/2013,01:15,0,0,0
14/06/2013,01:30,1,0,1
14/06/2013,01:45,1,0,1
14/06/2013,02:00,0,0,0
14/06/2013,02:15,0,0,0
14/06/2013,02:30,1,0,1
14/06/2013,02:45,0,0,0
14/06/2013,03:00,0,0,0
14/06/2013,03:15,0,0,0
14/06/2013,03:30,0,0,0
14/06/2013,03:45,0,0,0
14/06/2013,04:00,4,4,0
14/06/2013,04:15,1,0,1
14/06/2013,04:30,0,0,0
14/06/2013,04:45,2,2,0
14/06/2013,05:00,1,0,1
14/06/2013,05:15,0,0,0
14/06/2013,05:30,7,2,5
14/06/2013,05:45,16,10,6
14/06/2013,06:00,9,4,5
14/06/2013,06:15,7,4,3
14/06/2013,06:30,16,3,13
14/06/2013,06:45,15,7,8
14/06/2013,07:00,22,5,17
14/06/2013,07:15,27,8,19
14/06/2013,07:30,17,5,12
14/06/2013,07:45,26,8,18
14/06/2013,08:00,33,14,19
14/06/2013,08:15,17,6,11
14/06/2013,08:30,22,7,15
14/06/2013,08:45,20,9,11
14/06/2013,09:00,12,4,8
14/06/2013,09:15,13,3,10
14/06/2013,09:30,12,4,8
14/06/2013,09:45,9,1,8
14/06/2013,10:00,9,6,3
14/06/2013,10:15,14,3,11
14/06/2013,10:30,14,4,10
14/06/2013,10:45,10,6,4
14/06/2013,11:00,18,12,6
14/06/2013,11:15,22,12,10
14/06/2013,11:30,22,14,8
14/06/2013,11:45,21,10,11
14/06/2013,12:00,7,4,3
14/06/2013,12:15,17,8,9
14/06/2013,12:30,14,9,5
14/06/2013,12:45,13,7,6
14/06/2013,13:00,13,8,5
14/06/2013,13:15,17,7,10
14/06/2013,13:30,17,9,8
14/06/2013,13:45,18,10,8
14/06/2013,14:00,8,2,6
14/06/2013,14:15,13,6,7
14/06/2013,14:30,24,6,18
14/06/2013,14:45,15,8,7
14/06/2013,15:00,20,11,9
14/06/2013,15:15,33,14,19
14/06/2013,15:30,23,13,10
14/06/2013,15:45,22,11,11
14/06/2013,16:00,29,14,15
14/06/2013,16:15,32,12,20
14/06/2013,16:30,27,9,18
14/06/2013,16:45,39,19,20
14/06/2013,17:00,46,20,26
14/06/2013,17:15,44,13,31
14/06/2013,17:30,84,42,42
14/06/2013,17:45,43,16,27
14/06/2013,18:00,54,24,30
14/06/2013,18:15,57,28,29
14/06/2013,18:30,53,20,33
14/06/2013,18:45,47,19,28
14/06/2013,19:00,28,8,20
14/06/2013,19:15,30,15,15
14/06/2013,19:30,41,17,24
14/06/2013,19:45,16,4,12
14/06/2013,20:00,19,12,7
14/06/2013,20:15,19,10,9
14/06/2013,20:30,15,8,7
14/06/2013,20:45,6,4,2
14/06/2013,21:00,15,4,11
14/06/2013,21:15,10,6,4
14/06/2013,21:30,3,1,2
14/06/2013,21:45,1,1,0
14/06/2013,22:00,7,5,2
14/06/2013,22:15,4,1,3
14/06/2013,22:30,7,0,7
14/06/2013,22:45,8,4,4
14/06/2013,23:00,3,1,2
14/06/2013,23:15,1,1,0
14/06/2013,23:30,2,1,1
14/06/2013,23:45,1,0,1
15/06/2013,00:00,3,2,1
15/06/2013,00:15,1,0,1
15/06/2013,00:30,1,0,1
15/06/2013,00:45,1,1,0
15/06/2013,01:00,1,0,1
15/06/2013,01:15,1,0,1
15/06/2013,01:30,1,1,0
15/06/2013,01:45,1,1,0
15/06/2013,02:00,0,0,0
15/06/2013,02:15,1,0,1
15/06/2013,02:30,0,0,0
15/06/2013,02:45,1,0,1
15/06/2013,03:00,0,0,0
15/06/2013,03:15,0,0,0
15/06/2013,03:30,1,0,1
15/06/2013,03:45,1,1,0
15/06/2013,04:00,0,0,0
15/06/2013,04:15,0,0,0
15/06/2013,04:30,1,1,0
15/06/2013,04:45,0,0,0
15/06/2013,05:00,0,0,0
15/06/2013,05:15,2,2,0
15/06/2013,05:30,3,1,2
15/06/2013,05:45,6,5,1
15/06/2013,06:00,5,3,2
15/06/2013,06:15,13,7,6
15/06/2013,06:30,14,13,1
15/06/2013,06:45,10,6,4
15/06/2013,07:00,19,13,6
15/06/2013,07:15,28,16,12
15/06/2013,07:30,33,20,13
15/06/2013,07:45,19,8,11
15/06/2013,08:00,49,21,28
15/06/2013,08:15,40,21,19
15/06/2013,08:30,33,12,21
15/06/2013,08:45,52,24,28
15/06/2013,09:00,49,17,32
15/06/2013,09:15,52,15,37
15/06/2013,09:30,44,11,33
15/06/2013,09:45,52,15,37
15/06/2013,10:00,46,12,34
15/06/2013,10:15,45,24,21
15/06/2013,10:30,53,18,35
15/06/2013,10:45,52,25,27
15/06/2013,11:00,71,35,36
15/06/2013,11:15,56,22,34
15/06/2013,11:30,51,20,31
15/06/2013,11:45,54,20,34
15/06/2013,12:00,54,29,25
15/06/2013,12:15,68,30,38
15/06/2013,12:30,59,22,37
15/06/2013,12:45,55,26,29
15/06/2013,13:00,52,29,23
15/06/2013,13:15,43,24,19
15/06/2013,13:30,46,18,28
15/06/2013,13:45,44,13,31
15/06/2013,14:00,46,15,31
15/06/2013,14:15,39,22,17
15/06/2013,14:30,40,10,30
15/06/2013,14:45,39,17,22
15/06/2013,15:00,49,23,26
15/06/2013,15:15,65,27,38
15/06/2013,15:30,33,8,25
15/06/2013,15:45,36,18,18
15/06/2013,16:00,28,8,20
15/06/2013,16:15,55,15,40
15/06/2013,16:30,39,22,17
15/06/2013,16:45,25,9,16
15/06/2013,17:00,36,18,18
15/06/2013,17:15,42,18,24
15/06/2013,17:30,36,14,22
15/06/2013,17:45,29,13,16
15/06/2013,18:00,28,15,13
15/06/2013,18:15,16,7,9
15/06/2013,18:30,28,10,18
15/06/2013,18:45,40,11,29
15/06/2013,19:00,35,12,23
15/06/2013,19:15,29,4,25
15/06/2013,19:30,13,5,8
15/06/2013,19:45,10,5,5
15/06/2013,20:00,17,9,8
15/06/2013,20:15,23,13,10
15/06/2013,20:30,15,8,7
15/06/2013,20:45,14,7,7
15/06/2013,21:00,4,3,1
15/06/2013,21:15,4,3,1
15/06/2013,21:30,5,0,5
15/06/2013,21:45,4,2,2
15/06/2013,22:00,5,3,2
15/06/2013,22:15,1,1,0
15/06/2013,22:30,1,1,0
15/06/2013,22:45,6,3,3
15/06/2013,23:00,0,0,0
15/06/2013,23:15,4,1,3
15/06/2013,23:30,0,0,0
15/06/2013,23:45,5,4,1
16/06/2013,00:00,1,1,0
16/06/2013,00:15,3,2,1
16/06/2013,00:30,0,0,0
16/06/2013,00:45,0,0,0
16/06/2013,01:00,2,1,1
16/06/2013,01:15,0,0,0
16/06/2013,01:30,1,0,1
16/06/2013,01:45,1,0,1
16/06/2013,02:00,0,0,0
16/06/2013,02:15,4,2,2
16/06/2013,02:30,1,1,0
16/06/2013,02:45,0,0,0
16/06/2013,03:00,1,1,0
16/06/2013,03:15,0,0,0
16/06/2013,03:30,0,0,0
16/06/2013,03:45,0,0,0
16/06/2013,04:00,0,0,0
16/06/2013,04:15,0,0,0
16/06/2013,04:30,0,0,0
16/06/2013,04:45,1,0,1
16/06/2013,05:00,2,1,1
16/06/2013,05:15,0,0,0
16/06/2013,05:30,3,2,1
16/06/2013,05:45,3,0,3
16/06/2013,06:00,4,2,2
16/06/2013,06:15,1,1,0
16/06/2013,06:30,2,1,1
16/06/2013,06:45,10,4,6
16/06/2013,07:00,7,6,1
16/06/2013,07:15,15,5,10
16/06/2013,07:30,14,9,5
16/06/2013,07:45,24,15,9
16/06/2013,08:00,24,11,13
16/06/2013,08:15,31,20,11
16/06/2013,08:30,21,11,10
16/06/2013,08:45,29,16,13
16/06/2013,09:00,34,12,22
16/06/2013,09:15,50,21,29
16/06/2013,09:30,32,6,26
16/06/2013,09:45,35,11,24
16/06/2013,10:00,54,20,34
16/06/2013,10:15,43,19,24
16/06/2013,10:30,45,14,31
16/06/2013,10:45,54,14,40
16/06/2013,11:00,45,21,24
16/06/2013,11:15,59,28,31
16/06/2013,11:30,59,29,30
16/06/2013,11:45,43,26,17
16/06/2013,12:00,63,25,38
16/06/2013,12:15,59,21,38
16/06/2013,12:30,62,33,29
16/06/2013,12:45,53,33,20
16/06/2013,13:00,63,26,37
16/06/2013,13:15,56,22,34
16/06/2013,13:30,29,13,16
16/06/2013,13:45,50,23,27
16/06/2013,14:00,30,10,20
16/06/2013,14:15,29,15,14
16/06/2013,14:30,40,18,22
16/06/2013,14:45,42,20,22
16/06/2013,15:00,37,14,23
16/06/2013,15:15,31,15,16
16/06/2013,15:30,24,14,10
16/06/2013,15:45,29,13,16
16/06/2013,16:00,32,13,19
16/06/2013,16:15,27,10,17
16/06/2013,16:30,36,16,20
16/06/2013,16:45,16,8,8
16/06/2013,17:00,16,5,11
16/06/2013,17:15,15,7,8
16/06/2013,17:30,23,7,16
16/06/2013,17:45,28,9,19
16/06/2013,18:00,13,5,8
16/06/2013,18:15,13,4,9
16/06/2013,18:30,18,3,15
16/06/2013,18:45,9,4,5
16/06/2013,19:00,13,8,5
16/06/2013,19:15,9,6,3
16/06/2013,19:30,4,2,2
16/06/2013,19:45,10,7,3
16/06/2013,20:00,11,8,3
16/06/2013,20:15,4,4,0
16/06/2013,20:30,9,2,7
16/06/2013,20:45,6,3,3
16/06/2013,21:00,3,2,1
16/06/2013,21:15,2,2,0
16/06/2013,21:30,2,2,0
16/06/2013,21:45,1,1,0
16/06/2013,22:00,2,0,2
16/06/2013,22:15,0,0,0
16/06/2013,22:30,1,1,0
16/06/2013,22:45,2,1,1
16/06/2013,23:00,1,0,1
16/06/2013,23:15,0,0,0
16/06/2013,23:30,2,2,0
16/06/2013,23:45,0,0,0
17/06/2013,00:00,0,0,0
17/06/2013,00:15,1,0,1
17/06/2013,00:30,1,0,1
17/06/2013,00:45,0,0,0
17/06/2013,01:00,2,0,2
17/06/2013,01:15,0,0,0
17/06/2013,01:30,0,0,0
17/06/2013,01:45,0,0,0
17/06/2013,02:00,0,0,0
17/06/2013,02:15,0,0,0
17/06/2013,02:30,0,0,0
17/06/2013,02:45,0,0,0
17/06/2013,03:00,0,0,0
17/06/2013,03:15,0,0,0
17/06/2013,03:30,1,1,0
17/06/2013,03:45,1,1,0
17/06/2013,04:00,0,0,0
17/06/2013,04:15,1,1,0
17/06/2013,04:30,1,1,0
17/06/2013,04:45,5,3,2
17/06/2013,05:00,1,1,0
17/06/2013,05:15,5,2,3
17/06/2013,05:30,12,6,6
17/06/2013,05:45,21,9,12
17/06/2013,06:00,12,5,7
17/06/2013,06:15,17,5,12
17/06/2013,06:30,25,12,13
17/06/2013,06:45,22,7,15
17/06/2013,07:00,25,9,16
17/06/2013,07:15,27,5,22
17/06/2013,07:30,38,12,26
17/06/2013,07:45,30,9,21
17/06/2013,08:00,37,15,22
17/06/2013,08:15,23,9,14
17/06/2013,08:30,21,9,12
17/06/2013,08:45,18,9,9
17/06/2013,09:00,19,7,12
17/06/2013,09:15,10,1,9
17/06/2013,09:30,16,7,9
17/06/2013,09:45,11,2,9
17/06/2013,10:00,8,5,3
17/06/2013,10:15,13,6,7
17/06/2013,10:30,16,5,11
17/06/2013,10:45,13,7,6
17/06/2013,11:00,15,6,9
17/06/2013,11:15,18,6,12
17/06/2013,11:30,15,8,7
17/06/2013,11:45,15,7,8
17/06/2013,12:00,9,1,8
17/06/2013,12:15,11,6,5
17/06/2013,12:30,12,5,7
17/06/2013,12:45,6,5,1
17/06/2013,13:00,13,6,7
17/06/2013,13:15,14,8,6
17/06/2013,13:30,13,8,5
17/06/2013,13:45,13,7,6
17/06/2013,14:00,11,6,5
17/06/2013,14:15,9,6,3
17/06/2013,14:30,19,9,10
17/06/2013,14:45,11,4,7
17/06/2013,15:00,18,10,8
17/06/2013,15:15,21,13,8
17/06/2013,15:30,15,6,9
17/06/2013,15:45,27,12,15
17/06/2013,16:00,14,6,8
17/06/2013,16:15,18,9,9
17/06/2013,16:30,31,14,17
17/06/2013,16:45,41,24,17
17/06/2013,17:00,40,25,15
17/06/2013,17:15,35,13,22
17/06/2013,17:30,36,18,18
17/06/2013,17:45,57,28,29
17/06/2013,18:00,59,28,31
17/06/2013,18:15,44,21,23
17/06/2013,18:30,56,27,29
17/06/2013,18:45,38,22,16
17/06/2013,19:00,34,16,18
17/06/2013,19:15,32,17,15
17/06/2013,19:30,31,20,11
17/06/2013,19:45,31,20,11
17/06/2013,20:00,32,20,12
17/06/2013,20:15,20,8,12
17/06/2013,20:30,27,10,17
17/06/2013,20:45,12,8,4
17/06/2013,21:00,10,3,7
17/06/2013,21:15,9,3,6
17/06/2013,21:30,12,4,8
17/06/2013,21:45,7,4,3
17/06/2013,22:00,4,3,1
17/06/2013,22:15,6,4,2
17/06/2013,22:30,4,0,4
17/06/2013,22:45,1,0,1
17/06/2013,23:00,1,1,0
17/06/2013,23:15,1,0,1
17/06/2013,23:30,0,0,0
17/06/2013,23:45,0,0,0
18/06/2013,00:00,1,0,1
18/06/2013,00:15,2,2,0
18/06/2013,00:30,0,0,0
18/06/2013,00:45,0,0,0
18/06/2013,01:00,0,0,0
18/06/2013,01:15,0,0,0
18/06/2013,01:30,0,0,0
18/06/2013,01:45,0,0,0
18/06/2013,02:00,0,0,0
18/06/2013,02:15,1,0,1
18/06/2013,02:30,0,0,0
18/06/2013,02:45,0,0,0
18/06/2013,03:00,0,0,0
18/06/2013,03:15,0,0,0
18/06/2013,03:30,0,0,0
18/06/2013,03:45,2,1,1
18/06/2013,04:00,0,0,0
18/06/2013,04:15,3,3,0
18/06/2013,04:30,1,0,1
18/06/2013,04:45,1,0,1
18/06/2013,05:00,3,1,2
18/06/2013,05:15,3,2,1
18/06/2013,05:30,11,6,5
18/06/2013,05:45,15,6,9
18/06/2013,06:00,14,7,7
18/06/2013,06:15,19,11,8
18/06/2013,06:30,31,13,18
18/06/2013,06:45,29,9,20
18/06/2013,07:00,38,13,25
18/06/2013,07:15,34,11,23
18/06/2013,07:30,27,13,14
18/06/2013,07:45,47,20,27
18/06/2013,08:00,31,14,17
18/06/2013,08:15,26,11,15
18/06/2013,08:30,29,12,17
18/06/2013,08:45,15,1,14
18/06/2013,09:00,19,6,13
18/06/2013,09:15,22,5,17
18/06/2013,09:30,16,3,13
18/06/2013,09:45,11,5,6
18/06/2013,10:00,8,3,5
18/06/2013,10:15,9,5,4
18/06/2013,10:30,23,8,15
18/06/2013,10:45,8,3,5
18/06/2013,11:00,12,3,9
18/06/2013,11:15,10,5,5
18/06/2013,11:30,7,0,7
18/06/2013,11:45,13,3,10
18/06/2013,12:00,13,8,5
18/06/2013,12:15,12,2,10
18/06/2013,12:30,12,7,5
18/06/2013,12:45,15,6,9
18/06/2013,13:00,8,1,7
18/06/2013,13:15,3,2,1
18/06/2013,13:30,2,1,1
18/06/2013,13:45,6,4,2
18/06/2013,14:00,4,1,3
18/06/2013,14:15,2,1,1
18/06/2013,14:30,3,0,3
18/06/2013,14:45,6,2,4
18/06/2013,15:00,12,6,6
18/06/2013,15:15,10,2,8
18/06/2013,15:30,4,1,3
18/06/2013,15:45,3,0,3
18/06/2013,16:00,11,7,4
18/06/2013,16:15,8,5,3
18/06/2013,16:30,15,2,13
18/06/2013,16:45,16,6,10
18/06/2013,17:00,11,9,2
18/06/2013,17:15,24,14,10
18/06/2013,17:30,16,9,7
18/06/2013,17:45,27,16,11
18/06/2013,18:00,31,17,14
18/06/2013,18:15,19,13,6
18/06/2013,18:30,21,14,7
18/06/2013,18:45,29,17,12
18/06/2013,19:00,15,7,8
18/06/2013,19:15,15,7,8
18/06/2013,19:30,11,4,7
18/06/2013,19:45,13,3,10
18/06/2013,20:00,39,23,16
18/06/2013,20:15,21,13,8
18/06/2013,20:30,26,12,14
18/06/2013,20:45,11,7,4
18/06/2013,21:00,8,1,7
18/06/2013,21:15,5,1,4
18/06/2013,21:30,2,2,0
18/06/2013,21:45,5,3,2
18/06/2013,22:00,7,3,4
18/06/2013,22:15,4,4,0
18/06/2013,22:30,2,2,0
18/06/2013,22:45,2,1,1
18/06/2013,23:00,0,0,0
18/06/2013,23:15,1,1,0
18/06/2013,23:30,4,2,2
18/06/2013,23:45,0,0,0
19/06/2013,00:00,1,0,1
19/06/2013,00:15,0,0,0
19/06/2013,00:30,0,0,0
19/06/2013,00:45,0,0,0
19/06/2013,01:00,0,0,0
19/06/2013,01:15,0,0,0
19/06/2013,01:30,2,0,2
19/06/2013,01:45,1,0,1
19/06/2013,02:00,1,1,0
19/06/2013,02:15,1,0,1
19/06/2013,02:30,0,0,0
19/06/2013,02:45,0,0,0
19/06/2013,03:00,0,0,0
19/06/2013,03:15,0,0,0
19/06/2013,03:30,0,0,0
19/06/2013,03:45,1,1,0
19/06/2013,04:00,4,2,2
19/06/2013,04:15,0,0,0
19/06/2013,04:30,0,0,0
19/06/2013,04:45,2,0,2
19/06/2013,05:00,3,3,0
19/06/2013,05:15,0,0,0
19/06/2013,05:30,7,3,4
19/06/2013,05:45,14,8,6
19/06/2013,06:00,18,7,11
19/06/2013,06:15,16,6,10
19/06/2013,06:30,23,8,15
19/06/2013,06:45,33,15,18
19/06/2013,07:00,32,10,22
19/06/2013,07:15,38,11,27
19/06/2013,07:30,46,9,37
19/06/2013,07:45,35,12,23
19/06/2013,08:00,42,14,28
19/06/2013,08:15,29,13,16
19/06/2013,08:30,35,10,25
19/06/2013,08:45,38,16,22
19/06/2013,09:00,31,12,19
19/06/2013,09:15,18,8,10
19/06/2013,09:30,25,7,18
19/06/2013,09:45,13,6,7
19/06/2013,10:00,16,5,11
19/06/2013,10:15,9,5,4
19/06/2013,10:30,29,5,24
19/06/2013,10:45,15,4,11
19/06/2013,11:00,13,5,8
19/06/2013,11:15,17,6,11
19/06/2013,11:30,13,4,9
19/06/2013,11:45,12,2,10
19/06/2013,12:00,14,5,9
19/06/2013,12:15,14,4,10
19/06/2013,12:30,13,6,7
19/06/2013,12:45,8,3,5
19/06/2013,13:00,10,5,5
19/06/2013,13:15,17,8,9
19/06/2013,13:30,9,3,6
19/06/2013,13:45,10,5,5
19/06/2013,14:00,7,4,3
19/06/2013,14:15,34,24,10
19/06/2013,14:30,20,8,12
19/06/2013,14:45,22,14,8
19/06/2013,15:00,6,2,4
19/06/2013,15:15,22,10,12
19/06/2013,15:30,29,22,7
19/06/2013,15:45,23,10,13
19/06/2013,16:00,21,7,14
19/06/2013,16:15,22,14,8
19/06/2013,16:30,33,19,14
19/06/2013,16:45,37,17,20
19/06/2013,17:00,39,16,23
19/06/2013,17:15,45,23,22
19/06/2013,17:30,57,29,28
19/06/2013,17:45,59,23,36
19/06/2013,18:00,57,35,22
19/06/2013,18:15,58,33,25
19/06/2013,18:30,63,30,33
19/06/2013,18:45,47,24,23
19/06/2013,19:00,69,31,38
19/06/2013,19:15,37,16,21
19/06/2013,19:30,57,21,36
19/06/2013,19:45,42,22,20
19/06/2013,20:00,36,22,14
19/06/2013,20:15,32,17,15
19/06/2013,20:30,17,8,9
19/06/2013,20:45,16,11,5
19/06/2013,21:00,14,3,11
19/06/2013,21:15,5,2,3
19/06/2013,21:30,15,6,9
19/06/2013,21:45,8,5,3
19/06/2013,22:00,3,2,1
19/06/2013,22:15,1,0,1
19/06/2013,22:30,4,3,1
19/06/2013,22:45,3,2,1
19/06/2013,23:00,1,1,0
19/06/2013,23:15,2,0,2
19/06/2013,23:30,2,1,1
19/06/2013,23:45,2,1,1
20/06/2013,00:00,2,1,1
20/06/2013,00:15,1,0,1
20/06/2013,00:30,1,0,1
20/06/2013,00:45,1,0,1
20/06/2013,01:00,0,0,0
20/06/2013,01:15,0,0,0
20/06/2013,01:30,1,0,1
20/06/2013,01:45,0,0,0
20/06/2013,02:00,4,2,2
20/06/2013,02:15,0,0,0
20/06/2013,02:30,0,0,0
20/06/2013,02:45,0,0,0
20/06/2013,03:00,2,2,0
20/06/2013,03:15,0,0,0
20/06/2013,03:30,0,0,0
20/06/2013,03:45,1,1,0
20/06/2013,04:00,2,2,0
20/06/2013,04:15,0,0,0
20/06/2013,04:30,3,3,0
20/06/2013,04:45,0,0,0
20/06/2013,05:00,3,2,1
20/06/2013,05:15,3,2,1
20/06/2013,05:30,10,5,5
20/06/2013,05:45,16,9,7
20/06/2013,06:00,25,14,11
20/06/2013,06:15,23,7,16
20/06/2013,06:30,25,11,14
20/06/2013,06:45,27,9,18
20/06/2013,07:00,43,19,24
20/06/2013,07:15,40,18,22
20/06/2013,07:30,41,15,26
20/06/2013,07:45,34,13,21
20/06/2013,08:00,31,13,18
20/06/2013,08:15,36,5,31
20/06/2013,08:30,29,11,18
20/06/2013,08:45,25,7,18
20/06/2013,09:00,33,12,21
20/06/2013,09:15,19,11,8
20/06/2013,09:30,9,5,4
20/06/2013,09:45,22,5,17
20/06/2013,10:00,20,8,12
20/06/2013,10:15,16,8,8
20/06/2013,10:30,20,12,8
20/06/2013,10:45,16,8,8
20/06/2013,11:00,19,15,4
20/06/2013,11:15,15,9,6
20/06/2013,11:30,22,10,12
20/06/2013,11:45,11,3,8
20/06/2013,12:00,19,10,9
20/06/2013,12:15,12,6,6
20/06/2013,12:30,22,16,6
20/06/2013,12:45,17,16,1
20/06/2013,13:00,14,9,5
20/06/2013,13:15,17,6,11
20/06/2013,13:30,10,5,5
20/06/2013,13:45,15,9,6
20/06/2013,14:00,13,4,9
20/06/2013,14:15,10,6,4
20/06/2013,14:30,21,8,13
20/06/2013,14:45,16,3,13
20/06/2013,15:00,16,7,9
20/06/2013,15:15,27,13,14
20/06/2013,15:30,11,4,7
20/06/2013,15:45,11,8,3
20/06/2013,16:00,22,9,13
20/06/2013,16:15,23,9,14
20/06/2013,16:30,16,8,8
20/06/2013,16:45,26,16,10
20/06/2013,17:00,51,26,25
20/06/2013,17:15,59,24,35
20/06/2013,17:30,40,13,27
20/06/2013,17:45,56,24,32
20/06/2013,18:00,68,38,30
20/06/2013,18:15,65,29,36
20/06/2013,18:30,54,25,29
20/06/2013,18:45,45,24,21
20/06/2013,19:00,39,18,21
20/06/2013,19:15,57,24,33
20/06/2013,19:30,37,15,22
20/06/2013,19:45,42,23,19
20/06/2013,20:00,27,16,11
20/06/2013,20:15,24,13,11
20/06/2013,20:30,20,11,9
20/06/2013,20:45,13,6,7
20/06/2013,21:00,11,5,6
20/06/2013,21:15,7,5,2
20/06/2013,21:30,5,2,3
20/06/2013,21:45,5,2,3
20/06/2013,22:00,3,1,2
20/06/2013,22:15,6,3,3
20/06/2013,22:30,3,1,2
20/06/2013,22:45,1,0,1
20/06/2013,23:00,2,0,2
20/06/2013,23:15,0,0,0
20/06/2013,23:30,1,0,1
20/06/2013,23:45,0,0,0
21/06/2013,00:00,3,1,2
21/06/2013,00:15,1,0,1
21/06/2013,00:30,1,0,1
21/06/2013,00:45,0,0,0
21/06/2013,01:00,0,0,0
21/06/2013,01:15,1,1,0
21/06/2013,01:30,0,0,0
21/06/2013,01:45,0,0,0
21/06/2013,02:00,0,0,0
21/06/2013,02:15,0,0,0
21/06/2013,02:30,0,0,0
21/06/2013,02:45,0,0,0
21/06/2013,03:00,0,0,0
21/06/2013,03:15,0,0,0
21/06/2013,03:30,0,0,0
21/06/2013,03:45,0,0,0
21/06/2013,04:00,5,3,2
21/06/2013,04:15,1,1,0
