Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
21/06/2013,04:30,0,0,0
21/06/2013,04:45,4,3,1
21/06/2013,05:00,2,1,1
21/06/2013,05:15,4,2,2
21/06/2013,05:30,6,4,2
21/06/2013,05:45,10,8,2
21/06/2013,06:00,21,13,8
21/06/2013,06:15,12,5,7
21/06/2013,06:30,29,18,11
21/06/2013,06:45,24,17,7
21/06/2013,07:00,24,14,10
21/06/2013,07:15,31,14,17
21/06/2013,07:30,41,17,24
21/06/2013,07:45,42,14,28
21/06/2013,08:00,31,7,24
21/06/2013,08:15,28,12,16
21/06/2013,08:30,27,6,21
21/06/2013,08:45,20,8,12
21/06/2013,09:00,21,16,5
21/06/2013,09:15,19,5,14
21/06/2013,09:30,21,11,10
21/06/2013,09:45,23,16,7
21/06/2013,10:00,18,8,10
21/06/2013,10:15,20,9,11
21/06/2013,10:30,21,13,8
21/06/2013,10:45,19,15,4
21/06/2013,11:00,33,20,13
21/06/2013,11:15,33,18,15
21/06/2013,11:30,24,8,16
21/06/2013,11:45,22,12,10
21/06/2013,12:00,22,14,8
21/06/2013,12:15,31,13,18
21/06/2013,12:30,16,8,8
21/06/2013,12:45,30,18,12
21/06/2013,13:00,16,8,8
21/06/2013,13:15,14,8,6
21/06/2013,13:30,23,8,15
21/06/2013,13:45,25,14,11
21/06/2013,14:00,22,13,9
21/06/2013,14:15,23,12,11
21/06/2013,14:30,25,13,12
21/06/2013,14:45,26,12,14
21/06/2013,15:00,38,17,21
21/06/2013,15:15,22,10,12
21/06/2013,15:30,35,22,13
21/06/2013,15:45,27,9,18
21/06/2013,16:00,28,14,14
21/06/2013,16:15,32,15,17
21/06/2013,16:30,44,20,24
21/06/2013,16:45,39,20,19
21/06/2013,17:00,47,17,30
21/06/2013,17:15,29,10,19
21/06/2013,17:30,45,21,24
21/06/2013,17:45,27,9,18
21/06/2013,18:00,39,11,28
21/06/2013,18:15,50,15,35
21/06/2013,18:30,38,18,20
21/06/2013,18:45,31,11,20
21/06/2013,19:00,26,14,12
21/06/2013,19:15,37,19,18
21/06/2013,19:30,34,17,17
21/06/2013,19:45,32,14,18
21/06/2013,20:00,16,10,6
21/06/2013,20:15,24,10,14
21/06/2013,20:30,19,11,8
21/06/2013,20:45,14,6,8
21/06/2013,21:00,8,3,5
21/06/2013,21:15,7,3,4
21/06/2013,21:30,9,5,4
21/06/2013,21:45,8,4,4
21/06/2013,22:00,10,6,4
21/06/2013,22:15,5,3,2
21/06/2013,22:30,4,2,2
21/06/2013,22:45,3,1,2
21/06/2013,23:00,6,2,4
21/06/2013,23:15,0,0,0
21/06/2013,23:30,3,2,1
21/06/2013,23:45,1,0,1
22/06/2013,00:00,4,1,3
22/06/2013,00:15,0,0,0
22/06/2013,00:30,2,0,2
22/06/2013,00:45,1,1,0
22/06/2013,01:00,1,1,0
22/06/2013,01:15,0,0,0
22/06/2013,01:30,1,0,1
22/06/2013,01:45,1,0,1
22/06/2013,02:00,1,1,0
22/06/2013,02:15,0,0,0
22/06/2013,02:30,0,0,0
22/06/2013,02:45,1,0,1
22/06/2013,03:00,0,0,0
22/06/2013,03:15,0,0,0
22/06/2013,03:30,0,0,0
22/06/2013,03:45,0,0,0
22/06/2013,04:00,0,0,0
22/06/2013,04:15,1,1,0
22/06/2013,04:30,1,1,0
22/06/2013,04:45,0,0,0
22/06/2013,05:00,0,0,0
22/06/2013,05:15,1,1,0
22/06/2013,05:30,3,2,1
22/06/2013,05:45,7,5,2
22/06/2013,06:00,10,6,4
22/06/2013,06:15,8,3,5
22/06/2013,06:30,19,11,8
22/06/2013,06:45,15,11,4
22/06/2013,07:00,16,7,9
22/06/2013,07:15,22,13,9
22/06/2013,07:30,21,11,10
22/06/2013,07:45,18,11,7
22/06/2013,08:00,32,20,12
22/06/2013,08:15,32,9,23
22/06/2013,08:30,33,18,15
22/06/2013,08:45,27,14,13
22/06/2013,09:00,38,20,18
22/06/2013,09:15,45,18,27
22/06/2013,09:30,52,12,40
22/06/2013,09:45,56,28,28
22/06/2013,10:00,60,28,32
22/06/2013,10:15,45,15,30
22/06/2013,10:30,57,27,30
22/06/2013,10:45,60,20,40
22/06/2013,11:00,59,20,39
22/06/2013,11:15,58,26,32
22/06/2013,11:30,53,31,22
22/06/2013,11:45,41,28,13
22/06/2013,12:00,33,16,17
22/06/2013,12:15,63,32,31
22/06/2013,12:30,42,18,24
22/06/2013,12:45,54,30,24
22/06/2013,13:00,35,14,21
22/06/2013,13:15,33,17,16
22/06/2013,13:30,34,20,14
22/06/2013,13:45,43,25,18
22/06/2013,14:00,35,13,22
22/06/2013,14:15,34,16,18
22/06/2013,14:30,49,24,25
22/06/2013,14:45,26,11,15
22/06/2013,15:00,37,17,20
22/06/2013,15:15,36,26,10
22/06/2013,15:30,36,14,22
22/06/2013,15:45,24,14,10
22/06/2013,16:00,37,16,21
22/06/2013,16:15,31,11,20
22/06/2013,16:30,34,10,24
22/06/2013,16:45,31,15,16
22/06/2013,17:00,28,7,21
22/06/2013,17:15,39,17,22
22/06/2013,17:30,28,10,18
22/06/2013,17:45,36,15,21
22/06/2013,18:00,33,8,25
22/06/2013,18:15,30,16,14
22/06/2013,18:30,26,10,16
22/06/2013,18:45,20,9,11
22/06/2013,19:00,24,11,13
22/06/2013,19:15,17,6,11
22/06/2013,19:30,32,12,20
22/06/2013,19:45,21,7,14
22/06/2013,20:00,11,5,6
22/06/2013,20:15,30,22,8
22/06/2013,20:30,13,4,9
22/06/2013,20:45,10,7,3
22/06/2013,21:00,3,2,1
22/06/2013,21:15,7,5,2
22/06/2013,21:30,11,0,11
22/06/2013,21:45,6,4,2
22/06/2013,22:00,1,1,0
22/06/2013,22:15,1,1,0
22/06/2013,22:30,3,2,1
22/06/2013,22:45,4,3,1
22/06/2013,23:00,0,0,0
22/06/2013,23:15,3,2,1
22/06/2013,23:30,2,0,2
22/06/2013,23:45,1,0,1
23/06/2013,00:00,1,0,1
23/06/2013,00:15,2,2,0
23/06/2013,00:30,2,1,1
23/06/2013,00:45,4,1,3
23/06/2013,01:00,1,1,0
23/06/2013,01:15,4,2,2
23/06/2013,01:30,2,2,0
23/06/2013,01:45,0,0,0
23/06/2013,02:00,1,1,0
23/06/2013,02:15,0,0,0
23/06/2013,02:30,2,0,2
23/06/2013,02:45,4,2,2
23/06/2013,03:00,0,0,0
23/06/2013,03:15,0,0,0
23/06/2013,03:30,0,0,0
23/06/2013,03:45,0,0,0
23/06/2013,04:00,0,0,0
23/06/2013,04:15,0,0,0
23/06/2013,04:30,0,0,0
23/06/2013,04:45,1,1,0
23/06/2013,05:00,2,0,2
23/06/2013,05:15,1,1,0
23/06/2013,05:30,3,0,3
23/06/2013,05:45,6,4,2
23/06/2013,06:00,7,5,2
23/06/2013,06:15,6,3,3
23/06/2013,06:30,9,4,5
23/06/2013,06:45,10,5,5
23/06/2013,07:00,7,3,4
23/06/2013,07:15,10,5,5
23/06/2013,07:30,17,10,7
23/06/2013,07:45,25,10,15
23/06/2013,08:00,18,9,9
23/06/2013,08:15,10,6,4
23/06/2013,08:30,17,14,3
23/06/2013,08:45,6,6,0
23/06/2013,09:00,7,5,2
23/06/2013,09:15,3,2,1
23/06/2013,09:30,8,4,4
23/06/2013,09:45,11,9,2
23/06/2013,10:00,2,2,0
23/06/2013,10:15,2,1,1
23/06/2013,10:30,11,8,3
23/06/2013,10:45,5,2,3
23/06/2013,11:00,5,1,4
23/06/2013,11:15,9,3,6
23/06/2013,11:30,8,3,5
23/06/2013,11:45,7,4,3
23/06/2013,12:00,7,2,5
23/06/2013,12:15,16,9,7
23/06/2013,12:30,14,3,11
23/06/2013,12:45,21,4,17
23/06/2013,13:00,14,6,8
23/06/2013,13:15,14,6,8
23/06/2013,13:30,16,8,8
23/06/2013,13:45,12,3,9
23/06/2013,14:00,23,12,11
23/06/2013,14:15,25,7,18
23/06/2013,14:30,25,4,21
23/06/2013,14:45,27,11,16
23/06/2013,15:00,28,6,22
23/06/2013,15:15,22,9,13
23/06/2013,15:30,30,7,23
23/06/2013,15:45,25,9,16
23/06/2013,16:00,47,19,28
23/06/2013,16:15,32,16,16
23/06/2013,16:30,20,10,10
23/06/2013,16:45,35,13,22
23/06/2013,17:00,32,12,20
23/06/2013,17:15,31,11,20
23/06/2013,17:30,32,11,21
23/06/2013,17:45,33,11,22
23/06/2013,18:00,32,15,17
23/06/2013,18:15,17,9,8
23/06/2013,18:30,26,13,13
23/06/2013,18:45,26,8,18
23/06/2013,19:00,26,9,17
23/06/2013,19:15,24,10,14
23/06/2013,19:30,19,8,11
23/06/2013,19:45,30,12,18
23/06/2013,20:00,17,6,11
23/06/2013,20:15,21,13,8
23/06/2013,20:30,16,8,8
23/06/2013,20:45,15,6,9
23/06/2013,21:00,13,5,8
23/06/2013,21:15,8,3,5
23/06/2013,21:30,6,0,6
23/06/2013,21:45,2,1,1
23/06/2013,22:00,4,2,2
23/06/2013,22:15,1,1,0
23/06/2013,22:30,1,1,0
23/06/2013,22:45,1,1,0
23/06/2013,23:00,2,1,1
23/06/2013,23:15,0,0,0
23/06/2013,23:30,2,0,2
23/06/2013,23:45,1,1,0
24/06/2013,00:00,0,0,0
24/06/2013,00:15,2,2,0
24/06/2013,00:30,0,0,0
24/06/2013,00:45,0,0,0
24/06/2013,01:00,0,0,0
24/06/2013,01:15,1,0,1
24/06/2013,01:30,0,0,0
24/06/2013,01:45,2,0,2
24/06/2013,02:00,0,0,0
24/06/2013,02:15,0,0,0
24/06/2013,02:30,1,1,0
24/06/2013,02:45,0,0,0
24/06/2013,03:00,0,0,0
24/06/2013,03:15,0,0,0
24/06/2013,03:30,0,0,0
24/06/2013,03:45,1,1,0
24/06/2013,04:00,2,0,2
24/06/2013,04:15,1,1,0
24/06/2013,04:30,1,1,0
24/06/2013,04:45,2,1,1
24/06/2013,05:00,4,2,2
24/06/2013,05:15,2,1,1
24/06/2013,05:30,8,5,3
24/06/2013,05:45,19,10,9
24/06/2013,06:00,17,8,9
24/06/2013,06:15,21,9,12
24/06/2013,06:30,24,6,18
24/06/2013,06:45,28,10,18
24/06/2013,07:00,32,11,21
24/06/2013,07:15,39,13,26
24/06/2013,07:30,48,22,26
24/06/2013,07:45,31,17,14
24/06/2013,08:00,36,14,22
24/06/2013,08:15,22,7,15
24/06/2013,08:30,23,9,14
24/06/2013,08:45,29,14,15
24/06/2013,09:00,18,6,12
24/06/2013,09:15,11,5,6
24/06/2013,09:30,14,5,9
24/06/2013,09:45,17,6,11
24/06/2013,10:00,13,7,6
24/06/2013,10:15,11,3,8
24/06/2013,10:30,14,5,9
24/06/2013,10:45,20,9,11
24/06/2013,11:00,14,8,6
24/06/2013,11:15,20,9,11
24/06/2013,11:30,22,8,14
24/06/2013,11:45,12,8,4
24/06/2013,12:00,18,3,15
24/06/2013,12:15,18,11,7
24/06/2013,12:30,10,5,5
24/06/2013,12:45,10,6,4
24/06/2013,13:00,16,10,6
24/06/2013,13:15,10,5,5
24/06/2013,13:30,3,0,3
24/06/2013,13:45,12,8,4
24/06/2013,14:00,18,12,6
24/06/2013,14:15,11,4,7
24/06/2013,14:30,19,9,10
24/06/2013,14:45,16,9,7
24/06/2013,15:00,20,13,7
24/06/2013,15:15,19,12,7
24/06/2013,15:30,16,12,4
24/06/2013,15:45,21,11,10
24/06/2013,16:00,13,6,7
24/06/2013,16:15,21,14,7
24/06/2013,16:30,16,9,7
24/06/2013,16:45,14,10,4
24/06/2013,17:00,13,11,2
24/06/2013,17:15,25,17,8
24/06/2013,17:30,23,13,10
24/06/2013,17:45,23,12,11
24/06/2013,18:00,24,12,12
24/06/2013,18:15,25,8,17
24/06/2013,18:30,31,14,17
24/06/2013,18:45,31,13,18
24/06/2013,19:00,22,12,10
24/06/2013,19:15,29,10,19
24/06/2013,19:30,26,13,13
24/06/2013,19:45,24,11,13
24/06/2013,20:00,29,13,16
24/06/2013,20:15,25,14,11
24/06/2013,20:30,20,6,14
24/06/2013,20:45,12,4,8
24/06/2013,21:00,10,6,4
24/06/2013,21:15,13,5,8
24/06/2013,21:30,5,2,3
24/06/2013,21:45,5,1,4
24/06/2013,22:00,5,3,2
24/06/2013,22:15,2,2,0
24/06/2013,22:30,0,0,0
24/06/2013,22:45,0,0,0
24/06/2013,23:00,0,0,0
24/06/2013,23:15,0,0,0
24/06/2013,23:30,0,0,0
24/06/2013,23:45,0,0,0
25/06/2013,00:00,2,1,1
25/06/2013,00:15,0,0,0
25/06/2013,00:30,0,0,0
25/06/2013,00:45,3,2,1
25/06/2013,01:00,1,0,1
25/06/2013,01:15,0,0,0
25/06/2013,01:30,0,0,0
25/06/2013,01:45,0,0,0
25/06/2013,02:00,0,0,0
25/06/2013,02:15,2,2,0
25/06/2013,02:30,0,0,0
25/06/2013,02:45,0,0,0
25/06/2013,03:00,0,0,0
25/06/2013,03:15,0,0,0
25/06/2013,03:30,0,0,0
25/06/2013,03:45,1,1,0
25/06/2013,04:00,1,1,0
25/06/2013,04:15,2,1,1
25/06/2013,04:30,1,1,0
25/06/2013,04:45,2,1,1
25/06/2013,05:00,4,2,2
25/06/2013,05:15,3,1,2
25/06/2013,05:30,12,6,6
25/06/2013,05:45,14,7,7
25/06/2013,06:00,24,11,13
25/06/2013,06:15,26,14,12
25/06/2013,06:30,32,17,15
25/06/2013,06:45,35,15,20
25/06/2013,07:00,30,13,17
25/06/2013,07:15,33,13,20
25/06/2013,07:30,30,13,17
25/06/2013,07:45,37,14,23
25/06/2013,08:00,39,16,23
25/06/2013,08:15,17,10,7
25/06/2013,08:30,17,10,7
25/06/2013,08:45,27,12,15
25/06/2013,09:00,31,10,21
25/06/2013,09:15,20,10,10
25/06/2013,09:30,22,10,12
25/06/2013,09:45,17,7,10
25/06/2013,10:00,15,9,6
25/06/2013,10:15,17,7,10
25/06/2013,10:30,11,5,6
25/06/2013,10:45,16,12,4
25/06/2013,11:00,19,15,4
25/06/2013,11:15,13,7,6
25/06/2013,11:30,14,6,8
25/06/2013,11:45,8,5,3
25/06/2013,12:00,11,4,7
25/06/2013,12:15,9,5,4
25/06/2013,12:30,13,7,6
25/06/2013,12:45,9,5,4
25/06/2013,13:00,20,7,13
25/06/2013,13:15,10,5,5
25/06/2013,13:30,9,5,4
25/06/2013,13:45,6,3,3
25/06/2013,14:00,13,8,5
25/06/2013,14:15,26,17,9
25/06/2013,14:30,8,5,3
25/06/2013,14:45,9,5,4
25/06/2013,15:00,18,11,7
25/06/2013,15:15,22,16,6
25/06/2013,15:30,11,6,5
25/06/2013,15:45,15,6,9
25/06/2013,16:00,18,12,6
25/06/2013,16:15,21,9,12
25/06/2013,16:30,20,14,6
25/06/2013,16:45,36,27,9
25/06/2013,17:00,34,19,15
25/06/2013,17:15,38,25,13
25/06/2013,17:30,37,26,11
25/06/2013,17:45,56,33,23
25/06/2013,18:00,65,49,16
25/06/2013,18:15,48,28,20
25/06/2013,18:30,42,29,13
25/06/2013,18:45,53,35,18
25/06/2013,19:00,37,27,10
25/06/2013,19:15,44,21,23
25/06/2013,19:30,36,21,15
25/06/2013,19:45,32,18,14
25/06/2013,20:00,37,27,10
25/06/2013,20:15,33,17,16
25/06/2013,20:30,28,14,14
25/06/2013,20:45,13,8,5
25/06/2013,21:00,12,8,4
25/06/2013,21:15,14,9,5
25/06/2013,21:30,1,1,0
25/06/2013,21:45,1,0,1
25/06/2013,22:00,6,4,2
25/06/2013,22:15,5,3,2
25/06/2013,22:30,2,2,0
25/06/2013,22:45,0,0,0
25/06/2013,23:00,0,0,0
25/06/2013,23:15,0,0,0
25/06/2013,23:30,2,0,2
25/06/2013,23:45,0,0,0
26/06/2013,00:00,1,1,0
26/06/2013,00:15,0,0,0
26/06/2013,00:30,1,0,1
26/06/2013,00:45,2,1,1
26/06/2013,01:00,1,0,1
26/06/2013,01:15,0,0,0
26/06/2013,01:30,0,0,0
26/06/2013,01:45,0,0,0
26/06/2013,02:00,0,0,0
26/06/2013,02:15,0,0,0
26/06/2013,02:30,0,0,0
26/06/2013,02:45,1,1,0
26/06/2013,03:00,0,0,0
26/06/2013,03:15,1,1,0
26/06/2013,03:30,0,0,0
26/06/2013,03:45,0,0,0
26/06/2013,04:00,3,1,2
26/06/2013,04:15,1,1,0
26/06/2013,04:30,0,0,0
26/06/2013,04:45,2,1,1
26/06/2013,05:00,4,1,3
26/06/2013,05:15,4,1,3
26/06/2013,05:30,7,6,1
26/06/2013,05:45,12,5,7
26/06/2013,06:00,20,10,10
26/06/2013,06:15,17,7,10
26/06/2013,06:30,20,7,13
26/06/2013,06:45,27,11,16
26/06/2013,07:00,40,23,17
26/06/2013,07:15,29,13,16
26/06/2013,07:30,33,9,24
26/06/2013,07:45,42,12,30
26/06/2013,08:00,41,17,24
26/06/2013,08:15,29,12,17
26/06/2013,08:30,23,11,12
26/06/2013,08:45,19,7,12
26/06/2013,09:00,25,12,13
26/06/2013,09:15,15,9,6
26/06/2013,09:30,14,4,10
26/06/2013,09:45,11,4,7
26/06/2013,10:00,19,10,9
26/06/2013,10:15,12,4,8
26/06/2013,10:30,20,11,9
26/06/2013,10:45,19,10,9
26/06/2013,11:00,13,6,7
26/06/2013,11:15,15,8,7
26/06/2013,11:30,17,9,8
26/06/2013,11:45,18,10,8
26/06/2013,12:00,17,13,4
26/06/2013,12:15,19,15,4
26/06/2013,12:30,17,12,5
26/06/2013,12:45,20,14,6
26/06/2013,13:00,18,11,7
26/06/2013,13:15,11,7,4
26/06/2013,13:30,11,6,5
26/06/2013,13:45,16,12,4
26/06/2013,14:00,15,7,8
26/06/2013,14:15,13,4,9
26/06/2013,14:30,20,10,10
26/06/2013,14:45,8,3,5
26/06/2013,15:00,12,7,5
26/06/2013,15:15,11,5,6
26/06/2013,15:30,14,7,7
26/06/2013,15:45,12,8,4
26/06/2013,16:00,13,10,3
26/06/2013,16:15,22,9,13
26/06/2013,16:30,28,17,11
26/06/2013,16:45,28,17,11
26/06/2013,17:00,21,16,5
26/06/2013,17:15,23,15,8
26/06/2013,17:30,19,10,9
26/06/2013,17:45,37,22,15
26/06/2013,18:00,32,17,15
26/06/2013,18:15,24,15,9
26/06/2013,18:30,35,15,20
26/06/2013,18:45,37,15,22
26/06/2013,19:00,30,19,11
26/06/2013,19:15,23,11,12
26/06/2013,19:30,23,8,15
26/06/2013,19:45,23,11,12
26/06/2013,20:00,14,8,6
26/06/2013,20:15,13,7,6
26/06/2013,20:30,12,5,7
26/06/2013,20:45,11,5,6
26/06/2013,21:00,7,4,3
26/06/2013,21:15,8,6,2
26/06/2013,21:30,5,3,2
26/06/2013,21:45,2,1,1
26/06/2013,22:00,5,5,0
26/06/2013,22:15,2,1,1
26/06/2013,22:30,3,0,3
26/06/2013,22:45,1,1,0
26/06/2013,23:00,0,0,0
26/06/2013,23:15,0,0,0
26/06/2013,23:30,0,0,0
26/06/2013,23:45,1,1,0
27/06/2013,00:00,1,0,1
27/06/2013,00:15,0,0,0
27/06/2013,00:30,0,0,0
27/06/2013,00:45,0,0,0
27/06/2013,01:00,2,1,1
27/06/2013,01:15,0,0,0
27/06/2013,01:30,0,0,0
27/06/2013,01:45,0,0,0
27/06/2013,02:00,0,0,0
27/06/2013,02:15,1,0,1
27/06/2013,02:30,0,0,0
27/06/2013,02:45,1,0,1
27/06/2013,03:00,0,0,0
27/06/2013,03:15,0,0,0
27/06/2013,03:30,0,0,0
27/06/2013,03:45,0,0,0
27/06/2013,04:00,2,2,0
27/06/2013,04:15,2,1,1
27/06/2013,04:30,2,1,1
27/06/2013,04:45,3,2,1
27/06/2013,05:00,2,1,1
27/06/2013,05:15,2,1,1
27/06/2013,05:30,7,4,3
27/06/2013,05:45,16,10,6
27/06/2013,06:00,21,8,13
27/06/2013,06:15,17,5,12
27/06/2013,06:30,24,11,13
27/06/2013,06:45,24,11,13
27/06/2013,07:00,19,9,10
27/06/2013,07:15,24,9,15
27/06/2013,07:30,30,11,19
27/06/2013,07:45,24,12,12
27/06/2013,08:00,20,7,13
27/06/2013,08:15,22,7,15
27/06/2013,08:30,21,8,13
27/06/2013,08:45,21,7,14
27/06/2013,09:00,27,11,16
27/06/2013,09:15,12,5,7
27/06/2013,09:30,25,12,13
27/06/2013,09:45,18,6,12
27/06/2013,10:00,17,7,10
27/06/2013,10:15,22,6,16
27/06/2013,10:30,9,5,4
27/06/2013,10:45,19,4,15
27/06/2013,11:00,8,4,4
27/06/2013,11:15,8,3,5
27/06/2013,11:30,13,7,6
27/06/2013,11:45,10,1,9
27/06/2013,12:00,14,3,11
27/06/2013,12:15,10,4,6
27/06/2013,12:30,11,3,8
27/06/2013,12:45,6,3,3
27/06/2013,13:00,11,7,4
27/06/2013,13:15,11,5,6
27/06/2013,13:30,14,7,7
27/06/2013,13:45,16,6,10
27/06/2013,14:00,9,2,7
27/06/2013,14:15,15,3,12
27/06/2013,14:30,11,2,9
27/06/2013,14:45,14,4,10
27/06/2013,15:00,13,7,6
27/06/2013,15:15,5,3,2
27/06/2013,15:30,7,4,3
27/06/2013,15:45,14,6,8
27/06/2013,16:00,7,4,3
27/06/2013,16:15,14,7,7
27/06/2013,16:30,7,4,3
27/06/2013,16:45,13,6,7
27/06/2013,17:00,19,10,9
27/06/2013,17:15,25,12,13
27/06/2013,17:30,25,17,8
27/06/2013,17:45,23,12,11
27/06/2013,18:00,31,3,28
27/06/2013,18:15,29,12,17
27/06/2013,18:30,31,11,20
27/06/2013,18:45,33,8,25
27/06/2013,19:00,37,18,19
27/06/2013,19:15,34,16,18
27/06/2013,19:30,34,16,18
27/06/2013,19:45,33,20,13
27/06/2013,20:00,19,7,12
27/06/2013,20:15,22,8,14
27/06/2013,20:30,12,5,7
27/06/2013,20:45,12,7,5
27/06/2013,21:00,10,5,5
27/06/2013,21:15,10,6,4
27/06/2013,21:30,5,4,1
27/06/2013,21:45,1,0,1
27/06/2013,22:00,7,1,6
27/06/2013,22:15,1,0,1
27/06/2013,22:30,3,0,3
27/06/2013,22:45,2,1,1
27/06/2013,23:00,1,0,1
27/06/2013,23:15,0,0,0
27/06/2013,23:30,0,0,0
27/06/2013,23:45,0,0,0
28/06/2013,00:00,2,0,2
28/06/2013,00:15,0,0,0
28/06/2013,00:30,0,0,0
28/06/2013,00:45,0,0,0
28/06/2013,01:00,3,1,2
28/06/2013,01:15,1,0,1
28/06/2013,01:30,0,0,0
28/06/2013,01:45,0,0,0
28/06/2013,02:00,0,0,0
28/06/2013,02:15,0,0,0
28/06/2013,02:30,1,1,0
28/06/2013,02:45,0,0,0
28/06/2013,03:00,0,0,0
28/06/2013,03:15,0,0,0
28/06/2013,03:30,0,0,0
28/06/2013,03:45,1,1,0
28/06/2013,04:00,0,0,0
28/06/2013,04:15,3,2,1
28/06/2013,04:30,0,0,0
28/06/2013,04:45,2,0,2
28/06/2013,05:00,2,1,1
28/06/2013,05:15,5,3,2
28/06/2013,05:30,10,7,3
28/06/2013,05:45,19,11,8
28/06/2013,06:00,15,8,7
28/06/2013,06:15,17,6,11
28/06/2013,06:30,24,10,14
28/06/2013,06:45,25,7,18
28/06/2013,07:00,18,7,11
28/06/2013,07:15,25,9,16
28/06/2013,07:30,29,11,18
28/06/2013,07:45,29,9,20
28/06/2013,08:00,31,12,19
28/06/2013,08:15,31,12,19
28/06/2013,08:30,23,5,18
28/06/2013,08:45,20,8,12
28/06/2013,09:00,30,14,16
28/06/2013,09:15,29,13,16
28/06/2013,09:30,18,7,11
28/06/2013,09:45,13,7,6
28/06/2013,10:00,20,9,11
28/06/2013,10:15,20,11,9
28/06/2013,10:30,19,7,12
28/06/2013,10:45,21,6,15
28/06/2013,11:00,19,12,7
28/06/2013,11:15,24,19,5
28/06/2013,11:30,21,7,14
28/06/2013,11:45,9,2,7
28/06/2013,12:00,26,18,8
28/06/2013,12:15,32,22,10
28/06/2013,12:30,18,8,10
28/06/2013,12:45,3,3,0
28/06/2013,13:00,18,11,7
28/06/2013,13:15,12,9,3
28/06/2013,13:30,27,18,9
28/06/2013,13:45,23,17,6
28/06/2013,14:00,18,14,4
28/06/2013,14:15,11,8,3
28/06/2013,14:30,26,16,10
28/06/2013,14:45,16,9,7
28/06/2013,15:00,12,7,5
28/06/2013,15:15,18,13,5
28/06/2013,15:30,31,30,1
28/06/2013,15:45,35,35,0
28/06/2013,16:00,3,2,1
28/06/2013,16:15,5,2,3
28/06/2013,16:30,17,9,8
28/06/2013,16:45,23,10,13
28/06/2013,17:00,15,14,1
28/06/2013,17:15,17,12,5
28/06/2013,17:30,19,16,3
28/06/2013,17:45,27,20,7
28/06/2013,18:00,20,17,3
28/06/2013,18:15,286,285,1
28/06/2013,18:30,401,401,0
28/06/2013,18:45,59,58,1
28/06/2013,19:00,42,42,0
28/06/2013,19:15,218,216,2
28/06/2013,19:30,236,236,0
28/06/2013,19:45,7,7,0
28/06/2013,20:00,10,9,1
28/06/2013,20:15,89,85,4
28/06/2013,20:30,11,10,1
28/06/2013,20:45,7,4,3
28/06/2013,21:00,5,4,1
28/06/2013,21:15,6,5,1
28/06/2013,21:30,1,1,0
28/06/2013,21:45,2,2,0
28/06/2013,22:00,1,0,1
28/06/2013,22:15,5,5,0
28/06/2013,22:30,8,7,1
28/06/2013,22:45,16,16,0
28/06/2013,23:00,6,4,2
28/06/2013,23:15,3,3,0
28/06/2013,23:30,2,2,0
28/06/2013,23:45,1,1,0
29/06/2013,00:00,1,1,0
29/06/2013,00:15,0,0,0
29/06/2013,00:30,1,1,0
29/06/2013,00:45,2,2,0
29/06/2013,01:00,3,3,0
29/06/2013,01:15,2,2,0
29/06/2013,01:30,1,1,0
29/06/2013,01:45,1,1,0
29/06/2013,02:00,0,0,0
29/06/2013,02:15,0,0,0
29/06/2013,02:30,0,0,0
29/06/2013,02:45,1,1,0
29/06/2013,03:00,1,1,0
29/06/2013,03:15,0,0,0
