Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
29/06/2013,03:30,1,0,1
29/06/2013,03:45,0,0,0
29/06/2013,04:00,0,0,0
29/06/2013,04:15,1,0,1
29/06/2013,04:30,0,0,0
29/06/2013,04:45,2,1,1
29/06/2013,05:00,1,1,0
29/06/2013,05:15,2,1,1
29/06/2013,05:30,7,4,3
29/06/2013,05:45,6,4,2
29/06/2013,06:00,5,2,3
29/06/2013,06:15,9,6,3
29/06/2013,06:30,19,16,3
29/06/2013,06:45,11,9,2
29/06/2013,07:00,20,14,6
29/06/2013,07:15,11,7,4
29/06/2013,07:30,21,16,5
29/06/2013,07:45,26,18,8
29/06/2013,08:00,30,18,12
29/06/2013,08:15,40,30,10
29/06/2013,08:30,55,32,23
29/06/2013,08:45,69,57,12
29/06/2013,09:00,48,31,17
29/06/2013,09:15,57,22,35
29/06/2013,09:30,49,26,23
29/06/2013,09:45,48,23,25
29/06/2013,10:00,51,12,39
29/06/2013,10:15,55,30,25
29/06/2013,10:30,34,13,21
29/06/2013,10:45,45,15,30
29/06/2013,11:00,70,32,38
29/06/2013,11:15,43,19,24
29/06/2013,11:30,60,26,34
29/06/2013,11:45,59,20,39
29/06/2013,12:00,53,26,27
29/06/2013,12:15,43,22,21
29/06/2013,12:30,57,23,34
29/06/2013,12:45,39,13,26
29/06/2013,13:00,58,32,26
29/06/2013,13:15,47,30,17
29/06/2013,13:30,26,14,12
29/06/2013,13:45,38,13,25
29/06/2013,14:00,47,22,25
29/06/2013,14:15,48,17,31
29/06/2013,14:30,35,19,16
29/06/2013,14:45,32,18,14
29/06/2013,15:00,36,17,19
29/06/2013,15:15,33,19,14
29/06/2013,15:30,29,13,16
29/06/2013,15:45,38,14,24
29/06/2013,16:00,44,15,29
29/06/2013,16:15,29,9,20
29/06/2013,16:30,35,15,20
29/06/2013,16:45,28,13,15
29/06/2013,17:00,26,13,13
29/06/2013,17:15,24,12,12
29/06/2013,17:30,23,13,10
29/06/2013,17:45,24,15,9
29/06/2013,18:00,22,8,14
29/06/2013,18:15,22,11,11
29/06/2013,18:30,22,10,12
29/06/2013,18:45,32,13,19
29/06/2013,19:00,24,14,10
29/06/2013,19:15,21,8,13
29/06/2013,19:30,18,10,8
29/06/2013,19:45,12,6,6
29/06/2013,20:00,22,11,11
29/06/2013,20:15,22,11,11
29/06/2013,20:30,20,8,12
29/06/2013,20:45,18,9,9
29/06/2013,21:00,1,0,1
29/06/2013,21:15,9,5,4
29/06/2013,21:30,2,2,0
29/06/2013,21:45,4,1,3
29/06/2013,22:00,3,0,3
29/06/2013,22:15,2,2,0
29/06/2013,22:30,1,1,0
29/06/2013,22:45,2,1,1
29/06/2013,23:00,2,2,0
29/06/2013,23:15,2,1,1
29/06/2013,23:30,2,1,1
29/06/2013,23:45,0,0,0
30/06/2013,00:00,3,3,0
30/06/2013,00:15,2,1,1
30/06/2013,00:30,5,3,2
30/06/2013,00:45,6,2,4
30/06/2013,01:00,0,0,0
30/06/2013,01:15,0,0,0
30/06/2013,01:30,2,0,2
30/06/2013,01:45,2,0,2
30/06/2013,02:00,2,1,1
30/06/2013,02:15,11,5,6
30/06/2013,02:30,0,0,0
30/06/2013,02:45,1,0,1
30/06/2013,03:00,3,2,1
30/06/2013,03:15,3,1,2
30/06/2013,03:30,2,0,2
30/06/2013,03:45,0,0,0
30/06/2013,04:00,0,0,0
30/06/2013,04:15,2,0,2
30/06/2013,04:30,1,0,1
30/06/2013,04:45,1,0,1
30/06/2013,05:00,1,1,0
30/06/2013,05:15,6,3,3
30/06/2013,05:30,2,1,1
30/06/2013,05:45,4,3,1
30/06/2013,06:00,5,4,1
30/06/2013,06:15,7,5,2
30/06/2013,06:30,8,4,4
30/06/2013,06:45,8,4,4
30/06/2013,07:00,12,8,4
30/06/2013,07:15,8,5,3
30/06/2013,07:30,12,6,6
30/06/2013,07:45,11,8,3
30/06/2013,08:00,23,16,7
30/06/2013,08:15,26,17,9
30/06/2013,08:30,26,15,11
30/06/2013,08:45,15,9,6
30/06/2013,09:00,29,21,8
30/06/2013,09:15,24,17,7
30/06/2013,09:30,37,29,8
30/06/2013,09:45,49,39,10
30/06/2013,10:00,35,24,11
30/06/2013,10:15,26,23,3
30/06/2013,10:30,30,22,8
30/06/2013,10:45,24,21,3
30/06/2013,11:00,33,22,11
30/06/2013,11:15,15,6,9
30/06/2013,11:30,19,9,10
30/06/2013,11:45,27,12,15
30/06/2013,12:00,22,7,15
30/06/2013,12:15,33,20,13
30/06/2013,12:30,23,12,11
30/06/2013,12:45,21,9,12
30/06/2013,13:00,23,11,12
30/06/2013,13:15,26,8,18
30/06/2013,13:30,26,8,18
30/06/2013,13:45,23,6,17
30/06/2013,14:00,30,14,16
30/06/2013,14:15,27,8,19
30/06/2013,14:30,20,9,11
30/06/2013,14:45,36,16,20
30/06/2013,15:00,32,15,17
30/06/2013,15:15,14,8,6
30/06/2013,15:30,30,15,15
30/06/2013,15:45,29,12,17
30/06/2013,16:00,19,9,10
30/06/2013,16:15,23,6,17
30/06/2013,16:30,26,11,15
30/06/2013,16:45,27,6,21
30/06/2013,17:00,21,10,11
30/06/2013,17:15,19,7,12
30/06/2013,17:30,24,10,14
30/06/2013,17:45,27,19,8
30/06/2013,18:00,16,7,9
30/06/2013,18:15,13,7,6
30/06/2013,18:30,20,11,9
30/06/2013,18:45,12,9,3
30/06/2013,19:00,7,4,3
30/06/2013,19:15,9,5,4
30/06/2013,19:30,9,6,3
30/06/2013,19:45,7,2,5
30/06/2013,20:00,10,5,5
30/06/2013,20:15,22,9,13
30/06/2013,20:30,9,4,5
30/06/2013,20:45,7,2,5
30/06/2013,21:00,8,2,6
30/06/2013,21:15,7,6,1
30/06/2013,21:30,4,3,1
30/06/2013,21:45,2,0,2
30/06/2013,22:00,1,1,0
30/06/2013,22:15,2,2,0
30/06/2013,22:30,2,0,2
30/06/2013,22:45,4,1,3
30/06/2013,23:00,2,2,0
30/06/2013,23:15,0,0,0
30/06/2013,23:30,0,0,0
30/06/2013,23:45,1,0,1
01/07/2013,00:00,1,1,0
01/07/2013,00:15,3,1,2
01/07/2013,00:30,1,1,0
01/07/2013,00:45,0,0,0
01/07/2013,01:00,0,0,0
01/07/2013,01:15,1,1,0
01/07/2013,01:30,0,0,0
01/07/2013,01:45,0,0,0
01/07/2013,02:00,0,0,0
01/07/2013,02:15,0,0,0
01/07/2013,02:30,1,1,0
01/07/2013,02:45,0,0,0
01/07/2013,03:00,0,0,0
01/07/2013,03:15,0,0,0
01/07/2013,03:30,0,0,0
01/07/2013,03:45,2,1,1
01/07/2013,04:00,1,1,0
01/07/2013,04:15,2,2,0
01/07/2013,04:30,0,0,0
01/07/2013,04:45,2,1,1
01/07/2013,05:00,3,2,1
01/07/2013,05:15,2,0,2
01/07/2013,05:30,9,7,2
01/07/2013,05:45,11,7,4
01/07/2013,06:00,18,9,9
01/07/2013,06:15,14,5,9
01/07/2013,06:30,14,7,7
01/07/2013,06:45,43,21,22
01/07/2013,07:00,21,9,12
01/07/2013,07:15,23,8,15
01/07/2013,07:30,38,18,20
01/07/2013,07:45,18,8,10
01/07/2013,08:00,24,11,13
01/07/2013,08:15,19,10,9
01/07/2013,08:30,16,14,2
01/07/2013,08:45,12,10,2
01/07/2013,09:00,13,8,5
01/07/2013,09:15,12,8,4
01/07/2013,09:30,13,4,9
01/07/2013,09:45,9,6,3
01/07/2013,10:00,15,6,9
01/07/2013,10:15,6,4,2
01/07/2013,10:30,3,2,1
01/07/2013,10:45,2,1,1
01/07/2013,11:00,7,5,2
01/07/2013,11:15,4,4,0
01/07/2013,11:30,10,4,6
01/07/2013,11:45,3,2,1
01/07/2013,12:00,11,3,8
01/07/2013,12:15,1,0,1
01/07/2013,12:30,6,4,2
01/07/2013,12:45,1,1,0
01/07/2013,13:00,3,0,3
01/07/2013,13:15,6,1,5
01/07/2013,13:30,4,2,2
01/07/2013,13:45,8,3,5
01/07/2013,14:00,6,3,3
01/07/2013,14:15,11,5,6
01/07/2013,14:30,9,4,5
01/07/2013,14:45,11,4,7
01/07/2013,15:00,9,5,4
01/07/2013,15:15,12,5,7
01/07/2013,15:30,10,3,7
01/07/2013,15:45,7,3,4
01/07/2013,16:00,11,4,7
01/07/2013,16:15,14,4,10
01/07/2013,16:30,14,9,5
01/07/2013,16:45,19,9,10
01/07/2013,17:00,26,7,19
01/07/2013,17:15,31,10,21
01/07/2013,17:30,40,19,21
01/07/2013,17:45,36,24,12
01/07/2013,18:00,42,18,24
01/07/2013,18:15,40,11,29
01/07/2013,18:30,32,10,22
01/07/2013,18:45,35,19,16
01/07/2013,19:00,44,24,20
01/07/2013,19:15,28,16,12
01/07/2013,19:30,24,12,12
01/07/2013,19:45,34,19,15
01/07/2013,20:00,24,14,10
01/07/2013,20:15,23,13,10
01/07/2013,20:30,15,11,4
01/07/2013,20:45,11,5,6
01/07/2013,21:00,14,7,7
01/07/2013,21:15,7,4,3
01/07/2013,21:30,4,2,2
01/07/2013,21:45,5,2,3
01/07/2013,22:00,1,0,1
01/07/2013,22:15,1,0,1
01/07/2013,22:30,2,1,1
01/07/2013,22:45,3,1,2
01/07/2013,23:00,1,1,0
01/07/2013,23:15,0,0,0
01/07/2013,23:30,0,0,0
01/07/2013,23:45,2,0,2
02/07/2013,00:00,0,0,0
02/07/2013,00:15,1,0,1
02/07/2013,00:30,1,1,0
02/07/2013,00:45,0,0,0
02/07/2013,01:00,2,2,0
02/07/2013,01:15,0,0,0
02/07/2013,01:30,0,0,0
02/07/2013,01:45,0,0,0
02/07/2013,02:00,0,0,0
02/07/2013,02:15,0,0,0
02/07/2013,02:30,0,0,0
02/07/2013,02:45,0,0,0
02/07/2013,03:00,0,0,0
02/07/2013,03:15,0,0,0
02/07/2013,03:30,1,0,1
02/07/2013,03:45,1,0,1
02/07/2013,04:00,1,0,1
02/07/2013,04:15,5,4,1
02/07/2013,04:30,0,0,0
02/07/2013,04:45,0,0,0
02/07/2013,05:00,7,4,3
02/07/2013,05:15,7,3,4
02/07/2013,05:30,11,7,4
02/07/2013,05:45,16,5,11
02/07/2013,06:00,14,9,5
02/07/2013,06:15,16,9,7
02/07/2013,06:30,20,7,13
02/07/2013,06:45,28,11,17
02/07/2013,07:00,17,9,8
02/07/2013,07:15,39,22,17
02/07/2013,07:30,28,8,20
02/07/2013,07:45,22,10,12
02/07/2013,08:00,23,9,14
02/07/2013,08:15,19,8,11
02/07/2013,08:30,15,5,10
02/07/2013,08:45,25,12,13
02/07/2013,09:00,11,2,9
02/07/2013,09:15,13,4,9
02/07/2013,09:30,11,1,10
02/07/2013,09:45,7,2,5
02/07/2013,10:00,12,9,3
02/07/2013,10:15,8,4,4
02/07/2013,10:30,9,1,8
02/07/2013,10:45,11,3,8
02/07/2013,11:00,15,5,10
02/07/2013,11:15,13,5,8
02/07/2013,11:30,9,4,5
02/07/2013,11:45,20,13,7
02/07/2013,12:00,13,5,8
02/07/2013,12:15,8,1,7
02/07/2013,12:30,11,3,8
02/07/2013,12:45,8,4,4
02/07/2013,13:00,5,1,4
02/07/2013,13:15,12,4,8
02/07/2013,13:30,8,4,4
02/07/2013,13:45,12,1,11
02/07/2013,14:00,10,7,3
02/07/2013,14:15,6,2,4
02/07/2013,14:30,8,2,6
02/07/2013,14:45,7,3,4
02/07/2013,15:00,3,2,1
02/07/2013,15:15,6,3,3
02/07/2013,15:30,8,6,2
02/07/2013,15:45,11,3,8
02/07/2013,16:00,12,5,7
02/07/2013,16:15,9,4,5
02/07/2013,16:30,11,6,5
02/07/2013,16:45,21,13,8
02/07/2013,17:00,19,11,8
02/07/2013,17:15,15,4,11
02/07/2013,17:30,30,19,11
02/07/2013,17:45,27,14,13
02/07/2013,18:00,23,11,12
02/07/2013,18:15,26,12,14
02/07/2013,18:30,36,22,14
02/07/2013,18:45,24,9,15
02/07/2013,19:00,18,11,7
02/07/2013,19:15,15,9,6
02/07/2013,19:30,7,6,1
02/07/2013,19:45,15,6,9
02/07/2013,20:00,16,11,5
02/07/2013,20:15,15,8,7
02/07/2013,20:30,6,4,2
02/07/2013,20:45,3,3,0
02/07/2013,21:00,8,4,4
02/07/2013,21:15,6,4,2
02/07/2013,21:30,8,2,6
02/07/2013,21:45,3,1,2
02/07/2013,22:00,2,1,1
02/07/2013,22:15,5,2,3
02/07/2013,22:30,3,0,3
02/07/2013,22:45,4,2,2
02/07/2013,23:00,5,3,2
02/07/2013,23:15,1,0,1
02/07/2013,23:30,3,1,2
02/07/2013,23:45,0,0,0
03/07/2013,00:00,0,0,0
03/07/2013,00:15,1,0,1
03/07/2013,00:30,0,0,0
03/07/2013,00:45,4,3,1
03/07/2013,01:00,0,0,0
03/07/2013,01:15,0,0,0
03/07/2013,01:30,0,0,0
03/07/2013,01:45,0,0,0
03/07/2013,02:00,1,0,1
03/07/2013,02:15,0,0,0
03/07/2013,02:30,0,0,0
03/07/2013,02:45,0,0,0
03/07/2013,03:00,0,0,0
03/07/2013,03:15,0,0,0
03/07/2013,03:30,0,0,0
03/07/2013,03:45,1,0,1
03/07/2013,04:00,0,0,0
03/07/2013,04:15,2,2,0
03/07/2013,04:30,1,0,1
03/07/2013,04:45,1,1,0
03/07/2013,05:00,2,2,0
03/07/2013,05:15,1,1,0
03/07/2013,05:30,5,4,1
03/07/2013,05:45,8,7,1
03/07/2013,06:00,11,4,7
03/07/2013,06:15,9,3,6
03/07/2013,06:30,16,6,10
03/07/2013,06:45,14,4,10
03/07/2013,07:00,18,8,10
03/07/2013,07:15,18,8,10
03/07/2013,07:30,21,11,10
03/07/2013,07:45,17,9,8
03/07/2013,08:00,15,13,2
03/07/2013,08:15,7,4,3
03/07/2013,08:30,7,6,1
03/07/2013,08:45,5,3,2
03/07/2013,09:00,5,4,1
03/07/2013,09:15,6,2,4
03/07/2013,09:30,7,4,3
03/07/2013,09:45,10,4,6
03/07/2013,10:00,7,2,5
03/07/2013,10:15,2,0,2
03/07/2013,10:30,5,4,1
03/07/2013,10:45,5,1,4
03/07/2013,11:00,8,2,6
03/07/2013,11:15,3,1,2
03/07/2013,11:30,8,1,7
03/07/2013,11:45,11,4,7
03/07/2013,12:00,7,2,5
03/07/2013,12:15,4,1,3
03/07/2013,12:30,18,6,12
03/07/2013,12:45,8,8,0
03/07/2013,13:00,19,8,11
03/07/2013,13:15,18,6,12
03/07/2013,13:30,5,1,4
03/07/2013,13:45,18,8,10
03/07/2013,14:00,13,6,7
03/07/2013,14:15,13,4,9
03/07/2013,14:30,25,12,13
03/07/2013,14:45,26,6,20
03/07/2013,15:00,19,11,8
03/07/2013,15:15,19,8,11
03/07/2013,15:30,17,10,7
03/07/2013,15:45,19,14,5
03/07/2013,16:00,20,10,10
03/07/2013,16:15,38,15,23
03/07/2013,16:30,19,6,13
03/07/2013,16:45,29,7,22
03/07/2013,17:00,30,14,16
03/07/2013,17:15,21,11,10
03/07/2013,17:30,25,10,15
03/07/2013,17:45,24,14,10
03/07/2013,18:00,27,9,18
03/07/2013,18:15,32,13,19
03/07/2013,18:30,41,9,32
03/07/2013,18:45,29,13,16
03/07/2013,19:00,41,17,24
03/07/2013,19:15,213,140,73
03/07/2013,19:30,65,44,21
03/07/2013,19:45,21,16,5
03/07/2013,20:00,28,20,8
03/07/2013,20:15,17,15,2
03/07/2013,20:30,12,5,7
03/07/2013,20:45,5,4,1
03/07/2013,21:00,6,3,3
03/07/2013,21:15,6,1,5
03/07/2013,21:30,2,1,1
03/07/2013,21:45,1,1,0
03/07/2013,22:00,2,0,2
03/07/2013,22:15,4,3,1
03/07/2013,22:30,4,2,2
03/07/2013,22:45,5,0,5
03/07/2013,23:00,4,2,2
03/07/2013,23:15,0,0,0
03/07/2013,23:30,1,0,1
03/07/2013,23:45,1,0,1
04/07/2013,00:00,1,1,0
04/07/2013,00:15,2,0,2
04/07/2013,00:30,1,0,1
04/07/2013,00:45,3,0,3
04/07/2013,01:00,0,0,0
04/07/2013,01:15,0,0,0
04/07/2013,01:30,1,0,1
04/07/2013,01:45,1,0,1
04/07/2013,02:00,1,1,0
04/07/2013,02:15,0,0,0
04/07/2013,02:30,0,0,0
04/07/2013,02:45,1,1,0
04/07/2013,03:00,0,0,0
04/07/2013,03:15,0,0,0
04/07/2013,03:30,2,0,2
04/07/2013,03:45,1,0,1
04/07/2013,04:00,0,0,0
04/07/2013,04:15,0,0,0
04/07/2013,04:30,0,0,0
04/07/2013,04:45,0,0,0
04/07/2013,05:00,0,0,0
04/07/2013,05:15,3,2,1
04/07/2013,05:30,2,1,1
04/07/2013,05:45,4,2,2
04/07/2013,06:00,2,2,0
04/07/2013,06:15,6,4,2
04/07/2013,06:30,8,4,4
04/07/2013,06:45,10,6,4
04/07/2013,07:00,21,10,11
04/07/2013,07:15,13,7,6
04/07/2013,07:30,16,8,8
04/07/2013,07:45,30,20,10
04/07/2013,08:00,23,10,13
04/07/2013,08:15,42,24,18
04/07/2013,08:30,34,19,15
04/07/2013,08:45,29,13,16
04/07/2013,09:00,53,18,35
04/07/2013,09:15,53,18,35
04/07/2013,09:30,38,12,26
04/07/2013,09:45,61,21,40
04/07/2013,10:00,64,25,39
04/07/2013,10:15,51,16,35
04/07/2013,10:30,48,15,33
04/07/2013,10:45,44,25,19
04/07/2013,11:00,52,17,35
04/07/2013,11:15,35,14,21
04/07/2013,11:30,38,12,26
04/07/2013,11:45,47,19,28
04/07/2013,12:00,56,19,37
04/07/2013,12:15,40,14,26
04/07/2013,12:30,55,28,27
04/07/2013,12:45,53,22,31
04/07/2013,13:00,44,19,25
04/07/2013,13:15,37,20,17
04/07/2013,13:30,39,20,19
04/07/2013,13:45,33,18,15
04/07/2013,14:00,37,22,15
04/07/2013,14:15,30,10,20
04/07/2013,14:30,20,12,8
04/07/2013,14:45,33,16,17
04/07/2013,15:00,35,20,15
04/07/2013,15:15,20,9,11
04/07/2013,15:30,39,13,26
04/07/2013,15:45,30,18,12
04/07/2013,16:00,18,8,10
04/07/2013,16:15,24,13,11
04/07/2013,16:30,29,13,16
04/07/2013,16:45,26,13,13
04/07/2013,17:00,23,15,8
04/07/2013,17:15,15,9,6
04/07/2013,17:30,22,7,15
04/07/2013,17:45,25,6,19
04/07/2013,18:00,18,7,11
04/07/2013,18:15,22,10,12
04/07/2013,18:30,25,7,18
04/07/2013,18:45,7,1,6
04/07/2013,19:00,23,3,20
04/07/2013,19:15,19,4,15
04/07/2013,19:30,21,6,15
04/07/2013,19:45,33,12,21
04/07/2013,20:00,27,15,12
04/07/2013,20:15,20,10,10
04/07/2013,20:30,22,7,15
04/07/2013,20:45,21,9,12
04/07/2013,21:00,11,7,4
04/07/2013,21:15,5,4,1
04/07/2013,21:30,14,6,8
04/07/2013,21:45,19,11,8
04/07/2013,22:00,30,12,18
04/07/2013,22:15,58,28,30
04/07/2013,22:30,29,16,13
04/07/2013,22:45,19,13,6
04/07/2013,23:00,6,4,2
04/07/2013,23:15,6,2,4
04/07/2013,23:30,7,3,4
04/07/2013,23:45,1,1,0
05/07/2013,00:00,4,3,1
05/07/2013,00:15,1,1,0
05/07/2013,00:30,2,1,1
05/07/2013,00:45,1,0,1
05/07/2013,01:00,0,0,0
05/07/2013,01:15,1,0,1
05/07/2013,01:30,0,0,0
05/07/2013,01:45,0,0,0
05/07/2013,02:00,1,0,1
05/07/2013,02:15,0,0,0
05/07/2013,02:30,0,0,0
05/07/2013,02:45,1,0,1
05/07/2013,03:00,2,2,0
05/07/2013,03:15,0,0,0
05/07/2013,03:30,0,0,0
05/07/2013,03:45,0,0,0
05/07/2013,04:00,5,3,2
05/07/2013,04:15,3,0,3
05/07/2013,04:30,1,1,0
05/07/2013,04:45,2,1,1
05/07/2013,05:00,5,3,2
05/07/2013,05:15,2,0,2
05/07/2013,05:30,2,2,0
05/07/2013,05:45,6,3,3
05/07/2013,06:00,9,3,6
05/07/2013,06:15,6,0,6
05/07/2013,06:30,7,2,5
05/07/2013,06:45,22,8,14
05/07/2013,07:00,18,6,12
05/07/2013,07:15,13,4,9
05/07/2013,07:30,25,8,17
05/07/2013,07:45,28,11,17
05/07/2013,08:00,21,10,11
05/07/2013,08:15,25,12,13
05/07/2013,08:30,20,10,10
05/07/2013,08:45,19,15,4
05/07/2013,09:00,30,14,16
05/07/2013,09:15,30,12,18
05/07/2013,09:30,28,16,12
05/07/2013,09:45,22,12,10
05/07/2013,10:00,27,13,14
05/07/2013,10:15,27,12,15
05/07/2013,10:30,28,13,15
05/07/2013,10:45,23,15,8
05/07/2013,11:00,34,13,21
05/07/2013,11:15,29,12,17
05/07/2013,11:30,37,23,14
05/07/2013,11:45,14,7,7
05/07/2013,12:00,15,13,2
05/07/2013,12:15,24,13,11
05/07/2013,12:30,27,15,12
05/07/2013,12:45,31,21,10
05/07/2013,13:00,18,11,7
05/07/2013,13:15,27,17,10
05/07/2013,13:30,21,8,13
05/07/2013,13:45,20,12,8
05/07/2013,14:00,14,7,7
05/07/2013,14:15,13,3,10
05/07/2013,14:30,17,9,8
05/07/2013,14:45,25,12,13
05/07/2013,15:00,21,9,12
05/07/2013,15:15,22,12,10
05/07/2013,15:30,23,12,11
05/07/2013,15:45,25,13,12
05/07/2013,16:00,22,12,10
05/07/2013,16:15,25,13,12
05/07/2013,16:30,26,17,9
05/07/2013,16:45,35,17,18
05/07/2013,17:00,21,10,11
05/07/2013,17:15,31,15,16
05/07/2013,17:30,18,9,9
05/07/2013,17:45,30,17,13
05/07/2013,18:00,41,21,20
05/07/2013,18:15,35,14,21
05/07/2013,18:30,17,8,9
05/07/2013,18:45,21,7,14
05/07/2013,19:00,23,16,7
05/07/2013,19:15,14,9,5
05/07/2013,19:30,18,10,8
05/07/2013,19:45,15,8,7
05/07/2013,20:00,14,7,7
05/07/2013,20:15,17,8,9
05/07/2013,20:30,19,10,9
05/07/2013,20:45,12,3,9
05/07/2013,21:00,5,3,2
05/07/2013,21:15,10,7,3
05/07/2013,21:30,3,0,3
05/07/2013,21:45,1,0,1
05/07/2013,22:00,5,3,2
05/07/2013,22:15,0,0,0
05/07/2013,22:30,3,3,0
05/07/2013,22:45,0,0,0
05/07/2013,23:00,4,0,4
05/07/2013,23:15,1,0,1
05/07/2013,23:30,3,1,2
05/07/2013,23:45,1,0,1
06/07/2013,00:00,4,1,3
06/07/2013,00:15,0,0,0
06/07/2013,00:30,1,0,1
06/07/2013,00:45,6,2,4
06/07/2013,01:00,4,0,4
06/07/2013,01:15,0,0,0
06/07/2013,01:30,0,0,0
06/07/2013,01:45,1,1,0
06/07/2013,02:00,0,0,0
06/07/2013,02:15,1,0,1
06/07/2013,02:30,0,0,0
06/07/2013,02:45,2,0,2
06/07/2013,03:00,0,0,0
06/07/2013,03:15,0,0,0
06/07/2013,03:30,0,0,0
06/07/2013,03:45,0,0,0
06/07/2013,04:00,0,0,0
06/07/2013,04:15,2,1,1
06/07/2013,04:30,0,0,0
06/07/2013,04:45,2,1,1
06/07/2013,05:00,2,2,0
06/07/2013,05:15,1,0,1
06/07/2013,05:30,6,4,2
06/07/2013,05:45,5,4,1
06/07/2013,06:00,7,2,5
06/07/2013,06:15,10,8,2
06/07/2013,06:30,13,9,4
06/07/2013,06:45,23,10,13
06/07/2013,07:00,28,10,18
06/07/2013,07:15,26,16,10
06/07/2013,07:30,24,10,14
06/07/2013,07:45,36,22,14
06/07/2013,08:00,37,22,15
06/07/2013,08:15,39,22,17
06/07/2013,08:30,51,21,30
06/07/2013,08:45,46,19,27
06/07/2013,09:00,38,18,20
06/07/2013,09:15,50,26,24
06/07/2013,09:30,47,27,20
06/07/2013,09:45,66,30,36
06/07/2013,10:00,49,28,21
06/07/2013,10:15,63,30,33
06/07/2013,10:30,51,26,25
06/07/2013,10:45,58,33,25
06/07/2013,11:00,50,25,25
06/07/2013,11:15,38,22,16
06/07/2013,11:30,51,35,16
06/07/2013,11:45,33,21,12
06/07/2013,12:00,51,28,23
06/07/2013,12:15,46,29,17
06/07/2013,12:30,66,43,23
06/07/2013,12:45,42,24,18
06/07/2013,13:00,40,21,19
06/07/2013,13:15,46,20,26
06/07/2013,13:30,27,16,11
06/07/2013,13:45,32,19,13
06/07/2013,14:00,33,21,12
06/07/2013,14:15,24,8,16
06/07/2013,14:30,14,7,7
06/07/2013,14:45,19,11,8
06/07/2013,15:00,15,7,8
06/07/2013,15:15,20,9,11
06/07/2013,15:30,30,17,13
06/07/2013,15:45,24,17,7
06/07/2013,16:00,18,10,8
06/07/2013,16:15,20,9,11
06/07/2013,16:30,14,4,10
06/07/2013,16:45,21,14,7
06/07/2013,17:00,19,11,8
06/07/2013,17:15,14,8,6
06/07/2013,17:30,20,6,14
06/07/2013,17:45,16,13,3
06/07/2013,18:00,19,9,10
06/07/2013,18:15,16,9,7
06/07/2013,18:30,18,7,11
06/07/2013,18:45,7,7,0
06/07/2013,19:00,13,6,7
06/07/2013,19:15,17,8,9
06/07/2013,19:30,11,7,4
06/07/2013,19:45,16,9,7
06/07/2013,20:00,8,6,2
06/07/2013,20:15,17,11,6
06/07/2013,20:30,17,7,10
06/07/2013,20:45,12,7,5
06/07/2013,21:00,10,8,2
06/07/2013,21:15,5,4,1
06/07/2013,21:30,4,0,4
06/07/2013,21:45,3,1,2
06/07/2013,22:00,3,0,3
06/07/2013,22:15,2,1,1
06/07/2013,22:30,3,0,3
06/07/2013,22:45,3,1,2
06/07/2013,23:00,1,1,0
06/07/2013,23:15,0,0,0
06/07/2013,23:30,4,2,2
06/07/2013,23:45,2,1,1
07/07/2013,00:00,2,0,2
07/07/2013,00:15,0,0,0
07/07/2013,00:30,1,1,0
07/07/2013,00:45,1,1,0
07/07/2013,01:00,0,0,0
07/07/2013,01:15,3,1,2
07/07/2013,01:30,2,0,2
07/07/2013,01:45,0,0,0
07/07/2013,02:00,0,0,0
07/07/2013,02:15,0,0,0
07/07/2013,02:30,0,0,0
07/07/2013,02:45,1,0,1
